time,open,high,low,close
1353906000,0.808720,0.808750,0.808720,0.808740
1353906060,0.808750,0.808820,0.808750,0.808820
1353906120,0.808810,0.808830,0.808810,0.808830
1353906180,0.808850,0.808850,0.808820,0.808830
1353906240,0.808840,0.808880,0.808840,0.808880
1353906300,0.808890,0.808890,0.808860,0.808860
1353906360,0.808870,0.808870,0.808790,0.808790
1353906420,0.808780,0.808800,0.808750,0.808800
1353906480,0.808790,0.808790,0.808780,0.808790
1353906540,0.808780,0.808790,0.808710,0.808720
1353906660,0.808730,0.808730,0.808730,0.808730
1353906720,0.808740,0.808740,0.808700,0.808720
1353906780,0.808690,0.808720,0.808690,0.808720
1353906840,0.808710,0.808710,0.808690,0.808690
1353906900,0.808670,0.808670,0.808670,0.808670
1353906960,0.808680,0.808730,0.808680,0.808700
1353907020,0.808720,0.808760,0.808690,0.808730
1353907080,0.808740,0.808790,0.808730,0.808770
1353907140,0.808760,0.808760,0.808720,0.808720
1353907200,0.808730,0.808730,0.808720,0.808730
1353907260,0.808740,0.808760,0.808720,0.808720
1353907320,0.808730,0.808750,0.808680,0.808730
1353907380,0.808740,0.808780,0.808690,0.808690
1353907440,0.808670,0.808670,0.808530,0.808530
1353907500,0.808540,0.808680,0.808540,0.808670
1353907560,0.808680,0.808690,0.808680,0.808690
1353907620,0.808680,0.808680,0.808520,0.808530
1353907680,0.808520,0.808530,0.808480,0.808510
1353907740,0.808520,0.808530,0.808510,0.808520
1353907800,0.808510,0.808510,0.808470,0.808480
1353907860,0.808500,0.808510,0.808500,0.808510
1353907920,0.808520,0.808530,0.808520,0.808530
1353907980,0.808520,0.808530,0.808520,0.808520
1353908040,0.808530,0.808530,0.808530,0.808530
1353908160,0.808540,0.808540,0.808540,0.808540
1353908220,0.808550,0.808570,0.808550,0.808550
1353908280,0.808570,0.808580,0.808550,0.808570
1353908340,0.808560,0.808560,0.808530,0.808540
1353908400,0.808530,0.808530,0.808490,0.808520
1353908460,0.808500,0.808550,0.808500,0.808550
1353908520,0.808570,0.808580,0.808570,0.808580
1353908580,0.808590,0.808610,0.808590,0.808600
1353908640,0.808610,0.808610,0.808610,0.808610
1353908700,0.808630,0.808630,0.808630,0.808630
1353908760,0.808610,0.808610,0.808610,0.808610
1353908820,0.808620,0.808620,0.808620,0.808620
1353908880,0.808630,0.808650,0.808620,0.808640
1353908940,0.808650,0.808660,0.808640,0.808640
1353909000,0.808650,0.808650,0.808640,0.808640
1353909060,0.808630,0.808630,0.808600,0.808600
1353909120,0.808610,0.808610,0.808510,0.808510
1353909180,0.808520,0.808600,0.808520,0.808600
1353909240,0.808610,0.808630,0.808610,0.808630
1353909300,0.808640,0.808640,0.808590,0.808600
1353909360,0.808590,0.808620,0.808590,0.808620
1353909420,0.808600,0.808600,0.808590,0.808600
1353909480,0.808610,0.808620,0.808590,0.808610
1353909540,0.808640,0.808720,0.808640,0.808670
1353909600,0.808660,0.808660,0.808650,0.808660
1353909660,0.808670,0.808690,0.808670,0.808680
1353909720,0.808690,0.808690,0.808680,0.808680
1353909780,0.808690,0.808690,0.808690,0.808690
1353909840,0.808680,0.808690,0.808660,0.808660
1353909900,0.808640,0.808650,0.808640,0.808650
1353909960,0.808670,0.808740,0.808670,0.808730
1353910020,0.808720,0.808720,0.808690,0.808690
1353910080,0.808680,0.808690,0.808640,0.808690
1353910140,0.808680,0.808780,0.808680,0.808780
1353910200,0.808800,0.808800,0.808790,0.808790
1353910260,0.808780,0.808780,0.808730,0.808770
1353910320,0.808790,0.808810,0.808790,0.808790
1353910440,0.808750,0.808770,0.808720,0.808770
1353910560,0.808750,0.808800,0.808750,0.808790
1353910620,0.808780,0.808780,0.808780,0.808780
1353910680,0.808790,0.808800,0.808660,0.808660
1353910740,0.808650,0.808670,0.808610,0.808670
1353910800,0.808690,0.808690,0.808670,0.808670
1353910860,0.808650,0.808650,0.808600,0.808650
1353910920,0.808640,0.808640,0.808590,0.808590
1353910980,0.808580,0.808580,0.808490,0.808500
1353911040,0.808510,0.808560,0.808510,0.808560
1353911100,0.808570,0.808610,0.808530,0.808530
1353911160,0.808540,0.808570,0.808410,0.808410
1353911220,0.808420,0.808420,0.808320,0.808320
1353911280,0.808310,0.808360,0.808290,0.808310
1353911340,0.808290,0.808320,0.808250,0.808260
1353911400,0.808250,0.808250,0.808140,0.808150
1353911460,0.808160,0.808290,0.808140,0.808290
1353911520,0.808300,0.808350,0.808280,0.808290
1353911580,0.808310,0.808390,0.808300,0.808370
1353911640,0.808320,0.808320,0.808260,0.808270
1353911700,0.808280,0.808280,0.808140,0.808160
1353911760,0.808170,0.808190,0.808100,0.808100
1353911820,0.808090,0.808130,0.808060,0.808110
1353911880,0.808130,0.808180,0.808110,0.808160
1353911940,0.808170,0.808200,0.808170,0.808190
1353912000,0.808180,0.808210,0.808180,0.808200
1353912060,0.808210,0.808230,0.808200,0.808230
1353912120,0.808260,0.808280,0.808190,0.808230
1353912180,0.808240,0.808240,0.808210,0.808210
1353912240,0.808220,0.808280,0.808220,0.808250
1353912300,0.808210,0.808230,0.808210,0.808230
1353912360,0.808240,0.808330,0.808240,0.808330
1353912420,0.808320,0.808370,0.808270,0.808300
1353912480,0.808290,0.808290,0.808170,0.808210
1353912540,0.808220,0.808280,0.808220,0.808260
1353912600,0.808250,0.808330,0.808250,0.808330
1353912660,0.808320,0.808370,0.808260,0.808370
1353912720,0.808360,0.808450,0.808360,0.808440
1353912780,0.808430,0.808440,0.808400,0.808400
1353912840,0.808390,0.808440,0.808380,0.808430
1353912900,0.808420,0.808440,0.808400,0.808440
1353912960,0.808450,0.808730,0.808450,0.808720
1353913020,0.808740,0.808750,0.808640,0.808640
1353913080,0.808610,0.808680,0.808610,0.808650
1353913140,0.808670,0.808690,0.808660,0.808680
1353913200,0.808670,0.808700,0.808600,0.808650
1353913260,0.808670,0.808790,0.808670,0.808790
1353913320,0.808800,0.808800,0.808740,0.808750
1353913380,0.808740,0.808770,0.808700,0.808720
1353913440,0.808730,0.808730,0.808620,0.808630
1353913500,0.808600,0.808610,0.808560,0.808600
1353913560,0.808590,0.808590,0.808510,0.808510
1353913620,0.808500,0.808540,0.808490,0.808540
1353913680,0.808550,0.808670,0.808550,0.808670
1353913740,0.808650,0.808670,0.808570,0.808650
1353913800,0.808670,0.808720,0.808640,0.808650
1353913860,0.808660,0.808800,0.808660,0.808800
1353913920,0.808790,0.808790,0.808690,0.808690
1353913980,0.808720,0.808720,0.808670,0.808690
1353914040,0.808700,0.808820,0.808700,0.808820
1353914100,0.808780,0.808790,0.808660,0.808670
1353914160,0.808660,0.808740,0.808630,0.808700
1353914220,0.808690,0.808830,0.808680,0.808830
1353914280,0.808840,0.808840,0.808730,0.808750
1353914340,0.808760,0.808840,0.808750,0.808840
1353914400,0.808850,0.809020,0.808850,0.808890
1353914460,0.808910,0.808950,0.808850,0.808860
1353914520,0.808850,0.808880,0.808850,0.808870
1353914580,0.808880,0.808910,0.808860,0.808890
1353914640,0.808880,0.808880,0.808770,0.808870
1353914700,0.808860,0.808880,0.808850,0.808860
1353914760,0.808880,0.808910,0.808860,0.808900
1353914820,0.808910,0.809170,0.808910,0.809030
1353914880,0.809040,0.809150,0.808960,0.809050
1353914940,0.809020,0.809050,0.808970,0.809050
1353915000,0.809040,0.809250,0.809040,0.809230
1353915060,0.809210,0.809530,0.809210,0.809320
1353915120,0.809330,0.809380,0.809280,0.809300
1353915180,0.809310,0.809330,0.809280,0.809310
1353915240,0.809320,0.809440,0.809300,0.809380
1353915300,0.809370,0.809680,0.809370,0.809680
1353915360,0.809640,0.809640,0.809460,0.809510
1353915420,0.809500,0.809500,0.809330,0.809390
1353915480,0.809400,0.809560,0.809400,0.809520
1353915540,0.809510,0.809620,0.809490,0.809600
1353915600,0.809590,0.809590,0.809480,0.809480
1353915660,0.809490,0.809540,0.809440,0.809530
1353915720,0.809510,0.809510,0.809430,0.809430
1353915780,0.809440,0.809450,0.809250,0.809310
1353915840,0.809300,0.809360,0.809280,0.809330
1353915900,0.809320,0.809340,0.809300,0.809300
1353915960,0.809320,0.809350,0.809260,0.809350
1353916020,0.809340,0.809370,0.809300,0.809340
1353916080,0.809350,0.809390,0.809290,0.809290
1353916140,0.809280,0.809330,0.809280,0.809310
1353916200,0.809300,0.809300,0.809090,0.809110
1353916260,0.809120,0.809240,0.809070,0.809150
1353916320,0.809140,0.809200,0.809130,0.809200
1353916380,0.809220,0.809360,0.809200,0.809210
1353916440,0.809230,0.809240,0.809190,0.809210
1353916500,0.809190,0.809190,0.809050,0.809090
1353916560,0.809110,0.809110,0.809060,0.809070
1353916620,0.809080,0.809140,0.809080,0.809130
1353916680,0.809150,0.809350,0.809150,0.809340
1353916740,0.809350,0.809410,0.809230,0.809240
1353916800,0.809230,0.809240,0.809150,0.809210
1353916860,0.809230,0.809230,0.809060,0.809150
1353916920,0.809160,0.809370,0.809130,0.809350
1353916980,0.809340,0.809370,0.809250,0.809290
1353917040,0.809300,0.809470,0.809270,0.809450
1353917100,0.809440,0.809510,0.809360,0.809480
1353917160,0.809470,0.809490,0.809430,0.809440
1353917220,0.809430,0.809630,0.809410,0.809620
1353917280,0.809610,0.809650,0.809550,0.809570
1353917340,0.809580,0.809600,0.809520,0.809590
1353917400,0.809580,0.809610,0.809540,0.809570
1353917460,0.809550,0.809570,0.809510,0.809570
1353917520,0.809560,0.809640,0.809520,0.809540
1353917580,0.809550,0.809640,0.809550,0.809640
1353917640,0.809630,0.809640,0.809590,0.809620
1353917700,0.809640,0.809780,0.809630,0.809710
1353917760,0.809690,0.809730,0.809590,0.809610
1353917820,0.809630,0.809690,0.809630,0.809630
1353917880,0.809620,0.809660,0.809590,0.809650
1353917940,0.809640,0.809650,0.809510,0.809560
1353918000,0.809570,0.809650,0.809550,0.809650
1353918060,0.809660,0.809730,0.809630,0.809720
1353918120,0.809710,0.809780,0.809670,0.809700
1353918180,0.809690,0.809770,0.809680,0.809770
1353918240,0.809780,0.809840,0.809700,0.809730
1353918300,0.809720,0.809740,0.809660,0.809740
1353918360,0.809750,0.809910,0.809750,0.809910
1353918420,0.809900,0.809930,0.809840,0.809900
1353918480,0.809890,0.809890,0.809820,0.809830
1353918540,0.809850,0.809850,0.809730,0.809740
1353918600,0.809750,0.809750,0.809660,0.809700
1353918660,0.809690,0.809720,0.809640,0.809670
1353918720,0.809660,0.809690,0.809630,0.809640
1353918780,0.809630,0.809660,0.809610,0.809630
1353918840,0.809620,0.809640,0.809600,0.809610
1353918900,0.809620,0.809650,0.809600,0.809600
1353918960,0.809610,0.809610,0.809510,0.809530
1353919020,0.809540,0.809540,0.809520,0.809540
1353919080,0.809530,0.809540,0.809430,0.809460
1353919140,0.809480,0.809480,0.809330,0.809330
1353919200,0.809340,0.809420,0.809340,0.809400
1353919260,0.809410,0.809410,0.809270,0.809290
1353919320,0.809300,0.809360,0.809230,0.809350
1353919380,0.809360,0.809370,0.809200,0.809210
1353919440,0.809220,0.809280,0.809150,0.809230
1353919500,0.809220,0.809270,0.809200,0.809260
1353919560,0.809250,0.809270,0.809210,0.809210
1353919620,0.809200,0.809200,0.809160,0.809180
1353919680,0.809190,0.809190,0.809040,0.809110
1353919740,0.809120,0.809170,0.809090,0.809100
1353919800,0.809130,0.809220,0.809050,0.809160
1353919860,0.809170,0.809300,0.809160,0.809160
1353919920,0.809180,0.809180,0.809110,0.809160
1353919980,0.809180,0.809180,0.809100,0.809160
1353920040,0.809150,0.809150,0.809070,0.809080
1353920100,0.809090,0.809090,0.809010,0.809030
1353920160,0.809040,0.809180,0.809000,0.809180
1353920220,0.809170,0.809170,0.809030,0.809080
1353920280,0.809070,0.809150,0.809040,0.809090
1353920340,0.809100,0.809170,0.808980,0.809030
1353920400,0.809020,0.809030,0.808830,0.809030
1353920460,0.809060,0.809080,0.809010,0.809080
1353920520,0.809090,0.809170,0.808970,0.808970
1353920580,0.808980,0.809100,0.808890,0.809100
1353920640,0.809050,0.809160,0.809030,0.809040
1353920700,0.809030,0.809030,0.808890,0.808920
1353920760,0.808900,0.808980,0.808870,0.808980
1353920820,0.808970,0.808990,0.808920,0.808960
1353920880,0.808950,0.808960,0.808890,0.808890
1353920940,0.808900,0.808930,0.808890,0.808890
1353921000,0.808870,0.808880,0.808780,0.808800
1353921060,0.808790,0.808950,0.808790,0.808940
1353921120,0.808930,0.808960,0.808920,0.808960
1353921180,0.808970,0.809200,0.808970,0.809200
1353921240,0.809190,0.809190,0.809080,0.809110
1353921300,0.809100,0.809100,0.808980,0.809060
1353921360,0.809050,0.809210,0.809010,0.809150
1353921420,0.809160,0.809320,0.809160,0.809250
1353921480,0.809260,0.809320,0.809200,0.809200
1353921540,0.809210,0.809230,0.809130,0.809140
1353921600,0.809150,0.809160,0.809060,0.809110
1353921660,0.809120,0.809120,0.809010,0.809050
1353921720,0.809040,0.809240,0.809030,0.809200
1353921780,0.809180,0.809360,0.809150,0.809300
1353921840,0.809280,0.809280,0.809190,0.809210
1353921900,0.809220,0.809450,0.809190,0.809430
1353921960,0.809410,0.809440,0.809370,0.809440
1353922020,0.809430,0.809460,0.809330,0.809460
1353922080,0.809450,0.809460,0.809320,0.809330
1353922140,0.809320,0.809430,0.809300,0.809390
1353922200,0.809400,0.809400,0.809290,0.809400
1353922260,0.809390,0.809400,0.809290,0.809330
1353922320,0.809310,0.809390,0.809260,0.809370
1353922380,0.809360,0.809370,0.809260,0.809260
1353922440,0.809270,0.809320,0.809230,0.809310
1353922500,0.809280,0.809340,0.809270,0.809300
1353922560,0.809330,0.809330,0.809250,0.809290
1353922620,0.809300,0.809360,0.809280,0.809360
1353922680,0.809350,0.809480,0.809330,0.809440
1353922740,0.809450,0.809520,0.809440,0.809520
1353922800,0.809510,0.809510,0.809420,0.809440
1353922860,0.809450,0.809660,0.809440,0.809650
1353922920,0.809640,0.809640,0.809580,0.809580
1353922980,0.809570,0.809590,0.809470,0.809590
1353923040,0.809580,0.809580,0.809450,0.809460
1353923100,0.809450,0.809500,0.809430,0.809450
1353923160,0.809440,0.809480,0.809400,0.809430
1353923220,0.809420,0.809510,0.809420,0.809490
1353923280,0.809500,0.809560,0.809490,0.809530
1353923340,0.809540,0.809620,0.809450,0.809500
1353923400,0.809480,0.809550,0.809450,0.809520
1353923460,0.809530,0.809600,0.809530,0.809590
1353923520,0.809580,0.809670,0.809580,0.809630
1353923580,0.809610,0.809620,0.809550,0.809560
1353923640,0.809580,0.809680,0.809580,0.809670
1353923700,0.809680,0.809740,0.809650,0.809650
1353923760,0.809660,0.809690,0.809540,0.809600
1353923820,0.809610,0.809670,0.809560,0.809590
1353923880,0.809580,0.809720,0.809580,0.809720
1353923940,0.809730,0.809880,0.809730,0.809880
1353924000,0.809870,0.809880,0.809820,0.809860
1353924060,0.809880,0.809890,0.809770,0.809830
1353924120,0.809840,0.809840,0.809710,0.809730
1353924180,0.809740,0.809790,0.809740,0.809790
1353924240,0.809780,0.809780,0.809730,0.809730
1353924300,0.809740,0.809820,0.809740,0.809800
1353924360,0.809780,0.809860,0.809780,0.809820
1353924420,0.809840,0.809880,0.809790,0.809880
1353924480,0.809870,0.809930,0.809860,0.809880
1353924540,0.809870,0.809870,0.809330,0.809330
1353924600,0.809340,0.809490,0.809310,0.809490
1353924660,0.809480,0.809480,0.809230,0.809300
1353924720,0.809310,0.809540,0.809290,0.809480
1353924780,0.809490,0.809500,0.809390,0.809430
1353924840,0.809450,0.809560,0.809440,0.809560
1353924900,0.809570,0.809620,0.809500,0.809610
1353924960,0.809590,0.809800,0.809570,0.809690
1353925020,0.809710,0.809730,0.809630,0.809650
1353925080,0.809660,0.809770,0.809660,0.809670
1353925140,0.809660,0.809700,0.809640,0.809670
1353925200,0.809660,0.809680,0.809610,0.809630
1353925260,0.809640,0.809690,0.809630,0.809690
1353925320,0.809680,0.809680,0.809530,0.809550
1353925380,0.809530,0.809610,0.809520,0.809530
1353925440,0.809520,0.809520,0.809300,0.809420
1353925500,0.809430,0.809530,0.809400,0.809530
1353925560,0.809540,0.809580,0.809480,0.809490
1353925620,0.809460,0.809460,0.809360,0.809360
1353925680,0.809370,0.809380,0.809280,0.809340
1353925740,0.809360,0.809430,0.809330,0.809430
1353925800,0.809410,0.809470,0.809400,0.809410
1353925860,0.809420,0.809570,0.809390,0.809410
1353925920,0.809430,0.809430,0.809340,0.809360
1353925980,0.809370,0.809440,0.809350,0.809360
1353926040,0.809370,0.809380,0.809170,0.809210
1353926100,0.809200,0.809240,0.809180,0.809190
1353926160,0.809160,0.809180,0.809120,0.809140
1353926220,0.809150,0.809150,0.809120,0.809120
1353926280,0.809150,0.809170,0.809020,0.809030
1353926340,0.809040,0.809090,0.808940,0.809080
1353926400,0.809060,0.809110,0.809030,0.809040
1353926460,0.809050,0.809110,0.809030,0.809060
1353926520,0.809050,0.809160,0.809050,0.809150
1353926580,0.809140,0.809150,0.809060,0.809080
1353926640,0.809070,0.809150,0.809070,0.809140
1353926700,0.809150,0.809160,0.809120,0.809120
1353926760,0.809140,0.809150,0.809040,0.809040
1353926820,0.809050,0.809060,0.808970,0.808990
1353926880,0.808950,0.809060,0.808940,0.809050
1353926940,0.809040,0.809120,0.809040,0.809070
1353927000,0.809060,0.809150,0.809050,0.809090
1353927060,0.809100,0.809340,0.809100,0.809330
1353927120,0.809320,0.809340,0.809220,0.809270
1353927180,0.809260,0.809360,0.809260,0.809300
1353927240,0.809290,0.809440,0.809290,0.809330
1353927300,0.809340,0.809390,0.809160,0.809160
1353927360,0.809170,0.809360,0.809170,0.809360
1353927420,0.809380,0.809430,0.809380,0.809420
1353927480,0.809410,0.809470,0.809380,0.809390
1353927540,0.809370,0.809370,0.809250,0.809250
1353927600,0.809240,0.809280,0.809240,0.809280
1353927660,0.809270,0.809270,0.809240,0.809250
1353927720,0.809230,0.809350,0.809170,0.809330
1353927780,0.809310,0.809380,0.809310,0.809380
1353927840,0.809410,0.809420,0.809360,0.809410
1353927900,0.809420,0.809540,0.809410,0.809540
1353927960,0.809550,0.809620,0.809370,0.809420
1353928020,0.809400,0.809420,0.809280,0.809280
1353928080,0.809270,0.809270,0.809140,0.809140
1353928140,0.809150,0.809190,0.809060,0.809060
1353928200,0.809080,0.809100,0.809040,0.809060
1353928260,0.809050,0.809080,0.808860,0.808990
1353928320,0.809000,0.809060,0.808970,0.808980
1353928380,0.808990,0.809060,0.808970,0.809050
1353928440,0.809040,0.809040,0.808880,0.808940
1353928500,0.808950,0.808970,0.808760,0.808810
1353928560,0.808800,0.808870,0.808790,0.808860
1353928620,0.808880,0.808990,0.808870,0.808980
1353928680,0.808960,0.809000,0.808940,0.808940
1353928740,0.808930,0.809000,0.808930,0.809000
1353928800,0.808970,0.809010,0.808900,0.808970
1353928860,0.808990,0.809010,0.808980,0.809010
1353928920,0.809020,0.809030,0.808970,0.809020
1353928980,0.809030,0.809230,0.809020,0.809090
1353929040,0.809110,0.809140,0.809000,0.809000
1353929100,0.808980,0.809120,0.808950,0.809060
1353929160,0.809040,0.809090,0.808990,0.809050
1353929220,0.809040,0.809050,0.808990,0.809020
1353929280,0.809000,0.809110,0.808970,0.809090
1353929340,0.809070,0.809120,0.808990,0.809120
1353929400,0.809110,0.809110,0.809070,0.809080
1353929460,0.809110,0.809120,0.809040,0.809090
1353929520,0.809080,0.809090,0.809000,0.809020
1353929580,0.809040,0.809050,0.809030,0.809050
1353929640,0.809060,0.809100,0.809040,0.809050
1353929700,0.809070,0.809160,0.809070,0.809120
1353929760,0.809110,0.809110,0.809040,0.809050
1353929820,0.809040,0.809070,0.809030,0.809070
1353929880,0.809100,0.809140,0.809050,0.809140
1353929940,0.809150,0.809270,0.809150,0.809240
1353930000,0.809230,0.809250,0.809210,0.809210
1353930060,0.809220,0.809240,0.809210,0.809220
1353930120,0.809210,0.809250,0.809200,0.809230
1353930180,0.809270,0.809560,0.809260,0.809520
1353930240,0.809530,0.809540,0.809360,0.809430
1353930300,0.809440,0.809460,0.809350,0.809410
1353930360,0.809430,0.809450,0.809360,0.809370
1353930420,0.809380,0.809450,0.809370,0.809450
1353930480,0.809460,0.809650,0.809440,0.809600
1353930540,0.809580,0.809580,0.809500,0.809520
1353930600,0.809530,0.809570,0.809510,0.809550
1353930660,0.809540,0.809550,0.809440,0.809440
1353930720,0.809430,0.809500,0.809380,0.809380
1353930780,0.809370,0.809450,0.809340,0.809400
1353930840,0.809390,0.809430,0.809310,0.809360
1353930900,0.809370,0.809370,0.809230,0.809270
1353930960,0.809290,0.809350,0.809290,0.809350
1353931020,0.809330,0.809330,0.809170,0.809230
1353931080,0.809240,0.809400,0.809200,0.809390
1353931140,0.809380,0.809440,0.809350,0.809440
1353931200,0.809430,0.809470,0.809370,0.809410
1353931260,0.809400,0.809430,0.809340,0.809430
1353931320,0.809420,0.809470,0.809350,0.809380
1353931380,0.809370,0.809450,0.809350,0.809380
1353931440,0.809390,0.809400,0.809360,0.809370
1353931500,0.809380,0.809430,0.809370,0.809370
1353931560,0.809380,0.809490,0.809340,0.809490
1353931620,0.809480,0.809690,0.809480,0.809660
1353931680,0.809680,0.809750,0.809660,0.809750
1353931740,0.809740,0.809830,0.809740,0.809820
1353931800,0.809830,0.809850,0.809660,0.809660
1353931860,0.809650,0.809650,0.809580,0.809610
1353931920,0.809590,0.809590,0.809520,0.809560
1353931980,0.809570,0.809620,0.809550,0.809610
1353932040,0.809600,0.809600,0.809550,0.809570
1353932100,0.809560,0.809580,0.809560,0.809580
1353932160,0.809590,0.809590,0.809540,0.809550
1353932220,0.809540,0.809550,0.809530,0.809540
1353932280,0.809530,0.809580,0.809530,0.809560
1353932340,0.809580,0.809660,0.809570,0.809660
1353932400,0.809670,0.809690,0.809640,0.809660
1353932460,0.809650,0.809650,0.809550,0.809550
1353932520,0.809540,0.809630,0.809540,0.809570
1353932580,0.809560,0.809570,0.809480,0.809480
1353932640,0.809500,0.809510,0.809500,0.809500
1353932700,0.809510,0.809530,0.809500,0.809510
1353932760,0.809500,0.809510,0.809490,0.809510
1353932820,0.809530,0.809530,0.809440,0.809440
1353932880,0.809450,0.809480,0.809400,0.809410
1353932940,0.809400,0.809410,0.809310,0.809370
1353933000,0.809380,0.809450,0.809350,0.809410
1353933060,0.809420,0.809510,0.809370,0.809480
1353933120,0.809490,0.809590,0.809450,0.809590
1353933180,0.809580,0.809620,0.809560,0.809560
1353933240,0.809540,0.809540,0.809400,0.809400
1353933300,0.809390,0.809440,0.809210,0.809240
1353933360,0.809250,0.809310,0.809240,0.809260
1353933420,0.809270,0.809390,0.809270,0.809370
1353933480,0.809380,0.809430,0.809380,0.809420
1353933540,0.809430,0.809550,0.809420,0.809510
1353933600,0.809500,0.809560,0.809480,0.809490
1353933660,0.809500,0.809530,0.809460,0.809470
1353933720,0.809460,0.809540,0.809370,0.809510
1353933780,0.809500,0.809510,0.809440,0.809440
1353933840,0.809450,0.809460,0.809220,0.809240
1353933900,0.809260,0.809390,0.809140,0.809380
1353933960,0.809390,0.809460,0.809390,0.809400
1353934020,0.809410,0.809490,0.809400,0.809430
1353934080,0.809440,0.809540,0.809400,0.809530
1353934140,0.809520,0.809660,0.809510,0.809640
1353934200,0.809650,0.809730,0.809640,0.809660
1353934260,0.809670,0.809670,0.809630,0.809650
1353934320,0.809670,0.809760,0.809630,0.809650
1353934380,0.809640,0.809690,0.809620,0.809670
