time,open,high,low,close
1353934440,0.809660,0.809680,0.809530,0.809540
1353934500,0.809530,0.809560,0.809440,0.809450
1353934560,0.809430,0.809450,0.809410,0.809430
1353934620,0.809440,0.809440,0.809350,0.809380
1353934680,0.809390,0.809390,0.809340,0.809350
1353934740,0.809380,0.809580,0.809380,0.809570
1353934800,0.809590,0.809750,0.809590,0.809750
1353934860,0.809740,0.809760,0.809670,0.809670
1353934920,0.809690,0.809690,0.809660,0.809660
1353934980,0.809680,0.809820,0.809680,0.809820
1353935040,0.809810,0.809910,0.809810,0.809810
1353935100,0.809800,0.809820,0.809770,0.809820
1353935160,0.809810,0.809850,0.809800,0.809820
1353935220,0.809800,0.809870,0.809790,0.809800
1353935280,0.809810,0.809830,0.809790,0.809830
1353935340,0.809810,0.809810,0.809750,0.809750
1353935400,0.809740,0.809890,0.809740,0.809880
1353935460,0.809890,0.809900,0.809850,0.809890
1353935520,0.809920,0.809940,0.809840,0.809840
1353935580,0.809830,0.809840,0.809770,0.809770
1353935640,0.809740,0.809820,0.809700,0.809820
1353935700,0.809840,0.809840,0.809740,0.809790
1353935760,0.809800,0.809800,0.809770,0.809780
1353935820,0.809800,0.809820,0.809780,0.809790
1353935880,0.809780,0.809780,0.809740,0.809760
1353935940,0.809770,0.809770,0.809740,0.809750
1353936000,0.809740,0.809810,0.809700,0.809700
1353936060,0.809710,0.809720,0.809670,0.809720
1353936120,0.809740,0.809750,0.809690,0.809700
1353936180,0.809710,0.809720,0.809690,0.809700
1353936240,0.809720,0.809740,0.809660,0.809670
1353936300,0.809640,0.809660,0.809620,0.809650
1353936360,0.809640,0.809640,0.809560,0.809570
1353936420,0.809590,0.809590,0.809490,0.809490
1353936480,0.809500,0.809500,0.809330,0.809340
1353936540,0.809350,0.809420,0.809330,0.809400
1353936600,0.809410,0.809410,0.809300,0.809340
1353936660,0.809350,0.809490,0.809350,0.809420
1353936720,0.809410,0.809440,0.809390,0.809390
1353936780,0.809380,0.809460,0.809380,0.809440
1353936840,0.809450,0.809480,0.809450,0.809480
1353936900,0.809500,0.809510,0.809460,0.809510
1353936960,0.809490,0.809530,0.809440,0.809440
1353937020,0.809450,0.809450,0.809400,0.809410
1353937080,0.809420,0.809500,0.809410,0.809500
1353937140,0.809510,0.809540,0.809430,0.809530
1353937200,0.809510,0.809530,0.809500,0.809500
1353937260,0.809490,0.809550,0.809490,0.809550
1353937320,0.809540,0.809610,0.809540,0.809550
1353937380,0.809570,0.809740,0.809540,0.809740
1353937440,0.809750,0.809850,0.809720,0.809720
1353937500,0.809710,0.809850,0.809710,0.809810
1353937560,0.809830,0.809850,0.809760,0.809800
1353937620,0.809820,0.810030,0.809760,0.810020
1353937680,0.810000,0.810060,0.809980,0.810030
1353937740,0.810020,0.810030,0.809840,0.809850
1353937800,0.809860,0.809930,0.809860,0.809920
1353937860,0.809930,0.809960,0.809920,0.809930
1353937920,0.809920,0.809920,0.809720,0.809720
1353937980,0.809710,0.809800,0.809670,0.809720
1353938040,0.809730,0.809740,0.809700,0.809730
1353938100,0.809720,0.809730,0.809660,0.809710
1353938160,0.809700,0.809790,0.809680,0.809770
1353938220,0.809760,0.809790,0.809740,0.809740
1353938280,0.809770,0.809850,0.809750,0.809840
1353938340,0.809850,0.809900,0.809770,0.809790
1353938400,0.809800,0.809860,0.809800,0.809810
1353938460,0.809820,0.809840,0.809790,0.809810
1353938520,0.809800,0.809800,0.809770,0.809780
1353938580,0.809770,0.809780,0.809660,0.809660
1353938640,0.809670,0.809670,0.809620,0.809620
1353938700,0.809610,0.809620,0.809540,0.809550
1353938760,0.809570,0.809600,0.809520,0.809590
1353938820,0.809580,0.809650,0.809540,0.809580
1353938880,0.809600,0.809630,0.809590,0.809630
1353938940,0.809620,0.809650,0.809580,0.809580
1353939000,0.809620,0.809630,0.809600,0.809610
1353939060,0.809580,0.809600,0.809540,0.809570
1353939120,0.809560,0.809620,0.809560,0.809620
1353939180,0.809630,0.809630,0.809580,0.809580
1353939240,0.809590,0.809680,0.809590,0.809680
1353939300,0.809690,0.809700,0.809630,0.809640
1353939360,0.809630,0.809660,0.809600,0.809600
1353939420,0.809570,0.809590,0.809550,0.809570
1353939480,0.809560,0.809560,0.809530,0.809540
1353939540,0.809550,0.809550,0.809450,0.809470
1353939600,0.809480,0.809520,0.809440,0.809450
1353939660,0.809460,0.809470,0.809340,0.809340
1353939720,0.809330,0.809340,0.809210,0.809220
1353939780,0.809230,0.809350,0.809230,0.809330
1353939840,0.809340,0.809340,0.809250,0.809250
1353939900,0.809260,0.809270,0.809140,0.809180
1353939960,0.809190,0.809270,0.809180,0.809260
1353940020,0.809270,0.809330,0.809250,0.809300
1353940080,0.809310,0.809310,0.809260,0.809280
1353940140,0.809290,0.809300,0.809230,0.809270
1353940200,0.809260,0.809270,0.809150,0.809170
1353940260,0.809180,0.809270,0.809170,0.809250
1353940320,0.809240,0.809260,0.809190,0.809260
1353940380,0.809270,0.809330,0.809270,0.809320
1353940440,0.809330,0.809360,0.809290,0.809360
1353940500,0.809380,0.809450,0.809360,0.809380
1353940560,0.809360,0.809500,0.809340,0.809500
1353940620,0.809490,0.809550,0.809480,0.809510
1353940680,0.809500,0.809510,0.809320,0.809370
1353940740,0.809360,0.809530,0.809360,0.809530
1353940800,0.809540,0.809610,0.809480,0.809580
1353940860,0.809600,0.809660,0.809580,0.809660
1353940920,0.809650,0.809700,0.809620,0.809660
1353940980,0.809650,0.809680,0.809650,0.809650
1353941040,0.809660,0.809670,0.809630,0.809630
1353941100,0.809640,0.809640,0.809590,0.809630
1353941160,0.809640,0.809690,0.809640,0.809660
1353941220,0.809650,0.809660,0.809620,0.809640
1353941280,0.809630,0.809710,0.809630,0.809700
1353941340,0.809690,0.809730,0.809650,0.809670
1353941400,0.809680,0.809830,0.809650,0.809700
1353941460,0.809690,0.809760,0.809680,0.809690
1353941520,0.809700,0.809770,0.809660,0.809750
1353941580,0.809760,0.809870,0.809750,0.809780
1353941640,0.809770,0.809810,0.809750,0.809800
1353941700,0.809790,0.809800,0.809710,0.809710
1353941760,0.809730,0.809800,0.809710,0.809750
1353941820,0.809760,0.809890,0.809760,0.809790
1353941880,0.809780,0.809800,0.809700,0.809700
1353941940,0.809690,0.809760,0.809650,0.809650
1353942000,0.809640,0.809690,0.809630,0.809660
1353942060,0.809650,0.809750,0.809640,0.809710
1353942120,0.809730,0.809760,0.809680,0.809750
1353942180,0.809760,0.809810,0.809750,0.809790
1353942240,0.809780,0.809870,0.809770,0.809870
1353942300,0.809850,0.809900,0.809850,0.809860
1353942360,0.809850,0.810060,0.809850,0.810040
1353942420,0.810030,0.810130,0.809990,0.810120
1353942480,0.810110,0.810220,0.810110,0.810190
1353942540,0.810220,0.810230,0.810170,0.810230
1353942600,0.810220,0.810560,0.810220,0.810520
1353942660,0.810510,0.810740,0.810500,0.810720
1353942720,0.810730,0.810850,0.810720,0.810790
1353942780,0.810780,0.810780,0.810640,0.810670
1353942840,0.810680,0.810690,0.810590,0.810600
1353942900,0.810590,0.810590,0.810420,0.810420
1353942960,0.810430,0.810450,0.810220,0.810220
1353943020,0.810230,0.810250,0.810190,0.810230
1353943080,0.810220,0.810240,0.810190,0.810230
1353943140,0.810250,0.810250,0.810120,0.810160
1353943200,0.810150,0.810170,0.810100,0.810100
1353943260,0.810110,0.810110,0.810060,0.810080
1353943320,0.810100,0.810150,0.810090,0.810110
1353943380,0.810100,0.810210,0.810100,0.810200
1353943440,0.810170,0.810240,0.810140,0.810140
1353943500,0.810130,0.810140,0.810110,0.810120
1353943560,0.810150,0.810250,0.810110,0.810240
1353943620,0.810250,0.810340,0.810250,0.810340
1353943680,0.810360,0.810360,0.810240,0.810330
1353943740,0.810320,0.810380,0.810240,0.810240
1353943800,0.810230,0.810240,0.810120,0.810180
1353943860,0.810190,0.810290,0.810180,0.810180
1353943920,0.810170,0.810170,0.809650,0.809650
1353943980,0.809670,0.809670,0.809460,0.809530
1353944040,0.809520,0.809550,0.809410,0.809410
1353944100,0.809420,0.809570,0.809410,0.809450
1353944160,0.809430,0.809520,0.809320,0.809320
1353944220,0.809330,0.809360,0.808810,0.808840
1353944280,0.808830,0.809030,0.808620,0.809030
1353944340,0.808990,0.809030,0.808910,0.808990
1353944400,0.809000,0.809120,0.809000,0.809070
1353944460,0.809080,0.809090,0.809050,0.809090
1353944520,0.809080,0.809080,0.808980,0.808980
1353944580,0.808970,0.808970,0.808920,0.808970
1353944640,0.808960,0.808990,0.808920,0.808930
1353944700,0.808950,0.808960,0.808730,0.808790
1353944760,0.808780,0.808780,0.808640,0.808670
1353944820,0.808660,0.808710,0.808650,0.808700
1353944880,0.808710,0.808780,0.808700,0.808780
1353944940,0.808770,0.808900,0.808770,0.808880
1353945000,0.808890,0.809000,0.808830,0.808970
1353945060,0.808960,0.809040,0.808960,0.809000
1353945120,0.808980,0.809050,0.808960,0.808970
1353945180,0.808960,0.808970,0.808840,0.808840
1353945240,0.808820,0.808870,0.808730,0.808870
1353945300,0.808860,0.808870,0.808780,0.808800
1353945360,0.808780,0.808880,0.808780,0.808870
1353945420,0.808850,0.808910,0.808790,0.808900
1353945480,0.808910,0.808940,0.808750,0.808750
1353945540,0.808740,0.808980,0.808640,0.808980
1353945600,0.809000,0.809120,0.808970,0.809060
1353945660,0.809040,0.809080,0.809040,0.809080
1353945720,0.809070,0.809340,0.809070,0.809340
1353945780,0.809350,0.809350,0.809280,0.809290
1353945840,0.809280,0.809280,0.809150,0.809240
1353945900,0.809230,0.809270,0.809200,0.809220
1353945960,0.809240,0.809250,0.809190,0.809210
1353946020,0.809220,0.809320,0.809210,0.809300
1353946080,0.809290,0.809460,0.809290,0.809330
1353946140,0.809320,0.809560,0.809320,0.809540
1353946200,0.809580,0.809580,0.809460,0.809520
1353946260,0.809510,0.809530,0.809510,0.809530
1353946320,0.809540,0.809640,0.809540,0.809620
1353946380,0.809600,0.809640,0.809590,0.809610
1353946440,0.809620,0.809650,0.809570,0.809600
1353946500,0.809580,0.809590,0.809540,0.809550
1353946560,0.809530,0.809540,0.809480,0.809500
1353946620,0.809480,0.809530,0.809480,0.809520
1353946680,0.809490,0.809590,0.809490,0.809530
1353946740,0.809540,0.809600,0.809530,0.809550
1353946800,0.809540,0.809570,0.809540,0.809540
1353946860,0.809560,0.809560,0.809550,0.809550
1353946920,0.809540,0.809540,0.809510,0.809510
1353946980,0.809530,0.809560,0.809470,0.809470
1353947040,0.809480,0.809530,0.809460,0.809470
1353947100,0.809460,0.809480,0.809430,0.809430
1353947160,0.809440,0.809440,0.809420,0.809420
1353947220,0.809430,0.809430,0.809370,0.809390
1353947280,0.809410,0.809410,0.809370,0.809400
1353947340,0.809380,0.809390,0.809370,0.809390
1353947400,0.809380,0.809390,0.809310,0.809340
1353947460,0.809330,0.809330,0.809260,0.809310
1353947520,0.809300,0.809370,0.809280,0.809370
1353947580,0.809360,0.809370,0.809330,0.809340
1353947640,0.809320,0.809340,0.809320,0.809330
1353947700,0.809320,0.809320,0.809270,0.809280
1353947760,0.809260,0.809260,0.809150,0.809200
1353947820,0.809230,0.809250,0.809140,0.809170
1353947880,0.809180,0.809230,0.809150,0.809210
1353947940,0.809190,0.809240,0.809170,0.809190
1353948000,0.809170,0.809190,0.809110,0.809130
1353948060,0.809120,0.809140,0.809070,0.809070
1353948120,0.809030,0.809050,0.809020,0.809040
1353948180,0.809030,0.809190,0.809020,0.809140
1353948240,0.809130,0.809240,0.809130,0.809200
1353948300,0.809180,0.809230,0.809120,0.809210
1353948360,0.809220,0.809370,0.809220,0.809370
1353948420,0.809360,0.809380,0.809320,0.809350
1353948480,0.809370,0.809410,0.809370,0.809400
1353948540,0.809410,0.809450,0.809410,0.809450
1353948600,0.809490,0.809600,0.809450,0.809580
1353948660,0.809590,0.809610,0.809540,0.809600
1353948720,0.809610,0.809710,0.809610,0.809670
1353948780,0.809700,0.809710,0.809640,0.809650
1353948840,0.809640,0.809640,0.809570,0.809620
1353948900,0.809640,0.809650,0.809610,0.809620
1353948960,0.809630,0.809740,0.809620,0.809700
1353949020,0.809690,0.809690,0.809620,0.809620
1353949080,0.809630,0.809650,0.809570,0.809590
1353949140,0.809600,0.809600,0.809510,0.809540
1353949200,0.809550,0.809590,0.809530,0.809580
1353949260,0.809600,0.809670,0.809600,0.809670
1353949320,0.809660,0.809730,0.809660,0.809730
1353949380,0.809720,0.809730,0.809700,0.809710
1353949440,0.809720,0.809760,0.809710,0.809720
1353949500,0.809730,0.809780,0.809720,0.809770
1353949560,0.809780,0.809780,0.809690,0.809720
1353949620,0.809730,0.809750,0.809700,0.809740
1353949680,0.809750,0.809780,0.809740,0.809770
1353949740,0.809760,0.809780,0.809750,0.809750
1353949800,0.809740,0.809750,0.809740,0.809750
1353949860,0.809740,0.809750,0.809740,0.809740
1353949920,0.809750,0.809760,0.809750,0.809760
1353949980,0.809750,0.809780,0.809750,0.809750
1353950040,0.809740,0.809750,0.809730,0.809750
1353950100,0.809740,0.809740,0.809670,0.809690
1353950160,0.809680,0.809760,0.809670,0.809760
1353950220,0.809750,0.809750,0.809670,0.809680
1353950280,0.809690,0.809700,0.809680,0.809680
1353950340,0.809660,0.809660,0.809650,0.809660
1353950400,0.809620,0.809620,0.809490,0.809530
1353950460,0.809510,0.809520,0.809500,0.809510
1353950520,0.809490,0.809520,0.809470,0.809510
1353950580,0.809520,0.809520,0.809520,0.809520
1353950700,0.809510,0.809510,0.809450,0.809460
1353950760,0.809470,0.809490,0.809440,0.809440
1353950820,0.809430,0.809440,0.809410,0.809440
1353950880,0.809450,0.809530,0.809450,0.809460
1353950940,0.809480,0.809480,0.809480,0.809480
1353951000,0.809490,0.809500,0.809460,0.809460
1353951060,0.809450,0.809490,0.809450,0.809450
1353951120,0.809440,0.809440,0.809350,0.809370
1353951180,0.809360,0.809360,0.809250,0.809260
1353951240,0.809280,0.809280,0.809240,0.809280
1353951300,0.809260,0.809290,0.809240,0.809240
1353951360,0.809250,0.809250,0.809250,0.809250
1353951420,0.809240,0.809240,0.809210,0.809210
1353951480,0.809230,0.809260,0.809210,0.809250
1353951540,0.809260,0.809500,0.809250,0.809460
1353951600,0.809470,0.809610,0.809440,0.809460
1353951660,0.809450,0.809480,0.809320,0.809350
1353951720,0.809370,0.809380,0.809320,0.809340
1353951780,0.809330,0.809400,0.809320,0.809400
1353951840,0.809390,0.809440,0.809300,0.809300
1353951900,0.809290,0.809290,0.809250,0.809260
1353951960,0.809270,0.809280,0.809240,0.809240
1353952020,0.809250,0.809290,0.809250,0.809290
1353952080,0.809280,0.809320,0.809230,0.809280
1353952140,0.809260,0.809280,0.809240,0.809250
1353952200,0.809260,0.809320,0.809260,0.809300
1353952260,0.809310,0.809360,0.809310,0.809350
1353952320,0.809360,0.809370,0.809350,0.809350
1353952380,0.809360,0.809370,0.809330,0.809330
1353952440,0.809340,0.809370,0.809330,0.809350
1353952500,0.809340,0.809340,0.809290,0.809310
1353952560,0.809320,0.809340,0.809310,0.809310
1353952620,0.809320,0.809320,0.809230,0.809230
1353952680,0.809240,0.809260,0.809190,0.809200
1353952740,0.809190,0.809200,0.808980,0.808980
1353952800,0.808990,0.809100,0.808990,0.809080
1353952860,0.809050,0.809080,0.809040,0.809060
1353952920,0.809050,0.809160,0.809050,0.809160
1353952980,0.809170,0.809180,0.809160,0.809160
1353953040,0.809140,0.809210,0.809130,0.809210
1353953100,0.809230,0.809250,0.809230,0.809240
1353953160,0.809230,0.809230,0.809090,0.809150
1353953220,0.809160,0.809160,0.809120,0.809150
1353953280,0.809170,0.809170,0.809170,0.809170
1353953340,0.809180,0.809220,0.809170,0.809220
1353953400,0.809210,0.809240,0.809180,0.809180
1353953460,0.809220,0.809250,0.809210,0.809250
1353953520,0.809240,0.809300,0.809240,0.809250
1353953580,0.809260,0.809350,0.809260,0.809320
1353953640,0.809330,0.809350,0.809320,0.809350
1353953700,0.809360,0.809360,0.809310,0.809350
1353953760,0.809310,0.809310,0.809190,0.809260
1353953820,0.809240,0.809290,0.809220,0.809260
1353953880,0.809250,0.809370,0.809250,0.809370
1353953940,0.809380,0.809380,0.809310,0.809350
1353954000,0.809360,0.809420,0.809350,0.809390
1353954060,0.809400,0.809400,0.809320,0.809320
1353954120,0.809310,0.809360,0.809280,0.809320
1353954180,0.809310,0.809330,0.809310,0.809330
1353954240,0.809340,0.809340,0.809300,0.809310
1353954300,0.809320,0.809360,0.809320,0.809360
1353954360,0.809370,0.809370,0.809360,0.809360
1353954420,0.809350,0.809350,0.809330,0.809340
1353954480,0.809350,0.809370,0.809310,0.809310
1353954540,0.809320,0.809350,0.809230,0.809230
1353954600,0.809240,0.809320,0.809240,0.809310
1353954660,0.809320,0.809330,0.809310,0.809320
1353954720,0.809310,0.809310,0.809310,0.809310
1353954780,0.809320,0.809370,0.809320,0.809350
1353954840,0.809360,0.809390,0.809360,0.809360
1353954900,0.809370,0.809410,0.809370,0.809390
1353954960,0.809410,0.809410,0.809370,0.809380
1353955020,0.809390,0.809430,0.809380,0.809380
1353955080,0.809400,0.809400,0.809340,0.809380
1353955140,0.809340,0.809380,0.809280,0.809280
1353955200,0.809290,0.809310,0.809280,0.809280
1353955260,0.809270,0.809270,0.809230,0.809250
1353955320,0.809260,0.809330,0.809260,0.809280
1353955380,0.809270,0.809320,0.809270,0.809320
1353955440,0.809300,0.809340,0.809290,0.809290
1353955500,0.809280,0.809340,0.809280,0.809340
1353955560,0.809360,0.809360,0.809290,0.809330
1353955620,0.809370,0.809370,0.809260,0.809280
1353955680,0.809300,0.809320,0.809300,0.809300
1353955740,0.809310,0.809330,0.809310,0.809330
1353955800,0.809340,0.809340,0.809340,0.809340
1353955860,0.809350,0.809380,0.809340,0.809370
1353955920,0.809360,0.809390,0.809330,0.809350
1353955980,0.809330,0.809340,0.809300,0.809320
1353956040,0.809310,0.809320,0.809290,0.809320
1353956100,0.809330,0.809350,0.809310,0.809340
1353956160,0.809350,0.809350,0.809300,0.809310
1353956280,0.809300,0.809340,0.809300,0.809320
1353956340,0.809330,0.809470,0.809320,0.809440
1353956400,0.809430,0.809450,0.809360,0.809370
1353956460,0.809360,0.809400,0.809360,0.809380
1353956520,0.809390,0.809450,0.809390,0.809440
1353956580,0.809430,0.809440,0.809410,0.809440
1353956640,0.809450,0.809470,0.809430,0.809470
1353956700,0.809460,0.809470,0.809460,0.809460
1353956760,0.809450,0.809450,0.809450,0.809450
1353956820,0.809460,0.809530,0.809440,0.809440
1353956880,0.809430,0.809450,0.809380,0.809450
1353956940,0.809430,0.809480,0.809430,0.809460
1353957000,0.809470,0.809470,0.809400,0.809400
1353957060,0.809380,0.809390,0.809340,0.809390
1353957120,0.809380,0.809380,0.809350,0.809350
1353957180,0.809340,0.809340,0.809330,0.809340
1353957240,0.809330,0.809330,0.809290,0.809290
1353957300,0.809300,0.809320,0.809290,0.809320
1353957360,0.809330,0.809350,0.809300,0.809310
1353957420,0.809320,0.809320,0.809290,0.809300
1353957480,0.809290,0.809340,0.809250,0.809340
1353957540,0.809330,0.809330,0.809320,0.809330
1353957600,0.809310,0.809330,0.809270,0.809330
1353957660,0.809320,0.809330,0.809290,0.809290
1353957720,0.809280,0.809290,0.809280,0.809290
1353957780,0.809280,0.809290,0.809270,0.809270
1353957900,0.809240,0.809250,0.809210,0.809240
1353957960,0.809230,0.809250,0.809210,0.809250
1353958020,0.809260,0.809320,0.809260,0.809320
1353958080,0.809300,0.809330,0.809300,0.809320
1353958140,0.809310,0.809330,0.809300,0.809320
1353958200,0.809330,0.809340,0.809330,0.809340
1353958260,0.809350,0.809350,0.809350,0.809350
1353958320,0.809330,0.809330,0.809320,0.809320
1353958380,0.809340,0.809370,0.809340,0.809370
1353958440,0.809390,0.809410,0.809330,0.809330
1353958500,0.809340,0.809340,0.809330,0.809330
1353958560,0.809340,0.809340,0.809240,0.809240
1353958620,0.809230,0.809240,0.809210,0.809220
1353958680,0.809250,0.809290,0.809220,0.809290
1353958740,0.809300,0.809300,0.809240,0.809250
1353958800,0.809240,0.809270,0.809230,0.809270
1353958860,0.809260,0.809270,0.809250,0.809250
1353958920,0.809240,0.809250,0.809120,0.809130
1353958980,0.809170,0.809170,0.809060,0.809060
1353959040,0.809100,0.809130,0.809100,0.809120
1353959100,0.809110,0.809130,0.809100,0.809130
1353959160,0.809120,0.809130,0.809120,0.809120
1353959220,0.809130,0.809160,0.809130,0.809160
1353959280,0.809150,0.809150,0.809120,0.809120
1353959340,0.809150,0.809210,0.809130,0.809180
1353959400,0.809170,0.809230,0.809150,0.809180
1353959460,0.809140,0.809180,0.809120,0.809160
1353959520,0.809170,0.809170,0.809130,0.809160
1353959580,0.809170,0.809270,0.809170,0.809230
1353959640,0.809220,0.809220,0.809170,0.809170
1353959700,0.809180,0.809180,0.809150,0.809160
1353959760,0.809140,0.809200,0.809110,0.809160
1353959820,0.809170,0.809210,0.809140,0.809210
1353959880,0.809200,0.809200,0.809140,0.809140
1353959940,0.809160,0.809170,0.809090,0.809100
1353960000,0.809090,0.809150,0.809090,0.809130
1353960060,0.809140,0.809150,0.809130,0.809140
1353960120,0.809150,0.809150,0.809090,0.809090
1353960180,0.809080,0.809130,0.809080,0.809090
1353960240,0.809100,0.809130,0.809090,0.809090
1353960300,0.809100,0.809140,0.809100,0.809140
1353960360,0.809130,0.809130,0.809090,0.809090
1353960420,0.809120,0.809130,0.809100,0.809130
1353960480,0.809150,0.809150,0.809090,0.809110
1353960540,0.809120,0.809150,0.809110,0.809130
1353960600,0.809120,0.809120,0.809110,0.809110
1353960660,0.809100,0.809120,0.809100,0.809120
1353960720,0.809130,0.809160,0.809130,0.809160
1353960780,0.809170,0.809220,0.809170,0.809220
1353960840,0.809210,0.809210,0.809170,0.809170
1353960900,0.809180,0.809200,0.809120,0.809130
1353960960,0.809140,0.809140,0.809140,0.809140
1353961020,0.809150,0.809210,0.809150,0.809210
1353961080,0.809220,0.809220,0.809110,0.809110
1353961140,0.809100,0.809110,0.809090,0.809090
1353961200,0.809080,0.809110,0.809040,0.809090
1353961260,0.809080,0.809080,0.809040,0.809050
1353961320,0.809070,0.809100,0.809050,0.809100
1353961380,0.809080,0.809100,0.809010,0.809020
1353961440,0.809030,0.809090,0.809010,0.809080
1353961500,0.809070,0.809110,0.809060,0.809070
1353961560,0.809060,0.809150,0.809060,0.809150
1353961620,0.809170,0.809200,0.809130,0.809200
1353961680,0.809190,0.809220,0.809120,0.809190
1353961740,0.809210,0.809220,0.809130,0.809130
1353961800,0.809150,0.809180,0.809140,0.809170
1353961860,0.809180,0.809190,0.809120,0.809170
1353961920,0.809180,0.809250,0.809170,0.809250
1353961980,0.809240,0.809300,0.809220,0.809260
1353962040,0.809270,0.809300,0.809140,0.809210
1353962100,0.809240,0.809250,0.809200,0.809240
1353962160,0.809230,0.809250,0.809230,0.809240
1353962220,0.809250,0.809300,0.809240,0.809250
1353962280,0.809240,0.809270,0.809240,0.809250
1353962340,0.809260,0.809280,0.809250,0.809250
1353962400,0.809240,0.809270,0.809240,0.809250
1353962460,0.809240,0.809250,0.809200,0.809210
1353962520,0.809200,0.809230,0.809200,0.809200
1353962580,0.809210,0.809230,0.809200,0.809230
1353962640,0.809220,0.809240,0.809200,0.809240
1353962700,0.809270,0.809290,0.809270,0.809270
1353962820,0.809260,0.809270,0.809250,0.809250
1353962880,0.809260,0.809300,0.809260,0.809300
