time,open,high,low,close
1353962940,0.809310,0.809310,0.809290,0.809300
1353963000,0.809310,0.809310,0.809290,0.809290
1353963060,0.809270,0.809270,0.809230,0.809240
1353963120,0.809230,0.809230,0.809230,0.809230
1353963180,0.809220,0.809230,0.809180,0.809180
1353963240,0.809190,0.809250,0.809170,0.809250
1353963300,0.809240,0.809250,0.809220,0.809220
1353963360,0.809210,0.809210,0.809180,0.809180
1353963420,0.809190,0.809230,0.809190,0.809210
1353963480,0.809220,0.809220,0.809190,0.809200
1353963540,0.809190,0.809240,0.809190,0.809210
1353963600,0.809200,0.809220,0.809110,0.809150
1353963660,0.809140,0.809170,0.809140,0.809150
1353963720,0.809130,0.809140,0.809090,0.809090
1353963780,0.809110,0.809110,0.808990,0.809000
1353963840,0.809010,0.809020,0.808980,0.808980
1353963900,0.808990,0.809010,0.808990,0.809000
1353963960,0.809010,0.809020,0.808990,0.809020
1353964020,0.809030,0.809030,0.809000,0.809000
1353964080,0.808990,0.809070,0.808990,0.809070
1353964140,0.809060,0.809060,0.809060,0.809060
1353964200,0.809070,0.809130,0.809070,0.809130
1353964260,0.809090,0.809090,0.809070,0.809080
1353964320,0.809100,0.809160,0.809100,0.809120
1353964380,0.809130,0.809130,0.809130,0.809130
1353964440,0.809120,0.809140,0.809120,0.809140
1353964500,0.809150,0.809160,0.809140,0.809160
1353964560,0.809190,0.809220,0.809160,0.809170
1353964620,0.809160,0.809200,0.809160,0.809170
1353964680,0.809180,0.809210,0.809180,0.809180
1353964740,0.809170,0.809180,0.809140,0.809140
1353964800,0.809150,0.809160,0.809140,0.809160
1353964860,0.809140,0.809140,0.809120,0.809120
1353964920,0.809130,0.809130,0.809120,0.809120
1353964980,0.809140,0.809140,0.809120,0.809120
1353965040,0.809110,0.809110,0.809110,0.809110
1353965100,0.809120,0.809160,0.809120,0.809160
1353965220,0.809200,0.809200,0.809160,0.809170
1353965280,0.809160,0.809180,0.809160,0.809180
1353965340,0.809170,0.809200,0.809150,0.809160
1353965400,0.809170,0.809180,0.809150,0.809170
1353965460,0.809200,0.809200,0.809150,0.809150
1353965520,0.809160,0.809180,0.809130,0.809140
1353965580,0.809130,0.809140,0.809110,0.809140
1353965640,0.809150,0.809160,0.809130,0.809160
1353965700,0.809170,0.809200,0.809170,0.809190
1353965760,0.809180,0.809190,0.809180,0.809190
1353965820,0.809200,0.809200,0.809190,0.809200
1353965940,0.809190,0.809210,0.809190,0.809210
1353966000,0.809220,0.809250,0.809220,0.809220
1353966060,0.809210,0.809220,0.809210,0.809210
1353966120,0.809200,0.809200,0.809200,0.809200
1353966180,0.809210,0.809220,0.809200,0.809220
1353966240,0.809230,0.809280,0.809220,0.809260
1353966300,0.809250,0.809290,0.809250,0.809290
1353966360,0.809280,0.809290,0.809250,0.809260
1353966420,0.809270,0.809270,0.809240,0.809240
1353966480,0.809250,0.809250,0.809230,0.809240
1353966540,0.809250,0.809250,0.809190,0.809210
1353966600,0.809220,0.809240,0.809190,0.809210
1353966660,0.809200,0.809220,0.809200,0.809220
1353966720,0.809230,0.809230,0.809190,0.809230
1353966780,0.809240,0.809280,0.809240,0.809240
1353966840,0.809230,0.809230,0.809190,0.809220
1353966900,0.809190,0.809230,0.809170,0.809170
1353966960,0.809180,0.809200,0.809160,0.809180
1353967020,0.809190,0.809230,0.809190,0.809230
1353967080,0.809240,0.809330,0.809240,0.809290
1353967140,0.809280,0.809350,0.809250,0.809340
1353967200,0.809310,0.809310,0.809270,0.809290
1353967260,0.809280,0.809280,0.809240,0.809240
1353967320,0.809220,0.809220,0.809220,0.809220
1353967380,0.809240,0.809340,0.809200,0.809330
1353967440,0.809310,0.810430,0.809310,0.809950
1353967500,0.809990,0.810280,0.809460,0.809720
1353967560,0.809730,0.809980,0.809520,0.809980
1353967620,0.810000,0.810060,0.809860,0.809870
1353967680,0.809860,0.810030,0.809820,0.809980
1353967740,0.809990,0.810050,0.809960,0.810030
1353967800,0.810020,0.810190,0.809980,0.810040
1353967860,0.810070,0.810200,0.810010,0.810160
1353967920,0.810150,0.810260,0.810100,0.810240
1353967980,0.810260,0.810270,0.810180,0.810200
1353968040,0.810230,0.810280,0.810180,0.810280
1353968100,0.810260,0.810290,0.810170,0.810170
1353968160,0.810200,0.810220,0.810110,0.810210
1353968220,0.810180,0.810210,0.810170,0.810200
1353968280,0.810180,0.810230,0.810180,0.810190
1353968340,0.810170,0.810270,0.810170,0.810200
1353968400,0.810150,0.810180,0.810130,0.810150
1353968460,0.810160,0.810270,0.810160,0.810230
1353968520,0.810240,0.810340,0.810240,0.810340
1353968580,0.810330,0.810470,0.810330,0.810430
1353968640,0.810420,0.810450,0.810370,0.810410
1353968700,0.810420,0.810460,0.810370,0.810420
1353968760,0.810440,0.810440,0.810310,0.810380
1353968820,0.810400,0.810460,0.810360,0.810380
1353968880,0.810400,0.810540,0.810400,0.810530
1353968940,0.810540,0.810730,0.810530,0.810680
1353969000,0.810690,0.810700,0.810670,0.810680
1353969060,0.810690,0.810690,0.810630,0.810630
1353969120,0.810640,0.810650,0.810630,0.810640
1353969180,0.810660,0.811180,0.810660,0.811050
1353969240,0.811060,0.811290,0.810880,0.810930
1353969300,0.810910,0.811000,0.810870,0.810980
1353969360,0.811020,0.811070,0.810950,0.810950
1353969420,0.810960,0.810990,0.810920,0.810940
1353969480,0.810950,0.810960,0.810900,0.810930
1353969540,0.810890,0.810920,0.809180,0.809450
1353969600,0.809460,0.809790,0.809460,0.809780
1353969660,0.809790,0.810150,0.809760,0.809960
1353969720,0.809990,0.810200,0.809980,0.810120
1353969780,0.810110,0.810280,0.810110,0.810260
1353969840,0.810270,0.810280,0.810240,0.810260
1353969900,0.810270,0.810470,0.810260,0.810470
1353969960,0.810460,0.810460,0.810250,0.810250
1353970020,0.810260,0.810320,0.810260,0.810320
1353970080,0.810340,0.810350,0.810340,0.810350
1353970200,0.810390,0.810440,0.810390,0.810430
1353970320,0.810450,0.810460,0.810450,0.810460
1353970380,0.810470,0.810470,0.810060,0.810080
1353970440,0.810060,0.810100,0.810020,0.810080
1353970500,0.810090,0.810160,0.810090,0.810160
1353970560,0.810210,0.810250,0.810190,0.810210
1353970620,0.810220,0.810250,0.810150,0.810240
1353970680,0.810250,0.810340,0.810250,0.810340
1353970740,0.810350,0.810360,0.810320,0.810350
1353970800,0.810360,0.810360,0.809630,0.809750
1353970860,0.809760,0.810000,0.809750,0.809950
1353970920,0.809940,0.810090,0.809890,0.810080
1353970980,0.810090,0.810140,0.810090,0.810140
1353971040,0.810120,0.810170,0.810120,0.810170
1353971100,0.810180,0.810200,0.810110,0.810110
1353971160,0.810120,0.810170,0.810120,0.810150
1353971220,0.810140,0.810140,0.810110,0.810110
1353971280,0.810100,0.810110,0.810090,0.810090
1353971340,0.810100,0.810100,0.810090,0.810100
1353971400,0.810090,0.810130,0.810090,0.810130
1353971460,0.810160,0.810160,0.810140,0.810140
1353971520,0.810120,0.810120,0.810090,0.810090
1353971580,0.810100,0.810100,0.810080,0.810080
1353971640,0.810090,0.810100,0.810080,0.810090
1353971700,0.810080,0.810420,0.810080,0.810320
1353971760,0.810300,0.810370,0.810290,0.810370
1353971820,0.810360,0.810370,0.810110,0.810110
1353971880,0.810120,0.810120,0.810100,0.810100
1353971940,0.810080,0.810080,0.809950,0.809950
1353972000,0.809960,0.809960,0.809950,0.809950
1353972060,0.809960,0.809960,0.809960,0.809960
1353972120,0.809970,0.810060,0.809970,0.810060
1353972180,0.810050,0.810060,0.810030,0.810030
1353972240,0.810020,0.810030,0.810010,0.810010
1353972300,0.810000,0.810010,0.809690,0.809720
1353972360,0.809710,0.809740,0.809570,0.809680
1353972420,0.809690,0.809740,0.809690,0.809730
1353972480,0.809720,0.809730,0.809700,0.809720
1353972540,0.809730,0.809820,0.809720,0.809820
1353972600,0.809810,0.809950,0.809750,0.809760
1353972660,0.809770,0.809770,0.809710,0.809720
1353972720,0.809710,0.809710,0.809710,0.809710
1353972780,0.809720,0.809750,0.809720,0.809750
1353972840,0.809720,0.809720,0.809720,0.809720
1353972900,0.809740,0.809740,0.809720,0.809720
1353972960,0.809710,0.809720,0.809570,0.809570
1353973020,0.809550,0.809570,0.809380,0.809470
1353973080,0.809480,0.809520,0.809480,0.809510
1353973140,0.809520,0.809540,0.809380,0.809390
1353973200,0.809400,0.809610,0.809230,0.809610
1353973260,0.809630,0.809680,0.809570,0.809680
1353973320,0.809670,0.809670,0.809610,0.809610
1353973380,0.809630,0.809640,0.809630,0.809640
1353973440,0.809630,0.809640,0.809600,0.809640
1353973500,0.809650,0.809680,0.809640,0.809680
1353973560,0.809690,0.809830,0.809690,0.809810
1353973620,0.809800,0.809830,0.809800,0.809830
1353973680,0.809850,0.809900,0.809850,0.809900
1353973740,0.809910,0.810070,0.809910,0.810060
1353973800,0.810050,0.810050,0.809740,0.809810
1353973860,0.809830,0.809970,0.809810,0.809970
1353973920,0.809990,0.810290,0.809830,0.809850
1353973980,0.809840,0.810060,0.809840,0.809950
1353974040,0.809940,0.809960,0.809920,0.809960
1353974100,0.809970,0.809980,0.809950,0.809950
1353974160,0.809940,0.809940,0.809870,0.809890
1353974280,0.809900,0.809950,0.809870,0.809920
1353974340,0.809910,0.810030,0.809910,0.810020
1353974400,0.810030,0.810070,0.809790,0.809800
1353974460,0.809790,0.810160,0.809790,0.810100
1353974520,0.810110,0.810260,0.810070,0.810070
1353974580,0.810080,0.810100,0.809880,0.809900
1353974640,0.809890,0.809900,0.809700,0.809720
1353974700,0.809710,0.809860,0.809710,0.809820
1353974760,0.809840,0.809910,0.809730,0.809810
1353974820,0.809830,0.809930,0.809810,0.809920
1353974880,0.809930,0.809930,0.809760,0.809760
1353974940,0.809750,0.809810,0.809750,0.809810
1353975000,0.809820,0.809940,0.809820,0.809940
1353975060,0.809950,0.809970,0.809950,0.809960
1353975120,0.809940,0.809950,0.809830,0.809830
1353975180,0.809810,0.809900,0.809720,0.809860
1353975240,0.809870,0.809900,0.809790,0.809900
1353975300,0.809910,0.809910,0.809820,0.809820
1353975360,0.809830,0.809890,0.809770,0.809770
1353975420,0.809800,0.809880,0.809770,0.809870
1353975480,0.809880,0.809970,0.809880,0.809930
1353975540,0.809920,0.809970,0.809910,0.809960
1353975600,0.809950,0.809950,0.809840,0.809950
1353975660,0.809960,0.810030,0.809960,0.810000
1353975720,0.810010,0.810100,0.810010,0.810050
1353975780,0.810060,0.810320,0.810060,0.810310
1353975840,0.810300,0.810320,0.810130,0.810160
1353975900,0.810180,0.810310,0.810100,0.810300
1353975960,0.810310,0.810380,0.810220,0.810300
1353976020,0.810290,0.810320,0.810160,0.810250
1353976080,0.810270,0.810340,0.810220,0.810260
1353976140,0.810250,0.810310,0.810220,0.810310
1353976200,0.810300,0.810420,0.810270,0.810280
1353976260,0.810270,0.810310,0.810200,0.810240
1353976320,0.810230,0.810230,0.810010,0.810040
1353976380,0.810070,0.810070,0.809970,0.809970
1353976440,0.809980,0.810270,0.809980,0.810270
1353976500,0.810300,0.810300,0.810250,0.810250
1353976560,0.810260,0.810270,0.810200,0.810200
1353976620,0.810240,0.810410,0.810240,0.810320
1353976680,0.810350,0.810940,0.810350,0.810840
1353976740,0.810850,0.810880,0.810670,0.810870
1353976800,0.810880,0.810880,0.810680,0.810680
1353976860,0.810670,0.810670,0.810520,0.810590
1353976920,0.810600,0.810600,0.810540,0.810560
1353976980,0.810570,0.810660,0.810570,0.810580
1353977040,0.810570,0.810580,0.810500,0.810560
1353977100,0.810540,0.810570,0.810520,0.810570
1353977160,0.810560,0.810670,0.810540,0.810630
1353977220,0.810660,0.810690,0.810630,0.810680
1353977280,0.810670,0.810680,0.810660,0.810670
1353977340,0.810650,0.810650,0.810560,0.810560
1353977400,0.810540,0.810580,0.810300,0.810300
1353977460,0.810310,0.810320,0.810140,0.810310
1353977520,0.810330,0.810330,0.810270,0.810320
1353977580,0.810330,0.810330,0.809990,0.810000
1353977640,0.809990,0.810150,0.809980,0.810110
1353977700,0.810120,0.810220,0.810010,0.810210
1353977760,0.810200,0.810200,0.809930,0.810160
1353977820,0.810190,0.810260,0.810100,0.810120
1353977880,0.810130,0.810170,0.810120,0.810120
1353977940,0.810110,0.810120,0.809990,0.809990
1353978000,0.810000,0.810070,0.809990,0.809990
1353978060,0.810000,0.810120,0.810000,0.810060
1353978120,0.810070,0.810070,0.810060,0.810060
1353978180,0.810070,0.810180,0.810070,0.810120
1353978240,0.810110,0.810330,0.810060,0.810220
1353978300,0.810210,0.810210,0.810100,0.810110
1353978360,0.810100,0.810200,0.810030,0.810090
1353978420,0.810100,0.810170,0.810080,0.810140
1353978480,0.810120,0.810120,0.809980,0.810040
1353978540,0.810050,0.810060,0.809900,0.810030
1353978600,0.810040,0.810080,0.810010,0.810010
1353978660,0.810000,0.810130,0.809980,0.810070
1353978720,0.810060,0.810130,0.810060,0.810080
1353978780,0.810070,0.810080,0.809930,0.809930
1353978840,0.809910,0.810050,0.809910,0.810050
1353978900,0.810070,0.810200,0.810040,0.810160
1353978960,0.810150,0.810180,0.810080,0.810090
1353979020,0.810080,0.810190,0.810080,0.810190
1353979080,0.810180,0.810200,0.810080,0.810090
1353979140,0.810080,0.810180,0.810070,0.810180
1353979200,0.810190,0.810200,0.810070,0.810070
1353979260,0.810080,0.810080,0.809990,0.810050
1353979320,0.810060,0.810100,0.810060,0.810100
1353979380,0.810090,0.810090,0.810020,0.810050
1353979440,0.810040,0.810080,0.810030,0.810080
1353979500,0.810070,0.810070,0.810030,0.810030
1353979560,0.810010,0.810010,0.809960,0.809990
1353979620,0.810010,0.810030,0.809930,0.809950
1353979680,0.809960,0.809970,0.809860,0.809860
1353979740,0.809870,0.809870,0.809850,0.809850
1353979800,0.809860,0.809890,0.809790,0.809830
1353979860,0.809810,0.809810,0.809760,0.809770
1353979920,0.809760,0.809880,0.809730,0.809750
1353979980,0.809760,0.809830,0.809760,0.809810
1353980040,0.809800,0.809800,0.809730,0.809750
1353980100,0.809730,0.809730,0.809720,0.809730
1353980160,0.809740,0.809780,0.809700,0.809700
1353980220,0.809720,0.809740,0.809570,0.809570
1353980280,0.809560,0.809610,0.809440,0.809590
1353980340,0.809580,0.809580,0.809360,0.809390
1353980400,0.809420,0.809460,0.809350,0.809350
1353980460,0.809340,0.809480,0.809320,0.809420
1353980520,0.809430,0.809430,0.809220,0.809340
1353980580,0.809350,0.809380,0.809150,0.809230
1353980640,0.809240,0.809360,0.809210,0.809350
1353980700,0.809340,0.809520,0.809330,0.809410
1353980760,0.809400,0.809400,0.809120,0.809280
1353980820,0.809290,0.809390,0.809290,0.809390
1353980880,0.809400,0.809420,0.809400,0.809410
1353980940,0.809400,0.809420,0.809340,0.809420
1353981000,0.809400,0.809410,0.809400,0.809400
1353981060,0.809390,0.809460,0.809390,0.809460
1353981120,0.809450,0.809450,0.809380,0.809390
1353981180,0.809380,0.809440,0.809350,0.809440
1353981240,0.809430,0.809530,0.809430,0.809530
1353981300,0.809520,0.809520,0.809400,0.809400
1353981360,0.809390,0.809400,0.809390,0.809400
1353981420,0.809390,0.809390,0.809370,0.809390
1353981540,0.809370,0.809370,0.809280,0.809300
1353981600,0.809310,0.809310,0.809270,0.809280
1353981660,0.809270,0.809340,0.809260,0.809340
1353981720,0.809330,0.809390,0.809310,0.809380
1353981780,0.809390,0.809400,0.809370,0.809380
1353981840,0.809370,0.809390,0.809370,0.809390
1353981900,0.809380,0.809390,0.809280,0.809300
1353981960,0.809280,0.809360,0.809260,0.809360
1353982020,0.809370,0.809380,0.809310,0.809320
1353982080,0.809300,0.809340,0.809300,0.809330
1353982140,0.809300,0.809330,0.809300,0.809330
1353982200,0.809320,0.809340,0.809250,0.809320
1353982260,0.809330,0.809380,0.809330,0.809360
1353982320,0.809350,0.809390,0.809350,0.809390
1353982380,0.809410,0.809420,0.809410,0.809420
1353982440,0.809410,0.809440,0.809390,0.809440
1353982500,0.809450,0.809490,0.809430,0.809490
1353982560,0.809480,0.809530,0.809470,0.809510
1353982620,0.809500,0.809500,0.809410,0.809480
1353982680,0.809490,0.809490,0.809420,0.809430
1353982740,0.809440,0.809490,0.809440,0.809480
1353982800,0.809460,0.809530,0.809460,0.809530
1353982860,0.809540,0.809550,0.809450,0.809460
1353982920,0.809450,0.809540,0.809440,0.809540
1353982980,0.809560,0.809560,0.809500,0.809520
1353983040,0.809550,0.809550,0.809520,0.809530
1353983100,0.809510,0.809520,0.809480,0.809520
1353983160,0.809530,0.809560,0.809490,0.809550
1353983220,0.809530,0.809560,0.809510,0.809510
1353983280,0.809500,0.809530,0.809420,0.809440
1353983340,0.809460,0.809460,0.809430,0.809440
1353983400,0.809430,0.809450,0.809400,0.809430
1353983460,0.809440,0.809460,0.809430,0.809460
1353983520,0.809450,0.809450,0.809450,0.809450
1353983580,0.809430,0.809460,0.809430,0.809430
1353983640,0.809440,0.809440,0.809420,0.809440
1353983700,0.809450,0.809460,0.809450,0.809460
1353983760,0.809490,0.809500,0.809480,0.809480
1353983820,0.809470,0.809480,0.809470,0.809480
1353984000,0.809470,0.809490,0.809470,0.809480
1353984060,0.809470,0.809630,0.809470,0.809560
1353984120,0.809570,0.809570,0.809560,0.809560
1353984180,0.809580,0.809590,0.809580,0.809590
1353984240,0.809580,0.809580,0.809570,0.809570
1353984300,0.809580,0.809580,0.809570,0.809570
1353984360,0.809560,0.809560,0.809510,0.809530
1353984480,0.809540,0.809540,0.809530,0.809530
1353984600,0.809520,0.809540,0.809520,0.809540
1353984660,0.809530,0.809530,0.809510,0.809520
1353984720,0.809500,0.809500,0.809410,0.809430
1353984780,0.809400,0.809450,0.809400,0.809450
1353984840,0.809460,0.809500,0.809460,0.809490
1353984900,0.809500,0.809530,0.809500,0.809530
1353984960,0.809520,0.809600,0.809510,0.809600
1353985020,0.809580,0.809580,0.809510,0.809510
1353985080,0.809500,0.809520,0.809480,0.809520
1353985200,0.809510,0.809570,0.809510,0.809570
1353985260,0.809580,0.809620,0.809580,0.809590
1353985320,0.809580,0.809580,0.809540,0.809550
1353985380,0.809610,0.809700,0.809580,0.809700
1353985440,0.809710,0.809710,0.809700,0.809710
1353985500,0.809660,0.809660,0.809610,0.809620
1353985560,0.809630,0.809630,0.809620,0.809630
1353985680,0.809600,0.809610,0.809590,0.809610
1353985740,0.809620,0.809620,0.809620,0.809620
1353985800,0.809610,0.809610,0.809610,0.809610
1353985860,0.809600,0.809600,0.809570,0.809570
1353985920,0.809580,0.809590,0.809580,0.809590
1353985980,0.809580,0.809580,0.809490,0.809490
1353986040,0.809500,0.809610,0.809500,0.809600
1353986100,0.809590,0.809600,0.809570,0.809570
1353986160,0.809580,0.809600,0.809580,0.809580
1353986220,0.809570,0.809570,0.809480,0.809520
1353986280,0.809510,0.809540,0.809500,0.809500
1353986340,0.809490,0.809520,0.809490,0.809520
1353986400,0.809530,0.809540,0.809510,0.809520
1353986460,0.809510,0.809520,0.809450,0.809510
1353986520,0.809500,0.809520,0.809440,0.809510
1353986580,0.809520,0.809530,0.809500,0.809510
1353986640,0.809520,0.809520,0.809510,0.809510
1353986760,0.809530,0.809530,0.809510,0.809530
1353986820,0.809550,0.809560,0.809550,0.809560
1353986880,0.809590,0.809590,0.809570,0.809570
1353986940,0.809540,0.809540,0.809510,0.809510
1353987000,0.809520,0.809550,0.809520,0.809540
1353987060,0.809550,0.809550,0.809510,0.809520
1353987120,0.809540,0.809540,0.809470,0.809480
1353987180,0.809470,0.809470,0.809390,0.809390
1353987240,0.809370,0.809370,0.809290,0.809300
1353987300,0.809310,0.809330,0.809230,0.809280
1353987360,0.809290,0.809290,0.809270,0.809270
1353987420,0.809260,0.809270,0.809210,0.809270
1353987480,0.809280,0.809330,0.809280,0.809320
1353987540,0.809310,0.809330,0.809300,0.809330
1353987600,0.809320,0.809320,0.809270,0.809320
1353987660,0.809330,0.809330,0.809330,0.809330
1353987720,0.809310,0.809340,0.809300,0.809340
1353987780,0.809330,0.809380,0.809330,0.809370
1353987840,0.809380,0.809380,0.809340,0.809380
1353987900,0.809370,0.809410,0.809340,0.809410
1353987960,0.809430,0.809470,0.809430,0.809430
1353988020,0.809440,0.809490,0.809440,0.809440
1353988080,0.809450,0.809460,0.809420,0.809420
1353988200,0.809410,0.809410,0.809390,0.809390
1353988260,0.809410,0.809550,0.809410,0.809540
1353988320,0.809550,0.809570,0.809510,0.809510
1353988380,0.809500,0.809500,0.809460,0.809460
1353988440,0.809470,0.809520,0.809460,0.809520
1353988620,0.809500,0.809520,0.809460,0.809470
1353988680,0.809460,0.809550,0.809460,0.809530
1353988740,0.809510,0.809530,0.809460,0.809530
1353988800,0.809550,0.809550,0.809460,0.809480
1353988860,0.809490,0.809490,0.809460,0.809480
1353988920,0.809460,0.809480,0.809460,0.809470
1353988980,0.809460,0.809490,0.809460,0.809490
1353989040,0.809480,0.809560,0.809480,0.809560
1353989100,0.809610,0.809670,0.809610,0.809630
1353989160,0.809620,0.809630,0.809620,0.809630
1353989280,0.809620,0.809620,0.809560,0.809560
1353989340,0.809540,0.809540,0.809540,0.809540
1353989400,0.809560,0.809580,0.809490,0.809580
1353989460,0.809570,0.809570,0.809570,0.809570
1353989520,0.809560,0.809590,0.809550,0.809560
1353989640,0.809550,0.809570,0.809550,0.809570
1353989700,0.809590,0.809630,0.809590,0.809620
1353989760,0.809630,0.809630,0.809610,0.809610
1353989820,0.809620,0.809630,0.809610,0.809630
1353989880,0.809620,0.809620,0.809600,0.809600
1353989940,0.809590,0.809590,0.809580,0.809580
1353990060,0.809550,0.809550,0.809550,0.809550
1353990120,0.809560,0.809580,0.809540,0.809540
1353990180,0.809550,0.809550,0.809540,0.809550
1353990240,0.809560,0.809560,0.809560,0.809560
1353990300,0.809570,0.809570,0.809440,0.809450
1353990360,0.809470,0.809550,0.809470,0.809550
1353990420,0.809560,0.809560,0.809530,0.809540
1353990480,0.809530,0.809540,0.809490,0.809540
1353990540,0.809550,0.809550,0.809530,0.809540
1353990600,0.809550,0.809550,0.809550,0.809550
1353990660,0.809540,0.809540,0.809540,0.809540
1353990720,0.809590,0.809590,0.809570,0.809570
1353990780,0.809550,0.809550,0.809540,0.809540
1353990840,0.809530,0.809610,0.809530,0.809570
1353990900,0.809560,0.809590,0.809530,0.809590
1353990960,0.809580,0.809580,0.809580,0.809580
1353991020,0.809600,0.809620,0.809600,0.809620
1353991080,0.809630,0.809650,0.809600,0.809620
1353991140,0.809650,0.809650,0.809610,0.809650
1353991200,0.809640,0.809650,0.809630,0.809640
1353991260,0.809650,0.809650,0.809640,0.809640
1353991320,0.809650,0.809700,0.809630,0.809700
1353991380,0.809710,0.809720,0.809640,0.809640
1353991440,0.809650,0.809700,0.809650,0.809700
1353991500,0.809710,0.809710,0.809660,0.809700
1353991560,0.809710,0.809750,0.809690,0.809700
1353991620,0.809720,0.809730,0.809690,0.809710
1353991680,0.809720,0.809740,0.809680,0.809690
1353991740,0.809740,0.809750,0.809670,0.809690
1353991800,0.809700,0.809700,0.809670,0.809690
1353991860,0.809700,0.809740,0.809680,0.809730
1353991920,0.809740,0.809750,0.809700,0.809750
1353991980,0.809760,0.809760,0.809750,0.809750
1353992040,0.809760,0.809760,0.809750,0.809750
1353992100,0.809760,0.809830,0.809750,0.809780
1353992160,0.809770,0.809810,0.809740,0.809790
1353992220,0.809800,0.809870,0.809790,0.809810
1353992280,0.809800,0.809840,0.809780,0.809790
1353992340,0.809780,0.809780,0.809720,0.809730
