time,open,high,low,close
1370491200,1.309490,1.309570,1.309400,1.309410
1370491260,1.309400,1.309580,1.309400,1.309540
1370491320,1.309530,1.309700,1.309520,1.309700
1370491380,1.309720,1.309740,1.309590,1.309640
1370491440,1.309630,1.309680,1.309570,1.309640
1370491500,1.309650,1.309800,1.309640,1.309760
1370491560,1.309750,1.309750,1.309520,1.309640
1370491620,1.309630,1.309640,1.309520,1.309540
1370491680,1.309530,1.309640,1.309420,1.309630
1370491740,1.309680,1.309800,1.309680,1.309790
1370491800,1.309800,1.310120,1.309800,1.310080
1370491860,1.310120,1.310140,1.310080,1.310140
1370491920,1.310130,1.310130,1.309990,1.310100
1370491980,1.310120,1.310170,1.310040,1.310170
1370492040,1.310190,1.310340,1.310180,1.310310
1370492100,1.310300,1.310460,1.310200,1.310200
1370492160,1.310220,1.310290,1.310180,1.310200
1370492220,1.310190,1.310190,1.310000,1.310000
1370492280,1.310020,1.310250,1.310010,1.310120
1370492340,1.310090,1.310090,1.309950,1.309980
1370492400,1.310020,1.310340,1.310020,1.310100
1370492460,1.310120,1.310170,1.310110,1.310170
1370492520,1.310180,1.310200,1.309980,1.310000
1370492580,1.310050,1.310520,1.310050,1.310520
1370492640,1.310500,1.310540,1.310400,1.310430
1370492700,1.310420,1.310460,1.310100,1.310440
1370492760,1.310420,1.310470,1.310290,1.310320
1370492820,1.310300,1.310430,1.310300,1.310330
1370492880,1.310350,1.310350,1.310190,1.310270
1370492940,1.310280,1.310430,1.310280,1.310380
1370493000,1.310370,1.310430,1.310200,1.310200
1370493060,1.310170,1.310170,1.309970,1.309980
1370493120,1.309990,1.310120,1.309990,1.310060
1370493180,1.310070,1.310220,1.310070,1.310200
1370493240,1.310220,1.310220,1.310190,1.310190
1370493300,1.310160,1.310160,1.309890,1.309900
1370493360,1.309920,1.309920,1.309760,1.309870
1370493420,1.309890,1.309910,1.309780,1.309870
1370493480,1.309860,1.309950,1.309800,1.309870
1370493540,1.309840,1.310000,1.309840,1.310000
1370493600,1.310020,1.310340,1.310020,1.310320
1370493660,1.310300,1.310340,1.310280,1.310290
1370493720,1.310330,1.310550,1.310330,1.310490
1370493780,1.310520,1.310550,1.310410,1.310520
1370493840,1.310500,1.310590,1.310310,1.310310
1370493900,1.310330,1.310380,1.310300,1.310320
1370493960,1.310330,1.310370,1.310320,1.310330
1370494020,1.310320,1.310330,1.310300,1.310310
1370494080,1.310320,1.310320,1.310210,1.310210
1370494140,1.310220,1.310220,1.310190,1.310200
1370494200,1.310220,1.310220,1.310090,1.310170
1370494260,1.310150,1.310180,1.310100,1.310100
1370494320,1.310120,1.310130,1.310100,1.310130
1370494380,1.310120,1.310360,1.310120,1.310350
1370494440,1.310270,1.310360,1.310270,1.310350
1370494500,1.310340,1.310450,1.310340,1.310440
1370494560,1.310420,1.310420,1.310250,1.310250
1370494620,1.310240,1.310320,1.310240,1.310300
1370494680,1.310320,1.310330,1.310270,1.310270
1370494740,1.310290,1.310320,1.310260,1.310320
1370494800,1.310330,1.310420,1.310290,1.310350
1370494860,1.310360,1.310360,1.309960,1.310320
1370494920,1.310330,1.310430,1.310290,1.310320
1370494980,1.310360,1.310450,1.310320,1.310320
1370495040,1.310330,1.310420,1.310320,1.310360
1370495100,1.310390,1.310530,1.310100,1.310520
1370495160,1.310510,1.310820,1.310440,1.310570
1370495220,1.310560,1.310560,1.310210,1.310400
1370495280,1.310390,1.310420,1.310210,1.310220
1370495340,1.310210,1.310360,1.310200,1.310280
1370495400,1.310290,1.310330,1.310160,1.310160
1370495460,1.310170,1.310230,1.309880,1.309940
1370495520,1.309950,1.309980,1.309860,1.309900
1370495580,1.309890,1.310000,1.309810,1.309950
1370495640,1.309990,1.310010,1.309880,1.310000
1370495700,1.310010,1.310090,1.310010,1.310030
1370495760,1.310040,1.310200,1.310000,1.310000
1370495820,1.309970,1.310130,1.309960,1.310060
1370495880,1.310070,1.310220,1.310040,1.310130
1370495940,1.310140,1.310240,1.309900,1.310010
1370496000,1.310000,1.310010,1.309660,1.309700
1370496060,1.309710,1.309850,1.309680,1.309850
1370496120,1.309820,1.309940,1.309720,1.309730
1370496180,1.309720,1.309750,1.309660,1.309740
1370496240,1.309730,1.310030,1.309700,1.310020
1370496300,1.309960,1.309960,1.309920,1.309930
1370496360,1.309920,1.309930,1.309850,1.309890
1370496420,1.309870,1.310070,1.309870,1.310060
1370496480,1.310070,1.310160,1.310010,1.310130
1370496540,1.310160,1.310240,1.310110,1.310120
1370496600,1.310060,1.310060,1.309840,1.309900
1370496660,1.309910,1.309940,1.309860,1.309910
1370496720,1.309940,1.309950,1.309750,1.309870
1370496780,1.309880,1.310050,1.309840,1.310050
1370496840,1.310040,1.310050,1.309980,1.310000
1370496900,1.310010,1.310220,1.309970,1.310140
1370496960,1.310150,1.310220,1.310140,1.310150
1370497020,1.310140,1.310320,1.310140,1.310270
1370497080,1.310260,1.310330,1.310200,1.310320
1370497140,1.310340,1.310350,1.310210,1.310290
1370497200,1.310280,1.310280,1.310020,1.310110
1370497260,1.310140,1.310150,1.310050,1.310070
1370497320,1.310090,1.310120,1.309990,1.310080
1370497380,1.310070,1.310190,1.310060,1.310160
1370497440,1.310150,1.310170,1.310020,1.310030
1370497500,1.310020,1.310140,1.310000,1.310130
1370497560,1.310120,1.310170,1.310100,1.310170
1370497620,1.310160,1.310200,1.310100,1.310100
1370497680,1.310050,1.310070,1.310020,1.310070
1370497740,1.310080,1.310090,1.310050,1.310090
1370497800,1.310080,1.310120,1.310050,1.310050
1370497860,1.310060,1.310070,1.309970,1.309970
1370497920,1.309960,1.310120,1.309960,1.310000
1370497980,1.309990,1.310020,1.309820,1.309840
1370498040,1.309880,1.309890,1.309770,1.309800
1370498100,1.309810,1.309870,1.309810,1.309860
1370498160,1.309850,1.309910,1.309750,1.309880
1370498220,1.309890,1.310080,1.309880,1.310080
1370498280,1.310070,1.310140,1.309990,1.309990
1370498340,1.310020,1.310020,1.309970,1.310010
1370498400,1.310040,1.310120,1.309990,1.310020
1370498460,1.310010,1.310020,1.309870,1.309930
1370498520,1.309940,1.309970,1.309870,1.309880
1370498580,1.309870,1.310050,1.309870,1.310050
1370498640,1.310040,1.310200,1.310040,1.310160
1370498700,1.310140,1.310320,1.310120,1.310220
1370498760,1.310240,1.310260,1.310120,1.310220
1370498820,1.310250,1.310550,1.310220,1.310520
1370498880,1.310530,1.310770,1.310410,1.310750
1370498940,1.310740,1.310840,1.310620,1.310750
1370499000,1.310720,1.310750,1.310390,1.310650
1370499060,1.310660,1.310740,1.310500,1.310500
1370499120,1.310510,1.310750,1.310460,1.310720
1370499180,1.310760,1.310810,1.310440,1.310510
1370499240,1.310520,1.310560,1.310490,1.310560
1370499300,1.310570,1.310590,1.310380,1.310420
1370499360,1.310390,1.310400,1.310180,1.310320
1370499420,1.310310,1.310340,1.310210,1.310220
1370499480,1.310230,1.310460,1.310220,1.310460
1370499540,1.310510,1.311080,1.310510,1.311020
1370499600,1.311000,1.312070,1.310980,1.311720
1370499660,1.311730,1.311730,1.311330,1.311410
1370499720,1.311430,1.311430,1.311140,1.311320
1370499780,1.311330,1.311350,1.311160,1.311310
1370499840,1.311320,1.311380,1.311160,1.311160
1370499900,1.311170,1.311300,1.311140,1.311170
1370499960,1.311190,1.311270,1.311050,1.311270
1370500020,1.311260,1.311500,1.311250,1.311480
1370500080,1.311470,1.311480,1.311390,1.311470
1370500140,1.311460,1.311570,1.311440,1.311540
1370500200,1.311560,1.311570,1.311360,1.311390
1370500260,1.311380,1.311400,1.311250,1.311260
1370500320,1.311290,1.311360,1.311240,1.311260
1370500380,1.311270,1.311320,1.310900,1.311000
1370500440,1.311020,1.311260,1.311000,1.311100
1370500500,1.311120,1.311280,1.311080,1.311270
1370500560,1.311260,1.311260,1.311160,1.311190
1370500620,1.311180,1.311180,1.311070,1.311100
1370500680,1.311090,1.311100,1.310880,1.311040
1370500740,1.311020,1.311160,1.310980,1.311050
1370500800,1.311030,1.311030,1.310770,1.310770
1370500860,1.310780,1.310780,1.310500,1.310670
1370500920,1.310720,1.311520,1.310720,1.311520
1370500980,1.311470,1.311970,1.311210,1.311830
1370501040,1.311850,1.311910,1.311150,1.311160
1370501100,1.311170,1.311430,1.311170,1.311370
1370501160,1.311380,1.311550,1.311370,1.311380
1370501220,1.311390,1.311420,1.311240,1.311340
1370501280,1.311330,1.311630,1.311320,1.311620
1370501340,1.311610,1.312610,1.311570,1.312440
1370501400,1.312390,1.312390,1.312100,1.312170
1370501460,1.312160,1.312200,1.311960,1.312110
1370501520,1.312120,1.312120,1.311790,1.311820
1370501580,1.311830,1.311960,1.311730,1.311950
1370501640,1.311940,1.312090,1.311860,1.311890
1370501700,1.311880,1.311930,1.311760,1.311820
1370501760,1.311830,1.312270,1.311760,1.312260
1370501820,1.312270,1.312280,1.311960,1.311960
1370501880,1.311970,1.312170,1.311890,1.312170
1370501940,1.312180,1.312390,1.312110,1.312260
1370502000,1.312280,1.312290,1.311830,1.311850
1370502060,1.311860,1.312050,1.311810,1.311870
1370502120,1.311860,1.311910,1.311780,1.311840
1370502180,1.311830,1.312520,1.311830,1.312310
1370502240,1.312320,1.312450,1.312240,1.312320
1370502300,1.312310,1.312520,1.312190,1.312220
1370502360,1.312210,1.312360,1.312200,1.312200
1370502420,1.312220,1.312220,1.311670,1.311780
1370502480,1.311760,1.311930,1.311700,1.311880
1370502540,1.311870,1.312120,1.311810,1.311820
1370502600,1.311830,1.311830,1.311460,1.311460
1370502660,1.311470,1.311640,1.311280,1.311370
1370502720,1.311450,1.311470,1.311200,1.311320
1370502780,1.311310,1.311580,1.311280,1.311320
1370502840,1.311370,1.311630,1.311300,1.311530
1370502900,1.311510,1.311510,1.311240,1.311300
1370502960,1.311310,1.311420,1.311250,1.311260
1370503020,1.311250,1.311280,1.311180,1.311210
1370503080,1.311220,1.311460,1.311210,1.311280
1370503140,1.311260,1.311320,1.311180,1.311180
1370503200,1.311210,1.311340,1.311200,1.311240
1370503260,1.311250,1.311560,1.311220,1.311540
1370503320,1.311550,1.311850,1.311470,1.311740
1370503380,1.311710,1.311760,1.311500,1.311540
1370503440,1.311550,1.311580,1.311520,1.311540
1370503500,1.311640,1.311740,1.311550,1.311640
1370503560,1.311630,1.311640,1.311500,1.311580
1370503620,1.311560,1.311760,1.311510,1.311730
1370503680,1.311750,1.311940,1.311720,1.311930
1370503740,1.311940,1.312030,1.311890,1.311940
1370503800,1.311920,1.311950,1.311820,1.311890
1370503860,1.311870,1.311890,1.311780,1.311890
1370503920,1.311860,1.311910,1.311720,1.311820
1370503980,1.311810,1.311900,1.311790,1.311810
1370504040,1.311820,1.311850,1.311730,1.311740
1370504100,1.311720,1.311770,1.311600,1.311650
1370504160,1.311660,1.311720,1.311490,1.311570
1370504220,1.311560,1.311630,1.311550,1.311610
1370504280,1.311630,1.311840,1.311630,1.311790
1370504340,1.311810,1.311840,1.311700,1.311750
1370504400,1.311690,1.311790,1.311630,1.311640
1370504460,1.311650,1.311720,1.311630,1.311690
1370504520,1.311700,1.311820,1.311650,1.311650
1370504580,1.311640,1.311730,1.311600,1.311690
1370504640,1.311700,1.311790,1.311620,1.311740
1370504700,1.311790,1.312030,1.311780,1.312020
1370504760,1.312030,1.312030,1.311840,1.311960
1370504820,1.311950,1.311990,1.311780,1.311940
1370504880,1.311990,1.312440,1.311990,1.312130
1370504940,1.312120,1.312130,1.311940,1.311940
1370505000,1.311920,1.312060,1.311790,1.312060
1370505060,1.312070,1.312430,1.312070,1.312410
1370505120,1.312450,1.312520,1.312250,1.312250
1370505180,1.312300,1.312980,1.312300,1.312770
1370505240,1.312760,1.312800,1.312290,1.312290
1370505300,1.312320,1.312420,1.312120,1.312330
1370505360,1.312350,1.312350,1.312040,1.312050
1370505420,1.312080,1.312470,1.312080,1.312240
1370505480,1.312230,1.312250,1.312070,1.312200
1370505540,1.312210,1.312250,1.311720,1.311780
1370505600,1.311760,1.311820,1.311690,1.311750
1370505660,1.311760,1.312170,1.311760,1.312090
1370505720,1.312070,1.312160,1.311860,1.312110
1370505780,1.312120,1.312290,1.312010,1.312260
1370505840,1.312250,1.312440,1.312190,1.312250
1370505900,1.312280,1.312580,1.312280,1.312510
1370505960,1.312500,1.312730,1.312470,1.312650
1370506020,1.312660,1.312720,1.312560,1.312630
1370506080,1.312620,1.312750,1.312550,1.312610
1370506140,1.312590,1.312590,1.312440,1.312480
1370506200,1.312450,1.312540,1.312440,1.312440
1370506260,1.312470,1.312470,1.312200,1.312220
1370506320,1.312180,1.312560,1.312180,1.312420
1370506380,1.312410,1.312630,1.311930,1.312110
1370506440,1.311970,1.312130,1.311900,1.311940
1370506500,1.311950,1.312120,1.311950,1.312090
1370506560,1.312100,1.312100,1.311960,1.311970
1370506620,1.311940,1.312200,1.311930,1.312200
1370506680,1.312190,1.312260,1.312150,1.312190
1370506740,1.312170,1.312200,1.311940,1.312000
1370506800,1.312010,1.312070,1.311950,1.312000
1370506860,1.312020,1.312020,1.311900,1.311910
1370506920,1.311920,1.312060,1.311910,1.312000
1370506980,1.312020,1.312050,1.311800,1.311810
1370507040,1.311820,1.311820,1.311640,1.311750
1370507100,1.311730,1.311940,1.311720,1.311910
1370507160,1.311920,1.312090,1.311680,1.311830
1370507220,1.311820,1.311900,1.311770,1.311890
1370507280,1.311900,1.312070,1.311880,1.312070
1370507340,1.312080,1.312130,1.311930,1.311930
1370507400,1.311940,1.312020,1.311820,1.311850
1370507460,1.311860,1.312050,1.311760,1.312040
1370507520,1.312030,1.312230,1.311980,1.312210
1370507580,1.312220,1.312320,1.312190,1.312320
1370507640,1.312330,1.312330,1.312150,1.312150
1370507700,1.312140,1.312170,1.312130,1.312150
1370507760,1.312120,1.312220,1.312020,1.312090
1370507820,1.312080,1.312270,1.312040,1.312220
1370507880,1.312230,1.312230,1.312120,1.312220
1370507940,1.312210,1.312750,1.312200,1.312720
1370508000,1.312710,1.312750,1.312600,1.312650
1370508060,1.312660,1.312740,1.312400,1.312550
1370508120,1.312600,1.312650,1.312560,1.312590
1370508180,1.312580,1.312740,1.312530,1.312740
1370508240,1.312730,1.312950,1.312690,1.312790
1370508300,1.312740,1.312760,1.312500,1.312560
1370508360,1.312540,1.312620,1.312540,1.312560
1370508420,1.312570,1.312580,1.312520,1.312560
1370508480,1.312570,1.312680,1.312550,1.312560
1370508540,1.312550,1.312560,1.312440,1.312460
1370508600,1.312470,1.312520,1.312460,1.312480
1370508660,1.312470,1.312490,1.312440,1.312440
1370508720,1.312450,1.312640,1.312440,1.312610
1370508780,1.312630,1.312680,1.312620,1.312660
1370508840,1.312670,1.312690,1.312580,1.312600
1370508900,1.312590,1.312700,1.312590,1.312650
1370508960,1.312560,1.312720,1.312560,1.312630
1370509020,1.312620,1.312630,1.312550,1.312560
1370509080,1.312550,1.312620,1.312410,1.312420
1370509140,1.312430,1.312590,1.312340,1.312460
1370509200,1.312470,1.312490,1.312240,1.312350
1370509260,1.312330,1.312360,1.312300,1.312320
1370509320,1.312330,1.312430,1.312170,1.312220
1370509380,1.312240,1.312300,1.312110,1.312210
1370509440,1.312200,1.312280,1.312010,1.312010
1370509500,1.312000,1.312250,1.311970,1.312100
1370509560,1.312090,1.312100,1.311970,1.312080
1370509620,1.312090,1.312260,1.312060,1.312250
1370509680,1.312270,1.312300,1.312080,1.312120
1370509740,1.312110,1.312140,1.311990,1.312090
1370509800,1.312070,1.312120,1.311880,1.312020
1370509860,1.312000,1.312020,1.311840,1.311900
1370509920,1.311890,1.312070,1.311890,1.312010
1370509980,1.312020,1.312180,1.311990,1.312060
1370510040,1.312070,1.312090,1.312000,1.312010
1370510100,1.312030,1.312040,1.311790,1.311880
1370510160,1.311890,1.311980,1.311810,1.311830
1370510220,1.311840,1.311960,1.311790,1.311950
1370510280,1.311990,1.311990,1.311860,1.311860
1370510340,1.311880,1.311920,1.311850,1.311870
1370510400,1.311860,1.311950,1.311800,1.311950
1370510460,1.311960,1.311960,1.311750,1.311850
1370510520,1.311860,1.311880,1.311720,1.311760
1370510580,1.311750,1.311750,1.311710,1.311740
1370510640,1.311760,1.311820,1.311720,1.311740
1370510700,1.311760,1.311790,1.311650,1.311680
1370510760,1.311700,1.311790,1.311640,1.311730
1370510820,1.311670,1.311670,1.311560,1.311600
1370510880,1.311610,1.311690,1.311560,1.311630
1370510940,1.311620,1.311640,1.311550,1.311630
1370511000,1.311640,1.311680,1.311640,1.311670
1370511060,1.311660,1.311840,1.311600,1.311790
1370511120,1.311750,1.311970,1.311720,1.311940
1370511180,1.311960,1.312050,1.311820,1.311850
1370511240,1.311860,1.311860,1.311640,1.311650
1370511300,1.311640,1.311720,1.311570,1.311700
1370511360,1.311720,1.311830,1.311720,1.311820
1370511420,1.311830,1.311950,1.311730,1.311810
1370511480,1.311820,1.311820,1.311600,1.311710
1370511540,1.311720,1.311950,1.311710,1.311830
1370511600,1.311850,1.311850,1.311650,1.311720
1370511660,1.311730,1.311940,1.311720,1.311940
1370511720,1.311930,1.312090,1.311930,1.312080
1370511780,1.312070,1.312120,1.311960,1.312070
1370511840,1.312050,1.312060,1.311950,1.312030
1370511900,1.311980,1.312080,1.311950,1.312060
1370511960,1.312050,1.312050,1.311960,1.312000
1370512020,1.311990,1.312120,1.311990,1.312060
1370512080,1.312040,1.312040,1.311930,1.311980
1370512140,1.311970,1.311990,1.311950,1.311990
1370512200,1.311970,1.311980,1.311930,1.311950
1370512260,1.311980,1.311980,1.311950,1.311960
1370512320,1.311970,1.311990,1.311930,1.311990
1370512380,1.311980,1.312090,1.311870,1.311940
1370512440,1.311920,1.311930,1.311870,1.311870
1370512500,1.311880,1.311890,1.311700,1.311790
1370512560,1.311780,1.311990,1.311780,1.311940
1370512620,1.311950,1.312020,1.311430,1.311430
1370512680,1.311450,1.311630,1.311440,1.311460
1370512740,1.311490,1.311620,1.311300,1.311510
1370512800,1.311210,1.311370,1.310770,1.311310
1370512860,1.311320,1.311660,1.311090,1.311510
1370512920,1.311560,1.311860,1.311510,1.311820
1370512980,1.311840,1.311840,1.311490,1.311630
1370513040,1.311640,1.311750,1.311560,1.311570
1370513100,1.311580,1.311800,1.311580,1.311590
1370513160,1.311550,1.311680,1.311520,1.311610
1370513220,1.311600,1.311620,1.311420,1.311450
1370513280,1.311380,1.311700,1.311300,1.311550
1370513340,1.311630,1.311850,1.311540,1.311750
1370513400,1.311740,1.311850,1.311650,1.311730
1370513460,1.311720,1.311850,1.311670,1.311710
1370513520,1.311720,1.311890,1.311710,1.311740
1370513580,1.311750,1.311840,1.311710,1.311770
1370513640,1.311760,1.311760,1.311720,1.311730
1370513700,1.311740,1.311750,1.311550,1.311610
1370513760,1.311620,1.311780,1.311600,1.311660
1370513820,1.311670,1.311680,1.311590,1.311600
1370513880,1.311620,1.311730,1.311600,1.311670
1370513940,1.311680,1.311720,1.311600,1.311630
1370514000,1.311660,1.311730,1.311650,1.311650
1370514060,1.311630,1.311700,1.311520,1.311630
1370514120,1.311640,1.311710,1.311590,1.311590
1370514180,1.311580,1.311720,1.311580,1.311720
1370514240,1.311730,1.311730,1.311570,1.311620
1370514300,1.311610,1.311680,1.311560,1.311630
1370514360,1.311610,1.311630,1.311540,1.311570
1370514420,1.311540,1.311600,1.311540,1.311560
1370514480,1.311570,1.311620,1.311440,1.311610
1370514540,1.311620,1.311620,1.311520,1.311540
1370514600,1.311550,1.311590,1.311500,1.311520
1370514660,1.311590,1.311700,1.311550,1.311630
1370514720,1.311620,1.311730,1.311610,1.311730
1370514780,1.311720,1.311730,1.311390,1.311480
1370514840,1.311450,1.311450,1.311250,1.311290
1370514900,1.311300,1.311300,1.311060,1.311060
1370514960,1.311040,1.311380,1.311040,1.311380
1370515020,1.311400,1.311420,1.311320,1.311390
1370515080,1.311350,1.311420,1.311280,1.311330
1370515140,1.311320,1.311360,1.311190,1.311280
1370515200,1.311290,1.311320,1.311200,1.311230
1370515260,1.311280,1.311340,1.311190,1.311260
1370515320,1.311250,1.311250,1.311040,1.311060
1370515380,1.311070,1.311230,1.311040,1.311220
1370515440,1.311210,1.311260,1.311150,1.311260
1370515500,1.311250,1.311320,1.311170,1.311220
1370515560,1.311230,1.311450,1.311210,1.311270
1370515620,1.311250,1.311380,1.311250,1.311360
1370515680,1.311330,1.311330,1.311250,1.311290
1370515740,1.311270,1.311340,1.311230,1.311320
1370515800,1.311310,1.311380,1.311310,1.311370
1370515860,1.311380,1.311400,1.311310,1.311400
1370515920,1.311410,1.311500,1.311350,1.311420
1370515980,1.311430,1.311480,1.311400,1.311470
1370516040,1.311480,1.311490,1.311350,1.311380
1370516100,1.311390,1.311490,1.311350,1.311430
1370516160,1.311420,1.311430,1.311380,1.311390
1370516220,1.311400,1.311420,1.311200,1.311200
1370516280,1.311210,1.311240,1.311120,1.311180
1370516340,1.311190,1.311280,1.311110,1.311110
1370516400,1.311120,1.311320,1.311090,1.311310
1370516460,1.311320,1.311460,1.311240,1.311340
1370516520,1.311380,1.311420,1.311240,1.311400
1370516580,1.311410,1.311620,1.311310,1.311580
1370516640,1.311540,1.311540,1.311190,1.311190
1370516700,1.311260,1.311290,1.311180,1.311280
1370516760,1.311290,1.311390,1.311160,1.311220
1370516820,1.311180,1.311270,1.311160,1.311180
1370516880,1.311150,1.311320,1.311110,1.311180
1370516940,1.311190,1.311270,1.311140,1.311270
1370517000,1.311260,1.311270,1.311080,1.311180
1370517060,1.311170,1.311370,1.311170,1.311280
1370517120,1.311290,1.311490,1.311290,1.311490
1370517180,1.311480,1.311850,1.311420,1.311760
1370517240,1.311780,1.312270,1.311750,1.312040
1370517300,1.311980,1.312150,1.311740,1.311920
1370517360,1.311900,1.311910,1.311680,1.311750
1370517420,1.311760,1.311780,1.311600,1.311690
1370517480,1.311710,1.311780,1.311660,1.311680
1370517540,1.311690,1.312000,1.311690,1.311930
1370517600,1.311920,1.312000,1.311710,1.311780
1370517660,1.311820,1.312030,1.311770,1.311920
1370517720,1.311980,1.312130,1.311910,1.312110
1370517780,1.312120,1.312400,1.312040,1.312040
1370517840,1.311990,1.312020,1.311860,1.311870
1370517900,1.311880,1.311940,1.311760,1.311800
1370517960,1.311820,1.311820,1.311490,1.311500
1370518020,1.311490,1.311520,1.311350,1.311400
1370518080,1.311390,1.311420,1.311360,1.311360
1370518140,1.311370,1.311640,1.311370,1.311590
1370518200,1.311600,1.311620,1.311370,1.311460
1370518260,1.311490,1.311630,1.311450,1.311570
1370518320,1.311580,1.311700,1.311570,1.311580
1370518380,1.311590,1.311600,1.311330,1.311480
1370518440,1.311470,1.311640,1.311340,1.311430
1370518500,1.311420,1.311500,1.311290,1.311450
1370518560,1.311440,1.311540,1.311440,1.311470
1370518620,1.311510,1.311560,1.311460,1.311500
1370518680,1.311490,1.311490,1.311040,1.311130
1370518740,1.311140,1.311220,1.311070,1.311120
1370518800,1.311110,1.311490,1.311090,1.311420
1370518860,1.311410,1.311450,1.311080,1.311450
1370518920,1.311480,1.311490,1.311020,1.311080
1370518980,1.311090,1.311120,1.310900,1.310950
1370519040,1.311010,1.311710,1.310990,1.311350
1370519100,1.311180,1.312050,1.311110,1.311690
1370519160,1.311680,1.311820,1.311580,1.311710
1370519220,1.311700,1.312050,1.311700,1.311880
1370519280,1.311870,1.312320,1.311720,1.312050
1370519340,1.312090,1.312280,1.312060,1.312220
1370519400,1.312230,1.312230,1.311990,1.312000
1370519460,1.311940,1.311950,1.311800,1.311800
1370519520,1.311770,1.311840,1.311600,1.311680
1370519580,1.311690,1.311790,1.311650,1.311660
1370519640,1.311700,1.311720,1.311600,1.311630
1370519700,1.311620,1.311820,1.311590,1.311790
1370519760,1.311770,1.312070,1.311620,1.312070
1370519820,1.312130,1.312250,1.312120,1.312240
1370519880,1.312230,1.312260,1.312000,1.312000
