time,open,high,low,close
1370519940,1.311990,1.312050,1.311880,1.311890
1370520000,1.311910,1.311950,1.311710,1.311840
1370520060,1.311860,1.312070,1.311730,1.311730
1370520120,1.311720,1.311760,1.311570,1.311620
1370520180,1.311630,1.311830,1.311610,1.311660
1370520240,1.311670,1.311680,1.311510,1.311540
1370520300,1.311550,1.311550,1.311350,1.311350
1370520360,1.311360,1.311380,1.311250,1.311260
1370520420,1.311250,1.311380,1.311160,1.311270
1370520480,1.311260,1.311290,1.311120,1.311280
1370520540,1.311270,1.311270,1.311120,1.311230
1370520600,1.311220,1.311270,1.311180,1.311260
1370520660,1.311270,1.311490,1.311250,1.311320
1370520720,1.311390,1.311570,1.311370,1.311570
1370520780,1.311520,1.311720,1.311470,1.311670
1370520840,1.311690,1.311840,1.311640,1.311780
1370520900,1.311750,1.311770,1.311630,1.311730
1370520960,1.311710,1.311740,1.311470,1.311740
1370521020,1.311710,1.311840,1.311630,1.311630
1370521080,1.311620,1.311650,1.311260,1.311390
1370521140,1.311440,1.311520,1.311320,1.311520
1370521200,1.311660,1.311690,1.311300,1.311370
1370521260,1.311360,1.311360,1.311220,1.311300
1370521320,1.311290,1.311390,1.311220,1.311360
1370521380,1.311340,1.311340,1.311190,1.311220
1370521440,1.311210,1.311330,1.311100,1.311140
1370521500,1.311110,1.311350,1.311100,1.311250
1370521560,1.311210,1.311570,1.311210,1.311560
1370521620,1.311580,1.311660,1.311380,1.311510
1370521680,1.311500,1.311510,1.311330,1.311360
1370521740,1.311350,1.311360,1.311100,1.311100
1370521800,1.311120,1.311500,1.311110,1.311120
1370521860,1.311090,1.311180,1.310890,1.311020
1370521920,1.311030,1.311090,1.309180,1.309180
1370521980,1.309140,1.311560,1.309080,1.310110
1370522040,1.310150,1.310610,1.309510,1.310350
1370522100,1.310330,1.311240,1.309890,1.310770
1370522160,1.310760,1.312150,1.310690,1.311800
1370522220,1.311740,1.312860,1.311540,1.312260
1370522280,1.312270,1.313600,1.312210,1.313430
1370522340,1.313390,1.313890,1.313190,1.313620
1370522400,1.313580,1.313880,1.312870,1.313190
1370522460,1.313150,1.313620,1.312890,1.313490
1370522520,1.313570,1.313810,1.313280,1.313320
1370522580,1.313340,1.314050,1.313340,1.313510
1370522640,1.313560,1.313630,1.313070,1.313450
1370522700,1.313500,1.314500,1.312520,1.312940
1370522760,1.312880,1.314550,1.311470,1.314380
1370522820,1.314360,1.315840,1.314250,1.315750
1370522880,1.315650,1.316390,1.315320,1.316310
1370522940,1.316260,1.316590,1.315760,1.315860
1370523000,1.315820,1.315880,1.315440,1.315650
1370523060,1.315670,1.315950,1.315460,1.315860
1370523120,1.315820,1.315840,1.315220,1.315340
1370523180,1.315320,1.315380,1.314820,1.314980
1370523240,1.315050,1.315050,1.314680,1.314950
1370523300,1.314960,1.315400,1.314770,1.315000
1370523360,1.314990,1.315580,1.314940,1.315570
1370523420,1.315560,1.315570,1.314760,1.314810
1370523480,1.314820,1.315590,1.314800,1.315070
1370523540,1.315050,1.315090,1.314420,1.314960
1370523600,1.315050,1.315610,1.314970,1.315270
1370523660,1.315260,1.315480,1.314810,1.314860
1370523720,1.314910,1.315080,1.314270,1.314270
1370523780,1.314250,1.314460,1.313850,1.313950
1370523840,1.313960,1.314390,1.313950,1.314280
1370523900,1.314270,1.314490,1.314170,1.314250
1370523960,1.314180,1.314240,1.313880,1.313940
1370524020,1.313950,1.314200,1.313740,1.313770
1370524080,1.313750,1.313750,1.313220,1.313520
1370524140,1.313630,1.313940,1.313510,1.313900
1370524200,1.313880,1.314140,1.313820,1.314120
1370524260,1.314140,1.314800,1.314100,1.314780
1370524320,1.314720,1.315610,1.314670,1.315430
1370524380,1.315380,1.315380,1.314840,1.314890
1370524440,1.314860,1.315150,1.314700,1.314760
1370524500,1.314790,1.315000,1.314520,1.315000
1370524560,1.315080,1.315220,1.314690,1.315000
1370524620,1.315010,1.315240,1.314800,1.315240
1370524680,1.315270,1.315340,1.314990,1.315090
1370524740,1.315130,1.315350,1.315010,1.315260
1370524800,1.315240,1.315280,1.315080,1.315080
1370524860,1.315060,1.315070,1.314270,1.314440
1370524920,1.314400,1.314680,1.313690,1.313830
1370524980,1.313820,1.314090,1.313550,1.313960
1370525040,1.313970,1.314400,1.313970,1.313970
1370525100,1.314000,1.314170,1.313570,1.313680
1370525160,1.313690,1.313780,1.313450,1.313590
1370525220,1.313550,1.313690,1.313390,1.313580
1370525280,1.313560,1.313770,1.313400,1.313750
1370525340,1.313720,1.313870,1.313430,1.313430
1370525400,1.313480,1.314170,1.313330,1.313910
1370525460,1.313950,1.314290,1.313930,1.314000
1370525520,1.313980,1.314780,1.313880,1.314780
1370525580,1.314740,1.314740,1.314210,1.314500
1370525640,1.314490,1.314490,1.314160,1.314480
1370525700,1.314500,1.314680,1.313460,1.313720
1370525760,1.313700,1.313720,1.313420,1.313700
1370525820,1.313690,1.314520,1.313600,1.314320
1370525880,1.314310,1.314960,1.314310,1.314810
1370525940,1.314820,1.314860,1.314620,1.314740
1370526000,1.314720,1.314850,1.314580,1.314780
1370526060,1.314750,1.314990,1.314690,1.314900
1370526120,1.314940,1.315400,1.314810,1.315390
1370526180,1.315380,1.315390,1.314940,1.315100
1370526240,1.315090,1.315290,1.315060,1.315080
1370526300,1.315060,1.315240,1.315000,1.315030
1370526360,1.315010,1.315930,1.314990,1.315760
1370526420,1.315690,1.315870,1.315310,1.315310
1370526480,1.315280,1.315320,1.315140,1.315240
1370526540,1.315250,1.315740,1.315060,1.315510
1370526600,1.315520,1.315830,1.315510,1.315810
1370526660,1.315790,1.315980,1.315470,1.315680
1370526720,1.315700,1.315990,1.315390,1.315930
1370526780,1.315920,1.316570,1.315890,1.316170
1370526840,1.316140,1.316560,1.316010,1.316450
1370526900,1.316440,1.316640,1.316240,1.316380
1370526960,1.316370,1.316790,1.316240,1.316520
1370527020,1.316560,1.316600,1.316160,1.316290
1370527080,1.316320,1.316460,1.316280,1.316400
1370527140,1.316380,1.316540,1.316370,1.316470
1370527200,1.316490,1.316500,1.316160,1.316320
1370527260,1.316240,1.316700,1.316200,1.316690
1370527320,1.316700,1.316920,1.316370,1.316440
1370527380,1.316470,1.317040,1.316350,1.316420
1370527440,1.316410,1.316650,1.316370,1.316650
1370527500,1.316690,1.316880,1.316600,1.316780
1370527560,1.316770,1.316860,1.316580,1.316640
1370527620,1.316650,1.316710,1.316430,1.316610
1370527680,1.316620,1.316690,1.316400,1.316460
1370527740,1.316480,1.316760,1.316480,1.316550
1370527800,1.316570,1.317010,1.316560,1.316890
1370527860,1.316940,1.317160,1.316740,1.317130
1370527920,1.317150,1.317300,1.317110,1.317250
1370527980,1.317230,1.317230,1.316940,1.316980
1370528040,1.316930,1.317130,1.316930,1.316990
1370528100,1.317020,1.317240,1.316890,1.316890
1370528160,1.316910,1.317120,1.316840,1.317110
1370528220,1.317050,1.317160,1.317040,1.317080
1370528280,1.317070,1.317280,1.316860,1.316860
1370528340,1.316770,1.316880,1.316710,1.316770
1370528400,1.316750,1.316810,1.316370,1.316720
1370528460,1.316690,1.316980,1.316650,1.316800
1370528520,1.316790,1.317350,1.316790,1.317340
1370528580,1.317360,1.317370,1.317040,1.317090
1370528640,1.317160,1.317380,1.317070,1.317210
1370528700,1.317220,1.317390,1.317090,1.317200
1370528760,1.317210,1.317210,1.316690,1.317000
1370528820,1.316850,1.316980,1.316290,1.316380
1370528880,1.316390,1.316740,1.316390,1.316740
1370528940,1.316760,1.316900,1.316650,1.316680
1370529000,1.316670,1.316820,1.316650,1.316680
1370529060,1.316630,1.316990,1.316570,1.316880
1370529120,1.316870,1.316980,1.316700,1.316780
1370529180,1.316790,1.316950,1.316770,1.316910
1370529240,1.316920,1.317310,1.316900,1.317190
1370529300,1.317170,1.317190,1.316820,1.316840
1370529360,1.316860,1.316920,1.316710,1.316770
1370529420,1.316780,1.317020,1.316670,1.316940
1370529480,1.316930,1.317130,1.316930,1.317070
1370529540,1.317110,1.317240,1.316960,1.317190
1370529600,1.317210,1.317290,1.316720,1.316740
1370529660,1.316710,1.317180,1.316710,1.317060
1370529720,1.317040,1.317490,1.317020,1.317280
1370529780,1.317340,1.317370,1.317050,1.317260
1370529840,1.317240,1.317370,1.317150,1.317260
1370529900,1.317270,1.317970,1.317270,1.317920
1370529960,1.317890,1.318710,1.317800,1.318670
1370530020,1.318680,1.318810,1.318460,1.318460
1370530080,1.318530,1.318760,1.318430,1.318430
1370530140,1.318440,1.318560,1.318330,1.318330
1370530200,1.318320,1.318410,1.318180,1.318180
1370530260,1.318170,1.318400,1.318080,1.318300
1370530320,1.318320,1.318810,1.318220,1.318760
1370530380,1.318770,1.318900,1.318660,1.318850
1370530440,1.318840,1.318910,1.318770,1.318890
1370530500,1.318880,1.319140,1.318710,1.319110
1370530560,1.319090,1.319480,1.319090,1.319480
1370530620,1.319410,1.319490,1.319250,1.319250
1370530680,1.319260,1.319490,1.319240,1.319390
1370530740,1.319400,1.319540,1.319240,1.319330
1370530800,1.319310,1.319310,1.318450,1.318480
1370530860,1.318510,1.318580,1.318170,1.318180
1370530920,1.318230,1.318590,1.318230,1.318540
1370530980,1.318560,1.318810,1.318520,1.318600
1370531040,1.318590,1.318920,1.318520,1.318880
1370531100,1.318870,1.319170,1.318680,1.318680
1370531160,1.318690,1.318690,1.318390,1.318490
1370531220,1.318530,1.318580,1.318160,1.318220
1370531280,1.318190,1.318330,1.318070,1.318220
1370531340,1.318210,1.318500,1.318150,1.318400
1370531400,1.318410,1.318670,1.318310,1.318370
1370531460,1.318380,1.318590,1.318350,1.318520
1370531520,1.318530,1.318540,1.318110,1.318450
1370531580,1.318430,1.318670,1.318380,1.318660
1370531640,1.318640,1.318880,1.318620,1.318830
1370531700,1.318860,1.319180,1.318840,1.318890
1370531760,1.318910,1.319160,1.318860,1.319050
1370531820,1.319120,1.319180,1.318870,1.318970
1370531880,1.318960,1.319020,1.318820,1.318980
1370531940,1.318990,1.319190,1.318920,1.318930
1370532000,1.318910,1.319100,1.318750,1.318790
1370532060,1.318820,1.318820,1.318660,1.318680
1370532120,1.318700,1.318780,1.318660,1.318760
1370532180,1.318770,1.319000,1.318720,1.318990
1370532240,1.318980,1.319250,1.318940,1.319110
1370532300,1.319070,1.319090,1.318800,1.319090
1370532360,1.319100,1.319170,1.318980,1.319070
1370532420,1.319080,1.319220,1.319000,1.319190
1370532480,1.319220,1.319220,1.318860,1.318960
1370532540,1.318930,1.318930,1.318760,1.318770
1370532600,1.318780,1.319090,1.318780,1.318940
1370532660,1.318960,1.319200,1.318910,1.319200
1370532720,1.319190,1.319290,1.319120,1.319180
1370532780,1.319190,1.319420,1.319190,1.319390
1370532840,1.319400,1.319400,1.319100,1.319210
1370532900,1.319200,1.319610,1.319180,1.319460
1370532960,1.319430,1.319580,1.319310,1.319490
1370533020,1.319530,1.319680,1.319510,1.319590
1370533080,1.319570,1.319820,1.319510,1.319750
1370533140,1.319740,1.319760,1.319620,1.319740
1370533200,1.319720,1.320290,1.319690,1.320290
1370533260,1.320250,1.320750,1.320140,1.320500
1370533320,1.320430,1.320500,1.320050,1.320130
1370533380,1.320140,1.320180,1.319760,1.319880
1370533440,1.319890,1.319980,1.319340,1.319680
1370533500,1.319650,1.319660,1.319250,1.319380
1370533560,1.319370,1.319520,1.319350,1.319520
1370533620,1.319490,1.319550,1.319380,1.319380
1370533680,1.319390,1.319610,1.319370,1.319600
1370533740,1.319610,1.319990,1.319600,1.319980
1370533800,1.319990,1.322960,1.319930,1.322540
1370533860,1.322500,1.323540,1.322080,1.323460
1370533920,1.323560,1.323960,1.323320,1.323320
1370533980,1.323280,1.323300,1.322750,1.323060
1370534040,1.323050,1.324120,1.323030,1.324000
1370534100,1.324050,1.324890,1.324050,1.324860
1370534160,1.324810,1.326850,1.324810,1.326720
1370534220,1.326750,1.327680,1.326600,1.326650
1370534280,1.326700,1.326700,1.325150,1.325180
1370534340,1.325160,1.325180,1.324420,1.324520
1370534400,1.324530,1.324740,1.323990,1.324570
1370534460,1.324620,1.324720,1.324240,1.324580
1370534520,1.324570,1.324870,1.324410,1.324490
1370534580,1.324480,1.324480,1.323860,1.323920
1370534640,1.323950,1.324020,1.323630,1.323790
1370534700,1.323800,1.324570,1.323770,1.323940
1370534760,1.323960,1.324680,1.323890,1.324290
1370534820,1.324280,1.324980,1.324180,1.324590
1370534880,1.324580,1.324630,1.324280,1.324350
1370534940,1.324360,1.325460,1.324230,1.324780
1370535000,1.324790,1.325280,1.324570,1.325280
1370535060,1.325290,1.325770,1.325100,1.325170
1370535120,1.325230,1.325300,1.324300,1.324310
1370535180,1.324370,1.325700,1.324370,1.325600
1370535240,1.325660,1.326590,1.325260,1.326470
1370535300,1.326500,1.327410,1.326020,1.326300
1370535360,1.326270,1.326860,1.325950,1.326860
1370535420,1.326850,1.326900,1.326270,1.326400
1370535480,1.326410,1.326590,1.325740,1.325790
1370535540,1.325710,1.326370,1.325560,1.326180
1370535600,1.326120,1.326770,1.326110,1.326370
1370535660,1.326380,1.326380,1.325480,1.325990
1370535720,1.326100,1.326290,1.325740,1.325780
1370535780,1.325800,1.327060,1.325510,1.326800
1370535840,1.326830,1.330480,1.326540,1.330480
1370535900,1.330440,1.330490,1.329090,1.330170
1370535960,1.330200,1.330440,1.328420,1.328830
1370536020,1.328910,1.329070,1.327560,1.327680
1370536080,1.327670,1.328250,1.326790,1.327340
1370536140,1.327390,1.327680,1.326240,1.326470
1370536200,1.326520,1.327710,1.326460,1.327660
1370536260,1.327650,1.327840,1.327020,1.327190
1370536320,1.327180,1.327780,1.326860,1.327250
1370536380,1.327200,1.327840,1.326690,1.327640
1370536440,1.327600,1.327980,1.327270,1.327940
1370536500,1.327930,1.327930,1.326890,1.326890
1370536560,1.326880,1.327350,1.326630,1.327030
1370536620,1.327060,1.327260,1.326780,1.326980
1370536680,1.326920,1.327650,1.326790,1.327440
1370536740,1.327470,1.327830,1.327170,1.327540
1370536800,1.327620,1.327870,1.327390,1.327600
1370536860,1.327620,1.327620,1.326810,1.326890
1370536920,1.326900,1.326900,1.326430,1.326570
1370536980,1.326560,1.326560,1.325690,1.325860
1370537040,1.325870,1.326570,1.325690,1.326570
1370537100,1.326490,1.326950,1.326060,1.326480
1370537160,1.326490,1.326890,1.326300,1.326520
1370537220,1.326500,1.326760,1.325810,1.325830
1370537280,1.325850,1.326310,1.325850,1.325990
1370537340,1.325970,1.326020,1.325800,1.325800
1370537400,1.325840,1.326100,1.325600,1.325600
1370537460,1.325620,1.325990,1.325560,1.325770
1370537520,1.325750,1.325880,1.325680,1.325690
1370537580,1.325680,1.325920,1.325620,1.325750
1370537640,1.325780,1.325820,1.325310,1.325370
1370537700,1.325380,1.325770,1.325360,1.325470
1370537760,1.325480,1.325590,1.325380,1.325400
1370537820,1.325410,1.325790,1.325300,1.325390
1370537880,1.325380,1.325410,1.325240,1.325370
1370537940,1.325340,1.325750,1.324970,1.324990
1370538000,1.325080,1.325220,1.325020,1.325120
1370538060,1.325130,1.325360,1.324890,1.325020
1370538120,1.325050,1.325120,1.324770,1.324820
1370538180,1.324800,1.325080,1.324770,1.324990
1370538240,1.324980,1.325030,1.324730,1.324780
1370538300,1.324790,1.325090,1.324780,1.325070
1370538360,1.325090,1.325090,1.324530,1.324770
1370538420,1.324760,1.324760,1.324250,1.324250
1370538480,1.324210,1.324220,1.323850,1.323920
1370538540,1.323840,1.324260,1.323840,1.324090
1370538600,1.324080,1.324230,1.323950,1.324020
1370538660,1.324030,1.324160,1.323870,1.323920
1370538720,1.323890,1.324080,1.323850,1.323980
1370538780,1.324000,1.324080,1.323800,1.323970
1370538840,1.323940,1.323950,1.323680,1.323830
1370538900,1.323780,1.324320,1.323780,1.323970
1370538960,1.323980,1.324090,1.323970,1.323990
1370539020,1.324000,1.324000,1.323620,1.323620
1370539080,1.323580,1.323600,1.323040,1.323280
1370539140,1.323270,1.323520,1.323220,1.323500
1370539200,1.323540,1.323720,1.322670,1.323370
1370539260,1.323380,1.323690,1.323380,1.323570
1370539320,1.323560,1.323720,1.323320,1.323490
1370539380,1.323480,1.323660,1.323390,1.323650
1370539440,1.323660,1.323790,1.323510,1.323730
1370539500,1.323720,1.323720,1.323470,1.323680
1370539560,1.323610,1.323920,1.323590,1.323900
1370539620,1.323880,1.323920,1.323770,1.323770
1370539680,1.323720,1.323720,1.323460,1.323470
1370539740,1.323460,1.323530,1.323400,1.323500
1370539800,1.323480,1.323480,1.323270,1.323390
1370539860,1.323420,1.323500,1.323240,1.323280
1370539920,1.323290,1.323380,1.323270,1.323280
1370539980,1.323270,1.323280,1.323090,1.323100
1370540040,1.323060,1.323160,1.323000,1.323130
1370540100,1.323120,1.323240,1.323010,1.323210
1370540160,1.323220,1.323420,1.323200,1.323360
1370540220,1.323370,1.323380,1.322990,1.323010
1370540280,1.323000,1.323350,1.322990,1.323350
1370540340,1.323320,1.323490,1.323290,1.323350
1370540400,1.323360,1.323520,1.323270,1.323300
1370540460,1.323320,1.323670,1.323320,1.323650
1370540520,1.323590,1.323780,1.323550,1.323590
1370540580,1.323570,1.323650,1.323520,1.323650
1370540640,1.323660,1.323730,1.323640,1.323700
1370540700,1.323690,1.323870,1.323590,1.323860
1370540760,1.323870,1.323960,1.323790,1.323940
1370540820,1.323920,1.324170,1.323850,1.323880
1370540880,1.323890,1.324060,1.323810,1.323870
1370540940,1.323880,1.324020,1.323820,1.323960
1370541000,1.323950,1.324250,1.323900,1.324090
1370541060,1.324150,1.324150,1.324000,1.324100
1370541120,1.324150,1.324380,1.324150,1.324370
1370541180,1.324360,1.324360,1.324180,1.324180
1370541240,1.324170,1.324170,1.323950,1.323970
1370541300,1.323980,1.324370,1.323980,1.324360
1370541360,1.324300,1.324380,1.324260,1.324310
1370541420,1.324320,1.324420,1.324300,1.324420
1370541480,1.324450,1.324600,1.324400,1.324600
1370541540,1.324620,1.324650,1.324500,1.324530
1370541600,1.324550,1.324640,1.324480,1.324490
1370541660,1.324520,1.324580,1.324480,1.324580
1370541720,1.324590,1.325280,1.324570,1.325280
1370541780,1.325250,1.325330,1.324700,1.325280
1370541840,1.325260,1.325260,1.324720,1.324750
1370541900,1.324690,1.324900,1.324520,1.324550
1370541960,1.324540,1.324790,1.324450,1.324670
1370542020,1.324690,1.324850,1.324670,1.324730
1370542080,1.324760,1.324860,1.324550,1.324760
1370542140,1.324720,1.324980,1.324670,1.324790
1370542200,1.324830,1.324860,1.324690,1.324760
1370542260,1.324770,1.324820,1.324580,1.324660
1370542320,1.324750,1.324780,1.324280,1.324280
1370542380,1.324270,1.324480,1.324260,1.324470
1370542440,1.324480,1.324720,1.324460,1.324660
1370542500,1.324680,1.324780,1.324520,1.324600
1370542560,1.324620,1.324660,1.324310,1.324480
1370542620,1.324470,1.324520,1.324260,1.324260
1370542680,1.324290,1.324380,1.324290,1.324370
1370542740,1.324350,1.324350,1.324180,1.324250
1370542800,1.324260,1.324520,1.324260,1.324480
1370542860,1.324490,1.324500,1.324430,1.324480
1370542920,1.324490,1.324620,1.324490,1.324590
1370542980,1.324600,1.324610,1.324490,1.324490
1370543040,1.324500,1.324540,1.324390,1.324500
1370543100,1.324510,1.324660,1.324500,1.324600
1370543160,1.324590,1.324630,1.324580,1.324590
1370543220,1.324450,1.324480,1.323910,1.323910
1370543280,1.323920,1.324290,1.323890,1.324190
1370543340,1.324200,1.324420,1.324070,1.324410
1370543400,1.324400,1.324460,1.324300,1.324390
1370543460,1.324380,1.324600,1.324290,1.324590
1370543520,1.324620,1.324680,1.324500,1.324680
1370543580,1.324660,1.324680,1.324580,1.324660
1370543640,1.324650,1.324670,1.324580,1.324580
1370543700,1.324560,1.324670,1.324560,1.324670
1370543760,1.324680,1.324680,1.324460,1.324460
1370543820,1.324420,1.324580,1.324390,1.324570
1370543880,1.324580,1.324690,1.324580,1.324680
1370543940,1.324670,1.324690,1.324590,1.324680
1370544000,1.324660,1.324780,1.324650,1.324750
1370544060,1.324740,1.324750,1.324670,1.324680
1370544120,1.324740,1.324780,1.324650,1.324670
1370544180,1.324650,1.324650,1.324450,1.324450
1370544240,1.324440,1.324450,1.324200,1.324310
1370544300,1.324300,1.324360,1.324100,1.324130
1370544360,1.324120,1.324140,1.323960,1.324090
1370544420,1.324040,1.324180,1.324000,1.324090
1370544480,1.324120,1.324280,1.324090,1.324200
1370544540,1.324190,1.324350,1.323780,1.323920
1370544600,1.323940,1.324000,1.323480,1.323820
1370544660,1.323860,1.324240,1.323850,1.324240
1370544720,1.324250,1.324380,1.324160,1.324320
1370544780,1.324290,1.324520,1.324250,1.324470
1370544840,1.324450,1.324520,1.324420,1.324440
1370544900,1.324430,1.324470,1.324380,1.324380
1370544960,1.324390,1.324490,1.324310,1.324490
1370545020,1.324560,1.324650,1.324330,1.324500
1370545080,1.324490,1.324500,1.324290,1.324470
1370545140,1.324480,1.324560,1.324400,1.324460
1370545200,1.324500,1.324630,1.324420,1.324430
1370545260,1.324420,1.324430,1.324310,1.324340
1370545320,1.324320,1.324450,1.324320,1.324420
1370545380,1.324430,1.324520,1.324420,1.324510
1370545440,1.324520,1.324520,1.324290,1.324290
1370545500,1.324310,1.324480,1.324260,1.324260
1370545560,1.324270,1.324350,1.324090,1.324160
1370545620,1.324180,1.324200,1.324050,1.324070
1370545680,1.324090,1.324290,1.324050,1.324290
1370545740,1.324300,1.324300,1.324190,1.324190
1370545800,1.324200,1.324250,1.324190,1.324240
1370545860,1.324230,1.324240,1.324070,1.324240
1370545920,1.324250,1.324320,1.324220,1.324290
1370545980,1.324320,1.324370,1.324270,1.324360
1370546040,1.324340,1.324340,1.324120,1.324190
1370546100,1.324140,1.324410,1.324090,1.324370
1370546160,1.324360,1.324440,1.324140,1.324240
1370546220,1.324220,1.324380,1.324220,1.324370
1370546280,1.324340,1.324370,1.324320,1.324370
1370546340,1.324380,1.324590,1.324380,1.324550
1370546400,1.324530,1.324570,1.324490,1.324500
1370546460,1.324510,1.324650,1.324440,1.324600
1370546520,1.324580,1.324640,1.324570,1.324620
1370546580,1.324630,1.324680,1.324620,1.324670
1370546640,1.324640,1.324680,1.324580,1.324680
1370546700,1.324650,1.324680,1.324620,1.324680
1370546760,1.324700,1.324700,1.324450,1.324500
1370546820,1.324510,1.324600,1.324410,1.324410
1370546880,1.324400,1.324480,1.324400,1.324480
1370546940,1.324470,1.324470,1.324300,1.324470
1370547000,1.324460,1.324620,1.324450,1.324600
1370547060,1.324590,1.324590,1.324300,1.324330
1370547120,1.324320,1.324380,1.324300,1.324340
1370547180,1.324350,1.324520,1.324210,1.324380
1370547240,1.324420,1.324550,1.324400,1.324500
1370547300,1.324480,1.324480,1.324400,1.324410
1370547360,1.324420,1.324420,1.324360,1.324390
1370547420,1.324400,1.324400,1.324340,1.324390
1370547480,1.324400,1.324430,1.324400,1.324410
1370547540,1.324420,1.324550,1.324400,1.324520
1370547600,1.324510,1.324510,1.324190,1.324190
1370547660,1.324250,1.324270,1.324190,1.324190
1370547720,1.324180,1.324270,1.324140,1.324270
1370547780,1.324230,1.324320,1.324130,1.324270
1370547840,1.324290,1.324320,1.324210,1.324290
1370547900,1.324310,1.324360,1.324300,1.324360
1370547960,1.324370,1.324370,1.324310,1.324370
1370548020,1.324380,1.324380,1.324320,1.324370
1370548080,1.324460,1.324570,1.324410,1.324530
1370548140,1.324500,1.324520,1.324450,1.324450
1370548200,1.324430,1.324500,1.324340,1.324400
1370548260,1.324430,1.324440,1.324300,1.324310
1370548320,1.324300,1.324330,1.324300,1.324310
1370548380,1.324300,1.324330,1.324290,1.324310
1370548440,1.324320,1.324320,1.324190,1.324240
1370548500,1.324260,1.324360,1.324260,1.324320
1370548560,1.324330,1.324360,1.324270,1.324280
1370548620,1.324270,1.324340,1.324220,1.324270
1370548680,1.324260,1.324320,1.324220,1.324260
