time,open,high,low,close
1370548740,1.324280,1.324440,1.324260,1.324420
1370548800,1.324390,1.324480,1.324370,1.324460
1370548860,1.324470,1.324470,1.324420,1.324440
1370548920,1.324470,1.324470,1.324420,1.324440
1370548980,1.324430,1.324480,1.324430,1.324450
1370549040,1.324460,1.324480,1.324460,1.324470
1370549100,1.324460,1.324520,1.324460,1.324460
1370549160,1.324430,1.324440,1.324350,1.324360
1370549220,1.324370,1.324370,1.324310,1.324330
1370549280,1.324350,1.324500,1.324350,1.324470
1370549340,1.324500,1.324530,1.324440,1.324520
1370549400,1.324510,1.324530,1.324300,1.324360
1370549460,1.324290,1.324320,1.324180,1.324270
1370549520,1.324300,1.324350,1.324240,1.324280
1370549580,1.324270,1.324300,1.324190,1.324290
1370549640,1.324320,1.324320,1.324210,1.324260
1370549700,1.324250,1.324260,1.324200,1.324240
1370549760,1.324250,1.324250,1.324240,1.324240
1370549820,1.324260,1.324260,1.324260,1.324260
1370549880,1.324270,1.324280,1.324270,1.324270
1370549940,1.324280,1.324320,1.324270,1.324300
1370550000,1.324320,1.324330,1.324320,1.324320
1370550060,1.324330,1.324390,1.324320,1.324390
1370550120,1.324400,1.324420,1.324370,1.324410
1370550180,1.324420,1.324420,1.324400,1.324410
1370550240,1.324430,1.324490,1.324430,1.324490
1370550300,1.324510,1.324550,1.324510,1.324540
1370550360,1.324530,1.324550,1.324490,1.324520
1370550420,1.324510,1.324520,1.324490,1.324490
1370550480,1.324400,1.324480,1.324400,1.324460
1370550540,1.324470,1.324580,1.324470,1.324570
1370550600,1.324580,1.324590,1.324520,1.324590
1370550660,1.324600,1.324660,1.324570,1.324620
1370550720,1.324630,1.324720,1.324600,1.324660
1370550780,1.324670,1.324670,1.324590,1.324600
1370550840,1.324610,1.324660,1.324600,1.324660
1370550900,1.324650,1.324660,1.324550,1.324570
1370550960,1.324560,1.324590,1.324480,1.324570
1370551020,1.324550,1.324580,1.324550,1.324560
1370551080,1.324570,1.324570,1.324510,1.324520
1370551140,1.324510,1.324520,1.324460,1.324470
1370551200,1.324460,1.324550,1.324420,1.324550
1370551260,1.324540,1.324540,1.324460,1.324520
1370551320,1.324530,1.324530,1.324490,1.324490
1370551380,1.324500,1.324520,1.324500,1.324510
1370551440,1.324500,1.324610,1.324460,1.324540
1370551500,1.324490,1.324530,1.324460,1.324460
1370551560,1.324490,1.324540,1.324480,1.324500
1370551620,1.324510,1.324560,1.324440,1.324460
1370551680,1.324450,1.324480,1.324420,1.324470
1370551740,1.324460,1.324480,1.324360,1.324430
1370551800,1.324420,1.324440,1.324270,1.324350
1370551860,1.324300,1.324370,1.324300,1.324350
1370551920,1.324370,1.324440,1.324370,1.324440
1370551980,1.324450,1.324470,1.324420,1.324440
1370552040,1.324420,1.324650,1.324420,1.324640
1370552100,1.324650,1.324700,1.324380,1.324580
1370552160,1.324360,1.324610,1.324360,1.324600
1370552220,1.324590,1.324650,1.324530,1.324530
1370552280,1.324520,1.324590,1.324420,1.324570
1370552340,1.324470,1.324520,1.324450,1.324480
1370552400,1.324460,1.324650,1.324440,1.324550
1370552460,1.324570,1.324570,1.324460,1.324490
1370552520,1.324480,1.324480,1.324290,1.324410
1370552580,1.324390,1.324420,1.324360,1.324390
1370552640,1.324410,1.324410,1.324390,1.324410
1370552700,1.324440,1.324470,1.324390,1.324390
1370552760,1.324380,1.324500,1.324380,1.324490
1370552820,1.324500,1.324570,1.324490,1.324570
1370552880,1.324580,1.324700,1.324540,1.324560
1370552940,1.324550,1.324640,1.324510,1.324570
1370553000,1.324590,1.324610,1.324470,1.324570
1370553060,1.324600,1.324600,1.324300,1.324350
1370553120,1.324340,1.324410,1.324270,1.324400
1370553180,1.324410,1.324450,1.324380,1.324430
1370553240,1.324420,1.324550,1.324420,1.324500
1370553300,1.324450,1.324550,1.324350,1.324350
1370553360,1.324400,1.324420,1.324390,1.324400
1370553420,1.324390,1.324420,1.324380,1.324390
1370553480,1.324380,1.324420,1.324370,1.324380
1370553540,1.324400,1.324460,1.324320,1.324360
1370553600,1.324320,1.324380,1.324310,1.324370
1370553660,1.324340,1.324350,1.324250,1.324280
1370553720,1.324270,1.324320,1.324250,1.324260
1370553780,1.324310,1.324370,1.324080,1.324320
1370553840,1.324310,1.324360,1.324220,1.324280
1370553900,1.324270,1.324280,1.324260,1.324260
1370553960,1.324280,1.324280,1.324250,1.324260
1370554020,1.324270,1.324420,1.324270,1.324380
1370554080,1.324390,1.324420,1.324360,1.324380
1370554140,1.324420,1.324530,1.324330,1.324370
1370554200,1.324390,1.324430,1.324300,1.324370
1370554260,1.324380,1.324390,1.324380,1.324390
1370554320,1.324380,1.324430,1.324360,1.324380
1370554380,1.324370,1.324420,1.324370,1.324410
1370554440,1.324400,1.324420,1.324390,1.324400
1370554500,1.324390,1.324400,1.324370,1.324380
1370554560,1.324370,1.324380,1.324340,1.324340
1370554620,1.324370,1.324380,1.324350,1.324350
1370554680,1.324360,1.324370,1.324350,1.324360
1370554740,1.324300,1.324360,1.324300,1.324360
1370554800,1.324350,1.324390,1.324310,1.324390
1370554860,1.324370,1.324380,1.324300,1.324340
1370554920,1.324350,1.324370,1.324290,1.324300
1370554980,1.324290,1.324330,1.324160,1.324190
1370555040,1.324170,1.324170,1.324060,1.324070
1370555100,1.324050,1.324170,1.323980,1.324140
1370555160,1.324220,1.324290,1.324050,1.324080
1370555220,1.324130,1.324130,1.323970,1.324000
1370555280,1.324050,1.324070,1.323970,1.324070
1370555340,1.324030,1.324150,1.323970,1.324070
1370555400,1.324080,1.324100,1.324070,1.324080
1370555460,1.324090,1.324110,1.324020,1.324050
1370555520,1.324060,1.324140,1.323980,1.324100
1370555580,1.324110,1.324150,1.323970,1.323970
1370555640,1.323940,1.323950,1.323870,1.323870
1370555700,1.323840,1.323850,1.323790,1.323820
1370555760,1.323770,1.323810,1.323620,1.323790
1370555820,1.323780,1.323900,1.323780,1.323800
1370555880,1.323780,1.323780,1.323660,1.323720
1370555940,1.323710,1.323840,1.323710,1.323830
1370556000,1.323840,1.324080,1.323840,1.324070
1370556060,1.324030,1.324030,1.323810,1.323960
1370556120,1.323970,1.324010,1.323850,1.323860
1370556180,1.323850,1.323920,1.323610,1.323770
1370556240,1.323800,1.323840,1.323790,1.323800
1370556300,1.323810,1.323950,1.323800,1.323810
1370556360,1.323830,1.323920,1.323830,1.323910
1370556420,1.323920,1.323960,1.323890,1.323910
1370556480,1.323890,1.324200,1.323890,1.324180
1370556540,1.324170,1.324220,1.324160,1.324190
1370556600,1.324200,1.324270,1.324150,1.324250
1370556660,1.324240,1.324320,1.324060,1.324060
1370556720,1.323920,1.324070,1.323890,1.323890
1370556780,1.323900,1.323950,1.323780,1.323860
1370556840,1.323800,1.323860,1.323750,1.323760
1370556900,1.323780,1.323810,1.323740,1.323770
1370556960,1.323760,1.323760,1.323720,1.323730
1370557020,1.323750,1.323750,1.323680,1.323700
1370557080,1.323710,1.323800,1.323700,1.323800
1370557140,1.323840,1.324220,1.323840,1.324020
1370557200,1.324030,1.324320,1.324010,1.324210
1370557260,1.324220,1.324260,1.324100,1.324140
1370557320,1.324150,1.324190,1.324080,1.324150
1370557380,1.324140,1.324320,1.324110,1.324250
1370557440,1.324240,1.324300,1.324210,1.324300
1370557500,1.324260,1.324320,1.324190,1.324210
1370557560,1.324230,1.324270,1.324190,1.324210
1370557620,1.324230,1.324230,1.324160,1.324170
1370557680,1.324180,1.324290,1.324180,1.324270
1370557740,1.324310,1.324320,1.324290,1.324300
1370557800,1.324310,1.324310,1.324150,1.324170
1370557860,1.324160,1.324170,1.324090,1.324120
1370557920,1.324090,1.324120,1.324000,1.324010
1370557980,1.324020,1.324020,1.323790,1.323800
1370558040,1.323780,1.323860,1.323760,1.323810
1370558100,1.323820,1.323820,1.323790,1.323800
1370558160,1.323790,1.323860,1.323780,1.323800
1370558220,1.323790,1.323820,1.323680,1.323710
1370558280,1.323720,1.323720,1.323690,1.323700
1370558340,1.323720,1.323860,1.323680,1.323810
1370558400,1.323820,1.323820,1.323780,1.323780
1370558460,1.323790,1.323840,1.323790,1.323820
1370558520,1.323800,1.323970,1.323800,1.323970
1370558580,1.323980,1.324240,1.323980,1.324230
1370558640,1.324240,1.324250,1.324200,1.324230
1370558700,1.324200,1.324250,1.324200,1.324230
1370558760,1.324210,1.324340,1.324200,1.324340
1370558820,1.324320,1.324520,1.324310,1.324490
1370558880,1.324480,1.324490,1.324300,1.324310
1370558940,1.324320,1.324320,1.324200,1.324210
1370559000,1.324220,1.324270,1.324190,1.324270
1370559060,1.324260,1.324330,1.324210,1.324270
1370559120,1.324290,1.324390,1.324290,1.324390
1370559180,1.324400,1.324450,1.324300,1.324310
1370559240,1.324340,1.324360,1.324150,1.324190
1370559300,1.324210,1.324240,1.324080,1.324240
1370559360,1.324230,1.324380,1.324230,1.324350
1370559420,1.324320,1.324350,1.324300,1.324340
1370559480,1.324380,1.324380,1.324110,1.324120
1370559540,1.324150,1.324150,1.323930,1.323930
1370559600,1.323910,1.324390,1.323910,1.324390
1370559660,1.324410,1.324410,1.324110,1.324180
1370559720,1.324190,1.324350,1.324180,1.324350
1370559780,1.324320,1.324600,1.324320,1.324540
1370559840,1.324530,1.324620,1.324500,1.324590
1370559900,1.324580,1.324580,1.324470,1.324500
1370559960,1.324460,1.324460,1.324390,1.324400
1370560020,1.324390,1.324420,1.324200,1.324210
1370560080,1.324220,1.324340,1.324190,1.324320
1370560140,1.324340,1.324400,1.324290,1.324300
1370560200,1.324290,1.324460,1.324290,1.324450
1370560260,1.324460,1.324540,1.324400,1.324420
1370560320,1.324430,1.324470,1.324390,1.324440
1370560380,1.324420,1.324450,1.324310,1.324350
1370560440,1.324360,1.324470,1.324330,1.324430
1370560500,1.324410,1.324460,1.324390,1.324440
1370560560,1.324420,1.324440,1.324320,1.324340
1370560620,1.324350,1.324440,1.324320,1.324380
1370560680,1.324400,1.324530,1.324390,1.324510
1370560740,1.324500,1.324650,1.324490,1.324620
1370560800,1.324630,1.324630,1.324340,1.324370
1370560860,1.324340,1.324500,1.324280,1.324500
1370560920,1.324490,1.324620,1.324490,1.324580
1370560980,1.324570,1.324570,1.324540,1.324570
1370561040,1.324580,1.324580,1.324530,1.324530
1370561100,1.324520,1.324540,1.324200,1.324220
1370561160,1.324250,1.324270,1.324250,1.324270
1370561220,1.324310,1.324390,1.324310,1.324380
1370561280,1.324370,1.324460,1.324350,1.324450
1370561340,1.324480,1.324480,1.324460,1.324460
1370561400,1.324450,1.324460,1.324420,1.324440
1370561460,1.324420,1.324560,1.324400,1.324530
1370561520,1.324520,1.324600,1.324510,1.324520
1370561580,1.324510,1.324540,1.324410,1.324520
1370561640,1.324490,1.324490,1.324060,1.324160
1370561700,1.324180,1.324300,1.324120,1.324290
1370561760,1.324300,1.324300,1.324170,1.324180
1370561820,1.324220,1.324300,1.324220,1.324230
1370561880,1.324220,1.324240,1.324220,1.324230
1370561940,1.324220,1.324230,1.324160,1.324230
1370562000,1.324220,1.324230,1.324220,1.324230
1370562060,1.324220,1.324230,1.324220,1.324230
1370562120,1.324220,1.324230,1.324190,1.324190
1370562180,1.324220,1.324220,1.324190,1.324190
1370562240,1.324220,1.324220,1.324190,1.324190
1370562300,1.324210,1.324530,1.324200,1.324510
1370562360,1.324520,1.324580,1.324470,1.324490
1370562420,1.324480,1.324530,1.324400,1.324510
1370562480,1.324520,1.324520,1.324400,1.324420
1370562540,1.324430,1.324470,1.324420,1.324470
1370562600,1.324460,1.324480,1.324450,1.324450
1370562660,1.324460,1.324460,1.324460,1.324460
1370562720,1.324440,1.324440,1.324240,1.324250
1370562780,1.324260,1.324260,1.324200,1.324230
1370562840,1.324220,1.324240,1.324200,1.324230
1370562900,1.324220,1.324230,1.324200,1.324210
1370562960,1.324240,1.324250,1.324220,1.324230
1370563020,1.324250,1.324280,1.324220,1.324240
1370563080,1.324230,1.324230,1.324200,1.324230
1370563140,1.324220,1.324270,1.324090,1.324150
1370563200,1.324170,1.324170,1.324040,1.324050
1370563260,1.324030,1.324060,1.323890,1.323900
1370563320,1.323920,1.324030,1.323880,1.324020
1370563380,1.324000,1.324020,1.323860,1.323860
1370563440,1.323870,1.323880,1.323700,1.323710
1370563500,1.323700,1.323840,1.323680,1.323680
1370563560,1.323690,1.323720,1.323480,1.323720
1370563620,1.323740,1.323800,1.323670,1.323710
1370563680,1.323700,1.323880,1.323700,1.323830
1370563740,1.323820,1.323930,1.323710,1.323930
1370563800,1.323920,1.324040,1.323720,1.323720
1370563860,1.323750,1.323830,1.323610,1.323810
1370563920,1.323820,1.324020,1.323790,1.323880
1370563980,1.323870,1.323930,1.323780,1.323780
1370564040,1.323800,1.324020,1.323720,1.324020
1370564100,1.324030,1.324080,1.323960,1.324010
1370564160,1.324030,1.324130,1.323910,1.324130
1370564220,1.324120,1.324140,1.323990,1.324020
1370564280,1.323990,1.324020,1.323710,1.323830
1370564340,1.323820,1.323970,1.323790,1.323820
1370564400,1.323810,1.323840,1.323690,1.323730
1370564460,1.323740,1.323930,1.323710,1.323820
1370564520,1.323830,1.323830,1.323770,1.323790
1370564580,1.323820,1.323990,1.323800,1.323910
1370564640,1.323920,1.324040,1.323910,1.324010
1370564700,1.324020,1.324030,1.323790,1.323790
1370564760,1.323820,1.323830,1.323670,1.323690
1370564820,1.323680,1.323830,1.323680,1.323830
1370564880,1.323820,1.323940,1.323820,1.323850
1370564940,1.323860,1.323920,1.323700,1.323700
1370565000,1.323720,1.323740,1.323580,1.323740
1370565060,1.323780,1.324020,1.323780,1.323950
1370565120,1.323920,1.324020,1.323870,1.323890
1370565180,1.323920,1.324000,1.323890,1.323900
1370565240,1.323920,1.323940,1.323810,1.323910
1370565300,1.323900,1.324040,1.323880,1.323900
1370565360,1.323920,1.324020,1.323810,1.323810
1370565420,1.323820,1.323990,1.323820,1.323920
1370565480,1.323910,1.323940,1.323900,1.323940
1370565540,1.323920,1.323950,1.323890,1.323890
1370565600,1.323900,1.323930,1.323800,1.323880
1370565660,1.323920,1.324020,1.323920,1.324000
1370565720,1.324010,1.324040,1.323980,1.324030
1370565780,1.324020,1.324120,1.323930,1.324110
1370565840,1.324120,1.324130,1.324090,1.324120
1370565900,1.324110,1.324130,1.324100,1.324130
1370565960,1.324110,1.324270,1.324110,1.324220
1370566020,1.324230,1.324230,1.323830,1.323910
1370566080,1.323920,1.323920,1.323810,1.323880
1370566140,1.323860,1.323860,1.323660,1.323770
1370566200,1.323840,1.324020,1.323800,1.323930
1370566260,1.323920,1.323940,1.323900,1.323930
1370566320,1.323940,1.323990,1.323800,1.323810
1370566380,1.323820,1.323820,1.323760,1.323760
1370566440,1.323770,1.323780,1.323630,1.323690
1370566500,1.323670,1.323980,1.323660,1.323920
1370566560,1.323900,1.323920,1.323810,1.323910
1370566620,1.323920,1.323950,1.323770,1.323850
1370566680,1.323860,1.323990,1.323860,1.323880
1370566740,1.323820,1.323820,1.323690,1.323780
1370566800,1.323790,1.323920,1.323790,1.323870
1370566860,1.323890,1.324030,1.323860,1.324030
1370566920,1.324040,1.324040,1.323950,1.323990
1370566980,1.324000,1.324160,1.323980,1.323980
1370567040,1.323990,1.324260,1.323890,1.324210
1370567100,1.324190,1.324420,1.324060,1.324270
1370567160,1.324280,1.324340,1.324140,1.324340
1370567220,1.324320,1.324520,1.324220,1.324300
1370567280,1.324310,1.324320,1.324210,1.324230
1370567340,1.324220,1.324320,1.324140,1.324190
1370567400,1.324200,1.324310,1.324200,1.324280
1370567460,1.324290,1.324490,1.324290,1.324480
1370567520,1.324490,1.324530,1.324310,1.324330
1370567580,1.324320,1.324530,1.324320,1.324500
1370567640,1.324520,1.324740,1.324500,1.324630
1370567700,1.324620,1.325130,1.324290,1.324890
1370567760,1.324860,1.325180,1.324220,1.324290
1370567820,1.324320,1.324920,1.324320,1.324680
1370567880,1.324700,1.325000,1.324700,1.324710
1370567940,1.324680,1.324740,1.324570,1.324570
1370568000,1.324590,1.324630,1.324480,1.324510
1370568060,1.324500,1.324730,1.324450,1.324640
1370568120,1.324620,1.325010,1.324610,1.324960
1370568180,1.324970,1.325090,1.324710,1.324950
1370568240,1.325020,1.325140,1.324640,1.324660
1370568300,1.324650,1.324660,1.324390,1.324590
1370568360,1.324600,1.324680,1.324520,1.324630
1370568420,1.324620,1.324720,1.324510,1.324670
1370568480,1.324650,1.324650,1.324510,1.324510
1370568540,1.324520,1.324590,1.324420,1.324440
1370568600,1.324450,1.324490,1.324140,1.324170
1370568660,1.324200,1.324250,1.324150,1.324220
1370568720,1.324210,1.324240,1.324160,1.324180
1370568780,1.324170,1.324220,1.324170,1.324200
1370568840,1.324180,1.324230,1.324010,1.324030
1370568900,1.324040,1.324140,1.323890,1.323910
1370568960,1.323920,1.323930,1.323860,1.323870
1370569020,1.323820,1.324030,1.323820,1.323940
1370569080,1.323990,1.324050,1.323880,1.323880
1370569140,1.323920,1.324130,1.323900,1.324120
1370569200,1.324110,1.324130,1.324090,1.324130
1370569260,1.324150,1.324150,1.324090,1.324090
1370569320,1.324100,1.324140,1.324090,1.324130
1370569380,1.324140,1.324220,1.324110,1.324210
1370569440,1.324200,1.324350,1.324200,1.324250
1370569500,1.324240,1.324240,1.324030,1.324240
1370569560,1.324220,1.324260,1.323820,1.323860
1370569620,1.323880,1.323960,1.323880,1.323950
1370569680,1.323940,1.324240,1.323910,1.324240
1370569740,1.324230,1.324320,1.323990,1.324000
1370569800,1.324020,1.324020,1.323880,1.323980
1370569860,1.323970,1.323970,1.323800,1.323870
1370569920,1.323860,1.323870,1.323770,1.323780
1370569980,1.323760,1.323760,1.323700,1.323720
1370570040,1.323710,1.323930,1.323710,1.323920
1370570100,1.323930,1.324040,1.323900,1.323920
1370570160,1.323930,1.324030,1.323890,1.324030
1370570220,1.324010,1.324120,1.324010,1.324090
1370570280,1.324080,1.324220,1.324060,1.324060
1370570340,1.324050,1.324050,1.323830,1.323940
1370570400,1.323920,1.324110,1.323890,1.324030
1370570460,1.324070,1.324300,1.324070,1.324300
1370570520,1.324330,1.324370,1.324130,1.324130
1370570580,1.324160,1.324490,1.324150,1.324410
1370570640,1.324430,1.324730,1.324420,1.324640
1370570700,1.324610,1.324650,1.324420,1.324540
1370570760,1.324530,1.324540,1.324330,1.324370
1370570820,1.324360,1.324420,1.324160,1.324370
1370570880,1.324410,1.324490,1.324310,1.324430
1370570940,1.324420,1.324510,1.324420,1.324500
1370571000,1.324520,1.324640,1.324320,1.324320
1370571060,1.324280,1.324610,1.324200,1.324390
1370571120,1.324410,1.324480,1.324010,1.324010
1370571180,1.324020,1.324090,1.323980,1.324080
1370571240,1.324070,1.324400,1.324070,1.324390
1370571300,1.324420,1.324530,1.324290,1.324500
1370571360,1.324520,1.324570,1.324370,1.324480
1370571420,1.324490,1.324720,1.324410,1.324680
1370571480,1.324690,1.325790,1.324690,1.325770
1370571540,1.325750,1.325880,1.325290,1.325380
1370571600,1.325360,1.325360,1.324780,1.325010
1370571660,1.325030,1.325210,1.324850,1.325190
1370571720,1.325210,1.325650,1.325170,1.325320
1370571780,1.325340,1.325410,1.324280,1.325390
1370571840,1.325420,1.325420,1.324820,1.324990
1370571900,1.325000,1.325140,1.324810,1.325030
1370571960,1.325040,1.325090,1.324910,1.325080
1370572020,1.325090,1.325120,1.324800,1.324930
1370572080,1.324900,1.325060,1.324880,1.324880
1370572140,1.324850,1.324950,1.324770,1.324940
1370572200,1.324950,1.325220,1.324920,1.325160
1370572260,1.325170,1.325400,1.325000,1.325010
1370572320,1.325000,1.325300,1.324700,1.325270
1370572380,1.325250,1.325370,1.325100,1.325110
1370572440,1.325100,1.325140,1.325080,1.325110
1370572500,1.325120,1.325140,1.325070,1.325100
1370572560,1.325110,1.325220,1.325070,1.325140
1370572620,1.325130,1.325300,1.325130,1.325200
1370572680,1.325190,1.325190,1.324870,1.324870
1370572740,1.324880,1.325100,1.324710,1.324960
1370572800,1.324980,1.325130,1.324920,1.324990
1370572860,1.324980,1.325520,1.324820,1.325360
1370572920,1.325370,1.325390,1.325120,1.325290
1370572980,1.325340,1.325370,1.325120,1.325180
1370573040,1.325160,1.325190,1.325090,1.325090
1370573100,1.325120,1.325180,1.325090,1.325160
1370573160,1.325230,1.325340,1.325230,1.325250
1370573220,1.325260,1.325260,1.324970,1.324970
1370573280,1.325020,1.325020,1.324900,1.324980
1370573340,1.324990,1.324990,1.324910,1.324920
1370573400,1.324910,1.325370,1.324900,1.325190
1370573460,1.325180,1.325210,1.325070,1.325210
1370573520,1.325220,1.325280,1.325150,1.325230
1370573580,1.325240,1.325270,1.325170,1.325250
1370573640,1.325220,1.325230,1.325090,1.325120
1370573700,1.325100,1.325110,1.324790,1.324960
1370573760,1.324970,1.325210,1.324940,1.325180
1370573820,1.325160,1.325170,1.324860,1.325110
1370573880,1.325120,1.325120,1.324870,1.324880
1370573940,1.324960,1.325390,1.324960,1.325330
1370574000,1.325310,1.325360,1.325170,1.325280
1370574060,1.325300,1.325520,1.325280,1.325380
1370574120,1.325390,1.325470,1.325090,1.325090
1370574180,1.325070,1.325340,1.325070,1.325340
1370574240,1.325300,1.325330,1.325190,1.325190
1370574300,1.325220,1.325320,1.325140,1.325290
1370574360,1.325280,1.325280,1.325180,1.325280
1370574420,1.325300,1.325300,1.325090,1.325100
1370574480,1.325120,1.325120,1.325000,1.325100
1370574540,1.325120,1.325300,1.325080,1.325090
1370574600,1.325120,1.325120,1.325070,1.325090
1370574660,1.325110,1.325280,1.325110,1.325270
1370574720,1.325260,1.325600,1.325260,1.325320
1370574780,1.325340,1.325400,1.325310,1.325380
1370574840,1.325370,1.325390,1.325260,1.325270
1370574900,1.325280,1.325320,1.325190,1.325320
1370574960,1.325290,1.325350,1.325250,1.325280
1370575020,1.325270,1.325280,1.325230,1.325280
1370575080,1.325310,1.325340,1.325180,1.325190
1370575140,1.325180,1.325310,1.325180,1.325280
1370575200,1.325290,1.325320,1.325290,1.325290
1370575260,1.325300,1.325300,1.325190,1.325300
1370575320,1.325290,1.325360,1.325280,1.325280
1370575380,1.325270,1.325280,1.325180,1.325280
1370575440,1.325270,1.325400,1.325270,1.325390
1370575500,1.325350,1.325350,1.325190,1.325220
1370575560,1.325190,1.325390,1.325190,1.325330
1370575620,1.325320,1.325480,1.325320,1.325390
1370575680,1.325380,1.325390,1.325180,1.325220
1370575740,1.325240,1.325430,1.325180,1.325370
1370575800,1.325380,1.325570,1.325280,1.325390
1370575860,1.325380,1.325430,1.325260,1.325430
1370575920,1.325440,1.325570,1.325360,1.325510
1370575980,1.325520,1.325720,1.325500,1.325610
1370576040,1.325600,1.325780,1.325520,1.325770
1370576100,1.325760,1.326290,1.325760,1.325860
1370576160,1.325850,1.325850,1.325530,1.325530
1370576220,1.325490,1.325650,1.325450,1.325490
1370576280,1.325480,1.325790,1.325180,1.325230
1370576340,1.325240,1.325490,1.325230,1.325400
1370576400,1.325430,1.325480,1.325110,1.325400
1370576460,1.325440,1.325610,1.325280,1.325390
1370576520,1.325400,1.325510,1.325290,1.325490
1370576580,1.325480,1.325630,1.325440,1.325610
1370576640,1.325600,1.325620,1.325490,1.325530
1370576700,1.325540,1.325560,1.325490,1.325510
1370576760,1.325520,1.325900,1.325490,1.325900
1370576820,1.325890,1.325930,1.325690,1.325770
1370576880,1.325740,1.325830,1.325600,1.325610
1370576940,1.325600,1.325600,1.325310,1.325400
1370577000,1.325420,1.325420,1.325300,1.325340
1370577060,1.325350,1.325530,1.325330,1.325530
1370577120,1.325510,1.325670,1.325480,1.325660
1370577180,1.325650,1.325920,1.325580,1.325670
1370577240,1.325640,1.325770,1.325620,1.325700
1370577300,1.325710,1.325770,1.325680,1.325770
1370577360,1.325760,1.325780,1.325680,1.325690
1370577420,1.325720,1.325740,1.325580,1.325580
1370577480,1.325600,1.325620,1.325460,1.325490
1370577540,1.325480,1.325590,1.325470,1.325580
