time,open,high,low,close
1372132800,0.849560,0.849580,0.849350,0.849420
1372132860,0.849410,0.849520,0.849410,0.849510
1372132920,0.849530,0.849530,0.849390,0.849470
1372132980,0.849480,0.849490,0.849330,0.849350
1372133040,0.849360,0.849430,0.849300,0.849390
1372133100,0.849410,0.849560,0.849390,0.849540
1372133160,0.849530,0.849580,0.849430,0.849580
1372133220,0.849590,0.849610,0.849450,0.849460
1372133280,0.849470,0.849530,0.849430,0.849460
1372133340,0.849470,0.849480,0.849460,0.849460
1372133400,0.849450,0.849460,0.849440,0.849460
1372133460,0.849450,0.849470,0.849430,0.849460
1372133520,0.849430,0.849440,0.849370,0.849440
1372133580,0.849450,0.849540,0.849420,0.849490
1372133640,0.849480,0.849520,0.849480,0.849480
1372133700,0.849520,0.849560,0.849480,0.849510
1372133760,0.849490,0.849500,0.849450,0.849480
1372133820,0.849470,0.849480,0.849470,0.849470
1372133880,0.849460,0.849460,0.849340,0.849340
1372133940,0.849350,0.849360,0.849260,0.849300
1372134000,0.849310,0.849320,0.849280,0.849280
1372134060,0.849230,0.849270,0.849210,0.849250
1372134120,0.849260,0.849260,0.849250,0.849260
1372134180,0.849250,0.849290,0.849250,0.849290
1372134240,0.849300,0.849310,0.849280,0.849280
1372134300,0.849290,0.849320,0.849290,0.849320
1372134360,0.849330,0.849360,0.849290,0.849300
1372134420,0.849310,0.849310,0.849210,0.849240
1372134480,0.849260,0.849290,0.849250,0.849260
1372134540,0.849250,0.849270,0.849230,0.849230
1372134600,0.849220,0.849280,0.849220,0.849220
1372134660,0.849230,0.849250,0.849210,0.849250
1372134720,0.849240,0.849290,0.849240,0.849280
1372134780,0.849300,0.849300,0.849220,0.849220
1372134840,0.849230,0.849230,0.849220,0.849230
1372134900,0.849240,0.849330,0.849240,0.849320
1372134960,0.849300,0.849350,0.849280,0.849350
1372135020,0.849340,0.849410,0.849340,0.849400
1372135080,0.849370,0.849450,0.849340,0.849370
1372135140,0.849380,0.849480,0.849370,0.849460
1372135200,0.849470,0.849470,0.849370,0.849400
1372135260,0.849410,0.849410,0.849350,0.849350
1372135320,0.849360,0.849380,0.849300,0.849300
1372135380,0.849310,0.849320,0.849310,0.849310
1372135440,0.849320,0.849340,0.849270,0.849270
1372135500,0.849260,0.849290,0.849250,0.849290
1372135560,0.849330,0.849360,0.849270,0.849270
1372135620,0.849280,0.849370,0.849280,0.849310
1372135680,0.849330,0.849330,0.849260,0.849290
1372135740,0.849280,0.849390,0.849280,0.849370
1372135800,0.849380,0.849420,0.849330,0.849370
1372135860,0.849360,0.849370,0.849340,0.849350
1372135920,0.849360,0.849410,0.849350,0.849350
1372135980,0.849360,0.849400,0.849360,0.849380
1372136040,0.849370,0.849420,0.849370,0.849400
1372136100,0.849390,0.849440,0.849360,0.849440
1372136160,0.849430,0.849440,0.849380,0.849420
1372136220,0.849410,0.849450,0.849410,0.849450
1372136280,0.849440,0.849450,0.849410,0.849440
1372136340,0.849430,0.849480,0.849370,0.849410
1372136400,0.849440,0.849540,0.849440,0.849540
1372136460,0.849550,0.849580,0.849520,0.849560
1372136520,0.849550,0.849680,0.849500,0.849610
1372136580,0.849600,0.849600,0.849520,0.849520
1372136640,0.849530,0.849540,0.849490,0.849530
1372136700,0.849520,0.849540,0.849480,0.849520
1372136760,0.849510,0.849510,0.849410,0.849420
1372136820,0.849410,0.849410,0.849350,0.849360
1372136880,0.849340,0.849350,0.849290,0.849290
1372136940,0.849300,0.849320,0.849270,0.849280
1372137000,0.849270,0.849270,0.849200,0.849200
1372137060,0.849190,0.849210,0.849190,0.849210
1372137120,0.849220,0.849220,0.849160,0.849160
1372137180,0.849150,0.849270,0.849130,0.849270
1372137240,0.849280,0.849340,0.849240,0.849270
1372137300,0.849280,0.849430,0.849260,0.849400
1372137360,0.849390,0.849410,0.849370,0.849410
1372137420,0.849400,0.849400,0.849390,0.849400
1372137480,0.849410,0.849440,0.849410,0.849440
1372137540,0.849430,0.849430,0.849320,0.849330
1372137600,0.849340,0.849340,0.849260,0.849280
1372137660,0.849290,0.849300,0.849270,0.849290
1372137720,0.849300,0.849300,0.849290,0.849290
1372137780,0.849280,0.849300,0.849280,0.849300
1372137840,0.849340,0.849360,0.849260,0.849260
1372137900,0.849270,0.849280,0.849220,0.849270
1372137960,0.849280,0.849300,0.849240,0.849280
1372138020,0.849270,0.849270,0.849130,0.849150
1372138080,0.849170,0.849170,0.849110,0.849140
1372138140,0.849150,0.849200,0.849080,0.849110
1372138200,0.849090,0.849140,0.849020,0.849120
1372138260,0.849110,0.849110,0.849020,0.849020
1372138320,0.849030,0.849030,0.848950,0.848950
1372138380,0.848960,0.848960,0.848810,0.848810
1372138440,0.848840,0.848840,0.848760,0.848830
1372138500,0.848810,0.848900,0.848730,0.848890
1372138560,0.848880,0.849010,0.848840,0.848930
1372138620,0.848950,0.848960,0.848860,0.848860
1372138680,0.848850,0.848850,0.848810,0.848820
1372138740,0.848810,0.848820,0.848790,0.848800
1372138800,0.848810,0.848870,0.848800,0.848820
1372138860,0.848810,0.848860,0.848770,0.848780
1372138920,0.848770,0.848780,0.848650,0.848710
1372138980,0.848680,0.848720,0.848640,0.848650
1372139040,0.848640,0.848770,0.848640,0.848750
1372139100,0.848760,0.848780,0.848740,0.848760
1372139160,0.848780,0.848800,0.848760,0.848770
1372139220,0.848780,0.848920,0.848770,0.848920
1372139280,0.848910,0.848940,0.848870,0.848890
1372139340,0.848900,0.848940,0.848880,0.848890
1372139400,0.848880,0.848910,0.848850,0.848910
1372139460,0.848900,0.848950,0.848900,0.848930
1372139520,0.848920,0.848990,0.848920,0.848960
1372139580,0.848950,0.848980,0.848930,0.848970
1372139640,0.849000,0.849010,0.848940,0.849010
1372139700,0.849040,0.849070,0.848980,0.849050
1372139760,0.849060,0.849100,0.848970,0.848980
1372139820,0.848960,0.849000,0.848840,0.848920
1372139880,0.848910,0.849080,0.848890,0.849060
1372139940,0.849040,0.849130,0.848990,0.849060
1372140000,0.849050,0.849120,0.848960,0.849080
1372140060,0.849070,0.849100,0.848900,0.848980
1372140120,0.849000,0.849080,0.848990,0.849040
1372140180,0.849060,0.849110,0.849050,0.849050
1372140240,0.849040,0.849160,0.849040,0.849130
1372140300,0.849140,0.849240,0.849060,0.849210
1372140360,0.849220,0.849270,0.849180,0.849260
1372140420,0.849270,0.849370,0.849250,0.849250
1372140480,0.849260,0.849620,0.849240,0.849540
1372140540,0.849560,0.849600,0.849370,0.849500
1372140600,0.849510,0.849510,0.849330,0.849400
1372140660,0.849410,0.849580,0.849400,0.849570
1372140720,0.849560,0.849580,0.849470,0.849520
1372140780,0.849510,0.849520,0.849390,0.849400
1372140840,0.849430,0.849580,0.849360,0.849550
1372140900,0.849540,0.849710,0.849470,0.849620
1372140960,0.849660,0.849690,0.849500,0.849500
1372141020,0.849490,0.849560,0.849370,0.849380
1372141080,0.849370,0.849450,0.849220,0.849320
1372141140,0.849330,0.849380,0.849240,0.849370
1372141200,0.849380,0.849500,0.849380,0.849480
1372141260,0.849470,0.849520,0.849410,0.849490
1372141320,0.849500,0.849520,0.849390,0.849390
1372141380,0.849410,0.849600,0.849410,0.849470
1372141440,0.849460,0.849550,0.849460,0.849530
1372141500,0.849560,0.849640,0.849500,0.849560
1372141560,0.849550,0.849690,0.849530,0.849610
1372141620,0.849620,0.849620,0.849510,0.849570
1372141680,0.849560,0.849560,0.849490,0.849550
1372141740,0.849570,0.849570,0.849440,0.849450
1372141800,0.849460,0.849880,0.849460,0.849790
1372141860,0.849800,0.850140,0.849800,0.850120
1372141920,0.850110,0.850200,0.850100,0.850200
1372141980,0.850210,0.850540,0.850180,0.850530
1372142040,0.850520,0.850770,0.850480,0.850500
1372142100,0.850490,0.850500,0.850120,0.850330
1372142160,0.850350,0.850550,0.850330,0.850550
1372142220,0.850560,0.850690,0.850490,0.850680
1372142280,0.850700,0.850720,0.850500,0.850560
1372142340,0.850550,0.850630,0.850470,0.850520
1372142400,0.850560,0.850660,0.850530,0.850530
1372142460,0.850540,0.850570,0.850500,0.850530
1372142520,0.850540,0.850580,0.850510,0.850530
1372142580,0.850520,0.850670,0.850420,0.850670
1372142640,0.850660,0.850760,0.850620,0.850730
1372142700,0.850720,0.850760,0.850630,0.850660
1372142760,0.850700,0.850730,0.850640,0.850650
1372142820,0.850670,0.850710,0.850480,0.850710
1372142880,0.850700,0.850830,0.850700,0.850720
1372142940,0.850710,0.850760,0.850600,0.850650
1372143000,0.850640,0.850680,0.850590,0.850590
1372143060,0.850580,0.850620,0.850550,0.850580
1372143120,0.850600,0.850720,0.850580,0.850660
1372143180,0.850650,0.850870,0.850630,0.850820
1372143240,0.850800,0.850880,0.850710,0.850880
1372143300,0.850870,0.850870,0.850530,0.850570
1372143360,0.850580,0.850660,0.850410,0.850520
1372143420,0.850500,0.850500,0.850290,0.850420
1372143480,0.850430,0.850460,0.850260,0.850270
1372143540,0.850260,0.850340,0.850130,0.850160
1372143600,0.850180,0.850260,0.850070,0.850150
1372143660,0.850140,0.850260,0.850060,0.850260
1372143720,0.850270,0.850550,0.850270,0.850450
1372143780,0.850410,0.850430,0.850270,0.850350
1372143840,0.850330,0.850530,0.850260,0.850530
1372143900,0.850550,0.850590,0.850430,0.850490
1372143960,0.850500,0.850600,0.850480,0.850520
1372144020,0.850510,0.850660,0.850510,0.850540
1372144080,0.850550,0.850550,0.850440,0.850460
1372144140,0.850470,0.850470,0.850430,0.850450
1372144200,0.850440,0.850480,0.850380,0.850450
1372144260,0.850440,0.850690,0.850350,0.850590
1372144320,0.850600,0.850840,0.850530,0.850740
1372144380,0.850730,0.850800,0.850680,0.850730
1372144440,0.850720,0.850760,0.850650,0.850740
1372144500,0.850750,0.850750,0.850680,0.850710
1372144560,0.850720,0.850770,0.850560,0.850770
1372144620,0.850760,0.850770,0.850640,0.850670
1372144680,0.850650,0.850680,0.850460,0.850490
1372144740,0.850520,0.850540,0.850340,0.850350
1372144800,0.850360,0.850400,0.850320,0.850330
1372144860,0.850270,0.850300,0.850230,0.850300
1372144920,0.850330,0.850380,0.850170,0.850350
1372144980,0.850360,0.850570,0.850350,0.850400
1372145040,0.850390,0.850500,0.850140,0.850200
1372145100,0.850220,0.850290,0.850210,0.850280
1372145160,0.850270,0.850480,0.850240,0.850370
1372145220,0.850390,0.850490,0.850370,0.850450
1372145280,0.850440,0.850450,0.850340,0.850370
1372145340,0.850380,0.850500,0.850330,0.850350
1372145400,0.850340,0.850430,0.850320,0.850410
1372145460,0.850400,0.850440,0.850200,0.850250
1372145520,0.850240,0.850250,0.849970,0.849970
1372145580,0.849960,0.849960,0.849810,0.849900
1372145640,0.849910,0.850080,0.849900,0.850080
1372145700,0.850070,0.850100,0.850020,0.850020
1372145760,0.850030,0.850100,0.849910,0.849910
1372145820,0.849890,0.850050,0.849850,0.850050
1372145880,0.850040,0.850230,0.850020,0.850210
1372145940,0.850200,0.850210,0.850050,0.850140
1372146000,0.850130,0.850300,0.850100,0.850290
1372146060,0.850300,0.850460,0.850290,0.850450
1372146120,0.850470,0.850540,0.850380,0.850540
1372146180,0.850530,0.850580,0.850450,0.850580
1372146240,0.850560,0.850590,0.850470,0.850510
1372146300,0.850500,0.850510,0.850420,0.850430
1372146360,0.850440,0.850480,0.850410,0.850440
1372146420,0.850420,0.850470,0.850240,0.850250
1372146480,0.850260,0.850430,0.850220,0.850420
1372146540,0.850430,0.850570,0.850370,0.850550
1372146600,0.850560,0.850650,0.850550,0.850620
1372146660,0.850610,0.850630,0.850540,0.850630
1372146720,0.850620,0.850650,0.850560,0.850610
1372146780,0.850630,0.850680,0.850600,0.850630
1372146840,0.850640,0.850640,0.850540,0.850560
1372146900,0.850570,0.850670,0.850570,0.850570
1372146960,0.850560,0.850620,0.850480,0.850600
1372147020,0.850610,0.850660,0.850580,0.850650
1372147080,0.850620,0.850670,0.850580,0.850670
1372147140,0.850680,0.850900,0.850650,0.850880
1372147200,0.850870,0.850880,0.850810,0.850830
1372147260,0.850810,0.850840,0.850570,0.850590
1372147320,0.850600,0.850670,0.850580,0.850650
1372147380,0.850670,0.850720,0.850550,0.850590
1372147440,0.850580,0.850720,0.850580,0.850710
1372147500,0.850720,0.850770,0.850630,0.850640
1372147560,0.850630,0.850680,0.850570,0.850620
1372147620,0.850610,0.850650,0.850570,0.850620
1372147680,0.850640,0.850640,0.850490,0.850510
1372147740,0.850520,0.850560,0.850470,0.850480
1372147800,0.850490,0.850490,0.849800,0.849810
1372147860,0.849830,0.849950,0.849650,0.849760
1372147920,0.849750,0.849750,0.849440,0.849470
1372147980,0.849480,0.849480,0.849200,0.849290
1372148040,0.849310,0.849330,0.849170,0.849300
1372148100,0.849290,0.849370,0.849280,0.849290
1372148160,0.849280,0.849370,0.849270,0.849290
1372148220,0.849300,0.849380,0.849290,0.849300
1372148280,0.849320,0.849450,0.849320,0.849330
1372148340,0.849340,0.849430,0.849280,0.849410
1372148400,0.849380,0.849420,0.849160,0.849160
1372148460,0.849020,0.849180,0.848950,0.849100
1372148520,0.849090,0.849140,0.849030,0.849040
1372148580,0.849020,0.849050,0.848950,0.848950
1372148640,0.848960,0.849200,0.848890,0.849170
1372148700,0.849160,0.849240,0.849160,0.849230
1372148760,0.849260,0.849350,0.849240,0.849340
1372148820,0.849330,0.849570,0.849300,0.849540
1372148880,0.849530,0.849780,0.849470,0.849690
1372148940,0.849720,0.849830,0.849560,0.849590
1372149000,0.849580,0.849650,0.849520,0.849570
1372149060,0.849580,0.849880,0.849580,0.849720
1372149120,0.849730,0.849770,0.849580,0.849580
1372149180,0.849590,0.850100,0.849320,0.850050
1372149240,0.850060,0.850560,0.850040,0.850560
1372149300,0.850520,0.850540,0.850360,0.850360
1372149360,0.850410,0.850430,0.850190,0.850400
1372149420,0.850390,0.850610,0.850320,0.850610
1372149480,0.850600,0.850980,0.850590,0.850900
1372149540,0.850920,0.850950,0.850560,0.850640
1372149600,0.850630,0.850760,0.850620,0.850750
1372149660,0.850760,0.850780,0.850600,0.850620
1372149720,0.850630,0.850630,0.850330,0.850360
1372149780,0.850330,0.850460,0.850300,0.850390
1372149840,0.850410,0.850450,0.850310,0.850420
1372149900,0.850430,0.850570,0.850430,0.850560
1372149960,0.850570,0.850770,0.850570,0.850740
1372150020,0.850730,0.850890,0.850630,0.850850
1372150080,0.850840,0.850890,0.850670,0.850880
1372150140,0.850910,0.850960,0.850780,0.850940
1372150200,0.850930,0.850930,0.850740,0.850820
1372150260,0.850810,0.851120,0.850780,0.851000
1372150320,0.850990,0.851030,0.850720,0.850780
1372150380,0.850750,0.850880,0.850710,0.850810
1372150440,0.850790,0.850820,0.850660,0.850680
1372150500,0.850670,0.850710,0.850610,0.850700
1372150560,0.850710,0.850790,0.850630,0.850700
1372150620,0.850680,0.850680,0.850470,0.850560
1372150680,0.850570,0.850630,0.850280,0.850330
1372150740,0.850350,0.850490,0.850310,0.850470
1372150800,0.850460,0.850460,0.850250,0.850320
1372150860,0.850350,0.850430,0.850190,0.850230
1372150920,0.850220,0.850340,0.850200,0.850300
1372150980,0.850290,0.850370,0.850220,0.850370
1372151040,0.850380,0.850440,0.850150,0.850150
1372151100,0.850160,0.850240,0.850120,0.850200
1372151160,0.850180,0.850270,0.850140,0.850240
1372151220,0.850230,0.850440,0.850220,0.850440
1372151280,0.850430,0.850490,0.850390,0.850430
1372151340,0.850440,0.850440,0.850200,0.850230
1372151400,0.850240,0.850240,0.850100,0.850120
1372151460,0.850090,0.850140,0.850010,0.850120
1372151520,0.850110,0.850110,0.850020,0.850090
1372151580,0.850080,0.850080,0.850000,0.850010
1372151640,0.850020,0.850080,0.849930,0.850010
1372151700,0.850000,0.850040,0.849960,0.850040
1372151760,0.850050,0.850130,0.850020,0.850120
1372151820,0.850130,0.850220,0.850030,0.850050
1372151880,0.850060,0.850310,0.850000,0.850280
1372151940,0.850220,0.850330,0.850140,0.850140
1372152000,0.850120,0.850310,0.850050,0.850220
1372152060,0.850210,0.850230,0.850030,0.850030
1372152120,0.850040,0.850140,0.849940,0.850130
1372152180,0.850120,0.850130,0.850080,0.850080
1372152240,0.850090,0.850180,0.850090,0.850140
1372152300,0.850130,0.850320,0.850050,0.850230
1372152360,0.850220,0.850250,0.850160,0.850180
1372152420,0.850150,0.850160,0.850010,0.850150
1372152480,0.850140,0.850200,0.849920,0.849920
1372152540,0.849900,0.849910,0.849510,0.849610
1372152600,0.849600,0.849610,0.849380,0.849410
1372152660,0.849400,0.849410,0.849170,0.849290
1372152720,0.849270,0.849290,0.849180,0.849210
1372152780,0.849220,0.849230,0.849110,0.849110
1372152840,0.849120,0.849190,0.849000,0.849160
1372152900,0.849150,0.849190,0.849120,0.849170
1372152960,0.849150,0.849200,0.849150,0.849160
1372153020,0.849150,0.849190,0.849090,0.849130
1372153080,0.849120,0.849180,0.849050,0.849160
1372153140,0.849150,0.849200,0.849130,0.849170
1372153200,0.849160,0.849230,0.849140,0.849170
1372153260,0.849180,0.849180,0.848970,0.849010
1372153320,0.849050,0.849180,0.849040,0.849120
1372153380,0.849100,0.849100,0.848930,0.849060
1372153440,0.849050,0.849170,0.849040,0.849080
1372153500,0.849090,0.849090,0.848880,0.849020
1372153560,0.849030,0.849170,0.848980,0.848990
1372153620,0.848980,0.849090,0.848980,0.849090
1372153680,0.849080,0.849160,0.849060,0.849150
1372153740,0.849130,0.849130,0.848910,0.848980
1372153800,0.849000,0.849060,0.848940,0.848960
1372153860,0.848990,0.849130,0.848940,0.849100
1372153920,0.849090,0.849120,0.848980,0.848990
1372153980,0.848980,0.848980,0.848890,0.848900
1372154040,0.848910,0.848950,0.848890,0.848920
1372154100,0.848940,0.848960,0.848920,0.848950
1372154160,0.848960,0.849040,0.848940,0.848980
1372154220,0.848990,0.849030,0.848930,0.848940
1372154280,0.848910,0.848920,0.848800,0.848800
1372154340,0.848810,0.848910,0.848810,0.848860
1372154400,0.848880,0.849050,0.848860,0.849020
1372154460,0.849010,0.849060,0.848940,0.849030
1372154520,0.849040,0.849210,0.849040,0.849120
1372154580,0.849140,0.849260,0.849130,0.849250
1372154640,0.849240,0.849350,0.849240,0.849340
1372154700,0.849360,0.849430,0.849300,0.849410
1372154760,0.849400,0.849450,0.849300,0.849360
1372154820,0.849370,0.849420,0.849240,0.849340
1372154880,0.849310,0.849430,0.849310,0.849360
1372154940,0.849350,0.849440,0.849310,0.849380
1372155000,0.849390,0.849450,0.849360,0.849420
1372155060,0.849410,0.849450,0.849320,0.849380
1372155120,0.849370,0.849400,0.849350,0.849400
1372155180,0.849350,0.849390,0.849320,0.849350
1372155240,0.849360,0.849370,0.849320,0.849340
1372155300,0.849330,0.849410,0.849270,0.849410
1372155360,0.849390,0.849430,0.849350,0.849350
1372155420,0.849370,0.849390,0.849340,0.849380
1372155480,0.849370,0.849380,0.849320,0.849340
1372155540,0.849330,0.849350,0.849290,0.849340
1372155600,0.849350,0.849350,0.849260,0.849300
1372155660,0.849290,0.849400,0.849280,0.849400
1372155720,0.849410,0.849430,0.849340,0.849430
1372155780,0.849450,0.849480,0.849330,0.849370
1372155840,0.849380,0.849380,0.849260,0.849280
1372155900,0.849290,0.849340,0.849240,0.849300
1372155960,0.849290,0.849320,0.849190,0.849310
1372156020,0.849290,0.849320,0.849230,0.849280
1372156080,0.849290,0.849310,0.849240,0.849280
1372156140,0.849290,0.849320,0.849280,0.849300
1372156200,0.849290,0.849320,0.849130,0.849130
1372156260,0.849100,0.849210,0.849050,0.849080
1372156320,0.849090,0.849290,0.849090,0.849250
1372156380,0.849270,0.849490,0.849240,0.849420
1372156440,0.849410,0.849600,0.849330,0.849510
1372156500,0.849530,0.849530,0.849380,0.849390
1372156560,0.849380,0.849400,0.849300,0.849340
1372156620,0.849350,0.849350,0.849210,0.849250
1372156680,0.849260,0.849400,0.849250,0.849400
1372156740,0.849410,0.849570,0.849410,0.849570
1372156800,0.849550,0.849630,0.849480,0.849630
1372156860,0.849620,0.849630,0.849480,0.849530
1372156920,0.849540,0.849590,0.849500,0.849510
1372156980,0.849530,0.849550,0.849440,0.849510
1372157040,0.849500,0.849540,0.849480,0.849490
1372157100,0.849500,0.849500,0.849300,0.849350
1372157160,0.849360,0.849360,0.849230,0.849260
1372157220,0.849270,0.849460,0.849190,0.849460
1372157280,0.849450,0.849470,0.849320,0.849380
1372157340,0.849360,0.849360,0.849260,0.849280
1372157400,0.849300,0.849470,0.849280,0.849470
1372157460,0.849460,0.849550,0.849440,0.849540
1372157520,0.849530,0.849590,0.849520,0.849580
1372157580,0.849590,0.849640,0.849500,0.849530
1372157640,0.849550,0.849560,0.849410,0.849480
1372157700,0.849500,0.849550,0.849480,0.849500
1372157760,0.849510,0.849570,0.849490,0.849550
1372157820,0.849540,0.849640,0.849540,0.849610
1372157880,0.849620,0.849850,0.849600,0.849610
1372157940,0.849620,0.849740,0.849610,0.849710
1372158000,0.849720,0.849920,0.849710,0.849790
1372158060,0.849780,0.849860,0.849740,0.849790
1372158120,0.849750,0.849750,0.849610,0.849680
1372158180,0.849670,0.849860,0.849630,0.849740
1372158240,0.849730,0.849880,0.849690,0.849870
1372158300,0.849890,0.849900,0.849560,0.849670
1372158360,0.849660,0.849760,0.849570,0.849730
1372158420,0.849770,0.849780,0.849640,0.849700
1372158480,0.849690,0.849690,0.849490,0.849520
1372158540,0.849500,0.849630,0.849490,0.849570
1372158600,0.849560,0.849700,0.849530,0.849690
1372158660,0.849700,0.849770,0.849590,0.849590
1372158720,0.849600,0.849630,0.849510,0.849540
1372158780,0.849550,0.849610,0.849540,0.849590
1372158840,0.849570,0.849700,0.849570,0.849610
1372158900,0.849590,0.849680,0.849560,0.849650
1372158960,0.849660,0.849660,0.849530,0.849540
1372159020,0.849550,0.849580,0.849400,0.849420
1372159080,0.849430,0.849650,0.849410,0.849580
1372159140,0.849570,0.849640,0.849500,0.849500
1372159200,0.849510,0.849540,0.849460,0.849490
1372159260,0.849500,0.849500,0.849450,0.849490
1372159320,0.849480,0.849500,0.849400,0.849420
1372159380,0.849410,0.849510,0.849380,0.849380
1372159440,0.849390,0.849470,0.849200,0.849200
1372159500,0.849220,0.849280,0.849210,0.849220
1372159560,0.849210,0.849260,0.849140,0.849220
1372159620,0.849230,0.849310,0.849220,0.849270
1372159680,0.849280,0.849280,0.849180,0.849210
1372159740,0.849220,0.849230,0.849110,0.849130
1372159800,0.849120,0.849210,0.849100,0.849110
1372159860,0.849120,0.849120,0.848910,0.848980
1372159920,0.848990,0.848990,0.848870,0.848870
1372159980,0.848860,0.848860,0.848720,0.848810
1372160040,0.848820,0.848850,0.848740,0.848740
1372160100,0.848730,0.849060,0.848720,0.849030
1372160160,0.849000,0.849060,0.848950,0.849000
1372160220,0.848990,0.849000,0.848820,0.848860
1372160280,0.848870,0.848960,0.848850,0.848920
1372160340,0.848910,0.848950,0.848890,0.848910
1372160400,0.848920,0.848920,0.848790,0.848800
1372160460,0.848810,0.848870,0.848780,0.848820
1372160520,0.848800,0.848810,0.848760,0.848780
1372160580,0.848820,0.848820,0.848630,0.848700
1372160640,0.848720,0.848800,0.848700,0.848790
1372160700,0.848800,0.848800,0.848730,0.848770
1372160760,0.848760,0.848820,0.848750,0.848810
1372160820,0.848830,0.848870,0.848800,0.848850
1372160880,0.848840,0.848980,0.848810,0.848970
1372160940,0.848960,0.849170,0.848910,0.849140
1372161000,0.849130,0.849260,0.849130,0.849240
1372161060,0.849230,0.849460,0.849200,0.849460
1372161120,0.849450,0.849460,0.849220,0.849250
1372161180,0.849260,0.849440,0.849180,0.849310
1372161240,0.849320,0.849550,0.849320,0.849410
1372161300,0.849420,0.849490,0.849410,0.849450
1372161360,0.849460,0.849460,0.849390,0.849400
1372161420,0.849390,0.849390,0.849320,0.849360
