time,open,high,low,close
1372161480,0.849390,0.849620,0.849370,0.849620
1372161540,0.849610,0.849700,0.849500,0.849690
1372161600,0.849720,0.849770,0.849660,0.849760
1372161660,0.849750,0.849770,0.849630,0.849650
1372161720,0.849640,0.849680,0.849540,0.849540
1372161780,0.849550,0.849550,0.849480,0.849490
1372161840,0.849500,0.849530,0.849350,0.849350
1372161900,0.849370,0.849400,0.849060,0.849070
1372161960,0.849090,0.849240,0.849090,0.849230
1372162020,0.849240,0.849320,0.849150,0.849230
1372162080,0.849220,0.849280,0.849190,0.849200
1372162140,0.849190,0.849190,0.849010,0.849070
1372162200,0.849060,0.849180,0.849000,0.849150
1372162260,0.849160,0.849240,0.849150,0.849190
1372162320,0.849210,0.849240,0.849100,0.849160
1372162380,0.849150,0.849160,0.848920,0.848970
1372162440,0.848950,0.848970,0.848390,0.848600
1372162500,0.848650,0.848820,0.848490,0.848560
1372162560,0.848550,0.848560,0.848390,0.848450
1372162620,0.848480,0.848640,0.848450,0.848590
1372162680,0.848610,0.848700,0.848480,0.848520
1372162740,0.848500,0.848560,0.848410,0.848450
1372162800,0.848470,0.848530,0.848430,0.848460
1372162860,0.848440,0.848470,0.848280,0.848470
1372162920,0.848480,0.848740,0.848480,0.848710
1372162980,0.848700,0.848700,0.848490,0.848590
1372163040,0.848580,0.848720,0.848380,0.848720
1372163100,0.848730,0.848820,0.848640,0.848800
1372163160,0.848790,0.848860,0.848710,0.848850
1372163220,0.848860,0.848900,0.848750,0.848860
1372163280,0.848890,0.849030,0.848890,0.848970
1372163340,0.848980,0.849030,0.848760,0.848880
1372163400,0.848870,0.849020,0.848520,0.848810
1372163460,0.848790,0.848800,0.848470,0.848490
1372163520,0.848480,0.848680,0.848480,0.848540
1372163580,0.848530,0.848750,0.848470,0.848700
1372163640,0.848710,0.848790,0.848680,0.848680
1372163700,0.848670,0.848710,0.848250,0.848250
1372163760,0.848240,0.848440,0.848170,0.848300
1372163820,0.848310,0.848420,0.848170,0.848220
1372163880,0.848230,0.848270,0.848110,0.848150
1372163940,0.848160,0.848350,0.848120,0.848320
1372164000,0.848330,0.848500,0.848230,0.848380
1372164060,0.848370,0.848440,0.848180,0.848180
1372164120,0.848170,0.848320,0.848070,0.848320
1372164180,0.848330,0.848360,0.848250,0.848250
1372164240,0.848280,0.848350,0.848240,0.848280
1372164300,0.848290,0.848310,0.848220,0.848240
1372164360,0.848230,0.848270,0.848040,0.848070
1372164420,0.848060,0.848070,0.847720,0.847760
1372164480,0.847770,0.847800,0.847600,0.847690
1372164540,0.847710,0.847770,0.847560,0.847640
1372164600,0.847630,0.847780,0.847590,0.847710
1372164660,0.847720,0.847850,0.847720,0.847790
1372164720,0.847810,0.847990,0.847800,0.847960
1372164780,0.847970,0.848080,0.847890,0.847960
1372164840,0.847950,0.847980,0.847910,0.847920
1372164900,0.847900,0.847980,0.847900,0.847950
1372164960,0.848010,0.848190,0.848010,0.848090
1372165020,0.848100,0.848610,0.848100,0.848470
1372165080,0.848450,0.848520,0.848410,0.848420
1372165140,0.848430,0.848470,0.848310,0.848370
1372165200,0.848360,0.848380,0.848210,0.848340
1372165260,0.848300,0.848330,0.848090,0.848330
1372165320,0.848320,0.848410,0.848260,0.848320
1372165380,0.848330,0.848340,0.848080,0.848100
1372165440,0.848090,0.848400,0.848090,0.848400
1372165500,0.848430,0.848450,0.848330,0.848340
1372165560,0.848350,0.848400,0.848230,0.848340
1372165620,0.848350,0.848370,0.848220,0.848350
1372165680,0.848360,0.848470,0.848320,0.848460
1372165740,0.848450,0.848460,0.848360,0.848370
1372165800,0.848380,0.848690,0.848340,0.848600
1372165860,0.848620,0.848630,0.848540,0.848610
1372165920,0.848600,0.848700,0.848580,0.848670
1372165980,0.848660,0.848660,0.848480,0.848500
1372166040,0.848490,0.848500,0.848320,0.848320
1372166100,0.848350,0.848480,0.848130,0.848150
1372166160,0.848160,0.848200,0.848020,0.848090
1372166220,0.848080,0.848280,0.848020,0.848200
1372166280,0.848180,0.848270,0.848030,0.848040
1372166340,0.848030,0.848100,0.847970,0.848030
1372166400,0.848050,0.848190,0.848000,0.848130
1372166460,0.848140,0.848290,0.848090,0.848100
1372166520,0.848120,0.848220,0.848080,0.848210
1372166580,0.848200,0.848230,0.848130,0.848150
1372166640,0.848170,0.848210,0.848090,0.848110
1372166700,0.848080,0.848270,0.848080,0.848270
1372166760,0.848260,0.848270,0.848050,0.848130
1372166820,0.848150,0.848200,0.848130,0.848170
1372166880,0.848160,0.848310,0.848150,0.848300
1372166940,0.848310,0.848440,0.848210,0.848430
1372167000,0.848440,0.848620,0.848440,0.848610
1372167060,0.848600,0.848780,0.848600,0.848680
1372167120,0.848690,0.848750,0.848490,0.848500
1372167180,0.848510,0.848550,0.848460,0.848490
1372167240,0.848480,0.848490,0.848380,0.848380
1372167300,0.848360,0.848360,0.848250,0.848310
1372167360,0.848320,0.848390,0.848300,0.848300
1372167420,0.848310,0.848370,0.848280,0.848350
1372167480,0.848340,0.848480,0.848310,0.848470
1372167540,0.848480,0.848620,0.848480,0.848600
1372167600,0.848610,0.848670,0.848590,0.848610
1372167660,0.848570,0.848780,0.848560,0.848720
1372167720,0.848740,0.848770,0.848640,0.848640
1372167780,0.848650,0.848670,0.848580,0.848660
1372167840,0.848650,0.848700,0.848550,0.848550
1372167900,0.848560,0.848560,0.848470,0.848470
1372167960,0.848460,0.848550,0.848440,0.848520
1372168020,0.848540,0.848670,0.848530,0.848650
1372168080,0.848660,0.848680,0.848590,0.848650
1372168140,0.848660,0.848680,0.848490,0.848510
1372168200,0.848520,0.848570,0.848440,0.848460
1372168260,0.848450,0.848500,0.848300,0.848300
1372168320,0.848290,0.848320,0.848220,0.848320
1372168380,0.848300,0.848320,0.848170,0.848280
1372168440,0.848270,0.848380,0.848180,0.848200
1372168500,0.848170,0.848190,0.848070,0.848080
1372168560,0.848090,0.848220,0.848060,0.848220
1372168620,0.848210,0.848280,0.848140,0.848250
1372168680,0.848240,0.848270,0.848130,0.848190
1372168740,0.848200,0.848310,0.847980,0.848050
1372168800,0.848040,0.848210,0.847710,0.848010
1372168860,0.847990,0.847990,0.847680,0.847770
1372168920,0.847760,0.847800,0.847600,0.847660
1372168980,0.847650,0.847710,0.847530,0.847570
1372169040,0.847550,0.847740,0.847520,0.847610
1372169100,0.847620,0.847620,0.847250,0.847250
1372169160,0.847240,0.847400,0.847100,0.847110
1372169220,0.847120,0.847230,0.847100,0.847210
1372169280,0.847200,0.847430,0.847200,0.847330
1372169340,0.847350,0.847450,0.847340,0.847440
1372169400,0.847450,0.847960,0.847450,0.847920
1372169460,0.848100,0.848540,0.848100,0.848340
1372169520,0.848360,0.848360,0.847980,0.848020
1372169580,0.848030,0.848230,0.848030,0.848190
1372169640,0.848180,0.848240,0.848060,0.848090
1372169700,0.848100,0.848280,0.848060,0.848260
1372169760,0.848270,0.848330,0.847940,0.848010
1372169820,0.848000,0.848070,0.847770,0.847780
1372169880,0.847790,0.847800,0.847490,0.847610
1372169940,0.847620,0.847890,0.847610,0.847820
1372170000,0.847780,0.847840,0.847720,0.847790
1372170060,0.847800,0.847820,0.847730,0.847800
1372170120,0.847810,0.848130,0.847800,0.847970
1372170180,0.847930,0.848090,0.847930,0.848000
1372170240,0.848030,0.848260,0.847960,0.848180
1372170300,0.848160,0.848320,0.848150,0.848260
1372170360,0.848240,0.848270,0.848140,0.848140
1372170420,0.848150,0.848240,0.848050,0.848090
1372170480,0.848100,0.848100,0.848000,0.848000
1372170540,0.848010,0.848360,0.847990,0.848330
1372170600,0.848320,0.848390,0.848270,0.848390
1372170660,0.848360,0.848560,0.848330,0.848550
1372170720,0.848560,0.848810,0.848520,0.848690
1372170780,0.848700,0.848730,0.848530,0.848620
1372170840,0.848630,0.848630,0.848420,0.848420
1372170900,0.848410,0.848510,0.848400,0.848500
1372170960,0.848480,0.848630,0.848480,0.848560
1372171020,0.848570,0.848660,0.848470,0.848510
1372171080,0.848500,0.848570,0.848470,0.848540
1372171140,0.848550,0.848650,0.848550,0.848580
1372171200,0.848590,0.848610,0.848520,0.848590
1372171260,0.848580,0.848760,0.848560,0.848760
1372171320,0.848800,0.848900,0.848790,0.848860
1372171380,0.848850,0.848900,0.848760,0.848810
1372171440,0.848780,0.848840,0.848670,0.848760
1372171500,0.848770,0.848970,0.848770,0.848890
1372171560,0.848900,0.848920,0.848760,0.848790
1372171620,0.848800,0.848870,0.848750,0.848820
1372171680,0.848800,0.848850,0.848620,0.848660
1372171740,0.848640,0.848730,0.848600,0.848620
1372171800,0.848640,0.848680,0.848520,0.848590
1372171860,0.848580,0.848620,0.848380,0.848410
1372171920,0.848400,0.848540,0.848320,0.848510
1372171980,0.848500,0.848560,0.848420,0.848510
1372172040,0.848530,0.848750,0.848520,0.848590
1372172100,0.848560,0.848560,0.848260,0.848300
1372172160,0.848260,0.848270,0.848010,0.848020
1372172220,0.848010,0.848150,0.848000,0.848040
1372172280,0.848050,0.848250,0.848050,0.848250
1372172340,0.848240,0.848680,0.848190,0.848590
1372172400,0.848580,0.848620,0.848500,0.848540
1372172460,0.848550,0.848770,0.848510,0.848750
1372172520,0.848760,0.848770,0.848690,0.848720
1372172580,0.848730,0.848870,0.848620,0.848810
1372172640,0.848820,0.848820,0.848680,0.848730
1372172700,0.848740,0.848740,0.848420,0.848430
1372172760,0.848420,0.848490,0.848350,0.848350
1372172820,0.848340,0.848400,0.848130,0.848140
1372172880,0.848120,0.848390,0.848120,0.848350
1372172940,0.848380,0.848410,0.848270,0.848310
1372173000,0.848330,0.848400,0.848230,0.848350
1372173060,0.848370,0.848370,0.848100,0.848200
1372173120,0.848190,0.848340,0.848090,0.848090
1372173180,0.848080,0.848250,0.848060,0.848230
1372173240,0.848240,0.848420,0.848130,0.848360
1372173300,0.848370,0.848480,0.848340,0.848400
1372173360,0.848440,0.848470,0.848320,0.848360
1372173420,0.848380,0.848410,0.848230,0.848310
1372173480,0.848320,0.848440,0.848320,0.848430
1372173540,0.848410,0.848430,0.848360,0.848380
1372173600,0.848370,0.848460,0.848350,0.848430
1372173660,0.848390,0.848560,0.848380,0.848400
1372173720,0.848430,0.848440,0.848210,0.848240
1372173780,0.848260,0.848460,0.848200,0.848450
1372173840,0.848440,0.848470,0.848410,0.848440
1372173900,0.848430,0.848470,0.848410,0.848430
1372173960,0.848440,0.848530,0.848380,0.848380
1372174020,0.848390,0.848470,0.848360,0.848390
1372174080,0.848400,0.848450,0.848190,0.848240
1372174140,0.848260,0.848410,0.848190,0.848190
1372174200,0.848170,0.848440,0.848150,0.848390
1372174260,0.848380,0.848510,0.848330,0.848490
1372174320,0.848480,0.848490,0.848390,0.848410
1372174380,0.848420,0.848460,0.848380,0.848450
1372174440,0.848460,0.848550,0.848420,0.848460
1372174500,0.848450,0.848560,0.848450,0.848560
1372174560,0.848570,0.848840,0.848550,0.848830
1372174620,0.848870,0.848870,0.848780,0.848780
1372174680,0.848770,0.848840,0.848770,0.848840
1372174740,0.848810,0.848890,0.848760,0.848820
1372174800,0.848880,0.848940,0.848750,0.848750
1372174860,0.848740,0.848750,0.848710,0.848740
1372174920,0.848750,0.848820,0.848690,0.848790
1372174980,0.848800,0.848890,0.848670,0.848690
1372175040,0.848700,0.848740,0.848570,0.848650
1372175100,0.848660,0.848820,0.848640,0.848810
1372175160,0.848840,0.848900,0.848720,0.848720
1372175220,0.848740,0.848790,0.848630,0.848630
1372175280,0.848640,0.848680,0.848530,0.848620
1372175340,0.848630,0.848720,0.848550,0.848720
1372175400,0.848730,0.848800,0.848690,0.848780
1372175460,0.848770,0.848770,0.848570,0.848580
1372175520,0.848570,0.848570,0.848440,0.848460
1372175580,0.848450,0.848460,0.848380,0.848420
1372175640,0.848430,0.848430,0.848200,0.848210
1372175700,0.848230,0.848240,0.848090,0.848140
1372175760,0.848160,0.848360,0.848080,0.848360
1372175820,0.848310,0.848390,0.848130,0.848300
1372175880,0.848310,0.848480,0.848310,0.848390
1372175940,0.848380,0.848390,0.848200,0.848270
1372176000,0.848290,0.848410,0.848240,0.848300
1372176060,0.848310,0.848350,0.848270,0.848300
1372176120,0.848280,0.848320,0.848240,0.848310
1372176180,0.848300,0.848370,0.848300,0.848370
1372176240,0.848360,0.848360,0.848270,0.848290
1372176300,0.848300,0.848350,0.848240,0.848240
1372176360,0.848230,0.848240,0.848140,0.848140
1372176420,0.848150,0.848200,0.848100,0.848130
1372176480,0.848120,0.848180,0.848100,0.848160
1372176540,0.848180,0.848190,0.848030,0.848050
1372176600,0.848060,0.848140,0.848030,0.848110
1372176660,0.848130,0.848130,0.848090,0.848090
1372176720,0.848100,0.848110,0.847980,0.847980
1372176780,0.847990,0.848060,0.847990,0.848010
1372176840,0.848020,0.848130,0.848020,0.848120
1372176900,0.848130,0.848130,0.848110,0.848120
1372176960,0.848130,0.848140,0.848040,0.848040
1372177020,0.848050,0.848130,0.848050,0.848090
1372177080,0.848110,0.848110,0.848050,0.848070
1372177140,0.848080,0.848110,0.848040,0.848070
1372177200,0.848060,0.848070,0.847980,0.847980
1372177260,0.847990,0.847990,0.847940,0.847960
1372177320,0.847970,0.847970,0.847870,0.847880
1372177380,0.847890,0.847900,0.847840,0.847890
1372177440,0.847920,0.847950,0.847880,0.847930
1372177500,0.847950,0.847970,0.847920,0.847930
1372177560,0.847920,0.847990,0.847910,0.847940
1372177620,0.847930,0.848080,0.847920,0.848020
1372177680,0.848030,0.848080,0.848030,0.848050
1372177740,0.848060,0.848100,0.847950,0.848010
1372177800,0.848000,0.848000,0.847930,0.847930
1372177860,0.847950,0.847970,0.847940,0.847940
1372177920,0.847930,0.847940,0.847900,0.847900
1372177980,0.847910,0.847970,0.847870,0.847940
1372178040,0.847950,0.847970,0.847940,0.847960
1372178100,0.847970,0.847990,0.847900,0.847970
1372178160,0.847990,0.848010,0.847960,0.848000
1372178220,0.847990,0.848020,0.847970,0.847990
1372178280,0.848000,0.848010,0.847960,0.847990
1372178340,0.848000,0.848000,0.847960,0.848000
1372178400,0.848010,0.848050,0.847950,0.848000
1372178460,0.847990,0.848070,0.847990,0.848010
1372178520,0.848000,0.848030,0.847990,0.848010
1372178580,0.848000,0.848120,0.848000,0.848100
1372178640,0.848110,0.848160,0.848100,0.848110
1372178700,0.848100,0.848190,0.848070,0.848170
1372178760,0.848160,0.848190,0.848130,0.848170
1372178820,0.848160,0.848250,0.848160,0.848240
1372178880,0.848250,0.848260,0.848170,0.848220
1372178940,0.848210,0.848270,0.848200,0.848260
1372179000,0.848250,0.848590,0.848240,0.848550
1372179060,0.848540,0.848580,0.848520,0.848520
1372179120,0.848530,0.848560,0.848480,0.848560
1372179180,0.848540,0.848740,0.848530,0.848710
1372179240,0.848700,0.848890,0.848700,0.848860
1372179300,0.848870,0.848900,0.848800,0.848850
1372179360,0.848820,0.848920,0.848780,0.848920
1372179420,0.848910,0.848970,0.848900,0.848940
1372179480,0.848950,0.849080,0.848930,0.849070
1372179540,0.849080,0.849180,0.849030,0.849040
1372179600,0.849020,0.849020,0.848890,0.849000
1372179660,0.849030,0.849050,0.848990,0.849040
1372179720,0.849050,0.849080,0.849030,0.849040
1372179780,0.849030,0.849100,0.849000,0.849080
1372179840,0.849070,0.849200,0.849070,0.849160
1372179900,0.849170,0.849200,0.849080,0.849120
1372179960,0.849130,0.849130,0.849000,0.849020
1372180020,0.849030,0.849040,0.848950,0.848970
1372180080,0.848980,0.848980,0.848830,0.848840
1372180140,0.848830,0.848840,0.848790,0.848820
1372180200,0.848810,0.848890,0.848790,0.848890
1372180260,0.848880,0.848950,0.848860,0.848950
1372180320,0.848940,0.848940,0.848810,0.848870
1372180380,0.848850,0.848850,0.848730,0.848790
1372180440,0.848780,0.848790,0.848690,0.848710
1372180500,0.848720,0.848810,0.848720,0.848810
1372180560,0.848800,0.848920,0.848760,0.848900
1372180620,0.848890,0.848890,0.848820,0.848820
1372180680,0.848830,0.848870,0.848780,0.848780
1372180740,0.848790,0.848840,0.848780,0.848820
1372180800,0.848830,0.848840,0.848760,0.848840
1372180860,0.848830,0.848830,0.848780,0.848810
1372180920,0.848830,0.848860,0.848780,0.848790
1372180980,0.848810,0.848940,0.848810,0.848870
1372181040,0.848860,0.848880,0.848760,0.848870
1372181100,0.848880,0.848890,0.848810,0.848870
1372181160,0.848860,0.848930,0.848820,0.848930
1372181220,0.848940,0.849020,0.848920,0.849010
1372181280,0.849030,0.849030,0.848940,0.848990
1372181340,0.849010,0.849040,0.849000,0.849030
1372181400,0.849040,0.849080,0.848990,0.849010
1372181460,0.849030,0.849090,0.849000,0.849030
1372181520,0.849040,0.849100,0.849020,0.849080
1372181580,0.849090,0.849090,0.849000,0.849030
1372181640,0.849040,0.849130,0.849040,0.849090
1372181700,0.849100,0.849160,0.849080,0.849140
1372181760,0.849120,0.849230,0.849100,0.849230
1372181820,0.849210,0.849300,0.849210,0.849220
1372181880,0.849230,0.849300,0.849220,0.849290
1372181940,0.849300,0.849300,0.849190,0.849190
1372182000,0.849210,0.849220,0.849200,0.849200
1372182060,0.849210,0.849250,0.849210,0.849240
1372182120,0.849230,0.849290,0.849230,0.849260
1372182180,0.849250,0.849250,0.849200,0.849240
1372182240,0.849230,0.849240,0.849130,0.849160
1372182300,0.849170,0.849190,0.849060,0.849090
1372182360,0.849100,0.849120,0.849090,0.849090
1372182420,0.849100,0.849120,0.849080,0.849110
1372182480,0.849100,0.849210,0.849080,0.849200
1372182540,0.849210,0.849210,0.849170,0.849180
1372182600,0.849170,0.849200,0.849120,0.849120
1372182660,0.849100,0.849130,0.849100,0.849110
1372182720,0.849100,0.849160,0.849100,0.849150
1372182780,0.849140,0.849140,0.849140,0.849140
1372182840,0.849130,0.849180,0.849090,0.849180
1372182900,0.849170,0.849180,0.849140,0.849180
1372182960,0.849170,0.849180,0.849170,0.849180
1372183020,0.849190,0.849220,0.849180,0.849200
1372183080,0.849220,0.849230,0.849180,0.849180
1372183140,0.849170,0.849270,0.849170,0.849200
1372183200,0.849190,0.849200,0.849130,0.849190
1372183260,0.849170,0.849190,0.849160,0.849180
1372183320,0.849210,0.849300,0.849210,0.849260
1372183380,0.849250,0.849300,0.849230,0.849240
1372183440,0.849230,0.849230,0.849180,0.849180
1372183500,0.849190,0.849300,0.849190,0.849250
1372183560,0.849230,0.849250,0.849220,0.849240
1372183620,0.849250,0.849250,0.849140,0.849140
1372183680,0.849130,0.849140,0.849090,0.849090
1372183740,0.849100,0.849180,0.849100,0.849180
1372183800,0.849190,0.849190,0.849100,0.849100
1372183860,0.849080,0.849120,0.849070,0.849110
1372183920,0.849080,0.849130,0.849020,0.849110
1372183980,0.849130,0.849160,0.849110,0.849150
1372184040,0.849140,0.849190,0.849080,0.849190
1372184100,0.849200,0.849200,0.849180,0.849200
1372184160,0.849220,0.849290,0.849200,0.849290
1372184220,0.849300,0.849300,0.849130,0.849150
1372184280,0.849140,0.849140,0.848950,0.848980
1372184340,0.848990,0.849040,0.848970,0.849030
1372184400,0.849040,0.849060,0.848970,0.848980
1372184460,0.848990,0.849050,0.848950,0.849040
1372184520,0.849030,0.849030,0.848960,0.848990
1372184580,0.849000,0.849020,0.849000,0.849020
1372184640,0.849010,0.849060,0.849010,0.849060
1372184700,0.849070,0.849070,0.849010,0.849020
1372184760,0.849030,0.849030,0.849000,0.849020
1372184820,0.849000,0.849010,0.848810,0.848840
1372184880,0.848830,0.848860,0.848730,0.848730
1372184940,0.848740,0.848780,0.848730,0.848740
1372185000,0.848760,0.848810,0.848730,0.848770
1372185060,0.848750,0.848750,0.848640,0.848680
1372185120,0.848690,0.848740,0.848670,0.848710
1372185180,0.848700,0.848710,0.848640,0.848680
1372185240,0.848690,0.848750,0.848690,0.848740
1372185300,0.848730,0.848750,0.848690,0.848700
1372185360,0.848690,0.848690,0.848600,0.848650
1372185420,0.848640,0.848680,0.848620,0.848670
1372185480,0.848660,0.848660,0.848630,0.848640
1372185540,0.848630,0.848670,0.848600,0.848650
1372185600,0.848660,0.848660,0.848580,0.848650
1372185660,0.848670,0.848680,0.848650,0.848660
1372185720,0.848650,0.848670,0.848630,0.848660
1372185780,0.848670,0.848690,0.848660,0.848680
1372185840,0.848670,0.848670,0.848660,0.848660
1372185900,0.848650,0.848680,0.848650,0.848660
1372185960,0.848670,0.848680,0.848610,0.848620
1372186020,0.848600,0.848620,0.848540,0.848590
1372186080,0.848600,0.848640,0.848600,0.848640
1372186140,0.848630,0.848650,0.848600,0.848600
1372186200,0.848590,0.848710,0.848590,0.848710
1372186260,0.848700,0.848700,0.848580,0.848610
1372186320,0.848620,0.848640,0.848580,0.848600
1372186380,0.848610,0.848610,0.848580,0.848600
1372186440,0.848590,0.848700,0.848590,0.848700
1372186500,0.848710,0.848710,0.848630,0.848690
1372186560,0.848670,0.848750,0.848650,0.848730
1372186620,0.848720,0.848720,0.848580,0.848630
1372186680,0.848640,0.848660,0.848640,0.848640
1372186740,0.848630,0.848680,0.848390,0.848500
1372186800,0.848510,0.848510,0.848460,0.848460
1372186860,0.848480,0.848490,0.848480,0.848480
1372186920,0.848500,0.848570,0.848470,0.848560
1372186980,0.848570,0.848650,0.848560,0.848560
1372187040,0.848550,0.848560,0.848390,0.848460
1372187100,0.848470,0.848530,0.848430,0.848500
1372187160,0.848510,0.848520,0.848420,0.848450
1372187220,0.848440,0.848510,0.848440,0.848440
1372187280,0.848450,0.848470,0.848450,0.848470
1372187340,0.848460,0.848490,0.848430,0.848470
1372187400,0.848480,0.848500,0.848330,0.848450
1372187460,0.848410,0.848500,0.848370,0.848430
1372187520,0.848440,0.848450,0.848380,0.848430
1372187580,0.848440,0.848450,0.848360,0.848420
1372187640,0.848430,0.848520,0.848430,0.848500
1372187700,0.848510,0.848520,0.848340,0.848340
1372187760,0.848330,0.848410,0.848310,0.848400
1372187820,0.848410,0.848470,0.848410,0.848470
1372187880,0.848490,0.848490,0.848440,0.848460
1372187940,0.848450,0.848480,0.848410,0.848410
1372188000,0.848390,0.848420,0.848300,0.848300
1372188060,0.848310,0.848380,0.848310,0.848340
1372188120,0.848370,0.848390,0.848320,0.848330
1372188180,0.848340,0.848390,0.848320,0.848330
1372188240,0.848320,0.848430,0.848310,0.848430
1372188300,0.848420,0.848460,0.848410,0.848410
1372188360,0.848430,0.848460,0.848400,0.848400
1372188420,0.848410,0.848430,0.848390,0.848420
1372188480,0.848400,0.848400,0.848290,0.848300
1372188540,0.848290,0.848340,0.848270,0.848330
1372188600,0.848340,0.848340,0.848330,0.848330
1372188660,0.848340,0.848450,0.848330,0.848430
1372188720,0.848440,0.848450,0.848420,0.848440
1372188780,0.848430,0.848440,0.848300,0.848370
1372188840,0.848360,0.848440,0.848340,0.848380
1372188900,0.848390,0.848450,0.848380,0.848430
1372188960,0.848420,0.848420,0.848380,0.848400
1372189020,0.848390,0.848400,0.848300,0.848310
1372189080,0.848300,0.848310,0.848280,0.848290
1372189140,0.848300,0.848320,0.848260,0.848260
1372189200,0.848280,0.848320,0.848250,0.848310
1372189260,0.848320,0.848380,0.848320,0.848340
1372189320,0.848360,0.848390,0.848340,0.848390
1372189380,0.848400,0.848400,0.848370,0.848380
1372189440,0.848390,0.848430,0.848390,0.848400
1372189500,0.848410,0.848510,0.848390,0.848440
1372189560,0.848430,0.848450,0.848310,0.848360
1372189620,0.848370,0.848510,0.848370,0.848510
1372189680,0.848480,0.848540,0.848420,0.848460
1372189740,0.848470,0.848510,0.848470,0.848480
1372189800,0.848470,0.848550,0.848470,0.848520
1372189860,0.848530,0.848570,0.848490,0.848490
1372189920,0.848500,0.848500,0.848410,0.848430
1372189980,0.848440,0.848460,0.848380,0.848380
1372190040,0.848430,0.848450,0.848390,0.848430
1372190100,0.848420,0.848570,0.848420,0.848560
1372190160,0.848530,0.848550,0.848470,0.848510
