time,open,high,low,close
1372190220,0.848500,0.848590,0.848460,0.848570
1372190280,0.848580,0.848620,0.848550,0.848580
1372190340,0.848550,0.848590,0.848490,0.848570
1372190400,0.848560,0.848630,0.848560,0.848620
1372190460,0.848610,0.848650,0.848600,0.848600
1372190520,0.848610,0.848610,0.848580,0.848580
1372190580,0.848570,0.848570,0.848500,0.848500
1372190640,0.848510,0.848510,0.848430,0.848430
1372190700,0.848440,0.848440,0.848380,0.848390
1372190760,0.848380,0.848380,0.848360,0.848370
1372190820,0.848360,0.848370,0.848340,0.848360
1372190880,0.848370,0.848380,0.848360,0.848380
1372190940,0.848370,0.848470,0.848370,0.848470
1372191000,0.848460,0.848470,0.848320,0.848330
1372191060,0.848340,0.848410,0.848320,0.848410
1372191120,0.848430,0.848450,0.848430,0.848430
1372191180,0.848420,0.848420,0.848400,0.848410
1372191240,0.848400,0.848400,0.848380,0.848390
1372191300,0.848380,0.848480,0.848360,0.848460
1372191360,0.848450,0.848560,0.848420,0.848560
1372191420,0.848550,0.848550,0.848530,0.848540
1372191480,0.848550,0.848600,0.848540,0.848590
1372191540,0.848600,0.848660,0.848580,0.848660
1372191600,0.848670,0.848700,0.848640,0.848660
1372191660,0.848650,0.848710,0.848640,0.848680
1372191720,0.848670,0.848680,0.848650,0.848670
1372191780,0.848660,0.848740,0.848600,0.848600
1372191840,0.848620,0.848690,0.848610,0.848660
1372191900,0.848670,0.848680,0.848650,0.848660
1372191960,0.848650,0.848660,0.848630,0.848630
1372192020,0.848600,0.848620,0.848520,0.848620
1372192080,0.848630,0.848630,0.848620,0.848620
1372192140,0.848610,0.848660,0.848550,0.848560
1372192200,0.848550,0.848690,0.848460,0.848690
1372192260,0.848700,0.848700,0.848690,0.848690
1372192320,0.848670,0.848690,0.848650,0.848660
1372192380,0.848650,0.848690,0.848590,0.848660
1372192440,0.848670,0.848670,0.848650,0.848670
1372192500,0.848660,0.848690,0.848660,0.848670
1372192560,0.848660,0.848690,0.848650,0.848660
1372192620,0.848670,0.848670,0.848630,0.848640
1372192680,0.848620,0.848640,0.848580,0.848600
1372192740,0.848590,0.848600,0.848480,0.848520
1372192800,0.848510,0.848510,0.848470,0.848480
1372192860,0.848470,0.848540,0.848470,0.848530
1372192920,0.848520,0.848530,0.848500,0.848500
1372192980,0.848510,0.848580,0.848510,0.848580
1372193040,0.848570,0.848580,0.848540,0.848540
1372193100,0.848530,0.848540,0.848530,0.848530
1372193160,0.848540,0.848540,0.848480,0.848500
1372193220,0.848510,0.848530,0.848480,0.848500
1372193280,0.848440,0.848600,0.848430,0.848470
1372193340,0.848490,0.848550,0.848460,0.848540
1372193400,0.848550,0.848620,0.848430,0.848450
1372193460,0.848440,0.848440,0.848330,0.848360
1372193520,0.848380,0.848420,0.848380,0.848400
1372193580,0.848410,0.848410,0.848380,0.848410
1372193640,0.848390,0.848400,0.848250,0.848280
1372193700,0.848290,0.848290,0.848220,0.848260
1372193760,0.848250,0.848330,0.848210,0.848210
1372193820,0.848220,0.848250,0.848210,0.848250
1372193880,0.848240,0.848250,0.848180,0.848250
1372193940,0.848210,0.848280,0.847900,0.847900
1372194000,0.847950,0.848290,0.847920,0.848190
1372194060,0.848240,0.848240,0.848170,0.848210
1372194120,0.848190,0.848220,0.848140,0.848150
1372194180,0.848160,0.848160,0.848120,0.848130
1372194240,0.848120,0.848160,0.848040,0.848140
1372194300,0.848160,0.848190,0.848050,0.848100
1372194360,0.848050,0.848140,0.848050,0.848130
1372194420,0.848140,0.848180,0.848130,0.848180
1372194480,0.848170,0.848190,0.848170,0.848180
1372194540,0.848170,0.848170,0.848080,0.848080
1372194600,0.848070,0.848130,0.848010,0.848080
1372194660,0.848090,0.848090,0.848020,0.848030
1372194720,0.848040,0.848070,0.848040,0.848060
1372194780,0.848050,0.848060,0.848000,0.848020
1372194840,0.848030,0.848040,0.847960,0.848030
1372194900,0.848010,0.848050,0.847970,0.847980
1372194960,0.848000,0.848010,0.847990,0.848000
1372195020,0.847990,0.847990,0.847990,0.847990
1372195080,0.848000,0.848000,0.847960,0.847960
1372195200,0.847970,0.848020,0.847970,0.848020
1372195260,0.848030,0.848040,0.848030,0.848040
1372195320,0.848030,0.848070,0.848020,0.848030
1372195380,0.848040,0.848050,0.848040,0.848050
1372195440,0.848040,0.848070,0.847970,0.848070
1372195500,0.848090,0.848090,0.848070,0.848090
1372195560,0.848080,0.848090,0.848060,0.848070
1372195620,0.848080,0.848120,0.848060,0.848100
1372195680,0.848110,0.848120,0.848080,0.848120
1372195740,0.848100,0.848120,0.848090,0.848090
1372195800,0.848050,0.848100,0.848030,0.848100
1372195860,0.848110,0.848120,0.848090,0.848110
1372195920,0.848100,0.848120,0.848080,0.848080
1372195980,0.848070,0.848070,0.848010,0.848040
1372196040,0.848020,0.848040,0.848020,0.848020
1372196100,0.848030,0.848030,0.848020,0.848020
1372196160,0.848030,0.848040,0.848020,0.848020
1372196220,0.848030,0.848030,0.847980,0.848000
1372196280,0.847990,0.848030,0.847980,0.847980
1372196340,0.847990,0.848010,0.847980,0.848000
1372196400,0.848010,0.848020,0.848000,0.848020
1372196460,0.848000,0.848000,0.847980,0.847980
1372196520,0.848030,0.848090,0.848030,0.848090
1372196580,0.848080,0.848090,0.848080,0.848090
1372196700,0.848080,0.848080,0.848080,0.848080
1372196760,0.848090,0.848090,0.848010,0.848010
1372196820,0.848030,0.848030,0.847980,0.848020
1372196880,0.848010,0.848030,0.848000,0.848030
1372196940,0.848040,0.848100,0.848030,0.848090
1372197000,0.848080,0.848090,0.848050,0.848060
1372197060,0.848070,0.848110,0.848060,0.848110
1372197120,0.848130,0.848350,0.848110,0.848290
1372197180,0.848280,0.848290,0.848190,0.848220
1372197240,0.848230,0.848230,0.848170,0.848180
1372197300,0.848170,0.848180,0.848170,0.848170
1372197360,0.848180,0.848180,0.848150,0.848150
1372197420,0.848160,0.848180,0.848150,0.848160
1372197480,0.848150,0.848160,0.848130,0.848130
1372197540,0.848120,0.848130,0.848090,0.848090
1372197600,0.848080,0.848250,0.848080,0.848250
1372197660,0.848260,0.848340,0.848260,0.848340
1372197720,0.848320,0.848330,0.848310,0.848330
1372197780,0.848320,0.848330,0.848190,0.848190
1372197840,0.848180,0.848320,0.848180,0.848260
1372197900,0.848250,0.848260,0.848220,0.848240
1372197960,0.848230,0.848270,0.848230,0.848260
1372198020,0.848270,0.848270,0.848200,0.848200
1372198080,0.848210,0.848450,0.848090,0.848430
1372198140,0.848420,0.848420,0.848290,0.848370
1372198200,0.848360,0.848430,0.848320,0.848390
1372198260,0.848380,0.848420,0.848370,0.848380
1372198320,0.848370,0.848440,0.848370,0.848370
1372198380,0.848380,0.848380,0.848260,0.848330
1372198440,0.848320,0.848330,0.848270,0.848270
1372198500,0.848280,0.848280,0.848270,0.848280
1372198560,0.848270,0.848300,0.848270,0.848290
1372198620,0.848300,0.848320,0.848290,0.848310
1372198680,0.848300,0.848300,0.848280,0.848280
1372198740,0.848290,0.848290,0.848280,0.848280
1372198800,0.848290,0.848290,0.848290,0.848290
1372198860,0.848280,0.848310,0.848270,0.848300
1372198920,0.848290,0.848300,0.848250,0.848280
1372198980,0.848290,0.848300,0.848260,0.848260
1372199040,0.848270,0.848270,0.848250,0.848250
1372199100,0.848260,0.848260,0.848240,0.848240
1372199160,0.848220,0.848270,0.848220,0.848270
1372199220,0.848260,0.848310,0.848250,0.848310
1372199280,0.848300,0.848340,0.848290,0.848290
1372199340,0.848300,0.848300,0.848200,0.848200
1372199400,0.848190,0.848210,0.848170,0.848200
1372199460,0.848210,0.848230,0.848210,0.848230
1372199520,0.848220,0.848230,0.848220,0.848230
1372199580,0.848220,0.848220,0.848170,0.848200
1372199640,0.848190,0.848230,0.848190,0.848220
1372199700,0.848230,0.848230,0.848190,0.848210
1372199760,0.848220,0.848260,0.848220,0.848250
1372199820,0.848280,0.848280,0.848250,0.848250
1372199880,0.848260,0.848260,0.848230,0.848230
1372199940,0.848220,0.848330,0.848200,0.848310
1372200000,0.848320,0.848400,0.848280,0.848380
1372200060,0.848400,0.848490,0.848330,0.848390
1372200120,0.848400,0.848410,0.848350,0.848390
1372200180,0.848380,0.848390,0.848370,0.848390
1372200240,0.848400,0.848410,0.848390,0.848400
1372200300,0.848410,0.848410,0.848320,0.848380
1372200360,0.848370,0.848380,0.848310,0.848350
1372200420,0.848340,0.848380,0.848340,0.848360
1372200480,0.848350,0.848360,0.848300,0.848300
1372200540,0.848280,0.848340,0.848260,0.848330
1372200600,0.848310,0.848360,0.848300,0.848350
1372200660,0.848330,0.848340,0.848270,0.848290
1372200720,0.848310,0.848340,0.848310,0.848340
1372200780,0.848330,0.848440,0.848330,0.848420
1372200840,0.848400,0.848400,0.848350,0.848380
1372200900,0.848390,0.848400,0.848360,0.848400
1372200960,0.848410,0.848450,0.848350,0.848350
1372201020,0.848340,0.848390,0.848320,0.848360
1372201080,0.848340,0.848400,0.848330,0.848390
1372201140,0.848400,0.848440,0.848380,0.848430
1372201200,0.848440,0.848440,0.848410,0.848430
1372201260,0.848440,0.848450,0.848360,0.848370
1372201320,0.848360,0.848360,0.848260,0.848260
1372201380,0.848250,0.848280,0.848240,0.848250
1372201440,0.848240,0.848300,0.848220,0.848290
1372201500,0.848280,0.848400,0.848260,0.848400
1372201560,0.848410,0.848410,0.848360,0.848400
1372201620,0.848390,0.848410,0.848390,0.848400
1372201680,0.848420,0.848420,0.848410,0.848420
1372201740,0.848410,0.848430,0.848410,0.848430
1372201800,0.848440,0.848440,0.848360,0.848360
1372201860,0.848340,0.848360,0.848340,0.848350
1372201980,0.848370,0.848450,0.848350,0.848450
1372202040,0.848460,0.848540,0.848460,0.848500
1372202100,0.848490,0.848560,0.848490,0.848540
1372202160,0.848590,0.848600,0.848510,0.848510
1372202220,0.848520,0.848520,0.848420,0.848420
1372202280,0.848430,0.848430,0.848420,0.848430
1372202340,0.848420,0.848420,0.848420,0.848420
1372202400,0.848400,0.848430,0.848370,0.848410
1372202460,0.848420,0.848420,0.848410,0.848410
1372202520,0.848420,0.848420,0.848300,0.848320
1372202580,0.848310,0.848320,0.848310,0.848310
1372202640,0.848320,0.848330,0.848310,0.848330
1372202700,0.848360,0.848400,0.848360,0.848400
1372202760,0.848410,0.848460,0.848390,0.848430
1372202820,0.848420,0.848420,0.848380,0.848390
1372202880,0.848370,0.848390,0.848330,0.848340
1372202940,0.848330,0.848370,0.848330,0.848370
1372203000,0.848360,0.848400,0.848360,0.848370
1372203060,0.848360,0.848380,0.848330,0.848340
1372203120,0.848330,0.848340,0.848330,0.848340
1372203180,0.848350,0.848350,0.848330,0.848330
1372203240,0.848320,0.848320,0.848320,0.848320
1372203300,0.848330,0.848340,0.848260,0.848280
1372203360,0.848270,0.848360,0.848270,0.848340
1372203420,0.848320,0.848320,0.848190,0.848210
1372203480,0.848230,0.848290,0.848220,0.848240
1372203540,0.848280,0.848310,0.848250,0.848290
1372203600,0.848300,0.848310,0.848290,0.848310
1372203660,0.848300,0.848340,0.848300,0.848330
1372203720,0.848340,0.848340,0.848320,0.848340
1372203780,0.848330,0.848350,0.848270,0.848290
1372203840,0.848300,0.848300,0.848250,0.848260
1372203900,0.848250,0.848260,0.848240,0.848260
1372203960,0.848270,0.848340,0.848270,0.848340
1372204020,0.848350,0.848420,0.848340,0.848420
1372204080,0.848430,0.848430,0.848410,0.848410
1372204140,0.848420,0.848430,0.848410,0.848420
1372204200,0.848430,0.848470,0.848390,0.848470
1372204260,0.848480,0.848490,0.848470,0.848490
1372204320,0.848460,0.848490,0.848460,0.848490
1372204380,0.848500,0.848590,0.848490,0.848570
1372204440,0.848560,0.848570,0.848560,0.848570
1372204500,0.848580,0.848590,0.848550,0.848560
1372204560,0.848570,0.848610,0.848550,0.848610
1372204620,0.848560,0.848630,0.848510,0.848520
1372204680,0.848510,0.848560,0.848450,0.848470
1372204740,0.848460,0.848480,0.848450,0.848470
1372204800,0.848460,0.848470,0.848450,0.848460
1372204860,0.848450,0.848510,0.848430,0.848460
1372204920,0.848470,0.848710,0.848460,0.848670
1372204980,0.848680,0.848780,0.848670,0.848730
1372205040,0.848720,0.848730,0.848670,0.848670
1372205100,0.848680,0.848730,0.848670,0.848730
1372205160,0.848740,0.848760,0.848660,0.848730
1372205220,0.848700,0.848700,0.848630,0.848640
1372205280,0.848650,0.848690,0.848630,0.848660
1372205340,0.848670,0.848680,0.848630,0.848680
1372205400,0.848690,0.848710,0.848670,0.848670
1372205460,0.848660,0.848680,0.848640,0.848640
1372205520,0.848630,0.848660,0.848620,0.848650
1372205580,0.848660,0.848710,0.848650,0.848680
1372205640,0.848690,0.848700,0.848650,0.848650
1372205700,0.848660,0.848720,0.848650,0.848720
1372205760,0.848730,0.848770,0.848700,0.848730
1372205820,0.848740,0.848740,0.848680,0.848730
1372205880,0.848710,0.848720,0.848680,0.848710
1372205940,0.848700,0.848720,0.848670,0.848670
1372206000,0.848660,0.848700,0.848660,0.848690
1372206060,0.848680,0.848720,0.848660,0.848660
1372206120,0.848680,0.848680,0.848630,0.848630
1372206180,0.848640,0.848670,0.848620,0.848650
1372206240,0.848640,0.848750,0.848610,0.848660
1372206300,0.848670,0.848680,0.848580,0.848580
1372206360,0.848630,0.848630,0.848600,0.848610
1372206420,0.848620,0.848670,0.848570,0.848640
1372206480,0.848680,0.848680,0.848630,0.848630
1372206540,0.848620,0.848730,0.848610,0.848730
1372206600,0.848720,0.848730,0.848650,0.848670
1372206660,0.848660,0.848700,0.848620,0.848690
1372206720,0.848680,0.848690,0.848640,0.848660
1372206780,0.848670,0.848730,0.848630,0.848680
1372206840,0.848690,0.848730,0.848670,0.848730
1372206900,0.848740,0.848760,0.848720,0.848730
1372206960,0.848710,0.848720,0.848620,0.848640
1372207020,0.848650,0.848670,0.848640,0.848660
1372207080,0.848670,0.848720,0.848650,0.848720
1372207140,0.848710,0.848720,0.848650,0.848700
1372207200,0.848690,0.848730,0.848690,0.848710
1372207260,0.848720,0.848740,0.848650,0.848670
1372207320,0.848660,0.848670,0.848640,0.848650
1372207380,0.848640,0.848650,0.848560,0.848570
1372207440,0.848580,0.848600,0.848550,0.848590
1372207500,0.848600,0.848600,0.848580,0.848600
1372207560,0.848610,0.848630,0.848570,0.848600
1372207620,0.848590,0.848610,0.848540,0.848550
1372207680,0.848560,0.848560,0.848500,0.848500
1372207740,0.848530,0.848640,0.848530,0.848640
1372207800,0.848630,0.848750,0.848630,0.848750
1372207860,0.848760,0.848760,0.848630,0.848680
1372207920,0.848690,0.848730,0.848650,0.848690
1372207980,0.848680,0.848730,0.848570,0.848590
1372208040,0.848600,0.848620,0.848550,0.848560
1372208100,0.848410,0.848590,0.848410,0.848460
1372208160,0.848440,0.848500,0.848370,0.848370
1372208220,0.848360,0.848500,0.848360,0.848470
1372208280,0.848490,0.848520,0.848460,0.848480
1372208340,0.848500,0.848540,0.848490,0.848540
1372208400,0.848530,0.848540,0.848420,0.848440
1372208460,0.848450,0.848480,0.848360,0.848360
1372208520,0.848350,0.848430,0.848350,0.848430
1372208580,0.848400,0.848410,0.848330,0.848350
1372208640,0.848360,0.848370,0.848330,0.848340
1372208700,0.848330,0.848430,0.848330,0.848430
1372208760,0.848450,0.848460,0.848430,0.848450
1372208820,0.848440,0.848440,0.848400,0.848410
1372208880,0.848400,0.848440,0.848400,0.848420
1372208940,0.848400,0.848430,0.848330,0.848350
1372209000,0.848330,0.848390,0.848260,0.848300
1372209060,0.848290,0.848360,0.848290,0.848320
1372209120,0.848330,0.848350,0.848250,0.848270
1372209180,0.848290,0.848310,0.848260,0.848290
1372209240,0.848310,0.848380,0.848180,0.848190
1372209300,0.848180,0.848250,0.848180,0.848180
1372209360,0.848190,0.848230,0.848180,0.848210
1372209420,0.848200,0.848290,0.848190,0.848230
1372209480,0.848220,0.848220,0.848150,0.848160
1372209540,0.848170,0.848170,0.848140,0.848140
1372209600,0.848160,0.848160,0.848150,0.848160
1372209660,0.848170,0.848190,0.848140,0.848150
1372209720,0.848140,0.848220,0.848080,0.848220
1372209780,0.848200,0.848220,0.848170,0.848180
1372209840,0.848190,0.848260,0.848140,0.848250
1372209900,0.848260,0.848260,0.848130,0.848180
1372209960,0.848150,0.848240,0.848150,0.848240
1372210020,0.848260,0.848260,0.848100,0.848110
1372210080,0.848140,0.848190,0.848130,0.848180
1372210140,0.848190,0.848200,0.848130,0.848150
1372210200,0.848160,0.848210,0.848110,0.848120
1372210260,0.848130,0.848130,0.848030,0.848070
1372210320,0.848080,0.848190,0.848080,0.848100
1372210380,0.848110,0.848150,0.848080,0.848130
1372210440,0.848140,0.848150,0.848120,0.848150
1372210500,0.848130,0.848140,0.848120,0.848130
1372210560,0.848150,0.848170,0.848130,0.848160
1372210620,0.848170,0.848210,0.848150,0.848200
1372210680,0.848210,0.848210,0.848140,0.848150
1372210740,0.848140,0.848140,0.848120,0.848130
1372210800,0.848110,0.848110,0.848060,0.848060
1372210860,0.848070,0.848110,0.848060,0.848070
1372210920,0.848080,0.848140,0.848080,0.848130
1372210980,0.848160,0.848220,0.848160,0.848220
1372211040,0.848210,0.848210,0.848170,0.848190
1372211100,0.848180,0.848250,0.848140,0.848160
1372211160,0.848170,0.848220,0.848170,0.848180
1372211220,0.848220,0.848250,0.848200,0.848210
1372211280,0.848200,0.848230,0.848150,0.848200
1372211340,0.848210,0.848240,0.848150,0.848150
1372211400,0.848190,0.848200,0.848150,0.848150
1372211460,0.848160,0.848230,0.848150,0.848180
1372211520,0.848190,0.848240,0.848170,0.848210
1372211580,0.848200,0.848250,0.848170,0.848250
1372211640,0.848260,0.848260,0.848200,0.848220
1372211700,0.848230,0.848260,0.848220,0.848220
1372211760,0.848200,0.848300,0.848200,0.848280
1372211820,0.848270,0.848280,0.848090,0.848100
1372211880,0.848110,0.848170,0.848090,0.848170
1372211940,0.848150,0.848190,0.848140,0.848190
1372212000,0.848200,0.848310,0.848190,0.848310
1372212060,0.848290,0.848300,0.848250,0.848270
1372212120,0.848260,0.848280,0.848230,0.848270
1372212180,0.848280,0.848360,0.848260,0.848350
1372212240,0.848320,0.848320,0.848170,0.848170
1372212300,0.848150,0.848160,0.848130,0.848150
1372212360,0.848140,0.848160,0.848110,0.848140
1372212420,0.848130,0.848150,0.848110,0.848120
1372212480,0.848090,0.848110,0.848090,0.848090
1372212540,0.848100,0.848170,0.848100,0.848170
1372212600,0.848150,0.848150,0.848120,0.848130
1372212660,0.848120,0.848150,0.848120,0.848150
1372212720,0.848130,0.848180,0.848120,0.848120
1372212780,0.848130,0.848160,0.848130,0.848140
1372212840,0.848130,0.848170,0.848080,0.848080
1372212900,0.848070,0.848150,0.848060,0.848140
1372212960,0.848130,0.848220,0.848130,0.848200
1372213020,0.848180,0.848180,0.848120,0.848120
1372213080,0.848100,0.848130,0.848090,0.848090
1372213140,0.848080,0.848210,0.848080,0.848200
1372213200,0.848190,0.848190,0.848090,0.848090
1372213260,0.848080,0.848140,0.848080,0.848120
1372213320,0.848130,0.848140,0.848110,0.848120
1372213380,0.848100,0.848120,0.848050,0.848110
1372213440,0.848090,0.848100,0.848090,0.848100
1372213500,0.848090,0.848120,0.848040,0.848110
1372213560,0.848120,0.848130,0.848050,0.848070
1372213620,0.848080,0.848160,0.848060,0.848060
1372213680,0.848070,0.848120,0.848070,0.848110
1372213740,0.848120,0.848130,0.848100,0.848120
1372213800,0.848110,0.848120,0.848080,0.848100
1372213860,0.848090,0.848100,0.848080,0.848090
1372213920,0.848100,0.848110,0.848060,0.848070
1372213980,0.848080,0.848090,0.848070,0.848080
1372214040,0.848090,0.848090,0.848080,0.848090
1372214100,0.848080,0.848080,0.848020,0.848050
1372214160,0.848060,0.848070,0.848030,0.848060
1372214220,0.848040,0.848060,0.847990,0.848010
1372214280,0.848030,0.848040,0.848000,0.848040
1372214340,0.848030,0.848050,0.848020,0.848040
1372214400,0.848050,0.848080,0.848040,0.848040
1372214460,0.848050,0.848120,0.848050,0.848120
1372214520,0.848110,0.848120,0.848070,0.848080
1372214580,0.848090,0.848090,0.848050,0.848080
1372214640,0.848090,0.848110,0.848070,0.848090
1372214700,0.848080,0.848100,0.848060,0.848070
1372214760,0.848080,0.848110,0.848080,0.848110
1372214820,0.848120,0.848190,0.848120,0.848130
1372214880,0.848140,0.848250,0.848130,0.848190
1372214940,0.848180,0.848190,0.848160,0.848170
1372215000,0.848160,0.848210,0.848160,0.848210
1372215060,0.848200,0.848210,0.848170,0.848190
1372215120,0.848160,0.848180,0.848120,0.848160
1372215180,0.848130,0.848130,0.848100,0.848120
1372215240,0.848130,0.848150,0.848060,0.848070
1372215300,0.848080,0.848110,0.848040,0.848060
1372215360,0.848050,0.848050,0.847990,0.848020
1372215420,0.848010,0.848020,0.847820,0.847820
1372215480,0.847830,0.847890,0.847740,0.847800
1372215540,0.847790,0.847970,0.847790,0.847870
1372215600,0.847880,0.847880,0.847640,0.847760
1372215660,0.847750,0.847900,0.847720,0.847860
1372215720,0.847870,0.847870,0.847800,0.847800
1372215780,0.847780,0.847830,0.847710,0.847770
1372215840,0.847780,0.847870,0.847770,0.847810
1372215900,0.847820,0.847830,0.847780,0.847820
1372215960,0.847830,0.847920,0.847790,0.847890
1372216020,0.847880,0.847900,0.847860,0.847880
1372216080,0.847870,0.847900,0.847850,0.847850
1372216140,0.847870,0.847870,0.847750,0.847770
1372216200,0.847780,0.847820,0.847780,0.847800
1372216260,0.847790,0.847790,0.847620,0.847650
1372216320,0.847640,0.847650,0.847610,0.847620
1372216380,0.847610,0.847630,0.847550,0.847560
1372216440,0.847550,0.847560,0.847540,0.847560
1372216500,0.847550,0.847560,0.847490,0.847560
1372216560,0.847570,0.847580,0.847560,0.847570
1372216620,0.847580,0.847600,0.847500,0.847520
1372216680,0.847540,0.847580,0.847540,0.847560
1372216740,0.847550,0.847620,0.847550,0.847620
1372216800,0.847630,0.847630,0.847600,0.847620
1372216860,0.847630,0.847630,0.847570,0.847610
1372216920,0.847600,0.847650,0.847570,0.847570
1372216980,0.847550,0.847580,0.847550,0.847570
1372217040,0.847580,0.847650,0.847570,0.847610
1372217100,0.847620,0.847640,0.847600,0.847600
1372217160,0.847620,0.847620,0.847560,0.847560
1372217220,0.847550,0.847600,0.847550,0.847590
1372217280,0.847580,0.847630,0.847350,0.847440
1372217340,0.847430,0.847490,0.847340,0.847480
1372217400,0.847490,0.847490,0.847470,0.847480
1372217460,0.847490,0.847490,0.847350,0.847390
1372217520,0.847400,0.847510,0.847400,0.847490
1372217580,0.847500,0.847510,0.847420,0.847500
1372217640,0.847480,0.847510,0.847400,0.847410
1372217700,0.847400,0.847440,0.847340,0.847340
1372217760,0.847330,0.847350,0.847230,0.847300
1372217820,0.847290,0.847330,0.847210,0.847330
1372217880,0.847340,0.847370,0.847280,0.847300
1372217940,0.847290,0.847300,0.847200,0.847250
1372218000,0.847260,0.847340,0.847260,0.847340
1372218060,0.847330,0.847330,0.847230,0.847320
1372218120,0.847340,0.847350,0.847270,0.847320
1372218180,0.847330,0.847360,0.847310,0.847350
1372218240,0.847360,0.847360,0.847330,0.847350
1372218300,0.847340,0.847390,0.847300,0.847330
1372218360,0.847310,0.847310,0.847270,0.847270
1372218420,0.847260,0.847280,0.847230,0.847280
1372218480,0.847320,0.847330,0.847220,0.847250
1372218540,0.847230,0.847260,0.847210,0.847210
1372218600,0.847220,0.847260,0.847190,0.847200
1372218660,0.847260,0.847260,0.847190,0.847210
1372218720,0.847220,0.847250,0.847210,0.847250
1372218780,0.847260,0.847260,0.847250,0.847260
1372218840,0.847270,0.847290,0.847270,0.847270
1372218900,0.847300,0.847300,0.847280,0.847280
1372218960,0.847290,0.847320,0.847290,0.847300
1372219020,0.847310,0.847310,0.847280,0.847310
1372219080,0.847300,0.847300,0.847270,0.847290
1372219140,0.847270,0.847290,0.847260,0.847260
