time,open,high,low,close
1377489600,1.049940,1.049960,1.049940,1.049940
1377489660,1.049930,1.049950,1.049830,1.049950
1377489720,1.049930,1.049950,1.049930,1.049940
1377489780,1.049950,1.049960,1.049920,1.049930
1377489840,1.049940,1.049970,1.049930,1.049950
1377489900,1.049960,1.049980,1.049950,1.049970
1377489960,1.049940,1.049980,1.049940,1.049980
1377490020,1.049990,1.050120,1.049990,1.050080
1377490080,1.050010,1.050010,1.049940,1.050010
1377490140,1.050000,1.050000,1.049990,1.049990
1377490200,1.050000,1.050030,1.049920,1.049930
1377490260,1.049960,1.049970,1.049920,1.049970
1377490320,1.049950,1.050070,1.049950,1.050050
1377490380,1.050040,1.050050,1.050040,1.050040
1377490440,1.050040,1.050050,1.050040,1.050040
1377490500,1.050060,1.050060,1.050050,1.050050
1377490560,1.050060,1.050070,1.050040,1.050070
1377490620,1.050050,1.050090,1.050050,1.050060
1377490680,1.050040,1.050090,1.050040,1.050090
1377490740,1.050050,1.050090,1.050050,1.050090
1377490800,1.050080,1.050090,1.050050,1.050090
1377490860,1.050080,1.050090,1.050070,1.050090
1377490920,1.050080,1.050100,1.050080,1.050100
1377490980,1.050080,1.050080,1.050060,1.050080
1377491040,1.050050,1.050070,1.050050,1.050070
1377491100,1.050050,1.050070,1.050050,1.050050
1377491160,1.050070,1.050090,1.050040,1.050070
1377491220,1.050090,1.050090,1.050050,1.050060
1377491280,1.050050,1.050170,1.050050,1.050070
1377491340,1.050080,1.050080,1.050050,1.050060
1377491400,1.050070,1.050150,1.050060,1.050070
1377491460,1.050080,1.050080,1.050030,1.050050
1377491520,1.050060,1.050080,1.050050,1.050070
1377491580,1.050040,1.050090,1.050040,1.050080
1377491640,1.050090,1.050090,1.050020,1.050090
1377491700,1.050090,1.050090,1.050050,1.050080
1377491760,1.050090,1.050090,1.050050,1.050080
1377491820,1.050050,1.050090,1.050050,1.050080
1377491880,1.050090,1.050090,1.050050,1.050080
1377491940,1.050090,1.050090,1.050050,1.050080
1377492000,1.050090,1.050090,1.050050,1.050050
1377492060,1.050020,1.050080,1.050020,1.050070
1377492120,1.050080,1.050080,1.050060,1.050080
1377492180,1.050070,1.050080,1.050010,1.050020
1377492240,1.050000,1.050010,1.050000,1.050000
1377492300,1.050010,1.050050,1.050010,1.050020
1377492360,1.050000,1.050070,1.050000,1.050060
1377492420,1.050070,1.050080,1.050040,1.050080
1377492480,1.050080,1.050080,1.050040,1.050080
1377492540,1.050090,1.050090,1.050020,1.050050
1377492600,1.050040,1.050060,1.049990,1.050050
1377492660,1.050070,1.050080,1.050050,1.050080
1377492720,1.050090,1.050130,1.050090,1.050130
1377492780,1.050110,1.050130,1.050080,1.050080
1377492840,1.050090,1.050150,1.050080,1.050140
1377492900,1.050130,1.050140,1.050130,1.050130
1377492960,1.050090,1.050100,1.050090,1.050090
1377493020,1.050050,1.050110,1.050050,1.050110
1377493080,1.050100,1.050100,1.050050,1.050100
1377493140,1.050040,1.050090,1.049980,1.050030
1377493200,1.050050,1.050090,1.050030,1.050090
1377493260,1.050070,1.050120,1.050050,1.050070
1377493320,1.050080,1.050080,1.050050,1.050070
1377493380,1.050080,1.050080,1.050040,1.050070
1377493440,1.050080,1.050080,1.050070,1.050070
1377493500,1.050080,1.050080,1.050030,1.050060
1377493560,1.050030,1.050040,1.049950,1.049980
1377493620,1.049990,1.050130,1.049980,1.050090
1377493680,1.050080,1.050110,1.050080,1.050080
1377493740,1.050070,1.050080,1.050030,1.050050
1377493800,1.049980,1.050060,1.049930,1.049950
1377493860,1.049970,1.049980,1.049930,1.049970
1377493920,1.049940,1.049980,1.049900,1.049920
1377493980,1.049910,1.049910,1.049890,1.049890
1377494040,1.049880,1.049890,1.049880,1.049880
1377494100,1.049850,1.049890,1.049850,1.049890
1377494160,1.049880,1.049890,1.049880,1.049890
1377494220,1.049880,1.049910,1.049840,1.049900
1377494280,1.049910,1.049980,1.049910,1.049950
1377494340,1.049970,1.049980,1.049940,1.049960
1377494400,1.049940,1.049980,1.049910,1.049910
1377494460,1.049890,1.049890,1.049850,1.049870
1377494520,1.049880,1.049900,1.049860,1.049890
1377494580,1.049850,1.049900,1.049850,1.049890
1377494640,1.049850,1.049880,1.049850,1.049850
1377494700,1.049890,1.049890,1.049850,1.049890
1377494760,1.049900,1.049980,1.049900,1.049980
1377494820,1.049990,1.050000,1.049940,1.050000
1377494880,1.049990,1.049990,1.049940,1.049960
1377494940,1.049970,1.049970,1.049930,1.049940
1377495000,1.049950,1.049970,1.049860,1.049860
1377495060,1.049870,1.049920,1.049850,1.049890
1377495120,1.049850,1.049890,1.049840,1.049890
1377495180,1.049910,1.049910,1.049830,1.049880
1377495240,1.049890,1.049890,1.049850,1.049890
1377495300,1.049860,1.049900,1.049850,1.049880
1377495360,1.049850,1.049870,1.049850,1.049870
1377495420,1.049860,1.049880,1.049850,1.049880
1377495480,1.049890,1.049890,1.049890,1.049890
1377495540,1.049920,1.050000,1.049920,1.049980
1377495600,1.049970,1.049970,1.049940,1.049960
1377495660,1.049950,1.049960,1.049940,1.049940
1377495720,1.049950,1.049960,1.049940,1.049950
1377495780,1.049970,1.049970,1.049950,1.049960
1377495840,1.049980,1.050110,1.049960,1.049970
1377495900,1.049950,1.049990,1.049950,1.049950
1377495960,1.049970,1.049970,1.049970,1.049970
1377496020,1.049950,1.049970,1.049950,1.049970
1377496080,1.049990,1.050030,1.049990,1.049990
1377496140,1.050010,1.050240,1.049850,1.050050
1377496200,1.050060,1.050060,1.049910,1.049960
1377496260,1.049950,1.049970,1.049950,1.049960
1377496320,1.049950,1.049960,1.049940,1.049950
1377496380,1.049970,1.049970,1.049940,1.049940
1377496440,1.049950,1.049960,1.049940,1.049950
1377496500,1.049970,1.049980,1.049950,1.049980
1377496560,1.050000,1.050070,1.050000,1.050040
1377496620,1.050050,1.050150,1.050040,1.050130
1377496680,1.050150,1.050160,1.050100,1.050100
1377496740,1.050130,1.050150,1.049990,1.050140
1377496800,1.050130,1.050180,1.050020,1.050140
1377496860,1.050130,1.050150,1.050050,1.050060
1377496920,1.050110,1.050110,1.050040,1.050050
1377496980,1.050030,1.050030,1.049970,1.049970
1377497040,1.049990,1.050150,1.049990,1.050140
1377497100,1.050160,1.050230,1.050130,1.050230
1377497160,1.050230,1.050310,1.050230,1.050290
1377497220,1.050250,1.050280,1.050240,1.050270
1377497280,1.050280,1.050290,1.050190,1.050280
1377497340,1.050240,1.050330,1.050240,1.050310
1377497400,1.050290,1.050290,1.050240,1.050290
1377497460,1.050280,1.050290,1.050210,1.050290
1377497520,1.050280,1.050290,1.050280,1.050280
1377497580,1.050290,1.050290,1.050290,1.050290
1377497640,1.050260,1.050260,1.050220,1.050220
1377497700,1.050230,1.050290,1.050230,1.050290
1377497760,1.050280,1.050290,1.050280,1.050280
1377497820,1.050300,1.050300,1.050220,1.050250
1377497880,1.050220,1.050270,1.050220,1.050260
1377497940,1.050270,1.050280,1.050250,1.050260
1377498000,1.050320,1.050320,1.050320,1.050320
1377498060,1.050310,1.050320,1.050310,1.050320
1377498120,1.050300,1.050320,1.050300,1.050320
1377498180,1.050320,1.050320,1.050300,1.050300
1377498240,1.050320,1.050340,1.050320,1.050330
1377498300,1.050340,1.050340,1.050250,1.050250
1377498360,1.050270,1.050360,1.050250,1.050260
1377498420,1.050270,1.050290,1.050240,1.050280
1377498480,1.050320,1.050380,1.050320,1.050330
1377498540,1.050360,1.050430,1.050310,1.050410
1377498600,1.050380,1.050410,1.050360,1.050360
1377498660,1.050350,1.050350,1.050250,1.050250
1377498720,1.050240,1.050300,1.050210,1.050210
1377498780,1.050220,1.050260,1.050160,1.050160
1377498840,1.050200,1.050200,1.050200,1.050200
1377498900,1.050210,1.050210,1.050080,1.050080
1377498960,1.050090,1.050150,1.050090,1.050110
1377499020,1.050120,1.050300,1.050120,1.050300
1377499080,1.050310,1.050320,1.050250,1.050270
1377499140,1.050270,1.050280,1.050240,1.050280
1377499200,1.050270,1.050280,1.050240,1.050270
1377499260,1.050260,1.050270,1.050240,1.050260
1377499320,1.050270,1.050300,1.050250,1.050260
1377499380,1.050250,1.050270,1.050240,1.050250
1377499440,1.050240,1.050350,1.050120,1.050210
1377499500,1.050220,1.050360,1.050220,1.050310
1377499560,1.050360,1.050360,1.050220,1.050230
1377499620,1.050260,1.050360,1.050210,1.050260
1377499680,1.050250,1.050340,1.050210,1.050310
1377499740,1.050280,1.050310,1.050280,1.050310
1377499800,1.050340,1.050390,1.050330,1.050360
1377499860,1.050350,1.050500,1.050330,1.050480
1377499920,1.050460,1.050520,1.050350,1.050380
1377499980,1.050380,1.050530,1.050340,1.050530
1377500040,1.050560,1.050600,1.050530,1.050530
1377500100,1.050520,1.050570,1.050480,1.050570
1377500160,1.050560,1.050570,1.050520,1.050520
1377500220,1.050510,1.050530,1.050510,1.050520
1377500280,1.050550,1.050550,1.050530,1.050550
1377500340,1.050540,1.050550,1.050350,1.050400
1377500400,1.050410,1.050470,1.050410,1.050470
1377500460,1.050500,1.050510,1.050450,1.050470
1377500520,1.050520,1.050520,1.050390,1.050390
1377500580,1.050360,1.050370,1.050300,1.050350
1377500640,1.050320,1.050380,1.050250,1.050380
1377500700,1.050350,1.050390,1.050290,1.050370
1377500760,1.050430,1.050430,1.050300,1.050370
1377500820,1.050370,1.050430,1.050340,1.050420
1377500880,1.050450,1.050540,1.050390,1.050420
1377500940,1.050410,1.050430,1.050400,1.050410
1377501000,1.050430,1.050440,1.050420,1.050420
1377501060,1.050410,1.050450,1.050370,1.050430
1377501120,1.050420,1.050620,1.050420,1.050620
1377501180,1.050610,1.050610,1.050520,1.050520
1377501240,1.050510,1.050520,1.050480,1.050520
1377501300,1.050500,1.050520,1.050480,1.050510
1377501360,1.050510,1.050510,1.050480,1.050480
1377501420,1.050470,1.050580,1.050440,1.050580
1377501480,1.050530,1.050590,1.050530,1.050580
1377501540,1.050590,1.050600,1.050590,1.050590
1377501600,1.050610,1.050620,1.050610,1.050620
1377501660,1.050580,1.050760,1.050580,1.050730
1377501720,1.050750,1.050920,1.050730,1.050890
1377501780,1.050900,1.050950,1.050850,1.050950
1377501840,1.050940,1.050980,1.050930,1.050950
1377501900,1.050940,1.050950,1.050830,1.050830
1377501960,1.050840,1.050840,1.050820,1.050820
1377502020,1.050830,1.050830,1.050810,1.050820
1377502080,1.050810,1.050820,1.050690,1.050710
1377502200,1.050720,1.050780,1.050700,1.050780
1377502260,1.050790,1.050800,1.050750,1.050770
1377502320,1.050750,1.050770,1.050750,1.050770
1377502380,1.050750,1.050770,1.050730,1.050770
1377502440,1.050750,1.050750,1.050740,1.050750
1377502500,1.050740,1.050750,1.050740,1.050740
1377502560,1.050750,1.050750,1.050640,1.050730
1377502620,1.050740,1.050740,1.050740,1.050740
1377502680,1.050730,1.050790,1.050720,1.050730
1377502740,1.050720,1.050770,1.050720,1.050760
1377502800,1.050750,1.050780,1.050730,1.050780
1377502860,1.050730,1.050760,1.050730,1.050760
1377502920,1.050750,1.050790,1.050730,1.050750
1377502980,1.050750,1.050930,1.050750,1.050930
1377503040,1.050920,1.051000,1.050920,1.050980
1377503100,1.050950,1.050990,1.050950,1.050990
1377503160,1.051000,1.051010,1.050990,1.050990
1377503220,1.050980,1.051000,1.050970,1.051000
1377503280,1.051010,1.051010,1.050840,1.050840
1377503340,1.050860,1.050870,1.050840,1.050840
1377503400,1.050830,1.050860,1.050600,1.050620
1377503460,1.050640,1.050890,1.050630,1.050850
1377503520,1.050860,1.050870,1.050840,1.050870
1377503580,1.050850,1.050880,1.050780,1.050860
1377503640,1.050850,1.051060,1.050850,1.051000
1377503700,1.051030,1.051340,1.051020,1.051340
1377503760,1.051330,1.051330,1.051320,1.051320
1377503820,1.051330,1.051330,1.051230,1.051320
1377503880,1.051340,1.051350,1.051320,1.051340
1377503940,1.051330,1.051350,1.051310,1.051330
1377504000,1.051320,1.051350,1.051170,1.051220
1377504060,1.051250,1.051250,1.051150,1.051190
1377504120,1.051190,1.051200,1.051150,1.051190
1377504180,1.051200,1.051200,1.051200,1.051200
1377504240,1.051220,1.051250,1.051220,1.051220
1377504300,1.051200,1.051280,1.051170,1.051220
1377504360,1.051230,1.051230,1.051230,1.051230
1377504420,1.051250,1.051300,1.051250,1.051300
1377504480,1.051320,1.051420,1.051310,1.051420
1377504540,1.051410,1.051410,1.051400,1.051400
1377504600,1.051390,1.051390,1.051390,1.051390
1377504660,1.051410,1.051410,1.051290,1.051310
1377504720,1.051300,1.051300,1.051070,1.051070
1377504780,1.051080,1.051200,1.051070,1.051160
1377504840,1.051170,1.051260,1.051140,1.051260
1377504900,1.051260,1.051650,1.051250,1.051600
1377504960,1.051640,1.051650,1.051410,1.051530
1377505020,1.051520,1.051550,1.051500,1.051510
1377505080,1.051520,1.051530,1.051520,1.051520
1377505140,1.051550,1.051550,1.051520,1.051520
1377505200,1.051510,1.051510,1.051500,1.051510
1377505260,1.051500,1.051500,1.051340,1.051360
1377505320,1.051370,1.051380,1.051330,1.051380
1377505380,1.051350,1.051380,1.051350,1.051370
1377505440,1.051350,1.051380,1.051260,1.051300
1377505500,1.051270,1.051410,1.051270,1.051410
1377505560,1.051460,1.051510,1.051460,1.051480
1377505620,1.051530,1.051550,1.051480,1.051510
1377505680,1.051580,1.051680,1.051520,1.051630
1377505740,1.051610,1.051610,1.051600,1.051600
1377505800,1.051620,1.051680,1.051620,1.051630
1377505860,1.051650,1.051650,1.051630,1.051630
1377505920,1.051650,1.051650,1.051630,1.051630
1377505980,1.051610,1.051620,1.051600,1.051600
1377506040,1.051580,1.051590,1.051580,1.051590
1377506100,1.051560,1.051630,1.051540,1.051540
1377506160,1.051550,1.051550,1.051530,1.051530
1377506220,1.051510,1.051530,1.051510,1.051530
1377506280,1.051520,1.051520,1.051520,1.051520
1377506340,1.051530,1.051530,1.051510,1.051520
1377506400,1.051500,1.051600,1.051500,1.051600
1377506460,1.051610,1.051610,1.051590,1.051600
1377506520,1.051590,1.051600,1.051590,1.051600
1377506580,1.051590,1.051590,1.051590,1.051590
1377506640,1.051600,1.051610,1.051510,1.051510
1377506700,1.051520,1.051520,1.051520,1.051520
1377506880,1.051510,1.051510,1.051510,1.051510
1377507060,1.051520,1.051520,1.051520,1.051520
1377507120,1.051520,1.051520,1.051520,1.051520
1377507240,1.051530,1.051580,1.051420,1.051460
1377507300,1.051460,1.051480,1.051370,1.051380
1377507360,1.051390,1.051490,1.051380,1.051490
1377507420,1.051470,1.051570,1.051370,1.051490
1377507480,1.051460,1.051500,1.051440,1.051450
1377507540,1.051490,1.051590,1.051450,1.051550
1377507600,1.051570,1.051590,1.051510,1.051510
1377507660,1.051520,1.051530,1.051490,1.051510
1377507720,1.051490,1.051540,1.051490,1.051500
1377507780,1.051510,1.051600,1.051510,1.051590
1377507840,1.051580,1.051580,1.051520,1.051530
1377507900,1.051520,1.051520,1.051510,1.051520
1377507960,1.051500,1.051500,1.051360,1.051360
1377508020,1.051320,1.051560,1.051250,1.051530
1377508080,1.051480,1.051500,1.051460,1.051480
1377508140,1.051460,1.051470,1.051290,1.051390
1377508200,1.051380,1.051380,1.051270,1.051280
1377508260,1.051270,1.051280,1.051200,1.051200
1377508320,1.051260,1.051270,1.051240,1.051250
1377508380,1.051240,1.051280,1.051230,1.051280
1377508440,1.051270,1.051280,1.051200,1.051200
1377508500,1.051220,1.051310,1.051220,1.051270
1377508560,1.051290,1.051300,1.051290,1.051300
1377508620,1.051260,1.051260,1.051230,1.051230
1377508680,1.051240,1.051250,1.051210,1.051230
1377508740,1.051260,1.051280,1.051250,1.051280
1377508800,1.051250,1.051280,1.051250,1.051280
1377508860,1.051250,1.051450,1.051250,1.051450
1377508920,1.051440,1.051450,1.051370,1.051370
1377508980,1.051380,1.051420,1.051370,1.051420
1377509040,1.051450,1.051480,1.051420,1.051480
1377509100,1.051490,1.051520,1.051390,1.051410
1377509160,1.051450,1.051490,1.051450,1.051490
1377509220,1.051440,1.051480,1.051430,1.051480
1377509280,1.051450,1.051500,1.051450,1.051500
1377509340,1.051510,1.051510,1.051510,1.051510
1377509400,1.051490,1.051530,1.051490,1.051530
1377509460,1.051520,1.051590,1.051520,1.051590
1377509520,1.051610,1.051670,1.051610,1.051660
1377509580,1.051670,1.051720,1.051640,1.051720
1377509640,1.051710,1.051820,1.051710,1.051780
1377509700,1.051800,1.051800,1.051790,1.051790
1377509760,1.051770,1.051870,1.051770,1.051840
1377509820,1.051870,1.051870,1.051770,1.051840
1377509880,1.051840,1.051880,1.051840,1.051870
1377509940,1.051850,1.051860,1.051800,1.051840
1377510000,1.051850,1.051860,1.051750,1.051830
1377510060,1.051850,1.051850,1.051790,1.051800
1377510120,1.051810,1.051870,1.051810,1.051850
1377510180,1.051840,1.051850,1.051800,1.051830
1377510240,1.051820,1.051850,1.051730,1.051780
1377510300,1.051790,1.051850,1.051740,1.051750
1377510360,1.051770,1.051830,1.051740,1.051820
1377510420,1.051830,1.051850,1.051800,1.051830
1377510480,1.051800,1.051830,1.051750,1.051780
1377510540,1.051790,1.051880,1.051780,1.051830
1377510600,1.051850,1.051860,1.051840,1.051860
1377510660,1.051850,1.051880,1.051830,1.051840
1377510720,1.051840,1.051880,1.051830,1.051860
1377510780,1.051840,1.051860,1.051820,1.051820
1377510840,1.051870,1.051870,1.051850,1.051870
1377510900,1.051810,1.051810,1.051810,1.051810
1377510960,1.051830,1.051850,1.051830,1.051830
1377511020,1.051860,1.051860,1.051840,1.051840
1377511080,1.051830,1.051910,1.051820,1.051910
1377511140,1.051890,1.051890,1.051850,1.051880
1377511200,1.051940,1.051990,1.051870,1.051910
1377511260,1.051880,1.051930,1.051880,1.051910
1377511320,1.051920,1.051950,1.051880,1.051950
1377511380,1.051930,1.051940,1.051910,1.051940
1377511440,1.051950,1.051950,1.051920,1.051920
1377511500,1.051910,1.051920,1.051910,1.051910
1377511560,1.051930,1.051950,1.051930,1.051940
1377511620,1.051930,1.051930,1.051930,1.051930
1377511680,1.051950,1.051950,1.051870,1.051910
1377511740,1.051930,1.052160,1.051930,1.052160
1377511800,1.052170,1.052220,1.052090,1.052120
1377511860,1.052070,1.052070,1.052000,1.052020
1377511920,1.052050,1.052050,1.052020,1.052020
1377511980,1.052050,1.052050,1.051950,1.051970
1377512040,1.051980,1.051990,1.051950,1.051970
1377512100,1.052010,1.052050,1.052010,1.052040
1377512160,1.052030,1.052050,1.051950,1.051980
1377512220,1.051980,1.052040,1.051950,1.051960
1377512280,1.051950,1.052040,1.051940,1.052040
1377512340,1.051980,1.052050,1.051940,1.051990
1377512400,1.051960,1.051970,1.051930,1.051940
1377512460,1.051940,1.051990,1.051940,1.051960
1377512520,1.051970,1.052050,1.051940,1.051990
1377512580,1.051970,1.052050,1.051970,1.052030
1377512640,1.052000,1.052090,1.051970,1.052060
1377512700,1.052040,1.052050,1.052040,1.052040
1377512760,1.052050,1.052050,1.052030,1.052040
1377512820,1.052040,1.052090,1.052040,1.052090
1377512880,1.052080,1.052090,1.052080,1.052080
1377512940,1.052070,1.052080,1.052050,1.052080
1377513000,1.052050,1.052080,1.052050,1.052080
1377513060,1.052050,1.052080,1.052050,1.052070
1377513120,1.052080,1.052080,1.052050,1.052060
1377513180,1.052050,1.052070,1.052040,1.052070
1377513240,1.052070,1.052070,1.052010,1.052030
1377513300,1.052010,1.052080,1.051990,1.052080
1377513360,1.052050,1.052190,1.052050,1.052150
1377513420,1.052160,1.052160,1.052080,1.052160
1377513480,1.052140,1.052150,1.051980,1.052030
1377513540,1.052040,1.052050,1.052020,1.052020
1377513600,1.052000,1.052000,1.051920,1.051970
1377513660,1.051950,1.051970,1.051950,1.051970
1377513720,1.051930,1.051950,1.051930,1.051930
1377513780,1.051940,1.051960,1.051940,1.051940
1377513840,1.051940,1.051950,1.051890,1.051910
1377513900,1.051960,1.052020,1.051940,1.052000
1377513960,1.051990,1.051990,1.051910,1.051910
1377514020,1.051900,1.051950,1.051900,1.051930
1377514080,1.051950,1.051970,1.051930,1.051930
1377514140,1.051950,1.051970,1.051950,1.051950
1377514200,1.051940,1.051950,1.051940,1.051950
1377514260,1.051970,1.051970,1.051940,1.051950
1377514320,1.051940,1.051950,1.051830,1.051950
1377514380,1.051940,1.051970,1.051940,1.051950
1377514440,1.051940,1.051950,1.051850,1.051880
1377514500,1.051850,1.051880,1.051850,1.051880
1377514560,1.051850,1.051890,1.051850,1.051870
1377514620,1.051850,1.051850,1.051820,1.051830
1377514680,1.051850,1.051850,1.051830,1.051840
1377514740,1.051830,1.051920,1.051830,1.051920
1377514800,1.051910,1.051920,1.051890,1.051920
1377514860,1.051900,1.051900,1.051830,1.051830
1377514920,1.051850,1.051930,1.051830,1.051870
1377514980,1.051880,1.051880,1.051820,1.051820
1377515040,1.051850,1.051850,1.051690,1.051690
1377515100,1.051700,1.051700,1.051690,1.051690
1377515160,1.051680,1.051690,1.051640,1.051690
1377515220,1.051700,1.051750,1.051650,1.051710
1377515280,1.051700,1.051820,1.051700,1.051820
1377515340,1.051840,1.051950,1.051830,1.051940
1377515400,1.051980,1.051980,1.051940,1.051970
1377515460,1.051960,1.052060,1.051940,1.052060
1377515520,1.052070,1.052080,1.052030,1.052030
1377515580,1.051990,1.052080,1.051980,1.052050
1377515640,1.052060,1.052070,1.052040,1.052060
1377515700,1.052070,1.052070,1.052040,1.052040
1377515760,1.052070,1.052090,1.052050,1.052090
1377515820,1.052080,1.052120,1.052080,1.052090
1377515880,1.052080,1.052090,1.052050,1.052060
1377515940,1.052050,1.052140,1.052050,1.052080
1377516000,1.052140,1.052180,1.052080,1.052130
1377516060,1.052110,1.052130,1.052110,1.052130
1377516120,1.052180,1.052220,1.052150,1.052210
1377516180,1.052220,1.052320,1.052190,1.052300
1377516240,1.052290,1.052290,1.052230,1.052250
1377516300,1.052260,1.052270,1.052200,1.052270
1377516360,1.052280,1.052280,1.052250,1.052250
1377516420,1.052230,1.052290,1.052200,1.052270
1377516480,1.052280,1.052380,1.052250,1.052290
1377516540,1.052280,1.052280,1.052270,1.052270
1377516600,1.052320,1.052380,1.052310,1.052380
1377516660,1.052370,1.052390,1.052350,1.052390
1377516780,1.052380,1.052380,1.052330,1.052350
1377516840,1.052370,1.052370,1.052280,1.052280
1377516900,1.052290,1.052290,1.052290,1.052290
1377516960,1.052320,1.052400,1.052320,1.052400
1377517020,1.052530,1.052560,1.052500,1.052520
1377517080,1.052530,1.052600,1.052530,1.052530
1377517140,1.052530,1.052530,1.052420,1.052420
1377517200,1.052380,1.052450,1.052280,1.052390
1377517260,1.052380,1.052500,1.052330,1.052500
1377517320,1.052480,1.052480,1.052480,1.052480
1377517440,1.052470,1.052500,1.052470,1.052490
1377517500,1.052480,1.052490,1.052400,1.052450
1377517560,1.052430,1.052720,1.052430,1.052680
1377517620,1.052690,1.052720,1.052690,1.052710
1377517680,1.052680,1.052690,1.052640,1.052660
1377517740,1.052700,1.052760,1.052700,1.052710
1377517800,1.052720,1.052750,1.052720,1.052740
1377517860,1.052770,1.052890,1.052770,1.052840
1377517920,1.052850,1.052910,1.052840,1.052850
1377517980,1.052870,1.052880,1.052820,1.052840
1377518040,1.052850,1.052870,1.052840,1.052860
1377518100,1.052850,1.052900,1.052830,1.052890
