time,open,high,low,close
1377518160,1.052930,1.053050,1.052930,1.052940
1377518220,1.052930,1.052970,1.052930,1.052950
1377518280,1.052950,1.053050,1.052950,1.053050
1377518340,1.053040,1.053050,1.052930,1.052930
1377518400,1.052920,1.052950,1.052890,1.052920
1377518460,1.052910,1.053050,1.052910,1.053030
1377518520,1.052990,1.053120,1.052990,1.053110
1377518580,1.053070,1.053170,1.053070,1.053170
1377518640,1.053160,1.053190,1.053100,1.053170
1377518700,1.053160,1.053210,1.053150,1.053190
1377518760,1.053210,1.053210,1.053150,1.053150
1377518820,1.053170,1.053180,1.052950,1.052950
1377518880,1.052970,1.053030,1.052880,1.052880
1377518940,1.052920,1.052920,1.052580,1.052580
1377519000,1.052560,1.052610,1.052420,1.052610
1377519060,1.052600,1.052610,1.052560,1.052580
1377519120,1.052570,1.052580,1.052470,1.052490
1377519180,1.052450,1.052480,1.052410,1.052430
1377519240,1.052420,1.052640,1.052420,1.052630
1377519300,1.052640,1.052650,1.052530,1.052550
1377519360,1.052530,1.052540,1.052520,1.052530
1377519420,1.052540,1.052740,1.052530,1.052720
1377519480,1.052650,1.052650,1.052500,1.052520
1377519540,1.052530,1.052530,1.052480,1.052510
1377519600,1.052550,1.052990,1.052550,1.052940
1377519660,1.052930,1.052960,1.052700,1.052700
1377519720,1.052720,1.052860,1.052720,1.052770
1377519780,1.052740,1.052770,1.052710,1.052770
1377519840,1.052760,1.052770,1.052710,1.052710
1377519900,1.052720,1.052930,1.052720,1.052910
1377519960,1.052920,1.052920,1.052640,1.052640
1377520020,1.052630,1.052650,1.052530,1.052540
1377520080,1.052530,1.052530,1.052340,1.052480
1377520140,1.052480,1.052480,1.052010,1.052330
1377520200,1.052280,1.052440,1.051370,1.051520
1377520260,1.051490,1.051490,1.051170,1.051310
1377520320,1.051320,1.051320,1.051080,1.051190
1377520380,1.051170,1.051320,1.051020,1.051240
1377520440,1.051260,1.051270,1.050920,1.051020
1377520500,1.051000,1.051030,1.050810,1.050940
1377520560,1.050890,1.051230,1.050850,1.051230
1377520620,1.051190,1.051190,1.051030,1.051030
1377520680,1.051050,1.051380,1.051030,1.051380
1377520740,1.051390,1.051390,1.051290,1.051350
1377520800,1.051330,1.051330,1.050780,1.050790
1377520860,1.050800,1.050920,1.050670,1.050700
1377520920,1.050670,1.050710,1.050270,1.050470
1377520980,1.050480,1.050880,1.050450,1.050820
1377521040,1.050830,1.051070,1.050830,1.051070
1377521100,1.051040,1.051080,1.050650,1.050700
1377521160,1.050720,1.050720,1.050600,1.050680
1377521220,1.050690,1.050980,1.050540,1.050560
1377521280,1.050550,1.050660,1.050290,1.050390
1377521340,1.050380,1.050650,1.050360,1.050630
1377521400,1.050650,1.050680,1.050230,1.050270
1377521460,1.050260,1.050370,1.050230,1.050290
1377521520,1.050320,1.050560,1.050250,1.050250
1377521580,1.050230,1.050260,1.049950,1.050150
1377521640,1.050160,1.050260,1.050110,1.050150
1377521700,1.050180,1.050180,1.050140,1.050170
1377521760,1.050150,1.050210,1.050150,1.050200
1377521820,1.050220,1.050390,1.050220,1.050350
1377521880,1.050380,1.050490,1.050380,1.050490
1377521940,1.050500,1.050590,1.050400,1.050580
1377522000,1.050590,1.050660,1.050530,1.050650
1377522060,1.050640,1.050760,1.050620,1.050630
1377522120,1.050650,1.050650,1.050530,1.050580
1377522180,1.050590,1.050720,1.050400,1.050400
1377522240,1.050430,1.050500,1.050400,1.050500
1377522300,1.050520,1.050540,1.050390,1.050450
1377522360,1.050460,1.050510,1.050400,1.050500
1377522420,1.050490,1.050620,1.050490,1.050500
1377522480,1.050510,1.050610,1.050500,1.050600
1377522540,1.050580,1.050770,1.050580,1.050760
1377522600,1.050750,1.050850,1.050690,1.050790
1377522660,1.050770,1.050790,1.050490,1.050570
1377522720,1.050550,1.050630,1.050530,1.050610
1377522780,1.050570,1.050620,1.050520,1.050590
1377522840,1.050600,1.050760,1.050600,1.050760
1377522900,1.050730,1.050870,1.050730,1.050870
1377522960,1.050850,1.050860,1.050830,1.050850
1377523020,1.050870,1.050970,1.050850,1.050940
1377523080,1.050950,1.050950,1.050900,1.050930
1377523140,1.050920,1.050980,1.050810,1.050950
1377523200,1.050940,1.051040,1.050880,1.051020
1377523260,1.051000,1.051020,1.050840,1.050880
1377523320,1.050910,1.050930,1.050810,1.050900
1377523380,1.050860,1.050860,1.050830,1.050860
1377523440,1.050850,1.050960,1.050790,1.050890
1377523500,1.050880,1.050910,1.050830,1.050850
1377523560,1.050860,1.050890,1.050680,1.050680
1377523620,1.050670,1.050680,1.050640,1.050650
1377523680,1.050680,1.050850,1.050680,1.050790
1377523740,1.050770,1.050790,1.050740,1.050750
1377523800,1.050740,1.050830,1.050730,1.050790
1377523860,1.050810,1.050930,1.050750,1.050930
1377523920,1.050920,1.051090,1.050900,1.051090
1377523980,1.051080,1.051190,1.051070,1.051180
1377524040,1.051170,1.051180,1.051020,1.051090
1377524100,1.051100,1.051190,1.051050,1.051050
1377524160,1.051040,1.051080,1.050900,1.050920
1377524220,1.050950,1.050950,1.050830,1.050840
1377524280,1.050830,1.051000,1.050820,1.050830
1377524340,1.050850,1.050850,1.050720,1.050720
1377524400,1.050730,1.050850,1.050720,1.050850
1377524460,1.050830,1.050850,1.050690,1.050690
1377524520,1.050700,1.050760,1.050650,1.050750
1377524580,1.050740,1.050850,1.050730,1.050830
1377524640,1.050840,1.050980,1.050840,1.050900
1377524700,1.050930,1.050980,1.050790,1.050960
1377524760,1.050950,1.050970,1.050930,1.050930
1377524820,1.050940,1.050950,1.050930,1.050950
1377524880,1.050970,1.051040,1.050880,1.050880
1377524940,1.050890,1.050890,1.050850,1.050850
1377525000,1.050880,1.050910,1.050850,1.050880
1377525060,1.050900,1.050900,1.050880,1.050880
1377525120,1.050890,1.050890,1.050880,1.050880
1377525180,1.050890,1.050910,1.050840,1.050880
1377525240,1.050890,1.051020,1.050880,1.051020
1377525300,1.051010,1.051070,1.050830,1.050830
1377525360,1.050840,1.050970,1.050840,1.050930
1377525420,1.050940,1.050970,1.050930,1.050950
1377525480,1.050920,1.050920,1.050880,1.050880
1377525540,1.050890,1.051380,1.050890,1.051340
1377525600,1.051390,1.051420,1.051300,1.051300
1377525660,1.051360,1.051450,1.051300,1.051420
1377525720,1.051430,1.051450,1.051390,1.051390
1377525780,1.051400,1.051400,1.051190,1.051290
1377525840,1.051280,1.051280,1.051030,1.051090
1377525900,1.051110,1.051270,1.051100,1.051210
1377525960,1.051250,1.051310,1.051180,1.051310
1377526020,1.051330,1.051330,1.051130,1.051170
1377526080,1.051180,1.051270,1.051150,1.051240
1377526140,1.051260,1.051320,1.051240,1.051320
1377526200,1.051330,1.051330,1.051280,1.051280
1377526260,1.051310,1.051420,1.051220,1.051260
1377526320,1.051240,1.051400,1.051240,1.051400
1377526380,1.051460,1.051460,1.051300,1.051420
1377526440,1.051430,1.051430,1.051430,1.051430
1377526500,1.051420,1.051420,1.051420,1.051420
1377526560,1.051430,1.051430,1.051210,1.051220
1377526620,1.051230,1.051450,1.051230,1.051440
1377526680,1.051450,1.051450,1.051390,1.051410
1377526740,1.051390,1.051460,1.051390,1.051450
1377526800,1.051440,1.051550,1.051440,1.051540
1377526860,1.051520,1.051520,1.051510,1.051510
1377526920,1.051520,1.051520,1.051430,1.051490
1377526980,1.051500,1.051540,1.051450,1.051480
1377527040,1.051450,1.051490,1.051430,1.051480
1377527100,1.051470,1.051500,1.051450,1.051480
1377527160,1.051470,1.051540,1.051450,1.051520
1377527220,1.051540,1.051630,1.051540,1.051600
1377527280,1.051590,1.051590,1.051510,1.051550
1377527340,1.051530,1.051540,1.051490,1.051500
1377527400,1.051490,1.051490,1.051240,1.051250
1377527460,1.051280,1.051300,1.051250,1.051250
1377527520,1.051270,1.051280,1.051230,1.051280
1377527580,1.051300,1.051550,1.051300,1.051530
1377527640,1.051510,1.051600,1.051440,1.051550
1377527700,1.051530,1.051570,1.051530,1.051530
1377527760,1.051550,1.051550,1.051530,1.051530
1377527820,1.051550,1.051580,1.051450,1.051470
1377527880,1.051450,1.051520,1.051410,1.051480
1377527940,1.051450,1.051470,1.051390,1.051390
1377528000,1.051380,1.051400,1.051250,1.051400
1377528060,1.051380,1.051380,1.051290,1.051300
1377528120,1.051360,1.051470,1.051350,1.051430
1377528180,1.051450,1.051520,1.051440,1.051510
1377528240,1.051530,1.051560,1.051490,1.051550
1377528300,1.051540,1.051570,1.051450,1.051500
1377528360,1.051510,1.051820,1.051500,1.051820
1377528420,1.051760,1.051770,1.051610,1.051650
1377528480,1.051640,1.051750,1.051620,1.051740
1377528540,1.051750,1.051870,1.051730,1.051770
1377528600,1.051760,1.051760,1.051520,1.051570
1377528660,1.051530,1.051680,1.051450,1.051620
1377528720,1.051610,1.051650,1.051520,1.051520
1377528780,1.051500,1.051520,1.051480,1.051490
1377528840,1.051500,1.051500,1.051340,1.051380
1377528900,1.051370,1.051390,1.051340,1.051380
1377528960,1.051390,1.051390,1.051250,1.051290
1377529020,1.051250,1.051300,1.051250,1.051290
1377529080,1.051300,1.051300,1.051130,1.051140
1377529140,1.051150,1.051450,1.051030,1.051140
1377529200,1.051150,1.051260,1.051130,1.051230
1377529260,1.051220,1.051230,1.051190,1.051200
1377529320,1.051220,1.051240,1.051210,1.051210
1377529380,1.051200,1.051200,1.051090,1.051150
1377529440,1.051180,1.051270,1.051150,1.051160
1377529500,1.051170,1.051180,1.051150,1.051170
1377529560,1.051150,1.051170,1.051150,1.051170
1377529620,1.051130,1.051180,1.051080,1.051130
1377529680,1.051140,1.051160,1.051140,1.051160
1377529740,1.051150,1.051230,1.051150,1.051200
1377529800,1.051190,1.051270,1.051190,1.051250
1377529860,1.051270,1.051330,1.051250,1.051260
1377529920,1.051250,1.051330,1.051250,1.051310
1377529980,1.051320,1.051330,1.051280,1.051290
1377530040,1.051280,1.051280,1.051250,1.051280
1377530100,1.051290,1.051340,1.051250,1.051340
1377530160,1.051370,1.051430,1.051290,1.051330
1377530220,1.051320,1.051320,1.051250,1.051250
1377530280,1.051240,1.051270,1.051180,1.051240
1377530340,1.051220,1.051220,1.051150,1.051190
1377530400,1.051150,1.051170,1.051080,1.051090
1377530460,1.051100,1.051110,1.051050,1.051110
1377530520,1.051090,1.051110,1.051030,1.051050
1377530580,1.051060,1.051120,1.051050,1.051120
1377530640,1.051110,1.051110,1.051050,1.051070
1377530700,1.051050,1.051080,1.051050,1.051080
1377530760,1.051070,1.051090,1.051050,1.051090
1377530820,1.051010,1.051130,1.051000,1.051070
1377530880,1.051080,1.051080,1.050950,1.050970
1377530940,1.050980,1.050980,1.050950,1.050960
1377531000,1.050950,1.050980,1.050890,1.050950
1377531060,1.050930,1.050960,1.050830,1.050940
1377531120,1.050920,1.050970,1.050890,1.050890
1377531180,1.050870,1.050880,1.050730,1.050760
1377531240,1.050740,1.050740,1.050650,1.050670
1377531300,1.050650,1.050830,1.050650,1.050760
1377531360,1.050740,1.050740,1.050590,1.050630
1377531420,1.050650,1.050650,1.050630,1.050630
1377531480,1.050620,1.050630,1.050590,1.050590
1377531540,1.050620,1.050650,1.050480,1.050530
1377531600,1.050510,1.050550,1.050440,1.050530
1377531660,1.050520,1.050560,1.050520,1.050530
1377531720,1.050600,1.050610,1.050410,1.050460
1377531780,1.050450,1.050480,1.050410,1.050480
1377531840,1.050460,1.050460,1.050330,1.050420
1377531900,1.050410,1.050420,1.050410,1.050420
1377531960,1.050410,1.050510,1.050410,1.050480
1377532020,1.050470,1.050500,1.050400,1.050400
1377532080,1.050410,1.050520,1.050390,1.050500
1377532140,1.050490,1.050520,1.050490,1.050520
1377532200,1.050550,1.050630,1.050550,1.050590
1377532260,1.050580,1.050690,1.050580,1.050630
1377532320,1.050650,1.050650,1.050540,1.050590
1377532380,1.050570,1.050700,1.050540,1.050650
1377532440,1.050670,1.050790,1.050650,1.050770
1377532500,1.050740,1.050910,1.050740,1.050910
1377532560,1.050870,1.051010,1.050850,1.050910
1377532620,1.050920,1.050960,1.050910,1.050940
1377532680,1.050950,1.051000,1.050930,1.050990
1377532740,1.051080,1.051190,1.051050,1.051180
1377532800,1.051220,1.051280,1.051180,1.051190
1377532860,1.051180,1.051180,1.050990,1.050990
1377532920,1.051010,1.051010,1.050740,1.050740
1377532980,1.050750,1.050890,1.050650,1.050840
1377533040,1.050830,1.050880,1.050830,1.050870
1377533100,1.050850,1.050990,1.050850,1.050990
1377533160,1.050980,1.051180,1.050980,1.051110
1377533220,1.051090,1.051100,1.051070,1.051070
1377533280,1.051080,1.051090,1.051070,1.051090
1377533340,1.051100,1.051100,1.051080,1.051080
1377533400,1.051090,1.051100,1.050990,1.051010
1377533460,1.051030,1.051030,1.050990,1.050990
1377533520,1.050970,1.050980,1.050860,1.050870
1377533580,1.050860,1.050960,1.050860,1.050930
1377533640,1.050920,1.050980,1.050850,1.050890
1377533700,1.050900,1.051050,1.050900,1.051020
1377533760,1.051040,1.051090,1.051040,1.051080
1377533820,1.051050,1.051130,1.051050,1.051080
1377533880,1.051100,1.051120,1.051070,1.051120
1377533940,1.051100,1.051110,1.051090,1.051110
1377534000,1.051100,1.051110,1.051060,1.051090
1377534060,1.051100,1.051100,1.050980,1.051020
1377534120,1.051000,1.051000,1.050880,1.050880
1377534180,1.050850,1.050990,1.050850,1.050880
1377534240,1.050890,1.050900,1.050780,1.050780
1377534300,1.050770,1.051010,1.050770,1.050980
1377534360,1.050970,1.050980,1.050950,1.050980
1377534420,1.050990,1.051020,1.050840,1.050980
1377534480,1.051070,1.051100,1.050940,1.051100
1377534540,1.051090,1.051160,1.051060,1.051120
1377534600,1.051160,1.051180,1.051100,1.051110
1377534660,1.051090,1.051150,1.051020,1.051090
1377534720,1.051050,1.051090,1.051010,1.051090
1377534780,1.051080,1.051080,1.051010,1.051010
1377534840,1.050990,1.051080,1.050950,1.051080
1377534900,1.051070,1.051080,1.051070,1.051080
1377535020,1.051120,1.051120,1.051000,1.051020
1377535080,1.051010,1.051020,1.050990,1.051010
1377535140,1.051020,1.051030,1.050990,1.051010
1377535200,1.051000,1.051150,1.051000,1.051130
1377535260,1.051120,1.051120,1.050990,1.051090
1377535320,1.051080,1.051090,1.051050,1.051090
1377535380,1.051170,1.051180,1.051100,1.051170
1377535440,1.051160,1.051210,1.051130,1.051140
1377535500,1.051040,1.051080,1.051040,1.051080
1377535560,1.051090,1.051090,1.051090,1.051090
1377535620,1.051080,1.051080,1.050980,1.050990
1377535680,1.050970,1.050980,1.050960,1.050970
1377535740,1.050980,1.051180,1.050970,1.051130
1377535800,1.051150,1.051150,1.051100,1.051100
1377535860,1.051090,1.051120,1.051090,1.051110
1377535920,1.051120,1.051120,1.051110,1.051120
1377535980,1.051110,1.051110,1.051100,1.051110
1377536040,1.051090,1.051100,1.051090,1.051100
1377536100,1.051060,1.051100,1.051050,1.051070
1377536160,1.051050,1.051070,1.051000,1.051040
1377536220,1.051050,1.051070,1.051010,1.051040
1377536280,1.051050,1.051080,1.051030,1.051060
1377536340,1.051050,1.051090,1.051010,1.051090
1377536400,1.051110,1.051130,1.051010,1.051010
1377536460,1.051020,1.051090,1.051010,1.051030
1377536520,1.051050,1.051120,1.051030,1.051120
1377536640,1.051110,1.051110,1.051100,1.051110
1377536700,1.051090,1.051100,1.051060,1.051080
1377536760,1.051070,1.051090,1.051050,1.051080
1377536820,1.051090,1.051090,1.051080,1.051080
1377537000,1.051070,1.051070,1.051070,1.051070
1377537060,1.051080,1.051080,1.051050,1.051080
1377537120,1.051070,1.051080,1.051070,1.051070
1377537180,1.051080,1.051100,1.051070,1.051080
1377537240,1.051070,1.051080,1.051020,1.051020
1377537300,1.051030,1.051050,1.051030,1.051050
1377537360,1.051040,1.051090,1.050990,1.050990
1377537420,1.051000,1.051100,1.051000,1.051100
1377537480,1.051090,1.051170,1.051040,1.051120
1377537540,1.051130,1.051190,1.051120,1.051130
1377537600,1.051210,1.051210,1.051110,1.051130
1377537660,1.051170,1.051230,1.051170,1.051180
1377537720,1.051150,1.051180,1.051150,1.051170
1377537780,1.051180,1.051200,1.051180,1.051200
1377537840,1.051190,1.051190,1.051150,1.051180
1377537960,1.051170,1.051180,1.051150,1.051180
1377538020,1.051150,1.051200,1.051150,1.051190
1377538080,1.051180,1.051180,1.051150,1.051170
1377538140,1.051160,1.051180,1.051140,1.051180
1377538200,1.051190,1.051310,1.051190,1.051300
1377538260,1.051290,1.051300,1.051200,1.051200
1377538320,1.051210,1.051210,1.051190,1.051200
1377538380,1.051210,1.051210,1.051200,1.051200
1377538440,1.051230,1.051300,1.051220,1.051300
1377538500,1.051270,1.051290,1.051220,1.051280
1377538560,1.051270,1.051270,1.051170,1.051170
1377538620,1.051180,1.051190,1.051080,1.051180
1377538680,1.051190,1.051210,1.051180,1.051190
1377538740,1.051200,1.051200,1.050930,1.050970
1377538800,1.050980,1.051110,1.050980,1.051050
1377538860,1.051060,1.051080,1.050930,1.050970
1377538920,1.050950,1.050990,1.050950,1.050990
1377538980,1.050980,1.050980,1.050920,1.050960
1377539040,1.050940,1.050980,1.050930,1.050980
1377539100,1.050970,1.050980,1.050970,1.050980
1377539160,1.050950,1.050980,1.050930,1.050970
1377539220,1.050930,1.050990,1.050930,1.050980
1377539280,1.050940,1.050980,1.050940,1.050980
1377539340,1.050990,1.050990,1.050970,1.050970
1377539400,1.050980,1.050980,1.050900,1.050950
1377539460,1.050960,1.050970,1.050950,1.050970
1377539520,1.050930,1.050930,1.050880,1.050890
1377539580,1.050860,1.050860,1.050830,1.050830
1377539640,1.050840,1.050860,1.050820,1.050840
1377539700,1.050850,1.050860,1.050820,1.050820
1377539760,1.050830,1.050880,1.050790,1.050850
1377539820,1.050810,1.050860,1.050780,1.050780
1377539940,1.050790,1.050870,1.050790,1.050860
1377540000,1.050880,1.050970,1.050850,1.050860
1377540060,1.050870,1.050890,1.050850,1.050890
1377540120,1.050880,1.050890,1.050790,1.050800
1377540180,1.050790,1.050850,1.050740,1.050750
1377540240,1.050720,1.050730,1.050720,1.050730
1377540300,1.050720,1.050750,1.050720,1.050740
1377540360,1.050730,1.050760,1.050650,1.050650
1377540420,1.050670,1.050670,1.050630,1.050650
1377540480,1.050640,1.050690,1.050640,1.050650
1377540540,1.050640,1.050650,1.050630,1.050650
1377540600,1.050640,1.050650,1.050590,1.050630
1377540660,1.050680,1.050680,1.050620,1.050630
1377540720,1.050640,1.050650,1.050530,1.050530
1377540780,1.050560,1.050670,1.050530,1.050650
1377540840,1.050640,1.050650,1.050620,1.050620
1377540900,1.050630,1.050640,1.050430,1.050470
1377540960,1.050480,1.050480,1.050420,1.050420
1377541020,1.050430,1.050510,1.050430,1.050510
1377541080,1.050490,1.050560,1.050490,1.050540
1377541140,1.050530,1.050550,1.050520,1.050520
1377541200,1.050530,1.050530,1.050500,1.050500
1377541260,1.050510,1.050510,1.050510,1.050510
1377541320,1.050570,1.050570,1.050430,1.050430
1377541380,1.050450,1.050480,1.050400,1.050440
1377541440,1.050420,1.050430,1.050370,1.050380
1377541500,1.050370,1.050380,1.050340,1.050340
1377541560,1.050370,1.050370,1.050340,1.050360
1377541620,1.050370,1.050400,1.050350,1.050380
1377541680,1.050400,1.050410,1.050400,1.050410
1377541740,1.050390,1.050400,1.050390,1.050400
1377541800,1.050380,1.050400,1.050330,1.050330
1377541860,1.050350,1.050350,1.050300,1.050310
1377541920,1.050320,1.050320,1.050310,1.050310
1377541980,1.050300,1.050310,1.050250,1.050260
1377542040,1.050250,1.050270,1.050250,1.050260
1377542100,1.050250,1.050260,1.050190,1.050220
1377542220,1.050210,1.050210,1.050200,1.050200
1377542280,1.050190,1.050210,1.050190,1.050210
1377542340,1.050200,1.050200,1.050110,1.050110
1377542400,1.050100,1.050140,1.050010,1.050090
1377542460,1.050070,1.050100,1.050050,1.050050
1377542520,1.050060,1.050070,1.050020,1.050020
1377542580,1.050010,1.050020,1.050010,1.050020
1377542640,1.050050,1.050100,1.050030,1.050090
1377542700,1.050100,1.050110,1.050020,1.050020
1377542760,1.050010,1.050120,1.050010,1.050110
1377542820,1.050120,1.050150,1.050100,1.050140
1377542880,1.050190,1.050190,1.050130,1.050130
1377542940,1.050140,1.050170,1.050140,1.050140
1377543000,1.050190,1.050190,1.050140,1.050150
1377543060,1.050140,1.050150,1.050100,1.050100
1377543120,1.050120,1.050160,1.050120,1.050150
1377543180,1.050160,1.050160,1.050140,1.050150
1377543240,1.050140,1.050170,1.050120,1.050140
1377543300,1.050150,1.050160,1.050130,1.050140
1377543360,1.050150,1.050170,1.050130,1.050130
1377543420,1.050140,1.050160,1.050130,1.050160
1377543480,1.050130,1.050160,1.050120,1.050130
1377543540,1.050160,1.050220,1.050120,1.050210
1377543600,1.050190,1.050260,1.050150,1.050240
1377543660,1.050250,1.050250,1.050210,1.050220
1377543720,1.050150,1.050160,1.050110,1.050120
1377543780,1.050140,1.050220,1.050140,1.050220
1377543840,1.050230,1.050250,1.050130,1.050130
1377543960,1.050120,1.050130,1.050120,1.050120
1377544020,1.050140,1.050220,1.050130,1.050130
1377544080,1.050200,1.050210,1.050130,1.050200
1377544140,1.050220,1.050270,1.050210,1.050210
1377544200,1.050180,1.050200,1.050180,1.050200
1377544260,1.050190,1.050210,1.050160,1.050190
1377544320,1.050180,1.050230,1.050100,1.050200
1377544380,1.050190,1.050190,1.050180,1.050180
1377544440,1.050230,1.050300,1.050190,1.050300
1377544500,1.050320,1.050460,1.050250,1.050430
1377544560,1.050450,1.050450,1.050330,1.050330
1377544620,1.050340,1.050350,1.050210,1.050230
1377544680,1.050240,1.050260,1.050230,1.050250
1377544740,1.050290,1.050350,1.050290,1.050330
1377544800,1.050350,1.050450,1.050330,1.050420
1377544860,1.050430,1.050430,1.050320,1.050370
1377544920,1.050360,1.050360,1.050220,1.050220
1377544980,1.050190,1.050330,1.050190,1.050300
1377545040,1.050220,1.050330,1.050180,1.050330
1377545100,1.050320,1.050320,1.050310,1.050310
1377545160,1.050300,1.050380,1.050270,1.050310
1377545220,1.050290,1.050290,1.050180,1.050280
1377545280,1.050260,1.050280,1.050180,1.050180
1377545340,1.050170,1.050190,1.050150,1.050190
1377545400,1.050200,1.050200,1.050180,1.050190
1377545460,1.050180,1.050190,1.050090,1.050150
1377545520,1.050140,1.050160,1.050100,1.050100
1377545580,1.050110,1.050180,1.050110,1.050140
1377545640,1.050130,1.050130,1.050080,1.050120
1377545700,1.050150,1.050190,1.050090,1.050090
1377545760,1.050100,1.050100,1.050080,1.050100
1377545820,1.050090,1.050130,1.050080,1.050080
1377545880,1.050070,1.050080,1.049980,1.049980
1377545940,1.049900,1.049980,1.049810,1.049980
1377546000,1.049970,1.049970,1.049870,1.049870
1377546060,1.049880,1.049970,1.049840,1.049910
1377546120,1.049920,1.049920,1.049880,1.049920
1377546180,1.049900,1.049900,1.049880,1.049880
1377546240,1.049840,1.049850,1.049690,1.049690
1377546300,1.049720,1.049800,1.049720,1.049780
1377546360,1.049790,1.049890,1.049790,1.049850
1377546420,1.049870,1.049890,1.049800,1.049800
1377546480,1.049820,1.049910,1.049820,1.049880
1377546540,1.049900,1.049900,1.049800,1.049800
1377546600,1.049790,1.049910,1.049790,1.049890
1377546660,1.049910,1.049950,1.049900,1.049950
1377546720,1.050000,1.050050,1.050000,1.050030
1377546780,1.050020,1.050030,1.050020,1.050030
