time,open,high,low,close
1377546840,1.050050,1.050050,1.050030,1.050030
1377546900,1.050050,1.050120,1.050040,1.050100
1377546960,1.050140,1.050220,1.050100,1.050100
1377547020,1.050090,1.050100,1.050010,1.050070
1377547080,1.050090,1.050130,1.050090,1.050130
1377547140,1.050120,1.050210,1.050110,1.050210
1377547200,1.050180,1.050200,1.050130,1.050150
1377547260,1.050140,1.050150,1.050070,1.050110
1377547320,1.050160,1.050160,1.050100,1.050110
1377547380,1.050100,1.050160,1.050100,1.050150
1377547440,1.050160,1.050220,1.050150,1.050190
1377547500,1.050180,1.050190,1.050180,1.050190
1377547560,1.050180,1.050180,1.050150,1.050180
1377547620,1.050150,1.050180,1.050120,1.050130
1377547680,1.050120,1.050150,1.050110,1.050140
1377547740,1.050160,1.050160,1.050130,1.050130
1377547800,1.050120,1.050140,1.050100,1.050120
1377547860,1.050130,1.050130,1.050130,1.050130
1377547920,1.050120,1.050130,1.050050,1.050080
1377547980,1.050050,1.050100,1.050050,1.050100
1377548040,1.050090,1.050110,1.050090,1.050100
1377548100,1.050110,1.050120,1.050090,1.050120
1377548160,1.050100,1.050150,1.050100,1.050130
1377548220,1.050140,1.050140,1.050100,1.050110
1377548280,1.050100,1.050110,1.050100,1.050100
1377548400,1.050170,1.050170,1.050100,1.050110
1377548460,1.050130,1.050150,1.050120,1.050120
1377548520,1.050180,1.050180,1.050130,1.050130
1377548580,1.050080,1.050130,1.050030,1.050130
1377548640,1.050100,1.050130,1.050080,1.050130
1377548700,1.050140,1.050140,1.050050,1.050060
1377548760,1.050070,1.050130,1.050040,1.050110
1377548820,1.050150,1.050210,1.050150,1.050150
1377548880,1.050160,1.050160,1.050120,1.050120
1377548940,1.050140,1.050220,1.050120,1.050200
1377549000,1.050130,1.050270,1.050090,1.050150
1377549060,1.050120,1.050170,1.050030,1.050070
1377549120,1.050100,1.050120,1.050050,1.050090
1377549180,1.050050,1.050090,1.050030,1.050060
1377549240,1.050080,1.050090,1.050030,1.050080
1377549300,1.050060,1.050100,1.050030,1.050100
1377549360,1.050090,1.050100,1.050070,1.050100
1377549420,1.050070,1.050110,1.050060,1.050110
1377549480,1.050100,1.050130,1.050100,1.050130
1377549540,1.050100,1.050170,1.050100,1.050160
1377549600,1.050150,1.050170,1.050100,1.050140
1377549660,1.050150,1.050150,1.050120,1.050150
1377549720,1.050170,1.050200,1.050120,1.050190
1377549780,1.050200,1.050210,1.050190,1.050210
1377549840,1.050200,1.050240,1.050130,1.050140
1377549900,1.050130,1.050280,1.050130,1.050270
1377549960,1.050240,1.050280,1.050220,1.050260
1377550020,1.050240,1.050290,1.050240,1.050290
1377550080,1.050300,1.050300,1.050280,1.050290
1377550140,1.050280,1.050300,1.050280,1.050290
1377550200,1.050280,1.050340,1.050250,1.050270
1377550260,1.050240,1.050300,1.050240,1.050290
1377550320,1.050310,1.050310,1.050250,1.050310
1377550380,1.050300,1.050320,1.050280,1.050300
1377550440,1.050320,1.050320,1.050250,1.050250
1377550500,1.050240,1.050290,1.050220,1.050240
1377550560,1.050280,1.050290,1.050240,1.050250
1377550620,1.050240,1.050250,1.050220,1.050220
1377550680,1.050210,1.050220,1.050150,1.050180
1377550740,1.050170,1.050170,1.049920,1.049940
1377550800,1.049930,1.050070,1.049810,1.049960
1377550860,1.050000,1.050000,1.049840,1.049900
1377550920,1.049800,1.049990,1.049800,1.049890
1377550980,1.049900,1.049930,1.049830,1.049890
1377551100,1.049840,1.050040,1.049840,1.050040
1377551160,1.050010,1.050040,1.050010,1.050020
1377551220,1.049940,1.050010,1.049920,1.049990
1377551280,1.050000,1.050000,1.049990,1.049990
1377551340,1.049970,1.049980,1.049950,1.049950
1377551400,1.049970,1.050000,1.049940,1.050000
1377551460,1.049990,1.050000,1.049990,1.050000
1377551520,1.049980,1.049980,1.049970,1.049980
1377551580,1.049970,1.049980,1.049970,1.049980
1377551640,1.049970,1.049980,1.049970,1.049970
1377551700,1.049950,1.049960,1.049950,1.049950
1377551760,1.049960,1.049960,1.049820,1.049960
1377551820,1.049950,1.049950,1.049950,1.049950
1377551880,1.049820,1.049940,1.049790,1.049930
1377551940,1.049840,1.049940,1.049800,1.049930
1377552000,1.049910,1.049930,1.049910,1.049930
1377552060,1.049900,1.049900,1.049900,1.049900
1377552120,1.049930,1.049930,1.049830,1.049830
1377552240,1.049940,1.049940,1.049910,1.049940
1377552300,1.049870,1.049870,1.049830,1.049830
1377552360,1.049910,1.050030,1.049910,1.050030
1377552420,1.050010,1.050010,1.050010,1.050010
1377552480,1.050020,1.050020,1.050000,1.050000
1377552540,1.050010,1.050010,1.050010,1.050010
1377552600,1.050020,1.050020,1.049830,1.049980
1377552720,1.049970,1.049970,1.049970,1.049970
1377552780,1.049950,1.049950,1.049950,1.049950
1377552840,1.049920,1.049920,1.049830,1.049870
1377552900,1.049880,1.049910,1.049800,1.049880
1377552960,1.049900,1.049900,1.049880,1.049880
1377553020,1.049860,1.049900,1.049860,1.049900
1377553080,1.049850,1.049900,1.049850,1.049870
1377553140,1.049860,1.049900,1.049860,1.049860
1377553260,1.049820,1.049860,1.049820,1.049860
1377553320,1.049890,1.049890,1.049760,1.049760
1377553380,1.049770,1.049790,1.049730,1.049770
1377553440,1.049790,1.049800,1.049730,1.049770
1377553500,1.049800,1.049800,1.049730,1.049770
1377553560,1.049800,1.049910,1.049770,1.049890
1377553620,1.049910,1.049950,1.049890,1.049930
1377553680,1.049920,1.049950,1.049920,1.049950
1377553740,1.049960,1.050000,1.049890,1.049890
1377553860,1.049900,1.049900,1.049880,1.049880
1377553920,1.049890,1.049990,1.049840,1.049900
1377553980,1.050000,1.050000,1.049900,1.049910
1377554040,1.050070,1.050070,1.050000,1.050000
1377554100,1.049990,1.050000,1.049850,1.049920
1377554160,1.049930,1.050000,1.049880,1.049880
1377554220,1.049930,1.049930,1.049820,1.049860
1377554280,1.049900,1.049910,1.049820,1.049880
1377554340,1.049890,1.049950,1.049840,1.049900
1377554400,1.049910,1.049980,1.049880,1.049970
1377554460,1.049980,1.050000,1.049970,1.049980
1377554520,1.049970,1.050070,1.049970,1.050000
1377554580,1.049980,1.050020,1.049980,1.050000
1377554640,1.049980,1.050020,1.049930,1.049940
1377554700,1.049930,1.049960,1.049900,1.049950
1377554760,1.049970,1.050000,1.049910,1.049930
1377554820,1.049940,1.050000,1.049930,1.049970
1377554880,1.049940,1.049960,1.049920,1.049940
1377554940,1.049920,1.049950,1.049910,1.049910
1377555000,1.049940,1.050000,1.049910,1.049960
1377555060,1.049980,1.050000,1.049970,1.050000
1377555120,1.049990,1.050000,1.049950,1.049950
1377555180,1.049940,1.049990,1.049920,1.049960
1377555240,1.049970,1.049970,1.049970,1.049970
1377555300,1.049980,1.050000,1.049970,1.049980
1377555360,1.049970,1.049990,1.049970,1.049970
1377555420,1.049980,1.050010,1.049970,1.049980
1377555480,1.049990,1.050000,1.049940,1.049970
1377555540,1.049950,1.049980,1.049930,1.049960
1377555600,1.049950,1.049950,1.049920,1.049940
1377555660,1.049930,1.049950,1.049860,1.049940
1377555780,1.049970,1.050020,1.049950,1.050020
1377555840,1.050010,1.050040,1.050010,1.050040
1377555900,1.050030,1.050030,1.050010,1.050030
1377555960,1.050010,1.050030,1.050010,1.050030
1377556020,1.050010,1.050030,1.050010,1.050020
1377556080,1.050000,1.050070,1.050000,1.050060
1377556140,1.050030,1.050060,1.050030,1.050050
1377556200,1.050030,1.050050,1.050030,1.050050
1377556260,1.050030,1.050050,1.049940,1.049950
1377556320,1.049970,1.049970,1.049930,1.049950
1377556380,1.049970,1.049970,1.049940,1.049940
1377556440,1.049930,1.049930,1.049910,1.049930
1377556500,1.049920,1.049920,1.049860,1.049910
1377556560,1.049920,1.049920,1.049910,1.049920
1377556620,1.049910,1.049940,1.049910,1.049940
1377556680,1.049950,1.050070,1.049950,1.050000
1377556740,1.049990,1.050000,1.049970,1.049970
1377556800,1.050000,1.050000,1.049950,1.049970
1377556860,1.049950,1.049970,1.049950,1.049960
1377556920,1.049980,1.049980,1.049950,1.049950
1377556980,1.049960,1.050070,1.049950,1.050050
1377557040,1.050070,1.050070,1.050030,1.050050
1377557100,1.050060,1.050060,1.050000,1.050040
1377557160,1.050000,1.050000,1.049880,1.049950
1377557220,1.049980,1.049980,1.049930,1.049950
1377557280,1.049980,1.049980,1.049930,1.049940
1377557340,1.049920,1.049920,1.049900,1.049910
1377557460,1.049920,1.049920,1.049910,1.049910
1377557520,1.049930,1.049940,1.049880,1.049880
1377557580,1.049890,1.049890,1.049880,1.049880
1377557640,1.049890,1.049890,1.049820,1.049830
1377557700,1.049860,1.049860,1.049800,1.049800
1377557760,1.049850,1.049880,1.049800,1.049820
1377557820,1.049860,1.049880,1.049810,1.049810
1377557880,1.049830,1.049870,1.049810,1.049840
1377557940,1.049830,1.049830,1.049780,1.049810
1377558000,1.049800,1.049880,1.049800,1.049850
1377558060,1.049830,1.049870,1.049830,1.049850
1377558120,1.049870,1.049870,1.049830,1.049850
1377558180,1.049870,1.049880,1.049820,1.049840
1377558240,1.049820,1.049880,1.049820,1.049850
1377558300,1.049860,1.049870,1.049840,1.049840
1377558360,1.049860,1.049870,1.049860,1.049860
1377558420,1.049870,1.049870,1.049850,1.049860
1377558480,1.049870,1.049900,1.049820,1.049860
1377558540,1.049840,1.049850,1.049810,1.049810
1377558660,1.049790,1.049820,1.049790,1.049800
1377558720,1.049820,1.049890,1.049820,1.049880
1377558780,1.049890,1.049930,1.049850,1.049910
1377558840,1.049890,1.049910,1.049870,1.049870
1377558900,1.049880,1.049880,1.049830,1.049870
1377558960,1.049840,1.049890,1.049840,1.049870
1377559020,1.049890,1.049890,1.049750,1.049780
1377559080,1.049810,1.049820,1.049810,1.049820
1377559140,1.049810,1.049810,1.049780,1.049790
1377559260,1.049810,1.049810,1.049790,1.049790
1377559320,1.049810,1.049810,1.049750,1.049770
1377559380,1.049780,1.049780,1.049740,1.049770
1377559440,1.049780,1.049790,1.049740,1.049750
1377559500,1.049780,1.049780,1.049730,1.049760
1377559560,1.049780,1.049780,1.049710,1.049730
1377559620,1.049720,1.049780,1.049720,1.049760
1377559680,1.049780,1.049780,1.049750,1.049760
1377559740,1.049780,1.049780,1.049730,1.049750
1377559800,1.049770,1.049780,1.049720,1.049740
1377559860,1.049750,1.049800,1.049730,1.049740
1377559920,1.049730,1.049770,1.049630,1.049670
1377559980,1.049690,1.049710,1.049590,1.049620
1377560040,1.049630,1.049640,1.049620,1.049630
1377560100,1.049650,1.049670,1.049610,1.049620
1377560160,1.049640,1.049780,1.049610,1.049760
1377560220,1.049780,1.049790,1.049720,1.049730
1377560280,1.049720,1.049960,1.049720,1.049870
1377560340,1.049880,1.049880,1.049850,1.049860
1377560400,1.049850,1.049870,1.049850,1.049860
1377560460,1.049870,1.049870,1.049810,1.049820
1377560520,1.049810,1.049820,1.049800,1.049820
1377560580,1.049830,1.049840,1.049820,1.049830
1377560640,1.049840,1.049900,1.049820,1.049900
1377560700,1.049910,1.049910,1.049840,1.049880
1377560760,1.049890,1.049990,1.049890,1.049990
1377560820,1.049980,1.049980,1.049870,1.049870
1377560880,1.049880,1.049890,1.049850,1.049870
1377560940,1.049880,1.049910,1.049870,1.049890
1377561000,1.049870,1.049910,1.049850,1.049910
1377561060,1.049900,1.049910,1.049810,1.049810
1377561120,1.049820,1.049820,1.049770,1.049780
1377561180,1.049790,1.049790,1.049780,1.049780
1377561240,1.049790,1.049790,1.049780,1.049780
1377561300,1.049790,1.049800,1.049790,1.049800
1377561360,1.049810,1.049950,1.049800,1.049940
1377561420,1.049950,1.049970,1.049940,1.049960
1377561480,1.049970,1.049970,1.049930,1.049940
1377561540,1.049950,1.050010,1.049940,1.050010
1377561600,1.050020,1.050030,1.050000,1.050010
1377561660,1.050020,1.050280,1.050020,1.050270
1377561720,1.050240,1.050280,1.050240,1.050270
1377561780,1.050280,1.050310,1.050270,1.050300
1377561840,1.050310,1.050450,1.050300,1.050380
1377561900,1.050370,1.050430,1.050370,1.050420
1377561960,1.050430,1.050480,1.050310,1.050340
1377562020,1.050350,1.050590,1.050320,1.050570
1377562080,1.050560,1.050560,1.050410,1.050480
1377562140,1.050490,1.050530,1.050390,1.050390
1377562200,1.050400,1.050420,1.050250,1.050330
1377562260,1.050320,1.050590,1.050320,1.050350
1377562320,1.050380,1.050470,1.050330,1.050420
1377562380,1.050410,1.050480,1.050290,1.050300
1377562440,1.050290,1.050350,1.050290,1.050300
1377562500,1.050280,1.050280,1.050170,1.050250
1377562560,1.050230,1.050350,1.050220,1.050310
1377562620,1.050300,1.050570,1.050300,1.050500
1377562680,1.050430,1.050490,1.050360,1.050490
1377562740,1.050480,1.050480,1.050420,1.050420
1377562800,1.050440,1.050550,1.050410,1.050410
1377562860,1.050420,1.050420,1.050300,1.050300
1377562920,1.050290,1.050300,1.050290,1.050300
1377562980,1.050290,1.050340,1.050200,1.050340
1377563040,1.050330,1.050510,1.050320,1.050450
1377563100,1.050470,1.050820,1.050440,1.050780
1377563160,1.050740,1.050760,1.050580,1.050580
1377563220,1.050590,1.050710,1.050590,1.050660
1377563280,1.050640,1.050690,1.050640,1.050650
1377563340,1.050640,1.050680,1.050620,1.050630
1377563400,1.050650,1.050720,1.050620,1.050630
1377563460,1.050640,1.050730,1.050620,1.050730
1377563520,1.050740,1.050750,1.050630,1.050630
1377563580,1.050620,1.050640,1.050520,1.050630
1377563640,1.050650,1.050650,1.050500,1.050590
1377563700,1.050610,1.050770,1.050590,1.050760
1377563760,1.050750,1.050770,1.050620,1.050650
1377563820,1.050660,1.050680,1.050630,1.050640
1377563880,1.050620,1.050660,1.050620,1.050640
1377563940,1.050650,1.050700,1.050620,1.050650
1377564000,1.050630,1.050660,1.050620,1.050650
1377564060,1.050670,1.050760,1.050650,1.050690
1377564120,1.050690,1.050730,1.050640,1.050640
1377564180,1.050630,1.050650,1.050620,1.050650
1377564240,1.050670,1.050780,1.050650,1.050780
1377564300,1.050800,1.050850,1.050750,1.050780
1377564360,1.050770,1.050790,1.050760,1.050760
1377564420,1.050780,1.050780,1.050760,1.050760
1377564480,1.050760,1.050860,1.050760,1.050850
1377564540,1.050830,1.050880,1.050800,1.050860
1377564600,1.050870,1.050900,1.050740,1.050880
1377564660,1.050870,1.050880,1.050840,1.050850
1377564720,1.050860,1.050940,1.050850,1.050940
1377564780,1.050950,1.051220,1.050950,1.051220
1377564840,1.051210,1.051270,1.051150,1.051210
1377564900,1.051220,1.051250,1.051200,1.051220
1377564960,1.051230,1.051230,1.051150,1.051190
1377565020,1.051170,1.051200,1.051160,1.051200
1377565080,1.051210,1.051290,1.051180,1.051290
1377565140,1.051270,1.051270,1.051200,1.051230
1377565200,1.051250,1.051340,1.051150,1.051200
1377565260,1.051250,1.051370,1.051200,1.051330
1377565320,1.051340,1.051390,1.051330,1.051380
1377565380,1.051370,1.051380,1.051300,1.051300
1377565440,1.051280,1.051360,1.051220,1.051360
1377565500,1.051350,1.051350,1.051300,1.051320
1377565560,1.051310,1.051320,1.051240,1.051290
1377565620,1.051300,1.051300,1.051210,1.051280
1377565680,1.051290,1.051290,1.051190,1.051190
1377565740,1.051210,1.051300,1.051210,1.051300
1377565800,1.051270,1.051320,1.051250,1.051310
1377565860,1.051320,1.051550,1.051310,1.051500
1377565920,1.051490,1.051500,1.051420,1.051490
1377565980,1.051510,1.051570,1.051510,1.051540
1377566040,1.051550,1.051750,1.051500,1.051750
1377566100,1.051740,1.051750,1.051630,1.051690
1377566160,1.051700,1.051780,1.051620,1.051620
1377566220,1.051610,1.051670,1.051520,1.051520
1377566280,1.051530,1.051530,1.051510,1.051520
1377566340,1.051570,1.051630,1.051530,1.051580
1377566400,1.051570,1.051570,1.051520,1.051550
1377566460,1.051530,1.051620,1.051450,1.051560
1377566520,1.051550,1.051590,1.051510,1.051590
1377566580,1.051600,1.051660,1.051540,1.051560
1377566640,1.051540,1.051590,1.051530,1.051590
1377566700,1.051580,1.051590,1.051510,1.051530
1377566760,1.051500,1.051500,1.051410,1.051470
1377566820,1.051490,1.051490,1.051390,1.051440
1377566880,1.051420,1.051470,1.051330,1.051460
1377566940,1.051520,1.051570,1.051520,1.051550
1377567000,1.051530,1.051560,1.051500,1.051500
1377567060,1.051490,1.051530,1.051410,1.051450
1377567120,1.051460,1.051460,1.051320,1.051440
1377567180,1.051420,1.051480,1.051380,1.051480
1377567240,1.051470,1.051550,1.051450,1.051550
1377567300,1.051580,1.051790,1.051570,1.051790
1377567360,1.051780,1.051790,1.051650,1.051710
1377567420,1.051690,1.051690,1.051650,1.051670
1377567480,1.051680,1.051690,1.051670,1.051680
1377567540,1.051700,1.051750,1.051660,1.051660
1377567600,1.051650,1.051660,1.051640,1.051660
1377567660,1.051670,1.051770,1.051650,1.051730
1377567720,1.051720,1.051760,1.051570,1.051580
1377567780,1.051530,1.051670,1.051530,1.051650
1377567840,1.051660,1.051700,1.051650,1.051700
1377567900,1.051710,1.051720,1.051690,1.051700
1377567960,1.051690,1.051700,1.051640,1.051640
1377568020,1.051650,1.051680,1.051630,1.051680
1377568080,1.051670,1.051730,1.051550,1.051580
1377568140,1.051590,1.051680,1.051540,1.051630
1377568200,1.051670,1.051670,1.051630,1.051660
1377568260,1.051670,1.051670,1.051660,1.051670
1377568320,1.051680,1.051680,1.051580,1.051580
1377568380,1.051570,1.051580,1.051550,1.051550
1377568440,1.051570,1.051570,1.051530,1.051570
1377568500,1.051580,1.051580,1.051530,1.051550
1377568560,1.051530,1.051570,1.051530,1.051550
1377568620,1.051540,1.051550,1.051480,1.051520
1377568680,1.051510,1.051560,1.051480,1.051480
1377568740,1.051460,1.051480,1.051430,1.051480
1377568800,1.051460,1.051480,1.051430,1.051450
1377568860,1.051440,1.051470,1.051440,1.051440
1377568920,1.051460,1.051460,1.051420,1.051450
1377568980,1.051430,1.051460,1.051430,1.051460
1377569040,1.051450,1.051580,1.051440,1.051560
1377569100,1.051550,1.051550,1.051510,1.051520
1377569160,1.051510,1.051520,1.051410,1.051450
1377569220,1.051430,1.051430,1.051430,1.051430
1377569280,1.051440,1.051450,1.051400,1.051400
1377569340,1.051490,1.051500,1.051400,1.051410
1377569400,1.051420,1.051450,1.051400,1.051420
1377569460,1.051430,1.051430,1.051420,1.051430
1377569520,1.051420,1.051480,1.051420,1.051480
1377569580,1.051470,1.051570,1.051470,1.051570
1377569640,1.051540,1.051590,1.051460,1.051550
1377569700,1.051470,1.051590,1.051460,1.051590
1377569760,1.051580,1.051580,1.051450,1.051520
1377569820,1.051510,1.051570,1.051480,1.051550
1377569880,1.051540,1.051550,1.051520,1.051550
1377569940,1.051530,1.051570,1.051530,1.051540
1377570000,1.051560,1.051560,1.051510,1.051520
1377570060,1.051510,1.051520,1.051450,1.051490
1377570120,1.051500,1.051550,1.051500,1.051520
1377570180,1.051530,1.051530,1.051510,1.051510
1377570240,1.051500,1.051580,1.051420,1.051430
1377570300,1.051450,1.051540,1.051410,1.051520
1377570360,1.051500,1.051500,1.051410,1.051430
1377570420,1.051440,1.051530,1.051440,1.051530
1377570480,1.051510,1.051560,1.051510,1.051520
1377570540,1.051510,1.051550,1.051510,1.051550
1377570600,1.051580,1.051590,1.051540,1.051590
1377570660,1.051550,1.051600,1.051550,1.051600
1377570720,1.051590,1.051590,1.051530,1.051580
1377570780,1.051550,1.051590,1.051550,1.051580
1377570840,1.051540,1.051600,1.051540,1.051600
1377570900,1.051550,1.051590,1.051510,1.051510
1377570960,1.051500,1.051530,1.051500,1.051520
1377571020,1.051500,1.051530,1.051490,1.051520
1377571080,1.051510,1.051520,1.051510,1.051520
1377571140,1.051510,1.051510,1.051510,1.051510
1377571200,1.051490,1.051520,1.051490,1.051510
1377571260,1.051520,1.051520,1.051490,1.051500
1377571320,1.051510,1.051520,1.051510,1.051520
1377571380,1.051480,1.051510,1.051430,1.051510
1377571440,1.051490,1.051630,1.051490,1.051630
1377571500,1.051640,1.051640,1.051530,1.051560
1377571560,1.051550,1.051630,1.051540,1.051620
1377571620,1.051630,1.051630,1.051530,1.051540
1377571680,1.051530,1.051620,1.051530,1.051570
1377571740,1.051560,1.051580,1.051520,1.051570
1377571800,1.051580,1.051580,1.051530,1.051570
1377571860,1.051520,1.051570,1.051520,1.051530
1377571920,1.051540,1.051560,1.051520,1.051530
1377571980,1.051520,1.051530,1.051510,1.051510
1377572040,1.051530,1.051530,1.051420,1.051420
1377572100,1.051480,1.051490,1.051410,1.051420
1377572160,1.051440,1.051450,1.051430,1.051430
1377572220,1.051420,1.051500,1.051420,1.051480
1377572280,1.051470,1.051470,1.051410,1.051410
1377572340,1.051400,1.051560,1.051390,1.051460
1377572400,1.051450,1.051450,1.051290,1.051400
1377572460,1.051390,1.051410,1.051300,1.051300
1377572520,1.051280,1.051350,1.051250,1.051300
1377572580,1.051280,1.051290,1.051270,1.051270
1377572640,1.051280,1.051290,1.051270,1.051290
1377572700,1.051300,1.051300,1.051280,1.051280
1377572760,1.051290,1.051300,1.051290,1.051300
1377572820,1.051290,1.051310,1.051270,1.051290
1377572880,1.051250,1.051280,1.051230,1.051250
1377573000,1.051310,1.051310,1.051280,1.051280
1377573060,1.051310,1.051310,1.051290,1.051290
1377573120,1.051280,1.051310,1.051200,1.051300
1377573180,1.051290,1.051290,1.051070,1.051220
1377573240,1.051210,1.051250,1.051200,1.051220
1377573300,1.051230,1.051320,1.051220,1.051320
1377573360,1.051310,1.051320,1.051290,1.051300
1377573420,1.051300,1.051300,1.051300,1.051300
1377573480,1.051270,1.051270,1.051270,1.051270
1377573540,1.051270,1.051270,1.051210,1.051210
1377573600,1.051210,1.051210,1.051190,1.051190
1377573660,1.051180,1.051180,1.051180,1.051180
1377573720,1.051180,1.051210,1.051180,1.051210
1377573840,1.051220,1.051220,1.051220,1.051220
1377573900,1.051210,1.051220,1.051210,1.051210
1377574020,1.051200,1.051200,1.051140,1.051160
1377574080,1.051170,1.051210,1.051150,1.051210
1377574140,1.051200,1.051210,1.051200,1.051210
1377574200,1.051220,1.051220,1.051220,1.051220
1377574260,1.051240,1.051250,1.051220,1.051220
1377574320,1.051210,1.051210,1.051210,1.051210
1377574380,1.051220,1.051220,1.051200,1.051200
1377574500,1.051210,1.051210,1.051210,1.051210
1377574560,1.051240,1.051240,1.051200,1.051210
1377574740,1.051220,1.051230,1.051200,1.051210
1377574800,1.051200,1.051210,1.051180,1.051180
1377574860,1.051190,1.051190,1.051180,1.051190
1377574920,1.051180,1.051190,1.051180,1.051190
1377574980,1.051180,1.051190,1.051140,1.051140
1377575040,1.051160,1.051170,1.051130,1.051150
1377575100,1.051170,1.051200,1.051150,1.051180
1377575160,1.051150,1.051190,1.051150,1.051190
1377575220,1.051180,1.051190,1.051180,1.051180
1377575280,1.051150,1.051180,1.051150,1.051180
1377575340,1.051150,1.051180,1.051150,1.051150
1377575400,1.051190,1.051190,1.051150,1.051180
1377575460,1.051180,1.051180,1.051180,1.051180
1377575520,1.051170,1.051180,1.051150,1.051180
1377575580,1.051180,1.051180,1.051170,1.051170
1377575640,1.051180,1.051190,1.051150,1.051180
1377575700,1.051170,1.051180,1.051170,1.051180
1377575760,1.051190,1.051190,1.051190,1.051190
1377575820,1.051190,1.051190,1.051150,1.051170
1377575880,1.051160,1.051190,1.051150,1.051170
1377575940,1.051180,1.051180,1.051120,1.051160
