time,open,high,low,close
1383019200,134.330000,134.330000,134.306000,134.324000
1383019260,134.323000,134.328000,134.314000,134.324000
1383019320,134.325000,134.328000,134.322000,134.323000
1383019380,134.322000,134.323000,134.318000,134.323000
1383019440,134.325000,134.325000,134.321000,134.321000
1383019500,134.322000,134.325000,134.320000,134.321000
1383019560,134.318000,134.328000,134.312000,134.327000
1383019620,134.329000,134.331000,134.327000,134.329000
1383019680,134.327000,134.329000,134.293000,134.295000
1383019740,134.294000,134.296000,134.280000,134.289000
1383019800,134.290000,134.302000,134.284000,134.302000
1383019860,134.301000,134.326000,134.301000,134.324000
1383019920,134.326000,134.330000,134.324000,134.328000
1383019980,134.329000,134.358000,134.328000,134.355000
1383020040,134.356000,134.379000,134.354000,134.375000
1383020100,134.374000,134.381000,134.366000,134.381000
1383020160,134.378000,134.402000,134.376000,134.400000
1383020220,134.398000,134.410000,134.384000,134.393000
1383020280,134.391000,134.411000,134.379000,134.410000
1383020340,134.411000,134.417000,134.404000,134.406000
1383020400,134.405000,134.408000,134.401000,134.401000
1383020460,134.400000,134.419000,134.388000,134.394000
1383020520,134.396000,134.422000,134.391000,134.391000
1383020580,134.393000,134.414000,134.391000,134.408000
1383020640,134.411000,134.413000,134.404000,134.412000
1383020700,134.414000,134.431000,134.409000,134.410000
1383020760,134.409000,134.430000,134.409000,134.416000
1383020820,134.413000,134.421000,134.411000,134.412000
1383020880,134.410000,134.415000,134.400000,134.400000
1383020940,134.399000,134.399000,134.375000,134.398000
1383021000,134.397000,134.398000,134.394000,134.396000
1383021060,134.398000,134.398000,134.388000,134.391000
1383021120,134.389000,134.412000,134.387000,134.389000
1383021180,134.390000,134.392000,134.368000,134.375000
1383021240,134.376000,134.391000,134.376000,134.391000
1383021300,134.388000,134.408000,134.388000,134.397000
1383021360,134.398000,134.411000,134.382000,134.390000
1383021420,134.391000,134.407000,134.388000,134.394000
1383021480,134.395000,134.398000,134.391000,134.393000
1383021540,134.395000,134.405000,134.388000,134.393000
1383021600,134.395000,134.408000,134.378000,134.378000
1383021660,134.381000,134.384000,134.354000,134.354000
1383021720,134.355000,134.379000,134.354000,134.377000
1383021780,134.375000,134.379000,134.362000,134.366000
1383021840,134.365000,134.389000,134.362000,134.385000
1383021900,134.384000,134.394000,134.378000,134.379000
1383021960,134.382000,134.394000,134.382000,134.388000
1383022020,134.390000,134.395000,134.386000,134.394000
1383022080,134.393000,134.394000,134.380000,134.389000
1383022140,134.394000,134.394000,134.376000,134.378000
1383022200,134.377000,134.383000,134.375000,134.383000
1383022260,134.381000,134.388000,134.381000,134.382000
1383022320,134.384000,134.390000,134.371000,134.384000
1383022380,134.385000,134.401000,134.384000,134.401000
1383022440,134.402000,134.402000,134.385000,134.402000
1383022500,134.401000,134.402000,134.385000,134.389000
1383022560,134.388000,134.392000,134.388000,134.392000
1383022620,134.393000,134.394000,134.389000,134.391000
1383022680,134.388000,134.392000,134.383000,134.387000
1383022740,134.386000,134.388000,134.378000,134.380000
1383022800,134.379000,134.379000,134.371000,134.375000
1383022860,134.378000,134.390000,134.374000,134.390000
1383022920,134.388000,134.388000,134.376000,134.382000
1383022980,134.383000,134.385000,134.357000,134.360000
1383023040,134.358000,134.358000,134.315000,134.317000
1383023100,134.318000,134.331000,134.316000,134.330000
1383023160,134.328000,134.331000,134.306000,134.322000
1383023220,134.318000,134.322000,134.306000,134.322000
1383023280,134.321000,134.331000,134.321000,134.324000
1383023340,134.320000,134.335000,134.305000,134.335000
1383023400,134.332000,134.338000,134.328000,134.334000
1383023460,134.335000,134.373000,134.335000,134.359000
1383023520,134.357000,134.370000,134.346000,134.365000
1383023580,134.364000,134.365000,134.352000,134.354000
1383023640,134.358000,134.358000,134.335000,134.343000
1383023700,134.344000,134.351000,134.327000,134.334000
1383023760,134.337000,134.338000,134.321000,134.327000
1383023820,134.328000,134.355000,134.327000,134.346000
1383023880,134.350000,134.358000,134.348000,134.358000
1383023940,134.356000,134.359000,134.348000,134.353000
1383024000,134.345000,134.346000,134.324000,134.326000
1383024060,134.332000,134.340000,134.332000,134.338000
1383024120,134.336000,134.343000,134.331000,134.335000
1383024180,134.337000,134.340000,134.314000,134.315000
1383024240,134.313000,134.350000,134.308000,134.349000
1383024300,134.348000,134.368000,134.347000,134.357000
1383024360,134.355000,134.372000,134.344000,134.372000
1383024420,134.369000,134.371000,134.358000,134.370000
1383024480,134.371000,134.397000,134.368000,134.391000
1383024540,134.393000,134.398000,134.386000,134.387000
1383024600,134.388000,134.401000,134.374000,134.375000
1383024660,134.373000,134.383000,134.361000,134.369000
1383024720,134.370000,134.379000,134.368000,134.372000
1383024780,134.377000,134.378000,134.358000,134.368000
1383024840,134.363000,134.381000,134.362000,134.380000
1383024900,134.378000,134.380000,134.374000,134.376000
1383024960,134.375000,134.378000,134.371000,134.372000
1383025020,134.373000,134.388000,134.373000,134.387000
1383025080,134.386000,134.412000,134.386000,134.412000
1383025140,134.414000,134.414000,134.400000,134.401000
1383025200,134.402000,134.403000,134.389000,134.392000
1383025260,134.391000,134.398000,134.391000,134.396000
1383025320,134.395000,134.437000,134.395000,134.425000
1383025380,134.428000,134.452000,134.428000,134.435000
1383025440,134.436000,134.452000,134.435000,134.452000
1383025500,134.451000,134.460000,134.448000,134.454000
1383025560,134.455000,134.455000,134.416000,134.424000
1383025620,134.428000,134.428000,134.400000,134.400000
1383025680,134.401000,134.416000,134.395000,134.416000
1383025740,134.418000,134.423000,134.418000,134.421000
1383025800,134.420000,134.421000,134.412000,134.415000
1383025860,134.414000,134.422000,134.407000,134.422000
1383025920,134.424000,134.430000,134.394000,134.406000
1383025980,134.407000,134.409000,134.386000,134.395000
1383026040,134.397000,134.402000,134.389000,134.396000
1383026100,134.395000,134.400000,134.376000,134.378000
1383026160,134.380000,134.380000,134.364000,134.365000
1383026220,134.367000,134.388000,134.365000,134.372000
1383026280,134.375000,134.390000,134.375000,134.387000
1383026340,134.385000,134.388000,134.367000,134.370000
1383026400,134.369000,134.369000,134.344000,134.345000
1383026460,134.347000,134.361000,134.341000,134.361000
1383026520,134.358000,134.364000,134.351000,134.357000
1383026580,134.358000,134.360000,134.349000,134.358000
1383026640,134.360000,134.360000,134.347000,134.350000
1383026700,134.351000,134.368000,134.351000,134.368000
1383026760,134.366000,134.373000,134.354000,134.373000
1383026820,134.374000,134.390000,134.374000,134.390000
1383026880,134.388000,134.400000,134.387000,134.398000
1383026940,134.397000,134.403000,134.395000,134.403000
1383027000,134.401000,134.423000,134.401000,134.423000
1383027060,134.425000,134.428000,134.418000,134.420000
1383027120,134.422000,134.438000,134.422000,134.432000
1383027180,134.431000,134.435000,134.428000,134.435000
1383027240,134.438000,134.441000,134.435000,134.438000
1383027300,134.440000,134.459000,134.438000,134.459000
1383027360,134.460000,134.461000,134.457000,134.459000
1383027420,134.458000,134.475000,134.453000,134.474000
1383027480,134.475000,134.479000,134.468000,134.478000
1383027540,134.483000,134.513000,134.483000,134.495000
1383027600,134.498000,134.500000,134.488000,134.500000
1383027660,134.499000,134.504000,134.499000,134.502000
1383027720,134.507000,134.507000,134.488000,134.489000
1383027780,134.490000,134.490000,134.478000,134.480000
1383027840,134.481000,134.487000,134.468000,134.471000
1383027900,134.470000,134.478000,134.461000,134.472000
1383027960,134.478000,134.478000,134.468000,134.469000
1383028020,134.468000,134.470000,134.462000,134.462000
1383028080,134.463000,134.480000,134.462000,134.478000
1383028140,134.476000,134.479000,134.467000,134.467000
1383028200,134.468000,134.471000,134.458000,134.462000
1383028260,134.463000,134.466000,134.463000,134.465000
1383028320,134.468000,134.468000,134.455000,134.460000
1383028380,134.459000,134.470000,134.458000,134.469000
1383028440,134.468000,134.471000,134.448000,134.449000
1383028500,134.450000,134.458000,134.448000,134.457000
1383028560,134.458000,134.463000,134.451000,134.457000
1383028620,134.456000,134.468000,134.456000,134.465000
1383028680,134.463000,134.465000,134.457000,134.457000
1383028740,134.459000,134.461000,134.456000,134.461000
1383028800,134.460000,134.461000,134.430000,134.440000
1383028860,134.439000,134.445000,134.431000,134.434000
1383028920,134.435000,134.438000,134.433000,134.434000
1383028980,134.433000,134.439000,134.432000,134.435000
1383029040,134.436000,134.441000,134.435000,134.439000
1383029100,134.438000,134.441000,134.436000,134.439000
1383029160,134.441000,134.448000,134.441000,134.444000
1383029220,134.448000,134.459000,134.444000,134.455000
1383029280,134.458000,134.463000,134.455000,134.463000
1383029340,134.465000,134.470000,134.447000,134.457000
1383029400,134.459000,134.472000,134.455000,134.468000
1383029460,134.467000,134.470000,134.464000,134.464000
1383029520,134.468000,134.471000,134.464000,134.465000
1383029580,134.467000,134.467000,134.465000,134.466000
1383029640,134.465000,134.471000,134.463000,134.471000
1383029700,134.470000,134.505000,134.468000,134.497000
1383029760,134.498000,134.503000,134.497000,134.503000
1383029820,134.501000,134.508000,134.498000,134.508000
1383029880,134.507000,134.521000,134.507000,134.519000
1383029940,134.518000,134.520000,134.503000,134.506000
1383030000,134.505000,134.509000,134.501000,134.503000
1383030060,134.501000,134.501000,134.488000,134.491000
1383030120,134.488000,134.491000,134.458000,134.473000
1383030180,134.475000,134.475000,134.467000,134.468000
1383030240,134.469000,134.484000,134.467000,134.483000
1383030300,134.485000,134.489000,134.472000,134.479000
1383030360,134.481000,134.492000,134.481000,134.492000
1383030420,134.493000,134.506000,134.493000,134.499000
1383030480,134.498000,134.515000,134.497000,134.503000
1383030540,134.499000,134.499000,134.473000,134.473000
1383030600,134.465000,134.468000,134.443000,134.460000
1383030660,134.465000,134.488000,134.465000,134.484000
1383030720,134.482000,134.485000,134.441000,134.445000
1383030780,134.448000,134.448000,134.435000,134.437000
1383030840,134.438000,134.438000,134.405000,134.420000
1383030900,134.421000,134.422000,134.397000,134.404000
1383030960,134.402000,134.402000,134.396000,134.398000
1383031020,134.396000,134.401000,134.393000,134.401000
1383031080,134.402000,134.410000,134.401000,134.409000
1383031140,134.408000,134.422000,134.402000,134.422000
1383031200,134.424000,134.427000,134.415000,134.416000
1383031260,134.415000,134.416000,134.397000,134.397000
1383031320,134.398000,134.409000,134.378000,134.396000
1383031380,134.398000,134.428000,134.397000,134.414000
1383031440,134.418000,134.428000,134.416000,134.420000
1383031500,134.418000,134.420000,134.402000,134.407000
1383031560,134.408000,134.412000,134.404000,134.411000
1383031620,134.412000,134.413000,134.401000,134.412000
1383031680,134.414000,134.418000,134.405000,134.410000
1383031740,134.411000,134.413000,134.404000,134.410000
1383031800,134.411000,134.425000,134.410000,134.421000
1383031860,134.423000,134.428000,134.417000,134.424000
1383031920,134.425000,134.428000,134.414000,134.416000
1383031980,134.414000,134.434000,134.410000,134.425000
1383032040,134.428000,134.431000,134.418000,134.419000
1383032100,134.421000,134.425000,134.405000,134.413000
1383032160,134.414000,134.431000,134.413000,134.419000
1383032220,134.420000,134.430000,134.413000,134.413000
1383032280,134.414000,134.433000,134.413000,134.430000
1383032340,134.431000,134.438000,134.425000,134.434000
1383032400,134.433000,134.435000,134.413000,134.413000
1383032460,134.417000,134.417000,134.405000,134.414000
1383032520,134.418000,134.418000,134.394000,134.402000
1383032580,134.401000,134.413000,134.401000,134.402000
1383032640,134.401000,134.408000,134.375000,134.380000
1383032700,134.379000,134.379000,134.342000,134.352000
1383032760,134.347000,134.361000,134.345000,134.358000
1383032820,134.359000,134.360000,134.345000,134.345000
1383032880,134.344000,134.346000,134.334000,134.340000
1383032940,134.339000,134.342000,134.321000,134.321000
1383033000,134.320000,134.321000,134.271000,134.274000
1383033060,134.275000,134.288000,134.269000,134.269000
1383033120,134.268000,134.288000,134.268000,134.280000
1383033180,134.282000,134.285000,134.278000,134.281000
1383033240,134.282000,134.285000,134.275000,134.285000
1383033300,134.288000,134.298000,134.282000,134.298000
1383033360,134.296000,134.299000,134.287000,134.289000
1383033420,134.288000,134.309000,134.288000,134.302000
1383033480,134.300000,134.308000,134.294000,134.306000
1383033540,134.304000,134.318000,134.295000,134.295000
1383033600,134.294000,134.333000,134.294000,134.330000
1383033660,134.328000,134.355000,134.324000,134.332000
1383033720,134.331000,134.374000,134.328000,134.362000
1383033780,134.364000,134.408000,134.364000,134.406000
1383033840,134.403000,134.408000,134.374000,134.374000
1383033900,134.372000,134.392000,134.372000,134.382000
1383033960,134.383000,134.391000,134.367000,134.372000
1383034020,134.371000,134.376000,134.351000,134.358000
1383034080,134.357000,134.402000,134.357000,134.402000
1383034140,134.404000,134.414000,134.388000,134.409000
1383034200,134.408000,134.438000,134.408000,134.438000
1383034260,134.441000,134.441000,134.398000,134.420000
1383034320,134.421000,134.424000,134.408000,134.412000
1383034380,134.416000,134.430000,134.416000,134.419000
1383034440,134.416000,134.428000,134.416000,134.418000
1383034500,134.419000,134.433000,134.414000,134.418000
1383034560,134.424000,134.444000,134.405000,134.421000
1383034620,134.422000,134.422000,134.415000,134.421000
1383034680,134.422000,134.439000,134.422000,134.424000
1383034740,134.423000,134.423000,134.393000,134.396000
1383034800,134.395000,134.403000,134.370000,134.370000
1383034860,134.368000,134.371000,134.341000,134.344000
1383034920,134.345000,134.348000,134.322000,134.335000
1383034980,134.333000,134.338000,134.315000,134.324000
1383035040,134.328000,134.348000,134.328000,134.332000
1383035100,134.333000,134.371000,134.333000,134.371000
1383035160,134.370000,134.371000,134.355000,134.356000
1383035220,134.354000,134.354000,134.334000,134.340000
1383035280,134.341000,134.358000,134.340000,134.346000
1383035340,134.345000,134.349000,134.335000,134.340000
1383035400,134.341000,134.375000,134.338000,134.374000
1383035460,134.372000,134.383000,134.366000,134.383000
1383035520,134.384000,134.391000,134.365000,134.372000
1383035580,134.374000,134.388000,134.368000,134.383000
1383035640,134.385000,134.389000,134.371000,134.372000
1383035700,134.373000,134.390000,134.373000,134.381000
1383035760,134.380000,134.382000,134.356000,134.363000
1383035820,134.361000,134.362000,134.348000,134.350000
1383035880,134.349000,134.362000,134.348000,134.359000
1383035940,134.356000,134.378000,134.355000,134.374000
1383036000,134.372000,134.383000,134.364000,134.372000
1383036060,134.370000,134.378000,134.368000,134.373000
1383036120,134.372000,134.382000,134.363000,134.365000
1383036180,134.364000,134.375000,134.362000,134.364000
1383036240,134.368000,134.376000,134.358000,134.376000
1383036300,134.377000,134.388000,134.364000,134.378000
1383036360,134.376000,134.378000,134.349000,134.366000
1383036420,134.365000,134.368000,134.346000,134.355000
1383036480,134.354000,134.382000,134.352000,134.382000
1383036540,134.383000,134.384000,134.375000,134.375000
1383036600,134.379000,134.379000,134.371000,134.375000
1383036660,134.376000,134.378000,134.356000,134.366000
1383036720,134.368000,134.369000,134.353000,134.369000
1383036780,134.370000,134.372000,134.353000,134.359000
1383036840,134.358000,134.369000,134.358000,134.368000
1383036900,134.365000,134.368000,134.354000,134.361000
1383036960,134.363000,134.374000,134.360000,134.369000
1383037020,134.368000,134.381000,134.368000,134.378000
1383037080,134.379000,134.379000,134.307000,134.333000
1383037140,134.332000,134.332000,134.294000,134.321000
1383037200,134.323000,134.328000,134.301000,134.306000
1383037260,134.307000,134.339000,134.307000,134.321000
1383037320,134.322000,134.341000,134.316000,134.331000
1383037380,134.334000,134.334000,134.318000,134.322000
1383037440,134.318000,134.319000,134.305000,134.310000
1383037500,134.309000,134.319000,134.293000,134.296000
1383037560,134.297000,134.310000,134.296000,134.299000
1383037620,134.301000,134.331000,134.301000,134.325000
1383037680,134.326000,134.326000,134.297000,134.304000
1383037740,134.305000,134.308000,134.259000,134.274000
1383037800,134.275000,134.294000,134.262000,134.283000
1383037860,134.280000,134.301000,134.269000,134.297000
1383037920,134.298000,134.307000,134.288000,134.307000
1383037980,134.308000,134.308000,134.276000,134.288000
1383038040,134.286000,134.298000,134.284000,134.297000
1383038100,134.298000,134.321000,134.297000,134.307000
1383038160,134.310000,134.318000,134.290000,134.295000
1383038220,134.294000,134.309000,134.287000,134.308000
1383038280,134.309000,134.317000,134.296000,134.312000
1383038340,134.314000,134.338000,134.314000,134.335000
1383038400,134.338000,134.341000,134.318000,134.320000
1383038460,134.316000,134.321000,134.294000,134.294000
1383038520,134.292000,134.304000,134.285000,134.304000
1383038580,134.301000,134.318000,134.290000,134.301000
1383038640,134.302000,134.314000,134.295000,134.298000
1383038700,134.293000,134.298000,134.271000,134.288000
1383038760,134.287000,134.302000,134.286000,134.299000
1383038820,134.298000,134.309000,134.296000,134.303000
1383038880,134.306000,134.306000,134.270000,134.274000
1383038940,134.278000,134.289000,134.271000,134.283000
1383039000,134.284000,134.298000,134.276000,134.278000
1383039060,134.281000,134.292000,134.279000,134.283000
1383039120,134.284000,134.295000,134.279000,134.295000
1383039180,134.297000,134.312000,134.297000,134.300000
1383039240,134.299000,134.299000,134.261000,134.275000
1383039300,134.279000,134.287000,134.268000,134.281000
1383039360,134.279000,134.288000,134.268000,134.283000
1383039420,134.286000,134.295000,134.264000,134.275000
1383039480,134.274000,134.283000,134.265000,134.283000
1383039540,134.282000,134.286000,134.268000,134.285000
1383039600,134.284000,134.297000,134.281000,134.285000
1383039660,134.284000,134.290000,134.271000,134.271000
1383039720,134.272000,134.279000,134.272000,134.275000
1383039780,134.278000,134.278000,134.257000,134.262000
1383039840,134.261000,134.274000,134.261000,134.272000
1383039900,134.270000,134.272000,134.263000,134.263000
1383039960,134.262000,134.282000,134.262000,134.280000
1383040020,134.282000,134.294000,134.278000,134.293000
1383040080,134.290000,134.308000,134.284000,134.307000
1383040140,134.308000,134.328000,134.301000,134.323000
1383040200,134.322000,134.328000,134.311000,134.318000
1383040260,134.319000,134.330000,134.317000,134.321000
1383040320,134.320000,134.328000,134.312000,134.324000
1383040380,134.323000,134.330000,134.320000,134.328000
1383040440,134.327000,134.339000,134.327000,134.335000
1383040500,134.333000,134.373000,134.333000,134.373000
1383040560,134.374000,134.378000,134.343000,134.361000
1383040620,134.359000,134.364000,134.343000,134.343000
1383040680,134.340000,134.354000,134.338000,134.348000
1383040740,134.350000,134.403000,134.345000,134.397000
1383040800,134.396000,134.402000,134.375000,134.378000
1383040860,134.376000,134.392000,134.361000,134.392000
1383040920,134.390000,134.398000,134.390000,134.396000
1383040980,134.395000,134.398000,134.371000,134.376000
1383041040,134.375000,134.378000,134.356000,134.358000
1383041100,134.360000,134.376000,134.358000,134.375000
1383041160,134.376000,134.388000,134.376000,134.386000
1383041220,134.388000,134.392000,134.384000,134.392000
1383041280,134.393000,134.398000,134.388000,134.397000
1383041340,134.396000,134.408000,134.395000,134.408000
1383041400,134.406000,134.430000,134.406000,134.430000
1383041460,134.431000,134.432000,134.428000,134.430000
1383041520,134.428000,134.430000,134.401000,134.403000
1383041580,134.407000,134.411000,134.402000,134.402000
1383041640,134.403000,134.403000,134.394000,134.403000
1383041700,134.408000,134.448000,134.405000,134.440000
1383041760,134.441000,134.448000,134.428000,134.430000
1383041820,134.429000,134.433000,134.422000,134.428000
1383041880,134.427000,134.438000,134.423000,134.436000
1383041940,134.437000,134.450000,134.427000,134.448000
1383042000,134.441000,134.441000,134.420000,134.424000
1383042060,134.425000,134.446000,134.419000,134.446000
1383042120,134.449000,134.449000,134.418000,134.420000
1383042180,134.419000,134.428000,134.418000,134.426000
1383042240,134.425000,134.428000,134.414000,134.418000
1383042300,134.419000,134.422000,134.414000,134.417000
1383042360,134.418000,134.422000,134.408000,134.418000
1383042420,134.419000,134.420000,134.415000,134.417000
1383042480,134.415000,134.430000,134.402000,134.402000
1383042540,134.403000,134.412000,134.388000,134.388000
1383042600,134.390000,134.394000,134.388000,134.390000
1383042660,134.388000,134.389000,134.376000,134.377000
1383042720,134.376000,134.379000,134.366000,134.367000
1383042780,134.366000,134.366000,134.335000,134.337000
1383042840,134.339000,134.356000,134.338000,134.346000
1383042900,134.352000,134.352000,134.325000,134.330000
1383042960,134.329000,134.341000,134.322000,134.341000
1383043020,134.342000,134.358000,134.339000,134.339000
1383043080,134.338000,134.348000,134.336000,134.338000
1383043140,134.336000,134.358000,134.335000,134.354000
1383043200,134.356000,134.373000,134.356000,134.367000
1383043260,134.366000,134.388000,134.365000,134.388000
1383043320,134.384000,134.399000,134.377000,134.399000
1383043380,134.398000,134.420000,134.398000,134.418000
1383043440,134.417000,134.423000,134.407000,134.407000
1383043500,134.408000,134.416000,134.401000,134.416000
1383043560,134.417000,134.417000,134.398000,134.401000
1383043620,134.398000,134.411000,134.398000,134.411000
1383043680,134.412000,134.423000,134.408000,134.416000
1383043740,134.415000,134.433000,134.415000,134.420000
1383043800,134.417000,134.424000,134.405000,134.406000
1383043860,134.405000,134.418000,134.405000,134.414000
1383043920,134.411000,134.411000,134.382000,134.388000
1383043980,134.389000,134.399000,134.381000,134.381000
1383044040,134.382000,134.395000,134.381000,134.384000
1383044100,134.383000,134.392000,134.378000,134.384000
1383044160,134.388000,134.403000,134.384000,134.401000
1383044220,134.402000,134.406000,134.398000,134.398000
1383044280,134.399000,134.399000,134.384000,134.388000
1383044340,134.386000,134.391000,134.385000,134.385000
1383044400,134.384000,134.390000,134.382000,134.384000
1383044460,134.385000,134.414000,134.383000,134.402000
1383044520,134.405000,134.418000,134.405000,134.411000
1383044580,134.410000,134.431000,134.410000,134.423000
1383044640,134.426000,134.442000,134.418000,134.441000
1383044700,134.444000,134.462000,134.444000,134.462000
1383044760,134.470000,134.506000,134.462000,134.478000
1383044820,134.477000,134.488000,134.471000,134.473000
1383044880,134.475000,134.476000,134.437000,134.442000
1383044940,134.443000,134.448000,134.428000,134.444000
1383045000,134.447000,134.449000,134.431000,134.431000
1383045060,134.432000,134.434000,134.422000,134.434000
1383045120,134.437000,134.454000,134.437000,134.454000
1383045180,134.450000,134.483000,134.446000,134.468000
1383045240,134.462000,134.466000,134.454000,134.461000
1383045300,134.463000,134.468000,134.438000,134.449000
1383045360,134.450000,134.460000,134.441000,134.444000
1383045420,134.449000,134.472000,134.442000,134.468000
1383045480,134.467000,134.475000,134.460000,134.470000
1383045540,134.468000,134.471000,134.455000,134.456000
1383045600,134.459000,134.475000,134.455000,134.458000
1383045660,134.456000,134.483000,134.456000,134.475000
1383045720,134.478000,134.497000,134.470000,134.489000
1383045780,134.488000,134.488000,134.459000,134.463000
1383045840,134.462000,134.468000,134.457000,134.464000
1383045900,134.463000,134.467000,134.451000,134.452000
1383045960,134.451000,134.461000,134.442000,134.460000
1383046020,134.461000,134.484000,134.461000,134.482000
1383046080,134.481000,134.488000,134.480000,134.485000
1383046140,134.484000,134.567000,134.484000,134.555000
1383046200,134.559000,134.599000,134.534000,134.578000
1383046260,134.581000,134.581000,134.558000,134.560000
1383046320,134.562000,134.599000,134.562000,134.578000
1383046380,134.576000,134.623000,134.575000,134.612000
1383046440,134.611000,134.641000,134.603000,134.632000
1383046500,134.631000,134.668000,134.626000,134.662000
1383046560,134.661000,134.661000,134.630000,134.656000
1383046620,134.659000,134.662000,134.642000,134.644000
1383046680,134.645000,134.672000,134.645000,134.669000
1383046740,134.668000,134.681000,134.662000,134.681000
1383046800,134.682000,134.719000,134.682000,134.706000
1383046860,134.705000,134.713000,134.683000,134.704000
1383046920,134.703000,134.718000,134.685000,134.714000
1383046980,134.717000,134.738000,134.717000,134.734000
1383047040,134.738000,134.738000,134.718000,134.718000
1383047100,134.722000,134.745000,134.709000,134.738000
1383047160,134.736000,134.740000,134.711000,134.721000
1383047220,134.723000,134.724000,134.714000,134.716000
1383047280,134.718000,134.732000,134.710000,134.716000
1383047340,134.721000,134.722000,134.698000,134.701000
1383047400,134.700000,134.721000,134.700000,134.721000
1383047460,134.720000,134.720000,134.697000,134.703000
1383047520,134.704000,134.723000,134.703000,134.711000
1383047580,134.710000,134.711000,134.701000,134.701000
1383047640,134.700000,134.712000,134.691000,134.695000
1383047700,134.694000,134.715000,134.690000,134.696000
1383047760,134.688000,134.698000,134.686000,134.689000
1383047820,134.690000,134.699000,134.680000,134.688000
1383047880,134.691000,134.708000,134.691000,134.697000
