time,open,high,low,close
1383047940,134.696000,134.707000,134.688000,134.705000
1383048000,134.706000,134.720000,134.702000,134.708000
1383048060,134.709000,134.715000,134.702000,134.702000
1383048120,134.704000,134.709000,134.695000,134.697000
1383048180,134.696000,134.696000,134.688000,134.688000
1383048240,134.691000,134.695000,134.674000,134.678000
1383048300,134.676000,134.700000,134.674000,134.698000
1383048360,134.696000,134.697000,134.681000,134.681000
1383048420,134.678000,134.691000,134.673000,134.676000
1383048480,134.674000,134.678000,134.663000,134.673000
1383048540,134.671000,134.673000,134.667000,134.668000
1383048600,134.670000,134.694000,134.670000,134.694000
1383048660,134.696000,134.723000,134.696000,134.723000
1383048720,134.724000,134.724000,134.703000,134.709000
1383048780,134.708000,134.712000,134.697000,134.706000
1383048840,134.708000,134.709000,134.700000,134.708000
1383048900,134.707000,134.719000,134.704000,134.708000
1383048960,134.707000,134.742000,134.706000,134.740000
1383049020,134.738000,134.740000,134.711000,134.725000
1383049080,134.724000,134.743000,134.721000,134.724000
1383049140,134.721000,134.734000,134.708000,134.730000
1383049200,134.728000,134.753000,134.723000,134.753000
1383049260,134.751000,134.751000,134.733000,134.743000
1383049320,134.741000,134.755000,134.737000,134.755000
1383049380,134.752000,134.754000,134.742000,134.742000
1383049440,134.740000,134.754000,134.733000,134.754000
1383049500,134.759000,134.762000,134.717000,134.726000
1383049560,134.725000,134.730000,134.718000,134.719000
1383049620,134.718000,134.720000,134.708000,134.710000
1383049680,134.708000,134.730000,134.702000,134.728000
1383049740,134.730000,134.780000,134.728000,134.759000
1383049800,134.764000,134.775000,134.728000,134.764000
1383049860,134.765000,134.780000,134.761000,134.765000
1383049920,134.762000,134.762000,134.736000,134.736000
1383049980,134.738000,134.746000,134.723000,134.734000
1383050040,134.731000,134.749000,134.726000,134.740000
1383050100,134.739000,134.751000,134.730000,134.738000
1383050160,134.736000,134.775000,134.736000,134.772000
1383050220,134.770000,134.795000,134.770000,134.786000
1383050280,134.788000,134.801000,134.785000,134.801000
1383050340,134.803000,134.812000,134.795000,134.802000
1383050400,134.801000,134.818000,134.784000,134.811000
1383050460,134.812000,134.832000,134.804000,134.831000
1383050520,134.832000,134.832000,134.822000,134.823000
1383050580,134.824000,134.835000,134.818000,134.835000
1383050640,134.838000,134.852000,134.827000,134.848000
1383050700,134.846000,134.848000,134.834000,134.841000
1383050760,134.840000,134.868000,134.837000,134.855000
1383050820,134.854000,134.874000,134.850000,134.863000
1383050880,134.862000,134.862000,134.851000,134.862000
1383050940,134.861000,134.870000,134.853000,134.858000
1383051000,134.855000,134.870000,134.855000,134.863000
1383051060,134.867000,134.869000,134.858000,134.868000
1383051120,134.867000,134.868000,134.855000,134.864000
1383051180,134.863000,134.869000,134.851000,134.854000
1383051240,134.852000,134.852000,134.841000,134.843000
1383051300,134.841000,134.848000,134.824000,134.830000
1383051360,134.831000,134.831000,134.817000,134.819000
1383051420,134.818000,134.821000,134.785000,134.791000
1383051480,134.796000,134.798000,134.774000,134.781000
1383051540,134.783000,134.818000,134.776000,134.792000
1383051600,134.793000,134.832000,134.793000,134.826000
1383051660,134.824000,134.824000,134.794000,134.794000
1383051720,134.795000,134.818000,134.794000,134.803000
1383051780,134.805000,134.815000,134.796000,134.802000
1383051840,134.800000,134.809000,134.798000,134.808000
1383051900,134.809000,134.828000,134.794000,134.796000
1383051960,134.795000,134.813000,134.788000,134.788000
1383052020,134.790000,134.790000,134.780000,134.785000
1383052080,134.782000,134.803000,134.771000,134.801000
1383052140,134.803000,134.825000,134.801000,134.823000
1383052200,134.824000,134.853000,134.824000,134.839000
1383052260,134.843000,134.859000,134.820000,134.822000
1383052320,134.821000,134.848000,134.810000,134.840000
1383052380,134.842000,134.858000,134.834000,134.854000
1383052440,134.858000,134.875000,134.850000,134.863000
1383052500,134.865000,134.875000,134.857000,134.862000
1383052560,134.863000,134.864000,134.854000,134.864000
1383052620,134.865000,134.868000,134.847000,134.847000
1383052680,134.849000,134.858000,134.845000,134.851000
1383052740,134.848000,134.859000,134.840000,134.841000
1383052800,134.840000,134.844000,134.834000,134.835000
1383052860,134.834000,134.835000,134.824000,134.828000
1383052920,134.826000,134.837000,134.824000,134.832000
1383052980,134.831000,134.843000,134.821000,134.842000
1383053040,134.841000,134.843000,134.835000,134.835000
1383053100,134.832000,134.832000,134.820000,134.824000
1383053160,134.826000,134.831000,134.825000,134.831000
1383053220,134.834000,134.858000,134.827000,134.858000
1383053280,134.860000,134.873000,134.858000,134.872000
1383053340,134.871000,134.876000,134.860000,134.862000
1383053400,134.861000,134.861000,134.840000,134.841000
1383053460,134.839000,134.856000,134.828000,134.837000
1383053520,134.832000,134.833000,134.805000,134.818000
1383053580,134.820000,134.823000,134.808000,134.808000
1383053640,134.810000,134.828000,134.802000,134.826000
1383053700,134.828000,134.850000,134.826000,134.838000
1383053760,134.840000,134.848000,134.815000,134.818000
1383053820,134.817000,134.818000,134.790000,134.790000
1383053880,134.788000,134.792000,134.764000,134.773000
1383053940,134.774000,134.804000,134.773000,134.803000
1383054000,134.801000,134.805000,134.796000,134.804000
1383054060,134.791000,134.811000,134.784000,134.810000
1383054120,134.808000,134.828000,134.792000,134.799000
1383054180,134.794000,134.812000,134.786000,134.811000
1383054240,134.813000,134.820000,134.803000,134.812000
1383054300,134.810000,134.818000,134.807000,134.818000
1383054360,134.816000,134.825000,134.812000,134.812000
1383054420,134.818000,134.823000,134.813000,134.814000
1383054480,134.813000,134.818000,134.808000,134.812000
1383054540,134.811000,134.835000,134.811000,134.835000
1383054600,134.838000,134.848000,134.836000,134.846000
1383054660,134.845000,134.846000,134.807000,134.818000
1383054720,134.819000,134.838000,134.812000,134.828000
1383054780,134.826000,134.828000,134.801000,134.808000
1383054840,134.809000,134.815000,134.792000,134.795000
1383054900,134.793000,134.796000,134.766000,134.766000
1383054960,134.760000,134.760000,134.718000,134.727000
1383055020,134.728000,134.738000,134.713000,134.733000
1383055080,134.739000,134.752000,134.735000,134.752000
1383055140,134.750000,134.774000,134.737000,134.767000
1383055200,134.768000,134.773000,134.713000,134.730000
1383055260,134.728000,134.754000,134.707000,134.710000
1383055320,134.707000,134.753000,134.704000,134.733000
1383055380,134.734000,134.734000,134.699000,134.705000
1383055440,134.708000,134.712000,134.688000,134.707000
1383055500,134.708000,134.709000,134.658000,134.661000
1383055560,134.662000,134.692000,134.652000,134.684000
1383055620,134.688000,134.738000,134.683000,134.724000
1383055680,134.723000,134.728000,134.711000,134.726000
1383055740,134.728000,134.740000,134.717000,134.736000
1383055800,134.739000,134.763000,134.735000,134.754000
1383055860,134.755000,134.758000,134.748000,134.755000
1383055920,134.754000,134.769000,134.754000,134.765000
1383055980,134.766000,134.768000,134.760000,134.762000
1383056040,134.761000,134.779000,134.761000,134.776000
1383056100,134.773000,134.788000,134.770000,134.782000
1383056160,134.781000,134.794000,134.774000,134.783000
1383056220,134.786000,134.805000,134.786000,134.803000
1383056280,134.801000,134.808000,134.791000,134.800000
1383056340,134.799000,134.800000,134.788000,134.793000
1383056400,134.800000,134.918000,134.800000,134.898000
1383056460,134.905000,134.968000,134.905000,134.945000
1383056520,134.942000,134.980000,134.937000,134.975000
1383056580,134.971000,134.981000,134.956000,134.956000
1383056640,134.960000,134.960000,134.917000,134.929000
1383056700,134.928000,134.981000,134.928000,134.975000
1383056760,134.978000,134.978000,134.959000,134.976000
1383056820,134.977000,134.980000,134.961000,134.966000
1383056880,134.967000,134.978000,134.964000,134.972000
1383056940,134.968000,134.973000,134.958000,134.963000
1383057000,134.965000,135.034000,134.965000,135.034000
1383057060,135.032000,135.041000,135.002000,135.006000
1383057120,135.004000,135.008000,134.981000,134.983000
1383057180,134.984000,134.989000,134.976000,134.987000
1383057240,134.986000,135.034000,134.984000,135.014000
1383057300,135.015000,135.066000,135.015000,135.051000
1383057360,135.050000,135.102000,135.050000,135.077000
1383057420,135.078000,135.094000,135.069000,135.075000
1383057480,135.076000,135.102000,135.066000,135.080000
1383057540,135.081000,135.153000,135.076000,135.108000
1383057600,135.105000,135.120000,135.081000,135.100000
1383057660,135.099000,135.100000,135.068000,135.095000
1383057720,135.096000,135.138000,135.094000,135.134000
1383057780,135.135000,135.162000,135.120000,135.147000
1383057840,135.148000,135.148000,135.105000,135.114000
1383057900,135.113000,135.154000,135.111000,135.114000
1383057960,135.115000,135.118000,135.098000,135.104000
1383058020,135.105000,135.112000,135.093000,135.104000
1383058080,135.105000,135.135000,135.105000,135.115000
1383058140,135.118000,135.158000,135.118000,135.145000
1383058200,135.143000,135.150000,135.127000,135.133000
1383058260,135.137000,135.145000,135.120000,135.120000
1383058320,135.118000,135.128000,135.098000,135.098000
1383058380,135.100000,135.101000,135.080000,135.091000
1383058440,135.092000,135.095000,135.085000,135.088000
1383058500,135.087000,135.090000,135.063000,135.069000
1383058560,135.068000,135.083000,135.061000,135.083000
1383058620,135.085000,135.112000,135.078000,135.108000
1383058680,135.109000,135.109000,135.096000,135.098000
1383058740,135.096000,135.100000,135.084000,135.091000
1383058800,135.090000,135.111000,135.081000,135.098000
1383058860,135.103000,135.138000,135.103000,135.132000
1383058920,135.133000,135.146000,135.124000,135.130000
1383058980,135.125000,135.144000,135.114000,135.144000
1383059040,135.143000,135.156000,135.138000,135.152000
1383059100,135.153000,135.161000,135.150000,135.156000
1383059160,135.155000,135.159000,135.144000,135.152000
1383059220,135.151000,135.155000,135.126000,135.128000
1383059280,135.126000,135.144000,135.123000,135.125000
1383059340,135.124000,135.128000,135.114000,135.122000
1383059400,135.124000,135.124000,135.101000,135.103000
1383059460,135.104000,135.110000,135.098000,135.098000
1383059520,135.100000,135.107000,135.094000,135.094000
1383059580,135.093000,135.093000,135.068000,135.069000
1383059640,135.071000,135.078000,135.065000,135.067000
1383059700,135.065000,135.070000,135.054000,135.060000
1383059760,135.057000,135.060000,135.056000,135.058000
1383059820,135.059000,135.062000,135.037000,135.052000
1383059880,135.051000,135.058000,135.030000,135.046000
1383059940,135.044000,135.051000,135.044000,135.044000
1383060000,135.042000,135.059000,135.040000,135.058000
1383060060,135.057000,135.058000,135.037000,135.037000
1383060120,135.038000,135.038000,135.023000,135.023000
1383060180,135.024000,135.030000,135.012000,135.024000
1383060240,135.022000,135.062000,135.022000,135.058000
1383060300,135.060000,135.060000,135.043000,135.047000
1383060360,135.049000,135.051000,135.037000,135.044000
1383060420,135.043000,135.069000,135.038000,135.063000
1383060480,135.061000,135.071000,135.054000,135.055000
1383060540,135.054000,135.067000,135.031000,135.049000
1383060600,135.050000,135.050000,135.033000,135.044000
1383060660,135.046000,135.051000,135.033000,135.033000
1383060720,135.031000,135.038000,135.018000,135.020000
1383060780,135.021000,135.026000,135.014000,135.026000
1383060840,135.024000,135.045000,135.023000,135.042000
1383060900,135.040000,135.052000,135.026000,135.034000
1383060960,135.035000,135.043000,135.032000,135.033000
1383061020,135.034000,135.034000,135.015000,135.017000
1383061080,135.018000,135.038000,135.015000,135.035000
1383061140,135.034000,135.039000,135.026000,135.035000
1383061200,135.036000,135.049000,135.034000,135.041000
1383061260,135.042000,135.063000,135.039000,135.053000
1383061320,135.056000,135.070000,135.030000,135.039000
1383061380,135.040000,135.040000,135.013000,135.015000
1383061440,135.014000,135.021000,135.008000,135.008000
1383061500,135.010000,135.015000,134.978000,135.015000
1383061560,135.016000,135.042000,135.014000,135.036000
1383061620,135.035000,135.074000,135.035000,135.056000
1383061680,135.055000,135.058000,135.046000,135.049000
1383061740,135.048000,135.068000,135.014000,135.014000
1383061800,135.012000,135.036000,134.994000,135.013000
1383061860,135.014000,135.018000,134.960000,134.960000
1383061920,134.961000,135.000000,134.961000,134.970000
1383061980,134.968000,134.999000,134.960000,134.997000
1383062040,134.998000,135.000000,134.966000,134.994000
1383062100,134.993000,134.999000,134.983000,134.997000
1383062160,134.998000,135.009000,134.989000,135.009000
1383062220,135.006000,135.039000,135.000000,135.010000
1383062280,135.008000,135.028000,135.001000,135.027000
1383062340,135.025000,135.058000,135.017000,135.056000
1383062400,135.055000,135.055000,135.026000,135.047000
1383062460,135.050000,135.052000,135.031000,135.048000
1383062520,135.045000,135.045000,135.027000,135.030000
1383062580,135.028000,135.052000,134.996000,134.996000
1383062640,134.997000,135.044000,134.996000,135.044000
1383062700,135.043000,135.043000,135.007000,135.008000
1383062760,135.010000,135.013000,134.985000,135.010000
1383062820,135.005000,135.008000,134.978000,134.984000
1383062880,134.985000,135.012000,134.985000,135.006000
1383062940,135.004000,135.012000,134.987000,134.999000
1383063000,134.998000,135.000000,134.947000,134.947000
1383063060,134.949000,135.011000,134.949000,134.978000
1383063120,134.981000,134.996000,134.978000,134.983000
1383063180,134.981000,134.984000,134.916000,134.928000
1383063240,134.932000,134.950000,134.914000,134.941000
1383063300,134.938000,134.977000,134.906000,134.970000
1383063360,134.969000,134.975000,134.951000,134.952000
1383063420,134.951000,134.978000,134.951000,134.968000
1383063480,134.970000,134.979000,134.924000,134.960000
1383063540,134.961000,134.969000,134.953000,134.958000
1383063600,134.960000,134.981000,134.956000,134.979000
1383063660,134.978000,134.981000,134.965000,134.975000
1383063720,134.974000,134.981000,134.956000,134.968000
1383063780,134.969000,134.981000,134.966000,134.974000
1383063840,134.972000,134.984000,134.970000,134.978000
1383063900,134.977000,134.985000,134.962000,134.978000
1383063960,134.979000,134.985000,134.974000,134.978000
1383064020,134.976000,134.981000,134.956000,134.966000
1383064080,134.968000,135.010000,134.955000,134.998000
1383064140,134.992000,135.035000,134.992000,135.034000
1383064200,135.033000,135.038000,135.001000,135.030000
1383064260,135.028000,135.048000,135.028000,135.035000
1383064320,135.036000,135.048000,135.018000,135.047000
1383064380,135.048000,135.074000,135.025000,135.026000
1383064440,135.027000,135.043000,135.018000,135.026000
1383064500,135.024000,135.030000,134.959000,134.960000
1383064560,134.958000,134.995000,134.958000,134.983000
1383064620,134.984000,135.005000,134.968000,134.994000
1383064680,134.990000,135.007000,134.980000,134.988000
1383064740,134.986000,134.988000,134.976000,134.982000
1383064800,134.984000,134.985000,134.973000,134.973000
1383064860,134.974000,134.985000,134.971000,134.985000
1383064920,134.986000,134.992000,134.981000,134.983000
1383064980,134.982000,134.982000,134.951000,134.951000
1383065040,134.948000,134.966000,134.946000,134.948000
1383065100,134.947000,134.947000,134.918000,134.927000
1383065160,134.928000,134.938000,134.914000,134.926000
1383065220,134.925000,134.948000,134.918000,134.947000
1383065280,134.946000,134.978000,134.945000,134.974000
1383065340,134.972000,134.974000,134.962000,134.969000
1383065400,134.968000,134.971000,134.965000,134.965000
1383065460,134.964000,134.968000,134.955000,134.955000
1383065520,134.958000,134.963000,134.954000,134.958000
1383065580,134.954000,134.959000,134.930000,134.938000
1383065640,134.936000,134.937000,134.924000,134.934000
1383065700,134.936000,134.944000,134.933000,134.942000
1383065760,134.938000,134.968000,134.934000,134.945000
1383065820,134.944000,134.961000,134.944000,134.961000
1383065880,134.963000,134.968000,134.958000,134.963000
1383065940,134.964000,134.970000,134.945000,134.949000
1383066000,134.948000,134.958000,134.940000,134.945000
1383066060,134.947000,134.947000,134.926000,134.931000
1383066120,134.933000,134.959000,134.924000,134.952000
1383066180,134.948000,134.959000,134.927000,134.927000
1383066240,134.929000,134.966000,134.922000,134.952000
1383066300,134.954000,134.963000,134.943000,134.963000
1383066360,134.965000,134.983000,134.951000,134.951000
1383066420,134.953000,134.961000,134.933000,134.933000
1383066480,134.929000,134.967000,134.926000,134.967000
1383066540,134.968000,134.978000,134.966000,134.969000
1383066600,134.970000,134.981000,134.964000,134.980000
1383066660,134.979000,134.993000,134.972000,134.983000
1383066720,134.982000,134.982000,134.971000,134.978000
1383066780,134.979000,134.984000,134.957000,134.959000
1383066840,134.958000,134.964000,134.956000,134.961000
1383066900,134.960000,134.981000,134.959000,134.968000
1383066960,134.966000,134.966000,134.935000,134.944000
1383067020,134.945000,134.952000,134.935000,134.949000
1383067080,134.948000,134.950000,134.918000,134.918000
1383067140,134.916000,134.946000,134.916000,134.938000
1383067200,134.936000,134.945000,134.930000,134.934000
1383067260,134.933000,134.933000,134.917000,134.930000
1383067320,134.928000,134.930000,134.915000,134.919000
1383067380,134.920000,134.932000,134.915000,134.930000
1383067440,134.931000,134.963000,134.930000,134.963000
1383067500,134.960000,134.962000,134.940000,134.956000
1383067560,134.954000,134.961000,134.938000,134.948000
1383067620,134.945000,134.964000,134.945000,134.959000
1383067680,134.960000,134.967000,134.958000,134.962000
1383067740,134.963000,134.964000,134.954000,134.963000
1383067800,134.961000,134.961000,134.927000,134.941000
1383067860,134.936000,134.953000,134.936000,134.953000
1383067920,134.950000,134.951000,134.928000,134.931000
1383067980,134.932000,134.933000,134.928000,134.932000
1383068040,134.931000,134.941000,134.928000,134.941000
1383068100,134.941000,134.941000,134.929000,134.938000
1383068160,134.935000,134.938000,134.928000,134.929000
1383068220,134.930000,134.930000,134.921000,134.926000
1383068280,134.928000,134.928000,134.913000,134.915000
1383068340,134.913000,134.918000,134.898000,134.910000
1383068400,134.908000,134.929000,134.908000,134.925000
1383068460,134.921000,134.930000,134.908000,134.921000
1383068520,134.920000,134.924000,134.908000,134.910000
1383068580,134.909000,134.926000,134.908000,134.926000
1383068640,134.924000,134.931000,134.912000,134.931000
1383068700,134.933000,134.938000,134.905000,134.917000
1383068760,134.918000,134.938000,134.914000,134.934000
1383068820,134.936000,134.951000,134.931000,134.942000
1383068880,134.935000,134.936000,134.926000,134.928000
1383068940,134.930000,134.931000,134.922000,134.930000
1383069000,134.929000,134.940000,134.921000,134.930000
1383069060,134.931000,134.934000,134.921000,134.921000
1383069120,134.918000,134.932000,134.918000,134.930000
1383069180,134.928000,134.931000,134.919000,134.920000
1383069240,134.919000,134.924000,134.916000,134.921000
1383069300,134.920000,134.928000,134.920000,134.928000
1383069360,134.926000,134.928000,134.924000,134.924000
1383069420,134.925000,134.948000,134.918000,134.918000
1383069480,134.920000,134.930000,134.916000,134.924000
1383069540,134.927000,134.947000,134.910000,134.945000
1383069600,134.948000,134.951000,134.931000,134.941000
1383069660,134.939000,134.951000,134.928000,134.928000
1383069720,134.925000,134.943000,134.924000,134.940000
1383069780,134.941000,134.969000,134.940000,134.962000
1383069840,134.963000,134.971000,134.958000,134.961000
1383069900,134.964000,134.968000,134.948000,134.949000
1383069960,134.950000,134.950000,134.926000,134.927000
1383070020,134.930000,134.934000,134.919000,134.926000
1383070080,134.927000,134.930000,134.925000,134.926000
1383070140,134.925000,134.942000,134.924000,134.942000
1383070200,134.938000,134.948000,134.925000,134.925000
1383070260,134.920000,134.920000,134.914000,134.917000
1383070320,134.918000,134.939000,134.918000,134.932000
1383070380,134.931000,134.938000,134.931000,134.933000
1383070440,134.931000,134.945000,134.927000,134.933000
1383070500,134.935000,134.939000,134.913000,134.920000
1383070560,134.921000,134.921000,134.898000,134.901000
1383070620,134.899000,134.910000,134.883000,134.893000
1383070680,134.897000,134.899000,134.891000,134.892000
1383070740,134.890000,134.890000,134.874000,134.890000
1383070800,134.891000,134.895000,134.872000,134.872000
1383070860,134.870000,134.882000,134.867000,134.874000
1383070920,134.876000,134.883000,134.876000,134.882000
1383070980,134.886000,134.888000,134.878000,134.882000
1383071040,134.884000,134.885000,134.878000,134.883000
1383071100,134.881000,134.887000,134.871000,134.877000
1383071160,134.878000,134.889000,134.868000,134.886000
1383071220,134.885000,134.899000,134.885000,134.893000
1383071280,134.894000,134.898000,134.893000,134.898000
1383071340,134.900000,134.908000,134.898000,134.908000
1383071400,134.910000,134.925000,134.908000,134.918000
1383071460,134.920000,134.920000,134.909000,134.909000
1383071520,134.907000,134.918000,134.907000,134.914000
1383071580,134.915000,134.918000,134.908000,134.908000
1383071640,134.906000,134.912000,134.905000,134.911000
1383071700,134.912000,134.916000,134.908000,134.910000
1383071760,134.911000,134.911000,134.898000,134.900000
1383071820,134.897000,134.903000,134.884000,134.891000
1383071880,134.896000,134.903000,134.890000,134.892000
1383071940,134.894000,134.899000,134.894000,134.895000
1383072000,134.893000,134.902000,134.885000,134.892000
1383072060,134.893000,134.893000,134.872000,134.887000
1383072120,134.886000,134.901000,134.884000,134.885000
1383072180,134.884000,134.891000,134.883000,134.891000
1383072240,134.894000,134.895000,134.888000,134.894000
1383072300,134.895000,134.899000,134.893000,134.899000
1383072360,134.900000,134.901000,134.887000,134.891000
1383072420,134.892000,134.894000,134.886000,134.892000
1383072480,134.896000,134.898000,134.886000,134.887000
1383072540,134.886000,134.886000,134.885000,134.886000
1383072600,134.884000,134.898000,134.882000,134.893000
1383072660,134.894000,134.896000,134.886000,134.888000
1383072720,134.890000,134.890000,134.885000,134.885000
1383072780,134.886000,134.888000,134.884000,134.886000
1383072840,134.885000,134.888000,134.882000,134.882000
1383072900,134.883000,134.885000,134.883000,134.883000
1383072960,134.887000,134.888000,134.872000,134.877000
1383073020,134.874000,134.881000,134.872000,134.881000
1383073080,134.880000,134.888000,134.872000,134.881000
1383073140,134.880000,134.882000,134.871000,134.872000
1383073200,134.869000,134.894000,134.868000,134.893000
1383073260,134.892000,134.894000,134.887000,134.892000
1383073320,134.891000,134.893000,134.889000,134.892000
1383073380,134.890000,134.891000,134.888000,134.888000
1383073440,134.890000,134.897000,134.888000,134.892000
1383073500,134.891000,134.892000,134.888000,134.892000
1383073560,134.893000,134.912000,134.893000,134.902000
1383073620,134.904000,134.911000,134.901000,134.911000
1383073680,134.910000,134.922000,134.910000,134.917000
1383073740,134.918000,134.919000,134.911000,134.912000
1383073800,134.908000,134.908000,134.883000,134.887000
1383073860,134.888000,134.897000,134.884000,134.890000
1383073920,134.892000,134.902000,134.890000,134.898000
1383073980,134.897000,134.905000,134.895000,134.905000
1383074040,134.906000,134.909000,134.905000,134.908000
1383074100,134.906000,134.929000,134.903000,134.903000
1383074160,134.902000,134.903000,134.886000,134.898000
1383074220,134.895000,134.901000,134.882000,134.894000
1383074280,134.895000,134.905000,134.895000,134.900000
1383074340,134.902000,134.936000,134.902000,134.918000
1383074400,134.920000,134.933000,134.904000,134.933000
1383074460,134.931000,134.938000,134.908000,134.910000
1383074520,134.908000,134.910000,134.885000,134.888000
1383074580,134.886000,134.899000,134.886000,134.894000
1383074640,134.896000,134.901000,134.874000,134.880000
1383074700,134.878000,134.911000,134.878000,134.906000
1383074760,134.909000,134.910000,134.883000,134.884000
1383074820,134.887000,134.911000,134.885000,134.896000
1383074880,134.897000,134.898000,134.888000,134.891000
1383074940,134.889000,134.896000,134.885000,134.894000
1383075000,134.896000,134.901000,134.894000,134.901000
1383075060,134.904000,134.904000,134.889000,134.894000
1383075120,134.899000,134.899000,134.892000,134.892000
1383075180,134.885000,134.903000,134.884000,134.901000
1383075240,134.905000,134.908000,134.896000,134.899000
1383075300,134.897000,134.899000,134.895000,134.896000
1383075360,134.899000,134.913000,134.894000,134.896000
1383075420,134.895000,134.899000,134.877000,134.898000
1383075480,134.900000,134.900000,134.880000,134.890000
1383075540,134.892000,134.903000,134.892000,134.900000
1383075600,134.901000,134.902000,134.897000,134.902000
1383075660,134.898000,134.918000,134.898000,134.903000
1383075720,134.902000,134.909000,134.901000,134.904000
1383075780,134.905000,134.906000,134.902000,134.902000
1383075840,134.901000,134.904000,134.897000,134.902000
1383075900,134.903000,134.904000,134.901000,134.904000
1383075960,134.908000,134.908000,134.901000,134.905000
1383076020,134.908000,134.909000,134.896000,134.908000
1383076080,134.909000,134.914000,134.904000,134.911000
1383076140,134.913000,134.913000,134.901000,134.904000
1383076200,134.902000,134.904000,134.884000,134.886000
1383076260,134.884000,134.890000,134.881000,134.888000
1383076320,134.888000,134.891000,134.878000,134.891000
1383076380,134.889000,134.891000,134.871000,134.890000
1383076440,134.888000,134.901000,134.888000,134.901000
1383076500,134.899000,134.917000,134.894000,134.917000
1383076560,134.917000,134.917000,134.873000,134.874000
1383076620,134.878000,134.881000,134.866000,134.869000
1383076680,134.866000,134.875000,134.864000,134.874000
