time,open,high,low,close
1383076740,134.875000,134.913000,134.868000,134.913000
1383076800,134.911000,134.918000,134.902000,134.905000
1383076860,134.903000,134.916000,134.887000,134.905000
1383076920,134.907000,134.911000,134.903000,134.903000
1383076980,134.906000,134.911000,134.898000,134.911000
1383077040,134.908000,134.911000,134.902000,134.902000
1383077100,134.907000,134.913000,134.872000,134.882000
1383077160,134.883000,134.904000,134.876000,134.884000
1383077220,134.882000,134.885000,134.880000,134.882000
1383077280,134.884000,134.888000,134.884000,134.884000
1383077340,134.888000,134.891000,134.883000,134.885000
1383077400,134.887000,134.898000,134.885000,134.893000
1383077460,134.891000,134.894000,134.888000,134.894000
1383077520,134.898000,134.919000,134.895000,134.918000
1383077580,134.917000,134.922000,134.898000,134.901000
1383077640,134.906000,134.913000,134.902000,134.913000
1383077700,134.914000,134.914000,134.903000,134.903000
1383077760,134.904000,134.912000,134.902000,134.902000
1383077820,134.900000,134.912000,134.899000,134.912000
1383077880,134.911000,134.914000,134.904000,134.904000
1383077940,134.907000,134.926000,134.904000,134.926000
1383078000,134.923000,134.928000,134.923000,134.923000
1383078060,134.921000,134.930000,134.921000,134.930000
1383078120,134.932000,134.948000,134.932000,134.941000
1383078180,134.939000,134.941000,134.933000,134.939000
1383078240,134.938000,134.942000,134.931000,134.935000
1383078300,134.933000,134.934000,134.921000,134.924000
1383078360,134.921000,134.924000,134.918000,134.918000
1383078420,134.922000,134.924000,134.915000,134.917000
1383078480,134.918000,134.923000,134.916000,134.923000
1383078540,134.922000,134.938000,134.912000,134.938000
1383078600,134.935000,134.938000,134.918000,134.924000
1383078660,134.928000,134.936000,134.923000,134.931000
1383078720,134.930000,134.941000,134.930000,134.933000
1383078780,134.934000,134.934000,134.920000,134.921000
1383078840,134.922000,134.933000,134.921000,134.922000
1383078900,134.923000,134.952000,134.919000,134.950000
1383078960,134.949000,134.952000,134.943000,134.945000
1383079020,134.948000,134.961000,134.944000,134.960000
1383079080,134.964000,134.973000,134.960000,134.966000
1383079140,134.968000,134.971000,134.959000,134.967000
1383079200,134.968000,134.982000,134.959000,134.979000
1383079260,134.980000,134.980000,134.933000,134.956000
1383079320,134.955000,134.964000,134.950000,134.964000
1383079380,134.959000,134.971000,134.959000,134.966000
1383079440,134.963000,134.965000,134.953000,134.958000
1383079500,134.953000,134.961000,134.953000,134.959000
1383079560,134.958000,134.970000,134.954000,134.970000
1383079620,134.969000,134.985000,134.964000,134.985000
1383079680,134.980000,134.996000,134.952000,134.961000
1383079740,134.956000,134.964000,134.947000,134.955000
1383079800,134.957000,134.970000,134.953000,134.963000
1383079860,134.966000,134.968000,134.953000,134.956000
1383079920,134.957000,134.957000,134.948000,134.948000
1383079980,134.952000,134.954000,134.928000,134.929000
1383080040,134.934000,134.934000,134.898000,134.917000
1383080100,134.916000,134.960000,134.916000,134.950000
1383080160,134.952000,134.957000,134.945000,134.957000
1383080220,134.953000,134.958000,134.946000,134.952000
1383080280,134.953000,134.957000,134.947000,134.956000
1383080340,134.957000,134.959000,134.946000,134.947000
1383080400,134.943000,134.955000,134.933000,134.941000
1383080460,134.931000,134.970000,134.931000,134.958000
1383080520,134.953000,134.964000,134.949000,134.950000
1383080580,134.949000,134.971000,134.944000,134.967000
1383080640,134.953000,134.973000,134.953000,134.965000
1383080700,134.960000,134.964000,134.954000,134.960000
1383080760,134.959000,134.970000,134.958000,134.962000
1383080820,134.964000,134.971000,134.958000,134.966000
1383080880,134.971000,134.982000,134.958000,134.982000
1383080940,134.979000,135.002000,134.928000,134.938000
1383081000,134.933000,134.948000,134.923000,134.938000
1383081060,134.943000,134.968000,134.938000,134.953000
1383081120,134.955000,134.956000,134.941000,134.943000
1383081180,134.944000,134.955000,134.933000,134.949000
1383081240,134.948000,134.952000,134.938000,134.946000
1383081300,134.945000,134.946000,134.930000,134.945000
1383081360,134.948000,134.955000,134.938000,134.942000
1383081420,134.943000,134.953000,134.941000,134.947000
1383081480,134.946000,134.953000,134.942000,134.953000
1383081540,134.953000,134.957000,134.953000,134.957000
1383081600,134.956000,134.958000,134.948000,134.953000
1383081660,134.957000,134.958000,134.948000,134.950000
1383081720,134.948000,134.965000,134.948000,134.964000
1383081780,134.959000,134.961000,134.951000,134.955000
1383081840,134.957000,134.966000,134.954000,134.960000
1383081900,134.958000,134.963000,134.955000,134.959000
1383081960,134.958000,134.969000,134.958000,134.963000
1383082020,134.953000,134.963000,134.943000,134.947000
1383082080,134.938000,134.947000,134.933000,134.933000
1383082140,134.935000,134.951000,134.916000,134.942000
1383082200,134.941000,134.953000,134.928000,134.944000
1383082260,134.943000,134.956000,134.933000,134.951000
1383082320,134.956000,134.970000,134.938000,134.939000
1383082380,134.943000,134.947000,134.939000,134.944000
1383082440,134.945000,134.950000,134.934000,134.940000
1383082500,134.938000,134.946000,134.922000,134.925000
1383082560,134.932000,134.933000,134.923000,134.928000
1383082620,134.933000,134.933000,134.926000,134.928000
1383082680,134.927000,134.939000,134.927000,134.937000
1383082740,134.937000,134.938000,134.929000,134.935000
1383082800,134.931000,134.943000,134.929000,134.934000
1383082860,134.935000,134.948000,134.934000,134.934000
1383082920,134.928000,134.948000,134.928000,134.940000
1383082980,134.939000,134.952000,134.939000,134.948000
1383083040,134.946000,134.953000,134.940000,134.946000
1383083100,134.944000,134.953000,134.943000,134.947000
1383083160,134.948000,134.948000,134.933000,134.943000
1383083220,134.939000,134.948000,134.938000,134.945000
1383083280,134.950000,134.953000,134.939000,134.953000
1383083340,134.949000,134.961000,134.948000,134.958000
1383083400,134.956000,134.960000,134.948000,134.960000
1383083460,134.956000,134.960000,134.948000,134.960000
1383083520,134.954000,134.964000,134.948000,134.953000
1383083580,134.948000,134.962000,134.948000,134.961000
1383083640,134.968000,134.968000,134.948000,134.962000
1383083700,134.960000,134.987000,134.953000,134.958000
1383083760,134.970000,134.988000,134.960000,134.984000
1383083820,134.983000,134.997000,134.972000,134.997000
1383083880,134.997000,135.019000,134.994000,135.014000
1383083940,135.003000,135.023000,134.992000,134.997000
1383084000,134.989000,134.989000,134.956000,134.969000
1383084060,134.966000,134.971000,134.957000,134.970000
1383084120,134.969000,134.972000,134.966000,134.971000
1383084180,134.969000,134.974000,134.965000,134.969000
1383084240,134.968000,134.971000,134.965000,134.966000
1383084300,134.965000,134.968000,134.946000,134.954000
1383084360,134.955000,134.968000,134.946000,134.965000
1383084420,134.964000,134.964000,134.955000,134.958000
1383084480,134.962000,134.968000,134.958000,134.962000
1383084540,134.958000,134.971000,134.954000,134.968000
1383084600,134.969000,134.969000,134.958000,134.961000
1383084660,134.960000,134.962000,134.956000,134.958000
1383084720,134.960000,134.963000,134.955000,134.961000
1383084780,134.959000,134.980000,134.959000,134.980000
1383084840,134.977000,134.981000,134.977000,134.981000
1383084900,134.980000,134.980000,134.975000,134.977000
1383084960,134.979000,134.985000,134.977000,134.984000
1383085020,134.985000,134.993000,134.984000,134.984000
1383085080,134.984000,134.988000,134.974000,134.975000
1383085140,134.978000,134.978000,134.974000,134.975000
1383085200,134.973000,134.973000,134.966000,134.972000
1383085260,134.968000,134.972000,134.966000,134.966000
1383085320,134.968000,134.972000,134.962000,134.962000
1383085380,134.961000,134.973000,134.955000,134.973000
1383085440,134.974000,134.974000,134.973000,134.973000
1383085500,134.971000,134.973000,134.948000,134.957000
1383085560,134.958000,134.958000,134.938000,134.946000
1383085620,134.943000,134.950000,134.943000,134.948000
1383085680,134.949000,134.951000,134.948000,134.951000
1383085740,134.951000,134.952000,134.951000,134.952000
1383085800,134.952000,134.953000,134.950000,134.953000
1383085860,134.958000,134.961000,134.954000,134.958000
1383085920,134.957000,134.962000,134.951000,134.962000
1383085980,134.961000,134.966000,134.956000,134.966000
1383086040,134.968000,134.970000,134.966000,134.970000
1383086100,134.968000,134.973000,134.966000,134.966000
1383086160,134.967000,134.976000,134.966000,134.971000
1383086220,134.968000,134.972000,134.968000,134.971000
1383086280,134.972000,134.974000,134.968000,134.974000
1383086340,134.973000,134.978000,134.973000,134.977000
1383086400,134.976000,134.979000,134.976000,134.978000
1383086460,134.980000,134.982000,134.977000,134.977000
1383086520,134.976000,134.977000,134.954000,134.954000
1383086580,134.956000,134.959000,134.956000,134.959000
1383086640,134.960000,134.968000,134.960000,134.966000
1383086700,134.967000,134.968000,134.963000,134.963000
1383086760,134.965000,134.983000,134.965000,134.967000
1383086820,134.968000,134.968000,134.958000,134.963000
1383086880,134.964000,134.964000,134.958000,134.960000
1383086940,134.958000,134.961000,134.957000,134.961000
1383087000,134.957000,134.963000,134.956000,134.963000
1383087060,134.961000,134.963000,134.961000,134.962000
1383087120,134.955000,134.955000,134.948000,134.948000
1383087180,134.950000,134.951000,134.949000,134.950000
1383087240,134.948000,134.949000,134.943000,134.948000
1383087300,134.947000,134.948000,134.936000,134.939000
1383087360,134.940000,134.946000,134.940000,134.945000
1383087420,134.947000,134.958000,134.946000,134.956000
1383087480,134.958000,134.958000,134.947000,134.947000
1383087540,134.945000,134.948000,134.936000,134.936000
1383087600,134.935000,134.941000,134.922000,134.923000
1383087660,134.921000,134.925000,134.921000,134.923000
1383087720,134.922000,134.922000,134.918000,134.921000
1383087780,134.918000,134.921000,134.915000,134.916000
1383087840,134.916000,134.918000,134.915000,134.916000
1383087900,134.918000,134.922000,134.913000,134.918000
1383087960,134.920000,134.920000,134.915000,134.918000
1383088020,134.916000,134.916000,134.905000,134.907000
1383088080,134.905000,134.912000,134.900000,134.904000
1383088140,134.902000,134.915000,134.902000,134.912000
1383088200,134.913000,134.913000,134.908000,134.912000
1383088260,134.907000,134.908000,134.904000,134.905000
1383088320,134.904000,134.917000,134.904000,134.914000
1383088380,134.915000,134.918000,134.908000,134.911000
1383088440,134.908000,134.918000,134.908000,134.916000
1383088500,134.915000,134.916000,134.908000,134.910000
1383088560,134.911000,134.914000,134.892000,134.895000
1383088620,134.892000,134.898000,134.883000,134.885000
1383088680,134.885000,134.893000,134.884000,134.892000
1383088740,134.895000,134.900000,134.895000,134.898000
1383088800,134.899000,134.908000,134.898000,134.905000
1383088860,134.902000,134.907000,134.900000,134.905000
1383088920,134.908000,134.908000,134.904000,134.905000
1383088980,134.910000,134.913000,134.898000,134.898000
1383089040,134.902000,134.903000,134.900000,134.903000
1383089100,134.902000,134.908000,134.902000,134.904000
1383089160,134.904000,134.905000,134.904000,134.905000
1383089220,134.904000,134.910000,134.898000,134.902000
1383089280,134.904000,134.910000,134.904000,134.910000
1383089340,134.909000,134.910000,134.904000,134.908000
1383089400,134.910000,134.923000,134.910000,134.923000
1383089460,134.924000,134.925000,134.923000,134.924000
1383089520,134.928000,134.928000,134.911000,134.920000
1383089580,134.921000,134.921000,134.892000,134.911000
1383089640,134.913000,134.918000,134.910000,134.910000
1383089700,134.911000,134.926000,134.911000,134.926000
1383089760,134.925000,134.928000,134.925000,134.926000
1383089820,134.928000,134.935000,134.924000,134.934000
1383089880,134.935000,134.936000,134.934000,134.935000
1383089940,134.935000,134.948000,134.931000,134.948000
1383090000,134.949000,134.949000,134.945000,134.946000
1383090060,134.944000,134.944000,134.934000,134.934000
1383090120,134.935000,134.938000,134.933000,134.937000
1383090180,134.938000,134.946000,134.936000,134.946000
1383090240,134.948000,134.948000,134.932000,134.941000
1383090300,134.940000,134.958000,134.938000,134.947000
1383090360,134.949000,134.949000,134.934000,134.935000
1383090420,134.937000,134.958000,134.930000,134.943000
1383090480,134.938000,134.942000,134.933000,134.934000
1383090540,134.935000,134.940000,134.934000,134.935000
1383090600,134.934000,134.938000,134.908000,134.912000
1383090660,134.914000,134.933000,134.914000,134.923000
1383090720,134.921000,134.933000,134.919000,134.921000
1383090780,134.922000,134.925000,134.913000,134.913000
1383090840,134.912000,134.912000,134.894000,134.894000
1383090900,134.897000,134.921000,134.897000,134.919000
1383090960,134.917000,134.931000,134.908000,134.930000
1383091020,134.928000,134.941000,134.923000,134.941000
1383091080,134.939000,134.942000,134.938000,134.942000
1383091140,134.941000,134.948000,134.931000,134.931000
1383091200,134.930000,134.942000,134.918000,134.938000
1383091260,134.936000,134.938000,134.929000,134.929000
1383091320,134.928000,134.929000,134.920000,134.920000
1383091380,134.919000,134.970000,134.911000,134.945000
1383091440,134.948000,134.953000,134.932000,134.946000
1383091500,134.942000,134.959000,134.941000,134.956000
1383091560,134.958000,134.968000,134.952000,134.963000
1383091620,134.967000,134.974000,134.953000,134.963000
1383091680,134.966000,134.973000,134.960000,134.967000
1383091740,134.965000,134.965000,134.911000,134.923000
1383091800,134.932000,134.942000,134.928000,134.930000
1383091860,134.931000,134.936000,134.922000,134.923000
1383091920,134.924000,134.943000,134.920000,134.939000
1383091980,134.942000,134.955000,134.940000,134.941000
1383092040,134.938000,134.954000,134.930000,134.934000
1383092100,134.932000,134.965000,134.931000,134.958000
1383092160,134.957000,134.958000,134.939000,134.947000
1383092220,134.945000,134.954000,134.938000,134.951000
1383092280,134.952000,134.952000,134.945000,134.945000
1383092340,134.942000,134.944000,134.918000,134.921000
1383092400,134.921000,134.942000,134.920000,134.939000
1383092460,134.937000,134.939000,134.917000,134.921000
1383092520,134.925000,134.925000,134.904000,134.907000
1383092580,134.905000,134.914000,134.900000,134.908000
1383092640,134.910000,134.914000,134.893000,134.896000
1383092700,134.899000,134.910000,134.886000,134.910000
1383092760,134.909000,134.918000,134.889000,134.897000
1383092820,134.896000,134.903000,134.886000,134.898000
1383092880,134.904000,134.904000,134.877000,134.885000
1383092940,134.883000,134.904000,134.878000,134.888000
1383093000,134.885000,134.913000,134.885000,134.908000
1383093060,134.907000,134.925000,134.905000,134.917000
1383093120,134.918000,134.918000,134.895000,134.904000
1383093180,134.901000,134.921000,134.895000,134.915000
1383093240,134.918000,134.918000,134.895000,134.905000
1383093300,134.909000,134.931000,134.906000,134.919000
1383093360,134.920000,134.920000,134.897000,134.897000
1383093420,134.899000,134.921000,134.891000,134.912000
1383093480,134.911000,134.928000,134.908000,134.924000
1383093540,134.922000,134.932000,134.912000,134.932000
1383093600,134.929000,134.935000,134.925000,134.934000
1383093660,134.934000,134.941000,134.932000,134.941000
1383093720,134.940000,134.941000,134.903000,134.908000
1383093780,134.909000,134.949000,134.908000,134.938000
1383093840,134.937000,134.949000,134.937000,134.945000
1383093900,134.951000,134.951000,134.920000,134.920000
1383093960,134.917000,134.921000,134.880000,134.888000
1383094020,134.886000,134.898000,134.886000,134.891000
1383094080,134.889000,134.920000,134.888000,134.916000
1383094140,134.918000,134.921000,134.908000,134.916000
1383094200,134.915000,134.916000,134.896000,134.896000
1383094260,134.894000,134.901000,134.888000,134.894000
1383094320,134.895000,134.896000,134.866000,134.871000
1383094380,134.875000,134.885000,134.850000,134.885000
1383094440,134.888000,134.888000,134.870000,134.888000
1383094500,134.893000,134.908000,134.882000,134.903000
1383094560,134.901000,134.903000,134.882000,134.882000
1383094620,134.882000,134.895000,134.882000,134.890000
1383094680,134.888000,134.890000,134.883000,134.889000
1383094740,134.890000,134.890000,134.868000,134.872000
1383094800,134.875000,134.897000,134.874000,134.880000
1383094860,134.879000,134.879000,134.858000,134.859000
1383094920,134.857000,134.860000,134.844000,134.860000
1383094980,134.859000,134.892000,134.859000,134.881000
1383095040,134.882000,134.888000,134.878000,134.886000
1383095100,134.888000,134.888000,134.868000,134.869000
1383095160,134.868000,134.880000,134.866000,134.879000
1383095220,134.878000,134.908000,134.864000,134.908000
1383095280,134.904000,134.908000,134.873000,134.873000
1383095340,134.880000,134.906000,134.875000,134.893000
1383095400,134.894000,134.905000,134.880000,134.889000
1383095460,134.890000,134.893000,134.873000,134.878000
1383095520,134.877000,134.878000,134.857000,134.858000
1383095580,134.859000,134.871000,134.856000,134.870000
1383095640,134.871000,134.879000,134.861000,134.869000
1383095700,134.868000,134.888000,134.867000,134.880000
1383095760,134.881000,134.899000,134.880000,134.896000
1383095820,134.895000,134.895000,134.879000,134.882000
1383095880,134.883000,134.889000,134.842000,134.844000
1383095940,134.847000,134.861000,134.845000,134.854000
1383096000,134.852000,134.853000,134.830000,134.840000
1383096060,134.841000,134.849000,134.822000,134.823000
1383096120,134.820000,134.831000,134.818000,134.826000
1383096180,134.825000,134.835000,134.825000,134.833000
1383096240,134.831000,134.832000,134.805000,134.822000
1383096300,134.823000,134.839000,134.821000,134.825000
1383096360,134.827000,134.849000,134.822000,134.826000
1383096420,134.828000,134.830000,134.811000,134.812000
1383096480,134.810000,134.823000,134.798000,134.802000
1383096540,134.803000,134.818000,134.802000,134.817000
1383096600,134.818000,134.818000,134.793000,134.798000
1383096660,134.796000,134.796000,134.776000,134.779000
1383096720,134.780000,134.793000,134.779000,134.793000
1383096780,134.791000,134.797000,134.785000,134.797000
1383096840,134.796000,134.805000,134.756000,134.805000
1383096900,134.803000,134.803000,134.792000,134.802000
1383096960,134.801000,134.802000,134.793000,134.798000
1383097020,134.801000,134.819000,134.798000,134.815000
1383097080,134.816000,134.824000,134.813000,134.814000
1383097140,134.814000,134.821000,134.814000,134.821000
1383097200,134.820000,134.834000,134.819000,134.832000
1383097260,134.831000,134.838000,134.828000,134.831000
1383097320,134.833000,134.837000,134.819000,134.833000
1383097380,134.826000,134.828000,134.808000,134.810000
1383097440,134.811000,134.811000,134.806000,134.808000
1383097500,134.810000,134.820000,134.808000,134.820000
1383097560,134.821000,134.845000,134.821000,134.845000
1383097620,134.846000,134.858000,134.842000,134.858000
1383097680,134.857000,134.875000,134.857000,134.875000
1383097740,134.873000,134.873000,134.854000,134.867000
1383097800,134.868000,134.899000,134.866000,134.898000
1383097860,134.899000,134.922000,134.880000,134.909000
1383097920,134.908000,134.931000,134.906000,134.920000
1383097980,134.921000,134.923000,134.916000,134.923000
1383098040,134.924000,134.935000,134.924000,134.925000
1383098100,134.926000,134.950000,134.925000,134.928000
1383098160,134.932000,134.959000,134.932000,134.953000
1383098220,134.951000,134.961000,134.948000,134.961000
1383098280,134.960000,134.960000,134.929000,134.944000
1383098340,134.945000,134.950000,134.944000,134.948000
1383098400,134.947000,134.948000,134.913000,134.923000
1383098460,134.924000,134.930000,134.915000,134.918000
1383098520,134.919000,134.919000,134.894000,134.903000
1383098580,134.904000,134.930000,134.904000,134.930000
1383098640,134.929000,134.938000,134.914000,134.931000
1383098700,134.933000,134.933000,134.914000,134.917000
1383098760,134.918000,134.921000,134.906000,134.919000
1383098820,134.918000,134.919000,134.896000,134.896000
1383098880,134.897000,134.899000,134.882000,134.888000
1383098940,134.886000,134.895000,134.884000,134.884000
1383099000,134.887000,134.893000,134.886000,134.890000
1383099060,134.891000,134.904000,134.891000,134.897000
1383099120,134.896000,134.898000,134.888000,134.897000
1383099180,134.898000,134.904000,134.893000,134.902000
1383099240,134.904000,134.923000,134.898000,134.918000
1383099300,134.915000,134.925000,134.915000,134.916000
1383099360,134.918000,134.925000,134.903000,134.912000
1383099420,134.909000,134.920000,134.898000,134.919000
1383099480,134.920000,134.920000,134.908000,134.908000
1383099540,134.912000,134.918000,134.908000,134.916000
1383099600,134.915000,134.920000,134.913000,134.917000
1383099660,134.915000,134.918000,134.911000,134.913000
1383099720,134.912000,134.912000,134.898000,134.899000
1383099780,134.900000,134.902000,134.898000,134.902000
1383099840,134.903000,134.904000,134.895000,134.902000
1383099900,134.903000,134.903000,134.893000,134.894000
1383099960,134.896000,134.903000,134.896000,134.903000
1383100020,134.901000,134.901000,134.891000,134.895000
1383100080,134.896000,134.903000,134.893000,134.893000
1383100140,134.891000,134.892000,134.891000,134.892000
1383100200,134.890000,134.902000,134.890000,134.902000
1383100260,134.903000,134.911000,134.902000,134.908000
1383100320,134.905000,134.912000,134.905000,134.910000
1383100380,134.911000,134.911000,134.907000,134.908000
1383100440,134.910000,134.910000,134.903000,134.903000
1383100500,134.904000,134.909000,134.904000,134.906000
1383100560,134.908000,134.908000,134.903000,134.904000
1383100620,134.903000,134.908000,134.895000,134.905000
1383100680,134.903000,134.909000,134.903000,134.906000
1383100740,134.905000,134.909000,134.905000,134.909000
1383100800,134.908000,134.910000,134.905000,134.908000
1383100860,134.907000,134.910000,134.905000,134.906000
1383100920,134.909000,134.909000,134.903000,134.905000
1383100980,134.905000,134.908000,134.898000,134.900000
1383101040,134.898000,134.908000,134.892000,134.894000
1383101100,134.896000,134.898000,134.886000,134.888000
1383101160,134.886000,134.891000,134.856000,134.858000
1383101220,134.859000,134.876000,134.855000,134.873000
1383101280,134.872000,134.878000,134.871000,134.876000
1383101340,134.875000,134.878000,134.873000,134.875000
1383101400,134.874000,134.875000,134.868000,134.874000
1383101460,134.873000,134.878000,134.873000,134.876000
1383101520,134.877000,134.882000,134.875000,134.880000
1383101580,134.878000,134.902000,134.878000,134.901000
1383101640,134.898000,134.905000,134.898000,134.905000
1383101700,134.906000,134.906000,134.900000,134.901000
1383101760,134.900000,134.901000,134.895000,134.898000
1383101820,134.899000,134.899000,134.898000,134.898000
1383101880,134.897000,134.898000,134.896000,134.898000
1383101940,134.897000,134.899000,134.888000,134.892000
1383102000,134.895000,134.901000,134.892000,134.892000
1383102060,134.890000,134.890000,134.873000,134.884000
1383102120,134.882000,134.882000,134.868000,134.880000
1383102180,134.881000,134.882000,134.874000,134.878000
1383102240,134.875000,134.879000,134.874000,134.876000
1383102300,134.877000,134.881000,134.875000,134.881000
1383102360,134.881000,134.882000,134.881000,134.882000
1383102420,134.880000,134.881000,134.877000,134.878000
1383102480,134.877000,134.883000,134.876000,134.881000
1383102540,134.878000,134.882000,134.863000,134.864000
1383102600,134.867000,134.868000,134.862000,134.864000
1383102660,134.862000,134.881000,134.862000,134.881000
1383102720,134.876000,134.888000,134.876000,134.886000
1383102780,134.885000,134.898000,134.883000,134.887000
1383102840,134.887000,134.900000,134.873000,134.878000
1383102900,134.874000,134.887000,134.868000,134.877000
1383102960,134.873000,134.878000,134.873000,134.877000
1383103020,134.878000,134.881000,134.862000,134.869000
1383103080,134.868000,134.879000,134.863000,134.879000
1383103140,134.878000,134.892000,134.878000,134.890000
1383103200,134.888000,134.891000,134.887000,134.890000
1383103260,134.886000,134.888000,134.871000,134.881000
1383103320,134.882000,134.888000,134.872000,134.874000
1383103380,134.873000,134.884000,134.873000,134.884000
1383103440,134.882000,134.888000,134.875000,134.876000
1383103500,134.875000,134.878000,134.869000,134.869000
1383103560,134.871000,134.890000,134.871000,134.879000
1383103620,134.878000,134.883000,134.876000,134.881000
1383103680,134.880000,134.891000,134.880000,134.888000
1383103740,134.889000,134.889000,134.884000,134.885000
1383103800,134.887000,134.887000,134.876000,134.883000
1383103860,134.886000,134.888000,134.876000,134.877000
1383103920,134.878000,134.878000,134.874000,134.878000
1383103980,134.879000,134.880000,134.861000,134.861000
1383104040,134.863000,134.878000,134.863000,134.874000
1383104100,134.875000,134.881000,134.873000,134.876000
1383104160,134.878000,134.878000,134.874000,134.874000
1383104220,134.874000,134.876000,134.864000,134.875000
1383104280,134.876000,134.878000,134.875000,134.877000
1383104340,134.878000,134.884000,134.874000,134.874000
1383104400,134.877000,134.881000,134.873000,134.877000
1383104460,134.879000,134.883000,134.878000,134.883000
1383104520,134.884000,134.895000,134.870000,134.871000
1383104580,134.866000,134.876000,134.864000,134.876000
1383104640,134.878000,134.878000,134.868000,134.870000
1383104700,134.871000,134.871000,134.866000,134.867000
1383104760,134.869000,134.888000,134.867000,134.888000
1383104820,134.886000,134.886000,134.882000,134.882000
1383104880,134.881000,134.886000,134.878000,134.883000
1383104940,134.880000,134.881000,134.862000,134.865000
1383105000,134.866000,134.868000,134.860000,134.864000
1383105060,134.862000,134.866000,134.858000,134.864000
1383105120,134.860000,134.863000,134.857000,134.857000
1383105180,134.858000,134.861000,134.855000,134.856000
1383105240,134.859000,134.865000,134.858000,134.864000
1383105300,134.865000,134.869000,134.862000,134.862000
1383105360,134.858000,134.864000,134.845000,134.845000
1383105420,134.841000,134.841000,134.828000,134.830000
1383105480,134.829000,134.835000,134.814000,134.835000
1383105540,134.834000,134.842000,134.834000,134.839000
