time,open,high,low,close
1387256400,1.058310,1.058360,1.058310,1.058360
1387256460,1.058400,1.058420,1.058400,1.058420
1387256520,1.058410,1.058420,1.058330,1.058360
1387256580,1.058380,1.058380,1.058310,1.058370
1387256640,1.058360,1.058380,1.058320,1.058370
1387256700,1.058390,1.058390,1.058360,1.058360
1387256760,1.058380,1.058390,1.058360,1.058360
1387256820,1.058370,1.058390,1.058360,1.058360
1387256880,1.058350,1.058380,1.058350,1.058350
1387256940,1.058380,1.058380,1.058340,1.058340
1387257000,1.058370,1.058380,1.058360,1.058380
1387257060,1.058370,1.058390,1.058360,1.058360
1387257120,1.058380,1.058390,1.058360,1.058380
1387257180,1.058360,1.058420,1.058360,1.058420
1387257240,1.058430,1.058430,1.058420,1.058430
1387257300,1.058420,1.058430,1.058350,1.058420
1387257360,1.058410,1.058420,1.058400,1.058420
1387257420,1.058410,1.058480,1.058410,1.058470
1387257480,1.058460,1.058480,1.058410,1.058420
1387257540,1.058450,1.058450,1.058410,1.058430
1387257600,1.058410,1.058410,1.058380,1.058390
1387257660,1.058400,1.058400,1.058390,1.058400
1387257720,1.058410,1.058410,1.058370,1.058400
1387257780,1.058380,1.058390,1.058370,1.058370
1387257840,1.058390,1.058390,1.058380,1.058380
1387257900,1.058390,1.058390,1.058380,1.058390
1387257960,1.058410,1.058410,1.058410,1.058410
1387258020,1.058420,1.058420,1.058390,1.058400
1387258080,1.058390,1.058390,1.058370,1.058370
1387258140,1.058380,1.058390,1.058380,1.058380
1387258200,1.058390,1.058390,1.058370,1.058370
1387258260,1.058390,1.058390,1.058360,1.058380
1387258320,1.058360,1.058390,1.058360,1.058380
1387258380,1.058390,1.058390,1.058380,1.058380
1387258440,1.058360,1.058380,1.058360,1.058380
1387258500,1.058360,1.058390,1.058360,1.058380
1387258560,1.058370,1.058380,1.058370,1.058370
1387258620,1.058380,1.058380,1.058360,1.058360
1387258680,1.058350,1.058380,1.058350,1.058360
1387258740,1.058350,1.058360,1.058290,1.058360
1387258800,1.058380,1.058380,1.058360,1.058360
1387258860,1.058380,1.058390,1.058360,1.058380
1387258920,1.058390,1.058390,1.058340,1.058350
1387258980,1.058360,1.058380,1.058350,1.058350
1387259040,1.058370,1.058370,1.058270,1.058290
1387259100,1.058270,1.058270,1.058150,1.058150
1387259160,1.058160,1.058180,1.058160,1.058180
1387259220,1.058170,1.058180,1.058150,1.058170
1387259280,1.058180,1.058180,1.058120,1.058140
1387259340,1.058150,1.058150,1.058150,1.058150
1387259400,1.058130,1.058180,1.058130,1.058180
1387259460,1.058150,1.058180,1.058090,1.058090
1387259520,1.058080,1.058110,1.058070,1.058110
1387259580,1.058100,1.058100,1.057960,1.057990
1387259640,1.058000,1.058050,1.058000,1.058030
1387259700,1.058020,1.058050,1.058010,1.058020
1387259760,1.058000,1.058050,1.057990,1.058020
1387259820,1.058010,1.058020,1.058010,1.058010
1387259880,1.058050,1.058050,1.058020,1.058050
1387259940,1.058030,1.058050,1.058020,1.058050
1387260000,1.058030,1.058190,1.058020,1.058180
1387260060,1.058190,1.058190,1.058150,1.058180
1387260120,1.058190,1.058190,1.058190,1.058190
1387260180,1.058200,1.058270,1.058200,1.058240
1387260240,1.058250,1.058310,1.058240,1.058310
1387260300,1.058320,1.058320,1.058300,1.058300
1387260360,1.058310,1.058310,1.058250,1.058260
1387260420,1.058280,1.058290,1.058250,1.058280
1387260480,1.058290,1.058290,1.058250,1.058290
1387260540,1.058280,1.058290,1.058200,1.058210
1387260600,1.058200,1.058210,1.058200,1.058200
1387260660,1.058210,1.058220,1.058210,1.058220
1387260720,1.058210,1.058220,1.058200,1.058220
1387260780,1.058230,1.058230,1.058120,1.058130
1387260840,1.058120,1.058150,1.058120,1.058130
1387260900,1.058120,1.058150,1.058110,1.058130
1387260960,1.058120,1.058180,1.058120,1.058170
1387261020,1.058180,1.058180,1.058130,1.058150
1387261080,1.058160,1.058180,1.058160,1.058170
1387261140,1.058180,1.058200,1.058170,1.058180
1387261200,1.058190,1.058190,1.058160,1.058180
1387261260,1.058190,1.058220,1.058190,1.058210
1387261320,1.058220,1.058220,1.058210,1.058220
1387261380,1.058210,1.058220,1.058210,1.058210
1387261440,1.058220,1.058300,1.058200,1.058300
1387261500,1.058310,1.058310,1.058310,1.058310
1387261560,1.058300,1.058300,1.058300,1.058300
1387261620,1.058310,1.058320,1.058310,1.058310
1387261680,1.058300,1.058370,1.058300,1.058340
1387261740,1.058310,1.058310,1.058250,1.058300
1387261800,1.058250,1.058320,1.058250,1.058310
1387261860,1.058320,1.058320,1.058310,1.058310
1387261920,1.058300,1.058300,1.058300,1.058300
1387261980,1.058250,1.058290,1.058250,1.058280
1387262040,1.058250,1.058280,1.058250,1.058270
1387262100,1.058280,1.058300,1.058270,1.058290
1387262220,1.058280,1.058280,1.058250,1.058280
1387262280,1.058290,1.058290,1.058250,1.058290
1387262340,1.058280,1.058280,1.058250,1.058280
1387262400,1.058250,1.058280,1.058250,1.058260
1387262460,1.058270,1.058300,1.058270,1.058300
1387262520,1.058320,1.058340,1.058320,1.058330
1387262580,1.058340,1.058340,1.058250,1.058290
1387262640,1.058250,1.058290,1.058210,1.058210
1387262700,1.058230,1.058240,1.058230,1.058240
1387262760,1.058230,1.058230,1.058210,1.058210
1387262820,1.058240,1.058290,1.058230,1.058270
1387262880,1.058290,1.058290,1.058250,1.058280
1387262940,1.058290,1.058290,1.058250,1.058290
1387263000,1.058280,1.058290,1.058250,1.058280
1387263060,1.058250,1.058300,1.058250,1.058300
1387263120,1.058290,1.058290,1.058280,1.058280
1387263180,1.058290,1.058290,1.058270,1.058280
1387263240,1.058290,1.058290,1.058280,1.058290
1387263300,1.058280,1.058290,1.058250,1.058280
1387263360,1.058260,1.058280,1.058260,1.058270
1387263420,1.058280,1.058290,1.058270,1.058290
1387263480,1.058270,1.058280,1.058240,1.058280
1387263540,1.058260,1.058280,1.058250,1.058260
1387263600,1.058250,1.058300,1.058240,1.058250
1387263660,1.058280,1.058370,1.058250,1.058320
1387263720,1.058330,1.058390,1.058320,1.058390
1387263780,1.058410,1.058420,1.058390,1.058420
1387263840,1.058410,1.058410,1.058390,1.058390
1387263900,1.058400,1.058440,1.058400,1.058400
1387263960,1.058420,1.058430,1.058350,1.058350
1387264020,1.058370,1.058380,1.058350,1.058380
1387264080,1.058370,1.058380,1.058360,1.058360
1387264140,1.058340,1.058380,1.058340,1.058370
1387264200,1.058350,1.058390,1.058340,1.058390
1387264260,1.058350,1.058390,1.058350,1.058380
1387264320,1.058350,1.058400,1.058350,1.058380
1387264380,1.058390,1.058390,1.058380,1.058390
1387264440,1.058350,1.058420,1.058350,1.058420
1387264500,1.058430,1.058450,1.058430,1.058440
1387264560,1.058430,1.058440,1.058420,1.058430
1387264620,1.058410,1.058430,1.058410,1.058430
1387264680,1.058420,1.058430,1.058400,1.058400
1387264740,1.058410,1.058410,1.058350,1.058370
1387264800,1.058350,1.058350,1.058310,1.058320
1387264860,1.058330,1.058330,1.058290,1.058310
1387264920,1.058300,1.058310,1.058300,1.058310
1387264980,1.058300,1.058310,1.058300,1.058310
1387265040,1.058300,1.058310,1.058300,1.058310
1387265100,1.058280,1.058310,1.058270,1.058310
1387265160,1.058320,1.058320,1.058310,1.058310
1387265280,1.058320,1.058320,1.058310,1.058310
1387265340,1.058320,1.058400,1.058320,1.058400
1387265400,1.058390,1.058390,1.058350,1.058370
1387265460,1.058360,1.058370,1.058290,1.058340
1387265520,1.058360,1.058500,1.058350,1.058500
1387265580,1.058520,1.058520,1.058490,1.058500
1387265640,1.058510,1.058520,1.058510,1.058520
1387265700,1.058510,1.058510,1.058500,1.058500
1387265820,1.058480,1.058480,1.058400,1.058430
1387265880,1.058460,1.058510,1.058450,1.058460
1387265940,1.058450,1.058470,1.058420,1.058420
1387266000,1.058430,1.058520,1.058430,1.058510
1387266060,1.058490,1.058500,1.058430,1.058430
1387266120,1.058440,1.058450,1.058390,1.058400
1387266180,1.058390,1.058450,1.058390,1.058400
1387266240,1.058410,1.058450,1.058400,1.058450
1387266300,1.058430,1.058510,1.058420,1.058510
1387266360,1.058490,1.058500,1.058490,1.058500
1387266420,1.058510,1.058630,1.058510,1.058630
1387266480,1.058620,1.058770,1.058620,1.058760
1387266540,1.058750,1.058800,1.058740,1.058800
1387266600,1.058820,1.058850,1.058810,1.058810
1387266660,1.058800,1.058850,1.058730,1.058760
1387266720,1.058790,1.058790,1.058740,1.058750
1387266780,1.058760,1.058760,1.058720,1.058730
1387266840,1.058740,1.058740,1.058620,1.058630
1387266900,1.058610,1.058630,1.058490,1.058490
1387266960,1.058500,1.058520,1.058500,1.058510
1387267020,1.058500,1.058500,1.058420,1.058430
1387267080,1.058450,1.058490,1.058430,1.058480
1387267140,1.058490,1.058490,1.058420,1.058430
1387267200,1.058480,1.058510,1.058420,1.058420
1387267260,1.058410,1.058480,1.058410,1.058430
1387267320,1.058440,1.058460,1.058420,1.058430
1387267380,1.058450,1.058490,1.058390,1.058490
1387267440,1.058480,1.058480,1.058400,1.058400
1387267500,1.058380,1.058480,1.058350,1.058480
1387267560,1.058470,1.058590,1.058470,1.058590
1387267620,1.058580,1.058590,1.058550,1.058580
1387267680,1.058570,1.058590,1.058570,1.058590
1387267740,1.058550,1.058590,1.058550,1.058570
1387267800,1.058580,1.058690,1.058550,1.058660
1387267860,1.058670,1.058700,1.058580,1.058590
1387267920,1.058580,1.058660,1.058550,1.058630
1387267980,1.058640,1.058690,1.058640,1.058660
1387268040,1.058670,1.058740,1.058670,1.058740
1387268100,1.058720,1.058750,1.058700,1.058730
1387268160,1.058720,1.058770,1.058690,1.058750
1387268220,1.058730,1.058770,1.058720,1.058720
1387268280,1.058730,1.058770,1.058710,1.058740
1387268340,1.058760,1.058810,1.058730,1.058730
1387268400,1.058700,1.058700,1.058580,1.058600
1387268460,1.058580,1.058590,1.058550,1.058590
1387268520,1.058600,1.058600,1.058600,1.058600
1387268580,1.058620,1.058620,1.058510,1.058580
1387268640,1.058570,1.058580,1.058570,1.058580
1387268700,1.058550,1.058580,1.058550,1.058580
1387268760,1.058550,1.058590,1.058550,1.058590
1387268820,1.058550,1.058590,1.058450,1.058490
1387268880,1.058480,1.058500,1.058450,1.058500
1387268940,1.058510,1.058600,1.058500,1.058600
1387269000,1.058610,1.058610,1.058550,1.058570
1387269060,1.058580,1.058610,1.058550,1.058580
1387269120,1.058590,1.058590,1.058480,1.058550
1387269180,1.058520,1.058550,1.058470,1.058520
1387269240,1.058530,1.058590,1.058480,1.058480
1387269300,1.058470,1.058500,1.058260,1.058260
1387269360,1.058250,1.058370,1.058250,1.058270
1387269420,1.058280,1.058350,1.058070,1.058080
1387269480,1.058090,1.058160,1.058040,1.058070
1387269540,1.058110,1.058110,1.058050,1.058070
1387269600,1.058080,1.058080,1.058030,1.058050
1387269660,1.058060,1.058060,1.058020,1.058040
1387269720,1.058050,1.058070,1.058030,1.058060
1387269780,1.058050,1.058100,1.058030,1.058050
1387269840,1.058070,1.058260,1.058050,1.058250
1387269900,1.058260,1.058280,1.058230,1.058230
1387269960,1.058250,1.058290,1.058200,1.058200
1387270020,1.058190,1.058250,1.058150,1.058240
1387270080,1.058230,1.058230,1.058200,1.058210
1387270200,1.058200,1.058280,1.058200,1.058270
1387270260,1.058260,1.058280,1.058200,1.058200
1387270320,1.058230,1.058270,1.058230,1.058270
1387270380,1.058250,1.058280,1.058220,1.058270
1387270440,1.058280,1.058290,1.058240,1.058250
1387270500,1.058260,1.058290,1.058230,1.058270
1387270560,1.058260,1.058410,1.058220,1.058410
1387270620,1.058380,1.058380,1.058250,1.058260
1387270680,1.058270,1.058280,1.058230,1.058260
1387270740,1.058270,1.058270,1.058240,1.058260
1387270800,1.058290,1.058310,1.058250,1.058280
1387270860,1.058270,1.058290,1.058250,1.058250
1387270920,1.058280,1.058280,1.058230,1.058250
1387270980,1.058270,1.058270,1.058210,1.058240
1387271040,1.058250,1.058260,1.058130,1.058150
1387271100,1.058140,1.058150,1.057800,1.057830
1387271160,1.057840,1.057860,1.057660,1.057680
1387271220,1.057650,1.057710,1.057650,1.057700
1387271280,1.057710,1.057710,1.057650,1.057700
1387271340,1.057710,1.057800,1.057700,1.057800
1387271400,1.057810,1.057810,1.057790,1.057800
1387271460,1.057830,1.057850,1.057790,1.057810
1387271520,1.057800,1.057800,1.057530,1.057600
1387271580,1.057580,1.057650,1.057580,1.057620
1387271640,1.057640,1.057680,1.057620,1.057650
1387271700,1.057660,1.057710,1.057640,1.057700
1387271760,1.057690,1.057720,1.057690,1.057710
1387271820,1.057720,1.057720,1.057700,1.057710
1387271880,1.057700,1.057710,1.057680,1.057680
1387271940,1.057670,1.057680,1.057630,1.057650
1387272000,1.057640,1.057680,1.057640,1.057680
1387272060,1.057670,1.057680,1.057650,1.057680
1387272120,1.057650,1.057680,1.057570,1.057590
1387272180,1.057600,1.057690,1.057600,1.057690
1387272240,1.057650,1.057690,1.057650,1.057680
1387272300,1.057690,1.057690,1.057650,1.057680
1387272360,1.057690,1.057690,1.057640,1.057690
1387272420,1.057710,1.057710,1.057680,1.057700
1387272480,1.057660,1.057690,1.057610,1.057650
1387272540,1.057630,1.057650,1.057610,1.057610
1387272600,1.057600,1.057680,1.057600,1.057650
1387272660,1.057680,1.057690,1.057580,1.057610
1387272720,1.057600,1.057690,1.057600,1.057640
1387272780,1.057650,1.057670,1.057600,1.057660
1387272840,1.057650,1.057650,1.057600,1.057630
1387272900,1.057620,1.057680,1.057620,1.057680
1387272960,1.057670,1.057680,1.057600,1.057620
1387273020,1.057610,1.057680,1.057610,1.057680
1387273080,1.057650,1.057650,1.057580,1.057590
1387273140,1.057580,1.057650,1.057580,1.057590
1387273200,1.057600,1.057650,1.057570,1.057620
1387273260,1.057610,1.057650,1.057600,1.057600
1387273320,1.057640,1.057680,1.057610,1.057680
1387273380,1.057670,1.057690,1.057610,1.057610
1387273440,1.057620,1.057650,1.057610,1.057620
1387273500,1.057610,1.057650,1.057550,1.057560
1387273560,1.057550,1.057570,1.057510,1.057510
1387273680,1.057570,1.057580,1.057550,1.057580
1387273740,1.057550,1.057580,1.057550,1.057580
1387273800,1.057550,1.057600,1.057550,1.057600
1387273860,1.057610,1.057610,1.057600,1.057600
1387273920,1.057610,1.057690,1.057610,1.057660
1387273980,1.057670,1.057730,1.057640,1.057730
1387274040,1.057720,1.057730,1.057720,1.057730
1387274100,1.057750,1.057770,1.057700,1.057740
1387274160,1.057730,1.057770,1.057720,1.057730
1387274220,1.057740,1.057880,1.057700,1.057880
1387274280,1.057900,1.058000,1.057900,1.057990
1387274340,1.058060,1.058450,1.058000,1.058450
1387274400,1.058470,1.058500,1.057820,1.057820
1387274460,1.057840,1.057920,1.057820,1.057850
1387274520,1.057870,1.057910,1.057720,1.057720
1387274580,1.057730,1.057780,1.057720,1.057750
1387274640,1.057740,1.057740,1.057600,1.057600
1387274700,1.057610,1.057610,1.057540,1.057560
1387274760,1.057550,1.057600,1.057510,1.057600
1387274820,1.057620,1.057620,1.057610,1.057610
1387274880,1.057600,1.057620,1.057590,1.057590
1387274940,1.057580,1.057700,1.057580,1.057690
1387275000,1.057670,1.057770,1.057670,1.057770
1387275060,1.057750,1.057850,1.057730,1.057810
1387275120,1.057800,1.057880,1.057690,1.057720
1387275180,1.057740,1.057910,1.057740,1.057850
1387275240,1.057830,1.057920,1.057810,1.057890
1387275300,1.057850,1.057950,1.057850,1.057950
1387275360,1.057970,1.058050,1.057800,1.057800
1387275420,1.057820,1.057870,1.057810,1.057820
1387275480,1.057810,1.058050,1.057810,1.058050
1387275540,1.058040,1.058060,1.057930,1.057940
1387275600,1.057930,1.057930,1.057650,1.057680
1387275660,1.057690,1.057900,1.057650,1.057820
1387275720,1.057830,1.057850,1.057820,1.057830
1387275780,1.057840,1.057850,1.057830,1.057830
1387275840,1.057840,1.057890,1.057800,1.057830
1387275900,1.057840,1.057840,1.057700,1.057700
1387275960,1.057710,1.057950,1.057710,1.057900
1387276020,1.057930,1.057950,1.057760,1.057760
1387276080,1.057770,1.057900,1.057720,1.057880
1387276140,1.057890,1.057970,1.057890,1.057940
1387276200,1.057930,1.058210,1.057930,1.058130
1387276260,1.058140,1.058180,1.058130,1.058170
1387276320,1.058180,1.058230,1.058150,1.058170
1387276380,1.058180,1.058180,1.058090,1.058150
1387276440,1.058170,1.058170,1.058130,1.058150
1387276500,1.058130,1.058170,1.058030,1.058040
1387276560,1.058060,1.058060,1.057950,1.057980
1387276620,1.058000,1.058080,1.057930,1.057970
1387276680,1.057950,1.057990,1.057810,1.057820
1387276740,1.057830,1.057840,1.057820,1.057840
1387276800,1.057830,1.057970,1.057820,1.057920
1387276860,1.057930,1.057930,1.057830,1.057870
1387276920,1.057860,1.057860,1.057790,1.057830
1387276980,1.057840,1.057960,1.057830,1.057960
1387277040,1.057950,1.058190,1.057950,1.058190
1387277100,1.058180,1.058190,1.058150,1.058170
1387277160,1.058150,1.058180,1.058050,1.058080
1387277220,1.058070,1.058070,1.057810,1.057830
1387277280,1.057900,1.057900,1.057630,1.057630
1387277340,1.057650,1.057680,1.057620,1.057670
1387277400,1.057680,1.057750,1.057650,1.057730
1387277460,1.057750,1.057880,1.057730,1.057750
1387277520,1.057760,1.057790,1.057730,1.057790
1387277580,1.057770,1.057780,1.057730,1.057740
1387277640,1.057780,1.057840,1.057750,1.057830
1387277700,1.057840,1.057920,1.057820,1.057840
1387277760,1.057850,1.057850,1.057820,1.057820
1387277820,1.057810,1.057820,1.057810,1.057820
1387277880,1.057810,1.057930,1.057810,1.057830
1387277940,1.057820,1.057910,1.057790,1.057800
1387278000,1.057810,1.057890,1.057800,1.057890
1387278060,1.057880,1.057970,1.057810,1.057970
1387278120,1.058050,1.058060,1.058030,1.058040
1387278180,1.058050,1.058120,1.058010,1.058040
1387278240,1.058050,1.058060,1.058020,1.058030
1387278300,1.058020,1.058030,1.058010,1.058030
1387278360,1.058020,1.058050,1.058010,1.058010
1387278420,1.058020,1.058240,1.058020,1.058240
1387278480,1.058250,1.058260,1.058230,1.058240
1387278540,1.058200,1.058200,1.058130,1.058150
1387278600,1.058140,1.058170,1.058110,1.058120
1387278660,1.058110,1.058120,1.057810,1.057810
1387278720,1.057820,1.057980,1.057820,1.057930
1387278780,1.057890,1.057980,1.057850,1.057940
1387278840,1.057930,1.058010,1.057920,1.058000
1387278900,1.057990,1.057990,1.057980,1.057980
1387278960,1.057990,1.058000,1.057980,1.058000
1387279020,1.058030,1.058050,1.058030,1.058050
1387279080,1.058040,1.058050,1.058030,1.058040
1387279140,1.058050,1.058060,1.057920,1.057920
1387279200,1.057910,1.057910,1.057810,1.057830
1387279260,1.057820,1.057820,1.057750,1.057760
1387279320,1.057770,1.057770,1.057650,1.057660
1387279380,1.057650,1.057680,1.057640,1.057670
1387279440,1.057680,1.057690,1.057650,1.057690
1387279500,1.057670,1.057700,1.057650,1.057700
1387279560,1.057690,1.057700,1.057640,1.057640
1387279620,1.057630,1.057650,1.057580,1.057610
1387279680,1.057600,1.057610,1.057550,1.057590
1387279740,1.057600,1.057600,1.057550,1.057590
1387279800,1.057580,1.057590,1.057480,1.057490
1387279860,1.057510,1.057510,1.057500,1.057500
1387279980,1.057490,1.057500,1.057490,1.057500
1387280040,1.057490,1.057520,1.057490,1.057520
1387280100,1.057530,1.057620,1.057520,1.057620
1387280160,1.057630,1.057630,1.057620,1.057620
1387280280,1.057610,1.057610,1.057610,1.057610
1387280340,1.057620,1.057620,1.057600,1.057600
1387280400,1.057610,1.057720,1.057570,1.057580
1387280460,1.057550,1.057630,1.057550,1.057620
1387280520,1.057670,1.057680,1.057610,1.057640
1387280580,1.057650,1.057690,1.057630,1.057640
1387280640,1.057650,1.057650,1.057630,1.057630
1387280760,1.057640,1.057640,1.057630,1.057630
1387280880,1.057650,1.057650,1.057620,1.057630
1387281000,1.057690,1.057730,1.057640,1.057720
1387281060,1.057710,1.057730,1.057710,1.057720
1387281120,1.057700,1.057700,1.057620,1.057630
1387281180,1.057620,1.057660,1.057620,1.057630
1387281240,1.057650,1.057700,1.057620,1.057630
1387281300,1.057650,1.057650,1.057610,1.057620
1387281360,1.057630,1.057650,1.057620,1.057630
1387281420,1.057650,1.057650,1.057630,1.057630
1387281480,1.057640,1.057730,1.057610,1.057720
1387281540,1.057710,1.057900,1.057620,1.057900
1387281600,1.057890,1.058000,1.057850,1.058000
1387281660,1.057950,1.057980,1.057900,1.057980
1387281720,1.057970,1.057980,1.057780,1.057790
1387281780,1.057810,1.057850,1.057710,1.057720
1387281840,1.057710,1.057710,1.057600,1.057650
1387281900,1.057670,1.057780,1.057670,1.057750
1387281960,1.057770,1.057770,1.057750,1.057760
1387282020,1.057740,1.057770,1.057730,1.057760
1387282080,1.057750,1.057780,1.057730,1.057740
1387282140,1.057750,1.057760,1.057730,1.057750
1387282200,1.057740,1.057740,1.057620,1.057620
1387282260,1.057560,1.057640,1.057560,1.057610
1387282320,1.057620,1.057620,1.057600,1.057600
1387282380,1.057610,1.057650,1.057610,1.057610
1387282440,1.057630,1.057660,1.057630,1.057640
1387282500,1.057650,1.057650,1.057630,1.057640
1387282560,1.057630,1.057700,1.057610,1.057700
1387282620,1.057690,1.057690,1.057610,1.057630
1387282680,1.057620,1.057650,1.057610,1.057630
1387282740,1.057640,1.057650,1.057620,1.057630
1387282800,1.057650,1.057660,1.057570,1.057660
1387282860,1.057670,1.057710,1.057630,1.057700
1387282920,1.057710,1.057720,1.057610,1.057610
1387282980,1.057630,1.057750,1.057630,1.057750
1387283040,1.057760,1.057760,1.057710,1.057720
1387283100,1.057700,1.057730,1.057680,1.057720
1387283160,1.057750,1.057780,1.057730,1.057760
1387283220,1.057750,1.057880,1.057750,1.057860
1387283280,1.057870,1.057870,1.057840,1.057860
1387283340,1.057850,1.057870,1.057840,1.057870
1387283400,1.057850,1.057870,1.057850,1.057870
1387283460,1.057850,1.057870,1.057840,1.057840
1387283520,1.057860,1.057880,1.057840,1.057860
1387283580,1.057850,1.058200,1.057810,1.058200
1387283640,1.058170,1.058200,1.058150,1.058170
1387283700,1.058120,1.058450,1.057950,1.058330
1387283760,1.058320,1.058680,1.058320,1.058530
1387283820,1.058520,1.058530,1.058430,1.058450
1387283880,1.058440,1.058450,1.058430,1.058440
1387283940,1.058430,1.058450,1.058430,1.058440
1387284000,1.058450,1.058450,1.058430,1.058440
1387284060,1.058430,1.058500,1.058430,1.058490
1387284120,1.058500,1.058510,1.058390,1.058410
1387284180,1.058420,1.058500,1.058410,1.058480
1387284240,1.058470,1.058510,1.058440,1.058510
1387284300,1.058520,1.058670,1.058520,1.058590
1387284360,1.058610,1.058670,1.058590,1.058640
1387284420,1.058620,1.058650,1.058590,1.058610
1387284480,1.058600,1.058600,1.058540,1.058540
1387284540,1.058550,1.058550,1.058530,1.058550
1387284600,1.058540,1.058550,1.058530,1.058530
1387284660,1.058540,1.058550,1.058480,1.058490
1387284720,1.058470,1.058470,1.058440,1.058450
1387284780,1.058440,1.058470,1.058440,1.058450
1387284840,1.058470,1.058470,1.058420,1.058450
1387284900,1.058420,1.058450,1.058420,1.058440
1387284960,1.058430,1.058450,1.058420,1.058440
1387285020,1.058430,1.058500,1.058410,1.058500
1387285080,1.058520,1.058530,1.058500,1.058510
1387285140,1.058500,1.058590,1.058420,1.058540
1387285200,1.058550,1.058550,1.058480,1.058530
1387285260,1.058510,1.058550,1.058510,1.058530
1387285320,1.058520,1.058520,1.058430,1.058490
