time,open,high,low,close
1387285380,1.058480,1.058510,1.058480,1.058500
1387285440,1.058490,1.058510,1.058490,1.058510
1387285500,1.058520,1.058520,1.058510,1.058510
1387285560,1.058520,1.058550,1.058510,1.058540
1387285620,1.058550,1.058610,1.058530,1.058550
1387285680,1.058530,1.058550,1.058430,1.058480
1387285740,1.058450,1.058550,1.058450,1.058520
1387285800,1.058530,1.058600,1.058520,1.058550
1387285860,1.058540,1.058570,1.058520,1.058520
1387285920,1.058500,1.058500,1.058480,1.058490
1387285980,1.058500,1.058510,1.058480,1.058510
1387286040,1.058500,1.058680,1.058500,1.058660
1387286100,1.058690,1.058750,1.058650,1.058650
1387286160,1.058640,1.058790,1.058640,1.058770
1387286220,1.058750,1.058770,1.058730,1.058750
1387286280,1.058730,1.058750,1.058630,1.058630
1387286340,1.058650,1.058900,1.058630,1.058900
1387286400,1.058880,1.059090,1.058880,1.059050
1387286460,1.059000,1.059090,1.058950,1.059090
1387286520,1.059080,1.059090,1.059050,1.059080
1387286580,1.059030,1.059030,1.058640,1.058750
1387286640,1.058760,1.058880,1.058730,1.058850
1387286700,1.058860,1.058880,1.058830,1.058850
1387286760,1.058840,1.059480,1.058830,1.059400
1387286820,1.059390,1.059400,1.059270,1.059270
1387286880,1.059260,1.059290,1.059140,1.059240
1387286940,1.059230,1.059230,1.058590,1.059030
1387287000,1.059000,1.059060,1.058420,1.058430
1387287060,1.058440,1.058750,1.058350,1.058680
1387287120,1.058630,1.058970,1.058510,1.058720
1387287180,1.058740,1.058750,1.058690,1.058720
1387287240,1.058730,1.058850,1.058450,1.058700
1387287300,1.058710,1.058760,1.058370,1.058390
1387287360,1.058340,1.058410,1.058310,1.058310
1387287420,1.058330,1.058410,1.058330,1.058380
1387287480,1.058340,1.058610,1.058340,1.058510
1387287540,1.058470,1.058590,1.058470,1.058590
1387287600,1.058600,1.058770,1.058600,1.058740
1387287660,1.058720,1.058910,1.058710,1.058910
1387287720,1.058950,1.058980,1.058830,1.058880
1387287780,1.058860,1.058980,1.058830,1.058970
1387287840,1.058950,1.059150,1.058950,1.059060
1387287900,1.059070,1.059120,1.059030,1.059050
1387287960,1.059070,1.059070,1.058920,1.058980
1387288020,1.058950,1.058990,1.058930,1.058980
1387288080,1.058970,1.059190,1.058970,1.059160
1387288140,1.059170,1.059180,1.058830,1.058950
1387288200,1.058940,1.058980,1.058940,1.058970
1387288260,1.058960,1.059130,1.058940,1.059020
1387288320,1.059040,1.059080,1.059030,1.059070
1387288380,1.059080,1.059080,1.059020,1.059020
1387288440,1.059040,1.059090,1.059040,1.059070
1387288500,1.059060,1.059060,1.059030,1.059050
1387288560,1.059060,1.059190,1.059050,1.059150
1387288620,1.059180,1.059200,1.059170,1.059180
1387288680,1.059170,1.059320,1.059150,1.059250
1387288740,1.059290,1.059290,1.059180,1.059180
1387288800,1.059190,1.059200,1.059150,1.059180
1387288860,1.059150,1.059180,1.059140,1.059150
1387288920,1.059160,1.059300,1.059140,1.059280
1387288980,1.059250,1.059300,1.059240,1.059240
1387289040,1.059250,1.059250,1.059000,1.059050
1387289100,1.059060,1.059080,1.058980,1.058980
1387289160,1.058970,1.059010,1.058900,1.058920
1387289220,1.058930,1.058950,1.058910,1.058940
1387289280,1.058950,1.058990,1.058940,1.058990
1387289340,1.058970,1.058970,1.058730,1.058820
1387289400,1.058850,1.059080,1.058820,1.059080
1387289460,1.059050,1.059240,1.059050,1.059180
1387289520,1.059170,1.059180,1.059050,1.059170
1387289580,1.059180,1.059180,1.059050,1.059090
1387289640,1.059080,1.059390,1.059050,1.059360
1387289700,1.059340,1.059550,1.059330,1.059440
1387289760,1.059430,1.059450,1.059350,1.059390
1387289820,1.059360,1.059420,1.059330,1.059390
1387289880,1.059400,1.059450,1.059400,1.059420
1387289940,1.059430,1.059570,1.059430,1.059540
1387290000,1.059520,1.059520,1.059390,1.059390
1387290060,1.059350,1.059400,1.059290,1.059370
1387290120,1.059330,1.059330,1.059100,1.059140
1387290180,1.059130,1.059260,1.059130,1.059240
1387290240,1.059230,1.059250,1.059150,1.059180
1387290300,1.059160,1.059180,1.059150,1.059180
1387290360,1.059150,1.059330,1.059150,1.059300
1387290420,1.059320,1.059450,1.059290,1.059390
1387290480,1.059380,1.059380,1.059250,1.059260
1387290540,1.059250,1.059400,1.059240,1.059350
1387290600,1.059380,1.059410,1.059270,1.059290
1387290660,1.059310,1.059390,1.059290,1.059290
1387290720,1.059230,1.059230,1.058720,1.058720
1387290780,1.058710,1.058990,1.058610,1.058990
1387290840,1.059000,1.059210,1.058970,1.059130
1387290900,1.059140,1.059210,1.059130,1.059150
1387290960,1.059130,1.059130,1.059040,1.059050
1387291020,1.059070,1.059350,1.059050,1.059190
1387291080,1.059220,1.059410,1.059220,1.059410
1387291140,1.059390,1.059510,1.059380,1.059450
1387291200,1.059470,1.059490,1.059300,1.059320
1387291260,1.059340,1.059500,1.059200,1.059500
1387291320,1.059510,1.059620,1.059500,1.059510
1387291380,1.059500,1.059650,1.059500,1.059600
1387291440,1.059610,1.059650,1.059490,1.059490
1387291500,1.059500,1.059510,1.059440,1.059510
1387291560,1.059500,1.059570,1.059480,1.059570
1387291620,1.059560,1.059560,1.059490,1.059550
1387291680,1.059530,1.059590,1.059390,1.059390
1387291740,1.059380,1.059620,1.059360,1.059610
1387291800,1.059600,1.059700,1.059600,1.059700
1387291860,1.059760,1.059810,1.059450,1.059620
1387291920,1.059610,1.059850,1.059590,1.059850
1387291980,1.059840,1.059970,1.059830,1.059960
1387292040,1.059980,1.060030,1.059840,1.059850
1387292100,1.059920,1.060010,1.059920,1.059990
1387292160,1.060000,1.060150,1.059990,1.060020
1387292220,1.060050,1.060070,1.059920,1.059970
1387292280,1.059950,1.059970,1.059820,1.059830
1387292340,1.059850,1.059920,1.059740,1.059920
1387292400,1.059950,1.060210,1.059940,1.060120
1387292460,1.060100,1.060100,1.059980,1.060060
1387292520,1.060050,1.060170,1.059990,1.059990
1387292580,1.059950,1.059990,1.059600,1.059600
1387292640,1.059620,1.059740,1.059470,1.059740
1387292700,1.059730,1.060000,1.059720,1.059960
1387292760,1.059940,1.060130,1.059930,1.060060
1387292820,1.060080,1.060080,1.059920,1.060030
1387292880,1.060050,1.060050,1.059790,1.059850
1387292940,1.059890,1.060080,1.059830,1.059830
1387293000,1.059860,1.060250,1.059780,1.060190
1387293060,1.060300,1.060330,1.060200,1.060200
1387293120,1.060140,1.060140,1.059810,1.059970
1387293180,1.059950,1.059960,1.059560,1.059560
1387293240,1.059610,1.059610,1.059480,1.059480
1387293300,1.059530,1.060180,1.059530,1.060170
1387293360,1.060180,1.060180,1.059820,1.059970
1387293420,1.059950,1.060190,1.059930,1.060170
1387293480,1.060130,1.060190,1.059890,1.059900
1387293540,1.059890,1.060080,1.059810,1.059860
1387293600,1.059850,1.059880,1.059750,1.059790
1387293660,1.059780,1.059780,1.059650,1.059680
1387293720,1.059670,1.059760,1.059650,1.059750
1387293780,1.059760,1.059890,1.059750,1.059880
1387293840,1.059850,1.060190,1.059740,1.060190
1387293900,1.060200,1.060580,1.060200,1.060330
1387293960,1.060350,1.060470,1.060310,1.060450
1387294020,1.060460,1.060650,1.060440,1.060630
1387294080,1.060660,1.061170,1.060630,1.061150
1387294140,1.061130,1.061130,1.060950,1.060950
1387294200,1.060970,1.061320,1.060900,1.061320
1387294260,1.061310,1.061590,1.061250,1.061570
1387294320,1.061560,1.061560,1.061420,1.061520
1387294380,1.061500,1.061500,1.061220,1.061220
1387294440,1.061200,1.061280,1.061080,1.061090
1387294500,1.061100,1.061250,1.061090,1.061140
1387294560,1.061160,1.061220,1.061040,1.061060
1387294620,1.061040,1.061070,1.060940,1.061000
1387294680,1.060990,1.061000,1.060630,1.060650
1387294740,1.060730,1.060860,1.060680,1.060740
1387294800,1.060760,1.060780,1.060740,1.060740
1387294860,1.060700,1.060730,1.060630,1.060730
1387294920,1.060720,1.060850,1.060670,1.060820
1387294980,1.060830,1.060850,1.060750,1.060800
1387295040,1.060790,1.060810,1.060610,1.060610
1387295100,1.060600,1.060650,1.060450,1.060610
1387295160,1.060570,1.060650,1.060530,1.060630
1387295220,1.060650,1.060780,1.060630,1.060780
1387295280,1.060760,1.060810,1.060740,1.060750
1387295340,1.060760,1.061070,1.060750,1.061070
1387295400,1.061050,1.061070,1.060600,1.060740
1387295460,1.060750,1.060770,1.060730,1.060770
1387295520,1.060750,1.060800,1.060730,1.060760
1387295580,1.060770,1.060880,1.060750,1.060840
1387295640,1.060850,1.061220,1.060730,1.061190
1387295700,1.061210,1.061220,1.061050,1.061050
1387295760,1.061060,1.061130,1.060930,1.061030
1387295820,1.061020,1.061020,1.060810,1.060810
1387295880,1.060770,1.060880,1.060720,1.060720
1387295940,1.060700,1.060710,1.060140,1.060140
1387296000,1.060150,1.060420,1.060130,1.060280
1387296060,1.060250,1.060430,1.060250,1.060380
1387296120,1.060400,1.060500,1.060390,1.060390
1387296180,1.060380,1.060420,1.060350,1.060420
1387296240,1.060410,1.060420,1.060390,1.060410
1387296300,1.060420,1.060450,1.060410,1.060420
1387296360,1.060400,1.060490,1.060400,1.060430
1387296420,1.060450,1.060450,1.060290,1.060300
1387296480,1.060310,1.060320,1.060310,1.060320
1387296540,1.060310,1.060320,1.060290,1.060300
1387296600,1.060280,1.060380,1.060280,1.060330
1387296660,1.060350,1.060380,1.060300,1.060300
1387296720,1.060320,1.060360,1.060250,1.060280
1387296780,1.060270,1.060290,1.060250,1.060270
1387296840,1.060250,1.060280,1.060150,1.060200
1387296900,1.060250,1.060280,1.060050,1.060080
1387296960,1.060090,1.060120,1.060050,1.060070
1387297020,1.060080,1.060200,1.059980,1.060190
1387297080,1.060200,1.060200,1.060150,1.060180
1387297140,1.060150,1.060280,1.060150,1.060200
1387297200,1.060220,1.060270,1.059970,1.060040
1387297260,1.060050,1.060100,1.059890,1.060080
1387297320,1.060100,1.060250,1.060050,1.060180
1387297380,1.060190,1.060190,1.060150,1.060190
1387297440,1.060200,1.060280,1.060150,1.060280
1387297500,1.060360,1.060360,1.060190,1.060230
1387297560,1.060210,1.060250,1.060150,1.060150
1387297620,1.060180,1.060300,1.060100,1.060180
1387297680,1.060220,1.060390,1.060220,1.060340
1387297740,1.060360,1.060380,1.060320,1.060320
1387297800,1.060350,1.060350,1.060300,1.060320
1387297860,1.060330,1.060350,1.060050,1.060100
1387297920,1.060090,1.060260,1.060090,1.060180
1387297980,1.060150,1.060220,1.060140,1.060200
1387298040,1.060210,1.060220,1.060170,1.060180
1387298100,1.060190,1.060270,1.060150,1.060210
1387298160,1.060250,1.060400,1.060250,1.060340
1387298220,1.060350,1.060420,1.060340,1.060380
1387298280,1.060340,1.060400,1.060340,1.060400
1387298340,1.060360,1.060550,1.060210,1.060410
1387298400,1.060400,1.060400,1.060290,1.060290
1387298460,1.060300,1.060410,1.060300,1.060410
1387298520,1.060400,1.060550,1.060400,1.060520
1387298580,1.060450,1.060470,1.060400,1.060410
1387298640,1.060430,1.060580,1.060430,1.060520
1387298700,1.060530,1.060530,1.060520,1.060530
1387298760,1.060550,1.060570,1.060490,1.060540
1387298820,1.060550,1.060550,1.060420,1.060420
1387298880,1.060390,1.060390,1.060270,1.060360
1387298940,1.060320,1.060450,1.060300,1.060430
1387299000,1.060410,1.060410,1.060320,1.060320
1387299060,1.060350,1.060580,1.060320,1.060580
1387299120,1.060640,1.060980,1.060640,1.060910
1387299180,1.060890,1.061080,1.060890,1.061050
1387299240,1.061060,1.061080,1.060950,1.061000
1387299300,1.061030,1.061070,1.060950,1.061000
1387299360,1.060980,1.061030,1.060920,1.060920
1387299420,1.060950,1.060960,1.060800,1.060800
1387299480,1.060820,1.060950,1.060800,1.060920
1387299540,1.060980,1.060980,1.060890,1.060980
1387299600,1.060990,1.060990,1.060600,1.060600
1387299660,1.060610,1.060790,1.060600,1.060730
1387299720,1.060750,1.060940,1.060690,1.060870
1387299780,1.060880,1.060880,1.060850,1.060870
1387299840,1.060880,1.060890,1.060830,1.060840
1387299900,1.060850,1.060860,1.060670,1.060670
1387299960,1.060680,1.060750,1.060670,1.060730
1387300020,1.060720,1.060750,1.060710,1.060750
1387300080,1.060730,1.060870,1.060720,1.060860
1387300140,1.060840,1.060860,1.060710,1.060710
1387300200,1.060700,1.060710,1.060410,1.060510
1387300260,1.060580,1.060770,1.060580,1.060760
1387300320,1.060770,1.060770,1.060630,1.060680
1387300380,1.060700,1.060750,1.060680,1.060680
1387300440,1.060650,1.060770,1.060650,1.060720
1387300500,1.060730,1.060740,1.060510,1.060600
1387300560,1.060610,1.060610,1.060600,1.060610
1387300620,1.060580,1.060580,1.060520,1.060520
1387300680,1.060530,1.060560,1.060420,1.060430
1387300740,1.060460,1.060540,1.060430,1.060530
1387300800,1.060540,1.060560,1.060530,1.060540
1387300860,1.060550,1.060550,1.060530,1.060550
1387300920,1.060530,1.060550,1.060510,1.060530
1387300980,1.060510,1.060510,1.060400,1.060410
1387301040,1.060380,1.060410,1.060310,1.060400
1387301100,1.060410,1.060410,1.060390,1.060400
1387301160,1.060390,1.060400,1.060390,1.060400
1387301220,1.060390,1.060400,1.060390,1.060400
1387301280,1.060410,1.060410,1.060400,1.060400
1387301340,1.060410,1.060410,1.060380,1.060380
1387301400,1.060390,1.060410,1.060380,1.060400
1387301460,1.060390,1.060390,1.060350,1.060390
1387301520,1.060410,1.060460,1.060310,1.060440
1387301580,1.060430,1.060550,1.060430,1.060500
1387301640,1.060520,1.060670,1.060520,1.060650
1387301700,1.060620,1.060630,1.060410,1.060530
1387301760,1.060560,1.060590,1.060420,1.060590
1387301820,1.060620,1.060680,1.060550,1.060670
1387301880,1.060650,1.060680,1.060620,1.060630
1387301940,1.060650,1.060650,1.060600,1.060620
1387302000,1.060650,1.060650,1.060620,1.060630
1387302060,1.060650,1.060680,1.060650,1.060680
1387302120,1.060670,1.060680,1.060650,1.060680
1387302180,1.060670,1.060680,1.060650,1.060650
1387302240,1.060670,1.060680,1.060630,1.060650
1387302300,1.060670,1.060680,1.060650,1.060680
1387302360,1.060670,1.060790,1.060670,1.060780
1387302420,1.060790,1.061020,1.060790,1.061020
1387302480,1.061010,1.061010,1.060870,1.060910
1387302540,1.060900,1.060910,1.060900,1.060910
1387302600,1.060890,1.060920,1.060880,1.060900
1387302660,1.060870,1.061080,1.060800,1.061020
1387302720,1.061040,1.061090,1.061040,1.061090
1387302780,1.061080,1.061090,1.060970,1.060980
1387302840,1.060960,1.060970,1.060950,1.060970
1387302900,1.060950,1.060980,1.060950,1.060960
1387302960,1.060950,1.060970,1.060870,1.060960
1387303020,1.060970,1.061080,1.060960,1.061070
1387303080,1.061080,1.061190,1.061050,1.061130
1387303140,1.061160,1.061250,1.061060,1.061100
1387303200,1.061050,1.061150,1.060960,1.061150
1387303260,1.061160,1.061160,1.061140,1.061150
1387303320,1.061160,1.061160,1.061120,1.061120
1387303380,1.061140,1.061170,1.061090,1.061130
1387303440,1.061150,1.061260,1.061140,1.061250
1387303500,1.061240,1.061450,1.061240,1.061450
1387303560,1.061440,1.061470,1.061230,1.061230
1387303620,1.061240,1.061310,1.061120,1.061120
1387303680,1.061150,1.061250,1.061120,1.061230
1387303740,1.061240,1.061360,1.061240,1.061350
1387303800,1.061360,1.061360,1.061250,1.061280
1387303860,1.061250,1.061280,1.061120,1.061130
1387303920,1.061120,1.061150,1.061120,1.061140
1387303980,1.061150,1.061150,1.061020,1.061020
1387304040,1.061050,1.061050,1.061010,1.061010
1387304100,1.061020,1.061030,1.060940,1.061020
1387304160,1.061010,1.061030,1.060880,1.060890
1387304220,1.060880,1.060880,1.060850,1.060870
1387304280,1.060850,1.060890,1.060750,1.060830
1387304340,1.060880,1.060910,1.060880,1.060900
1387304400,1.060890,1.060920,1.060870,1.060890
1387304460,1.060860,1.060910,1.060830,1.060910
1387304520,1.060920,1.060920,1.060910,1.060920
1387304580,1.060910,1.060910,1.060900,1.060900
1387304640,1.060910,1.060980,1.060890,1.060960
1387304700,1.060970,1.060980,1.060840,1.060850
1387304760,1.060860,1.060870,1.060800,1.060850
1387304820,1.060860,1.060880,1.060620,1.060650
1387304880,1.060630,1.060630,1.060380,1.060490
1387304940,1.060480,1.060490,1.060450,1.060490
1387305000,1.060480,1.060480,1.060480,1.060480
1387305060,1.060470,1.060470,1.060350,1.060430
1387305120,1.060440,1.060490,1.060430,1.060490
1387305180,1.060500,1.060560,1.060500,1.060550
1387305240,1.060560,1.060570,1.060540,1.060560
1387305300,1.060550,1.060580,1.060550,1.060580
1387305360,1.060570,1.060570,1.060450,1.060560
1387305420,1.060550,1.060570,1.060550,1.060550
1387305480,1.060560,1.060570,1.060550,1.060570
1387305540,1.060550,1.060570,1.060430,1.060450
1387305600,1.060440,1.060560,1.060440,1.060560
1387305660,1.060570,1.060580,1.060560,1.060580
1387305780,1.060570,1.060580,1.060570,1.060570
1387305840,1.060550,1.060680,1.060550,1.060680
1387305900,1.060690,1.060710,1.060650,1.060680
1387305960,1.060570,1.060580,1.060550,1.060570
1387306020,1.060580,1.060580,1.060570,1.060580
1387306080,1.060570,1.060580,1.060570,1.060580
1387306140,1.060570,1.060580,1.060570,1.060580
1387306200,1.060600,1.060710,1.060600,1.060700
1387306260,1.060710,1.060890,1.060700,1.060890
1387306320,1.060860,1.060980,1.060860,1.060920
1387306380,1.060930,1.061070,1.060930,1.061040
1387306440,1.061060,1.061060,1.061020,1.061020
1387306500,1.061050,1.061050,1.061040,1.061040
1387306560,1.061050,1.061050,1.061000,1.061010
1387306620,1.061020,1.061020,1.060890,1.060890
1387306680,1.060920,1.060920,1.060820,1.060820
1387306740,1.060810,1.060990,1.060780,1.060990
1387306800,1.061010,1.061010,1.060820,1.060820
1387306920,1.060810,1.060820,1.060810,1.060820
1387306980,1.060850,1.060870,1.060800,1.060800
1387307040,1.060830,1.060890,1.060810,1.060880
1387307100,1.060850,1.061050,1.060850,1.061040
1387307160,1.061060,1.061150,1.061020,1.061140
1387307220,1.061160,1.061160,1.060920,1.060920
1387307280,1.060880,1.060880,1.060780,1.060780
1387307340,1.060770,1.060770,1.060540,1.060540
1387307400,1.060550,1.060570,1.060540,1.060540
1387307460,1.060550,1.060570,1.060530,1.060550
1387307520,1.060520,1.060530,1.060520,1.060520
1387307580,1.060510,1.060510,1.060510,1.060510
1387307640,1.060530,1.060800,1.060520,1.060800
1387307700,1.060790,1.060800,1.060760,1.060770
1387307760,1.060750,1.061130,1.060750,1.061110
1387307820,1.061120,1.061120,1.061120,1.061120
1387307880,1.061130,1.061160,1.061130,1.061130
1387307940,1.061150,1.061150,1.061120,1.061140
1387308000,1.061130,1.061140,1.061130,1.061130
1387308060,1.061150,1.061610,1.061130,1.061590
1387308120,1.061620,1.061650,1.061170,1.061190
1387308180,1.061180,1.061220,1.061100,1.061220
1387308240,1.061250,1.061250,1.061220,1.061230
1387308300,1.061250,1.061350,1.061230,1.061310
1387308360,1.061320,1.061350,1.061240,1.061260
1387308420,1.061230,1.061320,1.061200,1.061320
1387308480,1.061330,1.061330,1.061320,1.061330
1387308540,1.061320,1.061350,1.061190,1.061320
1387308600,1.061310,1.061350,1.061310,1.061320
1387308660,1.061310,1.061320,1.061300,1.061320
1387308720,1.061340,1.061360,1.061310,1.061320
1387308780,1.061330,1.061410,1.061320,1.061410
1387308840,1.061390,1.061390,1.061330,1.061340
1387308900,1.061320,1.061360,1.061320,1.061320
1387308960,1.061340,1.061350,1.061320,1.061330
1387309020,1.061340,1.061340,1.061050,1.061130
1387309080,1.061160,1.061250,1.061110,1.061120
1387309140,1.061150,1.061150,1.061120,1.061120
1387309200,1.061080,1.061110,1.060950,1.061020
1387309260,1.061040,1.061060,1.060970,1.060980
1387309320,1.060990,1.060990,1.060980,1.060990
1387309380,1.060980,1.060990,1.060980,1.060980
1387309440,1.060970,1.061020,1.060970,1.061010
1387309500,1.061030,1.061110,1.061030,1.061110
1387309560,1.061100,1.061180,1.061100,1.061140
1387309620,1.061160,1.061170,1.061100,1.061120
1387309680,1.061110,1.061150,1.061100,1.061130
1387309740,1.061150,1.061150,1.061120,1.061120
1387309800,1.061150,1.061150,1.061110,1.061110
1387309860,1.061120,1.061160,1.061120,1.061150
1387309920,1.061160,1.061280,1.061100,1.061270
1387309980,1.061280,1.061360,1.061260,1.061330
1387310040,1.061350,1.061380,1.061330,1.061380
1387310100,1.061370,1.061370,1.061370,1.061370
1387310160,1.061380,1.061380,1.061190,1.061240
1387310220,1.061250,1.061270,1.061230,1.061270
1387310280,1.061250,1.061270,1.061240,1.061250
1387310340,1.061240,1.061250,1.061230,1.061230
1387310400,1.061190,1.061210,1.061120,1.061210
1387310460,1.061220,1.061220,1.061220,1.061220
1387310520,1.061210,1.061220,1.061140,1.061140
1387310580,1.061180,1.061180,1.061100,1.061140
1387310640,1.061130,1.061160,1.061120,1.061150
1387310700,1.061140,1.061250,1.061110,1.061250
1387310760,1.061240,1.061250,1.061210,1.061210
1387310820,1.061160,1.061160,1.061000,1.061000
1387310880,1.060970,1.060980,1.060870,1.060880
1387310940,1.060870,1.060960,1.060860,1.060890
1387311000,1.060920,1.060970,1.060890,1.060890
1387311060,1.060910,1.060930,1.060900,1.060930
1387311120,1.060960,1.060980,1.060960,1.060980
1387311180,1.060960,1.060960,1.060890,1.060900
1387311240,1.060890,1.060890,1.060890,1.060890
1387311300,1.060910,1.060910,1.060780,1.060780
1387311360,1.060750,1.060780,1.060750,1.060780
1387311420,1.060770,1.060870,1.060750,1.060870
1387311480,1.060850,1.060920,1.060850,1.060920
1387311540,1.060980,1.060980,1.060950,1.060970
1387311600,1.060980,1.060980,1.060890,1.060890
1387311660,1.060900,1.060980,1.060890,1.060900
1387311720,1.060910,1.060910,1.060700,1.060700
1387311780,1.060710,1.060710,1.060710,1.060710
1387311840,1.060750,1.060860,1.060700,1.060700
1387311900,1.060720,1.060720,1.060710,1.060710
1387312020,1.060700,1.060700,1.060700,1.060700
1387312080,1.060720,1.060720,1.060600,1.060610
1387312140,1.060530,1.060540,1.060500,1.060510
1387312200,1.060520,1.060620,1.060390,1.060480
1387312260,1.060470,1.060470,1.060400,1.060450
1387312320,1.060460,1.060490,1.060460,1.060480
1387312380,1.060490,1.060490,1.060480,1.060490
1387312440,1.060480,1.060490,1.060480,1.060490
1387312500,1.060480,1.060500,1.060470,1.060490
1387312560,1.060520,1.060520,1.060500,1.060520
1387312620,1.060530,1.060650,1.060530,1.060630
1387312680,1.060640,1.060680,1.060610,1.060670
1387312740,1.060660,1.060670,1.060540,1.060550
1387312800,1.060540,1.060560,1.060510,1.060520
1387312860,1.060510,1.060560,1.060510,1.060540
1387312920,1.060550,1.060550,1.060510,1.060520
1387312980,1.060480,1.060520,1.060480,1.060520
1387313040,1.060510,1.060540,1.060490,1.060500
1387313100,1.060540,1.060570,1.060500,1.060570
1387313160,1.060550,1.060580,1.060550,1.060580
1387313220,1.060600,1.060650,1.060600,1.060610
1387313280,1.060620,1.060650,1.060530,1.060620
1387313340,1.060650,1.060650,1.060620,1.060620
1387313400,1.060650,1.060680,1.060620,1.060680
1387313460,1.060670,1.060920,1.060650,1.060890
1387313520,1.060880,1.060890,1.060820,1.060880
1387313580,1.060870,1.061000,1.060870,1.060890
1387313640,1.060880,1.060910,1.060880,1.060880
1387313700,1.060890,1.060890,1.060850,1.060870
1387313760,1.060840,1.060910,1.060840,1.060870
1387313820,1.060850,1.060870,1.060820,1.060870
1387313880,1.060850,1.060910,1.060780,1.060870
1387313940,1.060850,1.060950,1.060850,1.060850
