time,open,high,low,close
1387314000,1.060820,1.060850,1.060790,1.060810
1387314060,1.060800,1.060830,1.060630,1.060630
1387314120,1.060650,1.060670,1.060620,1.060620
1387314180,1.060650,1.060650,1.060620,1.060630
1387314240,1.060650,1.060650,1.060520,1.060520
1387314300,1.060550,1.060550,1.060520,1.060520
1387314360,1.060470,1.060490,1.060440,1.060480
1387314420,1.060450,1.060500,1.060450,1.060500
1387314480,1.060520,1.060520,1.060390,1.060390
1387314540,1.060380,1.060380,1.060350,1.060380
1387314600,1.060370,1.060380,1.060270,1.060280
1387314660,1.060250,1.060280,1.060250,1.060280
1387314720,1.060250,1.060490,1.060250,1.060480
1387314780,1.060440,1.060560,1.060380,1.060560
1387314840,1.060570,1.060570,1.060470,1.060560
1387314900,1.060570,1.060580,1.060550,1.060580
1387314960,1.060570,1.060580,1.060540,1.060540
1387315020,1.060550,1.060660,1.060550,1.060610
1387315080,1.060590,1.060650,1.060590,1.060650
1387315140,1.060640,1.060670,1.060630,1.060630
1387315200,1.060650,1.060660,1.060630,1.060630
1387315260,1.060650,1.060680,1.060500,1.060520
1387315320,1.060500,1.060650,1.060500,1.060640
1387315380,1.060650,1.060660,1.060540,1.060550
1387315440,1.060540,1.060580,1.060510,1.060520
1387315500,1.060550,1.060610,1.060510,1.060590
1387315560,1.060600,1.060650,1.060570,1.060640
1387315620,1.060630,1.060630,1.060630,1.060630
1387315680,1.060650,1.060780,1.060640,1.060720
1387315740,1.060740,1.060790,1.060740,1.060750
1387315800,1.060760,1.060800,1.060760,1.060800
1387315860,1.060780,1.060790,1.060720,1.060750
1387315920,1.060720,1.060750,1.060680,1.060690
1387315980,1.060680,1.060690,1.060600,1.060600
1387316040,1.060630,1.060690,1.060630,1.060680
1387316100,1.060670,1.060680,1.060640,1.060650
1387316160,1.060660,1.060780,1.060660,1.060730
1387316220,1.060720,1.060780,1.060690,1.060780
1387316280,1.060770,1.060800,1.060700,1.060800
1387316340,1.060820,1.060820,1.060820,1.060820
1387316400,1.060800,1.060800,1.060800,1.060800
1387316460,1.060850,1.060850,1.060800,1.060810
1387316520,1.060800,1.060870,1.060790,1.060820
1387316580,1.060850,1.060850,1.060800,1.060800
1387316640,1.060790,1.060800,1.060790,1.060790
1387316700,1.060800,1.060800,1.060780,1.060800
1387316760,1.060790,1.060820,1.060790,1.060820
1387316820,1.060800,1.060900,1.060760,1.060840
1387316880,1.060850,1.060860,1.060700,1.060790
1387316940,1.060810,1.060880,1.060800,1.060830
1387317000,1.060820,1.060870,1.060800,1.060840
1387317060,1.060830,1.060840,1.060700,1.060710
1387317120,1.060760,1.060780,1.060720,1.060730
1387317180,1.060750,1.060930,1.060750,1.060850
1387317240,1.060840,1.060890,1.060810,1.060820
1387317300,1.060810,1.060960,1.060730,1.060770
1387317360,1.060790,1.060790,1.060500,1.060510
1387317420,1.060530,1.060640,1.060500,1.060580
1387317480,1.060590,1.060590,1.060550,1.060570
1387317540,1.060550,1.060620,1.060530,1.060560
1387317600,1.060550,1.060590,1.060300,1.060310
1387317660,1.060290,1.060450,1.060240,1.060450
1387317720,1.060440,1.060450,1.060380,1.060400
1387317780,1.060410,1.060490,1.060370,1.060390
1387317840,1.060380,1.060390,1.060350,1.060380
1387317900,1.060350,1.060450,1.060350,1.060430
1387317960,1.060380,1.060430,1.060380,1.060430
1387318020,1.060380,1.060460,1.060380,1.060460
1387318080,1.060450,1.060520,1.060450,1.060480
1387318140,1.060490,1.060540,1.060470,1.060510
1387318200,1.060470,1.060540,1.060470,1.060520
1387318260,1.060430,1.060470,1.060400,1.060420
1387318320,1.060400,1.060530,1.060400,1.060450
1387318380,1.060460,1.060520,1.060460,1.060480
1387318440,1.060510,1.060510,1.060350,1.060380
1387318500,1.060400,1.060470,1.060380,1.060390
1387318560,1.060420,1.060470,1.060340,1.060360
1387318620,1.060350,1.060360,1.060340,1.060350
1387318680,1.060340,1.060350,1.060340,1.060350
1387318740,1.060340,1.060350,1.060340,1.060350
1387318800,1.060340,1.060350,1.060260,1.060270
1387318860,1.060280,1.060420,1.060280,1.060420
1387318920,1.060410,1.060420,1.060080,1.060110
1387318980,1.060120,1.060130,1.060110,1.060120
1387319040,1.060110,1.060180,1.060100,1.060180
1387319100,1.060160,1.060180,1.060160,1.060180
1387319160,1.060300,1.060350,1.060300,1.060330
1387319220,1.060350,1.060350,1.060330,1.060330
1387319340,1.060340,1.060360,1.060290,1.060330
1387319400,1.060340,1.060340,1.060290,1.060340
1387319460,1.060290,1.060340,1.060290,1.060340
1387319520,1.060290,1.060410,1.060270,1.060310
1387319580,1.060350,1.060350,1.060290,1.060320
1387319640,1.060290,1.060330,1.060290,1.060330
1387319700,1.060300,1.060330,1.060300,1.060320
1387319760,1.060300,1.060330,1.060300,1.060320
1387319820,1.060300,1.060330,1.060290,1.060310
1387319880,1.060320,1.060340,1.060290,1.060340
1387319940,1.060320,1.060330,1.060290,1.060330
1387320000,1.060350,1.060350,1.060270,1.060340
1387320060,1.060350,1.060350,1.060300,1.060330
1387320120,1.060340,1.060350,1.060290,1.060320
1387320180,1.060340,1.060340,1.060220,1.060220
1387320240,1.060270,1.060290,1.060270,1.060270
1387320300,1.060290,1.060290,1.060270,1.060290
1387320360,1.060330,1.060330,1.060290,1.060330
1387320420,1.060320,1.060330,1.060300,1.060330
1387320480,1.060300,1.060330,1.060250,1.060250
1387320540,1.060290,1.060290,1.060250,1.060270
1387320600,1.060280,1.060280,1.060270,1.060270
1387320660,1.060280,1.060280,1.060190,1.060190
1387320720,1.060210,1.060210,1.060180,1.060210
1387320780,1.060180,1.060210,1.060170,1.060180
1387320840,1.060170,1.060210,1.060170,1.060180
1387320900,1.060210,1.060320,1.060170,1.060320
1387320960,1.060260,1.060270,1.060180,1.060190
1387321020,1.060270,1.060280,1.060270,1.060270
1387321080,1.060280,1.060280,1.060270,1.060280
1387321140,1.060270,1.060350,1.060270,1.060320
1387321200,1.060300,1.060330,1.060200,1.060260
1387321260,1.060250,1.060280,1.060220,1.060240
1387321320,1.060270,1.060290,1.060190,1.060210
1387321380,1.060190,1.060220,1.060170,1.060170
1387321440,1.060190,1.060190,1.060150,1.060170
1387321500,1.060190,1.060210,1.060170,1.060170
1387321560,1.060190,1.060220,1.060190,1.060210
1387321620,1.060220,1.060220,1.060190,1.060190
1387321680,1.060200,1.060290,1.060180,1.060230
1387321740,1.060250,1.060380,1.060250,1.060320
1387321800,1.060330,1.060350,1.060320,1.060330
1387321860,1.060340,1.060390,1.060310,1.060310
1387321920,1.060330,1.060390,1.060330,1.060370
1387321980,1.060390,1.060400,1.060340,1.060370
1387322040,1.060390,1.060390,1.060270,1.060270
1387322100,1.060280,1.060280,1.060260,1.060280
1387322160,1.060260,1.060400,1.060260,1.060310
1387322220,1.060330,1.060390,1.060300,1.060390
1387322280,1.060380,1.060480,1.060230,1.060260
1387322340,1.060250,1.060390,1.060250,1.060390
1387322400,1.060370,1.060390,1.060310,1.060370
1387322460,1.060350,1.060390,1.060310,1.060330
1387322520,1.060350,1.060460,1.060350,1.060390
1387322580,1.060410,1.060410,1.060340,1.060360
1387322640,1.060380,1.060380,1.060330,1.060350
1387322700,1.060340,1.060360,1.060330,1.060350
1387322760,1.060370,1.060390,1.060350,1.060390
1387322820,1.060380,1.060400,1.060380,1.060400
1387322880,1.060370,1.060370,1.060340,1.060360
1387322940,1.060350,1.060400,1.060350,1.060380
1387323000,1.060400,1.060400,1.060350,1.060350
1387323060,1.060340,1.060360,1.060330,1.060360
1387323120,1.060340,1.060380,1.060300,1.060360
1387323180,1.060370,1.060380,1.060350,1.060380
1387323240,1.060390,1.060390,1.060360,1.060370
1387323300,1.060350,1.060370,1.060330,1.060350
1387323360,1.060330,1.060520,1.060330,1.060520
1387323420,1.060540,1.060540,1.060540,1.060540
1387323480,1.060520,1.060540,1.060520,1.060540
1387323540,1.060510,1.060550,1.060220,1.060240
1387323600,1.060250,1.060330,1.060210,1.060260
1387323660,1.060280,1.060310,1.060250,1.060310
1387323720,1.060280,1.060300,1.060280,1.060290
1387323780,1.060300,1.060300,1.060280,1.060280
1387323840,1.060290,1.060300,1.060250,1.060290
1387323900,1.060250,1.060300,1.060250,1.060290
1387323960,1.060310,1.060310,1.060140,1.060210
1387324020,1.060160,1.060280,1.060150,1.060280
1387324080,1.060270,1.060270,1.060150,1.060240
1387324140,1.060250,1.060260,1.060250,1.060250
1387324200,1.060260,1.060260,1.060220,1.060230
1387324260,1.060240,1.060250,1.060230,1.060230
1387324320,1.060240,1.060270,1.060240,1.060260
1387324380,1.060270,1.060270,1.060230,1.060250
1387324440,1.060270,1.060270,1.060230,1.060240
1387324500,1.060250,1.060250,1.060230,1.060250
1387324560,1.060220,1.060240,1.060220,1.060240
1387324620,1.060220,1.060240,1.060220,1.060240
1387324680,1.060230,1.060240,1.060220,1.060230
1387324740,1.060240,1.060240,1.060220,1.060240
1387324800,1.060230,1.060240,1.060230,1.060230
1387324860,1.060220,1.060240,1.060210,1.060220
1387324920,1.060210,1.060220,1.060130,1.060130
1387324980,1.060140,1.060210,1.060140,1.060180
1387325040,1.060190,1.060190,1.060180,1.060180
1387325100,1.060190,1.060240,1.060190,1.060240
1387325160,1.060230,1.060300,1.060210,1.060240
1387325220,1.060230,1.060240,1.060210,1.060220
1387325280,1.060210,1.060230,1.060210,1.060230
1387325340,1.060220,1.060250,1.060210,1.060250
1387325400,1.060290,1.060300,1.060290,1.060300
1387325460,1.060290,1.060290,1.060250,1.060290
1387325520,1.060250,1.060290,1.060250,1.060290
1387325580,1.060270,1.060270,1.060150,1.060200
1387325640,1.060190,1.060200,1.060180,1.060180
1387325700,1.060190,1.060280,1.060180,1.060270
1387325760,1.060280,1.060310,1.060250,1.060290
1387325820,1.060280,1.060290,1.060050,1.060140
1387325880,1.060130,1.060180,1.060130,1.060170
1387325940,1.060160,1.060270,1.060120,1.060240
1387326000,1.060230,1.060250,1.060140,1.060230
1387326060,1.060240,1.060280,1.060220,1.060260
1387326120,1.060270,1.060400,1.060270,1.060360
1387326180,1.060350,1.060380,1.060320,1.060380
1387326240,1.060370,1.060490,1.060370,1.060480
1387326300,1.060450,1.060480,1.060450,1.060460
1387326360,1.060410,1.060410,1.060060,1.060120
1387326420,1.060140,1.060290,1.060140,1.060260
1387326480,1.060250,1.060260,1.060130,1.060240
1387326540,1.060230,1.060280,1.060230,1.060270
1387326600,1.060250,1.060400,1.060250,1.060350
1387326660,1.060330,1.060460,1.060230,1.060240
1387326720,1.060250,1.060390,1.060250,1.060390
1387326780,1.060380,1.060390,1.060160,1.060160
1387326840,1.060190,1.060270,1.060050,1.060070
1387326900,1.060110,1.060160,1.060060,1.060160
1387326960,1.060150,1.060180,1.060110,1.060180
1387327020,1.060190,1.060260,1.060140,1.060140
1387327080,1.060130,1.060160,1.060050,1.060070
1387327140,1.060060,1.060140,1.060050,1.060130
1387327200,1.060120,1.060130,1.060110,1.060120
1387327260,1.060110,1.060120,1.060110,1.060120
1387327320,1.060110,1.060130,1.060070,1.060130
1387327380,1.060120,1.060230,1.060110,1.060210
1387327440,1.060220,1.060410,1.060220,1.060410
1387327500,1.060400,1.060400,1.060240,1.060250
1387327560,1.060240,1.060280,1.060220,1.060270
1387327620,1.060260,1.060280,1.060250,1.060270
1387327680,1.060290,1.060480,1.060280,1.060380
1387327740,1.060390,1.060400,1.060370,1.060370
1387327800,1.060380,1.060480,1.060380,1.060470
1387327860,1.060450,1.060480,1.060430,1.060470
1387327920,1.060460,1.060460,1.060350,1.060430
1387327980,1.060420,1.060420,1.060330,1.060340
1387328040,1.060370,1.060430,1.060340,1.060390
1387328100,1.060400,1.060420,1.060290,1.060350
1387328160,1.060360,1.060390,1.060350,1.060360
1387328220,1.060380,1.060380,1.060320,1.060330
1387328280,1.060340,1.060410,1.060330,1.060400
1387328340,1.060390,1.060450,1.060380,1.060400
1387328400,1.060380,1.060400,1.060340,1.060390
1387328460,1.060380,1.060410,1.060380,1.060410
1387328520,1.060420,1.060490,1.060390,1.060460
1387328580,1.060430,1.060550,1.060400,1.060550
1387328640,1.060580,1.060590,1.060550,1.060570
1387328700,1.060580,1.060670,1.060580,1.060650
1387328760,1.060670,1.060690,1.060620,1.060680
1387328820,1.060690,1.060690,1.060650,1.060680
1387328880,1.060690,1.060690,1.060620,1.060650
1387328940,1.060690,1.060720,1.060650,1.060710
1387329000,1.060700,1.060710,1.060450,1.060460
1387329060,1.060480,1.060610,1.060460,1.060570
1387329120,1.060590,1.060650,1.060480,1.060530
1387329180,1.060520,1.060650,1.060520,1.060600
1387329240,1.060620,1.060680,1.060450,1.060450
1387329300,1.060480,1.060690,1.060480,1.060680
1387329360,1.060630,1.060720,1.060600,1.060710
1387329420,1.060720,1.060720,1.060690,1.060720
1387329480,1.060710,1.060760,1.060710,1.060740
1387329540,1.060730,1.060810,1.060720,1.060810
1387329600,1.060820,1.060820,1.060650,1.060690
1387329660,1.060700,1.060720,1.060680,1.060710
1387329720,1.060720,1.060720,1.060510,1.060580
1387329780,1.060570,1.060590,1.060540,1.060570
1387329840,1.060540,1.060590,1.060540,1.060570
1387329900,1.060580,1.060590,1.060410,1.060420
1387329960,1.060430,1.060470,1.060350,1.060400
1387330020,1.060390,1.060450,1.060340,1.060440
1387330080,1.060430,1.060440,1.060410,1.060410
1387330140,1.060430,1.060450,1.060230,1.060240
1387330200,1.060250,1.060380,1.060240,1.060260
1387330260,1.060290,1.060380,1.060290,1.060350
1387330320,1.060340,1.060370,1.060330,1.060350
1387330380,1.060360,1.060460,1.060350,1.060450
1387330440,1.060460,1.060480,1.060440,1.060460
1387330500,1.060440,1.060550,1.060440,1.060490
1387330560,1.060500,1.060580,1.060500,1.060570
1387330620,1.060590,1.060670,1.060550,1.060590
1387330680,1.060610,1.060700,1.060530,1.060530
1387330740,1.060510,1.060510,1.060320,1.060460
1387330800,1.060470,1.060470,1.060440,1.060450
1387330860,1.060470,1.060480,1.060430,1.060480
1387330920,1.060460,1.060570,1.060460,1.060540
1387330980,1.060520,1.060600,1.060400,1.060420
1387331040,1.060430,1.060590,1.060270,1.060380
1387331100,1.060410,1.060450,1.060410,1.060430
1387331160,1.060440,1.060450,1.060410,1.060440
1387331220,1.060430,1.060570,1.060420,1.060540
1387331280,1.060550,1.060650,1.060550,1.060620
1387331340,1.060630,1.060650,1.060530,1.060620
1387331400,1.060640,1.060640,1.060250,1.060360
1387331460,1.060330,1.060340,1.060120,1.060280
1387331520,1.060330,1.060430,1.060210,1.060410
1387331580,1.060400,1.060450,1.060400,1.060440
1387331640,1.060450,1.060450,1.060430,1.060440
1387331700,1.060450,1.060520,1.060430,1.060470
1387331760,1.060520,1.060680,1.060510,1.060680
1387331820,1.060670,1.060680,1.060620,1.060640
1387331880,1.060650,1.060680,1.060420,1.060460
1387331940,1.060510,1.060570,1.060210,1.060210
1387332000,1.060220,1.060320,1.060120,1.060230
1387332060,1.060210,1.060250,1.060210,1.060240
1387332120,1.060250,1.060250,1.060010,1.060020
1387332180,1.060050,1.060170,1.060050,1.060130
1387332240,1.060120,1.060150,1.060020,1.060120
1387332300,1.060110,1.060150,1.060100,1.060130
1387332360,1.060140,1.060150,1.060020,1.060130
1387332420,1.060120,1.060130,1.060120,1.060130
1387332480,1.060150,1.060180,1.060120,1.060160
1387332540,1.060200,1.060270,1.060200,1.060260
1387332600,1.060290,1.060320,1.060250,1.060310
1387332660,1.060320,1.060390,1.060220,1.060290
1387332720,1.060250,1.060290,1.060240,1.060270
1387332780,1.060280,1.060280,1.060220,1.060270
1387332840,1.060290,1.060400,1.060130,1.060180
1387332900,1.060190,1.060230,1.060040,1.060100
1387332960,1.060090,1.060140,1.060040,1.060140
1387333020,1.060130,1.060180,1.060130,1.060160
1387333080,1.060170,1.060190,1.060130,1.060170
1387333140,1.060140,1.060220,1.060140,1.060200
1387333200,1.060190,1.060220,1.060140,1.060190
1387333260,1.060130,1.060190,1.060130,1.060190
1387333320,1.060200,1.060240,1.060190,1.060200
1387333440,1.060190,1.060270,1.060150,1.060260
1387333500,1.060230,1.060280,1.060230,1.060260
1387333560,1.060230,1.060280,1.060080,1.060200
1387333620,1.060210,1.060210,1.060210,1.060210
1387333680,1.060190,1.060270,1.060150,1.060270
1387333740,1.060250,1.060330,1.060230,1.060330
1387333800,1.060310,1.060310,1.060250,1.060310
1387333860,1.060320,1.060340,1.060130,1.060200
1387333920,1.060190,1.060210,1.060150,1.060210
1387333980,1.060220,1.060240,1.060140,1.060170
1387334040,1.060150,1.060200,1.060150,1.060180
1387334100,1.060190,1.060410,1.060150,1.060400
1387334160,1.060380,1.060390,1.060310,1.060310
1387334220,1.060320,1.060330,1.060310,1.060330
1387334280,1.060320,1.060390,1.060310,1.060390
1387334340,1.060370,1.060390,1.060360,1.060380
1387334400,1.060390,1.060390,1.060340,1.060370
1387334460,1.060380,1.060380,1.060360,1.060360
1387334520,1.060370,1.060380,1.060350,1.060360
1387334580,1.060380,1.060380,1.060310,1.060340
1387334640,1.060350,1.060390,1.060350,1.060370
1387334700,1.060380,1.060390,1.060320,1.060350
1387334760,1.060320,1.060350,1.060320,1.060350
1387334820,1.060340,1.060350,1.060330,1.060350
1387334880,1.060340,1.060340,1.060320,1.060340
1387334940,1.060320,1.060350,1.060220,1.060240
1387335000,1.060220,1.060270,1.060220,1.060240
1387335060,1.060220,1.060240,1.060150,1.060150
1387335120,1.060170,1.060200,1.060170,1.060190
1387335180,1.060200,1.060200,1.060190,1.060200
1387335240,1.060190,1.060200,1.060180,1.060200
1387335300,1.060210,1.060220,1.060210,1.060220
1387335360,1.060250,1.060250,1.060230,1.060250
1387335420,1.060260,1.060280,1.060260,1.060270
1387335480,1.060280,1.060280,1.060250,1.060270
1387335540,1.060250,1.060270,1.060230,1.060250
1387335600,1.060240,1.060260,1.060240,1.060260
1387335660,1.060250,1.060290,1.060250,1.060260
1387335720,1.060280,1.060330,1.060250,1.060330
1387335780,1.060320,1.060370,1.060310,1.060370
1387335840,1.060390,1.060420,1.060380,1.060410
1387335900,1.060420,1.060420,1.060410,1.060410
1387335960,1.060390,1.060390,1.060350,1.060380
1387336020,1.060370,1.060390,1.060370,1.060380
1387336080,1.060390,1.060420,1.060380,1.060420
1387336140,1.060410,1.060420,1.060370,1.060390
1387336200,1.060370,1.060390,1.060370,1.060370
1387336260,1.060380,1.060380,1.060370,1.060380
1387336320,1.060370,1.060400,1.060370,1.060390
1387336380,1.060380,1.060410,1.060380,1.060410
1387336440,1.060400,1.060410,1.060400,1.060410
1387336500,1.060400,1.060450,1.060400,1.060430
1387336560,1.060420,1.060450,1.060420,1.060430
1387336620,1.060450,1.060510,1.060430,1.060510
1387336680,1.060500,1.060530,1.060490,1.060510
1387336740,1.060530,1.060540,1.060500,1.060500
1387336800,1.060510,1.060510,1.060510,1.060510
1387336860,1.060500,1.060500,1.060490,1.060490
1387336920,1.060460,1.060480,1.060450,1.060480
1387336980,1.060470,1.060470,1.060460,1.060460
1387337040,1.060470,1.060490,1.060450,1.060490
1387337160,1.060500,1.060530,1.060450,1.060530
1387337220,1.060510,1.060570,1.060510,1.060510
1387337280,1.060490,1.060490,1.060460,1.060470
1387337340,1.060490,1.060490,1.060460,1.060490
1387337400,1.060510,1.060570,1.060500,1.060570
1387337460,1.060550,1.060610,1.060520,1.060550
1387337520,1.060540,1.060560,1.060500,1.060520
1387337580,1.060530,1.060600,1.060530,1.060580
1387337640,1.060560,1.060580,1.060540,1.060570
1387337700,1.060580,1.060590,1.060560,1.060580
1387337760,1.060590,1.060590,1.060580,1.060580
1387337820,1.060570,1.060590,1.060570,1.060580
1387337880,1.060590,1.060590,1.060580,1.060580
1387337940,1.060590,1.060640,1.060570,1.060620
1387338000,1.060630,1.060630,1.060620,1.060620
1387338060,1.060640,1.060780,1.060640,1.060750
1387338120,1.060720,1.060720,1.060710,1.060710
1387338180,1.060720,1.060720,1.060700,1.060700
1387338240,1.060710,1.060710,1.060710,1.060710
1387338300,1.060700,1.060710,1.060700,1.060700
1387338360,1.060690,1.060700,1.060690,1.060700
1387338420,1.060710,1.060710,1.060700,1.060710
1387338600,1.060720,1.060720,1.060700,1.060700
1387338660,1.060690,1.060700,1.060690,1.060690
1387338720,1.060710,1.060720,1.060600,1.060600
1387338780,1.060610,1.060620,1.060610,1.060610
1387338840,1.060600,1.060640,1.060600,1.060610
1387338900,1.060620,1.060660,1.060600,1.060620
1387338960,1.060650,1.060660,1.060610,1.060610
1387339020,1.060640,1.060650,1.060610,1.060610
1387339080,1.060620,1.060650,1.060610,1.060620
1387339140,1.060610,1.060690,1.060610,1.060690
1387339200,1.060670,1.060710,1.060650,1.060710
1387339260,1.060700,1.060710,1.060700,1.060710
1387339320,1.060720,1.060810,1.060710,1.060780
1387339380,1.060790,1.060800,1.060780,1.060780
1387339440,1.060770,1.060800,1.060770,1.060790
1387339500,1.060800,1.060870,1.060800,1.060850
1387339560,1.060820,1.060890,1.060810,1.060820
1387339620,1.060830,1.060850,1.060780,1.060790
1387339680,1.060760,1.060760,1.060620,1.060630
1387339740,1.060640,1.060680,1.060620,1.060630
1387339800,1.060640,1.060670,1.060620,1.060670
1387339860,1.060650,1.060670,1.060650,1.060650
1387339920,1.060660,1.060680,1.060650,1.060660
1387339980,1.060680,1.060770,1.060640,1.060750
1387340040,1.060730,1.060770,1.060690,1.060710
1387340100,1.060770,1.060770,1.060710,1.060720
1387340160,1.060710,1.060710,1.060650,1.060660
1387340220,1.060670,1.060700,1.060670,1.060690
1387340280,1.060700,1.060770,1.060700,1.060760
1387340340,1.060780,1.060780,1.060760,1.060760
1387340400,1.060770,1.060790,1.060750,1.060790
1387340460,1.060780,1.060790,1.060780,1.060790
1387340580,1.060800,1.060800,1.060780,1.060780
1387340640,1.060810,1.060890,1.060800,1.060810
1387340700,1.060800,1.060810,1.060790,1.060790
1387340760,1.060800,1.060800,1.060760,1.060780
1387340820,1.060770,1.060790,1.060770,1.060770
1387340880,1.060790,1.060800,1.060780,1.060780
1387340940,1.060790,1.060800,1.060780,1.060790
1387341000,1.060800,1.060960,1.060800,1.060910
1387341060,1.060900,1.060960,1.060900,1.060930
1387341120,1.060920,1.060960,1.060770,1.060770
1387341180,1.060780,1.060810,1.060780,1.060800
1387341240,1.060820,1.060880,1.060810,1.060870
1387341300,1.060880,1.060930,1.060870,1.060920
1387341360,1.060930,1.061010,1.060910,1.061010
1387341420,1.061020,1.061020,1.060900,1.060900
1387341480,1.060920,1.060930,1.060880,1.060890
1387341540,1.060880,1.060900,1.060880,1.060900
1387341600,1.060890,1.060900,1.060890,1.060890
1387341660,1.060900,1.060980,1.060890,1.060930
1387341720,1.060950,1.061050,1.060930,1.061030
1387341780,1.061020,1.061050,1.061020,1.061040
1387341840,1.061050,1.061070,1.061020,1.061060
1387341900,1.061070,1.061090,1.061060,1.061090
1387341960,1.061100,1.061130,1.061100,1.061130
1387342020,1.061120,1.061130,1.061120,1.061130
1387342080,1.061150,1.061180,1.061130,1.061150
1387342140,1.061170,1.061170,1.061130,1.061130
1387342200,1.061150,1.061170,1.061130,1.061170
1387342260,1.061160,1.061180,1.061150,1.061180
1387342320,1.061190,1.061190,1.061150,1.061160
1387342380,1.061150,1.061180,1.061120,1.061180
1387342440,1.061160,1.061180,1.061110,1.061110
1387342500,1.061150,1.061180,1.061150,1.061170
1387342560,1.061150,1.061200,1.061150,1.061180
1387342620,1.061160,1.061300,1.061150,1.061260
1387342680,1.061230,1.061290,1.061220,1.061280
1387342740,1.061270,1.061380,1.061270,1.061360
