time,open,high,low,close
1389848400,0.908220,0.908220,0.908190,0.908210
1389848460,0.908220,0.908340,0.908220,0.908320
1389848520,0.908310,0.908320,0.908310,0.908310
1389848580,0.908300,0.908300,0.908180,0.908210
1389848640,0.908220,0.908250,0.908210,0.908210
1389848700,0.908270,0.908370,0.908210,0.908270
1389848760,0.908240,0.908270,0.908190,0.908200
1389848820,0.908190,0.908230,0.908180,0.908220
1389848880,0.908230,0.908230,0.908210,0.908210
1389848940,0.908220,0.908220,0.908210,0.908220
1389849000,0.908210,0.908220,0.908210,0.908220
1389849060,0.908180,0.908220,0.908180,0.908210
1389849120,0.908200,0.908210,0.908190,0.908200
1389849180,0.908190,0.908200,0.908150,0.908200
1389849240,0.908210,0.908210,0.908210,0.908210
1389849300,0.908220,0.908220,0.908210,0.908210
1389849360,0.908220,0.908270,0.908210,0.908260
1389849420,0.908240,0.908320,0.908220,0.908320
1389849480,0.908310,0.908400,0.908310,0.908390
1389849540,0.908400,0.908400,0.908220,0.908240
1389849600,0.908220,0.908320,0.908220,0.908300
1389849660,0.908290,0.908400,0.908290,0.908330
1389849720,0.908350,0.908390,0.908310,0.908360
1389849780,0.908380,0.908380,0.908240,0.908300
1389849840,0.908280,0.908340,0.908220,0.908300
1389849900,0.908290,0.908370,0.908290,0.908370
1389849960,0.908400,0.908420,0.908380,0.908380
1389850020,0.908390,0.908400,0.908370,0.908380
1389850080,0.908390,0.908400,0.908380,0.908390
1389850140,0.908400,0.908440,0.908300,0.908420
1389850200,0.908430,0.908460,0.908390,0.908400
1389850260,0.908410,0.908430,0.908410,0.908420
1389850320,0.908410,0.908450,0.908410,0.908420
1389850380,0.908440,0.908480,0.908410,0.908450
1389850440,0.908430,0.908530,0.908430,0.908520
1389850500,0.908530,0.908530,0.908500,0.908500
1389850560,0.908490,0.908500,0.908410,0.908410
1389850620,0.908420,0.908430,0.908390,0.908390
1389850680,0.908360,0.908630,0.908360,0.908630
1389850740,0.908620,0.908640,0.908620,0.908640
1389850800,0.908620,0.908640,0.908470,0.908490
1389850860,0.908470,0.908500,0.908390,0.908400
1389850920,0.908410,0.908420,0.908310,0.908370
1389850980,0.908390,0.908420,0.908320,0.908420
1389851040,0.908410,0.908540,0.908410,0.908520
1389851100,0.908530,0.908560,0.908500,0.908510
1389851160,0.908460,0.908520,0.908450,0.908520
1389851220,0.908510,0.908520,0.908450,0.908490
1389851280,0.908480,0.908480,0.908400,0.908400
1389851340,0.908390,0.908390,0.908310,0.908340
1389851400,0.908370,0.908370,0.908210,0.908220
1389851460,0.908210,0.908290,0.908210,0.908260
1389851520,0.908230,0.908320,0.908230,0.908320
1389851580,0.908310,0.908330,0.908310,0.908330
1389851640,0.908320,0.908330,0.908310,0.908320
1389851700,0.908310,0.908430,0.908310,0.908430
1389851760,0.908440,0.908480,0.908390,0.908390
1389851820,0.908400,0.908410,0.908390,0.908400
1389851880,0.908390,0.908460,0.908390,0.908440
1389851940,0.908450,0.908490,0.908390,0.908390
1389852000,0.908400,0.908440,0.908350,0.908420
1389852060,0.908470,0.908530,0.908450,0.908470
1389852120,0.908490,0.908490,0.908410,0.908410
1389852180,0.908420,0.908490,0.908410,0.908470
1389852240,0.908450,0.908480,0.908390,0.908400
1389852300,0.908390,0.908400,0.908370,0.908370
1389852360,0.908390,0.908390,0.908290,0.908310
1389852420,0.908320,0.908320,0.908290,0.908290
1389852480,0.908310,0.908320,0.908290,0.908300
1389852540,0.908290,0.908300,0.908210,0.908240
1389852600,0.908250,0.908270,0.908240,0.908240
1389852660,0.908250,0.908280,0.908210,0.908240
1389852720,0.908270,0.908270,0.908120,0.908190
1389852780,0.908200,0.908260,0.908200,0.908230
1389852840,0.908250,0.908250,0.908210,0.908220
1389852900,0.908210,0.908330,0.908210,0.908270
1389852960,0.908280,0.908280,0.908200,0.908200
1389853020,0.908220,0.908220,0.908170,0.908180
1389853080,0.908170,0.908220,0.908160,0.908210
1389853140,0.908220,0.908240,0.908210,0.908210
1389853200,0.908200,0.908220,0.908140,0.908140
1389853260,0.908130,0.908150,0.907780,0.907810
1389853320,0.907860,0.907890,0.907770,0.907770
1389853380,0.907780,0.907790,0.907720,0.907760
1389853440,0.907780,0.907880,0.907760,0.907800
1389853500,0.907810,0.907890,0.907810,0.907860
1389853560,0.907830,0.907890,0.907790,0.907790
1389853620,0.907800,0.907810,0.907740,0.907760
1389853680,0.907750,0.907760,0.907720,0.907740
1389853740,0.907720,0.907770,0.907720,0.907740
1389853800,0.907750,0.907770,0.907740,0.907750
1389853860,0.907770,0.907780,0.907680,0.907700
1389853920,0.907710,0.907720,0.907630,0.907640
1389853980,0.907610,0.907670,0.907530,0.907630
1389854040,0.907640,0.907680,0.907620,0.907680
1389854100,0.907660,0.907690,0.907640,0.907690
1389854160,0.907680,0.907750,0.907650,0.907730
1389854220,0.907740,0.907740,0.907710,0.907720
1389854280,0.907710,0.907730,0.907700,0.907730
1389854340,0.907740,0.907800,0.907740,0.907790
1389854400,0.907800,0.907800,0.907730,0.907750
1389854460,0.907760,0.907770,0.907740,0.907770
1389854520,0.907760,0.907790,0.907750,0.907790
1389854580,0.907780,0.907810,0.907750,0.907800
1389854640,0.907810,0.907830,0.907810,0.907820
1389854700,0.907830,0.907940,0.907830,0.907910
1389854760,0.907920,0.907920,0.907830,0.907830
1389854820,0.907850,0.907850,0.907650,0.907680
1389854880,0.907690,0.907790,0.907690,0.907740
1389854940,0.907750,0.907940,0.907750,0.907900
1389855000,0.907880,0.907980,0.907880,0.907980
1389855060,0.907990,0.908080,0.907990,0.907990
1389855120,0.907980,0.908100,0.907980,0.908090
1389855180,0.908110,0.908170,0.908110,0.908140
1389855240,0.908160,0.908160,0.908130,0.908150
1389855300,0.908140,0.908180,0.908080,0.908110
1389855360,0.908100,0.908140,0.908040,0.908040
1389855420,0.908050,0.908080,0.907940,0.907940
1389855480,0.907950,0.908000,0.907940,0.907980
1389855540,0.907970,0.907980,0.907780,0.907910
1389855600,0.907920,0.907960,0.907820,0.907820
1389855660,0.907810,0.907890,0.907800,0.907860
1389855720,0.907840,0.907870,0.907710,0.907780
1389855780,0.907760,0.907840,0.907640,0.907830
1389855840,0.907810,0.907810,0.907560,0.907570
1389855900,0.907580,0.907610,0.907530,0.907610
1389855960,0.907560,0.907560,0.907530,0.907540
1389856020,0.907530,0.907690,0.907530,0.907690
1389856080,0.907710,0.907750,0.907710,0.907730
1389856140,0.907710,0.907810,0.907710,0.907770
1389856200,0.907750,0.907910,0.907750,0.907870
1389856260,0.907890,0.908050,0.907880,0.907970
1389856320,0.907980,0.908080,0.907930,0.908070
1389856380,0.908050,0.908110,0.908050,0.908110
1389856440,0.908100,0.908110,0.908090,0.908110
1389856500,0.908060,0.908160,0.908060,0.908120
1389856560,0.908100,0.908210,0.907920,0.908210
1389856620,0.908180,0.908310,0.908150,0.908270
1389856680,0.908280,0.908460,0.908180,0.908380
1389856740,0.908350,0.908410,0.908350,0.908400
1389856800,0.908430,0.908500,0.908390,0.908490
1389856860,0.908500,0.908500,0.908370,0.908370
1389856920,0.908400,0.908480,0.908380,0.908410
1389856980,0.908420,0.908420,0.908360,0.908370
1389857040,0.908360,0.908400,0.908350,0.908380
1389857100,0.908370,0.908380,0.908290,0.908330
1389857160,0.908340,0.908520,0.908330,0.908520
1389857220,0.908510,0.908660,0.908510,0.908610
1389857280,0.908590,0.908650,0.908570,0.908630
1389857340,0.908650,0.908700,0.908580,0.908610
1389857400,0.908600,0.908600,0.908480,0.908520
1389857460,0.908530,0.908630,0.908520,0.908590
1389857520,0.908580,0.908600,0.908500,0.908520
1389857580,0.908510,0.908530,0.908480,0.908500
1389857640,0.908490,0.908610,0.908490,0.908550
1389857700,0.908540,0.908590,0.908480,0.908480
1389857760,0.908470,0.908520,0.908450,0.908470
1389857820,0.908480,0.908580,0.908450,0.908550
1389857880,0.908560,0.908570,0.908530,0.908560
1389857940,0.908550,0.908570,0.908430,0.908460
1389858000,0.908440,0.908610,0.908430,0.908600
1389858060,0.908660,0.908730,0.908450,0.908470
1389858120,0.908480,0.908490,0.908450,0.908480
1389858180,0.908490,0.908650,0.908460,0.908470
1389858240,0.908460,0.908510,0.908450,0.908480
1389858300,0.908490,0.908520,0.908470,0.908480
1389858360,0.908470,0.908470,0.908450,0.908450
1389858420,0.908460,0.908500,0.908430,0.908430
1389858480,0.908420,0.908420,0.908380,0.908400
1389858540,0.908390,0.908420,0.908390,0.908420
1389858600,0.908450,0.908450,0.908340,0.908360
1389858660,0.908350,0.908360,0.908290,0.908300
1389858720,0.908270,0.908390,0.908250,0.908310
1389858780,0.908320,0.908330,0.908310,0.908320
1389858840,0.908330,0.908380,0.908300,0.908360
1389858900,0.908370,0.908380,0.908290,0.908310
1389858960,0.908300,0.908360,0.908290,0.908320
1389859020,0.908310,0.908310,0.908250,0.908280
1389859080,0.908290,0.908310,0.908290,0.908290
1389859140,0.908330,0.908330,0.908280,0.908280
1389859200,0.908270,0.908410,0.908270,0.908390
1389859260,0.908380,0.908500,0.908370,0.908490
1389859320,0.908510,0.908650,0.908510,0.908590
1389859380,0.908600,0.908600,0.908330,0.908350
1389859440,0.908340,0.908350,0.908220,0.908220
1389859500,0.908240,0.908300,0.908230,0.908230
1389859560,0.908250,0.908260,0.908210,0.908250
1389859620,0.908240,0.908260,0.908150,0.908160
1389859680,0.908170,0.908170,0.907890,0.907990
1389859740,0.908020,0.908090,0.908010,0.908090
1389859800,0.908070,0.908240,0.908060,0.908220
1389859860,0.908230,0.908320,0.908220,0.908240
1389859920,0.908230,0.908270,0.907990,0.908000
1389859980,0.907990,0.908180,0.907990,0.908170
1389860040,0.908140,0.908250,0.908130,0.908230
1389860100,0.908220,0.908380,0.908200,0.908380
1389860160,0.908370,0.908470,0.908300,0.908400
1389860220,0.908410,0.908630,0.908360,0.908380
1389860280,0.908390,0.908420,0.908280,0.908400
1389860340,0.908380,0.908380,0.908220,0.908300
1389860400,0.908290,0.908390,0.908230,0.908260
1389860460,0.908240,0.908410,0.908230,0.908390
1389860520,0.908400,0.908510,0.908360,0.908400
1389860580,0.908390,0.908450,0.908200,0.908430
1389860640,0.908420,0.908420,0.908330,0.908340
1389860700,0.908330,0.908370,0.908290,0.908300
1389860760,0.908320,0.908320,0.908220,0.908230
1389860820,0.908250,0.908320,0.908250,0.908270
1389860880,0.908260,0.908310,0.908220,0.908250
1389860940,0.908220,0.908250,0.908170,0.908180
1389861000,0.908170,0.908200,0.908150,0.908180
1389861060,0.908170,0.908270,0.908170,0.908260
1389861120,0.908230,0.908270,0.908170,0.908170
1389861180,0.908150,0.908230,0.908070,0.908200
1389861240,0.908220,0.908420,0.908220,0.908410
1389861300,0.908400,0.908800,0.908380,0.908770
1389861360,0.908740,0.908940,0.908710,0.908780
1389861420,0.908770,0.908770,0.908500,0.908500
1389861480,0.908510,0.908730,0.908490,0.908650
1389861540,0.908630,0.908720,0.908610,0.908700
1389861600,0.908710,0.908990,0.908710,0.908990
1389861660,0.908980,0.909080,0.908890,0.908950
1389861720,0.908980,0.908980,0.908890,0.908940
1389861780,0.908900,0.908990,0.908900,0.908910
1389861840,0.908940,0.908980,0.908740,0.908740
1389861900,0.908720,0.908760,0.908550,0.908550
1389861960,0.908590,0.908640,0.908550,0.908550
1389862020,0.908560,0.908580,0.908390,0.908410
1389862080,0.908420,0.908570,0.908420,0.908550
1389862140,0.908540,0.908720,0.908540,0.908720
1389862200,0.908740,0.908780,0.908640,0.908640
1389862260,0.908650,0.908660,0.908460,0.908570
1389862320,0.908550,0.908580,0.908460,0.908530
1389862380,0.908550,0.908550,0.908290,0.908320
1389862440,0.908300,0.908320,0.908230,0.908310
1389862500,0.908290,0.908450,0.908290,0.908440
1389862560,0.908450,0.908500,0.908440,0.908480
1389862620,0.908490,0.908500,0.908320,0.908320
1389862680,0.908310,0.908350,0.908220,0.908240
1389862740,0.908230,0.908270,0.908170,0.908250
1389862800,0.908270,0.908310,0.908230,0.908230
1389862860,0.908270,0.908270,0.908170,0.908170
1389862920,0.908150,0.908160,0.907990,0.907990
1389862980,0.907980,0.908060,0.907950,0.908020
1389863040,0.908010,0.908070,0.907950,0.907980
1389863100,0.907970,0.908130,0.907970,0.908110
1389863160,0.908120,0.908140,0.908080,0.908100
1389863220,0.908090,0.908120,0.908080,0.908110
1389863280,0.908130,0.908140,0.908010,0.908080
1389863340,0.908070,0.908070,0.907870,0.907870
1389863400,0.907890,0.907920,0.907820,0.907840
1389863460,0.907850,0.907870,0.907820,0.907830
1389863520,0.907850,0.907870,0.907470,0.907500
1389863580,0.907490,0.907580,0.907400,0.907540
1389863640,0.907530,0.907600,0.907480,0.907490
1389863700,0.907470,0.907470,0.907090,0.907210
1389863760,0.907200,0.907370,0.907200,0.907320
1389863820,0.907310,0.907310,0.907080,0.907080
1389863880,0.907100,0.907170,0.907020,0.907020
1389863940,0.907010,0.907110,0.906830,0.907030
1389864000,0.907000,0.907090,0.906830,0.906890
1389864060,0.906860,0.906870,0.906640,0.906760
1389864120,0.906750,0.906830,0.906580,0.906670
1389864180,0.906660,0.906750,0.906620,0.906640
1389864240,0.906630,0.906800,0.906500,0.906510
1389864300,0.906500,0.906550,0.906500,0.906550
1389864360,0.906560,0.906570,0.906410,0.906500
1389864420,0.906510,0.906600,0.906480,0.906570
1389864480,0.906560,0.906660,0.906550,0.906650
1389864540,0.906670,0.906670,0.906580,0.906640
1389864600,0.906610,0.906630,0.906450,0.906490
1389864660,0.906510,0.906690,0.906510,0.906590
1389864720,0.906580,0.906650,0.906450,0.906490
1389864780,0.906500,0.906520,0.906060,0.906310
1389864840,0.906300,0.906320,0.906260,0.906300
1389864900,0.906310,0.906310,0.906200,0.906220
1389864960,0.906250,0.906290,0.906210,0.906210
1389865020,0.906240,0.906250,0.906080,0.906080
1389865080,0.906090,0.906160,0.906050,0.906110
1389865140,0.906100,0.906100,0.905990,0.906010
1389865200,0.905990,0.906220,0.905980,0.906220
1389865260,0.906210,0.906270,0.906190,0.906230
1389865320,0.906240,0.906360,0.906240,0.906310
1389865380,0.906300,0.906390,0.906300,0.906380
1389865440,0.906370,0.906460,0.906320,0.906360
1389865500,0.906350,0.906580,0.906320,0.906580
1389865560,0.906610,0.906610,0.906490,0.906550
1389865620,0.906540,0.906550,0.906470,0.906480
1389865680,0.906500,0.906500,0.906410,0.906470
1389865740,0.906480,0.906480,0.906430,0.906470
1389865800,0.906480,0.906500,0.906460,0.906490
1389865860,0.906470,0.906480,0.906280,0.906290
1389865920,0.906280,0.906490,0.906250,0.906480
1389865980,0.906460,0.906540,0.906460,0.906510
1389866040,0.906500,0.906590,0.906500,0.906510
1389866100,0.906500,0.906680,0.906490,0.906680
1389866160,0.906690,0.906720,0.906670,0.906680
1389866220,0.906690,0.906690,0.906550,0.906570
1389866280,0.906580,0.906580,0.906400,0.906470
1389866340,0.906480,0.906630,0.906380,0.906630
1389866400,0.906640,0.907140,0.906640,0.907140
1389866460,0.907150,0.907240,0.907100,0.907100
1389866520,0.907090,0.907090,0.906960,0.906980
1389866580,0.907000,0.907380,0.907000,0.907290
1389866640,0.907280,0.907280,0.907130,0.907240
1389866700,0.907230,0.907290,0.907070,0.907070
1389866760,0.907080,0.907130,0.906970,0.906980
1389866820,0.906960,0.906960,0.906620,0.906630
1389866880,0.906650,0.906830,0.906600,0.906720
1389866940,0.906710,0.906730,0.906650,0.906700
1389867000,0.906710,0.906710,0.906630,0.906670
1389867060,0.906680,0.906680,0.906570,0.906670
1389867120,0.906640,0.906640,0.906500,0.906500
1389867180,0.906490,0.906520,0.906350,0.906510
1389867240,0.906520,0.906690,0.906520,0.906690
1389867300,0.906680,0.906700,0.906610,0.906700
1389867360,0.906690,0.906710,0.906650,0.906710
1389867420,0.906720,0.906800,0.906720,0.906790
1389867480,0.906800,0.906800,0.906730,0.906750
1389867540,0.906760,0.906790,0.906740,0.906790
1389867600,0.906770,0.906820,0.906700,0.906740
1389867660,0.906750,0.906750,0.906610,0.906630
1389867720,0.906620,0.906670,0.906600,0.906630
1389867780,0.906640,0.906790,0.906620,0.906790
1389867840,0.906800,0.907000,0.906730,0.906980
1389867900,0.906970,0.907080,0.906950,0.907070
1389867960,0.907050,0.907080,0.906930,0.906950
1389868020,0.906960,0.906970,0.906850,0.906870
1389868080,0.906860,0.907120,0.906850,0.907080
1389868140,0.907060,0.907280,0.907050,0.907270
1389868200,0.907280,0.907480,0.907280,0.907470
1389868260,0.907450,0.907590,0.907440,0.907590
1389868320,0.907570,0.907630,0.907480,0.907530
1389868380,0.907540,0.907570,0.907300,0.907470
1389868440,0.907490,0.907610,0.907480,0.907610
1389868500,0.907640,0.907680,0.907620,0.907640
1389868560,0.907660,0.907730,0.907630,0.907720
1389868620,0.907710,0.907800,0.907710,0.907770
1389868680,0.907760,0.907770,0.907650,0.907650
1389868740,0.907690,0.907690,0.907550,0.907570
1389868800,0.907580,0.907590,0.907540,0.907560
1389868860,0.907570,0.907590,0.907450,0.907530
1389868920,0.907550,0.907550,0.907390,0.907460
1389868980,0.907470,0.907490,0.907290,0.907340
1389869040,0.907330,0.907450,0.907270,0.907420
1389869100,0.907410,0.907460,0.907410,0.907430
1389869160,0.907420,0.907420,0.907220,0.907340
1389869220,0.907360,0.907380,0.907300,0.907330
1389869280,0.907340,0.907390,0.907320,0.907330
1389869340,0.907340,0.907420,0.907220,0.907220
1389869400,0.907250,0.907290,0.907210,0.907280
1389869460,0.907290,0.907400,0.907290,0.907390
1389869520,0.907430,0.907470,0.907390,0.907410
1389869580,0.907400,0.907450,0.907360,0.907400
1389869640,0.907390,0.907480,0.907390,0.907450
1389869700,0.907460,0.907480,0.907440,0.907460
1389869760,0.907450,0.907620,0.907450,0.907610
1389869820,0.907620,0.907710,0.907610,0.907700
1389869880,0.907690,0.907720,0.907650,0.907710
1389869940,0.907720,0.907790,0.907680,0.907680
1389870000,0.907690,0.907700,0.907430,0.907490
1389870060,0.907500,0.907520,0.907420,0.907450
1389870120,0.907420,0.907630,0.907420,0.907550
1389870180,0.907540,0.907550,0.907450,0.907470
1389870240,0.907480,0.907480,0.907290,0.907380
1389870300,0.907370,0.907370,0.907200,0.907260
1389870360,0.907250,0.907390,0.907250,0.907370
1389870420,0.907400,0.907400,0.907350,0.907370
1389870480,0.907360,0.907400,0.907120,0.907120
1389870540,0.907130,0.907230,0.907120,0.907230
1389870600,0.907220,0.907320,0.907200,0.907320
1389870660,0.907310,0.907310,0.907220,0.907220
1389870720,0.907230,0.907270,0.907230,0.907270
1389870780,0.907250,0.907270,0.907150,0.907190
1389870840,0.907200,0.907200,0.907110,0.907120
1389870900,0.907110,0.907150,0.907110,0.907140
1389870960,0.907150,0.907150,0.907090,0.907130
1389871020,0.907140,0.907200,0.907120,0.907160
1389871080,0.907170,0.907210,0.907150,0.907210
1389871140,0.907200,0.907200,0.907090,0.907140
1389871200,0.907160,0.907300,0.907130,0.907270
1389871260,0.907250,0.907350,0.907250,0.907320
1389871320,0.907330,0.907390,0.907320,0.907390
1389871380,0.907400,0.907550,0.907400,0.907540
1389871440,0.907530,0.907620,0.907530,0.907550
1389871500,0.907570,0.907740,0.907540,0.907670
1389871560,0.907680,0.907680,0.907620,0.907620
1389871620,0.907630,0.907670,0.907550,0.907650
1389871680,0.907640,0.907880,0.907640,0.907790
1389871740,0.907800,0.907860,0.907700,0.907710
1389871800,0.907720,0.907730,0.907660,0.907700
1389871860,0.907710,0.907780,0.907700,0.907770
1389871920,0.907730,0.907800,0.907730,0.907800
1389871980,0.907830,0.907830,0.907650,0.907710
1389872040,0.907700,0.907710,0.907620,0.907700
1389872100,0.907710,0.907730,0.907650,0.907690
1389872160,0.907660,0.907670,0.907540,0.907550
1389872220,0.907540,0.907560,0.907480,0.907480
1389872280,0.907490,0.907500,0.907380,0.907450
1389872340,0.907460,0.907470,0.907370,0.907380
1389872400,0.907370,0.907380,0.907290,0.907370
1389872460,0.907350,0.907380,0.907270,0.907280
1389872520,0.907270,0.907470,0.907230,0.907420
1389872580,0.907450,0.907450,0.907390,0.907400
1389872640,0.907410,0.907470,0.907350,0.907350
1389872700,0.907340,0.907380,0.907190,0.907270
1389872760,0.907250,0.907380,0.907250,0.907370
1389872820,0.907380,0.907650,0.907360,0.907610
1389872880,0.907640,0.907680,0.907320,0.907340
1389872940,0.907330,0.907460,0.907330,0.907450
1389873000,0.907470,0.907480,0.907450,0.907470
1389873060,0.907480,0.907480,0.907440,0.907440
1389873120,0.907450,0.907450,0.907300,0.907320
1389873180,0.907330,0.907380,0.907320,0.907380
1389873240,0.907370,0.907370,0.907300,0.907300
1389873300,0.907280,0.907280,0.907140,0.907200
1389873360,0.907170,0.907200,0.907000,0.907130
1389873420,0.907120,0.907280,0.907120,0.907250
1389873480,0.907260,0.907300,0.907200,0.907230
1389873540,0.907240,0.907250,0.907120,0.907220
1389873600,0.907210,0.907400,0.907160,0.907390
1389873660,0.907380,0.907380,0.907300,0.907320
1389873720,0.907340,0.907500,0.907320,0.907480
1389873780,0.907460,0.907490,0.907380,0.907490
1389873840,0.907480,0.907490,0.907350,0.907350
1389873900,0.907370,0.907390,0.907350,0.907390
1389873960,0.907400,0.907480,0.907390,0.907470
1389874020,0.907450,0.907480,0.907400,0.907470
1389874080,0.907450,0.907580,0.907440,0.907550
1389874140,0.907560,0.907710,0.907560,0.907700
1389874200,0.907680,0.907690,0.907620,0.907630
1389874260,0.907640,0.907680,0.907620,0.907650
1389874320,0.907640,0.907730,0.907600,0.907730
1389874380,0.907720,0.907810,0.907550,0.907570
1389874440,0.907550,0.907640,0.907480,0.907640
1389874500,0.907630,0.907640,0.907450,0.907510
1389874560,0.907520,0.907700,0.907430,0.907630
1389874620,0.907660,0.907750,0.907640,0.907700
1389874680,0.907710,0.907730,0.907630,0.907730
1389874740,0.907720,0.907780,0.907550,0.907570
1389874800,0.907560,0.907620,0.907250,0.907310
1389874860,0.907320,0.907420,0.907320,0.907410
1389874920,0.907400,0.907410,0.907380,0.907400
1389874980,0.907390,0.907500,0.907390,0.907480
1389875040,0.907470,0.907480,0.907450,0.907470
1389875100,0.907450,0.907550,0.907450,0.907550
1389875160,0.907540,0.907640,0.907540,0.907640
1389875220,0.907670,0.907680,0.907600,0.907600
1389875280,0.907590,0.907630,0.907550,0.907570
1389875340,0.907560,0.907750,0.907560,0.907720
1389875400,0.907730,0.907740,0.907640,0.907680
1389875460,0.907670,0.907680,0.907590,0.907610
1389875520,0.907620,0.907630,0.907590,0.907630
1389875580,0.907620,0.907670,0.907620,0.907660
1389875640,0.907650,0.907720,0.907650,0.907680
1389875700,0.907670,0.907670,0.907580,0.907640
1389875760,0.907650,0.907850,0.907650,0.907720
1389875820,0.907730,0.907790,0.907650,0.907750
1389875880,0.907770,0.907780,0.907630,0.907630
1389875940,0.907640,0.907650,0.907540,0.907600
1389876000,0.907610,0.907670,0.907530,0.907620
1389876060,0.907610,0.907690,0.907550,0.907690
1389876120,0.907720,0.907740,0.907550,0.907560
1389876180,0.907570,0.907580,0.907550,0.907570
1389876240,0.907580,0.907580,0.907550,0.907570
1389876300,0.907560,0.907670,0.907550,0.907640
1389876360,0.907630,0.907750,0.907630,0.907730
1389876420,0.907740,0.907990,0.907720,0.907830
1389876480,0.907850,0.907860,0.907780,0.907820
1389876540,0.907790,0.907890,0.907740,0.907880
1389876600,0.907900,0.907900,0.907820,0.907890
1389876660,0.907880,0.908140,0.907850,0.907960
1389876720,0.907950,0.907950,0.907680,0.907700
1389876780,0.907710,0.907730,0.907620,0.907640
1389876840,0.907650,0.907690,0.907630,0.907630
1389876900,0.907640,0.907650,0.907530,0.907540
1389876960,0.907550,0.907620,0.907520,0.907520
1389877020,0.907500,0.907540,0.907390,0.907540
