time,open,high,low,close
1389877080,0.907550,0.907790,0.907550,0.907790
1389877140,0.907800,0.907890,0.907750,0.907820
1389877200,0.907810,0.907870,0.907780,0.907850
1389877260,0.907880,0.907890,0.907770,0.907770
1389877320,0.907780,0.907800,0.907740,0.907780
1389877380,0.907770,0.907780,0.907730,0.907740
1389877440,0.907730,0.907810,0.907650,0.907810
1389877500,0.907790,0.907870,0.907790,0.907820
1389877560,0.907830,0.907890,0.907800,0.907880
1389877620,0.907870,0.907880,0.907810,0.907870
1389877680,0.907860,0.907900,0.907790,0.907830
1389877740,0.907890,0.907980,0.907890,0.907980
1389877800,0.907960,0.907980,0.907860,0.907870
1389877860,0.907810,0.907810,0.907730,0.907740
1389877920,0.907730,0.907800,0.907720,0.907800
1389877980,0.907780,0.907860,0.907770,0.907860
1389878040,0.907900,0.907990,0.907770,0.907990
1389878100,0.908080,0.908260,0.907950,0.908250
1389878160,0.908270,0.908450,0.908210,0.908230
1389878220,0.908210,0.908310,0.908170,0.908230
1389878280,0.908240,0.908330,0.908240,0.908290
1389878340,0.908260,0.908270,0.908190,0.908260
1389878400,0.908270,0.908270,0.908200,0.908240
1389878460,0.908230,0.908250,0.908170,0.908180
1389878520,0.908190,0.908190,0.908120,0.908130
1389878580,0.908140,0.908150,0.908000,0.908000
1389878640,0.908010,0.908010,0.907990,0.908000
1389878700,0.908010,0.908020,0.907830,0.907840
1389878760,0.907830,0.907900,0.907830,0.907850
1389878820,0.907870,0.907960,0.907790,0.907910
1389878880,0.907900,0.907980,0.907870,0.907960
1389878940,0.907970,0.907980,0.907750,0.907840
1389879000,0.907850,0.908210,0.907560,0.907720
1389879060,0.907730,0.907970,0.907720,0.907720
1389879120,0.907730,0.907760,0.907070,0.907300
1389879180,0.907310,0.907340,0.906480,0.906580
1389879240,0.906610,0.906610,0.906240,0.906330
1389879300,0.906340,0.906410,0.906150,0.906270
1389879360,0.906260,0.906290,0.906090,0.906260
1389879420,0.906250,0.906380,0.906210,0.906270
1389879480,0.906260,0.906650,0.906260,0.906580
1389879540,0.906570,0.906770,0.906540,0.906730
1389879600,0.906720,0.906720,0.906450,0.906450
1389879660,0.906470,0.906470,0.906050,0.906080
1389879720,0.906060,0.906120,0.905890,0.905910
1389879780,0.905920,0.905930,0.905420,0.905560
1389879840,0.905570,0.905740,0.905550,0.905610
1389879900,0.905620,0.905620,0.905080,0.905180
1389879960,0.905190,0.905460,0.905140,0.905420
1389880020,0.905400,0.905450,0.905280,0.905450
1389880080,0.905480,0.905810,0.905430,0.905810
1389880140,0.905790,0.905880,0.905680,0.905700
1389880200,0.905690,0.905770,0.905530,0.905660
1389880260,0.905650,0.905670,0.905440,0.905520
1389880320,0.905500,0.905850,0.905450,0.905790
1389880380,0.905780,0.905790,0.905480,0.905550
1389880440,0.905560,0.905880,0.905440,0.905870
1389880500,0.905840,0.905870,0.905410,0.905500
1389880560,0.905510,0.905600,0.905490,0.905530
1389880620,0.905550,0.905620,0.905330,0.905330
1389880680,0.905310,0.905370,0.905090,0.905220
1389880740,0.905210,0.905290,0.905170,0.905230
1389880800,0.905220,0.905230,0.904580,0.904880
1389880860,0.904870,0.904920,0.903980,0.904090
1389880920,0.904100,0.904230,0.903890,0.904120
1389880980,0.904070,0.904220,0.903890,0.904210
1389881040,0.904220,0.904270,0.904100,0.904120
1389881100,0.904130,0.904130,0.903550,0.903650
1389881160,0.903640,0.903830,0.903530,0.903810
1389881220,0.903790,0.904290,0.903790,0.904270
1389881280,0.904260,0.904410,0.904190,0.904290
1389881340,0.904310,0.904640,0.904300,0.904570
1389881400,0.904580,0.904600,0.904210,0.904220
1389881460,0.904230,0.904430,0.904220,0.904430
1389881520,0.904470,0.904800,0.904330,0.904790
1389881580,0.904800,0.904800,0.904600,0.904600
1389881640,0.904610,0.904620,0.904470,0.904480
1389881700,0.904470,0.904480,0.904290,0.904430
1389881760,0.904410,0.904420,0.904330,0.904400
1389881820,0.904410,0.904770,0.904410,0.904770
1389881880,0.904780,0.904800,0.904650,0.904780
1389881940,0.904790,0.905110,0.904740,0.904970
1389882000,0.904980,0.905040,0.904720,0.904730
1389882060,0.904750,0.904970,0.904740,0.904940
1389882120,0.904920,0.904940,0.904820,0.904940
1389882180,0.904920,0.904920,0.904610,0.904640
1389882240,0.904650,0.904690,0.904520,0.904630
1389882300,0.904620,0.904800,0.904510,0.904790
1389882360,0.904770,0.905010,0.904740,0.905010
1389882420,0.905020,0.905140,0.905020,0.905130
1389882480,0.905120,0.905180,0.905120,0.905160
1389882540,0.905150,0.905250,0.905140,0.905250
1389882600,0.905270,0.905270,0.904950,0.905020
1389882660,0.905030,0.905030,0.904750,0.904840
1389882720,0.904830,0.904870,0.904620,0.904800
1389882780,0.904780,0.904810,0.904550,0.904600
1389882840,0.904610,0.904670,0.904520,0.904630
1389882900,0.904600,0.904610,0.904520,0.904590
1389882960,0.904600,0.904820,0.904600,0.904820
1389883020,0.904830,0.905000,0.904830,0.904930
1389883080,0.904920,0.904930,0.904710,0.904740
1389883140,0.904710,0.904750,0.904640,0.904660
1389883200,0.904670,0.904890,0.904660,0.904870
1389883260,0.904860,0.905090,0.904840,0.905080
1389883320,0.905100,0.905260,0.905090,0.905170
1389883380,0.905180,0.905310,0.905090,0.905280
1389883440,0.905330,0.905490,0.905330,0.905420
1389883500,0.905400,0.905520,0.905400,0.905500
1389883560,0.905490,0.905490,0.905220,0.905270
1389883620,0.905280,0.905450,0.905270,0.905400
1389883680,0.905410,0.905470,0.905340,0.905440
1389883740,0.905430,0.905510,0.905410,0.905420
1389883800,0.905410,0.905450,0.905290,0.905290
1389883860,0.905340,0.905420,0.905250,0.905350
1389883920,0.905340,0.905370,0.905250,0.905290
1389883980,0.905280,0.905340,0.905120,0.905170
1389884040,0.905160,0.905210,0.905110,0.905140
1389884100,0.905160,0.905430,0.905140,0.905410
1389884160,0.905400,0.905420,0.905340,0.905360
1389884220,0.905350,0.905400,0.905250,0.905270
1389884280,0.905260,0.905350,0.905250,0.905330
1389884340,0.905340,0.905600,0.905320,0.905480
1389884400,0.905490,0.905860,0.904860,0.904860
1389884460,0.904830,0.905090,0.904750,0.904750
1389884520,0.904760,0.904760,0.903890,0.903890
1389884580,0.903900,0.904230,0.903620,0.903920
1389884640,0.903930,0.904380,0.903830,0.904070
1389884700,0.904060,0.904800,0.904000,0.904380
1389884760,0.904390,0.904460,0.903690,0.903850
1389884820,0.903840,0.904020,0.903540,0.903680
1389884880,0.903660,0.903660,0.903060,0.903390
1389884940,0.903380,0.903510,0.903130,0.903470
1389885000,0.903480,0.903630,0.903400,0.903590
1389885060,0.903600,0.904130,0.903570,0.904050
1389885120,0.904040,0.904370,0.904000,0.904240
1389885180,0.904250,0.904300,0.904150,0.904160
1389885240,0.904170,0.904870,0.904140,0.904790
1389885300,0.904800,0.905030,0.904750,0.905020
1389885360,0.905010,0.905130,0.904940,0.905040
1389885420,0.905050,0.905180,0.904990,0.905100
1389885480,0.905150,0.905190,0.904840,0.904850
1389885540,0.904880,0.905220,0.904850,0.905200
1389885600,0.905230,0.905330,0.905100,0.905310
1389885660,0.905320,0.905450,0.905190,0.905400
1389885720,0.905410,0.905530,0.905400,0.905510
1389885780,0.905530,0.905750,0.905430,0.905750
1389885840,0.905760,0.906070,0.905730,0.906050
1389885900,0.906060,0.906430,0.906060,0.906420
1389885960,0.906410,0.906630,0.906290,0.906610
1389886020,0.906600,0.906630,0.906330,0.906350
1389886080,0.906310,0.906490,0.906310,0.906430
1389886140,0.906440,0.906600,0.906390,0.906490
1389886200,0.906510,0.906620,0.906470,0.906620
1389886260,0.906630,0.906800,0.906630,0.906720
1389886320,0.906740,0.906820,0.906630,0.906790
1389886380,0.906760,0.906780,0.906510,0.906510
1389886440,0.906540,0.906610,0.906450,0.906470
1389886500,0.906480,0.906980,0.906480,0.906910
1389886560,0.906890,0.906950,0.906790,0.906880
1389886620,0.906900,0.906900,0.906650,0.906880
1389886680,0.906850,0.906950,0.906810,0.906830
1389886740,0.906840,0.906860,0.906690,0.906830
1389886800,0.906840,0.907060,0.906830,0.906970
1389886860,0.906960,0.906970,0.906720,0.906730
1389886920,0.906740,0.906790,0.906540,0.906580
1389886980,0.906560,0.906620,0.906380,0.906430
1389887040,0.906400,0.906400,0.906290,0.906380
1389887100,0.906390,0.906470,0.906290,0.906350
1389887160,0.906360,0.906430,0.906300,0.906370
1389887220,0.906360,0.906380,0.906150,0.906150
1389887280,0.906190,0.906300,0.906160,0.906300
1389887340,0.906270,0.906460,0.906220,0.906420
1389887400,0.906440,0.906700,0.906440,0.906700
1389887460,0.906660,0.906670,0.906440,0.906530
1389887520,0.906550,0.906570,0.906410,0.906430
1389887580,0.906420,0.906540,0.906380,0.906400
1389887640,0.906390,0.906390,0.906220,0.906310
1389887700,0.906300,0.906380,0.906220,0.906380
1389887760,0.906360,0.906500,0.906360,0.906470
1389887820,0.906450,0.906600,0.906410,0.906600
1389887880,0.906590,0.906610,0.906240,0.906260
1389887940,0.906270,0.906450,0.906090,0.906450
1389888000,0.906470,0.906470,0.906210,0.906210
1389888060,0.906220,0.906260,0.906060,0.906100
1389888120,0.906090,0.906210,0.906090,0.906210
1389888180,0.906220,0.906270,0.906130,0.906200
1389888240,0.906190,0.906200,0.905990,0.906040
1389888300,0.906060,0.906150,0.906040,0.906070
1389888360,0.906060,0.906100,0.906010,0.906060
1389888420,0.906090,0.906220,0.906040,0.906150
1389888480,0.906140,0.906340,0.906120,0.906280
1389888540,0.906270,0.906290,0.906240,0.906250
1389888600,0.906240,0.906350,0.906240,0.906320
1389888660,0.906330,0.906400,0.906330,0.906380
1389888720,0.906390,0.906490,0.906390,0.906430
1389888780,0.906420,0.906420,0.906210,0.906230
1389888840,0.906240,0.906570,0.906240,0.906550
1389888900,0.906540,0.906560,0.906420,0.906480
1389888960,0.906460,0.906460,0.906270,0.906290
1389889020,0.906300,0.906310,0.906040,0.906050
1389889080,0.906060,0.906060,0.905720,0.905750
1389889140,0.905800,0.905870,0.905730,0.905850
1389889200,0.905870,0.905960,0.905750,0.905770
1389889260,0.905780,0.905780,0.905610,0.905710
1389889320,0.905700,0.905750,0.905560,0.905620
1389889380,0.905650,0.905760,0.905630,0.905710
1389889440,0.905720,0.905750,0.905670,0.905710
1389889500,0.905730,0.905730,0.905560,0.905590
1389889560,0.905560,0.905580,0.905420,0.905490
1389889620,0.905510,0.905670,0.905480,0.905670
1389889680,0.905650,0.905700,0.905600,0.905630
1389889740,0.905620,0.905930,0.905620,0.905650
1389889800,0.905670,0.905910,0.905670,0.905900
1389889860,0.905920,0.906060,0.905920,0.906030
1389889920,0.905990,0.905990,0.905880,0.905890
1389889980,0.905880,0.905890,0.905830,0.905850
1389890040,0.905820,0.905970,0.905800,0.905830
1389890100,0.905820,0.905820,0.905630,0.905680
1389890160,0.905670,0.905710,0.905640,0.905710
1389890220,0.905720,0.905850,0.905720,0.905820
1389890280,0.905830,0.905990,0.905810,0.905820
1389890340,0.905850,0.905850,0.905770,0.905770
1389890400,0.905780,0.905890,0.905780,0.905820
1389890460,0.905830,0.905990,0.905830,0.905950
1389890520,0.905980,0.905990,0.905910,0.905970
1389890580,0.905960,0.905990,0.905880,0.905900
1389890640,0.905910,0.906000,0.905900,0.905910
1389890700,0.905920,0.905980,0.905910,0.905980
1389890760,0.905970,0.905980,0.905880,0.905900
1389890820,0.905910,0.905920,0.905790,0.905800
1389890880,0.905780,0.905810,0.905570,0.905700
1389890940,0.905710,0.905860,0.905700,0.905860
1389891000,0.905850,0.905890,0.905830,0.905880
1389891060,0.905850,0.906100,0.905850,0.906070
1389891120,0.906050,0.906240,0.905990,0.906170
1389891180,0.906180,0.906340,0.906150,0.906170
1389891240,0.906180,0.906390,0.906150,0.906370
1389891300,0.906360,0.906510,0.906290,0.906490
1389891360,0.906480,0.906520,0.906400,0.906420
1389891420,0.906410,0.906420,0.906280,0.906290
1389891480,0.906280,0.906280,0.906240,0.906270
1389891540,0.906260,0.906280,0.906200,0.906220
1389891600,0.906210,0.906480,0.906130,0.906420
1389891660,0.906400,0.906810,0.906380,0.906710
1389891720,0.906720,0.907170,0.906720,0.907070
1389891780,0.907040,0.907040,0.906890,0.906920
1389891840,0.906900,0.906960,0.906790,0.906960
1389891900,0.906940,0.907010,0.906890,0.907010
1389891960,0.907020,0.907330,0.907020,0.907320
1389892020,0.907350,0.907470,0.907210,0.907330
1389892080,0.907320,0.907330,0.907050,0.907110
1389892140,0.907140,0.907170,0.907040,0.907100
1389892200,0.907110,0.907260,0.907020,0.907100
1389892260,0.907130,0.907140,0.906800,0.906800
1389892320,0.906810,0.906810,0.906720,0.906740
1389892380,0.906720,0.906720,0.906480,0.906480
1389892440,0.906490,0.906660,0.906490,0.906610
1389892500,0.906620,0.906750,0.906620,0.906650
1389892560,0.906640,0.906670,0.906510,0.906540
1389892620,0.906530,0.906560,0.906500,0.906530
1389892680,0.906520,0.906520,0.906410,0.906420
1389892740,0.906410,0.906410,0.906360,0.906380
1389892800,0.906370,0.906480,0.906330,0.906410
1389892860,0.906430,0.906450,0.906370,0.906370
1389892920,0.906380,0.906390,0.906200,0.906200
1389892980,0.906190,0.906280,0.906190,0.906250
1389893040,0.906300,0.906430,0.906240,0.906410
1389893100,0.906400,0.906550,0.906400,0.906480
1389893160,0.906440,0.906450,0.906310,0.906440
1389893220,0.906430,0.906440,0.906400,0.906400
1389893280,0.906410,0.906420,0.906400,0.906410
1389893340,0.906420,0.906560,0.906420,0.906550
1389893400,0.906570,0.906610,0.906450,0.906500
1389893460,0.906510,0.906570,0.906500,0.906540
1389893520,0.906510,0.906570,0.906500,0.906560
1389893580,0.906570,0.906640,0.906490,0.906580
1389893640,0.906590,0.906670,0.906570,0.906620
1389893700,0.906640,0.906700,0.906620,0.906650
1389893760,0.906640,0.906650,0.906550,0.906580
1389893820,0.906630,0.906810,0.906630,0.906800
1389893880,0.906770,0.906770,0.906640,0.906640
1389893940,0.906630,0.906680,0.906620,0.906620
1389894000,0.906630,0.906670,0.906620,0.906650
1389894060,0.906590,0.906590,0.906480,0.906480
1389894120,0.906490,0.906490,0.906330,0.906420
1389894180,0.906410,0.906450,0.906390,0.906390
1389894240,0.906400,0.906430,0.906330,0.906330
1389894300,0.906320,0.906370,0.906310,0.906360
1389894360,0.906340,0.906370,0.906300,0.906300
1389894420,0.906270,0.906350,0.906170,0.906340
1389894480,0.906350,0.906490,0.906350,0.906440
1389894540,0.906460,0.906490,0.906410,0.906420
1389894600,0.906410,0.906420,0.906400,0.906410
1389894660,0.906400,0.906410,0.906360,0.906370
1389894720,0.906380,0.906510,0.906370,0.906470
1389894780,0.906480,0.906480,0.906360,0.906360
1389894840,0.906340,0.906360,0.906320,0.906330
1389894900,0.906310,0.906320,0.906280,0.906300
1389894960,0.906290,0.906310,0.906270,0.906300
1389895020,0.906310,0.906330,0.906250,0.906260
1389895080,0.906270,0.906380,0.906270,0.906370
1389895140,0.906360,0.906460,0.906240,0.906330
1389895200,0.906320,0.906330,0.906270,0.906300
1389895260,0.906310,0.906320,0.906310,0.906320
1389895320,0.906330,0.906390,0.906320,0.906350
1389895380,0.906340,0.906380,0.906310,0.906320
1389895440,0.906330,0.906430,0.906320,0.906430
1389895500,0.906420,0.906430,0.906420,0.906420
1389895560,0.906430,0.906500,0.906420,0.906500
1389895620,0.906490,0.906570,0.906480,0.906570
1389895680,0.906560,0.906560,0.906420,0.906420
1389895740,0.906430,0.906430,0.906270,0.906270
1389895800,0.906280,0.906280,0.906200,0.906250
1389895860,0.906230,0.906280,0.906210,0.906220
1389895920,0.906250,0.906280,0.906220,0.906250
1389895980,0.906270,0.906270,0.906140,0.906190
1389896040,0.906170,0.906350,0.906170,0.906270
1389896100,0.906260,0.906310,0.906220,0.906280
1389896160,0.906270,0.906350,0.906270,0.906330
1389896220,0.906320,0.906340,0.906230,0.906260
1389896280,0.906270,0.906270,0.906130,0.906150
1389896340,0.906140,0.906250,0.906140,0.906230
1389896400,0.906220,0.906270,0.906210,0.906260
1389896460,0.906270,0.906450,0.906270,0.906420
1389896520,0.906440,0.906510,0.906340,0.906470
1389896580,0.906480,0.906490,0.906320,0.906320
1389896640,0.906300,0.906330,0.906290,0.906300
1389896700,0.906310,0.906380,0.906310,0.906320
1389896760,0.906310,0.906380,0.906310,0.906380
1389896820,0.906390,0.906470,0.906390,0.906440
1389896880,0.906430,0.906460,0.906210,0.906210
1389896940,0.906190,0.906210,0.906120,0.906210
1389897000,0.906220,0.906250,0.906220,0.906240
1389897060,0.906230,0.906240,0.906220,0.906220
1389897120,0.906210,0.906220,0.906210,0.906220
1389897180,0.906230,0.906280,0.906220,0.906260
1389897240,0.906250,0.906270,0.906220,0.906230
1389897300,0.906250,0.906250,0.906130,0.906130
1389897360,0.906120,0.906130,0.906080,0.906100
1389897420,0.906110,0.906140,0.906070,0.906080
1389897480,0.906070,0.906130,0.906020,0.906030
1389897540,0.906050,0.906060,0.906020,0.906030
1389897600,0.906020,0.906050,0.905970,0.905990
1389897660,0.906000,0.906010,0.905990,0.906000
1389897720,0.905990,0.905990,0.905920,0.905920
1389897780,0.905930,0.905930,0.905890,0.905890
1389897840,0.905900,0.905900,0.905880,0.905890
1389897900,0.905900,0.905960,0.905900,0.905940
1389897960,0.905920,0.905920,0.905870,0.905880
1389898020,0.905890,0.905890,0.905830,0.905840
1389898080,0.905830,0.905840,0.905740,0.905770
1389898140,0.905750,0.905780,0.905690,0.905720
1389898200,0.905710,0.905730,0.905650,0.905690
1389898260,0.905710,0.905720,0.905520,0.905540
1389898320,0.905550,0.905570,0.905520,0.905520
1389898380,0.905500,0.905550,0.905420,0.905470
1389898440,0.905440,0.905460,0.905400,0.905440
1389898500,0.905420,0.905430,0.905400,0.905400
1389898560,0.905390,0.905390,0.905300,0.905320
1389898620,0.905330,0.905340,0.905330,0.905330
1389898680,0.905340,0.905390,0.905330,0.905390
1389898740,0.905420,0.905490,0.905410,0.905490
1389898800,0.905480,0.905670,0.905480,0.905660
1389898860,0.905650,0.905670,0.905560,0.905580
1389898920,0.905590,0.905740,0.905590,0.905650
1389898980,0.905590,0.905590,0.905410,0.905420
1389899040,0.905430,0.905430,0.905400,0.905400
1389899100,0.905380,0.905380,0.905300,0.905300
1389899160,0.905310,0.905360,0.905260,0.905270
1389899220,0.905280,0.905360,0.905190,0.905360
1389899280,0.905350,0.905400,0.905340,0.905400
1389899340,0.905370,0.905430,0.905360,0.905410
1389899400,0.905420,0.905480,0.905340,0.905460
1389899460,0.905450,0.905450,0.905320,0.905330
1389899520,0.905320,0.905410,0.905310,0.905410
1389899580,0.905400,0.905420,0.905330,0.905360
1389899640,0.905370,0.905400,0.905340,0.905380
1389899700,0.905390,0.905420,0.905330,0.905340
1389899760,0.905350,0.905360,0.905320,0.905350
1389899820,0.905330,0.905420,0.905330,0.905420
1389899880,0.905440,0.905460,0.905420,0.905430
1389899940,0.905460,0.905460,0.905390,0.905400
1389900000,0.905370,0.905370,0.905350,0.905350
1389900060,0.905370,0.905380,0.905350,0.905360
1389900120,0.905380,0.905490,0.905350,0.905490
1389900180,0.905480,0.905490,0.905480,0.905490
1389900240,0.905500,0.905500,0.905410,0.905420
1389900300,0.905460,0.905460,0.905370,0.905400
1389900360,0.905390,0.905420,0.905320,0.905320
1389900420,0.905330,0.905380,0.905330,0.905350
1389900480,0.905360,0.905390,0.905330,0.905380
1389900540,0.905390,0.905390,0.905320,0.905320
1389900600,0.905360,0.905370,0.905230,0.905250
1389900660,0.905230,0.905230,0.905020,0.905170
1389900720,0.905180,0.905300,0.905170,0.905300
1389900780,0.905290,0.905370,0.905210,0.905220
1389900840,0.905230,0.905320,0.905210,0.905290
1389900900,0.905280,0.905280,0.905270,0.905280
1389900960,0.905250,0.905250,0.905200,0.905200
1389901020,0.905190,0.905190,0.905180,0.905180
1389901080,0.905190,0.905200,0.905190,0.905200
1389901140,0.905190,0.905200,0.905190,0.905190
1389901200,0.905200,0.905200,0.905170,0.905200
1389901260,0.905170,0.905180,0.904790,0.904830
1389901320,0.904860,0.904940,0.904830,0.904940
1389901380,0.904930,0.904960,0.904750,0.904750
1389901440,0.904770,0.904860,0.904720,0.904840
1389901500,0.904830,0.904840,0.904600,0.904600
1389901560,0.904560,0.904690,0.904560,0.904680
1389901620,0.904690,0.904780,0.904650,0.904780
1389901680,0.904770,0.904780,0.904730,0.904780
1389901740,0.904770,0.904790,0.904430,0.904530
1389901800,0.904540,0.904680,0.904530,0.904680
1389901860,0.904690,0.904700,0.904620,0.904630
1389901920,0.904620,0.904620,0.904610,0.904620
1389901980,0.904610,0.904620,0.904590,0.904620
1389902040,0.904610,0.904620,0.904540,0.904620
1389902100,0.904610,0.904620,0.904600,0.904620
1389902160,0.904580,0.904580,0.904510,0.904530
1389902220,0.904540,0.904540,0.904410,0.904430
1389902280,0.904420,0.904470,0.904370,0.904390
1389902340,0.904380,0.904660,0.904380,0.904660
1389902400,0.904650,0.904780,0.904650,0.904770
1389902460,0.904780,0.904840,0.904750,0.904770
1389902520,0.904760,0.904790,0.904760,0.904770
1389902580,0.904760,0.904780,0.904750,0.904770
1389902640,0.904760,0.904760,0.904680,0.904690
1389902700,0.904670,0.904710,0.904670,0.904680
1389902760,0.904690,0.904690,0.904670,0.904670
1389902820,0.904680,0.904740,0.904670,0.904700
1389902880,0.904710,0.904710,0.904690,0.904700
1389902940,0.904690,0.904700,0.904600,0.904600
1389903000,0.904610,0.904670,0.904610,0.904650
1389903060,0.904670,0.904690,0.904630,0.904640
1389903120,0.904630,0.904650,0.904630,0.904640
1389903180,0.904630,0.904650,0.904620,0.904620
1389903240,0.904610,0.904610,0.904520,0.904520
1389903300,0.904510,0.904570,0.904510,0.904560
1389903360,0.904570,0.904580,0.904510,0.904530
1389903420,0.904520,0.904520,0.904520,0.904520
1389903480,0.904510,0.904590,0.904510,0.904580
1389903540,0.904560,0.904600,0.904520,0.904590
1389903600,0.904600,0.904600,0.904590,0.904590
1389903660,0.904600,0.904600,0.904590,0.904600
1389903720,0.904590,0.904610,0.904590,0.904610
1389903780,0.904600,0.904610,0.904530,0.904540
1389903840,0.904530,0.904540,0.904500,0.904500
1389903900,0.904510,0.904570,0.904510,0.904560
1389903960,0.904610,0.904640,0.904610,0.904630
1389904020,0.904620,0.904620,0.904620,0.904620
1389904080,0.904600,0.904630,0.904590,0.904630
1389904140,0.904660,0.904920,0.904660,0.904850
1389904200,0.904830,0.904850,0.904820,0.904840
1389904260,0.904830,0.904850,0.904830,0.904840
1389904320,0.904830,0.904880,0.904830,0.904870
1389904380,0.904860,0.904920,0.904850,0.904920
1389904440,0.904950,0.904950,0.904890,0.904930
1389904500,0.904920,0.904920,0.904920,0.904920
1389904560,0.904910,0.904910,0.904760,0.904760
1389904620,0.904770,0.904770,0.904710,0.904730
1389904680,0.904760,0.904770,0.904740,0.904750
1389904740,0.904740,0.904750,0.904670,0.904670
1389904800,0.904680,0.904690,0.904660,0.904680
1389904860,0.904690,0.904770,0.904690,0.904750
1389904920,0.904740,0.904870,0.904740,0.904830
1389904980,0.904820,0.904830,0.904820,0.904820
1389905040,0.904810,0.904850,0.904740,0.904760
1389905100,0.904770,0.904770,0.904680,0.904730
1389905160,0.904740,0.904740,0.904530,0.904530
1389905220,0.904550,0.904550,0.904320,0.904430
1389905280,0.904440,0.904480,0.904390,0.904470
1389905340,0.904460,0.904550,0.904460,0.904530
1389905400,0.904540,0.904550,0.904440,0.904450
1389905460,0.904470,0.904470,0.904230,0.904280
1389905520,0.904290,0.904370,0.904290,0.904360
1389905580,0.904340,0.904380,0.904340,0.904370
1389905640,0.904350,0.904350,0.904190,0.904340
1389905700,0.904350,0.904650,0.904340,0.904630
1389905760,0.904650,0.904660,0.904600,0.904610
1389905820,0.904620,0.904670,0.904600,0.904640
