time,open,high,low,close
1389905880,0.904650,0.904770,0.904600,0.904760
1389905940,0.904750,0.904750,0.904610,0.904680
1389906000,0.904690,0.904900,0.904690,0.904890
1389906060,0.904900,0.904950,0.904880,0.904920
1389906120,0.904950,0.905040,0.904920,0.905040
1389906180,0.905050,0.905070,0.905030,0.905070
1389906240,0.905060,0.905070,0.905040,0.905070
1389906300,0.905060,0.905070,0.905030,0.905070
1389906360,0.905050,0.905070,0.905030,0.905050
1389906420,0.905040,0.905040,0.904820,0.904820
1389906480,0.904830,0.904880,0.904830,0.904880
1389906540,0.904870,0.904890,0.904850,0.904880
1389906600,0.904860,0.904880,0.904840,0.904860
1389906660,0.904850,0.904880,0.904830,0.904830
1389906720,0.904820,0.904840,0.904790,0.904800
1389906780,0.904780,0.904800,0.904610,0.904650
1389906840,0.904670,0.904770,0.904670,0.904760
1389906900,0.904770,0.904840,0.904760,0.904760
1389906960,0.904750,0.904810,0.904750,0.904780
1389907020,0.904750,0.904780,0.904720,0.904730
1389907080,0.904720,0.904750,0.904720,0.904740
1389907140,0.904730,0.904740,0.904720,0.904720
1389907200,0.904730,0.904730,0.904690,0.904700
1389907260,0.904690,0.904700,0.904690,0.904690
1389907320,0.904700,0.904700,0.904680,0.904700
1389907380,0.904710,0.904710,0.904660,0.904670
1389907440,0.904660,0.904680,0.904660,0.904670
1389907500,0.904680,0.904700,0.904670,0.904700
1389907560,0.904690,0.904710,0.904690,0.904710
1389907620,0.904680,0.904720,0.904680,0.904710
1389907680,0.904720,0.904740,0.904710,0.904710
1389907740,0.904670,0.904700,0.904640,0.904680
1389907800,0.904670,0.904700,0.904640,0.904700
1389907860,0.904670,0.904700,0.904600,0.904600
1389907920,0.904620,0.904650,0.904600,0.904650
1389907980,0.904630,0.904690,0.904630,0.904660
1389908040,0.904670,0.904690,0.904660,0.904670
1389908100,0.904690,0.904690,0.904660,0.904660
1389908160,0.904670,0.904690,0.904660,0.904660
1389908220,0.904690,0.904690,0.904640,0.904640
1389908280,0.904650,0.904700,0.904640,0.904690
1389908340,0.904700,0.904700,0.904690,0.904690
1389908400,0.904700,0.904700,0.904660,0.904690
1389908460,0.904700,0.904700,0.904650,0.904680
1389908520,0.904690,0.904700,0.904620,0.904640
1389908580,0.904630,0.904670,0.904540,0.904540
1389908640,0.904590,0.904600,0.904540,0.904550
1389908700,0.904560,0.904600,0.904520,0.904550
1389908760,0.904560,0.904620,0.904560,0.904600
1389908820,0.904590,0.904620,0.904590,0.904600
1389908880,0.904620,0.904630,0.904610,0.904610
1389908940,0.904630,0.904650,0.904620,0.904630
1389909000,0.904620,0.904650,0.904620,0.904630
1389909060,0.904650,0.904700,0.904640,0.904690
1389909120,0.904680,0.904710,0.904660,0.904670
1389909180,0.904720,0.904790,0.904710,0.904750
1389909240,0.904760,0.904850,0.904740,0.904780
1389909300,0.904750,0.904800,0.904740,0.904740
1389909360,0.904750,0.904750,0.904600,0.904600
1389909420,0.904610,0.904700,0.904600,0.904690
1389909480,0.904700,0.904710,0.904670,0.904670
1389909540,0.904680,0.904790,0.904600,0.904710
1389909600,0.904740,0.904790,0.904700,0.904730
1389909660,0.904720,0.904730,0.904700,0.904730
1389909720,0.904740,0.904890,0.904700,0.904890
1389909780,0.904900,0.905100,0.904800,0.905040
1389909840,0.905030,0.905030,0.904880,0.904920
1389909900,0.904900,0.904970,0.904710,0.904800
1389909960,0.904760,0.904900,0.904670,0.904730
1389910020,0.904700,0.904810,0.904690,0.904760
1389910080,0.904770,0.904810,0.904650,0.904660
1389910140,0.904670,0.904800,0.904620,0.904670
1389910200,0.904660,0.904670,0.904620,0.904620
1389910260,0.904600,0.904710,0.904600,0.904710
1389910320,0.904730,0.904860,0.904630,0.904790
1389910380,0.904730,0.904870,0.904680,0.904690
1389910440,0.904720,0.904800,0.904450,0.904450
1389910500,0.904480,0.904700,0.904480,0.904590
1389910560,0.904600,0.904700,0.904520,0.904540
1389910620,0.904560,0.904740,0.904560,0.904680
1389910680,0.904670,0.904720,0.904640,0.904680
1389910740,0.904690,0.904710,0.904500,0.904650
1389910800,0.904640,0.904690,0.904630,0.904690
1389910860,0.904680,0.904720,0.904570,0.904670
1389910920,0.904660,0.904700,0.904530,0.904650
1389910980,0.904600,0.904650,0.904550,0.904630
1389911040,0.904640,0.904700,0.904570,0.904570
1389911100,0.904600,0.904870,0.904570,0.904870
1389911160,0.904770,0.904790,0.904710,0.904740
1389911220,0.904840,0.904870,0.904750,0.904780
1389911280,0.904790,0.904890,0.904790,0.904890
1389911340,0.904870,0.904890,0.904740,0.904800
1389911400,0.904780,0.904780,0.904480,0.904600
1389911460,0.904620,0.904630,0.904590,0.904620
1389911520,0.904630,0.904680,0.904620,0.904680
1389911580,0.904670,0.904700,0.904660,0.904690
1389911640,0.904700,0.904810,0.904680,0.904690
1389911700,0.904700,0.904780,0.904630,0.904630
1389911760,0.904640,0.904680,0.904620,0.904670
1389911820,0.904690,0.904690,0.904620,0.904650
1389911880,0.904680,0.904690,0.904620,0.904670
1389911940,0.904630,0.904810,0.904630,0.904710
1389912000,0.904700,0.904700,0.904650,0.904680
1389912060,0.904670,0.904720,0.904610,0.904610
1389912120,0.904630,0.904660,0.904610,0.904640
1389912180,0.904650,0.904650,0.904620,0.904640
1389912240,0.904620,0.904650,0.904610,0.904630
1389912300,0.904610,0.904650,0.904610,0.904650
1389912360,0.904670,0.904690,0.904630,0.904660
1389912420,0.904670,0.904700,0.904630,0.904660
1389912480,0.904670,0.904700,0.904630,0.904690
1389912540,0.904670,0.904700,0.904670,0.904670
1389912600,0.904680,0.904700,0.904630,0.904660
1389912660,0.904630,0.904660,0.904610,0.904630
1389912720,0.904610,0.904630,0.904570,0.904570
1389912780,0.904580,0.904600,0.904490,0.904510
1389912840,0.904500,0.904570,0.904500,0.904550
1389912900,0.904560,0.904560,0.904500,0.904500
1389912960,0.904510,0.904540,0.904500,0.904510
1389913020,0.904540,0.904540,0.904510,0.904510
1389913080,0.904500,0.904530,0.904500,0.904510
1389913140,0.904500,0.904510,0.904460,0.904480
1389913200,0.904500,0.904540,0.904480,0.904530
1389913260,0.904500,0.904530,0.904500,0.904520
1389913320,0.904530,0.904530,0.904430,0.904450
1389913380,0.904430,0.904490,0.904430,0.904470
1389913440,0.904480,0.904490,0.904440,0.904470
1389913500,0.904490,0.904490,0.904420,0.904490
1389913560,0.904480,0.904500,0.904480,0.904500
1389913620,0.904490,0.904500,0.904490,0.904490
1389913680,0.904500,0.904500,0.904490,0.904490
1389913740,0.904480,0.904490,0.904480,0.904490
1389913800,0.904520,0.904520,0.904490,0.904490
1389913860,0.904500,0.904500,0.904500,0.904500
1389913920,0.904520,0.904520,0.904500,0.904500
1389913980,0.904510,0.904510,0.904500,0.904500
1389914040,0.904520,0.904520,0.904490,0.904500
1389914100,0.904510,0.904560,0.904500,0.904530
1389914160,0.904520,0.904570,0.904440,0.904450
1389914220,0.904470,0.904530,0.904450,0.904490
1389914280,0.904500,0.904520,0.904490,0.904520
1389914340,0.904510,0.904520,0.904500,0.904500
1389914400,0.904510,0.904520,0.904480,0.904510
1389914460,0.904560,0.904590,0.904510,0.904560
1389914520,0.904540,0.904540,0.904510,0.904510
1389914580,0.904520,0.904520,0.904510,0.904510
1389914640,0.904520,0.904560,0.904500,0.904530
1389914700,0.904540,0.904570,0.904510,0.904540
1389914760,0.904530,0.904570,0.904520,0.904550
1389914820,0.904540,0.904580,0.904540,0.904560
1389914880,0.904580,0.904590,0.904560,0.904580
1389914940,0.904590,0.904590,0.904580,0.904590
1389915000,0.904600,0.904620,0.904590,0.904600
1389915060,0.904610,0.904670,0.904600,0.904620
1389915120,0.904640,0.904700,0.904630,0.904690
1389915180,0.904700,0.904730,0.904690,0.904710
1389915240,0.904700,0.904740,0.904700,0.904730
1389915300,0.904740,0.904740,0.904720,0.904730
1389915360,0.904740,0.904880,0.904710,0.904860
1389915420,0.904880,0.904880,0.904820,0.904840
1389915480,0.904820,0.904830,0.904810,0.904830
1389915540,0.904820,0.904840,0.904820,0.904840
1389915600,0.904820,0.904870,0.904810,0.904850
1389915660,0.904860,0.904860,0.904830,0.904840
1389915720,0.904870,0.904870,0.904790,0.904840
1389915780,0.904820,0.904840,0.904810,0.904840
1389915840,0.904820,0.904840,0.904820,0.904820
1389915900,0.904840,0.904840,0.904790,0.904790
1389915960,0.904800,0.904860,0.904800,0.904810
1389916020,0.904820,0.904820,0.904800,0.904810
1389916080,0.904790,0.904790,0.904730,0.904790
1389916140,0.904780,0.904790,0.904760,0.904760
1389916200,0.904740,0.904800,0.904740,0.904790
1389916260,0.904800,0.904800,0.904750,0.904760
1389916320,0.904750,0.904790,0.904740,0.904790
1389916380,0.904800,0.904810,0.904770,0.904770
1389916440,0.904740,0.904770,0.904710,0.904710
1389916500,0.904720,0.904720,0.904700,0.904720
1389916560,0.904700,0.904790,0.904700,0.904780
1389916620,0.904770,0.904800,0.904750,0.904800
1389916680,0.904810,0.904820,0.904800,0.904810
1389916740,0.904800,0.904950,0.904800,0.904950
1389916800,0.904960,0.905180,0.904930,0.905180
1389916860,0.905170,0.905200,0.905020,0.905040
1389916920,0.905070,0.905080,0.905040,0.905040
1389916980,0.905050,0.905080,0.905040,0.905080
1389917040,0.905060,0.905080,0.905050,0.905080
1389917100,0.905060,0.905120,0.905050,0.905100
1389917160,0.905090,0.905090,0.905030,0.905030
1389917220,0.905060,0.905180,0.905030,0.905150
1389917280,0.905130,0.905290,0.905130,0.905290
1389917340,0.905300,0.905310,0.905250,0.905260
1389917400,0.905250,0.905250,0.905090,0.905090
1389917460,0.905080,0.905090,0.905000,0.905030
1389917520,0.905050,0.905050,0.905020,0.905030
1389917580,0.905020,0.905060,0.905020,0.905020
1389917640,0.905030,0.905100,0.905020,0.905090
1389917700,0.905100,0.905100,0.905020,0.905060
1389917760,0.905070,0.905090,0.905040,0.905050
1389917820,0.905020,0.905110,0.905020,0.905100
1389917940,0.905110,0.905110,0.905010,0.905040
1389918000,0.905030,0.905040,0.905020,0.905030
1389918060,0.905050,0.905120,0.905020,0.905120
1389918120,0.905130,0.905130,0.905080,0.905080
1389918180,0.905090,0.905090,0.905080,0.905080
1389918240,0.905090,0.905100,0.905080,0.905090
1389918300,0.905100,0.905130,0.905100,0.905120
1389918360,0.905130,0.905130,0.905100,0.905100
1389918420,0.905110,0.905130,0.905100,0.905110
1389918480,0.905120,0.905130,0.905090,0.905110
1389918540,0.905120,0.905190,0.905110,0.905190
1389918600,0.905170,0.905250,0.905170,0.905210
1389918660,0.905190,0.905210,0.905190,0.905210
1389918720,0.905190,0.905240,0.905190,0.905220
1389918780,0.905210,0.905220,0.905140,0.905140
1389918840,0.905150,0.905150,0.905120,0.905130
1389918900,0.905110,0.905110,0.905090,0.905100
1389918960,0.905120,0.905150,0.905120,0.905150
1389919020,0.905190,0.905190,0.905170,0.905180
1389919080,0.905190,0.905190,0.905160,0.905160
1389919140,0.905170,0.905190,0.905160,0.905170
1389919200,0.905180,0.905190,0.905170,0.905190
1389919260,0.905180,0.905190,0.905170,0.905190
1389919320,0.905170,0.905200,0.905170,0.905190
1389919380,0.905200,0.905200,0.905190,0.905190
1389919440,0.905200,0.905200,0.905180,0.905180
1389919500,0.905200,0.905220,0.905190,0.905210
1389919560,0.905220,0.905230,0.905170,0.905170
1389919620,0.905190,0.905190,0.905130,0.905160
1389919680,0.905170,0.905190,0.905130,0.905190
1389919740,0.905180,0.905190,0.905160,0.905160
1389919800,0.905150,0.905150,0.905050,0.905080
1389919860,0.905090,0.905100,0.905080,0.905090
1389919920,0.905100,0.905100,0.904960,0.904990
1389919980,0.904970,0.905000,0.904920,0.904930
1389920040,0.904920,0.905020,0.904820,0.904880
1389920100,0.904820,0.904930,0.904800,0.904810
1389920160,0.904820,0.904820,0.904720,0.904740
1389920220,0.904730,0.904740,0.904700,0.904720
1389920280,0.904710,0.904780,0.904700,0.904770
1389920340,0.904780,0.904790,0.904730,0.904750
1389920400,0.904740,0.904770,0.904670,0.904750
1389920460,0.904740,0.904760,0.904730,0.904750
1389920520,0.904770,0.904960,0.904760,0.904920
1389920580,0.904910,0.904920,0.904810,0.904850
1389920640,0.904880,0.904920,0.904850,0.904910
1389920700,0.904890,0.904900,0.904890,0.904890
1389920760,0.904900,0.904900,0.904890,0.904890
1389920820,0.904880,0.905000,0.904880,0.905000
1389920880,0.904990,0.905000,0.904940,0.904940
1389920940,0.904950,0.904970,0.904920,0.904940
1389921000,0.904930,0.904930,0.904920,0.904920
1389921060,0.904910,0.904940,0.904910,0.904910
1389921120,0.904920,0.904940,0.904910,0.904940
1389921180,0.904920,0.904980,0.904920,0.904970
1389921240,0.904940,0.904970,0.904930,0.904940
1389921300,0.904930,0.904990,0.904920,0.904990
1389921360,0.904970,0.904980,0.904940,0.904950
1389921420,0.904940,0.905000,0.904940,0.905000
1389921480,0.904990,0.905000,0.904940,0.904990
1389921540,0.904970,0.904970,0.904850,0.904860
1389921600,0.904870,0.904890,0.904860,0.904890
1389921660,0.904870,0.904950,0.904860,0.904930
1389921720,0.905000,0.905010,0.904990,0.905010
1389921780,0.905030,0.905100,0.905020,0.905030
1389921840,0.905050,0.905050,0.904900,0.904920
1389921900,0.904900,0.904940,0.904880,0.904880
1389921960,0.904890,0.904890,0.904840,0.904850
1389922020,0.904880,0.904880,0.904840,0.904850
1389922080,0.904830,0.904880,0.904770,0.904790
1389922140,0.904770,0.904850,0.904770,0.904830
1389922200,0.904860,0.904940,0.904860,0.904920
1389922260,0.904910,0.904920,0.904870,0.904890
1389922320,0.904900,0.904900,0.904820,0.904870
1389922380,0.904890,0.905030,0.904870,0.905020
1389922440,0.905050,0.905090,0.905020,0.905080
1389922500,0.905090,0.905100,0.905080,0.905100
1389922560,0.905090,0.905120,0.905040,0.905120
1389922620,0.905140,0.905180,0.905140,0.905180
1389922680,0.905170,0.905230,0.905140,0.905200
1389922740,0.905210,0.905280,0.905210,0.905250
1389922800,0.905280,0.905290,0.905240,0.905280
1389922860,0.905270,0.905280,0.905190,0.905190
1389922920,0.905200,0.905210,0.905190,0.905190
1389922980,0.905200,0.905200,0.905190,0.905190
1389923040,0.905150,0.905190,0.905150,0.905190
1389923100,0.905200,0.905230,0.905200,0.905220
1389923160,0.905230,0.905240,0.905210,0.905210
1389923220,0.905220,0.905220,0.905210,0.905220
1389923280,0.905230,0.905230,0.905180,0.905210
1389923340,0.905200,0.905240,0.905190,0.905220
1389923400,0.905240,0.905240,0.905170,0.905170
1389923460,0.905180,0.905260,0.905170,0.905240
1389923520,0.905250,0.905270,0.905220,0.905230
1389923580,0.905240,0.905280,0.905220,0.905260
1389923640,0.905280,0.905280,0.905250,0.905250
1389923700,0.905260,0.905280,0.905250,0.905260
1389923760,0.905270,0.905280,0.905230,0.905280
1389923820,0.905270,0.905280,0.905260,0.905280
1389923880,0.905270,0.905280,0.905260,0.905260
1389923940,0.905250,0.905260,0.905220,0.905220
1389924000,0.905250,0.905270,0.905210,0.905220
1389924060,0.905230,0.905230,0.905200,0.905220
1389924120,0.905210,0.905390,0.905210,0.905370
1389924180,0.905390,0.905390,0.905360,0.905360
1389924240,0.905340,0.905420,0.905330,0.905400
1389924300,0.905450,0.905570,0.905440,0.905560
1389924360,0.905570,0.905650,0.905520,0.905570
1389924420,0.905580,0.905630,0.905580,0.905620
1389924480,0.905610,0.905680,0.905560,0.905660
1389924540,0.905650,0.905680,0.905610,0.905660
1389924600,0.905680,0.905680,0.905620,0.905630
1389924660,0.905620,0.905720,0.905610,0.905690
1389924720,0.905670,0.905760,0.905650,0.905680
1389924780,0.905660,0.905690,0.905660,0.905690
1389924840,0.905670,0.905690,0.905660,0.905660
1389924900,0.905650,0.905690,0.905640,0.905670
1389924960,0.905690,0.905700,0.905650,0.905680
1389925080,0.905690,0.905690,0.905680,0.905680
1389925140,0.905670,0.905680,0.905650,0.905670
1389925200,0.905650,0.905700,0.905640,0.905690
1389925260,0.905680,0.905690,0.905660,0.905680
1389925320,0.905670,0.905680,0.905650,0.905670
1389925380,0.905680,0.905680,0.905620,0.905680
1389925440,0.905650,0.905660,0.905530,0.905560
1389925500,0.905540,0.905570,0.905400,0.905400
1389925560,0.905430,0.905510,0.905420,0.905510
1389925620,0.905500,0.905500,0.905490,0.905490
1389925680,0.905480,0.905480,0.905400,0.905420
1389925740,0.905440,0.905440,0.905410,0.905420
1389925800,0.905450,0.905450,0.905410,0.905450
1389925860,0.905470,0.905510,0.905470,0.905500
1389925920,0.905490,0.905580,0.905480,0.905560
1389925980,0.905550,0.905580,0.905550,0.905550
1389926040,0.905530,0.905550,0.905490,0.905510
1389926100,0.905500,0.905520,0.905500,0.905510
1389926160,0.905500,0.905550,0.905500,0.905540
1389926220,0.905530,0.905560,0.905530,0.905560
1389926280,0.905530,0.905610,0.905530,0.905600
1389926340,0.905590,0.905600,0.905500,0.905500
1389926400,0.905510,0.905550,0.905450,0.905480
1389926460,0.905470,0.905490,0.905450,0.905470
1389926520,0.905460,0.905480,0.905410,0.905410
1389926580,0.905450,0.905450,0.905380,0.905380
1389926640,0.905390,0.905410,0.905370,0.905390
1389926700,0.905370,0.905400,0.905370,0.905380
1389926760,0.905390,0.905470,0.905380,0.905430
1389926820,0.905420,0.905460,0.905410,0.905420
1389926880,0.905400,0.905450,0.905400,0.905420
1389926940,0.905410,0.905440,0.905410,0.905430
1389927000,0.905420,0.905490,0.905410,0.905480
1389927060,0.905490,0.905490,0.905450,0.905470
1389927120,0.905480,0.905490,0.905480,0.905490
1389927180,0.905480,0.905500,0.905460,0.905470
1389927240,0.905460,0.905490,0.905450,0.905480
1389927300,0.905490,0.905490,0.905380,0.905380
1389927360,0.905390,0.905390,0.905370,0.905390
1389927420,0.905400,0.905400,0.905380,0.905380
1389927480,0.905390,0.905410,0.905350,0.905410
1389927540,0.905450,0.905450,0.905330,0.905330
1389927600,0.905350,0.905380,0.905320,0.905330
1389927660,0.905350,0.905360,0.905330,0.905330
1389927720,0.905320,0.905330,0.905300,0.905300
1389927780,0.905290,0.905310,0.905290,0.905310
1389927840,0.905300,0.905300,0.905290,0.905290
1389927900,0.905280,0.905280,0.905250,0.905250
1389927960,0.905230,0.905280,0.905170,0.905170
1389928020,0.905180,0.905190,0.905170,0.905190
1389928080,0.905180,0.905210,0.905180,0.905210
1389928140,0.905200,0.905200,0.905160,0.905170
1389928200,0.905180,0.905190,0.905160,0.905190
1389928260,0.905180,0.905190,0.905170,0.905180
1389928320,0.905170,0.905190,0.905160,0.905170
1389928380,0.905180,0.905180,0.905160,0.905180
1389928440,0.905170,0.905280,0.905150,0.905280
1389928500,0.905260,0.905270,0.905250,0.905270
1389928560,0.905260,0.905280,0.905260,0.905280
1389928620,0.905290,0.905300,0.905280,0.905280
1389928680,0.905270,0.905300,0.905260,0.905300
1389928740,0.905290,0.905300,0.905290,0.905300
1389928800,0.905260,0.905260,0.905240,0.905260
1389928860,0.905240,0.905260,0.905240,0.905240
1389928920,0.905250,0.905280,0.905170,0.905200
1389928980,0.905190,0.905200,0.905190,0.905200
1389929040,0.905210,0.905340,0.905210,0.905340
1389929100,0.905250,0.905370,0.905250,0.905350
1389929160,0.905340,0.905400,0.905330,0.905370
1389929220,0.905380,0.905400,0.905370,0.905390
1389929280,0.905400,0.905400,0.905370,0.905370
1389929340,0.905380,0.905390,0.905320,0.905320
1389929400,0.905330,0.905390,0.905330,0.905380
1389929460,0.905390,0.905390,0.905250,0.905250
1389929520,0.905230,0.905270,0.905230,0.905240
1389929580,0.905230,0.905280,0.905180,0.905230
1389929640,0.905250,0.905380,0.905230,0.905350
1389929700,0.905340,0.905370,0.905320,0.905320
1389929760,0.905330,0.905330,0.905310,0.905320
1389929820,0.905310,0.905350,0.905310,0.905330
1389929880,0.905320,0.905350,0.905300,0.905300
1389929940,0.905290,0.905300,0.905270,0.905290
1389930000,0.905280,0.905320,0.905280,0.905310
1389930060,0.905300,0.905300,0.905290,0.905300
1389930120,0.905290,0.905320,0.905290,0.905300
1389930180,0.905310,0.905310,0.905300,0.905310
1389930240,0.905300,0.905310,0.905300,0.905300
1389930300,0.905320,0.905320,0.905300,0.905310
1389930360,0.905300,0.905300,0.905260,0.905290
1389930420,0.905280,0.905330,0.905280,0.905320
1389930480,0.905300,0.905300,0.905300,0.905300
1389930540,0.905260,0.905260,0.905160,0.905160
1389930600,0.905180,0.905210,0.905160,0.905200
1389930660,0.905190,0.905200,0.905180,0.905200
1389930720,0.905190,0.905200,0.905190,0.905190
1389930780,0.905200,0.905200,0.905190,0.905190
1389930840,0.905200,0.905200,0.905160,0.905190
1389930900,0.905180,0.905200,0.905180,0.905190
1389930960,0.905200,0.905220,0.905190,0.905200
1389931020,0.905190,0.905220,0.905190,0.905190
1389931080,0.905200,0.905200,0.905150,0.905160
1389931140,0.905180,0.905180,0.905150,0.905170
1389931200,0.905160,0.905240,0.905160,0.905220
1389931260,0.905210,0.905270,0.905210,0.905220
1389931320,0.905210,0.905210,0.905170,0.905180
1389931380,0.905160,0.905180,0.905130,0.905180
1389931440,0.905150,0.905170,0.905150,0.905150
1389931500,0.905160,0.905190,0.905160,0.905180
1389931560,0.905170,0.905190,0.905170,0.905190
1389931620,0.905180,0.905190,0.905170,0.905180
1389931680,0.905170,0.905190,0.905050,0.905100
1389931740,0.905090,0.905100,0.905050,0.905090
1389931800,0.905100,0.905100,0.905030,0.905080
1389931860,0.905060,0.905090,0.905060,0.905090
1389931920,0.905070,0.905080,0.905050,0.905080
1389931980,0.905070,0.905090,0.905050,0.905060
1389932040,0.905080,0.905080,0.905060,0.905080
1389932100,0.905050,0.905050,0.904980,0.904980
1389932160,0.904990,0.905010,0.904990,0.905000
1389932220,0.905010,0.905050,0.905010,0.905020
1389932280,0.905010,0.905080,0.905010,0.905050
1389932340,0.905040,0.905040,0.905010,0.905010
1389932400,0.905030,0.905030,0.904970,0.904980
1389932460,0.904990,0.905050,0.904980,0.905030
1389932520,0.905050,0.905050,0.905020,0.905050
1389932580,0.905030,0.905050,0.905020,0.905040
1389932640,0.905050,0.905050,0.905020,0.905030
1389932700,0.905020,0.905030,0.905010,0.905020
1389932760,0.905030,0.905050,0.905010,0.905030
1389932820,0.905020,0.905090,0.905010,0.905070
1389932880,0.905090,0.905090,0.905030,0.905070
1389932940,0.905090,0.905120,0.905070,0.905110
1389933000,0.905120,0.905130,0.905110,0.905130
1389933060,0.905120,0.905140,0.905120,0.905140
1389933120,0.905120,0.905140,0.905110,0.905130
1389933180,0.905120,0.905140,0.905120,0.905140
1389933240,0.905110,0.905150,0.905110,0.905140
1389933300,0.905120,0.905160,0.905120,0.905160
1389933360,0.905140,0.905160,0.905140,0.905140
1389933420,0.905120,0.905140,0.905090,0.905100
1389933480,0.905120,0.905130,0.905110,0.905120
1389933540,0.905110,0.905170,0.905110,0.905130
1389933600,0.905160,0.905160,0.905130,0.905150
1389933660,0.905130,0.905130,0.905100,0.905100
1389933720,0.905130,0.905140,0.905100,0.905120
1389933780,0.905140,0.905140,0.905120,0.905130
1389933840,0.905120,0.905150,0.905120,0.905140
1389933900,0.905150,0.905180,0.905130,0.905150
1389933960,0.905140,0.905180,0.905130,0.905150
1389934020,0.905120,0.905150,0.905120,0.905130
1389934080,0.905150,0.905150,0.905140,0.905150
1389934140,0.905160,0.905180,0.905160,0.905170
1389934200,0.905160,0.905190,0.905130,0.905170
1389934260,0.905160,0.905230,0.905160,0.905210
1389934320,0.905200,0.905220,0.905200,0.905210
1389934380,0.905220,0.905330,0.905210,0.905330
1389934440,0.905320,0.905320,0.905310,0.905320
1389934500,0.905310,0.905330,0.905260,0.905280
1389934560,0.905290,0.905290,0.905260,0.905270
1389934620,0.905290,0.905290,0.905260,0.905260
1389934680,0.905250,0.905280,0.905220,0.905260
1389934740,0.905270,0.905340,0.905260,0.905340
