time,open,high,low,close
1407297600,1.336700,1.336720,1.336700,1.336720
1407297720,1.336730,1.336730,1.336700,1.336700
1407297900,1.336690,1.336700,1.336680,1.336680
1407297960,1.336690,1.336770,1.336690,1.336700
1407298020,1.336720,1.336770,1.336670,1.336690
1407298080,1.336680,1.336690,1.336680,1.336680
1407298140,1.336690,1.336690,1.336650,1.336680
1407298260,1.336670,1.336700,1.336670,1.336700
1407298320,1.336690,1.336720,1.336690,1.336710
1407298380,1.336720,1.336780,1.336720,1.336770
1407298440,1.336780,1.336780,1.336770,1.336780
1407298500,1.336790,1.336800,1.336770,1.336780
1407298560,1.336770,1.336770,1.336700,1.336710
1407298620,1.336720,1.336730,1.336720,1.336720
1407298680,1.336740,1.336780,1.336740,1.336750
1407298740,1.336770,1.336770,1.336710,1.336720
1407298800,1.336730,1.336770,1.336730,1.336770
1407298860,1.336780,1.336780,1.336780,1.336780
1407298980,1.336770,1.336780,1.336770,1.336780
1407299040,1.336770,1.336780,1.336760,1.336780
1407299100,1.336770,1.336770,1.336770,1.336770
1407299160,1.336780,1.336800,1.336780,1.336800
1407299220,1.336830,1.336870,1.336800,1.336870
1407299280,1.336860,1.336870,1.336830,1.336830
1407299400,1.336840,1.336840,1.336770,1.336770
1407299460,1.336760,1.336870,1.336760,1.336860
1407299520,1.336850,1.336850,1.336760,1.336780
1407299580,1.336770,1.336780,1.336690,1.336690
1407299640,1.336710,1.336740,1.336700,1.336700
1407299700,1.336720,1.336750,1.336680,1.336680
1407299760,1.336650,1.336660,1.336610,1.336650
1407299820,1.336660,1.336670,1.336660,1.336670
1407299880,1.336660,1.336680,1.336660,1.336680
1407299940,1.336690,1.336750,1.336690,1.336700
1407300000,1.336720,1.336780,1.336710,1.336760
1407300060,1.336770,1.336850,1.336710,1.336740
1407300120,1.336730,1.336760,1.336710,1.336750
1407300180,1.336740,1.336750,1.336720,1.336720
1407300240,1.336710,1.336710,1.336610,1.336620
1407300300,1.336630,1.336630,1.336630,1.336630
1407300360,1.336640,1.336670,1.336620,1.336670
1407300420,1.336660,1.336710,1.336660,1.336690
1407300480,1.336660,1.336660,1.336640,1.336660
1407300540,1.336650,1.336670,1.336650,1.336670
1407300600,1.336690,1.336690,1.336680,1.336680
1407300660,1.336690,1.336690,1.336550,1.336570
1407300720,1.336560,1.336560,1.336560,1.336560
1407300780,1.336570,1.336580,1.336550,1.336570
1407300840,1.336580,1.336580,1.336570,1.336570
1407300900,1.336560,1.336560,1.336540,1.336540
1407300960,1.336550,1.336580,1.336540,1.336560
1407301020,1.336570,1.336590,1.336510,1.336530
1407301080,1.336540,1.336550,1.336490,1.336540
1407301140,1.336550,1.336640,1.336550,1.336580
1407301200,1.336570,1.336610,1.336570,1.336590
1407301260,1.336600,1.336600,1.336510,1.336530
1407301320,1.336520,1.336550,1.336490,1.336530
1407301380,1.336540,1.336550,1.336500,1.336540
1407301440,1.336550,1.336550,1.336420,1.336470
1407301500,1.336460,1.336470,1.336460,1.336470
1407301560,1.336460,1.336460,1.336410,1.336460
1407301620,1.336470,1.336530,1.336460,1.336460
1407301680,1.336450,1.336460,1.336450,1.336450
1407301740,1.336440,1.336440,1.336370,1.336400
1407301800,1.336410,1.336480,1.336410,1.336460
1407301860,1.336470,1.336490,1.336430,1.336490
1407301920,1.336480,1.336540,1.336460,1.336470
1407301980,1.336480,1.336480,1.336440,1.336440
1407302040,1.336450,1.336470,1.336430,1.336470
1407302160,1.336480,1.336500,1.336470,1.336480
1407302220,1.336470,1.336490,1.336460,1.336490
1407302280,1.336470,1.336480,1.336450,1.336480
1407302340,1.336470,1.336480,1.336440,1.336480
1407302400,1.336470,1.336490,1.336470,1.336480
1407302460,1.336490,1.336490,1.336460,1.336470
1407302520,1.336480,1.336480,1.336450,1.336450
1407302580,1.336440,1.336470,1.336410,1.336470
1407302640,1.336480,1.336500,1.336420,1.336420
1407302700,1.336430,1.336500,1.336430,1.336500
1407302760,1.336490,1.336560,1.336480,1.336510
1407302820,1.336520,1.336520,1.336440,1.336450
1407302880,1.336440,1.336490,1.336440,1.336490
1407303000,1.336480,1.336490,1.336470,1.336470
1407303060,1.336460,1.336470,1.336410,1.336430
1407303120,1.336420,1.336430,1.336400,1.336400
1407303180,1.336410,1.336410,1.336400,1.336400
1407303240,1.336390,1.336440,1.336390,1.336420
1407303300,1.336410,1.336420,1.336400,1.336400
1407303360,1.336410,1.336490,1.336400,1.336480
1407303420,1.336490,1.336490,1.336480,1.336480
1407303480,1.336490,1.336520,1.336490,1.336520
1407303540,1.336540,1.336580,1.336510,1.336580
1407303600,1.336570,1.336580,1.336520,1.336530
1407303660,1.336520,1.336570,1.336500,1.336560
1407303720,1.336570,1.336570,1.336560,1.336560
1407303780,1.336580,1.336620,1.336580,1.336610
1407303840,1.336630,1.336690,1.336600,1.336690
1407303900,1.336700,1.336770,1.336700,1.336760
1407303960,1.336770,1.336780,1.336760,1.336760
1407304020,1.336750,1.336790,1.336750,1.336780
1407304080,1.336790,1.336870,1.336790,1.336870
1407304140,1.336890,1.336900,1.336810,1.336810
1407304200,1.336820,1.336830,1.336810,1.336810
1407304260,1.336820,1.336860,1.336810,1.336850
1407304320,1.336860,1.336860,1.336840,1.336850
1407304380,1.336860,1.336860,1.336780,1.336780
1407304440,1.336790,1.336810,1.336680,1.336680
1407304500,1.336660,1.336660,1.336500,1.336530
1407304560,1.336520,1.336530,1.336490,1.336490
1407304620,1.336500,1.336500,1.336430,1.336440
1407304680,1.336450,1.336490,1.336390,1.336460
1407304740,1.336450,1.336450,1.336350,1.336380
1407304800,1.336390,1.336390,1.335850,1.335850
1407304860,1.335830,1.335890,1.335690,1.335890
1407304920,1.335910,1.336090,1.335620,1.335620
1407304980,1.335600,1.335640,1.334850,1.335120
1407305040,1.335140,1.335480,1.335140,1.335420
1407305100,1.335430,1.335710,1.335370,1.335710
1407305160,1.335730,1.335820,1.335340,1.335470
1407305220,1.335460,1.335690,1.335460,1.335650
1407305280,1.335640,1.335680,1.335450,1.335460
1407305340,1.335470,1.335660,1.335460,1.335660
1407305400,1.335690,1.335890,1.335570,1.335640
1407305460,1.335630,1.335630,1.335500,1.335550
1407305520,1.335540,1.335610,1.335510,1.335610
1407305580,1.335640,1.335730,1.335610,1.335670
1407305640,1.335680,1.335710,1.335670,1.335700
1407305700,1.335690,1.336040,1.335680,1.335940
1407305760,1.335920,1.335950,1.335760,1.335850
1407305820,1.335880,1.336070,1.335860,1.336060
1407305880,1.336040,1.336080,1.335960,1.335980
1407305940,1.335970,1.336060,1.335970,1.336060
1407306000,1.336070,1.336140,1.335980,1.336050
1407306060,1.336060,1.336170,1.336050,1.336160
1407306120,1.336150,1.336310,1.336060,1.336140
1407306180,1.336130,1.336160,1.336090,1.336160
1407306240,1.336170,1.336180,1.335990,1.335990
1407306300,1.336000,1.336170,1.336000,1.336170
1407306360,1.336180,1.336280,1.336070,1.336140
1407306420,1.336170,1.336200,1.336010,1.336070
1407306480,1.336080,1.336150,1.336080,1.336150
1407306540,1.336140,1.336270,1.336110,1.336250
1407306600,1.336230,1.336390,1.336200,1.336250
1407306660,1.336240,1.336250,1.336190,1.336230
1407306720,1.336240,1.336240,1.336180,1.336200
1407306780,1.336210,1.336250,1.336190,1.336190
1407306840,1.336180,1.336180,1.336090,1.336130
1407306900,1.336120,1.336210,1.336110,1.336160
1407306960,1.336150,1.336210,1.336050,1.336200
1407307020,1.336210,1.336240,1.336140,1.336150
1407307080,1.336140,1.336160,1.335980,1.336050
1407307140,1.336040,1.336090,1.335990,1.336000
1407307200,1.336010,1.336020,1.335940,1.335940
1407307260,1.335930,1.335960,1.335880,1.335890
1407307320,1.335880,1.335880,1.335680,1.335680
1407307380,1.335670,1.335670,1.335600,1.335640
1407307440,1.335650,1.335710,1.335620,1.335640
1407307500,1.335650,1.335650,1.335550,1.335550
1407307560,1.335540,1.335700,1.335470,1.335690
1407307620,1.335700,1.335960,1.335700,1.335890
1407307680,1.335880,1.335950,1.335880,1.335940
1407307740,1.335930,1.335950,1.335880,1.335940
1407307800,1.335950,1.335950,1.335880,1.335940
1407307860,1.335950,1.335970,1.335930,1.335950
1407307920,1.335920,1.335930,1.335760,1.335810
1407307980,1.335820,1.335830,1.335800,1.335820
1407308040,1.335830,1.335830,1.335810,1.335830
1407308100,1.335840,1.335910,1.335830,1.335830
1407308160,1.335820,1.335830,1.335780,1.335790
1407308220,1.335780,1.335780,1.335670,1.335680
1407308280,1.335670,1.335670,1.335640,1.335660
1407308340,1.335670,1.335840,1.335630,1.335830
1407308400,1.335840,1.336050,1.335840,1.336050
1407308460,1.336040,1.336140,1.336040,1.336080
1407308520,1.336070,1.336160,1.336060,1.336150
1407308580,1.336160,1.336300,1.336160,1.336190
1407308640,1.336180,1.336180,1.336080,1.336090
1407308700,1.336080,1.336190,1.336080,1.336190
1407308760,1.336200,1.336200,1.336040,1.336050
1407308820,1.336040,1.336140,1.336020,1.336030
1407308880,1.336040,1.336090,1.335980,1.336020
1407308940,1.336030,1.336030,1.335910,1.335940
1407309000,1.335950,1.335960,1.335850,1.335850
1407309060,1.335840,1.335860,1.335810,1.335830
1407309120,1.335840,1.335950,1.335830,1.335890
1407309180,1.335880,1.335950,1.335880,1.335910
1407309240,1.335900,1.336010,1.335900,1.335940
1407309300,1.335960,1.336010,1.335910,1.335960
1407309360,1.335950,1.335970,1.335880,1.335960
1407309420,1.335970,1.336180,1.335970,1.336170
1407309480,1.336160,1.336380,1.336150,1.336260
1407309540,1.336250,1.336260,1.336210,1.336250
1407309600,1.336260,1.336480,1.336250,1.336480
1407309660,1.336470,1.336550,1.336410,1.336430
1407309720,1.336420,1.336440,1.336270,1.336310
1407309780,1.336320,1.336430,1.336320,1.336330
1407309840,1.336340,1.336350,1.336310,1.336350
1407309900,1.336340,1.336360,1.336320,1.336360
1407309960,1.336350,1.336770,1.336350,1.336760
1407310020,1.336740,1.336740,1.336540,1.336700
1407310080,1.336680,1.336690,1.336650,1.336650
1407310140,1.336660,1.336890,1.336660,1.336870
1407310200,1.336860,1.336890,1.336760,1.336840
1407310260,1.336830,1.336990,1.336770,1.336960
1407310320,1.336950,1.336960,1.336790,1.336830
1407310380,1.336820,1.336940,1.336810,1.336940
1407310440,1.336950,1.336960,1.336920,1.336930
1407310500,1.336940,1.337050,1.336890,1.337030
1407310560,1.337040,1.337160,1.336930,1.336930
1407310620,1.336920,1.336940,1.336890,1.336920
1407310680,1.336930,1.337050,1.336880,1.336930
1407310740,1.336940,1.336950,1.336840,1.336940
1407310800,1.336930,1.337020,1.336920,1.337020
1407310860,1.337010,1.337030,1.336910,1.336930
1407310920,1.336920,1.336960,1.336910,1.336960
1407310980,1.336970,1.337090,1.336970,1.337020
1407311040,1.337010,1.337070,1.337010,1.337040
1407311100,1.337050,1.337160,1.337040,1.337140
1407311160,1.337130,1.337130,1.336750,1.336820
1407311220,1.336830,1.336830,1.336670,1.336770
1407311280,1.336800,1.336900,1.336760,1.336870
1407311340,1.336880,1.337040,1.336880,1.337000
1407311400,1.336990,1.337050,1.336970,1.337050
1407311460,1.337040,1.337050,1.336960,1.336970
1407311520,1.336980,1.337080,1.336970,1.337080
1407311580,1.337070,1.337100,1.337000,1.337070
1407311640,1.337080,1.337120,1.337040,1.337100
1407311700,1.337090,1.337090,1.336960,1.337040
1407311760,1.337050,1.337140,1.337040,1.337140
1407311820,1.337130,1.337240,1.337070,1.337230
1407311880,1.337220,1.337330,1.337140,1.337180
1407311940,1.337190,1.337220,1.337160,1.337170
1407312000,1.337160,1.337180,1.337050,1.337180
1407312060,1.337190,1.337370,1.337190,1.337280
1407312120,1.337270,1.337270,1.337210,1.337230
1407312180,1.337240,1.337250,1.337160,1.337160
1407312240,1.337170,1.337230,1.337140,1.337150
1407312300,1.337080,1.337180,1.337030,1.337150
1407312360,1.337140,1.337250,1.337080,1.337150
1407312420,1.337140,1.337270,1.337060,1.337090
1407312480,1.337080,1.337220,1.337080,1.337180
1407312540,1.337190,1.337300,1.337160,1.337220
1407312600,1.337210,1.337210,1.336960,1.337040
1407312660,1.337050,1.337060,1.336820,1.336930
1407312720,1.336920,1.336990,1.336920,1.336970
1407312780,1.336980,1.337060,1.336930,1.337060
1407312840,1.337050,1.337050,1.336920,1.336940
1407312900,1.336950,1.336960,1.336920,1.336950
1407312960,1.336940,1.336950,1.336920,1.336940
1407313020,1.336930,1.336940,1.336740,1.336810
1407313080,1.336820,1.336840,1.336780,1.336820
1407313140,1.336830,1.336840,1.336830,1.336830
1407313200,1.336820,1.336840,1.336760,1.336830
1407313260,1.336840,1.336880,1.336790,1.336800
1407313320,1.336790,1.336880,1.336770,1.336840
1407313380,1.336850,1.336850,1.336800,1.336830
1407313440,1.336800,1.336860,1.336800,1.336840
1407313500,1.336830,1.336860,1.336790,1.336840
1407313560,1.336850,1.337130,1.336850,1.337130
1407313620,1.337140,1.337380,1.337130,1.337300
1407313680,1.337290,1.337360,1.337150,1.337250
1407313740,1.337240,1.337310,1.337140,1.337180
1407313800,1.337140,1.337190,1.336880,1.337170
1407313860,1.337190,1.337210,1.336970,1.337090
1407313920,1.337080,1.337080,1.336820,1.336850
1407313980,1.336840,1.336860,1.336730,1.336840
1407314040,1.336850,1.336860,1.336790,1.336840
1407314100,1.336830,1.336830,1.336630,1.336690
1407314160,1.336700,1.336830,1.336660,1.336830
1407314220,1.336820,1.336860,1.336820,1.336850
1407314280,1.336840,1.336850,1.336770,1.336810
1407314340,1.336780,1.336940,1.336770,1.336940
1407314400,1.336930,1.336940,1.336780,1.336820
1407314460,1.336810,1.336840,1.336740,1.336740
1407314520,1.336730,1.336760,1.336640,1.336720
1407314580,1.336710,1.336740,1.336570,1.336630
1407314640,1.336620,1.336640,1.336500,1.336550
1407314700,1.336520,1.336650,1.336460,1.336630
1407314760,1.336640,1.336750,1.336630,1.336670
1407314820,1.336680,1.336740,1.336560,1.336640
1407314880,1.336650,1.336680,1.336560,1.336630
1407314940,1.336600,1.336690,1.336580,1.336660
1407315000,1.336650,1.336660,1.336560,1.336590
1407315060,1.336580,1.336640,1.336540,1.336560
1407315120,1.336570,1.336580,1.336480,1.336490
1407315180,1.336500,1.336550,1.336480,1.336490
1407315240,1.336480,1.336540,1.336480,1.336500
1407315300,1.336480,1.336540,1.336390,1.336540
1407315360,1.336550,1.336610,1.336540,1.336570
1407315420,1.336580,1.336600,1.336560,1.336600
1407315480,1.336590,1.336660,1.336550,1.336580
1407315540,1.336600,1.336640,1.336550,1.336580
1407315600,1.336520,1.336520,1.336020,1.336240
1407315660,1.336230,1.336230,1.335800,1.335840
1407315720,1.335850,1.335950,1.335840,1.335950
1407315780,1.335940,1.335990,1.335920,1.335990
1407315840,1.336000,1.336150,1.335960,1.336130
1407315900,1.336120,1.336280,1.336080,1.336270
1407315960,1.336280,1.336280,1.336130,1.336180
1407316020,1.336190,1.336370,1.336070,1.336370
1407316080,1.336360,1.336360,1.336240,1.336260
1407316140,1.336240,1.336260,1.336080,1.336090
1407316200,1.336070,1.336100,1.336000,1.336070
1407316260,1.336090,1.336210,1.336090,1.336140
1407316320,1.336120,1.336260,1.336120,1.336200
1407316380,1.336210,1.336260,1.336200,1.336250
1407316440,1.336270,1.336440,1.336220,1.336370
1407316500,1.336360,1.336360,1.336290,1.336340
1407316560,1.336350,1.336550,1.336330,1.336550
1407316620,1.336580,1.336580,1.336390,1.336460
1407316680,1.336450,1.336470,1.336380,1.336390
1407316740,1.336380,1.336430,1.336300,1.336380
1407316800,1.336370,1.336450,1.336290,1.336450
1407316860,1.336440,1.336520,1.336400,1.336410
1407316920,1.336400,1.336440,1.336240,1.336300
1407316980,1.336280,1.336280,1.336050,1.336140
1407317040,1.336130,1.336140,1.336030,1.336030
1407317100,1.336040,1.336110,1.336030,1.336050
1407317160,1.336040,1.336120,1.335990,1.336060
1407317220,1.336090,1.336130,1.335970,1.336020
1407317280,1.335990,1.336150,1.335960,1.336120
1407317340,1.336100,1.336250,1.336100,1.336220
1407317400,1.336200,1.336230,1.336020,1.336050
1407317460,1.336040,1.336160,1.336030,1.336040
1407317520,1.336050,1.336120,1.336030,1.336040
1407317580,1.336050,1.336200,1.336030,1.336200
1407317640,1.336220,1.336240,1.336170,1.336210
1407317700,1.336200,1.336280,1.336200,1.336250
1407317760,1.336260,1.336350,1.336220,1.336250
1407317820,1.336290,1.336400,1.336290,1.336390
1407317880,1.336380,1.336380,1.336310,1.336360
1407317940,1.336370,1.336380,1.336300,1.336340
1407318000,1.336330,1.336380,1.336280,1.336280
1407318060,1.336290,1.336290,1.336230,1.336240
1407318120,1.336280,1.336330,1.336230,1.336290
1407318180,1.336280,1.336290,1.336060,1.336100
1407318240,1.336110,1.336190,1.336070,1.336150
1407318300,1.336140,1.336180,1.336050,1.336090
1407318360,1.336080,1.336110,1.336030,1.336060
1407318420,1.336040,1.336040,1.335760,1.335820
1407318480,1.335830,1.335840,1.335720,1.335830
1407318540,1.335840,1.335840,1.335690,1.335780
1407318600,1.335790,1.335800,1.335680,1.335680
1407318660,1.335660,1.335680,1.335510,1.335680
1407318720,1.335670,1.335840,1.335630,1.335790
1407318780,1.335790,1.335800,1.335600,1.335620
1407318840,1.335600,1.335600,1.335480,1.335580
1407318900,1.335570,1.335620,1.335550,1.335600
1407318960,1.335630,1.335780,1.335630,1.335770
1407319020,1.335760,1.335790,1.335700,1.335780
1407319080,1.335770,1.335810,1.335770,1.335800
1407319140,1.335790,1.335830,1.335780,1.335790
1407319200,1.335800,1.335880,1.335690,1.335690
1407319260,1.335720,1.335770,1.335620,1.335760
1407319320,1.335750,1.335850,1.335680,1.335680
1407319380,1.335690,1.335770,1.335670,1.335690
1407319440,1.335670,1.335670,1.335570,1.335620
1407319500,1.335610,1.335660,1.335580,1.335650
1407319560,1.335650,1.335660,1.335570,1.335590
1407319620,1.335600,1.335650,1.335560,1.335640
1407319680,1.335630,1.335650,1.335470,1.335470
1407319740,1.335460,1.335460,1.335290,1.335300
1407319800,1.335290,1.335430,1.335270,1.335270
1407319860,1.335280,1.335290,1.335030,1.335030
1407319920,1.335040,1.335150,1.334630,1.334750
1407319980,1.334740,1.334740,1.334440,1.334520
1407320040,1.334500,1.334600,1.334080,1.334080
1407320100,1.334080,1.334210,1.333930,1.334140
1407320160,1.334130,1.334240,1.333940,1.334200
1407320220,1.334230,1.334450,1.334060,1.334410
1407320280,1.334420,1.334590,1.334390,1.334520
1407320340,1.334550,1.334620,1.334490,1.334550
1407320400,1.334560,1.334650,1.334480,1.334480
1407320460,1.334490,1.334530,1.334280,1.334330
1407320520,1.334320,1.334340,1.334220,1.334340
1407320580,1.334320,1.334360,1.334220,1.334280
1407320640,1.334290,1.334300,1.334030,1.334030
1407320700,1.334040,1.334120,1.333900,1.333920
1407320760,1.333910,1.334130,1.333910,1.334020
1407320820,1.334010,1.334100,1.333980,1.333990
1407320880,1.334000,1.334080,1.333980,1.333990
1407320940,1.333980,1.334030,1.333960,1.333990
1407321000,1.334020,1.334020,1.333230,1.333390
1407321060,1.333380,1.333450,1.333300,1.333430
1407321120,1.333440,1.333680,1.333370,1.333680
1407321180,1.333670,1.333810,1.333600,1.333800
1407321240,1.333790,1.334090,1.333770,1.333990
1407321300,1.333980,1.334150,1.333970,1.334070
1407321360,1.334080,1.334080,1.333790,1.333820
1407321420,1.333800,1.333800,1.333370,1.333420
1407321480,1.333410,1.333690,1.333400,1.333540
1407321540,1.333550,1.333670,1.333550,1.333660
1407321600,1.333670,1.333780,1.333580,1.333590
1407321660,1.333600,1.333670,1.333540,1.333560
1407321720,1.333570,1.333750,1.333570,1.333750
1407321780,1.333740,1.333800,1.333680,1.333690
1407321840,1.333680,1.333780,1.333660,1.333750
1407321900,1.333760,1.333800,1.333730,1.333790
1407321960,1.333800,1.333830,1.333720,1.333790
1407322020,1.333800,1.333890,1.333750,1.333770
1407322080,1.333780,1.333950,1.333780,1.333830
1407322140,1.333840,1.333910,1.333790,1.333820
1407322200,1.333830,1.334040,1.333830,1.333970
1407322260,1.333960,1.334050,1.333910,1.334000
1407322320,1.334010,1.334020,1.333970,1.333970
1407322380,1.333980,1.334020,1.333890,1.334020
1407322440,1.334010,1.334020,1.333840,1.333860
1407322500,1.333870,1.334190,1.333870,1.333990
1407322560,1.334000,1.334020,1.333950,1.333950
1407322620,1.333960,1.333980,1.333890,1.333900
1407322680,1.333910,1.333960,1.333900,1.333950
1407322740,1.333970,1.334120,1.333970,1.334100
1407322800,1.334110,1.334150,1.333990,1.334080
1407322860,1.334070,1.334260,1.334050,1.334140
1407322920,1.334130,1.334350,1.334130,1.334220
1407322980,1.334230,1.334330,1.334120,1.334280
1407323040,1.334260,1.334370,1.334230,1.334360
1407323100,1.334350,1.334380,1.334180,1.334220
1407323160,1.334230,1.334230,1.334010,1.334030
1407323220,1.334040,1.334130,1.334010,1.334020
1407323280,1.334030,1.334110,1.333760,1.333820
1407323340,1.333830,1.333860,1.333700,1.333700
1407323400,1.333710,1.333790,1.333660,1.333790
1407323460,1.333800,1.333910,1.333800,1.333910
1407323520,1.333930,1.334010,1.333910,1.333930
1407323580,1.333920,1.334020,1.333860,1.334020
1407323640,1.334010,1.334040,1.333870,1.334010
1407323700,1.334020,1.334100,1.333970,1.334090
1407323760,1.334080,1.334080,1.334000,1.334040
1407323820,1.334050,1.334120,1.334040,1.334070
1407323880,1.334080,1.334150,1.334030,1.334140
1407323940,1.334150,1.334150,1.334120,1.334120
1407324000,1.334130,1.334130,1.334040,1.334040
1407324060,1.334050,1.334120,1.334010,1.334110
1407324120,1.334120,1.334120,1.334020,1.334030
1407324180,1.334020,1.334030,1.334000,1.334000
1407324240,1.334020,1.334180,1.334020,1.334110
1407324300,1.334130,1.334150,1.334060,1.334070
1407324360,1.334080,1.334120,1.334040,1.334060
1407324420,1.334070,1.334180,1.334050,1.334060
1407324480,1.334070,1.334130,1.333860,1.333910
1407324540,1.333920,1.333940,1.333740,1.333780
1407324600,1.333800,1.333840,1.333700,1.333750
1407324660,1.333740,1.333840,1.333740,1.333790
1407324720,1.333800,1.333850,1.333760,1.333840
1407324780,1.333830,1.333900,1.333830,1.333840
1407324840,1.333850,1.333900,1.333840,1.333860
1407324900,1.333870,1.333910,1.333840,1.333900
1407324960,1.333910,1.333930,1.333800,1.333830
1407325020,1.333840,1.333920,1.333820,1.333920
1407325080,1.333930,1.334190,1.333930,1.334150
1407325140,1.334140,1.334140,1.334060,1.334130
1407325200,1.334110,1.334130,1.334000,1.334010
1407325260,1.334020,1.334240,1.334010,1.334240
1407325320,1.334230,1.334380,1.334220,1.334350
1407325380,1.334340,1.334410,1.334310,1.334360
1407325440,1.334370,1.334370,1.334210,1.334220
1407325500,1.334230,1.334250,1.334200,1.334220
1407325560,1.334230,1.334330,1.334230,1.334240
1407325620,1.334230,1.334230,1.334170,1.334170
1407325680,1.334180,1.334190,1.334030,1.334030
1407325740,1.334010,1.334100,1.333950,1.334040
1407325800,1.334050,1.334110,1.334040,1.334110
1407325860,1.334120,1.334190,1.334120,1.334130
1407325920,1.334170,1.334290,1.334160,1.334290
1407325980,1.334280,1.334300,1.334250,1.334300
1407326040,1.334290,1.334290,1.334190,1.334250
1407326100,1.334260,1.334320,1.334180,1.334230
