time,open,high,low,close
1407326160,1.334220,1.334260,1.334180,1.334260
1407326220,1.334270,1.334340,1.334130,1.334180
1407326280,1.334170,1.334270,1.334170,1.334240
1407326340,1.334230,1.334230,1.334130,1.334170
1407326400,1.334180,1.334240,1.334170,1.334170
1407326460,1.334180,1.334180,1.334060,1.334130
1407326520,1.334120,1.334160,1.334030,1.334090
1407326580,1.334070,1.334080,1.333900,1.334020
1407326640,1.334030,1.334200,1.334010,1.334170
1407326700,1.334160,1.334240,1.334130,1.334240
1407326760,1.334230,1.334240,1.333920,1.333930
1407326820,1.333920,1.333930,1.333840,1.333910
1407326880,1.333900,1.333950,1.333860,1.333940
1407326940,1.333910,1.334010,1.333870,1.334000
1407327000,1.334010,1.334020,1.333980,1.334010
1407327060,1.334020,1.334150,1.334010,1.334120
1407327120,1.334110,1.334250,1.334110,1.334250
1407327180,1.334260,1.334450,1.334260,1.334390
1407327240,1.334400,1.334540,1.334390,1.334440
1407327300,1.334400,1.334400,1.334160,1.334160
1407327360,1.334170,1.334370,1.334170,1.334280
1407327420,1.334290,1.334370,1.334290,1.334310
1407327480,1.334300,1.334470,1.334300,1.334440
1407327540,1.334510,1.334530,1.334410,1.334450
1407327600,1.334440,1.334620,1.334440,1.334490
1407327660,1.334480,1.334610,1.334360,1.334510
1407327720,1.334520,1.334760,1.334490,1.334700
1407327780,1.334760,1.334890,1.334740,1.334880
1407327840,1.334890,1.335060,1.334780,1.335050
1407327900,1.335060,1.335070,1.334820,1.334880
1407327960,1.334890,1.334900,1.334850,1.334850
1407328020,1.334890,1.334900,1.334770,1.334780
1407328080,1.334760,1.334760,1.334620,1.334620
1407328140,1.334630,1.334650,1.334470,1.334540
1407328200,1.334560,1.334610,1.334280,1.334330
1407328260,1.334340,1.334630,1.334300,1.334460
1407328320,1.334440,1.334990,1.334420,1.334960
1407328380,1.334990,1.335260,1.334970,1.335170
1407328440,1.335160,1.335620,1.335130,1.335510
1407328500,1.335520,1.335530,1.335200,1.335210
1407328560,1.335220,1.335220,1.334960,1.335040
1407328620,1.335030,1.335220,1.335000,1.335190
1407328680,1.335200,1.335460,1.335170,1.335450
1407328740,1.335440,1.335440,1.335260,1.335330
1407328800,1.335320,1.335350,1.335180,1.335180
1407328860,1.335160,1.335220,1.335150,1.335210
1407328920,1.335170,1.335190,1.334600,1.334660
1407328980,1.334630,1.334710,1.334400,1.334650
1407329040,1.334640,1.334710,1.334570,1.334650
1407329100,1.334660,1.334830,1.334650,1.334770
1407329160,1.334780,1.334870,1.334770,1.334780
1407329220,1.334770,1.335200,1.334740,1.335060
1407329280,1.335030,1.335030,1.334750,1.334910
1407329340,1.334900,1.334980,1.334850,1.334850
1407329400,1.334880,1.334890,1.334660,1.334680
1407329460,1.334720,1.334850,1.334670,1.334760
1407329520,1.334770,1.334810,1.334660,1.334670
1407329580,1.334730,1.334740,1.334540,1.334570
1407329640,1.334600,1.334730,1.334570,1.334630
1407329700,1.334620,1.334850,1.334590,1.334800
1407329760,1.334810,1.334950,1.334770,1.334770
1407329820,1.334780,1.334780,1.334710,1.334750
1407329880,1.334760,1.334850,1.334660,1.334780
1407329940,1.334850,1.334970,1.334830,1.334830
1407330000,1.334820,1.335050,1.334820,1.335000
1407330060,1.335010,1.335100,1.334950,1.334980
1407330120,1.334990,1.334990,1.334930,1.334950
1407330180,1.334930,1.335000,1.334800,1.334870
1407330240,1.334880,1.334900,1.334860,1.334870
1407330300,1.334860,1.334860,1.334760,1.334780
1407330360,1.334770,1.334890,1.334750,1.334890
1407330420,1.334880,1.335140,1.334860,1.335060
1407330480,1.335050,1.335200,1.335000,1.335100
1407330540,1.335090,1.335090,1.334920,1.335030
1407330600,1.335040,1.335050,1.334890,1.334950
1407330660,1.334940,1.335020,1.334920,1.334980
1407330720,1.334970,1.335100,1.334960,1.335090
1407330780,1.335080,1.335130,1.335060,1.335070
1407330840,1.335060,1.335150,1.335030,1.335080
1407330900,1.335070,1.335240,1.335070,1.335070
1407330960,1.335060,1.335280,1.335060,1.335260
1407331020,1.335270,1.335330,1.335160,1.335300
1407331080,1.335290,1.335490,1.335290,1.335380
1407331140,1.335390,1.335390,1.335150,1.335270
1407331200,1.335250,1.335380,1.335200,1.335350
1407331260,1.335360,1.335400,1.335300,1.335350
1407331320,1.335360,1.335370,1.335210,1.335250
1407331380,1.335240,1.335320,1.335130,1.335320
1407331440,1.335330,1.335330,1.335120,1.335130
1407331500,1.335120,1.335130,1.335000,1.335030
1407331560,1.335040,1.335140,1.335010,1.335130
1407331620,1.335120,1.335210,1.335120,1.335170
1407331680,1.335180,1.335180,1.335130,1.335170
1407331740,1.335160,1.335220,1.335020,1.335040
1407331800,1.335050,1.335120,1.335010,1.335070
1407331860,1.335080,1.335170,1.334970,1.335160
1407331920,1.335180,1.335320,1.335140,1.335180
1407331980,1.335200,1.335210,1.334930,1.335020
1407332040,1.335040,1.335200,1.335010,1.335160
1407332100,1.335140,1.335210,1.335070,1.335100
1407332160,1.335090,1.335110,1.335000,1.335010
1407332220,1.335000,1.335040,1.334860,1.334940
1407332280,1.334930,1.335010,1.334860,1.334960
1407332340,1.334980,1.335030,1.334920,1.334950
1407332400,1.334940,1.334980,1.334770,1.334780
1407332460,1.334830,1.334830,1.334740,1.334780
1407332520,1.334790,1.334870,1.334670,1.334830
1407332580,1.334820,1.334870,1.334670,1.334690
1407332640,1.334680,1.334680,1.334590,1.334630
1407332700,1.334640,1.334640,1.334560,1.334620
1407332760,1.334600,1.334630,1.334520,1.334540
1407332820,1.334530,1.334640,1.334510,1.334600
1407332880,1.334610,1.334650,1.334480,1.334640
1407332940,1.334650,1.334690,1.334550,1.334640
1407333000,1.334650,1.334670,1.334570,1.334600
1407333060,1.334610,1.334660,1.334610,1.334640
1407333120,1.334650,1.334750,1.334640,1.334740
1407333180,1.334730,1.334840,1.334700,1.334710
1407333240,1.334730,1.334730,1.334600,1.334640
1407333300,1.334650,1.334770,1.334630,1.334740
1407333360,1.334720,1.334750,1.334700,1.334740
1407333420,1.334750,1.334750,1.334620,1.334670
1407333480,1.334660,1.334730,1.334600,1.334650
1407333540,1.334670,1.334750,1.334640,1.334710
1407333600,1.334720,1.334770,1.334620,1.334750
1407333660,1.334740,1.335130,1.334720,1.335080
1407333720,1.335090,1.335360,1.335070,1.335350
1407333780,1.335360,1.335390,1.335250,1.335380
1407333840,1.335390,1.335400,1.335220,1.335270
1407333900,1.335280,1.335370,1.335270,1.335320
1407333960,1.335330,1.335350,1.335280,1.335290
1407334020,1.335310,1.335340,1.335250,1.335310
1407334080,1.335300,1.335300,1.335280,1.335290
1407334140,1.335310,1.335310,1.335280,1.335290
1407334200,1.335280,1.335360,1.335270,1.335330
1407334260,1.335320,1.335340,1.335310,1.335320
1407334320,1.335330,1.335540,1.335330,1.335530
1407334380,1.335550,1.335570,1.335520,1.335550
1407334440,1.335540,1.335540,1.335410,1.335430
1407334500,1.335440,1.335560,1.335430,1.335470
1407334560,1.335480,1.335500,1.335440,1.335440
1407334620,1.335450,1.335490,1.335360,1.335440
1407334680,1.335430,1.335550,1.335410,1.335520
1407334740,1.335530,1.335560,1.335420,1.335430
1407334800,1.335420,1.335470,1.335410,1.335450
1407334860,1.335460,1.335520,1.335410,1.335480
1407334920,1.335490,1.335490,1.335390,1.335400
1407334980,1.335390,1.335470,1.335350,1.335350
1407335040,1.335340,1.335370,1.335270,1.335290
1407335100,1.335300,1.335510,1.335300,1.335500
1407335160,1.335510,1.335630,1.335400,1.335600
1407335220,1.335590,1.335630,1.335460,1.335470
1407335280,1.335490,1.335650,1.335490,1.335610
1407335340,1.335620,1.335640,1.335450,1.335550
1407335400,1.335540,1.335560,1.335320,1.335420
1407335460,1.335430,1.335450,1.335360,1.335370
1407335520,1.335400,1.335500,1.335360,1.335480
1407335580,1.335460,1.335580,1.335420,1.335570
1407335640,1.335610,1.335770,1.335600,1.335760
1407335700,1.335750,1.335780,1.335690,1.335760
1407335760,1.335750,1.335810,1.335620,1.335620
1407335820,1.335600,1.335720,1.335560,1.335700
1407335880,1.335710,1.335780,1.335630,1.335630
1407335940,1.335640,1.335740,1.335500,1.335520
1407336000,1.335530,1.335630,1.335480,1.335610
1407336060,1.335600,1.335610,1.335520,1.335570
1407336120,1.335560,1.335560,1.335510,1.335520
1407336180,1.335510,1.335530,1.335430,1.335430
1407336240,1.335410,1.335460,1.335360,1.335440
1407336300,1.335430,1.335550,1.335430,1.335530
1407336360,1.335520,1.335580,1.335520,1.335560
1407336420,1.335570,1.335630,1.335550,1.335570
1407336480,1.335560,1.335640,1.335550,1.335560
1407336540,1.335570,1.335660,1.335540,1.335650
1407336600,1.335670,1.335750,1.335600,1.335620
1407336660,1.335610,1.335640,1.335480,1.335570
1407336720,1.335550,1.335610,1.335500,1.335550
1407336780,1.335540,1.335610,1.335530,1.335580
1407336840,1.335570,1.335580,1.335570,1.335570
1407336900,1.335560,1.335600,1.335550,1.335590
1407336960,1.335580,1.335580,1.335510,1.335540
1407337020,1.335530,1.335630,1.335530,1.335600
1407337080,1.335620,1.335630,1.335520,1.335540
1407337140,1.335530,1.335580,1.335510,1.335570
1407337200,1.335580,1.335590,1.335370,1.335370
1407337260,1.335390,1.335440,1.335390,1.335410
1407337320,1.335400,1.335420,1.335370,1.335390
1407337380,1.335400,1.335420,1.335380,1.335390
1407337440,1.335400,1.335410,1.335350,1.335350
1407337500,1.335360,1.335400,1.335260,1.335280
1407337560,1.335290,1.335350,1.335250,1.335290
1407337620,1.335280,1.335340,1.335230,1.335280
1407337680,1.335270,1.335310,1.335210,1.335230
1407337740,1.335220,1.335270,1.335200,1.335260
1407337800,1.335270,1.335280,1.335240,1.335250
1407337860,1.335270,1.335360,1.335260,1.335330
1407337920,1.335320,1.335350,1.335130,1.335220
1407337980,1.335240,1.335260,1.335220,1.335230
1407338040,1.335240,1.335240,1.335150,1.335160
1407338100,1.335150,1.335210,1.335130,1.335160
1407338160,1.335170,1.335250,1.335100,1.335220
1407338220,1.335230,1.335230,1.335200,1.335210
1407338280,1.335220,1.335220,1.335110,1.335180
1407338340,1.335190,1.335230,1.335120,1.335120
1407338400,1.335110,1.335140,1.335060,1.335140
1407338460,1.335120,1.335130,1.334940,1.334960
1407338520,1.334970,1.334990,1.334950,1.334980
1407338580,1.334990,1.335070,1.334880,1.335050
1407338640,1.335040,1.335040,1.334910,1.334910
1407338700,1.334920,1.334940,1.334860,1.334900
1407338760,1.334890,1.334970,1.334890,1.334940
1407338820,1.334950,1.334980,1.334940,1.334940
1407338880,1.334950,1.335030,1.334940,1.334960
1407338940,1.334950,1.334990,1.334950,1.334980
1407339000,1.334990,1.335030,1.334980,1.335010
1407339060,1.335020,1.335220,1.335020,1.335160
1407339120,1.335170,1.335190,1.335100,1.335160
1407339180,1.335150,1.335250,1.335110,1.335240
1407339240,1.335250,1.335290,1.335190,1.335230
1407339300,1.335240,1.335240,1.334870,1.334930
1407339360,1.334940,1.334990,1.334930,1.334950
1407339420,1.334940,1.335200,1.334940,1.335180
1407339480,1.335170,1.335170,1.335080,1.335090
1407339540,1.335080,1.335120,1.334980,1.335120
1407339600,1.335140,1.335140,1.335080,1.335110
1407339660,1.335130,1.335230,1.335050,1.335230
1407339720,1.335200,1.335280,1.335180,1.335180
1407339780,1.335190,1.335190,1.335130,1.335180
1407339840,1.335170,1.335180,1.335060,1.335080
1407339900,1.335090,1.335260,1.335080,1.335240
1407339960,1.335250,1.335260,1.335250,1.335260
1407340020,1.335250,1.335360,1.335250,1.335350
1407340080,1.335380,1.335380,1.335270,1.335270
1407340140,1.335260,1.335340,1.335260,1.335280
1407340200,1.335270,1.335370,1.335260,1.335350
1407340260,1.335340,1.335350,1.335250,1.335250
1407340320,1.335260,1.335330,1.335250,1.335330
1407340380,1.335320,1.335350,1.335290,1.335350
1407340440,1.335340,1.335410,1.335340,1.335370
1407340500,1.335360,1.335380,1.335360,1.335360
1407340560,1.335370,1.335400,1.335300,1.335340
1407340620,1.335350,1.335370,1.335340,1.335350
1407340680,1.335360,1.335370,1.335330,1.335350
1407340740,1.335370,1.335400,1.335350,1.335370
1407340800,1.335380,1.335390,1.335360,1.335370
1407340860,1.335380,1.335380,1.335210,1.335220
1407340920,1.335230,1.335270,1.335220,1.335220
1407340980,1.335230,1.335260,1.335220,1.335240
1407341040,1.335250,1.335270,1.335250,1.335260
1407341100,1.335270,1.335610,1.335210,1.335480
1407341160,1.335460,1.335600,1.335410,1.335590
1407341220,1.335580,1.335590,1.335500,1.335510
1407341280,1.335520,1.335550,1.335510,1.335540
1407341340,1.335560,1.335700,1.335560,1.335690
1407341400,1.335680,1.335750,1.335670,1.335700
1407341460,1.335690,1.335850,1.335670,1.335840
1407341520,1.335830,1.335960,1.335790,1.335910
1407341580,1.335920,1.336020,1.335890,1.335980
1407341640,1.335970,1.335990,1.335950,1.335990
1407341700,1.335980,1.336590,1.335980,1.336560
1407341760,1.336570,1.337640,1.336570,1.337480
1407341820,1.337500,1.337890,1.337250,1.337640
1407341880,1.337650,1.337760,1.337340,1.337370
1407341940,1.337360,1.337380,1.336370,1.336510
1407342000,1.336520,1.336690,1.335960,1.336030
1407342060,1.336050,1.336720,1.336020,1.336700
1407342120,1.336680,1.337000,1.336250,1.336360
1407342180,1.336350,1.336520,1.336170,1.336480
1407342240,1.336470,1.336890,1.336320,1.336890
1407342300,1.336880,1.337500,1.336840,1.337500
1407342360,1.337510,1.337630,1.337330,1.337440
1407342420,1.337430,1.337680,1.337300,1.337650
1407342480,1.337630,1.337660,1.337430,1.337520
1407342540,1.337510,1.337650,1.337400,1.337580
1407342600,1.337560,1.337750,1.337500,1.337740
1407342660,1.337720,1.337720,1.337490,1.337550
1407342720,1.337570,1.337610,1.337410,1.337450
1407342780,1.337440,1.337550,1.337340,1.337550
1407342840,1.337560,1.337670,1.337560,1.337640
1407342900,1.337650,1.338110,1.337610,1.338090
1407342960,1.338040,1.338480,1.338030,1.338440
1407343020,1.338430,1.338610,1.338070,1.338240
1407343080,1.338250,1.338270,1.337850,1.337850
1407343140,1.337840,1.337920,1.337740,1.337820
1407343200,1.337810,1.337890,1.337710,1.337720
1407343260,1.337730,1.337740,1.337610,1.337710
1407343320,1.337700,1.337720,1.337270,1.337350
1407343380,1.337360,1.337400,1.337100,1.337150
1407343440,1.337140,1.337370,1.337140,1.337370
1407343500,1.337360,1.337560,1.337360,1.337490
1407343560,1.337470,1.337560,1.337460,1.337470
1407343620,1.337460,1.337460,1.337290,1.337350
1407343680,1.337340,1.337450,1.337230,1.337280
1407343740,1.337310,1.337360,1.337100,1.337150
1407343800,1.337140,1.337230,1.337130,1.337150
1407343860,1.337160,1.337250,1.337080,1.337090
1407343920,1.337110,1.337230,1.337060,1.337200
1407343980,1.337210,1.337240,1.337050,1.337060
1407344040,1.337070,1.337160,1.337020,1.337020
1407344100,1.336960,1.337040,1.336700,1.336720
1407344160,1.336710,1.337060,1.336710,1.337050
1407344220,1.337060,1.337110,1.336920,1.336940
1407344280,1.336950,1.336950,1.336840,1.336950
1407344340,1.336960,1.337120,1.336800,1.336800
1407344400,1.336820,1.336960,1.336800,1.336800
1407344460,1.336820,1.336850,1.336800,1.336830
1407344520,1.336820,1.336850,1.336800,1.336800
1407344580,1.336810,1.336850,1.336740,1.336850
1407344640,1.336840,1.336840,1.336760,1.336780
1407344700,1.336790,1.336820,1.336650,1.336670
1407344760,1.336660,1.336720,1.336630,1.336650
1407344820,1.336640,1.336760,1.336640,1.336680
1407344880,1.336690,1.336860,1.336660,1.336800
1407344940,1.336790,1.336940,1.336790,1.336900
1407345000,1.336890,1.336890,1.336790,1.336790
1407345060,1.336800,1.336830,1.336680,1.336740
1407345120,1.336750,1.336780,1.336750,1.336770
1407345180,1.336760,1.336770,1.336720,1.336750
1407345240,1.336770,1.336780,1.336690,1.336760
1407345300,1.336750,1.336760,1.336720,1.336750
1407345360,1.336740,1.336780,1.336740,1.336770
1407345420,1.336760,1.336780,1.336690,1.336770
1407345480,1.336780,1.336860,1.336770,1.336860
1407345540,1.336870,1.336920,1.336870,1.336910
1407345600,1.336900,1.336900,1.336880,1.336890
1407345660,1.336880,1.336890,1.336880,1.336890
1407345720,1.336900,1.336910,1.336890,1.336890
1407345780,1.336880,1.336890,1.336860,1.336870
1407345840,1.336880,1.336950,1.336780,1.336950
1407345900,1.336960,1.336970,1.336920,1.336960
1407345960,1.336950,1.336950,1.336950,1.336950
1407346020,1.336960,1.336960,1.336940,1.336940
1407346080,1.336950,1.336980,1.336870,1.336970
1407346140,1.336960,1.337060,1.336950,1.336950
1407346200,1.336960,1.336970,1.336940,1.336940
1407346260,1.336930,1.337000,1.336930,1.336950
1407346320,1.336960,1.336960,1.336950,1.336950
1407346380,1.336940,1.336990,1.336930,1.336990
1407346440,1.337000,1.337000,1.336970,1.336980
1407346500,1.336970,1.336970,1.336940,1.336940
1407346560,1.336950,1.336950,1.336850,1.336850
1407346620,1.336860,1.336870,1.336850,1.336870
1407346680,1.336860,1.336870,1.336840,1.336840
1407346740,1.336850,1.336870,1.336840,1.336870
1407346800,1.336860,1.336940,1.336860,1.336940
1407346860,1.336930,1.336930,1.336870,1.336880
1407346920,1.336870,1.336880,1.336820,1.336840
1407346980,1.336850,1.336850,1.336830,1.336830
1407347040,1.336840,1.337000,1.336830,1.337000
1407347100,1.336990,1.337080,1.336980,1.337070
1407347160,1.337060,1.337390,1.337060,1.337370
1407347220,1.337360,1.337370,1.337250,1.337370
1407347280,1.337390,1.337540,1.337370,1.337540
1407347340,1.337530,1.337630,1.337470,1.337570
1407347400,1.337560,1.337700,1.337560,1.337560
1407347460,1.337570,1.337760,1.337490,1.337680
1407347520,1.337720,1.337990,1.337720,1.337880
1407347580,1.337870,1.338360,1.337860,1.338120
1407347640,1.338080,1.338140,1.337990,1.338050
1407347700,1.338070,1.338080,1.337890,1.337890
1407347760,1.337870,1.338050,1.337820,1.337960
1407347820,1.337970,1.338000,1.337820,1.337870
1407347880,1.337890,1.337970,1.337740,1.337760
1407347940,1.337770,1.337840,1.337720,1.337740
1407348000,1.337730,1.337830,1.337720,1.337740
1407348060,1.337730,1.337730,1.337600,1.337620
1407348120,1.337600,1.337630,1.337470,1.337510
1407348180,1.337500,1.337510,1.337420,1.337440
1407348240,1.337450,1.337450,1.337340,1.337440
1407348300,1.337420,1.337560,1.337420,1.337560
1407348360,1.337530,1.337530,1.337450,1.337460
1407348420,1.337450,1.337480,1.337440,1.337440
1407348480,1.337450,1.337560,1.337430,1.337560
1407348540,1.337550,1.337580,1.337540,1.337580
1407348600,1.337570,1.337570,1.337470,1.337470
1407348660,1.337480,1.337600,1.337440,1.337600
1407348720,1.337590,1.337590,1.337490,1.337510
1407348780,1.337490,1.337510,1.337450,1.337510
1407348840,1.337500,1.337500,1.337460,1.337490
1407348900,1.337500,1.337500,1.337490,1.337490
1407348960,1.337500,1.337500,1.337490,1.337500
1407349020,1.337480,1.337500,1.337410,1.337490
1407349080,1.337500,1.337500,1.337440,1.337440
1407349140,1.337460,1.337480,1.337460,1.337480
1407349200,1.337470,1.337510,1.337470,1.337510
1407349260,1.337500,1.337540,1.337500,1.337520
1407349320,1.337530,1.337570,1.337530,1.337570
1407349380,1.337580,1.337650,1.337570,1.337650
1407349440,1.337660,1.337740,1.337610,1.337650
1407349500,1.337660,1.337750,1.337620,1.337740
1407349560,1.337730,1.337830,1.337690,1.337820
1407349620,1.337810,1.338060,1.337780,1.338010
1407349680,1.338020,1.338080,1.337980,1.338060
1407349740,1.338050,1.338060,1.338040,1.338050
1407349800,1.338040,1.338170,1.338040,1.338110
1407349860,1.338100,1.338160,1.337960,1.337970
1407349920,1.337960,1.338140,1.337960,1.338060
1407349980,1.338050,1.338060,1.337850,1.337920
1407350040,1.337930,1.338030,1.337920,1.338030
1407350100,1.338020,1.338030,1.337960,1.337970
1407350160,1.337980,1.337980,1.337940,1.337940
1407350220,1.337950,1.337950,1.337940,1.337950
1407350280,1.337960,1.337960,1.337940,1.337940
1407350340,1.337960,1.337960,1.337940,1.337950
1407350400,1.337970,1.338080,1.337960,1.338070
1407350460,1.338080,1.338250,1.338060,1.338210
1407350520,1.338190,1.338200,1.338120,1.338180
1407350580,1.338170,1.338180,1.338120,1.338140
1407350640,1.338130,1.338140,1.338120,1.338130
1407350700,1.338120,1.338150,1.338080,1.338080
1407350760,1.338060,1.338070,1.338010,1.338030
1407350820,1.338020,1.338040,1.337980,1.338030
1407350880,1.338020,1.338030,1.337920,1.337930
1407350940,1.337910,1.337940,1.337850,1.337860
1407351000,1.337870,1.337870,1.337860,1.337860
1407351060,1.337850,1.337860,1.337850,1.337860
1407351120,1.337850,1.337860,1.337850,1.337860
1407351180,1.337850,1.337850,1.337850,1.337850
1407351240,1.337860,1.337940,1.337860,1.337930
1407351300,1.337920,1.337940,1.337920,1.337940
1407351360,1.337950,1.338060,1.337950,1.338020
1407351420,1.338010,1.338020,1.337920,1.337920
1407351480,1.337870,1.337880,1.337830,1.337830
1407351540,1.337840,1.337840,1.337630,1.337650
1407351600,1.337640,1.337650,1.337630,1.337640
1407351660,1.337630,1.337650,1.337620,1.337650
1407351720,1.337660,1.337670,1.337620,1.337650
1407351780,1.337660,1.337660,1.337500,1.337500
1407351840,1.337490,1.337590,1.337490,1.337570
1407351900,1.337580,1.337630,1.337570,1.337630
1407351960,1.337640,1.337940,1.337640,1.337940
1407352020,1.337930,1.338050,1.337920,1.338040
1407352080,1.338030,1.338070,1.338030,1.338070
1407352140,1.338060,1.338170,1.338050,1.338140
1407352200,1.338150,1.338260,1.338140,1.338250
1407352260,1.338210,1.338220,1.338120,1.338130
1407352320,1.338140,1.338140,1.338120,1.338140
1407352380,1.338130,1.338140,1.338130,1.338140
1407352440,1.338130,1.338140,1.338130,1.338130
1407352500,1.338140,1.338140,1.338100,1.338110
1407352560,1.338080,1.338180,1.338050,1.338160
1407352620,1.338170,1.338210,1.338130,1.338150
1407352680,1.338140,1.338140,1.338110,1.338120
1407352740,1.338110,1.338150,1.338080,1.338130
1407352800,1.338120,1.338130,1.338100,1.338120
1407352860,1.338100,1.338140,1.338100,1.338120
1407352980,1.338110,1.338120,1.338030,1.338030
1407353040,1.338040,1.338040,1.338000,1.338000
1407353160,1.338020,1.338020,1.338000,1.338020
1407353220,1.338010,1.338020,1.337970,1.337980
1407353280,1.337970,1.337970,1.337940,1.337950
1407353340,1.337940,1.338070,1.337930,1.337980
1407353400,1.338020,1.338040,1.337950,1.337950
1407353460,1.337960,1.337960,1.337850,1.337870
1407353520,1.337880,1.337890,1.337810,1.337820
1407353580,1.337830,1.337870,1.337830,1.337870
1407353700,1.337860,1.337870,1.337840,1.337870
1407353760,1.337860,1.337880,1.337860,1.337870
1407353820,1.337860,1.337860,1.337840,1.337850
1407353880,1.337840,1.337850,1.337840,1.337850
1407353940,1.337840,1.337840,1.337790,1.337830
1407354000,1.337820,1.337830,1.337780,1.337790
1407354060,1.337800,1.337850,1.337800,1.337850
1407354120,1.337860,1.337860,1.337800,1.337810
1407354180,1.337800,1.337860,1.337800,1.337860
1407354240,1.337850,1.337870,1.337770,1.337840
1407354300,1.337830,1.337940,1.337830,1.337930
1407354360,1.337920,1.337940,1.337880,1.337930
1407354420,1.337940,1.337940,1.337920,1.337930
1407354480,1.337920,1.337920,1.337900,1.337920
