time,open,high,low,close
1407354540,1.337930,1.337980,1.337930,1.337980
1407354600,1.338000,1.338030,1.338000,1.338000
1407354660,1.338010,1.338010,1.338000,1.338000
1407354720,1.337990,1.338070,1.337990,1.338060
1407354780,1.338050,1.338080,1.338040,1.338080
1407354840,1.338090,1.338090,1.338060,1.338070
1407354900,1.338060,1.338060,1.338060,1.338060
1407354960,1.338070,1.338070,1.338040,1.338050
1407355020,1.338040,1.338040,1.337870,1.337870
1407355080,1.337880,1.337930,1.337880,1.337900
1407355140,1.337910,1.337930,1.337860,1.337860
1407355200,1.337840,1.337840,1.337780,1.337790
1407355260,1.337780,1.337800,1.337760,1.337780
1407355320,1.337770,1.337780,1.337740,1.337750
1407355380,1.337740,1.337800,1.337730,1.337770
1407355440,1.337780,1.337890,1.337770,1.337870
1407355500,1.337860,1.337910,1.337860,1.337910
1407355560,1.337890,1.337890,1.337800,1.337800
1407355620,1.337810,1.337840,1.337800,1.337820
1407355680,1.337810,1.337840,1.337800,1.337840
1407355740,1.337860,1.337890,1.337850,1.337890
1407355800,1.337900,1.337900,1.337890,1.337900
1407355860,1.337910,1.337910,1.337890,1.337890
1407355920,1.337900,1.337900,1.337900,1.337900
1407355980,1.337910,1.337920,1.337910,1.337910
1407356040,1.337890,1.337910,1.337890,1.337910
1407356100,1.337920,1.337940,1.337910,1.337930
1407356160,1.337920,1.337980,1.337920,1.337970
1407356220,1.337980,1.337990,1.337970,1.337980
1407356340,1.337930,1.337970,1.337930,1.337970
1407356400,1.337960,1.337990,1.337960,1.337990
1407356460,1.337980,1.337980,1.337960,1.337960
1407356520,1.337970,1.338010,1.337960,1.337990
1407356580,1.338010,1.338070,1.338010,1.338060
1407356640,1.338050,1.338060,1.338050,1.338060
1407356700,1.338050,1.338060,1.338050,1.338060
1407356760,1.338050,1.338060,1.338050,1.338060
1407356820,1.338070,1.338090,1.338070,1.338080
1407356880,1.338090,1.338100,1.338080,1.338090
1407356940,1.338100,1.338110,1.338070,1.338080
1407357000,1.338090,1.338090,1.338080,1.338090
1407357060,1.338080,1.338090,1.338080,1.338090
1407357120,1.338100,1.338110,1.338060,1.338100
1407357180,1.338110,1.338120,1.338100,1.338110
1407357240,1.338130,1.338140,1.338120,1.338120
1407357300,1.338110,1.338110,1.338100,1.338110
1407357360,1.338100,1.338110,1.338100,1.338100
1407357420,1.338110,1.338110,1.338080,1.338080
1407357480,1.338090,1.338130,1.338090,1.338130
1407357540,1.338150,1.338290,1.338150,1.338170
1407357600,1.338150,1.338160,1.338100,1.338160
1407357660,1.338150,1.338150,1.338150,1.338150
1407357840,1.338160,1.338160,1.338150,1.338150
1407357900,1.338160,1.338210,1.338160,1.338200
1407357960,1.338190,1.338230,1.338170,1.338190
1407358020,1.338170,1.338220,1.338170,1.338210
1407358080,1.338200,1.338280,1.338200,1.338250
1407358140,1.338260,1.338310,1.338260,1.338270
1407358200,1.338280,1.338310,1.338200,1.338200
1407358260,1.338210,1.338250,1.338180,1.338180
1407358320,1.338190,1.338200,1.338180,1.338190
1407358380,1.338200,1.338240,1.338200,1.338210
1407358440,1.338200,1.338210,1.338190,1.338210
1407358500,1.338200,1.338210,1.338130,1.338130
1407358560,1.338110,1.338280,1.338110,1.338260
1407358620,1.338280,1.338280,1.338250,1.338270
1407358680,1.338260,1.338320,1.338160,1.338160
1407358740,1.338220,1.338320,1.338160,1.338190
1407358800,1.338170,1.338260,1.338140,1.338210
1407358860,1.338200,1.338260,1.338160,1.338260
1407358920,1.338300,1.338330,1.338150,1.338320
1407358980,1.338270,1.338300,1.338140,1.338240
1407359040,1.338250,1.338320,1.338190,1.338290
1407359100,1.338310,1.338310,1.338310,1.338310
1407359160,1.338300,1.338300,1.338240,1.338240
1407359220,1.338250,1.338260,1.338250,1.338260
1407359280,1.338270,1.338290,1.338270,1.338290
1407359340,1.338280,1.338320,1.338280,1.338300
1407359400,1.338310,1.338310,1.338280,1.338280
1407359460,1.338290,1.338320,1.338280,1.338280
1407359520,1.338330,1.338570,1.338320,1.338540
1407359580,1.338530,1.338710,1.338410,1.338470
1407359640,1.338460,1.338470,1.338450,1.338460
1407359700,1.338470,1.338470,1.338320,1.338420
1407359760,1.338380,1.338380,1.338220,1.338340
1407359820,1.338350,1.338420,1.338350,1.338400
1407359880,1.338380,1.338450,1.338370,1.338390
1407359940,1.338400,1.338450,1.338400,1.338420
1407360000,1.338430,1.338430,1.338300,1.338330
1407360060,1.338310,1.338330,1.338310,1.338320
1407360120,1.338330,1.338350,1.338230,1.338340
1407360180,1.338310,1.338390,1.338310,1.338390
1407360240,1.338370,1.338370,1.338360,1.338370
1407360300,1.338360,1.338360,1.338350,1.338350
1407360360,1.338360,1.338380,1.338340,1.338380
1407360420,1.338390,1.338440,1.338370,1.338430
1407360480,1.338420,1.338420,1.338420,1.338420
1407360540,1.338440,1.338440,1.338360,1.338390
1407360600,1.338370,1.338370,1.338360,1.338360
1407360660,1.338350,1.338370,1.338340,1.338350
1407360720,1.338360,1.338360,1.338350,1.338360
1407360780,1.338350,1.338450,1.338340,1.338340
1407360840,1.338330,1.338340,1.338330,1.338340
1407360900,1.338330,1.338370,1.338320,1.338370
1407360960,1.338340,1.338350,1.338340,1.338350
1407361020,1.338330,1.338340,1.338330,1.338340
1407361080,1.338350,1.338360,1.338350,1.338350
1407361140,1.338360,1.338360,1.338360,1.338360
1407361200,1.338350,1.338360,1.338350,1.338360
1407361260,1.338350,1.338350,1.338350,1.338350
1407361320,1.338340,1.338340,1.338280,1.338290
1407361380,1.338280,1.338300,1.338280,1.338300
1407361440,1.338310,1.338310,1.338310,1.338310
1407361500,1.338360,1.338370,1.338360,1.338370
1407361560,1.338340,1.338360,1.338340,1.338360
1407361620,1.338520,1.338550,1.338350,1.338350
1407361680,1.338370,1.338370,1.338340,1.338370
1407361740,1.338390,1.338410,1.338370,1.338370
1407361800,1.338360,1.338360,1.338360,1.338360
1407362040,1.338350,1.338350,1.338120,1.338140
1407362100,1.338080,1.338470,1.338070,1.338440
1407362160,1.338460,1.338510,1.338440,1.338510
1407362220,1.338490,1.338520,1.338490,1.338510
1407362280,1.338500,1.338500,1.338280,1.338300
1407362340,1.338280,1.338360,1.338120,1.338340
1407362400,1.338310,1.338310,1.338090,1.338190
1407362460,1.338210,1.338300,1.338210,1.338280
1407362520,1.338260,1.338260,1.338160,1.338170
1407362580,1.338180,1.338180,1.338180,1.338180
1407362640,1.338150,1.338150,1.338120,1.338130
1407362700,1.338150,1.338190,1.338140,1.338150
1407362760,1.338160,1.338190,1.338130,1.338130
1407362820,1.338120,1.338230,1.338110,1.338120
1407362880,1.338110,1.338110,1.338090,1.338100
1407363000,1.338090,1.338090,1.338090,1.338090
1407363180,1.338100,1.338110,1.338100,1.338110
1407363240,1.338100,1.338100,1.338100,1.338100
1407363300,1.338090,1.338090,1.338090,1.338090
1407363360,1.338100,1.338110,1.338080,1.338110
1407363420,1.338100,1.338100,1.338090,1.338090
1407363480,1.338100,1.338100,1.338010,1.338010
1407363540,1.338020,1.338100,1.338000,1.338100
1407363600,1.338070,1.338100,1.338030,1.338090
1407363660,1.338080,1.338090,1.338080,1.338090
1407363720,1.338080,1.338090,1.338050,1.338060
1407363780,1.338050,1.338050,1.338000,1.338000
1407363840,1.338010,1.338010,1.337950,1.337970
1407363900,1.337960,1.338090,1.337950,1.338010
1407363960,1.337990,1.338000,1.337990,1.338000
1407364020,1.337990,1.338010,1.337990,1.338000
1407364080,1.337980,1.337990,1.337970,1.337980
1407364200,1.337990,1.337990,1.337990,1.337990
1407364260,1.338000,1.338010,1.338000,1.338010
1407364320,1.338000,1.338020,1.338000,1.338010
1407364380,1.338020,1.338030,1.338020,1.338020
1407364440,1.338010,1.338010,1.337980,1.337980
1407364500,1.337970,1.337980,1.337970,1.337980
1407364560,1.337940,1.338030,1.337900,1.338020
1407364680,1.338010,1.338010,1.338010,1.338010
1407364800,1.338000,1.338000,1.338000,1.338000
1407364860,1.338010,1.338020,1.338010,1.338020
1407364920,1.338010,1.338010,1.338000,1.338010
1407364980,1.338000,1.338010,1.338000,1.338000
1407365040,1.338010,1.338030,1.338000,1.338000
1407365100,1.338010,1.338010,1.338010,1.338010
1407365160,1.338050,1.338170,1.338050,1.338160
1407365220,1.338170,1.338250,1.338170,1.338220
1407365280,1.338240,1.338250,1.338230,1.338240
1407365340,1.338230,1.338230,1.338200,1.338230
1407365400,1.338220,1.338220,1.338190,1.338190
1407365460,1.338200,1.338210,1.338200,1.338210
1407365520,1.338200,1.338210,1.338190,1.338190
1407365640,1.338180,1.338190,1.338180,1.338190
1407365700,1.338180,1.338190,1.338180,1.338180
1407365760,1.338190,1.338200,1.338180,1.338200
1407365820,1.338220,1.338220,1.338210,1.338210
1407365880,1.338220,1.338220,1.338220,1.338220
1407365940,1.338210,1.338240,1.338200,1.338240
1407366000,1.338230,1.338240,1.338200,1.338200
1407366060,1.338210,1.338210,1.338200,1.338200
1407366120,1.338210,1.338210,1.338190,1.338200
1407366180,1.338210,1.338210,1.338190,1.338200
1407366240,1.338210,1.338220,1.338200,1.338210
1407366300,1.338200,1.338210,1.338200,1.338200
1407366360,1.338210,1.338210,1.338210,1.338210
1407366420,1.338200,1.338210,1.338200,1.338210
1407366480,1.338220,1.338260,1.338210,1.338260
1407366540,1.338250,1.338260,1.338240,1.338260
1407366600,1.338270,1.338280,1.338260,1.338270
1407366660,1.338260,1.338260,1.338180,1.338180
1407366720,1.338200,1.338200,1.338180,1.338200
1407366780,1.338210,1.338280,1.338210,1.338280
1407366960,1.338290,1.338290,1.338260,1.338260
1407367020,1.338250,1.338270,1.338250,1.338260
1407367080,1.338270,1.338270,1.338270,1.338270
1407367140,1.338280,1.338280,1.338270,1.338270
1407367200,1.338280,1.338280,1.338270,1.338270
1407367260,1.338280,1.338280,1.338270,1.338270
1407367320,1.338280,1.338280,1.338280,1.338280
1407367380,1.338270,1.338280,1.338270,1.338280
1407367440,1.338270,1.338270,1.338260,1.338270
1407367500,1.338240,1.338250,1.338240,1.338250
1407367560,1.338260,1.338280,1.338260,1.338270
1407367620,1.338250,1.338250,1.338210,1.338230
1407367680,1.338220,1.338220,1.338220,1.338220
1407367740,1.338210,1.338210,1.338080,1.338080
1407367800,1.338070,1.338090,1.338070,1.338090
1407367860,1.338080,1.338100,1.338060,1.338090
1407367920,1.338100,1.338100,1.338090,1.338090
1407368040,1.338100,1.338100,1.338100,1.338100
1407368100,1.338110,1.338110,1.338090,1.338090
1407368160,1.338080,1.338080,1.338050,1.338050
1407368220,1.338040,1.338080,1.338040,1.338060
1407368280,1.338070,1.338070,1.338070,1.338070
1407368340,1.338060,1.338080,1.338060,1.338080
1407368400,1.338070,1.338080,1.338050,1.338070
1407368460,1.338060,1.338080,1.338050,1.338080
1407368520,1.338090,1.338100,1.338090,1.338100
1407368580,1.338110,1.338120,1.338110,1.338120
1407368640,1.338130,1.338130,1.338120,1.338120
1407368700,1.338110,1.338120,1.338110,1.338120
1407368820,1.338100,1.338150,1.338100,1.338150
1407368880,1.338160,1.338180,1.338160,1.338170
1407368940,1.338160,1.338160,1.338150,1.338160
1407369000,1.338150,1.338160,1.338150,1.338160
1407369060,1.338170,1.338170,1.338080,1.338080
1407369120,1.338070,1.338070,1.338050,1.338060
1407369180,1.338050,1.338050,1.338050,1.338050
1407369240,1.338060,1.338060,1.338060,1.338060
1407369300,1.338050,1.338050,1.337990,1.338000
1407369360,1.337990,1.338000,1.337980,1.337980
1407369420,1.337990,1.338000,1.337990,1.337990
1407369480,1.338000,1.338000,1.337880,1.337880
1407369540,1.337890,1.337940,1.337890,1.337890
1407369600,1.337900,1.337940,1.337830,1.337930
1407369660,1.337940,1.338050,1.337940,1.338000
1407369720,1.338020,1.338330,1.338020,1.338310
1407369780,1.338300,1.338340,1.338290,1.338320
1407369840,1.338310,1.338490,1.338300,1.338490
1407369900,1.338480,1.338610,1.338450,1.338510
1407369960,1.338520,1.338590,1.338490,1.338580
1407370020,1.338590,1.338640,1.338570,1.338630
1407370080,1.338620,1.338740,1.338510,1.338510
1407370140,1.338520,1.338530,1.338500,1.338500
1407370200,1.338510,1.338580,1.338490,1.338570
1407370260,1.338550,1.338580,1.338480,1.338480
1407370320,1.338470,1.338520,1.338470,1.338500
1407370380,1.338480,1.338530,1.338480,1.338510
1407370440,1.338520,1.338560,1.338510,1.338550
1407370500,1.338540,1.338550,1.338490,1.338500
1407370560,1.338490,1.338580,1.338490,1.338580
1407370620,1.338570,1.338580,1.338520,1.338570
1407370680,1.338560,1.338580,1.338500,1.338530
1407370740,1.338520,1.338580,1.338510,1.338560
1407370800,1.338550,1.338550,1.338520,1.338530
1407370860,1.338520,1.338520,1.338500,1.338510
1407370920,1.338500,1.338520,1.338490,1.338510
1407370980,1.338500,1.338510,1.338450,1.338500
1407371040,1.338490,1.338540,1.338490,1.338520
1407371100,1.338510,1.338510,1.338500,1.338510
1407371160,1.338500,1.338560,1.338500,1.338550
1407371220,1.338560,1.338560,1.338530,1.338540
1407371280,1.338530,1.338550,1.338510,1.338510
1407371340,1.338500,1.338520,1.338500,1.338510
1407371400,1.338500,1.338570,1.338500,1.338510
1407371460,1.338520,1.338520,1.338520,1.338520
1407371520,1.338510,1.338510,1.338370,1.338430
1407371580,1.338420,1.338490,1.338370,1.338380
1407371640,1.338370,1.338380,1.338250,1.338340
1407371700,1.338330,1.338330,1.338280,1.338290
1407371760,1.338280,1.338300,1.338280,1.338280
1407371820,1.338290,1.338350,1.338290,1.338340
1407371880,1.338350,1.338370,1.338350,1.338350
1407371940,1.338330,1.338360,1.338300,1.338350
1407372000,1.338340,1.338370,1.338310,1.338360
1407372060,1.338370,1.338370,1.338300,1.338300
1407372120,1.338310,1.338310,1.338260,1.338270
1407372180,1.338290,1.338360,1.338230,1.338240
1407372240,1.338230,1.338300,1.338220,1.338280
1407372300,1.338290,1.338380,1.338290,1.338330
1407372360,1.338310,1.338320,1.338290,1.338300
1407372420,1.338290,1.338320,1.338270,1.338280
1407372480,1.338300,1.338330,1.338290,1.338330
1407372540,1.338310,1.338330,1.338260,1.338310
1407372600,1.338300,1.338320,1.338300,1.338320
1407372660,1.338310,1.338310,1.338230,1.338230
1407372720,1.338220,1.338240,1.338220,1.338230
1407372780,1.338240,1.338270,1.338240,1.338250
1407372840,1.338230,1.338240,1.338190,1.338200
1407372900,1.338220,1.338280,1.338170,1.338190
1407372960,1.338200,1.338260,1.338200,1.338260
1407373020,1.338230,1.338230,1.338180,1.338190
1407373080,1.338180,1.338190,1.338150,1.338160
1407373140,1.338180,1.338190,1.338180,1.338190
1407373200,1.338170,1.338170,1.338160,1.338170
1407373260,1.338160,1.338250,1.338150,1.338230
1407373320,1.338240,1.338240,1.338190,1.338210
1407373380,1.338200,1.338200,1.338170,1.338170
1407373440,1.338160,1.338170,1.338150,1.338150
1407373500,1.338170,1.338170,1.338120,1.338140
1407373560,1.338150,1.338150,1.338140,1.338140
1407373620,1.338150,1.338260,1.338150,1.338200
1407373680,1.338210,1.338210,1.338200,1.338210
1407373740,1.338220,1.338220,1.338200,1.338210
1407373800,1.338220,1.338230,1.338190,1.338210
1407373860,1.338190,1.338210,1.338160,1.338160
1407373920,1.338170,1.338240,1.338160,1.338230
1407373980,1.338220,1.338240,1.338200,1.338230
1407374040,1.338240,1.338270,1.338230,1.338250
1407374100,1.338260,1.338260,1.338220,1.338220
1407374160,1.338210,1.338210,1.338190,1.338190
1407374220,1.338200,1.338220,1.338180,1.338180
1407374280,1.338170,1.338170,1.338160,1.338170
1407374340,1.338180,1.338190,1.338180,1.338180
1407374400,1.338190,1.338260,1.338190,1.338220
1407374460,1.338210,1.338290,1.338200,1.338270
1407374520,1.338260,1.338270,1.338200,1.338220
1407374580,1.338230,1.338240,1.338190,1.338200
1407374640,1.338230,1.338270,1.338230,1.338270
1407374700,1.338280,1.338300,1.338260,1.338260
1407374760,1.338270,1.338270,1.338240,1.338250
1407374820,1.338260,1.338430,1.338260,1.338360
1407374880,1.338350,1.338410,1.338260,1.338260
1407374940,1.338250,1.338270,1.338210,1.338230
1407375000,1.338130,1.338160,1.337970,1.337990
1407375060,1.337980,1.338210,1.337940,1.338200
1407375120,1.338170,1.338310,1.338110,1.338310
1407375180,1.338300,1.338480,1.338290,1.338480
1407375240,1.338470,1.338900,1.338470,1.338870
1407375300,1.338860,1.338950,1.338780,1.338780
1407375360,1.338770,1.338770,1.338490,1.338500
1407375420,1.338510,1.338640,1.338510,1.338580
1407375480,1.338570,1.338740,1.338510,1.338730
1407375540,1.338720,1.338940,1.338690,1.338810
1407375600,1.338830,1.338830,1.338630,1.338650
1407375660,1.338660,1.338750,1.338630,1.338640
1407375720,1.338630,1.338650,1.338610,1.338610
1407375780,1.338600,1.338670,1.338520,1.338670
1407375840,1.338690,1.338850,1.338690,1.338780
1407375900,1.338790,1.338820,1.338780,1.338810
1407375960,1.338800,1.338950,1.338800,1.338930
1407376020,1.338920,1.339030,1.338910,1.339020
1407376080,1.339010,1.339010,1.338860,1.338870
1407376140,1.338880,1.338950,1.338770,1.338890
1407376200,1.338880,1.338950,1.338820,1.338820
1407376260,1.338810,1.338880,1.338810,1.338860
1407376320,1.338850,1.338860,1.338760,1.338760
1407376380,1.338750,1.338750,1.338630,1.338680
1407376440,1.338710,1.338750,1.338640,1.338650
1407376500,1.338660,1.338670,1.338630,1.338670
1407376560,1.338690,1.338780,1.338690,1.338770
1407376620,1.338780,1.339020,1.338770,1.339010
1407376680,1.339020,1.339070,1.338990,1.338990
1407376740,1.338980,1.338980,1.338880,1.338950
1407376800,1.338940,1.338950,1.338900,1.338910
1407376860,1.338920,1.338920,1.338880,1.338880
1407376920,1.338890,1.338890,1.338810,1.338810
1407376980,1.338800,1.338800,1.338690,1.338720
1407377040,1.338730,1.338730,1.338670,1.338690
1407377100,1.338700,1.338700,1.338690,1.338690
1407377160,1.338710,1.338730,1.338700,1.338710
1407377220,1.338720,1.338750,1.338700,1.338730
1407377280,1.338720,1.338720,1.338500,1.338560
1407377340,1.338570,1.338590,1.338500,1.338520
1407377400,1.338550,1.338560,1.338440,1.338440
1407377460,1.338450,1.338480,1.338400,1.338480
1407377520,1.338470,1.338480,1.338430,1.338450
1407377580,1.338440,1.338480,1.338440,1.338470
1407377640,1.338460,1.338470,1.338440,1.338450
1407377700,1.338410,1.338420,1.338370,1.338390
1407377760,1.338400,1.338430,1.338390,1.338410
1407377820,1.338400,1.338480,1.338400,1.338470
1407377880,1.338480,1.338570,1.338470,1.338530
1407377940,1.338520,1.338550,1.338500,1.338530
1407378000,1.338540,1.338570,1.338540,1.338570
1407378060,1.338560,1.338590,1.338560,1.338580
1407378120,1.338590,1.338610,1.338580,1.338590
1407378180,1.338640,1.338660,1.338620,1.338630
1407378240,1.338640,1.338730,1.338640,1.338700
1407378300,1.338690,1.338800,1.338610,1.338800
1407378360,1.338810,1.338870,1.338800,1.338810
1407378420,1.338800,1.338810,1.338760,1.338780
1407378480,1.338800,1.338960,1.338800,1.338880
1407378540,1.338870,1.338870,1.338790,1.338840
1407378600,1.338850,1.338860,1.338810,1.338830
1407378660,1.338820,1.338880,1.338800,1.338880
1407378720,1.338870,1.338900,1.338870,1.338900
1407378780,1.338890,1.338890,1.338860,1.338860
1407378840,1.338850,1.338860,1.338830,1.338840
1407378900,1.338880,1.338880,1.338840,1.338860
1407378960,1.338870,1.338870,1.338820,1.338840
1407379020,1.338830,1.338830,1.338780,1.338790
1407379080,1.338780,1.338800,1.338780,1.338790
1407379140,1.338780,1.338790,1.338760,1.338760
1407379200,1.338770,1.338780,1.338690,1.338700
1407379260,1.338690,1.338690,1.338640,1.338660
1407379320,1.338670,1.338680,1.338670,1.338670
1407379380,1.338660,1.338670,1.338660,1.338660
1407379440,1.338670,1.338670,1.338650,1.338660
1407379500,1.338670,1.338680,1.338640,1.338640
1407379560,1.338630,1.338640,1.338600,1.338640
1407379620,1.338650,1.338650,1.338620,1.338640
1407379680,1.338620,1.338620,1.338570,1.338570
1407379740,1.338580,1.338590,1.338570,1.338590
1407379800,1.338580,1.338580,1.338570,1.338580
1407379860,1.338590,1.338590,1.338570,1.338590
1407379920,1.338580,1.338580,1.338580,1.338580
1407379980,1.338590,1.338590,1.338560,1.338580
1407380040,1.338570,1.338590,1.338560,1.338580
1407380100,1.338600,1.338620,1.338570,1.338570
1407380220,1.338580,1.338580,1.338560,1.338560
1407380280,1.338540,1.338540,1.338390,1.338460
1407380340,1.338440,1.338480,1.338440,1.338470
1407380400,1.338480,1.338480,1.338390,1.338410
1407380460,1.338400,1.338480,1.338400,1.338470
1407380520,1.338480,1.338490,1.338440,1.338480
1407380580,1.338470,1.338490,1.338460,1.338490
1407380640,1.338480,1.338580,1.338480,1.338520
1407380700,1.338510,1.338520,1.338500,1.338520
1407380760,1.338510,1.338580,1.338510,1.338580
1407380820,1.338570,1.338570,1.338570,1.338570
1407380880,1.338560,1.338570,1.338560,1.338570
1407380940,1.338580,1.338600,1.338570,1.338600
1407381000,1.338590,1.338590,1.338570,1.338570
1407381060,1.338590,1.338600,1.338570,1.338570
1407381120,1.338580,1.338580,1.338580,1.338580
1407381180,1.338570,1.338580,1.338560,1.338580
1407381240,1.338570,1.338580,1.338570,1.338570
1407381300,1.338580,1.338590,1.338570,1.338580
1407381360,1.338600,1.338600,1.338600,1.338600
1407381540,1.338610,1.338680,1.338610,1.338630
1407381600,1.338640,1.338670,1.338620,1.338670
1407381660,1.338660,1.338700,1.338640,1.338640
1407381720,1.338650,1.338670,1.338580,1.338580
1407381780,1.338570,1.338580,1.338560,1.338580
1407381840,1.338570,1.338580,1.338490,1.338500
1407381900,1.338510,1.338510,1.338490,1.338490
1407381960,1.338500,1.338500,1.338490,1.338500
1407382020,1.338510,1.338540,1.338510,1.338540
1407382080,1.338530,1.338540,1.338520,1.338540
1407382140,1.338550,1.338620,1.338540,1.338620
1407382200,1.338600,1.338600,1.338530,1.338550
1407382260,1.338540,1.338630,1.338520,1.338600
1407382320,1.338630,1.338720,1.338630,1.338720
1407382380,1.338710,1.338720,1.338700,1.338720
1407382440,1.338760,1.338770,1.338710,1.338740
1407382500,1.338730,1.338730,1.338690,1.338690
1407382560,1.338680,1.338680,1.338620,1.338640
1407382620,1.338660,1.338660,1.338640,1.338650
1407382680,1.338660,1.338680,1.338660,1.338660
1407382740,1.338650,1.338660,1.338650,1.338660
1407382860,1.338670,1.338690,1.338660,1.338690
1407382920,1.338730,1.338740,1.338720,1.338730
1407382980,1.338720,1.338740,1.338720,1.338730
1407383040,1.338740,1.338750,1.338720,1.338730
1407383100,1.338720,1.338820,1.338710,1.338790
1407383160,1.338820,1.338840,1.338760,1.338820
1407383220,1.338830,1.338880,1.338830,1.338850
1407383280,1.338860,1.338860,1.338820,1.338830
1407383340,1.338820,1.338850,1.338820,1.338830
1407383400,1.338820,1.338830,1.338810,1.338830
1407383460,1.338820,1.338820,1.338760,1.338800
1407383520,1.338810,1.338810,1.338810,1.338810
1407383580,1.338800,1.338800,1.338790,1.338790
1407383640,1.338800,1.338830,1.338740,1.338750
1407383700,1.338740,1.338760,1.338730,1.338730
1407383760,1.338720,1.338740,1.338720,1.338730
1407383820,1.338740,1.338740,1.338730,1.338740
1407383880,1.338760,1.338780,1.338760,1.338760
1407383940,1.338750,1.338750,1.338730,1.338740
