time,open,high,low,close
1409518800,1.659120,1.659290,1.659120,1.659290
1409518860,1.659320,1.659340,1.659300,1.659320
1409518920,1.659340,1.659400,1.659340,1.659370
1409518980,1.659350,1.659550,1.659330,1.659480
1409519040,1.659470,1.659500,1.659470,1.659500
1409519100,1.659500,1.659500,1.659320,1.659430
1409519160,1.659450,1.659450,1.659400,1.659400
1409519220,1.659380,1.659390,1.659320,1.659390
1409519280,1.659360,1.659380,1.659250,1.659300
1409519340,1.659320,1.659320,1.659270,1.659290
1409519400,1.659300,1.659300,1.659270,1.659270
1409519460,1.659230,1.659280,1.659160,1.659180
1409519520,1.659150,1.659220,1.659100,1.659220
1409519580,1.659210,1.659280,1.659020,1.659140
1409519640,1.659170,1.659170,1.659130,1.659160
1409519700,1.659180,1.659180,1.659020,1.659020
1409519760,1.659010,1.659050,1.659010,1.659040
1409519820,1.659020,1.659020,1.659000,1.659000
1409519880,1.659010,1.659220,1.659000,1.659220
1409519940,1.659080,1.659210,1.659070,1.659140
1409520000,1.659160,1.659160,1.659110,1.659120
1409520060,1.659110,1.659150,1.659110,1.659150
1409520120,1.659130,1.659130,1.659100,1.659100
1409520180,1.659110,1.659130,1.659080,1.659110
1409520240,1.659060,1.659120,1.659060,1.659120
1409520300,1.659030,1.659040,1.659030,1.659030
1409520360,1.659050,1.659050,1.659030,1.659030
1409520420,1.659080,1.659080,1.659030,1.659070
1409520480,1.659030,1.659060,1.659030,1.659060
1409520540,1.659110,1.659110,1.659000,1.659040
1409520600,1.659010,1.659020,1.658980,1.658980
1409520660,1.658960,1.659040,1.658960,1.659030
1409520720,1.659020,1.659040,1.658980,1.659020
1409520780,1.659010,1.659010,1.659010,1.659010
1409520840,1.658990,1.659000,1.658980,1.659000
1409520900,1.658990,1.659010,1.658990,1.659000
1409520960,1.658990,1.658990,1.658970,1.658970
1409521020,1.658960,1.658990,1.658960,1.658990
1409521080,1.658980,1.658990,1.658970,1.658990
1409521140,1.658980,1.659040,1.658950,1.658990
1409521200,1.659000,1.659050,1.658970,1.658990
1409521260,1.658980,1.658980,1.658880,1.658960
1409521320,1.658900,1.658900,1.658880,1.658880
1409521380,1.658890,1.658970,1.658810,1.658910
1409521440,1.658920,1.658920,1.658870,1.658910
1409521500,1.658890,1.658910,1.658890,1.658910
1409521560,1.658900,1.658920,1.658830,1.658830
1409521620,1.658820,1.658860,1.658820,1.658850
1409521680,1.658860,1.658890,1.658810,1.658880
1409521740,1.658860,1.658860,1.658780,1.658780
1409521800,1.658790,1.658850,1.658790,1.658820
1409521860,1.658830,1.658840,1.658820,1.658830
1409521920,1.658850,1.658890,1.658850,1.658880
1409521980,1.658910,1.658910,1.658900,1.658900
1409522040,1.658930,1.658930,1.658840,1.658900
1409522100,1.658930,1.658930,1.658890,1.658890
1409522160,1.658900,1.658920,1.658890,1.658890
1409522220,1.658900,1.658910,1.658870,1.658890
1409522280,1.658870,1.658900,1.658840,1.658860
1409522340,1.658870,1.658910,1.658870,1.658910
1409522400,1.658900,1.658930,1.658790,1.658930
1409522460,1.658910,1.658940,1.658880,1.658900
1409522520,1.658890,1.658950,1.658880,1.658930
1409522580,1.658920,1.659000,1.658920,1.659000
1409522640,1.658980,1.659000,1.658970,1.658980
1409522700,1.659000,1.659000,1.658960,1.658960
1409522760,1.658970,1.658980,1.658940,1.658960
1409522820,1.658950,1.659010,1.658950,1.658990
1409522880,1.658980,1.659020,1.658930,1.658970
1409522940,1.659010,1.659010,1.658960,1.658960
1409523000,1.658950,1.658990,1.658910,1.658910
1409523060,1.658900,1.659090,1.658900,1.659090
1409523120,1.659100,1.659100,1.658970,1.659020
1409523180,1.659010,1.659010,1.659000,1.659010
1409523240,1.658990,1.658990,1.658850,1.658910
1409523300,1.658940,1.658940,1.658910,1.658940
1409523360,1.658910,1.658940,1.658900,1.658930
1409523420,1.658890,1.658960,1.658890,1.658930
1409523480,1.658910,1.659050,1.658880,1.658900
1409523540,1.658930,1.658940,1.658880,1.658930
1409523600,1.658940,1.658940,1.658940,1.658940
1409523660,1.658960,1.658960,1.658920,1.658950
1409523720,1.658940,1.658940,1.658910,1.658940
1409523780,1.658960,1.658960,1.658910,1.658910
1409523900,1.658920,1.658920,1.658810,1.658880
1409523960,1.658870,1.658910,1.658860,1.658860
1409524020,1.658870,1.658870,1.658840,1.658860
1409524080,1.658870,1.658870,1.658800,1.658810
1409524140,1.658800,1.658820,1.658800,1.658810
1409524200,1.658800,1.658800,1.658800,1.658800
1409524260,1.658820,1.658830,1.658800,1.658810
1409524320,1.658820,1.658820,1.658810,1.658810
1409524380,1.658800,1.658840,1.658800,1.658810
1409524440,1.658820,1.658860,1.658810,1.658830
1409524500,1.658840,1.658840,1.658820,1.658820
1409524560,1.658830,1.658840,1.658810,1.658840
1409524620,1.658830,1.658830,1.658820,1.658820
1409524680,1.658830,1.658840,1.658810,1.658810
1409524740,1.658820,1.658820,1.658810,1.658810
1409524800,1.658830,1.658830,1.658820,1.658820
1409524860,1.658800,1.658810,1.658790,1.658810
1409524980,1.658770,1.658810,1.658770,1.658800
1409525040,1.658810,1.658810,1.658790,1.658800
1409525100,1.658810,1.658880,1.658800,1.658880
1409525160,1.658900,1.658910,1.658890,1.658910
1409525220,1.658900,1.658980,1.658890,1.658950
1409525280,1.658940,1.658940,1.658850,1.658870
1409525340,1.658880,1.658910,1.658850,1.658900
1409525400,1.658910,1.658910,1.658810,1.658830
1409525460,1.658810,1.658890,1.658810,1.658860
1409525520,1.658850,1.658900,1.658810,1.658830
1409525580,1.658850,1.658900,1.658810,1.658890
1409525640,1.658910,1.658910,1.658880,1.658880
1409525700,1.658870,1.658900,1.658870,1.658890
1409525760,1.658870,1.658890,1.658830,1.658850
1409525820,1.658840,1.658890,1.658810,1.658840
1409525880,1.658850,1.658850,1.658820,1.658820
1409525940,1.658830,1.658870,1.658780,1.658850
1409526000,1.658840,1.658860,1.658800,1.658810
1409526060,1.658820,1.658830,1.658820,1.658830
1409526120,1.658840,1.658840,1.658830,1.658830
1409526180,1.658810,1.658820,1.658800,1.658810
1409526240,1.658800,1.658860,1.658800,1.658810
1409526300,1.658800,1.658820,1.658800,1.658820
1409526360,1.658800,1.658820,1.658790,1.658810
1409526480,1.658800,1.658810,1.658750,1.658750
1409526540,1.658760,1.658780,1.658740,1.658760
1409526600,1.658740,1.658750,1.658710,1.658730
1409526660,1.658770,1.658770,1.658710,1.658710
1409526720,1.658730,1.658730,1.658690,1.658700
1409526780,1.658680,1.658980,1.658680,1.658920
1409526840,1.658930,1.658930,1.658920,1.658920
1409526900,1.658910,1.658920,1.658910,1.658920
1409526960,1.658930,1.658930,1.658910,1.658910
1409527020,1.658900,1.658920,1.658860,1.658920
1409527080,1.658910,1.658920,1.658850,1.658910
1409527140,1.658890,1.658910,1.658810,1.658810
1409527200,1.658820,1.658820,1.658790,1.658820
1409527260,1.658830,1.658830,1.658810,1.658830
1409527320,1.658840,1.658840,1.658810,1.658810
1409527380,1.658820,1.658820,1.658810,1.658810
1409527440,1.658820,1.658820,1.658800,1.658810
1409527500,1.658820,1.658820,1.658810,1.658810
1409527560,1.658820,1.658830,1.658810,1.658810
1409527620,1.658800,1.658820,1.658800,1.658820
1409527680,1.658810,1.658810,1.658740,1.658740
1409527740,1.658760,1.658790,1.658730,1.658750
1409527800,1.658760,1.658790,1.658720,1.658730
1409527860,1.658740,1.658770,1.658740,1.658750
1409527920,1.658730,1.658730,1.658640,1.658670
1409527980,1.658680,1.658680,1.658520,1.658610
1409528040,1.658620,1.658620,1.658510,1.658550
1409528100,1.658570,1.658600,1.658480,1.658520
1409528160,1.658510,1.658520,1.658510,1.658520
1409528220,1.658510,1.658520,1.658480,1.658500
1409528280,1.658490,1.658570,1.658480,1.658550
1409528340,1.658540,1.658540,1.658530,1.658530
1409528400,1.658540,1.658550,1.658500,1.658500
1409528460,1.658510,1.658520,1.658490,1.658520
1409528520,1.658530,1.658530,1.658500,1.658500
1409528580,1.658510,1.658690,1.658510,1.658690
1409528640,1.658680,1.658930,1.658680,1.658920
1409528700,1.658900,1.658910,1.658870,1.658880
1409528760,1.658890,1.658900,1.658830,1.658840
1409528820,1.658830,1.658860,1.658810,1.658830
1409528880,1.658820,1.658990,1.658770,1.658980
1409528940,1.658970,1.658990,1.658930,1.658980
1409529000,1.658960,1.659000,1.658950,1.659000
1409529060,1.659010,1.659060,1.659010,1.659030
1409529120,1.659040,1.659080,1.659010,1.659040
1409529180,1.659030,1.659080,1.659030,1.659080
1409529240,1.659090,1.659100,1.659000,1.659020
1409529300,1.659010,1.659080,1.658990,1.658990
1409529360,1.658980,1.659010,1.658910,1.658940
1409529420,1.658920,1.658960,1.658920,1.658960
1409529480,1.658920,1.658960,1.658910,1.658960
1409529540,1.658910,1.658960,1.658900,1.658910
1409529600,1.658960,1.659090,1.658930,1.659060
1409529660,1.659070,1.659100,1.658920,1.658960
1409529720,1.658950,1.659020,1.658950,1.659020
1409529780,1.659030,1.659130,1.659030,1.659130
1409529840,1.659120,1.659180,1.659110,1.659180
1409529900,1.659170,1.659220,1.659170,1.659200
1409529960,1.659210,1.659230,1.659150,1.659180
1409530020,1.659190,1.659220,1.659130,1.659220
1409530080,1.659210,1.659220,1.659170,1.659220
1409530140,1.659230,1.659230,1.659210,1.659220
1409530200,1.659230,1.659240,1.659210,1.659220
1409530260,1.659210,1.659240,1.659200,1.659230
1409530320,1.659240,1.659250,1.659220,1.659250
1409530380,1.659240,1.659240,1.659210,1.659220
1409530440,1.659230,1.659240,1.659220,1.659220
1409530500,1.659210,1.659210,1.659210,1.659210
1409530560,1.659230,1.659230,1.659180,1.659210
1409530620,1.659220,1.659230,1.659210,1.659210
1409530680,1.659200,1.659220,1.659190,1.659210
1409530740,1.659220,1.659230,1.659200,1.659230
1409530800,1.659220,1.659230,1.659220,1.659220
1409530860,1.659230,1.659230,1.659210,1.659220
1409530920,1.659230,1.659230,1.659210,1.659230
1409530980,1.659220,1.659220,1.659210,1.659220
1409531040,1.659230,1.659230,1.659140,1.659150
1409531100,1.659140,1.659150,1.659120,1.659120
1409531160,1.659130,1.659150,1.659120,1.659120
1409531220,1.659130,1.659130,1.659100,1.659120
1409531280,1.659110,1.659130,1.659100,1.659120
1409531340,1.659130,1.659140,1.659100,1.659120
1409531400,1.659110,1.659120,1.659100,1.659110
1409531460,1.659100,1.659130,1.659100,1.659110
1409531520,1.659100,1.659130,1.659090,1.659110
1409531580,1.659100,1.659130,1.659090,1.659100
1409531640,1.659110,1.659120,1.659080,1.659080
1409531700,1.659100,1.659120,1.659090,1.659110
1409531760,1.659120,1.659140,1.659070,1.659110
1409531820,1.659100,1.659120,1.659090,1.659090
1409531880,1.659100,1.659120,1.659090,1.659100
1409531940,1.659110,1.659170,1.659050,1.659100
1409532000,1.659080,1.659090,1.659050,1.659090
1409532060,1.659080,1.659090,1.659020,1.659060
1409532120,1.659070,1.659080,1.659050,1.659080
1409532180,1.659070,1.659080,1.659050,1.659060
1409532240,1.659070,1.659080,1.659040,1.659050
1409532300,1.659020,1.659030,1.658970,1.658970
1409532360,1.658980,1.659010,1.658980,1.658990
1409532420,1.658980,1.659000,1.658970,1.659000
1409532480,1.658980,1.658980,1.658940,1.658960
1409532540,1.658970,1.658970,1.658910,1.658940
1409532600,1.658930,1.658930,1.658880,1.658880
1409532660,1.658890,1.658900,1.658870,1.658880
1409532720,1.658890,1.658900,1.658880,1.658900
1409532780,1.658890,1.658920,1.658880,1.658910
1409532840,1.658920,1.658940,1.658880,1.658930
1409532900,1.658920,1.658970,1.658900,1.658970
1409532960,1.658980,1.659050,1.658950,1.659050
1409533020,1.659060,1.659210,1.659060,1.659170
1409533080,1.659160,1.659190,1.659150,1.659170
1409533140,1.659180,1.659230,1.659180,1.659180
1409533200,1.659170,1.659190,1.659160,1.659190
1409533260,1.659200,1.659200,1.659180,1.659180
1409533320,1.659160,1.659210,1.659150,1.659190
1409533380,1.659200,1.659200,1.659170,1.659170
1409533440,1.659180,1.659180,1.659180,1.659180
1409533500,1.659170,1.659170,1.659110,1.659130
1409533560,1.659120,1.659120,1.659080,1.659120
1409533620,1.659130,1.659140,1.659110,1.659110
1409533680,1.659140,1.659180,1.659120,1.659120
1409533740,1.659110,1.659190,1.659110,1.659180
1409533800,1.659160,1.659310,1.659160,1.659310
1409533860,1.659350,1.659500,1.659350,1.659440
1409533920,1.659470,1.659520,1.659470,1.659520
1409533980,1.659510,1.659620,1.659510,1.659600
1409534100,1.659620,1.659800,1.659620,1.659790
1409534160,1.659810,1.659810,1.659800,1.659810
1409534220,1.659800,1.659800,1.659780,1.659790
1409534280,1.659800,1.659800,1.659790,1.659790
1409534340,1.659800,1.659820,1.659790,1.659820
1409534400,1.659810,1.659810,1.659800,1.659800
1409534520,1.659810,1.659820,1.659790,1.659800
1409534580,1.659810,1.659820,1.659800,1.659800
1409534640,1.659810,1.659810,1.659790,1.659790
1409534700,1.659780,1.659810,1.659750,1.659760
1409534760,1.659750,1.659770,1.659750,1.659750
1409534820,1.659760,1.659760,1.659710,1.659710
1409534880,1.659690,1.659710,1.659660,1.659660
1409534940,1.659630,1.659680,1.659590,1.659620
1409535000,1.659610,1.659730,1.659610,1.659710
1409535060,1.659690,1.659710,1.659690,1.659710
1409535120,1.659720,1.659720,1.659710,1.659720
1409535180,1.659710,1.659730,1.659700,1.659700
1409535240,1.659710,1.659710,1.659690,1.659690
1409535300,1.659700,1.659700,1.659650,1.659690
1409535360,1.659680,1.659700,1.659680,1.659680
1409535420,1.659680,1.659700,1.659610,1.659620
1409535480,1.659610,1.659630,1.659600,1.659600
1409535540,1.659610,1.659620,1.659610,1.659620
1409535600,1.659610,1.659620,1.659610,1.659610
1409535660,1.659620,1.659620,1.659600,1.659600
1409535720,1.659610,1.659620,1.659560,1.659610
1409535780,1.659620,1.659630,1.659610,1.659610
1409535840,1.659630,1.659630,1.659600,1.659600
1409535900,1.659610,1.659620,1.659570,1.659610
1409535960,1.659620,1.659620,1.659590,1.659600
1409536020,1.659610,1.659620,1.659590,1.659610
1409536080,1.659600,1.659700,1.659590,1.659660
1409536140,1.659670,1.659700,1.659670,1.659700
1409536200,1.659690,1.659690,1.659650,1.659660
1409536260,1.659650,1.659650,1.659610,1.659620
1409536320,1.659640,1.659650,1.659560,1.659620
1409536380,1.659610,1.659630,1.659590,1.659610
1409536440,1.659600,1.659610,1.659520,1.659520
1409536500,1.659520,1.659530,1.659410,1.659410
1409536560,1.659400,1.659440,1.659380,1.659420
1409536620,1.659410,1.659420,1.659380,1.659410
1409536680,1.659460,1.659490,1.659420,1.659490
1409536740,1.659480,1.659480,1.659450,1.659450
1409536800,1.659460,1.659480,1.659410,1.659410
1409536860,1.659390,1.659400,1.659330,1.659380
1409536920,1.659390,1.659390,1.659380,1.659390
1409536980,1.659380,1.659390,1.659350,1.659370
1409537040,1.659380,1.659380,1.659330,1.659340
1409537100,1.659380,1.659440,1.659380,1.659430
1409537160,1.659420,1.659450,1.659400,1.659400
1409537220,1.659400,1.659400,1.659370,1.659390
1409537280,1.659380,1.659400,1.659330,1.659330
1409537340,1.659310,1.659320,1.659300,1.659320
1409537400,1.659310,1.659340,1.659300,1.659330
1409537460,1.659340,1.659340,1.659270,1.659290
1409537520,1.659250,1.659250,1.659120,1.659180
1409537580,1.659170,1.659170,1.659100,1.659100
1409537640,1.659110,1.659110,1.659080,1.659080
1409537700,1.659090,1.659110,1.659070,1.659100
1409537760,1.659090,1.659120,1.659090,1.659090
1409537820,1.659080,1.659090,1.659060,1.659080
1409537880,1.659090,1.659090,1.659000,1.659020
1409537940,1.659010,1.659080,1.659000,1.659060
1409538000,1.659040,1.659100,1.659030,1.659100
1409538060,1.659090,1.659100,1.659080,1.659080
1409538120,1.659090,1.659170,1.659090,1.659100
1409538180,1.659090,1.659120,1.659090,1.659100
1409538240,1.659110,1.659120,1.659100,1.659120
1409538300,1.659130,1.659150,1.659120,1.659150
1409538360,1.659160,1.659160,1.659120,1.659160
1409538420,1.659150,1.659180,1.659040,1.659180
1409538480,1.659160,1.659160,1.659100,1.659100
1409538540,1.659120,1.659150,1.659120,1.659150
1409538600,1.659140,1.659150,1.659080,1.659090
1409538660,1.659120,1.659150,1.659080,1.659080
1409538720,1.659050,1.659060,1.659030,1.659060
1409538780,1.659080,1.659080,1.659040,1.659080
1409538840,1.659050,1.659050,1.659010,1.659010
1409538900,1.659020,1.659020,1.658980,1.658990
1409538960,1.658980,1.658990,1.658890,1.658890
1409539020,1.658900,1.658900,1.658860,1.658880
1409539080,1.658880,1.658910,1.658880,1.658900
1409539140,1.658890,1.658890,1.658880,1.658880
1409539200,1.658890,1.658910,1.658870,1.658870
1409539260,1.658890,1.658900,1.658870,1.658870
1409539320,1.658880,1.658900,1.658880,1.658900
1409539380,1.658890,1.658920,1.658820,1.658920
1409539440,1.658930,1.659020,1.658920,1.659020
1409539500,1.659050,1.659050,1.659010,1.659030
1409539560,1.659020,1.659030,1.659020,1.659030
1409539620,1.659030,1.659030,1.659020,1.659020
1409539680,1.659030,1.659070,1.659010,1.659070
1409539740,1.659050,1.659190,1.659040,1.659190
1409539800,1.659200,1.659210,1.659180,1.659210
1409539860,1.659220,1.659220,1.659220,1.659220
1409539920,1.659210,1.659270,1.659210,1.659270
1409539980,1.659280,1.659430,1.659260,1.659420
1409540040,1.659410,1.659430,1.659390,1.659420
1409540100,1.659420,1.659540,1.659400,1.659410
1409540160,1.659440,1.659600,1.659440,1.659570
1409540220,1.659540,1.659590,1.659520,1.659580
1409540280,1.659590,1.659650,1.659590,1.659590
1409540340,1.659610,1.659610,1.659570,1.659590
1409540400,1.659600,1.659620,1.659510,1.659530
1409540460,1.659520,1.659530,1.659520,1.659520
1409540520,1.659530,1.659540,1.659510,1.659530
1409540580,1.659520,1.659630,1.659510,1.659600
1409540640,1.659590,1.659600,1.659530,1.659570
1409540700,1.659580,1.659590,1.659510,1.659510
1409540760,1.659530,1.659530,1.659480,1.659520
1409540820,1.659510,1.659520,1.659490,1.659490
1409540880,1.659500,1.659520,1.659490,1.659500
1409540940,1.659510,1.659520,1.659500,1.659520
1409541000,1.659530,1.659560,1.659510,1.659520
1409541060,1.659510,1.659530,1.659490,1.659520
1409541120,1.659510,1.659520,1.659480,1.659510
1409541180,1.659510,1.659530,1.659480,1.659530
1409541240,1.659520,1.659530,1.659500,1.659510
1409541300,1.659530,1.659530,1.659310,1.659310
1409541360,1.659300,1.659410,1.659280,1.659400
1409541420,1.659390,1.659420,1.659310,1.659400
1409541480,1.659410,1.659410,1.659380,1.659400
1409541540,1.659420,1.659430,1.659390,1.659390
1409541600,1.659400,1.659420,1.659390,1.659390
1409541660,1.659400,1.659410,1.659390,1.659390
1409541720,1.659400,1.659400,1.659390,1.659390
1409541780,1.659380,1.659390,1.659380,1.659390
1409541840,1.659370,1.659390,1.659300,1.659300
1409541900,1.659330,1.659330,1.659290,1.659290
1409541960,1.659300,1.659480,1.659300,1.659480
1409542020,1.659460,1.659460,1.659400,1.659400
1409542080,1.659420,1.659440,1.659410,1.659420
1409542140,1.659440,1.659440,1.659410,1.659430
1409542200,1.659420,1.659430,1.659400,1.659400
1409542260,1.659410,1.659440,1.659400,1.659440
1409542320,1.659450,1.659470,1.659430,1.659450
1409542380,1.659470,1.659480,1.659430,1.659470
1409542440,1.659470,1.659470,1.659460,1.659460
1409542500,1.659430,1.659490,1.659430,1.659450
1409542560,1.659420,1.659420,1.659400,1.659400
1409542620,1.659390,1.659420,1.659390,1.659420
1409542680,1.659410,1.659410,1.659400,1.659400
1409542740,1.659420,1.659420,1.659400,1.659400
1409542800,1.659380,1.659420,1.659380,1.659380
1409542860,1.659420,1.659440,1.659420,1.659430
1409542920,1.659400,1.659430,1.659400,1.659410
1409542980,1.659410,1.659430,1.659410,1.659410
1409543040,1.659420,1.659440,1.659400,1.659410
1409543100,1.659420,1.659440,1.659400,1.659420
1409543160,1.659430,1.659430,1.659390,1.659420
1409543220,1.659430,1.659430,1.659410,1.659430
1409543280,1.659420,1.659440,1.659420,1.659430
1409543340,1.659410,1.659440,1.659410,1.659440
1409543400,1.659430,1.659490,1.659410,1.659490
1409543460,1.659490,1.659490,1.659400,1.659430
1409543520,1.659420,1.659430,1.659420,1.659420
1409543580,1.659410,1.659460,1.659410,1.659460
1409543640,1.659480,1.659480,1.659400,1.659430
1409543700,1.659450,1.659450,1.659430,1.659440
1409543760,1.659430,1.659440,1.659420,1.659430
1409543820,1.659420,1.659440,1.659420,1.659430
1409543880,1.659440,1.659440,1.659410,1.659430
1409543940,1.659440,1.659440,1.659400,1.659440
