time,open,high,low,close
1455627540,0.774660,0.774700,0.774570,0.774700
1455627600,0.774690,0.774950,0.774630,0.774840
1455627660,0.774850,0.775590,0.774850,0.775470
1455627720,0.775470,0.775670,0.775250,0.775250
1455627780,0.775260,0.775400,0.775220,0.775400
1455627840,0.775420,0.775700,0.775360,0.775590
1455627900,0.775580,0.775680,0.775440,0.775480
1455627960,0.775490,0.775530,0.775310,0.775370
1455628020,0.775360,0.775450,0.775220,0.775290
1455628080,0.775290,0.775480,0.775290,0.775420
1455628140,0.775420,0.775610,0.775330,0.775610
1455628200,0.775610,0.775820,0.775610,0.775730
1455628260,0.775730,0.775980,0.775730,0.775910
1455628320,0.775910,0.776230,0.775720,0.775940
1455628380,0.775940,0.776330,0.775890,0.776230
1455628440,0.776220,0.776220,0.775390,0.775740
1455628500,0.775690,0.776220,0.775600,0.776140
1455628560,0.776170,0.776760,0.775960,0.776690
1455628620,0.776700,0.777220,0.776620,0.777060
1455628680,0.777050,0.777060,0.776810,0.776920
1455628740,0.776890,0.777120,0.776860,0.777080
1455628800,0.777110,0.777430,0.777110,0.777430
1455628860,0.777440,0.777610,0.777350,0.777570
1455628920,0.777580,0.777780,0.777570,0.777720
1455628980,0.777720,0.777780,0.777600,0.777750
1455629040,0.777770,0.777880,0.777260,0.777310
1455629100,0.777320,0.777890,0.777320,0.777820
1455629160,0.777810,0.777940,0.777580,0.777600
1455629220,0.777600,0.778100,0.777600,0.778100
1455629280,0.778130,0.778260,0.777750,0.778010
1455629340,0.778000,0.778000,0.777610,0.777620
1455629400,0.777620,0.778220,0.777620,0.777770
1455629460,0.777770,0.777870,0.777570,0.777810
1455629520,0.777830,0.778100,0.777750,0.778020
1455629580,0.778030,0.778030,0.777470,0.777540
1455629640,0.777540,0.777810,0.777540,0.777720
1455629700,0.777720,0.777980,0.777700,0.777900
1455629760,0.777890,0.777900,0.777700,0.777760
1455629820,0.777740,0.778400,0.777700,0.778370
1455629880,0.778360,0.778460,0.778330,0.778370
1455629940,0.778360,0.778970,0.778330,0.778860
1455630000,0.778870,0.779320,0.778870,0.779120
1455630060,0.779130,0.779180,0.778940,0.779090
1455630120,0.779080,0.779390,0.779080,0.779360
1455630180,0.779390,0.779440,0.779150,0.779290
1455630240,0.779290,0.779350,0.779080,0.779090
1455630300,0.779080,0.779510,0.779080,0.779440
1455630360,0.779430,0.779460,0.778910,0.779170
1455630420,0.779150,0.779180,0.778880,0.778980
1455630480,0.778980,0.779030,0.778880,0.778930
1455630540,0.778910,0.778910,0.778710,0.778880
1455630600,0.778910,0.778930,0.778590,0.778650
1455630660,0.778660,0.778780,0.778560,0.778720
1455630720,0.778730,0.778780,0.778540,0.778700
1455630780,0.778680,0.778920,0.778680,0.778910
1455630840,0.778880,0.779020,0.778710,0.778730
1455630900,0.778750,0.778830,0.778730,0.778770
1455630960,0.778760,0.778760,0.778560,0.778690
1455631020,0.778700,0.778770,0.778510,0.778510
1455631080,0.778530,0.778650,0.778330,0.778580
1455631140,0.778590,0.778870,0.778530,0.778810
1455631200,0.778820,0.778990,0.778760,0.778880
1455631260,0.778890,0.779130,0.778720,0.779130
1455631320,0.779120,0.779190,0.778960,0.779000
1455631380,0.779000,0.779060,0.778820,0.778890
1455631440,0.778890,0.779000,0.778860,0.778930
1455631500,0.778930,0.779010,0.778800,0.778970
1455631560,0.778980,0.779150,0.778950,0.779120
1455631620,0.779120,0.779120,0.778990,0.779090
1455631680,0.779100,0.779120,0.778910,0.778910
1455631740,0.778900,0.778980,0.778600,0.778730
1455631800,0.778710,0.778900,0.778710,0.778730
1455631860,0.778740,0.778850,0.778670,0.778690
1455631920,0.778680,0.778870,0.778660,0.778740
1455631980,0.778730,0.778840,0.778700,0.778800
1455632040,0.778800,0.778840,0.778590,0.778620
1455632100,0.778620,0.778650,0.778480,0.778560
1455632160,0.778560,0.778720,0.778520,0.778700
1455632220,0.778680,0.778940,0.778670,0.778740
1455632280,0.778740,0.778860,0.778610,0.778680
1455632340,0.778670,0.778800,0.778610,0.778790
1455632400,0.778770,0.778820,0.778730,0.778820
1455632460,0.778800,0.778870,0.778620,0.778710
1455632520,0.778710,0.778710,0.778470,0.778500
1455632580,0.778490,0.778700,0.778490,0.778700
1455632640,0.778730,0.779130,0.778730,0.779090
1455632700,0.779090,0.779280,0.779060,0.779280
1455632760,0.779290,0.779850,0.779290,0.779790
1455632820,0.779780,0.779960,0.779700,0.779950
1455632880,0.779940,0.780180,0.779920,0.780150
1455632940,0.780160,0.780560,0.780160,0.780290
1455633000,0.780290,0.780430,0.780100,0.780320
1455633060,0.780360,0.780620,0.780260,0.780520
1455633120,0.780520,0.780880,0.780510,0.780820
1455633180,0.780810,0.781130,0.780770,0.780930
1455633240,0.780920,0.781180,0.780800,0.781100
1455633300,0.781110,0.781240,0.780950,0.781120
1455633360,0.781160,0.781170,0.780410,0.780410
1455633420,0.780410,0.780500,0.780090,0.780110
1455633480,0.780100,0.780290,0.780050,0.780170
1455633540,0.780180,0.780470,0.780070,0.780070
1455633600,0.780060,0.780380,0.780060,0.780330
1455633660,0.780340,0.780520,0.779870,0.779890
1455633720,0.779880,0.779960,0.779180,0.779190
1455633780,0.779200,0.779450,0.779010,0.779430
1455633840,0.779420,0.779510,0.779350,0.779490
1455633900,0.779490,0.779770,0.779360,0.779530
1455633960,0.779540,0.779560,0.779190,0.779340
1455634020,0.779280,0.779530,0.779210,0.779430
1455634080,0.779410,0.779830,0.779380,0.779830
1455634140,0.779830,0.780020,0.779600,0.779970
1455634200,0.779980,0.780210,0.779970,0.780210
1455634260,0.780180,0.780220,0.779970,0.780030
1455634320,0.780020,0.780310,0.779960,0.780130
1455634380,0.780140,0.780200,0.779930,0.779930
1455634440,0.779920,0.779970,0.779710,0.779770
1455634500,0.779740,0.779950,0.779670,0.779690
1455634560,0.779680,0.779690,0.779320,0.779460
1455634620,0.779460,0.779590,0.779230,0.779490
1455634680,0.779490,0.779720,0.779480,0.779680
1455634740,0.779700,0.779870,0.779420,0.779600
1455634800,0.779610,0.779950,0.779510,0.779920
1455634860,0.779840,0.779840,0.779290,0.779520
1455634920,0.779510,0.779530,0.779230,0.779230
1455634980,0.779220,0.779480,0.779030,0.779460
1455635040,0.779470,0.779650,0.779310,0.779330
1455635100,0.779330,0.780420,0.779330,0.780300
1455635160,0.780300,0.780440,0.779990,0.780120
1455635220,0.780130,0.780220,0.779680,0.779730
1455635280,0.779750,0.779870,0.779640,0.779780
1455635340,0.779770,0.779830,0.779460,0.779710
1455635400,0.779710,0.779860,0.779360,0.779470
1455635460,0.779460,0.779750,0.778870,0.779140
1455635520,0.779130,0.779340,0.779050,0.779150
1455635580,0.779140,0.779180,0.779010,0.779160
1455635640,0.779150,0.779280,0.778920,0.778960
1455635700,0.778970,0.779220,0.778920,0.778920
1455635760,0.778920,0.779180,0.778910,0.778920
1455635820,0.778930,0.779040,0.778800,0.778850
1455635880,0.778860,0.778870,0.778550,0.778670
1455635940,0.778670,0.778670,0.778460,0.778570
1455636000,0.778560,0.778700,0.778510,0.778680
1455636060,0.778700,0.778710,0.778480,0.778620
1455636120,0.778630,0.778820,0.778480,0.778810
1455636180,0.778830,0.778890,0.778640,0.778820
1455636240,0.778810,0.778820,0.778620,0.778680
1455636300,0.778680,0.778780,0.778550,0.778770
1455636360,0.778770,0.778800,0.778570,0.778570
1455636420,0.778560,0.778680,0.778420,0.778680
1455636480,0.778670,0.778670,0.778460,0.778600
1455636540,0.778600,0.778700,0.778530,0.778560
1455636600,0.778550,0.778730,0.778500,0.778620
1455636660,0.778610,0.778850,0.778410,0.778420
1455636720,0.778430,0.778770,0.778430,0.778740
1455636780,0.778760,0.778790,0.778540,0.778620
1455636840,0.778600,0.778600,0.778350,0.778470
1455636900,0.778460,0.778480,0.778290,0.778450
1455636960,0.778440,0.778530,0.778330,0.778440
1455637020,0.778430,0.778820,0.778430,0.778780
1455637080,0.778790,0.778900,0.778730,0.778900
1455637140,0.778910,0.779100,0.778790,0.779070
1455637200,0.779080,0.779300,0.779040,0.779120
1455637260,0.779100,0.779100,0.778870,0.778900
1455637320,0.778910,0.778920,0.778390,0.778390
1455637380,0.778380,0.778530,0.778310,0.778330
1455637440,0.778350,0.778470,0.778160,0.778380
1455637500,0.778370,0.778580,0.778320,0.778500
1455637560,0.778490,0.778620,0.778470,0.778600
1455637620,0.778620,0.778690,0.778400,0.778600
1455637680,0.778600,0.778830,0.778550,0.778830
1455637740,0.778840,0.778920,0.778710,0.778820
1455637800,0.778820,0.778970,0.778780,0.778890
1455637860,0.778880,0.779000,0.778670,0.778680
1455637920,0.778670,0.779010,0.778670,0.779010
1455637980,0.779010,0.779080,0.778950,0.779030
1455638040,0.779040,0.779250,0.779010,0.779050
1455638100,0.779060,0.779230,0.779060,0.779160
1455638160,0.779150,0.779260,0.779050,0.779050
1455638220,0.779050,0.779240,0.778830,0.778950
1455638280,0.778930,0.779020,0.778690,0.778690
1455638340,0.778710,0.778920,0.778620,0.778850
1455638400,0.778850,0.778880,0.778510,0.778680
1455638460,0.778730,0.778960,0.778590,0.778860
1455638520,0.778930,0.779130,0.778880,0.779050
1455638580,0.779060,0.779070,0.778810,0.778860
1455638640,0.778870,0.779080,0.778850,0.778970
1455638700,0.778980,0.779600,0.778980,0.779490
1455638760,0.779500,0.779570,0.779370,0.779490
1455638820,0.779500,0.780030,0.779500,0.779830
1455638880,0.779840,0.779970,0.779720,0.779770
1455638940,0.779760,0.779900,0.779700,0.779740
1455639000,0.779770,0.779970,0.779630,0.779630
1455639060,0.779640,0.779840,0.779570,0.779800
1455639120,0.779790,0.779990,0.779710,0.779710
1455639180,0.779710,0.779790,0.779520,0.779720
1455639240,0.779720,0.779900,0.779720,0.779840
1455639300,0.779840,0.779870,0.779690,0.779740
1455639360,0.779750,0.780020,0.779740,0.779920
1455639420,0.779910,0.779970,0.779700,0.779760
1455639480,0.779750,0.779810,0.779520,0.779670
1455639540,0.779650,0.779650,0.779460,0.779510
1455639600,0.779500,0.779650,0.779500,0.779570
1455639660,0.779550,0.779550,0.779370,0.779470
1455639720,0.779450,0.779520,0.779360,0.779520
1455639780,0.779530,0.779560,0.779430,0.779550
1455639840,0.779540,0.779580,0.779400,0.779480
1455639900,0.779470,0.779520,0.779310,0.779440
1455639960,0.779450,0.779460,0.779320,0.779370
1455640020,0.779400,0.779410,0.779210,0.779320
1455640080,0.779330,0.779570,0.779310,0.779560
1455640140,0.779550,0.779620,0.779450,0.779560
1455640200,0.779550,0.779610,0.779360,0.779430
1455640260,0.779430,0.779540,0.779250,0.779280
1455640320,0.779340,0.779560,0.779340,0.779490
1455640380,0.779480,0.779580,0.779440,0.779540
1455640440,0.779550,0.779570,0.779400,0.779510
1455640500,0.779510,0.779650,0.779500,0.779540
1455640560,0.779530,0.779610,0.779420,0.779510
1455640620,0.779520,0.779520,0.779360,0.779360
1455640680,0.779320,0.779510,0.779320,0.779440
1455640740,0.779440,0.779700,0.779440,0.779600
1455640800,0.779590,0.780090,0.779590,0.780090
1455640860,0.780080,0.780080,0.779810,0.779870
1455640920,0.779840,0.779970,0.779790,0.779960
1455640980,0.779950,0.779950,0.779700,0.779800
1455641040,0.779760,0.779800,0.779660,0.779740
1455641100,0.779750,0.779830,0.779670,0.779690
1455641160,0.779710,0.779880,0.779680,0.779880
1455641220,0.779870,0.779870,0.779610,0.779660
1455641280,0.779660,0.779660,0.779310,0.779350
1455641340,0.779360,0.779610,0.779360,0.779580
1455641400,0.779590,0.779820,0.779560,0.779800
1455641460,0.779790,0.779900,0.779710,0.779780
1455641520,0.779780,0.779790,0.779520,0.779610
1455641580,0.779620,0.779780,0.779620,0.779710
1455641640,0.779700,0.779760,0.779570,0.779760
1455641700,0.779770,0.779820,0.779690,0.779700
1455641760,0.779690,0.779770,0.779610,0.779710
1455641820,0.779700,0.779740,0.779550,0.779630
1455641880,0.779630,0.779670,0.779510,0.779670
1455641940,0.779670,0.779740,0.779450,0.779490
1455642000,0.779500,0.779690,0.779480,0.779650
1455642060,0.779640,0.779650,0.779480,0.779500
1455642120,0.779490,0.779530,0.779350,0.779390
1455642180,0.779380,0.779470,0.779250,0.779250
1455642240,0.779240,0.779310,0.779000,0.779200
1455642300,0.779200,0.779310,0.779120,0.779250
1455642360,0.779260,0.779420,0.779210,0.779360
1455642420,0.779350,0.779430,0.779350,0.779370
1455642480,0.779360,0.779420,0.779270,0.779360
1455642540,0.779380,0.779520,0.779370,0.779370
1455642600,0.779380,0.779550,0.779360,0.779540
1455642660,0.779530,0.779530,0.779310,0.779310
1455642720,0.779290,0.779290,0.779110,0.779150
1455642780,0.779160,0.779290,0.779140,0.779290
1455642840,0.779330,0.779370,0.779210,0.779250
1455642900,0.779260,0.779410,0.779250,0.779410
1455642960,0.779420,0.779500,0.779360,0.779480
1455643020,0.779480,0.779550,0.779430,0.779520
1455643080,0.779520,0.779740,0.779510,0.779630
1455643140,0.779640,0.779720,0.779610,0.779720
1455643200,0.779700,0.779730,0.779660,0.779660
1455643260,0.779670,0.779670,0.779550,0.779610
1455643320,0.779610,0.779610,0.779450,0.779470
1455643380,0.779470,0.779700,0.779470,0.779540
1455643440,0.779530,0.779530,0.779430,0.779480
1455643500,0.779470,0.779480,0.779330,0.779400
1455643560,0.779390,0.779550,0.779390,0.779490
1455643620,0.779490,0.779550,0.779380,0.779400
1455643680,0.779390,0.779410,0.779140,0.779220
1455643740,0.779220,0.779320,0.779180,0.779290
1455643800,0.779310,0.779410,0.779300,0.779400
1455643860,0.779390,0.779390,0.779280,0.779290
1455643920,0.779290,0.779410,0.779280,0.779320
1455643980,0.779330,0.779420,0.779200,0.779220
1455644040,0.779230,0.779410,0.779220,0.779390
1455644100,0.779400,0.779400,0.778970,0.778980
1455644160,0.778970,0.778970,0.778820,0.778840
1455644220,0.778850,0.778920,0.778790,0.778900
1455644280,0.778880,0.778950,0.778810,0.778920
1455644340,0.778910,0.778930,0.778810,0.778930
1455644400,0.778920,0.779130,0.778910,0.779000
1455644460,0.778980,0.779060,0.778980,0.779050
1455644520,0.779050,0.779060,0.778990,0.779010
1455644580,0.779010,0.779070,0.778900,0.778910
1455644640,0.778910,0.778950,0.778800,0.778800
1455644700,0.778790,0.778880,0.778790,0.778860
1455644760,0.778870,0.778900,0.778680,0.778710
1455644820,0.778720,0.778870,0.778680,0.778760
1455644880,0.778750,0.778780,0.778620,0.778680
1455644940,0.778700,0.778750,0.778700,0.778720
1455645000,0.778710,0.778770,0.778650,0.778680
1455645060,0.778690,0.778760,0.778650,0.778680
1455645120,0.778680,0.778900,0.778640,0.778880
1455645180,0.778880,0.778880,0.778780,0.778780
1455645240,0.778770,0.778770,0.778640,0.778640
1455645300,0.778630,0.778790,0.778600,0.778690
1455645360,0.778680,0.778770,0.778650,0.778690
1455645420,0.778700,0.778750,0.778510,0.778540
1455645480,0.778540,0.778590,0.778460,0.778460
1455645540,0.778460,0.778680,0.778460,0.778620
1455645600,0.778640,0.778890,0.778640,0.778850
1455645660,0.778840,0.779160,0.778840,0.779160
1455645720,0.779150,0.779160,0.778990,0.779000
1455645780,0.779020,0.779040,0.778970,0.778980
1455645840,0.778990,0.779060,0.778950,0.778980
1455645900,0.778990,0.779060,0.778880,0.778880
1455645960,0.778870,0.778950,0.778860,0.778880
1455646020,0.778900,0.779000,0.778900,0.778950
1455646080,0.778970,0.779030,0.778910,0.778980
1455646140,0.778980,0.779030,0.778820,0.779020
1455646200,0.779010,0.779170,0.778910,0.779160
1455646260,0.779150,0.779190,0.779050,0.779130
1455646320,0.779120,0.779150,0.779050,0.779130
1455646380,0.779130,0.779130,0.779060,0.779110
1455646440,0.779100,0.779130,0.778970,0.779010
1455646500,0.779000,0.779030,0.778900,0.778970
1455646560,0.778970,0.779070,0.778940,0.778970
1455646620,0.778960,0.778970,0.778780,0.778890
1455646680,0.778900,0.778920,0.778710,0.778730
1455646740,0.778740,0.778860,0.778650,0.778730
1455646800,0.778710,0.778870,0.778580,0.778670
1455646860,0.778680,0.778880,0.778570,0.778880
1455646920,0.778880,0.779000,0.778880,0.778950
1455646980,0.778920,0.779020,0.778860,0.778860
1455647040,0.778860,0.778860,0.778760,0.778780
1455647100,0.778780,0.778800,0.778620,0.778620
1455647160,0.778600,0.778730,0.778560,0.778660
1455647220,0.778650,0.778890,0.778640,0.778890
1455647280,0.778900,0.779000,0.778730,0.778800
1455647340,0.778800,0.778800,0.778660,0.778730
1455647400,0.778720,0.778910,0.778690,0.778900
1455647460,0.778900,0.778900,0.778760,0.778770
1455647520,0.778780,0.778830,0.778760,0.778780
1455647580,0.778780,0.778780,0.778690,0.778740
1455647640,0.778750,0.778830,0.778650,0.778760
1455647700,0.778800,0.778930,0.778800,0.778850
1455647760,0.778860,0.779020,0.778800,0.778960
1455647820,0.778950,0.779050,0.778950,0.779010
1455647880,0.779020,0.779080,0.778890,0.778890
1455647940,0.778890,0.778960,0.778890,0.778910
1455648000,0.778930,0.779040,0.778930,0.779040
1455648060,0.779050,0.779050,0.779000,0.779050
1455648120,0.779050,0.779100,0.779030,0.779070
1455648180,0.779060,0.779120,0.779030,0.779040
1455648240,0.779020,0.779140,0.778920,0.778980
1455648300,0.778970,0.779050,0.778930,0.779050
1455648360,0.779040,0.779230,0.778980,0.779220
1455648420,0.779260,0.779360,0.779260,0.779330
1455648480,0.779320,0.779390,0.779250,0.779340
1455648540,0.779360,0.779380,0.779290,0.779310
1455648600,0.779300,0.779360,0.779280,0.779330
1455648660,0.779320,0.779350,0.779310,0.779340
1455648720,0.779340,0.779490,0.779320,0.779480
1455648780,0.779480,0.779520,0.779430,0.779510
1455648840,0.779500,0.779510,0.779430,0.779490
1455648900,0.779490,0.779500,0.779420,0.779420
1455648960,0.779410,0.779490,0.779380,0.779490
1455649020,0.779470,0.779540,0.779450,0.779500
1455649080,0.779490,0.779580,0.779460,0.779580
1455649140,0.779570,0.779660,0.779560,0.779650
1455649200,0.779660,0.779680,0.779550,0.779610
1455649260,0.779620,0.779670,0.779590,0.779610
1455649320,0.779610,0.779610,0.779400,0.779410
1455649380,0.779410,0.779540,0.779410,0.779530
1455649440,0.779520,0.779560,0.779480,0.779540
1455649500,0.779550,0.779690,0.779520,0.779690
1455649560,0.779680,0.779770,0.779670,0.779750
1455649620,0.779740,0.779880,0.779570,0.779720
1455649680,0.779710,0.779780,0.779680,0.779720
1455649740,0.779710,0.779720,0.779600,0.779670
1455649800,0.779670,0.779670,0.779510,0.779550
1455649860,0.779560,0.779620,0.779470,0.779510
1455649920,0.779500,0.779620,0.779420,0.779550
1455649980,0.779550,0.779700,0.779550,0.779650
1455650040,0.779640,0.779670,0.779560,0.779630
1455650100,0.779640,0.779660,0.779530,0.779590
1455650160,0.779590,0.779630,0.779510,0.779520
1455650220,0.779520,0.779590,0.779500,0.779580
1455650280,0.779570,0.779590,0.779480,0.779560
1455650340,0.779550,0.779600,0.779520,0.779580
1455650400,0.779580,0.779610,0.779490,0.779490
1455650460,0.779490,0.779630,0.779440,0.779630
1455650520,0.779650,0.779720,0.779650,0.779680
1455650580,0.779680,0.779690,0.779630,0.779690
1455650640,0.779680,0.779750,0.779610,0.779640
1455650700,0.779640,0.779680,0.779580,0.779590
1455650760,0.779600,0.779690,0.779590,0.779660
1455650820,0.779670,0.779690,0.779580,0.779670
1455650880,0.779640,0.779690,0.779480,0.779630
1455650940,0.779630,0.779660,0.779490,0.779520
1455651000,0.779520,0.779520,0.779410,0.779430
1455651060,0.779420,0.779420,0.779370,0.779370
1455651120,0.779380,0.779400,0.779360,0.779400
1455651180,0.779410,0.779490,0.779400,0.779490
1455651240,0.779480,0.779480,0.779450,0.779450
1455651300,0.779460,0.779460,0.779320,0.779350
1455651360,0.779360,0.779450,0.779350,0.779440
1455651420,0.779440,0.779530,0.779420,0.779520
1455651480,0.779530,0.779610,0.779530,0.779610
1455651540,0.779620,0.779620,0.779550,0.779620
1455651600,0.779630,0.779630,0.779550,0.779580
1455651660,0.779590,0.779720,0.779590,0.779720
1455651720,0.779720,0.779720,0.779620,0.779660
1455651780,0.779650,0.779800,0.779620,0.779700
1455651840,0.779690,0.779690,0.779660,0.779690
1455651900,0.779690,0.779700,0.779680,0.779680
1455651960,0.779690,0.779760,0.779670,0.779670
1455652020,0.779670,0.779760,0.779670,0.779750
1455652080,0.779750,0.779760,0.779720,0.779750
1455652140,0.779750,0.779760,0.779720,0.779740
1455652200,0.779730,0.779760,0.779710,0.779710
1455652260,0.779710,0.779740,0.779660,0.779670
1455652320,0.779680,0.779680,0.779550,0.779600
1455652380,0.779610,0.779670,0.779580,0.779660
1455652440,0.779650,0.779670,0.779630,0.779670
1455652500,0.779650,0.779650,0.779550,0.779560
1455652560,0.779550,0.779730,0.779550,0.779730
1455652620,0.779750,0.779930,0.779750,0.779900
1455652680,0.779900,0.779990,0.779850,0.779950
1455652740,0.779940,0.780090,0.779920,0.780040
1455652800,0.780060,0.780130,0.779930,0.779990
1455652860,0.780000,0.780080,0.779980,0.780000
1455652920,0.779990,0.780130,0.779990,0.780070
1455652980,0.780060,0.780060,0.779960,0.779970
1455653040,0.779960,0.779970,0.779920,0.779920
1455653100,0.779920,0.779920,0.779840,0.779850
1455653160,0.779840,0.779850,0.779700,0.779780
1455653220,0.779780,0.779800,0.779650,0.779660
1455653280,0.779710,0.779710,0.779560,0.779560
1455653340,0.779570,0.779740,0.779560,0.779710
1455653400,0.779710,0.779790,0.779670,0.779750
1455653460,0.779750,0.779840,0.779720,0.779830
1455653520,0.779830,0.779850,0.779760,0.779770
1455653580,0.779760,0.779760,0.779700,0.779700
1455653640,0.779690,0.779700,0.779650,0.779680
1455653700,0.779700,0.779710,0.779660,0.779660
1455653760,0.779650,0.779690,0.779650,0.779660
1455653820,0.779660,0.779660,0.779570,0.779570
1455653880,0.779580,0.779680,0.779570,0.779680
1455653940,0.779690,0.779700,0.779650,0.779660
1455654000,0.779660,0.779680,0.779600,0.779680
1455654060,0.779670,0.779730,0.779670,0.779720
1455654120,0.779720,0.779790,0.779690,0.779780
1455654180,0.779770,0.779850,0.779770,0.779800
1455654240,0.779800,0.779830,0.779760,0.779820
1455654300,0.779810,0.779930,0.779810,0.779910
1455654360,0.779910,0.779910,0.779850,0.779850
1455654420,0.779860,0.779860,0.779800,0.779830
1455654480,0.779820,0.779860,0.779810,0.779850
1455654540,0.779840,0.779850,0.779650,0.779650
1455654600,0.779670,0.779730,0.779640,0.779730
1455654660,0.779730,0.779780,0.779710,0.779730
1455654720,0.779730,0.779780,0.779700,0.779730
1455654780,0.779740,0.779750,0.779710,0.779710
1455654840,0.779700,0.779800,0.779700,0.779790
1455654900,0.779800,0.779890,0.779790,0.779860
1455654960,0.779850,0.779860,0.779800,0.779820
1455655020,0.779830,0.779860,0.779760,0.779770
1455655080,0.779760,0.779830,0.779740,0.779830
1455655140,0.779830,0.779840,0.779820,0.779840
1455655200,0.779850,0.779860,0.779810,0.779820
1455655260,0.779830,0.779850,0.779730,0.779820
1455655320,0.779810,0.779810,0.779660,0.779660
1455655380,0.779670,0.779770,0.779630,0.779730
1455655440,0.779740,0.779830,0.779740,0.779770
1455655500,0.779760,0.779820,0.779690,0.779770
1455655560,0.779760,0.779790,0.779690,0.779770
1455655620,0.779780,0.779840,0.779750,0.779820
1455655680,0.779820,0.779880,0.779740,0.779740
1455655740,0.779730,0.779740,0.779650,0.779670
1455655800,0.779660,0.779700,0.779550,0.779580
1455655860,0.779570,0.779580,0.779440,0.779480
1455655920,0.779490,0.779530,0.779380,0.779380
1455655980,0.779380,0.779470,0.779370,0.779470
1455656040,0.779470,0.779720,0.779470,0.779700
1455656100,0.779730,0.779770,0.779660,0.779740
1455656160,0.779730,0.779740,0.779690,0.779730
1455656220,0.779740,0.779780,0.779650,0.779720
1455656280,0.779710,0.779720,0.779650,0.779660
