time,open,high,low,close
1455656340,0.779720,0.779720,0.779460,0.779480
1455656400,0.779460,0.779550,0.779400,0.779470
1455656460,0.779490,0.779530,0.779460,0.779530
1455656520,0.779530,0.779590,0.779480,0.779530
1455656580,0.779530,0.779610,0.779500,0.779610
1455656640,0.779610,0.779630,0.779560,0.779560
1455656700,0.779570,0.779670,0.779470,0.779480
1455656760,0.779500,0.779510,0.779420,0.779430
1455656820,0.779430,0.779430,0.779320,0.779320
1455656880,0.779330,0.779330,0.779220,0.779260
1455656940,0.779250,0.779300,0.779230,0.779270
1455657000,0.779280,0.779290,0.779270,0.779280
1455657060,0.779290,0.779320,0.779270,0.779270
1455657120,0.779290,0.779290,0.779170,0.779190
1455657180,0.779200,0.779260,0.779170,0.779220
1455657240,0.779230,0.779250,0.779200,0.779220
1455657300,0.779230,0.779290,0.779190,0.779260
1455657360,0.779240,0.779240,0.779240,0.779240
1455657420,0.779250,0.779250,0.779230,0.779230
1455657480,0.779240,0.779280,0.779240,0.779280
1455657540,0.779260,0.779270,0.779260,0.779260
1455657600,0.779270,0.779270,0.779260,0.779270
1455657660,0.779280,0.779280,0.779250,0.779250
1455657720,0.779260,0.779280,0.779240,0.779240
1455657780,0.779230,0.779230,0.779160,0.779170
1455657840,0.779190,0.779200,0.779140,0.779140
1455657900,0.779130,0.779170,0.779130,0.779170
1455657960,0.779160,0.779200,0.779160,0.779200
1455658020,0.779190,0.779310,0.779180,0.779290
1455658080,0.779280,0.779300,0.779280,0.779290
1455658140,0.779280,0.779280,0.779210,0.779220
1455658200,0.779210,0.779370,0.779210,0.779370
1455658260,0.779350,0.779460,0.779350,0.779450
1455658320,0.779450,0.779450,0.779310,0.779320
1455658380,0.779350,0.779370,0.779280,0.779370
1455658440,0.779400,0.779450,0.779370,0.779450
1455658500,0.779450,0.779450,0.779400,0.779400
1455658560,0.779390,0.779390,0.779370,0.779390
1455658620,0.779410,0.779460,0.779350,0.779370
1455658680,0.779360,0.779390,0.779350,0.779370
1455658740,0.779360,0.779370,0.779350,0.779360
1455658800,0.779370,0.779470,0.779360,0.779460
1455658860,0.779470,0.779580,0.779470,0.779580
1455658920,0.779580,0.779600,0.779570,0.779580
1455658980,0.779580,0.779590,0.779550,0.779560
1455659040,0.779550,0.779580,0.779530,0.779570
1455659100,0.779560,0.779590,0.779540,0.779560
1455659160,0.779550,0.779570,0.779460,0.779480
1455659220,0.779490,0.779500,0.779460,0.779480
1455659280,0.779470,0.779480,0.779460,0.779460
1455659340,0.779470,0.779470,0.779460,0.779470
1455659400,0.779470,0.779550,0.779450,0.779550
1455659460,0.779550,0.779580,0.779550,0.779570
1455659520,0.779580,0.779590,0.779480,0.779480
1455659580,0.779490,0.779500,0.779450,0.779480
1455659640,0.779480,0.779480,0.779350,0.779350
1455659700,0.779350,0.779350,0.779070,0.779100
1455659760,0.779090,0.779110,0.778960,0.778960
1455659820,0.778970,0.779030,0.778950,0.778980
1455659880,0.778980,0.779070,0.778870,0.778980
1455659940,0.778980,0.778990,0.778650,0.778720
1455660000,0.778680,0.778930,0.778680,0.778760
1455660060,0.778820,0.778910,0.778810,0.778910
1455660120,0.778920,0.778930,0.778810,0.778810
1455660180,0.778900,0.778960,0.778900,0.778960
1455660240,0.778960,0.778960,0.778960,0.778960
1455660300,0.778960,0.778960,0.778700,0.778720
1455660360,0.778830,0.778830,0.778640,0.778730
1455660420,0.778720,0.778720,0.778620,0.778620
1455660480,0.778730,0.778730,0.778720,0.778720
1455660540,0.778820,0.778840,0.778800,0.778810
1455660600,0.778770,0.778770,0.778730,0.778730
1455660660,0.778740,0.778840,0.778740,0.778820
1455660720,0.778790,0.778790,0.778760,0.778760
1455660780,0.778750,0.779010,0.778730,0.779010
1455660840,0.779010,0.779010,0.778740,0.778780
1455660900,0.778790,0.778790,0.778790,0.778790
1455660960,0.778790,0.778790,0.778780,0.778780
1455661020,0.778790,0.778800,0.778760,0.778760
1455661080,0.778740,0.778810,0.778700,0.778700
1455661140,0.778670,0.778710,0.778670,0.778670
1455661200,0.778680,0.778690,0.778670,0.778670
1455661260,0.778680,0.778940,0.778680,0.778840
1455661320,0.778830,0.778850,0.778760,0.778800
1455661380,0.778800,0.778830,0.778800,0.778800
1455661440,0.778830,0.778830,0.778780,0.778800
1455661500,0.778890,0.779340,0.778830,0.779240
1455661560,0.779240,0.779240,0.778950,0.779050
1455661620,0.779030,0.779100,0.779030,0.779070
1455661680,0.779030,0.779070,0.778900,0.778980
1455661740,0.778980,0.778990,0.778900,0.778920
1455661800,0.778970,0.779050,0.778910,0.778960
1455661860,0.778980,0.778980,0.778900,0.778930
1455661920,0.778970,0.779000,0.778910,0.778930
1455661980,0.778940,0.778980,0.778940,0.778940
1455662040,0.778930,0.779100,0.778930,0.779100
1455662100,0.779120,0.779330,0.779090,0.779190
1455662160,0.779190,0.779310,0.779180,0.779310
1455662220,0.779310,0.779350,0.779000,0.779000
1455662280,0.778980,0.779130,0.778890,0.778930
1455662340,0.778930,0.779140,0.778930,0.779120
1455662400,0.779110,0.779130,0.778910,0.779080
1455662460,0.779080,0.779220,0.779050,0.779220
1455662520,0.779110,0.779180,0.778800,0.779050
1455662580,0.779000,0.779000,0.778700,0.778880
1455662640,0.778890,0.779160,0.778780,0.779150
1455662700,0.779140,0.779170,0.778890,0.779030
1455662760,0.779030,0.779080,0.778940,0.778940
1455662820,0.778940,0.778970,0.778700,0.778790
1455662880,0.778820,0.778960,0.778770,0.778770
1455662940,0.778780,0.778830,0.778700,0.778700
1455663000,0.778710,0.778850,0.778670,0.778790
1455663060,0.778740,0.778830,0.778680,0.778680
1455663120,0.778680,0.778680,0.778600,0.778600
1455663180,0.778590,0.778800,0.778590,0.778700
1455663240,0.778680,0.778680,0.778230,0.778390
1455663300,0.778390,0.778750,0.778300,0.778530
1455663360,0.778530,0.778690,0.778530,0.778690
1455663420,0.778690,0.778750,0.778580,0.778740
1455663480,0.778720,0.778830,0.778680,0.778680
1455663540,0.778680,0.778720,0.778600,0.778630
1455663600,0.778630,0.778720,0.778630,0.778720
1455663660,0.778720,0.778960,0.778720,0.778840
1455663720,0.778860,0.778880,0.778830,0.778870
1455663780,0.778880,0.778890,0.778710,0.778870
1455663840,0.778870,0.778920,0.778760,0.778870
1455663900,0.778860,0.778950,0.778860,0.778910
1455663960,0.778920,0.779090,0.778870,0.778970
1455664020,0.778980,0.779020,0.778950,0.778950
1455664080,0.778950,0.779050,0.778950,0.779000
1455664140,0.778990,0.779000,0.778960,0.779000
1455664200,0.779000,0.779050,0.778960,0.778970
1455664260,0.778970,0.779060,0.778960,0.778960
1455664320,0.778960,0.778960,0.778910,0.778910
1455664380,0.778910,0.778960,0.778870,0.778900
1455664440,0.778890,0.779080,0.778880,0.779060
1455664500,0.779060,0.779060,0.778970,0.779060
1455664560,0.779060,0.779070,0.779060,0.779060
1455664620,0.779060,0.779060,0.778960,0.779000
1455664680,0.779020,0.779080,0.779010,0.779080
1455664740,0.779070,0.779080,0.778990,0.779000
1455664800,0.778990,0.778990,0.778980,0.778980
1455664860,0.779020,0.779020,0.778910,0.778960
1455664920,0.778920,0.778920,0.778770,0.778780
1455664980,0.778790,0.778870,0.778760,0.778810
1455665040,0.778820,0.778830,0.778760,0.778820
1455665100,0.778790,0.778790,0.778760,0.778760
1455665160,0.778760,0.778780,0.778760,0.778760
1455665220,0.778760,0.778770,0.778680,0.778680
1455665280,0.778690,0.778690,0.778670,0.778680
1455665340,0.778670,0.778760,0.778670,0.778760
1455665400,0.778760,0.778920,0.778760,0.778920
1455665460,0.778910,0.778970,0.778910,0.778960
1455665520,0.778960,0.778960,0.778960,0.778960
1455665580,0.778960,0.778970,0.778950,0.778960
1455665640,0.778960,0.778960,0.778910,0.778910
1455665700,0.778910,0.778910,0.778880,0.778890
1455665760,0.778890,0.778890,0.778860,0.778860
1455665820,0.778860,0.778890,0.778860,0.778890
1455665880,0.778880,0.778960,0.778880,0.778960
1455665940,0.778960,0.779060,0.778960,0.779030
1455666000,0.779030,0.779110,0.779030,0.779090
1455666060,0.779080,0.779090,0.779010,0.779010
1455666120,0.779010,0.779040,0.779010,0.779040
1455666180,0.779030,0.779130,0.779020,0.779100
1455666240,0.779090,0.779120,0.779060,0.779120
1455666300,0.779120,0.779170,0.779120,0.779160
1455666360,0.779160,0.779200,0.779160,0.779200
1455666420,0.779190,0.779260,0.779190,0.779220
1455666480,0.779210,0.779210,0.779210,0.779210
1455666540,0.779220,0.779220,0.779210,0.779210
1455666600,0.779200,0.779210,0.779170,0.779180
1455666660,0.779190,0.779230,0.779190,0.779220
1455666720,0.779230,0.779260,0.779210,0.779260
1455666780,0.779270,0.779270,0.779260,0.779260
1455666840,0.779260,0.779260,0.779260,0.779260
1455666900,0.779250,0.779250,0.779160,0.779170
1455666960,0.779160,0.779170,0.779160,0.779160
1455667020,0.779150,0.779150,0.779090,0.779100
1455667080,0.779110,0.779110,0.779050,0.779050
1455667140,0.779050,0.779050,0.779050,0.779050
1455667200,0.779040,0.779040,0.778650,0.778750
1455667260,0.778740,0.778800,0.778590,0.778800
1455667320,0.778800,0.778850,0.778600,0.778640
1455667380,0.778630,0.778630,0.778490,0.778490
1455667440,0.778500,0.778550,0.778380,0.778440
1455667500,0.778450,0.778570,0.778450,0.778510
1455667560,0.778520,0.778590,0.778450,0.778590
1455667620,0.778610,0.778630,0.778580,0.778580
1455667680,0.778580,0.778780,0.778560,0.778660
1455667740,0.778670,0.778680,0.778510,0.778530
1455667800,0.778530,0.778610,0.778530,0.778600
1455667860,0.778620,0.778630,0.778440,0.778440
1455667920,0.778450,0.778460,0.778370,0.778380
1455667980,0.778380,0.778390,0.778370,0.778390
1455668040,0.778390,0.778400,0.778380,0.778400
1455668100,0.778380,0.778500,0.778380,0.778460
1455668160,0.778470,0.778490,0.778460,0.778480
1455668220,0.778510,0.778570,0.778510,0.778570
1455668280,0.778570,0.778590,0.778510,0.778510
1455668340,0.778510,0.778540,0.778410,0.778410
1455668400,0.778380,0.778580,0.778380,0.778470
1455668460,0.778490,0.778560,0.778380,0.778390
1455668520,0.778390,0.778460,0.778260,0.778280
1455668580,0.778280,0.778440,0.778280,0.778410
1455668640,0.778400,0.778440,0.778340,0.778420
1455668700,0.778430,0.778510,0.778430,0.778510
1455668760,0.778510,0.778650,0.778450,0.778600
1455668820,0.778560,0.778630,0.778540,0.778590
1455668880,0.778580,0.778660,0.778570,0.778660
1455668940,0.778660,0.778660,0.778520,0.778540
1455669000,0.778540,0.778540,0.778460,0.778530
1455669060,0.778520,0.778680,0.778430,0.778580
1455669120,0.778570,0.778660,0.778560,0.778570
1455669180,0.778560,0.778560,0.778210,0.778250
1455669240,0.778250,0.778250,0.777950,0.777990
1455669300,0.777990,0.778140,0.777980,0.778120
1455669360,0.778140,0.778210,0.778080,0.778210
1455669420,0.778200,0.778340,0.778160,0.778310
1455669480,0.778310,0.778370,0.778250,0.778330
1455669540,0.778310,0.778400,0.778290,0.778400
1455669600,0.778400,0.778400,0.778270,0.778290
1455669660,0.778290,0.778290,0.778070,0.778100
1455669720,0.778070,0.778270,0.777900,0.778200
1455669780,0.778200,0.778260,0.778160,0.778260
1455669840,0.778250,0.778260,0.778130,0.778230
1455669900,0.778220,0.778410,0.778130,0.778410
1455669960,0.778400,0.778400,0.778050,0.778060
1455670020,0.778060,0.778060,0.777950,0.778030
1455670080,0.778030,0.778210,0.777950,0.778150
1455670140,0.778140,0.778140,0.777930,0.778020
1455670200,0.778030,0.778280,0.778020,0.778230
1455670260,0.778220,0.778550,0.778220,0.778550
1455670320,0.778580,0.778750,0.778580,0.778720
1455670380,0.778720,0.778800,0.778720,0.778750
1455670440,0.778740,0.778750,0.778600,0.778620
1455670500,0.778650,0.778690,0.778470,0.778670
1455670560,0.778660,0.778730,0.778630,0.778670
1455670620,0.778680,0.778710,0.778610,0.778670
1455670680,0.778680,0.778720,0.778590,0.778700
1455670740,0.778710,0.778710,0.778580,0.778640
1455670800,0.778630,0.778680,0.778600,0.778620
1455670860,0.778630,0.778730,0.778620,0.778730
1455670920,0.778730,0.778880,0.778730,0.778790
1455670980,0.778800,0.778830,0.778790,0.778820
1455671040,0.778810,0.778820,0.778740,0.778770
1455671100,0.778760,0.778760,0.778640,0.778650
1455671160,0.778640,0.778670,0.778540,0.778620
1455671220,0.778610,0.778640,0.778550,0.778610
1455671280,0.778610,0.778610,0.778510,0.778520
1455671340,0.778510,0.778520,0.778390,0.778470
1455671400,0.778470,0.778500,0.778460,0.778480
1455671460,0.778490,0.778530,0.778460,0.778530
1455671520,0.778550,0.778550,0.778470,0.778500
1455671580,0.778500,0.778600,0.778450,0.778560
1455671640,0.778570,0.778830,0.778570,0.778770
1455671700,0.778770,0.779370,0.778720,0.779300
1455671760,0.779320,0.779340,0.778870,0.778900
1455671820,0.778910,0.778940,0.778720,0.778750
1455671880,0.778740,0.778890,0.778720,0.778830
1455671940,0.778820,0.778870,0.778750,0.778780
1455672000,0.778790,0.779030,0.778780,0.778980
1455672060,0.778990,0.779160,0.778980,0.779110
1455672120,0.779110,0.779270,0.779020,0.779270
1455672180,0.779280,0.779370,0.779190,0.779260
1455672240,0.779260,0.779400,0.779260,0.779380
1455672300,0.779400,0.779460,0.779260,0.779260
1455672360,0.779250,0.779560,0.779180,0.779540
1455672420,0.779540,0.779650,0.779460,0.779480
1455672480,0.779470,0.779470,0.779180,0.779260
1455672540,0.779280,0.779350,0.779200,0.779200
1455672600,0.779200,0.779280,0.779070,0.779140
1455672660,0.779150,0.779190,0.779010,0.779190
1455672720,0.779190,0.779190,0.779020,0.779170
1455672780,0.779180,0.779180,0.779070,0.779110
1455672840,0.779110,0.779140,0.778990,0.778990
1455672900,0.779000,0.779000,0.778890,0.778910
1455672960,0.778910,0.779200,0.778890,0.779180
1455673020,0.779180,0.779230,0.779090,0.779230
1455673080,0.779260,0.779460,0.779230,0.779360
1455673140,0.779380,0.779420,0.779320,0.779370
1455673200,0.779360,0.779390,0.779290,0.779360
1455673260,0.779350,0.779360,0.779300,0.779320
1455673320,0.779330,0.779380,0.779160,0.779160
1455673380,0.779150,0.779150,0.779060,0.779080
1455673440,0.779080,0.779170,0.779050,0.779110
1455673500,0.779120,0.779150,0.779010,0.779040
1455673560,0.779030,0.779070,0.778900,0.778960
1455673620,0.778960,0.779030,0.778870,0.778990
1455673680,0.778990,0.779110,0.778990,0.779060
1455673740,0.779050,0.779180,0.779030,0.779030
1455673800,0.779030,0.779070,0.778920,0.778920
1455673860,0.778920,0.779010,0.778920,0.778960
1455673920,0.778950,0.779040,0.778930,0.779020
1455673980,0.779030,0.779030,0.778930,0.778950
1455674040,0.778950,0.778990,0.778920,0.778970
1455674100,0.778950,0.779020,0.778950,0.778980
1455674160,0.778980,0.779050,0.778840,0.778860
1455674220,0.778870,0.778870,0.778750,0.778770
1455674280,0.778760,0.778800,0.778590,0.778660
1455674340,0.778670,0.778670,0.778560,0.778620
1455674400,0.778640,0.778750,0.778510,0.778580
1455674460,0.778580,0.778630,0.778560,0.778570
1455674520,0.778590,0.778640,0.778540,0.778570
1455674580,0.778570,0.778630,0.778530,0.778610
1455674640,0.778630,0.778680,0.778610,0.778680
1455674700,0.778680,0.778850,0.778680,0.778840
1455674760,0.778850,0.778860,0.778760,0.778850
1455674820,0.778860,0.778940,0.778840,0.778850
1455674880,0.778850,0.778940,0.778800,0.778920
1455674940,0.778910,0.779000,0.778890,0.778930
1455675000,0.778910,0.779000,0.778780,0.778970
1455675060,0.778950,0.778950,0.778670,0.778780
1455675120,0.778770,0.778860,0.778770,0.778790
1455675180,0.778780,0.778780,0.778620,0.778660
1455675240,0.778660,0.778740,0.778620,0.778710
1455675300,0.778700,0.778760,0.778660,0.778710
1455675360,0.778730,0.778920,0.778730,0.778840
1455675420,0.778830,0.778960,0.778830,0.778840
1455675480,0.778840,0.778910,0.778820,0.778900
1455675540,0.778910,0.778990,0.778860,0.778890
1455675600,0.778880,0.779000,0.778880,0.778880
1455675660,0.778870,0.778990,0.778860,0.778970
1455675720,0.778960,0.778970,0.778860,0.778940
1455675780,0.778950,0.778950,0.778870,0.778870
1455675840,0.778880,0.778970,0.778880,0.778920
1455675900,0.778910,0.778990,0.778860,0.778860
1455675960,0.778870,0.778970,0.778870,0.778940
1455676020,0.778950,0.779050,0.778890,0.778930
1455676080,0.778920,0.779090,0.778910,0.779090
1455676140,0.779100,0.779110,0.779080,0.779110
1455676200,0.779120,0.779230,0.779080,0.779200
1455676260,0.779210,0.779260,0.779170,0.779240
1455676320,0.779250,0.779410,0.779250,0.779410
1455676380,0.779420,0.779440,0.779290,0.779300
1455676440,0.779290,0.779350,0.779270,0.779330
1455676500,0.779320,0.779350,0.779290,0.779330
1455676560,0.779350,0.779480,0.779350,0.779460
1455676620,0.779460,0.779470,0.779400,0.779440
1455676680,0.779450,0.779490,0.779410,0.779470
1455676740,0.779480,0.779480,0.779310,0.779310
1455676800,0.779320,0.779410,0.779310,0.779370
1455676860,0.779360,0.779400,0.779350,0.779380
1455676920,0.779370,0.779380,0.779340,0.779360
1455676980,0.779350,0.779360,0.779190,0.779200
1455677040,0.779230,0.779260,0.779160,0.779260
1455677100,0.779250,0.779250,0.779160,0.779180
1455677160,0.779180,0.779180,0.778950,0.778970
1455677220,0.778980,0.779020,0.778800,0.778800
1455677280,0.778760,0.778890,0.778750,0.778870
1455677340,0.778890,0.778930,0.778880,0.778880
1455677400,0.778880,0.778960,0.778880,0.778960
1455677460,0.778960,0.778970,0.778930,0.778970
1455677520,0.778970,0.779050,0.778930,0.778950
1455677580,0.778950,0.779040,0.778950,0.779040
1455677640,0.779040,0.779040,0.779010,0.779030
1455677700,0.779030,0.779030,0.779010,0.779020
1455677760,0.779050,0.779160,0.779050,0.779120
1455677820,0.779120,0.779130,0.779100,0.779110
1455677880,0.779110,0.779160,0.779020,0.779040
1455677940,0.779050,0.779150,0.779050,0.779070
1455678000,0.779060,0.779060,0.778970,0.778970
1455678060,0.778970,0.779050,0.778970,0.779030
1455678120,0.779040,0.779090,0.778990,0.779020
1455678180,0.779020,0.779120,0.778960,0.779090
1455678240,0.779090,0.779240,0.779080,0.779180
1455678300,0.779170,0.779290,0.779170,0.779290
1455678360,0.779300,0.779310,0.779220,0.779280
1455678420,0.779270,0.779360,0.779270,0.779310
1455678480,0.779290,0.779420,0.779270,0.779340
1455678540,0.779330,0.779360,0.779280,0.779280
1455678600,0.779270,0.779360,0.779260,0.779360
1455678660,0.779350,0.779350,0.779170,0.779170
1455678720,0.779180,0.779180,0.779100,0.779150
1455678780,0.779150,0.779230,0.779150,0.779210
1455678840,0.779220,0.779260,0.779110,0.779260
1455678900,0.779270,0.779340,0.779270,0.779290
1455678960,0.779290,0.779390,0.779290,0.779380
1455679020,0.779390,0.779400,0.779310,0.779340
1455679080,0.779350,0.779350,0.779330,0.779330
1455679140,0.779330,0.779440,0.779320,0.779430
1455679200,0.779430,0.779480,0.779420,0.779440
1455679260,0.779450,0.779560,0.779450,0.779490
1455679320,0.779500,0.779600,0.779500,0.779600
1455679380,0.779600,0.779620,0.779510,0.779510
1455679440,0.779500,0.779700,0.779420,0.779690
1455679500,0.779700,0.779710,0.779540,0.779550
1455679560,0.779560,0.779590,0.779490,0.779510
1455679620,0.779500,0.779680,0.779480,0.779620
1455679680,0.779610,0.779690,0.779610,0.779630
1455679740,0.779640,0.779660,0.779530,0.779540
1455679800,0.779540,0.779550,0.779450,0.779530
1455679860,0.779530,0.779650,0.779520,0.779650
1455679920,0.779650,0.779760,0.779610,0.779760
1455679980,0.779760,0.779810,0.779680,0.779740
1455680040,0.779740,0.779780,0.779690,0.779760
1455680100,0.779760,0.779840,0.779700,0.779720
1455680160,0.779730,0.779760,0.779640,0.779640
1455680220,0.779640,0.779690,0.779640,0.779660
1455680280,0.779660,0.779660,0.779540,0.779590
1455680340,0.779600,0.779600,0.779500,0.779530
1455680400,0.779510,0.779560,0.779430,0.779470
1455680460,0.779460,0.779590,0.779450,0.779550
1455680520,0.779540,0.779570,0.779510,0.779510
1455680580,0.779520,0.779670,0.779510,0.779580
1455680640,0.779580,0.779690,0.779580,0.779680
1455680700,0.779690,0.779700,0.779590,0.779660
1455680760,0.779670,0.779720,0.779610,0.779690
1455680820,0.779690,0.779710,0.779690,0.779700
1455680880,0.779700,0.779760,0.779690,0.779760
1455680940,0.779770,0.779950,0.779770,0.779920
1455681000,0.779930,0.780020,0.779830,0.779830
1455681060,0.779820,0.779900,0.779780,0.779810
1455681120,0.779820,0.779830,0.779730,0.779750
1455681180,0.779740,0.779900,0.779700,0.779870
1455681240,0.779860,0.779880,0.779660,0.779670
1455681300,0.779660,0.779760,0.779660,0.779760
1455681360,0.779750,0.779930,0.779730,0.779930
1455681420,0.779930,0.779970,0.779900,0.779970
1455681480,0.779960,0.780090,0.779940,0.780090
1455681540,0.780100,0.780250,0.780070,0.780160
1455681600,0.780150,0.780240,0.780140,0.780220
1455681660,0.780210,0.780220,0.780020,0.780040
1455681720,0.780010,0.780040,0.779940,0.780040
1455681780,0.780030,0.780030,0.779870,0.779890
1455681840,0.779890,0.780040,0.779810,0.780000
1455681900,0.780010,0.780330,0.780010,0.780330
1455681960,0.780310,0.780330,0.780280,0.780330
1455682020,0.780330,0.780380,0.780230,0.780270
1455682080,0.780270,0.780310,0.780150,0.780150
1455682140,0.780170,0.780220,0.780170,0.780180
1455682200,0.780170,0.780320,0.780170,0.780290
1455682260,0.780290,0.780390,0.780240,0.780240
1455682320,0.780250,0.780290,0.780230,0.780270
1455682380,0.780280,0.780340,0.780270,0.780300
1455682440,0.780300,0.780350,0.780300,0.780340
1455682500,0.780350,0.780580,0.780350,0.780580
1455682560,0.780580,0.780630,0.780520,0.780620
1455682620,0.780620,0.780680,0.780540,0.780660
1455682680,0.780650,0.780680,0.780490,0.780590
1455682740,0.780590,0.780640,0.780500,0.780510
1455682800,0.780520,0.780560,0.780510,0.780560
1455682860,0.780560,0.780860,0.780560,0.780770
1455682920,0.780750,0.780830,0.780700,0.780810
1455682980,0.780810,0.780890,0.780810,0.780860
1455683040,0.780850,0.781000,0.780830,0.780940
1455683100,0.780950,0.781070,0.780950,0.781030
1455683160,0.781030,0.781070,0.780970,0.780970
1455683220,0.780980,0.780990,0.780960,0.780960
1455683280,0.780960,0.781190,0.780960,0.781190
1455683340,0.781190,0.781190,0.781130,0.781160
1455683400,0.781160,0.781160,0.781090,0.781100
1455683460,0.781120,0.781150,0.781100,0.781100
1455683520,0.781100,0.781140,0.781100,0.781100
1455683580,0.781090,0.781090,0.780880,0.780910
1455683640,0.780920,0.781020,0.780900,0.780900
1455683700,0.780910,0.780990,0.780910,0.780960
1455683760,0.780960,0.780990,0.780910,0.780920
1455683820,0.780930,0.780980,0.780910,0.780960
1455683880,0.780950,0.781140,0.780950,0.781120
1455683940,0.781130,0.781240,0.781050,0.781190
1455684000,0.781200,0.781390,0.781150,0.781300
1455684060,0.781310,0.781370,0.781250,0.781310
1455684120,0.781280,0.781320,0.781200,0.781270
1455684180,0.781260,0.781300,0.781210,0.781280
1455684240,0.781290,0.781330,0.781200,0.781320
1455684300,0.781310,0.781320,0.781240,0.781270
1455684360,0.781280,0.781280,0.781160,0.781220
1455684420,0.781230,0.781450,0.781110,0.781140
1455684480,0.781130,0.781190,0.781000,0.781140
1455684540,0.781150,0.781170,0.781110,0.781160
1455684600,0.781140,0.781150,0.780960,0.781100
1455684660,0.781110,0.781140,0.781020,0.781050
1455684720,0.781030,0.781060,0.781010,0.781040
1455684780,0.781040,0.781040,0.780840,0.781000
1455684840,0.781000,0.781230,0.780910,0.781230
1455684900,0.781230,0.781360,0.781220,0.781280
1455684960,0.781280,0.781330,0.781250,0.781250
1455685020,0.781250,0.781450,0.781250,0.781410
1455685080,0.781410,0.781430,0.781410,0.781420
1455685140,0.781410,0.781450,0.781410,0.781430
