time,open,high,low,close
1456376400,1.103160,1.103160,1.103030,1.103120
1456376460,1.103120,1.103120,1.102900,1.102910
1456376520,1.102920,1.103030,1.102910,1.102970
1456376580,1.103000,1.103000,1.102900,1.102920
1456376640,1.102920,1.103000,1.102920,1.102990
1456376700,1.103000,1.103010,1.102960,1.102980
1456376760,1.102990,1.103090,1.102940,1.102940
1456376820,1.102970,1.103000,1.102930,1.103000
1456376880,1.103010,1.103240,1.103010,1.103240
1456376940,1.103240,1.103250,1.103060,1.103130
1456377000,1.103140,1.103210,1.103070,1.103100
1456377060,1.103100,1.103300,1.103080,1.103230
1456377120,1.103230,1.103230,1.103090,1.103120
1456377180,1.103100,1.103150,1.103080,1.103080
1456377240,1.103080,1.103080,1.103000,1.103000
1456377300,1.103010,1.103060,1.103010,1.103030
1456377360,1.103010,1.103030,1.102900,1.103030
1456377420,1.103020,1.103030,1.102920,1.102940
1456377480,1.102940,1.103130,1.102940,1.103080
1456377540,1.103060,1.103110,1.102950,1.103080
1456377600,1.103080,1.103140,1.102960,1.102980
1456377660,1.102970,1.103040,1.102920,1.102990
1456377720,1.103000,1.103010,1.102880,1.102890
1456377780,1.102900,1.102930,1.102870,1.102910
1456377840,1.102900,1.102920,1.102880,1.102910
1456377900,1.102920,1.103020,1.102870,1.102980
1456377960,1.103010,1.103030,1.102970,1.103010
1456378020,1.103010,1.103010,1.102840,1.102840
1456378080,1.102830,1.102880,1.102640,1.102790
1456378140,1.102790,1.102830,1.102730,1.102730
1456378200,1.102730,1.102860,1.102730,1.102820
1456378260,1.102830,1.102890,1.102830,1.102850
1456378320,1.102860,1.102930,1.102850,1.102910
1456378380,1.102920,1.102950,1.102920,1.102950
1456378440,1.102950,1.102990,1.102920,1.102920
1456378500,1.102930,1.102980,1.102920,1.102930
1456378560,1.102930,1.102930,1.102860,1.102890
1456378620,1.102910,1.103040,1.102910,1.102960
1456378680,1.102970,1.102970,1.102900,1.102950
1456378740,1.102950,1.102960,1.102890,1.102940
1456378800,1.102940,1.102980,1.102910,1.102940
1456378860,1.102950,1.102970,1.102930,1.102970
1456378920,1.102950,1.102950,1.102860,1.102890
1456378980,1.102900,1.102910,1.102840,1.102860
1456379040,1.102880,1.103020,1.102870,1.102970
1456379100,1.102980,1.103040,1.102860,1.102880
1456379160,1.102890,1.102890,1.102830,1.102840
1456379220,1.102840,1.102890,1.102840,1.102860
1456379280,1.102850,1.102920,1.102840,1.102840
1456379340,1.102840,1.102860,1.102840,1.102850
1456379400,1.102840,1.102890,1.102750,1.102860
1456379460,1.102860,1.102890,1.102850,1.102890
1456379520,1.102900,1.102920,1.102760,1.102770
1456379580,1.102780,1.102890,1.102760,1.102880
1456379640,1.102870,1.102880,1.102850,1.102880
1456379700,1.102870,1.102950,1.102870,1.102940
1456379760,1.102950,1.102960,1.102930,1.102950
1456379820,1.102960,1.102970,1.102930,1.102960
1456379880,1.102950,1.102990,1.102940,1.102980
1456379940,1.102990,1.103450,1.102970,1.103430
1456380000,1.103420,1.103510,1.103400,1.103490
1456380060,1.103500,1.103530,1.103430,1.103520
1456380120,1.103520,1.103570,1.103510,1.103560
1456380180,1.103540,1.103630,1.103510,1.103620
1456380240,1.103600,1.103670,1.103580,1.103660
1456380300,1.103670,1.103670,1.103600,1.103600
1456380360,1.103610,1.103610,1.103490,1.103520
1456380420,1.103520,1.103540,1.103400,1.103460
1456380480,1.103480,1.103520,1.103370,1.103370
1456380540,1.103400,1.103400,1.103370,1.103390
1456380600,1.103390,1.103410,1.103320,1.103320
1456380660,1.103310,1.103380,1.103220,1.103350
1456380720,1.103340,1.103410,1.103270,1.103270
1456380780,1.103280,1.103480,1.103280,1.103400
1456380840,1.103400,1.103400,1.103370,1.103380
1456380900,1.103380,1.103380,1.103270,1.103270
1456380960,1.103270,1.103380,1.103230,1.103230
1456381020,1.103210,1.103280,1.103070,1.103070
1456381080,1.103090,1.103390,1.103090,1.103390
1456381140,1.103390,1.103450,1.103380,1.103440
1456381200,1.103460,1.103490,1.103420,1.103420
1456381260,1.103410,1.103420,1.103390,1.103400
1456381320,1.103410,1.103450,1.103410,1.103440
1456381380,1.103450,1.103490,1.103420,1.103490
1456381440,1.103480,1.103620,1.103480,1.103550
1456381500,1.103550,1.103550,1.103510,1.103530
1456381560,1.103550,1.103690,1.103550,1.103690
1456381620,1.103690,1.103870,1.103600,1.103660
1456381680,1.103660,1.103660,1.103320,1.103410
1456381740,1.103410,1.103450,1.103280,1.103300
1456381800,1.103300,1.103430,1.103270,1.103290
1456381860,1.103280,1.103440,1.103280,1.103350
1456381920,1.103340,1.103340,1.103170,1.103220
1456381980,1.103220,1.103480,1.103210,1.103480
1456382040,1.103480,1.103510,1.103430,1.103500
1456382100,1.103500,1.103510,1.103280,1.103300
1456382160,1.103290,1.103330,1.103260,1.103310
1456382220,1.103290,1.103290,1.103190,1.103190
1456382280,1.103190,1.103300,1.103120,1.103270
1456382340,1.103270,1.103320,1.103220,1.103230
1456382400,1.103210,1.103210,1.103060,1.103100
1456382460,1.103130,1.103490,1.103130,1.103300
1456382520,1.103280,1.103300,1.103250,1.103270
1456382580,1.103270,1.103320,1.103260,1.103310
1456382640,1.103300,1.103300,1.103260,1.103270
1456382700,1.103270,1.103380,1.103260,1.103360
1456382760,1.103360,1.103430,1.103270,1.103290
1456382820,1.103290,1.103580,1.103290,1.103460
1456382880,1.103460,1.103460,1.103220,1.103220
1456382940,1.103220,1.103240,1.103100,1.103100
1456383000,1.103100,1.103120,1.103060,1.103070
1456383060,1.103070,1.103100,1.102950,1.102980
1456383120,1.102980,1.103050,1.102980,1.103010
1456383180,1.103020,1.103380,1.102960,1.103370
1456383240,1.103360,1.103470,1.103090,1.103440
1456383300,1.103450,1.103450,1.103370,1.103400
1456383360,1.103400,1.103430,1.103160,1.103160
1456383420,1.103150,1.103180,1.102950,1.102990
1456383480,1.102980,1.103220,1.102980,1.103060
1456383540,1.103070,1.103160,1.102910,1.102920
1456383600,1.102930,1.103030,1.102880,1.102890
1456383660,1.102880,1.103380,1.102870,1.103240
1456383720,1.103230,1.103340,1.102980,1.103120
1456383780,1.103130,1.103340,1.103130,1.103190
1456383840,1.103190,1.103380,1.103120,1.103380
1456383900,1.103390,1.103480,1.102980,1.103020
1456383960,1.103000,1.103060,1.102910,1.102910
1456384020,1.102930,1.102950,1.102860,1.102890
1456384080,1.102910,1.103000,1.102850,1.102880
1456384140,1.102870,1.102910,1.102760,1.102790
1456384200,1.102780,1.102840,1.102510,1.102520
1456384260,1.102510,1.102540,1.102490,1.102490
1456384320,1.102500,1.102680,1.102460,1.102630
1456384380,1.102620,1.102750,1.102570,1.102730
1456384440,1.102730,1.102810,1.102570,1.102600
1456384500,1.102610,1.102710,1.102310,1.102680
1456384560,1.102680,1.102880,1.102670,1.102790
1456384620,1.102790,1.103030,1.102710,1.103030
1456384680,1.103030,1.103120,1.102870,1.102880
1456384740,1.102880,1.102930,1.102780,1.102830
1456384800,1.102840,1.103080,1.102830,1.103080
1456384860,1.103070,1.103070,1.102730,1.102950
1456384920,1.102960,1.102960,1.102620,1.102630
1456384980,1.102640,1.102640,1.102490,1.102500
1456385040,1.102510,1.102640,1.102510,1.102640
1456385100,1.102650,1.102750,1.102620,1.102730
1456385160,1.102720,1.102770,1.102650,1.102700
1456385220,1.102700,1.102820,1.102630,1.102730
1456385280,1.102730,1.102800,1.102360,1.102470
1456385340,1.102520,1.102610,1.102400,1.102440
1456385400,1.102450,1.102560,1.102220,1.102250
1456385460,1.102220,1.102290,1.102070,1.102210
1456385520,1.102210,1.102220,1.101900,1.101900
1456385580,1.101900,1.101920,1.101800,1.101820
1456385640,1.101840,1.101850,1.101730,1.101810
1456385700,1.101810,1.101960,1.101800,1.101930
1456385760,1.101930,1.102030,1.101920,1.102020
1456385820,1.102030,1.102070,1.101990,1.102050
1456385880,1.102070,1.102240,1.102070,1.102160
1456385940,1.102170,1.102250,1.102170,1.102230
1456386000,1.102210,1.102260,1.102050,1.102220
1456386060,1.102230,1.102290,1.102210,1.102250
1456386120,1.102250,1.102320,1.102210,1.102290
1456386180,1.102320,1.102470,1.102260,1.102380
1456386240,1.102380,1.102450,1.102330,1.102370
1456386300,1.102380,1.102550,1.102380,1.102450
1456386360,1.102430,1.102450,1.102080,1.102090
1456386420,1.102090,1.102120,1.102010,1.102040
1456386480,1.102040,1.102280,1.102040,1.102270
1456386540,1.102260,1.102260,1.102100,1.102120
1456386600,1.102130,1.102130,1.102020,1.102050
1456386660,1.102050,1.102110,1.101870,1.101900
1456386720,1.101900,1.102020,1.101870,1.101940
1456386780,1.101940,1.102050,1.101610,1.101750
1456386840,1.101840,1.102230,1.101840,1.102150
1456386900,1.102150,1.102240,1.101990,1.102240
1456386960,1.102230,1.102310,1.102180,1.102300
1456387020,1.102310,1.102370,1.102120,1.102190
1456387080,1.102200,1.102330,1.102180,1.102320
1456387140,1.102340,1.102390,1.102310,1.102330
1456387200,1.102330,1.102370,1.101580,1.101580
1456387260,1.101600,1.101750,1.101510,1.101610
1456387320,1.101600,1.101740,1.101490,1.101640
1456387380,1.101640,1.101830,1.101470,1.101800
1456387440,1.101800,1.102050,1.101720,1.101770
1456387500,1.101770,1.101780,1.101490,1.101710
1456387560,1.101700,1.101830,1.101600,1.101670
1456387620,1.101680,1.101770,1.101440,1.101690
1456387680,1.101690,1.101760,1.101440,1.101570
1456387740,1.101570,1.101670,1.101430,1.101630
1456387800,1.101650,1.102040,1.101600,1.102000
1456387860,1.102050,1.102280,1.102050,1.102280
1456387920,1.102270,1.102640,1.102220,1.102640
1456387980,1.102670,1.103030,1.102670,1.102850
1456388040,1.102850,1.102920,1.102650,1.102830
1456388100,1.102830,1.102870,1.102530,1.102630
1456388160,1.102610,1.102840,1.102490,1.102730
1456388220,1.102730,1.102820,1.102660,1.102710
1456388280,1.102710,1.102750,1.102410,1.102710
1456388340,1.102670,1.102840,1.102490,1.102620
1456388400,1.102630,1.102900,1.102610,1.102620
1456388460,1.102620,1.102940,1.102600,1.102920
1456388520,1.102930,1.102940,1.102620,1.102810
1456388580,1.102790,1.103000,1.102700,1.102880
1456388640,1.102870,1.102880,1.102580,1.102600
1456388700,1.102590,1.102730,1.102470,1.102660
1456388760,1.102680,1.102720,1.102000,1.102000
1456388820,1.102000,1.102090,1.101890,1.102030
1456388880,1.102030,1.102170,1.101890,1.101950
1456388940,1.101970,1.102010,1.101890,1.101930
1456389000,1.101970,1.102040,1.101840,1.101840
1456389060,1.101820,1.101980,1.101660,1.101670
1456389120,1.101650,1.101800,1.101510,1.101750
1456389180,1.101750,1.101750,1.101500,1.101510
1456389240,1.101550,1.101590,1.101450,1.101450
1456389300,1.101410,1.101650,1.101360,1.101550
1456389360,1.101570,1.101700,1.101270,1.101330
1456389420,1.101330,1.101410,1.101270,1.101330
1456389480,1.101340,1.101540,1.101190,1.101530
1456389540,1.101530,1.101640,1.101450,1.101490
1456389600,1.101500,1.101670,1.101470,1.101640
1456389660,1.101640,1.101670,1.101530,1.101600
1456389720,1.101590,1.101880,1.101570,1.101750
1456389780,1.101750,1.101810,1.101620,1.101790
1456389840,1.101780,1.101930,1.101710,1.101710
1456389900,1.101710,1.101810,1.101570,1.101620
1456389960,1.101630,1.101880,1.101620,1.101710
1456390020,1.101710,1.101880,1.101670,1.101880
1456390080,1.101890,1.102230,1.101890,1.102160
1456390140,1.102170,1.102450,1.102170,1.102450
1456390200,1.102460,1.102500,1.102230,1.102250
1456390260,1.102270,1.102280,1.101880,1.101990
1456390320,1.101980,1.101980,1.101740,1.101810
1456390380,1.101830,1.101880,1.101730,1.101840
1456390440,1.101840,1.101980,1.101820,1.101950
1456390500,1.101940,1.102000,1.101740,1.101940
1456390560,1.101910,1.101920,1.101740,1.101820
1456390620,1.101820,1.101970,1.101810,1.101950
1456390680,1.101940,1.101940,1.101760,1.101820
1456390740,1.101820,1.101910,1.101750,1.101910
1456390800,1.101930,1.101990,1.101790,1.101810
1456390860,1.101820,1.101970,1.101740,1.101750
1456390920,1.101740,1.101740,1.101660,1.101690
1456390980,1.101700,1.101700,1.101440,1.101440
1456391040,1.101440,1.101650,1.101400,1.101480
1456391100,1.101490,1.101770,1.101490,1.101560
1456391160,1.101570,1.101570,1.101280,1.101280
1456391220,1.101280,1.101290,1.101120,1.101140
1456391280,1.101140,1.101230,1.100970,1.101140
1456391340,1.101160,1.101160,1.100730,1.100770
1456391400,1.100760,1.100870,1.100520,1.100570
1456391460,1.100570,1.100750,1.100530,1.100600
1456391520,1.100610,1.100850,1.100460,1.100820
1456391580,1.100810,1.100920,1.100730,1.100790
1456391640,1.100800,1.100920,1.100600,1.100600
1456391700,1.100590,1.100880,1.100560,1.100880
1456391760,1.100900,1.100910,1.100750,1.100850
1456391820,1.100870,1.100940,1.100750,1.100810
1456391880,1.100820,1.100960,1.100800,1.100890
1456391940,1.100900,1.101270,1.100890,1.101190
1456392000,1.101200,1.101280,1.100930,1.101030
1456392060,1.101020,1.101020,1.100790,1.100960
1456392120,1.100970,1.101180,1.100970,1.101020
1456392180,1.101010,1.101140,1.101010,1.101050
1456392240,1.101040,1.101490,1.100990,1.101290
1456392300,1.101290,1.101510,1.101240,1.101390
1456392360,1.101390,1.101390,1.101090,1.101100
1456392420,1.101110,1.101240,1.100980,1.101170
1456392480,1.101160,1.101170,1.100960,1.100960
1456392540,1.100960,1.101130,1.100940,1.101110
1456392600,1.101110,1.101140,1.100980,1.101050
1456392660,1.101060,1.101070,1.100700,1.100910
1456392720,1.100900,1.100910,1.100540,1.100710
1456392780,1.100720,1.100990,1.100720,1.100970
1456392840,1.100980,1.101010,1.100700,1.100770
1456392900,1.100790,1.100920,1.100620,1.100910
1456392960,1.100910,1.101080,1.100880,1.100990
1456393020,1.100990,1.101030,1.100860,1.101010
1456393080,1.101010,1.101110,1.101000,1.101110
1456393140,1.101100,1.101190,1.100890,1.101140
1456393200,1.101140,1.101290,1.101000,1.101190
1456393260,1.101180,1.101440,1.101140,1.101180
1456393320,1.101170,1.101180,1.101010,1.101120
1456393380,1.101130,1.101200,1.101010,1.101140
1456393440,1.101140,1.101430,1.101140,1.101370
1456393500,1.101360,1.101400,1.101170,1.101170
1456393560,1.101160,1.101210,1.100970,1.100990
1456393620,1.100980,1.101430,1.100910,1.101430
1456393680,1.101420,1.101570,1.101360,1.101510
1456393740,1.101500,1.101500,1.101320,1.101320
1456393800,1.101320,1.101480,1.101120,1.101140
1456393860,1.101110,1.101160,1.100830,1.100950
1456393920,1.100940,1.101330,1.100940,1.101290
1456393980,1.101290,1.101400,1.101100,1.101100
1456394040,1.101100,1.101270,1.101100,1.101230
1456394100,1.101260,1.101350,1.101200,1.101280
1456394160,1.101300,1.101480,1.101300,1.101460
1456394220,1.101470,1.101580,1.101470,1.101530
1456394280,1.101530,1.101540,1.101430,1.101450
1456394340,1.101450,1.101640,1.101350,1.101370
1456394400,1.101450,1.101820,1.101340,1.101340
1456394460,1.101340,1.101670,1.101340,1.101620
1456394520,1.101620,1.101660,1.101350,1.101560
1456394580,1.101530,1.101770,1.101430,1.101430
1456394640,1.101400,1.101680,1.101370,1.101450
1456394700,1.101460,1.101540,1.101350,1.101410
1456394760,1.101430,1.101500,1.101350,1.101500
1456394820,1.101480,1.101670,1.101380,1.101440
1456394880,1.101440,1.101540,1.101390,1.101460
1456394940,1.101450,1.101550,1.101320,1.101440
1456395000,1.101430,1.101460,1.101130,1.101220
1456395060,1.101210,1.101250,1.101090,1.101130
1456395120,1.101130,1.101300,1.101090,1.101230
1456395180,1.101250,1.101280,1.101130,1.101220
1456395240,1.101230,1.101410,1.101230,1.101360
1456395300,1.101370,1.101370,1.100980,1.101010
1456395360,1.100990,1.101250,1.100990,1.101060
1456395420,1.101070,1.101280,1.101060,1.101280
1456395480,1.101290,1.101400,1.101150,1.101370
1456395540,1.101380,1.101520,1.101370,1.101430
1456395600,1.101420,1.101520,1.101320,1.101490
1456395660,1.101480,1.101590,1.101210,1.101360
1456395720,1.101350,1.101510,1.101320,1.101460
1456395780,1.101480,1.101620,1.101460,1.101570
1456395840,1.101560,1.101560,1.101410,1.101430
1456395900,1.101430,1.101500,1.101290,1.101300
1456395960,1.101280,1.101450,1.101280,1.101320
1456396020,1.101320,1.101470,1.101300,1.101440
1456396080,1.101460,1.101480,1.101300,1.101410
1456396140,1.101380,1.101460,1.101270,1.101300
1456396200,1.101340,1.101600,1.101340,1.101470
1456396260,1.101470,1.101560,1.101410,1.101450
1456396320,1.101460,1.101680,1.101450,1.101610
1456396380,1.101600,1.101750,1.101560,1.101710
1456396440,1.101720,1.101870,1.101510,1.101510
1456396500,1.101500,1.101730,1.101430,1.101660
1456396560,1.101650,1.101690,1.101450,1.101690
1456396620,1.101690,1.101840,1.101660,1.101830
1456396680,1.101830,1.101930,1.101750,1.101920
1456396740,1.101920,1.101920,1.101630,1.101780
1456396800,1.101780,1.101790,1.101640,1.101650
1456396860,1.101640,1.101770,1.101600,1.101740
1456396920,1.101740,1.101760,1.101660,1.101730
1456396980,1.101730,1.101730,1.101590,1.101600
1456397040,1.101600,1.101740,1.101540,1.101700
1456397100,1.101670,1.101700,1.101580,1.101670
1456397160,1.101650,1.101760,1.101640,1.101760
1456397220,1.101750,1.101790,1.101710,1.101780
1456397280,1.101770,1.101830,1.101700,1.101750
1456397340,1.101750,1.101990,1.101680,1.101970
1456397400,1.101940,1.101950,1.101780,1.101850
1456397460,1.101840,1.102010,1.101820,1.101840
1456397520,1.101860,1.102000,1.101860,1.101910
1456397580,1.101910,1.101930,1.101740,1.101790
1456397640,1.101790,1.101840,1.101740,1.101790
1456397700,1.101780,1.101850,1.101690,1.101730
1456397760,1.101730,1.101840,1.101690,1.101830
1456397820,1.101820,1.101880,1.101700,1.101820
1456397880,1.101820,1.101910,1.101800,1.101910
1456397940,1.101900,1.102220,1.101890,1.102150
1456398000,1.102150,1.102150,1.102020,1.102090
1456398060,1.102080,1.102210,1.102080,1.102200
1456398120,1.102230,1.102260,1.102200,1.102230
1456398180,1.102240,1.102240,1.102210,1.102210
1456398240,1.102210,1.102500,1.102210,1.102480
1456398300,1.102470,1.102500,1.102370,1.102460
1456398360,1.102470,1.102660,1.102370,1.102660
1456398420,1.102670,1.102700,1.102470,1.102480
1456398480,1.102490,1.102560,1.102490,1.102540
1456398540,1.102530,1.102930,1.102530,1.102930
1456398600,1.102920,1.102950,1.102750,1.102920
1456398660,1.102890,1.102960,1.102750,1.102870
1456398720,1.102880,1.102920,1.102720,1.102870
1456398780,1.102870,1.102970,1.102820,1.102850
1456398840,1.102850,1.102930,1.102750,1.102750
1456398900,1.102750,1.102940,1.102710,1.102860
1456398960,1.102850,1.102960,1.102810,1.102840
1456399020,1.102830,1.102860,1.102690,1.102810
1456399080,1.102820,1.102840,1.102730,1.102790
1456399140,1.102820,1.102880,1.102690,1.102690
1456399200,1.102690,1.102980,1.102690,1.102880
1456399260,1.102870,1.102990,1.102730,1.102970
1456399320,1.102960,1.103010,1.102740,1.102830
1456399380,1.102830,1.102880,1.102770,1.102840
1456399440,1.102820,1.102820,1.102580,1.102720
1456399500,1.102690,1.102810,1.102690,1.102800
1456399560,1.102790,1.102830,1.102740,1.102810
1456399620,1.102820,1.102860,1.102730,1.102740
1456399680,1.102760,1.102840,1.102650,1.102730
1456399740,1.102720,1.102900,1.102700,1.102860
1456399800,1.102860,1.103050,1.102860,1.103050
1456399860,1.103060,1.103100,1.102940,1.102940
1456399920,1.102950,1.102950,1.102690,1.102720
1456399980,1.102720,1.102810,1.102700,1.102770
1456400040,1.102750,1.102750,1.102640,1.102740
1456400100,1.102760,1.102830,1.102700,1.102820
1456400160,1.102830,1.102860,1.102740,1.102790
1456400220,1.102790,1.102800,1.102560,1.102590
1456400280,1.102560,1.102700,1.102510,1.102680
1456400340,1.102680,1.102780,1.102670,1.102740
1456400400,1.102760,1.103040,1.102720,1.103010
1456400460,1.103020,1.103110,1.102970,1.103110
1456400520,1.103130,1.103290,1.103110,1.103250
1456400580,1.103250,1.103330,1.103230,1.103310
1456400640,1.103310,1.103350,1.103130,1.103210
1456400700,1.103220,1.103230,1.103000,1.103040
1456400760,1.103040,1.103150,1.102980,1.103140
1456400820,1.103150,1.103240,1.103140,1.103190
1456400880,1.103190,1.103190,1.102940,1.103030
1456400940,1.103030,1.103050,1.102870,1.102870
1456401000,1.102880,1.103000,1.102880,1.102900
1456401060,1.102900,1.102930,1.102790,1.102790
1456401120,1.102790,1.102800,1.102620,1.102740
1456401180,1.102740,1.102960,1.102740,1.102960
1456401240,1.102950,1.103140,1.102940,1.103140
1456401300,1.103130,1.103240,1.103030,1.103200
1456401360,1.103190,1.103230,1.103110,1.103230
1456401420,1.103220,1.103220,1.103120,1.103190
1456401480,1.103210,1.103270,1.103180,1.103220
1456401540,1.103210,1.103210,1.103100,1.103140
1456401600,1.103150,1.103190,1.103050,1.103080
1456401660,1.103080,1.103080,1.102940,1.102950
1456401720,1.102950,1.102950,1.102830,1.102920
1456401780,1.102910,1.103030,1.102870,1.102940
1456401840,1.102940,1.103040,1.102850,1.102930
1456401900,1.102930,1.103040,1.102640,1.102650
1456401960,1.102640,1.102860,1.102480,1.102570
1456402020,1.102580,1.102640,1.102410,1.102640
1456402080,1.102660,1.103110,1.102660,1.103080
1456402140,1.103100,1.103460,1.103070,1.103460
1456402200,1.103430,1.103580,1.103270,1.103440
1456402260,1.103430,1.103820,1.103400,1.103740
1456402320,1.103740,1.104080,1.103570,1.104070
1456402380,1.104050,1.104290,1.103910,1.104260
1456402440,1.104260,1.104330,1.103890,1.103960
1456402500,1.103950,1.103950,1.103640,1.103810
1456402560,1.103820,1.103980,1.103720,1.103750
1456402620,1.103760,1.103970,1.103690,1.103900
1456402680,1.103880,1.104350,1.103870,1.104290
1456402740,1.104280,1.104440,1.104080,1.104230
1456402800,1.104220,1.104420,1.104020,1.104020
1456402860,1.104030,1.104130,1.103980,1.104080
1456402920,1.104080,1.104170,1.103860,1.103910
1456402980,1.103900,1.104010,1.103870,1.104010
1456403040,1.104000,1.104320,1.103980,1.104010
1456403100,1.104010,1.104180,1.104010,1.104140
1456403160,1.104140,1.104280,1.104090,1.104200
1456403220,1.104200,1.104500,1.104200,1.104240
1456403280,1.104230,1.104230,1.104050,1.104100
1456403340,1.104110,1.104180,1.104030,1.104160
1456403400,1.104150,1.104200,1.104080,1.104120
1456403460,1.104080,1.104190,1.104010,1.104050
1456403520,1.104060,1.104220,1.104030,1.104200
1456403580,1.104210,1.104210,1.103910,1.103910
1456403640,1.103910,1.103960,1.103630,1.103730
1456403700,1.103710,1.103840,1.103620,1.103810
1456403760,1.103800,1.103850,1.103700,1.103720
1456403820,1.103730,1.103970,1.103730,1.103920
1456403880,1.103910,1.104050,1.103900,1.104020
1456403940,1.104020,1.104060,1.103960,1.104010
1456404000,1.104000,1.104010,1.103660,1.103660
1456404060,1.103670,1.103780,1.103670,1.103770
1456404120,1.103750,1.103820,1.103690,1.103700
1456404180,1.103740,1.103870,1.103700,1.103730
1456404240,1.103720,1.103730,1.103580,1.103710
1456404300,1.103710,1.103770,1.103660,1.103740
1456404360,1.103730,1.103750,1.103630,1.103650
1456404420,1.103650,1.103710,1.103510,1.103710
1456404480,1.103700,1.103720,1.103490,1.103520
1456404540,1.103510,1.103590,1.103500,1.103530
1456404600,1.103540,1.103580,1.103510,1.103540
1456404660,1.103530,1.103540,1.103430,1.103450
1456404720,1.103450,1.103540,1.103450,1.103490
1456404780,1.103510,1.103540,1.103460,1.103470
1456404840,1.103460,1.103560,1.103440,1.103470
1456404900,1.103490,1.103500,1.103360,1.103400
1456404960,1.103390,1.103400,1.103320,1.103340
1456405020,1.103340,1.103370,1.103300,1.103340
1456405080,1.103340,1.103490,1.103340,1.103490
