time,open,high,low,close
1456405140,1.103520,1.103590,1.103430,1.103550
1456405200,1.103550,1.103720,1.103540,1.103560
1456405260,1.103570,1.103590,1.103340,1.103340
1456405320,1.103340,1.103560,1.103340,1.103440
1456405380,1.103440,1.103460,1.103290,1.103340
1456405440,1.103370,1.103370,1.103270,1.103270
1456405500,1.103280,1.103370,1.103270,1.103330
1456405560,1.103320,1.103490,1.103270,1.103440
1456405620,1.103430,1.103530,1.103390,1.103420
1456405680,1.103420,1.103420,1.103250,1.103310
1456405740,1.103320,1.103390,1.103280,1.103340
1456405800,1.103340,1.103340,1.103170,1.103190
1456405860,1.103190,1.103190,1.103080,1.103110
1456405920,1.103110,1.103120,1.102790,1.102810
1456405980,1.102830,1.102880,1.102590,1.102610
1456406040,1.102620,1.102760,1.102610,1.102760
1456406100,1.102750,1.102930,1.102750,1.102870
1456406160,1.102860,1.103060,1.102850,1.102950
1456406220,1.102950,1.102950,1.102770,1.102770
1456406280,1.102780,1.102800,1.102580,1.102680
1456406340,1.102670,1.102910,1.102660,1.102800
1456406400,1.102840,1.102910,1.102750,1.102900
1456406460,1.102910,1.102930,1.102770,1.102910
1456406520,1.102940,1.102980,1.102870,1.102930
1456406580,1.102960,1.102990,1.102870,1.102870
1456406640,1.102820,1.102840,1.102650,1.102650
1456406700,1.102650,1.102730,1.102610,1.102640
1456406760,1.102650,1.102720,1.102440,1.102700
1456406820,1.102710,1.102840,1.102610,1.102780
1456406880,1.102800,1.102810,1.102720,1.102720
1456406940,1.102730,1.102930,1.102610,1.102770
1456407000,1.102430,1.102430,1.101370,1.101600
1456407060,1.101550,1.101560,1.101220,1.101350
1456407120,1.101340,1.101660,1.101290,1.101420
1456407180,1.101450,1.101510,1.100740,1.100900
1456407240,1.100910,1.101040,1.100490,1.100960
1456407300,1.100930,1.101400,1.100830,1.101210
1456407360,1.101220,1.101500,1.101210,1.101220
1456407420,1.101180,1.101260,1.100870,1.101140
1456407480,1.101120,1.101330,1.100960,1.101240
1456407540,1.101240,1.101720,1.101150,1.101660
1456407600,1.101660,1.101740,1.101410,1.101690
1456407660,1.101690,1.102140,1.101690,1.101950
1456407720,1.101910,1.101960,1.101690,1.101800
1456407780,1.101820,1.102010,1.101750,1.101870
1456407840,1.101870,1.102050,1.101740,1.102050
1456407900,1.102050,1.102210,1.101980,1.102100
1456407960,1.102120,1.102250,1.102100,1.102140
1456408020,1.102140,1.102200,1.101850,1.101910
1456408080,1.101900,1.102140,1.101900,1.101980
1456408140,1.101970,1.102240,1.101970,1.102030
1456408200,1.102040,1.102040,1.101740,1.101740
1456408260,1.101750,1.101850,1.101470,1.101560
1456408320,1.101550,1.101630,1.101270,1.101400
1456408380,1.101400,1.101490,1.101100,1.101200
1456408440,1.101200,1.101360,1.101050,1.101240
1456408500,1.101230,1.101690,1.101080,1.101670
1456408560,1.101670,1.101670,1.101370,1.101370
1456408620,1.101370,1.101370,1.100970,1.101110
1456408680,1.101110,1.101150,1.100990,1.101070
1456408740,1.101060,1.101080,1.101030,1.101050
1456408800,1.101040,1.101050,1.100860,1.100860
1456408860,1.100870,1.101110,1.100820,1.100820
1456408920,1.100810,1.101090,1.100750,1.100980
1456408980,1.100990,1.101090,1.100920,1.101000
1456409040,1.100990,1.101160,1.100810,1.101160
1456409100,1.101160,1.101320,1.100940,1.100940
1456409160,1.100890,1.101160,1.100810,1.101110
1456409220,1.101110,1.101330,1.100740,1.100740
1456409280,1.100740,1.100840,1.100100,1.100120
1456409340,1.100110,1.100250,1.100020,1.100180
1456409400,1.100190,1.100280,1.100070,1.100270
1456409460,1.100250,1.100250,1.100050,1.100150
1456409520,1.100140,1.100310,1.100080,1.100230
1456409580,1.100220,1.100340,1.100080,1.100310
1456409640,1.100320,1.100560,1.100290,1.100520
1456409700,1.100510,1.100540,1.100190,1.100240
1456409760,1.100260,1.100500,1.100240,1.100490
1456409820,1.100510,1.100540,1.100300,1.100470
1456409880,1.100460,1.100570,1.100360,1.100370
1456409940,1.100360,1.100760,1.100260,1.100760
1456410000,1.100750,1.100760,1.100410,1.100510
1456410060,1.100500,1.100500,1.100100,1.100110
1456410120,1.100110,1.100140,1.099950,1.100010
1456410180,1.099990,1.100200,1.099950,1.100150
1456410240,1.100150,1.100160,1.099570,1.099650
1456410300,1.099710,1.099990,1.099540,1.099900
1456410360,1.099910,1.099960,1.099770,1.099940
1456410420,1.099930,1.100000,1.099870,1.099890
1456410480,1.099900,1.100060,1.099870,1.099980
1456410540,1.099970,1.100200,1.099950,1.100170
1456410600,1.100160,1.100300,1.099400,1.099400
1456410660,1.099400,1.099540,1.098910,1.099400
1456410720,1.099380,1.099450,1.099250,1.099360
1456410780,1.099360,1.099510,1.099270,1.099330
1456410840,1.099350,1.099350,1.098660,1.099070
1456410900,1.099090,1.099420,1.099020,1.099410
1456410960,1.099440,1.099780,1.099410,1.099760
1456411020,1.099770,1.099920,1.099610,1.099650
1456411080,1.099650,1.100060,1.099620,1.099960
1456411140,1.099960,1.100400,1.099960,1.100350
1456411200,1.100350,1.100420,1.100160,1.100420
1456411260,1.100410,1.100760,1.100410,1.100740
1456411320,1.100740,1.100970,1.100540,1.100900
1456411380,1.100870,1.101060,1.100730,1.100930
1456411440,1.100910,1.101050,1.100890,1.100980
1456411500,1.100980,1.101010,1.100700,1.101010
1456411560,1.100990,1.101300,1.100990,1.101230
1456411620,1.101210,1.101300,1.101140,1.101190
1456411680,1.101200,1.101320,1.101060,1.101100
1456411740,1.101110,1.101140,1.100780,1.100870
1456411800,1.100880,1.100930,1.100450,1.100470
1456411860,1.100480,1.100520,1.100090,1.100120
1456411920,1.100120,1.100340,1.099980,1.100100
1456411980,1.100090,1.100310,1.099850,1.100290
1456412040,1.100270,1.100580,1.100270,1.100380
1456412100,1.100390,1.100630,1.100370,1.100550
1456412160,1.100560,1.100910,1.100510,1.100870
1456412220,1.100870,1.101150,1.100840,1.101110
1456412280,1.101120,1.101120,1.100800,1.100840
1456412340,1.100830,1.101150,1.100830,1.100940
1456412400,1.100930,1.101730,1.100930,1.101390
1456412460,1.101390,1.101730,1.101360,1.101670
1456412520,1.101690,1.102090,1.101640,1.101920
1456412580,1.101930,1.102050,1.101810,1.101890
1456412640,1.101920,1.102230,1.101890,1.102050
1456412700,1.102060,1.102400,1.101990,1.102400
1456412760,1.102400,1.102510,1.102140,1.102140
1456412820,1.102100,1.102290,1.101890,1.101900
1456412880,1.101900,1.101960,1.101630,1.101680
1456412940,1.101670,1.102000,1.101670,1.101960
1456413000,1.101930,1.102220,1.101800,1.102080
1456413060,1.102080,1.102080,1.101600,1.101780
1456413120,1.101770,1.101800,1.101610,1.101740
1456413180,1.101730,1.101760,1.101480,1.101480
1456413240,1.101490,1.101660,1.101380,1.101650
1456413300,1.101640,1.101710,1.101530,1.101710
1456413360,1.101710,1.101920,1.101590,1.101910
1456413420,1.101900,1.101900,1.101380,1.101570
1456413480,1.101570,1.101680,1.101430,1.101530
1456413540,1.101520,1.101550,1.101320,1.101530
1456413600,1.101540,1.101750,1.101450,1.101730
1456413660,1.101740,1.102280,1.101740,1.102280
1456413720,1.102280,1.102460,1.102090,1.102150
1456413780,1.102140,1.102450,1.102140,1.102270
1456413840,1.102280,1.102320,1.101980,1.102130
1456413900,1.102120,1.102120,1.101810,1.101890
1456413960,1.101880,1.101880,1.101480,1.101800
1456414020,1.101800,1.101940,1.101760,1.101860
1456414080,1.101850,1.101940,1.101760,1.101800
1456414140,1.101810,1.102080,1.101760,1.102050
1456414200,1.102040,1.102970,1.102040,1.102820
1456414260,1.102820,1.103050,1.102640,1.102810
1456414320,1.102870,1.102990,1.102620,1.102720
1456414380,1.102720,1.102720,1.102520,1.102640
1456414440,1.102630,1.102650,1.102380,1.102500
1456414500,1.102510,1.102890,1.102510,1.102770
1456414560,1.102770,1.103030,1.102720,1.102940
1456414620,1.102950,1.103140,1.102880,1.102960
1456414680,1.102960,1.103070,1.102910,1.103040
1456414740,1.103050,1.103110,1.102940,1.103030
1456414800,1.103020,1.103160,1.102850,1.102850
1456414860,1.102830,1.102940,1.102630,1.102750
1456414920,1.102750,1.102890,1.102650,1.102840
1456414980,1.102800,1.102860,1.102560,1.102620
1456415040,1.102640,1.103230,1.102640,1.103130
1456415100,1.103140,1.103450,1.103050,1.103340
1456415160,1.103360,1.103360,1.103190,1.103320
1456415220,1.103330,1.103690,1.103220,1.103590
1456415280,1.103580,1.103880,1.103430,1.103850
1456415340,1.103850,1.103850,1.103470,1.103470
1456415400,1.103470,1.103580,1.103310,1.103570
1456415460,1.103580,1.103580,1.103310,1.103500
1456415520,1.103490,1.103650,1.103430,1.103640
1456415580,1.103650,1.103850,1.103640,1.103690
1456415640,1.103680,1.103690,1.103370,1.103410
1456415700,1.103390,1.103870,1.103370,1.103800
1456415760,1.103800,1.103970,1.103700,1.103720
1456415820,1.103710,1.103940,1.103570,1.103930
1456415880,1.103920,1.103960,1.103190,1.103370
1456415940,1.103420,1.103530,1.103240,1.103490
1456416000,1.103480,1.103490,1.102850,1.103080
1456416060,1.103080,1.103080,1.102750,1.102900
1456416120,1.102930,1.103310,1.102900,1.103100
1456416180,1.103080,1.103410,1.103060,1.103410
1456416240,1.103400,1.103450,1.103180,1.103230
1456416300,1.103250,1.103280,1.102920,1.102940
1456416360,1.102950,1.103490,1.102940,1.103480
1456416420,1.103540,1.103540,1.103310,1.103310
1456416480,1.103310,1.103480,1.103190,1.103470
1456416540,1.103430,1.103780,1.103430,1.103670
1456416600,1.103690,1.103960,1.103690,1.103900
1456416660,1.103890,1.103950,1.103630,1.103830
1456416720,1.103840,1.103910,1.103580,1.103650
1456416780,1.103650,1.103740,1.103600,1.103670
1456416840,1.103660,1.103860,1.103550,1.103720
1456416900,1.103750,1.103960,1.103700,1.103820
1456416960,1.103810,1.103810,1.103070,1.103160
1456417020,1.103170,1.103260,1.102860,1.102880
1456417080,1.102880,1.103160,1.102860,1.103040
1456417140,1.103020,1.103520,1.103000,1.103490
1456417200,1.103490,1.103670,1.103380,1.103590
1456417260,1.103590,1.103770,1.103540,1.103710
1456417320,1.103700,1.103710,1.103450,1.103470
1456417380,1.103460,1.103550,1.103130,1.103140
1456417440,1.103130,1.103140,1.102840,1.102920
1456417500,1.102910,1.102970,1.102800,1.102850
1456417560,1.102840,1.102980,1.102770,1.102890
1456417620,1.102880,1.103070,1.102850,1.102930
1456417680,1.102940,1.102980,1.102800,1.102940
1456417740,1.102950,1.103110,1.102890,1.103080
1456417800,1.103090,1.103160,1.102880,1.103140
1456417860,1.103160,1.103170,1.102890,1.102940
1456417920,1.102950,1.103140,1.102890,1.103070
1456417980,1.103060,1.103240,1.103020,1.103060
1456418040,1.103060,1.103070,1.102800,1.102850
1456418100,1.102840,1.102970,1.102770,1.102830
1456418160,1.102830,1.102960,1.102830,1.102870
1456418220,1.102870,1.103000,1.102780,1.102780
1456418280,1.102800,1.102880,1.102750,1.102880
1456418340,1.102890,1.103130,1.102890,1.103110
1456418400,1.103110,1.103180,1.103020,1.103040
1456418460,1.103030,1.103270,1.102930,1.103240
1456418520,1.103240,1.103360,1.103210,1.103210
1456418580,1.103210,1.103440,1.103170,1.103390
1456418640,1.103370,1.103440,1.103310,1.103400
1456418700,1.103390,1.103390,1.103160,1.103160
1456418760,1.103180,1.103260,1.103120,1.103240
1456418820,1.103230,1.103310,1.103140,1.103200
1456418880,1.103220,1.103220,1.103080,1.103190
1456418940,1.103180,1.103350,1.103150,1.103230
1456419000,1.103220,1.103250,1.102900,1.102920
1456419060,1.102910,1.103060,1.102800,1.102850
1456419120,1.102840,1.102970,1.102680,1.102960
1456419180,1.102930,1.103080,1.102840,1.102860
1456419240,1.102870,1.102980,1.102840,1.102970
1456419300,1.102960,1.102960,1.102760,1.102760
1456419360,1.102710,1.102950,1.102660,1.102890
1456419420,1.102850,1.102910,1.102670,1.102820
1456419480,1.102800,1.102870,1.102660,1.102710
1456419540,1.102690,1.102790,1.102510,1.102590
1456419600,1.102580,1.102610,1.102360,1.102470
1456419660,1.102470,1.102650,1.102410,1.102530
1456419720,1.102540,1.102630,1.102410,1.102530
1456419780,1.102530,1.102900,1.102450,1.102880
1456419840,1.102870,1.102940,1.102710,1.102710
1456419900,1.102710,1.102890,1.102570,1.102590
1456419960,1.102600,1.102620,1.102440,1.102510
1456420020,1.102500,1.102500,1.102270,1.102340
1456420080,1.102330,1.102360,1.102170,1.102240
1456420140,1.102250,1.102440,1.102240,1.102370
1456420200,1.102380,1.102500,1.102230,1.102500
1456420260,1.102520,1.102610,1.102380,1.102420
1456420320,1.102430,1.102550,1.102350,1.102400
1456420380,1.102390,1.102470,1.102280,1.102430
1456420440,1.102430,1.102510,1.102280,1.102310
1456420500,1.102320,1.102410,1.102260,1.102280
1456420560,1.102290,1.102410,1.102210,1.102220
1456420620,1.102160,1.102190,1.102120,1.102190
1456420680,1.102180,1.102390,1.102170,1.102330
1456420740,1.102330,1.102460,1.102330,1.102460
1456420800,1.102500,1.102510,1.102370,1.102400
1456420860,1.102400,1.102470,1.102360,1.102390
1456420920,1.102400,1.102530,1.102390,1.102470
1456420980,1.102480,1.102630,1.102480,1.102570
1456421040,1.102580,1.102580,1.102370,1.102400
1456421100,1.102420,1.102430,1.102280,1.102290
1456421160,1.102310,1.102550,1.102290,1.102530
1456421220,1.102520,1.102630,1.102470,1.102550
1456421280,1.102540,1.102740,1.102510,1.102680
1456421340,1.102660,1.103040,1.102630,1.102860
1456421400,1.102860,1.102870,1.102780,1.102810
1456421460,1.102810,1.102810,1.102670,1.102750
1456421520,1.102750,1.102770,1.102670,1.102720
1456421580,1.102710,1.102770,1.102690,1.102710
1456421640,1.102710,1.102810,1.102640,1.102680
1456421700,1.102690,1.102690,1.102360,1.102410
1456421760,1.102410,1.102460,1.102270,1.102280
1456421820,1.102300,1.102590,1.102300,1.102560
1456421880,1.102550,1.102630,1.102300,1.102320
1456421940,1.102310,1.102440,1.102270,1.102360
1456422000,1.102350,1.102400,1.102290,1.102350
1456422060,1.102340,1.102530,1.102340,1.102510
1456422120,1.102510,1.102690,1.102510,1.102630
1456422180,1.102630,1.103110,1.102470,1.103070
1456422240,1.103060,1.103550,1.103060,1.103380
1456422300,1.103390,1.103680,1.103380,1.103670
1456422360,1.103670,1.103770,1.103630,1.103630
1456422420,1.103630,1.104300,1.103630,1.104210
1456422480,1.104220,1.104230,1.103850,1.103870
1456422540,1.103870,1.103910,1.103620,1.103790
1456422600,1.103740,1.103740,1.103470,1.103500
1456422660,1.103510,1.103700,1.103450,1.103640
1456422720,1.103650,1.103660,1.103150,1.103160
1456422780,1.103150,1.103520,1.103130,1.103520
1456422840,1.103520,1.103650,1.103450,1.103640
1456422900,1.103660,1.103750,1.103430,1.103470
1456422960,1.103460,1.103720,1.103400,1.103660
1456423020,1.103660,1.103690,1.103400,1.103650
1456423080,1.103660,1.103970,1.103550,1.103950
1456423140,1.103940,1.104040,1.103750,1.104030
1456423200,1.104030,1.104210,1.103950,1.104030
1456423260,1.104040,1.104130,1.104000,1.104060
1456423320,1.104050,1.104050,1.103770,1.103770
1456423380,1.103770,1.104000,1.103740,1.103890
1456423440,1.103880,1.103990,1.103770,1.103890
1456423500,1.103880,1.103880,1.103470,1.103480
1456423560,1.103490,1.103670,1.103440,1.103660
1456423620,1.103680,1.103690,1.103580,1.103650
1456423680,1.103640,1.103830,1.103580,1.103820
1456423740,1.103830,1.103930,1.103600,1.103620
1456423800,1.103630,1.103630,1.103430,1.103430
1456423860,1.103430,1.103490,1.103350,1.103480
1456423920,1.103480,1.103710,1.103480,1.103540
1456423980,1.103520,1.103530,1.103220,1.103230
1456424040,1.103240,1.103320,1.103210,1.103310
1456424100,1.103310,1.103310,1.103110,1.103190
1456424160,1.103210,1.103390,1.103190,1.103220
1456424220,1.103220,1.103360,1.103220,1.103320
1456424280,1.103310,1.103370,1.103220,1.103280
1456424340,1.103280,1.103280,1.103170,1.103170
1456424400,1.103160,1.103170,1.103130,1.103130
1456424460,1.103110,1.103300,1.103050,1.103300
1456424520,1.103290,1.103310,1.102990,1.103070
1456424580,1.103050,1.103090,1.102860,1.102920
1456424640,1.102930,1.103180,1.102830,1.103130
1456424700,1.103120,1.103170,1.102970,1.102970
1456424760,1.102960,1.103040,1.102830,1.102910
1456424820,1.102920,1.102940,1.102760,1.102830
1456424880,1.102840,1.102960,1.102780,1.102950
1456424940,1.102960,1.102990,1.102740,1.102740
1456425000,1.102710,1.102720,1.102540,1.102600
1456425060,1.102590,1.102780,1.102530,1.102600
1456425120,1.102610,1.102710,1.102530,1.102610
1456425180,1.102630,1.102850,1.102630,1.102830
1456425240,1.102820,1.102860,1.102730,1.102860
1456425300,1.102870,1.102980,1.102850,1.102850
1456425360,1.102860,1.103000,1.102850,1.102940
1456425420,1.102930,1.103070,1.102900,1.102900
1456425480,1.102920,1.103060,1.102900,1.103030
1456425540,1.103030,1.103030,1.102910,1.102970
1456425600,1.102960,1.102970,1.102830,1.102830
1456425660,1.102840,1.102840,1.102760,1.102800
1456425720,1.102800,1.102800,1.102610,1.102630
1456425780,1.102650,1.103100,1.102650,1.103090
1456425840,1.103100,1.103320,1.103090,1.103240
1456425900,1.103230,1.103230,1.102930,1.103190
1456425960,1.103170,1.103310,1.103060,1.103060
1456426020,1.103070,1.103100,1.102850,1.102900
1456426080,1.102900,1.103050,1.102880,1.102940
1456426140,1.102940,1.102940,1.102750,1.102780
1456426200,1.102780,1.102790,1.102720,1.102730
1456426260,1.102730,1.102930,1.102710,1.102910
1456426320,1.102910,1.102930,1.102820,1.102890
1456426380,1.102890,1.102910,1.102700,1.102730
1456426440,1.102680,1.102830,1.102630,1.102830
1456426500,1.102830,1.102880,1.102690,1.102730
1456426560,1.102740,1.102780,1.102630,1.102750
1456426620,1.102750,1.102780,1.102530,1.102540
1456426680,1.102530,1.102580,1.102400,1.102520
1456426740,1.102520,1.102550,1.102420,1.102500
1456426800,1.102520,1.102640,1.102490,1.102570
1456426860,1.102540,1.102650,1.102530,1.102550
1456426920,1.102550,1.102740,1.102530,1.102740
1456426980,1.102740,1.102750,1.102650,1.102670
1456427040,1.102670,1.102670,1.102430,1.102430
1456427100,1.102430,1.102520,1.102410,1.102510
1456427160,1.102510,1.102810,1.102500,1.102750
1456427220,1.102770,1.102870,1.102750,1.102790
1456427280,1.102780,1.102820,1.102760,1.102790
1456427340,1.102780,1.102860,1.102770,1.102860
1456427400,1.102860,1.102860,1.102750,1.102820
1456427460,1.102830,1.102830,1.102740,1.102780
1456427520,1.102770,1.102850,1.102720,1.102720
1456427580,1.102720,1.102880,1.102720,1.102870
1456427640,1.102870,1.102960,1.102730,1.102780
1456427700,1.102780,1.102780,1.102640,1.102740
1456427760,1.102740,1.102940,1.102740,1.102890
1456427820,1.102880,1.102950,1.102850,1.102930
1456427880,1.102940,1.102950,1.102770,1.102770
1456427940,1.102780,1.102790,1.102680,1.102680
1456428000,1.102700,1.102770,1.102590,1.102770
1456428060,1.102770,1.102890,1.102770,1.102800
1456428120,1.102800,1.102990,1.102800,1.102900
1456428180,1.102890,1.102930,1.102860,1.102900
1456428240,1.102920,1.103040,1.102870,1.103040
1456428300,1.103050,1.103240,1.103040,1.103220
1456428360,1.103200,1.103200,1.103030,1.103110
1456428420,1.103250,1.103250,1.103020,1.103110
1456428480,1.103100,1.103190,1.103040,1.103150
1456428540,1.103160,1.103210,1.103110,1.103150
1456428600,1.103150,1.103200,1.103090,1.103200
1456428660,1.103200,1.103300,1.103160,1.103290
1456428720,1.103300,1.103440,1.103290,1.103410
1456428780,1.103410,1.103430,1.103240,1.103290
1456428840,1.103280,1.103290,1.103220,1.103290
1456428900,1.103330,1.103500,1.103330,1.103500
1456428960,1.103510,1.103590,1.103410,1.103590
1456429020,1.103590,1.103590,1.103470,1.103590
1456429080,1.103590,1.103600,1.103570,1.103570
1456429140,1.103570,1.103580,1.103510,1.103560
1456429200,1.103580,1.103770,1.103580,1.103710
1456429260,1.103700,1.103780,1.103670,1.103780
1456429320,1.103800,1.104030,1.103780,1.103990
1456429380,1.103990,1.104040,1.103920,1.103950
1456429440,1.103970,1.103970,1.103850,1.103940
1456429500,1.103930,1.104000,1.103890,1.103910
1456429560,1.103910,1.104220,1.103910,1.104220
1456429620,1.104220,1.104340,1.104100,1.104310
1456429680,1.104350,1.104580,1.104300,1.104330
1456429740,1.104340,1.104340,1.104290,1.104290
1456429800,1.104290,1.104330,1.104210,1.104300
1456429860,1.104310,1.104440,1.104300,1.104370
1456429920,1.104370,1.104490,1.104370,1.104480
1456429980,1.104480,1.104570,1.104470,1.104570
1456430040,1.104570,1.105000,1.104560,1.104790
1456430100,1.104780,1.104940,1.104780,1.104920
1456430160,1.104920,1.104950,1.104580,1.104580
1456430220,1.104610,1.104660,1.104580,1.104630
1456430280,1.104650,1.104650,1.104310,1.104310
1456430340,1.104310,1.104330,1.103910,1.104060
1456430400,1.104040,1.104230,1.104020,1.104080
1456430460,1.104070,1.104070,1.103820,1.103820
1456430520,1.103840,1.103950,1.103820,1.103910
1456430580,1.103900,1.103900,1.103670,1.103790
1456430640,1.103780,1.103810,1.103710,1.103740
1456430700,1.103740,1.103790,1.103710,1.103710
1456430760,1.103710,1.103810,1.103710,1.103790
1456430820,1.103810,1.104000,1.103810,1.103950
1456430880,1.103950,1.103990,1.103910,1.103990
1456430940,1.103990,1.104050,1.103930,1.104030
1456431000,1.104030,1.104040,1.103930,1.103950
1456431060,1.103960,1.104020,1.103950,1.104010
1456431120,1.104020,1.104070,1.103970,1.104020
1456431180,1.104040,1.104040,1.103980,1.103980
1456431240,1.103980,1.104110,1.103950,1.104090
1456431300,1.104080,1.104220,1.104060,1.104200
1456431360,1.104210,1.104420,1.104200,1.104410
1456431420,1.104410,1.104500,1.104380,1.104480
1456431480,1.104470,1.104480,1.104350,1.104380
1456431540,1.104370,1.104400,1.104210,1.104240
1456431600,1.104230,1.104270,1.104190,1.104200
1456431660,1.104190,1.104190,1.104040,1.104060
1456431720,1.104060,1.104090,1.103860,1.103860
1456431780,1.103860,1.103860,1.103660,1.103710
1456431840,1.103720,1.103840,1.103720,1.103830
1456431900,1.103840,1.103900,1.103830,1.103830
1456431960,1.103820,1.103900,1.103820,1.103890
1456432020,1.103890,1.103900,1.103660,1.103660
1456432080,1.103650,1.103650,1.103420,1.103580
1456432140,1.103570,1.103650,1.103560,1.103650
1456432200,1.103680,1.103690,1.103520,1.103520
1456432260,1.103500,1.103540,1.103470,1.103520
1456432320,1.103520,1.103680,1.103510,1.103670
1456432380,1.103670,1.103760,1.103630,1.103710
1456432440,1.103720,1.103740,1.103580,1.103640
1456432500,1.103640,1.103650,1.103540,1.103550
1456432560,1.103550,1.103570,1.103490,1.103550
1456432620,1.103560,1.103590,1.103440,1.103440
1456432680,1.103440,1.103470,1.103240,1.103370
1456432740,1.103360,1.103360,1.103150,1.103160
1456432800,1.103150,1.103220,1.103080,1.103090
1456432860,1.103090,1.103140,1.102800,1.102900
1456432920,1.102910,1.102940,1.102850,1.102880
1456432980,1.102860,1.102870,1.102570,1.102670
1456433040,1.102670,1.102830,1.102620,1.102830
1456433100,1.102830,1.102860,1.102710,1.102770
1456433160,1.102780,1.102830,1.102760,1.102770
1456433220,1.102760,1.102760,1.102710,1.102750
1456433280,1.102750,1.102810,1.102740,1.102790
1456433340,1.102800,1.102840,1.102770,1.102830
1456433400,1.102820,1.102830,1.102690,1.102690
1456433460,1.102680,1.102840,1.102680,1.102830
1456433520,1.102820,1.102860,1.102810,1.102850
1456433580,1.102850,1.102960,1.102830,1.102960
1456433640,1.102960,1.102960,1.102920,1.102950
1456433700,1.102940,1.102940,1.102780,1.102780
1456433760,1.102780,1.102860,1.102780,1.102860
1456433820,1.102850,1.102870,1.102640,1.102690
1456433880,1.102690,1.102740,1.102650,1.102650
