time,open,high,low,close
1456433940,1.102630,1.102650,1.102470,1.102490
1456434000,1.102490,1.102490,1.102370,1.102420
1456434060,1.102430,1.102440,1.102340,1.102410
1456434120,1.102390,1.102390,1.102340,1.102390
1456434180,1.102380,1.102500,1.102380,1.102440
1456434240,1.102450,1.102550,1.102420,1.102510
1456434300,1.102510,1.102530,1.102510,1.102520
1456434360,1.102510,1.102650,1.102500,1.102640
1456434420,1.102660,1.102680,1.102650,1.102680
1456434480,1.102690,1.102830,1.102680,1.102830
1456434540,1.102830,1.102830,1.102790,1.102810
1456434600,1.102820,1.102830,1.102570,1.102570
1456434660,1.102570,1.102580,1.102430,1.102500
1456434720,1.102510,1.102680,1.102510,1.102680
1456434780,1.102680,1.102680,1.102620,1.102630
1456434840,1.102630,1.102630,1.102380,1.102440
1456434900,1.102450,1.102630,1.102450,1.102630
1456434960,1.102640,1.102640,1.102560,1.102610
1456435020,1.102610,1.102610,1.102580,1.102600
1456435080,1.102590,1.102680,1.102580,1.102680
1456435140,1.102670,1.102700,1.102410,1.102690
1456435200,1.102710,1.102760,1.102670,1.102740
1456435260,1.102750,1.102820,1.102750,1.102800
1456435320,1.102800,1.102850,1.102780,1.102850
1456435380,1.102840,1.102850,1.102820,1.102840
1456435440,1.102840,1.102840,1.102790,1.102790
1456435500,1.102800,1.102800,1.102730,1.102730
1456435560,1.102730,1.102740,1.102730,1.102740
1456435620,1.102750,1.102750,1.102550,1.102690
1456435680,1.102700,1.102700,1.102700,1.102700
1456435740,1.102700,1.102860,1.102680,1.102790
1456435800,1.102800,1.102800,1.102720,1.102730
1456435860,1.102740,1.102760,1.102720,1.102740
1456435920,1.102740,1.102740,1.102640,1.102690
1456435980,1.102680,1.102680,1.102640,1.102660
1456436040,1.102670,1.102680,1.102670,1.102670
1456436100,1.102680,1.102690,1.102640,1.102680
1456436160,1.102670,1.102670,1.102640,1.102650
1456436220,1.102650,1.102730,1.102610,1.102700
1456436280,1.102710,1.102770,1.102710,1.102770
1456436340,1.102760,1.102760,1.102660,1.102680
1456436400,1.102680,1.102690,1.102660,1.102670
1456436460,1.102680,1.102700,1.102660,1.102660
1456436520,1.102670,1.102690,1.102630,1.102670
1456436580,1.102680,1.102690,1.102650,1.102660
1456436640,1.102660,1.102660,1.102590,1.102590
1456436700,1.102590,1.102600,1.102580,1.102590
1456436760,1.102590,1.102600,1.102570,1.102590
1456436820,1.102600,1.102620,1.102580,1.102590
1456436880,1.102610,1.102610,1.102480,1.102480
1456436940,1.102470,1.102470,1.102230,1.102240
1456437000,1.102230,1.102250,1.102190,1.102210
1456437060,1.102210,1.102220,1.102040,1.102050
1456437120,1.102050,1.102160,1.102040,1.102050
1456437180,1.102050,1.102060,1.101980,1.102010
1456437240,1.102000,1.102020,1.101960,1.102010
1456437300,1.102000,1.102050,1.101890,1.102020
1456437360,1.102040,1.102050,1.102000,1.102020
1456437420,1.102010,1.102030,1.101920,1.101920
1456437480,1.101920,1.101950,1.101790,1.101850
1456437540,1.101840,1.101840,1.101700,1.101840
1456437600,1.101840,1.101840,1.101560,1.101580
1456437660,1.101560,1.102000,1.101550,1.101940
1456437720,1.101940,1.101950,1.101830,1.101890
1456437780,1.101920,1.101920,1.101840,1.101840
1456437840,1.101840,1.101860,1.101820,1.101840
1456437900,1.101860,1.101910,1.101810,1.101860
1456437960,1.101910,1.101920,1.101820,1.101920
1456438020,1.101910,1.102050,1.101870,1.102040
1456438080,1.102060,1.102060,1.102060,1.102060
1456438140,1.102090,1.102160,1.101970,1.102160
1456438200,1.102150,1.102180,1.102040,1.102040
1456438260,1.102090,1.102150,1.102090,1.102150
1456438320,1.102120,1.102150,1.102120,1.102120
1456438380,1.102120,1.102120,1.102120,1.102120
1456438440,1.102110,1.102720,1.102110,1.102570
1456438500,1.102550,1.102550,1.102420,1.102420
1456438560,1.102410,1.102420,1.102250,1.102350
1456438620,1.102360,1.102470,1.102320,1.102370
1456438680,1.102360,1.102360,1.102200,1.102270
1456438740,1.102310,1.102320,1.101890,1.102090
1456438800,1.102020,1.102020,1.102020,1.102020
1456438860,1.102020,1.102310,1.102020,1.102230
1456438920,1.102240,1.102420,1.102240,1.102420
1456438980,1.102460,1.102640,1.102460,1.102570
1456439040,1.102540,1.102540,1.102020,1.102040
1456439100,1.102060,1.102540,1.102060,1.102500
1456439160,1.102520,1.102520,1.102410,1.102410
1456439220,1.102410,1.102430,1.102380,1.102430
1456439280,1.102430,1.102540,1.102380,1.102450
1456439340,1.102450,1.102500,1.102450,1.102490
1456439400,1.102480,1.102690,1.102400,1.102480
1456439460,1.102480,1.102480,1.102120,1.102130
1456439520,1.102120,1.102180,1.102120,1.102170
1456439580,1.102180,1.102250,1.102140,1.102140
1456439640,1.102150,1.102270,1.102140,1.102250
1456439700,1.102260,1.102280,1.102230,1.102260
1456439760,1.102270,1.102280,1.102240,1.102280
1456439820,1.102270,1.102280,1.102230,1.102250
1456439880,1.102270,1.102280,1.102230,1.102260
1456439940,1.102260,1.102340,1.102260,1.102320
1456440000,1.102330,1.102340,1.102280,1.102280
1456440060,1.102290,1.102300,1.102280,1.102300
1456440120,1.102280,1.102300,1.102250,1.102280
1456440180,1.102280,1.102290,1.102240,1.102250
1456440240,1.102250,1.102380,1.102250,1.102270
1456440300,1.102280,1.102290,1.102250,1.102250
1456440360,1.102250,1.102290,1.102240,1.102240
1456440420,1.102190,1.102200,1.101960,1.101960
1456440480,1.101960,1.101980,1.101870,1.101980
1456440540,1.101980,1.101980,1.101980,1.101980
1456440600,1.101980,1.102100,1.101920,1.102100
1456440660,1.102100,1.102100,1.102100,1.102100
1456440720,1.102100,1.102230,1.101980,1.102160
1456440780,1.102160,1.102180,1.101790,1.102110
1456440840,1.102110,1.102530,1.102090,1.102320
1456440900,1.102320,1.102320,1.102240,1.102280
1456440960,1.102330,1.102330,1.101900,1.102100
1456441020,1.102100,1.102280,1.102010,1.102230
1456441080,1.102150,1.102230,1.101780,1.102010
1456441140,1.102010,1.102050,1.101900,1.102030
1456441200,1.102070,1.102130,1.101900,1.102100
1456441260,1.102110,1.102110,1.102000,1.102000
1456441320,1.102010,1.102060,1.101960,1.102040
1456441380,1.102040,1.102050,1.101940,1.101960
1456441440,1.102010,1.102010,1.101940,1.101960
1456441500,1.101950,1.101960,1.101930,1.101960
1456441560,1.101960,1.101970,1.101950,1.101970
1456441620,1.101970,1.102190,1.101970,1.102180
1456441680,1.102160,1.102210,1.102130,1.102170
1456441740,1.102190,1.102270,1.102170,1.102260
1456441800,1.102300,1.102440,1.102290,1.102370
1456441860,1.102360,1.102400,1.102320,1.102390
1456441920,1.102390,1.102400,1.102150,1.102170
1456441980,1.102160,1.102160,1.102060,1.102110
1456442040,1.102110,1.102290,1.102060,1.102250
1456442100,1.102240,1.102340,1.102230,1.102280
1456442160,1.102260,1.102320,1.102260,1.102320
1456442220,1.102320,1.102350,1.102320,1.102320
1456442280,1.102330,1.102330,1.102270,1.102270
1456442340,1.102270,1.102270,1.102220,1.102230
1456442400,1.102240,1.102260,1.102190,1.102240
1456442460,1.102230,1.102240,1.102170,1.102170
1456442520,1.102150,1.102220,1.102140,1.102170
1456442580,1.102190,1.102240,1.102190,1.102240
1456442640,1.102250,1.102250,1.102170,1.102220
1456442700,1.102220,1.102240,1.102220,1.102230
1456442760,1.102240,1.102280,1.102200,1.102200
1456442820,1.102180,1.102210,1.102170,1.102190
1456442880,1.102200,1.102230,1.102170,1.102190
1456442940,1.102190,1.102200,1.102140,1.102170
1456443000,1.102170,1.102180,1.102060,1.102070
1456443060,1.102070,1.102070,1.101910,1.101930
1456443120,1.101940,1.101950,1.101880,1.101910
1456443180,1.101910,1.101960,1.101880,1.101910
1456443240,1.101910,1.101970,1.101830,1.101830
1456443300,1.101830,1.101830,1.101770,1.101810
1456443360,1.101780,1.101810,1.101710,1.101810
1456443420,1.101840,1.101920,1.101790,1.101890
1456443480,1.101890,1.101980,1.101870,1.101940
1456443540,1.101940,1.102010,1.101940,1.102010
1456443600,1.102010,1.102010,1.101910,1.101910
1456443660,1.101910,1.101980,1.101910,1.101970
1456443720,1.101970,1.101970,1.101940,1.101940
1456443780,1.101940,1.102080,1.101940,1.102060
1456443840,1.102070,1.102080,1.102000,1.102000
1456443900,1.101990,1.102050,1.101970,1.101990
1456443960,1.102020,1.102040,1.101970,1.101980
1456444020,1.101970,1.101990,1.101970,1.101980
1456444080,1.101950,1.101970,1.101930,1.101970
1456444140,1.101960,1.101970,1.101940,1.101970
1456444200,1.101980,1.101980,1.101960,1.101980
1456444260,1.101970,1.101980,1.101940,1.101940
1456444320,1.101940,1.102040,1.101840,1.101970
1456444380,1.101980,1.102180,1.101930,1.102160
1456444440,1.102200,1.102320,1.102200,1.102280
1456444500,1.102280,1.102310,1.102240,1.102290
1456444560,1.102300,1.102350,1.102290,1.102290
1456444620,1.102310,1.102330,1.102270,1.102310
1456444680,1.102300,1.102310,1.102210,1.102220
1456444740,1.102230,1.102360,1.102220,1.102300
1456444800,1.102300,1.102450,1.102210,1.102250
1456444860,1.102240,1.102610,1.102200,1.102590
1456444920,1.102610,1.102900,1.102610,1.102850
1456444980,1.102840,1.102930,1.102820,1.102850
1456445040,1.102850,1.103050,1.102830,1.103030
1456445100,1.103030,1.103130,1.102790,1.102870
1456445160,1.102870,1.103100,1.102870,1.103090
1456445220,1.103070,1.103150,1.102910,1.102910
1456445280,1.102900,1.102950,1.102810,1.102850
1456445340,1.102850,1.102980,1.102790,1.102900
1456445400,1.102910,1.103030,1.102820,1.103030
1456445460,1.103060,1.103120,1.102990,1.103040
1456445520,1.103030,1.103030,1.102900,1.102900
1456445580,1.102900,1.102920,1.102890,1.102890
1456445640,1.102890,1.103050,1.102860,1.102880
1456445700,1.102880,1.103050,1.102880,1.102980
1456445760,1.102980,1.103090,1.102960,1.103090
1456445820,1.103070,1.103100,1.102990,1.103100
1456445880,1.103100,1.103180,1.103020,1.103170
1456445940,1.103180,1.103240,1.103110,1.103240
1456446000,1.103240,1.103260,1.103210,1.103260
1456446060,1.103250,1.103300,1.103230,1.103230
1456446120,1.103230,1.103300,1.103170,1.103180
1456446180,1.103170,1.103230,1.103130,1.103180
1456446240,1.103180,1.103320,1.103180,1.103280
1456446300,1.103280,1.103560,1.103280,1.103550
1456446360,1.103540,1.103780,1.103530,1.103780
1456446420,1.103760,1.103810,1.103750,1.103750
1456446480,1.103750,1.103810,1.103750,1.103810
1456446540,1.103860,1.103920,1.103830,1.103920
1456446600,1.103920,1.103920,1.103870,1.103900
1456446660,1.103920,1.103920,1.103880,1.103920
1456446720,1.103940,1.104050,1.103920,1.103980
1456446780,1.103970,1.103970,1.103900,1.103910
1456446840,1.103900,1.103960,1.103860,1.103890
1456446900,1.103890,1.103920,1.103850,1.103890
1456446960,1.103900,1.103980,1.103890,1.103950
1456447020,1.103940,1.103950,1.103890,1.103890
1456447080,1.103910,1.103910,1.103850,1.103890
1456447140,1.103900,1.103900,1.103810,1.103830
1456447200,1.103820,1.103840,1.103750,1.103750
1456447260,1.103760,1.103850,1.103590,1.103590
1456447320,1.103590,1.103620,1.103540,1.103610
1456447380,1.103610,1.103610,1.103600,1.103610
1456447440,1.103610,1.103650,1.103520,1.103560
1456447500,1.103560,1.103620,1.103540,1.103550
1456447560,1.103560,1.103590,1.103420,1.103450
1456447620,1.103430,1.103560,1.103420,1.103530
1456447680,1.103540,1.103550,1.103520,1.103530
1456447740,1.103520,1.103630,1.103500,1.103620
1456447800,1.103630,1.103640,1.103580,1.103630
1456447860,1.103620,1.103660,1.103580,1.103650
1456447920,1.103640,1.103660,1.103610,1.103610
1456447980,1.103610,1.103740,1.103580,1.103690
1456448040,1.103700,1.104150,1.103700,1.104050
1456448100,1.103930,1.104560,1.103930,1.104340
1456448160,1.104330,1.104480,1.104290,1.104440
1456448220,1.104460,1.104460,1.104360,1.104420
1456448280,1.104410,1.104410,1.104250,1.104250
1456448340,1.104240,1.104320,1.104210,1.104210
1456448400,1.104220,1.104350,1.104220,1.104320
1456448460,1.104300,1.104430,1.104270,1.104410
1456448520,1.104400,1.104410,1.104310,1.104410
1456448580,1.104440,1.104890,1.104440,1.104780
1456448640,1.104790,1.105870,1.104790,1.105690
1456448700,1.105670,1.105850,1.105280,1.105610
1456448760,1.105620,1.105810,1.105620,1.105810
1456448820,1.105810,1.105840,1.105800,1.105820
1456448880,1.105830,1.106050,1.105280,1.105410
1456448940,1.105430,1.105600,1.105300,1.105430
1456449000,1.105430,1.105430,1.105310,1.105340
1456449060,1.105350,1.105500,1.105290,1.105410
1456449120,1.105400,1.105400,1.105240,1.105260
1456449180,1.105260,1.105310,1.105130,1.105170
1456449240,1.105160,1.105170,1.104830,1.104990
1456449300,1.104980,1.105450,1.104980,1.105180
1456449360,1.105160,1.105290,1.105160,1.105210
1456449420,1.105200,1.105300,1.105170,1.105190
1456449480,1.105190,1.105350,1.105190,1.105350
1456449540,1.105360,1.105380,1.105120,1.105170
1456449600,1.105200,1.105270,1.105190,1.105210
1456449660,1.105220,1.105270,1.105130,1.105270
1456449720,1.105250,1.105270,1.105110,1.105160
1456449780,1.105170,1.105340,1.105160,1.105310
1456449840,1.105320,1.105380,1.105290,1.105360
1456449900,1.105330,1.105390,1.105090,1.105210
1456449960,1.105200,1.105200,1.105020,1.105030
1456450020,1.105040,1.105070,1.104850,1.104850
1456450080,1.104860,1.104930,1.104830,1.104840
1456450140,1.104830,1.105010,1.104800,1.104980
1456450200,1.104970,1.105050,1.104880,1.104880
1456450260,1.104900,1.105030,1.104790,1.104960
1456450320,1.104970,1.104980,1.104810,1.104970
1456450380,1.104980,1.105000,1.104830,1.104860
1456450440,1.104890,1.104910,1.104700,1.104730
1456450500,1.104740,1.104810,1.104590,1.104690
1456450560,1.104670,1.104720,1.104590,1.104690
1456450620,1.104690,1.104950,1.104640,1.104830
1456450680,1.104840,1.104890,1.104600,1.104750
1456450740,1.104770,1.104790,1.104660,1.104690
1456450800,1.104690,1.104710,1.104620,1.104650
1456450860,1.104660,1.104900,1.104660,1.104890
1456450920,1.104870,1.105020,1.104850,1.105010
1456450980,1.105040,1.105290,1.105010,1.105200
1456451040,1.105210,1.105350,1.105170,1.105290
1456451100,1.105280,1.105380,1.105260,1.105320
1456451160,1.105310,1.105360,1.105260,1.105310
1456451220,1.105290,1.105290,1.105220,1.105270
1456451280,1.105260,1.105270,1.105090,1.105090
1456451340,1.105090,1.105110,1.104850,1.104940
1456451400,1.104930,1.104990,1.104930,1.104990
1456451460,1.104970,1.105080,1.104940,1.105050
1456451520,1.105030,1.105080,1.105000,1.105030
1456451580,1.105040,1.105040,1.104990,1.105030
1456451640,1.105030,1.105100,1.105030,1.105060
1456451700,1.105070,1.105200,1.105070,1.105170
1456451760,1.105190,1.105350,1.105170,1.105350
1456451820,1.105350,1.105350,1.105180,1.105190
1456451880,1.105190,1.105230,1.105110,1.105170
1456451940,1.105160,1.105180,1.105070,1.105070
1456452000,1.105070,1.105150,1.105030,1.105130
1456452060,1.105110,1.105270,1.105110,1.105270
1456452120,1.105270,1.105330,1.105160,1.105290
1456452180,1.105280,1.105280,1.105090,1.105150
1456452240,1.105120,1.105270,1.105080,1.105200
1456452300,1.105180,1.105310,1.105180,1.105260
1456452360,1.105250,1.105380,1.105240,1.105310
1456452420,1.105330,1.105420,1.105320,1.105390
1456452480,1.105390,1.105390,1.105300,1.105330
1456452540,1.105340,1.105410,1.105270,1.105270
1456452600,1.105260,1.105380,1.105260,1.105320
1456452660,1.105310,1.105330,1.105260,1.105260
1456452720,1.105250,1.105330,1.105210,1.105210
1456452780,1.105210,1.105260,1.105090,1.105110
1456452840,1.105110,1.105150,1.105100,1.105120
1456452900,1.105120,1.105120,1.105000,1.105050
1456452960,1.105060,1.105080,1.105060,1.105070
1456453020,1.105070,1.105140,1.105060,1.105140
1456453080,1.105160,1.105180,1.105100,1.105100
1456453140,1.105100,1.105100,1.105040,1.105060
1456453200,1.105060,1.105100,1.105060,1.105070
1456453260,1.105080,1.105100,1.105050,1.105050
1456453320,1.105030,1.105120,1.105010,1.105080
1456453380,1.105080,1.105100,1.105050,1.105070
1456453440,1.105070,1.105070,1.105040,1.105060
1456453500,1.105060,1.105110,1.105050,1.105050
1456453560,1.105040,1.105080,1.104990,1.105030
1456453620,1.105030,1.105090,1.105030,1.105070
1456453680,1.105080,1.105140,1.105070,1.105110
1456453740,1.105110,1.105170,1.105090,1.105130
1456453800,1.105120,1.105160,1.105080,1.105160
1456453860,1.105150,1.105190,1.105150,1.105180
1456453920,1.105170,1.105170,1.105080,1.105090
1456453980,1.105070,1.105090,1.105010,1.105010
1456454040,1.105020,1.105030,1.104980,1.104980
1456454100,1.104930,1.104960,1.104900,1.104950
1456454160,1.104950,1.105010,1.104950,1.104970
1456454220,1.104970,1.104980,1.104910,1.104970
1456454280,1.104980,1.104980,1.104940,1.104950
1456454340,1.104970,1.105010,1.104970,1.105010
1456454400,1.105010,1.105060,1.105000,1.105010
1456454460,1.105020,1.105020,1.104880,1.104910
1456454520,1.104920,1.105000,1.104900,1.104970
1456454580,1.104980,1.105060,1.104850,1.104860
1456454640,1.104860,1.104860,1.104780,1.104790
1456454700,1.104780,1.104850,1.104750,1.104760
1456454760,1.104790,1.104950,1.104710,1.104950
1456454820,1.104930,1.105120,1.104930,1.105120
1456454880,1.105120,1.105120,1.105020,1.105110
1456454940,1.105120,1.105120,1.104950,1.104970
1456455000,1.104970,1.105100,1.104970,1.105020
1456455060,1.105030,1.105080,1.105000,1.105020
1456455120,1.105020,1.105060,1.105010,1.105020
1456455180,1.105020,1.105110,1.104910,1.105110
1456455240,1.105100,1.105110,1.105060,1.105100
1456455300,1.105090,1.105170,1.105050,1.105170
1456455360,1.105170,1.105220,1.105170,1.105180
1456455420,1.105170,1.105210,1.105170,1.105210
1456455480,1.105230,1.105290,1.105210,1.105290
1456455540,1.105300,1.105330,1.105290,1.105320
1456455600,1.105310,1.105310,1.105180,1.105220
1456455660,1.105210,1.105250,1.105190,1.105240
1456455720,1.105240,1.105270,1.105230,1.105230
1456455780,1.105250,1.105370,1.105240,1.105360
1456455840,1.105350,1.105460,1.105350,1.105460
1456455900,1.105450,1.105450,1.105360,1.105380
1456455960,1.105390,1.105390,1.105350,1.105380
1456456020,1.105390,1.105440,1.105350,1.105430
1456456080,1.105450,1.105550,1.105410,1.105420
1456456140,1.105410,1.105500,1.105330,1.105490
1456456200,1.105510,1.105530,1.105450,1.105460
1456456260,1.105470,1.105560,1.105420,1.105510
1456456320,1.105510,1.105710,1.105510,1.105700
1456456380,1.105700,1.105970,1.105700,1.105890
1456456440,1.105920,1.106350,1.105910,1.106210
1456456500,1.106220,1.106220,1.105900,1.106110
1456456560,1.106100,1.106150,1.105990,1.106030
1456456620,1.106060,1.106070,1.105950,1.106030
1456456680,1.106040,1.106080,1.105850,1.105900
1456456740,1.105900,1.105900,1.105710,1.105820
1456456800,1.105810,1.105820,1.105750,1.105750
1456456860,1.105770,1.105810,1.105720,1.105770
1456456920,1.105770,1.105810,1.105730,1.105810
1456456980,1.105830,1.105880,1.105810,1.105860
1456457040,1.105890,1.105920,1.105860,1.105900
1456457100,1.105880,1.105910,1.105820,1.105910
1456457160,1.105900,1.106060,1.105860,1.106050
1456457220,1.106060,1.106130,1.106020,1.106110
1456457280,1.106120,1.106200,1.106040,1.106160
1456457340,1.106160,1.106170,1.106050,1.106080
1456457400,1.106070,1.106160,1.106050,1.106160
1456457460,1.106150,1.106240,1.106130,1.106150
1456457520,1.106140,1.106210,1.106120,1.106130
1456457580,1.106130,1.106210,1.106130,1.106150
1456457640,1.106140,1.106210,1.106090,1.106180
1456457700,1.106130,1.106130,1.106030,1.106080
1456457760,1.106080,1.106120,1.105930,1.105940
1456457820,1.105930,1.105970,1.105900,1.105910
1456457880,1.105910,1.105950,1.105900,1.105950
1456457940,1.105950,1.106160,1.105930,1.106070
1456458000,1.106080,1.106080,1.106000,1.106000
1456458060,1.106000,1.106000,1.105900,1.105900
1456458120,1.105900,1.105950,1.105900,1.105950
1456458180,1.105950,1.105970,1.105950,1.105960
1456458240,1.105960,1.105970,1.105960,1.105960
1456458300,1.106000,1.106210,1.105910,1.106210
1456458360,1.106200,1.106220,1.106160,1.106170
1456458420,1.106230,1.106250,1.106130,1.106220
1456458480,1.106200,1.106240,1.106200,1.106200
1456458540,1.106200,1.106220,1.106110,1.106210
1456458600,1.106240,1.106240,1.106200,1.106220
1456458660,1.106220,1.106250,1.106190,1.106230
1456458720,1.106230,1.106500,1.106230,1.106430
1456458780,1.106430,1.106490,1.106400,1.106440
1456458840,1.106450,1.106480,1.106410,1.106430
1456458900,1.106420,1.106500,1.106360,1.106370
1456458960,1.106380,1.106490,1.106340,1.106470
1456459020,1.106460,1.106490,1.106380,1.106400
1456459080,1.106400,1.106420,1.106350,1.106350
1456459140,1.106350,1.106400,1.106350,1.106360
1456459200,1.106360,1.106370,1.106350,1.106370
1456459260,1.106380,1.106440,1.106370,1.106440
1456459320,1.106410,1.106590,1.106410,1.106510
1456459380,1.106500,1.106550,1.106500,1.106540
1456459440,1.106570,1.106810,1.106570,1.106750
1456459500,1.106750,1.106750,1.106610,1.106640
1456459560,1.106660,1.106820,1.106660,1.106660
1456459620,1.106660,1.106660,1.106440,1.106490
1456459680,1.106500,1.106520,1.106410,1.106420
1456459740,1.106400,1.106420,1.106320,1.106320
1456459800,1.106300,1.106350,1.106300,1.106310
1456459860,1.106310,1.106320,1.106160,1.106220
1456459920,1.106230,1.106240,1.106210,1.106210
1456459980,1.106200,1.106320,1.106200,1.106300
1456460040,1.106280,1.106280,1.106180,1.106210
1456460100,1.106210,1.106250,1.106210,1.106250
1456460160,1.106250,1.106250,1.106170,1.106170
1456460220,1.106160,1.106250,1.106160,1.106200
1456460280,1.106200,1.106200,1.106110,1.106160
1456460340,1.106160,1.106230,1.106110,1.106230
1456460400,1.106240,1.106270,1.106220,1.106270
1456460460,1.106260,1.106300,1.106260,1.106280
1456460520,1.106260,1.106300,1.106240,1.106260
1456460580,1.106250,1.106290,1.106250,1.106260
1456460640,1.106250,1.106260,1.106250,1.106250
1456460700,1.106280,1.106290,1.106260,1.106280
1456460760,1.106270,1.106300,1.106270,1.106300
1456460820,1.106300,1.106380,1.106280,1.106370
1456460880,1.106380,1.106470,1.106370,1.106450
1456460940,1.106450,1.106540,1.106450,1.106470
1456461000,1.106460,1.106480,1.106370,1.106410
1456461060,1.106410,1.106430,1.106370,1.106430
1456461120,1.106420,1.106420,1.106310,1.106330
1456461180,1.106350,1.106400,1.106330,1.106340
1456461240,1.106360,1.106390,1.106310,1.106310
1456461300,1.106320,1.106370,1.106310,1.106370
1456461360,1.106380,1.106410,1.106320,1.106370
1456461420,1.106370,1.106380,1.106320,1.106330
1456461480,1.106330,1.106400,1.106330,1.106400
1456461540,1.106400,1.106490,1.106390,1.106410
1456461600,1.106410,1.106510,1.106400,1.106510
1456461660,1.106510,1.106510,1.106450,1.106450
1456461720,1.106450,1.106450,1.106360,1.106400
1456461780,1.106400,1.106480,1.106400,1.106420
1456461840,1.106420,1.106440,1.106400,1.106410
1456461900,1.106410,1.106440,1.106400,1.106410
1456461960,1.106410,1.106410,1.106310,1.106360
1456462020,1.106350,1.106370,1.106300,1.106310
1456462080,1.106290,1.106290,1.106220,1.106220
1456462140,1.106220,1.106220,1.106090,1.106110
1456462200,1.106110,1.106150,1.106110,1.106140
1456462260,1.106140,1.106160,1.106130,1.106140
1456462320,1.106130,1.106130,1.106090,1.106100
1456462380,1.106100,1.106100,1.106050,1.106050
1456462440,1.106050,1.106060,1.106050,1.106050
1456462500,1.106050,1.106050,1.105960,1.106040
1456462560,1.106020,1.106050,1.105980,1.106050
1456462620,1.106050,1.106100,1.106040,1.106090
1456462680,1.106090,1.106090,1.106080,1.106090
1456462740,1.106100,1.106130,1.106050,1.106050
