time,open,high,low,close
1460001600,0.759670,0.759870,0.759670,0.759840
1460001660,0.759810,0.759890,0.759810,0.759870
1460001720,0.759870,0.760010,0.759870,0.759870
1460001780,0.759880,0.759880,0.759770,0.759800
1460001840,0.759800,0.759900,0.759750,0.759890
1460001900,0.759900,0.760070,0.759900,0.760070
1460001960,0.760060,0.760060,0.759970,0.759980
1460002020,0.759970,0.760040,0.759900,0.759900
1460002080,0.759890,0.759970,0.759840,0.759910
1460002140,0.759900,0.759930,0.759790,0.759840
1460002200,0.759850,0.759850,0.759680,0.759690
1460002260,0.759660,0.759810,0.759550,0.759810
1460002320,0.759810,0.759820,0.759690,0.759780
1460002380,0.759790,0.760000,0.759790,0.759990
1460002440,0.759980,0.759980,0.759780,0.759780
1460002500,0.759770,0.759770,0.759610,0.759660
1460002560,0.759660,0.759730,0.759520,0.759520
1460002620,0.759520,0.759550,0.759370,0.759430
1460002680,0.759430,0.759510,0.759350,0.759360
1460002740,0.759370,0.759460,0.759310,0.759320
1460002800,0.759320,0.759430,0.759320,0.759400
1460002860,0.759400,0.759490,0.759400,0.759490
1460002920,0.759490,0.759620,0.759490,0.759620
1460002980,0.759590,0.759660,0.759580,0.759630
1460003040,0.759630,0.759630,0.759580,0.759600
1460003100,0.759590,0.759860,0.759580,0.759850
1460003160,0.759850,0.759960,0.759840,0.759960
1460003220,0.759960,0.760030,0.759920,0.759920
1460003280,0.759900,0.759900,0.759860,0.759860
1460003340,0.759860,0.759950,0.759860,0.759940
1460003400,0.759950,0.760040,0.759930,0.760040
1460003460,0.760050,0.760050,0.759930,0.759950
1460003520,0.759970,0.760140,0.759970,0.760130
1460003580,0.760130,0.760370,0.760130,0.760350
1460003640,0.760350,0.760430,0.760240,0.760240
1460003700,0.760250,0.760320,0.760240,0.760250
1460003760,0.760250,0.760280,0.760190,0.760210
1460003820,0.760210,0.760210,0.760130,0.760130
1460003880,0.760130,0.760130,0.759980,0.760010
1460003940,0.760020,0.760050,0.760000,0.760050
1460004000,0.760100,0.760220,0.760100,0.760220
1460004060,0.760220,0.760220,0.760130,0.760130
1460004120,0.760130,0.760140,0.760120,0.760130
1460004180,0.760130,0.760360,0.760130,0.760330
1460004240,0.760330,0.760330,0.760210,0.760220
1460004300,0.760220,0.760220,0.760150,0.760180
1460004360,0.760140,0.760250,0.760100,0.760250
1460004420,0.760270,0.760350,0.760220,0.760340
1460004480,0.760340,0.760440,0.760240,0.760350
1460004540,0.760340,0.760430,0.760260,0.760350
1460004600,0.760340,0.760460,0.760140,0.760140
1460004660,0.760190,0.760430,0.760190,0.760210
1460004720,0.760230,0.760750,0.760230,0.760750
1460004780,0.760770,0.761050,0.760700,0.760960
1460004840,0.760950,0.761040,0.760940,0.761040
1460004900,0.761050,0.761120,0.761010,0.761120
1460004960,0.761130,0.761190,0.760950,0.761020
1460005020,0.761040,0.761140,0.761000,0.761000
1460005080,0.761030,0.761320,0.761030,0.761160
1460005140,0.761150,0.761170,0.761060,0.761080
1460005200,0.761070,0.761190,0.761020,0.761170
1460005260,0.761210,0.761280,0.761170,0.761190
1460005320,0.761230,0.761300,0.761180,0.761300
1460005380,0.761300,0.761740,0.761180,0.761740
1460005440,0.761770,0.761950,0.761690,0.761940
1460005500,0.761910,0.762260,0.761890,0.762100
1460005560,0.762140,0.762300,0.761830,0.761900
1460005620,0.761900,0.761900,0.761510,0.761710
1460005680,0.761710,0.761780,0.761710,0.761760
1460005740,0.761750,0.761790,0.761660,0.761780
1460005800,0.761760,0.761850,0.761670,0.761770
1460005860,0.761780,0.761930,0.761740,0.761900
1460005920,0.761890,0.762020,0.761870,0.761950
1460005980,0.761960,0.761960,0.761820,0.761830
1460006040,0.761830,0.761840,0.761630,0.761640
1460006100,0.761640,0.761810,0.761530,0.761740
1460006160,0.761730,0.761880,0.761680,0.761870
1460006220,0.761900,0.761980,0.761870,0.761980
1460006280,0.761980,0.762410,0.761980,0.762040
1460006340,0.762040,0.762350,0.762040,0.762260
1460006400,0.762270,0.762290,0.762030,0.762250
1460006460,0.762260,0.762340,0.762020,0.762020
1460006520,0.762020,0.762020,0.761830,0.761920
1460006580,0.761930,0.762040,0.761880,0.762020
1460006640,0.762010,0.762150,0.761990,0.762130
1460006700,0.762170,0.762430,0.762070,0.762420
1460006760,0.762430,0.762620,0.762430,0.762490
1460006820,0.762500,0.762550,0.762280,0.762290
1460006880,0.762280,0.762820,0.762280,0.762820
1460006940,0.762820,0.762900,0.762670,0.762700
1460007000,0.762730,0.762870,0.762690,0.762840
1460007060,0.762860,0.763030,0.762720,0.762730
1460007120,0.762730,0.763000,0.762720,0.762830
1460007180,0.762840,0.763180,0.762710,0.763150
1460007240,0.763160,0.763210,0.763050,0.763070
1460007300,0.763050,0.763340,0.763040,0.763280
1460007360,0.763290,0.763340,0.763050,0.763200
1460007420,0.763190,0.763200,0.763000,0.763080
1460007480,0.763090,0.763330,0.763040,0.763320
1460007540,0.763310,0.763450,0.763230,0.763350
1460007600,0.763360,0.763380,0.763080,0.763110
1460007660,0.763120,0.763140,0.763030,0.763100
1460007720,0.763090,0.763160,0.763080,0.763100
1460007780,0.763090,0.763090,0.762890,0.762920
1460007840,0.762930,0.762940,0.762840,0.762880
1460007900,0.762880,0.762950,0.762710,0.762710
1460007960,0.762700,0.762760,0.762640,0.762650
1460008020,0.762650,0.762650,0.762560,0.762620
1460008080,0.762640,0.762640,0.762560,0.762630
1460008140,0.762620,0.762640,0.762530,0.762640
1460008200,0.762620,0.762650,0.762550,0.762630
1460008260,0.762650,0.762650,0.762560,0.762640
1460008320,0.762630,0.762650,0.762620,0.762620
1460008380,0.762550,0.762550,0.762430,0.762430
1460008440,0.762460,0.762460,0.762420,0.762430
1460008500,0.762430,0.762430,0.762330,0.762360
1460008560,0.762360,0.762360,0.762130,0.762210
1460008620,0.762220,0.762260,0.762110,0.762120
1460008680,0.762130,0.762140,0.762010,0.762020
1460008740,0.762030,0.762110,0.761920,0.761950
1460008800,0.761920,0.761940,0.761800,0.761920
1460008860,0.761930,0.762450,0.761930,0.762440
1460008920,0.762410,0.762510,0.762230,0.762350
1460008980,0.762350,0.762410,0.762240,0.762260
1460009040,0.762260,0.762690,0.762260,0.762620
1460009100,0.762610,0.762740,0.762540,0.762540
1460009160,0.762530,0.762540,0.762280,0.762280
1460009220,0.762290,0.762360,0.762150,0.762150
1460009280,0.762160,0.762710,0.762160,0.762540
1460009340,0.762570,0.762570,0.762310,0.762420
1460009400,0.762420,0.762440,0.762010,0.762160
1460009460,0.762210,0.762540,0.762210,0.762380
1460009520,0.762410,0.762410,0.762230,0.762320
1460009580,0.762320,0.762460,0.762180,0.762450
1460009640,0.762450,0.762670,0.762420,0.762650
1460009700,0.762660,0.762790,0.762470,0.762660
1460009760,0.762640,0.762820,0.762630,0.762760
1460009820,0.762740,0.762930,0.762730,0.762930
1460009880,0.762900,0.762900,0.762430,0.762430
1460009940,0.762410,0.762640,0.762230,0.762450
1460010000,0.762440,0.762620,0.762350,0.762450
1460010060,0.762450,0.762450,0.762260,0.762260
1460010120,0.762230,0.762270,0.762060,0.762270
1460010180,0.762290,0.762680,0.762290,0.762630
1460010240,0.762650,0.762670,0.762420,0.762430
1460010300,0.762440,0.762580,0.762440,0.762540
1460010360,0.762530,0.762780,0.762530,0.762750
1460010420,0.762750,0.762970,0.762700,0.762730
1460010480,0.762720,0.762770,0.762630,0.762660
1460010540,0.762680,0.762750,0.762530,0.762650
1460010600,0.762640,0.762670,0.762480,0.762550
1460010660,0.762560,0.762720,0.762510,0.762660
1460010720,0.762650,0.762680,0.762550,0.762650
1460010780,0.762660,0.763100,0.762650,0.763060
1460010840,0.763060,0.763260,0.762990,0.763170
1460010900,0.763210,0.763250,0.762990,0.763080
1460010960,0.763100,0.763170,0.763000,0.763140
1460011020,0.763120,0.763320,0.763090,0.763280
1460011080,0.763270,0.763660,0.763270,0.763660
1460011140,0.763660,0.763710,0.763320,0.763490
1460011200,0.763500,0.763590,0.763370,0.763370
1460011260,0.763370,0.763450,0.763290,0.763390
1460011320,0.763380,0.763450,0.763270,0.763370
1460011380,0.763360,0.763410,0.762800,0.762980
1460011440,0.762990,0.763280,0.762950,0.763170
1460011500,0.763160,0.763160,0.762790,0.762880
1460011560,0.762890,0.762890,0.762460,0.762510
1460011620,0.762480,0.762590,0.762030,0.762040
1460011680,0.762050,0.762160,0.761940,0.761940
1460011740,0.761880,0.761950,0.761850,0.761870
1460011800,0.761880,0.761910,0.761840,0.761850
1460011860,0.761870,0.761900,0.761640,0.761700
1460011920,0.761710,0.761930,0.761680,0.761910
1460011980,0.761910,0.762470,0.761880,0.762350
1460012040,0.762360,0.762660,0.762090,0.762590
1460012100,0.762560,0.762560,0.762150,0.762160
1460012160,0.762140,0.762140,0.761830,0.761940
1460012220,0.761950,0.761960,0.761310,0.761310
1460012280,0.761310,0.761560,0.761270,0.761560
1460012340,0.761570,0.761750,0.761500,0.761510
1460012400,0.761510,0.761570,0.761170,0.761320
1460012460,0.761340,0.761500,0.761010,0.761020
1460012520,0.761010,0.761010,0.760450,0.760930
1460012580,0.760960,0.761040,0.760690,0.760930
1460012640,0.760930,0.761060,0.760930,0.760970
1460012700,0.760970,0.761030,0.760850,0.760850
1460012760,0.760860,0.760900,0.760000,0.760040
1460012820,0.759990,0.760120,0.759970,0.760110
1460012880,0.760080,0.760260,0.760020,0.760170
1460012940,0.760160,0.760160,0.759620,0.760070
1460013000,0.760060,0.760270,0.760060,0.760270
1460013060,0.760260,0.760410,0.760260,0.760300
1460013120,0.760310,0.760470,0.760190,0.760350
1460013180,0.760330,0.760330,0.760090,0.760110
1460013240,0.760110,0.760170,0.759160,0.759170
1460013300,0.759160,0.759270,0.758800,0.759140
1460013360,0.759150,0.759290,0.758860,0.758860
1460013420,0.758850,0.759180,0.758520,0.759150
1460013480,0.759160,0.759350,0.759150,0.759300
1460013540,0.759300,0.759370,0.759210,0.759310
1460013600,0.759300,0.759300,0.759070,0.759120
1460013660,0.759090,0.759220,0.758740,0.758740
1460013720,0.758740,0.758850,0.758640,0.758780
1460013780,0.758780,0.759060,0.758630,0.759060
1460013840,0.759070,0.759110,0.758840,0.758970
1460013900,0.758960,0.758970,0.758670,0.758780
1460013960,0.758770,0.758770,0.758260,0.758360
1460014020,0.758360,0.758540,0.758360,0.758530
1460014080,0.758520,0.758720,0.758470,0.758660
1460014140,0.758670,0.758740,0.758350,0.758360
1460014200,0.758340,0.758560,0.758240,0.758550
1460014260,0.758560,0.759020,0.758560,0.758960
1460014320,0.759000,0.759050,0.758960,0.759020
1460014380,0.759020,0.759060,0.758940,0.758940
1460014440,0.758960,0.759070,0.758960,0.758990
1460014500,0.759040,0.759050,0.757960,0.757960
1460014560,0.757970,0.758230,0.757840,0.758120
1460014620,0.758130,0.758130,0.757770,0.757800
1460014680,0.757800,0.757960,0.757800,0.757960
1460014740,0.757940,0.758010,0.756630,0.756640
1460014800,0.756620,0.757160,0.756480,0.757070
1460014860,0.757130,0.757370,0.756720,0.756720
1460014920,0.756740,0.757010,0.756610,0.756970
1460014980,0.756970,0.757340,0.756950,0.757280
1460015040,0.757300,0.757460,0.757180,0.757260
1460015100,0.757290,0.757580,0.757260,0.757570
1460015160,0.757580,0.757680,0.757430,0.757680
1460015220,0.757670,0.757760,0.757560,0.757560
1460015280,0.757540,0.757860,0.757390,0.757780
1460015340,0.757800,0.757990,0.757780,0.757980
1460015400,0.757990,0.758050,0.757680,0.757760
1460015460,0.757750,0.758290,0.757750,0.758240
1460015520,0.758240,0.758560,0.758230,0.758470
1460015580,0.758450,0.758470,0.758120,0.758130
1460015640,0.758120,0.758670,0.757970,0.758670
1460015700,0.758680,0.758690,0.758430,0.758630
1460015760,0.758640,0.758650,0.758430,0.758440
1460015820,0.758470,0.758470,0.758120,0.758330
1460015880,0.758310,0.758460,0.758290,0.758460
1460015940,0.758510,0.758860,0.758510,0.758800
1460016000,0.758820,0.758850,0.758690,0.758690
1460016060,0.758680,0.758860,0.758670,0.758680
1460016120,0.758690,0.758760,0.758420,0.758460
1460016180,0.758450,0.758450,0.758050,0.758240
1460016240,0.758260,0.758570,0.758260,0.758570
1460016300,0.758560,0.758640,0.758220,0.758220
1460016360,0.758230,0.758480,0.758230,0.758360
1460016420,0.758350,0.758350,0.757920,0.758100
1460016480,0.758130,0.758130,0.757350,0.757430
1460016540,0.757410,0.757640,0.757280,0.757340
1460016600,0.757350,0.757650,0.757300,0.757530
1460016660,0.757550,0.757610,0.757260,0.757400
1460016720,0.757430,0.757550,0.757340,0.757450
1460016780,0.757470,0.757840,0.757470,0.757840
1460016840,0.757830,0.758130,0.757830,0.758130
1460016900,0.758140,0.758180,0.757810,0.757830
1460016960,0.757850,0.758090,0.757520,0.758070
1460017020,0.758080,0.758280,0.758060,0.758260
1460017080,0.758260,0.758370,0.758130,0.758170
1460017140,0.758150,0.758230,0.758020,0.758020
1460017200,0.757990,0.758140,0.757730,0.757940
1460017260,0.757940,0.758160,0.757930,0.758160
1460017320,0.758170,0.758360,0.758130,0.758360
1460017380,0.758400,0.758440,0.758120,0.758150
1460017440,0.758130,0.758130,0.758030,0.758040
1460017500,0.758060,0.758460,0.758030,0.758360
1460017560,0.758350,0.758380,0.758090,0.758250
1460017620,0.758270,0.758370,0.758130,0.758130
1460017680,0.758120,0.758250,0.758060,0.758240
1460017740,0.758230,0.758270,0.758110,0.758160
1460017800,0.758160,0.758480,0.758140,0.758450
1460017860,0.758450,0.758470,0.758410,0.758440
1460017920,0.758440,0.758510,0.758330,0.758450
1460017980,0.758450,0.758570,0.758440,0.758560
1460018040,0.758580,0.758630,0.758410,0.758420
1460018100,0.758410,0.758440,0.758310,0.758310
1460018160,0.758300,0.758300,0.757930,0.758140
1460018220,0.758150,0.758240,0.757900,0.758030
1460018280,0.758040,0.758130,0.758030,0.758120
1460018340,0.758120,0.758130,0.757950,0.758030
1460018400,0.758020,0.758050,0.758010,0.758050
1460018460,0.758050,0.758150,0.758050,0.758150
1460018520,0.758160,0.758160,0.758040,0.758140
1460018580,0.758150,0.758260,0.758130,0.758230
1460018640,0.758220,0.758410,0.758110,0.758370
1460018700,0.758380,0.758460,0.758150,0.758420
1460018760,0.758480,0.758620,0.758410,0.758500
1460018820,0.758480,0.758630,0.758340,0.758530
1460018880,0.758520,0.758560,0.758110,0.758170
1460018940,0.758160,0.758360,0.758080,0.758290
1460019000,0.758310,0.758310,0.758120,0.758130
1460019060,0.758140,0.758220,0.757740,0.757740
1460019120,0.757730,0.757930,0.757670,0.757900
1460019180,0.757920,0.758120,0.757660,0.757850
1460019240,0.757830,0.757850,0.757460,0.757610
1460019300,0.757620,0.757930,0.757620,0.757790
1460019360,0.757780,0.757800,0.757580,0.757600
1460019420,0.757610,0.757640,0.757540,0.757640
1460019480,0.757640,0.758050,0.757640,0.758030
1460019540,0.758030,0.758230,0.758000,0.758000
1460019600,0.758000,0.758000,0.757740,0.757740
1460019660,0.757730,0.757740,0.757460,0.757570
1460019720,0.757580,0.757640,0.757350,0.757540
1460019780,0.757540,0.757570,0.757340,0.757350
1460019840,0.757340,0.757340,0.756930,0.757040
1460019900,0.757050,0.757220,0.757000,0.757110
1460019960,0.757120,0.757120,0.756910,0.756940
1460020020,0.756930,0.757000,0.756800,0.756900
1460020080,0.756890,0.756890,0.756790,0.756800
1460020140,0.756800,0.757030,0.756800,0.757030
1460020200,0.757020,0.757420,0.756890,0.757210
1460020260,0.757210,0.757250,0.757030,0.757240
1460020320,0.757240,0.757430,0.757230,0.757260
1460020380,0.757250,0.757270,0.756920,0.757100
1460020440,0.757110,0.757130,0.756930,0.756930
1460020500,0.756910,0.756930,0.756610,0.756720
1460020560,0.756720,0.756780,0.756540,0.756570
1460020620,0.756570,0.756650,0.756360,0.756430
1460020680,0.756440,0.756660,0.756440,0.756450
1460020740,0.756440,0.756470,0.756340,0.756460
1460020800,0.756460,0.756950,0.756440,0.756940
1460020860,0.756950,0.757090,0.756290,0.756520
1460020920,0.756520,0.756640,0.756330,0.756340
1460020980,0.756380,0.756640,0.756350,0.756510
1460021040,0.756520,0.756710,0.756510,0.756530
1460021100,0.756540,0.756730,0.756440,0.756730
1460021160,0.756710,0.756710,0.756500,0.756620
1460021220,0.756570,0.756570,0.756330,0.756510
1460021280,0.756480,0.756750,0.756420,0.756460
1460021340,0.756480,0.756560,0.756460,0.756540
1460021400,0.756550,0.756550,0.756340,0.756440
1460021460,0.756440,0.756440,0.756340,0.756420
1460021520,0.756420,0.756530,0.756420,0.756530
1460021580,0.756530,0.756760,0.756530,0.756720
1460021640,0.756730,0.756850,0.756390,0.756400
1460021700,0.756390,0.756420,0.755420,0.755520
1460021760,0.755520,0.755760,0.755300,0.755620
1460021820,0.755630,0.755730,0.755340,0.755640
1460021880,0.755700,0.755720,0.755330,0.755370
1460021940,0.755360,0.755360,0.754570,0.754810
1460022000,0.754820,0.755050,0.754820,0.754960
1460022060,0.754970,0.755230,0.754970,0.755230
1460022120,0.755240,0.755270,0.754920,0.754920
1460022180,0.754930,0.754960,0.754740,0.754740
1460022240,0.754750,0.754820,0.754540,0.754550
1460022300,0.754560,0.755040,0.754510,0.754910
1460022360,0.754990,0.755430,0.754990,0.755370
1460022420,0.755420,0.755660,0.755380,0.755650
1460022480,0.755640,0.755750,0.755540,0.755540
1460022540,0.755530,0.755750,0.755450,0.755630
1460022600,0.755620,0.755710,0.755290,0.755350
1460022660,0.755360,0.755560,0.755360,0.755530
1460022720,0.755520,0.755650,0.755370,0.755640
1460022780,0.755650,0.755920,0.755650,0.755850
1460022840,0.755860,0.756020,0.755750,0.755750
1460022900,0.755760,0.755760,0.755630,0.755630
1460022960,0.755620,0.755960,0.755620,0.755960
1460023020,0.755950,0.755970,0.755740,0.755750
1460023080,0.755740,0.755740,0.755370,0.755440
1460023140,0.755430,0.755540,0.755220,0.755330
1460023200,0.755300,0.755440,0.755220,0.755310
1460023260,0.755290,0.755300,0.755060,0.755090
1460023320,0.755100,0.755460,0.754570,0.754590
1460023380,0.754590,0.754760,0.754500,0.754540
1460023440,0.754540,0.754740,0.754540,0.754570
1460023500,0.754550,0.754550,0.754170,0.754330
1460023560,0.754350,0.754520,0.753910,0.754050
1460023620,0.754030,0.754250,0.753960,0.754240
1460023680,0.754230,0.754290,0.754050,0.754210
1460023740,0.754220,0.754420,0.754150,0.754330
1460023800,0.754310,0.754460,0.754150,0.754440
1460023860,0.754440,0.754850,0.754340,0.754850
1460023920,0.754880,0.755230,0.754740,0.754910
1460023980,0.754910,0.755310,0.754730,0.755300
1460024040,0.755300,0.755440,0.755240,0.755440
1460024100,0.755410,0.755410,0.755160,0.755230
1460024160,0.755240,0.755360,0.754890,0.755000
1460024220,0.754990,0.755240,0.754970,0.755120
1460024280,0.755130,0.755370,0.754840,0.755240
1460024340,0.755230,0.755400,0.755110,0.755370
1460024400,0.755360,0.755470,0.755330,0.755440
1460024460,0.755450,0.755470,0.755430,0.755440
1460024520,0.755430,0.755440,0.755130,0.755130
1460024580,0.755140,0.755280,0.755130,0.755240
1460024640,0.755230,0.755440,0.755220,0.755420
1460024700,0.755430,0.755450,0.755270,0.755430
1460024760,0.755420,0.755480,0.755360,0.755440
1460024820,0.755450,0.755450,0.755390,0.755440
1460024880,0.755430,0.755430,0.755110,0.755120
1460024940,0.755100,0.755210,0.755100,0.755210
1460025000,0.755200,0.755200,0.755030,0.755150
1460025060,0.755140,0.755230,0.755130,0.755160
1460025120,0.755150,0.755440,0.755140,0.755340
1460025180,0.755340,0.755400,0.755170,0.755170
1460025240,0.755180,0.755230,0.754900,0.754900
1460025300,0.754880,0.755120,0.754820,0.755120
1460025360,0.755140,0.755140,0.754920,0.755030
1460025420,0.755020,0.755230,0.755020,0.755210
1460025480,0.755190,0.755340,0.755180,0.755290
1460025540,0.755280,0.755320,0.755270,0.755290
1460025600,0.755270,0.755420,0.755270,0.755410
1460025660,0.755420,0.755580,0.755390,0.755550
1460025720,0.755570,0.755840,0.755540,0.755720
1460025780,0.755710,0.755880,0.755710,0.755820
1460025840,0.755820,0.756090,0.755720,0.756060
1460025900,0.756050,0.756050,0.755670,0.755760
1460025960,0.755770,0.755870,0.755760,0.755830
1460026020,0.755820,0.756000,0.755820,0.755950
1460026080,0.755940,0.755940,0.755760,0.755780
1460026140,0.755770,0.755850,0.755770,0.755850
1460026200,0.755830,0.756070,0.755830,0.756030
1460026260,0.756020,0.756040,0.755860,0.755960
1460026320,0.755950,0.756070,0.755940,0.756060
1460026380,0.756050,0.756130,0.755920,0.755930
1460026440,0.755960,0.755980,0.755820,0.755820
1460026500,0.755820,0.756070,0.755810,0.756050
1460026560,0.756050,0.756070,0.755770,0.755770
1460026620,0.755770,0.755770,0.755450,0.755540
1460026680,0.755540,0.755620,0.755220,0.755220
1460026740,0.755210,0.755340,0.755110,0.755290
1460026800,0.755290,0.755640,0.755290,0.755480
1460026860,0.755530,0.755710,0.755350,0.755670
1460026920,0.755660,0.755740,0.755540,0.755540
1460026980,0.755550,0.755670,0.754940,0.755000
1460027040,0.755000,0.755130,0.754820,0.754940
1460027100,0.754970,0.755150,0.754970,0.755130
1460027160,0.755130,0.755240,0.755130,0.755210
1460027220,0.755200,0.755540,0.755200,0.755530
1460027280,0.755520,0.755550,0.755410,0.755540
1460027340,0.755530,0.755730,0.755490,0.755730
1460027400,0.755720,0.755720,0.755380,0.755440
1460027460,0.755500,0.755650,0.755500,0.755630
1460027520,0.755630,0.755670,0.755570,0.755620
1460027580,0.755640,0.756050,0.755590,0.755840
1460027640,0.755830,0.756040,0.755800,0.756040
1460027700,0.756030,0.756130,0.755920,0.756130
1460027760,0.756120,0.756140,0.755960,0.755970
1460027820,0.755990,0.756000,0.755720,0.755770
1460027880,0.755760,0.755850,0.755740,0.755840
1460027940,0.755830,0.755840,0.755740,0.755800
1460028000,0.755810,0.755910,0.755700,0.755720
1460028060,0.755710,0.755930,0.755710,0.755850
1460028120,0.755860,0.755920,0.755710,0.755910
1460028180,0.755920,0.755920,0.755700,0.755700
1460028240,0.755700,0.755700,0.755520,0.755540
1460028300,0.755530,0.755540,0.755400,0.755500
1460028360,0.755480,0.755480,0.755120,0.755120
1460028420,0.755130,0.755340,0.755130,0.755250
1460028480,0.755230,0.755300,0.755200,0.755230
1460028540,0.755250,0.755250,0.755150,0.755210
1460028600,0.755190,0.755230,0.755130,0.755150
1460028660,0.755170,0.755260,0.755130,0.755140
1460028720,0.755040,0.755170,0.754730,0.754850
1460028780,0.754840,0.754860,0.754700,0.754740
1460028840,0.754750,0.754930,0.754730,0.754820
1460028900,0.754820,0.754920,0.754410,0.754750
1460028960,0.754740,0.754740,0.754520,0.754520
1460029020,0.754530,0.754590,0.754310,0.754360
1460029080,0.754350,0.754510,0.754310,0.754340
1460029140,0.754340,0.754490,0.754330,0.754330
1460029200,0.754320,0.754430,0.754250,0.754420
1460029260,0.754400,0.754500,0.754360,0.754410
1460029320,0.754420,0.754490,0.754340,0.754440
1460029380,0.754420,0.754450,0.753930,0.753950
1460029440,0.753940,0.754010,0.753870,0.753940
1460029500,0.753930,0.753930,0.753810,0.753810
1460029560,0.753820,0.753830,0.753700,0.753770
1460029620,0.753780,0.753950,0.753710,0.753950
1460029680,0.753950,0.754010,0.753910,0.753960
1460029740,0.753960,0.753960,0.753820,0.753870
1460029800,0.753860,0.753950,0.753840,0.753920
1460029860,0.753920,0.754160,0.753830,0.754090
1460029920,0.754120,0.754130,0.753800,0.753820
1460029980,0.753820,0.754020,0.753800,0.753810
1460030040,0.753820,0.753860,0.753730,0.753730
1460030100,0.753740,0.753810,0.753530,0.753620
1460030160,0.753630,0.753660,0.753580,0.753630
