time,open,high,low,close
1460030220,0.753610,0.753610,0.752520,0.752520
1460030280,0.752530,0.753030,0.752530,0.752920
1460030340,0.752930,0.752950,0.752840,0.752940
1460030400,0.752930,0.752970,0.752740,0.752850
1460030460,0.752840,0.752840,0.752290,0.752400
1460030520,0.752400,0.752510,0.752190,0.752420
1460030580,0.752450,0.752650,0.752440,0.752570
1460030640,0.752570,0.752610,0.752220,0.752250
1460030700,0.752270,0.752510,0.752230,0.752510
1460030760,0.752520,0.752650,0.752450,0.752630
1460030820,0.752640,0.752970,0.752630,0.752760
1460030880,0.752770,0.752850,0.752600,0.752840
1460030940,0.752840,0.752930,0.752790,0.752920
1460031000,0.752930,0.753260,0.752860,0.753230
1460031060,0.753240,0.753260,0.753030,0.753180
1460031120,0.753200,0.753310,0.753110,0.753120
1460031180,0.753110,0.753130,0.753040,0.753040
1460031240,0.753030,0.753040,0.752890,0.753020
1460031300,0.752970,0.753120,0.752870,0.752970
1460031360,0.752980,0.753040,0.752940,0.753020
1460031420,0.753030,0.753150,0.753020,0.753120
1460031480,0.753100,0.753420,0.753010,0.753250
1460031540,0.753280,0.753300,0.753010,0.753020
1460031600,0.753010,0.753040,0.752800,0.753020
1460031660,0.753030,0.753380,0.753030,0.753360
1460031720,0.753360,0.753550,0.753360,0.753520
1460031780,0.753510,0.753540,0.753260,0.753480
1460031840,0.753490,0.753540,0.753350,0.753540
1460031900,0.753550,0.753930,0.753530,0.753930
1460031960,0.753930,0.753990,0.753730,0.753730
1460032020,0.753720,0.753750,0.753530,0.753650
1460032080,0.753610,0.753720,0.753560,0.753630
1460032140,0.753630,0.754000,0.753600,0.753940
1460032200,0.753900,0.754090,0.753840,0.754080
1460032260,0.754070,0.754070,0.753790,0.753800
1460032320,0.753810,0.754040,0.753740,0.753920
1460032380,0.753870,0.754040,0.753820,0.754040
1460032440,0.754040,0.754060,0.753990,0.754020
1460032500,0.754010,0.754030,0.753770,0.753780
1460032560,0.753790,0.754080,0.753790,0.754060
1460032620,0.754070,0.754070,0.753940,0.754010
1460032680,0.754020,0.754030,0.753930,0.753940
1460032740,0.753920,0.754170,0.753730,0.754140
1460032800,0.754140,0.754180,0.754130,0.754130
1460032860,0.754130,0.754240,0.754100,0.754140
1460032920,0.754130,0.754130,0.753960,0.754040
1460032980,0.754030,0.754050,0.753960,0.753980
1460033040,0.753970,0.754030,0.753730,0.753810
1460033100,0.753800,0.753850,0.753420,0.753810
1460033160,0.753810,0.754320,0.753810,0.754320
1460033220,0.754540,0.754720,0.754410,0.754560
1460033280,0.754580,0.754590,0.754440,0.754500
1460033340,0.754490,0.754490,0.754170,0.754210
1460033400,0.754220,0.754530,0.754200,0.754530
1460033460,0.754540,0.754660,0.754540,0.754650
1460033520,0.754650,0.754680,0.754420,0.754500
1460033580,0.754510,0.754720,0.754440,0.754710
1460033640,0.754720,0.754830,0.754520,0.754610
1460033700,0.754590,0.754590,0.754410,0.754460
1460033760,0.754510,0.754630,0.754450,0.754610
1460033820,0.754620,0.754730,0.754540,0.754550
1460033880,0.754550,0.754720,0.754550,0.754710
1460033940,0.754700,0.754820,0.754600,0.754600
1460034000,0.754580,0.754600,0.754220,0.754600
1460034060,0.754610,0.754610,0.754220,0.754380
1460034120,0.754390,0.754430,0.754290,0.754290
1460034180,0.754300,0.754310,0.754000,0.754100
1460034240,0.754100,0.754220,0.753890,0.753940
1460034300,0.753990,0.754230,0.753820,0.754150
1460034360,0.754140,0.754250,0.754120,0.754210
1460034420,0.754220,0.754570,0.754210,0.754480
1460034480,0.754460,0.754560,0.754430,0.754520
1460034540,0.754530,0.754630,0.754480,0.754510
1460034600,0.754500,0.754530,0.754330,0.754380
1460034660,0.754370,0.754550,0.754100,0.754100
1460034720,0.754110,0.754210,0.753910,0.754020
1460034780,0.754020,0.754120,0.753920,0.754020
1460034840,0.754020,0.754020,0.753910,0.754010
1460034900,0.754020,0.754120,0.753820,0.753820
1460034960,0.753830,0.753900,0.753620,0.753800
1460035020,0.753800,0.754110,0.753690,0.753920
1460035080,0.753900,0.753920,0.753420,0.753430
1460035140,0.753430,0.753480,0.753260,0.753290
1460035200,0.753300,0.753600,0.753300,0.753580
1460035260,0.753600,0.753840,0.753600,0.753800
1460035320,0.753820,0.753820,0.753200,0.753210
1460035380,0.753210,0.753290,0.752690,0.752690
1460035440,0.752690,0.752810,0.752500,0.752590
1460035500,0.752590,0.752620,0.752500,0.752530
1460035560,0.752530,0.752620,0.752170,0.752290
1460035620,0.752300,0.752520,0.752200,0.752200
1460035680,0.752190,0.752230,0.751920,0.752010
1460035740,0.751990,0.751990,0.751380,0.751410
1460035800,0.751420,0.751540,0.750670,0.750820
1460035860,0.750880,0.751210,0.750880,0.751170
1460035920,0.751150,0.751760,0.751140,0.751640
1460035980,0.751620,0.751770,0.751550,0.751650
1460036040,0.751660,0.751860,0.751600,0.751860
1460036100,0.751850,0.751850,0.751550,0.751850
1460036160,0.751840,0.752690,0.751840,0.752550
1460036220,0.752580,0.752960,0.752270,0.752870
1460036280,0.752830,0.753000,0.752620,0.752740
1460036340,0.752750,0.752820,0.752520,0.752780
1460036400,0.752760,0.752920,0.752380,0.752500
1460036460,0.752500,0.752640,0.752320,0.752510
1460036520,0.752520,0.752920,0.752520,0.752820
1460036580,0.752820,0.752920,0.752610,0.752920
1460036640,0.752900,0.753270,0.752810,0.752880
1460036700,0.752840,0.753020,0.752660,0.752690
1460036760,0.752720,0.752880,0.752540,0.752540
1460036820,0.752540,0.752880,0.752510,0.752520
1460036880,0.752520,0.752650,0.752430,0.752520
1460036940,0.752530,0.752550,0.752400,0.752510
1460037000,0.752520,0.752910,0.752300,0.752320
1460037060,0.752340,0.752520,0.752280,0.752330
1460037120,0.752380,0.752630,0.752380,0.752410
1460037180,0.752400,0.753010,0.752400,0.752920
1460037240,0.752900,0.752930,0.752700,0.752790
1460037300,0.752780,0.752920,0.752690,0.752810
1460037360,0.752810,0.752810,0.752580,0.752710
1460037420,0.752710,0.752930,0.752690,0.752690
1460037480,0.752700,0.752940,0.752690,0.752710
1460037540,0.752710,0.752770,0.752630,0.752720
1460037600,0.752720,0.752790,0.752310,0.752430
1460037660,0.752440,0.753020,0.752440,0.753000
1460037720,0.753010,0.753010,0.752340,0.752610
1460037780,0.752620,0.752680,0.752380,0.752590
1460037840,0.752590,0.752590,0.752090,0.752200
1460037900,0.752200,0.752300,0.752120,0.752290
1460037960,0.752300,0.752600,0.752280,0.752530
1460038020,0.752500,0.752820,0.752430,0.752720
1460038080,0.752720,0.752760,0.752620,0.752750
1460038140,0.752730,0.752810,0.752520,0.752530
1460038200,0.752540,0.752630,0.752190,0.752230
1460038260,0.752210,0.752530,0.752030,0.752460
1460038320,0.752440,0.752520,0.752270,0.752420
1460038380,0.752400,0.752620,0.752400,0.752420
1460038440,0.752420,0.752420,0.751920,0.751920
1460038500,0.751900,0.751920,0.751470,0.751630
1460038560,0.751500,0.751610,0.750840,0.751280
1460038620,0.751290,0.751420,0.751220,0.751350
1460038680,0.751340,0.751480,0.751130,0.751250
1460038740,0.751280,0.751620,0.751280,0.751520
1460038800,0.751510,0.751560,0.751310,0.751550
1460038860,0.751540,0.751850,0.751450,0.751690
1460038920,0.751740,0.751910,0.751600,0.751720
1460038980,0.751730,0.751830,0.751420,0.751530
1460039040,0.751520,0.751710,0.751500,0.751620
1460039100,0.751630,0.751880,0.751610,0.751700
1460039160,0.751710,0.751760,0.751520,0.751730
1460039220,0.751740,0.751740,0.751400,0.751440
1460039280,0.751460,0.751570,0.751410,0.751510
1460039340,0.751520,0.751630,0.751230,0.751230
1460039400,0.751220,0.751220,0.750480,0.750610
1460039460,0.750690,0.751180,0.750680,0.751160
1460039520,0.751160,0.751280,0.750930,0.751180
1460039580,0.751160,0.751250,0.750930,0.750940
1460039640,0.750930,0.750960,0.750750,0.750770
1460039700,0.750780,0.750930,0.750760,0.750830
1460039760,0.750840,0.751120,0.750830,0.751030
1460039820,0.751030,0.751030,0.750510,0.750830
1460039880,0.750850,0.750980,0.750590,0.750920
1460039940,0.750920,0.751300,0.750920,0.751220
1460040000,0.751240,0.751270,0.750800,0.750800
1460040060,0.750770,0.750930,0.750510,0.750920
1460040120,0.750920,0.750920,0.750610,0.750700
1460040180,0.750630,0.750820,0.750610,0.750620
1460040240,0.750620,0.750740,0.750590,0.750710
1460040300,0.750710,0.750720,0.750400,0.750510
1460040360,0.750510,0.751110,0.750510,0.751000
1460040420,0.750990,0.751160,0.750890,0.751010
1460040480,0.751020,0.751210,0.750970,0.751020
1460040540,0.751000,0.751130,0.751000,0.751120
1460040600,0.751110,0.751520,0.751110,0.751430
1460040660,0.751440,0.751520,0.751110,0.751200
1460040720,0.751200,0.751410,0.751200,0.751340
1460040780,0.751350,0.751520,0.751350,0.751390
1460040840,0.751380,0.751830,0.751300,0.751820
1460040900,0.751820,0.751950,0.751570,0.751890
1460040960,0.751860,0.752030,0.751800,0.751920
1460041020,0.751910,0.752110,0.751640,0.751910
1460041080,0.751900,0.751900,0.751490,0.751790
1460041140,0.751760,0.751800,0.751570,0.751610
1460041200,0.751620,0.751920,0.751610,0.751620
1460041260,0.751620,0.751630,0.751320,0.751320
1460041320,0.751320,0.751320,0.750980,0.751100
1460041380,0.751100,0.751200,0.750960,0.750990
1460041440,0.750970,0.751020,0.750550,0.750580
1460041500,0.750530,0.750630,0.750380,0.750630
1460041560,0.750610,0.750730,0.750410,0.750420
1460041620,0.750420,0.750450,0.750200,0.750210
1460041680,0.750200,0.750210,0.749310,0.749480
1460041740,0.749500,0.749640,0.749150,0.749530
1460041800,0.749510,0.749830,0.749280,0.749710
1460041860,0.749720,0.749790,0.749590,0.749790
1460041920,0.749800,0.750050,0.749680,0.750030
1460041980,0.750050,0.750240,0.750030,0.750160
1460042040,0.750180,0.750220,0.750070,0.750140
1460042100,0.750130,0.750130,0.750010,0.750010
1460042160,0.749990,0.750410,0.749800,0.750410
1460042220,0.750410,0.750430,0.750150,0.750380
1460042280,0.750370,0.750440,0.750230,0.750340
1460042340,0.750330,0.750350,0.750120,0.750140
1460042400,0.750130,0.750130,0.749800,0.749960
1460042460,0.749950,0.750040,0.749700,0.749840
1460042520,0.749840,0.750020,0.749600,0.749820
1460042580,0.749830,0.750060,0.749630,0.749970
1460042640,0.749980,0.750220,0.749950,0.750030
1460042700,0.750020,0.750040,0.749840,0.749860
1460042760,0.749900,0.749940,0.749750,0.749810
1460042820,0.749820,0.750250,0.749800,0.750240
1460042880,0.750240,0.750370,0.750120,0.750220
1460042940,0.750250,0.750510,0.750180,0.750510
1460043000,0.750470,0.750560,0.750390,0.750520
1460043060,0.750510,0.750660,0.750440,0.750660
1460043120,0.750670,0.750750,0.750610,0.750680
1460043180,0.750690,0.750780,0.750640,0.750750
1460043240,0.750740,0.750860,0.750690,0.750740
1460043300,0.750740,0.750980,0.750730,0.750970
1460043360,0.750960,0.751080,0.750870,0.751050
1460043420,0.751040,0.751350,0.751040,0.751250
1460043480,0.751260,0.751270,0.751030,0.751060
1460043540,0.751070,0.751070,0.750940,0.751040
1460043600,0.751030,0.751060,0.750950,0.751030
1460043660,0.751040,0.751050,0.750910,0.750910
1460043720,0.750900,0.750900,0.750480,0.750630
1460043780,0.750650,0.750990,0.750630,0.750890
1460043840,0.750890,0.751000,0.750880,0.750900
1460043900,0.750900,0.751240,0.750880,0.750880
1460043960,0.750850,0.751010,0.750730,0.750730
1460044020,0.750730,0.750860,0.750720,0.750800
1460044080,0.750800,0.750930,0.750720,0.750730
1460044140,0.750720,0.750770,0.750580,0.750700
1460044200,0.750710,0.750860,0.750690,0.750800
1460044260,0.750810,0.750920,0.750810,0.750840
1460044320,0.750830,0.750920,0.750790,0.750910
1460044380,0.750930,0.750940,0.750800,0.750940
1460044440,0.750960,0.751020,0.750830,0.751020
1460044500,0.751030,0.751050,0.750710,0.750710
1460044560,0.750690,0.750700,0.750490,0.750610
1460044620,0.750620,0.750820,0.750560,0.750600
1460044680,0.750600,0.750690,0.750500,0.750500
1460044740,0.750480,0.750490,0.750380,0.750390
1460044800,0.750390,0.750390,0.750180,0.750210
1460044860,0.750200,0.750270,0.750180,0.750200
1460044920,0.750210,0.750530,0.750210,0.750520
1460044980,0.750510,0.750510,0.750230,0.750320
1460045040,0.750310,0.750440,0.750310,0.750430
1460045100,0.750430,0.750500,0.750370,0.750490
1460045160,0.750500,0.750520,0.750140,0.750160
1460045220,0.750150,0.750410,0.750120,0.750330
1460045280,0.750360,0.750550,0.750360,0.750520
1460045340,0.750530,0.750740,0.750420,0.750630
1460045400,0.750620,0.750630,0.750400,0.750530
1460045460,0.750520,0.750820,0.750520,0.750700
1460045520,0.750710,0.750840,0.750670,0.750820
1460045580,0.750830,0.750880,0.750760,0.750840
1460045640,0.750880,0.750930,0.750820,0.750830
1460045700,0.750830,0.750830,0.750730,0.750740
1460045760,0.750730,0.750730,0.750520,0.750530
1460045820,0.750520,0.750730,0.750520,0.750690
1460045880,0.750680,0.750730,0.750420,0.750420
1460045940,0.750390,0.750390,0.750110,0.750340
1460046000,0.750330,0.750330,0.750000,0.750020
1460046060,0.750000,0.750210,0.749990,0.750120
1460046120,0.750100,0.750230,0.750040,0.750230
1460046180,0.750210,0.750220,0.750120,0.750120
1460046240,0.750130,0.750140,0.749830,0.749830
1460046300,0.749830,0.749830,0.749700,0.749730
1460046360,0.749740,0.749900,0.749740,0.749900
1460046420,0.749920,0.750030,0.749880,0.750020
1460046480,0.750010,0.750130,0.749920,0.749930
1460046540,0.749920,0.750130,0.749900,0.750120
1460046600,0.750130,0.750230,0.750130,0.750230
1460046660,0.750250,0.750420,0.750220,0.750220
1460046720,0.750240,0.750320,0.750140,0.750230
1460046780,0.750250,0.750470,0.750250,0.750340
1460046840,0.750330,0.750330,0.750060,0.750130
1460046900,0.750120,0.750130,0.749800,0.749800
1460046960,0.749810,0.749820,0.749510,0.749510
1460047020,0.749500,0.749620,0.749400,0.749620
1460047080,0.749600,0.749820,0.749600,0.749820
1460047140,0.749810,0.749920,0.749790,0.749870
1460047200,0.749880,0.750130,0.749880,0.750120
1460047260,0.750130,0.750180,0.749930,0.749930
1460047320,0.749920,0.750050,0.749810,0.749840
1460047380,0.749850,0.749930,0.749830,0.749910
1460047440,0.749920,0.749950,0.749510,0.749720
1460047500,0.749710,0.749820,0.749630,0.749820
1460047560,0.749820,0.749900,0.749650,0.749900
1460047620,0.749900,0.750020,0.749850,0.750020
1460047680,0.750020,0.750120,0.750020,0.750120
1460047740,0.750110,0.750250,0.749970,0.750250
1460047800,0.750260,0.750440,0.750230,0.750430
1460047860,0.750440,0.750500,0.750310,0.750460
1460047920,0.750450,0.750550,0.750380,0.750520
1460047980,0.750500,0.750530,0.750400,0.750400
1460048040,0.750420,0.750420,0.750390,0.750400
1460048100,0.750380,0.750380,0.750180,0.750180
1460048160,0.750200,0.750580,0.750190,0.750490
1460048220,0.750500,0.750610,0.750480,0.750610
1460048280,0.750620,0.750850,0.750620,0.750730
1460048340,0.750720,0.750720,0.750490,0.750500
1460048400,0.750490,0.750620,0.750460,0.750530
1460048460,0.750520,0.750530,0.750310,0.750340
1460048520,0.750320,0.750330,0.750160,0.750170
1460048580,0.750170,0.750330,0.750080,0.750220
1460048640,0.750210,0.750240,0.750060,0.750240
1460048700,0.750260,0.750640,0.750260,0.750610
1460048760,0.750620,0.750730,0.750540,0.750730
1460048820,0.750740,0.750820,0.750680,0.750720
1460048880,0.750730,0.750740,0.750490,0.750620
1460048940,0.750630,0.750800,0.750630,0.750680
1460049000,0.750680,0.750680,0.750540,0.750570
1460049060,0.750550,0.750930,0.750540,0.750930
1460049120,0.750930,0.751120,0.750860,0.751030
1460049180,0.751040,0.751220,0.751030,0.751140
1460049240,0.751160,0.751210,0.751090,0.751090
1460049300,0.751020,0.751100,0.751010,0.751010
1460049360,0.751030,0.751120,0.751030,0.751120
1460049420,0.751130,0.751220,0.751120,0.751220
1460049480,0.751200,0.751230,0.751010,0.751020
1460049540,0.751040,0.751050,0.750950,0.751020
1460049600,0.751010,0.751010,0.750900,0.750970
1460049660,0.750960,0.751110,0.750930,0.751040
1460049720,0.751050,0.751060,0.750930,0.750930
1460049780,0.750930,0.750940,0.750810,0.750810
1460049840,0.750810,0.750930,0.750700,0.750930
1460049900,0.750930,0.750930,0.750710,0.750810
1460049960,0.750810,0.750890,0.750810,0.750820
1460050020,0.750830,0.750870,0.750770,0.750830
1460050080,0.750840,0.750940,0.750720,0.750940
1460050140,0.750940,0.750940,0.750780,0.750830
1460050200,0.750800,0.750910,0.750800,0.750810
1460050260,0.750830,0.751120,0.750830,0.751040
1460050320,0.751030,0.751030,0.750710,0.750790
1460050380,0.750800,0.750910,0.750800,0.750810
1460050440,0.750800,0.750810,0.750630,0.750630
1460050500,0.750640,0.750820,0.750640,0.750820
1460050560,0.750830,0.751010,0.750820,0.751000
1460050620,0.750930,0.750940,0.750830,0.750940
1460050680,0.750950,0.751130,0.750820,0.751120
1460050740,0.751110,0.751170,0.750940,0.751140
1460050800,0.751150,0.751240,0.751110,0.751240
1460050860,0.751250,0.751250,0.751110,0.751230
1460050920,0.751220,0.751230,0.751140,0.751220
1460050980,0.751230,0.751240,0.751180,0.751240
1460051040,0.751250,0.751250,0.751080,0.751140
1460051100,0.751130,0.751220,0.751110,0.751140
1460051160,0.751130,0.751130,0.750910,0.750930
1460051220,0.750920,0.751030,0.750790,0.750810
1460051280,0.750800,0.750850,0.750720,0.750790
1460051340,0.750840,0.750980,0.750730,0.750820
1460051400,0.750820,0.750820,0.750650,0.750700
1460051460,0.750710,0.750780,0.750610,0.750690
1460051520,0.750690,0.750840,0.750610,0.750730
1460051580,0.750750,0.750750,0.750490,0.750490
1460051640,0.750400,0.750520,0.750320,0.750420
1460051700,0.750430,0.750570,0.750430,0.750550
1460051760,0.750560,0.750840,0.750550,0.750820
1460051820,0.750830,0.750830,0.750500,0.750520
1460051880,0.750520,0.750620,0.750340,0.750340
1460051940,0.750340,0.750430,0.750340,0.750410
1460052000,0.750400,0.750440,0.750330,0.750360
1460052060,0.750360,0.750580,0.750360,0.750550
1460052120,0.750550,0.750860,0.750550,0.750860
1460052180,0.750850,0.750860,0.750740,0.750790
1460052240,0.750790,0.750790,0.750530,0.750650
1460052300,0.750670,0.750860,0.750670,0.750740
1460052360,0.750760,0.750770,0.750630,0.750750
1460052420,0.750760,0.750870,0.750730,0.750730
1460052480,0.750740,0.750920,0.750630,0.750650
1460052540,0.750640,0.750750,0.750420,0.750480
1460052600,0.750470,0.750670,0.750460,0.750660
1460052660,0.750670,0.750710,0.750530,0.750640
1460052720,0.750650,0.750740,0.750540,0.750610
1460052780,0.750620,0.750730,0.750590,0.750640
1460052840,0.750650,0.750660,0.750530,0.750550
1460052900,0.750560,0.750640,0.750430,0.750640
1460052960,0.750620,0.750620,0.750330,0.750330
1460053020,0.750340,0.750520,0.750330,0.750450
1460053080,0.750450,0.750550,0.750330,0.750540
1460053140,0.750550,0.750610,0.750520,0.750540
1460053200,0.750560,0.750720,0.750560,0.750720
1460053260,0.750700,0.750780,0.750650,0.750730
1460053320,0.750720,0.750720,0.750600,0.750630
1460053380,0.750640,0.750750,0.750630,0.750720
1460053440,0.750730,0.750750,0.750660,0.750720
1460053500,0.750730,0.750730,0.750630,0.750640
1460053560,0.750650,0.750730,0.750620,0.750620
1460053620,0.750630,0.750710,0.750510,0.750690
1460053680,0.750710,0.751020,0.750710,0.750970
1460053740,0.750980,0.751040,0.750940,0.750980
1460053800,0.750970,0.751050,0.750950,0.751000
1460053860,0.751010,0.751030,0.750910,0.750910
1460053920,0.750910,0.750920,0.750900,0.750900
1460053980,0.750900,0.750910,0.750890,0.750910
1460054040,0.750910,0.751020,0.750810,0.751010
1460054100,0.751010,0.751010,0.750910,0.750910
1460054160,0.750910,0.750920,0.750900,0.750900
1460054220,0.750900,0.750910,0.750840,0.750910
1460054280,0.750910,0.751080,0.750900,0.751010
1460054340,0.751020,0.751080,0.751000,0.751080
1460054400,0.751070,0.751090,0.751010,0.751010
1460054460,0.751010,0.751010,0.750810,0.750820
1460054520,0.750830,0.750910,0.750780,0.750840
1460054580,0.750850,0.751010,0.750840,0.750910
1460054640,0.750910,0.750930,0.750900,0.750920
1460054700,0.750920,0.751020,0.750920,0.751000
1460054760,0.751000,0.751020,0.750820,0.750910
1460054820,0.750900,0.750910,0.750630,0.750710
1460054880,0.750710,0.750710,0.750510,0.750530
1460054940,0.750530,0.750710,0.750520,0.750710
1460055000,0.750710,0.750800,0.750630,0.750710
1460055060,0.750710,0.750710,0.750680,0.750680
1460055120,0.750680,0.750680,0.750480,0.750480
1460055180,0.750490,0.750710,0.750480,0.750700
1460055240,0.750690,0.750700,0.750590,0.750600
1460055300,0.750600,0.750600,0.750600,0.750600
1460055360,0.750600,0.750600,0.750580,0.750580
1460055420,0.750580,0.750610,0.750380,0.750380
1460055480,0.750390,0.750420,0.750290,0.750410
1460055540,0.750420,0.750770,0.750420,0.750720
1460055600,0.750700,0.750700,0.750480,0.750480
1460055660,0.750490,0.750520,0.750490,0.750500
1460055720,0.750510,0.750520,0.750410,0.750410
1460055780,0.750420,0.750430,0.750370,0.750410
1460055840,0.750400,0.750420,0.750210,0.750220
1460055900,0.750210,0.750320,0.750090,0.750320
1460055960,0.750330,0.750650,0.750330,0.750640
1460056020,0.750640,0.750640,0.750370,0.750370
1460056080,0.750370,0.750370,0.750170,0.750290
1460056140,0.750250,0.750470,0.750190,0.750370
1460056200,0.750370,0.750600,0.750290,0.750600
1460056260,0.750600,0.750610,0.750500,0.750610
1460056320,0.750610,0.750630,0.750470,0.750490
1460056380,0.750480,0.750500,0.750420,0.750500
1460056440,0.750510,0.750520,0.750500,0.750500
1460056500,0.750490,0.750640,0.750420,0.750640
1460056560,0.750660,0.750730,0.750600,0.750610
1460056620,0.750600,0.750600,0.750510,0.750510
1460056680,0.750520,0.750520,0.750420,0.750440
1460056740,0.750420,0.750440,0.750420,0.750440
1460056800,0.750430,0.750430,0.750410,0.750410
1460056860,0.750420,0.750720,0.750420,0.750660
1460056920,0.750670,0.750780,0.750660,0.750780
1460056980,0.750760,0.750870,0.750760,0.750870
1460057040,0.750880,0.750970,0.750870,0.750960
1460057100,0.750970,0.751060,0.750960,0.750960
1460057160,0.750950,0.750980,0.750860,0.750970
1460057220,0.750960,0.751060,0.750860,0.751060
1460057280,0.751070,0.751090,0.751060,0.751060
1460057340,0.751040,0.751040,0.750810,0.750840
1460057400,0.750830,0.750850,0.750820,0.750840
1460057460,0.750820,0.750850,0.750710,0.750740
1460057520,0.750720,0.750950,0.750670,0.750950
1460057580,0.750940,0.751050,0.750920,0.751050
1460057640,0.751050,0.751050,0.750910,0.750980
1460057700,0.750970,0.751020,0.750910,0.750910
1460057760,0.750900,0.750920,0.750850,0.750900
1460057820,0.750900,0.750920,0.750780,0.750790
1460057880,0.750780,0.750780,0.750390,0.750480
1460057940,0.750470,0.750600,0.750380,0.750600
1460058000,0.750600,0.750600,0.750300,0.750420
1460058060,0.750440,0.750530,0.750380,0.750390
1460058120,0.750390,0.750440,0.750380,0.750430
1460058180,0.750420,0.750510,0.750420,0.750510
1460058240,0.750500,0.750820,0.750420,0.750690
1460058300,0.750700,0.750820,0.750680,0.750710
1460058360,0.750690,0.750820,0.750690,0.750810
1460058420,0.750800,0.750800,0.750700,0.750720
1460058480,0.750710,0.750740,0.750610,0.750620
1460058540,0.750630,0.750630,0.750510,0.750510
1460058600,0.750520,0.750610,0.750510,0.750600
1460058660,0.750590,0.750630,0.750490,0.750610
1460058720,0.750620,0.750730,0.750560,0.750700
1460058780,0.750710,0.750730,0.750630,0.750640
1460058840,0.750700,0.750720,0.750690,0.750710
