time,open,high,low,close
1460058900,0.750750,0.750810,0.750590,0.750670
1460058960,0.750700,0.750720,0.750590,0.750700
1460059020,0.750700,0.750700,0.750590,0.750700
1460059080,0.750710,0.750810,0.750710,0.750770
1460059140,0.750760,0.750760,0.750570,0.750700
1460059200,0.750690,0.750700,0.750580,0.750630
1460059260,0.750620,0.750700,0.750560,0.750670
1460059320,0.750660,0.750670,0.750490,0.750500
1460059380,0.750490,0.750560,0.750480,0.750490
1460059440,0.750490,0.750510,0.750470,0.750490
1460059500,0.750500,0.750600,0.750490,0.750570
1460059560,0.750560,0.750560,0.750500,0.750500
1460059620,0.750520,0.750520,0.750500,0.750520
1460059680,0.750530,0.750620,0.750480,0.750490
1460059740,0.750480,0.750510,0.750480,0.750500
1460059800,0.750510,0.750580,0.750490,0.750510
1460059860,0.750500,0.750500,0.750480,0.750480
1460059920,0.750470,0.750470,0.750390,0.750390
1460059980,0.750380,0.750390,0.750370,0.750370
1460060040,0.750390,0.750400,0.750390,0.750400
1460060100,0.750400,0.750400,0.750400,0.750400
1460060160,0.750400,0.750400,0.750310,0.750310
1460060220,0.750330,0.750330,0.750300,0.750310
1460060280,0.750320,0.750420,0.750310,0.750420
1460060340,0.750430,0.750430,0.750430,0.750430
1460060400,0.750450,0.750450,0.750400,0.750400
1460060460,0.750410,0.750410,0.750340,0.750340
1460060520,0.750350,0.750420,0.750350,0.750420
1460060580,0.750430,0.750430,0.750420,0.750420
1460060700,0.750430,0.750450,0.750430,0.750430
1460060760,0.750430,0.750510,0.750420,0.750510
1460060820,0.750520,0.750610,0.750510,0.750600
1460060880,0.750590,0.750590,0.750500,0.750550
1460060940,0.750550,0.750600,0.750500,0.750500
1460061000,0.750470,0.750500,0.750470,0.750480
1460061060,0.750480,0.750570,0.750480,0.750540
1460061120,0.750550,0.750560,0.750520,0.750520
1460061180,0.750520,0.750530,0.750520,0.750530
1460061240,0.750540,0.750560,0.750530,0.750560
1460061300,0.750550,0.750590,0.750480,0.750490
1460061360,0.750480,0.750490,0.750480,0.750480
1460061420,0.750490,0.750600,0.750470,0.750480
1460061480,0.750470,0.750470,0.750470,0.750470
1460061540,0.750490,0.750490,0.750450,0.750450
1460061600,0.750460,0.750470,0.750430,0.750470
1460061660,0.750470,0.750470,0.750460,0.750460
1460061720,0.750450,0.750460,0.750450,0.750460
1460061780,0.750450,0.750460,0.750420,0.750450
1460061840,0.750460,0.750500,0.750440,0.750500
1460061900,0.750500,0.750500,0.750470,0.750480
1460061960,0.750480,0.750520,0.750480,0.750490
1460062020,0.750490,0.750490,0.750440,0.750460
1460062080,0.750450,0.750470,0.750400,0.750420
1460062140,0.750420,0.750460,0.750420,0.750460
1460062200,0.750450,0.750460,0.750450,0.750460
1460062260,0.750460,0.750490,0.750460,0.750490
1460062320,0.750490,0.750490,0.750470,0.750480
1460062380,0.750480,0.750500,0.750480,0.750500
1460062440,0.750500,0.750510,0.750490,0.750510
1460062500,0.750510,0.750600,0.750490,0.750540
1460062560,0.750540,0.750540,0.750490,0.750490
1460062620,0.750490,0.750490,0.750490,0.750490
1460062680,0.750520,0.750570,0.750500,0.750570
1460062740,0.750550,0.750550,0.750350,0.750350
1460062800,0.750350,0.750350,0.750350,0.750350
1460062860,0.750430,0.750460,0.750430,0.750460
1460062920,0.750460,0.750460,0.750460,0.750460
1460063040,0.750450,0.750500,0.750420,0.750500
1460063100,0.750430,0.750500,0.750290,0.750290
1460063160,0.750300,0.750330,0.750130,0.750130
1460063220,0.750240,0.750290,0.750190,0.750240
1460063340,0.750220,0.750240,0.750220,0.750240
1460063400,0.750340,0.750360,0.750340,0.750360
1460063460,0.750410,0.750470,0.750410,0.750440
1460063520,0.750470,0.750470,0.750470,0.750470
1460063640,0.750510,0.750510,0.750390,0.750390
1460063700,0.750420,0.750490,0.750420,0.750450
1460063820,0.750450,0.750530,0.750450,0.750460
1460063880,0.750470,0.750590,0.750460,0.750590
1460063940,0.750590,0.750630,0.750580,0.750630
1460064000,0.750630,0.750630,0.750630,0.750630
1460064060,0.750630,0.750630,0.750630,0.750630
1460064120,0.750630,0.750780,0.750630,0.750710
1460064180,0.750680,0.750680,0.750560,0.750580
1460064240,0.750580,0.750580,0.750580,0.750580
1460064300,0.750580,0.750610,0.750580,0.750580
1460064360,0.750620,0.750620,0.750620,0.750620
1460064420,0.750620,0.750620,0.750620,0.750620
1460064480,0.750570,0.750570,0.750570,0.750570
1460064540,0.750570,0.750690,0.750570,0.750690
1460064600,0.750690,0.750690,0.750350,0.750380
1460064660,0.750380,0.750440,0.750380,0.750430
1460064720,0.750380,0.750390,0.750360,0.750380
1460064780,0.750380,0.750490,0.750380,0.750490
1460064840,0.750490,0.750710,0.750490,0.750540
1460064900,0.750540,0.750580,0.750520,0.750580
1460064960,0.750580,0.750580,0.750580,0.750580
1460065020,0.750580,0.750680,0.750570,0.750630
1460065080,0.750630,0.750630,0.750630,0.750630
1460065140,0.750620,0.750620,0.750580,0.750580
1460065200,0.750580,0.750580,0.750490,0.750570
1460065260,0.750570,0.750730,0.750570,0.750730
1460065320,0.750730,0.750730,0.750680,0.750680
1460065380,0.750670,0.750670,0.750630,0.750630
1460065440,0.750630,0.750630,0.750630,0.750630
1460065500,0.750620,0.750620,0.750620,0.750620
1460065560,0.750620,0.750620,0.750620,0.750620
1460065620,0.750620,0.750730,0.750500,0.750580
1460065680,0.750580,0.750620,0.750540,0.750620
1460065740,0.750620,0.750630,0.750570,0.750630
1460065800,0.750650,0.750650,0.750650,0.750650
1460065860,0.750650,0.750650,0.750630,0.750630
1460065920,0.750630,0.750630,0.750580,0.750580
1460065980,0.750610,0.750740,0.750610,0.750720
1460066040,0.750720,0.750750,0.750700,0.750720
1460066100,0.750700,0.750700,0.750650,0.750650
1460066160,0.750650,0.750690,0.750550,0.750600
1460066220,0.750600,0.750610,0.750530,0.750530
1460066280,0.750610,0.750610,0.750450,0.750550
1460066400,0.750540,0.750580,0.750390,0.750490
1460066460,0.750500,0.750500,0.750440,0.750460
1460066520,0.750450,0.750480,0.750450,0.750480
1460066580,0.750470,0.750510,0.750470,0.750510
1460066640,0.750500,0.750510,0.750490,0.750500
1460066700,0.750480,0.750500,0.750470,0.750490
1460066760,0.750500,0.750680,0.750460,0.750680
1460066820,0.750680,0.750710,0.750670,0.750700
1460066880,0.750730,0.750740,0.750590,0.750660
1460066940,0.750650,0.750800,0.750650,0.750790
1460067000,0.750770,0.750810,0.750720,0.750750
1460067060,0.750730,0.750840,0.750570,0.750600
1460067120,0.750610,0.750640,0.750550,0.750590
1460067180,0.750610,0.750630,0.750360,0.750380
1460067240,0.750380,0.750410,0.750350,0.750390
1460067300,0.750370,0.750370,0.750090,0.750120
1460067360,0.750120,0.750120,0.750050,0.750060
1460067420,0.750070,0.750070,0.749990,0.750000
1460067480,0.750000,0.750150,0.749970,0.750150
1460067540,0.750140,0.750340,0.750120,0.750340
1460067600,0.750280,0.750440,0.750250,0.750430
1460067660,0.750500,0.750540,0.750420,0.750420
1460067720,0.750420,0.750510,0.750420,0.750470
1460067780,0.750470,0.750580,0.750460,0.750580
1460067840,0.750580,0.750880,0.750580,0.750860
1460067900,0.750870,0.750960,0.750860,0.750880
1460067960,0.750890,0.750930,0.750890,0.750930
1460068020,0.750920,0.751110,0.750920,0.751090
1460068080,0.751090,0.751120,0.750920,0.750990
1460068140,0.751000,0.751000,0.750920,0.750920
1460068200,0.750910,0.750930,0.750880,0.750920
1460068260,0.750930,0.751110,0.750880,0.751090
1460068320,0.751070,0.751130,0.751000,0.751050
1460068380,0.751030,0.751040,0.750870,0.750880
1460068440,0.750870,0.750870,0.750660,0.750660
1460068500,0.750650,0.750700,0.750570,0.750580
1460068560,0.750540,0.750620,0.750500,0.750500
1460068620,0.750500,0.750550,0.750500,0.750500
1460068680,0.750500,0.750570,0.750370,0.750570
1460068740,0.750550,0.750670,0.750470,0.750660
1460068800,0.750640,0.750680,0.750640,0.750660
1460068860,0.750660,0.750670,0.750650,0.750670
1460068920,0.750670,0.750670,0.750530,0.750530
1460068980,0.750570,0.750790,0.750570,0.750790
1460069040,0.750770,0.750870,0.750750,0.750760
1460069100,0.750740,0.750740,0.750580,0.750670
1460069160,0.750670,0.750700,0.750640,0.750700
1460069220,0.750750,0.750820,0.750680,0.750700
1460069280,0.750700,0.750710,0.750590,0.750670
1460069340,0.750660,0.750670,0.750660,0.750660
1460069400,0.750670,0.750690,0.750670,0.750690
1460069460,0.750680,0.750730,0.750680,0.750720
1460069520,0.750730,0.750730,0.750720,0.750730
1460069580,0.750710,0.750710,0.750670,0.750680
1460069640,0.750670,0.750670,0.750570,0.750630
1460069700,0.750620,0.750620,0.750580,0.750600
1460069760,0.750610,0.750710,0.750610,0.750640
1460069820,0.750630,0.750660,0.750610,0.750660
1460069880,0.750670,0.750670,0.750600,0.750640
1460069940,0.750650,0.750650,0.750600,0.750600
1460070000,0.750620,0.750800,0.750600,0.750800
1460070060,0.750790,0.750800,0.750770,0.750780
1460070120,0.750780,0.750790,0.750770,0.750790
1460070180,0.750770,0.750890,0.750770,0.750880
1460070240,0.750870,0.751140,0.750870,0.751050
1460070300,0.751080,0.751190,0.751060,0.751130
1460070360,0.751120,0.751140,0.751110,0.751110
1460070420,0.751090,0.751090,0.750920,0.750980
1460070480,0.750970,0.751020,0.750970,0.751010
1460070540,0.751020,0.751020,0.750940,0.750990
1460070600,0.751000,0.751090,0.750990,0.751010
1460070660,0.751000,0.751100,0.750980,0.751010
1460070720,0.751000,0.751110,0.751000,0.751100
1460070780,0.751080,0.751100,0.750990,0.751050
1460070840,0.751040,0.751080,0.751040,0.751080
1460070900,0.751090,0.751110,0.751080,0.751090
1460070960,0.751080,0.751090,0.751050,0.751070
1460071020,0.751060,0.751070,0.751040,0.751060
1460071080,0.751070,0.751110,0.751030,0.751110
1460071140,0.751120,0.751120,0.751100,0.751100
1460071200,0.751110,0.751110,0.751100,0.751100
1460071260,0.751090,0.751090,0.750910,0.750930
1460071320,0.750940,0.750990,0.750870,0.750910
1460071380,0.750980,0.751210,0.750980,0.751200
1460071440,0.751190,0.751320,0.751170,0.751280
1460071500,0.751270,0.751290,0.751150,0.751170
1460071560,0.751180,0.751220,0.751170,0.751180
1460071620,0.751200,0.751300,0.751180,0.751300
1460071680,0.751290,0.751300,0.751280,0.751300
1460071740,0.751310,0.751350,0.751070,0.751110
1460071800,0.751130,0.751300,0.751130,0.751260
1460071860,0.751260,0.751400,0.751260,0.751400
1460071920,0.751410,0.751470,0.751390,0.751420
1460071980,0.751410,0.751420,0.751370,0.751380
1460072040,0.751380,0.751510,0.751380,0.751510
1460072100,0.751500,0.751510,0.751440,0.751510
1460072160,0.751480,0.751480,0.751380,0.751420
1460072220,0.751440,0.751610,0.751440,0.751610
1460072280,0.751610,0.751700,0.751520,0.751520
1460072340,0.751510,0.751510,0.751350,0.751430
1460072400,0.751440,0.751500,0.751420,0.751500
1460072460,0.751500,0.751510,0.751420,0.751500
1460072520,0.751490,0.751560,0.751440,0.751490
1460072580,0.751500,0.751610,0.751490,0.751600
1460072640,0.751610,0.751610,0.751520,0.751530
1460072700,0.751530,0.751590,0.751520,0.751530
1460072760,0.751540,0.751650,0.751520,0.751580
1460072820,0.751590,0.751590,0.751420,0.751470
1460072880,0.751480,0.751600,0.751350,0.751580
1460072940,0.751580,0.751580,0.751400,0.751420
1460073000,0.751420,0.751420,0.751220,0.751280
1460073060,0.751270,0.751300,0.751240,0.751270
1460073120,0.751260,0.751290,0.751200,0.751210
1460073180,0.751220,0.751220,0.750990,0.751010
1460073240,0.751020,0.751040,0.750760,0.750830
1460073300,0.750830,0.751100,0.750830,0.751020
1460073360,0.751020,0.751130,0.751020,0.751120
1460073420,0.751130,0.751240,0.751130,0.751210
1460073480,0.751220,0.751230,0.751130,0.751140
1460073540,0.751120,0.751320,0.751120,0.751310
1460073600,0.751310,0.751370,0.751200,0.751350
1460073660,0.751360,0.751410,0.751300,0.751330
1460073720,0.751320,0.751550,0.751320,0.751430
1460073780,0.751440,0.751560,0.751290,0.751310
1460073840,0.751300,0.751310,0.751170,0.751260
1460073900,0.751260,0.751260,0.750990,0.751000
1460073960,0.751010,0.751320,0.751010,0.751270
1460074020,0.751270,0.751330,0.751250,0.751290
1460074080,0.751300,0.751400,0.751290,0.751380
1460074140,0.751380,0.751380,0.751290,0.751370
1460074200,0.751380,0.751500,0.751300,0.751470
1460074260,0.751480,0.751480,0.751190,0.751320
1460074320,0.751310,0.751620,0.751280,0.751290
1460074380,0.751280,0.751290,0.750970,0.751000
1460074440,0.750990,0.751370,0.750910,0.751370
1460074500,0.751360,0.751630,0.751230,0.751580
1460074560,0.751590,0.751820,0.751530,0.751820
1460074620,0.751840,0.751950,0.751660,0.751700
1460074680,0.751690,0.751760,0.751520,0.751760
1460074740,0.751750,0.751830,0.751580,0.751810
1460074800,0.751790,0.751930,0.751710,0.751800
1460074860,0.751810,0.751810,0.751580,0.751580
1460074920,0.751550,0.751550,0.751360,0.751400
1460074980,0.751450,0.751650,0.751450,0.751650
1460075040,0.751650,0.751890,0.751560,0.751810
1460075100,0.751800,0.751800,0.751420,0.751420
1460075160,0.751450,0.751470,0.751050,0.751310
1460075220,0.751300,0.751300,0.751090,0.751270
1460075280,0.751260,0.751260,0.751110,0.751190
1460075340,0.751180,0.751340,0.751140,0.751200
1460075400,0.751210,0.751260,0.751070,0.751070
1460075460,0.751080,0.751090,0.750870,0.750940
1460075520,0.750940,0.751060,0.750920,0.750960
1460075580,0.750960,0.751070,0.750960,0.751070
1460075640,0.751060,0.751140,0.750980,0.751070
1460075700,0.751070,0.751090,0.751000,0.751070
1460075760,0.751090,0.751090,0.751070,0.751080
1460075820,0.751070,0.751160,0.751070,0.751120
1460075880,0.751130,0.751210,0.751110,0.751210
1460075940,0.751220,0.751420,0.751220,0.751370
1460076000,0.751380,0.751390,0.751310,0.751310
1460076060,0.751320,0.751370,0.751300,0.751300
1460076120,0.751300,0.751370,0.751220,0.751280
1460076180,0.751290,0.751410,0.751280,0.751400
1460076240,0.751410,0.751480,0.751360,0.751390
1460076300,0.751410,0.751410,0.751150,0.751150
1460076360,0.751140,0.751350,0.751100,0.751120
1460076420,0.751110,0.751290,0.751010,0.751260
1460076480,0.751220,0.751300,0.751210,0.751210
1460076540,0.751230,0.751300,0.751180,0.751180
1460076600,0.751200,0.751270,0.751090,0.751260
1460076660,0.751270,0.751280,0.751200,0.751210
1460076720,0.751220,0.751460,0.751220,0.751410
1460076780,0.751400,0.751600,0.751400,0.751590
1460076840,0.751600,0.751710,0.751470,0.751660
1460076900,0.751750,0.751750,0.751370,0.751440
1460076960,0.751440,0.751640,0.751440,0.751620
1460077020,0.751630,0.751730,0.751620,0.751690
1460077080,0.751680,0.751910,0.751650,0.751910
1460077140,0.751910,0.751950,0.751800,0.751890
1460077200,0.751890,0.751990,0.751890,0.751990
1460077260,0.752000,0.752140,0.752000,0.752110
1460077320,0.752150,0.752430,0.752090,0.752340
1460077380,0.752360,0.752540,0.752310,0.752410
1460077440,0.752450,0.752490,0.752350,0.752350
1460077500,0.752340,0.752390,0.752200,0.752370
1460077560,0.752370,0.752420,0.752200,0.752210
1460077620,0.752220,0.752420,0.752200,0.752410
1460077680,0.752420,0.752520,0.752400,0.752470
1460077740,0.752480,0.752790,0.752470,0.752750
1460077800,0.752750,0.752810,0.752620,0.752710
1460077860,0.752720,0.752720,0.752560,0.752610
1460077920,0.752600,0.752740,0.752590,0.752700
1460077980,0.752710,0.753090,0.752710,0.753080
1460078040,0.753070,0.753140,0.752990,0.753120
1460078100,0.753110,0.753110,0.752800,0.752800
1460078160,0.752930,0.752930,0.752800,0.752800
1460078220,0.752850,0.753290,0.752850,0.752950
1460078280,0.752960,0.752990,0.752790,0.752800
1460078340,0.752800,0.752820,0.752770,0.752790
1460078400,0.752800,0.752930,0.752770,0.752870
1460078460,0.752870,0.752920,0.752820,0.752820
1460078520,0.752800,0.752870,0.752780,0.752790
1460078580,0.752780,0.752900,0.752750,0.752790
1460078640,0.752780,0.752790,0.752590,0.752700
1460078700,0.752710,0.752810,0.752690,0.752800
1460078760,0.752810,0.752880,0.752800,0.752800
1460078820,0.752810,0.752880,0.752710,0.752800
1460078880,0.752780,0.752870,0.752750,0.752760
1460078940,0.752750,0.752890,0.752740,0.752870
1460079000,0.752880,0.752960,0.752820,0.752920
1460079060,0.752930,0.752980,0.752810,0.752890
1460079120,0.752880,0.752990,0.752870,0.752880
1460079180,0.752890,0.752900,0.752690,0.752800
1460079240,0.752810,0.752950,0.752780,0.752950
1460079300,0.752960,0.753320,0.752950,0.753250
1460079360,0.753240,0.753380,0.753200,0.753320
1460079420,0.753330,0.753410,0.753110,0.753120
1460079480,0.753120,0.753200,0.752960,0.752990
1460079540,0.752960,0.752960,0.752650,0.752690
1460079600,0.752670,0.752710,0.752550,0.752550
1460079660,0.752490,0.752790,0.752490,0.752620
1460079720,0.752570,0.752690,0.752480,0.752660
1460079780,0.752650,0.752740,0.752580,0.752660
1460079840,0.752660,0.752910,0.752560,0.752890
1460079900,0.752880,0.753060,0.752810,0.753060
1460079960,0.753030,0.753090,0.752890,0.753040
1460080020,0.753060,0.753400,0.753020,0.753400
1460080080,0.753450,0.753590,0.753370,0.753530
1460080140,0.753510,0.753510,0.753250,0.753250
1460080200,0.753250,0.753470,0.753220,0.753450
1460080260,0.753460,0.753630,0.753460,0.753630
1460080320,0.753650,0.753670,0.753380,0.753400
1460080380,0.753410,0.753440,0.753410,0.753410
1460080440,0.753420,0.753600,0.753400,0.753550
1460080500,0.753580,0.753700,0.753520,0.753610
1460080560,0.753600,0.753610,0.753490,0.753580
1460080620,0.753600,0.753700,0.753580,0.753580
1460080680,0.753570,0.753570,0.753290,0.753300
1460080740,0.753300,0.753330,0.753090,0.753120
1460080800,0.753150,0.753160,0.753050,0.753060
1460080860,0.753060,0.753060,0.752980,0.753000
1460080920,0.753030,0.753080,0.752990,0.753000
1460080980,0.753000,0.753020,0.752910,0.752950
1460081040,0.753010,0.753010,0.752750,0.752750
1460081100,0.752760,0.752760,0.752750,0.752750
1460081160,0.752750,0.752780,0.752570,0.752570
1460081220,0.752560,0.752810,0.752490,0.752810
1460081280,0.752800,0.752800,0.752670,0.752740
1460081340,0.752740,0.752740,0.752320,0.752350
1460081400,0.752350,0.752380,0.752250,0.752360
1460081460,0.752360,0.752360,0.752320,0.752360
1460081520,0.752360,0.752430,0.752350,0.752380
1460081580,0.752380,0.752620,0.752380,0.752590
1460081640,0.752590,0.752860,0.752590,0.752840
1460081700,0.752850,0.752890,0.752770,0.752780
1460081760,0.752770,0.752900,0.752750,0.752900
1460081820,0.752880,0.753000,0.752700,0.752700
1460081880,0.752670,0.752790,0.752580,0.752580
1460081940,0.752600,0.752600,0.752370,0.752480
1460082000,0.752460,0.752470,0.752320,0.752360
1460082060,0.752350,0.752450,0.752270,0.752380
1460082120,0.752380,0.752470,0.752300,0.752470
1460082180,0.752510,0.752520,0.752300,0.752310
1460082240,0.752300,0.752550,0.752280,0.752490
1460082300,0.752480,0.752510,0.752450,0.752470
1460082360,0.752470,0.752580,0.752450,0.752550
1460082420,0.752560,0.752650,0.752560,0.752600
1460082480,0.752610,0.752860,0.752590,0.752800
1460082540,0.752780,0.753200,0.752730,0.753120
1460082600,0.753110,0.753200,0.752980,0.753080
1460082660,0.753070,0.753120,0.753010,0.753120
1460082720,0.753110,0.753120,0.752980,0.752980
1460082780,0.753040,0.753070,0.752970,0.753030
1460082840,0.753040,0.753180,0.753030,0.753180
1460082900,0.753170,0.753190,0.753170,0.753190
1460082960,0.753200,0.753210,0.753160,0.753210
1460083020,0.753190,0.753280,0.753160,0.753180
1460083080,0.753170,0.753270,0.753170,0.753270
1460083140,0.753280,0.753400,0.753280,0.753400
1460083200,0.753380,0.753410,0.753330,0.753380
1460083260,0.753380,0.753410,0.753300,0.753370
1460083320,0.753390,0.753690,0.753390,0.753650
1460083380,0.753640,0.753720,0.753600,0.753670
1460083440,0.753670,0.753670,0.753520,0.753520
1460083500,0.753500,0.753510,0.753270,0.753330
1460083560,0.753320,0.753370,0.753280,0.753330
1460083620,0.753340,0.753360,0.753190,0.753190
1460083680,0.753200,0.753290,0.753190,0.753230
1460083740,0.753210,0.753300,0.753120,0.753190
1460083800,0.753180,0.753250,0.752920,0.753000
1460083860,0.752980,0.753000,0.752960,0.752980
1460083920,0.752980,0.753180,0.752910,0.753180
1460083980,0.753180,0.753300,0.753110,0.753300
1460084040,0.753300,0.753470,0.753290,0.753410
1460084100,0.753400,0.753520,0.753400,0.753510
1460084160,0.753490,0.753500,0.753190,0.753290
1460084220,0.753280,0.753300,0.753220,0.753260
1460084280,0.753260,0.753320,0.753250,0.753290
1460084340,0.753290,0.753420,0.753210,0.753350
1460084400,0.753340,0.753380,0.753320,0.753330
1460084460,0.753340,0.753520,0.753340,0.753500
1460084520,0.753510,0.753720,0.753490,0.753690
1460084580,0.753700,0.753740,0.753400,0.753500
1460084640,0.753510,0.753510,0.753400,0.753410
1460084700,0.753420,0.753440,0.753370,0.753420
1460084760,0.753420,0.753610,0.753310,0.753410
1460084820,0.753390,0.753400,0.753200,0.753310
1460084880,0.753300,0.753400,0.753300,0.753400
1460084940,0.753400,0.753430,0.753270,0.753380
1460085000,0.753360,0.753500,0.753290,0.753380
1460085060,0.753390,0.753490,0.753350,0.753370
1460085120,0.753370,0.753440,0.753370,0.753390
1460085180,0.753380,0.753380,0.753200,0.753220
1460085240,0.753230,0.753260,0.753050,0.753150
1460085300,0.753160,0.753320,0.753150,0.753320
1460085360,0.753310,0.753330,0.753220,0.753300
1460085420,0.753310,0.753310,0.753130,0.753210
1460085480,0.753220,0.753260,0.753130,0.753260
1460085540,0.753260,0.753320,0.753220,0.753300
1460085600,0.753310,0.753310,0.753240,0.753250
1460085660,0.753260,0.753300,0.753200,0.753230
1460085720,0.753240,0.753330,0.753230,0.753270
1460085780,0.753270,0.753290,0.753200,0.753260
1460085840,0.753260,0.753270,0.753170,0.753190
1460085900,0.753190,0.753240,0.753170,0.753170
1460085960,0.753180,0.753180,0.753090,0.753120
1460086020,0.753120,0.753140,0.753000,0.753080
1460086080,0.753070,0.753140,0.753000,0.753110
1460086140,0.753100,0.753160,0.753100,0.753140
1460086200,0.753120,0.753270,0.753100,0.753100
1460086260,0.753120,0.753260,0.753100,0.753200
1460086320,0.753200,0.753220,0.753100,0.753120
1460086380,0.753130,0.753190,0.753060,0.753130
1460086440,0.753140,0.753180,0.753060,0.753110
1460086500,0.753120,0.753140,0.753100,0.753110
1460086560,0.753120,0.753180,0.753100,0.753180
1460086620,0.753180,0.753260,0.753180,0.753200
1460086680,0.753190,0.753230,0.753100,0.753120
1460086740,0.753120,0.753240,0.753100,0.753100
1460086800,0.753110,0.753160,0.753110,0.753150
1460086860,0.753120,0.753130,0.753050,0.753070
1460086920,0.753070,0.753070,0.752960,0.752960
1460086980,0.752980,0.753030,0.752910,0.752950
1460087040,0.752960,0.753080,0.752900,0.752920
1460087100,0.752950,0.752970,0.752890,0.752940
1460087160,0.752950,0.753060,0.752910,0.752950
1460087220,0.752950,0.753140,0.752950,0.753040
1460087280,0.753020,0.753210,0.753010,0.753210
1460087340,0.753240,0.753240,0.753020,0.753060
1460087400,0.753060,0.753300,0.753040,0.753280
1460087460,0.753290,0.753310,0.753110,0.753130
1460087520,0.753120,0.753230,0.753110,0.753170
1460087580,0.753180,0.753230,0.753160,0.753210
1460087640,0.753190,0.753310,0.753170,0.753310
1460087700,0.753300,0.753300,0.753180,0.753270
1460087760,0.753270,0.753350,0.753080,0.753110
1460087820,0.753120,0.753220,0.753060,0.753220
1460087880,0.753220,0.753260,0.753180,0.753240
1460087940,0.753250,0.753290,0.753050,0.753130
