time,open,high,low,close
1464667200,0.673090,0.673110,0.673060,0.673110
1464667260,0.673110,0.673110,0.673070,0.673070
1464667320,0.673070,0.673090,0.673060,0.673090
1464667380,0.673090,0.673100,0.673010,0.673100
1464667440,0.673090,0.673090,0.673040,0.673040
1464667500,0.673040,0.673070,0.673040,0.673040
1464667560,0.673050,0.673060,0.672810,0.673010
1464667620,0.673010,0.673030,0.672930,0.672930
1464667680,0.672930,0.672930,0.672840,0.672880
1464667740,0.672880,0.672880,0.672780,0.672820
1464667800,0.672840,0.673010,0.672840,0.672950
1464667860,0.672960,0.673000,0.672870,0.672880
1464667920,0.672890,0.673000,0.672870,0.672930
1464667980,0.672980,0.673000,0.672670,0.672690
1464668040,0.672680,0.672780,0.672580,0.672750
1464668100,0.672750,0.672780,0.672670,0.672760
1464668160,0.672750,0.672750,0.672690,0.672690
1464668220,0.672680,0.672840,0.672670,0.672770
1464668280,0.672760,0.672810,0.672740,0.672800
1464668340,0.672810,0.672830,0.672750,0.672780
1464668400,0.672790,0.672900,0.672740,0.672870
1464668460,0.672860,0.672860,0.672780,0.672830
1464668520,0.672840,0.672850,0.672820,0.672840
1464668580,0.672840,0.672890,0.672740,0.672740
1464668640,0.672740,0.672780,0.672710,0.672740
1464668700,0.672750,0.672880,0.672740,0.672790
1464668760,0.672800,0.672850,0.672760,0.672830
1464668820,0.672830,0.672950,0.672800,0.672940
1464668880,0.672940,0.672950,0.672740,0.672820
1464668940,0.672820,0.672900,0.672820,0.672890
1464669000,0.672900,0.672910,0.672830,0.672830
1464669060,0.672840,0.672880,0.672750,0.672760
1464669120,0.672740,0.672740,0.672550,0.672630
1464669180,0.672640,0.672640,0.672610,0.672610
1464669240,0.672620,0.672660,0.672620,0.672640
1464669300,0.672660,0.672660,0.672660,0.672660
1464669360,0.672650,0.672670,0.672640,0.672640
1464669420,0.672660,0.672670,0.672620,0.672660
1464669480,0.672640,0.672670,0.672630,0.672670
1464669540,0.672660,0.672760,0.672650,0.672740
1464669600,0.672740,0.672790,0.672720,0.672780
1464669660,0.672780,0.672780,0.672670,0.672670
1464669720,0.672680,0.672680,0.672520,0.672520
1464669780,0.672520,0.672650,0.672410,0.672460
1464669840,0.672470,0.672680,0.672470,0.672570
1464669900,0.672580,0.672800,0.672570,0.672800
1464669960,0.672810,0.672820,0.672730,0.672800
1464670020,0.672800,0.672800,0.672740,0.672770
1464670080,0.672770,0.672810,0.672750,0.672760
1464670140,0.672770,0.672830,0.672760,0.672790
1464670200,0.672780,0.672830,0.672780,0.672830
1464670260,0.672830,0.672830,0.672780,0.672790
1464670320,0.672800,0.672880,0.672750,0.672750
1464670380,0.672740,0.672770,0.672740,0.672770
1464670440,0.672770,0.672810,0.672770,0.672800
1464670500,0.672810,0.672810,0.672710,0.672750
1464670560,0.672750,0.672790,0.672710,0.672750
1464670620,0.672730,0.672730,0.672650,0.672660
1464670680,0.672660,0.672670,0.672650,0.672670
1464670740,0.672670,0.672800,0.672670,0.672770
1464670800,0.672770,0.672940,0.672770,0.672940
1464670860,0.672940,0.672940,0.672890,0.672910
1464670920,0.672890,0.673140,0.672890,0.673010
1464670980,0.673040,0.673070,0.673020,0.673070
1464671040,0.673070,0.673070,0.673000,0.673030
1464671100,0.673040,0.673040,0.672950,0.673000
1464671160,0.673000,0.673000,0.672870,0.672910
1464671220,0.672910,0.672910,0.672890,0.672890
1464671280,0.672890,0.672890,0.672890,0.672890
1464671340,0.672890,0.672900,0.672890,0.672900
1464671400,0.672900,0.672900,0.672880,0.672900
1464671460,0.672900,0.672900,0.672850,0.672890
1464671520,0.672890,0.672910,0.672890,0.672910
1464671580,0.672910,0.673010,0.672910,0.673000
1464671640,0.673000,0.673000,0.672900,0.672920
1464671700,0.672920,0.672920,0.672820,0.672890
1464671760,0.672870,0.672880,0.672760,0.672760
1464671820,0.672760,0.672760,0.672660,0.672680
1464671880,0.672680,0.672680,0.672640,0.672660
1464671940,0.672660,0.672660,0.672560,0.672570
1464672000,0.672570,0.672600,0.672540,0.672540
1464672060,0.672550,0.672550,0.672540,0.672550
1464672120,0.672550,0.672580,0.672520,0.672530
1464672180,0.672530,0.672550,0.672520,0.672540
1464672240,0.672530,0.672560,0.672430,0.672470
1464672300,0.672470,0.672480,0.672390,0.672460
1464672360,0.672460,0.672490,0.672460,0.672470
1464672420,0.672470,0.672470,0.672470,0.672470
1464672480,0.672470,0.672490,0.672470,0.672470
1464672540,0.672460,0.672500,0.672440,0.672480
1464672600,0.672500,0.672590,0.672460,0.672590
1464672660,0.672590,0.672620,0.672540,0.672550
1464672720,0.672560,0.672610,0.672530,0.672550
1464672780,0.672500,0.672630,0.672500,0.672600
1464672840,0.672590,0.672600,0.672570,0.672590
1464672900,0.672580,0.672580,0.672510,0.672520
1464672960,0.672530,0.672550,0.672470,0.672540
1464673020,0.672520,0.672550,0.672470,0.672480
1464673080,0.672480,0.672510,0.672440,0.672460
1464673140,0.672460,0.672460,0.672370,0.672380
1464673200,0.672400,0.672400,0.672370,0.672370
1464673260,0.672350,0.672550,0.672350,0.672540
1464673320,0.672550,0.672560,0.672540,0.672550
1464673380,0.672560,0.672610,0.672500,0.672500
1464673440,0.672500,0.672510,0.672500,0.672500
1464673500,0.672510,0.672560,0.672510,0.672540
1464673560,0.672520,0.672530,0.672510,0.672510
1464673620,0.672520,0.672540,0.672500,0.672520
1464673680,0.672510,0.672550,0.672510,0.672540
1464673740,0.672530,0.672570,0.672490,0.672490
1464673800,0.672500,0.672540,0.672480,0.672540
1464673860,0.672530,0.672540,0.672500,0.672500
1464673920,0.672520,0.672590,0.672510,0.672590
1464673980,0.672590,0.672640,0.672570,0.672570
1464674040,0.672550,0.672550,0.672490,0.672490
1464674100,0.672500,0.672520,0.672500,0.672510
1464674160,0.672500,0.672550,0.672500,0.672540
1464674220,0.672570,0.672570,0.672540,0.672560
1464674280,0.672540,0.672550,0.672410,0.672430
1464674340,0.672400,0.672400,0.672350,0.672350
1464674400,0.672350,0.672470,0.672350,0.672470
1464674460,0.672470,0.672680,0.672440,0.672650
1464674520,0.672640,0.672850,0.672640,0.672670
1464674580,0.672670,0.672900,0.672650,0.672890
1464674640,0.672900,0.672920,0.672840,0.672900
1464674700,0.672890,0.672890,0.672670,0.672670
1464674760,0.672660,0.672690,0.672440,0.672600
1464674820,0.672610,0.672710,0.672460,0.672540
1464674880,0.672530,0.672530,0.672350,0.672480
1464674940,0.672480,0.672520,0.672480,0.672500
1464675000,0.672510,0.672530,0.672450,0.672490
1464675060,0.672500,0.672710,0.672470,0.672700
1464675120,0.672700,0.672860,0.672610,0.672660
1464675180,0.672670,0.672710,0.672650,0.672680
1464675240,0.672670,0.672720,0.672610,0.672680
1464675300,0.672670,0.672730,0.672620,0.672690
1464675360,0.672680,0.672680,0.672430,0.672590
1464675420,0.672580,0.672610,0.672540,0.672540
1464675480,0.672590,0.672710,0.672530,0.672640
1464675540,0.672700,0.672710,0.672630,0.672700
1464675600,0.672690,0.672690,0.672560,0.672570
1464675660,0.672560,0.672570,0.672470,0.672470
1464675720,0.672460,0.672590,0.672450,0.672590
1464675780,0.672580,0.672760,0.672580,0.672740
1464675840,0.672750,0.672750,0.672600,0.672650
1464675900,0.672640,0.672880,0.672630,0.672780
1464675960,0.672830,0.673210,0.672830,0.673160
1464676020,0.673170,0.673260,0.673070,0.673230
1464676080,0.673230,0.673400,0.673220,0.673250
1464676140,0.673260,0.673400,0.673260,0.673330
1464676200,0.673290,0.673300,0.673040,0.673140
1464676260,0.673130,0.673130,0.673000,0.673030
1464676320,0.673010,0.673160,0.673010,0.673050
1464676380,0.673040,0.673150,0.673030,0.673070
1464676440,0.673040,0.673040,0.672790,0.672880
1464676500,0.672880,0.672910,0.672810,0.672820
1464676560,0.672830,0.672900,0.672790,0.672890
1464676620,0.672870,0.673010,0.672870,0.673010
1464676680,0.673000,0.673000,0.672850,0.672900
1464676740,0.672890,0.672930,0.672850,0.672900
1464676800,0.672910,0.672910,0.672560,0.672670
1464676860,0.672680,0.672700,0.672570,0.672660
1464676920,0.672680,0.672740,0.672600,0.672740
1464676980,0.672730,0.672790,0.672680,0.672690
1464677040,0.672680,0.672700,0.672530,0.672530
1464677100,0.672540,0.672610,0.672380,0.672600
1464677160,0.672610,0.672610,0.672400,0.672420
1464677220,0.672430,0.672460,0.672350,0.672370
1464677280,0.672380,0.672570,0.672370,0.672550
1464677340,0.672560,0.672570,0.672530,0.672530
1464677400,0.672530,0.672540,0.672240,0.672340
1464677460,0.672330,0.672330,0.672130,0.672130
1464677520,0.672160,0.672230,0.672030,0.672050
1464677580,0.672030,0.672060,0.671930,0.671940
1464677640,0.671950,0.672050,0.671870,0.671980
1464677700,0.671990,0.671990,0.671760,0.671780
1464677760,0.671800,0.671970,0.671760,0.671940
1464677820,0.671940,0.672010,0.671880,0.671910
1464677880,0.671910,0.671940,0.671770,0.671810
1464677940,0.671790,0.672030,0.671790,0.671960
1464678000,0.672000,0.672190,0.671950,0.672110
1464678060,0.672140,0.672170,0.672060,0.672080
1464678120,0.672080,0.672100,0.671940,0.671940
1464678180,0.671950,0.672060,0.671910,0.671910
1464678240,0.671920,0.671930,0.671660,0.671670
1464678300,0.671680,0.671760,0.671630,0.671680
1464678360,0.671690,0.672070,0.671690,0.671980
1464678420,0.671980,0.672010,0.671880,0.671890
1464678480,0.671880,0.671890,0.671750,0.671780
1464678540,0.671780,0.671820,0.671760,0.671810
1464678600,0.671820,0.671820,0.671530,0.671570
1464678660,0.671560,0.671620,0.671460,0.671610
1464678720,0.671620,0.671690,0.671550,0.671580
1464678780,0.671590,0.671610,0.671460,0.671560
1464678840,0.671570,0.671600,0.671460,0.671500
1464678900,0.671480,0.671530,0.671200,0.671300
1464678960,0.671290,0.671370,0.671180,0.671190
1464679020,0.671200,0.671300,0.671150,0.671170
1464679080,0.671180,0.671460,0.671150,0.671370
1464679140,0.671350,0.671550,0.671350,0.671540
1464679200,0.671550,0.671560,0.671270,0.671310
1464679260,0.671320,0.671510,0.671320,0.671490
1464679320,0.671480,0.671520,0.671410,0.671490
1464679380,0.671490,0.671700,0.671490,0.671580
1464679440,0.671580,0.671660,0.671450,0.671650
1464679500,0.671650,0.671860,0.671590,0.671810
1464679560,0.671810,0.671830,0.671750,0.671830
1464679620,0.671830,0.671890,0.671690,0.671730
1464679680,0.671730,0.671780,0.671580,0.671680
1464679740,0.671680,0.671680,0.671550,0.671590
1464679800,0.671620,0.671650,0.671510,0.671600
1464679860,0.671600,0.671600,0.671500,0.671500
1464679920,0.671480,0.671480,0.671360,0.671360
1464679980,0.671360,0.671670,0.671360,0.671470
1464680040,0.671450,0.671590,0.671450,0.671580
1464680100,0.671560,0.671560,0.671450,0.671470
1464680160,0.671450,0.671470,0.671350,0.671370
1464680220,0.671370,0.671470,0.671350,0.671450
1464680280,0.671470,0.671670,0.671450,0.671650
1464680340,0.671650,0.671800,0.671630,0.671740
1464680400,0.671730,0.671730,0.671570,0.671650
1464680460,0.671660,0.671660,0.671550,0.671560
1464680520,0.671540,0.671690,0.671540,0.671610
1464680580,0.671610,0.671780,0.671580,0.671680
1464680640,0.671680,0.671680,0.671490,0.671570
1464680700,0.671570,0.671680,0.671540,0.671680
1464680760,0.671680,0.671730,0.671650,0.671680
1464680820,0.671680,0.671690,0.671370,0.671370
1464680880,0.671360,0.671470,0.671340,0.671410
1464680940,0.671430,0.671470,0.671290,0.671360
1464681000,0.671340,0.671470,0.671270,0.671390
1464681060,0.671400,0.671420,0.671270,0.671280
1464681120,0.671290,0.671360,0.671240,0.671250
1464681180,0.671260,0.671300,0.671190,0.671210
1464681240,0.671220,0.671400,0.671180,0.671400
1464681300,0.671400,0.671630,0.671390,0.671500
1464681360,0.671510,0.671590,0.671480,0.671490
1464681420,0.671480,0.671590,0.671460,0.671590
1464681480,0.671580,0.671600,0.671530,0.671570
1464681540,0.671550,0.671570,0.671270,0.671290
1464681600,0.671280,0.671330,0.671060,0.671060
1464681660,0.671060,0.671090,0.670940,0.671060
1464681720,0.671070,0.671190,0.671050,0.671160
1464681780,0.671160,0.671270,0.670940,0.670980
1464681840,0.670980,0.671080,0.670960,0.670980
1464681900,0.671000,0.671120,0.670780,0.670900
1464681960,0.670890,0.671120,0.670850,0.671050
1464682020,0.671050,0.671060,0.670780,0.670860
1464682080,0.670870,0.671110,0.670870,0.671080
1464682140,0.671090,0.671120,0.670950,0.670980
1464682200,0.670990,0.671130,0.670990,0.671070
1464682260,0.671090,0.671310,0.671080,0.671310
1464682320,0.671300,0.671400,0.671300,0.671300
1464682380,0.671290,0.671430,0.671290,0.671380
1464682440,0.671400,0.671400,0.671140,0.671210
1464682500,0.671200,0.671290,0.671190,0.671280
1464682560,0.671290,0.671310,0.671250,0.671300
1464682620,0.671290,0.671320,0.671260,0.671290
1464682680,0.671290,0.671390,0.671290,0.671390
1464682740,0.671410,0.671410,0.671360,0.671380
1464682800,0.671370,0.671370,0.671240,0.671260
1464682860,0.671260,0.671260,0.670950,0.671070
1464682920,0.671080,0.671080,0.670960,0.670960
1464682980,0.670960,0.671070,0.670920,0.670940
1464683040,0.670950,0.671030,0.670950,0.670980
1464683100,0.671000,0.671210,0.671000,0.671190
1464683160,0.671200,0.671280,0.671190,0.671260
1464683220,0.671250,0.671300,0.671210,0.671290
1464683280,0.671300,0.671410,0.671300,0.671400
1464683340,0.671410,0.671410,0.671360,0.671380
1464683400,0.671370,0.671500,0.671300,0.671500
1464683460,0.671520,0.671590,0.671470,0.671470
1464683520,0.671490,0.671520,0.671440,0.671460
1464683580,0.671440,0.671490,0.671440,0.671490
1464683640,0.671500,0.671720,0.671500,0.671700
1464683700,0.671690,0.671710,0.671590,0.671610
1464683760,0.671620,0.671660,0.671590,0.671590
1464683820,0.671600,0.671690,0.671600,0.671600
1464683880,0.671600,0.671690,0.671600,0.671600
1464683940,0.671640,0.671840,0.671640,0.671840
1464684000,0.671840,0.671910,0.671800,0.671890
1464684060,0.671900,0.671960,0.671900,0.671910
1464684120,0.671920,0.671930,0.671910,0.671910
1464684180,0.671900,0.672010,0.671900,0.672010
1464684240,0.671970,0.671970,0.671880,0.671890
1464684300,0.671900,0.671900,0.671780,0.671820
1464684360,0.671810,0.671890,0.671790,0.671800
1464684420,0.671790,0.671810,0.671760,0.671780
1464684480,0.671770,0.671890,0.671770,0.671890
1464684540,0.671870,0.671870,0.671790,0.671830
1464684600,0.671830,0.671840,0.671670,0.671810
1464684660,0.671820,0.671880,0.671810,0.671820
1464684720,0.671810,0.671810,0.671660,0.671670
1464684780,0.671680,0.671760,0.671680,0.671740
1464684840,0.671730,0.671940,0.671730,0.671890
1464684900,0.671880,0.671910,0.671850,0.671870
1464684960,0.671880,0.671880,0.671770,0.671880
1464685020,0.671920,0.672000,0.671910,0.671990
1464685080,0.672000,0.672070,0.671940,0.671980
1464685140,0.671970,0.672050,0.671960,0.672020
1464685200,0.672030,0.672030,0.671860,0.671870
1464685260,0.671890,0.671890,0.671670,0.671690
1464685320,0.671700,0.671840,0.671690,0.671780
1464685380,0.671790,0.671820,0.671730,0.671820
1464685440,0.671830,0.671900,0.671800,0.671810
1464685500,0.671820,0.671820,0.671630,0.671740
1464685560,0.671730,0.671920,0.671700,0.671900
1464685620,0.671890,0.672020,0.671860,0.671870
1464685680,0.671880,0.671920,0.671800,0.671870
1464685740,0.671880,0.671900,0.671760,0.671800
1464685800,0.671780,0.671870,0.671780,0.671800
1464685860,0.671830,0.671880,0.671830,0.671870
1464685920,0.671890,0.671980,0.671890,0.671970
1464685980,0.671960,0.672010,0.671960,0.671990
1464686040,0.671980,0.671980,0.671890,0.671890
1464686100,0.671900,0.671920,0.671770,0.671840
1464686160,0.671860,0.671920,0.671860,0.671880
1464686220,0.671870,0.671880,0.671680,0.671680
1464686280,0.671670,0.671770,0.671660,0.671700
1464686340,0.671710,0.671750,0.671710,0.671720
1464686400,0.671710,0.671840,0.671690,0.671830
1464686460,0.671820,0.671830,0.671770,0.671790
1464686520,0.671800,0.671940,0.671790,0.671920
1464686580,0.671910,0.671920,0.671870,0.671910
1464686640,0.671900,0.671960,0.671850,0.671870
1464686700,0.671860,0.671910,0.671770,0.671910
1464686760,0.671900,0.671950,0.671870,0.671900
1464686820,0.671900,0.671910,0.671700,0.671740
1464686880,0.671750,0.671910,0.671750,0.671820
1464686940,0.671810,0.671960,0.671810,0.671930
1464687000,0.671930,0.671960,0.671720,0.671780
1464687060,0.671790,0.671900,0.671720,0.671820
1464687120,0.671810,0.671890,0.671790,0.671820
1464687180,0.671810,0.671840,0.671790,0.671820
1464687240,0.671810,0.671940,0.671790,0.671910
1464687300,0.671910,0.672030,0.671910,0.672030
1464687360,0.672020,0.672120,0.672010,0.672120
1464687420,0.672110,0.672260,0.672110,0.672260
1464687480,0.672250,0.672360,0.672250,0.672340
1464687540,0.672330,0.672340,0.672120,0.672190
1464687600,0.672180,0.672290,0.672130,0.672280
1464687660,0.672270,0.672370,0.672270,0.672310
1464687720,0.672310,0.672320,0.672200,0.672210
1464687780,0.672230,0.672380,0.672200,0.672380
1464687840,0.672400,0.672410,0.672290,0.672300
1464687900,0.672310,0.672360,0.672290,0.672300
1464687960,0.672310,0.672360,0.672290,0.672300
1464688020,0.672310,0.672420,0.672310,0.672420
1464688080,0.672410,0.672460,0.672330,0.672370
1464688140,0.672380,0.672500,0.672380,0.672410
1464688200,0.672420,0.672530,0.672410,0.672520
1464688260,0.672510,0.672540,0.672500,0.672520
1464688320,0.672510,0.672590,0.672490,0.672510
1464688380,0.672520,0.672640,0.672510,0.672610
1464688440,0.672590,0.672790,0.672550,0.672790
1464688500,0.672790,0.672980,0.672790,0.672920
1464688560,0.672920,0.673000,0.672810,0.672900
1464688620,0.672910,0.673020,0.672900,0.673000
1464688680,0.672980,0.672990,0.672900,0.672950
1464688740,0.672970,0.672990,0.672870,0.672940
1464688800,0.672930,0.672960,0.672740,0.672940
1464688860,0.672960,0.673140,0.672960,0.673100
1464688920,0.673100,0.673220,0.673090,0.673220
1464688980,0.673230,0.673280,0.673100,0.673210
1464689040,0.673220,0.673580,0.673210,0.673560
1464689100,0.673560,0.673560,0.673240,0.673260
1464689160,0.673260,0.673260,0.673080,0.673080
1464689220,0.673080,0.673090,0.672990,0.673000
1464689280,0.673010,0.673200,0.672980,0.673190
1464689340,0.673190,0.673400,0.673170,0.673390
1464689400,0.673400,0.673440,0.673380,0.673400
1464689460,0.673390,0.673390,0.673280,0.673330
1464689520,0.673330,0.673430,0.673330,0.673410
1464689580,0.673400,0.673400,0.673310,0.673310
1464689640,0.673290,0.673290,0.673190,0.673220
1464689700,0.673230,0.673340,0.673220,0.673340
1464689760,0.673360,0.673540,0.673340,0.673390
1464689820,0.673400,0.673400,0.673360,0.673370
1464689880,0.673380,0.673400,0.673340,0.673400
1464689940,0.673380,0.673450,0.673370,0.673400
1464690000,0.673410,0.673520,0.673400,0.673480
1464690060,0.673480,0.673510,0.673450,0.673500
1464690120,0.673490,0.673490,0.673390,0.673400
1464690180,0.673410,0.673740,0.673400,0.673740
1464690240,0.673740,0.673970,0.673660,0.673940
1464690300,0.673930,0.673930,0.673810,0.673830
1464690360,0.673820,0.673830,0.673730,0.673740
1464690420,0.673720,0.673720,0.673560,0.673680
1464690480,0.673680,0.673780,0.673600,0.673610
1464690540,0.673620,0.673700,0.673600,0.673630
1464690600,0.673610,0.673780,0.673600,0.673700
1464690660,0.673710,0.673720,0.673580,0.673710
1464690720,0.673700,0.673720,0.673670,0.673670
1464690780,0.673680,0.673690,0.673580,0.673590
1464690840,0.673580,0.673690,0.673580,0.673640
1464690900,0.673640,0.673660,0.673580,0.673600
1464690960,0.673610,0.673650,0.673610,0.673640
1464691020,0.673630,0.673660,0.673620,0.673660
1464691080,0.673660,0.673690,0.673610,0.673670
1464691140,0.673650,0.673650,0.673600,0.673600
1464691200,0.673600,0.673690,0.673570,0.673570
1464691260,0.673560,0.673600,0.673530,0.673570
1464691320,0.673560,0.673560,0.673490,0.673500
1464691380,0.673510,0.673510,0.673280,0.673330
1464691440,0.673350,0.673380,0.673270,0.673290
1464691500,0.673290,0.673350,0.673270,0.673290
1464691560,0.673280,0.673290,0.673080,0.673080
1464691620,0.673120,0.673300,0.673120,0.673180
1464691680,0.673180,0.673350,0.673180,0.673270
1464691740,0.673270,0.673510,0.673270,0.673460
1464691800,0.673460,0.673460,0.673290,0.673330
1464691860,0.673330,0.673420,0.673330,0.673400
1464691920,0.673400,0.673510,0.673400,0.673500
1464691980,0.673500,0.673590,0.673460,0.673590
1464692040,0.673590,0.673590,0.673460,0.673460
1464692100,0.673470,0.673470,0.673330,0.673380
1464692160,0.673360,0.673370,0.673240,0.673270
1464692220,0.673260,0.673290,0.673230,0.673240
1464692280,0.673250,0.673330,0.673220,0.673280
1464692340,0.673280,0.673310,0.673260,0.673290
1464692400,0.673320,0.673400,0.673240,0.673240
1464692460,0.673260,0.673260,0.673180,0.673180
1464692520,0.673180,0.673240,0.673060,0.673070
1464692580,0.673070,0.673470,0.673070,0.673460
1464692640,0.673460,0.673700,0.673460,0.673600
1464692700,0.673590,0.673630,0.673480,0.673540
1464692760,0.673530,0.673650,0.673460,0.673600
1464692820,0.673590,0.673870,0.673590,0.673860
1464692880,0.673870,0.674040,0.673820,0.673960
1464692940,0.673960,0.674080,0.673820,0.674050
1464693000,0.674050,0.674180,0.674030,0.674160
1464693060,0.674150,0.674390,0.674150,0.674380
1464693120,0.674380,0.674600,0.674360,0.674380
1464693180,0.674400,0.674540,0.674370,0.674380
1464693240,0.674380,0.674480,0.674290,0.674460
1464693300,0.674460,0.674500,0.674380,0.674390
1464693360,0.674400,0.674570,0.674380,0.674550
1464693420,0.674550,0.674710,0.674520,0.674710
1464693480,0.674710,0.675460,0.674710,0.675260
1464693540,0.675260,0.675330,0.675120,0.675180
1464693600,0.675200,0.675670,0.675190,0.675600
1464693660,0.675600,0.675670,0.675340,0.675600
1464693720,0.675590,0.675590,0.675190,0.675240
1464693780,0.675260,0.675400,0.675240,0.675370
1464693840,0.675370,0.675480,0.675330,0.675340
1464693900,0.675350,0.675360,0.675200,0.675350
1464693960,0.675350,0.675410,0.674950,0.675040
1464694020,0.675050,0.675320,0.675030,0.675210
1464694080,0.675220,0.675310,0.675220,0.675260
1464694140,0.675180,0.675250,0.675130,0.675130
1464694200,0.675130,0.675190,0.675130,0.675160
1464694260,0.675170,0.675170,0.675130,0.675170
1464694320,0.675140,0.675500,0.675140,0.675460
1464694380,0.675460,0.675560,0.675390,0.675390
1464694440,0.675400,0.675400,0.675030,0.675040
1464694500,0.675040,0.675250,0.674920,0.675050
1464694560,0.675040,0.675230,0.674990,0.675180
1464694620,0.675210,0.675340,0.675190,0.675230
1464694680,0.675240,0.675290,0.675200,0.675250
1464694740,0.675250,0.675290,0.675170,0.675170
1464694800,0.675160,0.675360,0.675160,0.675270
1464694860,0.675280,0.675320,0.675260,0.675260
1464694920,0.675260,0.675280,0.675190,0.675250
1464694980,0.675250,0.675350,0.675250,0.675310
1464695040,0.675310,0.675310,0.675250,0.675250
1464695100,0.675230,0.675300,0.675190,0.675230
1464695160,0.675230,0.675230,0.675080,0.675160
1464695220,0.675160,0.675160,0.675050,0.675050
1464695280,0.675050,0.675050,0.675010,0.675010
1464695340,0.675010,0.675020,0.675000,0.675000
1464695400,0.675000,0.675050,0.674950,0.675050
