time,open,high,low,close
1464695460,0.675030,0.675200,0.675010,0.675200
1464695520,0.675200,0.675250,0.675200,0.675200
1464695580,0.675200,0.675200,0.675070,0.675070
1464695640,0.675070,0.675080,0.675000,0.675070
1464695700,0.675070,0.675160,0.675050,0.675160
1464695760,0.675160,0.675160,0.675070,0.675130
1464695820,0.675160,0.675320,0.675080,0.675280
1464695880,0.675260,0.675480,0.675260,0.675460
1464695940,0.675440,0.675470,0.675370,0.675430
1464696000,0.675440,0.675490,0.675390,0.675440
1464696060,0.675440,0.675450,0.675380,0.675380
1464696120,0.675400,0.675430,0.675330,0.675350
1464696180,0.675370,0.675610,0.675350,0.675610
1464696240,0.675600,0.675870,0.675600,0.675730
1464696300,0.675710,0.675740,0.675540,0.675630
1464696360,0.675610,0.675610,0.675470,0.675550
1464696420,0.675560,0.675630,0.675430,0.675440
1464696480,0.675440,0.675450,0.675180,0.675380
1464696540,0.675370,0.675550,0.675240,0.675550
1464696600,0.675550,0.675550,0.675430,0.675450
1464696660,0.675450,0.675500,0.675280,0.675280
1464696720,0.675300,0.675410,0.675270,0.675410
1464696780,0.675420,0.675470,0.675380,0.675380
1464696840,0.675380,0.675390,0.675250,0.675270
1464696900,0.675290,0.675350,0.675100,0.675110
1464696960,0.675120,0.675230,0.675060,0.675140
1464697020,0.675130,0.675220,0.675030,0.675030
1464697080,0.675040,0.675070,0.674840,0.674840
1464697140,0.674840,0.674990,0.674790,0.674940
1464697200,0.674960,0.675100,0.674960,0.675040
1464697260,0.675040,0.675050,0.674890,0.674940
1464697320,0.674940,0.674950,0.674940,0.674940
1464697380,0.674930,0.674940,0.674780,0.674930
1464697440,0.674930,0.675050,0.674930,0.674960
1464697500,0.674960,0.675140,0.674960,0.675060
1464697560,0.675060,0.675130,0.675040,0.675050
1464697620,0.675050,0.675110,0.675030,0.675110
1464697680,0.675110,0.675200,0.675060,0.675140
1464697740,0.675130,0.675150,0.675000,0.675090
1464697800,0.675100,0.675100,0.674520,0.674780
1464697860,0.674770,0.674790,0.674510,0.674610
1464697920,0.674590,0.674920,0.674540,0.674850
1464697980,0.674840,0.674870,0.674630,0.674750
1464698040,0.674780,0.674840,0.674760,0.674760
1464698100,0.674770,0.674810,0.674640,0.674780
1464698160,0.674780,0.674830,0.674640,0.674640
1464698220,0.674650,0.674710,0.674630,0.674630
1464698280,0.674630,0.674630,0.674340,0.674340
1464698340,0.674330,0.674650,0.674250,0.674560
1464698400,0.674580,0.674700,0.674560,0.674590
1464698460,0.674590,0.674750,0.674590,0.674750
1464698520,0.674740,0.674740,0.674450,0.674580
1464698580,0.674600,0.674710,0.674580,0.674600
1464698640,0.674630,0.674640,0.674450,0.674540
1464698700,0.674550,0.674570,0.674480,0.674560
1464698760,0.674560,0.674560,0.674250,0.674340
1464698820,0.674340,0.674370,0.674030,0.674120
1464698880,0.674130,0.674390,0.674120,0.674340
1464698940,0.674340,0.674360,0.674230,0.674320
1464699000,0.674330,0.674330,0.674260,0.674310
1464699060,0.674310,0.674310,0.673850,0.673890
1464699120,0.673920,0.673920,0.673720,0.673720
1464699180,0.673740,0.673880,0.673670,0.673780
1464699240,0.673790,0.673860,0.673540,0.673650
1464699300,0.673660,0.673800,0.673660,0.673790
1464699360,0.673780,0.673880,0.673720,0.673880
1464699420,0.673870,0.673900,0.673870,0.673890
1464699480,0.673890,0.673900,0.673880,0.673880
1464699540,0.673880,0.673920,0.673860,0.673910
1464699600,0.673900,0.673960,0.673860,0.673870
1464699660,0.673880,0.673940,0.673860,0.673940
1464699720,0.673930,0.674230,0.673930,0.674080
1464699780,0.674060,0.674220,0.674060,0.674190
1464699840,0.674180,0.674220,0.674070,0.674090
1464699900,0.674100,0.674100,0.673870,0.673900
1464699960,0.673900,0.674070,0.673880,0.674050
1464700020,0.674050,0.674150,0.674000,0.674050
1464700080,0.674060,0.674150,0.674050,0.674050
1464700140,0.674060,0.674150,0.673970,0.674100
1464700200,0.674110,0.674150,0.673940,0.673940
1464700260,0.673940,0.674050,0.673940,0.674020
1464700320,0.674020,0.674130,0.673970,0.674010
1464700380,0.674030,0.674200,0.674030,0.674140
1464700440,0.674140,0.674320,0.674140,0.674240
1464700500,0.674220,0.674680,0.674130,0.674440
1464700560,0.674430,0.674430,0.674250,0.674300
1464700620,0.674320,0.674330,0.674120,0.674130
1464700680,0.674150,0.674230,0.673980,0.674020
1464700740,0.674000,0.674140,0.673940,0.674070
1464700800,0.674070,0.674130,0.674030,0.674040
1464700860,0.674060,0.674180,0.674040,0.674150
1464700920,0.674160,0.674200,0.674070,0.674140
1464700980,0.674120,0.674490,0.674120,0.674390
1464701040,0.674370,0.674390,0.674240,0.674270
1464701100,0.674250,0.674330,0.674200,0.674290
1464701160,0.674300,0.674330,0.674250,0.674250
1464701220,0.674230,0.674240,0.674120,0.674200
1464701280,0.674210,0.674230,0.674160,0.674230
1464701340,0.674230,0.674340,0.674220,0.674260
1464701400,0.674260,0.674360,0.674220,0.674340
1464701460,0.674330,0.674340,0.674220,0.674250
1464701520,0.674230,0.674270,0.674010,0.674040
1464701580,0.674040,0.674150,0.673960,0.674040
1464701640,0.674050,0.674050,0.673910,0.673940
1464701700,0.673930,0.674040,0.673910,0.674000
1464701760,0.674020,0.674040,0.673910,0.673910
1464701820,0.673930,0.673930,0.673560,0.673650
1464701880,0.673650,0.673960,0.673620,0.673950
1464701940,0.673950,0.674120,0.673950,0.674040
1464702000,0.674030,0.674080,0.673930,0.673930
1464702060,0.673940,0.673950,0.673870,0.673870
1464702120,0.673880,0.674350,0.673880,0.674300
1464702180,0.674290,0.674420,0.674240,0.674330
1464702240,0.674340,0.674440,0.674120,0.674220
1464702300,0.674220,0.674650,0.674220,0.674610
1464702360,0.674640,0.674650,0.674530,0.674640
1464702420,0.674650,0.674690,0.674620,0.674680
1464702480,0.674660,0.674700,0.674590,0.674660
1464702540,0.674670,0.674950,0.674670,0.674940
1464702600,0.674930,0.675600,0.674930,0.675480
1464702660,0.675480,0.675480,0.675260,0.675360
1464702720,0.675360,0.675560,0.675170,0.675550
1464702780,0.675550,0.675690,0.675360,0.675360
1464702840,0.675360,0.675390,0.675290,0.675340
1464702900,0.675340,0.675760,0.675340,0.675650
1464702960,0.675650,0.675760,0.675540,0.675650
1464703020,0.675660,0.675660,0.675350,0.675450
1464703080,0.675410,0.675510,0.675400,0.675510
1464703140,0.675520,0.675650,0.675490,0.675640
1464703200,0.675650,0.675890,0.675540,0.675830
1464703260,0.675820,0.675970,0.675790,0.675940
1464703320,0.675940,0.676490,0.675940,0.676180
1464703380,0.676190,0.676360,0.676190,0.676340
1464703440,0.676340,0.676670,0.676320,0.676640
1464703500,0.676660,0.676660,0.676370,0.676540
1464703560,0.676540,0.676650,0.676440,0.676440
1464703620,0.676440,0.676470,0.676230,0.676270
1464703680,0.676270,0.676450,0.676230,0.676360
1464703740,0.676380,0.676450,0.676250,0.676410
1464703800,0.676430,0.676430,0.676150,0.676240
1464703860,0.676240,0.676270,0.676050,0.676060
1464703920,0.676060,0.676080,0.675920,0.675990
1464703980,0.675980,0.676050,0.675930,0.675940
1464704040,0.675950,0.676090,0.675940,0.675980
1464704100,0.675990,0.676220,0.675970,0.676210
1464704160,0.676180,0.676410,0.676180,0.676250
1464704220,0.676260,0.676380,0.676160,0.676310
1464704280,0.676310,0.676600,0.676280,0.676600
1464704340,0.676590,0.676750,0.676560,0.676750
1464704400,0.676780,0.676820,0.676650,0.676740
1464704460,0.676740,0.676810,0.676710,0.676800
1464704520,0.676780,0.676790,0.676370,0.676370
1464704580,0.676370,0.676610,0.676350,0.676600
1464704640,0.676600,0.676600,0.676430,0.676540
1464704700,0.676560,0.676630,0.676520,0.676540
1464704760,0.676540,0.676720,0.676460,0.676640
1464704820,0.676640,0.677080,0.676640,0.676950
1464704880,0.676950,0.676980,0.676730,0.676890
1464704940,0.676860,0.677030,0.676790,0.676910
1464705000,0.676920,0.677140,0.676800,0.677090
1464705060,0.677180,0.677600,0.677180,0.677470
1464705120,0.677480,0.677510,0.677140,0.677260
1464705180,0.677300,0.677440,0.677050,0.677050
1464705240,0.677070,0.677190,0.676720,0.676810
1464705300,0.676800,0.677190,0.676780,0.677150
1464705360,0.677150,0.677240,0.676950,0.677010
1464705420,0.677010,0.677050,0.676350,0.676490
1464705480,0.676470,0.676680,0.676360,0.676380
1464705540,0.676350,0.676480,0.676210,0.676320
1464705600,0.676320,0.676380,0.676170,0.676330
1464705660,0.676340,0.676640,0.676320,0.676560
1464705720,0.676570,0.676810,0.676570,0.676710
1464705780,0.676720,0.677040,0.676680,0.677010
1464705840,0.677000,0.677100,0.676860,0.676880
1464705900,0.676890,0.676900,0.676330,0.676360
1464705960,0.676410,0.676460,0.676150,0.676330
1464706020,0.676300,0.676620,0.676300,0.676350
1464706080,0.676370,0.676470,0.676140,0.676150
1464706140,0.676140,0.676290,0.676060,0.676180
1464706200,0.676160,0.676290,0.676160,0.676220
1464706260,0.676220,0.676660,0.676110,0.676560
1464706320,0.676570,0.676780,0.676520,0.676550
1464706380,0.676550,0.676950,0.676410,0.676900
1464706440,0.676920,0.676980,0.676760,0.676810
1464706500,0.676820,0.676830,0.676420,0.676460
1464706560,0.676450,0.676650,0.676340,0.676560
1464706620,0.676570,0.676720,0.676270,0.676340
1464706680,0.676360,0.676440,0.675960,0.676420
1464706740,0.676420,0.676890,0.676410,0.676580
1464706800,0.676560,0.676720,0.676450,0.676500
1464706860,0.676510,0.676640,0.676420,0.676560
1464706920,0.676540,0.676610,0.676240,0.676420
1464706980,0.676380,0.676380,0.676110,0.676200
1464707040,0.676210,0.676210,0.676000,0.676060
1464707100,0.676080,0.676080,0.675900,0.675970
1464707160,0.675960,0.676020,0.675730,0.675890
1464707220,0.675900,0.676150,0.675840,0.676080
1464707280,0.676120,0.676370,0.676050,0.676190
1464707340,0.676170,0.676190,0.675850,0.676040
1464707400,0.676050,0.676060,0.675780,0.675890
1464707460,0.675900,0.675920,0.675750,0.675920
1464707520,0.675920,0.676130,0.675920,0.676060
1464707580,0.676060,0.676130,0.675920,0.675990
1464707640,0.675990,0.676120,0.675960,0.675970
1464707700,0.675990,0.676310,0.675930,0.676280
1464707760,0.676300,0.676390,0.676200,0.676200
1464707820,0.676200,0.676320,0.676070,0.676080
1464707880,0.676080,0.676260,0.676030,0.676170
1464707940,0.676170,0.676260,0.676120,0.676210
1464708000,0.676210,0.676210,0.675960,0.676070
1464708060,0.676110,0.676160,0.676010,0.676110
1464708120,0.676120,0.676340,0.676110,0.676330
1464708180,0.676330,0.676400,0.676330,0.676360
1464708240,0.676410,0.676460,0.676140,0.676160
1464708300,0.676170,0.676250,0.676060,0.676070
1464708360,0.676060,0.676220,0.676060,0.676180
1464708420,0.676180,0.676190,0.676080,0.676140
1464708480,0.676150,0.676240,0.676110,0.676120
1464708540,0.676110,0.676250,0.676100,0.676250
1464708600,0.676260,0.676260,0.676210,0.676210
1464708660,0.676210,0.676320,0.676200,0.676300
1464708720,0.676300,0.676350,0.676300,0.676320
1464708780,0.676320,0.676320,0.676290,0.676290
1464708840,0.676290,0.676400,0.676270,0.676400
1464708900,0.676400,0.676420,0.676390,0.676390
1464708960,0.676380,0.676470,0.676330,0.676450
1464709020,0.676410,0.676610,0.676410,0.676600
1464709080,0.676600,0.676600,0.676240,0.676240
1464709140,0.676230,0.676300,0.676190,0.676300
1464709200,0.676290,0.676320,0.676220,0.676270
1464709260,0.676290,0.676530,0.676290,0.676470
1464709320,0.676470,0.676530,0.676430,0.676450
1464709380,0.676450,0.676450,0.676410,0.676450
1464709440,0.676460,0.676460,0.676350,0.676370
1464709500,0.676360,0.676380,0.676230,0.676240
1464709560,0.676250,0.676450,0.676250,0.676440
1464709620,0.676440,0.676620,0.676390,0.676580
1464709680,0.676580,0.676690,0.676580,0.676660
1464709740,0.676680,0.676890,0.676660,0.676670
1464709800,0.676680,0.676710,0.676640,0.676650
1464709860,0.676680,0.676750,0.676660,0.676730
1464709920,0.676720,0.676790,0.676670,0.676710
1464709980,0.676710,0.676890,0.676710,0.676850
1464710040,0.676850,0.676900,0.676530,0.676530
1464710100,0.676540,0.676630,0.676440,0.676630
1464710160,0.676630,0.676800,0.676540,0.676730
1464710220,0.676730,0.676850,0.676730,0.676780
1464710280,0.676780,0.676860,0.676740,0.676740
1464710340,0.676740,0.676760,0.676600,0.676750
1464710400,0.676750,0.676810,0.676360,0.676420
1464710460,0.676460,0.676460,0.676270,0.676340
1464710520,0.676350,0.676540,0.676340,0.676430
1464710580,0.676430,0.676510,0.676430,0.676450
1464710640,0.676480,0.676620,0.676450,0.676540
1464710700,0.676540,0.676540,0.676350,0.676400
1464710760,0.676390,0.676420,0.676230,0.676230
1464710820,0.676230,0.676410,0.676210,0.676390
1464710880,0.676390,0.676480,0.676350,0.676360
1464710940,0.676360,0.676580,0.676340,0.676560
1464711000,0.676560,0.676650,0.676520,0.676620
1464711060,0.676630,0.676630,0.676530,0.676540
1464711120,0.676540,0.676540,0.676440,0.676440
1464711180,0.676440,0.676630,0.676400,0.676630
1464711240,0.676630,0.676660,0.676450,0.676540
1464711300,0.676550,0.676560,0.676440,0.676460
1464711360,0.676460,0.676490,0.676450,0.676450
1464711420,0.676450,0.676480,0.676390,0.676470
1464711480,0.676490,0.676620,0.676440,0.676440
1464711540,0.676460,0.676530,0.676420,0.676520
1464711600,0.676520,0.676640,0.676490,0.676490
1464711660,0.676490,0.676500,0.676420,0.676440
1464711720,0.676440,0.676580,0.676440,0.676550
1464711780,0.676530,0.676580,0.676530,0.676540
1464711840,0.676540,0.676550,0.676430,0.676520
1464711900,0.676520,0.676670,0.676480,0.676630
1464711960,0.676650,0.676650,0.676540,0.676540
1464712020,0.676540,0.676650,0.676540,0.676570
1464712080,0.676580,0.676650,0.676550,0.676630
1464712140,0.676620,0.676750,0.676610,0.676730
1464712200,0.676750,0.676820,0.676710,0.676810
1464712260,0.676790,0.676810,0.676770,0.676800
1464712320,0.676800,0.676910,0.676760,0.676910
1464712380,0.676870,0.676870,0.676740,0.676740
1464712440,0.676720,0.676850,0.676650,0.676740
1464712500,0.676760,0.676810,0.676640,0.676640
1464712560,0.676640,0.676650,0.676540,0.676540
1464712620,0.676540,0.676550,0.676360,0.676390
1464712680,0.676400,0.676450,0.676370,0.676400
1464712740,0.676400,0.676540,0.676400,0.676530
1464712800,0.676510,0.676540,0.676460,0.676490
1464712860,0.676490,0.676520,0.676440,0.676440
1464712920,0.676440,0.676490,0.676360,0.676400
1464712980,0.676430,0.676470,0.676410,0.676430
1464713040,0.676410,0.676450,0.676370,0.676410
1464713100,0.676420,0.676440,0.676350,0.676370
1464713160,0.676370,0.676400,0.676310,0.676330
1464713220,0.676330,0.676400,0.676330,0.676380
1464713280,0.676390,0.676460,0.676380,0.676430
1464713340,0.676420,0.676500,0.676420,0.676500
1464713400,0.676500,0.676650,0.676470,0.676620
1464713460,0.676620,0.676660,0.676620,0.676640
1464713520,0.676640,0.676740,0.676640,0.676650
1464713580,0.676650,0.676760,0.676650,0.676750
1464713640,0.676750,0.676800,0.676750,0.676760
1464713700,0.676760,0.676760,0.676620,0.676620
1464713760,0.676650,0.676650,0.676380,0.676380
1464713820,0.676380,0.676450,0.676380,0.676430
1464713880,0.676430,0.676430,0.675990,0.676040
1464713940,0.676040,0.676100,0.675910,0.675950
1464714000,0.675960,0.676060,0.675960,0.676020
1464714060,0.676020,0.676060,0.675980,0.676050
1464714120,0.676040,0.676140,0.676000,0.676050
1464714180,0.676050,0.676060,0.675990,0.676030
1464714240,0.676050,0.676100,0.676030,0.676060
1464714300,0.676080,0.676120,0.675970,0.675970
1464714360,0.675970,0.676020,0.675970,0.676020
1464714420,0.676010,0.676020,0.675960,0.675970
1464714480,0.675960,0.676000,0.675810,0.675910
1464714540,0.675930,0.675990,0.675870,0.675980
1464714600,0.676010,0.676060,0.675960,0.675980
1464714660,0.675980,0.675980,0.675910,0.675950
1464714720,0.675950,0.675960,0.675840,0.675840
1464714780,0.675830,0.675850,0.675790,0.675830
1464714840,0.675830,0.675930,0.675800,0.675890
1464714900,0.675880,0.676050,0.675880,0.675990
1464714960,0.676010,0.676060,0.675990,0.676050
1464715020,0.676060,0.676060,0.675990,0.675990
1464715080,0.676000,0.676020,0.675900,0.675900
1464715140,0.675910,0.676040,0.675900,0.676000
1464715200,0.675970,0.676000,0.675920,0.675940
1464715260,0.675950,0.676050,0.675930,0.676030
1464715320,0.676090,0.676210,0.676060,0.676200
1464715380,0.676220,0.676220,0.676050,0.676090
1464715440,0.676110,0.676110,0.675920,0.675950
1464715500,0.675960,0.676130,0.675960,0.676130
1464715560,0.676150,0.676200,0.676050,0.676070
1464715620,0.676080,0.676170,0.676040,0.676080
1464715680,0.676100,0.676120,0.676010,0.676060
1464715740,0.676060,0.676060,0.675950,0.676040
1464715800,0.676090,0.676210,0.676090,0.676180
1464715860,0.676170,0.676210,0.676110,0.676120
1464715920,0.676120,0.676180,0.676090,0.676090
1464715980,0.676090,0.676140,0.676070,0.676070
1464716040,0.676070,0.676070,0.676040,0.676060
1464716100,0.676030,0.676030,0.675960,0.675980
1464716160,0.675980,0.675980,0.675940,0.675940
1464716220,0.675950,0.675980,0.675910,0.675950
1464716280,0.675970,0.675990,0.675950,0.675970
1464716340,0.675980,0.676000,0.675980,0.675990
1464716400,0.676000,0.676000,0.675920,0.675990
1464716460,0.675990,0.675990,0.675970,0.675990
1464716520,0.676000,0.676060,0.676000,0.676060
1464716580,0.676080,0.676300,0.676080,0.676300
1464716640,0.676300,0.676300,0.676180,0.676260
1464716700,0.676270,0.676290,0.676120,0.676160
1464716760,0.676080,0.676080,0.676000,0.676010
1464716820,0.676020,0.676150,0.676010,0.676150
1464716880,0.676150,0.676280,0.676120,0.676270
1464716940,0.676290,0.676300,0.676140,0.676150
1464717000,0.676160,0.676200,0.676060,0.676080
1464717060,0.676070,0.676080,0.676040,0.676060
1464717120,0.676080,0.676170,0.676060,0.676140
1464717180,0.676160,0.676170,0.676070,0.676080
1464717240,0.676070,0.676200,0.676040,0.676190
1464717300,0.676180,0.676250,0.676160,0.676180
1464717360,0.676190,0.676200,0.676160,0.676180
1464717420,0.676190,0.676190,0.676080,0.676080
1464717480,0.676090,0.676100,0.675980,0.676070
1464717540,0.676080,0.676100,0.676060,0.676080
1464717600,0.676070,0.676080,0.675740,0.675760
1464717660,0.675760,0.675870,0.675670,0.675820
1464717720,0.675810,0.675890,0.675770,0.675890
1464717780,0.675870,0.675890,0.675670,0.675740
1464717840,0.675730,0.675800,0.675680,0.675690
1464717900,0.675670,0.675890,0.675660,0.675880
1464717960,0.675880,0.676030,0.675860,0.675930
1464718020,0.675920,0.676180,0.675880,0.676110
1464718080,0.676120,0.676170,0.675980,0.676070
1464718140,0.676090,0.676090,0.675870,0.675900
1464718200,0.675910,0.675990,0.675860,0.675900
1464718260,0.675900,0.675960,0.675650,0.675890
1464718320,0.675890,0.675990,0.675850,0.675990
1464718380,0.675970,0.676060,0.675940,0.675940
1464718440,0.675970,0.676030,0.675870,0.675890
1464718500,0.675930,0.675950,0.675860,0.675910
1464718560,0.675920,0.675920,0.675760,0.675760
1464718620,0.675760,0.675810,0.675650,0.675650
1464718680,0.675650,0.675770,0.675650,0.675760
1464718740,0.675770,0.675860,0.675730,0.675790
1464718800,0.675760,0.675860,0.675620,0.675830
1464718860,0.675830,0.676020,0.675760,0.675960
1464718920,0.675960,0.676020,0.675910,0.675970
1464718980,0.675970,0.676060,0.675970,0.676020
1464719040,0.676020,0.676020,0.675920,0.675920
1464719100,0.675930,0.675930,0.675780,0.675780
1464719160,0.675780,0.675780,0.675720,0.675740
1464719220,0.675720,0.675720,0.675540,0.675540
1464719280,0.675550,0.675630,0.675520,0.675630
1464719340,0.675630,0.675860,0.675590,0.675850
1464719400,0.675880,0.675930,0.675840,0.675900
1464719460,0.675920,0.675950,0.675880,0.675880
1464719520,0.675880,0.675930,0.675850,0.675880
1464719580,0.675860,0.676010,0.675840,0.676010
1464719640,0.676010,0.676080,0.676010,0.676050
1464719700,0.676070,0.676330,0.676060,0.676220
1464719760,0.676230,0.676310,0.676230,0.676300
1464719820,0.676310,0.676380,0.676280,0.676380
1464719880,0.676370,0.676490,0.676360,0.676400
1464719940,0.676380,0.676410,0.676280,0.676330
1464720000,0.676340,0.676340,0.676180,0.676180
1464720060,0.676190,0.676190,0.675880,0.675890
1464720120,0.675880,0.675960,0.675860,0.675920
1464720180,0.675930,0.675930,0.675850,0.675910
1464720240,0.675920,0.675960,0.675870,0.675880
1464720300,0.675850,0.675950,0.675830,0.675930
1464720360,0.675930,0.675930,0.675730,0.675810
1464720420,0.675820,0.675950,0.675690,0.675690
1464720480,0.675680,0.675790,0.675650,0.675690
1464720540,0.675690,0.675840,0.675640,0.675720
1464720600,0.675720,0.675750,0.675640,0.675640
1464720660,0.675620,0.675680,0.675530,0.675560
1464720720,0.675560,0.675570,0.675550,0.675550
1464720780,0.675550,0.675560,0.675520,0.675530
1464720840,0.675540,0.675540,0.675350,0.675350
1464720900,0.675360,0.675470,0.675290,0.675320
1464720960,0.675320,0.675400,0.675230,0.675340
1464721020,0.675320,0.675360,0.675280,0.675300
1464721080,0.675290,0.675290,0.675180,0.675240
1464721140,0.675240,0.675450,0.675190,0.675310
1464721200,0.675310,0.675400,0.675280,0.675360
1464721260,0.675360,0.675490,0.675320,0.675450
1464721320,0.675460,0.675580,0.675450,0.675480
1464721380,0.675460,0.675530,0.675460,0.675480
1464721440,0.675490,0.675510,0.675480,0.675500
1464721500,0.675510,0.675510,0.675280,0.675290
1464721560,0.675300,0.675370,0.675270,0.675370
1464721620,0.675380,0.675410,0.675170,0.675220
1464721680,0.675210,0.675220,0.675100,0.675100
1464721740,0.675110,0.675180,0.675100,0.675180
1464721800,0.675180,0.675230,0.675100,0.675230
1464721860,0.675240,0.675250,0.675220,0.675240
1464721920,0.675240,0.675390,0.675240,0.675330
1464721980,0.675320,0.675430,0.675320,0.675340
1464722040,0.675340,0.675370,0.675310,0.675360
1464722100,0.675340,0.675490,0.675300,0.675470
1464722160,0.675460,0.675640,0.675460,0.675620
1464722220,0.675620,0.675630,0.675530,0.675590
1464722280,0.675610,0.675630,0.675570,0.675610
1464722340,0.675620,0.675760,0.675610,0.675720
1464722400,0.675740,0.675890,0.675740,0.675860
1464722460,0.675840,0.675970,0.675810,0.675830
1464722520,0.675810,0.675810,0.675570,0.675570
1464722580,0.675570,0.675620,0.675400,0.675420
1464722640,0.675430,0.675490,0.675230,0.675490
1464722700,0.675490,0.675630,0.675470,0.675630
1464722760,0.675630,0.675770,0.675620,0.675750
1464722820,0.675730,0.675730,0.675610,0.675720
1464722880,0.675710,0.675740,0.675620,0.675650
1464722940,0.675660,0.675790,0.675660,0.675750
1464723000,0.675750,0.675950,0.675750,0.675950
1464723060,0.675930,0.675980,0.675830,0.675850
1464723120,0.675830,0.675950,0.675830,0.675910
1464723180,0.675920,0.675970,0.675910,0.675950
1464723240,0.675970,0.676270,0.675970,0.676150
1464723300,0.676140,0.676170,0.676050,0.676150
1464723360,0.676140,0.676150,0.676050,0.676050
1464723420,0.676040,0.676120,0.676040,0.676120
1464723480,0.676130,0.676170,0.676130,0.676150
1464723540,0.676150,0.676170,0.676140,0.676140
1464723600,0.676140,0.676160,0.676130,0.676140
1464723660,0.676130,0.676160,0.676090,0.676140
1464723720,0.676140,0.676250,0.676130,0.676220
1464723780,0.676220,0.676220,0.676130,0.676140
