time,open,high,low,close
1464723840,0.676130,0.676180,0.676130,0.676160
1464723900,0.676170,0.676170,0.675950,0.675950
1464723960,0.675960,0.675980,0.675840,0.675950
1464724020,0.675950,0.675980,0.675840,0.675850
1464724080,0.675840,0.675960,0.675790,0.675860
1464724140,0.675850,0.675960,0.675840,0.675930
1464724200,0.675920,0.675990,0.675920,0.675960
1464724260,0.675950,0.676010,0.675930,0.675940
1464724320,0.675950,0.676060,0.675950,0.676020
1464724380,0.676030,0.676050,0.676000,0.676030
1464724440,0.676020,0.676060,0.676000,0.676040
1464724500,0.676050,0.676100,0.676020,0.676070
1464724560,0.676080,0.676080,0.676040,0.676060
1464724620,0.676080,0.676100,0.675960,0.675960
1464724680,0.675970,0.675980,0.675780,0.675950
1464724740,0.675960,0.676100,0.675900,0.676090
1464724800,0.676130,0.676780,0.676130,0.676770
1464724860,0.676780,0.677040,0.676700,0.677010
1464724920,0.677020,0.677020,0.676780,0.676830
1464724980,0.676820,0.676820,0.676630,0.676680
1464725040,0.676690,0.676940,0.676400,0.676420
1464725100,0.676410,0.676430,0.676330,0.676400
1464725160,0.676390,0.676490,0.676340,0.676450
1464725220,0.676450,0.676470,0.676350,0.676420
1464725280,0.676440,0.676660,0.676430,0.676660
1464725340,0.676660,0.676670,0.676600,0.676610
1464725400,0.676590,0.676590,0.676420,0.676470
1464725460,0.676480,0.676540,0.676450,0.676540
1464725520,0.676550,0.676660,0.676550,0.676650
1464725580,0.676660,0.676710,0.676660,0.676680
1464725640,0.676720,0.676750,0.676580,0.676580
1464725700,0.676600,0.676630,0.676590,0.676600
1464725760,0.676590,0.676600,0.676380,0.676380
1464725820,0.676370,0.676430,0.676370,0.676430
1464725880,0.676460,0.676500,0.676460,0.676500
1464725940,0.676520,0.676600,0.676520,0.676540
1464726000,0.676540,0.676600,0.676530,0.676560
1464726060,0.676560,0.676580,0.676540,0.676540
1464726120,0.676520,0.676520,0.676520,0.676520
1464726180,0.676520,0.676520,0.676400,0.676440
1464726240,0.676440,0.676470,0.676440,0.676440
1464726300,0.676460,0.676460,0.676440,0.676440
1464726360,0.676440,0.676440,0.676440,0.676440
1464726420,0.676440,0.676470,0.676440,0.676440
1464726480,0.676440,0.676440,0.676420,0.676420
1464726540,0.676420,0.676480,0.676420,0.676440
1464726600,0.676440,0.676440,0.676390,0.676390
1464726660,0.676390,0.676390,0.676390,0.676390
1464726720,0.676390,0.676460,0.676370,0.676380
1464726780,0.676380,0.676430,0.676380,0.676430
1464726840,0.676430,0.676430,0.676390,0.676420
1464726900,0.676420,0.676450,0.676420,0.676450
1464726960,0.676450,0.676460,0.676450,0.676460
1464727020,0.676450,0.676450,0.676410,0.676410
1464727080,0.676400,0.676430,0.676380,0.676430
1464727140,0.676430,0.676430,0.676430,0.676430
1464727200,0.676430,0.676500,0.676430,0.676470
1464727260,0.676480,0.676540,0.676460,0.676490
1464727320,0.676490,0.676540,0.676480,0.676540
1464727380,0.676520,0.676530,0.676500,0.676500
1464727440,0.676500,0.676530,0.676500,0.676530
1464727500,0.676530,0.676530,0.676530,0.676530
1464727560,0.676530,0.676530,0.676500,0.676500
1464727620,0.676500,0.676540,0.676470,0.676490
1464727680,0.676480,0.676590,0.676480,0.676570
1464727740,0.676580,0.676590,0.676550,0.676580
1464727800,0.676570,0.676570,0.676480,0.676520
1464727860,0.676500,0.676520,0.676470,0.676520
1464727920,0.676530,0.676600,0.676530,0.676550
1464727980,0.676550,0.676550,0.676460,0.676460
1464728040,0.676460,0.676470,0.676460,0.676470
1464728100,0.676470,0.676470,0.676360,0.676440
1464728160,0.676450,0.676470,0.676410,0.676410
1464728220,0.676370,0.676410,0.676300,0.676340
1464728280,0.676340,0.676360,0.676230,0.676240
1464728340,0.676250,0.676340,0.675950,0.676040
1464728400,0.676020,0.676340,0.675630,0.676340
1464728460,0.676420,0.676560,0.675780,0.676290
1464728520,0.676330,0.676630,0.676330,0.676630
1464728580,0.676680,0.676680,0.676210,0.676500
1464728640,0.676480,0.676480,0.676080,0.676450
1464728700,0.676390,0.676440,0.676130,0.676370
1464728820,0.676410,0.676410,0.676230,0.676390
1464728880,0.676420,0.676420,0.676350,0.676350
1464729060,0.676350,0.676350,0.676350,0.676350
1464729120,0.676260,0.676290,0.676060,0.676110
1464729180,0.676200,0.676240,0.676200,0.676210
1464729360,0.676220,0.676220,0.676220,0.676220
1464729600,0.676050,0.676050,0.676050,0.676050
1464729660,0.676050,0.676050,0.676050,0.676050
1464729780,0.676100,0.676100,0.676050,0.676050
1464729840,0.676030,0.676200,0.676030,0.676200
1464730020,0.676050,0.676050,0.676050,0.676050
1464730080,0.676050,0.676050,0.676050,0.676050
1464730140,0.676050,0.676050,0.676050,0.676050
1464730200,0.676050,0.676070,0.676050,0.676070
1464730260,0.676190,0.676200,0.676190,0.676200
1464730440,0.676070,0.676070,0.676070,0.676070
1464730500,0.676070,0.676070,0.676060,0.676070
1464730560,0.676060,0.676060,0.676060,0.676060
1464730680,0.676060,0.676060,0.676060,0.676060
1464730740,0.676190,0.676190,0.676190,0.676190
1464730860,0.676200,0.676200,0.676200,0.676200
1464731040,0.676020,0.676210,0.676020,0.676210
1464731100,0.676260,0.676290,0.676260,0.676290
1464731160,0.676340,0.676480,0.676330,0.676460
1464731280,0.676450,0.676450,0.676450,0.676450
1464731340,0.676390,0.676390,0.676390,0.676390
1464731400,0.676380,0.676380,0.676380,0.676380
1464731460,0.676390,0.676420,0.676390,0.676420
1464731580,0.676430,0.676430,0.676430,0.676430
1464731760,0.676230,0.676230,0.676230,0.676230
1464731820,0.676230,0.676420,0.676230,0.676420
1464732000,0.676400,0.676420,0.676290,0.676370
1464732060,0.676380,0.676400,0.676360,0.676370
1464732120,0.676380,0.676430,0.676250,0.676420
1464732180,0.676400,0.676480,0.676360,0.676400
1464732240,0.676400,0.676430,0.676380,0.676420
1464732300,0.676410,0.676500,0.676410,0.676490
1464732360,0.676480,0.676520,0.676420,0.676520
1464732420,0.676500,0.676520,0.676440,0.676490
1464732480,0.676490,0.676630,0.676470,0.676540
1464732540,0.676520,0.676580,0.676470,0.676530
1464732600,0.676540,0.676540,0.676420,0.676440
1464732660,0.676420,0.676450,0.676390,0.676420
1464732720,0.676430,0.676570,0.676400,0.676400
1464732780,0.676400,0.676470,0.676390,0.676440
1464732840,0.676450,0.676470,0.676400,0.676450
1464732900,0.676440,0.676830,0.676440,0.676810
1464732960,0.676800,0.676840,0.676680,0.676810
1464733020,0.676810,0.676820,0.676690,0.676690
1464733080,0.676700,0.676720,0.676700,0.676710
1464733140,0.676700,0.676710,0.676660,0.676710
1464733200,0.676710,0.676840,0.676710,0.676830
1464733260,0.676840,0.676920,0.676820,0.676920
1464733320,0.676910,0.677000,0.676900,0.676950
1464733380,0.676910,0.677110,0.676880,0.677100
1464733440,0.677090,0.677110,0.677070,0.677080
1464733500,0.677070,0.677220,0.676910,0.677210
1464733560,0.677190,0.677290,0.677190,0.677280
1464733620,0.677270,0.677270,0.677170,0.677180
1464733680,0.677200,0.677240,0.677060,0.677080
1464733740,0.677090,0.677090,0.676890,0.676930
1464733800,0.676920,0.676970,0.676900,0.676950
1464733860,0.676960,0.676970,0.676910,0.676920
1464733920,0.676920,0.676930,0.676840,0.676850
1464733980,0.676840,0.676840,0.676730,0.676730
1464734040,0.676750,0.676770,0.676650,0.676650
1464734100,0.676650,0.676650,0.676540,0.676560
1464734160,0.676550,0.676570,0.676450,0.676460
1464734220,0.676470,0.676520,0.676460,0.676480
1464734280,0.676490,0.676490,0.676360,0.676380
1464734340,0.676380,0.676390,0.676370,0.676380
1464734400,0.676380,0.676550,0.676350,0.676550
1464734460,0.676560,0.676600,0.676560,0.676580
1464734520,0.676580,0.676800,0.676580,0.676660
1464734580,0.676680,0.676690,0.676670,0.676680
1464734640,0.676680,0.676680,0.676640,0.676670
1464734700,0.676680,0.677550,0.676680,0.677530
1464734760,0.677590,0.677970,0.677540,0.677940
1464734820,0.677950,0.678050,0.677790,0.677810
1464734880,0.677820,0.677840,0.677800,0.677840
1464734940,0.677830,0.677900,0.677810,0.677890
1464735000,0.677870,0.678000,0.677870,0.677910
1464735060,0.677900,0.677980,0.677900,0.677940
1464735120,0.677930,0.677950,0.677900,0.677900
1464735180,0.677910,0.678000,0.677890,0.677970
1464735240,0.677970,0.678030,0.677970,0.678020
1464735300,0.678030,0.678030,0.678000,0.678020
1464735360,0.678010,0.678020,0.677990,0.678000
1464735420,0.678010,0.679500,0.677990,0.679280
1464735480,0.679300,0.679300,0.678680,0.678840
1464735540,0.678830,0.678980,0.678830,0.678980
1464735600,0.678970,0.679440,0.678970,0.679320
1464735660,0.679330,0.679340,0.679280,0.679280
1464735720,0.679290,0.679530,0.679290,0.679510
1464735780,0.679520,0.679710,0.679520,0.679700
1464735840,0.679700,0.679930,0.679690,0.679930
1464735900,0.679950,0.679950,0.679620,0.679640
1464735960,0.679620,0.679640,0.679300,0.679300
1464736020,0.679300,0.679300,0.679030,0.679070
1464736080,0.679050,0.679090,0.679040,0.679090
1464736140,0.679090,0.679100,0.678950,0.679000
1464736200,0.679000,0.679000,0.678780,0.678780
1464736260,0.678780,0.678810,0.678590,0.678610
1464736320,0.678670,0.678750,0.678670,0.678730
1464736380,0.678730,0.678750,0.678720,0.678740
1464736440,0.678730,0.678970,0.678730,0.678970
1464736500,0.678960,0.679010,0.678940,0.678950
1464736560,0.678960,0.679030,0.678930,0.678970
1464736620,0.678970,0.679160,0.678970,0.679110
1464736680,0.679100,0.679150,0.678760,0.679140
1464736740,0.679140,0.679440,0.679140,0.679220
1464736800,0.679240,0.679350,0.679020,0.679180
1464736860,0.679180,0.679180,0.678890,0.678920
1464736920,0.678920,0.678920,0.678830,0.678850
1464736980,0.678850,0.678940,0.678850,0.678940
1464737040,0.678910,0.679010,0.678900,0.679000
1464737100,0.678970,0.679010,0.678970,0.679000
1464737160,0.678990,0.679000,0.678900,0.678940
1464737220,0.678940,0.679300,0.678940,0.679290
1464737280,0.679290,0.679290,0.678650,0.678710
1464737340,0.678720,0.679070,0.678720,0.678860
1464737400,0.678850,0.679120,0.678850,0.678910
1464737460,0.678900,0.678990,0.678900,0.678970
1464737520,0.678970,0.678980,0.678920,0.678920
1464737580,0.678940,0.678940,0.678720,0.678740
1464737640,0.678760,0.678900,0.678610,0.678660
1464737700,0.678660,0.678660,0.678430,0.678430
1464737760,0.678410,0.678490,0.678290,0.678320
1464737820,0.678320,0.678390,0.678210,0.678210
1464737880,0.678210,0.678210,0.678100,0.678110
1464737940,0.678120,0.678120,0.678110,0.678120
1464738000,0.678100,0.678130,0.678100,0.678110
1464738060,0.678150,0.678300,0.678150,0.678290
1464738120,0.678290,0.678290,0.678000,0.678130
1464738180,0.678130,0.678140,0.678050,0.678080
1464738240,0.678090,0.678090,0.677980,0.678020
1464738300,0.678020,0.678080,0.678020,0.678080
1464738360,0.678080,0.678340,0.678080,0.678340
1464738420,0.678340,0.678340,0.678240,0.678270
1464738480,0.678270,0.678290,0.678270,0.678290
1464738540,0.678270,0.678270,0.678270,0.678270
1464738600,0.678290,0.678420,0.678270,0.678400
1464738660,0.678410,0.678590,0.678400,0.678550
1464738720,0.678560,0.678600,0.678490,0.678490
1464738780,0.678500,0.678540,0.678240,0.678240
1464738840,0.678230,0.678230,0.678210,0.678210
1464738900,0.678200,0.678220,0.678180,0.678220
1464738960,0.678220,0.678230,0.678150,0.678190
1464739020,0.678190,0.678200,0.678150,0.678200
1464739080,0.678200,0.678300,0.678190,0.678200
1464739140,0.678180,0.678310,0.678170,0.678310
1464739200,0.678310,0.678330,0.678150,0.678290
1464739260,0.678270,0.678510,0.678270,0.678470
1464739320,0.678470,0.678540,0.678420,0.678500
1464739380,0.678500,0.678500,0.678090,0.678090
1464739440,0.678150,0.678170,0.678090,0.678100
1464739500,0.678110,0.678190,0.678110,0.678110
1464739560,0.678110,0.678110,0.677980,0.678000
1464739620,0.678000,0.678020,0.677960,0.677980
1464739680,0.677970,0.678320,0.677970,0.678250
1464739740,0.678250,0.678380,0.678250,0.678380
1464739800,0.678400,0.678670,0.678300,0.678470
1464739860,0.678490,0.678630,0.678450,0.678600
1464739920,0.678610,0.678610,0.678390,0.678390
1464739980,0.678400,0.678400,0.678190,0.678190
1464740040,0.678210,0.678220,0.678120,0.678210
1464740100,0.678190,0.678370,0.678190,0.678270
1464740160,0.678260,0.678330,0.678230,0.678310
1464740220,0.678310,0.678310,0.678170,0.678220
1464740280,0.678220,0.678220,0.678080,0.678080
1464740340,0.678080,0.678170,0.678070,0.678110
1464740400,0.678130,0.678220,0.678080,0.678220
1464740460,0.678210,0.678210,0.678060,0.678060
1464740520,0.678080,0.678220,0.678080,0.678200
1464740580,0.678220,0.678220,0.678220,0.678220
1464740640,0.678270,0.678410,0.678270,0.678410
1464740700,0.678360,0.678360,0.677980,0.678040
1464740760,0.678050,0.678150,0.677880,0.677900
1464740820,0.677910,0.677920,0.677820,0.677820
1464740880,0.677820,0.677940,0.677820,0.677940
1464740940,0.677940,0.678020,0.677940,0.677960
1464741000,0.677940,0.677940,0.677820,0.677900
1464741060,0.677920,0.677960,0.677890,0.677910
1464741120,0.677910,0.677950,0.677740,0.677740
1464741180,0.677730,0.677750,0.677720,0.677720
1464741240,0.677730,0.677750,0.677710,0.677730
1464741300,0.677730,0.677750,0.677620,0.677730
1464741360,0.677730,0.677820,0.677720,0.677810
1464741420,0.677800,0.677870,0.677800,0.677870
1464741480,0.677850,0.677990,0.677830,0.677930
1464741540,0.677830,0.677850,0.677680,0.677680
1464741600,0.677660,0.677700,0.677590,0.677620
1464741660,0.677550,0.677620,0.677510,0.677520
1464741720,0.677510,0.677520,0.677500,0.677510
1464741780,0.677500,0.677630,0.677500,0.677610
1464741840,0.677620,0.677650,0.677530,0.677550
1464741900,0.677530,0.677640,0.677300,0.677570
1464741960,0.677550,0.677640,0.677550,0.677630
1464742020,0.677620,0.677640,0.677610,0.677640
1464742080,0.677640,0.677670,0.677620,0.677660
1464742140,0.677650,0.677770,0.677650,0.677770
1464742200,0.677770,0.677970,0.677770,0.677930
1464742260,0.677950,0.678070,0.677830,0.678050
1464742320,0.678060,0.678250,0.678060,0.678200
1464742380,0.678240,0.678330,0.678210,0.678320
1464742440,0.678330,0.678490,0.678230,0.678400
1464742500,0.678430,0.678440,0.678360,0.678390
1464742560,0.678380,0.678560,0.678380,0.678550
1464742620,0.678540,0.678540,0.678000,0.678110
1464742680,0.678110,0.678310,0.678110,0.678230
1464742740,0.678230,0.678430,0.678130,0.678200
1464742800,0.678240,0.678790,0.678180,0.678640
1464742860,0.678630,0.678850,0.678590,0.678730
1464742920,0.678710,0.678710,0.678350,0.678350
1464742980,0.678350,0.678350,0.678260,0.678260
1464743040,0.678260,0.678270,0.678250,0.678250
1464743100,0.678250,0.678350,0.678010,0.678060
1464743160,0.678060,0.678060,0.678000,0.678030
1464743220,0.678030,0.678030,0.678010,0.678030
1464743280,0.678010,0.678010,0.677940,0.677980
1464743340,0.677980,0.678150,0.677970,0.678150
1464743400,0.678160,0.678350,0.678160,0.678260
1464743460,0.678240,0.678240,0.678230,0.678230
1464743520,0.678230,0.678230,0.678040,0.678040
1464743580,0.678020,0.678240,0.677890,0.678240
1464743640,0.678240,0.678870,0.678240,0.678620
1464743700,0.678590,0.678710,0.678500,0.678510
1464743760,0.678490,0.678680,0.678460,0.678520
1464743820,0.678500,0.678560,0.678320,0.678550
1464743880,0.678600,0.679130,0.678600,0.679070
1464743940,0.679080,0.679410,0.679030,0.679060
1464744000,0.679070,0.679540,0.679070,0.679400
1464744060,0.679390,0.679400,0.678730,0.679100
1464744120,0.679110,0.679120,0.679000,0.679060
1464744180,0.679040,0.679430,0.679010,0.679430
1464744240,0.679420,0.679460,0.679180,0.679180
1464744300,0.679160,0.679200,0.679070,0.679170
1464744360,0.679170,0.679180,0.679010,0.679060
1464744420,0.679060,0.679100,0.679060,0.679100
1464744480,0.679120,0.679310,0.679120,0.679200
1464744540,0.679200,0.679390,0.679200,0.679230
1464744600,0.679200,0.681330,0.679070,0.680680
1464744660,0.680680,0.680820,0.680230,0.680730
1464744720,0.680740,0.680780,0.680110,0.680140
1464744780,0.680150,0.680160,0.679790,0.680090
1464744840,0.680100,0.680550,0.679610,0.679640
1464744900,0.679650,0.680020,0.679490,0.679800
1464744960,0.679800,0.679900,0.679540,0.679540
1464745020,0.679560,0.679640,0.679460,0.679590
1464745080,0.679600,0.679640,0.679460,0.679460
1464745140,0.679480,0.679700,0.679430,0.679550
1464745200,0.679550,0.679990,0.679520,0.679990
1464745260,0.679950,0.679950,0.679630,0.679630
1464745320,0.679610,0.679620,0.679280,0.679280
1464745380,0.679230,0.679510,0.679100,0.679500
1464745440,0.679490,0.679760,0.679420,0.679750
1464745500,0.679730,0.679730,0.679310,0.679350
1464745560,0.679350,0.679560,0.679310,0.679470
1464745620,0.679490,0.679880,0.679490,0.679820
1464745680,0.679820,0.679850,0.679350,0.679700
1464745740,0.679710,0.680170,0.679470,0.679470
1464745800,0.679480,0.679520,0.679360,0.679520
1464745860,0.679520,0.679560,0.679380,0.679410
1464745920,0.679400,0.679400,0.679090,0.679090
1464745980,0.679100,0.679150,0.678860,0.678920
1464746040,0.678910,0.679380,0.678840,0.678880
1464746100,0.678900,0.679290,0.678710,0.679290
1464746160,0.679280,0.679360,0.679250,0.679250
1464746220,0.679230,0.679510,0.679230,0.679350
1464746280,0.679360,0.679550,0.679360,0.679510
1464746340,0.679490,0.679590,0.679400,0.679510
1464746400,0.679500,0.679940,0.679450,0.679880
1464746460,0.679880,0.680030,0.679640,0.679680
1464746520,0.679670,0.679780,0.679650,0.679690
1464746580,0.679670,0.679780,0.679660,0.679740
1464746640,0.679730,0.679770,0.679660,0.679750
1464746700,0.679750,0.679910,0.679710,0.679890
1464746760,0.679910,0.679930,0.679900,0.679930
1464746820,0.679960,0.680230,0.679960,0.680230
1464746880,0.680210,0.680350,0.680100,0.680210
1464746940,0.680220,0.680410,0.680150,0.680400
1464747000,0.680410,0.680530,0.680270,0.680520
1464747060,0.680510,0.680690,0.680510,0.680650
1464747120,0.680660,0.680770,0.680350,0.680360
1464747180,0.680370,0.680660,0.680260,0.680560
1464747240,0.680570,0.680580,0.680480,0.680480
1464747300,0.680480,0.680480,0.680220,0.680320
1464747360,0.680320,0.680470,0.680290,0.680460
1464747420,0.680460,0.680510,0.680350,0.680370
1464747480,0.680360,0.680360,0.680280,0.680310
1464747540,0.680310,0.680310,0.679850,0.679870
1464747600,0.679880,0.679890,0.679510,0.679630
1464747660,0.679620,0.679720,0.679430,0.679450
1464747720,0.679450,0.679580,0.679220,0.679220
1464747780,0.679250,0.679360,0.679110,0.679350
1464747840,0.679350,0.679500,0.679060,0.679060
1464747900,0.678990,0.679170,0.678950,0.679040
1464747960,0.679040,0.679040,0.678820,0.678820
1464748020,0.678820,0.679040,0.678820,0.678930
1464748080,0.678930,0.678950,0.678910,0.678950
1464748140,0.678940,0.679050,0.678870,0.679050
1464748200,0.679060,0.679150,0.679030,0.679130
1464748260,0.679130,0.679130,0.678980,0.678980
1464748320,0.678990,0.679000,0.678980,0.678980
1464748380,0.679000,0.679190,0.679000,0.679140
1464748440,0.679140,0.679140,0.678830,0.678830
1464748500,0.678840,0.678870,0.678800,0.678830
1464748560,0.678850,0.678930,0.678850,0.678880
1464748620,0.678900,0.679040,0.678890,0.679040
1464748680,0.679040,0.679040,0.679040,0.679040
1464748740,0.679060,0.679200,0.679040,0.679200
1464748800,0.679200,0.679200,0.679120,0.679120
1464748860,0.679130,0.679140,0.679040,0.679070
1464748920,0.679030,0.679030,0.678940,0.678950
1464748980,0.678950,0.678950,0.678920,0.678950
1464749040,0.678950,0.678950,0.678590,0.678630
1464749100,0.678620,0.678630,0.678450,0.678490
1464749160,0.678510,0.678720,0.678470,0.678540
1464749220,0.678550,0.678640,0.678450,0.678560
1464749280,0.678540,0.678610,0.678440,0.678530
1464749340,0.678550,0.678620,0.678430,0.678500
1464749400,0.678500,0.678550,0.678430,0.678540
1464749460,0.678540,0.678590,0.678480,0.678510
1464749520,0.678520,0.678520,0.678250,0.678370
1464749580,0.678370,0.678370,0.678270,0.678360
1464749640,0.678360,0.678440,0.678290,0.678400
1464749700,0.678430,0.678440,0.678280,0.678330
1464749760,0.678330,0.678330,0.678270,0.678270
1464749820,0.678270,0.678330,0.678190,0.678230
1464749880,0.678210,0.678350,0.678150,0.678300
1464749940,0.678320,0.678610,0.678320,0.678590
1464750000,0.678540,0.678540,0.678490,0.678540
1464750060,0.678530,0.678550,0.678520,0.678550
1464750120,0.678540,0.678760,0.678540,0.678720
1464750180,0.678690,0.678690,0.678620,0.678660
1464750240,0.678650,0.678650,0.678580,0.678580
1464750300,0.678580,0.678580,0.678500,0.678510
1464750360,0.678520,0.678680,0.678510,0.678620
1464750420,0.678630,0.678650,0.678610,0.678610
1464750480,0.678610,0.678770,0.678610,0.678640
1464750540,0.678640,0.678640,0.678290,0.678370
1464750600,0.678390,0.678480,0.678390,0.678420
1464750660,0.678430,0.678450,0.678400,0.678410
1464750720,0.678420,0.678460,0.678380,0.678400
1464750780,0.678410,0.678550,0.678400,0.678450
1464750840,0.678440,0.678460,0.678360,0.678450
1464750900,0.678460,0.678550,0.678430,0.678520
1464750960,0.678530,0.678650,0.678530,0.678620
1464751020,0.678610,0.678780,0.678580,0.678780
1464751080,0.678760,0.678800,0.678700,0.678790
1464751140,0.678780,0.678840,0.678650,0.678800
1464751200,0.678800,0.679000,0.678760,0.679000
1464751260,0.679040,0.679040,0.678940,0.678950
1464751320,0.678950,0.678950,0.678760,0.678820
1464751380,0.678830,0.678950,0.678810,0.678920
1464751440,0.678910,0.678930,0.678810,0.678920
1464751500,0.678930,0.678940,0.678850,0.678940
1464751560,0.678920,0.678920,0.678800,0.678880
1464751620,0.678860,0.678890,0.678830,0.678850
1464751680,0.678860,0.678910,0.678860,0.678880
1464751740,0.678880,0.678880,0.678840,0.678850
1464751800,0.678870,0.678900,0.678840,0.678870
1464751860,0.678870,0.678910,0.678870,0.678890
1464751920,0.678900,0.678910,0.678860,0.678900
1464751980,0.678920,0.679010,0.678920,0.679010
1464752040,0.679010,0.679010,0.678810,0.678810
1464752100,0.678800,0.678810,0.678740,0.678740
1464752160,0.678750,0.678780,0.678720,0.678730
1464752220,0.678660,0.678700,0.678610,0.678620
1464752280,0.678650,0.678700,0.678620,0.678650
1464752340,0.678650,0.678720,0.678570,0.678640
1464752400,0.678660,0.678690,0.678550,0.678560
1464752460,0.678610,0.678610,0.678180,0.678390
1464752520,0.678390,0.678400,0.678310,0.678380
1464752580,0.678380,0.678380,0.678300,0.678380
1464752640,0.678390,0.678440,0.678360,0.678400
1464752700,0.678390,0.678420,0.678340,0.678410
1464752760,0.678410,0.678590,0.678410,0.678500
1464752820,0.678480,0.678490,0.678280,0.678300
1464752880,0.678300,0.678440,0.678260,0.678420
1464752940,0.678420,0.678440,0.678410,0.678440
1464753000,0.678440,0.678440,0.678440,0.678440
1464753060,0.678450,0.678640,0.678450,0.678620
1464753120,0.678630,0.678670,0.678610,0.678660
1464753180,0.678650,0.678810,0.678650,0.678740
1464753240,0.678740,0.678820,0.678710,0.678800
1464753300,0.678800,0.678800,0.678710,0.678720
1464753360,0.678710,0.678870,0.678710,0.678860
1464753420,0.678880,0.679170,0.678880,0.678950
1464753480,0.678960,0.678990,0.678950,0.678970
1464753540,0.678980,0.679240,0.678980,0.679160
