time,open,high,low,close
1471838400,0.964090,0.964150,0.964090,0.964140
1471838460,0.964090,0.964120,0.963990,0.963990
1471838520,0.963950,0.963950,0.963800,0.963800
1471838580,0.963800,0.963820,0.963800,0.963820
1471838640,0.963770,0.963780,0.963750,0.963770
1471838700,0.963770,0.963770,0.963750,0.963770
1471838760,0.963770,0.963810,0.963770,0.963780
1471838820,0.963770,0.963820,0.963770,0.963800
1471838880,0.963800,0.963830,0.963800,0.963830
1471838940,0.963830,0.963830,0.963770,0.963820
1471839000,0.963820,0.963820,0.963770,0.963770
1471839060,0.963760,0.963770,0.963760,0.963770
1471839120,0.963780,0.963810,0.963770,0.963810
1471839180,0.963810,0.963810,0.963790,0.963790
1471839240,0.963790,0.963790,0.963660,0.963660
1471839300,0.963660,0.963680,0.963500,0.963560
1471839360,0.963600,0.963680,0.963600,0.963660
1471839420,0.963700,0.963740,0.963690,0.963690
1471839480,0.963690,0.963720,0.963650,0.963720
1471839540,0.963730,0.963750,0.963710,0.963720
1471839600,0.963710,0.963740,0.963700,0.963740
1471839660,0.963680,0.963720,0.963680,0.963710
1471839720,0.963700,0.963700,0.963680,0.963680
1471839780,0.963690,0.963690,0.963680,0.963680
1471839840,0.963690,0.963690,0.963690,0.963690
1471839900,0.963680,0.963690,0.963680,0.963680
1471839960,0.963690,0.963690,0.963680,0.963680
1471840080,0.963670,0.963670,0.963670,0.963670
1471840140,0.963670,0.963690,0.963670,0.963690
1471840200,0.963690,0.963690,0.963590,0.963590
1471840260,0.963590,0.963590,0.963580,0.963580
1471840320,0.963560,0.963560,0.963550,0.963550
1471840380,0.963580,0.963610,0.963560,0.963560
1471840440,0.963550,0.963550,0.963530,0.963530
1471840500,0.963530,0.963620,0.963530,0.963570
1471840560,0.963570,0.963690,0.963570,0.963690
1471840620,0.963660,0.963660,0.963640,0.963640
1471840680,0.963610,0.963610,0.963600,0.963610
1471840740,0.963600,0.963640,0.963590,0.963640
1471840800,0.963640,0.963710,0.963640,0.963710
1471840860,0.963710,0.963710,0.963640,0.963670
1471840920,0.963690,0.963720,0.963690,0.963690
1471840980,0.963690,0.963690,0.963640,0.963640
1471841040,0.963640,0.963670,0.963640,0.963670
1471841100,0.963670,0.963720,0.963670,0.963720
1471841160,0.963720,0.963750,0.963690,0.963750
1471841220,0.963760,0.963760,0.963740,0.963760
1471841280,0.963740,0.963770,0.963740,0.963760
1471841340,0.963740,0.963790,0.963720,0.963790
1471841400,0.963810,0.963810,0.963790,0.963790
1471841460,0.963800,0.963800,0.963720,0.963720
1471841520,0.963720,0.963720,0.963690,0.963690
1471841580,0.963700,0.963770,0.963690,0.963750
1471841640,0.963770,0.963800,0.963770,0.963800
1471841700,0.963810,0.963890,0.963810,0.963870
1471841760,0.963880,0.963880,0.963840,0.963840
1471841820,0.963850,0.963860,0.963840,0.963860
1471841880,0.963860,0.963860,0.963820,0.963850
1471841940,0.963830,0.963830,0.963750,0.963750
1471842000,0.963760,0.963770,0.963750,0.963770
1471842060,0.963760,0.963830,0.963760,0.963820
1471842120,0.963830,0.963890,0.963830,0.963890
1471842180,0.963920,0.963920,0.963840,0.963870
1471842240,0.963870,0.963870,0.963850,0.963850
1471842300,0.963860,0.963890,0.963810,0.963820
1471842360,0.963820,0.963880,0.963820,0.963880
1471842420,0.963890,0.964040,0.963890,0.964030
1471842480,0.964020,0.964040,0.963960,0.963970
1471842540,0.963990,0.964030,0.963940,0.963950
1471842600,0.963960,0.963970,0.963890,0.963910
1471842660,0.963910,0.963910,0.963870,0.963900
1471842720,0.963920,0.963930,0.963900,0.963920
1471842780,0.963920,0.964000,0.963920,0.963990
1471842840,0.963980,0.964090,0.963980,0.964070
1471842900,0.964040,0.964120,0.964040,0.964060
1471842960,0.964070,0.964110,0.964060,0.964110
1471843020,0.964090,0.964090,0.964060,0.964060
1471843080,0.964100,0.964100,0.964060,0.964090
1471843140,0.964090,0.964090,0.964040,0.964040
1471843200,0.964020,0.964070,0.964010,0.964050
1471843260,0.964040,0.964050,0.964010,0.964010
1471843320,0.963990,0.964060,0.963990,0.964050
1471843380,0.964050,0.964090,0.963990,0.964090
1471843440,0.964060,0.964070,0.963990,0.964040
1471843500,0.964050,0.964140,0.964050,0.964140
1471843560,0.964140,0.964140,0.964040,0.964050
1471843620,0.964070,0.964070,0.964040,0.964050
1471843680,0.964050,0.964100,0.964040,0.964050
1471843740,0.964070,0.964090,0.964050,0.964060
1471843800,0.964050,0.964150,0.964050,0.964140
1471843860,0.964140,0.964210,0.964140,0.964170
1471843920,0.964180,0.964190,0.964170,0.964180
1471843980,0.964180,0.964180,0.964160,0.964170
1471844040,0.964170,0.964180,0.964130,0.964180
1471844100,0.964170,0.964220,0.964170,0.964190
1471844160,0.964200,0.964350,0.964200,0.964350
1471844220,0.964340,0.964360,0.964280,0.964280
1471844280,0.964270,0.964270,0.964220,0.964230
1471844340,0.964220,0.964220,0.964190,0.964190
1471844400,0.964200,0.964300,0.964200,0.964240
1471844460,0.964260,0.964330,0.964210,0.964210
1471844520,0.964210,0.964210,0.964150,0.964170
1471844580,0.964160,0.964180,0.964160,0.964170
1471844640,0.964140,0.964140,0.964140,0.964140
1471844700,0.964140,0.964240,0.964140,0.964150
1471844760,0.964140,0.964190,0.964080,0.964150
1471844820,0.964130,0.964200,0.964090,0.964200
1471844880,0.964220,0.964330,0.964220,0.964300
1471844940,0.964280,0.964310,0.964230,0.964310
1471845000,0.964290,0.964290,0.964250,0.964260
1471845060,0.964250,0.964260,0.964240,0.964260
1471845120,0.964380,0.964430,0.964350,0.964420
1471845180,0.964400,0.964400,0.964350,0.964350
1471845240,0.964320,0.964600,0.964300,0.964560
1471845300,0.964550,0.964580,0.964450,0.964460
1471845360,0.964470,0.964490,0.964450,0.964460
1471845420,0.964480,0.964600,0.964480,0.964550
1471845480,0.964570,0.964570,0.964530,0.964550
1471845540,0.964560,0.964560,0.964470,0.964550
1471845600,0.964550,0.964550,0.964230,0.964250
1471845660,0.964250,0.964250,0.964050,0.964080
1471845720,0.964060,0.964080,0.963900,0.963900
1471845780,0.963900,0.963900,0.963750,0.963780
1471845840,0.963790,0.964170,0.963780,0.964160
1471845900,0.964150,0.964260,0.963970,0.964110
1471845960,0.964100,0.964110,0.964010,0.964060
1471846020,0.964060,0.964080,0.963950,0.963970
1471846080,0.963980,0.964000,0.963940,0.963940
1471846140,0.963920,0.963920,0.963840,0.963900
1471846200,0.963900,0.964080,0.963900,0.964080
1471846260,0.964060,0.964060,0.963920,0.963950
1471846320,0.963950,0.963980,0.963900,0.963920
1471846380,0.963920,0.963920,0.963800,0.963820
1471846440,0.963810,0.963810,0.963740,0.963790
1471846500,0.963810,0.963860,0.963790,0.963820
1471846560,0.963830,0.963880,0.963780,0.963780
1471846620,0.963800,0.963800,0.963720,0.963720
1471846680,0.963740,0.963810,0.963740,0.963790
1471846740,0.963790,0.963850,0.963790,0.963820
1471846800,0.963840,0.963890,0.963840,0.963880
1471846860,0.963880,0.964060,0.963880,0.963960
1471846920,0.963960,0.964030,0.963800,0.964030
1471846980,0.964020,0.964320,0.963970,0.964260
1471847040,0.964240,0.964370,0.964200,0.964320
1471847100,0.964320,0.964410,0.964240,0.964410
1471847160,0.964410,0.964430,0.964300,0.964370
1471847220,0.964360,0.964360,0.964220,0.964320
1471847280,0.964340,0.964490,0.964340,0.964420
1471847340,0.964420,0.964420,0.964290,0.964310
1471847400,0.964320,0.964500,0.964260,0.964480
1471847460,0.964500,0.964510,0.964370,0.964460
1471847520,0.964460,0.964460,0.964340,0.964350
1471847580,0.964330,0.964330,0.964240,0.964240
1471847640,0.964230,0.964230,0.964160,0.964170
1471847700,0.964170,0.964170,0.963980,0.964060
1471847760,0.964070,0.964070,0.963920,0.963970
1471847820,0.964010,0.964060,0.964010,0.964030
1471847880,0.964040,0.964080,0.963980,0.964010
1471847940,0.964010,0.964050,0.964000,0.964010
1471848000,0.964020,0.964020,0.963930,0.963970
1471848060,0.963960,0.963970,0.963630,0.963630
1471848120,0.963620,0.963700,0.963600,0.963670
1471848180,0.963700,0.963750,0.963620,0.963620
1471848240,0.963630,0.963670,0.963620,0.963670
1471848300,0.963660,0.963750,0.963650,0.963700
1471848360,0.963690,0.963730,0.963690,0.963710
1471848420,0.963730,0.963840,0.963730,0.963790
1471848480,0.963810,0.963910,0.963810,0.963900
1471848540,0.963900,0.963940,0.963900,0.963910
1471848600,0.963900,0.963900,0.963800,0.963800
1471848660,0.963800,0.963810,0.963780,0.963810
1471848720,0.963810,0.963810,0.963790,0.963790
1471848780,0.963790,0.963810,0.963750,0.963790
1471848840,0.963810,0.963840,0.963740,0.963770
1471848900,0.963770,0.963800,0.963750,0.963780
1471848960,0.963780,0.963880,0.963750,0.963750
1471849020,0.963740,0.963750,0.963620,0.963650
1471849080,0.963660,0.963660,0.963600,0.963600
1471849140,0.963590,0.963790,0.963470,0.963790
1471849200,0.963800,0.963840,0.963560,0.963580
1471849260,0.963570,0.963630,0.963320,0.963610
1471849320,0.963610,0.963730,0.963560,0.963700
1471849380,0.963730,0.963830,0.963630,0.963810
1471849440,0.963820,0.963890,0.963820,0.963820
1471849500,0.963800,0.963800,0.963700,0.963700
1471849560,0.963680,0.963680,0.963230,0.963350
1471849620,0.963360,0.963380,0.963130,0.963320
1471849680,0.963300,0.963690,0.963220,0.963690
1471849740,0.963680,0.963690,0.963450,0.963450
1471849800,0.963450,0.963510,0.963360,0.963510
1471849860,0.963510,0.963630,0.963510,0.963550
1471849920,0.963550,0.963550,0.963040,0.963080
1471849980,0.963060,0.963180,0.962990,0.963180
1471850040,0.963170,0.963300,0.963140,0.963270
1471850100,0.963250,0.963360,0.963190,0.963300
1471850160,0.963310,0.963390,0.963260,0.963330
1471850220,0.963310,0.963460,0.963300,0.963350
1471850280,0.963330,0.963610,0.963320,0.963610
1471850340,0.963610,0.963610,0.963540,0.963600
1471850400,0.963610,0.963820,0.963590,0.963820
1471850460,0.963820,0.963890,0.963750,0.963750
1471850520,0.963750,0.963890,0.963710,0.963890
1471850580,0.963860,0.964050,0.963790,0.964030
1471850640,0.964020,0.964060,0.963940,0.963970
1471850700,0.963990,0.964050,0.963980,0.964050
1471850760,0.964030,0.964080,0.963990,0.963990
1471850820,0.964000,0.964090,0.963800,0.964070
1471850880,0.964050,0.964070,0.963940,0.963990
1471850940,0.963940,0.963940,0.963540,0.963730
1471851000,0.963730,0.964010,0.963710,0.963990
1471851060,0.964030,0.964190,0.964030,0.964190
1471851120,0.964210,0.964390,0.964210,0.964390
1471851180,0.964380,0.964630,0.964380,0.964630
1471851240,0.964640,0.964640,0.964520,0.964540
1471851300,0.964550,0.964640,0.964350,0.964350
1471851360,0.964330,0.964450,0.964240,0.964450
1471851420,0.964440,0.964460,0.964290,0.964460
1471851480,0.964460,0.964550,0.964380,0.964460
1471851540,0.964460,0.964730,0.964420,0.964710
1471851600,0.964770,0.964770,0.964530,0.964530
1471851660,0.964530,0.964580,0.964240,0.964240
1471851720,0.964260,0.964260,0.964160,0.964170
1471851780,0.964170,0.964170,0.963930,0.964150
1471851840,0.964130,0.964270,0.964060,0.964230
1471851900,0.964210,0.964210,0.963970,0.963970
1471851960,0.963980,0.964070,0.963970,0.963970
1471852020,0.963960,0.964020,0.963960,0.964000
1471852080,0.964050,0.964150,0.963990,0.964150
1471852140,0.964160,0.964210,0.964150,0.964210
1471852200,0.964210,0.964210,0.964120,0.964120
1471852260,0.964090,0.964280,0.964090,0.964200
1471852320,0.964220,0.964310,0.964130,0.964290
1471852380,0.964300,0.964320,0.964240,0.964240
1471852440,0.964250,0.964350,0.964250,0.964340
1471852500,0.964340,0.964520,0.964340,0.964450
1471852560,0.964450,0.964480,0.964290,0.964310
1471852620,0.964300,0.964360,0.964220,0.964350
1471852680,0.964350,0.964350,0.964190,0.964260
1471852740,0.964250,0.964580,0.964220,0.964380
1471852800,0.964360,0.964380,0.964360,0.964360
1471852860,0.964360,0.964370,0.964270,0.964310
1471852920,0.964320,0.964430,0.964320,0.964360
1471852980,0.964350,0.964380,0.964320,0.964350
1471853040,0.964330,0.964350,0.964250,0.964340
1471853100,0.964350,0.964410,0.964340,0.964380
1471853160,0.964370,0.964390,0.964260,0.964360
1471853220,0.964350,0.964390,0.964330,0.964350
1471853280,0.964330,0.964350,0.964250,0.964330
1471853340,0.964310,0.964350,0.964200,0.964330
1471853400,0.964350,0.964360,0.964330,0.964340
1471853460,0.964350,0.964360,0.964340,0.964340
1471853520,0.964350,0.964350,0.964280,0.964300
1471853580,0.964310,0.964350,0.964230,0.964320
1471853640,0.964310,0.964520,0.964310,0.964520
1471853700,0.964500,0.964590,0.964440,0.964450
1471853760,0.964460,0.964600,0.964460,0.964520
1471853820,0.964530,0.964530,0.964450,0.964510
1471853880,0.964500,0.964550,0.964500,0.964530
1471853940,0.964510,0.964510,0.964430,0.964440
1471854000,0.964440,0.964470,0.964430,0.964450
1471854060,0.964470,0.964470,0.964340,0.964340
1471854120,0.964350,0.964350,0.964240,0.964250
1471854180,0.964240,0.964290,0.964100,0.964150
1471854240,0.964090,0.964110,0.963990,0.963990
1471854300,0.963970,0.964060,0.963960,0.964050
1471854360,0.964050,0.964150,0.963960,0.963980
1471854420,0.964000,0.964060,0.963980,0.964050
1471854480,0.964030,0.964150,0.964010,0.964140
1471854540,0.964110,0.964140,0.964100,0.964100
1471854600,0.964100,0.964100,0.964080,0.964080
1471854660,0.964100,0.964100,0.964080,0.964100
1471854720,0.964140,0.964240,0.964050,0.964050
1471854780,0.964050,0.964430,0.964050,0.964430
1471854840,0.964450,0.964680,0.964450,0.964680
1471854900,0.964660,0.964660,0.964540,0.964580
1471854960,0.964590,0.964620,0.964520,0.964520
1471855020,0.964520,0.964630,0.964430,0.964630
1471855080,0.964660,0.964710,0.964460,0.964470
1471855140,0.964490,0.964490,0.964410,0.964430
1471855200,0.964430,0.964500,0.964430,0.964430
1471855260,0.964410,0.964410,0.964330,0.964390
1471855320,0.964380,0.964850,0.964370,0.964770
1471855380,0.964780,0.964780,0.963790,0.963970
1471855440,0.963970,0.964360,0.963940,0.964350
1471855500,0.964310,0.964380,0.964250,0.964370
1471855560,0.964390,0.964390,0.964260,0.964260
1471855620,0.964280,0.964280,0.964060,0.964120
1471855680,0.964110,0.964110,0.963950,0.964050
1471855740,0.964050,0.964150,0.963900,0.963900
1471855800,0.963910,0.963930,0.963750,0.963840
1471855860,0.963870,0.963880,0.963750,0.963790
1471855920,0.963790,0.963790,0.963600,0.963730
1471855980,0.963720,0.963720,0.963410,0.963500
1471856040,0.963530,0.963590,0.963450,0.963450
1471856100,0.963450,0.963500,0.963330,0.963330
1471856160,0.963310,0.963340,0.963250,0.963310
1471856220,0.963300,0.963300,0.963150,0.963150
1471856280,0.963160,0.963160,0.962940,0.963040
1471856340,0.963020,0.963060,0.962880,0.962880
1471856400,0.962900,0.962920,0.962850,0.962920
1471856460,0.962950,0.962980,0.962020,0.962100
1471856520,0.962100,0.962300,0.962050,0.962260
1471856580,0.962270,0.962310,0.962040,0.962110
1471856640,0.962080,0.962510,0.961990,0.962510
1471856700,0.962510,0.962640,0.962450,0.962480
1471856760,0.962480,0.962560,0.962400,0.962560
1471856820,0.962580,0.962630,0.962520,0.962520
1471856880,0.962530,0.962530,0.962340,0.962450
1471856940,0.962470,0.962530,0.962440,0.962530
1471857000,0.962570,0.962570,0.962430,0.962450
1471857060,0.962430,0.962510,0.962360,0.962500
1471857120,0.962510,0.962580,0.962440,0.962540
1471857180,0.962570,0.962810,0.962570,0.962790
1471857240,0.962780,0.962780,0.962680,0.962760
1471857300,0.962740,0.962760,0.962700,0.962720
1471857360,0.962710,0.962810,0.962690,0.962690
1471857420,0.962690,0.962690,0.962590,0.962590
1471857480,0.962590,0.962660,0.962500,0.962500
1471857540,0.962510,0.962560,0.962420,0.962460
1471857600,0.962440,0.962440,0.962240,0.962250
1471857660,0.962250,0.962340,0.962020,0.962340
1471857720,0.962360,0.962510,0.962310,0.962390
1471857780,0.962380,0.962400,0.962340,0.962340
1471857840,0.962350,0.962670,0.962350,0.962620
1471857900,0.962610,0.962950,0.962610,0.962700
1471857960,0.962680,0.962690,0.962610,0.962610
1471858020,0.962620,0.962680,0.962590,0.962680
1471858080,0.962700,0.962700,0.962600,0.962620
1471858140,0.962600,0.962620,0.962480,0.962620
1471858200,0.962620,0.962820,0.962620,0.962820
1471858260,0.962820,0.962860,0.962820,0.962860
1471858320,0.962860,0.962990,0.962860,0.962970
1471858380,0.962990,0.962990,0.962990,0.962990
1471858440,0.962990,0.963070,0.962970,0.963050
1471858500,0.963050,0.963100,0.963050,0.963070
1471858560,0.963070,0.963120,0.962950,0.962970
1471858620,0.962970,0.962990,0.962880,0.962950
1471858680,0.962930,0.962930,0.962870,0.962890
1471858740,0.962920,0.962930,0.962820,0.962820
1471858800,0.962820,0.962880,0.962800,0.962880
1471858860,0.962860,0.962880,0.962810,0.962810
1471858920,0.962820,0.962840,0.962680,0.962760
1471858980,0.962760,0.962960,0.962760,0.962960
1471859040,0.962960,0.963030,0.962960,0.962960
1471859100,0.962960,0.963120,0.962960,0.963120
1471859160,0.963130,0.963150,0.963070,0.963130
1471859220,0.963130,0.963130,0.963070,0.963080
1471859280,0.963080,0.963080,0.962960,0.962960
1471859340,0.962950,0.962950,0.962890,0.962890
1471859400,0.962870,0.962940,0.962790,0.962940
1471859460,0.962960,0.963070,0.962960,0.963050
1471859520,0.963040,0.963050,0.962930,0.962930
1471859580,0.962950,0.963000,0.962940,0.962970
1471859640,0.962950,0.962950,0.962890,0.962890
1471859700,0.962890,0.963070,0.962870,0.963060
1471859760,0.963060,0.963190,0.963060,0.963180
1471859820,0.963200,0.963310,0.963200,0.963250
1471859880,0.963250,0.963250,0.963160,0.963240
1471859940,0.963230,0.963230,0.962980,0.963020
1471860000,0.963030,0.963070,0.963000,0.963070
1471860060,0.963080,0.963140,0.962990,0.963050
1471860120,0.963050,0.963110,0.963050,0.963060
1471860180,0.963040,0.963090,0.962980,0.963060
1471860240,0.963060,0.963070,0.963050,0.963050
1471860300,0.963050,0.963050,0.963030,0.963040
1471860360,0.963060,0.963060,0.963030,0.963030
1471860420,0.963030,0.963060,0.962970,0.963050
1471860480,0.963050,0.963050,0.962970,0.963050
1471860540,0.963040,0.963050,0.962980,0.963050
1471860600,0.963090,0.963190,0.963090,0.963190
1471860660,0.963190,0.963190,0.963140,0.963140
1471860720,0.963140,0.963180,0.963140,0.963180
1471860780,0.963180,0.963190,0.963140,0.963190
1471860840,0.963190,0.963270,0.963190,0.963250
1471860900,0.963250,0.963250,0.963080,0.963100
1471860960,0.963070,0.963190,0.963070,0.963190
1471861020,0.963190,0.963320,0.963190,0.963300
1471861080,0.963300,0.963350,0.963300,0.963350
1471861140,0.963340,0.963380,0.963310,0.963360
1471861200,0.963360,0.963400,0.963260,0.963260
1471861260,0.963270,0.963280,0.962990,0.963150
1471861320,0.963170,0.963170,0.963120,0.963120
1471861380,0.963130,0.963210,0.963130,0.963190
1471861440,0.963190,0.963190,0.963100,0.963100
1471861500,0.963100,0.963190,0.963100,0.963190
1471861560,0.963200,0.963200,0.963170,0.963170
1471861620,0.963150,0.963150,0.963130,0.963130
1471861680,0.963150,0.963220,0.963150,0.963210
1471861740,0.963220,0.963230,0.963220,0.963230
1471861800,0.963240,0.963320,0.963240,0.963320
1471861860,0.963290,0.963540,0.963140,0.963540
1471861920,0.963540,0.963560,0.963260,0.963260
1471861980,0.963260,0.963260,0.963240,0.963240
1471862040,0.963270,0.963300,0.963270,0.963300
1471862100,0.963320,0.963350,0.963320,0.963320
1471862160,0.963320,0.963400,0.963320,0.963330
1471862220,0.963330,0.963330,0.963250,0.963250
1471862280,0.963250,0.963380,0.963230,0.963380
1471862340,0.963360,0.963370,0.963340,0.963340
1471862400,0.963310,0.963330,0.963260,0.963300
1471862460,0.963310,0.963320,0.963310,0.963310
1471862520,0.963290,0.963310,0.963230,0.963290
1471862580,0.963270,0.963330,0.963230,0.963290
1471862640,0.963260,0.963310,0.963250,0.963290
1471862700,0.963310,0.963310,0.963290,0.963290
1471862760,0.963260,0.963320,0.963250,0.963320
1471862820,0.963310,0.963400,0.963300,0.963320
1471862880,0.963310,0.963310,0.963290,0.963310
1471862940,0.963310,0.963360,0.963300,0.963320
1471863000,0.963330,0.963390,0.963330,0.963390
1471863060,0.963410,0.963430,0.963400,0.963430
1471863120,0.963410,0.963410,0.963370,0.963370
1471863180,0.963380,0.963390,0.963350,0.963390
1471863240,0.963390,0.963390,0.963350,0.963390
1471863300,0.963430,0.963470,0.963410,0.963410
1471863360,0.963410,0.963410,0.963360,0.963360
1471863420,0.963360,0.963410,0.963360,0.963410
1471863480,0.963440,0.963450,0.963440,0.963440
1471863540,0.963440,0.963440,0.963400,0.963420
1471863600,0.963420,0.963440,0.963310,0.963310
1471863660,0.963310,0.963380,0.963220,0.963310
1471863720,0.963310,0.963330,0.962950,0.963160
1471863780,0.963160,0.963170,0.962970,0.962970
1471863840,0.962970,0.963000,0.962900,0.963000
1471863900,0.962990,0.963010,0.962910,0.962990
1471863960,0.963010,0.963030,0.962940,0.962950
1471864020,0.962950,0.962970,0.962930,0.962930
1471864080,0.962920,0.962920,0.962840,0.962870
1471864140,0.962880,0.962920,0.962870,0.962900
1471864200,0.962880,0.962890,0.962850,0.962870
1471864260,0.962860,0.962860,0.962860,0.962860
1471864320,0.962860,0.962920,0.962830,0.962920
1471864380,0.962930,0.963010,0.962910,0.962960
1471864440,0.962960,0.963020,0.962960,0.963020
1471864500,0.963030,0.963030,0.963030,0.963030
1471864560,0.963030,0.963040,0.962950,0.962950
1471864620,0.962950,0.962950,0.962850,0.962850
1471864680,0.962820,0.962820,0.962770,0.962770
1471864740,0.962770,0.962770,0.962750,0.962750
1471864800,0.962750,0.962750,0.962560,0.962650
1471864860,0.962640,0.962650,0.962640,0.962640
1471864920,0.962650,0.962740,0.962630,0.962740
1471864980,0.962750,0.962760,0.962740,0.962740
1471865040,0.962750,0.962750,0.962750,0.962750
1471865100,0.962750,0.962770,0.962750,0.962750
1471865160,0.962760,0.962760,0.962710,0.962710
1471865220,0.962700,0.962770,0.962700,0.962770
1471865280,0.962780,0.962850,0.962760,0.962770
1471865340,0.962770,0.962780,0.962760,0.962780
1471865400,0.962840,0.962870,0.962760,0.962770
1471865460,0.962780,0.962780,0.962710,0.962760
1471865520,0.962780,0.962840,0.962770,0.962820
1471865580,0.962810,0.962820,0.962760,0.962760
1471865640,0.962780,0.962780,0.962770,0.962770
1471865700,0.962760,0.962840,0.962750,0.962840
1471865760,0.962820,0.962820,0.962750,0.962750
1471865820,0.962780,0.962810,0.962760,0.962760
1471865880,0.962730,0.962730,0.962630,0.962630
1471865940,0.962630,0.962630,0.962530,0.962560
1471866000,0.962560,0.962660,0.962560,0.962660
1471866060,0.962660,0.962760,0.962660,0.962660
1471866120,0.962650,0.962660,0.962590,0.962640
1471866180,0.962630,0.962640,0.962630,0.962640
1471866240,0.962650,0.962730,0.962550,0.962610
1471866300,0.962630,0.962770,0.962630,0.962770
1471866360,0.962790,0.962850,0.962750,0.962830
1471866420,0.962840,0.962860,0.962840,0.962860
1471866480,0.962850,0.962940,0.962850,0.962940
1471866540,0.962940,0.963120,0.962940,0.963120
1471866600,0.963130,0.963150,0.962970,0.962970
1471866660,0.962970,0.963050,0.962960,0.963030
1471866720,0.963020,0.963070,0.963010,0.963030
1471866780,0.963040,0.963120,0.963030,0.963100
1471866840,0.963090,0.963110,0.963040,0.963060
1471866900,0.963050,0.963060,0.962940,0.962940
1471866960,0.962940,0.962960,0.962920,0.962920
