time,open,high,low,close
1471867020,0.962920,0.962930,0.962860,0.962930
1471867080,0.962920,0.962930,0.962860,0.962910
1471867140,0.962920,0.963010,0.962910,0.963000
1471867200,0.962980,0.963050,0.962920,0.963040
1471867260,0.963040,0.963140,0.963020,0.963140
1471867320,0.963140,0.963230,0.963140,0.963230
1471867380,0.963260,0.963330,0.963210,0.963330
1471867440,0.963340,0.963480,0.963330,0.963480
1471867500,0.963450,0.963450,0.963150,0.963190
1471867560,0.963170,0.963280,0.963170,0.963210
1471867620,0.963210,0.963280,0.963190,0.963240
1471867680,0.963250,0.963380,0.963250,0.963380
1471867740,0.963370,0.963450,0.963370,0.963380
1471867800,0.963380,0.963410,0.963300,0.963340
1471867860,0.963330,0.963330,0.963230,0.963230
1471867920,0.963230,0.963230,0.963090,0.963130
1471867980,0.963120,0.963130,0.962920,0.962920
1471868040,0.962930,0.962930,0.962830,0.962830
1471868100,0.962830,0.962840,0.962720,0.962790
1471868160,0.962770,0.962930,0.962770,0.962920
1471868220,0.962930,0.962940,0.962860,0.962880
1471868280,0.962870,0.962950,0.962830,0.962920
1471868340,0.962910,0.963090,0.962880,0.963050
1471868400,0.963030,0.963030,0.962810,0.962810
1471868460,0.962820,0.962820,0.962660,0.962660
1471868520,0.962630,0.962660,0.962500,0.962550
1471868580,0.962540,0.962570,0.962520,0.962550
1471868640,0.962530,0.962660,0.962480,0.962500
1471868700,0.962500,0.962570,0.962480,0.962560
1471868760,0.962570,0.962630,0.962510,0.962620
1471868820,0.962600,0.962670,0.962580,0.962670
1471868880,0.962660,0.962690,0.962650,0.962670
1471868940,0.962680,0.962750,0.962640,0.962640
1471869000,0.962620,0.962660,0.962600,0.962640
1471869060,0.962620,0.962650,0.962600,0.962610
1471869120,0.962590,0.962700,0.962570,0.962660
1471869180,0.962660,0.962720,0.962560,0.962720
1471869240,0.962730,0.962830,0.962730,0.962760
1471869300,0.962760,0.962820,0.962670,0.962780
1471869360,0.962790,0.962790,0.962660,0.962670
1471869420,0.962690,0.962730,0.962670,0.962720
1471869480,0.962730,0.962730,0.962570,0.962570
1471869540,0.962620,0.962630,0.962550,0.962550
1471869600,0.962550,0.962550,0.962460,0.962500
1471869660,0.962520,0.962570,0.962450,0.962570
1471869720,0.962580,0.962620,0.962510,0.962540
1471869780,0.962530,0.962570,0.962440,0.962440
1471869840,0.962430,0.962440,0.962210,0.962300
1471869900,0.962290,0.962460,0.962290,0.962430
1471869960,0.962430,0.962430,0.962300,0.962390
1471870020,0.962380,0.962440,0.962360,0.962380
1471870080,0.962370,0.962390,0.962330,0.962370
1471870140,0.962350,0.962350,0.962270,0.962320
1471870200,0.962330,0.962570,0.962330,0.962540
1471870260,0.962500,0.962540,0.962450,0.962460
1471870320,0.962470,0.962470,0.962420,0.962470
1471870380,0.962460,0.962470,0.962410,0.962410
1471870440,0.962410,0.962540,0.962410,0.962510
1471870500,0.962520,0.962550,0.962470,0.962530
1471870560,0.962540,0.962540,0.962400,0.962400
1471870620,0.962390,0.962390,0.962200,0.962200
1471870680,0.962200,0.962260,0.962140,0.962200
1471870740,0.962190,0.962230,0.961990,0.962160
1471870800,0.962150,0.962170,0.962020,0.962020
1471870860,0.962030,0.962040,0.961940,0.961990
1471870920,0.961980,0.962080,0.961980,0.962070
1471870980,0.962070,0.962110,0.962030,0.962110
1471871040,0.962090,0.962100,0.962030,0.962100
1471871100,0.962080,0.962110,0.962030,0.962100
1471871160,0.962110,0.962300,0.962100,0.962270
1471871220,0.962270,0.962470,0.962270,0.962370
1471871280,0.962390,0.962400,0.962180,0.962190
1471871340,0.962210,0.962220,0.961890,0.961920
1471871400,0.961900,0.961970,0.961820,0.961930
1471871460,0.961910,0.961980,0.961910,0.961970
1471871520,0.961980,0.961980,0.961820,0.961860
1471871580,0.961850,0.961870,0.961740,0.961860
1471871640,0.961830,0.961830,0.961660,0.961780
1471871700,0.961800,0.961850,0.961650,0.961730
1471871760,0.961730,0.961850,0.961670,0.961840
1471871820,0.961850,0.961980,0.961830,0.961900
1471871880,0.961920,0.961970,0.961910,0.961920
1471871940,0.961920,0.961930,0.961850,0.961850
1471872000,0.961840,0.961850,0.961800,0.961830
1471872060,0.961830,0.961830,0.961630,0.961650
1471872120,0.961650,0.961710,0.961530,0.961610
1471872180,0.961590,0.961590,0.961500,0.961510
1471872240,0.961510,0.961570,0.961500,0.961500
1471872300,0.961500,0.961760,0.961500,0.961740
1471872360,0.961730,0.961730,0.961570,0.961570
1471872420,0.961610,0.961630,0.961540,0.961540
1471872480,0.961540,0.961540,0.961480,0.961500
1471872540,0.961500,0.961500,0.961330,0.961360
1471872600,0.961380,0.961530,0.961380,0.961440
1471872660,0.961420,0.961470,0.961380,0.961460
1471872720,0.961480,0.961730,0.961440,0.961640
1471872780,0.961650,0.961660,0.961580,0.961630
1471872840,0.961600,0.961750,0.961600,0.961740
1471872900,0.961720,0.961820,0.961700,0.961760
1471872960,0.961770,0.961930,0.961740,0.961850
1471873020,0.961850,0.961920,0.961850,0.961920
1471873080,0.961920,0.961930,0.961910,0.961920
1471873140,0.961910,0.961930,0.961850,0.961850
1471873200,0.961840,0.961910,0.961830,0.961910
1471873260,0.961900,0.962020,0.961860,0.962000
1471873320,0.962010,0.962010,0.961920,0.961950
1471873380,0.961950,0.961950,0.961860,0.961910
1471873440,0.961900,0.962000,0.961870,0.961990
1471873500,0.961990,0.962010,0.961980,0.962010
1471873560,0.962000,0.962020,0.961870,0.961870
1471873620,0.961870,0.961870,0.961750,0.961750
1471873680,0.961760,0.961760,0.961670,0.961680
1471873740,0.961680,0.961680,0.961570,0.961650
1471873800,0.961630,0.961670,0.961570,0.961670
1471873860,0.961670,0.961680,0.961550,0.961670
1471873920,0.961660,0.961660,0.961480,0.961490
1471873980,0.961520,0.961670,0.961520,0.961670
1471874040,0.961660,0.961760,0.961650,0.961750
1471874100,0.961730,0.961750,0.961670,0.961730
1471874160,0.961720,0.961730,0.961640,0.961660
1471874220,0.961670,0.961690,0.961550,0.961650
1471874280,0.961650,0.961760,0.961650,0.961760
1471874340,0.961760,0.961850,0.961760,0.961840
1471874400,0.961860,0.961970,0.961810,0.961940
1471874460,0.961930,0.962030,0.961920,0.961980
1471874520,0.961990,0.962040,0.961940,0.961970
1471874580,0.961980,0.962030,0.961950,0.962030
1471874640,0.962020,0.962020,0.961840,0.961960
1471874700,0.961960,0.962030,0.961930,0.961960
1471874760,0.961950,0.961950,0.961790,0.961850
1471874820,0.961830,0.961910,0.961820,0.961890
1471874880,0.961870,0.961940,0.961850,0.961920
1471874940,0.961900,0.962110,0.961900,0.962090
1471875000,0.962100,0.962130,0.962020,0.962120
1471875060,0.962100,0.962180,0.961930,0.961950
1471875120,0.961950,0.962020,0.961940,0.962000
1471875180,0.962010,0.962080,0.961990,0.962080
1471875240,0.962100,0.962300,0.962090,0.962300
1471875300,0.962300,0.962380,0.962260,0.962260
1471875360,0.962280,0.962300,0.962250,0.962300
1471875420,0.962320,0.962440,0.962320,0.962440
1471875480,0.962440,0.962460,0.962370,0.962460
1471875540,0.962440,0.962520,0.962390,0.962520
1471875600,0.962520,0.962530,0.962490,0.962490
1471875660,0.962490,0.962530,0.962450,0.962530
1471875720,0.962560,0.962580,0.962450,0.962450
1471875780,0.962450,0.962460,0.962420,0.962460
1471875840,0.962440,0.962440,0.962380,0.962430
1471875900,0.962430,0.962460,0.962270,0.962380
1471875960,0.962380,0.962430,0.962380,0.962400
1471876020,0.962400,0.962420,0.962390,0.962420
1471876080,0.962420,0.962490,0.962400,0.962470
1471876140,0.962470,0.962490,0.962410,0.962490
1471876200,0.962460,0.962600,0.962460,0.962570
1471876260,0.962590,0.962590,0.962500,0.962500
1471876320,0.962500,0.962520,0.962480,0.962480
1471876380,0.962470,0.962490,0.962420,0.962460
1471876440,0.962470,0.962470,0.962410,0.962410
1471876500,0.962410,0.962420,0.962320,0.962320
1471876560,0.962310,0.962310,0.962250,0.962280
1471876620,0.962280,0.962280,0.962150,0.962200
1471876680,0.962180,0.962200,0.962120,0.962130
1471876740,0.962130,0.962200,0.962130,0.962160
1471876800,0.962160,0.962200,0.961930,0.961940
1471876860,0.961890,0.961920,0.961790,0.961890
1471876920,0.961870,0.961870,0.961540,0.961540
1471876980,0.961530,0.961620,0.961490,0.961540
1471877040,0.961530,0.961720,0.961520,0.961690
1471877100,0.961690,0.961700,0.961520,0.961670
1471877160,0.961690,0.961720,0.961680,0.961700
1471877220,0.961730,0.961730,0.961680,0.961710
1471877280,0.961710,0.961750,0.961670,0.961740
1471877340,0.961730,0.961740,0.961690,0.961690
1471877400,0.961700,0.961730,0.961650,0.961650
1471877460,0.961660,0.961820,0.961660,0.961800
1471877520,0.961780,0.961780,0.961490,0.961490
1471877580,0.961470,0.961540,0.961160,0.961160
1471877640,0.961140,0.961360,0.961100,0.961360
1471877700,0.961370,0.961480,0.961350,0.961460
1471877760,0.961450,0.961570,0.961340,0.961340
1471877820,0.961360,0.961390,0.961270,0.961270
1471877880,0.961300,0.961320,0.961070,0.961230
1471877940,0.961230,0.961600,0.961230,0.961540
1471878000,0.961560,0.961770,0.961490,0.961540
1471878060,0.961540,0.961550,0.961370,0.961380
1471878120,0.961360,0.961570,0.961320,0.961570
1471878180,0.961590,0.961750,0.961590,0.961750
1471878240,0.961740,0.961810,0.961690,0.961750
1471878300,0.961740,0.961820,0.961590,0.961810
1471878360,0.961800,0.962000,0.961720,0.961980
1471878420,0.961960,0.961990,0.961770,0.961960
1471878480,0.961940,0.961940,0.961650,0.961720
1471878540,0.961710,0.961720,0.961620,0.961630
1471878600,0.961630,0.961630,0.961520,0.961520
1471878660,0.961540,0.961720,0.961540,0.961590
1471878720,0.961610,0.961710,0.961600,0.961710
1471878780,0.961700,0.961750,0.961650,0.961750
1471878840,0.961740,0.961810,0.961710,0.961750
1471878900,0.961760,0.961780,0.961690,0.961730
1471878960,0.961710,0.961850,0.961710,0.961850
1471879020,0.961880,0.961940,0.961740,0.961840
1471879080,0.961820,0.961930,0.961800,0.961800
1471879140,0.961790,0.961910,0.961720,0.961910
1471879200,0.961890,0.961960,0.961540,0.961540
1471879260,0.961590,0.961590,0.961420,0.961470
1471879320,0.961470,0.961540,0.961450,0.961460
1471879380,0.961460,0.961540,0.961400,0.961400
1471879440,0.961400,0.961500,0.961400,0.961500
1471879500,0.961520,0.961810,0.961520,0.961810
1471879560,0.961820,0.961840,0.961720,0.961720
1471879620,0.961710,0.961740,0.961400,0.961400
1471879680,0.961400,0.961550,0.961350,0.961550
1471879740,0.961560,0.961650,0.961530,0.961590
1471879800,0.961630,0.961770,0.961630,0.961710
1471879860,0.961700,0.961730,0.961570,0.961730
1471879920,0.961730,0.961940,0.961730,0.961940
1471879980,0.961920,0.961920,0.961680,0.961760
1471880040,0.961760,0.961830,0.961720,0.961720
1471880100,0.961710,0.961740,0.961680,0.961710
1471880160,0.961710,0.961880,0.961680,0.961880
1471880220,0.961900,0.962070,0.961900,0.962040
1471880280,0.962060,0.962170,0.962060,0.962170
1471880340,0.962170,0.962230,0.962020,0.962090
1471880400,0.962080,0.962100,0.962080,0.962080
1471880460,0.962070,0.962230,0.962000,0.962180
1471880520,0.962180,0.962190,0.962160,0.962160
1471880580,0.962180,0.962190,0.962140,0.962190
1471880640,0.962200,0.962360,0.962200,0.962300
1471880700,0.962300,0.962410,0.962300,0.962370
1471880760,0.962350,0.962370,0.962240,0.962240
1471880820,0.962220,0.962250,0.962150,0.962150
1471880880,0.962150,0.962510,0.962150,0.962480
1471880940,0.962460,0.962570,0.962380,0.962460
1471881000,0.962480,0.962510,0.962420,0.962510
1471881060,0.962510,0.962580,0.962470,0.962550
1471881120,0.962570,0.962770,0.962570,0.962610
1471881180,0.962620,0.962690,0.962580,0.962580
1471881240,0.962580,0.962680,0.962480,0.962480
1471881300,0.962490,0.962530,0.962480,0.962500
1471881360,0.962480,0.962480,0.962380,0.962470
1471881420,0.962480,0.962490,0.962400,0.962400
1471881480,0.962430,0.962550,0.962430,0.962550
1471881540,0.962560,0.962660,0.962530,0.962640
1471881600,0.962630,0.962630,0.962380,0.962380
1471881660,0.962400,0.962490,0.962400,0.962450
1471881720,0.962460,0.962490,0.962460,0.962470
1471881780,0.962460,0.962470,0.962380,0.962380
1471881840,0.962380,0.962380,0.962210,0.962260
1471881900,0.962250,0.962250,0.962060,0.962080
1471881960,0.962060,0.962090,0.961940,0.962010
1471882020,0.962060,0.962060,0.961980,0.961980
1471882080,0.961990,0.962010,0.961980,0.962000
1471882140,0.962020,0.962020,0.961920,0.961920
1471882200,0.961900,0.961900,0.961840,0.961900
1471882260,0.961910,0.961920,0.961910,0.961910
1471882320,0.961910,0.961910,0.961870,0.961890
1471882380,0.961910,0.961910,0.961840,0.961910
1471882440,0.961880,0.962180,0.961880,0.962130
1471882500,0.962160,0.962180,0.962110,0.962120
1471882560,0.962140,0.962140,0.962110,0.962110
1471882620,0.962100,0.962190,0.962100,0.962180
1471882680,0.962170,0.962170,0.962100,0.962100
1471882740,0.962080,0.962110,0.962070,0.962110
1471882800,0.962100,0.962100,0.961970,0.961980
1471882860,0.961990,0.962070,0.961930,0.962020
1471882920,0.962040,0.962300,0.962030,0.962300
1471882980,0.962290,0.962290,0.962180,0.962260
1471883040,0.962280,0.962290,0.962040,0.962050
1471883100,0.962040,0.962120,0.961990,0.962010
1471883160,0.962030,0.962050,0.961930,0.961960
1471883220,0.961980,0.961980,0.961840,0.961840
1471883280,0.961840,0.961900,0.961840,0.961860
1471883340,0.961870,0.961920,0.961850,0.961850
1471883400,0.961850,0.962000,0.961700,0.961760
1471883460,0.961760,0.961760,0.961720,0.961720
1471883520,0.961730,0.961730,0.961710,0.961720
1471883580,0.961720,0.961720,0.961610,0.961650
1471883640,0.961650,0.961740,0.961650,0.961720
1471883700,0.961730,0.961730,0.961670,0.961670
1471883760,0.961670,0.961740,0.961670,0.961740
1471883820,0.961740,0.961740,0.961680,0.961690
1471883880,0.961690,0.961800,0.961690,0.961760
1471883940,0.961740,0.961820,0.961690,0.961760
1471884000,0.961750,0.961750,0.961650,0.961670
1471884060,0.961710,0.961720,0.961680,0.961680
1471884120,0.961680,0.961710,0.961660,0.961710
1471884180,0.961720,0.961730,0.961710,0.961720
1471884240,0.961730,0.961740,0.961660,0.961690
1471884300,0.961680,0.961690,0.961660,0.961660
1471884360,0.961690,0.961710,0.961620,0.961670
1471884420,0.961650,0.961720,0.961630,0.961680
1471884480,0.961670,0.961690,0.961650,0.961690
1471884540,0.961700,0.961710,0.961670,0.961700
1471884600,0.961710,0.961710,0.961690,0.961700
1471884660,0.961690,0.961690,0.961660,0.961670
1471884720,0.961690,0.961730,0.961670,0.961670
1471884780,0.961690,0.961690,0.961680,0.961690
1471884840,0.961700,0.961720,0.961680,0.961700
1471884900,0.961700,0.961700,0.961630,0.961640
1471884960,0.961630,0.961700,0.961630,0.961650
1471885020,0.961640,0.961670,0.961630,0.961650
1471885080,0.961640,0.961760,0.961640,0.961740
1471885140,0.961760,0.961760,0.961660,0.961660
1471885200,0.961660,0.961680,0.961570,0.961580
1471885260,0.961570,0.961640,0.961570,0.961630
1471885320,0.961640,0.961650,0.961620,0.961640
1471885380,0.961640,0.961640,0.961550,0.961550
1471885440,0.961550,0.961550,0.961480,0.961480
1471885500,0.961500,0.961540,0.961490,0.961540
1471885560,0.961550,0.961610,0.961550,0.961610
1471885620,0.961590,0.961590,0.961570,0.961570
1471885680,0.961580,0.961600,0.961560,0.961600
1471885740,0.961580,0.961620,0.961570,0.961600
1471885800,0.961590,0.961600,0.961560,0.961590
1471885860,0.961570,0.961580,0.961570,0.961580
1471885920,0.961570,0.961570,0.961550,0.961550
1471885980,0.961550,0.961550,0.961550,0.961550
1471886040,0.961630,0.961640,0.961620,0.961620
1471886100,0.961640,0.961720,0.961640,0.961720
1471886160,0.961730,0.961770,0.961730,0.961730
1471886220,0.961730,0.961730,0.961640,0.961650
1471886280,0.961660,0.961710,0.961660,0.961680
1471886340,0.961680,0.961680,0.961650,0.961650
1471886400,0.961660,0.961660,0.961650,0.961650
1471886460,0.961640,0.961660,0.961640,0.961660
1471886520,0.961660,0.961660,0.961590,0.961630
1471886580,0.961640,0.961740,0.961640,0.961670
1471886640,0.961660,0.961690,0.961640,0.961640
1471886700,0.961650,0.961660,0.961640,0.961640
1471886760,0.961640,0.961720,0.961640,0.961660
1471886820,0.961650,0.961650,0.961630,0.961630
1471886880,0.961620,0.961620,0.961550,0.961550
1471886940,0.961530,0.961540,0.961530,0.961540
1471887000,0.961540,0.961630,0.961540,0.961630
1471887060,0.961640,0.961640,0.961630,0.961640
1471887120,0.961630,0.961640,0.961630,0.961630
1471887180,0.961630,0.961630,0.961600,0.961610
1471887240,0.961600,0.961630,0.961590,0.961590
1471887300,0.961630,0.961640,0.961630,0.961640
1471887360,0.961640,0.961740,0.961630,0.961740
1471887420,0.961740,0.961740,0.961740,0.961740
1471887480,0.961730,0.961820,0.961730,0.961780
1471887540,0.961800,0.961810,0.961750,0.961770
1471887600,0.961780,0.961790,0.961730,0.961740
1471887660,0.961720,0.961730,0.961650,0.961730
1471887720,0.961720,0.961870,0.961720,0.961870
1471887780,0.961890,0.961900,0.961860,0.961860
1471887840,0.961850,0.961850,0.961830,0.961840
1471887900,0.961810,0.961810,0.961760,0.961760
1471887960,0.961740,0.961740,0.961670,0.961670
1471888020,0.961670,0.961670,0.961630,0.961650
1471888080,0.961660,0.961700,0.961660,0.961700
1471888140,0.961710,0.961820,0.961700,0.961760
1471888200,0.961740,0.961740,0.961670,0.961670
1471888260,0.961680,0.961680,0.961660,0.961680
1471888320,0.961690,0.961690,0.961680,0.961690
1471888380,0.961710,0.961730,0.961710,0.961720
1471888440,0.961730,0.961730,0.961660,0.961660
1471888500,0.961670,0.961710,0.961670,0.961680
1471888560,0.961680,0.961730,0.961680,0.961730
1471888620,0.961760,0.961920,0.961760,0.961920
1471888680,0.961950,0.962010,0.961950,0.961950
1471888740,0.961920,0.962040,0.961920,0.962030
1471888800,0.962030,0.962030,0.962000,0.962000
1471888860,0.961990,0.961990,0.961990,0.961990
1471888920,0.962010,0.962010,0.961990,0.962000
1471888980,0.962000,0.962000,0.961990,0.962000
1471889040,0.962000,0.962000,0.961920,0.961920
1471889160,0.961900,0.961910,0.961830,0.961830
1471889220,0.961830,0.961830,0.961800,0.961810
1471889280,0.961820,0.961820,0.961800,0.961800
1471889340,0.961820,0.961820,0.961810,0.961810
1471889460,0.961760,0.961820,0.961760,0.961820
1471889520,0.961800,0.961800,0.961800,0.961800
1471889580,0.961810,0.961820,0.961810,0.961810
1471889640,0.961800,0.961810,0.961800,0.961800
1471889700,0.961810,0.961810,0.961810,0.961810
1471889760,0.961770,0.961770,0.961740,0.961740
1471889820,0.961740,0.961830,0.961730,0.961830
1471889880,0.961830,0.961860,0.961830,0.961840
1471889940,0.961820,0.961830,0.961820,0.961830
1471890000,0.961820,0.961830,0.961820,0.961830
1471890060,0.961820,0.961820,0.961740,0.961740
1471890120,0.961730,0.961730,0.961650,0.961650
1471890180,0.961650,0.961650,0.961630,0.961630
1471890240,0.961650,0.961700,0.961650,0.961670
1471890300,0.961680,0.961680,0.961640,0.961640
1471890360,0.961640,0.961640,0.961640,0.961640
1471890420,0.961620,0.961630,0.961620,0.961630
1471890480,0.961620,0.961660,0.961600,0.961660
1471890540,0.961690,0.961690,0.961660,0.961670
1471890600,0.961680,0.961730,0.961680,0.961720
1471890660,0.961740,0.961740,0.961730,0.961730
1471890720,0.961710,0.961720,0.961710,0.961720
1471890780,0.961740,0.961740,0.961730,0.961730
1471890840,0.961710,0.961710,0.961590,0.961620
1471890900,0.961600,0.961630,0.961600,0.961620
1471890960,0.961630,0.961650,0.961630,0.961650
1471891020,0.961630,0.961630,0.961570,0.961590
1471891080,0.961590,0.961590,0.961570,0.961580
1471891140,0.961570,0.961620,0.961570,0.961570
1471891200,0.961590,0.961630,0.961590,0.961620
1471891260,0.961600,0.961620,0.961560,0.961560
1471891320,0.961550,0.961550,0.961530,0.961530
1471891380,0.961540,0.961540,0.961540,0.961540
1471891440,0.961530,0.961530,0.961460,0.961460
1471891500,0.961450,0.961450,0.961440,0.961440
1471891560,0.961440,0.961440,0.961440,0.961440
1471891620,0.961420,0.961470,0.961390,0.961470
1471891680,0.961460,0.961460,0.961410,0.961450
1471891740,0.961430,0.961430,0.961380,0.961380
1471891800,0.961400,0.961400,0.961300,0.961330
1471891860,0.961340,0.961410,0.961330,0.961370
1471891920,0.961350,0.961370,0.961350,0.961360
1471891980,0.961360,0.961390,0.961360,0.961370
1471892040,0.961360,0.961360,0.961350,0.961350
1471892100,0.961360,0.961550,0.961360,0.961470
1471892160,0.961460,0.961650,0.961460,0.961610
1471892220,0.961590,0.961590,0.961500,0.961500
1471892280,0.961530,0.961530,0.961450,0.961470
1471892340,0.961450,0.961550,0.961390,0.961400
1471892400,0.961410,0.961650,0.961410,0.961620
1471892460,0.961630,0.961710,0.961630,0.961710
1471892520,0.961720,0.961720,0.961660,0.961720
1471892580,0.961700,0.961740,0.961660,0.961740
1471892640,0.961730,0.961730,0.961660,0.961660
1471892700,0.961640,0.961670,0.961630,0.961650
1471892760,0.961630,0.961630,0.961560,0.961610
1471892820,0.961640,0.961650,0.961630,0.961640
1471892880,0.961650,0.961650,0.961650,0.961650
1471892940,0.961650,0.961650,0.961630,0.961650
1471893000,0.961650,0.961670,0.961650,0.961670
1471893060,0.961690,0.961750,0.961690,0.961750
1471893120,0.961750,0.961750,0.961750,0.961750
1471893180,0.961750,0.961750,0.961670,0.961670
1471893240,0.961660,0.961670,0.961650,0.961650
1471893300,0.961640,0.961660,0.961620,0.961650
1471893360,0.961630,0.961650,0.961630,0.961650
1471893420,0.961650,0.961670,0.961630,0.961640
1471893480,0.961600,0.961620,0.961600,0.961600
1471893540,0.961600,0.961600,0.961580,0.961580
1471893600,0.961630,0.961640,0.961500,0.961520
1471893660,0.961540,0.961570,0.961530,0.961550
1471893720,0.961560,0.961620,0.961560,0.961620
1471893780,0.961640,0.961640,0.961550,0.961550
1471893840,0.961530,0.961530,0.961520,0.961520
1471893900,0.961490,0.961490,0.961490,0.961490
1471893960,0.961500,0.961530,0.961500,0.961530
1471894020,0.961540,0.961550,0.961540,0.961550
1471894080,0.961570,0.961630,0.961570,0.961590
1471894140,0.961590,0.961590,0.961590,0.961590
1471894200,0.961600,0.961620,0.961520,0.961530
1471894260,0.961540,0.961540,0.961540,0.961540
1471894320,0.961540,0.961540,0.961490,0.961510
1471894380,0.961520,0.961540,0.961470,0.961470
1471894440,0.961490,0.961550,0.961480,0.961550
1471894500,0.961550,0.961560,0.961540,0.961560
1471894560,0.961550,0.961640,0.961550,0.961640
1471894620,0.961630,0.961640,0.961630,0.961640
1471894680,0.961630,0.961640,0.961630,0.961640
1471894740,0.961630,0.961640,0.961630,0.961630
1471894800,0.961620,0.961620,0.961550,0.961550
1471894860,0.961550,0.961550,0.961540,0.961540
1471894920,0.961540,0.961560,0.961540,0.961550
1471894980,0.961540,0.961550,0.961520,0.961550
1471895040,0.961610,0.961620,0.961580,0.961580
1471895100,0.961580,0.961620,0.961560,0.961580
1471895160,0.961610,0.961750,0.961590,0.961630
1471895220,0.961640,0.961640,0.961630,0.961640
1471895280,0.961620,0.961630,0.961620,0.961630
1471895340,0.961610,0.961640,0.961610,0.961640
1471895400,0.961630,0.961630,0.961570,0.961580
1471895460,0.961570,0.961570,0.961570,0.961570
1471895520,0.961560,0.961650,0.961560,0.961650
1471895580,0.961680,0.961760,0.961670,0.961690
1471895640,0.961700,0.961750,0.961680,0.961750
1471895700,0.961740,0.961750,0.961670,0.961740
