time,open,high,low,close
1471895760,0.961730,0.961770,0.961680,0.961770
1471895820,0.961760,0.961760,0.961690,0.961750
1471895880,0.961720,0.961720,0.961650,0.961650
1471895940,0.961600,0.961680,0.961600,0.961660
1471896000,0.961650,0.961780,0.961610,0.961690
1471896060,0.961680,0.961680,0.961600,0.961600
1471896120,0.961600,0.961600,0.961570,0.961570
1471896180,0.961580,0.961670,0.961570,0.961670
1471896240,0.961640,0.961700,0.961640,0.961700
1471896300,0.961670,0.961700,0.961670,0.961690
1471896360,0.961680,0.961720,0.961680,0.961680
1471896420,0.961680,0.961700,0.961660,0.961700
1471896480,0.961700,0.961700,0.961700,0.961700
1471896540,0.961680,0.961730,0.961680,0.961730
1471896600,0.961710,0.961750,0.961710,0.961730
1471896660,0.961740,0.961760,0.961740,0.961760
1471896720,0.961760,0.961780,0.961760,0.961780
1471896780,0.961740,0.961740,0.961740,0.961740
1471896840,0.961750,0.961790,0.961750,0.961780
1471896900,0.961770,0.961770,0.961760,0.961760
1471896960,0.961760,0.961780,0.961760,0.961780
1471897020,0.961770,0.961770,0.961760,0.961760
1471897080,0.961770,0.961770,0.961700,0.961700
1471897140,0.961730,0.961760,0.961730,0.961740
1471897200,0.961730,0.961790,0.961730,0.961770
1471897260,0.961780,0.961790,0.961780,0.961790
1471897320,0.961800,0.961800,0.961770,0.961800
1471897380,0.961790,0.961810,0.961780,0.961780
1471897440,0.961770,0.961850,0.961770,0.961790
1471897500,0.961790,0.961790,0.961760,0.961780
1471897620,0.961770,0.961770,0.961660,0.961770
1471897680,0.961770,0.961780,0.961770,0.961780
1471897740,0.961780,0.961860,0.961780,0.961850
1471897800,0.961850,0.961910,0.961850,0.961910
1471897860,0.961920,0.961930,0.961920,0.961920
1471897920,0.961910,0.961960,0.961910,0.961960
1471897980,0.961950,0.961950,0.961920,0.961940
1471898040,0.961940,0.961950,0.961890,0.961890
1471898100,0.961890,0.961890,0.961850,0.961850
1471898160,0.961850,0.961850,0.961840,0.961840
1471898220,0.961830,0.961830,0.961830,0.961830
1471898280,0.961820,0.961830,0.961810,0.961810
1471898340,0.961820,0.961860,0.961810,0.961810
1471898400,0.961810,0.961830,0.961810,0.961830
1471898460,0.961830,0.961860,0.961830,0.961860
1471898520,0.961800,0.961840,0.961800,0.961840
1471898580,0.961870,0.961880,0.961860,0.961860
1471898640,0.961890,0.961890,0.961870,0.961890
1471898700,0.961890,0.961990,0.961830,0.961990
1471898760,0.961930,0.961930,0.961930,0.961930
1471898820,0.961970,0.961970,0.961970,0.961970
1471898880,0.961960,0.961960,0.961910,0.961930
1471898940,0.961910,0.961910,0.961900,0.961900
1471899000,0.961880,0.961910,0.961880,0.961910
1471899060,0.961910,0.961930,0.961860,0.961930
1471899120,0.961930,0.961930,0.961900,0.961900
1471899180,0.961910,0.961910,0.961900,0.961900
1471899240,0.961920,0.961920,0.961890,0.961890
1471899300,0.961900,0.962010,0.961900,0.962010
1471899360,0.962030,0.962050,0.962030,0.962050
1471899420,0.962080,0.962170,0.962080,0.962150
1471899480,0.962130,0.962130,0.962100,0.962100
1471899540,0.962110,0.962330,0.962070,0.962330
1471899600,0.962340,0.962560,0.962210,0.962210
1471899660,0.962220,0.962360,0.962220,0.962360
1471899720,0.962180,0.962350,0.962180,0.962340
1471899780,0.962330,0.962330,0.962190,0.962190
1471899840,0.962260,0.962260,0.962240,0.962260
1471899900,0.962220,0.962290,0.962220,0.962290
1471899960,0.962250,0.962270,0.962230,0.962260
1471900020,0.962230,0.962230,0.962010,0.962070
1471900080,0.962130,0.962130,0.962110,0.962110
1471900140,0.962140,0.962140,0.962140,0.962140
1471900200,0.962130,0.962170,0.962130,0.962170
1471900260,0.962140,0.962190,0.962140,0.962180
1471900320,0.962070,0.962070,0.962070,0.962070
1471900380,0.962200,0.962220,0.962200,0.962220
1471900440,0.962120,0.962120,0.962120,0.962120
1471900500,0.961970,0.962220,0.961970,0.962220
1471900560,0.962120,0.962120,0.962120,0.962120
1471900620,0.962190,0.962190,0.962190,0.962190
1471900680,0.962200,0.962230,0.962200,0.962210
1471900740,0.962190,0.962190,0.962120,0.962150
1471900860,0.961900,0.962120,0.961900,0.962120
1471900920,0.962140,0.962140,0.962140,0.962140
1471900980,0.962030,0.962040,0.962030,0.962040
1471901220,0.962070,0.962090,0.962070,0.962090
1471901280,0.962150,0.962150,0.962150,0.962150
1471901340,0.962100,0.962100,0.962100,0.962100
1471901400,0.962090,0.962140,0.962090,0.962100
1471901460,0.962080,0.962080,0.962080,0.962080
1471901520,0.962050,0.962050,0.962050,0.962050
1471901580,0.962030,0.962050,0.962020,0.962020
1471901640,0.962010,0.962020,0.962010,0.962020
1471901700,0.962010,0.962080,0.962010,0.962080
1471901760,0.962060,0.962060,0.961630,0.961760
1471901820,0.961750,0.961750,0.961680,0.961680
1471901880,0.961750,0.961780,0.961710,0.961750
1471901940,0.961520,0.961720,0.961520,0.961720
1471902000,0.961720,0.961720,0.961620,0.961630
1471902060,0.961620,0.961620,0.961620,0.961620
1471902120,0.961500,0.961500,0.961440,0.961440
1471902180,0.961450,0.961510,0.961440,0.961510
1471902240,0.961500,0.961500,0.961500,0.961500
1471902300,0.961630,0.961630,0.961630,0.961630
1471902360,0.961530,0.961530,0.961520,0.961520
1471902420,0.961530,0.961640,0.961530,0.961630
1471902480,0.961620,0.961620,0.961620,0.961620
1471902540,0.961640,0.961750,0.961620,0.961750
1471902600,0.961830,0.961890,0.961810,0.961820
1471902660,0.961820,0.961820,0.961820,0.961820
1471902720,0.961810,0.961820,0.961810,0.961810
1471902780,0.961800,0.961800,0.961780,0.961790
1471902840,0.961770,0.961790,0.961770,0.961770
1471902900,0.961800,0.962150,0.961800,0.962150
1471902960,0.962150,0.962210,0.962150,0.962210
1471903020,0.962240,0.962470,0.962220,0.962230
1471903080,0.962210,0.962350,0.962170,0.962210
1471903140,0.962180,0.962180,0.962180,0.962180
1471903200,0.962170,0.962170,0.961830,0.961890
1471903260,0.961870,0.961930,0.961860,0.961890
1471903320,0.961880,0.961960,0.961830,0.961870
1471903380,0.961870,0.961940,0.961870,0.961940
1471903440,0.961960,0.961970,0.961930,0.961970
1471903500,0.961960,0.961980,0.961950,0.961980
1471903560,0.962000,0.962000,0.962000,0.962000
1471903620,0.961970,0.962010,0.961970,0.962010
1471903680,0.962000,0.962000,0.961970,0.961970
1471903740,0.961970,0.961970,0.961960,0.961960
1471903800,0.961930,0.962010,0.961860,0.962010
1471903860,0.962020,0.962020,0.962000,0.962000
1471903920,0.962030,0.962030,0.962030,0.962030
1471903980,0.961990,0.962110,0.961980,0.962110
1471904040,0.962080,0.962100,0.962050,0.962050
1471904100,0.962040,0.962040,0.962040,0.962040
1471904160,0.962060,0.962060,0.962030,0.962030
1471904220,0.962010,0.962010,0.962010,0.962010
1471904280,0.961990,0.962000,0.961990,0.961990
1471904340,0.961990,0.962110,0.961980,0.962110
1471904400,0.962090,0.962100,0.962080,0.962100
1471904460,0.962110,0.962110,0.962110,0.962110
1471904520,0.962090,0.962090,0.962080,0.962080
1471904580,0.962050,0.962050,0.962050,0.962050
1471904640,0.962050,0.962150,0.962050,0.962130
1471904700,0.962130,0.962130,0.962090,0.962110
1471904760,0.962140,0.962140,0.962140,0.962140
1471904820,0.962080,0.962090,0.962080,0.962090
1471904880,0.962080,0.962090,0.962080,0.962090
1471904940,0.962070,0.962120,0.962070,0.962120
1471905000,0.962070,0.962080,0.962070,0.962070
1471905060,0.962080,0.962080,0.962070,0.962080
1471905120,0.962080,0.962080,0.962080,0.962080
1471905180,0.962050,0.962050,0.962050,0.962050
1471905240,0.962040,0.962050,0.962040,0.962050
1471905300,0.962040,0.962040,0.962040,0.962040
1471905360,0.962070,0.962100,0.962070,0.962100
1471905420,0.962090,0.962090,0.962090,0.962090
1471905480,0.962100,0.962100,0.962100,0.962100
1471905540,0.962090,0.962090,0.962040,0.962040
1471905600,0.962040,0.962100,0.962040,0.962090
1471905660,0.962080,0.962080,0.962080,0.962080
1471905720,0.962060,0.962080,0.962050,0.962080
1471905780,0.962080,0.962080,0.962080,0.962080
1471905840,0.962060,0.962180,0.962060,0.962180
1471905900,0.962180,0.962230,0.962180,0.962200
1471905960,0.962230,0.962390,0.962230,0.962300
1471906020,0.962270,0.962410,0.962270,0.962330
1471906080,0.962360,0.962360,0.962330,0.962330
1471906140,0.962330,0.962340,0.962220,0.962220
1471906200,0.962230,0.962230,0.962140,0.962140
1471906260,0.962130,0.962160,0.961950,0.961960
1471906320,0.961940,0.961970,0.961830,0.961890
1471906380,0.961860,0.961900,0.961740,0.961850
1471906440,0.961840,0.962000,0.961840,0.962000
1471906500,0.962010,0.962090,0.961850,0.961990
1471906560,0.961990,0.962010,0.961780,0.961870
1471906620,0.961870,0.961920,0.961860,0.961890
1471906680,0.961890,0.961910,0.961860,0.961910
1471906740,0.961920,0.962260,0.961910,0.962220
1471906800,0.962210,0.962350,0.962210,0.962300
1471906860,0.962350,0.962380,0.962280,0.962380
1471906920,0.962380,0.962520,0.962290,0.962440
1471906980,0.962510,0.962510,0.962360,0.962500
1471907040,0.962500,0.962500,0.962470,0.962470
1471907100,0.962470,0.962470,0.962430,0.962430
1471907160,0.962430,0.962500,0.962420,0.962500
1471907220,0.962500,0.962500,0.962500,0.962500
1471907280,0.962500,0.962500,0.962400,0.962430
1471907340,0.962440,0.962440,0.962400,0.962400
1471907400,0.962400,0.962400,0.962310,0.962320
1471907460,0.962320,0.962320,0.962300,0.962300
1471907520,0.962300,0.962340,0.962300,0.962320
1471907580,0.962320,0.962360,0.962320,0.962350
1471907640,0.962360,0.962360,0.962350,0.962350
1471907700,0.962340,0.962380,0.962330,0.962380
1471907760,0.962380,0.962380,0.962370,0.962370
1471907820,0.962310,0.962410,0.962310,0.962400
1471907880,0.962390,0.962410,0.962390,0.962410
1471907940,0.962420,0.962420,0.962390,0.962400
1471908000,0.962400,0.962400,0.962400,0.962400
1471908060,0.962410,0.962410,0.962400,0.962400
1471908120,0.962400,0.962410,0.962370,0.962410
1471908180,0.962410,0.962410,0.962400,0.962400
1471908240,0.962410,0.962410,0.962400,0.962410
1471908300,0.962420,0.962420,0.962400,0.962410
1471908360,0.962420,0.962420,0.962400,0.962410
1471908420,0.962410,0.962410,0.962400,0.962410
1471908480,0.962400,0.962410,0.962390,0.962400
1471908540,0.962420,0.962460,0.962420,0.962420
1471908600,0.962430,0.962430,0.962420,0.962420
1471908660,0.962400,0.962460,0.962360,0.962460
1471908720,0.962460,0.962460,0.962450,0.962460
1471908780,0.962450,0.962490,0.962450,0.962490
1471908840,0.962480,0.962490,0.962480,0.962480
1471908900,0.962460,0.962460,0.962460,0.962460
1471908960,0.962440,0.962510,0.962430,0.962510
1471909020,0.962530,0.962620,0.962530,0.962620
1471909080,0.962630,0.962630,0.962630,0.962630
1471909140,0.962630,0.962630,0.962600,0.962600
1471909200,0.962590,0.962600,0.962590,0.962590
1471909260,0.962600,0.962600,0.962590,0.962590
1471909320,0.962600,0.962610,0.962590,0.962610
1471909380,0.962590,0.962590,0.962450,0.962480
1471909440,0.962460,0.962480,0.962430,0.962440
1471909500,0.962420,0.962630,0.962420,0.962520
1471909560,0.962550,0.962610,0.962530,0.962560
1471909620,0.962560,0.962560,0.962540,0.962550
1471909680,0.962530,0.962530,0.962480,0.962490
1471909740,0.962500,0.962600,0.962500,0.962600
1471909800,0.962590,0.962630,0.962560,0.962630
1471909920,0.962620,0.962650,0.962500,0.962500
1471909980,0.962500,0.962560,0.962430,0.962550
1471910040,0.962550,0.962550,0.962490,0.962510
1471910100,0.962530,0.962620,0.962480,0.962480
1471910160,0.962480,0.962480,0.962350,0.962370
1471910220,0.962360,0.962490,0.962360,0.962490
1471910280,0.962470,0.962470,0.962380,0.962380
1471910340,0.962360,0.963160,0.962360,0.963130
1471910400,0.963140,0.963180,0.962950,0.962950
1471910460,0.962950,0.962950,0.962820,0.962820
1471910520,0.962830,0.962830,0.962760,0.962780
1471910580,0.962770,0.962770,0.962610,0.962640
1471910640,0.962640,0.962670,0.962620,0.962670
1471910700,0.962680,0.962690,0.962500,0.962530
1471910760,0.962520,0.962520,0.962240,0.962260
1471910820,0.962270,0.962270,0.961930,0.961960
1471910880,0.961950,0.961980,0.961850,0.961940
1471910940,0.961930,0.961980,0.961750,0.961750
1471911000,0.961720,0.962080,0.961520,0.962080
1471911060,0.962070,0.962160,0.962010,0.962050
1471911120,0.962070,0.962150,0.961940,0.961950
1471911180,0.961930,0.961990,0.961830,0.961850
1471911240,0.961810,0.961930,0.961810,0.961830
1471911300,0.961800,0.961880,0.961580,0.961590
1471911360,0.961580,0.961580,0.961410,0.961480
1471911420,0.961520,0.961660,0.961520,0.961660
1471911480,0.961690,0.961690,0.961590,0.961610
1471911540,0.961630,0.961630,0.961580,0.961590
1471911600,0.961580,0.961580,0.961520,0.961530
1471911660,0.961550,0.961550,0.961400,0.961430
1471911720,0.961420,0.961450,0.961420,0.961440
1471911780,0.961420,0.961600,0.961420,0.961510
1471911840,0.961510,0.961510,0.961400,0.961440
1471911900,0.961470,0.961490,0.961350,0.961430
1471911960,0.961420,0.961500,0.961420,0.961500
1471912020,0.961510,0.961510,0.961420,0.961470
1471912080,0.961490,0.961510,0.961430,0.961510
1471912140,0.961530,0.961610,0.961520,0.961600
1471912200,0.961600,0.961670,0.961600,0.961670
1471912260,0.961680,0.961690,0.961680,0.961690
1471912320,0.961710,0.961780,0.961710,0.961780
1471912380,0.961780,0.961830,0.961730,0.961830
1471912440,0.961840,0.961870,0.961800,0.961830
1471912500,0.961850,0.961870,0.961850,0.961870
1471912560,0.961840,0.961840,0.961750,0.961800
1471912620,0.961810,0.961860,0.961700,0.961840
1471912680,0.961830,0.962020,0.961810,0.962020
1471912740,0.962010,0.962040,0.961970,0.962040
1471912800,0.962020,0.962060,0.961930,0.961990
1471912860,0.961970,0.961970,0.961870,0.961910
1471912920,0.961900,0.961970,0.961900,0.961970
1471912980,0.961980,0.962110,0.961980,0.962060
1471913040,0.962040,0.962070,0.961990,0.962000
1471913100,0.961990,0.962130,0.961970,0.962070
1471913160,0.962090,0.962120,0.962070,0.962100
1471913220,0.962070,0.962110,0.962030,0.962030
1471913280,0.962010,0.962030,0.961990,0.962020
1471913340,0.962010,0.962030,0.962000,0.962010
1471913400,0.962000,0.962020,0.962000,0.962000
1471913460,0.961980,0.961980,0.961910,0.961940
1471913520,0.961920,0.961930,0.961850,0.961870
1471913580,0.961890,0.962000,0.961890,0.962000
1471913640,0.961990,0.962000,0.961760,0.961840
1471913700,0.961820,0.962060,0.961690,0.962050
1471913760,0.962060,0.962200,0.962060,0.962200
1471913820,0.962210,0.962220,0.962060,0.962080
1471913880,0.962060,0.962060,0.962000,0.962050
1471913940,0.962050,0.962140,0.962030,0.962080
1471914000,0.962110,0.962130,0.962050,0.962090
1471914060,0.962090,0.962090,0.961980,0.961980
1471914120,0.961980,0.962000,0.961980,0.961990
1471914180,0.961980,0.961990,0.961870,0.961870
1471914240,0.961880,0.962120,0.961880,0.962090
1471914300,0.962070,0.962070,0.961940,0.962040
1471914360,0.962040,0.962050,0.961970,0.961970
1471914420,0.961950,0.961990,0.961950,0.961990
1471914480,0.962010,0.962060,0.962000,0.962060
1471914540,0.962060,0.962150,0.962060,0.962110
1471914600,0.962080,0.962240,0.962080,0.962240
1471914660,0.962250,0.962250,0.962250,0.962250
1471914720,0.962310,0.962310,0.961960,0.961960
1471914780,0.961980,0.962030,0.961960,0.961970
1471914840,0.961950,0.962030,0.961950,0.961970
1471914900,0.961960,0.962000,0.961960,0.962000
1471914960,0.962020,0.962060,0.962020,0.962030
1471915020,0.962040,0.962140,0.962040,0.962140
1471915080,0.962160,0.962160,0.962160,0.962160
1471915140,0.962140,0.962150,0.962070,0.962090
1471915200,0.962080,0.962080,0.962080,0.962080
1471915260,0.962100,0.962130,0.962100,0.962100
1471915320,0.962120,0.962140,0.962120,0.962140
1471915380,0.962120,0.962120,0.962100,0.962120
1471915440,0.962120,0.962150,0.962120,0.962130
1471915500,0.962130,0.962220,0.962130,0.962180
1471915560,0.962200,0.962310,0.962200,0.962230
1471915620,0.962250,0.962330,0.962250,0.962330
1471915680,0.962340,0.962390,0.962340,0.962350
1471915740,0.962350,0.962420,0.962350,0.962420
1471915800,0.962430,0.962590,0.962430,0.962480
1471915860,0.962490,0.962490,0.962400,0.962440
1471915920,0.962420,0.962420,0.962340,0.962340
1471915980,0.962360,0.962360,0.962160,0.962230
1471916040,0.962260,0.962420,0.962260,0.962410
1471916100,0.962390,0.962390,0.962340,0.962360
1471916160,0.962360,0.962410,0.962360,0.962410
1471916220,0.962420,0.962440,0.962410,0.962430
1471916280,0.962420,0.962490,0.962420,0.962490
1471916340,0.962570,0.962570,0.962450,0.962450
1471916400,0.962440,0.962440,0.962350,0.962350
1471916460,0.962380,0.962380,0.962160,0.962190
1471916520,0.962200,0.962220,0.962190,0.962210
1471916580,0.962200,0.962200,0.962070,0.962070
1471916640,0.962100,0.962110,0.962070,0.962070
1471916700,0.962070,0.962070,0.962020,0.962050
1471916760,0.962050,0.962070,0.962020,0.962050
1471916820,0.962050,0.962050,0.961950,0.961970
1471916880,0.961970,0.961970,0.961940,0.961960
1471916940,0.961940,0.961960,0.961940,0.961940
1471917000,0.961940,0.961960,0.961940,0.961950
1471917060,0.961940,0.961940,0.961780,0.961800
1471917120,0.961780,0.961920,0.961700,0.961800
1471917180,0.961780,0.961830,0.961770,0.961780
1471917240,0.961780,0.961800,0.961680,0.961800
1471917300,0.961800,0.961890,0.961780,0.961840
1471917360,0.961850,0.961900,0.961850,0.961860
1471917420,0.961840,0.961860,0.961800,0.961850
1471917480,0.961850,0.961860,0.961820,0.961830
1471917540,0.961810,0.961850,0.961780,0.961850
1471917600,0.961850,0.961900,0.961850,0.961900
1471917660,0.961920,0.962000,0.961920,0.962000
1471917720,0.962000,0.962030,0.961950,0.961970
1471917780,0.961970,0.962020,0.961940,0.961940
1471917840,0.961920,0.961940,0.961870,0.961900
1471917900,0.961910,0.961940,0.961860,0.961930
1471917960,0.961910,0.961920,0.961900,0.961900
1471918020,0.961900,0.961930,0.961890,0.961890
1471918080,0.961900,0.961910,0.961850,0.961870
1471918140,0.961870,0.961990,0.961870,0.961990
1471918200,0.962010,0.962050,0.962010,0.962050
1471918260,0.962040,0.962060,0.961990,0.962000
1471918320,0.962020,0.962060,0.961980,0.962040
1471918380,0.962010,0.962010,0.961950,0.961950
1471918440,0.961960,0.961960,0.961900,0.961900
1471918500,0.961900,0.961970,0.961900,0.961970
1471918560,0.961960,0.962040,0.961960,0.962040
1471918620,0.962060,0.962080,0.962050,0.962070
1471918680,0.962050,0.962050,0.961980,0.962040
1471918740,0.962070,0.962070,0.962020,0.962030
1471918800,0.962030,0.962030,0.962010,0.962010
1471918860,0.962020,0.962050,0.962020,0.962050
1471918920,0.962030,0.962040,0.961990,0.962000
1471918980,0.962010,0.962040,0.962010,0.962020
1471919040,0.962040,0.962130,0.962040,0.962130
1471919100,0.962110,0.962140,0.962110,0.962130
1471919160,0.962140,0.962180,0.962140,0.962170
1471919220,0.962170,0.962170,0.962130,0.962130
1471919280,0.962150,0.962150,0.962060,0.962060
1471919340,0.962060,0.962130,0.962060,0.962130
1471919400,0.962110,0.962140,0.962110,0.962130
1471919460,0.962100,0.962130,0.962100,0.962130
1471919520,0.962110,0.962130,0.962110,0.962130
1471919580,0.962110,0.962120,0.962110,0.962120
1471919640,0.962130,0.962130,0.962130,0.962130
1471919700,0.962130,0.962150,0.962130,0.962130
1471919760,0.962100,0.962120,0.962050,0.962050
1471919820,0.962050,0.962050,0.962010,0.962020
1471919880,0.962030,0.962060,0.962030,0.962050
1471919940,0.962040,0.962040,0.962010,0.962020
1471920000,0.962020,0.962020,0.961960,0.961960
1471920060,0.961960,0.961960,0.961900,0.961910
1471920120,0.961900,0.961900,0.961890,0.961890
1471920180,0.961910,0.961950,0.961870,0.961870
1471920240,0.961880,0.961880,0.961880,0.961880
1471920300,0.961880,0.961880,0.961850,0.961860
1471920360,0.961850,0.961850,0.961800,0.961810
1471920420,0.961800,0.961800,0.961720,0.961730
1471920480,0.961720,0.961800,0.961720,0.961740
1471920540,0.961750,0.961800,0.961750,0.961800
1471920600,0.961800,0.961820,0.961750,0.961760
1471920660,0.961760,0.961800,0.961760,0.961800
1471920720,0.961800,0.961800,0.961720,0.961720
1471920780,0.961710,0.961720,0.961610,0.961610
1471920840,0.961590,0.961610,0.961590,0.961590
1471920900,0.961590,0.961610,0.961580,0.961590
1471920960,0.961580,0.961660,0.961580,0.961640
1471921020,0.961650,0.961650,0.961550,0.961550
1471921080,0.961540,0.961540,0.961450,0.961490
1471921140,0.961490,0.961890,0.961490,0.961840
1471921200,0.961840,0.961840,0.961800,0.961800
1471921260,0.961790,0.961850,0.961790,0.961850
1471921320,0.961840,0.961860,0.961810,0.961820
1471921380,0.961840,0.961850,0.961800,0.961800
1471921440,0.961800,0.961800,0.961760,0.961760
1471921500,0.961750,0.961790,0.961730,0.961790
1471921560,0.961790,0.961790,0.961760,0.961760
1471921620,0.961750,0.961750,0.961740,0.961740
1471921680,0.961740,0.961740,0.961740,0.961740
1471921740,0.961740,0.961750,0.961730,0.961750
1471921800,0.961740,0.961740,0.961720,0.961720
1471921860,0.961700,0.961720,0.961680,0.961720
1471921920,0.961720,0.961720,0.961670,0.961690
1471921980,0.961680,0.961700,0.961670,0.961690
1471922040,0.961680,0.961690,0.961620,0.961630
1471922100,0.961640,0.961640,0.961600,0.961620
1471922160,0.961610,0.961620,0.961490,0.961510
1471922220,0.961510,0.961550,0.961430,0.961550
1471922280,0.961560,0.961590,0.961530,0.961530
1471922340,0.961550,0.961590,0.961550,0.961570
1471922400,0.961590,0.961590,0.961540,0.961550
1471922460,0.961590,0.961590,0.961550,0.961590
1471922520,0.961590,0.961590,0.961550,0.961550
1471922580,0.961540,0.961540,0.961540,0.961540
1471922640,0.961530,0.961660,0.961530,0.961660
1471922700,0.961660,0.961700,0.961660,0.961700
1471922760,0.961690,0.961700,0.961690,0.961700
1471922820,0.961720,0.961720,0.961720,0.961720
1471922880,0.961730,0.961790,0.961730,0.961790
1471922940,0.961790,0.961790,0.961750,0.961750
1471923000,0.961790,0.961790,0.961620,0.961620
1471923060,0.961630,0.961650,0.961610,0.961640
1471923120,0.961650,0.961700,0.961650,0.961700
1471923180,0.961700,0.961700,0.961640,0.961640
1471923240,0.961610,0.961620,0.961510,0.961590
1471923300,0.961570,0.961700,0.961560,0.961640
1471923360,0.961630,0.961700,0.961630,0.961700
1471923420,0.961700,0.961800,0.961700,0.961800
1471923480,0.961760,0.961790,0.961760,0.961790
1471923540,0.961800,0.961860,0.961800,0.961860
1471923600,0.961850,0.961850,0.961800,0.961800
1471923660,0.961810,0.961910,0.961800,0.961900
1471923720,0.961890,0.962060,0.961890,0.962060
1471923780,0.962000,0.962020,0.961990,0.962010
1471923840,0.962000,0.962000,0.961960,0.961970
1471923900,0.962000,0.962030,0.961970,0.961970
1471923960,0.961960,0.962070,0.961960,0.962060
1471924020,0.962090,0.962200,0.962080,0.962170
1471924080,0.962190,0.962350,0.962180,0.962350
1471924140,0.962350,0.962360,0.962250,0.962320
1471924200,0.962350,0.962350,0.962350,0.962350
1471924260,0.962290,0.962320,0.962250,0.962320
1471924320,0.962290,0.962290,0.962290,0.962290
1471924380,0.962350,0.962350,0.962290,0.962290
1471924440,0.962280,0.962320,0.962250,0.962270
1471924500,0.962250,0.962250,0.962240,0.962250
1471924560,0.962250,0.962250,0.962160,0.962160
1471924620,0.962170,0.962250,0.962160,0.962180
1471924680,0.962160,0.962250,0.962150,0.962160
1471924740,0.962180,0.962290,0.962160,0.962290
