time,open,high,low,close
1478469600,104.062000,104.069000,103.999000,103.999000
1478469660,103.995000,103.995000,103.775000,103.775000
1478469720,103.789000,103.883000,103.775000,103.883000
1478469780,103.882000,104.045000,103.882000,103.961000
1478469840,103.948000,103.995000,103.858000,103.868000
1478469900,103.869000,103.926000,103.805000,103.824000
1478469960,103.805000,103.884000,103.783000,103.799000
1478470020,103.803000,103.837000,103.791000,103.834000
1478470080,103.836000,103.890000,103.806000,103.846000
1478470140,103.844000,103.855000,103.802000,103.814000
1478470200,103.839000,103.887000,103.789000,103.800000
1478470260,103.800000,103.861000,103.780000,103.858000
1478470320,103.828000,103.908000,103.820000,103.897000
1478470380,103.897000,103.923000,103.845000,103.886000
1478470440,103.883000,103.913000,103.874000,103.874000
1478470500,103.877000,103.877000,103.845000,103.863000
1478470560,103.864000,103.909000,103.864000,103.904000
1478470620,103.899000,103.899000,103.867000,103.870000
1478470680,103.862000,103.887000,103.854000,103.879000
1478470740,103.879000,103.932000,103.862000,103.863000
1478470800,103.866000,103.905000,103.866000,103.871000
1478470860,103.871000,103.893000,103.871000,103.874000
1478470920,103.875000,103.908000,103.873000,103.903000
1478470980,103.896000,103.934000,103.896000,103.904000
1478471040,103.920000,103.935000,103.894000,103.912000
1478471100,103.923000,103.955000,103.910000,103.950000
1478471160,103.950000,103.954000,103.936000,103.954000
1478471220,103.948000,103.974000,103.947000,103.954000
1478471280,103.943000,103.943000,103.908000,103.909000
1478471340,103.909000,103.949000,103.888000,103.948000
1478471400,103.947000,103.948000,103.879000,103.910000
1478471460,103.913000,103.947000,103.910000,103.947000
1478471520,103.947000,103.953000,103.947000,103.947000
1478471580,103.946000,103.949000,103.882000,103.938000
1478471640,103.937000,103.971000,103.929000,103.946000
1478471700,103.946000,103.947000,103.937000,103.942000
1478471760,103.941000,103.969000,103.926000,103.948000
1478471820,103.949000,103.972000,103.946000,103.946000
1478471880,103.944000,103.944000,103.877000,103.890000
1478471940,103.885000,103.928000,103.876000,103.883000
1478472000,103.905000,103.958000,103.894000,103.927000
1478472060,103.923000,103.950000,103.917000,103.920000
1478472120,103.923000,103.923000,103.884000,103.886000
1478472180,103.884000,103.899000,103.875000,103.897000
1478472240,103.897000,103.922000,103.897000,103.916000
1478472300,103.913000,103.913000,103.901000,103.910000
1478472360,103.907000,103.916000,103.900000,103.913000
1478472420,103.910000,103.910000,103.902000,103.902000
1478472480,103.902000,103.902000,103.902000,103.902000
1478472540,103.905000,103.939000,103.897000,103.901000
1478472600,103.908000,103.910000,103.897000,103.898000
1478472660,103.899000,103.904000,103.892000,103.897000
1478472720,103.897000,103.906000,103.861000,103.885000
1478472780,103.885000,103.885000,103.874000,103.880000
1478472840,103.880000,103.885000,103.880000,103.881000
1478472900,103.880000,103.880000,103.845000,103.846000
1478472960,103.850000,103.895000,103.844000,103.849000
1478473020,103.849000,103.849000,103.838000,103.846000
1478473080,103.846000,103.858000,103.845000,103.850000
1478473140,103.859000,103.866000,103.846000,103.847000
1478473200,103.846000,103.927000,103.837000,103.905000
1478473260,103.907000,103.911000,103.877000,103.890000
1478473320,103.890000,103.912000,103.888000,103.899000
1478473380,103.902000,103.951000,103.898000,103.949000
1478473440,103.950000,103.967000,103.913000,103.937000
1478473500,103.939000,103.950000,103.936000,103.949000
1478473560,103.950000,103.950000,103.914000,103.943000
1478473620,103.945000,103.958000,103.926000,103.927000
1478473680,103.937000,103.986000,103.918000,103.969000
1478473740,103.971000,104.002000,103.948000,103.966000
1478473800,103.968000,103.988000,103.968000,103.983000
1478473860,103.982000,103.982000,103.952000,103.955000
1478473920,103.953000,103.968000,103.948000,103.954000
1478473980,103.952000,103.963000,103.949000,103.952000
1478474040,103.953000,103.964000,103.947000,103.962000
1478474100,103.961000,103.968000,103.914000,103.915000
1478474160,103.919000,103.933000,103.912000,103.919000
1478474220,103.936000,103.946000,103.934000,103.941000
1478474280,103.940000,103.953000,103.913000,103.919000
1478474340,103.919000,103.925000,103.897000,103.921000
1478474400,103.924000,103.965000,103.920000,103.946000
1478474460,103.951000,103.974000,103.951000,103.974000
1478474520,103.970000,103.970000,103.949000,103.957000
1478474580,103.963000,103.964000,103.931000,103.957000
1478474640,103.960000,104.036000,103.960000,104.024000
1478474700,104.024000,104.065000,104.024000,104.060000
1478474760,104.060000,104.096000,104.048000,104.096000
1478474820,104.098000,104.173000,104.087000,104.146000
1478474880,104.142000,104.163000,104.124000,104.152000
1478474940,104.158000,104.158000,104.100000,104.100000
1478475000,104.099000,104.161000,104.098000,104.146000
1478475060,104.143000,104.177000,104.135000,104.159000
1478475120,104.158000,104.188000,104.157000,104.179000
1478475180,104.180000,104.190000,104.161000,104.161000
1478475240,104.161000,104.161000,104.155000,104.159000
1478475300,104.161000,104.178000,104.156000,104.162000
1478475360,104.161000,104.238000,104.157000,104.224000
1478475420,104.224000,104.247000,104.223000,104.238000
1478475480,104.230000,104.260000,104.228000,104.258000
1478475540,104.257000,104.258000,104.211000,104.211000
1478475600,104.215000,104.223000,104.147000,104.150000
1478475660,104.156000,104.156000,104.129000,104.139000
1478475720,104.138000,104.278000,104.136000,104.240000
1478475780,104.239000,104.480000,104.239000,104.302000
1478475840,104.302000,104.308000,104.263000,104.271000
1478475900,104.269000,104.284000,104.265000,104.273000
1478475960,104.273000,104.280000,104.268000,104.271000
1478476020,104.269000,104.269000,104.245000,104.268000
1478476080,104.268000,104.274000,104.238000,104.266000
1478476140,104.279000,104.279000,104.238000,104.238000
1478476200,104.239000,104.256000,104.238000,104.244000
1478476260,104.247000,104.261000,104.238000,104.250000
1478476320,104.245000,104.250000,104.243000,104.247000
1478476380,104.247000,104.247000,104.243000,104.246000
1478476440,104.248000,104.278000,104.246000,104.253000
1478476500,104.253000,104.265000,104.240000,104.250000
1478476560,104.248000,104.270000,104.241000,104.255000
1478476620,104.257000,104.265000,104.199000,104.200000
1478476680,104.202000,104.205000,104.186000,104.186000
1478476740,104.187000,104.221000,104.154000,104.154000
1478476800,104.159000,104.206000,104.142000,104.142000
1478476860,104.142000,104.148000,104.109000,104.126000
1478476920,104.125000,104.125000,104.048000,104.098000
1478476980,104.098000,104.170000,104.088000,104.142000
1478477040,104.142000,104.159000,104.107000,104.152000
1478477100,104.158000,104.160000,104.110000,104.111000
1478477160,104.113000,104.121000,104.050000,104.075000
1478477220,104.075000,104.099000,104.051000,104.064000
1478477280,104.067000,104.083000,104.062000,104.069000
1478477340,104.070000,104.109000,104.068000,104.082000
1478477400,104.086000,104.090000,104.058000,104.078000
1478477460,104.078000,104.097000,104.062000,104.085000
1478477520,104.082000,104.123000,104.080000,104.113000
1478477580,104.114000,104.121000,104.094000,104.099000
1478477640,104.099000,104.099000,104.077000,104.078000
1478477700,104.077000,104.080000,104.048000,104.067000
1478477760,104.067000,104.095000,104.058000,104.080000
1478477820,104.079000,104.079000,104.057000,104.063000
1478477880,104.061000,104.061000,104.021000,104.040000
1478477940,104.039000,104.071000,104.028000,104.064000
1478478000,104.064000,104.070000,104.036000,104.044000
1478478060,104.042000,104.044000,104.026000,104.044000
1478478120,104.048000,104.054000,104.018000,104.045000
1478478180,104.044000,104.044000,103.986000,104.003000
1478478240,104.008000,104.016000,103.984000,104.015000
1478478300,104.017000,104.044000,104.005000,104.039000
1478478360,104.040000,104.050000,104.035000,104.050000
1478478420,104.050000,104.057000,104.047000,104.055000
1478478480,104.055000,104.055000,104.015000,104.025000
1478478540,104.025000,104.047000,104.017000,104.024000
1478478600,104.025000,104.048000,104.021000,104.034000
1478478660,104.037000,104.038000,104.010000,104.010000
1478478720,104.010000,104.018000,104.006000,104.008000
1478478780,104.010000,104.022000,103.984000,103.990000
1478478840,103.993000,104.009000,103.969000,104.001000
1478478900,104.000000,104.033000,103.999000,104.033000
1478478960,104.034000,104.046000,104.028000,104.042000
1478479020,104.041000,104.041000,104.024000,104.024000
1478479080,104.024000,104.048000,104.019000,104.038000
1478479140,104.034000,104.049000,104.029000,104.037000
1478479200,104.036000,104.041000,104.003000,104.023000
1478479260,104.026000,104.032000,104.001000,104.016000
1478479320,104.016000,104.040000,104.007000,104.033000
1478479380,104.041000,104.047000,104.028000,104.042000
1478479440,104.039000,104.049000,104.028000,104.039000
1478479500,104.038000,104.049000,104.007000,104.011000
1478479560,104.013000,104.021000,103.982000,103.986000
1478479620,103.984000,104.005000,103.983000,103.992000
1478479680,103.989000,103.998000,103.984000,103.990000
1478479740,103.989000,104.029000,103.989000,104.026000
1478479800,104.023000,104.037000,104.021000,104.030000
1478479860,104.032000,104.055000,104.032000,104.045000
1478479920,104.041000,104.041000,103.971000,103.986000
1478479980,103.987000,103.996000,103.953000,103.964000
1478480040,103.964000,103.970000,103.950000,103.954000
1478480100,103.958000,103.971000,103.950000,103.954000
1478480160,103.955000,103.969000,103.944000,103.956000
1478480220,103.955000,103.957000,103.939000,103.952000
1478480280,103.952000,103.952000,103.939000,103.943000
1478480340,103.942000,103.957000,103.942000,103.957000
1478480400,103.959000,103.995000,103.956000,103.986000
1478480460,103.987000,103.994000,103.983000,103.989000
1478480520,103.990000,103.995000,103.949000,103.949000
1478480580,103.951000,103.972000,103.950000,103.968000
1478480640,103.968000,103.968000,103.936000,103.936000
1478480700,103.936000,103.944000,103.936000,103.944000
1478480760,103.948000,103.951000,103.936000,103.939000
1478480820,103.941000,103.950000,103.915000,103.916000
1478480880,103.916000,103.916000,103.848000,103.863000
1478480940,103.862000,103.868000,103.837000,103.861000
1478481000,103.859000,103.915000,103.858000,103.904000
1478481060,103.908000,103.924000,103.900000,103.913000
1478481120,103.915000,103.961000,103.898000,103.942000
1478481180,103.943000,103.944000,103.915000,103.919000
1478481240,103.918000,103.936000,103.916000,103.920000
1478481300,103.920000,103.923000,103.897000,103.919000
1478481360,103.920000,103.943000,103.914000,103.934000
1478481420,103.933000,103.939000,103.930000,103.938000
1478481480,103.937000,103.937000,103.918000,103.918000
1478481540,103.923000,103.925000,103.867000,103.876000
1478481600,103.876000,103.902000,103.871000,103.902000
1478481660,103.902000,103.905000,103.894000,103.898000
1478481720,103.899000,103.921000,103.886000,103.915000
1478481780,103.919000,103.933000,103.919000,103.930000
1478481840,103.931000,103.932000,103.903000,103.911000
1478481900,103.919000,103.931000,103.898000,103.910000
1478481960,103.911000,103.918000,103.891000,103.893000
1478482020,103.893000,103.934000,103.893000,103.920000
1478482080,103.918000,103.925000,103.911000,103.920000
1478482140,103.919000,103.953000,103.912000,103.951000
1478482200,103.952000,104.017000,103.941000,104.014000
1478482260,104.018000,104.038000,104.004000,104.036000
1478482320,104.037000,104.037000,104.025000,104.036000
1478482380,104.036000,104.038000,104.021000,104.027000
1478482440,104.027000,104.097000,104.020000,104.091000
1478482500,104.095000,104.104000,104.071000,104.077000
1478482560,104.078000,104.080000,104.055000,104.065000
1478482620,104.066000,104.084000,104.066000,104.080000
1478482680,104.083000,104.094000,104.082000,104.090000
1478482740,104.088000,104.099000,104.085000,104.089000
1478482800,104.087000,104.090000,104.063000,104.063000
1478482860,104.063000,104.080000,104.055000,104.064000
1478482920,104.069000,104.082000,104.069000,104.071000
1478482980,104.073000,104.075000,104.065000,104.071000
1478483040,104.070000,104.070000,104.026000,104.029000
1478483100,104.029000,104.044000,104.023000,104.032000
1478483160,104.032000,104.050000,104.032000,104.050000
1478483220,104.052000,104.072000,104.044000,104.044000
1478483280,104.043000,104.060000,104.041000,104.051000
1478483340,104.050000,104.066000,104.046000,104.066000
1478483400,104.067000,104.068000,104.056000,104.060000
1478483460,104.059000,104.098000,104.059000,104.060000
1478483520,104.062000,104.069000,104.050000,104.063000
1478483580,104.063000,104.064000,104.050000,104.063000
1478483640,104.064000,104.111000,104.064000,104.109000
1478483700,104.107000,104.107000,104.087000,104.095000
1478483760,104.095000,104.131000,104.095000,104.128000
1478483820,104.129000,104.144000,104.124000,104.130000
1478483880,104.133000,104.133000,104.103000,104.128000
1478483940,104.130000,104.134000,104.110000,104.125000
1478484000,104.126000,104.126000,104.100000,104.100000
1478484060,104.100000,104.119000,104.078000,104.106000
1478484120,104.107000,104.120000,104.102000,104.107000
1478484180,104.105000,104.123000,104.102000,104.109000
1478484240,104.108000,104.119000,104.098000,104.103000
1478484300,104.111000,104.118000,104.094000,104.098000
1478484360,104.104000,104.113000,104.102000,104.112000
1478484420,104.110000,104.120000,104.086000,104.099000
1478484480,104.100000,104.106000,104.100000,104.103000
1478484540,104.102000,104.127000,104.102000,104.121000
1478484600,104.120000,104.120000,104.074000,104.093000
1478484660,104.098000,104.098000,104.079000,104.082000
1478484720,104.082000,104.090000,104.076000,104.076000
1478484780,104.076000,104.108000,104.070000,104.104000
1478484840,104.104000,104.104000,104.086000,104.086000
1478484900,104.088000,104.099000,104.086000,104.097000
1478484960,104.101000,104.103000,104.084000,104.094000
1478485020,104.093000,104.097000,104.085000,104.090000
1478485080,104.090000,104.098000,104.084000,104.090000
1478485140,104.094000,104.122000,104.094000,104.113000
1478485200,104.113000,104.138000,104.112000,104.133000
1478485260,104.133000,104.160000,104.133000,104.155000
1478485320,104.154000,104.172000,104.154000,104.161000
1478485380,104.156000,104.181000,104.155000,104.175000
1478485440,104.174000,104.174000,104.156000,104.171000
1478485500,104.166000,104.183000,104.162000,104.174000
1478485560,104.173000,104.179000,104.168000,104.178000
1478485620,104.176000,104.178000,104.155000,104.158000
1478485680,104.158000,104.175000,104.151000,104.164000
1478485740,104.160000,104.175000,104.157000,104.167000
1478485800,104.165000,104.241000,104.160000,104.217000
1478485860,104.219000,104.228000,104.214000,104.223000
1478485920,104.226000,104.244000,104.222000,104.243000
1478485980,104.240000,104.244000,104.217000,104.220000
1478486040,104.220000,104.223000,104.205000,104.218000
1478486100,104.217000,104.217000,104.203000,104.207000
1478486160,104.208000,104.222000,104.208000,104.217000
1478486220,104.216000,104.232000,104.216000,104.218000
1478486280,104.216000,104.231000,104.216000,104.222000
1478486340,104.228000,104.229000,104.216000,104.218000
1478486400,104.218000,104.221000,104.215000,104.216000
1478486460,104.215000,104.225000,104.215000,104.220000
1478486520,104.220000,104.220000,104.206000,104.214000
1478486580,104.214000,104.216000,104.210000,104.213000
1478486640,104.213000,104.219000,104.207000,104.216000
1478486700,104.216000,104.218000,104.212000,104.217000
1478486760,104.222000,104.241000,104.221000,104.232000
1478486820,104.233000,104.251000,104.231000,104.241000
1478486880,104.240000,104.240000,104.226000,104.231000
1478486940,104.233000,104.233000,104.224000,104.229000
1478487000,104.230000,104.236000,104.225000,104.225000
1478487060,104.227000,104.286000,104.219000,104.264000
1478487120,104.264000,104.273000,104.254000,104.265000
1478487180,104.269000,104.286000,104.266000,104.270000
1478487240,104.269000,104.269000,104.252000,104.254000
1478487300,104.253000,104.270000,104.253000,104.269000
1478487360,104.268000,104.274000,104.263000,104.267000
1478487420,104.268000,104.269000,104.256000,104.259000
1478487480,104.259000,104.260000,104.250000,104.253000
1478487540,104.253000,104.268000,104.250000,104.268000
1478487600,104.269000,104.281000,104.258000,104.273000
1478487660,104.269000,104.272000,104.258000,104.260000
1478487720,104.258000,104.274000,104.258000,104.260000
1478487780,104.260000,104.260000,104.250000,104.250000
1478487840,104.250000,104.253000,104.238000,104.243000
1478487900,104.246000,104.256000,104.230000,104.231000
1478487960,104.230000,104.230000,104.208000,104.219000
1478488020,104.219000,104.226000,104.219000,104.224000
1478488080,104.223000,104.223000,104.204000,104.205000
1478488140,104.205000,104.214000,104.195000,104.197000
1478488200,104.198000,104.206000,104.191000,104.193000
1478488260,104.194000,104.210000,104.194000,104.205000
1478488320,104.204000,104.222000,104.204000,104.211000
1478488380,104.210000,104.212000,104.190000,104.207000
1478488440,104.207000,104.223000,104.205000,104.221000
1478488500,104.223000,104.257000,104.221000,104.231000
1478488560,104.237000,104.253000,104.228000,104.236000
1478488620,104.237000,104.241000,104.218000,104.226000
1478488680,104.227000,104.234000,104.227000,104.230000
1478488740,104.229000,104.246000,104.224000,104.243000
1478488800,104.241000,104.253000,104.237000,104.242000
1478488860,104.242000,104.242000,104.229000,104.231000
1478488920,104.231000,104.231000,104.218000,104.218000
1478488980,104.218000,104.218000,104.213000,104.213000
1478489040,104.212000,104.218000,104.169000,104.169000
1478489100,104.166000,104.198000,104.166000,104.180000
1478489160,104.181000,104.206000,104.181000,104.206000
1478489220,104.206000,104.220000,104.199000,104.218000
1478489280,104.218000,104.229000,104.199000,104.200000
1478489340,104.204000,104.205000,104.186000,104.191000
1478489400,104.195000,104.202000,104.177000,104.190000
1478489460,104.190000,104.194000,104.179000,104.183000
1478489520,104.183000,104.183000,104.160000,104.161000
1478489580,104.159000,104.168000,104.155000,104.162000
1478489640,104.161000,104.167000,104.151000,104.151000
1478489700,104.153000,104.163000,104.153000,104.163000
1478489760,104.163000,104.163000,104.151000,104.163000
1478489820,104.164000,104.179000,104.163000,104.177000
1478489880,104.179000,104.181000,104.178000,104.178000
1478489940,104.180000,104.191000,104.179000,104.183000
1478490000,104.184000,104.194000,104.183000,104.188000
1478490060,104.195000,104.199000,104.188000,104.193000
1478490120,104.190000,104.190000,104.178000,104.189000
1478490180,104.190000,104.193000,104.187000,104.189000
1478490240,104.188000,104.189000,104.183000,104.184000
1478490300,104.183000,104.199000,104.183000,104.190000
1478490360,104.190000,104.216000,104.189000,104.211000
1478490420,104.209000,104.232000,104.209000,104.221000
1478490480,104.222000,104.222000,104.212000,104.212000
1478490540,104.209000,104.231000,104.193000,104.216000
1478490600,104.215000,104.225000,104.198000,104.198000
1478490660,104.198000,104.200000,104.187000,104.197000
1478490720,104.198000,104.198000,104.188000,104.190000
1478490780,104.190000,104.270000,104.190000,104.249000
1478490840,104.248000,104.270000,104.245000,104.251000
1478490900,104.250000,104.267000,104.247000,104.253000
1478490960,104.256000,104.274000,104.245000,104.248000
1478491020,104.248000,104.282000,104.246000,104.273000
1478491080,104.272000,104.275000,104.263000,104.275000
1478491140,104.273000,104.283000,104.266000,104.278000
1478491200,104.278000,104.278000,104.263000,104.263000
1478491260,104.263000,104.263000,104.242000,104.247000
1478491320,104.247000,104.249000,104.235000,104.248000
1478491380,104.245000,104.253000,104.238000,104.238000
1478491440,104.238000,104.246000,104.238000,104.245000
1478491500,104.246000,104.248000,104.242000,104.245000
1478491560,104.246000,104.249000,104.243000,104.244000
1478491620,104.241000,104.243000,104.230000,104.230000
1478491680,104.232000,104.245000,104.232000,104.245000
1478491740,104.247000,104.258000,104.243000,104.244000
1478491800,104.244000,104.247000,104.242000,104.243000
1478491860,104.243000,104.244000,104.243000,104.243000
1478491920,104.242000,104.247000,104.236000,104.246000
1478491980,104.248000,104.276000,104.248000,104.272000
1478492040,104.273000,104.290000,104.269000,104.284000
1478492100,104.285000,104.291000,104.279000,104.285000
1478492160,104.284000,104.289000,104.280000,104.283000
1478492220,104.281000,104.284000,104.277000,104.278000
1478492280,104.279000,104.285000,104.263000,104.266000
1478492340,104.264000,104.279000,104.264000,104.275000
1478492400,104.273000,104.285000,104.273000,104.281000
1478492460,104.281000,104.285000,104.258000,104.265000
1478492520,104.267000,104.267000,104.247000,104.248000
1478492580,104.252000,104.256000,104.251000,104.251000
1478492640,104.251000,104.251000,104.242000,104.242000
1478492700,104.246000,104.246000,104.242000,104.242000
1478492760,104.244000,104.244000,104.242000,104.242000
1478492820,104.242000,104.246000,104.239000,104.242000
1478492880,104.242000,104.250000,104.242000,104.250000
1478492940,104.250000,104.251000,104.249000,104.249000
1478493000,104.248000,104.256000,104.243000,104.244000
1478493060,104.243000,104.246000,104.240000,104.245000
1478493120,104.243000,104.248000,104.241000,104.243000
1478493180,104.243000,104.243000,104.221000,104.223000
1478493240,104.222000,104.222000,104.199000,104.199000
1478493300,104.198000,104.220000,104.195000,104.218000
1478493360,104.219000,104.221000,104.204000,104.206000
1478493420,104.208000,104.227000,104.203000,104.227000
1478493480,104.226000,104.233000,104.223000,104.223000
1478493540,104.223000,104.225000,104.204000,104.215000
1478493600,104.215000,104.218000,104.202000,104.217000
1478493660,104.216000,104.222000,104.216000,104.218000
1478493720,104.220000,104.222000,104.217000,104.217000
1478493780,104.219000,104.249000,104.219000,104.245000
1478493840,104.243000,104.283000,104.243000,104.276000
1478493900,104.277000,104.321000,104.277000,104.316000
1478493960,104.318000,104.362000,104.318000,104.355000
1478494020,104.356000,104.368000,104.355000,104.360000
1478494080,104.362000,104.384000,104.358000,104.381000
1478494140,104.380000,104.381000,104.375000,104.378000
1478494200,104.379000,104.396000,104.379000,104.392000
1478494260,104.392000,104.398000,104.378000,104.391000
1478494320,104.395000,104.399000,104.383000,104.398000
1478494380,104.397000,104.397000,104.375000,104.389000
1478494440,104.389000,104.392000,104.386000,104.388000
1478494500,104.390000,104.399000,104.386000,104.399000
1478494560,104.399000,104.437000,104.399000,104.425000
1478494620,104.424000,104.436000,104.424000,104.435000
1478494680,104.435000,104.436000,104.429000,104.431000
1478494740,104.431000,104.437000,104.427000,104.433000
