time,open,high,low,close
1479099600,1.256420,1.256630,1.256330,1.256490
1479099660,1.256500,1.256650,1.256360,1.256650
1479099720,1.256630,1.256760,1.256390,1.256400
1479099780,1.256510,1.256600,1.256320,1.256340
1479099840,1.256400,1.256580,1.256210,1.256210
1479099900,1.256240,1.256240,1.255990,1.256220
1479099960,1.256300,1.256540,1.256270,1.256430
1479100020,1.256420,1.256420,1.256180,1.256290
1479100080,1.256270,1.256750,1.256270,1.256660
1479100140,1.256660,1.256660,1.256220,1.256220
1479100200,1.256230,1.256600,1.256150,1.256570
1479100260,1.256550,1.256610,1.256380,1.256400
1479100320,1.256410,1.256840,1.256330,1.256810
1479100380,1.256910,1.257000,1.256610,1.256730
1479100440,1.256710,1.256920,1.256710,1.256800
1479100500,1.256810,1.257070,1.256600,1.257030
1479100560,1.257020,1.257020,1.256510,1.256510
1479100620,1.256520,1.256750,1.256400,1.256400
1479100680,1.256350,1.256460,1.256310,1.256310
1479100740,1.256350,1.256400,1.255690,1.255880
1479100800,1.255830,1.256170,1.255800,1.256080
1479100860,1.256080,1.256140,1.255700,1.255920
1479100920,1.255880,1.256020,1.255670,1.255770
1479100980,1.255770,1.255960,1.255770,1.255880
1479101040,1.255920,1.255970,1.255700,1.255910
1479101100,1.255970,1.256200,1.255920,1.256060
1479101160,1.256040,1.256040,1.255500,1.255500
1479101220,1.255520,1.255750,1.255480,1.255510
1479101280,1.255530,1.255710,1.255410,1.255510
1479101340,1.255510,1.255570,1.255420,1.255570
1479101400,1.255580,1.255640,1.255420,1.255470
1479101460,1.255450,1.255900,1.255440,1.255900
1479101520,1.255900,1.256040,1.255830,1.255840
1479101580,1.255810,1.256270,1.255780,1.255860
1479101640,1.255860,1.255860,1.255630,1.255730
1479101700,1.255770,1.255840,1.255470,1.255570
1479101760,1.255570,1.255600,1.255400,1.255400
1479101820,1.255410,1.255480,1.255280,1.255400
1479101880,1.255400,1.255480,1.255340,1.255470
1479101940,1.255450,1.255500,1.255430,1.255460
1479102000,1.255490,1.255490,1.255410,1.255420
1479102060,1.255430,1.255440,1.255300,1.255410
1479102120,1.255400,1.255580,1.255400,1.255430
1479102180,1.255440,1.255490,1.255420,1.255420
1479102240,1.255420,1.255630,1.255410,1.255630
1479102300,1.255640,1.255640,1.255330,1.255330
1479102360,1.255330,1.255340,1.255240,1.255300
1479102420,1.255290,1.255350,1.255270,1.255310
1479102480,1.255300,1.255620,1.255300,1.255620
1479102540,1.255610,1.255630,1.255590,1.255590
1479102600,1.255590,1.255600,1.255590,1.255590
1479102660,1.255590,1.255590,1.255480,1.255500
1479102720,1.255510,1.255510,1.255490,1.255500
1479102780,1.255500,1.255500,1.255500,1.255500
1479102840,1.255500,1.255510,1.255480,1.255490
1479102900,1.255550,1.255700,1.255550,1.255580
1479102960,1.255620,1.255680,1.255590,1.255610
1479103020,1.255600,1.255620,1.255530,1.255600
1479103080,1.255610,1.255700,1.255490,1.255500
1479103140,1.255490,1.255530,1.255480,1.255510
1479103200,1.255510,1.255580,1.255490,1.255580
1479103260,1.255610,1.255690,1.255570,1.255680
1479103320,1.255690,1.256000,1.255690,1.256000
1479103380,1.256010,1.256040,1.255950,1.256010
1479103440,1.256010,1.256070,1.255890,1.255970
1479103500,1.255980,1.256020,1.255880,1.255910
1479103560,1.255900,1.255940,1.255720,1.255830
1479103620,1.255820,1.255900,1.255750,1.255900
1479103680,1.255910,1.255990,1.255910,1.255990
1479103740,1.256000,1.256000,1.255850,1.255880
1479103800,1.255860,1.255900,1.255760,1.255760
1479103860,1.255770,1.255790,1.255670,1.255690
1479103920,1.255680,1.255700,1.255680,1.255680
1479103980,1.255700,1.255700,1.255510,1.255630
1479104040,1.255590,1.255720,1.255490,1.255510
1479104100,1.255490,1.255670,1.255490,1.255520
1479104160,1.255570,1.255620,1.255070,1.255070
1479104220,1.255070,1.255070,1.254730,1.254730
1479104280,1.254770,1.254900,1.254760,1.254820
1479104340,1.254830,1.254920,1.254820,1.254880
1479104400,1.254900,1.254990,1.254830,1.254880
1479104460,1.254880,1.254900,1.254720,1.254750
1479104520,1.254730,1.254740,1.254300,1.254390
1479104580,1.254380,1.254430,1.254230,1.254230
1479104640,1.254200,1.254220,1.253830,1.253830
1479104700,1.253830,1.253970,1.253800,1.253960
1479104760,1.253950,1.253980,1.253880,1.253970
1479104820,1.253960,1.253990,1.253950,1.253970
1479104880,1.253980,1.253980,1.253950,1.253970
1479104940,1.253980,1.253980,1.253520,1.253570
1479105000,1.253560,1.253760,1.253560,1.253760
1479105060,1.253780,1.254020,1.253760,1.254020
1479105120,1.254010,1.254010,1.253860,1.253980
1479105180,1.253990,1.254140,1.253970,1.254120
1479105240,1.254100,1.254340,1.254100,1.254210
1479105300,1.254200,1.254400,1.254180,1.254400
1479105360,1.254380,1.254390,1.254290,1.254370
1479105420,1.254350,1.254370,1.254320,1.254320
1479105480,1.254300,1.254350,1.254130,1.254350
1479105540,1.254330,1.254370,1.254160,1.254160
1479105600,1.254180,1.254390,1.254180,1.254200
1479105660,1.254210,1.254320,1.254190,1.254300
1479105720,1.254310,1.254370,1.254180,1.254220
1479105780,1.254200,1.254240,1.254190,1.254240
1479105840,1.254230,1.254230,1.254210,1.254220
1479105900,1.254210,1.254230,1.253800,1.253800
1479105960,1.253820,1.253840,1.253790,1.253830
1479106020,1.253830,1.254090,1.253820,1.253940
1479106080,1.253930,1.253960,1.253820,1.253840
1479106140,1.253820,1.253840,1.253820,1.253840
1479106200,1.253840,1.254220,1.253840,1.254140
1479106260,1.254130,1.254170,1.254130,1.254160
1479106320,1.254150,1.254150,1.254100,1.254140
1479106380,1.254120,1.254120,1.253800,1.253820
1479106440,1.253790,1.253940,1.253790,1.253930
1479106500,1.254010,1.254090,1.253950,1.254060
1479106560,1.254070,1.254070,1.253800,1.253930
1479106620,1.253920,1.254010,1.253920,1.253960
1479106680,1.253940,1.254120,1.253840,1.254040
1479106740,1.254050,1.254050,1.253650,1.253720
1479106800,1.253740,1.254010,1.253650,1.253810
1479106860,1.253820,1.253840,1.253640,1.253810
1479106920,1.253830,1.254170,1.253780,1.254100
1479106980,1.254070,1.254200,1.254040,1.254170
1479107040,1.254180,1.254490,1.254180,1.254400
1479107100,1.254380,1.254800,1.254380,1.254630
1479107160,1.254610,1.255270,1.254540,1.255270
1479107220,1.255290,1.255580,1.254590,1.254850
1479107280,1.254840,1.255220,1.254610,1.254740
1479107340,1.254730,1.254930,1.254680,1.254850
1479107400,1.254890,1.254950,1.254410,1.254790
1479107460,1.254810,1.254950,1.254470,1.254530
1479107520,1.254550,1.254720,1.254090,1.254220
1479107580,1.254250,1.254420,1.253890,1.253890
1479107640,1.253870,1.254560,1.253820,1.254490
1479107700,1.254510,1.255020,1.254440,1.255020
1479107760,1.255010,1.255210,1.254270,1.254290
1479107820,1.254320,1.254710,1.254310,1.254610
1479107880,1.254620,1.254840,1.254340,1.254340
1479107940,1.254340,1.254540,1.254340,1.254430
1479108000,1.254420,1.254420,1.253890,1.254140
1479108060,1.254170,1.254270,1.254100,1.254150
1479108120,1.254130,1.254240,1.253870,1.253950
1479108180,1.253930,1.254020,1.253900,1.253920
1479108240,1.253970,1.254070,1.253940,1.253970
1479108300,1.253950,1.254030,1.253490,1.253490
1479108360,1.253470,1.253590,1.253200,1.253490
1479108420,1.253480,1.253500,1.253340,1.253360
1479108480,1.253360,1.253540,1.253350,1.253520
1479108540,1.253500,1.253760,1.253310,1.253350
1479108600,1.253330,1.253400,1.252870,1.253080
1479108660,1.253060,1.254050,1.252980,1.253950
1479108720,1.253960,1.254210,1.253950,1.254180
1479108780,1.254190,1.254220,1.254050,1.254120
1479108840,1.254130,1.254130,1.253990,1.254050
1479108900,1.254030,1.254270,1.254030,1.254120
1479108960,1.254090,1.254090,1.253060,1.253240
1479109020,1.253270,1.253460,1.252820,1.252910
1479109080,1.252910,1.253530,1.252910,1.253440
1479109140,1.253420,1.253440,1.253140,1.253340
1479109200,1.253410,1.253650,1.253030,1.253270
1479109260,1.253280,1.253770,1.253110,1.253150
1479109320,1.253190,1.253290,1.252890,1.253110
1479109380,1.253100,1.253380,1.252480,1.252590
1479109440,1.252610,1.253120,1.252550,1.253100
1479109500,1.253130,1.253340,1.252900,1.253000
1479109560,1.252980,1.253850,1.252610,1.253480
1479109620,1.253480,1.253820,1.253160,1.253380
1479109680,1.253390,1.254050,1.253300,1.253510
1479109740,1.253490,1.253620,1.252800,1.252940
1479109800,1.252930,1.253150,1.252520,1.252660
1479109860,1.252610,1.252740,1.251880,1.252220
1479109920,1.252230,1.252580,1.252010,1.252550
1479109980,1.252530,1.252550,1.251870,1.252320
1479110040,1.252320,1.252340,1.252050,1.252330
1479110100,1.252320,1.252410,1.250670,1.250860
1479110160,1.250780,1.251000,1.250200,1.250290
1479110220,1.250200,1.250360,1.249550,1.249810
1479110280,1.249820,1.250130,1.249390,1.249930
1479110340,1.249970,1.249970,1.249200,1.249620
1479110400,1.249550,1.250100,1.249550,1.250030
1479110460,1.250000,1.250060,1.249750,1.249940
1479110520,1.249980,1.250350,1.249940,1.250160
1479110580,1.250140,1.250260,1.249850,1.249890
1479110640,1.249890,1.249950,1.249660,1.249860
1479110700,1.249840,1.250150,1.249800,1.250100
1479110760,1.250110,1.250230,1.249740,1.249780
1479110820,1.249820,1.249970,1.249730,1.249930
1479110880,1.249960,1.249970,1.249600,1.249740
1479110940,1.249760,1.250020,1.249620,1.249910
1479111000,1.249890,1.250120,1.249820,1.250070
1479111060,1.250020,1.250200,1.249940,1.249980
1479111120,1.249960,1.250230,1.249710,1.250190
1479111180,1.250220,1.250350,1.250170,1.250280
1479111240,1.250270,1.250350,1.250190,1.250330
1479111300,1.250340,1.250810,1.250330,1.250810
1479111360,1.250820,1.250820,1.250440,1.250500
1479111420,1.250530,1.250750,1.250420,1.250540
1479111480,1.250560,1.250940,1.250540,1.250860
1479111540,1.250890,1.251130,1.250830,1.250840
1479111600,1.250850,1.250910,1.250700,1.250870
1479111660,1.250850,1.250980,1.250600,1.250980
1479111720,1.251000,1.251170,1.250890,1.251000
1479111780,1.250990,1.251060,1.250680,1.250850
1479111840,1.250830,1.250830,1.250320,1.250550
1479111900,1.250560,1.250580,1.249980,1.249980
1479111960,1.249920,1.250110,1.249900,1.249920
1479112020,1.249950,1.249950,1.249630,1.249630
1479112080,1.249650,1.249760,1.249420,1.249730
1479112140,1.249720,1.249920,1.249720,1.249740
1479112200,1.249720,1.249790,1.249510,1.249510
1479112260,1.249490,1.249750,1.249400,1.249750
1479112320,1.249750,1.250040,1.249750,1.249990
1479112380,1.250010,1.250120,1.249820,1.250120
1479112440,1.250100,1.250130,1.249700,1.249850
1479112500,1.249860,1.250190,1.249810,1.250180
1479112560,1.250190,1.250200,1.249990,1.250020
1479112620,1.250040,1.250080,1.249650,1.249660
1479112680,1.249640,1.249730,1.249400,1.249590
1479112740,1.249570,1.249620,1.249450,1.249490
1479112800,1.249480,1.249480,1.249190,1.249260
1479112860,1.249280,1.249590,1.249190,1.249520
1479112920,1.249590,1.250050,1.249580,1.250050
1479112980,1.250070,1.250110,1.249900,1.250090
1479113040,1.250080,1.250080,1.249840,1.249850
1479113100,1.249840,1.249840,1.249480,1.249530
1479113160,1.249550,1.249560,1.249190,1.249380
1479113220,1.249330,1.249360,1.249200,1.249230
1479113280,1.249220,1.249250,1.248750,1.248920
1479113340,1.248890,1.248910,1.248160,1.248160
1479113400,1.248160,1.248160,1.246810,1.246830
1479113460,1.246830,1.247030,1.246470,1.247030
1479113520,1.247000,1.247500,1.246930,1.247190
1479113580,1.247180,1.247180,1.246700,1.246770
1479113640,1.246750,1.247060,1.246750,1.247030
1479113700,1.247010,1.247040,1.246840,1.246960
1479113760,1.246950,1.246960,1.246570,1.246630
1479113820,1.246630,1.246740,1.246290,1.246340
1479113880,1.246360,1.247150,1.246360,1.247030
1479113940,1.247040,1.247130,1.246850,1.247130
1479114000,1.247180,1.247840,1.247180,1.247640
1479114060,1.247660,1.247660,1.247250,1.247400
1479114120,1.247390,1.248330,1.247390,1.248230
1479114180,1.248220,1.248520,1.248170,1.248470
1479114240,1.248480,1.248520,1.248210,1.248260
1479114300,1.248280,1.248440,1.248220,1.248230
1479114360,1.248270,1.248400,1.248120,1.248320
1479114420,1.248300,1.248390,1.248220,1.248360
1479114480,1.248380,1.248520,1.248210,1.248480
1479114540,1.248490,1.248490,1.248160,1.248370
1479114600,1.248340,1.248570,1.248330,1.248570
1479114660,1.248580,1.248790,1.248450,1.248570
1479114720,1.248580,1.248800,1.248580,1.248740
1479114780,1.248760,1.248930,1.248710,1.248820
1479114840,1.248840,1.248890,1.248620,1.248780
1479114900,1.248800,1.248850,1.248700,1.248850
1479114960,1.248820,1.248920,1.248680,1.248750
1479115020,1.248730,1.248770,1.248590,1.248740
1479115080,1.248720,1.249330,1.248710,1.249330
1479115140,1.249350,1.249350,1.248930,1.248930
1479115200,1.248910,1.249160,1.248850,1.249150
1479115260,1.249090,1.249420,1.249040,1.249350
1479115320,1.249400,1.249540,1.249400,1.249470
1479115380,1.249470,1.249570,1.249330,1.249540
1479115440,1.249560,1.249850,1.249450,1.249850
1479115500,1.249850,1.249860,1.249730,1.249810
1479115560,1.249740,1.249740,1.249050,1.249050
1479115620,1.249030,1.249250,1.248990,1.249230
1479115680,1.249250,1.249430,1.248980,1.248990
1479115740,1.248980,1.249120,1.248950,1.248970
1479115800,1.248980,1.249170,1.248910,1.249060
1479115860,1.249040,1.249070,1.248590,1.248650
1479115920,1.248670,1.249110,1.248670,1.249030
1479115980,1.249010,1.249180,1.249010,1.249090
1479116040,1.249100,1.249100,1.248880,1.249030
1479116100,1.249060,1.249140,1.248500,1.248510
1479116160,1.248550,1.248690,1.248400,1.248690
1479116220,1.248700,1.248820,1.248290,1.248320
1479116280,1.248300,1.248360,1.248210,1.248330
1479116340,1.248360,1.248490,1.247960,1.248020
1479116400,1.248030,1.248230,1.247910,1.247950
1479116460,1.247940,1.248110,1.247850,1.248090
1479116520,1.248070,1.248390,1.248050,1.248310
1479116580,1.248280,1.248750,1.248280,1.248750
1479116640,1.248740,1.248930,1.248680,1.248680
1479116700,1.248740,1.249290,1.248740,1.249260
1479116760,1.249260,1.249340,1.248830,1.248840
1479116820,1.248870,1.248990,1.248740,1.248760
1479116880,1.248740,1.248920,1.248490,1.248600
1479116940,1.248610,1.248820,1.248610,1.248740
1479117000,1.248750,1.248800,1.248620,1.248750
1479117060,1.248740,1.249280,1.248740,1.249280
1479117120,1.249270,1.249560,1.249180,1.249490
1479117180,1.249470,1.249470,1.249100,1.249100
1479117240,1.249100,1.249330,1.249090,1.249140
1479117300,1.249160,1.249160,1.248820,1.248910
1479117360,1.248910,1.249000,1.248870,1.248920
1479117420,1.248940,1.249010,1.248730,1.248890
1479117480,1.248900,1.249090,1.248710,1.248710
1479117540,1.248620,1.248690,1.247920,1.247920
1479117600,1.247940,1.247960,1.247770,1.247930
1479117660,1.247920,1.248360,1.247850,1.248310
1479117720,1.248290,1.248640,1.248130,1.248640
1479117780,1.248650,1.249020,1.248630,1.249020
1479117840,1.249040,1.249470,1.248930,1.249150
1479117900,1.249130,1.249210,1.248890,1.248990
1479117960,1.249030,1.249060,1.248640,1.248790
1479118020,1.248780,1.248940,1.248610,1.248780
1479118080,1.248800,1.248910,1.248690,1.248880
1479118140,1.248850,1.248870,1.248690,1.248730
1479118200,1.248720,1.249010,1.248650,1.248900
1479118260,1.248890,1.249130,1.248890,1.248980
1479118320,1.248970,1.249030,1.248800,1.248990
1479118380,1.248990,1.249400,1.248990,1.249380
1479118440,1.249400,1.249460,1.249270,1.249390
1479118500,1.249350,1.249430,1.249210,1.249230
1479118560,1.249280,1.249330,1.249010,1.249140
1479118620,1.249120,1.249360,1.249040,1.249350
1479118680,1.249330,1.249330,1.249080,1.249280
1479118740,1.249260,1.249680,1.249220,1.249520
1479118800,1.249500,1.249670,1.249450,1.249540
1479118860,1.249520,1.249750,1.249500,1.249660
1479118920,1.249640,1.250090,1.249640,1.250020
1479118980,1.249980,1.250040,1.249640,1.249690
1479119040,1.249680,1.249840,1.249540,1.249690
1479119100,1.249700,1.250100,1.249700,1.249920
1479119160,1.249840,1.249940,1.249620,1.249620
1479119220,1.249620,1.249920,1.249620,1.249900
1479119280,1.249870,1.250650,1.249870,1.250330
1479119340,1.250350,1.250350,1.249930,1.250230
1479119400,1.250250,1.250370,1.250020,1.250240
1479119460,1.250230,1.250230,1.249860,1.250190
1479119520,1.250210,1.250240,1.250120,1.250210
1479119580,1.250220,1.250510,1.250130,1.250510
1479119640,1.250480,1.250640,1.250450,1.250640
1479119700,1.250630,1.250700,1.250340,1.250400
1479119760,1.250390,1.250730,1.250340,1.250730
1479119820,1.250720,1.250830,1.250340,1.250340
1479119880,1.250400,1.251060,1.250400,1.251000
1479119940,1.251000,1.251190,1.250980,1.251060
1479120000,1.251070,1.251210,1.250910,1.251180
1479120060,1.251190,1.251220,1.251000,1.251180
1479120120,1.251160,1.251200,1.250780,1.250810
1479120180,1.250790,1.251210,1.250790,1.251180
1479120240,1.251170,1.251170,1.250960,1.251070
1479120300,1.251090,1.251180,1.250980,1.251140
1479120360,1.251190,1.251380,1.251100,1.251320
1479120420,1.251320,1.251360,1.251030,1.251250
1479120480,1.251260,1.251310,1.250980,1.251260
1479120540,1.251270,1.251360,1.251220,1.251330
1479120600,1.251300,1.251550,1.251240,1.251510
1479120660,1.251480,1.251730,1.251430,1.251640
1479120720,1.251620,1.251750,1.251490,1.251550
1479120780,1.251530,1.251650,1.251480,1.251540
1479120840,1.251530,1.251830,1.251520,1.251650
1479120900,1.251620,1.251880,1.251480,1.251510
1479120960,1.251530,1.251690,1.251380,1.251380
1479121020,1.251380,1.251940,1.251280,1.251940
1479121080,1.251970,1.252210,1.251870,1.252090
1479121140,1.252080,1.253060,1.252020,1.253060
1479121200,1.253050,1.253190,1.252880,1.253000
1479121260,1.253030,1.253640,1.252900,1.253640
1479121320,1.253650,1.253780,1.253230,1.253310
1479121380,1.253380,1.253440,1.253080,1.253200
1479121440,1.253190,1.253200,1.252680,1.252850
1479121500,1.252830,1.252830,1.252500,1.252650
1479121560,1.252660,1.253030,1.252500,1.252760
1479121620,1.252750,1.252810,1.252410,1.252500
1479121680,1.252520,1.252590,1.251810,1.251950
1479121740,1.251950,1.252140,1.251590,1.251880
1479121800,1.251860,1.252370,1.251720,1.252350
1479121860,1.252350,1.252610,1.252080,1.252140
1479121920,1.252180,1.252330,1.252010,1.252090
1479121980,1.252100,1.252500,1.252080,1.252390
1479122040,1.252360,1.252550,1.252270,1.252530
1479122100,1.252540,1.252540,1.252320,1.252350
1479122160,1.252350,1.252410,1.252190,1.252340
1479122220,1.252370,1.252450,1.251990,1.252110
1479122280,1.252100,1.252240,1.251860,1.251930
1479122340,1.251920,1.252020,1.251630,1.251760
1479122400,1.251800,1.252170,1.251720,1.251930
1479122460,1.251860,1.251860,1.251530,1.251640
1479122520,1.251620,1.251710,1.251520,1.251550
1479122580,1.251520,1.251620,1.251350,1.251440
1479122640,1.251460,1.251460,1.250970,1.251200
1479122700,1.251250,1.251850,1.251240,1.251670
1479122760,1.251670,1.252040,1.251670,1.251860
1479122820,1.251870,1.252180,1.251650,1.252110
1479122880,1.252110,1.252480,1.252110,1.252450
1479122940,1.252470,1.252480,1.251940,1.252060
1479123000,1.252060,1.252370,1.252020,1.252370
1479123060,1.252360,1.252800,1.252300,1.252770
1479123120,1.252740,1.252880,1.252670,1.252750
1479123180,1.252750,1.252790,1.252670,1.252690
1479123240,1.252670,1.252770,1.252530,1.252740
1479123300,1.252740,1.253000,1.252630,1.252650
1479123360,1.252670,1.252750,1.252560,1.252640
1479123420,1.252650,1.252660,1.252050,1.252150
1479123480,1.252140,1.252220,1.251760,1.252140
1479123540,1.252150,1.252210,1.251640,1.251660
1479123600,1.251650,1.252360,1.251620,1.252360
1479123660,1.252330,1.252330,1.251980,1.252260
1479123720,1.252280,1.252310,1.252040,1.252040
1479123780,1.252040,1.252380,1.251970,1.252380
1479123840,1.252360,1.252500,1.251900,1.252240
1479123900,1.252290,1.253330,1.252280,1.252970
1479123960,1.252980,1.253080,1.252870,1.253000
1479124020,1.252990,1.253400,1.252990,1.253350
1479124080,1.253350,1.253530,1.253260,1.253510
1479124140,1.253530,1.253610,1.253240,1.253240
1479124200,1.253230,1.253360,1.253130,1.253220
1479124260,1.253210,1.253230,1.252810,1.252890
1479124320,1.252880,1.253220,1.252780,1.253030
1479124380,1.253010,1.253030,1.252830,1.252910
1479124440,1.252990,1.253310,1.252840,1.253240
1479124500,1.253220,1.253420,1.253100,1.253140
1479124560,1.253140,1.253210,1.252980,1.253210
1479124620,1.253200,1.253390,1.253150,1.253260
1479124680,1.253240,1.253430,1.253220,1.253250
1479124740,1.253220,1.253220,1.252700,1.252710
1479124800,1.252700,1.252760,1.252420,1.252760
1479124860,1.252780,1.252890,1.252710,1.252890
1479124920,1.252910,1.252950,1.252660,1.252850
1479124980,1.252840,1.252840,1.252060,1.252180
1479125040,1.252200,1.252220,1.251810,1.251840
1479125100,1.251820,1.251990,1.251750,1.251940
1479125160,1.251960,1.252070,1.251910,1.252020
1479125220,1.252030,1.252070,1.251950,1.252050
1479125280,1.252040,1.252060,1.251870,1.251900
1479125340,1.251910,1.252040,1.251850,1.252040
1479125400,1.252030,1.252050,1.251890,1.251950
1479125460,1.251930,1.252100,1.251850,1.252060
1479125520,1.252040,1.252430,1.252040,1.252410
1479125580,1.252400,1.252570,1.252270,1.252500
1479125640,1.252510,1.252640,1.252430,1.252600
1479125700,1.252600,1.252620,1.252410,1.252540
1479125760,1.252530,1.252820,1.252430,1.252630
1479125820,1.252630,1.252710,1.252490,1.252560
1479125880,1.252580,1.252640,1.252440,1.252540
1479125940,1.252530,1.252630,1.252440,1.252440
1479126000,1.252460,1.252620,1.252430,1.252620
1479126060,1.252600,1.252750,1.252470,1.252660
1479126120,1.252640,1.252640,1.252530,1.252580
1479126180,1.252560,1.252650,1.252150,1.252150
1479126240,1.252150,1.252380,1.252100,1.252380
1479126300,1.252430,1.252620,1.252370,1.252620
1479126360,1.252610,1.252740,1.252450,1.252450
1479126420,1.252430,1.252490,1.252310,1.252330
1479126480,1.252320,1.252530,1.252200,1.252230
1479126540,1.252200,1.252290,1.252030,1.252250
1479126600,1.252270,1.252310,1.251940,1.251940
1479126660,1.251950,1.252330,1.251950,1.252240
1479126720,1.252280,1.252340,1.252130,1.252280
1479126780,1.252300,1.252340,1.252010,1.252070
1479126840,1.252080,1.252090,1.251860,1.251860
1479126900,1.251880,1.252080,1.251770,1.251830
1479126960,1.251860,1.252040,1.251840,1.252000
1479127020,1.251980,1.252440,1.251940,1.252440
1479127080,1.252430,1.252440,1.252160,1.252370
1479127140,1.252390,1.252500,1.252330,1.252380
1479127200,1.252380,1.252410,1.252060,1.252290
1479127260,1.252290,1.252910,1.252290,1.252890
1479127320,1.252910,1.253360,1.252910,1.253300
1479127380,1.253310,1.253380,1.253080,1.253080
1479127440,1.253080,1.253170,1.252630,1.252720
1479127500,1.252700,1.252850,1.252660,1.252700
1479127560,1.252710,1.252710,1.252190,1.252220
1479127620,1.252190,1.252350,1.252120,1.252210
1479127680,1.252200,1.252340,1.252160,1.252340
1479127740,1.252330,1.252460,1.252300,1.252450
1479127800,1.252460,1.252710,1.252280,1.252690
1479127860,1.252660,1.253050,1.252550,1.253050
1479127920,1.253030,1.253320,1.252990,1.253190
1479127980,1.253200,1.253200,1.252540,1.252680
1479128040,1.252710,1.253640,1.252690,1.253320
1479128100,1.253330,1.253690,1.253230,1.253640
1479128160,1.253640,1.254130,1.253580,1.253900
1479128220,1.253900,1.254180,1.253870,1.254010
1479128280,1.254030,1.254130,1.253630,1.253640
