time,open,high,low,close
1479128340,1.253660,1.253660,1.252900,1.252900
1479128400,1.252920,1.253120,1.252600,1.252620
1479128460,1.252650,1.252950,1.252630,1.252820
1479128520,1.252880,1.252900,1.252180,1.252200
1479128580,1.252190,1.252370,1.251920,1.252350
1479128640,1.252380,1.252460,1.252190,1.252340
1479128700,1.252320,1.252450,1.252200,1.252420
1479128760,1.252430,1.252490,1.252180,1.252240
1479128820,1.252210,1.252230,1.251960,1.252050
1479128880,1.252040,1.252290,1.252040,1.252180
1479128940,1.252160,1.252530,1.252140,1.252510
1479129000,1.252490,1.252710,1.252440,1.252700
1479129060,1.252700,1.252920,1.252640,1.252640
1479129120,1.252620,1.252650,1.252260,1.252580
1479129180,1.252600,1.253130,1.252600,1.252940
1479129240,1.252970,1.253450,1.252970,1.253340
1479129300,1.253340,1.253800,1.253340,1.253750
1479129360,1.253730,1.254080,1.253700,1.253970
1479129420,1.253950,1.254270,1.253920,1.254270
1479129480,1.254270,1.254910,1.254250,1.254850
1479129540,1.254860,1.254860,1.254150,1.254150
1479129600,1.254190,1.254430,1.254120,1.254350
1479129660,1.254350,1.254440,1.254150,1.254150
1479129720,1.254210,1.254750,1.254200,1.254750
1479129780,1.254750,1.255070,1.254650,1.254950
1479129840,1.254970,1.255060,1.254620,1.254640
1479129900,1.254660,1.255130,1.254450,1.255120
1479129960,1.255130,1.255560,1.255050,1.255520
1479130020,1.255500,1.255540,1.255320,1.255340
1479130080,1.255330,1.255330,1.255130,1.255250
1479130140,1.255230,1.255530,1.254810,1.255500
1479130200,1.255510,1.255600,1.255130,1.255130
1479130260,1.255190,1.255430,1.254830,1.255010
1479130320,1.254990,1.254990,1.254490,1.254540
1479130380,1.254510,1.254510,1.254110,1.254180
1479130440,1.254180,1.254330,1.253680,1.253700
1479130500,1.253790,1.253880,1.253560,1.253600
1479130560,1.253600,1.253800,1.253580,1.253700
1479130620,1.253700,1.253820,1.253520,1.253520
1479130680,1.253500,1.253670,1.253400,1.253530
1479130740,1.253510,1.253610,1.253410,1.253540
1479130800,1.253520,1.253520,1.253290,1.253320
1479130860,1.253230,1.253300,1.253080,1.253110
1479130920,1.253080,1.253100,1.252720,1.252820
1479130980,1.252840,1.252990,1.252680,1.252710
1479131040,1.252690,1.252860,1.252300,1.252310
1479131100,1.252360,1.252360,1.252010,1.252130
1479131160,1.252130,1.252130,1.251110,1.251130
1479131220,1.251150,1.251430,1.251130,1.251210
1479131280,1.251230,1.251380,1.251150,1.251230
1479131340,1.251210,1.251460,1.251110,1.251140
1479131400,1.251110,1.251410,1.251020,1.251320
1479131460,1.251310,1.251750,1.251240,1.251730
1479131520,1.251750,1.251950,1.251460,1.251730
1479131580,1.251710,1.251730,1.251570,1.251710
1479131640,1.251700,1.251850,1.250940,1.251000
1479131700,1.251020,1.251410,1.250680,1.250800
1479131760,1.250800,1.250990,1.250590,1.250590
1479131820,1.250580,1.250680,1.250380,1.250490
1479131880,1.250510,1.250520,1.250080,1.250110
1479131940,1.250090,1.250280,1.250070,1.250130
1479132000,1.250180,1.250330,1.249880,1.250210
1479132060,1.250230,1.250330,1.249910,1.249920
1479132120,1.249900,1.250220,1.249830,1.250020
1479132180,1.250010,1.250110,1.249910,1.250030
1479132240,1.250070,1.250110,1.249930,1.249930
1479132300,1.249950,1.250000,1.249370,1.249390
1479132360,1.249420,1.249540,1.248850,1.248910
1479132420,1.248890,1.249090,1.248780,1.249090
1479132480,1.249100,1.249200,1.248820,1.249120
1479132540,1.249110,1.249770,1.249110,1.249720
1479132600,1.249700,1.249700,1.249020,1.249340
1479132660,1.249330,1.249830,1.249320,1.249810
1479132720,1.249790,1.250060,1.249770,1.249910
1479132780,1.249930,1.249930,1.249480,1.249720
1479132840,1.249780,1.249900,1.249620,1.249690
1479132900,1.249670,1.249830,1.249410,1.249830
1479132960,1.249830,1.249830,1.249620,1.249820
1479133020,1.249800,1.249810,1.249430,1.249490
1479133080,1.249460,1.249460,1.249000,1.249020
1479133140,1.249050,1.249090,1.248730,1.248790
1479133200,1.248810,1.248960,1.248500,1.248500
1479133260,1.248500,1.248690,1.248380,1.248690
1479133320,1.248650,1.248940,1.248560,1.248930
1479133380,1.248950,1.248950,1.248710,1.248790
1479133440,1.248790,1.248920,1.248490,1.248530
1479133500,1.248510,1.248590,1.248250,1.248270
1479133560,1.248130,1.248510,1.247880,1.248400
1479133620,1.248420,1.248880,1.248370,1.248770
1479133680,1.248780,1.248950,1.248740,1.248830
1479133740,1.248830,1.248930,1.248640,1.248920
1479133800,1.248930,1.249170,1.248800,1.249020
1479133860,1.249030,1.249060,1.248800,1.248820
1479133920,1.248810,1.248920,1.248630,1.248920
1479133980,1.248900,1.249220,1.248850,1.249200
1479134040,1.249220,1.249260,1.249100,1.249130
1479134100,1.249100,1.249320,1.248790,1.248790
1479134160,1.248780,1.249380,1.248750,1.249200
1479134220,1.249200,1.249200,1.248540,1.248600
1479134280,1.248620,1.248780,1.248440,1.248460
1479134340,1.248450,1.248670,1.248340,1.248560
1479134400,1.248580,1.248820,1.248580,1.248620
1479134460,1.248610,1.248790,1.248500,1.248510
1479134520,1.248540,1.248540,1.248110,1.248210
1479134580,1.248230,1.248540,1.248060,1.248540
1479134640,1.248580,1.248790,1.248580,1.248630
1479134700,1.248620,1.248830,1.248310,1.248410
1479134760,1.248460,1.248990,1.248070,1.248180
1479134820,1.248220,1.248460,1.248170,1.248330
1479134880,1.248320,1.248600,1.248310,1.248440
1479134940,1.248460,1.248610,1.248360,1.248460
1479135000,1.248460,1.248580,1.247980,1.248000
1479135060,1.248010,1.248110,1.247860,1.248100
1479135120,1.248100,1.248100,1.247780,1.247830
1479135180,1.247870,1.248020,1.247610,1.247660
1479135240,1.247670,1.247760,1.247460,1.247620
1479135300,1.247640,1.247880,1.247400,1.247420
1479135360,1.247370,1.247830,1.247370,1.247710
1479135420,1.247680,1.247730,1.247430,1.247430
1479135480,1.247410,1.247760,1.247410,1.247410
1479135540,1.247400,1.247400,1.247230,1.247350
1479135600,1.247380,1.247410,1.247030,1.247120
1479135660,1.247130,1.247420,1.247080,1.247400
1479135720,1.247410,1.247410,1.247140,1.247290
1479135780,1.247320,1.247760,1.247280,1.247690
1479135840,1.247710,1.248080,1.247670,1.247840
1479135900,1.247820,1.247820,1.247510,1.247640
1479135960,1.247640,1.247720,1.247370,1.247640
1479136020,1.247630,1.247730,1.247360,1.247390
1479136080,1.247480,1.247480,1.247080,1.247080
1479136140,1.247100,1.247100,1.246100,1.246150
1479136200,1.246160,1.246380,1.246060,1.246080
1479136260,1.246110,1.246290,1.246100,1.246220
1479136320,1.246210,1.246290,1.245370,1.245370
1479136380,1.245360,1.245680,1.245000,1.245110
1479136440,1.245130,1.245360,1.244980,1.245300
1479136500,1.245320,1.245430,1.245010,1.245290
1479136560,1.245320,1.245510,1.245310,1.245380
1479136620,1.245370,1.245660,1.245340,1.245600
1479136680,1.245620,1.245720,1.245590,1.245720
1479136740,1.245720,1.245820,1.245530,1.245530
1479136800,1.245510,1.245600,1.245260,1.245380
1479136860,1.245400,1.245610,1.245310,1.245330
1479136920,1.245340,1.245500,1.245230,1.245350
1479136980,1.245370,1.245430,1.245330,1.245390
1479137040,1.245410,1.245450,1.244990,1.245000
1479137100,1.244990,1.245090,1.244380,1.244570
1479137160,1.244590,1.244760,1.244590,1.244630
1479137220,1.244620,1.245560,1.244600,1.245240
1479137280,1.245220,1.245320,1.244850,1.245110
1479137340,1.245090,1.245240,1.245030,1.245210
1479137400,1.245230,1.245230,1.245070,1.245100
1479137460,1.245100,1.245630,1.245040,1.245580
1479137520,1.245550,1.245800,1.245200,1.245510
1479137580,1.245520,1.246090,1.245520,1.246040
1479137640,1.246030,1.246320,1.246030,1.246220
1479137700,1.246240,1.246240,1.246110,1.246210
1479137760,1.246200,1.246520,1.246130,1.246410
1479137820,1.246390,1.246710,1.246260,1.246710
1479137880,1.246700,1.246930,1.246610,1.246900
1479137940,1.246920,1.247120,1.246620,1.246620
1479138000,1.246660,1.246820,1.246550,1.246620
1479138060,1.246600,1.246600,1.246200,1.246380
1479138120,1.246390,1.246390,1.246000,1.246030
1479138180,1.246010,1.246190,1.245900,1.246170
1479138240,1.246190,1.246370,1.246100,1.246280
1479138300,1.246270,1.246840,1.246270,1.246490
1479138360,1.246470,1.246570,1.246410,1.246520
1479138420,1.246500,1.246710,1.246480,1.246660
1479138480,1.246670,1.246790,1.246600,1.246760
1479138540,1.246740,1.246790,1.246580,1.246580
1479138600,1.246570,1.246690,1.246480,1.246550
1479138660,1.246530,1.246550,1.246480,1.246490
1479138720,1.246480,1.246530,1.246280,1.246400
1479138780,1.246370,1.246580,1.246200,1.246310
1479138840,1.246330,1.246860,1.246300,1.246760
1479138900,1.246690,1.246700,1.246470,1.246590
1479138960,1.246600,1.246640,1.246510,1.246590
1479139020,1.246610,1.246640,1.245590,1.245780
1479139080,1.245780,1.245780,1.245380,1.245590
1479139140,1.245560,1.245620,1.245200,1.245230
1479139200,1.245280,1.245640,1.245190,1.245610
1479139260,1.245630,1.245640,1.245370,1.245490
1479139320,1.245510,1.245810,1.245400,1.245610
1479139380,1.245580,1.245620,1.245520,1.245520
1479139440,1.245520,1.245610,1.245390,1.245410
1479139500,1.245430,1.245490,1.245210,1.245480
1479139560,1.245470,1.245630,1.245400,1.245470
1479139620,1.245490,1.245500,1.245330,1.245360
1479139680,1.245340,1.245600,1.245220,1.245590
1479139740,1.245590,1.245740,1.245370,1.245390
1479139800,1.245410,1.245490,1.245180,1.245180
1479139860,1.245200,1.245390,1.245090,1.245170
1479139920,1.245190,1.245310,1.245110,1.245140
1479139980,1.245110,1.245520,1.245100,1.245480
1479140040,1.245530,1.245590,1.245300,1.245390
1479140100,1.245410,1.245480,1.245160,1.245180
1479140160,1.245170,1.245290,1.245120,1.245240
1479140220,1.245220,1.245270,1.245110,1.245170
1479140280,1.245160,1.245530,1.245120,1.245480
1479140340,1.245490,1.246010,1.245490,1.245910
1479140400,1.245920,1.245960,1.245540,1.245600
1479140460,1.245600,1.245600,1.245500,1.245500
1479140520,1.245510,1.245690,1.245200,1.245690
1479140580,1.245710,1.245760,1.245680,1.245710
1479140640,1.245750,1.246010,1.245720,1.245720
1479140700,1.245700,1.245750,1.245470,1.245590
1479140760,1.245610,1.245610,1.245090,1.245090
1479140820,1.245090,1.245130,1.244680,1.244790
1479140880,1.244770,1.245500,1.244770,1.245470
1479140940,1.245480,1.245490,1.244990,1.245010
1479141000,1.245030,1.245640,1.245000,1.245530
1479141060,1.245540,1.245720,1.245290,1.245720
1479141120,1.245710,1.245900,1.245610,1.245630
1479141180,1.245610,1.245610,1.245300,1.245490
1479141240,1.245480,1.245760,1.245410,1.245600
1479141300,1.245580,1.245730,1.245480,1.245710
1479141360,1.245720,1.245990,1.245710,1.245950
1479141420,1.245970,1.245990,1.245480,1.245500
1479141480,1.245500,1.245810,1.245500,1.245800
1479141540,1.245760,1.245760,1.245480,1.245500
1479141600,1.245550,1.246030,1.245500,1.246030
1479141660,1.246030,1.246030,1.245740,1.245980
1479141720,1.245990,1.246240,1.245910,1.245950
1479141780,1.245940,1.246010,1.245810,1.245870
1479141840,1.245860,1.246030,1.245710,1.246030
1479141900,1.246010,1.246280,1.245750,1.245890
1479141960,1.245970,1.246330,1.245880,1.246200
1479142020,1.246200,1.246570,1.246150,1.246570
1479142080,1.246560,1.246560,1.246320,1.246390
1479142140,1.246370,1.246530,1.246350,1.246510
1479142200,1.246500,1.246700,1.246340,1.246610
1479142260,1.246590,1.246850,1.246480,1.246600
1479142320,1.246580,1.246590,1.246380,1.246480
1479142380,1.246440,1.246630,1.246300,1.246570
1479142440,1.246570,1.246660,1.246230,1.246250
1479142500,1.246230,1.246500,1.246230,1.246500
1479142560,1.246470,1.246470,1.246300,1.246300
1479142620,1.246410,1.246690,1.246410,1.246690
1479142680,1.246700,1.246900,1.246680,1.246680
1479142740,1.246780,1.246860,1.246530,1.246680
1479142800,1.246700,1.247040,1.246690,1.246990
1479142860,1.246980,1.247210,1.246880,1.247120
1479142920,1.247140,1.247380,1.247140,1.247370
1479142980,1.247380,1.247590,1.247200,1.247340
1479143040,1.247340,1.247710,1.247100,1.247300
1479143100,1.247310,1.247490,1.246990,1.247380
1479143160,1.247400,1.247440,1.246990,1.246990
1479143220,1.247060,1.247480,1.247060,1.247310
1479143280,1.247330,1.247330,1.246980,1.247170
1479143340,1.247150,1.247230,1.247080,1.247210
1479143400,1.247230,1.247280,1.247100,1.247120
1479143460,1.247130,1.247400,1.247130,1.247240
1479143520,1.247360,1.247380,1.246800,1.246920
1479143580,1.246930,1.247200,1.246910,1.247200
1479143640,1.247210,1.247480,1.247210,1.247410
1479143700,1.247410,1.247810,1.247410,1.247410
1479143760,1.247390,1.247520,1.247190,1.247190
1479143820,1.247190,1.247290,1.247160,1.247250
1479143880,1.247240,1.247400,1.247200,1.247400
1479143940,1.247420,1.247990,1.247420,1.247980
1479144000,1.247980,1.247980,1.247260,1.247260
1479144060,1.247260,1.247280,1.247000,1.247180
1479144120,1.247200,1.247360,1.247070,1.247100
1479144180,1.247080,1.247300,1.247070,1.247200
1479144240,1.247210,1.247510,1.247210,1.247420
1479144300,1.247460,1.247800,1.247460,1.247610
1479144360,1.247670,1.248220,1.247670,1.248180
1479144420,1.248190,1.248660,1.248190,1.248520
1479144480,1.248500,1.248730,1.248270,1.248580
1479144540,1.248590,1.249120,1.248590,1.248950
1479144600,1.248940,1.249550,1.248930,1.249390
1479144660,1.249400,1.249500,1.249170,1.249170
1479144720,1.249200,1.249520,1.249080,1.249190
1479144780,1.249180,1.249400,1.248990,1.249320
1479144840,1.249410,1.249610,1.249310,1.249360
1479144900,1.249310,1.249580,1.249130,1.249480
1479144960,1.249470,1.249490,1.249290,1.249480
1479145020,1.249460,1.249460,1.249150,1.249300
1479145080,1.249310,1.249990,1.249310,1.249680
1479145140,1.249660,1.249660,1.248970,1.249150
1479145200,1.249160,1.249160,1.248800,1.248800
1479145260,1.248780,1.249180,1.248780,1.249060
1479145320,1.249010,1.249060,1.248470,1.248570
1479145380,1.248560,1.248580,1.248190,1.248550
1479145440,1.248560,1.248600,1.248420,1.248420
1479145500,1.248460,1.248780,1.248410,1.248780
1479145560,1.248780,1.248810,1.248670,1.248690
1479145620,1.248680,1.248790,1.248650,1.248760
1479145680,1.248720,1.248820,1.248700,1.248770
1479145740,1.248790,1.248990,1.248750,1.248990
1479145800,1.249000,1.249070,1.248890,1.248900
1479145860,1.248910,1.249100,1.248910,1.249080
1479145920,1.249040,1.249090,1.248850,1.248910
1479145980,1.248940,1.248960,1.248770,1.248810
1479146040,1.248810,1.248890,1.248500,1.248620
1479146100,1.248640,1.249360,1.248640,1.249340
1479146160,1.249300,1.249480,1.249080,1.249460
1479146220,1.249460,1.249580,1.249100,1.249160
1479146280,1.249160,1.249590,1.249160,1.249590
1479146340,1.249580,1.249780,1.249480,1.249670
1479146400,1.249660,1.249660,1.249300,1.249400
1479146460,1.249420,1.249700,1.249360,1.249610
1479146520,1.249600,1.249690,1.249380,1.249480
1479146580,1.249500,1.249500,1.249180,1.249180
1479146640,1.249200,1.249300,1.248950,1.248980
1479146700,1.248970,1.249140,1.248840,1.249140
1479146760,1.249120,1.249270,1.248790,1.248880
1479146820,1.248880,1.249290,1.248800,1.249290
1479146880,1.249310,1.249390,1.248930,1.249180
1479146940,1.249180,1.249240,1.248760,1.249240
1479147000,1.249280,1.249490,1.249220,1.249420
1479147060,1.249430,1.249480,1.248970,1.249170
1479147120,1.249180,1.249180,1.248890,1.249100
1479147180,1.249120,1.249480,1.249120,1.249250
1479147240,1.249210,1.249480,1.248960,1.249380
1479147300,1.249340,1.249430,1.248950,1.249290
1479147360,1.249230,1.249230,1.248770,1.248820
1479147420,1.248880,1.249160,1.248760,1.249080
1479147480,1.249060,1.249480,1.248940,1.248980
1479147540,1.248980,1.250070,1.248840,1.250060
1479147600,1.250040,1.250080,1.249690,1.250010
1479147660,1.250000,1.250130,1.249910,1.249930
1479147720,1.249940,1.250290,1.249930,1.250290
1479147780,1.250380,1.250800,1.250340,1.250700
1479147840,1.250680,1.250710,1.250460,1.250460
1479147900,1.250480,1.250570,1.250410,1.250500
1479147960,1.250510,1.250540,1.250400,1.250430
1479148020,1.250460,1.250650,1.250450,1.250630
1479148080,1.250660,1.250860,1.250530,1.250530
1479148140,1.250590,1.250860,1.250530,1.250790
1479148200,1.250810,1.250980,1.250710,1.250980
1479148260,1.250970,1.251180,1.250710,1.250710
1479148320,1.250700,1.250780,1.250380,1.250580
1479148380,1.250580,1.250590,1.250230,1.250260
1479148440,1.250260,1.250360,1.249790,1.249850
1479148500,1.249860,1.250010,1.249660,1.249680
1479148560,1.249680,1.249680,1.249280,1.249310
1479148620,1.249300,1.249580,1.249280,1.249580
1479148680,1.249680,1.249710,1.249330,1.249340
1479148740,1.249360,1.249540,1.249340,1.249430
1479148800,1.249450,1.249550,1.249360,1.249480
1479148860,1.249450,1.249530,1.249310,1.249400
1479148920,1.249390,1.249490,1.249390,1.249490
1479148980,1.249470,1.249490,1.249310,1.249400
1479149040,1.249380,1.249410,1.249200,1.249270
1479149100,1.249300,1.249430,1.248980,1.249380
1479149160,1.249360,1.249860,1.249350,1.249790
1479149220,1.249780,1.249780,1.249380,1.249380
1479149280,1.249380,1.249460,1.249350,1.249400
1479149340,1.249390,1.249660,1.249300,1.249560
1479149400,1.249530,1.249530,1.249380,1.249490
1479149460,1.249470,1.249610,1.248980,1.249260
1479149520,1.249350,1.249390,1.248440,1.248580
1479149580,1.248580,1.249070,1.248550,1.248980
1479149640,1.248980,1.249020,1.248890,1.249020
1479149700,1.249030,1.249180,1.248890,1.248980
1479149760,1.248990,1.249100,1.248880,1.248950
1479149820,1.248970,1.249210,1.248790,1.249200
1479149880,1.249210,1.249710,1.249190,1.249700
1479149940,1.249780,1.250050,1.249540,1.250030
1479150000,1.250050,1.250150,1.249960,1.250020
1479150060,1.250010,1.250010,1.249700,1.249790
1479150120,1.249770,1.249940,1.249610,1.249860
1479150180,1.249860,1.249860,1.249560,1.249700
1479150240,1.249690,1.249870,1.249610,1.249790
1479150300,1.249810,1.250060,1.249800,1.249890
1479150360,1.249870,1.250040,1.249760,1.249790
1479150420,1.249790,1.249900,1.249450,1.249580
1479150480,1.249560,1.249650,1.249460,1.249500
1479150540,1.249480,1.249600,1.249270,1.249300
1479150600,1.249360,1.249900,1.249360,1.249650
1479150660,1.249630,1.249630,1.249290,1.249500
1479150720,1.249480,1.249500,1.249210,1.249370
1479150780,1.249330,1.249640,1.249330,1.249510
1479150840,1.249490,1.249490,1.249200,1.249200
1479150900,1.249220,1.249310,1.249190,1.249220
1479150960,1.249210,1.249280,1.248770,1.248950
1479151020,1.248970,1.249290,1.248900,1.249180
1479151080,1.249200,1.249300,1.249090,1.249300
1479151140,1.249290,1.249400,1.249230,1.249290
1479151200,1.249240,1.249450,1.249220,1.249220
1479151260,1.249210,1.249210,1.248970,1.249100
1479151320,1.249090,1.249310,1.249090,1.249220
1479151380,1.249210,1.249420,1.249210,1.249410
1479151440,1.249420,1.249450,1.249240,1.249240
1479151500,1.249230,1.249270,1.248970,1.249080
1479151560,1.249100,1.249100,1.248900,1.249060
1479151620,1.249100,1.249100,1.248590,1.248980
1479151680,1.249000,1.249260,1.248930,1.249130
1479151740,1.249150,1.249180,1.248820,1.248850
1479151800,1.248860,1.249560,1.248860,1.249510
1479151860,1.249540,1.249540,1.248990,1.248990
1479151920,1.248980,1.249130,1.248830,1.249130
1479151980,1.249150,1.249350,1.248920,1.249000
1479152040,1.248980,1.249010,1.248800,1.248920
1479152100,1.248900,1.249260,1.248900,1.249210
1479152160,1.249210,1.249300,1.249060,1.249060
1479152220,1.249060,1.249100,1.248990,1.249010
1479152280,1.249030,1.249090,1.248790,1.248800
1479152340,1.248800,1.248990,1.248800,1.248810
1479152400,1.248810,1.248810,1.248490,1.248590
1479152460,1.248520,1.248660,1.248400,1.248570
1479152520,1.248550,1.248810,1.248510,1.248800
1479152580,1.248780,1.248900,1.248720,1.248880
1479152640,1.248880,1.249080,1.248880,1.249040
1479152700,1.248990,1.248990,1.248610,1.248700
1479152760,1.248750,1.249140,1.248700,1.249140
1479152820,1.249140,1.249150,1.248840,1.248900
1479152880,1.248920,1.248920,1.248620,1.248820
1479152940,1.248810,1.248960,1.248790,1.248810
1479153000,1.248830,1.248990,1.248700,1.248930
1479153060,1.248910,1.248910,1.248410,1.248460
1479153120,1.248490,1.248600,1.248410,1.248410
1479153180,1.248390,1.248520,1.248340,1.248420
1479153240,1.248420,1.248630,1.248320,1.248320
1479153300,1.248300,1.248320,1.247990,1.248010
1479153360,1.247990,1.248210,1.247890,1.248100
1479153420,1.248130,1.248200,1.248080,1.248200
1479153480,1.248170,1.248200,1.248000,1.248120
1479153540,1.248100,1.248390,1.247990,1.248090
1479153600,1.248070,1.248320,1.248060,1.248310
1479153660,1.248310,1.248530,1.248300,1.248530
1479153720,1.248530,1.248530,1.248090,1.248200
1479153780,1.248190,1.248400,1.248120,1.248350
1479153840,1.248370,1.248790,1.248370,1.248410
1479153900,1.248440,1.248730,1.248420,1.248730
1479153960,1.248770,1.248910,1.248720,1.248890
1479154020,1.248880,1.248880,1.248700,1.248710
1479154080,1.248700,1.248710,1.248610,1.248690
1479154140,1.248700,1.248720,1.248500,1.248520
1479154200,1.248510,1.248610,1.248400,1.248490
1479154260,1.248500,1.248720,1.248500,1.248690
1479154320,1.248710,1.248780,1.248580,1.248620
1479154380,1.248620,1.249120,1.248620,1.249110
1479154440,1.249110,1.249110,1.248670,1.248820
1479154500,1.248830,1.249480,1.248830,1.249400
1479154560,1.249370,1.249410,1.249010,1.249010
1479154620,1.249020,1.249210,1.249020,1.249180
1479154680,1.249150,1.249710,1.249100,1.249660
1479154740,1.249610,1.249900,1.249610,1.249870
1479154800,1.249870,1.249880,1.249300,1.249300
1479154860,1.249290,1.249400,1.249280,1.249390
1479154920,1.249400,1.249480,1.249090,1.249090
1479154980,1.249090,1.249410,1.249090,1.249410
1479155040,1.249400,1.249420,1.249360,1.249380
1479155100,1.249370,1.249400,1.249240,1.249330
1479155160,1.249300,1.249300,1.249250,1.249300
1479155220,1.249280,1.249490,1.249050,1.249330
1479155280,1.249310,1.249410,1.249220,1.249410
1479155340,1.249390,1.249570,1.249330,1.249390
1479155400,1.249390,1.249470,1.249030,1.249190
1479155460,1.249190,1.249340,1.249120,1.249120
1479155520,1.249110,1.249290,1.248980,1.249290
1479155580,1.249310,1.249560,1.249310,1.249340
1479155640,1.249300,1.249300,1.248970,1.249230
1479155700,1.249200,1.249480,1.249100,1.249410
1479155760,1.249400,1.249440,1.249190,1.249260
1479155820,1.249250,1.249310,1.249190,1.249310
1479155880,1.249310,1.249320,1.249060,1.249090
1479155940,1.249100,1.249470,1.249100,1.249280
1479156000,1.249250,1.249280,1.248890,1.249090
1479156060,1.249060,1.249150,1.249030,1.249100
1479156120,1.249080,1.249080,1.248900,1.248980
1479156180,1.248990,1.249280,1.248990,1.249260
1479156240,1.249240,1.249240,1.248900,1.248910
1479156300,1.248890,1.249120,1.248820,1.249110
1479156360,1.249130,1.249210,1.248980,1.249000
1479156420,1.248980,1.249100,1.248900,1.249000
1479156480,1.248970,1.249200,1.248760,1.248840
1479156540,1.248860,1.248890,1.248470,1.248550
1479156600,1.248600,1.248700,1.248600,1.248610
1479156660,1.248620,1.248700,1.248610,1.248640
1479156720,1.248620,1.248700,1.248530,1.248700
1479156780,1.248690,1.249240,1.248690,1.249110
1479156840,1.249080,1.249080,1.248990,1.248990
1479156900,1.249020,1.249210,1.249010,1.249080
1479156960,1.249050,1.249050,1.248830,1.248930
1479157020,1.248910,1.249130,1.248890,1.249130
1479157080,1.249130,1.249210,1.249090,1.249090
