time,open,high,low,close
1479157140,1.249070,1.249450,1.249020,1.249400
1479157200,1.249380,1.249510,1.249290,1.249510
1479157260,1.249500,1.249610,1.249450,1.249570
1479157320,1.249540,1.249540,1.249310,1.249310
1479157380,1.249310,1.249350,1.249090,1.249090
1479157440,1.249090,1.249230,1.248850,1.248920
1479157500,1.248980,1.249000,1.248860,1.248990
1479157560,1.249000,1.249000,1.248800,1.248820
1479157620,1.248870,1.249030,1.248870,1.249020
1479157680,1.249040,1.249040,1.248860,1.248860
1479157740,1.248850,1.249130,1.248850,1.249130
1479157800,1.249120,1.249120,1.248960,1.248960
1479157860,1.248940,1.249010,1.248890,1.248990
1479157920,1.249000,1.249050,1.248820,1.249000
1479157980,1.249010,1.249030,1.248960,1.249030
1479158040,1.249010,1.249110,1.248980,1.249090
1479158100,1.249110,1.249220,1.249020,1.249210
1479158160,1.249230,1.249490,1.249200,1.249480
1479158220,1.249500,1.249500,1.249300,1.249320
1479158280,1.249320,1.249530,1.249310,1.249500
1479158340,1.249490,1.249590,1.249310,1.249580
1479158400,1.249560,1.249560,1.249360,1.249430
1479158460,1.249460,1.249580,1.249460,1.249510
1479158520,1.249520,1.249520,1.249390,1.249460
1479158580,1.249480,1.249510,1.249450,1.249510
1479158640,1.249490,1.249560,1.249440,1.249470
1479158700,1.249500,1.249600,1.249440,1.249470
1479158760,1.249460,1.249630,1.249460,1.249610
1479158820,1.249610,1.249630,1.249440,1.249470
1479158880,1.249450,1.249670,1.249450,1.249670
1479158940,1.249680,1.249900,1.249540,1.249540
1479159000,1.249520,1.249750,1.249480,1.249610
1479159060,1.249610,1.249740,1.249570,1.249680
1479159120,1.249680,1.249680,1.249490,1.249490
1479159180,1.249480,1.249480,1.249410,1.249460
1479159240,1.249460,1.249740,1.249450,1.249670
1479159300,1.249670,1.249670,1.249470,1.249530
1479159360,1.249510,1.249580,1.249410,1.249580
1479159420,1.249590,1.249680,1.249470,1.249470
1479159480,1.249480,1.249590,1.249470,1.249570
1479159540,1.249570,1.249610,1.249520,1.249600
1479159600,1.249580,1.249610,1.249510,1.249530
1479159660,1.249540,1.249600,1.249490,1.249590
1479159720,1.249600,1.249740,1.249580,1.249610
1479159780,1.249590,1.249640,1.249500,1.249630
1479159840,1.249640,1.249790,1.249630,1.249700
1479159900,1.249690,1.249750,1.249550,1.249690
1479159960,1.249700,1.249790,1.249690,1.249790
1479160020,1.249760,1.249760,1.249690,1.249690
1479160080,1.249650,1.249890,1.249560,1.249590
1479160140,1.249660,1.249660,1.249540,1.249660
1479160200,1.249660,1.249780,1.249590,1.249720
1479160260,1.249880,1.250080,1.249820,1.250080
1479160320,1.250080,1.250080,1.249730,1.249880
1479160380,1.249880,1.250060,1.249860,1.250060
1479160440,1.250090,1.250530,1.249930,1.250480
1479160500,1.250480,1.250480,1.249770,1.249770
1479160560,1.249770,1.249770,1.249270,1.249470
1479160620,1.249460,1.249590,1.249460,1.249570
1479160680,1.249580,1.249650,1.249500,1.249640
1479160740,1.249190,1.249330,1.248460,1.248600
1479160800,1.248630,1.248920,1.248250,1.248570
1479160860,1.248290,1.248550,1.248200,1.248540
1479160920,1.248640,1.248780,1.248640,1.248780
1479160980,1.248650,1.248670,1.248650,1.248670
1479161040,1.248640,1.248940,1.248640,1.248940
1479161100,1.249160,1.249400,1.248870,1.249090
1479161160,1.249190,1.249290,1.249190,1.249290
1479161220,1.249420,1.249610,1.249420,1.249600
1479161280,1.249570,1.249600,1.249450,1.249520
1479161340,1.249530,1.249530,1.249520,1.249520
1479161400,1.249470,1.249470,1.249390,1.249390
1479161460,1.249370,1.249460,1.249370,1.249370
1479161520,1.249340,1.249350,1.249340,1.249340
1479161580,1.249350,1.249350,1.249350,1.249350
1479161640,1.249400,1.249400,1.249280,1.249280
1479161700,1.249360,1.249360,1.249260,1.249260
1479161760,1.249250,1.249320,1.249240,1.249270
1479161820,1.249220,1.249270,1.249220,1.249270
1479161880,1.249210,1.249250,1.249200,1.249200
1479161940,1.249240,1.249240,1.249180,1.249180
1479162000,1.249220,1.249450,1.249220,1.249440
1479162060,1.249440,1.249440,1.249400,1.249420
1479162120,1.249420,1.249440,1.249400,1.249410
1479162180,1.249420,1.249440,1.249410,1.249420
1479162240,1.249430,1.249470,1.249380,1.249450
1479162300,1.249440,1.249450,1.249440,1.249450
1479162360,1.249450,1.249450,1.249450,1.249450
1479162420,1.249780,1.249840,1.249780,1.249830
1479162480,1.249820,1.249820,1.249790,1.249800
1479162540,1.249800,1.249910,1.249790,1.249850
1479162600,1.249840,1.249920,1.249660,1.249660
1479162660,1.249660,1.249730,1.249240,1.249730
1479162720,1.249780,1.249880,1.249550,1.249550
1479162780,1.249540,1.250090,1.249540,1.249970
1479162840,1.250010,1.250010,1.249130,1.249580
1479162900,1.249720,1.250000,1.249480,1.249750
1479162960,1.249780,1.249870,1.249170,1.249750
1479163020,1.249730,1.249920,1.249210,1.249210
1479163080,1.249220,1.249220,1.249140,1.249190
1479163140,1.249260,1.249260,1.249250,1.249250
1479163200,1.249250,1.249260,1.249250,1.249260
1479163260,1.249250,1.249270,1.249190,1.249270
1479163320,1.249280,1.249280,1.249280,1.249280
1479163380,1.249270,1.249280,1.249270,1.249280
1479163440,1.249270,1.249310,1.249270,1.249290
1479163500,1.249300,1.249310,1.249300,1.249300
1479163560,1.249320,1.249320,1.249280,1.249280
1479163620,1.249320,1.249320,1.249300,1.249300
1479163680,1.249310,1.249410,1.249300,1.249410
1479163740,1.249410,1.249490,1.249410,1.249470
1479163800,1.249470,1.249510,1.248880,1.249270
1479163860,1.249280,1.249490,1.249280,1.249490
1479163920,1.249480,1.249510,1.249460,1.249500
1479163980,1.249510,1.249880,1.249490,1.249880
1479164040,1.249870,1.250080,1.249460,1.249470
1479164100,1.249510,1.249880,1.249450,1.249680
1479164160,1.249690,1.249890,1.249690,1.249760
1479164220,1.249740,1.249790,1.249720,1.249790
1479164280,1.249810,1.249880,1.249720,1.249880
1479164340,1.249900,1.250060,1.249810,1.249900
1479164400,1.250030,1.250100,1.249920,1.250100
1479164460,1.250110,1.250120,1.249730,1.249760
1479164520,1.249800,1.250160,1.249790,1.250120
1479164580,1.250100,1.250100,1.249850,1.249850
1479164640,1.249870,1.250000,1.249800,1.250000
1479164700,1.249990,1.250230,1.249990,1.250040
1479164760,1.250050,1.250100,1.249990,1.250040
1479164820,1.250060,1.250260,1.250040,1.250250
1479164880,1.250270,1.250360,1.250100,1.250100
1479164940,1.250130,1.250470,1.250130,1.250220
1479165000,1.250220,1.250580,1.250190,1.250500
1479165060,1.250520,1.250560,1.250480,1.250510
1479165120,1.250570,1.250600,1.250500,1.250600
1479165180,1.250580,1.250600,1.250580,1.250600
1479165240,1.250620,1.250680,1.250440,1.250440
1479165300,1.250460,1.250530,1.250420,1.250490
1479165360,1.250460,1.251090,1.250460,1.251050
1479165420,1.251030,1.251200,1.250890,1.251190
1479165480,1.251200,1.251220,1.251090,1.251130
1479165540,1.251120,1.251220,1.251120,1.251180
1479165600,1.251190,1.251230,1.251110,1.251190
1479165660,1.251170,1.251330,1.251140,1.251320
1479165720,1.251300,1.251310,1.250780,1.251080
1479165780,1.251090,1.251210,1.251020,1.251140
1479165840,1.251150,1.251300,1.251150,1.251300
1479165900,1.251290,1.251300,1.251040,1.251140
1479165960,1.251140,1.251240,1.251090,1.251090
1479166020,1.251090,1.251120,1.251090,1.251090
1479166080,1.251090,1.251130,1.251090,1.251110
1479166140,1.251130,1.251470,1.251110,1.251470
1479166200,1.251450,1.251450,1.251280,1.251280
1479166260,1.251280,1.251580,1.251280,1.251450
1479166320,1.251500,1.251590,1.251460,1.251540
1479166380,1.251610,1.251620,1.251420,1.251530
1479166440,1.251490,1.251500,1.251340,1.251500
1479166500,1.251480,1.251480,1.251440,1.251440
1479166560,1.251420,1.251440,1.251390,1.251400
1479166620,1.251390,1.251400,1.251380,1.251390
1479166680,1.251380,1.251400,1.251380,1.251400
1479166740,1.251380,1.251490,1.251380,1.251490
1479166800,1.251480,1.251550,1.251390,1.251390
1479166860,1.251390,1.251510,1.251390,1.251480
1479166920,1.251480,1.251500,1.251450,1.251500
1479166980,1.251460,1.251460,1.251300,1.251320
1479167040,1.251300,1.251310,1.251230,1.251230
1479167100,1.251250,1.251260,1.251190,1.251200
1479167160,1.251210,1.251410,1.251120,1.251180
1479167220,1.251190,1.251400,1.251190,1.251320
1479167280,1.251330,1.251470,1.251320,1.251340
1479167340,1.251360,1.251570,1.251350,1.251570
1479167400,1.251550,1.251780,1.251540,1.251720
1479167460,1.251740,1.251820,1.251520,1.251660
1479167520,1.251630,1.251760,1.251600,1.251680
1479167580,1.251690,1.251690,1.251630,1.251630
1479167640,1.251580,1.251590,1.251580,1.251590
1479167700,1.251610,1.251840,1.251610,1.251790
1479167760,1.251780,1.251840,1.251760,1.251810
1479167820,1.251820,1.251880,1.251690,1.251720
1479167880,1.251800,1.251800,1.251660,1.251680
1479167940,1.251670,1.251700,1.251530,1.251550
1479168000,1.251530,1.251550,1.251290,1.251380
1479168060,1.251380,1.251380,1.251090,1.251090
1479168120,1.251090,1.251200,1.251040,1.251040
1479168180,1.251040,1.251380,1.251040,1.251040
1479168240,1.250970,1.250990,1.250880,1.250920
1479168300,1.250940,1.251020,1.250940,1.251020
1479168360,1.251080,1.251300,1.251080,1.251250
1479168420,1.251260,1.251590,1.251230,1.251320
1479168480,1.251340,1.251510,1.251340,1.251380
1479168540,1.251480,1.251610,1.251480,1.251610
1479168600,1.251640,1.251710,1.251630,1.251710
1479168660,1.251690,1.252230,1.251670,1.252170
1479168720,1.252170,1.252350,1.252170,1.252340
1479168780,1.252350,1.252380,1.252150,1.252180
1479168840,1.252280,1.252290,1.251990,1.252050
1479168900,1.252070,1.252100,1.251820,1.251950
1479168960,1.251980,1.252180,1.251910,1.252180
1479169020,1.252180,1.252290,1.252020,1.252180
1479169080,1.252170,1.252420,1.252150,1.252370
1479169140,1.252390,1.252480,1.252360,1.252450
1479169200,1.252440,1.252480,1.252250,1.252250
1479169260,1.252280,1.252750,1.252280,1.252750
1479169320,1.252740,1.252890,1.252680,1.252680
1479169380,1.252680,1.252740,1.252440,1.252550
1479169440,1.252540,1.252540,1.252040,1.252250
1479169500,1.252260,1.252380,1.252150,1.252370
1479169560,1.252360,1.252380,1.252080,1.252140
1479169620,1.252140,1.252180,1.251620,1.251700
1479169680,1.251720,1.252020,1.251440,1.251520
1479169740,1.251580,1.251580,1.251140,1.251520
1479169800,1.251480,1.251580,1.251410,1.251430
1479169860,1.251410,1.251530,1.251390,1.251510
1479169920,1.251550,1.251550,1.251180,1.251180
1479169980,1.251200,1.251250,1.250770,1.250770
1479170040,1.250780,1.251170,1.250730,1.251170
1479170100,1.251180,1.251450,1.251180,1.251440
1479170160,1.251450,1.251490,1.251120,1.251120
1479170220,1.251090,1.251090,1.250850,1.250940
1479170280,1.250930,1.250980,1.250780,1.250860
1479170340,1.250840,1.250840,1.250520,1.250640
1479170400,1.250640,1.250750,1.250640,1.250710
1479170460,1.250700,1.250700,1.250430,1.250580
1479170520,1.250580,1.250680,1.250540,1.250600
1479170580,1.250580,1.250780,1.250560,1.250740
1479170640,1.250730,1.250730,1.250590,1.250690
1479170700,1.250690,1.250890,1.250690,1.250710
1479170760,1.250730,1.251080,1.250730,1.251060
1479170820,1.251180,1.251190,1.251040,1.251040
1479170880,1.251030,1.251050,1.250880,1.251010
1479170940,1.250990,1.251120,1.250990,1.251120
1479171000,1.251100,1.251190,1.250830,1.250830
1479171060,1.250830,1.250920,1.250690,1.250690
1479171120,1.250710,1.250710,1.250530,1.250570
1479171180,1.250590,1.250590,1.250480,1.250540
1479171240,1.250530,1.250590,1.250380,1.250470
1479171300,1.250450,1.250590,1.250400,1.250500
1479171360,1.250500,1.250520,1.250410,1.250520
1479171420,1.250500,1.250500,1.250330,1.250330
1479171480,1.250310,1.250320,1.250050,1.250120
1479171540,1.250100,1.250140,1.249560,1.249840
1479171600,1.249850,1.249940,1.249440,1.249540
1479171660,1.249560,1.249620,1.249510,1.249560
1479171720,1.249540,1.249640,1.249490,1.249530
1479171780,1.249580,1.249980,1.249580,1.249980
1479171840,1.249980,1.249980,1.249680,1.249920
1479171900,1.249930,1.249930,1.249740,1.249740
1479171960,1.249730,1.249750,1.249660,1.249700
1479172020,1.249740,1.249820,1.249660,1.249780
1479172080,1.249740,1.249890,1.249710,1.249720
1479172140,1.249750,1.249750,1.249740,1.249740
1479172200,1.249720,1.249890,1.249680,1.249840
1479172260,1.249860,1.249930,1.249840,1.249910
1479172320,1.249910,1.249940,1.249870,1.249940
1479172380,1.249930,1.249930,1.249780,1.249780
1479172440,1.249760,1.249950,1.249760,1.249930
1479172500,1.249940,1.249980,1.249850,1.249850
1479172560,1.249890,1.250000,1.249850,1.249960
1479172620,1.249960,1.249970,1.249910,1.249970
1479172680,1.249990,1.250100,1.249950,1.250070
1479172740,1.250050,1.250070,1.249870,1.249890
1479172800,1.249910,1.250070,1.249910,1.249990
1479172860,1.249970,1.250110,1.249870,1.250090
1479172920,1.250090,1.250090,1.249960,1.249990
1479172980,1.250010,1.250010,1.249950,1.250000
1479173040,1.250000,1.250000,1.249940,1.249980
1479173100,1.249960,1.250050,1.249940,1.250000
1479173160,1.249990,1.250100,1.249950,1.250020
1479173220,1.250040,1.250060,1.250020,1.250020
1479173280,1.250040,1.250040,1.249890,1.249890
1479173340,1.249910,1.249910,1.249680,1.249760
1479173400,1.249740,1.249910,1.249700,1.249860
1479173460,1.249840,1.249880,1.249730,1.249740
1479173520,1.249730,1.249790,1.249680,1.249740
1479173580,1.249710,1.249840,1.249580,1.249590
1479173640,1.249600,1.249600,1.249190,1.249320
1479173700,1.249290,1.249360,1.249050,1.249140
1479173760,1.249150,1.249310,1.249080,1.249290
1479173820,1.249310,1.249500,1.249300,1.249380
1479173880,1.249380,1.249380,1.249160,1.249380
1479173940,1.249380,1.249550,1.249310,1.249380
1479174000,1.249390,1.249390,1.249080,1.249180
1479174060,1.249150,1.249180,1.249080,1.249180
1479174120,1.249180,1.249380,1.249100,1.249140
1479174180,1.249140,1.249250,1.249090,1.249100
1479174240,1.249140,1.249180,1.249080,1.249080
1479174300,1.249150,1.249180,1.249080,1.249120
1479174360,1.249120,1.249200,1.248750,1.248750
1479174420,1.248750,1.248880,1.248750,1.248780
1479174480,1.248800,1.248800,1.248780,1.248780
1479174540,1.248780,1.248790,1.248780,1.248780
1479174600,1.248780,1.248880,1.248540,1.248660
1479174660,1.248680,1.248980,1.248670,1.248770
1479174720,1.248740,1.248810,1.248690,1.248770
1479174780,1.248770,1.248980,1.248670,1.248750
1479174840,1.248800,1.249050,1.248750,1.248750
1479174900,1.248720,1.248720,1.248410,1.248510
1479174960,1.248490,1.248510,1.248430,1.248430
1479175020,1.248410,1.248580,1.248400,1.248580
1479175080,1.248580,1.248580,1.248340,1.248490
1479175140,1.248490,1.248660,1.248330,1.248330
1479175200,1.248350,1.248780,1.248340,1.248670
1479175260,1.248650,1.248790,1.248640,1.248750
1479175320,1.248770,1.248880,1.248590,1.248590
1479175380,1.248590,1.248710,1.248560,1.248710
1479175440,1.248730,1.248790,1.248600,1.248650
1479175500,1.248650,1.248700,1.248580,1.248700
1479175560,1.248720,1.248880,1.248690,1.248880
1479175620,1.248880,1.248890,1.248880,1.248880
1479175680,1.248880,1.248980,1.248730,1.248800
1479175740,1.248800,1.248890,1.248710,1.248830
1479175800,1.248810,1.248990,1.248740,1.248800
1479175860,1.248800,1.248810,1.248600,1.248650
1479175920,1.248680,1.248680,1.248580,1.248580
1479175980,1.248580,1.248620,1.248580,1.248620
1479176040,1.248610,1.248810,1.248610,1.248640
1479176100,1.248650,1.248710,1.248610,1.248690
1479176160,1.248690,1.248700,1.248630,1.248700
1479176220,1.248730,1.248780,1.248650,1.248710
1479176280,1.248710,1.248750,1.248660,1.248700
1479176340,1.248700,1.248950,1.248700,1.248780
1479176400,1.248780,1.248870,1.248770,1.248850
1479176460,1.248850,1.248990,1.248850,1.248980
1479176520,1.248990,1.248990,1.248850,1.248900
1479176580,1.248850,1.249160,1.248750,1.248750
1479176640,1.248750,1.248780,1.248700,1.248750
1479176700,1.248740,1.248810,1.248680,1.248800
1479176760,1.248800,1.248880,1.248680,1.248700
1479176820,1.248700,1.248750,1.248680,1.248680
1479176880,1.248680,1.248810,1.248680,1.248800
1479176940,1.248880,1.248880,1.248680,1.248680
1479177000,1.248690,1.248800,1.248680,1.248700
1479177060,1.248700,1.248790,1.248680,1.248750
1479177120,1.248750,1.248800,1.248710,1.248740
1479177180,1.248700,1.248800,1.248680,1.248740
1479177240,1.248740,1.248750,1.248680,1.248750
1479177300,1.248800,1.248900,1.248730,1.248770
1479177360,1.248770,1.248880,1.248770,1.248850
1479177420,1.248850,1.249020,1.248730,1.248840
1479177480,1.248820,1.249100,1.248820,1.249040
1479177540,1.249060,1.249100,1.248870,1.248890
1479177600,1.248970,1.249020,1.248900,1.248960
1479177660,1.249000,1.249150,1.249000,1.249050
1479177720,1.249030,1.249070,1.248920,1.249000
1479177780,1.249010,1.249090,1.248920,1.248990
1479177840,1.249100,1.249200,1.249030,1.249040
1479177900,1.249050,1.249050,1.248930,1.248970
1479177960,1.248940,1.249090,1.248920,1.249030
1479178020,1.249040,1.249170,1.249040,1.249150
1479178080,1.249170,1.249290,1.249130,1.249130
1479178140,1.249130,1.249230,1.249130,1.249210
1479178200,1.249250,1.249320,1.249180,1.249200
1479178260,1.249180,1.249250,1.249140,1.249250
1479178320,1.249270,1.249340,1.249250,1.249270
1479178380,1.249260,1.249410,1.249160,1.249390
1479178440,1.249390,1.249400,1.249270,1.249300
1479178500,1.249310,1.249390,1.249160,1.249170
1479178560,1.249190,1.249190,1.248730,1.248860
1479178620,1.248820,1.248930,1.248790,1.248840
1479178680,1.248860,1.248920,1.248760,1.248760
1479178740,1.248770,1.248780,1.248680,1.248730
1479178800,1.248720,1.248790,1.248680,1.248710
1479178860,1.248710,1.248740,1.248680,1.248730
1479178920,1.248740,1.249110,1.248720,1.249060
1479178980,1.249070,1.249150,1.248980,1.249000
1479179040,1.248990,1.248990,1.248870,1.248870
1479179100,1.248880,1.249180,1.248880,1.249150
1479179160,1.249140,1.249140,1.249060,1.249060
1479179220,1.249050,1.249200,1.249040,1.249200
1479179280,1.249210,1.249210,1.249070,1.249070
1479179340,1.249090,1.249090,1.249040,1.249060
1479179400,1.249050,1.249080,1.249000,1.249010
1479179460,1.248990,1.249010,1.248960,1.249010
1479179520,1.249020,1.249190,1.249020,1.249150
1479179580,1.249120,1.249210,1.249080,1.249190
1479179640,1.249160,1.249230,1.249140,1.249210
1479179700,1.249230,1.249240,1.249140,1.249140
1479179760,1.249090,1.249310,1.249090,1.249250
1479179820,1.249210,1.249250,1.249170,1.249210
1479179880,1.249240,1.249280,1.249210,1.249220
1479179940,1.249200,1.249330,1.249180,1.249300
1479180000,1.249290,1.249340,1.249240,1.249240
1479180060,1.249260,1.249360,1.249260,1.249360
1479180120,1.249350,1.249360,1.249280,1.249330
1479180180,1.249310,1.249390,1.249160,1.249160
1479180240,1.249150,1.249250,1.249140,1.249180
1479180300,1.249240,1.249460,1.249200,1.249420
1479180360,1.249400,1.249400,1.249140,1.249160
1479180420,1.249180,1.249390,1.249080,1.249080
1479180480,1.249100,1.249340,1.249040,1.249040
1479180540,1.249060,1.249280,1.248990,1.249260
1479180600,1.249300,1.249310,1.249110,1.249190
1479180660,1.249190,1.249410,1.249110,1.249140
1479180720,1.249180,1.249380,1.249180,1.249270
1479180780,1.249250,1.249340,1.249120,1.249340
1479180840,1.249360,1.249410,1.249200,1.249200
1479180900,1.249170,1.249390,1.249170,1.249360
1479180960,1.249350,1.249390,1.249240,1.249390
1479181020,1.249370,1.249370,1.249230,1.249280
1479181080,1.249290,1.249290,1.249220,1.249220
1479181140,1.249220,1.249220,1.249060,1.249130
1479181200,1.249140,1.249290,1.249140,1.249220
1479181260,1.249220,1.249230,1.249180,1.249230
1479181320,1.249230,1.249280,1.249090,1.249220
1479181380,1.249200,1.249290,1.249150,1.249210
1479181440,1.249200,1.249330,1.249090,1.249090
1479181500,1.249090,1.249100,1.248940,1.248970
1479181560,1.248960,1.249000,1.248850,1.248850
1479181620,1.248870,1.248970,1.248850,1.248960
1479181680,1.248940,1.248940,1.248790,1.248800
1479181740,1.248780,1.248900,1.248780,1.248810
1479181800,1.248830,1.248890,1.248810,1.248860
1479181860,1.248880,1.248950,1.248850,1.248910
1479181920,1.248920,1.248960,1.248780,1.248780
1479181980,1.248780,1.248890,1.248700,1.248890
1479182040,1.248900,1.248900,1.248850,1.248850
1479182100,1.248860,1.248920,1.248640,1.248640
1479182160,1.248670,1.248670,1.248440,1.248520
1479182220,1.248520,1.248750,1.248470,1.248750
1479182280,1.248790,1.248850,1.248540,1.248570
1479182340,1.248560,1.248680,1.248540,1.248680
1479182400,1.248690,1.248700,1.248520,1.248520
1479182460,1.248470,1.248470,1.248320,1.248330
1479182520,1.248340,1.248480,1.248330,1.248330
1479182580,1.248330,1.248380,1.248320,1.248380
1479182640,1.248380,1.248580,1.248380,1.248560
1479182700,1.248570,1.248680,1.248380,1.248680
1479182760,1.248690,1.248810,1.248610,1.248690
1479182820,1.248690,1.248770,1.248650,1.248770
1479182880,1.248770,1.248770,1.248600,1.248720
1479182940,1.248730,1.248730,1.248610,1.248610
1479183000,1.248630,1.248720,1.248630,1.248660
1479183060,1.248650,1.248710,1.248540,1.248710
1479183120,1.248700,1.248790,1.248550,1.248550
1479183180,1.248540,1.248570,1.248470,1.248530
1479183240,1.248550,1.248680,1.248530,1.248580
1479183300,1.248560,1.248700,1.248490,1.248700
1479183360,1.248690,1.248690,1.248530,1.248530
1479183420,1.248530,1.248800,1.248530,1.248760
1479183480,1.248780,1.248970,1.248780,1.248930
1479183540,1.248930,1.249050,1.248760,1.248760
1479183600,1.248780,1.248810,1.248680,1.248710
1479183660,1.248780,1.248830,1.248700,1.248760
1479183720,1.248780,1.248830,1.248780,1.248800
1479183780,1.248790,1.248800,1.248690,1.248700
1479183840,1.248710,1.248840,1.248700,1.248790
1479183900,1.248770,1.248950,1.248750,1.248900
1479183960,1.248890,1.248910,1.248760,1.248760
1479184020,1.248790,1.248940,1.248780,1.248930
1479184080,1.248920,1.248940,1.248870,1.248870
1479184140,1.248880,1.249000,1.248850,1.248980
1479184200,1.248990,1.249010,1.248760,1.248770
1479184260,1.248790,1.248830,1.248750,1.248770
1479184320,1.248810,1.248950,1.248790,1.248870
1479184380,1.248850,1.248990,1.248820,1.248950
1479184440,1.248930,1.248930,1.248780,1.248810
1479184500,1.248730,1.248900,1.248670,1.248770
1479184560,1.248750,1.248900,1.248740,1.248740
1479184620,1.248750,1.248750,1.248590,1.248690
1479184680,1.248770,1.248950,1.248770,1.248860
1479184740,1.248850,1.248860,1.248770,1.248770
1479184800,1.248780,1.248820,1.248620,1.248690
1479184860,1.248700,1.248710,1.248660,1.248690
1479184920,1.248680,1.248820,1.248680,1.248800
1479184980,1.248780,1.248780,1.248530,1.248620
1479185040,1.248620,1.248820,1.248620,1.248820
1479185100,1.248790,1.248810,1.248630,1.248640
1479185160,1.248630,1.248780,1.248580,1.248780
1479185220,1.248790,1.248900,1.248760,1.248760
1479185280,1.248750,1.248750,1.248650,1.248700
1479185340,1.248720,1.248790,1.248720,1.248770
1479185400,1.248800,1.248810,1.248610,1.248610
1479185460,1.248620,1.248620,1.248510,1.248550
1479185520,1.248570,1.248600,1.248330,1.248330
1479185580,1.248330,1.248330,1.248030,1.248150
1479185640,1.248160,1.248160,1.248160,1.248160
1479185700,1.248150,1.248190,1.248020,1.248050
1479185760,1.248030,1.248330,1.248020,1.248300
1479185820,1.248320,1.248460,1.248320,1.248460
1479185880,1.248450,1.248450,1.248410,1.248410
1479185940,1.248430,1.248520,1.248400,1.248520
