time,open,high,low,close
1484802000,0.714170,0.714190,0.714140,0.714180
1484802060,0.714190,0.714310,0.714190,0.714290
1484802120,0.714270,0.714290,0.714170,0.714190
1484802180,0.714180,0.714210,0.714160,0.714190
1484802240,0.714210,0.714210,0.714160,0.714170
1484802300,0.714170,0.714220,0.714150,0.714170
1484802360,0.714150,0.714180,0.714070,0.714070
1484802420,0.714090,0.714090,0.713920,0.713970
1484802480,0.713970,0.714010,0.713940,0.713960
1484802540,0.713970,0.713980,0.713880,0.713880
1484802600,0.713870,0.713870,0.713840,0.713860
1484802660,0.713870,0.713870,0.713750,0.713770
1484802720,0.713740,0.713860,0.713660,0.713690
1484802780,0.713690,0.713750,0.713670,0.713710
1484802840,0.713690,0.713690,0.713660,0.713680
1484802900,0.713690,0.713700,0.713670,0.713680
1484802960,0.713690,0.713690,0.713610,0.713650
1484803020,0.713650,0.713670,0.713650,0.713660
1484803080,0.713640,0.713650,0.713550,0.713570
1484803140,0.713550,0.713590,0.713530,0.713550
1484803200,0.713530,0.713580,0.713510,0.713560
1484803260,0.713560,0.713600,0.713560,0.713600
1484803320,0.713580,0.713600,0.713570,0.713570
1484803380,0.713570,0.713570,0.713370,0.713370
1484803440,0.713370,0.713400,0.713260,0.713360
1484803500,0.713360,0.713420,0.713350,0.713370
1484803560,0.713390,0.713480,0.713360,0.713470
1484803620,0.713490,0.713580,0.713490,0.713570
1484803680,0.713590,0.713680,0.713590,0.713660
1484803740,0.713670,0.713690,0.713660,0.713670
1484803800,0.713660,0.713670,0.713560,0.713660
1484803860,0.713660,0.713790,0.713630,0.713750
1484803920,0.713770,0.713890,0.713740,0.713870
1484803980,0.713880,0.713910,0.713870,0.713880
1484804040,0.713880,0.713970,0.713780,0.713960
1484804100,0.713950,0.713980,0.713920,0.713970
1484804160,0.713980,0.713980,0.713960,0.713970
1484804220,0.713980,0.714120,0.713980,0.714060
1484804280,0.714060,0.714100,0.714000,0.714060
1484804340,0.714060,0.714170,0.714050,0.714170
1484804400,0.714170,0.714190,0.714070,0.714070
1484804460,0.714070,0.714130,0.714060,0.714070
1484804520,0.714070,0.714110,0.714060,0.714090
1484804580,0.714090,0.714110,0.714070,0.714070
1484804640,0.714070,0.714090,0.714020,0.714090
1484804700,0.714120,0.714120,0.714040,0.714070
1484804760,0.714080,0.714170,0.714050,0.714050
1484804820,0.714070,0.714090,0.714050,0.714070
1484804880,0.714070,0.714070,0.714000,0.714070
1484804940,0.714060,0.714090,0.714060,0.714070
1484805000,0.714050,0.714100,0.714020,0.714070
1484805060,0.714060,0.714170,0.714060,0.714170
1484805120,0.714190,0.714200,0.714170,0.714180
1484805180,0.714190,0.714200,0.714080,0.714170
1484805240,0.714160,0.714210,0.714140,0.714160
1484805300,0.714170,0.714190,0.714080,0.714190
1484805360,0.714180,0.714260,0.714150,0.714260
1484805420,0.714260,0.714370,0.714170,0.714300
1484805480,0.714300,0.714380,0.714300,0.714370
1484805540,0.714390,0.714430,0.714360,0.714400
1484805600,0.714390,0.714450,0.714360,0.714380
1484805660,0.714370,0.714400,0.714350,0.714370
1484805720,0.714380,0.714470,0.714360,0.714370
1484805780,0.714390,0.714480,0.714360,0.714450
1484805840,0.714460,0.714470,0.714320,0.714370
1484805900,0.714380,0.714390,0.714330,0.714380
1484805960,0.714400,0.714400,0.714290,0.714380
1484806020,0.714380,0.714450,0.714370,0.714380
1484806080,0.714370,0.714390,0.714280,0.714350
1484806140,0.714360,0.714460,0.714350,0.714430
1484806200,0.714450,0.714470,0.714360,0.714380
1484806260,0.714440,0.714680,0.714440,0.714650
1484806320,0.714670,0.714710,0.714660,0.714670
1484806380,0.714670,0.714700,0.714570,0.714570
1484806440,0.714590,0.714600,0.714450,0.714460
1484806500,0.714480,0.714570,0.714240,0.714260
1484806560,0.714260,0.714270,0.714240,0.714240
1484806620,0.714240,0.714370,0.714170,0.714170
1484806680,0.714240,0.714260,0.714130,0.714140
1484806740,0.714150,0.714150,0.713910,0.714040
1484806800,0.714040,0.714050,0.713950,0.713960
1484806860,0.713960,0.714070,0.713960,0.714050
1484806920,0.714040,0.714040,0.713940,0.713980
1484806980,0.713980,0.714170,0.713980,0.714160
1484807040,0.714170,0.714180,0.714150,0.714170
1484807100,0.714180,0.714290,0.714160,0.714280
1484807160,0.714280,0.714280,0.714240,0.714250
1484807220,0.714270,0.714270,0.714160,0.714180
1484807280,0.714160,0.714260,0.714150,0.714160
1484807340,0.714170,0.714280,0.714170,0.714280
1484807400,0.714360,0.714380,0.714320,0.714370
1484807460,0.714370,0.714510,0.714350,0.714470
1484807520,0.714480,0.714500,0.714270,0.714280
1484807580,0.714270,0.714280,0.714250,0.714250
1484807640,0.714270,0.714410,0.714270,0.714360
1484807700,0.714370,0.714560,0.714370,0.714560
1484807760,0.714550,0.714610,0.714550,0.714560
1484807820,0.714570,0.714590,0.714450,0.714450
1484807880,0.714430,0.714470,0.714390,0.714470
1484807940,0.714530,0.714590,0.714450,0.714590
1484808000,0.714580,0.714610,0.714560,0.714580
1484808060,0.714580,0.714590,0.714560,0.714570
1484808120,0.714570,0.714590,0.714570,0.714590
1484808180,0.714590,0.714590,0.714540,0.714580
1484808240,0.714560,0.714600,0.714500,0.714560
1484808300,0.714560,0.714580,0.714510,0.714580
1484808360,0.714580,0.714680,0.714580,0.714680
1484808420,0.714730,0.714890,0.714730,0.714780
1484808480,0.714780,0.714870,0.714780,0.714790
1484808540,0.714790,0.714790,0.714770,0.714780
1484808600,0.714820,0.714820,0.714810,0.714810
1484808660,0.714750,0.714900,0.714720,0.714900
1484808720,0.714900,0.714900,0.714780,0.714780
1484808780,0.714790,0.714790,0.714740,0.714740
1484808840,0.714740,0.714880,0.714740,0.714870
1484808900,0.714870,0.714870,0.714770,0.714850
1484808960,0.714870,0.714980,0.714870,0.714970
1484809020,0.714980,0.715090,0.714980,0.715080
1484809080,0.715090,0.715170,0.715090,0.715170
1484809140,0.715190,0.715200,0.715070,0.715180
1484809200,0.715130,0.715190,0.715050,0.715130
1484809260,0.715120,0.715160,0.714970,0.715060
1484809320,0.715050,0.715130,0.715050,0.715090
1484809380,0.715100,0.715100,0.714940,0.715030
1484809440,0.715050,0.715130,0.714990,0.715110
1484809500,0.715090,0.715130,0.714870,0.714870
1484809560,0.714880,0.714990,0.714750,0.714750
1484809620,0.714760,0.714760,0.714480,0.714490
1484809680,0.714470,0.714490,0.714370,0.714370
1484809740,0.714350,0.714490,0.714300,0.714470
1484809800,0.714460,0.714480,0.714390,0.714390
1484809860,0.714370,0.714370,0.714230,0.714230
1484809920,0.714230,0.714340,0.714230,0.714320
1484809980,0.714300,0.714380,0.714250,0.714250
1484810040,0.714230,0.714260,0.714070,0.714070
1484810100,0.714090,0.714160,0.713980,0.714030
1484810160,0.714050,0.714120,0.713950,0.714100
1484810220,0.714100,0.714180,0.714050,0.714130
1484810280,0.714110,0.714180,0.714000,0.714180
1484810340,0.714180,0.714250,0.714140,0.714240
1484810400,0.714250,0.714550,0.714250,0.714460
1484810460,0.714460,0.714490,0.714340,0.714370
1484810520,0.714370,0.714370,0.714060,0.714150
1484810580,0.714170,0.714170,0.713980,0.714090
1484810640,0.714110,0.714230,0.714070,0.714230
1484810700,0.714240,0.714300,0.713990,0.714080
1484810760,0.714090,0.714090,0.713910,0.713930
1484810820,0.713900,0.714280,0.713880,0.714250
1484810880,0.714200,0.714300,0.714120,0.714210
1484810940,0.714190,0.714280,0.714090,0.714120
1484811000,0.714120,0.714270,0.713950,0.713950
1484811060,0.713970,0.713980,0.713710,0.713760
1484811120,0.713770,0.713970,0.713690,0.713970
1484811180,0.713940,0.713940,0.713660,0.713670
1484811240,0.713670,0.713710,0.713540,0.713560
1484811300,0.713600,0.713600,0.713360,0.713390
1484811360,0.713390,0.713410,0.713110,0.713120
1484811420,0.713120,0.713290,0.713090,0.713220
1484811480,0.713230,0.713400,0.713230,0.713380
1484811540,0.713360,0.713490,0.713270,0.713450
1484811600,0.713450,0.713620,0.713380,0.713540
1484811660,0.713480,0.713740,0.713450,0.713670
1484811720,0.713680,0.713710,0.713580,0.713690
1484811780,0.713690,0.713730,0.713590,0.713690
1484811840,0.713710,0.714060,0.713710,0.714060
1484811900,0.714020,0.714140,0.713990,0.714090
1484811960,0.714020,0.714260,0.714010,0.714240
1484812020,0.714220,0.714360,0.714110,0.714270
1484812080,0.714240,0.714390,0.714130,0.714150
1484812140,0.714160,0.714280,0.714160,0.714240
1484812200,0.714220,0.714250,0.714120,0.714190
1484812260,0.714190,0.714190,0.714060,0.714100
1484812320,0.714080,0.714100,0.713900,0.713970
1484812380,0.713980,0.714110,0.713980,0.714090
1484812440,0.714110,0.714320,0.714100,0.714300
1484812500,0.714310,0.714400,0.714230,0.714370
1484812560,0.714380,0.714510,0.714340,0.714510
1484812620,0.714510,0.714550,0.714280,0.714350
1484812680,0.714370,0.714400,0.714240,0.714240
1484812740,0.714260,0.714260,0.714140,0.714220
1484812800,0.714190,0.714190,0.713820,0.713820
1484812860,0.713840,0.713870,0.713740,0.713800
1484812920,0.713820,0.713880,0.713730,0.713730
1484812980,0.713760,0.713930,0.713690,0.713900
1484813040,0.713880,0.713970,0.713780,0.713970
1484813100,0.713950,0.714190,0.713940,0.714190
1484813160,0.714190,0.714300,0.714090,0.714300
1484813220,0.714280,0.714490,0.714260,0.714430
1484813280,0.714430,0.714510,0.714420,0.714500
1484813340,0.714490,0.714600,0.714450,0.714510
1484813400,0.714510,0.714800,0.714490,0.714780
1484813460,0.714780,0.714890,0.714780,0.714850
1484813520,0.714830,0.714890,0.714670,0.714890
1484813580,0.714870,0.714900,0.714680,0.714790
1484813640,0.714770,0.714980,0.714770,0.714940
1484813700,0.714930,0.715390,0.714880,0.715300
1484813760,0.715280,0.715310,0.715080,0.715210
1484813820,0.715190,0.715400,0.715150,0.715390
1484813880,0.715390,0.715420,0.715290,0.715300
1484813940,0.715310,0.715310,0.715080,0.715190
1484814000,0.715190,0.715310,0.714990,0.715300
1484814060,0.715320,0.715490,0.715290,0.715450
1484814120,0.715430,0.715520,0.715410,0.715470
1484814180,0.715490,0.715620,0.715370,0.715400
1484814240,0.715400,0.715510,0.715400,0.715470
1484814300,0.715450,0.715690,0.715360,0.715660
1484814360,0.715680,0.715800,0.715620,0.715700
1484814420,0.715690,0.716050,0.715660,0.716050
1484814480,0.716030,0.716070,0.715830,0.716070
1484814540,0.716070,0.716090,0.715980,0.716070
1484814600,0.716060,0.716060,0.715780,0.715830
1484814660,0.715840,0.716000,0.715760,0.715970
1484814720,0.715980,0.716180,0.715950,0.716080
1484814780,0.716120,0.716200,0.715780,0.715780
1484814840,0.715800,0.715900,0.715790,0.715790
1484814900,0.715780,0.715990,0.715760,0.715990
1484814960,0.716000,0.716080,0.715900,0.716080
1484815020,0.716080,0.716170,0.715900,0.716080
1484815080,0.716080,0.716470,0.716070,0.716270
1484815140,0.716250,0.716400,0.716150,0.716400
1484815200,0.716380,0.716570,0.716380,0.716390
1484815260,0.716380,0.716480,0.716150,0.716270
1484815320,0.716280,0.716420,0.716250,0.716350
1484815380,0.716360,0.716500,0.716290,0.716290
1484815440,0.716290,0.716390,0.716150,0.716350
1484815500,0.716370,0.716390,0.716340,0.716370
1484815560,0.716380,0.716500,0.716350,0.716380
1484815620,0.716370,0.716660,0.716370,0.716600
1484815680,0.716580,0.716680,0.716370,0.716370
1484815740,0.716390,0.716480,0.716370,0.716380
1484815800,0.716380,0.716550,0.716340,0.716470
1484815860,0.716480,0.716500,0.716380,0.716390
1484815920,0.716380,0.716590,0.716380,0.716540
1484815980,0.716570,0.716590,0.716480,0.716580
1484816040,0.716590,0.716770,0.716510,0.716770
1484816100,0.716770,0.716900,0.716750,0.716850
1484816160,0.716840,0.716840,0.716640,0.716690
1484816220,0.716690,0.716990,0.716690,0.716900
1484816280,0.716880,0.716890,0.716750,0.716790
1484816340,0.716770,0.717370,0.716770,0.717130
1484816400,0.717100,0.717180,0.716850,0.717180
1484816460,0.717230,0.717460,0.717130,0.717130
1484816520,0.717130,0.717160,0.716850,0.717110
1484816580,0.717100,0.717100,0.716940,0.716970
1484816640,0.716990,0.717150,0.716880,0.716950
1484816700,0.716930,0.717040,0.716920,0.716960
1484816760,0.716940,0.717000,0.716900,0.716970
1484816820,0.716970,0.716970,0.716810,0.716880
1484816880,0.716860,0.716880,0.716640,0.716640
1484816940,0.716660,0.716840,0.716650,0.716770
1484817000,0.716750,0.716840,0.716730,0.716790
1484817060,0.716840,0.716870,0.716770,0.716770
1484817120,0.716750,0.716840,0.716740,0.716800
1484817180,0.716790,0.717000,0.716760,0.716980
1484817240,0.717000,0.717060,0.716900,0.716960
1484817300,0.716960,0.716980,0.716900,0.716980
1484817360,0.716970,0.716980,0.716660,0.716850
1484817420,0.716870,0.716870,0.716760,0.716760
1484817480,0.716820,0.718190,0.716750,0.718170
1484817540,0.718160,0.719110,0.718160,0.719060
1484817600,0.719160,0.719500,0.719050,0.719480
1484817660,0.719510,0.719580,0.719210,0.719480
1484817720,0.719480,0.719480,0.719150,0.719210
1484817780,0.719190,0.719510,0.719190,0.719510
1484817840,0.719480,0.720020,0.719450,0.719700
1484817900,0.719690,0.719820,0.719320,0.719600
1484817960,0.719600,0.719630,0.719230,0.719300
1484818020,0.719290,0.719290,0.718980,0.719160
1484818080,0.719170,0.719520,0.719170,0.719390
1484818140,0.719390,0.719480,0.719050,0.719070
1484818200,0.719080,0.719100,0.718760,0.718930
1484818260,0.718940,0.719200,0.718870,0.719110
1484818320,0.719090,0.719130,0.718850,0.719110
1484818380,0.719100,0.719110,0.718750,0.718750
1484818440,0.718750,0.718880,0.718470,0.718600
1484818500,0.718610,0.718630,0.718490,0.718490
1484818560,0.718510,0.718580,0.718430,0.718460
1484818620,0.718470,0.718490,0.718370,0.718470
1484818680,0.718490,0.718610,0.718480,0.718590
1484818740,0.718590,0.718690,0.718560,0.718690
1484818800,0.718670,0.718850,0.718650,0.718850
1484818860,0.718870,0.718900,0.718580,0.718590
1484818920,0.718590,0.718590,0.718440,0.718460
1484818980,0.718450,0.718470,0.718290,0.718390
1484819040,0.718400,0.718580,0.718370,0.718560
1484819100,0.718560,0.718670,0.718470,0.718580
1484819160,0.718560,0.718580,0.718290,0.718350
1484819220,0.718350,0.718810,0.718260,0.718710
1484819280,0.718710,0.718710,0.718350,0.718360
1484819340,0.718340,0.718460,0.718270,0.718390
1484819400,0.718410,0.718500,0.718380,0.718400
1484819460,0.718390,0.718400,0.718290,0.718290
1484819520,0.718270,0.718320,0.718170,0.718180
1484819580,0.718200,0.718320,0.718080,0.718280
1484819640,0.718260,0.718270,0.717960,0.718200
1484819700,0.718190,0.718290,0.717990,0.718290
1484819760,0.718290,0.718390,0.718210,0.718280
1484819820,0.718300,0.718300,0.718280,0.718280
1484819880,0.718280,0.718280,0.718120,0.718160
1484819940,0.718170,0.718170,0.718050,0.718080
1484820000,0.718080,0.718200,0.718000,0.718090
1484820060,0.718100,0.718190,0.717990,0.718180
1484820120,0.718150,0.718280,0.718120,0.718280
1484820180,0.718280,0.718480,0.718110,0.718160
1484820240,0.718180,0.718340,0.718180,0.718260
1484820300,0.718240,0.718330,0.718180,0.718220
1484820360,0.718230,0.718460,0.718210,0.718320
1484820420,0.718300,0.718300,0.718070,0.718180
1484820480,0.718250,0.718390,0.718160,0.718180
1484820540,0.718160,0.718280,0.718160,0.718260
1484820600,0.718260,0.718290,0.718040,0.718050
1484820660,0.718040,0.718060,0.717910,0.718050
1484820720,0.718050,0.718050,0.717920,0.718000
1484820780,0.717970,0.718150,0.717870,0.718020
1484820840,0.717980,0.718070,0.717960,0.718020
1484820900,0.718060,0.718060,0.717750,0.717770
1484820960,0.717740,0.718070,0.717660,0.717970
1484821020,0.718050,0.718110,0.717950,0.717970
1484821080,0.717950,0.717950,0.717520,0.717750
1484821140,0.717750,0.717850,0.717650,0.717750
1484821200,0.717730,0.717900,0.717660,0.717850
1484821260,0.717850,0.717950,0.717750,0.717840
1484821320,0.717860,0.718050,0.717850,0.717950
1484821380,0.717950,0.718020,0.717840,0.717950
1484821440,0.717950,0.718040,0.717850,0.717960
1484821500,0.717950,0.718050,0.717920,0.717940
1484821560,0.717960,0.718280,0.717960,0.718260
1484821620,0.718250,0.718390,0.718120,0.718350
1484821680,0.718340,0.718400,0.718040,0.718330
1484821740,0.718330,0.718580,0.718310,0.718430
1484821800,0.718430,0.718450,0.718230,0.718260
1484821860,0.718240,0.718610,0.718200,0.718580
1484821920,0.718530,0.718630,0.718260,0.718270
1484821980,0.718260,0.718400,0.718230,0.718360
1484822040,0.718350,0.718440,0.718140,0.718360
1484822100,0.718350,0.718450,0.718150,0.718210
1484822160,0.718200,0.718340,0.718040,0.718150
1484822220,0.718160,0.718550,0.718160,0.718530
1484822280,0.718530,0.718530,0.718330,0.718330
1484822340,0.718340,0.718360,0.718230,0.718230
1484822400,0.718230,0.718330,0.718130,0.718180
1484822460,0.718160,0.718230,0.717950,0.718140
1484822520,0.718060,0.718090,0.717910,0.717930
1484822580,0.717930,0.718000,0.717830,0.717880
1484822640,0.717870,0.717920,0.717630,0.717630
1484822700,0.717590,0.717930,0.717540,0.717860
1484822760,0.717860,0.717940,0.717750,0.717940
1484822820,0.717940,0.718000,0.717800,0.717840
1484822880,0.717830,0.717840,0.717590,0.717660
1484822940,0.717640,0.717890,0.717630,0.717870
1484823000,0.717860,0.717950,0.717750,0.717750
1484823060,0.717810,0.717840,0.717750,0.717770
1484823120,0.717760,0.717760,0.717530,0.717640
1484823180,0.717630,0.717640,0.717370,0.717370
1484823240,0.717360,0.717410,0.717320,0.717340
1484823300,0.717340,0.717460,0.717340,0.717350
1484823360,0.717370,0.717370,0.717240,0.717330
1484823420,0.717340,0.717450,0.717330,0.717450
1484823480,0.717470,0.717470,0.717390,0.717470
1484823540,0.717460,0.717660,0.717440,0.717630
1484823600,0.717620,0.717660,0.717520,0.717540
1484823660,0.717520,0.717520,0.717340,0.717350
1484823720,0.717360,0.717570,0.717360,0.717550
1484823780,0.717540,0.717540,0.717460,0.717480
1484823840,0.717530,0.717550,0.717430,0.717460
1484823900,0.717430,0.717450,0.717230,0.717330
1484823960,0.717310,0.717380,0.717210,0.717250
1484824020,0.717260,0.717600,0.717250,0.717440
1484824080,0.717450,0.717460,0.717360,0.717420
1484824140,0.717440,0.717440,0.717160,0.717260
1484824200,0.717280,0.717370,0.717170,0.717190
1484824260,0.717180,0.717280,0.717110,0.717140
1484824320,0.717160,0.717270,0.717090,0.717150
1484824380,0.717140,0.717140,0.716950,0.717050
1484824440,0.717020,0.717160,0.717000,0.717160
1484824500,0.717150,0.717170,0.716970,0.717060
1484824560,0.717080,0.717250,0.717040,0.717130
1484824620,0.717120,0.717160,0.717050,0.717110
1484824680,0.717110,0.717180,0.717060,0.717100
1484824740,0.717070,0.717190,0.717030,0.717180
1484824800,0.717170,0.717370,0.717140,0.717360
1484824860,0.717350,0.717350,0.717150,0.717160
1484824920,0.717200,0.717270,0.717140,0.717160
1484824980,0.717150,0.717280,0.717140,0.717180
1484825040,0.717170,0.717170,0.717130,0.717130
1484825100,0.717110,0.717110,0.716960,0.716970
1484825160,0.716970,0.717160,0.716870,0.717160
1484825220,0.717180,0.717270,0.717160,0.717160
1484825280,0.717180,0.717260,0.717170,0.717220
1484825340,0.717190,0.717200,0.717160,0.717170
1484825400,0.717180,0.717190,0.716940,0.716970
1484825460,0.716950,0.717000,0.716770,0.716770
1484825520,0.716760,0.716930,0.716730,0.716930
1484825580,0.716950,0.717060,0.716860,0.716870
1484825640,0.716850,0.716870,0.716720,0.716780
1484825700,0.716800,0.716890,0.716780,0.716890
1484825760,0.716870,0.716890,0.716760,0.716880
1484825820,0.716890,0.717030,0.716880,0.717020
1484825880,0.717010,0.717150,0.716990,0.717130
1484825940,0.717100,0.717100,0.716960,0.716970
1484826000,0.716980,0.717160,0.716970,0.717160
1484826060,0.717180,0.717180,0.717080,0.717170
1484826120,0.717160,0.717270,0.717160,0.717250
1484826180,0.717260,0.717390,0.717260,0.717380
1484826240,0.717380,0.717390,0.717260,0.717330
1484826300,0.717310,0.717310,0.717180,0.717200
1484826360,0.717170,0.717300,0.717060,0.717300
1484826420,0.717280,0.717280,0.717150,0.717210
1484826480,0.717190,0.717320,0.717180,0.717300
1484826540,0.717300,0.717300,0.717270,0.717300
1484826600,0.717280,0.717400,0.717280,0.717400
1484826660,0.717380,0.717380,0.717290,0.717360
1484826720,0.717380,0.717550,0.717350,0.717500
1484826780,0.717520,0.717620,0.717470,0.717480
1484826840,0.717500,0.717670,0.717500,0.717620
1484826900,0.717610,0.717890,0.717590,0.717820
1484826960,0.717820,0.717980,0.717790,0.717960
1484827020,0.717950,0.718050,0.717900,0.718020
1484827080,0.717990,0.717990,0.717860,0.717890
1484827140,0.717870,0.717920,0.717850,0.717890
1484827200,0.717870,0.718020,0.717860,0.718020
1484827260,0.718040,0.718220,0.718040,0.718150
1484827320,0.718150,0.718150,0.717950,0.718060
1484827380,0.718050,0.718050,0.717950,0.717990
1484827440,0.717980,0.718030,0.717940,0.717960
1484827500,0.717980,0.717980,0.717770,0.717890
1484827560,0.717910,0.717950,0.717870,0.717890
1484827620,0.717880,0.717900,0.717800,0.717900
1484827680,0.717920,0.718010,0.717920,0.717990
1484827740,0.717980,0.718010,0.717890,0.718010
1484827800,0.718000,0.718000,0.717970,0.717990
1484827860,0.717990,0.718120,0.717990,0.718080
1484827920,0.718080,0.718100,0.717970,0.717970
1484827980,0.717980,0.718090,0.717960,0.717980
1484828040,0.717990,0.718230,0.717990,0.718170
1484828100,0.718180,0.718200,0.718030,0.718030
1484828160,0.718020,0.718240,0.718020,0.718130
1484828220,0.718120,0.718120,0.717940,0.718030
1484828280,0.718060,0.718060,0.717920,0.717950
1484828340,0.717960,0.717970,0.717830,0.717860
1484828400,0.717850,0.718100,0.717850,0.718070
1484828460,0.718070,0.718110,0.718030,0.718070
1484828520,0.718060,0.718090,0.717870,0.717880
1484828580,0.717860,0.717860,0.717730,0.717780
1484828640,0.717770,0.717770,0.717730,0.717750
1484828700,0.717720,0.717750,0.717680,0.717690
1484828760,0.717710,0.717770,0.717690,0.717690
1484828820,0.717700,0.717790,0.717670,0.717670
1484828880,0.717670,0.717730,0.717470,0.717470
1484828940,0.717430,0.717540,0.717430,0.717540
1484829000,0.717550,0.717580,0.717490,0.717500
1484829060,0.717500,0.717550,0.717270,0.717300
1484829120,0.717310,0.717560,0.717310,0.717520
1484829180,0.717510,0.717550,0.717410,0.717520
1484829240,0.717520,0.717620,0.717420,0.717580
1484829300,0.717600,0.717710,0.717600,0.717690
1484829360,0.717690,0.717720,0.717610,0.717710
1484829420,0.717720,0.717740,0.717410,0.717470
1484829480,0.717470,0.717470,0.717390,0.717470
1484829540,0.717470,0.717570,0.717470,0.717490
1484829600,0.717420,0.717420,0.717290,0.717390
1484829660,0.717370,0.717390,0.717370,0.717390
1484829720,0.717410,0.717420,0.717170,0.717170
1484829780,0.717160,0.717230,0.716980,0.717120
1484829840,0.717140,0.717480,0.717120,0.717360
1484829900,0.717360,0.717360,0.717070,0.717120
1484829960,0.717120,0.717220,0.717060,0.717120
1484830020,0.717120,0.717450,0.717100,0.717420
1484830080,0.717440,0.717630,0.717360,0.717570
1484830140,0.717580,0.717630,0.717270,0.717430
1484830200,0.717430,0.717480,0.717370,0.717480
1484830260,0.717480,0.717670,0.717430,0.717550
1484830320,0.717570,0.717670,0.717450,0.717630
1484830380,0.717600,0.717660,0.717450,0.717450
1484830440,0.717470,0.717550,0.717420,0.717550
1484830500,0.717570,0.717670,0.717530,0.717670
