time,open,high,low,close
1484830560,0.717660,0.717980,0.717660,0.717900
1484830620,0.717920,0.718020,0.717910,0.717990
1484830680,0.717980,0.717980,0.717930,0.717960
1484830740,0.717940,0.717980,0.717920,0.717980
1484830800,0.717990,0.718190,0.717990,0.718070
1484830860,0.718050,0.718270,0.718030,0.718260
1484830920,0.718270,0.718300,0.718030,0.718040
1484830980,0.718050,0.718090,0.717940,0.718060
1484831040,0.718030,0.718180,0.717980,0.718180
1484831100,0.718180,0.718190,0.718040,0.718190
1484831160,0.718180,0.718370,0.718140,0.718200
1484831220,0.718220,0.718310,0.718190,0.718300
1484831280,0.718290,0.718310,0.718190,0.718190
1484831340,0.718210,0.718260,0.718090,0.718160
1484831400,0.718180,0.718180,0.717900,0.717990
1484831460,0.718010,0.718070,0.717980,0.718000
1484831520,0.718000,0.718100,0.717910,0.717980
1484831580,0.717960,0.718080,0.717950,0.718060
1484831640,0.718080,0.718110,0.717960,0.718010
1484831700,0.718010,0.718020,0.717780,0.717790
1484831760,0.717790,0.717890,0.717740,0.717740
1484831820,0.717720,0.718070,0.717700,0.717990
1484831880,0.718000,0.718150,0.717980,0.718130
1484831940,0.718140,0.718220,0.718100,0.718220
1484832000,0.718310,0.718420,0.718190,0.718380
1484832060,0.718400,0.718440,0.718160,0.718160
1484832120,0.718150,0.718150,0.718000,0.718110
1484832180,0.718110,0.718170,0.718060,0.718090
1484832240,0.718100,0.718160,0.718050,0.718100
1484832300,0.718100,0.718150,0.717810,0.717890
1484832360,0.717910,0.718090,0.717810,0.718070
1484832420,0.718070,0.718080,0.718070,0.718080
1484832480,0.718080,0.718120,0.718080,0.718100
1484832540,0.718120,0.718160,0.718060,0.718060
1484832600,0.718030,0.718050,0.717700,0.717770
1484832660,0.717770,0.717770,0.717350,0.717350
1484832720,0.717340,0.717340,0.716360,0.716850
1484832780,0.716870,0.717020,0.716590,0.716770
1484832840,0.716750,0.716790,0.716090,0.716420
1484832900,0.716400,0.716950,0.716120,0.716930
1484832960,0.716940,0.717150,0.716470,0.716820
1484833020,0.716760,0.717330,0.716670,0.717190
1484833080,0.717200,0.717550,0.716800,0.716800
1484833140,0.716780,0.717220,0.716620,0.717190
1484833200,0.717180,0.717630,0.717090,0.717560
1484833260,0.717530,0.717610,0.717290,0.717370
1484833320,0.717350,0.717620,0.717250,0.717540
1484833380,0.717540,0.717810,0.717480,0.717810
1484833440,0.717790,0.718290,0.717720,0.718090
1484833500,0.718070,0.718290,0.717760,0.718290
1484833560,0.718260,0.718620,0.718180,0.718460
1484833620,0.718500,0.718500,0.718090,0.718370
1484833680,0.718380,0.718390,0.717850,0.718030
1484833740,0.718000,0.718270,0.717890,0.718190
1484833800,0.718210,0.719080,0.718190,0.718600
1484833860,0.718590,0.718700,0.718170,0.718260
1484833920,0.718240,0.718390,0.717990,0.718020
1484833980,0.718000,0.718420,0.718000,0.718280
1484834040,0.718260,0.718380,0.718120,0.718150
1484834100,0.718200,0.718350,0.718040,0.718040
1484834160,0.718030,0.718030,0.717740,0.717920
1484834220,0.717910,0.718280,0.717910,0.718140
1484834280,0.718130,0.718230,0.717750,0.717840
1484834340,0.717860,0.717880,0.717500,0.717660
1484834400,0.717620,0.717700,0.717180,0.717480
1484834460,0.717500,0.717580,0.717250,0.717430
1484834520,0.717410,0.717580,0.717370,0.717550
1484834580,0.717530,0.717740,0.717460,0.717650
1484834640,0.717630,0.717960,0.717630,0.717660
1484834700,0.717680,0.717860,0.717660,0.717680
1484834760,0.717680,0.717890,0.717610,0.717760
1484834820,0.717740,0.717740,0.717360,0.717550
1484834880,0.717570,0.717570,0.717100,0.717160
1484834940,0.717160,0.717210,0.716980,0.717000
1484835000,0.717020,0.717290,0.716970,0.717270
1484835060,0.717290,0.717370,0.716860,0.716950
1484835120,0.716940,0.716970,0.716560,0.716680
1484835180,0.716660,0.716670,0.716470,0.716600
1484835240,0.716570,0.716570,0.716200,0.716250
1484835300,0.716240,0.716360,0.716070,0.716080
1484835360,0.716100,0.716590,0.716080,0.716590
1484835420,0.716580,0.716580,0.716410,0.716480
1484835480,0.716460,0.716810,0.716410,0.716770
1484835540,0.716790,0.716800,0.716600,0.716650
1484835600,0.716650,0.716680,0.716040,0.716210
1484835660,0.716190,0.716250,0.716100,0.716190
1484835720,0.716200,0.716240,0.715910,0.716110
1484835780,0.716110,0.716480,0.716110,0.716380
1484835840,0.716400,0.716860,0.716400,0.716800
1484835900,0.716790,0.716920,0.716700,0.716890
1484835960,0.716900,0.717220,0.716900,0.717180
1484836020,0.717190,0.717270,0.716950,0.717190
1484836080,0.717170,0.717380,0.717140,0.717230
1484836140,0.717210,0.717240,0.717060,0.717120
1484836200,0.717130,0.717480,0.717070,0.717430
1484836260,0.717410,0.717640,0.717360,0.717550
1484836320,0.717560,0.717570,0.717380,0.717550
1484836380,0.717550,0.717580,0.717240,0.717270
1484836440,0.717250,0.717410,0.717060,0.717150
1484836500,0.717080,0.717080,0.716430,0.716580
1484836560,0.716550,0.716720,0.716350,0.716580
1484836620,0.716590,0.716800,0.716560,0.716700
1484836680,0.716710,0.716710,0.716140,0.716180
1484836740,0.716160,0.716280,0.715960,0.716230
1484836800,0.716250,0.716330,0.715870,0.716120
1484836860,0.716140,0.716460,0.716070,0.716440
1484836920,0.716410,0.716510,0.716210,0.716280
1484836980,0.716250,0.716350,0.716080,0.716100
1484837040,0.716060,0.716240,0.716030,0.716070
1484837100,0.716070,0.716110,0.715650,0.715750
1484837160,0.715740,0.715990,0.715680,0.715870
1484837220,0.715870,0.715930,0.715480,0.715530
1484837280,0.715540,0.715640,0.715470,0.715640
1484837340,0.715660,0.715860,0.715660,0.715750
1484837400,0.715740,0.715910,0.715730,0.715870
1484837460,0.715850,0.716060,0.715780,0.715830
1484837520,0.715840,0.715880,0.715360,0.715390
1484837580,0.715390,0.715510,0.715150,0.715170
1484837640,0.715180,0.715430,0.714990,0.715180
1484837700,0.715180,0.715480,0.715120,0.715340
1484837760,0.715350,0.715450,0.715240,0.715260
1484837820,0.715240,0.715240,0.714950,0.715040
1484837880,0.715030,0.715090,0.714940,0.714970
1484837940,0.714970,0.714970,0.714670,0.714760
1484838000,0.714750,0.714770,0.714550,0.714550
1484838060,0.714560,0.715220,0.714540,0.715150
1484838120,0.715170,0.715530,0.715060,0.715480
1484838180,0.715480,0.715730,0.715320,0.715620
1484838240,0.715620,0.716130,0.715610,0.715990
1484838300,0.715980,0.716000,0.715780,0.715970
1484838360,0.715980,0.716290,0.715860,0.716190
1484838420,0.716180,0.716700,0.716170,0.716660
1484838480,0.716640,0.716710,0.716490,0.716570
1484838540,0.716560,0.716990,0.716450,0.716610
1484838600,0.716630,0.716690,0.716480,0.716540
1484838660,0.716510,0.716570,0.716130,0.716150
1484838720,0.716120,0.716230,0.715830,0.716150
1484838780,0.716100,0.716460,0.716070,0.716390
1484838840,0.716370,0.716440,0.716070,0.716300
1484838900,0.716350,0.716380,0.716060,0.716080
1484838960,0.716100,0.716710,0.716100,0.716490
1484839020,0.716510,0.716700,0.716450,0.716540
1484839080,0.716570,0.716780,0.716540,0.716740
1484839140,0.716740,0.716950,0.716740,0.716850
1484839200,0.716840,0.717030,0.716840,0.716940
1484839260,0.716960,0.716990,0.716480,0.716570
1484839320,0.716590,0.716920,0.716590,0.716840
1484839380,0.716860,0.716980,0.716770,0.716860
1484839440,0.716880,0.717240,0.716870,0.717190
1484839500,0.717190,0.717380,0.717180,0.717330
1484839560,0.717330,0.717370,0.717110,0.717110
1484839620,0.717090,0.717210,0.716950,0.717030
1484839680,0.717000,0.717050,0.716730,0.716790
1484839740,0.716770,0.717020,0.716750,0.716970
1484839800,0.716960,0.716990,0.716740,0.716790
1484839860,0.716800,0.717030,0.716620,0.716700
1484839920,0.716730,0.716820,0.716640,0.716760
1484839980,0.716780,0.717040,0.716760,0.716980
1484840040,0.717000,0.717210,0.716980,0.717170
1484840100,0.717180,0.717210,0.716980,0.717130
1484840160,0.717110,0.717130,0.716860,0.716870
1484840220,0.716860,0.717070,0.716790,0.717070
1484840280,0.717060,0.717060,0.716880,0.716900
1484840340,0.716890,0.716910,0.716670,0.716740
1484840400,0.716730,0.716800,0.716520,0.716560
1484840460,0.716520,0.716620,0.716400,0.716610
1484840520,0.716590,0.716680,0.716460,0.716620
1484840580,0.716630,0.716680,0.716570,0.716670
1484840640,0.716650,0.716650,0.716470,0.716500
1484840700,0.716530,0.716830,0.716520,0.716790
1484840760,0.716780,0.717060,0.716720,0.716860
1484840820,0.716870,0.716880,0.716680,0.716800
1484840880,0.716800,0.716860,0.716650,0.716810
1484840940,0.716790,0.717030,0.716670,0.716970
1484841000,0.716980,0.716980,0.716710,0.716890
1484841060,0.716890,0.717170,0.716840,0.717100
1484841120,0.717080,0.717200,0.717010,0.717080
1484841180,0.717090,0.717450,0.717090,0.717280
1484841240,0.717280,0.717500,0.716770,0.716770
1484841300,0.716770,0.716910,0.715890,0.716140
1484841360,0.716090,0.716990,0.716030,0.716880
1484841420,0.716890,0.716920,0.716490,0.716560
1484841480,0.716540,0.716850,0.716540,0.716830
1484841540,0.716840,0.717300,0.716820,0.717170
1484841600,0.717160,0.717380,0.717110,0.717380
1484841660,0.717370,0.717560,0.717370,0.717370
1484841720,0.717390,0.717490,0.717060,0.717390
1484841780,0.717420,0.718200,0.717360,0.718170
1484841840,0.718170,0.718360,0.717870,0.717870
1484841900,0.717890,0.718080,0.717860,0.717860
1484841960,0.717880,0.717990,0.717810,0.717910
1484842020,0.717890,0.717950,0.717650,0.717730
1484842080,0.717740,0.717850,0.717570,0.717620
1484842140,0.717640,0.717890,0.717580,0.717690
1484842200,0.717670,0.717970,0.717650,0.717820
1484842260,0.717820,0.717900,0.717680,0.717840
1484842320,0.717820,0.718070,0.717800,0.717930
1484842380,0.717910,0.717970,0.717560,0.717600
1484842440,0.717660,0.717740,0.717480,0.717490
1484842500,0.717470,0.717600,0.717060,0.717560
1484842560,0.717580,0.717890,0.717580,0.717860
1484842620,0.717880,0.717880,0.717260,0.717310
1484842680,0.717290,0.717400,0.717150,0.717220
1484842740,0.717240,0.717370,0.717040,0.717170
1484842800,0.717150,0.717170,0.716970,0.717070
1484842860,0.717050,0.717240,0.716990,0.717160
1484842920,0.717150,0.717550,0.717070,0.717530
1484842980,0.717510,0.717590,0.717390,0.717550
1484843040,0.717580,0.717700,0.717480,0.717500
1484843100,0.717490,0.717750,0.717480,0.717650
1484843160,0.717660,0.717750,0.717550,0.717630
1484843220,0.717610,0.717690,0.717520,0.717690
1484843280,0.717690,0.717720,0.717580,0.717610
1484843340,0.717680,0.717870,0.717590,0.717620
1484843400,0.717650,0.717890,0.717650,0.717890
1484843460,0.717880,0.717880,0.717580,0.717690
1484843520,0.717680,0.717680,0.717550,0.717550
1484843580,0.717540,0.717540,0.717370,0.717370
1484843640,0.717350,0.717500,0.717340,0.717390
1484843700,0.717410,0.717550,0.717410,0.717490
1484843760,0.717470,0.717510,0.717350,0.717450
1484843820,0.717440,0.717630,0.717360,0.717530
1484843880,0.717550,0.717680,0.717490,0.717640
1484843940,0.717650,0.717680,0.717550,0.717670
1484844000,0.717650,0.717650,0.717360,0.717390
1484844060,0.717410,0.717410,0.717120,0.717150
1484844120,0.717140,0.717200,0.716990,0.717110
1484844180,0.717110,0.717220,0.716980,0.717000
1484844240,0.717000,0.717150,0.716970,0.717070
1484844300,0.717090,0.717110,0.716980,0.716990
1484844360,0.717010,0.717020,0.716910,0.716920
1484844420,0.716930,0.717040,0.716920,0.716990
1484844480,0.717000,0.717120,0.716960,0.717090
1484844540,0.717100,0.717150,0.717000,0.717030
1484844600,0.717030,0.717100,0.716930,0.717070
1484844660,0.717080,0.717290,0.717080,0.717160
1484844720,0.717180,0.717420,0.717110,0.717380
1484844780,0.717390,0.717470,0.717340,0.717410
1484844840,0.717410,0.717410,0.717280,0.717380
1484844900,0.717390,0.717390,0.717060,0.717250
1484844960,0.717210,0.717250,0.717020,0.717070
1484845020,0.717060,0.717150,0.716960,0.716980
1484845080,0.716980,0.717140,0.716960,0.716990
1484845140,0.717000,0.717030,0.716920,0.717020
1484845200,0.717020,0.717020,0.716760,0.716800
1484845260,0.716790,0.716860,0.716710,0.716860
1484845320,0.716860,0.717040,0.716830,0.716870
1484845380,0.716900,0.716940,0.716790,0.716790
1484845440,0.716800,0.716830,0.716430,0.716470
1484845500,0.716450,0.716470,0.716040,0.716050
1484845560,0.716060,0.716280,0.716040,0.716230
1484845620,0.716250,0.716310,0.716250,0.716280
1484845680,0.716280,0.716470,0.716280,0.716370
1484845740,0.716390,0.716400,0.716350,0.716390
1484845800,0.716400,0.716470,0.716370,0.716420
1484845860,0.716460,0.716500,0.716350,0.716380
1484845920,0.716360,0.716380,0.716270,0.716270
1484845980,0.716270,0.716270,0.716150,0.716260
1484846040,0.716290,0.716310,0.716260,0.716310
1484846100,0.716330,0.716400,0.716300,0.716300
1484846160,0.716280,0.716300,0.716030,0.716080
1484846220,0.716060,0.716150,0.715940,0.716040
1484846280,0.716030,0.716200,0.716000,0.716050
1484846340,0.716060,0.716080,0.715880,0.715930
1484846400,0.715950,0.716150,0.715950,0.716070
1484846460,0.716070,0.716130,0.716040,0.716040
1484846520,0.716060,0.716190,0.716030,0.716190
1484846580,0.716170,0.716210,0.715970,0.716190
1484846640,0.716210,0.716380,0.716170,0.716360
1484846700,0.716410,0.716460,0.716280,0.716420
1484846760,0.716410,0.716500,0.716400,0.716480
1484846820,0.716480,0.716520,0.716390,0.716450
1484846880,0.716400,0.716600,0.716400,0.716500
1484846940,0.716480,0.716590,0.716470,0.716550
1484847000,0.716530,0.716530,0.716450,0.716480
1484847060,0.716490,0.716500,0.716270,0.716280
1484847120,0.716310,0.716310,0.716100,0.716170
1484847180,0.716190,0.716220,0.715920,0.715970
1484847240,0.715980,0.715990,0.715750,0.715780
1484847300,0.715770,0.715790,0.715690,0.715780
1484847360,0.715790,0.715890,0.715720,0.715890
1484847420,0.715890,0.715950,0.715790,0.715860
1484847480,0.715860,0.715860,0.715760,0.715780
1484847540,0.715790,0.715810,0.715520,0.715590
1484847600,0.715590,0.715700,0.715560,0.715660
1484847660,0.715680,0.715880,0.715680,0.715760
1484847720,0.715770,0.715990,0.715770,0.715980
1484847780,0.715980,0.715990,0.715880,0.715910
1484847840,0.715890,0.715980,0.715890,0.715900
1484847900,0.715920,0.716030,0.715890,0.715900
1484847960,0.715880,0.716090,0.715880,0.716060
1484848020,0.716080,0.716080,0.715970,0.716000
1484848080,0.716020,0.716060,0.715950,0.716050
1484848140,0.716050,0.716100,0.716010,0.716090
1484848200,0.716100,0.716150,0.716030,0.716140
1484848260,0.716140,0.716200,0.715850,0.715850
1484848320,0.715860,0.715980,0.715810,0.715860
1484848380,0.715840,0.715910,0.715640,0.715870
1484848440,0.715860,0.715900,0.715800,0.715870
1484848500,0.715880,0.715910,0.715850,0.715880
1484848560,0.715870,0.716090,0.715870,0.716040
1484848620,0.716040,0.716080,0.715990,0.716040
1484848680,0.716010,0.716260,0.715990,0.716210
1484848740,0.716260,0.716390,0.716220,0.716350
1484848800,0.716330,0.716400,0.716280,0.716400
1484848860,0.716410,0.716590,0.716350,0.716570
1484848920,0.716560,0.716600,0.716420,0.716480
1484848980,0.716470,0.716480,0.715930,0.715970
1484849040,0.715970,0.715970,0.715650,0.715650
1484849100,0.715670,0.715840,0.715620,0.715740
1484849160,0.715750,0.715800,0.715670,0.715750
1484849220,0.715710,0.715790,0.715670,0.715770
1484849280,0.715750,0.715940,0.715750,0.715860
1484849340,0.715880,0.716070,0.715870,0.716070
1484849400,0.716060,0.716060,0.715830,0.715900
1484849460,0.715880,0.715940,0.715810,0.715860
1484849520,0.715880,0.716060,0.715850,0.716000
1484849580,0.715980,0.716070,0.715980,0.716070
1484849640,0.716080,0.716290,0.716080,0.716230
1484849700,0.716250,0.716260,0.716110,0.716150
1484849760,0.716140,0.716210,0.716070,0.716170
1484849820,0.716160,0.716190,0.716040,0.716190
1484849880,0.716200,0.716220,0.716110,0.716220
1484849940,0.716220,0.716340,0.716190,0.716270
1484850000,0.716260,0.716360,0.716240,0.716300
1484850060,0.716280,0.716630,0.716250,0.716540
1484850120,0.716560,0.716620,0.716460,0.716550
1484850180,0.716560,0.716670,0.716550,0.716670
1484850240,0.716680,0.716890,0.716680,0.716860
1484850300,0.716860,0.716860,0.716720,0.716860
1484850360,0.716850,0.716850,0.716590,0.716730
1484850420,0.716720,0.717010,0.716700,0.716930
1484850480,0.716910,0.717130,0.716850,0.717020
1484850540,0.717010,0.717060,0.716740,0.716850
1484850600,0.716840,0.716840,0.716650,0.716650
1484850660,0.716650,0.716710,0.716570,0.716660
1484850720,0.716670,0.716710,0.716430,0.716430
1484850780,0.716450,0.716530,0.716380,0.716450
1484850840,0.716450,0.716450,0.716350,0.716350
1484850900,0.716370,0.716430,0.716220,0.716340
1484850960,0.716340,0.716340,0.716240,0.716260
1484851020,0.716280,0.716370,0.716270,0.716330
1484851080,0.716310,0.716310,0.716150,0.716240
1484851140,0.716260,0.716280,0.716210,0.716280
1484851200,0.716280,0.716290,0.716190,0.716240
1484851260,0.716240,0.716300,0.716220,0.716260
1484851320,0.716240,0.716350,0.716230,0.716270
1484851380,0.716250,0.716390,0.716240,0.716360
1484851440,0.716370,0.716500,0.716370,0.716470
1484851500,0.716450,0.716450,0.716170,0.716200
1484851560,0.716180,0.716280,0.716160,0.716270
1484851620,0.716270,0.716290,0.716160,0.716160
1484851680,0.716190,0.716270,0.716190,0.716220
1484851740,0.716240,0.716240,0.716060,0.716140
1484851800,0.716160,0.716240,0.716140,0.716190
1484851860,0.716170,0.716210,0.716120,0.716210
1484851920,0.716190,0.716350,0.716190,0.716260
1484851980,0.716260,0.716270,0.716170,0.716250
1484852040,0.716270,0.716360,0.716180,0.716200
1484852100,0.716180,0.716320,0.716180,0.716270
1484852160,0.716250,0.716260,0.716070,0.716090
1484852220,0.716110,0.716160,0.716080,0.716150
1484852280,0.716170,0.716180,0.716060,0.716110
1484852340,0.716090,0.716200,0.716060,0.716080
1484852400,0.716070,0.716160,0.716060,0.716160
1484852460,0.716160,0.716190,0.716030,0.716050
1484852520,0.716050,0.716170,0.716040,0.716170
1484852580,0.716170,0.716230,0.716120,0.716170
1484852640,0.716180,0.716260,0.716150,0.716260
1484852700,0.716240,0.716380,0.716210,0.716380
1484852760,0.716370,0.716420,0.716340,0.716420
1484852820,0.716410,0.716510,0.716390,0.716510
1484852880,0.716540,0.716800,0.716520,0.716730
1484852940,0.716770,0.716800,0.716680,0.716750
1484853000,0.716760,0.716770,0.716570,0.716570
1484853060,0.716590,0.716600,0.716480,0.716560
1484853120,0.716560,0.716560,0.716480,0.716540
1484853180,0.716550,0.716710,0.716470,0.716630
1484853240,0.716650,0.716860,0.716650,0.716850
1484853300,0.716850,0.716970,0.716820,0.716900
1484853360,0.716920,0.717080,0.716920,0.716960
1484853420,0.716940,0.717050,0.716940,0.717040
1484853480,0.717060,0.717140,0.716970,0.716990
1484853540,0.716980,0.717090,0.716920,0.717060
1484853600,0.717050,0.717200,0.717030,0.717100
1484853660,0.717090,0.717170,0.716920,0.716920
1484853720,0.716840,0.716910,0.716770,0.716800
1484853780,0.716820,0.716910,0.716730,0.716870
1484853840,0.716850,0.716930,0.716740,0.716740
1484853900,0.716750,0.716820,0.716730,0.716740
1484853960,0.716730,0.716760,0.716630,0.716640
1484854020,0.716660,0.716660,0.716550,0.716550
1484854080,0.716540,0.716610,0.716540,0.716560
1484854140,0.716620,0.716730,0.716620,0.716670
1484854200,0.716710,0.716720,0.716660,0.716670
1484854260,0.716690,0.716690,0.716660,0.716660
1484854320,0.716650,0.716740,0.716640,0.716740
1484854380,0.716740,0.716800,0.716720,0.716770
1484854440,0.716760,0.716870,0.716750,0.716860
1484854500,0.716880,0.716990,0.716880,0.716970
1484854560,0.716960,0.717080,0.716950,0.717080
1484854620,0.717080,0.717340,0.717080,0.717340
1484854680,0.717340,0.717470,0.717290,0.717360
1484854740,0.717370,0.717370,0.717260,0.717270
1484854800,0.717310,0.718060,0.717280,0.717790
1484854860,0.717790,0.717790,0.717550,0.717660
1484854920,0.717630,0.717660,0.717440,0.717500
1484854980,0.717480,0.717720,0.717460,0.717630
1484855040,0.717650,0.717670,0.717560,0.717650
1484855100,0.717630,0.717740,0.717620,0.717640
1484855160,0.717650,0.717700,0.717530,0.717660
1484855220,0.717680,0.717750,0.717630,0.717730
1484855280,0.717760,0.718010,0.717760,0.717930
1484855340,0.717950,0.718180,0.717880,0.718120
1484855400,0.718130,0.718320,0.718120,0.718250
1484855460,0.718270,0.718270,0.718040,0.718040
1484855520,0.718050,0.718160,0.718040,0.718060
1484855580,0.718080,0.718300,0.718080,0.718280
1484855640,0.718280,0.718360,0.718240,0.718340
1484855700,0.718330,0.718380,0.718280,0.718370
1484855760,0.718390,0.718390,0.718160,0.718180
1484855820,0.718150,0.718280,0.718080,0.718270
1484855880,0.718290,0.718370,0.718270,0.718340
1484855940,0.718390,0.718470,0.718310,0.718450
1484856000,0.718450,0.718450,0.718310,0.718370
1484856060,0.718380,0.718470,0.718360,0.718440
1484856120,0.718440,0.718460,0.718310,0.718450
1484856180,0.718450,0.719020,0.718450,0.718970
1484856240,0.718980,0.719060,0.718840,0.718850
1484856300,0.718880,0.718880,0.718530,0.718540
1484856360,0.718620,0.718710,0.718600,0.718700
1484856420,0.718690,0.718760,0.718530,0.718560
1484856480,0.718530,0.718840,0.718520,0.718810
1484856540,0.718800,0.719010,0.718770,0.719010
1484856600,0.719010,0.719040,0.718960,0.719010
1484856660,0.719040,0.719060,0.718900,0.718940
1484856720,0.718940,0.718940,0.718800,0.718860
1484856780,0.718860,0.718910,0.718770,0.718810
1484856840,0.718810,0.718900,0.718770,0.718770
1484856900,0.718740,0.718740,0.718550,0.718550
1484856960,0.718570,0.718570,0.718290,0.718350
1484857020,0.718330,0.718380,0.718220,0.718270
1484857080,0.718280,0.718430,0.718240,0.718250
1484857140,0.718270,0.718390,0.718240,0.718380
1484857200,0.718410,0.718500,0.718330,0.718370
1484857260,0.718380,0.718420,0.718300,0.718390
1484857320,0.718370,0.718500,0.718360,0.718390
1484857380,0.718380,0.718480,0.718370,0.718370
1484857440,0.718390,0.718390,0.718250,0.718300
1484857500,0.718290,0.718410,0.718240,0.718340
1484857560,0.718320,0.718420,0.718300,0.718300
1484857620,0.718280,0.718380,0.718250,0.718360
1484857680,0.718390,0.718390,0.718330,0.718330
1484857740,0.718350,0.718380,0.718250,0.718360
1484857800,0.718340,0.718340,0.718260,0.718260
1484857860,0.718270,0.718400,0.718270,0.718390
1484857920,0.718400,0.718480,0.718340,0.718400
1484857980,0.718390,0.718540,0.718370,0.718470
1484858040,0.718490,0.718510,0.718430,0.718450
1484858100,0.718480,0.718500,0.718440,0.718440
1484858160,0.718450,0.718580,0.718420,0.718580
1484858220,0.718570,0.718720,0.718570,0.718720
1484858280,0.718700,0.718810,0.718660,0.718760
1484858340,0.718820,0.718840,0.718640,0.718700
1484858400,0.718710,0.718730,0.718620,0.718660
1484858460,0.718650,0.718700,0.718550,0.718640
1484858520,0.718650,0.718710,0.718580,0.718690
1484858580,0.718690,0.718720,0.718660,0.718680
1484858640,0.718690,0.718870,0.718690,0.718780
1484858700,0.718790,0.718880,0.718750,0.718850
1484858760,0.718870,0.718870,0.718770,0.718770
1484858820,0.718790,0.718790,0.718640,0.718640
1484858880,0.718630,0.718660,0.718530,0.718610
1484858940,0.718590,0.718660,0.718570,0.718650
1484859000,0.718650,0.718670,0.718550,0.718640
1484859060,0.718660,0.718670,0.718620,0.718650
1484859120,0.718660,0.718780,0.718660,0.718770
