time,open,high,low,close
1484859180,0.718750,0.718770,0.718640,0.718640
1484859240,0.718660,0.718670,0.718520,0.718540
1484859300,0.718540,0.718560,0.718470,0.718500
1484859360,0.718480,0.718550,0.718480,0.718550
1484859420,0.718570,0.718600,0.718470,0.718480
1484859480,0.718500,0.718510,0.718480,0.718480
1484859540,0.718480,0.718570,0.718450,0.718550
1484859600,0.718550,0.718620,0.718550,0.718590
1484859660,0.718610,0.718610,0.718590,0.718590
1484859720,0.718610,0.718720,0.718610,0.718680
1484859780,0.718670,0.718720,0.718670,0.718700
1484859840,0.718690,0.718790,0.718670,0.718760
1484859900,0.718770,0.718800,0.718740,0.718770
1484860020,0.718770,0.718790,0.718770,0.718770
1484860080,0.718790,0.718820,0.718770,0.718780
1484860140,0.718780,0.718780,0.718780,0.718780
1484860200,0.718800,0.718870,0.718770,0.718800
1484860260,0.718800,0.718800,0.718800,0.718800
1484860320,0.718780,0.718780,0.718690,0.718780
1484860380,0.718760,0.718780,0.718720,0.718760
1484860440,0.718740,0.718780,0.718740,0.718750
1484860500,0.718760,0.718770,0.718680,0.718680
1484860560,0.718660,0.718660,0.718580,0.718660
1484860620,0.718680,0.718700,0.718680,0.718690
1484860680,0.718680,0.718690,0.718660,0.718680
1484860740,0.718690,0.718700,0.718590,0.718590
1484860800,0.718570,0.718610,0.718560,0.718580
1484860860,0.718590,0.718610,0.718550,0.718590
1484860920,0.718560,0.718610,0.718540,0.718580
1484860980,0.718590,0.718590,0.718490,0.718490
1484861040,0.718490,0.718500,0.718490,0.718500
1484861100,0.718490,0.718500,0.718490,0.718500
1484861160,0.718510,0.718530,0.718510,0.718530
1484861220,0.718540,0.718700,0.718540,0.718690
1484861280,0.718710,0.718790,0.718680,0.718680
1484861340,0.718700,0.718810,0.718700,0.718780
1484861400,0.718770,0.718920,0.718750,0.718920
1484861460,0.718930,0.718930,0.718920,0.718920
1484861520,0.718930,0.718940,0.718930,0.718930
1484861580,0.718930,0.718960,0.718620,0.718620
1484861640,0.718630,0.718630,0.718590,0.718590
1484861700,0.718580,0.718750,0.718540,0.718750
1484861760,0.718750,0.718820,0.718750,0.718760
1484861820,0.718740,0.718740,0.718610,0.718610
1484861880,0.718620,0.718620,0.718520,0.718530
1484861940,0.718560,0.718570,0.718530,0.718570
1484862000,0.718560,0.718560,0.718540,0.718540
1484862060,0.718530,0.718540,0.718520,0.718540
1484862120,0.718520,0.718540,0.718520,0.718540
1484862180,0.718520,0.718530,0.718480,0.718520
1484862240,0.718520,0.718550,0.718520,0.718530
1484862300,0.718560,0.718680,0.718530,0.718680
1484862360,0.718680,0.718700,0.718670,0.718680
1484862420,0.718670,0.718680,0.718630,0.718660
1484862480,0.718650,0.718720,0.718630,0.718710
1484862540,0.718720,0.718720,0.718680,0.718690
1484862600,0.718720,0.718720,0.718670,0.718670
1484862660,0.718720,0.718960,0.718720,0.718850
1484862720,0.718840,0.718840,0.718810,0.718820
1484862780,0.718810,0.718810,0.718810,0.718810
1484862840,0.718790,0.718790,0.718780,0.718780
1484862900,0.718780,0.718930,0.718740,0.718930
1484862960,0.718920,0.718920,0.718810,0.718820
1484863020,0.718820,0.718860,0.718820,0.718830
1484863080,0.718810,0.718870,0.718750,0.718820
1484863140,0.718800,0.718810,0.718610,0.718610
1484863200,0.718610,0.718750,0.718610,0.718740
1484863260,0.718730,0.719080,0.718720,0.719080
1484863320,0.718990,0.719000,0.718640,0.718910
1484863440,0.718910,0.718910,0.718870,0.718870
1484863500,0.718880,0.719090,0.718810,0.718810
1484863560,0.718810,0.718970,0.718780,0.718930
1484863620,0.718850,0.718940,0.718720,0.718940
1484863680,0.718940,0.718940,0.718810,0.718810
1484863740,0.718810,0.718890,0.718810,0.718890
1484863800,0.718850,0.718850,0.718780,0.718790
1484863860,0.718740,0.718800,0.718740,0.718750
1484863920,0.718750,0.718760,0.718740,0.718760
1484864100,0.718730,0.718810,0.718650,0.718650
1484864160,0.718660,0.718660,0.718660,0.718660
1484864220,0.718650,0.718650,0.718650,0.718650
1484864280,0.718610,0.718680,0.718610,0.718670
1484864400,0.718660,0.718660,0.718660,0.718660
1484864520,0.718660,0.718660,0.718660,0.718660
1484864580,0.718660,0.718660,0.718570,0.718640
1484864640,0.718640,0.718650,0.718640,0.718650
1484864700,0.718650,0.718650,0.718650,0.718650
1484864760,0.718650,0.718660,0.718650,0.718660
1484864820,0.718660,0.718660,0.718620,0.718620
1484864880,0.718650,0.718650,0.718650,0.718650
1484864940,0.718640,0.718640,0.718640,0.718640
1484865060,0.718610,0.718660,0.718510,0.718510
1484865120,0.718510,0.718510,0.718410,0.718410
1484865180,0.718410,0.718460,0.718410,0.718410
1484865240,0.718410,0.718410,0.718410,0.718410
1484865300,0.718410,0.718410,0.718410,0.718410
1484865360,0.718400,0.718440,0.718400,0.718410
1484865420,0.718410,0.718430,0.718360,0.718360
1484865480,0.718360,0.718360,0.718360,0.718360
1484865540,0.718360,0.718370,0.718360,0.718360
1484865600,0.718360,0.718360,0.718350,0.718360
1484865660,0.718360,0.718360,0.718360,0.718360
1484865780,0.718360,0.718360,0.718340,0.718360
1484865840,0.718330,0.718330,0.717970,0.718080
1484865900,0.718060,0.718200,0.717950,0.718040
1484865960,0.718030,0.718260,0.717960,0.717970
1484866020,0.717960,0.718260,0.717950,0.718050
1484866080,0.718000,0.718160,0.717950,0.718160
1484866140,0.718050,0.718260,0.717990,0.718150
1484866200,0.718210,0.718260,0.718050,0.718150
1484866260,0.718090,0.718160,0.718040,0.718160
1484866320,0.718060,0.718210,0.718040,0.718150
1484866380,0.718090,0.718260,0.718050,0.718050
1484866440,0.718160,0.718260,0.718100,0.718150
1484866500,0.718150,0.718160,0.718150,0.718160
1484866620,0.718150,0.718150,0.717930,0.717960
1484866680,0.717950,0.717960,0.717750,0.717760
1484866740,0.717750,0.717760,0.717630,0.717640
1484866800,0.717590,0.718350,0.717560,0.718020
1484866860,0.718030,0.718110,0.717950,0.718080
1484866920,0.718080,0.718130,0.718030,0.718130
1484866980,0.718130,0.718230,0.718130,0.718130
1484867040,0.718130,0.718230,0.718130,0.718230
1484867100,0.718230,0.718230,0.718230,0.718230
1484867160,0.718230,0.718230,0.718230,0.718230
1484867220,0.718230,0.718230,0.718230,0.718230
1484867280,0.718230,0.718250,0.718230,0.718230
1484867340,0.718230,0.718330,0.718230,0.718230
1484867400,0.718230,0.718330,0.718230,0.718230
1484867460,0.718230,0.718250,0.718230,0.718230
1484867520,0.718180,0.718370,0.718150,0.718360
1484867580,0.718350,0.718570,0.718350,0.718570
1484867640,0.718550,0.718630,0.718510,0.718540
1484867700,0.718540,0.718760,0.718480,0.718750
1484867760,0.718760,0.719020,0.718760,0.718980
1484867820,0.718930,0.719180,0.718930,0.719180
1484867880,0.719170,0.719170,0.718960,0.718960
1484867940,0.718960,0.719080,0.718960,0.719020
1484868000,0.719020,0.719470,0.719020,0.719400
1484868060,0.719400,0.719610,0.719370,0.719470
1484868120,0.719460,0.719460,0.719430,0.719430
1484868180,0.719430,0.719430,0.719130,0.719130
1484868240,0.719130,0.719160,0.719120,0.719140
1484868300,0.719130,0.719160,0.719120,0.719160
1484868360,0.719160,0.719160,0.719120,0.719160
1484868420,0.719160,0.719160,0.719060,0.719060
1484868480,0.719060,0.719070,0.719060,0.719060
1484868540,0.719070,0.719080,0.719060,0.719060
1484868600,0.719070,0.719190,0.719060,0.719160
1484868660,0.719160,0.719160,0.719120,0.719120
1484868720,0.719070,0.719080,0.719060,0.719060
1484868780,0.719060,0.719080,0.719040,0.719060
1484868840,0.719050,0.719080,0.719020,0.719060
1484868900,0.719050,0.719060,0.718940,0.718940
1484868960,0.718930,0.718940,0.718720,0.718750
1484869020,0.718730,0.718740,0.718630,0.718630
1484869080,0.718600,0.718600,0.718530,0.718530
1484869140,0.718530,0.718770,0.718430,0.718750
1484869200,0.718750,0.718750,0.718570,0.718630
1484869260,0.718610,0.718610,0.718460,0.718460
1484869320,0.718460,0.718470,0.718460,0.718470
1484869380,0.718460,0.718550,0.718460,0.718550
1484869440,0.718540,0.718740,0.718520,0.718700
1484869500,0.718690,0.718700,0.718680,0.718700
1484869560,0.718680,0.718780,0.718580,0.718740
1484869620,0.718750,0.718780,0.718730,0.718780
1484869680,0.718820,0.718940,0.718820,0.718940
1484869740,0.718920,0.718920,0.718720,0.718720
1484869800,0.718710,0.718730,0.718700,0.718700
1484869860,0.718680,0.718880,0.718650,0.718870
1484869920,0.718910,0.718930,0.718900,0.718900
1484869980,0.718920,0.719280,0.718920,0.719280
1484870040,0.719310,0.719400,0.719270,0.719310
1484870100,0.719330,0.719380,0.719300,0.719300
1484870160,0.719280,0.719370,0.719200,0.719330
1484870220,0.719320,0.719320,0.719180,0.719180
1484870280,0.719180,0.719210,0.719160,0.719180
1484870340,0.719170,0.719370,0.719160,0.719250
1484870400,0.719250,0.719670,0.719150,0.719440
1484870460,0.719420,0.719420,0.719260,0.719270
1484870520,0.719270,0.719310,0.719130,0.719170
1484870580,0.719190,0.719300,0.719180,0.719260
1484870640,0.719250,0.719310,0.719170,0.719290
1484870700,0.719280,0.719400,0.719100,0.719110
1484870760,0.719120,0.719200,0.718960,0.719110
1484870820,0.719050,0.719280,0.719030,0.719210
1484870880,0.719220,0.719260,0.719160,0.719260
1484870940,0.719270,0.719270,0.719140,0.719160
1484871000,0.719140,0.719150,0.719050,0.719070
1484871060,0.719070,0.719070,0.718810,0.718970
1484871120,0.718950,0.719060,0.718950,0.718990
1484871180,0.719010,0.719370,0.719000,0.719270
1484871240,0.719240,0.719280,0.719080,0.719150
1484871300,0.719180,0.719190,0.719140,0.719170
1484871360,0.719150,0.719150,0.718830,0.719050
1484871420,0.719080,0.719110,0.718930,0.719050
1484871480,0.719070,0.719070,0.719030,0.719060
1484871540,0.719030,0.719030,0.718860,0.718860
1484871600,0.718860,0.718920,0.718640,0.718670
1484871660,0.718690,0.718990,0.718690,0.718980
1484871720,0.718990,0.719170,0.718950,0.718970
1484871780,0.718970,0.719170,0.718950,0.719160
1484871840,0.719160,0.719360,0.719160,0.719360
1484871900,0.719350,0.719350,0.719090,0.719090
1484871960,0.719080,0.719090,0.719020,0.719080
1484872020,0.719060,0.719080,0.718970,0.719070
1484872080,0.719050,0.719050,0.718770,0.718770
1484872140,0.718780,0.718860,0.718630,0.718670
1484872200,0.718680,0.718760,0.718640,0.718720
1484872260,0.718730,0.718890,0.718730,0.718730
1484872320,0.718710,0.718760,0.718640,0.718690
1484872380,0.718690,0.718770,0.718660,0.718740
1484872440,0.718730,0.718730,0.718650,0.718660
1484872500,0.718650,0.718770,0.718650,0.718740
1484872560,0.718760,0.718760,0.718650,0.718660
1484872620,0.718650,0.718770,0.718640,0.718650
1484872680,0.718670,0.718760,0.718670,0.718720
1484872740,0.718710,0.718750,0.718680,0.718730
1484872800,0.718710,0.718710,0.718620,0.718640
1484872860,0.718630,0.718780,0.718630,0.718780
1484872920,0.718750,0.718750,0.718560,0.718560
1484872980,0.718570,0.718710,0.718560,0.718660
1484873040,0.718680,0.718680,0.718640,0.718660
1484873100,0.718650,0.718690,0.718570,0.718640
1484873160,0.718610,0.718680,0.718550,0.718660
1484873220,0.718660,0.718680,0.718540,0.718540
1484873280,0.718550,0.718570,0.718430,0.718440
1484873340,0.718430,0.718440,0.718330,0.718380
1484873400,0.718360,0.718490,0.718280,0.718470
1484873460,0.718460,0.718650,0.718440,0.718570
1484873520,0.718570,0.718570,0.718470,0.718490
1484873580,0.718480,0.718490,0.718450,0.718450
1484873640,0.718470,0.718500,0.718380,0.718430
1484873700,0.718450,0.718750,0.718450,0.718750
1484873760,0.718750,0.718750,0.718540,0.718570
1484873820,0.718560,0.718640,0.718550,0.718600
1484873880,0.718610,0.718620,0.718540,0.718540
1484873940,0.718520,0.718520,0.718330,0.718330
1484874000,0.718300,0.718750,0.718200,0.718740
1484874060,0.718720,0.719360,0.718720,0.719190
1484874120,0.719220,0.719290,0.719040,0.719170
1484874180,0.719160,0.719310,0.719050,0.719310
1484874240,0.719320,0.719850,0.719320,0.719800
1484874300,0.719780,0.719860,0.719630,0.719650
1484874360,0.719660,0.719960,0.719660,0.719880
1484874420,0.719870,0.720570,0.719870,0.720570
1484874480,0.720580,0.720660,0.720410,0.720480
1484874540,0.720460,0.720580,0.720040,0.720560
1484874600,0.720570,0.720600,0.720390,0.720570
1484874660,0.720600,0.720700,0.720460,0.720550
1484874720,0.720530,0.720610,0.720450,0.720610
1484874780,0.720590,0.720850,0.720560,0.720780
1484874840,0.720780,0.720870,0.720720,0.720810
1484874900,0.720810,0.720810,0.720580,0.720680
1484874960,0.720690,0.720690,0.720580,0.720640
1484875020,0.720660,0.720680,0.720500,0.720530
1484875080,0.720530,0.720540,0.720460,0.720520
1484875140,0.720520,0.720550,0.720330,0.720410
1484875200,0.720390,0.720430,0.720040,0.720050
1484875260,0.720060,0.720360,0.720010,0.720250
1484875320,0.720230,0.720490,0.720220,0.720440
1484875380,0.720460,0.720830,0.720460,0.720770
1484875440,0.720820,0.720970,0.720760,0.720960
1484875500,0.720980,0.721280,0.720770,0.720910
1484875560,0.720890,0.721190,0.720760,0.720970
1484875620,0.720950,0.721290,0.720860,0.721270
1484875680,0.721240,0.721270,0.721050,0.721120
1484875740,0.721120,0.721380,0.721120,0.721180
1484875800,0.721220,0.721280,0.721040,0.721040
1484875860,0.721050,0.721390,0.721040,0.721360
1484875920,0.721350,0.721640,0.721320,0.721640
1484875980,0.721630,0.721650,0.721440,0.721460
1484876040,0.721440,0.721480,0.721270,0.721310
1484876100,0.721310,0.721540,0.721290,0.721470
1484876160,0.721460,0.721500,0.721390,0.721470
1484876220,0.721450,0.721480,0.721360,0.721410
1484876280,0.721420,0.721480,0.721250,0.721280
1484876340,0.721300,0.721310,0.721240,0.721300
1484876400,0.721360,0.721760,0.721360,0.721740
1484876460,0.721740,0.721990,0.721630,0.721950
1484876520,0.721970,0.722110,0.721970,0.721990
1484876580,0.722000,0.722190,0.721980,0.722180
1484876640,0.722190,0.722480,0.722050,0.722090
1484876700,0.722060,0.722180,0.721940,0.722070
1484876760,0.722040,0.722070,0.721940,0.721940
1484876820,0.721950,0.722140,0.721950,0.722100
1484876880,0.722080,0.722240,0.721980,0.722210
1484876940,0.722190,0.722290,0.722060,0.722160
1484877000,0.722180,0.722450,0.722140,0.722330
1484877060,0.722340,0.722460,0.722250,0.722270
1484877120,0.722260,0.722370,0.722240,0.722250
1484877180,0.722250,0.722300,0.722240,0.722300
1484877240,0.722280,0.722380,0.722250,0.722250
1484877300,0.722260,0.722370,0.722230,0.722280
1484877360,0.722290,0.722310,0.722200,0.722200
1484877420,0.722200,0.722200,0.722160,0.722180
1484877480,0.722170,0.722200,0.722100,0.722120
1484877540,0.722120,0.722120,0.721830,0.721860
1484877600,0.722050,0.722340,0.721930,0.722190
1484877660,0.722190,0.722260,0.721830,0.721840
1484877720,0.721830,0.721830,0.721580,0.721600
1484877780,0.721600,0.721800,0.721470,0.721720
1484877840,0.721750,0.721770,0.721470,0.721480
1484877900,0.721470,0.721480,0.721290,0.721440
1484877960,0.721460,0.721660,0.721440,0.721520
1484878020,0.721530,0.721570,0.721340,0.721480
1484878080,0.721470,0.721600,0.721420,0.721420
1484878140,0.721430,0.721430,0.721240,0.721270
1484878200,0.721260,0.721570,0.721180,0.721570
1484878260,0.721610,0.721930,0.721540,0.721780
1484878320,0.721820,0.722060,0.721820,0.721880
1484878380,0.721870,0.721880,0.721720,0.721740
1484878440,0.721810,0.721830,0.721340,0.721360
1484878500,0.721350,0.721440,0.721160,0.721260
1484878560,0.721280,0.721520,0.721250,0.721440
1484878620,0.721420,0.721460,0.721360,0.721420
1484878680,0.721390,0.721410,0.721240,0.721350
1484878740,0.721340,0.721590,0.721340,0.721510
1484878800,0.721530,0.721530,0.721330,0.721370
1484878860,0.721350,0.721350,0.721230,0.721300
1484878920,0.721290,0.721340,0.721240,0.721290
1484878980,0.721310,0.721340,0.721250,0.721280
1484879040,0.721300,0.721340,0.721180,0.721270
1484879100,0.721360,0.721360,0.721280,0.721340
1484879160,0.721360,0.721380,0.721210,0.721250
1484879220,0.721250,0.721290,0.721190,0.721190
1484879280,0.721180,0.721180,0.721030,0.721050
1484879340,0.721070,0.721070,0.720440,0.720540
1484879400,0.720560,0.720950,0.720560,0.720860
1484879460,0.720860,0.720900,0.720670,0.720780
1484879520,0.720780,0.720780,0.720650,0.720650
1484879580,0.720630,0.720630,0.720530,0.720560
1484879640,0.720570,0.720570,0.720550,0.720570
1484879700,0.720630,0.720670,0.720610,0.720660
1484879760,0.720640,0.720680,0.720630,0.720680
1484879820,0.720680,0.720680,0.720640,0.720670
1484879880,0.720650,0.720660,0.720640,0.720660
1484879940,0.720660,0.720670,0.720650,0.720650
1484880000,0.720670,0.720740,0.720630,0.720630
1484880060,0.720650,0.720730,0.720640,0.720670
1484880120,0.720680,0.720860,0.720680,0.720850
1484880180,0.720840,0.720950,0.720750,0.720950
1484880240,0.720910,0.720910,0.720760,0.720790
1484880300,0.720810,0.720970,0.720810,0.720950
1484880360,0.720980,0.720980,0.720950,0.720950
1484880420,0.720970,0.721340,0.720970,0.721340
1484880480,0.721370,0.721370,0.721040,0.721240
1484880540,0.721240,0.721240,0.720830,0.720830
1484880600,0.720830,0.721160,0.720810,0.721130
1484880660,0.721140,0.721140,0.720730,0.720750
1484880720,0.720750,0.720850,0.720730,0.720750
1484880780,0.720770,0.720960,0.720740,0.720960
1484880840,0.720950,0.720970,0.720850,0.720850
1484880900,0.720850,0.720850,0.720840,0.720840
1484880960,0.720790,0.720790,0.720730,0.720740
1484881020,0.720730,0.720760,0.720730,0.720750
1484881080,0.720770,0.720770,0.720430,0.720540
1484881140,0.720530,0.720540,0.720430,0.720430
1484881200,0.720440,0.720710,0.720440,0.720470
1484881260,0.720570,0.720890,0.720570,0.720770
1484881320,0.720750,0.720900,0.720690,0.720860
1484881380,0.720840,0.721250,0.720770,0.720870
1484881440,0.720870,0.721020,0.720860,0.720940
1484881500,0.720900,0.720990,0.720770,0.720770
1484881560,0.720790,0.720860,0.720750,0.720790
1484881620,0.720770,0.720770,0.720640,0.720650
1484881680,0.720670,0.720740,0.720650,0.720650
1484881740,0.720670,0.720670,0.720570,0.720620
1484881800,0.720570,0.720630,0.720560,0.720570
1484881860,0.720580,0.720780,0.720480,0.720760
1484881920,0.720780,0.720940,0.720780,0.720940
1484881980,0.720960,0.721030,0.720880,0.721030
1484882040,0.721050,0.721050,0.720990,0.721050
1484882100,0.721050,0.721130,0.720910,0.721130
1484882160,0.721130,0.721260,0.721080,0.721250
1484882220,0.721250,0.721320,0.721190,0.721270
1484882280,0.721280,0.721290,0.721260,0.721270
1484882340,0.721290,0.721490,0.721290,0.721470
1484882400,0.721480,0.721490,0.721460,0.721470
1484882460,0.721480,0.721580,0.721480,0.721570
1484882520,0.721590,0.721600,0.721460,0.721470
1484882580,0.721470,0.721570,0.721440,0.721470
1484882640,0.721480,0.721490,0.721470,0.721470
1484882700,0.721490,0.721490,0.721450,0.721460
1484882760,0.721480,0.721770,0.721480,0.721760
1484882820,0.721770,0.721800,0.721650,0.721650
1484882880,0.721660,0.721770,0.721620,0.721700
1484882940,0.721690,0.722000,0.721680,0.722000
1484883000,0.721960,0.722050,0.721880,0.721980
1484883060,0.721970,0.721980,0.721850,0.721880
1484883120,0.721850,0.721900,0.721850,0.721860
1484883180,0.721870,0.721870,0.721850,0.721850
1484883240,0.721840,0.721840,0.721650,0.721660
1484883300,0.721650,0.721670,0.721360,0.721440
1484883360,0.721440,0.721470,0.721400,0.721430
1484883420,0.721420,0.721500,0.721380,0.721500
1484883480,0.721470,0.721560,0.721400,0.721550
1484883540,0.721540,0.721550,0.721480,0.721500
1484883600,0.721490,0.721660,0.721480,0.721600
1484883660,0.721590,0.721650,0.721590,0.721630
1484883720,0.721610,0.721670,0.721590,0.721610
1484883780,0.721590,0.721740,0.721580,0.721740
1484883840,0.721750,0.721820,0.721650,0.721670
1484883900,0.721650,0.721670,0.721250,0.721320
1484883960,0.721300,0.721360,0.721240,0.721350
1484884020,0.721400,0.721400,0.721350,0.721350
1484884080,0.721410,0.721570,0.721350,0.721570
1484884140,0.721560,0.721570,0.721460,0.721520
1484884200,0.721540,0.721660,0.721510,0.721650
1484884260,0.721630,0.721630,0.721470,0.721470
1484884320,0.721560,0.721650,0.721550,0.721650
1484884380,0.721670,0.721680,0.721550,0.721570
1484884440,0.721580,0.721580,0.721480,0.721490
1484884500,0.721480,0.721480,0.721250,0.721270
1484884560,0.721290,0.721320,0.721190,0.721240
1484884620,0.721220,0.721390,0.721060,0.721290
1484884680,0.721270,0.721310,0.721200,0.721290
1484884740,0.721290,0.721480,0.721290,0.721460
1484884800,0.721440,0.721440,0.721170,0.721190
1484884860,0.721210,0.721290,0.721210,0.721290
1484884920,0.721290,0.721400,0.721290,0.721400
1484884980,0.721390,0.721390,0.721220,0.721260
1484885040,0.721280,0.721290,0.721230,0.721260
1484885100,0.721170,0.721290,0.721140,0.721260
1484885160,0.721250,0.721260,0.721240,0.721240
1484885220,0.721230,0.721230,0.721160,0.721160
1484885280,0.721170,0.721470,0.721030,0.721410
1484885340,0.721410,0.721490,0.721410,0.721480
1484885400,0.721500,0.721790,0.721440,0.721710
1484885460,0.721700,0.721810,0.721700,0.721770
1484885520,0.721760,0.721780,0.721690,0.721700
1484885580,0.721700,0.721800,0.721690,0.721800
1484885640,0.721780,0.721790,0.721600,0.721600
1484885700,0.721610,0.721690,0.721610,0.721670
1484885760,0.721680,0.721690,0.721660,0.721660
1484885820,0.721640,0.721680,0.721520,0.721570
1484885880,0.721570,0.721800,0.721570,0.721670
1484885940,0.721720,0.721770,0.721650,0.721650
1484886000,0.721750,0.721770,0.721730,0.721750
1484886060,0.721660,0.721690,0.721650,0.721650
1484886120,0.721610,0.721610,0.721350,0.721560
1484886180,0.721630,0.721760,0.721630,0.721750
1484886240,0.721730,0.721730,0.721650,0.721650
1484886300,0.721650,0.721650,0.721150,0.721150
1484886360,0.721150,0.721150,0.720870,0.720960
1484886420,0.720950,0.720950,0.720860,0.720880
1484886480,0.720880,0.720880,0.720820,0.720850
1484886540,0.720860,0.720860,0.720850,0.720850
1484886600,0.720870,0.720870,0.720780,0.720780
1484886660,0.720750,0.720770,0.720550,0.720580
1484886720,0.720610,0.720670,0.720610,0.720670
1484886780,0.720650,0.720670,0.720630,0.720640
1484886840,0.720630,0.720800,0.720630,0.720790
1484886900,0.720770,0.720860,0.720710,0.720860
1484886960,0.720860,0.720900,0.720830,0.720850
1484887020,0.720860,0.720960,0.720860,0.720960
1484887080,0.720950,0.720950,0.720930,0.720950
1484887140,0.720940,0.721080,0.720890,0.721060
1484887200,0.721070,0.721090,0.720980,0.721080
1484887260,0.721070,0.721070,0.720990,0.721040
1484887320,0.721050,0.721090,0.721050,0.721060
1484887380,0.721090,0.721190,0.721060,0.721150
1484887440,0.721140,0.721180,0.721140,0.721180
1484887500,0.721160,0.721160,0.721020,0.721060
1484887560,0.721040,0.721040,0.720860,0.720860
1484887620,0.720830,0.720840,0.720650,0.720650
1484887680,0.720660,0.720660,0.720550,0.720550
1484887740,0.720560,0.720780,0.720550,0.720760
1484887800,0.720770,0.720880,0.720750,0.720750
1484887860,0.720770,0.720790,0.720550,0.720590
1484887920,0.720570,0.720570,0.720450,0.720480
1484887980,0.720480,0.720490,0.720350,0.720380
1484888040,0.720370,0.720380,0.720280,0.720290
1484888100,0.720290,0.720320,0.720290,0.720310
1484888160,0.720310,0.720460,0.720310,0.720380
1484888220,0.720390,0.720520,0.720350,0.720510
1484888280,0.720500,0.720500,0.720460,0.720460
1484888340,0.720480,0.720590,0.720460,0.720590
