time,open,high,low,close
1497240000,0.752620,0.752690,0.752600,0.752690
1497240060,0.752660,0.752710,0.752660,0.752700
1497240120,0.752700,0.752730,0.752700,0.752720
1497240180,0.752750,0.752810,0.752600,0.752600
1497240240,0.752610,0.752630,0.752610,0.752620
1497240300,0.752620,0.752740,0.752620,0.752710
1497240360,0.752710,0.752740,0.752680,0.752720
1497240420,0.752710,0.752710,0.752680,0.752680
1497240480,0.752670,0.752700,0.752600,0.752700
1497240540,0.752710,0.752710,0.752610,0.752610
1497240600,0.752610,0.752620,0.752610,0.752610
1497240660,0.752630,0.752690,0.752620,0.752690
1497240720,0.752690,0.752720,0.752690,0.752710
1497240840,0.752710,0.752710,0.752610,0.752610
1497240900,0.752600,0.752610,0.752600,0.752610
1497240960,0.752620,0.752620,0.752610,0.752610
1497241020,0.752610,0.752610,0.752510,0.752510
1497241080,0.752510,0.752540,0.752510,0.752510
1497241140,0.752520,0.752530,0.752500,0.752500
1497241200,0.752510,0.752520,0.752480,0.752490
1497241260,0.752490,0.752500,0.752480,0.752500
1497241320,0.752490,0.752500,0.752490,0.752500
1497241380,0.752500,0.752500,0.752290,0.752290
1497241440,0.752280,0.752300,0.752240,0.752290
1497241500,0.752300,0.752310,0.752290,0.752310
1497241560,0.752330,0.752400,0.752290,0.752300
1497241620,0.752300,0.752310,0.752300,0.752300
1497241680,0.752300,0.752310,0.752300,0.752310
1497241740,0.752300,0.752310,0.752300,0.752310
1497241800,0.752310,0.752310,0.752310,0.752310
1497241860,0.752300,0.752380,0.752300,0.752380
1497241920,0.752400,0.752410,0.752400,0.752410
1497241980,0.752410,0.752410,0.752410,0.752410
1497242040,0.752400,0.752400,0.752400,0.752400
1497242100,0.752410,0.752410,0.752390,0.752410
1497242160,0.752400,0.752400,0.752310,0.752310
1497242220,0.752300,0.752300,0.752280,0.752280
1497242280,0.752270,0.752270,0.752200,0.752220
1497242340,0.752180,0.752190,0.752160,0.752190
1497242400,0.752190,0.752190,0.752180,0.752180
1497242460,0.752180,0.752210,0.752180,0.752210
1497242520,0.752220,0.752300,0.752220,0.752300
1497242580,0.752280,0.752310,0.752280,0.752310
1497242640,0.752320,0.752410,0.752320,0.752410
1497242700,0.752410,0.752420,0.752410,0.752420
1497242760,0.752420,0.752420,0.752400,0.752410
1497242820,0.752410,0.752410,0.752410,0.752410
1497242880,0.752410,0.752410,0.752400,0.752400
1497242940,0.752410,0.752410,0.752400,0.752400
1497243000,0.752410,0.752410,0.752400,0.752400
1497243060,0.752420,0.752420,0.752410,0.752410
1497243120,0.752420,0.752420,0.752420,0.752420
1497243180,0.752420,0.752420,0.752420,0.752420
1497243240,0.752430,0.752430,0.752420,0.752420
1497243360,0.752420,0.752420,0.752400,0.752400
1497243420,0.752410,0.752410,0.752400,0.752410
1497243480,0.752410,0.752410,0.752410,0.752410
1497243540,0.752410,0.752410,0.752390,0.752390
1497243600,0.752410,0.752410,0.752410,0.752410
1497243660,0.752410,0.752420,0.752410,0.752420
1497243720,0.752440,0.752460,0.752440,0.752440
1497243780,0.752450,0.752450,0.752440,0.752440
1497243840,0.752480,0.752530,0.752480,0.752530
1497243900,0.752530,0.752600,0.752530,0.752600
1497243960,0.752610,0.752710,0.752610,0.752690
1497244020,0.752690,0.752720,0.752690,0.752720
1497244080,0.752720,0.752720,0.752710,0.752710
1497244140,0.752720,0.752720,0.752710,0.752710
1497244200,0.752730,0.752730,0.752730,0.752730
1497244260,0.752720,0.752720,0.752710,0.752710
1497244320,0.752720,0.752720,0.752720,0.752720
1497244380,0.752720,0.752720,0.752720,0.752720
1497244440,0.752720,0.752720,0.752690,0.752690
1497244500,0.752690,0.752690,0.752690,0.752690
1497244560,0.752700,0.752700,0.752700,0.752700
1497244620,0.752710,0.752720,0.752700,0.752720
1497244680,0.752710,0.752710,0.752680,0.752680
1497244740,0.752690,0.752710,0.752690,0.752710
1497244800,0.752710,0.752720,0.752710,0.752710
1497244860,0.752710,0.752730,0.752700,0.752700
1497244920,0.752710,0.752710,0.752700,0.752700
1497244980,0.752690,0.752710,0.752690,0.752700
1497245040,0.752710,0.752710,0.752690,0.752700
1497245100,0.752700,0.752700,0.752700,0.752700
1497245220,0.752710,0.752710,0.752710,0.752710
1497245280,0.752700,0.752710,0.752700,0.752700
1497245340,0.752700,0.752740,0.752700,0.752720
1497245400,0.752720,0.752720,0.752710,0.752720
1497245460,0.752710,0.752730,0.752710,0.752730
1497245520,0.752730,0.752820,0.752730,0.752820
1497245580,0.752810,0.752810,0.752810,0.752810
1497245640,0.752830,0.752840,0.752820,0.752830
1497245700,0.752830,0.752830,0.752810,0.752820
1497245760,0.752820,0.752830,0.752810,0.752830
1497245820,0.752830,0.752830,0.752820,0.752820
1497245880,0.752830,0.752900,0.752820,0.752830
1497245940,0.752830,0.752830,0.752820,0.752820
1497246000,0.752820,0.752830,0.752820,0.752820
1497246060,0.752820,0.752820,0.752820,0.752820
1497246120,0.752820,0.752880,0.752820,0.752820
1497246180,0.752820,0.752910,0.752820,0.752910
1497246240,0.752960,0.752980,0.752920,0.752970
1497246300,0.752960,0.752960,0.752900,0.752920
1497246360,0.752920,0.752920,0.752900,0.752920
1497246420,0.752920,0.752930,0.752820,0.752900
1497246480,0.752880,0.752970,0.752880,0.752920
1497246540,0.752910,0.753020,0.752890,0.753010
1497246600,0.753020,0.753090,0.753020,0.753090
1497246660,0.753100,0.753180,0.753100,0.753170
1497246720,0.753150,0.753190,0.753090,0.753100
1497246780,0.753090,0.753090,0.752960,0.752980
1497246840,0.752970,0.753080,0.752960,0.753080
1497246900,0.753090,0.753090,0.753060,0.753070
1497246960,0.753060,0.753060,0.752990,0.753010
1497247020,0.753070,0.753080,0.753060,0.753080
1497247080,0.753070,0.753070,0.752910,0.752910
1497247140,0.752900,0.752990,0.752900,0.752980
1497247200,0.752970,0.752990,0.752970,0.752990
1497247260,0.752990,0.753100,0.752990,0.753100
1497247320,0.753110,0.753200,0.753110,0.753200
1497247380,0.753210,0.753510,0.753180,0.753390
1497247440,0.753420,0.753440,0.753390,0.753420
1497247500,0.753410,0.753470,0.753370,0.753450
1497247560,0.753440,0.753440,0.753410,0.753420
1497247620,0.753430,0.753430,0.753400,0.753410
1497247680,0.753410,0.753490,0.753370,0.753490
1497247740,0.753480,0.753480,0.753290,0.753380
1497247800,0.753380,0.753510,0.753380,0.753510
1497247860,0.753490,0.753500,0.753470,0.753480
1497247920,0.753490,0.753490,0.753280,0.753390
1497247980,0.753370,0.753420,0.753320,0.753400
1497248040,0.753400,0.753410,0.753360,0.753400
1497248100,0.753390,0.753390,0.753310,0.753310
1497248160,0.753310,0.753320,0.753310,0.753320
1497248220,0.753360,0.753480,0.753360,0.753470
1497248280,0.753460,0.753490,0.753300,0.753300
1497248340,0.753280,0.753300,0.753260,0.753280
1497248400,0.753280,0.753390,0.753230,0.753320
1497248460,0.753310,0.753390,0.753310,0.753380
1497248520,0.753370,0.753460,0.753370,0.753410
1497248580,0.753390,0.753390,0.753310,0.753320
1497248640,0.753340,0.753340,0.753190,0.753220
1497248700,0.753240,0.753310,0.753220,0.753290
1497248760,0.753290,0.753390,0.753290,0.753390
1497248820,0.753410,0.753500,0.753400,0.753490
1497248880,0.753490,0.753490,0.753300,0.753300
1497248940,0.753290,0.753320,0.753270,0.753280
1497249000,0.753250,0.753300,0.753210,0.753270
1497249060,0.753280,0.753280,0.753190,0.753190
1497249120,0.753190,0.753250,0.753180,0.753190
1497249180,0.753180,0.753210,0.753180,0.753180
1497249240,0.753190,0.753280,0.753170,0.753270
1497249300,0.753270,0.753300,0.753270,0.753270
1497249360,0.753260,0.753260,0.753190,0.753210
1497249420,0.753200,0.753250,0.753170,0.753170
1497249480,0.753170,0.753180,0.753100,0.753170
1497249540,0.753160,0.753170,0.753100,0.753100
1497249600,0.753150,0.753180,0.753130,0.753160
1497249660,0.753170,0.753200,0.753160,0.753190
1497249720,0.753170,0.753190,0.753170,0.753170
1497249780,0.753150,0.753170,0.753150,0.753160
1497249840,0.753150,0.753150,0.753100,0.753100
1497249900,0.753090,0.753100,0.753080,0.753100
1497249960,0.753100,0.753180,0.753100,0.753160
1497250020,0.753170,0.753170,0.753010,0.753030
1497250080,0.753040,0.753200,0.753010,0.753100
1497250140,0.753110,0.753190,0.753110,0.753160
1497250200,0.753170,0.753190,0.753110,0.753180
1497250260,0.753180,0.753210,0.753150,0.753190
1497250320,0.753190,0.753210,0.753190,0.753200
1497250380,0.753210,0.753210,0.753100,0.753110
1497250440,0.753140,0.753180,0.752990,0.753000
1497250500,0.752990,0.752990,0.752700,0.752700
1497250560,0.752690,0.753010,0.752690,0.752890
1497250620,0.752890,0.752970,0.752890,0.752900
1497250680,0.752910,0.753120,0.752910,0.753120
1497250740,0.753100,0.753160,0.753090,0.753110
1497250800,0.753110,0.753220,0.753040,0.753190
1497250860,0.753200,0.753240,0.753200,0.753220
1497250920,0.753230,0.753230,0.752920,0.752920
1497250980,0.752910,0.752930,0.752900,0.752920
1497251040,0.752920,0.752920,0.752840,0.752900
1497251100,0.752910,0.752960,0.752900,0.752950
1497251160,0.752940,0.753020,0.752820,0.752830
1497251220,0.752820,0.752840,0.752650,0.752690
1497251280,0.752690,0.752740,0.752580,0.752670
1497251340,0.752670,0.752720,0.752630,0.752700
1497251400,0.752710,0.752720,0.752700,0.752720
1497251460,0.752720,0.752830,0.752710,0.752800
1497251520,0.752810,0.752900,0.752810,0.752900
1497251580,0.752900,0.752970,0.752900,0.752920
1497251640,0.752900,0.752910,0.752890,0.752910
1497251700,0.752920,0.752930,0.752920,0.752930
1497251760,0.752930,0.753030,0.752930,0.753030
1497251820,0.753040,0.753120,0.753030,0.753120
1497251880,0.753160,0.753170,0.753130,0.753130
1497251940,0.753140,0.753190,0.753110,0.753110
1497252000,0.753120,0.753120,0.753000,0.753010
1497252060,0.753020,0.753080,0.753020,0.753020
1497252120,0.753040,0.753200,0.753040,0.753140
1497252180,0.753140,0.753230,0.753140,0.753230
1497252240,0.753230,0.753290,0.753190,0.753280
1497252300,0.753250,0.753330,0.753250,0.753330
1497252360,0.753330,0.753330,0.753270,0.753320
1497252420,0.753340,0.753360,0.753270,0.753330
1497252480,0.753320,0.753350,0.753320,0.753330
1497252540,0.753330,0.753390,0.753320,0.753390
1497252600,0.753380,0.753380,0.753300,0.753300
1497252660,0.753290,0.753390,0.753290,0.753390
1497252720,0.753390,0.753430,0.753380,0.753420
1497252780,0.753430,0.753490,0.753360,0.753450
1497252840,0.753470,0.753490,0.753310,0.753310
1497252900,0.753310,0.753410,0.753300,0.753330
1497252960,0.753330,0.753390,0.753320,0.753320
1497253020,0.753310,0.753320,0.753170,0.753180
1497253080,0.753190,0.753280,0.753190,0.753280
1497253140,0.753290,0.753340,0.753260,0.753330
1497253200,0.753330,0.753430,0.753310,0.753420
1497253260,0.753420,0.753490,0.753420,0.753490
1497253320,0.753460,0.753510,0.753410,0.753510
1497253380,0.753510,0.753520,0.753470,0.753470
1497253440,0.753450,0.753450,0.753400,0.753400
1497253500,0.753410,0.753410,0.753340,0.753360
1497253560,0.753360,0.753360,0.753310,0.753330
1497253620,0.753330,0.753370,0.753310,0.753370
1497253680,0.753370,0.753410,0.753370,0.753370
1497253740,0.753370,0.753470,0.753370,0.753430
1497253800,0.753450,0.753470,0.753370,0.753370
1497253860,0.753370,0.753390,0.753370,0.753370
1497253920,0.753370,0.753400,0.753370,0.753390
1497253980,0.753390,0.753440,0.753380,0.753440
1497254040,0.753430,0.753440,0.753430,0.753440
1497254100,0.753440,0.753500,0.753420,0.753430
1497254160,0.753440,0.753500,0.753440,0.753500
1497254220,0.753500,0.753510,0.753490,0.753500
1497254280,0.753490,0.753490,0.753400,0.753400
1497254340,0.753400,0.753400,0.753160,0.753210
1497254400,0.753200,0.753280,0.753200,0.753210
1497254460,0.753210,0.753350,0.753180,0.753350
1497254520,0.753320,0.753360,0.753260,0.753310
1497254580,0.753310,0.753310,0.753090,0.753090
1497254640,0.753110,0.753110,0.752960,0.752980
1497254700,0.752960,0.752990,0.752880,0.752980
1497254760,0.752990,0.753170,0.752990,0.753160
1497254820,0.753130,0.753130,0.752990,0.753010
1497254880,0.753000,0.753010,0.752960,0.752980
1497254940,0.752970,0.752970,0.752790,0.752790
1497255000,0.752770,0.752800,0.752670,0.752800
1497255060,0.752810,0.752990,0.752800,0.752940
1497255120,0.752960,0.753130,0.752960,0.753050
1497255180,0.753070,0.753070,0.752990,0.752990
1497255240,0.753000,0.753030,0.753000,0.753020
1497255300,0.753020,0.753020,0.752990,0.753010
1497255360,0.753010,0.753020,0.753000,0.753010
1497255420,0.753000,0.753170,0.753000,0.753110
1497255480,0.753110,0.753150,0.753030,0.753040
1497255540,0.753020,0.753040,0.752920,0.752990
1497255600,0.752990,0.753230,0.752990,0.753180
1497255660,0.753210,0.753230,0.753190,0.753200
1497255720,0.753210,0.753320,0.753210,0.753230
1497255780,0.753230,0.753250,0.753200,0.753200
1497255840,0.753200,0.753270,0.753200,0.753230
1497255900,0.753250,0.753320,0.753250,0.753290
1497255960,0.753280,0.753280,0.753220,0.753220
1497256020,0.753230,0.753290,0.753210,0.753220
1497256080,0.753240,0.753280,0.753220,0.753220
1497256140,0.753220,0.753320,0.753220,0.753320
1497256200,0.753320,0.753330,0.753220,0.753240
1497256260,0.753240,0.753330,0.753220,0.753300
1497256320,0.753310,0.753440,0.753280,0.753440
1497256380,0.753440,0.753440,0.753370,0.753420
1497256440,0.753410,0.753420,0.753330,0.753410
1497256500,0.753410,0.753430,0.753340,0.753420
1497256560,0.753430,0.753440,0.753420,0.753440
1497256620,0.753430,0.753460,0.753430,0.753460
1497256680,0.753520,0.753530,0.753450,0.753500
1497256740,0.753510,0.753530,0.753450,0.753510
1497256800,0.753520,0.753600,0.753480,0.753480
1497256860,0.753480,0.753720,0.753430,0.753580
1497256920,0.753590,0.753590,0.753420,0.753430
1497256980,0.753440,0.753480,0.753440,0.753470
1497257040,0.753470,0.753520,0.753420,0.753430
1497257100,0.753440,0.753600,0.753440,0.753600
1497257160,0.753610,0.753650,0.753610,0.753630
1497257220,0.753640,0.753640,0.753530,0.753610
1497257280,0.753610,0.753710,0.753590,0.753590
1497257340,0.753600,0.753600,0.753590,0.753600
1497257400,0.753590,0.753590,0.753530,0.753540
1497257460,0.753540,0.753640,0.753540,0.753640
1497257520,0.753630,0.753640,0.753590,0.753600
1497257580,0.753560,0.753560,0.753530,0.753540
1497257640,0.753550,0.753560,0.753520,0.753520
1497257700,0.753520,0.753540,0.753520,0.753540
1497257760,0.753550,0.753570,0.753530,0.753540
1497257820,0.753560,0.753640,0.753560,0.753640
1497257880,0.753630,0.753640,0.753610,0.753630
1497257940,0.753630,0.753640,0.753600,0.753640
1497258000,0.753640,0.753640,0.753520,0.753540
1497258060,0.753540,0.753590,0.753520,0.753590
1497258120,0.753590,0.753600,0.753540,0.753590
1497258180,0.753610,0.753640,0.753610,0.753640
1497258240,0.753630,0.753710,0.753620,0.753620
1497258300,0.753640,0.753810,0.753640,0.753720
1497258360,0.753740,0.753740,0.753730,0.753730
1497258420,0.753750,0.753820,0.753750,0.753810
1497258480,0.753800,0.753820,0.753790,0.753810
1497258540,0.753820,0.753830,0.753800,0.753810
1497258600,0.753820,0.753880,0.753810,0.753860
1497258660,0.753880,0.753890,0.753820,0.753830
1497258720,0.753820,0.753840,0.753740,0.753780
1497258780,0.753800,0.753840,0.753790,0.753820
1497258840,0.753830,0.753920,0.753820,0.753900
1497258900,0.753900,0.753900,0.753780,0.753800
1497258960,0.753800,0.753890,0.753800,0.753890
1497259020,0.753890,0.753910,0.753870,0.753910
1497259080,0.753910,0.753980,0.753910,0.753980
1497259140,0.753980,0.754000,0.753960,0.753990
1497259200,0.753990,0.754020,0.753920,0.753980
1497259260,0.753970,0.753990,0.753920,0.753970
1497259320,0.753960,0.754230,0.753940,0.754020
1497259380,0.754030,0.754170,0.754010,0.754130
1497259440,0.754140,0.754540,0.754120,0.754520
1497259500,0.754510,0.754530,0.754430,0.754440
1497259560,0.754420,0.754460,0.754410,0.754410
1497259620,0.754410,0.754440,0.754330,0.754440
1497259680,0.754430,0.754500,0.754390,0.754500
1497259740,0.754510,0.754520,0.754400,0.754440
1497259800,0.754430,0.754460,0.754420,0.754420
1497259860,0.754430,0.754430,0.754380,0.754380
1497259920,0.754390,0.754420,0.754380,0.754380
1497259980,0.754370,0.754430,0.754370,0.754390
1497260040,0.754390,0.754390,0.754230,0.754230
1497260100,0.754220,0.754380,0.754200,0.754350
1497260160,0.754360,0.754400,0.754350,0.754390
1497260220,0.754380,0.754390,0.754330,0.754390
1497260280,0.754390,0.754510,0.754390,0.754500
1497260340,0.754500,0.754500,0.754440,0.754480
1497260400,0.754490,0.754490,0.754450,0.754490
1497260460,0.754490,0.754550,0.754490,0.754530
1497260520,0.754530,0.754540,0.754510,0.754530
1497260580,0.754530,0.754530,0.754510,0.754520
1497260640,0.754530,0.754590,0.754500,0.754500
1497260700,0.754490,0.754510,0.754440,0.754500
1497260760,0.754500,0.754500,0.754480,0.754490
1497260820,0.754500,0.754580,0.754490,0.754570
1497260880,0.754570,0.754570,0.754450,0.754460
1497260940,0.754460,0.754510,0.754460,0.754490
1497261000,0.754500,0.754510,0.754460,0.754480
1497261060,0.754470,0.754480,0.754470,0.754470
1497261120,0.754440,0.754490,0.754390,0.754490
1497261180,0.754470,0.754490,0.754400,0.754400
1497261240,0.754400,0.754410,0.754380,0.754400
1497261300,0.754390,0.754450,0.754390,0.754430
1497261360,0.754420,0.754520,0.754420,0.754500
1497261420,0.754500,0.754500,0.754430,0.754470
1497261480,0.754470,0.754470,0.754300,0.754380
1497261540,0.754380,0.754390,0.754300,0.754300
1497261600,0.754300,0.754370,0.754300,0.754320
1497261660,0.754350,0.754430,0.754350,0.754410
1497261720,0.754410,0.754430,0.754370,0.754370
1497261780,0.754360,0.754420,0.754260,0.754320
1497261840,0.754330,0.754420,0.754320,0.754400
1497261900,0.754390,0.754480,0.754340,0.754440
1497261960,0.754450,0.754450,0.754420,0.754420
1497262020,0.754430,0.754440,0.754430,0.754430
1497262080,0.754430,0.754500,0.754420,0.754500
1497262140,0.754490,0.754510,0.754490,0.754500
1497262200,0.754510,0.754510,0.754500,0.754500
1497262260,0.754510,0.754520,0.754490,0.754490
1497262320,0.754500,0.754590,0.754500,0.754530
1497262380,0.754540,0.754540,0.754510,0.754520
1497262440,0.754520,0.754590,0.754520,0.754540
1497262500,0.754520,0.754650,0.754520,0.754640
1497262560,0.754640,0.754700,0.754630,0.754640
1497262620,0.754640,0.754650,0.754620,0.754620
1497262680,0.754640,0.754640,0.754560,0.754590
1497262740,0.754590,0.754610,0.754540,0.754610
1497262800,0.754590,0.754590,0.754520,0.754530
1497262860,0.754530,0.754640,0.754520,0.754620
1497262920,0.754630,0.754630,0.754600,0.754630
1497262980,0.754630,0.754630,0.754520,0.754520
1497263040,0.754520,0.754590,0.754520,0.754520
1497263100,0.754520,0.754520,0.754430,0.754490
1497263160,0.754480,0.754480,0.754400,0.754420
1497263220,0.754440,0.754440,0.754390,0.754390
1497263280,0.754400,0.754410,0.754350,0.754410
1497263340,0.754410,0.754520,0.754400,0.754510
1497263400,0.754520,0.754580,0.754410,0.754500
1497263460,0.754520,0.754550,0.754500,0.754500
1497263520,0.754520,0.754520,0.754410,0.754410
1497263580,0.754430,0.754480,0.754420,0.754480
1497263640,0.754480,0.754540,0.754480,0.754520
1497263700,0.754530,0.754530,0.754510,0.754510
1497263760,0.754500,0.754500,0.754470,0.754480
1497263820,0.754470,0.754500,0.754410,0.754420
1497263880,0.754410,0.754410,0.754260,0.754310
1497263940,0.754320,0.754320,0.754280,0.754280
1497264000,0.754290,0.754300,0.754210,0.754280
1497264060,0.754280,0.754280,0.754170,0.754170
1497264120,0.754190,0.754300,0.754190,0.754210
1497264180,0.754250,0.754260,0.754210,0.754210
1497264240,0.754210,0.754230,0.754190,0.754210
1497264300,0.754210,0.754250,0.754190,0.754190
1497264360,0.754200,0.754210,0.754180,0.754210
1497264420,0.754200,0.754210,0.754170,0.754170
1497264480,0.754180,0.754200,0.754070,0.754070
1497264540,0.754080,0.754100,0.754040,0.754040
1497264600,0.754020,0.754160,0.754020,0.754090
1497264660,0.754100,0.754100,0.754060,0.754090
1497264720,0.754080,0.754110,0.754060,0.754070
1497264780,0.754080,0.754080,0.753970,0.754010
1497264900,0.754010,0.754010,0.754010,0.754010
1497264960,0.754010,0.754080,0.753980,0.754080
1497265020,0.754090,0.754180,0.754090,0.754180
1497265080,0.754180,0.754180,0.754110,0.754120
1497265140,0.754110,0.754200,0.754110,0.754200
1497265200,0.754190,0.754200,0.754190,0.754200
1497265260,0.754210,0.754300,0.754210,0.754290
1497265320,0.754280,0.754290,0.754220,0.754230
1497265380,0.754250,0.754260,0.754200,0.754200
1497265440,0.754200,0.754280,0.754200,0.754280
1497265500,0.754270,0.754290,0.754250,0.754270
1497265560,0.754270,0.754300,0.754270,0.754300
1497265620,0.754290,0.754300,0.754280,0.754300
1497265680,0.754290,0.754300,0.754290,0.754300
1497265740,0.754290,0.754290,0.754290,0.754290
1497265800,0.754300,0.754330,0.754300,0.754310
1497265860,0.754320,0.754320,0.754300,0.754300
1497265920,0.754310,0.754310,0.754290,0.754310
1497265980,0.754310,0.754310,0.754260,0.754290
1497266040,0.754300,0.754330,0.754300,0.754330
1497266100,0.754320,0.754320,0.754230,0.754230
1497266160,0.754260,0.754300,0.754220,0.754300
1497266220,0.754300,0.754320,0.754300,0.754320
1497266280,0.754310,0.754400,0.754310,0.754390
1497266340,0.754380,0.754390,0.754380,0.754380
1497266400,0.754390,0.754540,0.754390,0.754530
1497266460,0.754530,0.754530,0.754500,0.754510
1497266520,0.754500,0.754600,0.754500,0.754520
1497266580,0.754530,0.754600,0.754500,0.754590
1497266640,0.754600,0.754630,0.754540,0.754610
1497266700,0.754600,0.754600,0.754580,0.754580
1497266760,0.754590,0.754600,0.754470,0.754480
1497266820,0.754480,0.754500,0.754480,0.754480
1497266880,0.754480,0.754480,0.754410,0.754440
1497266940,0.754430,0.754430,0.754350,0.754370
1497267000,0.754370,0.754380,0.754270,0.754280
1497267060,0.754290,0.754400,0.754290,0.754370
1497267120,0.754360,0.754390,0.754360,0.754360
1497267180,0.754340,0.754380,0.754290,0.754350
1497267240,0.754380,0.754480,0.754380,0.754430
1497267300,0.754430,0.754480,0.754410,0.754430
1497267360,0.754450,0.754490,0.754390,0.754390
1497267420,0.754390,0.754390,0.754290,0.754290
1497267480,0.754300,0.754360,0.754300,0.754330
1497267540,0.754320,0.754380,0.754320,0.754380
1497267600,0.754380,0.754390,0.754300,0.754310
1497267660,0.754320,0.754350,0.754290,0.754350
1497267720,0.754340,0.754360,0.754300,0.754330
1497267780,0.754350,0.754410,0.754300,0.754400
1497267840,0.754400,0.754460,0.754380,0.754410
1497267900,0.754400,0.754420,0.754340,0.754390
1497267960,0.754380,0.754420,0.754380,0.754390
1497268020,0.754390,0.754420,0.754390,0.754400
1497268080,0.754410,0.754430,0.754400,0.754430
1497268140,0.754430,0.754440,0.754410,0.754420
1497268200,0.754420,0.754480,0.754400,0.754400
1497268260,0.754400,0.754420,0.754400,0.754400
1497268320,0.754400,0.754470,0.754400,0.754430
1497268380,0.754420,0.754420,0.754410,0.754410
1497268440,0.754410,0.754420,0.754400,0.754420
1497268500,0.754410,0.754430,0.754400,0.754400
1497268560,0.754390,0.754410,0.754380,0.754390
1497268620,0.754400,0.754420,0.754390,0.754420
1497268680,0.754410,0.754410,0.754180,0.754190
1497268740,0.754170,0.754170,0.754090,0.754130
