time,open,high,low,close
1497268800,0.754130,0.754190,0.754110,0.754190
1497268860,0.754190,0.754260,0.754190,0.754190
1497268920,0.754200,0.754300,0.754190,0.754280
1497268980,0.754270,0.754280,0.754210,0.754270
1497269040,0.754280,0.754290,0.754270,0.754290
1497269100,0.754300,0.754370,0.754300,0.754310
1497269160,0.754300,0.754300,0.754220,0.754220
1497269220,0.754250,0.754280,0.754230,0.754280
1497269280,0.754300,0.754310,0.754300,0.754300
1497269340,0.754310,0.754350,0.754300,0.754310
1497269400,0.754320,0.754380,0.754300,0.754320
1497269460,0.754330,0.754390,0.754310,0.754310
1497269520,0.754320,0.754360,0.754310,0.754310
1497269580,0.754310,0.754320,0.754310,0.754320
1497269640,0.754310,0.754310,0.754300,0.754310
1497269700,0.754310,0.754400,0.754310,0.754380
1497269760,0.754360,0.754390,0.754320,0.754350
1497269820,0.754360,0.754370,0.754310,0.754310
1497269880,0.754320,0.754320,0.754310,0.754310
1497269940,0.754300,0.754350,0.754300,0.754330
1497270000,0.754350,0.754390,0.754330,0.754330
1497270060,0.754330,0.754370,0.754330,0.754330
1497270120,0.754330,0.754370,0.754320,0.754330
1497270180,0.754360,0.754360,0.754320,0.754320
1497270240,0.754320,0.754420,0.754320,0.754420
1497270300,0.754420,0.754440,0.754420,0.754440
1497270360,0.754440,0.754530,0.754430,0.754430
1497270420,0.754430,0.754500,0.754420,0.754500
1497270480,0.754500,0.754540,0.754500,0.754530
1497270540,0.754530,0.754530,0.754490,0.754510
1497270600,0.754500,0.754530,0.754490,0.754510
1497270660,0.754500,0.754560,0.754400,0.754550
1497270720,0.754550,0.754550,0.754540,0.754540
1497270780,0.754540,0.754540,0.754460,0.754480
1497270840,0.754460,0.754540,0.754460,0.754540
1497270900,0.754540,0.754550,0.754540,0.754550
1497270960,0.754540,0.754550,0.754480,0.754550
1497271020,0.754550,0.754550,0.754540,0.754550
1497271080,0.754550,0.754550,0.754530,0.754540
1497271140,0.754540,0.754600,0.754520,0.754530
1497271200,0.754540,0.754540,0.754510,0.754520
1497271260,0.754520,0.754530,0.754510,0.754520
1497271320,0.754510,0.754530,0.754510,0.754520
1497271380,0.754520,0.754520,0.754400,0.754400
1497271440,0.754420,0.754480,0.754400,0.754440
1497271500,0.754430,0.754510,0.754420,0.754500
1497271560,0.754500,0.754510,0.754430,0.754430
1497271620,0.754420,0.754430,0.754410,0.754410
1497271680,0.754400,0.754430,0.754400,0.754430
1497271740,0.754420,0.754500,0.754420,0.754430
1497271800,0.754430,0.754450,0.754340,0.754340
1497271860,0.754330,0.754400,0.754330,0.754330
1497271920,0.754330,0.754340,0.754310,0.754310
1497271980,0.754320,0.754400,0.754300,0.754400
1497272040,0.754420,0.754420,0.754380,0.754390
1497272100,0.754400,0.754400,0.754270,0.754270
1497272160,0.754270,0.754270,0.754200,0.754200
1497272220,0.754260,0.754260,0.754160,0.754170
1497272280,0.754150,0.754150,0.753910,0.753910
1497272340,0.753890,0.753910,0.753860,0.753880
1497272400,0.753860,0.753950,0.753860,0.753940
1497272460,0.753970,0.753990,0.753970,0.753990
1497272520,0.753990,0.753990,0.753990,0.753990
1497272580,0.753990,0.754000,0.753950,0.754000
1497272640,0.753990,0.754000,0.753970,0.753990
1497272700,0.754000,0.754000,0.753980,0.754000
1497272760,0.753990,0.754000,0.753970,0.753990
1497272820,0.753990,0.753990,0.753980,0.753980
1497272880,0.753980,0.753990,0.753970,0.753980
1497272940,0.753970,0.753980,0.753930,0.753980
1497273000,0.753980,0.753980,0.753950,0.753970
1497273060,0.753950,0.753970,0.753950,0.753960
1497273120,0.753960,0.753960,0.753910,0.753910
1497273180,0.753950,0.753960,0.753900,0.753910
1497273240,0.753900,0.753960,0.753900,0.753960
1497273300,0.753960,0.754020,0.753960,0.754010
1497273360,0.754010,0.754090,0.754000,0.754090
1497273420,0.754100,0.754100,0.754020,0.754090
1497273480,0.754090,0.754100,0.754010,0.754020
1497273540,0.754030,0.754110,0.754020,0.754030
1497273600,0.754040,0.754120,0.754040,0.754100
1497273660,0.754090,0.754110,0.753990,0.754040
1497273720,0.754050,0.754100,0.754040,0.754080
1497273780,0.754080,0.754110,0.754080,0.754100
1497273840,0.754100,0.754230,0.754100,0.754230
1497273900,0.754230,0.754230,0.754230,0.754230
1497273960,0.754230,0.754230,0.754200,0.754210
1497274020,0.754220,0.754230,0.754200,0.754200
1497274080,0.754210,0.754230,0.754180,0.754190
1497274140,0.754180,0.754220,0.754110,0.754200
1497274200,0.754220,0.754310,0.754180,0.754300
1497274260,0.754310,0.754340,0.754300,0.754330
1497274320,0.754330,0.754340,0.754280,0.754300
1497274380,0.754300,0.754380,0.754220,0.754310
1497274440,0.754310,0.754320,0.754100,0.754170
1497274500,0.754180,0.754180,0.754010,0.754080
1497274560,0.754070,0.754100,0.754070,0.754080
1497274620,0.754080,0.754080,0.753970,0.754060
1497274680,0.754080,0.754180,0.754040,0.754130
1497274740,0.754110,0.754190,0.754090,0.754120
1497274800,0.754120,0.754120,0.754070,0.754080
1497274860,0.754070,0.754080,0.753910,0.753910
1497274920,0.753930,0.753980,0.753910,0.753920
1497274980,0.753960,0.754210,0.753920,0.754170
1497275040,0.754180,0.754220,0.754180,0.754190
1497275100,0.754190,0.754230,0.754100,0.754100
1497275160,0.754090,0.754100,0.753980,0.754090
1497275220,0.754090,0.754110,0.754060,0.754090
1497275280,0.754090,0.754130,0.754090,0.754090
1497275340,0.754080,0.754190,0.754080,0.754080
1497275400,0.754060,0.754090,0.754020,0.754050
1497275460,0.754040,0.754040,0.753920,0.753990
1497275520,0.754000,0.754000,0.753780,0.753790
1497275580,0.753780,0.753790,0.753690,0.753690
1497275640,0.753670,0.753800,0.753560,0.753800
1497275700,0.753800,0.753900,0.753790,0.753890
1497275760,0.753910,0.754050,0.753910,0.753920
1497275820,0.753920,0.753990,0.753910,0.753940
1497275880,0.753940,0.753990,0.753920,0.753950
1497275940,0.753960,0.754100,0.753960,0.754000
1497276000,0.754010,0.754090,0.753870,0.753900
1497276060,0.753910,0.753940,0.753810,0.753810
1497276120,0.753800,0.753940,0.753790,0.753800
1497276180,0.753800,0.753850,0.753730,0.753830
1497276240,0.753820,0.753900,0.753820,0.753870
1497276300,0.753860,0.754090,0.753850,0.754090
1497276360,0.754080,0.754100,0.753970,0.753970
1497276420,0.753980,0.754080,0.753750,0.753780
1497276480,0.753770,0.753860,0.753770,0.753790
1497276540,0.753840,0.753850,0.753680,0.753690
1497276600,0.753690,0.753930,0.753690,0.753920
1497276660,0.753930,0.753970,0.753810,0.753880
1497276720,0.753890,0.753900,0.753820,0.753900
1497276780,0.753890,0.754000,0.753890,0.753970
1497276840,0.753980,0.754010,0.753970,0.753980
1497276900,0.753970,0.754050,0.753900,0.754020
1497276960,0.754020,0.754060,0.753990,0.754000
1497277020,0.753990,0.754050,0.753970,0.753970
1497277080,0.753980,0.754000,0.753850,0.753890
1497277140,0.753890,0.753980,0.753860,0.753870
1497277200,0.753860,0.753860,0.753750,0.753750
1497277260,0.753760,0.753760,0.753750,0.753750
1497277320,0.753740,0.753790,0.753740,0.753790
1497277380,0.753790,0.753860,0.753780,0.753860
1497277440,0.753850,0.753870,0.753770,0.753800
1497277500,0.753810,0.753820,0.753690,0.753750
1497277560,0.753760,0.753800,0.753710,0.753760
1497277620,0.753750,0.753810,0.753690,0.753700
1497277680,0.753690,0.753760,0.753690,0.753760
1497277740,0.753740,0.753780,0.753700,0.753770
1497277800,0.753760,0.753780,0.753710,0.753770
1497277860,0.753760,0.753870,0.753760,0.753870
1497277920,0.753880,0.753910,0.753790,0.753910
1497277980,0.753910,0.753990,0.753910,0.753990
1497278040,0.753960,0.753960,0.753800,0.753820
1497278100,0.753810,0.753850,0.753810,0.753830
1497278160,0.753830,0.753990,0.753820,0.753990
1497278220,0.753980,0.753980,0.753920,0.753920
1497278280,0.753910,0.753960,0.753890,0.753940
1497278340,0.753940,0.753990,0.753920,0.753930
1497278400,0.753950,0.754000,0.753930,0.753990
1497278460,0.753990,0.754100,0.753990,0.754100
1497278520,0.754100,0.754130,0.754100,0.754130
1497278580,0.754120,0.754120,0.754030,0.754100
1497278640,0.754110,0.754170,0.754010,0.754100
1497278700,0.754100,0.754220,0.754100,0.754210
1497278760,0.754200,0.754280,0.754130,0.754280
1497278820,0.754250,0.754300,0.754210,0.754210
1497278880,0.754210,0.754270,0.754190,0.754210
1497278940,0.754220,0.754350,0.754220,0.754350
1497279000,0.754340,0.754430,0.754340,0.754430
1497279060,0.754420,0.754480,0.754400,0.754420
1497279120,0.754430,0.754480,0.754420,0.754450
1497279180,0.754450,0.754460,0.754380,0.754410
1497279240,0.754410,0.754410,0.754330,0.754370
1497279300,0.754350,0.754380,0.754270,0.754370
1497279360,0.754380,0.754500,0.754360,0.754470
1497279420,0.754460,0.754510,0.754370,0.754510
1497279480,0.754500,0.754580,0.754370,0.754370
1497279540,0.754360,0.754400,0.754260,0.754370
1497279600,0.754370,0.754370,0.754180,0.754270
1497279660,0.754250,0.754340,0.754160,0.754330
1497279720,0.754360,0.754390,0.754290,0.754290
1497279780,0.754300,0.754320,0.754200,0.754240
1497279840,0.754220,0.754220,0.754210,0.754210
1497279900,0.754220,0.754290,0.754190,0.754190
1497279960,0.754210,0.754220,0.754090,0.754090
1497280020,0.754100,0.754160,0.754040,0.754090
1497280080,0.754080,0.754090,0.754020,0.754090
1497280140,0.754100,0.754150,0.754100,0.754110
1497280200,0.754140,0.754200,0.754120,0.754200
1497280260,0.754200,0.754200,0.754080,0.754080
1497280320,0.754090,0.754100,0.754070,0.754100
1497280380,0.754100,0.754100,0.753970,0.753970
1497280440,0.753970,0.754060,0.753970,0.754030
1497280500,0.754020,0.754260,0.754020,0.754210
1497280560,0.754220,0.754240,0.754200,0.754230
1497280620,0.754210,0.754290,0.754210,0.754230
1497280680,0.754250,0.754260,0.754200,0.754200
1497280740,0.754200,0.754210,0.753930,0.753980
1497280800,0.753980,0.754040,0.753890,0.753890
1497280860,0.753910,0.753920,0.753780,0.753900
1497280920,0.753880,0.753880,0.753800,0.753800
1497280980,0.753790,0.753810,0.753740,0.753770
1497281040,0.753760,0.753770,0.753760,0.753770
1497281100,0.753760,0.753790,0.753760,0.753780
1497281160,0.753780,0.753790,0.753670,0.753670
1497281220,0.753680,0.753780,0.753650,0.753770
1497281280,0.753760,0.753790,0.753710,0.753760
1497281340,0.753780,0.753780,0.753690,0.753710
1497281400,0.753700,0.753780,0.753700,0.753780
1497281460,0.753780,0.753810,0.753760,0.753770
1497281520,0.753790,0.753890,0.753750,0.753830
1497281580,0.753850,0.753900,0.753830,0.753870
1497281640,0.753860,0.753880,0.753790,0.753840
1497281700,0.753850,0.753910,0.753830,0.753830
1497281760,0.753840,0.753890,0.753830,0.753890
1497281820,0.753960,0.754080,0.753890,0.753940
1497281880,0.753910,0.753950,0.753810,0.753830
1497281940,0.753830,0.753860,0.753820,0.753820
1497282000,0.753810,0.753830,0.753730,0.753810
1497282060,0.753820,0.753860,0.753810,0.753810
1497282120,0.753820,0.753920,0.753820,0.753890
1497282180,0.753910,0.753990,0.753910,0.753990
1497282240,0.753990,0.754030,0.753990,0.754010
1497282300,0.754010,0.754110,0.753990,0.754110
1497282360,0.754120,0.754120,0.754020,0.754080
1497282420,0.754070,0.754080,0.754070,0.754080
1497282480,0.754080,0.754130,0.754010,0.754130
1497282540,0.754160,0.754170,0.754100,0.754110
1497282600,0.754090,0.754090,0.753990,0.754000
1497282660,0.753990,0.754000,0.753920,0.753960
1497282720,0.753970,0.753970,0.753890,0.753910
1497282780,0.753910,0.753910,0.753870,0.753890
1497282840,0.753890,0.753900,0.753750,0.753790
1497282900,0.753770,0.753810,0.753670,0.753810
1497282960,0.753820,0.753890,0.753820,0.753880
1497283020,0.753880,0.753880,0.753810,0.753880
1497283080,0.753880,0.753900,0.753880,0.753880
1497283140,0.753890,0.753890,0.753740,0.753760
1497283200,0.753740,0.753840,0.753740,0.753790
1497283260,0.753790,0.753870,0.753790,0.753800
1497283320,0.753800,0.753800,0.753800,0.753800
1497283380,0.753800,0.753840,0.753780,0.753820
1497283440,0.753810,0.753860,0.753800,0.753800
1497283500,0.753800,0.753800,0.753790,0.753790
1497283560,0.753790,0.753790,0.753650,0.753690
1497283620,0.753690,0.753690,0.753570,0.753600
1497283680,0.753590,0.753590,0.753400,0.753470
1497283740,0.753480,0.753480,0.753400,0.753400
1497283800,0.753410,0.753440,0.753360,0.753380
1497283860,0.753380,0.753480,0.753380,0.753390
1497283920,0.753380,0.753480,0.753380,0.753480
1497283980,0.753470,0.753470,0.753470,0.753470
1497284040,0.753480,0.753580,0.753480,0.753570
1497284100,0.753540,0.753590,0.753540,0.753590
1497284160,0.753570,0.753570,0.753510,0.753510
1497284220,0.753490,0.753540,0.753490,0.753490
1497284280,0.753460,0.753480,0.753370,0.753390
1497284340,0.753380,0.753400,0.753380,0.753400
1497284400,0.753380,0.753400,0.753380,0.753400
1497284460,0.753420,0.753420,0.753400,0.753400
1497284520,0.753410,0.753430,0.753400,0.753410
1497284580,0.753410,0.753490,0.753410,0.753490
1497284640,0.753500,0.753530,0.753500,0.753530
1497284700,0.753520,0.753540,0.753510,0.753530
1497284760,0.753520,0.753540,0.753490,0.753500
1497284820,0.753500,0.753500,0.753350,0.753400
1497284880,0.753400,0.753420,0.753390,0.753400
1497284940,0.753400,0.753430,0.753370,0.753370
1497285000,0.753380,0.753490,0.753310,0.753380
1497285060,0.753360,0.753390,0.753300,0.753320
1497285120,0.753320,0.753320,0.753220,0.753260
1497285180,0.753250,0.753260,0.753200,0.753200
1497285240,0.753210,0.753210,0.753210,0.753210
1497285300,0.753220,0.753280,0.753210,0.753250
1497285360,0.753250,0.753320,0.753250,0.753270
1497285420,0.753260,0.753310,0.753260,0.753290
1497285480,0.753300,0.753380,0.753300,0.753330
1497285540,0.753320,0.753330,0.753310,0.753310
1497285600,0.753320,0.753320,0.753310,0.753320
1497285660,0.753330,0.753350,0.753320,0.753320
1497285720,0.753310,0.753330,0.753230,0.753230
1497285780,0.753230,0.753230,0.753220,0.753230
1497285840,0.753230,0.753230,0.753230,0.753230
1497285900,0.753230,0.753230,0.753210,0.753220
1497285960,0.753220,0.753250,0.753220,0.753230
1497286020,0.753240,0.753320,0.753220,0.753220
1497286080,0.753220,0.753220,0.753210,0.753220
1497286140,0.753220,0.753270,0.753220,0.753220
1497286200,0.753240,0.753240,0.753210,0.753220
1497286260,0.753220,0.753220,0.753210,0.753220
1497286320,0.753210,0.753210,0.753180,0.753190
1497286380,0.753200,0.753220,0.753190,0.753190
1497286440,0.753190,0.753200,0.753190,0.753200
1497286500,0.753210,0.753210,0.753180,0.753200
1497286560,0.753220,0.753220,0.753200,0.753220
1497286620,0.753220,0.753220,0.753220,0.753220
1497286680,0.753220,0.753220,0.753190,0.753210
1497286740,0.753180,0.753220,0.753110,0.753110
1497286800,0.753110,0.753180,0.753100,0.753130
1497286860,0.753160,0.753230,0.753130,0.753230
1497286920,0.753220,0.753220,0.753180,0.753210
1497286980,0.753200,0.753280,0.753180,0.753270
1497287040,0.753280,0.753290,0.753200,0.753200
1497287100,0.753190,0.753220,0.753110,0.753180
1497287160,0.753190,0.753230,0.753090,0.753090
1497287220,0.753100,0.753100,0.753070,0.753080
1497287280,0.753090,0.753100,0.753030,0.753070
1497287340,0.753080,0.753090,0.753050,0.753080
1497287400,0.753090,0.753090,0.752960,0.752970
1497287460,0.752960,0.752990,0.752950,0.752980
1497287520,0.752970,0.753000,0.752920,0.753000
1497287580,0.752990,0.753000,0.752980,0.752980
1497287640,0.753000,0.753000,0.752960,0.752980
1497287700,0.752970,0.752980,0.752970,0.752980
1497287760,0.753000,0.753000,0.752910,0.752910
1497287820,0.752920,0.752990,0.752920,0.752920
1497287880,0.752960,0.753090,0.752960,0.753090
1497287940,0.753100,0.753140,0.753100,0.753110
1497288000,0.753100,0.753640,0.753100,0.753420
1497288060,0.753420,0.753420,0.753280,0.753300
1497288120,0.753300,0.753380,0.753200,0.753200
1497288180,0.753160,0.753160,0.753080,0.753120
1497288240,0.753130,0.753190,0.753070,0.753190
1497288300,0.753210,0.753300,0.753210,0.753300
1497288360,0.753300,0.753410,0.753240,0.753310
1497288420,0.753300,0.753370,0.753300,0.753370
1497288480,0.753360,0.753390,0.753310,0.753390
1497288540,0.753380,0.753390,0.753230,0.753310
1497288600,0.753300,0.753370,0.753290,0.753320
1497288660,0.753310,0.753360,0.753300,0.753310
1497288720,0.753320,0.753430,0.753300,0.753420
1497288780,0.753430,0.753520,0.753320,0.753320
1497288840,0.753310,0.753360,0.753050,0.753060
1497288900,0.753040,0.753060,0.752890,0.752910
1497288960,0.752890,0.753000,0.752890,0.753000
1497289020,0.752990,0.753080,0.752930,0.753080
1497289080,0.753040,0.753160,0.753010,0.753160
1497289140,0.753140,0.753200,0.753070,0.753100
1497289200,0.753090,0.753100,0.752910,0.752910
1497289260,0.752940,0.752960,0.752910,0.752910
1497289320,0.752910,0.752970,0.752820,0.752970
1497289380,0.752960,0.753010,0.752910,0.753000
1497289440,0.752980,0.753000,0.752880,0.752910
1497289500,0.752920,0.753030,0.752910,0.753030
1497289560,0.753020,0.753060,0.752990,0.753000
1497289620,0.753020,0.753020,0.752800,0.752820
1497289680,0.752840,0.752860,0.752640,0.752680
1497289740,0.752660,0.752680,0.752570,0.752590
1497289800,0.752600,0.752780,0.752600,0.752760
1497289860,0.752780,0.752910,0.752720,0.752770
1497289920,0.752770,0.752830,0.752740,0.752820
1497289980,0.752810,0.752850,0.752810,0.752820
1497290040,0.752820,0.752930,0.752810,0.752930
1497290100,0.752910,0.752960,0.752820,0.752820
1497290160,0.752830,0.752880,0.752810,0.752820
1497290220,0.752810,0.752820,0.752730,0.752760
1497290280,0.752780,0.752780,0.752600,0.752600
1497290340,0.752610,0.752680,0.752610,0.752680
1497290400,0.752680,0.752750,0.752670,0.752750
1497290460,0.752750,0.752750,0.752660,0.752670
1497290520,0.752690,0.752830,0.752690,0.752830
1497290580,0.752840,0.753000,0.752840,0.752980
1497290640,0.752990,0.752990,0.752920,0.752930
1497290700,0.752930,0.753120,0.752930,0.753110
1497290760,0.753100,0.753120,0.753080,0.753120
1497290820,0.753130,0.753140,0.753100,0.753130
1497290880,0.753150,0.753260,0.753150,0.753230
1497290940,0.753220,0.753310,0.753210,0.753310
1497291000,0.753310,0.753410,0.753210,0.753410
1497291060,0.753400,0.753400,0.753310,0.753320
1497291120,0.753310,0.753360,0.753270,0.753270
1497291180,0.753260,0.753360,0.753210,0.753330
1497291240,0.753330,0.753390,0.753300,0.753380
1497291300,0.753390,0.753390,0.753340,0.753380
1497291360,0.753410,0.753470,0.753390,0.753390
1497291420,0.753380,0.753400,0.753350,0.753370
1497291480,0.753380,0.753390,0.753260,0.753270
1497291540,0.753290,0.753290,0.753280,0.753290
1497291600,0.753280,0.753280,0.753190,0.753200
1497291660,0.753200,0.753250,0.753200,0.753210
1497291720,0.753200,0.753250,0.753120,0.753180
1497291780,0.753200,0.753220,0.753190,0.753210
1497291840,0.753220,0.753220,0.753180,0.753210
1497291900,0.753210,0.753290,0.753130,0.753270
1497291960,0.753280,0.753310,0.753260,0.753310
1497292020,0.753320,0.753320,0.753200,0.753210
1497292080,0.753200,0.753270,0.753200,0.753270
1497292140,0.753260,0.753290,0.753220,0.753280
1497292200,0.753270,0.753390,0.753270,0.753360
1497292260,0.753370,0.753390,0.753360,0.753380
1497292320,0.753380,0.753380,0.753290,0.753300
1497292380,0.753290,0.753320,0.753180,0.753180
1497292440,0.753200,0.753250,0.753180,0.753180
1497292500,0.753170,0.753210,0.753150,0.753190
1497292560,0.753180,0.753180,0.753080,0.753080
1497292620,0.753080,0.753180,0.753080,0.753170
1497292680,0.753180,0.753290,0.753180,0.753290
1497292740,0.753300,0.753300,0.753170,0.753170
1497292800,0.753160,0.753170,0.753070,0.753150
1497292860,0.753160,0.753170,0.753160,0.753170
1497292920,0.753190,0.753340,0.753190,0.753320
1497292980,0.753320,0.753460,0.753280,0.753320
1497293040,0.753340,0.753360,0.753300,0.753360
1497293100,0.753370,0.753380,0.753370,0.753370
1497293160,0.753390,0.753400,0.753310,0.753320
1497293220,0.753330,0.753370,0.753330,0.753370
1497293280,0.753370,0.753550,0.753360,0.753550
1497293340,0.753500,0.753600,0.753490,0.753590
1497293400,0.753590,0.753640,0.753580,0.753580
1497293460,0.753580,0.753580,0.753500,0.753570
1497293520,0.753560,0.753670,0.753560,0.753670
1497293580,0.753650,0.753710,0.753590,0.753680
1497293640,0.753680,0.753710,0.753610,0.753610
1497293700,0.753610,0.753610,0.753580,0.753610
1497293760,0.753610,0.753700,0.753600,0.753680
1497293820,0.753700,0.753790,0.753690,0.753770
1497293880,0.753780,0.753790,0.753700,0.753770
1497293940,0.753770,0.753990,0.753750,0.753970
1497294000,0.754070,0.754070,0.753840,0.753870
1497294060,0.753870,0.754030,0.753870,0.753980
1497294120,0.753970,0.754180,0.753970,0.754150
1497294180,0.754100,0.754170,0.754070,0.754070
1497294240,0.754070,0.754140,0.754000,0.754080
1497294300,0.754060,0.754140,0.754050,0.754070
1497294360,0.754090,0.754250,0.754070,0.754200
1497294420,0.754250,0.754400,0.754230,0.754370
1497294480,0.754390,0.754410,0.754320,0.754400
1497294540,0.754410,0.754470,0.754390,0.754410
1497294600,0.754410,0.754500,0.754370,0.754370
1497294660,0.754380,0.754380,0.754290,0.754310
1497294720,0.754350,0.754360,0.754270,0.754270
1497294780,0.754280,0.754360,0.754280,0.754280
1497294840,0.754300,0.754370,0.754300,0.754370
1497294900,0.754380,0.754430,0.754370,0.754400
1497294960,0.754420,0.754470,0.754380,0.754380
1497295020,0.754380,0.754380,0.754310,0.754370
1497295080,0.754390,0.754390,0.754300,0.754370
1497295140,0.754380,0.754390,0.754370,0.754380
1497295200,0.754390,0.754390,0.754330,0.754380
1497295260,0.754350,0.754420,0.754330,0.754370
1497295320,0.754350,0.754350,0.754240,0.754250
1497295380,0.754270,0.754300,0.754230,0.754230
1497295440,0.754230,0.754280,0.754210,0.754230
1497295500,0.754240,0.754320,0.754240,0.754310
1497295560,0.754310,0.754360,0.754290,0.754290
1497295620,0.754300,0.754390,0.754290,0.754390
1497295680,0.754400,0.754410,0.754290,0.754290
1497295740,0.754310,0.754310,0.754210,0.754220
1497295800,0.754240,0.754240,0.754150,0.754180
1497295860,0.754170,0.754170,0.754090,0.754090
1497295920,0.754140,0.754160,0.754090,0.754100
1497295980,0.754120,0.754160,0.754110,0.754160
1497296040,0.754180,0.754220,0.754180,0.754220
1497296100,0.754230,0.754280,0.754190,0.754220
1497296160,0.754250,0.754290,0.754250,0.754280
1497296220,0.754270,0.754270,0.754180,0.754180
1497296280,0.754170,0.754230,0.754170,0.754220
1497296340,0.754200,0.754200,0.754140,0.754180
1497296400,0.754170,0.754200,0.754170,0.754200
1497296460,0.754190,0.754280,0.754190,0.754260
1497296520,0.754210,0.754230,0.754180,0.754180
1497296580,0.754170,0.754190,0.754170,0.754190
1497296640,0.754180,0.754190,0.754100,0.754100
1497296700,0.754130,0.754180,0.754120,0.754150
1497296760,0.754170,0.754200,0.754170,0.754200
1497296820,0.754190,0.754280,0.754190,0.754210
1497296880,0.754200,0.754220,0.754160,0.754160
1497296940,0.754140,0.754170,0.754110,0.754170
1497297000,0.754180,0.754210,0.754170,0.754170
1497297060,0.754180,0.754180,0.754170,0.754170
1497297120,0.754170,0.754180,0.754160,0.754160
1497297180,0.754160,0.754180,0.754150,0.754170
1497297240,0.754170,0.754250,0.754170,0.754200
1497297300,0.754220,0.754290,0.754200,0.754280
1497297360,0.754280,0.754370,0.754280,0.754350
