time,open,high,low,close
1497297420,0.754370,0.754410,0.754370,0.754390
1497297480,0.754400,0.754400,0.754320,0.754390
1497297540,0.754410,0.754410,0.754330,0.754370
1497297600,0.754380,0.754420,0.754360,0.754390
1497297660,0.754380,0.754410,0.754330,0.754350
1497297720,0.754360,0.754390,0.754360,0.754360
1497297780,0.754370,0.754380,0.754360,0.754370
1497297840,0.754360,0.754430,0.754360,0.754370
1497297900,0.754350,0.754350,0.754300,0.754300
1497297960,0.754300,0.754340,0.754300,0.754340
1497298020,0.754340,0.754350,0.754280,0.754290
1497298080,0.754270,0.754280,0.754250,0.754270
1497298140,0.754270,0.754270,0.754270,0.754270
1497298200,0.754290,0.754400,0.754280,0.754390
1497298260,0.754380,0.754420,0.754380,0.754410
1497298320,0.754410,0.754420,0.754400,0.754410
1497298380,0.754420,0.754420,0.754410,0.754410
1497298440,0.754370,0.754420,0.754360,0.754420
1497298500,0.754420,0.754420,0.754410,0.754420
1497298560,0.754390,0.754390,0.754370,0.754370
1497298620,0.754390,0.754390,0.754330,0.754330
1497298680,0.754310,0.754310,0.754290,0.754290
1497298740,0.754290,0.754300,0.754270,0.754270
1497298800,0.754270,0.754290,0.754260,0.754270
1497298860,0.754280,0.754280,0.754270,0.754280
1497298920,0.754280,0.754290,0.754260,0.754290
1497298980,0.754280,0.754290,0.754280,0.754290
1497299040,0.754280,0.754280,0.754230,0.754270
1497299100,0.754290,0.754290,0.754190,0.754290
1497299160,0.754270,0.754290,0.754260,0.754280
1497299220,0.754260,0.754260,0.754190,0.754190
1497299280,0.754200,0.754200,0.754150,0.754150
1497299340,0.754140,0.754190,0.754110,0.754120
1497299400,0.754120,0.754120,0.754090,0.754090
1497299460,0.754080,0.754080,0.754080,0.754080
1497299520,0.754070,0.754080,0.754060,0.754080
1497299580,0.754070,0.754120,0.754060,0.754110
1497299640,0.754120,0.754180,0.754080,0.754170
1497299700,0.754170,0.754180,0.754160,0.754180
1497299760,0.754170,0.754180,0.754160,0.754160
1497299820,0.754170,0.754190,0.754120,0.754130
1497299880,0.754090,0.754090,0.754050,0.754080
1497299940,0.754090,0.754090,0.754060,0.754080
1497300000,0.754080,0.754090,0.754050,0.754070
1497300060,0.754080,0.754090,0.754060,0.754080
1497300120,0.754070,0.754080,0.754060,0.754080
1497300180,0.754060,0.754090,0.754060,0.754070
1497300240,0.754090,0.754090,0.754060,0.754070
1497300300,0.754060,0.754100,0.754060,0.754080
1497300360,0.754090,0.754100,0.754080,0.754100
1497300420,0.754100,0.754100,0.754090,0.754090
1497300480,0.754090,0.754100,0.754080,0.754100
1497300540,0.754100,0.754100,0.754070,0.754080
1497300600,0.754090,0.754090,0.754050,0.754070
1497300660,0.754090,0.754100,0.754080,0.754080
1497300720,0.754100,0.754100,0.754080,0.754080
1497300780,0.754090,0.754090,0.754090,0.754090
1497300840,0.754080,0.754100,0.754080,0.754090
1497300900,0.754100,0.754110,0.754090,0.754110
1497300960,0.754110,0.754160,0.754110,0.754110
1497301020,0.754110,0.754140,0.754090,0.754120
1497301080,0.754110,0.754130,0.754100,0.754130
1497301140,0.754120,0.754120,0.754020,0.754020
1497301260,0.753890,0.754010,0.753880,0.754010
1497301320,0.754010,0.754010,0.754010,0.754010
1497301380,0.753970,0.753970,0.753970,0.753970
1497301440,0.753980,0.753980,0.753980,0.753980
1497301500,0.753980,0.753980,0.753980,0.753980
1497301560,0.753960,0.754020,0.753960,0.754000
1497301620,0.753980,0.754030,0.753980,0.753980
1497301680,0.754000,0.754000,0.753990,0.753990
1497301740,0.753930,0.753990,0.753930,0.753990
1497301800,0.753930,0.754020,0.753930,0.753990
1497301860,0.753980,0.754050,0.753980,0.754040
1497301920,0.754030,0.754060,0.753990,0.754050
1497301980,0.754050,0.754100,0.754010,0.754050
1497302040,0.754040,0.754060,0.754010,0.754050
1497302100,0.754070,0.754090,0.754000,0.754070
1497302160,0.754080,0.754080,0.754020,0.754070
1497302220,0.754080,0.754110,0.754050,0.754070
1497302280,0.754060,0.754080,0.753980,0.754050
1497302340,0.753980,0.754060,0.753980,0.754050
1497302400,0.753990,0.753990,0.753990,0.753990
1497302460,0.753940,0.754120,0.753940,0.754120
1497302520,0.754140,0.754290,0.754120,0.754290
1497302580,0.754280,0.754280,0.754260,0.754270
1497302640,0.754260,0.754270,0.754260,0.754270
1497302700,0.754280,0.754400,0.754280,0.754400
1497302760,0.754410,0.754550,0.754350,0.754530
1497302820,0.754530,0.754530,0.754290,0.754290
1497302880,0.754270,0.754310,0.754270,0.754310
1497302940,0.754290,0.754390,0.754290,0.754370
1497303000,0.754370,0.754500,0.754300,0.754300
1497303060,0.754300,0.754300,0.753950,0.753950
1497303120,0.753970,0.753980,0.753940,0.753970
1497303180,0.753970,0.753990,0.753950,0.753970
1497303240,0.753970,0.753970,0.753970,0.753970
1497303300,0.753970,0.753970,0.753950,0.753950
1497303360,0.753950,0.753950,0.753930,0.753930
1497303420,0.753940,0.753940,0.753930,0.753940
1497303480,0.753920,0.754110,0.753920,0.754100
1497303540,0.754100,0.754110,0.754100,0.754110
1497303660,0.754070,0.754130,0.754070,0.754130
1497303780,0.754090,0.754090,0.754090,0.754090
1497303840,0.754090,0.754160,0.754090,0.754160
1497303900,0.754130,0.754130,0.754130,0.754130
1497304020,0.754100,0.754100,0.754080,0.754080
1497304080,0.754080,0.754080,0.754080,0.754080
1497304140,0.754080,0.754080,0.754080,0.754080
1497304200,0.754080,0.754080,0.754080,0.754080
1497304260,0.754080,0.754080,0.754080,0.754080
1497304320,0.754080,0.754080,0.754080,0.754080
1497304380,0.754080,0.754110,0.754080,0.754090
1497304500,0.754090,0.754090,0.754080,0.754080
1497304560,0.754090,0.754110,0.754080,0.754090
1497304620,0.754090,0.754100,0.753930,0.754000
1497304680,0.753960,0.753970,0.753850,0.753850
1497304740,0.753870,0.753870,0.753870,0.753870
1497304800,0.753910,0.753960,0.753890,0.753890
1497304860,0.753890,0.753960,0.753890,0.753950
1497304920,0.753940,0.754020,0.753930,0.753960
1497304980,0.753970,0.753970,0.753960,0.753960
1497305040,0.753980,0.753990,0.753960,0.753960
1497305100,0.753960,0.753990,0.753930,0.753940
1497305160,0.753940,0.753980,0.753940,0.753970
1497305220,0.753960,0.753980,0.753880,0.753890
1497305280,0.753900,0.753900,0.753870,0.753880
1497305340,0.753890,0.754070,0.753890,0.754060
1497305400,0.754060,0.754170,0.754060,0.754090
1497305460,0.754160,0.754180,0.754050,0.754130
1497305520,0.754080,0.754080,0.753850,0.753940
1497305580,0.753930,0.754180,0.753930,0.754100
1497305640,0.754080,0.754220,0.753960,0.754010
1497305700,0.754010,0.754160,0.753920,0.754030
1497305760,0.754030,0.754160,0.753860,0.754140
1497305820,0.754140,0.754190,0.754120,0.754190
1497305880,0.754200,0.754270,0.754190,0.754190
1497305940,0.754180,0.754300,0.754150,0.754230
1497306000,0.754240,0.754310,0.754180,0.754200
1497306060,0.754210,0.754360,0.754180,0.754320
1497306120,0.754290,0.754290,0.754190,0.754190
1497306180,0.754180,0.754250,0.754160,0.754160
1497306240,0.754160,0.754230,0.754080,0.754080
1497306300,0.754080,0.754300,0.754070,0.754180
1497306360,0.754180,0.754310,0.754170,0.754240
1497306420,0.754210,0.754310,0.754130,0.754160
1497306480,0.754170,0.754310,0.754160,0.754310
1497306540,0.754290,0.754290,0.754160,0.754180
1497306600,0.754200,0.754310,0.754180,0.754260
1497306660,0.754260,0.754300,0.754260,0.754280
1497306720,0.754270,0.754280,0.754260,0.754280
1497306780,0.754260,0.754260,0.754050,0.754050
1497306840,0.754040,0.754080,0.754040,0.754080
1497306900,0.754080,0.754300,0.754080,0.754300
1497306960,0.754270,0.754400,0.754150,0.754170
1497307020,0.754170,0.754270,0.754170,0.754270
1497307080,0.754260,0.754400,0.754250,0.754350
1497307140,0.754360,0.754470,0.754340,0.754370
1497307200,0.754350,0.754350,0.754340,0.754350
1497307260,0.754470,0.754470,0.754470,0.754470
1497307320,0.754460,0.754540,0.754440,0.754460
1497307380,0.754470,0.754490,0.754460,0.754470
1497307440,0.754470,0.754470,0.754340,0.754360
1497307500,0.754370,0.754380,0.754360,0.754380
1497307560,0.754370,0.754400,0.754350,0.754400
1497307620,0.754380,0.754400,0.754360,0.754370
1497307680,0.754380,0.754500,0.754370,0.754420
1497307740,0.754390,0.754450,0.754370,0.754370
1497307800,0.754380,0.754460,0.754350,0.754400
1497307860,0.754370,0.754380,0.754370,0.754380
1497307920,0.754400,0.754400,0.754380,0.754380
1497307980,0.754390,0.754390,0.754370,0.754380
1497308040,0.754370,0.754390,0.754370,0.754380
1497308100,0.754370,0.754460,0.754370,0.754380
1497308160,0.754380,0.754390,0.754370,0.754390
1497308220,0.754380,0.754400,0.754380,0.754380
1497308280,0.754380,0.754390,0.754350,0.754350
1497308340,0.754370,0.754390,0.754360,0.754380
1497308400,0.754390,0.754500,0.754380,0.754500
1497308460,0.754490,0.754520,0.754490,0.754490
1497308520,0.754500,0.754500,0.754400,0.754410
1497308580,0.754410,0.754420,0.754390,0.754410
1497308640,0.754430,0.754430,0.754400,0.754400
1497308700,0.754390,0.754390,0.754370,0.754380
1497308760,0.754370,0.754390,0.754370,0.754380
1497308820,0.754400,0.754410,0.754310,0.754390
1497308880,0.754410,0.754410,0.754380,0.754400
1497308940,0.754390,0.754400,0.754380,0.754380
1497309000,0.754370,0.754380,0.754370,0.754380
1497309060,0.754370,0.754380,0.754370,0.754380
1497309120,0.754370,0.754380,0.754370,0.754370
1497309180,0.754380,0.754380,0.754280,0.754280
1497309240,0.754290,0.754450,0.754290,0.754390
1497309300,0.754370,0.754370,0.754360,0.754370
1497309360,0.754360,0.754380,0.754330,0.754380
1497309420,0.754360,0.754450,0.754350,0.754360
1497309480,0.754350,0.754430,0.754250,0.754260
1497309540,0.754310,0.754340,0.754250,0.754270
1497309600,0.754250,0.754270,0.754250,0.754260
1497309660,0.754250,0.754290,0.754250,0.754260
1497309720,0.754270,0.754270,0.754270,0.754270
1497309780,0.754270,0.754270,0.754260,0.754260
1497309840,0.754240,0.754240,0.754150,0.754180
1497309900,0.754170,0.754210,0.754160,0.754170
1497309960,0.754180,0.754310,0.754170,0.754290
1497310020,0.754280,0.754280,0.754240,0.754240
1497310080,0.754240,0.754290,0.754160,0.754280
1497310140,0.754290,0.754290,0.754290,0.754290
1497310200,0.754280,0.754300,0.754280,0.754290
1497310260,0.754300,0.754300,0.754300,0.754300
1497310380,0.754280,0.754290,0.754270,0.754290
1497310440,0.754300,0.754310,0.754290,0.754310
1497310500,0.754310,0.754310,0.754200,0.754280
1497310560,0.754260,0.754260,0.754170,0.754190
1497310620,0.754180,0.754310,0.754180,0.754280
1497310680,0.754280,0.754290,0.754270,0.754280
1497310740,0.754260,0.754310,0.754140,0.754260
1497310800,0.754280,0.754400,0.754280,0.754400
1497310860,0.754450,0.754450,0.754400,0.754400
1497310920,0.754400,0.754400,0.754380,0.754380
1497310980,0.754390,0.754460,0.754380,0.754420
1497311040,0.754430,0.754450,0.754430,0.754450
1497311100,0.754450,0.754550,0.754450,0.754540
1497311160,0.754540,0.754540,0.754530,0.754530
1497311220,0.754600,0.754720,0.754580,0.754650
1497311280,0.754650,0.754730,0.754640,0.754730
1497311340,0.754730,0.754770,0.754720,0.754770
1497311400,0.754750,0.754810,0.754740,0.754740
1497311460,0.754760,0.754780,0.754670,0.754740
1497311520,0.754740,0.754740,0.754660,0.754700
1497311580,0.754700,0.754730,0.754670,0.754700
1497311640,0.754680,0.754680,0.754650,0.754650
1497311700,0.754670,0.754680,0.754660,0.754660
1497311760,0.754680,0.754780,0.754680,0.754760
1497311820,0.754750,0.754750,0.754730,0.754730
1497311880,0.754730,0.754830,0.754720,0.754830
1497311940,0.754830,0.754830,0.754800,0.754830
1497312000,0.754780,0.754850,0.754750,0.754750
1497312060,0.754750,0.754870,0.754750,0.754860
1497312120,0.754840,0.754880,0.754830,0.754850
1497312180,0.754840,0.755040,0.754840,0.755030
1497312240,0.755030,0.755190,0.755010,0.755190
1497312300,0.755180,0.755240,0.755170,0.755230
1497312360,0.755210,0.755420,0.755190,0.755290
1497312420,0.755310,0.755400,0.755310,0.755380
1497312480,0.755390,0.755390,0.755250,0.755280
1497312540,0.755290,0.755550,0.755290,0.755550
1497312600,0.755560,0.755600,0.755470,0.755590
1497312660,0.755570,0.755650,0.755520,0.755640
1497312720,0.755620,0.755670,0.755600,0.755630
1497312780,0.755630,0.755630,0.755440,0.755470
1497312840,0.755490,0.755540,0.755300,0.755330
1497312900,0.755330,0.755480,0.755330,0.755450
1497312960,0.755440,0.755440,0.755300,0.755300
1497313020,0.755320,0.755490,0.755300,0.755490
1497313080,0.755530,0.755670,0.755480,0.755570
1497313140,0.755560,0.755570,0.755480,0.755570
1497313200,0.755590,0.755600,0.755560,0.755570
1497313260,0.755560,0.755560,0.755450,0.755490
1497313320,0.755460,0.755570,0.755440,0.755560
1497313380,0.755550,0.755580,0.755470,0.755580
1497313440,0.755620,0.755920,0.755600,0.755890
1497313500,0.755870,0.755890,0.755730,0.755730
1497313560,0.755720,0.755750,0.755700,0.755750
1497313620,0.755730,0.755730,0.755660,0.755670
1497313680,0.755690,0.755750,0.755670,0.755670
1497313740,0.755680,0.755680,0.755670,0.755670
1497313800,0.755660,0.755670,0.755600,0.755650
1497313860,0.755620,0.755670,0.755590,0.755590
1497313920,0.755620,0.755620,0.755430,0.755430
1497313980,0.755400,0.755400,0.755330,0.755350
1497314040,0.755370,0.755580,0.755360,0.755520
1497314100,0.755520,0.755560,0.755410,0.755550
1497314160,0.755510,0.755510,0.755510,0.755510
1497314220,0.755540,0.755580,0.755520,0.755560
1497314280,0.755560,0.755560,0.755510,0.755510
1497314340,0.755530,0.755540,0.755500,0.755510
1497314400,0.755510,0.755560,0.755500,0.755560
1497314460,0.755580,0.755580,0.755560,0.755560
1497314520,0.755560,0.755560,0.755440,0.755460
1497314580,0.755470,0.755470,0.755280,0.755340
1497314640,0.755320,0.755360,0.755270,0.755320
1497314700,0.755340,0.755610,0.755340,0.755610
1497314760,0.755610,0.755690,0.755580,0.755640
1497314820,0.755660,0.755930,0.755660,0.755930
1497314880,0.755950,0.756020,0.755790,0.756000
1497314940,0.756050,0.756310,0.755950,0.756200
1497315000,0.756200,0.756450,0.756180,0.756360
1497315060,0.756350,0.756410,0.756290,0.756340
1497315120,0.756290,0.756460,0.756270,0.756370
1497315180,0.756380,0.756420,0.756340,0.756360
1497315240,0.756340,0.756340,0.756150,0.756150
1497315300,0.756160,0.756370,0.756130,0.756290
1497315360,0.756300,0.756310,0.756210,0.756220
1497315420,0.756210,0.756210,0.756090,0.756100
1497315480,0.756090,0.756200,0.755990,0.756050
1497315540,0.756040,0.756040,0.755880,0.755890
1497315600,0.755880,0.756080,0.755860,0.756040
1497315660,0.756060,0.756080,0.756030,0.756070
1497315720,0.756090,0.756150,0.756060,0.756100
1497315780,0.756080,0.756100,0.755920,0.755930
1497315840,0.755900,0.756040,0.755900,0.756000
1497315900,0.755990,0.756050,0.755990,0.756040
1497315960,0.756060,0.756080,0.755880,0.755880
1497316020,0.755870,0.755870,0.755660,0.755670
1497316080,0.755720,0.755780,0.755620,0.755630
1497316140,0.755630,0.755900,0.755520,0.755790
1497316200,0.755790,0.755840,0.755420,0.755420
1497316260,0.755420,0.755430,0.755270,0.755340
1497316320,0.755240,0.755320,0.755080,0.755250
1497316380,0.755220,0.755260,0.755180,0.755190
1497316440,0.755200,0.755280,0.755120,0.755210
1497316500,0.755230,0.755560,0.755230,0.755370
1497316560,0.755360,0.755450,0.755280,0.755410
1497316620,0.755430,0.755500,0.755400,0.755400
1497316680,0.755400,0.755550,0.755380,0.755550
1497316740,0.755530,0.755710,0.755520,0.755660
1497316800,0.755640,0.755710,0.755600,0.755690
1497316860,0.755680,0.755760,0.755570,0.755750
1497316920,0.755720,0.755840,0.755720,0.755840
1497316980,0.755840,0.755840,0.755650,0.755770
1497317040,0.755760,0.755770,0.755630,0.755630
1497317100,0.755610,0.755750,0.755610,0.755720
1497317160,0.755740,0.755740,0.755660,0.755740
1497317220,0.755760,0.755850,0.755750,0.755850
1497317280,0.755850,0.755850,0.755770,0.755770
1497317340,0.755780,0.755840,0.755660,0.755760
1497317400,0.755730,0.755730,0.755230,0.755520
1497317460,0.755520,0.755780,0.755520,0.755750
1497317520,0.755750,0.755960,0.755750,0.755950
1497317580,0.755970,0.756060,0.755970,0.755990
1497317640,0.755980,0.756060,0.755900,0.755930
1497317700,0.755930,0.756070,0.755930,0.756000
1497317760,0.755990,0.756000,0.755860,0.756000
1497317820,0.756020,0.756060,0.755930,0.756020
1497317880,0.756020,0.756020,0.755930,0.755930
1497317940,0.755920,0.756000,0.755890,0.756000
1497318000,0.755990,0.755990,0.755880,0.755890
1497318060,0.755890,0.755890,0.755750,0.755760
1497318120,0.755750,0.755770,0.755690,0.755730
1497318180,0.755720,0.755840,0.755720,0.755780
1497318240,0.755780,0.755890,0.755780,0.755880
1497318300,0.755880,0.755940,0.755880,0.755890
1497318360,0.755880,0.755900,0.755870,0.755870
1497318420,0.755880,0.755880,0.755870,0.755880
1497318480,0.755890,0.755990,0.755870,0.755910
1497318540,0.755910,0.755910,0.755800,0.755800
1497318600,0.755850,0.755880,0.755780,0.755850
1497318660,0.755870,0.755980,0.755850,0.755980
1497318720,0.755970,0.755970,0.755860,0.755880
1497318780,0.755880,0.755890,0.755810,0.755890
1497318840,0.755900,0.755900,0.755900,0.755900
1497318900,0.755890,0.755900,0.755820,0.755820
1497318960,0.755840,0.755900,0.755840,0.755880
1497319020,0.755880,0.755890,0.755870,0.755880
1497319080,0.755890,0.755890,0.755780,0.755800
1497319140,0.755790,0.755800,0.755750,0.755750
1497319200,0.755760,0.755800,0.755750,0.755800
1497319260,0.755790,0.755800,0.755760,0.755800
1497319320,0.755790,0.755790,0.755760,0.755790
1497319380,0.755770,0.755770,0.755600,0.755650
1497319440,0.755670,0.755770,0.755670,0.755740
1497319500,0.755750,0.755800,0.755750,0.755790
1497319560,0.755800,0.755870,0.755790,0.755790
1497319620,0.755800,0.755850,0.755790,0.755800
1497319680,0.755800,0.755800,0.755800,0.755800
1497319740,0.755790,0.755900,0.755790,0.755870
1497319800,0.755900,0.755920,0.755900,0.755920
1497319860,0.755920,0.756190,0.755920,0.756100
1497319920,0.756090,0.756090,0.756080,0.756090
1497319980,0.756080,0.756090,0.756000,0.756000
1497320040,0.755990,0.756000,0.755990,0.756000
1497320100,0.756000,0.756000,0.755930,0.755990
1497320160,0.756000,0.756000,0.755980,0.756000
1497320220,0.755990,0.756000,0.755990,0.755990
1497320280,0.756000,0.756000,0.755990,0.755990
1497320340,0.756000,0.756000,0.755970,0.755990
1497320400,0.755980,0.755990,0.755970,0.755970
1497320460,0.755980,0.756000,0.755980,0.756000
1497320520,0.755990,0.756070,0.755990,0.756070
1497320580,0.756080,0.756090,0.756060,0.756090
1497320640,0.756090,0.756110,0.756080,0.756100
1497320700,0.756110,0.756150,0.756100,0.756150
1497320760,0.756140,0.756150,0.756070,0.756080
1497320820,0.756070,0.756100,0.756070,0.756100
1497320880,0.756100,0.756120,0.756100,0.756110
1497320940,0.756140,0.756250,0.756110,0.756170
1497321000,0.756160,0.756200,0.756160,0.756200
1497321060,0.756190,0.756260,0.756190,0.756250
1497321120,0.756230,0.756300,0.756200,0.756230
1497321180,0.756230,0.756270,0.756190,0.756210
1497321240,0.756190,0.756190,0.756190,0.756190
1497321300,0.756170,0.756180,0.756170,0.756180
1497321360,0.756180,0.756180,0.756010,0.756040
1497321420,0.756040,0.756050,0.755990,0.756040
1497321480,0.756040,0.756150,0.756010,0.756150
1497321540,0.756150,0.756310,0.756150,0.756310
1497321600,0.756310,0.756350,0.756280,0.756290
1497321660,0.756310,0.756380,0.756290,0.756290
1497321720,0.756300,0.756400,0.756250,0.756250
1497321780,0.756270,0.756270,0.756190,0.756210
1497321840,0.756200,0.756280,0.756200,0.756260
1497321900,0.756270,0.756270,0.756200,0.756240
1497321960,0.756230,0.756240,0.756210,0.756230
1497322020,0.756230,0.756230,0.756190,0.756230
1497322080,0.756210,0.756210,0.756110,0.756140
1497322140,0.756150,0.756160,0.756080,0.756080
1497322200,0.756050,0.756060,0.756000,0.756040
1497322260,0.756050,0.756070,0.756040,0.756040
1497322320,0.756030,0.756060,0.755930,0.755930
1497322380,0.755880,0.755880,0.755790,0.755850
1497322440,0.755870,0.756030,0.755870,0.756010
1497322500,0.755980,0.755980,0.755950,0.755950
1497322560,0.755930,0.755930,0.755870,0.755880
1497322620,0.755900,0.755910,0.755890,0.755910
1497322680,0.755890,0.755900,0.755890,0.755890
1497322740,0.755880,0.755880,0.755760,0.755780
1497322800,0.755790,0.755840,0.755780,0.755840
1497322860,0.755830,0.755830,0.755810,0.755810
1497322920,0.755810,0.755860,0.755810,0.755860
1497322980,0.755860,0.755860,0.755780,0.755790
1497323040,0.755790,0.755800,0.755780,0.755800
1497323100,0.755790,0.755790,0.755770,0.755790
1497323160,0.755780,0.755800,0.755780,0.755790
1497323220,0.755790,0.755800,0.755770,0.755770
1497323280,0.755770,0.755770,0.755750,0.755760
1497323340,0.755760,0.755760,0.755730,0.755740
1497323400,0.755740,0.755780,0.755730,0.755740
1497323460,0.755750,0.755750,0.755740,0.755740
1497323520,0.755760,0.755770,0.755710,0.755710
1497323580,0.755700,0.755740,0.755700,0.755730
1497323640,0.755720,0.755730,0.755700,0.755720
1497323700,0.755730,0.755790,0.755730,0.755750
1497323760,0.755760,0.755760,0.755720,0.755740
1497323820,0.755740,0.755750,0.755710,0.755750
1497323880,0.755750,0.755840,0.755750,0.755820
1497323940,0.755800,0.755820,0.755790,0.755820
1497324000,0.755820,0.755830,0.755810,0.755830
1497324060,0.755820,0.755860,0.755790,0.755790
1497324120,0.755830,0.755890,0.755830,0.755880
1497324180,0.755880,0.755880,0.755800,0.755800
1497324240,0.755830,0.755840,0.755780,0.755800
1497324300,0.755810,0.755810,0.755780,0.755790
1497324360,0.755780,0.755820,0.755770,0.755770
1497324420,0.755770,0.755860,0.755740,0.755790
1497324480,0.755790,0.755790,0.755740,0.755750
1497324540,0.755760,0.755950,0.755760,0.755850
1497324600,0.755860,0.755860,0.755740,0.755750
1497324660,0.755740,0.755810,0.755690,0.755710
1497324720,0.755720,0.755720,0.755570,0.755570
1497324780,0.755570,0.755660,0.755550,0.755600
1497324840,0.755590,0.755630,0.755590,0.755620
1497324900,0.755620,0.755670,0.755600,0.755670
1497324960,0.755680,0.755770,0.755670,0.755770
1497325020,0.755760,0.755820,0.755750,0.755780
1497325080,0.755790,0.755830,0.755730,0.755780
1497325140,0.755770,0.755810,0.755740,0.755780
1497325200,0.755790,0.755820,0.755780,0.755820
1497325260,0.755840,0.755920,0.755840,0.755920
1497325320,0.755930,0.755930,0.755920,0.755930
1497325380,0.755920,0.755920,0.755920,0.755920
1497325440,0.755920,0.755920,0.755820,0.755860
1497325500,0.755870,0.755920,0.755870,0.755920
1497325560,0.755910,0.755920,0.755900,0.755920
1497325620,0.755910,0.755930,0.755820,0.755820
1497325680,0.755820,0.755830,0.755800,0.755800
1497325740,0.755820,0.755880,0.755810,0.755830
1497325800,0.755810,0.755880,0.755800,0.755880
1497325860,0.755890,0.755900,0.755880,0.755890
1497325920,0.755890,0.755900,0.755810,0.755810
1497325980,0.755810,0.755810,0.755700,0.755700
1497326040,0.755700,0.755770,0.755700,0.755700
1497326100,0.755710,0.755720,0.755660,0.755660
1497326160,0.755650,0.755680,0.755610,0.755670
1497326220,0.755690,0.755740,0.755690,0.755720
1497326280,0.755710,0.755720,0.755710,0.755710
1497326340,0.755710,0.755710,0.755690,0.755690
