time,open,high,low,close
1505880000,150.682000,150.703000,150.681000,150.697000
1505880060,150.696000,150.724000,150.687000,150.717000
1505880120,150.719000,150.726000,150.707000,150.715000
1505880180,150.715000,150.717000,150.707000,150.714000
1505880240,150.719000,150.721000,150.703000,150.708000
1505880300,150.706000,150.718000,150.699000,150.699000
1505880360,150.698000,150.716000,150.695000,150.716000
1505880420,150.716000,150.721000,150.710000,150.715000
1505880480,150.718000,150.718000,150.690000,150.691000
1505880540,150.690000,150.690000,150.665000,150.680000
1505880600,150.681000,150.689000,150.664000,150.666000
1505880660,150.665000,150.677000,150.657000,150.677000
1505880720,150.675000,150.680000,150.656000,150.661000
1505880780,150.662000,150.665000,150.659000,150.660000
1505880840,150.663000,150.670000,150.658000,150.670000
1505880900,150.668000,150.688000,150.668000,150.688000
1505880960,150.686000,150.699000,150.684000,150.696000
1505881020,150.697000,150.704000,150.690000,150.696000
1505881080,150.689000,150.696000,150.687000,150.692000
1505881140,150.690000,150.694000,150.683000,150.690000
1505881200,150.691000,150.708000,150.687000,150.692000
1505881260,150.689000,150.701000,150.688000,150.698000
1505881320,150.698000,150.714000,150.698000,150.714000
1505881380,150.712000,150.714000,150.705000,150.705000
1505881440,150.706000,150.717000,150.703000,150.706000
1505881500,150.705000,150.714000,150.701000,150.713000
1505881560,150.708000,150.722000,150.708000,150.719000
1505881620,150.711000,150.719000,150.708000,150.718000
1505881680,150.717000,150.720000,150.713000,150.716000
1505881740,150.712000,150.712000,150.684000,150.691000
1505881800,150.696000,150.701000,150.682000,150.684000
1505881860,150.687000,150.695000,150.687000,150.695000
1505881920,150.697000,150.700000,150.695000,150.696000
1505881980,150.699000,150.699000,150.690000,150.695000
1505882040,150.697000,150.698000,150.695000,150.698000
1505882100,150.699000,150.699000,150.690000,150.690000
1505882160,150.689000,150.695000,150.685000,150.690000
1505882220,150.687000,150.689000,150.683000,150.683000
1505882280,150.683000,150.684000,150.681000,150.682000
1505882340,150.684000,150.684000,150.683000,150.683000
1505882400,150.681000,150.684000,150.673000,150.673000
1505882460,150.672000,150.677000,150.672000,150.675000
1505882520,150.673000,150.673000,150.639000,150.640000
1505882580,150.637000,150.637000,150.632000,150.635000
1505882640,150.632000,150.641000,150.632000,150.637000
1505882700,150.636000,150.640000,150.636000,150.639000
1505882760,150.639000,150.639000,150.639000,150.639000
1505882820,150.637000,150.644000,150.635000,150.639000
1505882880,150.637000,150.637000,150.594000,150.605000
1505882940,150.605000,150.624000,150.605000,150.618000
1505883000,150.620000,150.652000,150.620000,150.652000
1505883060,150.653000,150.661000,150.650000,150.658000
1505883120,150.659000,150.661000,150.652000,150.652000
1505883180,150.655000,150.661000,150.655000,150.659000
1505883240,150.655000,150.655000,150.642000,150.649000
1505883300,150.648000,150.659000,150.648000,150.656000
1505883360,150.663000,150.665000,150.646000,150.646000
1505883420,150.647000,150.647000,150.628000,150.631000
1505883480,150.633000,150.634000,150.593000,150.606000
1505883540,150.607000,150.613000,150.593000,150.593000
1505883600,150.593000,150.599000,150.585000,150.593000
1505883660,150.593000,150.593000,150.587000,150.593000
1505883720,150.593000,150.597000,150.593000,150.593000
1505883780,150.593000,150.623000,150.577000,150.622000
1505883840,150.624000,150.639000,150.616000,150.636000
1505883900,150.639000,150.643000,150.637000,150.639000
1505883960,150.641000,150.659000,150.641000,150.657000
1505884020,150.660000,150.675000,150.660000,150.668000
1505884080,150.664000,150.666000,150.653000,150.656000
1505884140,150.656000,150.656000,150.656000,150.656000
1505884200,150.655000,150.657000,150.655000,150.656000
1505884260,150.657000,150.657000,150.656000,150.656000
1505884320,150.655000,150.655000,150.655000,150.655000
1505884380,150.652000,150.655000,150.640000,150.655000
1505884440,150.653000,150.654000,150.639000,150.654000
1505884500,150.652000,150.652000,150.641000,150.648000
1505884560,150.645000,150.648000,150.641000,150.644000
1505884620,150.645000,150.645000,150.635000,150.638000
1505884680,150.641000,150.649000,150.630000,150.644000
1505884740,150.646000,150.651000,150.639000,150.649000
1505884800,150.649000,150.649000,150.626000,150.629000
1505884860,150.626000,150.628000,150.614000,150.623000
1505884920,150.624000,150.641000,150.619000,150.640000
1505884980,150.642000,150.642000,150.623000,150.633000
1505885040,150.634000,150.643000,150.618000,150.635000
1505885100,150.634000,150.650000,150.619000,150.647000
1505885160,150.655000,150.658000,150.633000,150.646000
1505885220,150.648000,150.649000,150.623000,150.628000
1505885280,150.626000,150.626000,150.590000,150.608000
1505885340,150.608000,150.618000,150.608000,150.618000
1505885400,150.619000,150.619000,150.585000,150.587000
1505885460,150.588000,150.603000,150.579000,150.598000
1505885520,150.601000,150.601000,150.592000,150.592000
1505885580,150.590000,150.596000,150.583000,150.590000
1505885640,150.586000,150.602000,150.583000,150.600000
1505885700,150.601000,150.601000,150.588000,150.588000
1505885760,150.589000,150.599000,150.577000,150.599000
1505885820,150.598000,150.599000,150.590000,150.599000
1505885880,150.596000,150.614000,150.591000,150.610000
1505885940,150.606000,150.620000,150.606000,150.612000
1505886000,150.615000,150.621000,150.594000,150.596000
1505886060,150.597000,150.628000,150.596000,150.624000
1505886120,150.625000,150.652000,150.618000,150.646000
1505886180,150.648000,150.672000,150.647000,150.664000
1505886240,150.663000,150.670000,150.662000,150.669000
1505886300,150.666000,150.672000,150.652000,150.672000
1505886360,150.676000,150.685000,150.639000,150.649000
1505886420,150.650000,150.656000,150.650000,150.655000
1505886480,150.655000,150.664000,150.649000,150.649000
1505886540,150.649000,150.668000,150.649000,150.665000
1505886600,150.667000,150.679000,150.666000,150.675000
1505886660,150.673000,150.673000,150.662000,150.662000
1505886720,150.664000,150.667000,150.649000,150.649000
1505886780,150.653000,150.660000,150.644000,150.656000
1505886840,150.656000,150.666000,150.654000,150.666000
1505886900,150.664000,150.674000,150.664000,150.672000
1505886960,150.674000,150.691000,150.674000,150.691000
1505887020,150.688000,150.697000,150.682000,150.687000
1505887080,150.687000,150.698000,150.685000,150.691000
1505887140,150.691000,150.691000,150.642000,150.648000
1505887200,150.650000,150.690000,150.634000,150.678000
1505887260,150.679000,150.686000,150.662000,150.667000
1505887320,150.670000,150.720000,150.670000,150.706000
1505887380,150.706000,150.707000,150.687000,150.701000
1505887440,150.701000,150.731000,150.695000,150.695000
1505887500,150.697000,150.709000,150.684000,150.694000
1505887560,150.692000,150.702000,150.681000,150.693000
1505887620,150.694000,150.700000,150.683000,150.693000
1505887680,150.693000,150.703000,150.647000,150.647000
1505887740,150.640000,150.670000,150.622000,150.667000
1505887800,150.670000,150.675000,150.651000,150.673000
1505887860,150.673000,150.681000,150.659000,150.670000
1505887920,150.673000,150.675000,150.602000,150.605000
1505887980,150.615000,150.627000,150.589000,150.601000
1505888040,150.603000,150.630000,150.598000,150.612000
1505888100,150.612000,150.612000,150.570000,150.597000
1505888160,150.600000,150.604000,150.578000,150.601000
1505888220,150.598000,150.602000,150.567000,150.579000
1505888280,150.582000,150.587000,150.531000,150.552000
1505888340,150.549000,150.552000,150.495000,150.498000
1505888400,150.499000,150.549000,150.489000,150.506000
1505888460,150.507000,150.574000,150.507000,150.574000
1505888520,150.571000,150.576000,150.564000,150.570000
1505888580,150.569000,150.575000,150.548000,150.571000
1505888640,150.569000,150.598000,150.566000,150.586000
1505888700,150.585000,150.622000,150.585000,150.622000
1505888760,150.624000,150.637000,150.601000,150.630000
1505888820,150.629000,150.629000,150.562000,150.596000
1505888880,150.592000,150.614000,150.592000,150.613000
1505888940,150.611000,150.612000,150.563000,150.575000
1505889000,150.573000,150.654000,150.573000,150.653000
1505889060,150.654000,150.678000,150.642000,150.649000
1505889120,150.649000,150.659000,150.609000,150.655000
1505889180,150.656000,150.659000,150.628000,150.634000
1505889240,150.635000,150.643000,150.620000,150.620000
1505889300,150.617000,150.646000,150.615000,150.646000
1505889360,150.646000,150.648000,150.626000,150.629000
1505889420,150.629000,150.638000,150.620000,150.632000
1505889480,150.634000,150.666000,150.634000,150.663000
1505889540,150.663000,150.680000,150.660000,150.668000
1505889600,150.670000,150.686000,150.668000,150.685000
1505889660,150.686000,150.688000,150.664000,150.672000
1505889720,150.673000,150.680000,150.623000,150.623000
1505889780,150.620000,150.635000,150.611000,150.635000
1505889840,150.633000,150.643000,150.626000,150.638000
1505889900,150.640000,150.656000,150.615000,150.633000
1505889960,150.630000,150.635000,150.601000,150.624000
1505890020,150.627000,150.662000,150.625000,150.649000
1505890080,150.647000,150.666000,150.639000,150.663000
1505890140,150.666000,150.679000,150.666000,150.671000
1505890200,150.673000,150.676000,150.664000,150.665000
1505890260,150.663000,150.685000,150.654000,150.685000
1505890320,150.684000,150.685000,150.661000,150.666000
1505890380,150.669000,150.685000,150.668000,150.674000
1505890440,150.671000,150.680000,150.660000,150.660000
1505890500,150.660000,150.667000,150.648000,150.651000
1505890560,150.655000,150.665000,150.654000,150.657000
1505890620,150.654000,150.657000,150.633000,150.634000
1505890680,150.640000,150.641000,150.601000,150.625000
1505890740,150.620000,150.620000,150.581000,150.608000
1505890800,150.610000,150.667000,150.609000,150.658000
1505890860,150.657000,150.692000,150.649000,150.691000
1505890920,150.691000,150.766000,150.689000,150.765000
1505890980,150.767000,150.798000,150.767000,150.788000
1505891040,150.786000,150.801000,150.770000,150.800000
1505891100,150.802000,150.847000,150.793000,150.836000
1505891160,150.839000,150.843000,150.805000,150.805000
1505891220,150.807000,150.807000,150.784000,150.792000
1505891280,150.794000,150.825000,150.794000,150.810000
1505891340,150.806000,150.833000,150.800000,150.824000
1505891400,150.828000,150.828000,150.805000,150.815000
1505891460,150.817000,150.859000,150.809000,150.855000
1505891520,150.855000,150.855000,150.817000,150.827000
1505891580,150.830000,150.841000,150.819000,150.821000
1505891640,150.819000,150.895000,150.815000,150.872000
1505891700,150.870000,150.917000,150.861000,150.885000
1505891760,150.882000,150.897000,150.865000,150.865000
1505891820,150.861000,150.861000,150.784000,150.819000
1505891880,150.816000,150.835000,150.808000,150.835000
1505891940,150.837000,150.837000,150.808000,150.811000
1505892000,150.812000,150.814000,150.778000,150.779000
1505892060,150.779000,150.779000,150.736000,150.747000
1505892120,150.747000,150.757000,150.737000,150.745000
1505892180,150.745000,150.765000,150.741000,150.765000
1505892240,150.768000,150.770000,150.743000,150.743000
1505892300,150.741000,150.750000,150.734000,150.750000
1505892360,150.750000,150.750000,150.696000,150.697000
1505892420,150.693000,150.715000,150.692000,150.707000
1505892480,150.710000,150.717000,150.681000,150.710000
1505892540,150.714000,150.729000,150.709000,150.729000
1505892600,150.731000,150.741000,150.710000,150.722000
1505892660,150.721000,150.743000,150.673000,150.673000
1505892720,150.671000,150.672000,150.656000,150.670000
1505892780,150.668000,150.674000,150.632000,150.632000
1505892840,150.633000,150.644000,150.633000,150.644000
1505892900,150.644000,150.645000,150.563000,150.585000
1505892960,150.583000,150.583000,150.538000,150.569000
1505893020,150.570000,150.572000,150.548000,150.560000
1505893080,150.560000,150.619000,150.557000,150.619000
1505893140,150.616000,150.630000,150.606000,150.609000
1505893200,150.610000,150.619000,150.604000,150.619000
1505893260,150.619000,150.624000,150.615000,150.621000
1505893320,150.621000,150.626000,150.553000,150.553000
1505893380,150.551000,150.555000,150.520000,150.529000
1505893440,150.530000,150.554000,150.528000,150.553000
1505893500,150.553000,150.582000,150.538000,150.579000
1505893560,150.583000,150.622000,150.572000,150.621000
1505893620,150.620000,150.628000,150.613000,150.615000
1505893680,150.615000,150.619000,150.579000,150.579000
1505893740,150.581000,150.599000,150.568000,150.599000
1505893800,150.601000,150.631000,150.601000,150.620000
1505893860,150.622000,150.660000,150.622000,150.647000
1505893920,150.644000,150.651000,150.634000,150.645000
1505893980,150.645000,150.645000,150.624000,150.629000
1505894040,150.629000,150.631000,150.603000,150.625000
1505894100,150.627000,150.659000,150.601000,150.643000
1505894160,150.655000,150.677000,150.630000,150.641000
1505894220,150.644000,150.647000,150.602000,150.602000
1505894280,150.602000,150.620000,150.600000,150.618000
1505894340,150.618000,150.618000,150.580000,150.603000
1505894400,150.600000,150.616000,150.596000,150.616000
1505894460,150.615000,150.620000,150.593000,150.594000
1505894520,150.596000,150.596000,150.564000,150.577000
1505894580,150.577000,150.579000,150.555000,150.556000
1505894640,150.557000,150.579000,150.554000,150.558000
1505894700,150.558000,150.591000,150.555000,150.590000
1505894760,150.586000,150.593000,150.563000,150.580000
1505894820,150.575000,150.605000,150.575000,150.605000
1505894880,150.602000,150.604000,150.588000,150.594000
1505894940,150.594000,150.596000,150.582000,150.582000
1505895000,150.580000,150.592000,150.555000,150.561000
1505895060,150.558000,150.566000,150.518000,150.519000
1505895120,150.519000,150.552000,150.517000,150.550000
1505895180,150.554000,150.625000,150.553000,150.625000
1505895240,150.625000,150.691000,150.625000,150.679000
1505895300,150.679000,150.679000,150.641000,150.646000
1505895360,150.646000,150.737000,150.644000,150.734000
1505895420,150.732000,150.740000,150.632000,150.632000
1505895480,150.633000,150.633000,150.622000,150.631000
1505895540,150.630000,150.636000,150.601000,150.631000
1505895600,150.630000,150.679000,150.610000,150.663000
1505895660,150.667000,150.688000,150.667000,150.687000
1505895720,150.687000,150.693000,150.676000,150.691000
1505895780,150.691000,150.751000,150.691000,150.706000
1505895840,150.703000,150.760000,150.701000,150.733000
1505895900,150.733000,150.764000,150.645000,150.678000
1505895960,150.674000,150.677000,150.510000,150.510000
1505896020,150.513000,150.580000,150.509000,150.553000
1505896080,150.551000,150.551000,150.525000,150.551000
1505896140,150.553000,150.593000,150.528000,150.532000
1505896200,150.532000,151.468000,150.532000,151.261000
1505896260,151.258000,151.382000,151.258000,151.333000
1505896320,151.335000,151.412000,151.278000,151.358000
1505896380,151.361000,151.461000,151.321000,151.400000
1505896440,151.400000,151.509000,151.351000,151.497000
1505896500,151.503000,151.504000,151.360000,151.361000
1505896560,151.360000,151.381000,151.296000,151.296000
1505896620,151.299000,151.352000,151.299000,151.311000
1505896680,151.310000,151.365000,151.285000,151.365000
1505896740,151.363000,151.376000,151.241000,151.264000
1505896800,151.267000,151.305000,151.250000,151.276000
1505896860,151.275000,151.281000,151.250000,151.257000
1505896920,151.254000,151.288000,151.254000,151.287000
1505896980,151.286000,151.347000,151.242000,151.326000
1505897040,151.329000,151.348000,151.274000,151.288000
1505897100,151.288000,151.363000,151.288000,151.346000
1505897160,151.344000,151.344000,151.257000,151.262000
1505897220,151.264000,151.323000,151.256000,151.298000
1505897280,151.301000,151.322000,151.301000,151.319000
1505897340,151.320000,151.330000,151.232000,151.232000
1505897400,151.233000,151.247000,151.160000,151.181000
1505897460,151.186000,151.190000,151.156000,151.158000
1505897520,151.156000,151.208000,151.155000,151.203000
1505897580,151.204000,151.240000,151.204000,151.221000
1505897640,151.219000,151.219000,151.176000,151.177000
1505897700,151.169000,151.179000,151.154000,151.158000
1505897760,151.157000,151.162000,151.126000,151.139000
1505897820,151.140000,151.140000,151.096000,151.119000
1505897880,151.121000,151.124000,151.086000,151.102000
1505897940,151.102000,151.102000,151.030000,151.061000
1505898000,151.059000,151.133000,151.046000,151.046000
1505898060,151.042000,151.042000,151.010000,151.033000
1505898120,151.033000,151.059000,151.033000,151.052000
1505898180,151.050000,151.067000,151.043000,151.048000
1505898240,151.047000,151.052000,151.030000,151.045000
1505898300,151.046000,151.046000,151.024000,151.024000
1505898360,151.025000,151.040000,151.021000,151.021000
1505898420,151.021000,151.035000,151.018000,151.032000
1505898480,151.037000,151.062000,151.026000,151.061000
1505898540,151.058000,151.097000,151.058000,151.091000
1505898600,151.093000,151.112000,151.093000,151.099000
1505898660,151.103000,151.132000,151.103000,151.119000
1505898720,151.119000,151.119000,151.080000,151.085000
1505898780,151.083000,151.103000,151.075000,151.103000
1505898840,151.100000,151.179000,151.095000,151.166000
1505898900,151.171000,151.183000,151.161000,151.173000
1505898960,151.176000,151.184000,151.148000,151.148000
1505899020,151.150000,151.150000,151.029000,151.055000
1505899080,151.057000,151.086000,151.040000,151.063000
1505899140,151.065000,151.065000,150.981000,150.981000
1505899200,150.979000,150.979000,150.595000,150.647000
1505899260,150.643000,150.722000,150.470000,150.659000
1505899320,150.663000,150.737000,150.663000,150.694000
1505899380,150.690000,150.704000,150.668000,150.703000
1505899440,150.703000,150.743000,150.664000,150.724000
1505899500,150.721000,150.721000,150.639000,150.700000
1505899560,150.698000,150.740000,150.681000,150.681000
1505899620,150.683000,150.715000,150.676000,150.690000
1505899680,150.688000,150.695000,150.664000,150.695000
1505899740,150.707000,150.722000,150.698000,150.721000
1505899800,150.720000,150.793000,150.720000,150.783000
1505899860,150.783000,150.807000,150.743000,150.766000
1505899920,150.768000,150.795000,150.766000,150.794000
1505899980,150.794000,150.865000,150.794000,150.833000
1505900040,150.836000,150.846000,150.803000,150.839000
1505900100,150.838000,150.857000,150.790000,150.847000
1505900160,150.845000,150.876000,150.845000,150.850000
1505900220,150.852000,150.960000,150.852000,150.902000
1505900280,150.901000,150.935000,150.878000,150.878000
1505900340,150.878000,150.897000,150.840000,150.863000
1505900400,150.861000,150.892000,150.845000,150.861000
1505900460,150.864000,150.904000,150.819000,150.834000
1505900520,150.836000,150.863000,150.831000,150.857000
1505900580,150.857000,150.866000,150.828000,150.850000
1505900640,150.848000,150.864000,150.834000,150.834000
1505900700,150.838000,150.845000,150.762000,150.763000
1505900760,150.762000,150.790000,150.749000,150.779000
1505900820,150.780000,150.785000,150.749000,150.768000
1505900880,150.766000,150.791000,150.757000,150.787000
1505900940,150.789000,150.831000,150.761000,150.810000
1505901000,150.811000,150.820000,150.756000,150.773000
1505901060,150.776000,150.810000,150.771000,150.807000
1505901120,150.808000,150.830000,150.783000,150.794000
1505901180,150.791000,150.799000,150.779000,150.782000
1505901240,150.780000,150.815000,150.773000,150.815000
1505901300,150.815000,150.840000,150.806000,150.836000
1505901360,150.836000,150.867000,150.836000,150.865000
1505901420,150.865000,150.868000,150.831000,150.841000
1505901480,150.838000,150.857000,150.837000,150.837000
1505901540,150.837000,150.874000,150.832000,150.849000
1505901600,150.851000,150.854000,150.828000,150.853000
1505901660,150.849000,150.849000,150.802000,150.802000
1505901720,150.799000,150.809000,150.694000,150.708000
1505901780,150.709000,150.731000,150.709000,150.721000
1505901840,150.722000,150.740000,150.720000,150.729000
1505901900,150.727000,150.740000,150.704000,150.714000
1505901960,150.715000,150.728000,150.711000,150.728000
1505902020,150.726000,150.726000,150.702000,150.705000
1505902080,150.702000,150.751000,150.697000,150.737000
1505902140,150.738000,150.760000,150.737000,150.752000
1505902200,150.754000,150.771000,150.754000,150.769000
1505902260,150.769000,150.788000,150.761000,150.780000
1505902320,150.778000,150.778000,150.759000,150.771000
1505902380,150.771000,150.786000,150.752000,150.755000
1505902440,150.755000,150.784000,150.754000,150.762000
1505902500,150.766000,150.772000,150.752000,150.757000
1505902560,150.754000,150.757000,150.745000,150.745000
1505902620,150.745000,150.746000,150.723000,150.728000
1505902680,150.726000,150.728000,150.594000,150.606000
1505902740,150.602000,150.602000,150.559000,150.583000
1505902800,150.580000,150.608000,150.571000,150.607000
1505902860,150.599000,150.599000,150.554000,150.557000
1505902920,150.560000,150.571000,150.534000,150.537000
1505902980,150.534000,150.535000,150.463000,150.528000
1505903040,150.531000,150.531000,150.501000,150.501000
1505903100,150.512000,150.596000,150.511000,150.553000
1505903160,150.551000,150.615000,150.540000,150.615000
1505903220,150.613000,150.658000,150.608000,150.651000
1505903280,150.648000,150.687000,150.646000,150.678000
1505903340,150.675000,150.675000,150.636000,150.663000
1505903400,150.661000,150.661000,150.617000,150.634000
1505903460,150.632000,150.646000,150.625000,150.638000
1505903520,150.636000,150.652000,150.630000,150.647000
1505903580,150.645000,150.670000,150.633000,150.670000
1505903640,150.668000,150.676000,150.660000,150.666000
1505903700,150.664000,150.666000,150.659000,150.661000
1505903760,150.661000,150.680000,150.661000,150.680000
1505903820,150.682000,150.692000,150.680000,150.692000
1505903880,150.692000,150.709000,150.692000,150.708000
1505903940,150.705000,150.705000,150.618000,150.619000
1505904000,150.612000,150.628000,150.600000,150.627000
1505904060,150.629000,150.633000,150.615000,150.620000
1505904120,150.621000,150.638000,150.587000,150.603000
1505904180,150.603000,150.603000,150.572000,150.573000
1505904240,150.575000,150.576000,150.560000,150.569000
1505904300,150.568000,150.579000,150.557000,150.557000
1505904360,150.559000,150.574000,150.554000,150.574000
1505904420,150.570000,150.573000,150.561000,150.573000
1505904480,150.570000,150.589000,150.567000,150.575000
1505904540,150.577000,150.593000,150.577000,150.586000
1505904600,150.588000,150.588000,150.565000,150.570000
1505904660,150.570000,150.573000,150.558000,150.560000
1505904720,150.560000,150.560000,150.543000,150.552000
1505904780,150.554000,150.562000,150.538000,150.538000
1505904840,150.542000,150.548000,150.535000,150.535000
1505904900,150.538000,150.588000,150.532000,150.564000
1505904960,150.564000,150.616000,150.564000,150.610000
1505905020,150.610000,150.680000,150.607000,150.677000
1505905080,150.676000,150.676000,150.608000,150.608000
1505905140,150.606000,150.606000,150.571000,150.571000
1505905200,150.572000,150.578000,150.509000,150.523000
1505905260,150.523000,150.575000,150.522000,150.573000
1505905320,150.571000,150.597000,150.559000,150.597000
1505905380,150.593000,150.593000,150.543000,150.580000
1505905440,150.580000,150.596000,150.571000,150.578000
1505905500,150.582000,150.584000,150.558000,150.558000
1505905560,150.555000,150.555000,150.543000,150.551000
1505905620,150.553000,150.577000,150.553000,150.571000
1505905680,150.568000,150.578000,150.556000,150.556000
1505905740,150.556000,150.579000,150.552000,150.565000
1505905800,150.567000,150.596000,150.563000,150.577000
1505905860,150.575000,150.599000,150.572000,150.593000
1505905920,150.596000,150.629000,150.596000,150.624000
1505905980,150.625000,150.634000,150.625000,150.628000
1505906040,150.625000,150.625000,150.605000,150.621000
1505906100,150.628000,150.637000,150.622000,150.633000
1505906160,150.635000,150.661000,150.631000,150.655000
1505906220,150.659000,150.670000,150.656000,150.656000
1505906280,150.658000,150.658000,150.636000,150.643000
1505906340,150.645000,150.661000,150.637000,150.661000
1505906400,150.658000,150.667000,150.645000,150.662000
1505906460,150.662000,150.683000,150.662000,150.675000
1505906520,150.678000,150.707000,150.667000,150.703000
1505906580,150.703000,150.746000,150.698000,150.728000
1505906640,150.728000,150.753000,150.728000,150.747000
1505906700,150.747000,150.785000,150.744000,150.776000
1505906760,150.776000,150.797000,150.747000,150.749000
1505906820,150.749000,150.769000,150.740000,150.769000
1505906880,150.769000,150.769000,150.762000,150.764000
1505906940,150.764000,150.790000,150.764000,150.790000
1505907000,150.792000,150.823000,150.774000,150.777000
1505907060,150.772000,150.786000,150.743000,150.743000
1505907120,150.744000,150.761000,150.744000,150.755000
1505907180,150.755000,150.764000,150.744000,150.763000
1505907240,150.761000,150.803000,150.761000,150.790000
1505907300,150.789000,150.808000,150.780000,150.793000
1505907360,150.794000,150.794000,150.784000,150.793000
1505907420,150.793000,150.801000,150.746000,150.749000
1505907480,150.753000,150.766000,150.750000,150.762000
1505907540,150.762000,150.769000,150.743000,150.743000
1505907600,150.745000,150.747000,150.703000,150.731000
1505907660,150.727000,150.727000,150.704000,150.705000
1505907720,150.704000,150.711000,150.685000,150.690000
1505907780,150.691000,150.695000,150.682000,150.686000
1505907840,150.688000,150.703000,150.686000,150.703000
1505907900,150.701000,150.711000,150.671000,150.677000
1505907960,150.679000,150.698000,150.656000,150.673000
1505908020,150.675000,150.676000,150.652000,150.654000
1505908080,150.656000,150.676000,150.649000,150.672000
1505908140,150.672000,150.675000,150.657000,150.663000
1505908200,150.664000,150.680000,150.650000,150.677000
1505908260,150.679000,150.679000,150.630000,150.647000
1505908320,150.646000,150.663000,150.646000,150.663000
1505908380,150.666000,150.678000,150.644000,150.649000
1505908440,150.647000,150.647000,150.610000,150.615000
1505908500,150.621000,150.634000,150.618000,150.625000
1505908560,150.623000,150.654000,150.623000,150.637000
1505908620,150.638000,150.653000,150.629000,150.629000
1505908680,150.630000,150.633000,150.619000,150.621000
