time,open,high,low,close
1505908740,150.624000,150.652000,150.615000,150.651000
1505908800,150.650000,150.689000,150.646000,150.689000
1505908860,150.686000,150.695000,150.660000,150.664000
1505908920,150.664000,150.687000,150.648000,150.658000
1505908980,150.654000,150.661000,150.642000,150.646000
1505909040,150.647000,150.661000,150.641000,150.643000
1505909100,150.641000,150.658000,150.637000,150.651000
1505909160,150.651000,150.685000,150.646000,150.656000
1505909220,150.653000,150.671000,150.622000,150.667000
1505909280,150.667000,150.688000,150.667000,150.678000
1505909340,150.678000,150.726000,150.678000,150.720000
1505909400,150.720000,150.730000,150.713000,150.719000
1505909460,150.722000,150.729000,150.720000,150.721000
1505909520,150.723000,150.725000,150.692000,150.708000
1505909580,150.704000,150.718000,150.692000,150.703000
1505909640,150.705000,150.722000,150.683000,150.683000
1505909700,150.686000,150.724000,150.686000,150.713000
1505909760,150.713000,150.758000,150.708000,150.750000
1505909820,150.748000,150.760000,150.729000,150.737000
1505909880,150.734000,150.758000,150.729000,150.739000
1505909940,150.739000,150.758000,150.739000,150.751000
1505910000,150.753000,150.789000,150.753000,150.783000
1505910060,150.786000,150.824000,150.786000,150.822000
1505910120,150.820000,150.849000,150.816000,150.816000
1505910180,150.816000,150.838000,150.807000,150.817000
1505910240,150.815000,150.816000,150.783000,150.798000
1505910300,150.798000,150.812000,150.787000,150.801000
1505910360,150.801000,150.807000,150.787000,150.803000
1505910420,150.801000,150.802000,150.778000,150.778000
1505910480,150.781000,150.781000,150.755000,150.756000
1505910540,150.754000,150.760000,150.742000,150.743000
1505910600,150.746000,150.759000,150.746000,150.749000
1505910660,150.751000,150.761000,150.741000,150.748000
1505910720,150.749000,150.759000,150.728000,150.731000
1505910780,150.732000,150.742000,150.720000,150.737000
1505910840,150.737000,150.761000,150.734000,150.749000
1505910900,150.744000,150.755000,150.733000,150.755000
1505910960,150.757000,150.781000,150.755000,150.781000
1505911020,150.781000,150.781000,150.773000,150.778000
1505911080,150.780000,150.781000,150.770000,150.772000
1505911140,150.772000,150.774000,150.753000,150.768000
1505911200,150.768000,150.775000,150.748000,150.755000
1505911260,150.755000,150.756000,150.745000,150.754000
1505911320,150.754000,150.781000,150.750000,150.778000
1505911380,150.776000,150.780000,150.760000,150.777000
1505911440,150.777000,150.782000,150.770000,150.776000
1505911500,150.776000,150.793000,150.776000,150.783000
1505911560,150.786000,150.790000,150.777000,150.780000
1505911620,150.782000,150.809000,150.781000,150.809000
1505911680,150.809000,150.816000,150.804000,150.807000
1505911740,150.807000,150.808000,150.782000,150.782000
1505911800,150.782000,150.803000,150.776000,150.793000
1505911860,150.790000,150.815000,150.777000,150.791000
1505911920,150.794000,150.801000,150.779000,150.798000
1505911980,150.799000,150.811000,150.792000,150.797000
1505912040,150.799000,150.812000,150.768000,150.778000
1505912100,150.779000,150.780000,150.764000,150.772000
1505912160,150.772000,150.838000,150.772000,150.800000
1505912220,150.800000,150.831000,150.793000,150.821000
1505912280,150.819000,150.846000,150.817000,150.824000
1505912340,150.824000,150.824000,150.792000,150.792000
1505912400,150.793000,150.838000,150.793000,150.813000
1505912460,150.813000,150.820000,150.783000,150.783000
1505912520,150.783000,150.798000,150.764000,150.771000
1505912580,150.769000,150.771000,150.722000,150.736000
1505912640,150.736000,150.745000,150.709000,150.709000
1505912700,150.712000,150.719000,150.689000,150.716000
1505912760,150.712000,150.712000,150.695000,150.702000
1505912820,150.704000,150.716000,150.704000,150.715000
1505912880,150.715000,150.755000,150.702000,150.752000
1505912940,150.758000,150.791000,150.756000,150.756000
1505913000,150.753000,150.767000,150.708000,150.708000
1505913060,150.708000,150.720000,150.685000,150.716000
1505913120,150.716000,150.727000,150.705000,150.727000
1505913180,150.728000,150.756000,150.723000,150.741000
1505913240,150.738000,150.744000,150.728000,150.742000
1505913300,150.741000,150.762000,150.737000,150.757000
1505913360,150.760000,150.782000,150.760000,150.766000
1505913420,150.766000,150.774000,150.766000,150.771000
1505913480,150.774000,150.778000,150.759000,150.764000
1505913540,150.765000,150.788000,150.764000,150.778000
1505913600,150.775000,150.812000,150.775000,150.810000
1505913660,150.812000,150.818000,150.793000,150.793000
1505913720,150.793000,150.810000,150.787000,150.809000
1505913780,150.809000,150.810000,150.798000,150.810000
1505913840,150.808000,150.821000,150.798000,150.807000
1505913900,150.806000,150.822000,150.799000,150.811000
1505913960,150.809000,150.816000,150.805000,150.807000
1505914020,150.810000,150.853000,150.810000,150.839000
1505914080,150.809000,150.809000,150.782000,150.798000
1505914140,150.800000,150.801000,150.788000,150.797000
1505914200,150.797000,150.835000,150.783000,150.812000
1505914260,150.812000,150.822000,150.787000,150.803000
1505914320,150.800000,150.821000,150.792000,150.813000
1505914380,150.816000,150.828000,150.810000,150.810000
1505914440,150.810000,150.834000,150.807000,150.828000
1505914500,150.830000,150.854000,150.822000,150.844000
1505914560,150.844000,150.845000,150.811000,150.818000
1505914620,150.820000,150.877000,150.816000,150.876000
1505914680,150.878000,150.891000,150.873000,150.874000
1505914740,150.874000,150.899000,150.870000,150.896000
1505914800,150.896000,150.898000,150.878000,150.892000
1505914860,150.890000,150.918000,150.886000,150.914000
1505914920,150.914000,150.926000,150.907000,150.919000
1505914980,150.920000,150.934000,150.907000,150.916000
1505915040,150.917000,150.992000,150.908000,150.981000
1505915100,150.980000,150.996000,150.975000,150.980000
1505915160,150.983000,150.985000,150.953000,150.984000
1505915220,150.980000,150.989000,150.952000,150.956000
1505915280,150.956000,150.989000,150.948000,150.981000
1505915340,150.980000,150.980000,150.944000,150.961000
1505915400,150.963000,150.981000,150.951000,150.951000
1505915460,150.951000,151.048000,150.950000,151.042000
1505915520,151.045000,151.082000,151.028000,151.028000
1505915580,151.028000,151.054000,151.021000,151.054000
1505915640,151.052000,151.070000,151.030000,151.030000
1505915700,151.027000,151.048000,150.995000,151.044000
1505915760,151.044000,151.049000,151.022000,151.029000
1505915820,151.030000,151.030000,150.988000,151.012000
1505915880,151.010000,151.047000,151.010000,151.024000
1505915940,151.023000,151.049000,151.022000,151.041000
1505916000,151.041000,151.098000,151.014000,151.077000
1505916060,151.073000,151.114000,151.071000,151.110000
1505916120,151.105000,151.122000,151.097000,151.109000
1505916180,151.108000,151.155000,151.104000,151.139000
1505916240,151.141000,151.141000,151.115000,151.115000
1505916300,151.112000,151.112000,151.074000,151.097000
1505916360,151.099000,151.117000,151.060000,151.067000
1505916420,151.065000,151.086000,151.047000,151.070000
1505916480,151.072000,151.094000,151.065000,151.067000
1505916540,151.068000,151.080000,151.059000,151.069000
1505916600,151.071000,151.080000,151.051000,151.053000
1505916660,151.055000,151.067000,151.035000,151.067000
1505916720,151.063000,151.063000,151.019000,151.038000
1505916780,151.041000,151.051000,151.004000,151.004000
1505916840,151.001000,151.008000,150.969000,151.005000
1505916900,151.004000,151.018000,150.985000,151.018000
1505916960,151.017000,151.047000,151.017000,151.038000
1505917020,151.039000,151.067000,151.031000,151.031000
1505917080,151.034000,151.045000,151.012000,151.038000
1505917140,151.039000,151.047000,151.006000,151.038000
1505917200,151.041000,151.052000,151.029000,151.040000
1505917260,151.040000,151.048000,151.026000,151.048000
1505917320,151.050000,151.081000,151.050000,151.060000
1505917380,151.062000,151.097000,151.029000,151.046000
1505917440,151.044000,151.045000,151.026000,151.033000
1505917500,151.031000,151.057000,151.027000,151.048000
1505917560,151.049000,151.062000,151.029000,151.032000
1505917620,151.035000,151.069000,151.035000,151.059000
1505917680,151.061000,151.093000,151.061000,151.093000
1505917740,151.094000,151.105000,151.087000,151.087000
1505917800,151.087000,151.100000,151.079000,151.089000
1505917860,151.089000,151.090000,151.064000,151.072000
1505917920,151.074000,151.109000,151.070000,151.096000
1505917980,151.095000,151.106000,151.073000,151.073000
1505918040,151.075000,151.243000,151.075000,151.223000
1505918100,151.224000,151.270000,151.215000,151.230000
1505918160,151.229000,151.266000,151.213000,151.231000
1505918220,151.234000,151.234000,151.201000,151.202000
1505918280,151.204000,151.241000,151.194000,151.236000
1505918340,151.237000,151.250000,151.231000,151.244000
1505918400,151.241000,151.252000,151.203000,151.204000
1505918460,151.203000,151.220000,151.193000,151.195000
1505918520,151.205000,151.244000,151.200000,151.244000
1505918580,151.244000,151.276000,151.238000,151.276000
1505918640,151.280000,151.345000,151.280000,151.326000
1505918700,151.323000,151.349000,151.307000,151.335000
1505918760,151.333000,151.340000,151.280000,151.285000
1505918820,151.286000,151.294000,151.261000,151.271000
1505918880,151.270000,151.317000,151.267000,151.307000
1505918940,151.305000,151.326000,151.298000,151.312000
1505919000,151.310000,151.334000,151.294000,151.333000
1505919060,151.331000,151.331000,151.281000,151.313000
1505919120,151.314000,151.333000,151.306000,151.325000
1505919180,151.322000,151.354000,151.309000,151.325000
1505919240,151.328000,151.338000,151.269000,151.280000
1505919300,151.280000,151.292000,151.266000,151.268000
1505919360,151.268000,151.287000,151.253000,151.287000
1505919420,151.286000,151.286000,151.163000,151.168000
1505919480,151.171000,151.171000,151.100000,151.100000
1505919540,151.098000,151.174000,151.095000,151.173000
1505919600,151.171000,151.177000,151.083000,151.095000
1505919660,151.101000,151.106000,151.029000,151.077000
1505919720,151.078000,151.096000,151.056000,151.093000
1505919780,151.091000,151.119000,151.087000,151.104000
1505919840,151.100000,151.103000,151.051000,151.052000
1505919900,151.049000,151.121000,151.045000,151.110000
1505919960,151.110000,151.141000,151.090000,151.105000
1505920020,151.107000,151.134000,151.107000,151.118000
1505920080,151.117000,151.144000,151.110000,151.140000
1505920140,151.135000,151.135000,151.094000,151.107000
1505920200,151.107000,151.145000,151.107000,151.116000
1505920260,151.117000,151.128000,151.094000,151.105000
1505920320,151.105000,151.112000,151.086000,151.088000
1505920380,151.089000,151.116000,151.088000,151.100000
1505920440,151.098000,151.128000,151.098000,151.111000
1505920500,151.114000,151.116000,151.074000,151.092000
1505920560,151.091000,151.136000,151.087000,151.136000
1505920620,151.138000,151.149000,151.123000,151.145000
1505920680,151.143000,151.159000,151.143000,151.153000
1505920740,151.154000,151.154000,151.126000,151.136000
1505920800,151.138000,151.161000,151.115000,151.115000
1505920860,151.118000,151.136000,151.118000,151.133000
1505920920,151.136000,151.148000,151.127000,151.132000
1505920980,151.135000,151.149000,151.126000,151.137000
1505921040,151.135000,151.148000,151.117000,151.121000
1505921100,151.120000,151.133000,151.115000,151.121000
1505921160,151.121000,151.121000,151.088000,151.101000
1505921220,151.102000,151.120000,151.079000,151.115000
1505921280,151.117000,151.131000,151.098000,151.098000
1505921340,151.100000,151.130000,151.060000,151.075000
1505921400,151.077000,151.132000,151.077000,151.132000
1505921460,151.130000,151.130000,151.110000,151.126000
1505921520,151.129000,151.137000,151.101000,151.120000
1505921580,151.123000,151.163000,151.123000,151.155000
1505921640,151.153000,151.158000,151.144000,151.152000
1505921700,151.153000,151.153000,151.106000,151.106000
1505921760,151.106000,151.126000,151.105000,151.112000
1505921820,151.110000,151.110000,151.097000,151.107000
1505921880,151.106000,151.118000,151.058000,151.065000
1505921940,151.066000,151.084000,151.061000,151.068000
1505922000,151.065000,151.072000,151.049000,151.069000
1505922060,151.070000,151.104000,151.069000,151.092000
1505922120,151.095000,151.105000,151.084000,151.088000
1505922180,151.088000,151.135000,151.088000,151.134000
1505922240,151.134000,151.137000,151.119000,151.130000
1505922300,151.132000,151.134000,151.096000,151.119000
1505922360,151.120000,151.156000,151.120000,151.145000
1505922420,151.147000,151.155000,151.144000,151.153000
1505922480,151.151000,151.156000,151.143000,151.146000
1505922540,151.143000,151.152000,151.140000,151.149000
1505922600,151.151000,151.151000,151.125000,151.138000
1505922660,151.141000,151.144000,151.131000,151.135000
1505922720,151.136000,151.151000,151.129000,151.148000
1505922780,151.152000,151.174000,151.152000,151.172000
1505922840,151.172000,151.224000,151.172000,151.217000
1505922900,151.214000,151.221000,151.191000,151.216000
1505922960,151.220000,151.224000,151.198000,151.216000
1505923020,151.215000,151.230000,151.198000,151.229000
1505923080,151.231000,151.238000,151.217000,151.237000
1505923140,151.238000,151.244000,151.219000,151.226000
1505923200,151.227000,151.248000,151.210000,151.239000
1505923260,151.242000,151.242000,151.225000,151.234000
1505923320,151.236000,151.268000,151.236000,151.252000
1505923380,151.254000,151.262000,151.181000,151.192000
1505923440,151.193000,151.219000,151.192000,151.206000
1505923500,151.206000,151.210000,151.194000,151.199000
1505923560,151.199000,151.199000,151.159000,151.169000
1505923620,151.165000,151.165000,151.129000,151.129000
1505923680,151.130000,151.130000,151.102000,151.108000
1505923740,151.104000,151.106000,151.064000,151.071000
1505923800,151.069000,151.075000,151.064000,151.071000
1505923860,151.081000,151.139000,151.079000,151.123000
1505923920,151.123000,151.141000,151.118000,151.141000
1505923980,151.143000,151.156000,151.131000,151.141000
1505924040,151.141000,151.143000,151.130000,151.135000
1505924100,151.139000,151.139000,151.126000,151.128000
1505924160,151.127000,151.151000,151.118000,151.148000
1505924220,151.149000,151.150000,151.131000,151.133000
1505924280,151.133000,151.143000,151.127000,151.129000
1505924340,151.131000,151.143000,151.129000,151.142000
1505924400,151.140000,151.163000,151.136000,151.160000
1505924460,151.163000,151.165000,151.147000,151.163000
1505924520,151.165000,151.179000,151.163000,151.166000
1505924580,151.165000,151.165000,151.153000,151.161000
1505924640,151.161000,151.183000,151.161000,151.176000
1505924700,151.178000,151.183000,151.152000,151.152000
1505924760,151.152000,151.172000,151.152000,151.167000
1505924820,151.169000,151.171000,151.117000,151.155000
1505924880,151.157000,151.194000,151.155000,151.194000
1505924940,151.192000,151.224000,151.191000,151.212000
1505925000,151.210000,151.223000,151.201000,151.221000
1505925060,151.219000,151.228000,151.208000,151.220000
1505925120,151.218000,151.234000,151.211000,151.214000
1505925180,151.214000,151.222000,151.211000,151.211000
1505925240,151.212000,151.212000,151.189000,151.203000
1505925300,151.201000,151.230000,151.195000,151.221000
1505925360,151.223000,151.223000,151.216000,151.218000
1505925420,151.220000,151.237000,151.214000,151.236000
1505925480,151.237000,151.241000,151.224000,151.236000
1505925540,151.233000,151.302000,151.226000,151.293000
1505925600,151.297000,151.312000,151.272000,151.275000
1505925660,151.278000,151.318000,151.262000,151.307000
1505925720,151.307000,151.312000,151.304000,151.312000
1505925780,151.310000,151.310000,151.289000,151.298000
1505925840,151.298000,151.318000,151.296000,151.313000
1505925900,151.313000,151.372000,151.313000,151.352000
1505925960,151.350000,151.353000,151.284000,151.337000
1505926020,151.335000,151.359000,151.332000,151.353000
1505926080,151.353000,151.354000,151.329000,151.341000
1505926140,151.342000,151.342000,151.307000,151.311000
1505926200,151.308000,151.328000,151.307000,151.316000
1505926260,151.312000,151.363000,151.310000,151.316000
1505926320,151.313000,151.376000,151.310000,151.376000
1505926380,151.377000,151.421000,151.374000,151.403000
1505926440,151.405000,151.420000,151.374000,151.399000
1505926500,151.401000,151.405000,151.337000,151.360000
1505926560,151.359000,151.359000,151.334000,151.352000
1505926620,151.354000,151.364000,151.311000,151.311000
1505926680,151.307000,151.341000,151.306000,151.335000
1505926740,151.333000,151.333000,151.275000,151.287000
1505926800,151.289000,151.327000,151.289000,151.310000
1505926860,151.311000,151.315000,151.298000,151.307000
1505926920,151.310000,151.318000,151.307000,151.318000
1505926980,151.318000,151.324000,151.315000,151.324000
1505927040,151.322000,151.338000,151.318000,151.338000
1505927100,151.338000,151.339000,151.312000,151.319000
1505927160,151.319000,151.326000,151.317000,151.324000
1505927220,151.322000,151.322000,151.302000,151.306000
1505927280,151.305000,151.305000,151.295000,151.295000
1505927340,151.295000,151.297000,151.275000,151.280000
1505927400,151.280000,151.295000,151.277000,151.283000
1505927460,151.285000,151.311000,151.285000,151.309000
1505927520,151.306000,151.314000,151.300000,151.300000
1505927580,151.302000,151.309000,151.299000,151.299000
1505927640,151.297000,151.306000,151.295000,151.301000
1505927700,151.301000,151.318000,151.299000,151.310000
1505927760,151.308000,151.371000,151.299000,151.366000
1505927820,151.368000,151.375000,151.362000,151.373000
1505927880,151.372000,151.375000,151.344000,151.354000
1505927940,151.352000,151.359000,151.320000,151.320000
1505928000,151.318000,151.343000,151.314000,151.341000
1505928060,151.339000,151.339000,151.323000,151.329000
1505928120,151.329000,151.334000,151.300000,151.308000
1505928180,151.308000,151.323000,151.308000,151.323000
1505928240,151.320000,151.323000,151.314000,151.319000
1505928300,151.316000,151.323000,151.315000,151.315000
1505928360,151.314000,151.318000,151.304000,151.312000
1505928420,151.315000,151.354000,151.315000,151.352000
1505928480,151.347000,151.357000,151.342000,151.343000
1505928540,151.342000,151.347000,151.292000,151.311000
1505928600,151.307000,151.307000,151.290000,151.294000
1505928660,151.296000,151.307000,151.294000,151.305000
1505928720,151.310000,151.323000,151.306000,151.310000
1505928780,151.310000,151.317000,151.306000,151.307000
1505928840,151.307000,151.309000,151.276000,151.289000
1505928900,151.287000,151.368000,151.280000,151.349000
1505928960,151.350000,151.462000,151.343000,151.387000
1505929020,151.387000,151.402000,151.332000,151.336000
1505929080,151.335000,151.354000,151.329000,151.332000
1505929140,151.333000,151.359000,151.333000,151.337000
1505929200,151.340000,151.354000,151.332000,151.332000
1505929260,151.334000,151.343000,151.328000,151.336000
1505929320,151.336000,151.340000,151.333000,151.338000
1505929380,151.338000,151.352000,151.338000,151.347000
1505929440,151.347000,151.354000,151.321000,151.329000
1505929500,151.328000,151.349000,151.328000,151.347000
1505929560,151.350000,151.357000,151.341000,151.346000
1505929620,151.345000,151.355000,151.337000,151.341000
1505929680,151.342000,151.355000,151.337000,151.351000
1505929740,151.350000,151.360000,151.341000,151.344000
1505929800,151.346000,151.366000,151.342000,151.352000
1505929860,151.349000,151.364000,151.333000,151.355000
1505929920,151.353000,151.353000,151.319000,151.325000
1505929980,151.322000,151.336000,151.316000,151.320000
1505930040,151.318000,151.328000,151.280000,151.307000
1505930100,151.304000,151.308000,151.280000,151.304000
1505930160,151.301000,151.308000,151.248000,151.260000
1505930220,151.262000,151.276000,151.260000,151.276000
1505930280,151.273000,151.305000,151.255000,151.296000
1505930340,151.288000,151.412000,151.282000,151.346000
1505930400,151.322000,152.157000,151.322000,151.944000
1505930460,151.960000,152.080000,151.605000,151.621000
1505930520,151.601000,151.649000,151.542000,151.597000
1505930580,151.590000,151.626000,151.534000,151.569000
1505930640,151.555000,151.619000,151.524000,151.611000
1505930700,151.608000,151.729000,151.601000,151.710000
1505930760,151.705000,151.715000,151.564000,151.600000
1505930820,151.602000,151.614000,151.544000,151.580000
1505930880,151.573000,151.606000,151.504000,151.542000
1505930940,151.530000,151.601000,151.466000,151.552000
1505931000,151.557000,151.591000,151.483000,151.563000
1505931060,151.570000,151.641000,151.545000,151.594000
1505931120,151.589000,151.624000,151.588000,151.599000
1505931180,151.597000,151.626000,151.560000,151.611000
1505931240,151.608000,151.627000,151.563000,151.605000
1505931300,151.607000,151.619000,151.512000,151.517000
1505931360,151.513000,151.604000,151.501000,151.558000
1505931420,151.556000,151.593000,151.495000,151.511000
1505931480,151.512000,151.619000,151.512000,151.586000
1505931540,151.597000,151.629000,151.567000,151.585000
1505931600,151.582000,151.590000,151.535000,151.548000
1505931660,151.552000,151.570000,151.328000,151.328000
1505931720,151.339000,151.386000,151.217000,151.217000
1505931780,151.217000,151.268000,151.179000,151.249000
1505931840,151.251000,151.359000,151.237000,151.348000
1505931900,151.344000,151.363000,151.275000,151.303000
1505931960,151.306000,151.345000,151.288000,151.290000
1505932020,151.289000,151.426000,151.287000,151.425000
1505932080,151.427000,151.435000,151.323000,151.323000
1505932140,151.323000,151.338000,151.305000,151.335000
1505932200,151.338000,151.344000,151.248000,151.261000
1505932260,151.261000,151.318000,151.234000,151.242000
1505932320,151.238000,151.288000,151.220000,151.281000
1505932380,151.281000,151.298000,151.216000,151.282000
1505932440,151.290000,151.312000,151.171000,151.245000
1505932500,151.253000,151.359000,151.252000,151.356000
1505932560,151.358000,151.370000,151.276000,151.306000
1505932620,151.305000,151.315000,151.249000,151.286000
1505932680,151.294000,151.311000,151.253000,151.292000
1505932740,151.294000,151.319000,151.258000,151.258000
1505932800,151.255000,151.305000,151.187000,151.238000
1505932860,151.241000,151.263000,151.212000,151.246000
1505932920,151.248000,151.349000,151.242000,151.305000
1505932980,151.312000,151.319000,151.255000,151.286000
1505933040,151.288000,151.327000,151.268000,151.325000
1505933100,151.328000,151.370000,151.319000,151.347000
1505933160,151.359000,151.359000,151.275000,151.328000
1505933220,151.330000,151.394000,151.328000,151.352000
1505933280,151.349000,151.387000,151.321000,151.337000
1505933340,151.332000,151.423000,151.313000,151.410000
1505933400,151.405000,151.409000,151.312000,151.332000
1505933460,151.332000,151.391000,151.327000,151.378000
1505933520,151.377000,151.381000,151.333000,151.363000
1505933580,151.371000,151.387000,151.346000,151.378000
1505933640,151.379000,151.433000,151.374000,151.414000
1505933700,151.420000,151.443000,151.372000,151.372000
1505933760,151.381000,151.422000,151.362000,151.416000
1505933820,151.415000,151.431000,151.382000,151.414000
1505933880,151.416000,151.423000,151.390000,151.403000
1505933940,151.399000,151.488000,151.399000,151.446000
1505934000,151.452000,151.489000,151.414000,151.440000
1505934060,151.442000,151.493000,151.442000,151.470000
1505934120,151.476000,151.484000,151.406000,151.415000
1505934180,151.420000,151.450000,151.391000,151.412000
1505934240,151.409000,151.468000,151.402000,151.455000
1505934300,151.455000,151.481000,151.437000,151.454000
1505934360,151.453000,151.487000,151.439000,151.476000
1505934420,151.476000,151.476000,151.434000,151.451000
1505934480,151.454000,151.462000,151.425000,151.425000
1505934540,151.429000,151.464000,151.393000,151.448000
1505934600,151.443000,151.465000,151.422000,151.431000
1505934660,151.425000,151.452000,151.419000,151.430000
1505934720,151.428000,151.441000,151.408000,151.432000
1505934780,151.436000,151.503000,151.436000,151.471000
1505934840,151.470000,151.472000,151.428000,151.444000
1505934900,151.446000,151.449000,151.404000,151.410000
1505934960,151.410000,151.455000,151.407000,151.453000
1505935020,151.451000,151.488000,151.441000,151.461000
1505935080,151.459000,151.478000,151.445000,151.467000
1505935140,151.461000,151.486000,151.435000,151.479000
1505935200,151.481000,151.484000,151.453000,151.458000
1505935260,151.454000,151.492000,151.452000,151.492000
1505935320,151.490000,151.498000,151.445000,151.465000
1505935380,151.463000,151.463000,151.402000,151.435000
1505935440,151.433000,151.438000,151.414000,151.424000
1505935500,151.426000,151.460000,151.426000,151.438000
1505935560,151.444000,151.468000,151.444000,151.459000
1505935620,151.458000,151.463000,151.403000,151.409000
1505935680,151.408000,151.414000,151.381000,151.402000
1505935740,151.405000,151.480000,151.405000,151.470000
1505935800,151.480000,151.480000,151.433000,151.467000
1505935860,151.475000,151.491000,151.435000,151.445000
1505935920,151.436000,151.468000,151.417000,151.439000
1505935980,151.437000,151.446000,151.407000,151.435000
1505936040,151.439000,151.498000,151.421000,151.481000
1505936100,151.483000,151.525000,151.450000,151.497000
1505936160,151.500000,151.500000,151.407000,151.407000
1505936220,151.414000,151.426000,151.380000,151.423000
1505936280,151.427000,151.443000,151.392000,151.395000
1505936340,151.395000,151.426000,151.389000,151.406000
1505936400,151.407000,151.416000,151.389000,151.398000
1505936460,151.401000,151.425000,151.380000,151.400000
1505936520,151.400000,151.409000,151.384000,151.387000
1505936580,151.384000,151.422000,151.382000,151.404000
1505936640,151.404000,151.404000,151.343000,151.362000
1505936700,151.361000,151.415000,151.349000,151.393000
1505936760,151.393000,151.403000,151.352000,151.353000
1505936820,151.351000,151.397000,151.351000,151.383000
1505936880,151.381000,151.431000,151.370000,151.424000
1505936940,151.425000,151.431000,151.409000,151.416000
1505937000,151.422000,151.439000,151.406000,151.416000
1505937060,151.420000,151.428000,151.385000,151.416000
1505937120,151.421000,151.442000,151.416000,151.425000
1505937180,151.427000,151.437000,151.395000,151.396000
1505937240,151.397000,151.409000,151.353000,151.361000
1505937300,151.364000,151.373000,151.327000,151.339000
1505937360,151.341000,151.382000,151.341000,151.382000
1505937420,151.379000,151.433000,151.367000,151.421000
