time,open,high,low,close
1505937480,151.425000,151.456000,151.391000,151.454000
1505937540,151.456000,151.469000,151.444000,151.456000
1505937600,151.455000,151.475000,151.417000,151.452000
1505937660,151.453000,151.461000,151.401000,151.410000
1505937720,151.410000,151.415000,151.382000,151.405000
1505937780,151.408000,151.420000,151.398000,151.415000
1505937840,151.408000,151.428000,151.408000,151.423000
1505937900,151.425000,151.441000,151.423000,151.425000
1505937960,151.426000,151.452000,151.412000,151.450000
1505938020,151.448000,151.470000,151.447000,151.450000
1505938080,151.451000,151.455000,151.446000,151.454000
1505938140,151.453000,151.455000,151.440000,151.451000
1505938200,151.447000,151.460000,151.437000,151.440000
1505938260,151.440000,151.463000,151.440000,151.447000
1505938320,151.446000,151.451000,151.421000,151.422000
1505938380,151.425000,151.434000,151.417000,151.433000
1505938440,151.432000,151.432000,151.399000,151.399000
1505938500,151.397000,151.441000,151.397000,151.439000
1505938560,151.438000,151.443000,151.422000,151.422000
1505938620,151.420000,151.420000,151.367000,151.367000
1505938680,151.366000,151.405000,151.366000,151.367000
1505938740,151.367000,151.381000,151.348000,151.363000
1505938800,151.358000,151.401000,151.318000,151.384000
1505938860,151.384000,151.397000,151.344000,151.344000
1505938920,151.342000,151.358000,151.316000,151.356000
1505938980,151.356000,151.388000,151.299000,151.302000
1505939040,151.303000,151.310000,151.253000,151.260000
1505939100,151.261000,151.277000,151.236000,151.277000
1505939160,151.274000,151.295000,151.260000,151.281000
1505939220,151.281000,151.299000,151.281000,151.299000
1505939280,151.302000,151.336000,151.292000,151.315000
1505939340,151.315000,151.315000,151.278000,151.278000
1505939400,151.279000,151.306000,151.262000,151.306000
1505939460,151.303000,151.307000,151.273000,151.294000
1505939520,151.291000,151.301000,151.282000,151.301000
1505939580,151.301000,151.330000,151.297000,151.329000
1505939640,151.332000,151.348000,151.316000,151.345000
1505939700,151.347000,151.370000,151.347000,151.356000
1505939760,151.356000,151.359000,151.352000,151.355000
1505939820,151.359000,151.359000,151.317000,151.321000
1505939880,151.322000,151.355000,151.322000,151.347000
1505939940,151.351000,151.356000,151.331000,151.334000
1505940000,151.335000,151.338000,151.327000,151.338000
1505940060,151.337000,151.337000,151.321000,151.327000
1505940120,151.327000,151.340000,151.325000,151.338000
1505940180,151.337000,151.357000,151.337000,151.352000
1505940240,151.349000,151.358000,151.344000,151.349000
1505940300,151.348000,151.353000,151.344000,151.351000
1505940360,151.348000,151.348000,151.310000,151.314000
1505940420,151.312000,151.319000,151.308000,151.316000
1505940480,151.316000,151.316000,151.275000,151.275000
1505940540,151.278000,151.293000,151.278000,151.284000
1505940600,151.288000,151.308000,151.284000,151.306000
1505940660,151.304000,151.320000,151.304000,151.320000
1505940720,151.317000,151.322000,151.302000,151.321000
1505940780,151.321000,151.342000,151.321000,151.326000
1505940840,151.323000,151.326000,151.298000,151.302000
1505940900,151.304000,151.314000,151.297000,151.313000
1505940960,151.313000,151.341000,151.301000,151.338000
1505941020,151.338000,151.378000,151.338000,151.378000
1505941080,151.375000,151.382000,151.364000,151.380000
1505941140,151.377000,151.391000,151.340000,151.358000
1505941200,151.351000,151.404000,151.341000,151.399000
1505941260,151.388000,151.441000,151.387000,151.424000
1505941320,151.423000,151.423000,151.399000,151.421000
1505941380,151.422000,151.428000,151.407000,151.428000
1505941440,151.428000,151.430000,151.384000,151.386000
1505941500,151.386000,151.394000,151.363000,151.385000
1505941560,151.388000,151.396000,151.382000,151.395000
1505941620,151.396000,151.398000,151.380000,151.397000
1505941680,151.397000,151.447000,151.397000,151.438000
1505941740,151.437000,151.440000,151.432000,151.432000
1505941800,151.428000,151.438000,151.411000,151.424000
1505941860,151.426000,151.460000,151.426000,151.444000
1505941920,151.445000,151.445000,151.433000,151.435000
1505941980,151.435000,151.435000,151.409000,151.415000
1505942040,151.414000,151.415000,151.408000,151.411000
1505942100,151.411000,151.422000,151.410000,151.414000
1505942160,151.411000,151.412000,151.395000,151.402000
1505942220,151.402000,151.427000,151.396000,151.417000
1505942280,151.419000,151.421000,151.404000,151.420000
1505942340,151.421000,151.424000,151.420000,151.424000
1505942400,151.426000,151.426000,151.425000,151.426000
1505942460,151.427000,151.428000,151.408000,151.408000
1505942520,151.408000,151.446000,151.408000,151.444000
1505942580,151.444000,151.454000,151.440000,151.443000
1505942640,151.443000,151.450000,151.425000,151.450000
1505942700,151.450000,151.450000,151.436000,151.436000
1505942760,151.433000,151.443000,151.427000,151.427000
1505942820,151.427000,151.428000,151.412000,151.412000
1505942880,151.412000,151.412000,151.404000,151.408000
1505942940,151.408000,151.424000,151.408000,151.421000
1505943000,151.422000,151.434000,151.422000,151.434000
1505943060,151.435000,151.457000,151.435000,151.447000
1505943120,151.448000,151.459000,151.447000,151.459000
1505943180,151.460000,151.461000,151.460000,151.461000
1505943240,151.461000,151.461000,151.438000,151.448000
1505943300,151.448000,151.449000,151.442000,151.444000
1505943360,151.443000,151.443000,151.438000,151.438000
1505943420,151.439000,151.439000,151.437000,151.438000
1505943480,151.439000,151.440000,151.438000,151.440000
1505943540,151.441000,151.441000,151.440000,151.440000
1505943720,151.440000,151.451000,151.440000,151.451000
1505943780,151.452000,151.452000,151.450000,151.450000
1505943840,151.452000,151.465000,151.447000,151.464000
1505943900,151.464000,151.467000,151.453000,151.463000
1505943960,151.465000,151.471000,151.462000,151.471000
1505944020,151.481000,151.518000,151.481000,151.486000
1505944080,151.500000,151.510000,151.499000,151.505000
1505944140,151.504000,151.513000,151.503000,151.512000
1505944200,151.508000,151.532000,151.508000,151.531000
1505944260,151.533000,151.545000,151.532000,151.541000
1505944320,151.543000,151.583000,151.540000,151.583000
1505944380,151.582000,151.582000,151.541000,151.560000
1505944440,151.562000,151.563000,151.559000,151.562000
1505944500,151.559000,151.588000,151.551000,151.580000
1505944560,151.578000,151.592000,151.555000,151.588000
1505944620,151.588000,151.589000,151.534000,151.541000
1505944680,151.537000,151.539000,151.512000,151.528000
1505944740,151.530000,151.558000,151.526000,151.553000
1505944800,151.552000,151.569000,151.516000,151.542000
1505944860,151.541000,151.569000,151.541000,151.566000
1505944920,151.562000,151.599000,151.562000,151.596000
1505944980,151.593000,151.603000,151.576000,151.599000
1505945040,151.602000,151.612000,151.589000,151.595000
1505945100,151.596000,151.602000,151.584000,151.595000
1505945160,151.591000,151.595000,151.587000,151.595000
1505945220,151.593000,151.594000,151.563000,151.571000
1505945280,151.569000,151.581000,151.566000,151.575000
1505945340,151.574000,151.587000,151.573000,151.580000
1505945400,151.580000,151.581000,151.566000,151.579000
1505945460,151.576000,151.613000,151.574000,151.607000
1505945520,151.604000,151.623000,151.598000,151.622000
1505945580,151.624000,151.671000,151.618000,151.659000
1505945640,151.662000,151.672000,151.661000,151.672000
1505945700,151.664000,151.666000,151.652000,151.662000
1505945760,151.665000,151.670000,151.657000,151.657000
1505945820,151.658000,151.683000,151.646000,151.678000
1505945880,151.683000,151.683000,151.679000,151.683000
1505945940,151.686000,151.688000,151.679000,151.681000
1505946000,151.679000,151.712000,151.679000,151.711000
1505946060,151.713000,151.714000,151.705000,151.713000
1505946120,151.709000,151.732000,151.709000,151.726000
1505946180,151.727000,151.750000,151.727000,151.745000
1505946240,151.743000,151.797000,151.739000,151.779000
1505946300,151.777000,151.796000,151.759000,151.762000
1505946360,151.757000,151.762000,151.737000,151.762000
1505946420,151.759000,151.766000,151.753000,151.753000
1505946480,151.753000,151.770000,151.726000,151.730000
1505946540,151.728000,151.732000,151.706000,151.729000
1505946600,151.731000,151.746000,151.726000,151.726000
1505946660,151.727000,151.733000,151.723000,151.731000
1505946720,151.731000,151.731000,151.689000,151.689000
1505946780,151.688000,151.696000,151.687000,151.693000
1505946840,151.696000,151.696000,151.668000,151.673000
1505946900,151.671000,151.679000,151.667000,151.679000
1505946960,151.683000,151.683000,151.679000,151.682000
1505947020,151.679000,151.679000,151.668000,151.678000
1505947080,151.676000,151.686000,151.666000,151.686000
1505947140,151.684000,151.692000,151.683000,151.687000
1505947200,151.693000,151.700000,151.693000,151.700000
1505947260,151.697000,151.697000,151.682000,151.682000
1505947320,151.684000,151.684000,151.680000,151.680000
1505947380,151.687000,151.695000,151.687000,151.695000
1505947440,151.698000,151.699000,151.692000,151.699000
1505947500,151.702000,151.713000,151.701000,151.712000
1505947560,151.711000,151.744000,151.710000,151.744000
1505947620,151.744000,151.770000,151.741000,151.770000
1505947680,151.767000,151.774000,151.753000,151.756000
1505947740,151.754000,151.764000,151.735000,151.735000
1505947800,151.733000,151.742000,151.733000,151.740000
1505947860,151.742000,151.751000,151.742000,151.751000
1505947920,151.753000,151.757000,151.731000,151.732000
1505947980,151.733000,151.739000,151.727000,151.738000
1505948040,151.731000,151.740000,151.731000,151.736000
1505948100,151.738000,151.746000,151.738000,151.746000
1505948160,151.746000,151.747000,151.742000,151.747000
1505948220,151.759000,151.761000,151.732000,151.735000
1505948280,151.737000,151.744000,151.714000,151.734000
1505948340,151.732000,151.744000,151.727000,151.729000
1505948400,151.734000,151.756000,151.716000,151.718000
1505948460,151.719000,151.722000,151.714000,151.721000
1505948520,151.722000,151.737000,151.714000,151.735000
1505948580,151.733000,151.743000,151.732000,151.732000
1505948640,151.735000,151.760000,151.735000,151.760000
1505948700,151.758000,151.759000,151.745000,151.757000
1505948760,151.755000,151.757000,151.750000,151.750000
1505948820,151.747000,151.747000,151.738000,151.740000
1505948880,151.741000,151.762000,151.738000,151.759000
1505948940,151.757000,151.757000,151.738000,151.746000
1505949000,151.747000,151.754000,151.732000,151.740000
1505949060,151.737000,151.768000,151.725000,151.757000
1505949120,151.755000,151.788000,151.747000,151.754000
1505949180,151.751000,151.751000,151.718000,151.730000
1505949240,151.728000,151.744000,151.714000,151.738000
1505949300,151.740000,151.742000,151.714000,151.717000
1505949360,151.714000,151.736000,151.706000,151.736000
1505949420,151.733000,151.752000,151.710000,151.733000
1505949480,151.734000,151.743000,151.729000,151.743000
1505949540,151.742000,151.761000,151.741000,151.761000
1505949600,151.764000,151.805000,151.764000,151.805000
1505949660,151.807000,151.807000,151.786000,151.787000
1505949720,151.785000,151.809000,151.782000,151.792000
1505949780,151.787000,151.792000,151.754000,151.756000
1505949840,151.756000,151.757000,151.740000,151.746000
1505949900,151.747000,151.758000,151.739000,151.739000
1505949960,151.738000,151.742000,151.721000,151.736000
1505950020,151.734000,151.755000,151.727000,151.755000
1505950080,151.755000,151.829000,151.755000,151.804000
1505950140,151.801000,151.820000,151.798000,151.803000
1505950200,151.802000,151.846000,151.801000,151.827000
1505950260,151.828000,151.828000,151.770000,151.773000
1505950320,151.773000,151.777000,151.759000,151.762000
1505950380,151.761000,151.772000,151.754000,151.772000
1505950440,151.776000,151.785000,151.773000,151.774000
1505950500,151.777000,151.788000,151.764000,151.770000
1505950560,151.768000,151.776000,151.766000,151.769000
1505950620,151.770000,151.771000,151.750000,151.753000
1505950680,151.751000,151.767000,151.744000,151.767000
1505950740,151.767000,151.767000,151.749000,151.760000
1505950800,151.762000,151.768000,151.757000,151.758000
1505950860,151.759000,151.796000,151.759000,151.790000
1505950920,151.792000,151.821000,151.791000,151.813000
1505950980,151.814000,151.832000,151.810000,151.823000
1505951040,151.827000,151.846000,151.827000,151.843000
1505951100,151.843000,151.850000,151.837000,151.848000
1505951160,151.851000,151.910000,151.850000,151.860000
1505951220,151.858000,151.907000,151.858000,151.885000
1505951280,151.885000,151.885000,151.798000,151.828000
1505951340,151.828000,151.853000,151.828000,151.844000
1505951400,151.846000,151.849000,151.831000,151.831000
1505951460,151.827000,151.841000,151.795000,151.795000
1505951520,151.793000,151.793000,151.766000,151.790000
1505951580,151.787000,151.811000,151.782000,151.811000
1505951640,151.808000,151.832000,151.808000,151.826000
1505951700,151.823000,151.831000,151.799000,151.831000
1505951760,151.832000,151.832000,151.785000,151.789000
1505951820,151.791000,151.828000,151.791000,151.819000
1505951880,151.817000,151.830000,151.797000,151.797000
1505951940,151.798000,151.834000,151.784000,151.826000
1505952000,151.825000,151.866000,151.781000,151.854000
1505952060,151.853000,151.864000,151.828000,151.849000
1505952120,151.851000,151.868000,151.836000,151.839000
1505952180,151.841000,151.848000,151.829000,151.829000
1505952240,151.828000,151.843000,151.787000,151.811000
1505952300,151.811000,151.820000,151.795000,151.820000
1505952360,151.817000,151.834000,151.813000,151.824000
1505952420,151.820000,151.831000,151.788000,151.790000
1505952480,151.790000,151.819000,151.782000,151.819000
1505952540,151.813000,151.844000,151.813000,151.840000
1505952600,151.840000,151.870000,151.834000,151.856000
1505952660,151.856000,151.866000,151.836000,151.859000
1505952720,151.859000,151.876000,151.843000,151.848000
1505952780,151.845000,151.891000,151.833000,151.883000
1505952840,151.882000,151.912000,151.878000,151.909000
1505952900,151.906000,151.907000,151.848000,151.866000
1505952960,151.864000,151.872000,151.860000,151.863000
1505953020,151.860000,151.872000,151.842000,151.846000
1505953080,151.845000,151.884000,151.845000,151.884000
1505953140,151.884000,151.926000,151.876000,151.880000
1505953200,151.882000,151.909000,151.882000,151.907000
1505953260,151.905000,151.922000,151.904000,151.918000
1505953320,151.916000,151.932000,151.903000,151.922000
1505953380,151.921000,151.947000,151.917000,151.941000
1505953440,151.940000,151.970000,151.934000,151.967000
1505953500,151.961000,151.978000,151.959000,151.972000
1505953560,151.972000,151.972000,151.922000,151.925000
1505953620,151.918000,151.924000,151.879000,151.899000
1505953680,151.895000,151.896000,151.857000,151.868000
1505953740,151.865000,151.874000,151.840000,151.840000
1505953800,151.839000,151.839000,151.804000,151.809000
1505953860,151.806000,151.818000,151.777000,151.810000
1505953920,151.807000,151.828000,151.805000,151.827000
1505953980,151.825000,151.828000,151.803000,151.804000
1505954040,151.805000,151.816000,151.804000,151.804000
1505954100,151.796000,151.810000,151.790000,151.806000
1505954160,151.809000,151.842000,151.809000,151.836000
1505954220,151.835000,151.841000,151.808000,151.809000
1505954280,151.812000,151.861000,151.812000,151.861000
1505954340,151.860000,151.867000,151.840000,151.867000
1505954400,151.869000,151.870000,151.846000,151.846000
1505954460,151.848000,151.868000,151.840000,151.862000
1505954520,151.861000,151.871000,151.847000,151.866000
1505954580,151.864000,151.864000,151.825000,151.836000
1505954640,151.841000,151.857000,151.836000,151.853000
1505954700,151.850000,151.869000,151.844000,151.869000
1505954760,151.870000,151.903000,151.870000,151.898000
1505954820,151.901000,151.909000,151.876000,151.890000
1505954880,151.890000,151.890000,151.865000,151.868000
1505954940,151.869000,151.879000,151.857000,151.870000
1505955000,151.874000,151.886000,151.854000,151.863000
1505955060,151.863000,151.874000,151.859000,151.870000
1505955120,151.870000,151.870000,151.814000,151.814000
1505955180,151.815000,151.838000,151.815000,151.816000
1505955240,151.813000,151.843000,151.811000,151.828000
1505955300,151.832000,151.855000,151.803000,151.803000
1505955360,151.802000,151.807000,151.787000,151.790000
1505955420,151.788000,151.793000,151.735000,151.749000
1505955480,151.747000,151.761000,151.728000,151.734000
1505955540,151.735000,151.751000,151.727000,151.743000
1505955600,151.746000,151.758000,151.732000,151.742000
1505955660,151.741000,151.742000,151.729000,151.742000
1505955720,151.745000,151.764000,151.725000,151.740000
1505955780,151.742000,151.752000,151.733000,151.751000
1505955840,151.751000,151.771000,151.741000,151.760000
1505955900,151.758000,151.758000,151.743000,151.751000
1505955960,151.749000,151.749000,151.724000,151.726000
1505956020,151.727000,151.740000,151.711000,151.712000
1505956080,151.710000,151.713000,151.700000,151.713000
1505956140,151.714000,151.733000,151.714000,151.719000
1505956200,151.716000,151.744000,151.716000,151.744000
1505956260,151.747000,151.818000,151.747000,151.816000
1505956320,151.818000,151.837000,151.814000,151.823000
1505956380,151.824000,151.831000,151.808000,151.825000
1505956440,151.823000,151.823000,151.786000,151.786000
1505956500,151.781000,151.809000,151.781000,151.804000
1505956560,151.804000,151.812000,151.797000,151.797000
1505956620,151.794000,151.796000,151.783000,151.793000
1505956680,151.793000,151.794000,151.776000,151.778000
1505956740,151.783000,151.797000,151.754000,151.763000
1505956800,151.763000,151.768000,151.749000,151.762000
1505956860,151.764000,151.766000,151.745000,151.756000
1505956920,151.756000,151.760000,151.739000,151.741000
1505956980,151.741000,151.741000,151.697000,151.697000
1505957040,151.693000,151.697000,151.635000,151.635000
1505957100,151.637000,151.676000,151.626000,151.626000
1505957160,151.631000,151.643000,151.628000,151.635000
1505957220,151.640000,151.640000,151.600000,151.630000
1505957280,151.626000,151.626000,151.593000,151.607000
1505957340,151.606000,151.624000,151.606000,151.617000
1505957400,151.615000,151.661000,151.614000,151.661000
1505957460,151.664000,151.704000,151.663000,151.687000
1505957520,151.690000,151.696000,151.668000,151.682000
1505957580,151.685000,151.701000,151.681000,151.692000
1505957640,151.692000,151.692000,151.636000,151.636000
1505957700,151.634000,151.678000,151.632000,151.667000
1505957760,151.669000,151.671000,151.637000,151.637000
1505957820,151.639000,151.641000,151.594000,151.604000
1505957880,151.604000,151.661000,151.604000,151.638000
1505957940,151.638000,151.640000,151.606000,151.606000
1505958000,151.604000,151.606000,151.593000,151.593000
1505958060,151.589000,151.602000,151.589000,151.598000
1505958120,151.598000,151.616000,151.595000,151.616000
1505958180,151.615000,151.629000,151.608000,151.615000
1505958240,151.614000,151.624000,151.609000,151.609000
1505958300,151.613000,151.620000,151.595000,151.604000
1505958360,151.606000,151.621000,151.596000,151.603000
1505958420,151.600000,151.608000,151.593000,151.594000
1505958480,151.594000,151.610000,151.593000,151.601000
1505958540,151.598000,151.606000,151.584000,151.601000
1505958600,151.609000,151.617000,151.599000,151.613000
1505958660,151.616000,151.648000,151.611000,151.632000
1505958720,151.634000,151.672000,151.634000,151.663000
1505958780,151.661000,151.700000,151.661000,151.693000
1505958840,151.694000,151.710000,151.687000,151.704000
1505958900,151.703000,151.717000,151.703000,151.708000
1505958960,151.705000,151.714000,151.690000,151.698000
1505959020,151.697000,151.704000,151.671000,151.674000
1505959080,151.676000,151.706000,151.676000,151.694000
1505959140,151.693000,151.698000,151.671000,151.695000
1505959200,151.697000,151.714000,151.674000,151.711000
1505959260,151.709000,151.711000,151.702000,151.705000
1505959320,151.702000,151.712000,151.685000,151.712000
1505959380,151.711000,151.722000,151.689000,151.713000
1505959440,151.711000,151.727000,151.699000,151.699000
1505959500,151.700000,151.707000,151.698000,151.706000
1505959560,151.708000,151.708000,151.682000,151.684000
1505959620,151.685000,151.685000,151.669000,151.669000
1505959680,151.671000,151.690000,151.667000,151.690000
1505959740,151.690000,151.699000,151.684000,151.694000
1505959800,151.694000,151.711000,151.694000,151.702000
1505959860,151.696000,151.704000,151.688000,151.692000
1505959920,151.692000,151.698000,151.690000,151.698000
1505959980,151.699000,151.710000,151.695000,151.701000
1505960040,151.701000,151.703000,151.685000,151.691000
1505960100,151.691000,151.702000,151.684000,151.702000
1505960160,151.701000,151.702000,151.684000,151.691000
1505960220,151.688000,151.692000,151.673000,151.691000
1505960280,151.690000,151.699000,151.683000,151.683000
1505960340,151.684000,151.697000,151.674000,151.697000
1505960400,151.696000,151.702000,151.673000,151.674000
1505960460,151.673000,151.676000,151.671000,151.673000
1505960520,151.671000,151.677000,151.656000,151.666000
1505960580,151.667000,151.702000,151.654000,151.696000
1505960640,151.694000,151.712000,151.684000,151.701000
1505960700,151.710000,151.730000,151.710000,151.730000
1505960760,151.725000,151.750000,151.724000,151.724000
1505960820,151.724000,151.737000,151.697000,151.737000
1505960880,151.738000,151.755000,151.735000,151.739000
1505960940,151.742000,151.760000,151.740000,151.756000
1505961000,151.760000,151.776000,151.752000,151.772000
1505961060,151.776000,151.780000,151.761000,151.780000
1505961120,151.780000,151.800000,151.778000,151.795000
1505961180,151.795000,151.813000,151.781000,151.808000
1505961240,151.811000,151.825000,151.801000,151.810000
1505961300,151.806000,151.821000,151.804000,151.817000
1505961360,151.815000,151.823000,151.800000,151.800000
1505961420,151.804000,151.811000,151.792000,151.796000
1505961480,151.794000,151.798000,151.788000,151.795000
1505961540,151.794000,151.795000,151.794000,151.794000
1505961600,151.794000,151.801000,151.776000,151.783000
1505961660,151.785000,151.785000,151.766000,151.780000
1505961720,151.782000,151.783000,151.755000,151.759000
1505961780,151.757000,151.772000,151.757000,151.766000
1505961840,151.765000,151.770000,151.759000,151.766000
1505961900,151.767000,151.769000,151.740000,151.765000
1505961960,151.767000,151.781000,151.756000,151.760000
1505962020,151.760000,151.768000,151.739000,151.747000
1505962080,151.748000,151.754000,151.743000,151.752000
1505962140,151.755000,151.787000,151.755000,151.770000
1505962200,151.768000,151.768000,151.716000,151.718000
1505962260,151.718000,151.733000,151.714000,151.733000
1505962320,151.732000,151.732000,151.720000,151.720000
1505962380,151.718000,151.724000,151.703000,151.724000
1505962440,151.722000,151.742000,151.714000,151.725000
1505962500,151.723000,151.723000,151.691000,151.713000
1505962560,151.715000,151.740000,151.715000,151.720000
1505962620,151.717000,151.728000,151.711000,151.727000
1505962680,151.726000,151.727000,151.725000,151.726000
1505962740,151.729000,151.738000,151.688000,151.722000
1505962800,151.722000,151.736000,151.719000,151.729000
1505962860,151.730000,151.741000,151.721000,151.741000
1505962920,151.740000,151.766000,151.732000,151.764000
1505962980,151.759000,151.785000,151.759000,151.762000
1505963040,151.764000,151.770000,151.756000,151.766000
1505963100,151.772000,151.772000,151.764000,151.764000
1505963160,151.762000,151.762000,151.762000,151.762000
1505963220,151.761000,151.761000,151.743000,151.751000
1505963280,151.753000,151.760000,151.712000,151.742000
1505963340,151.740000,151.754000,151.728000,151.747000
1505963400,151.746000,151.793000,151.745000,151.759000
1505963460,151.760000,151.764000,151.705000,151.710000
1505963520,151.711000,151.748000,151.711000,151.732000
1505963580,151.727000,151.727000,151.709000,151.714000
1505963640,151.718000,151.752000,151.699000,151.726000
1505963700,151.723000,151.821000,151.622000,151.622000
1505963760,151.624000,151.761000,151.624000,151.707000
1505963820,151.709000,151.765000,151.700000,151.733000
1505963880,151.730000,151.730000,151.701000,151.707000
1505963940,151.716000,151.721000,151.695000,151.721000
1505964000,151.718000,151.737000,151.706000,151.714000
1505964060,151.712000,151.715000,151.690000,151.715000
1505964120,151.712000,151.714000,151.677000,151.678000
1505964180,151.675000,151.708000,151.671000,151.687000
1505964240,151.693000,151.714000,151.693000,151.707000
1505964300,151.708000,151.735000,151.700000,151.720000
1505964360,151.721000,151.735000,151.715000,151.733000
1505964420,151.736000,151.736000,151.707000,151.714000
1505964480,151.715000,151.743000,151.715000,151.737000
1505964540,151.738000,151.742000,151.716000,151.716000
1505964600,151.722000,151.725000,151.702000,151.702000
1505964660,151.703000,151.738000,151.703000,151.734000
1505964720,151.737000,151.749000,151.722000,151.726000
1505964780,151.720000,151.728000,151.705000,151.709000
1505964840,151.707000,151.707000,151.686000,151.693000
1505964900,151.695000,151.695000,151.675000,151.692000
1505964960,151.696000,151.711000,151.696000,151.711000
1505965020,151.708000,151.714000,151.704000,151.707000
1505965080,151.706000,151.744000,151.684000,151.730000
1505965140,151.728000,151.728000,151.695000,151.702000
1505965200,151.702000,151.705000,151.682000,151.692000
1505965260,151.695000,151.698000,151.670000,151.673000
1505965320,151.674000,151.689000,151.673000,151.687000
1505965380,151.687000,151.687000,151.668000,151.672000
1505965440,151.674000,151.691000,151.670000,151.681000
1505965500,151.677000,151.696000,151.677000,151.692000
1505965560,151.684000,151.684000,151.625000,151.637000
1505965620,151.635000,151.680000,151.634000,151.680000
1505965680,151.678000,151.684000,151.663000,151.680000
1505965740,151.685000,151.693000,151.681000,151.689000
1505965800,151.689000,151.706000,151.689000,151.704000
1505965860,151.702000,151.716000,151.702000,151.714000
1505965920,151.711000,151.741000,151.711000,151.739000
1505965980,151.736000,151.755000,151.735000,151.743000
1505966040,151.740000,151.740000,151.710000,151.712000
1505966100,151.715000,151.715000,151.689000,151.692000
1505966160,151.695000,151.696000,151.686000,151.694000
1505966220,151.694000,151.724000,151.694000,151.714000
1505966280,151.711000,151.717000,151.701000,151.715000
1505966340,151.717000,151.718000,151.706000,151.706000
