time,open,high,low,close
1508817600,149.809000,149.817000,149.809000,149.813000
1508817660,149.815000,149.818000,149.815000,149.818000
1508817720,149.816000,149.821000,149.816000,149.821000
1508817780,149.821000,149.828000,149.812000,149.814000
1508817840,149.817000,149.828000,149.816000,149.818000
1508817900,149.819000,149.841000,149.819000,149.835000
1508817960,149.839000,149.849000,149.838000,149.838000
1508818020,149.840000,149.846000,149.840000,149.846000
1508818080,149.846000,149.859000,149.843000,149.855000
1508818140,149.852000,149.852000,149.843000,149.848000
1508818200,149.850000,149.864000,149.846000,149.849000
1508818260,149.850000,149.850000,149.844000,149.844000
1508818320,149.845000,149.849000,149.839000,149.839000
1508818380,149.841000,149.847000,149.829000,149.845000
1508818440,149.846000,149.851000,149.845000,149.845000
1508818500,149.848000,149.854000,149.840000,149.843000
1508818560,149.840000,149.848000,149.838000,149.844000
1508818620,149.840000,149.845000,149.836000,149.840000
1508818680,149.841000,149.857000,149.841000,149.854000
1508818740,149.854000,149.854000,149.839000,149.844000
1508818800,149.846000,149.846000,149.844000,149.844000
1508818860,149.846000,149.848000,149.846000,149.848000
1508818920,149.845000,149.845000,149.837000,149.838000
1508818980,149.840000,149.843000,149.840000,149.843000
1508819040,149.841000,149.843000,149.841000,149.843000
1508819100,149.846000,149.857000,149.846000,149.853000
1508819160,149.854000,149.864000,149.854000,149.864000
1508819280,149.861000,149.861000,149.856000,149.856000
1508819400,149.858000,149.866000,149.856000,149.864000
1508819460,149.862000,149.863000,149.853000,149.855000
1508819520,149.856000,149.856000,149.856000,149.856000
1508819580,149.857000,149.857000,149.849000,149.855000
1508819640,149.854000,149.861000,149.854000,149.857000
1508819700,149.858000,149.873000,149.858000,149.869000
1508819760,149.869000,149.878000,149.869000,149.876000
1508819820,149.878000,149.878000,149.873000,149.873000
1508819880,149.875000,149.883000,149.875000,149.883000
1508819940,149.885000,149.887000,149.879000,149.885000
1508820000,149.887000,149.889000,149.882000,149.887000
1508820060,149.889000,149.891000,149.884000,149.886000
1508820120,149.884000,149.884000,149.869000,149.875000
1508820180,149.873000,149.875000,149.873000,149.873000
1508820240,149.876000,149.876000,149.863000,149.863000
1508820300,149.863000,149.863000,149.853000,149.862000
1508820360,149.864000,149.882000,149.864000,149.877000
1508820420,149.875000,149.878000,149.864000,149.864000
1508820480,149.861000,149.863000,149.858000,149.863000
1508820540,149.863000,149.863000,149.843000,149.851000
1508820600,149.852000,149.858000,149.852000,149.858000
1508820660,149.856000,149.858000,149.854000,149.854000
1508820720,149.852000,149.852000,149.847000,149.847000
1508820780,149.849000,149.856000,149.833000,149.833000
1508820840,149.834000,149.853000,149.834000,149.853000
1508820900,149.853000,149.872000,149.853000,149.858000
1508820960,149.860000,149.890000,149.858000,149.887000
1508821020,149.886000,149.910000,149.878000,149.910000
1508821080,149.909000,149.910000,149.880000,149.894000
1508821140,149.896000,149.922000,149.880000,149.899000
1508821200,149.902000,149.904000,149.847000,149.857000
1508821260,149.856000,149.895000,149.856000,149.888000
1508821320,149.886000,149.887000,149.849000,149.869000
1508821380,149.871000,149.871000,149.843000,149.850000
1508821440,149.852000,149.865000,149.849000,149.852000
1508821500,149.852000,149.877000,149.852000,149.866000
1508821560,149.864000,149.865000,149.856000,149.863000
1508821620,149.866000,149.867000,149.859000,149.862000
1508821680,149.860000,149.868000,149.860000,149.868000
1508821740,149.866000,149.878000,149.866000,149.869000
1508821800,149.870000,149.871000,149.863000,149.863000
1508821860,149.861000,149.863000,149.861000,149.863000
1508821920,149.865000,149.867000,149.846000,149.849000
1508821980,149.851000,149.852000,149.845000,149.851000
1508822040,149.854000,149.858000,149.842000,149.851000
1508822100,149.849000,149.849000,149.835000,149.835000
1508822160,149.837000,149.850000,149.837000,149.844000
1508822220,149.847000,149.851000,149.843000,149.850000
1508822280,149.852000,149.857000,149.836000,149.836000
1508822340,149.831000,149.852000,149.830000,149.852000
1508822400,149.849000,149.854000,149.837000,149.837000
1508822460,149.836000,149.843000,149.832000,149.834000
1508822520,149.831000,149.831000,149.827000,149.828000
1508822580,149.831000,149.850000,149.831000,149.850000
1508822640,149.850000,149.854000,149.847000,149.852000
1508822700,149.855000,149.864000,149.855000,149.864000
1508822760,149.866000,149.871000,149.866000,149.871000
1508822820,149.873000,149.881000,149.866000,149.871000
1508822880,149.874000,149.877000,149.869000,149.872000
1508822940,149.874000,149.941000,149.874000,149.938000
1508823000,149.940000,149.940000,149.905000,149.905000
1508823060,149.907000,149.938000,149.907000,149.915000
1508823120,149.913000,149.931000,149.913000,149.923000
1508823180,149.922000,149.927000,149.908000,149.926000
1508823240,149.925000,149.926000,149.918000,149.922000
1508823300,149.919000,149.919000,149.905000,149.909000
1508823360,149.910000,149.917000,149.886000,149.889000
1508823420,149.890000,149.900000,149.890000,149.895000
1508823480,149.895000,149.939000,149.895000,149.928000
1508823540,149.929000,149.930000,149.918000,149.918000
1508823600,149.920000,149.949000,149.920000,149.946000
1508823660,149.943000,149.944000,149.936000,149.944000
1508823720,149.941000,149.973000,149.941000,149.961000
1508823780,149.961000,149.968000,149.959000,149.965000
1508823840,149.965000,149.972000,149.947000,149.950000
1508823900,149.952000,149.960000,149.942000,149.951000
1508823960,149.952000,149.956000,149.947000,149.954000
1508824020,149.954000,149.954000,149.936000,149.941000
1508824080,149.940000,149.945000,149.939000,149.943000
1508824140,149.944000,149.945000,149.931000,149.931000
1508824200,149.928000,149.928000,149.904000,149.911000
1508824260,149.914000,149.917000,149.891000,149.900000
1508824320,149.898000,149.900000,149.884000,149.889000
1508824380,149.891000,149.911000,149.891000,149.907000
1508824440,149.908000,149.922000,149.899000,149.922000
1508824500,149.922000,149.937000,149.913000,149.916000
1508824560,149.915000,149.915000,149.892000,149.915000
1508824620,149.915000,149.948000,149.915000,149.932000
1508824680,149.932000,149.965000,149.930000,149.949000
1508824740,149.949000,149.977000,149.949000,149.964000
1508824800,149.961000,149.981000,149.949000,149.958000
1508824860,149.954000,150.038000,149.953000,150.038000
1508824920,150.040000,150.041000,150.014000,150.014000
1508824980,150.014000,150.018000,149.982000,149.997000
1508825040,149.999000,150.007000,149.990000,149.992000
1508825100,149.992000,150.017000,149.984000,149.985000
1508825160,149.986000,150.017000,149.984000,150.017000
1508825220,150.017000,150.044000,150.011000,150.017000
1508825280,150.022000,150.049000,149.990000,149.993000
1508825340,149.992000,149.997000,149.973000,149.994000
1508825400,149.995000,150.006000,149.983000,149.985000
1508825460,149.987000,149.995000,149.986000,149.987000
1508825520,149.982000,150.014000,149.982000,150.006000
1508825580,150.009000,150.018000,149.987000,149.987000
1508825640,149.988000,150.000000,149.979000,149.999000
1508825700,149.999000,150.007000,149.976000,150.007000
1508825760,150.006000,150.079000,150.006000,150.061000
1508825820,150.059000,150.070000,150.048000,150.065000
1508825880,150.064000,150.064000,150.022000,150.029000
1508825940,150.031000,150.032000,150.006000,150.011000
1508826000,150.011000,150.018000,150.002000,150.016000
1508826060,150.015000,150.026000,150.005000,150.015000
1508826120,150.017000,150.043000,150.003000,150.003000
1508826180,150.006000,150.006000,149.972000,149.974000
1508826240,149.972000,149.972000,149.955000,149.955000
1508826300,149.954000,149.975000,149.951000,149.970000
1508826360,149.971000,149.983000,149.965000,149.965000
1508826420,149.962000,150.009000,149.949000,150.009000
1508826480,150.007000,150.015000,149.994000,149.998000
1508826540,150.000000,150.031000,150.000000,150.009000
1508826600,150.007000,150.012000,150.001000,150.004000
1508826660,150.004000,150.004000,149.972000,149.973000
1508826720,149.972000,150.006000,149.967000,149.997000
1508826780,149.997000,150.003000,149.974000,149.977000
1508826840,149.980000,150.016000,149.976000,150.006000
1508826900,150.008000,150.011000,149.971000,149.978000
1508826960,149.979000,150.000000,149.946000,149.992000
1508827020,149.991000,150.026000,149.985000,150.021000
1508827080,150.021000,150.034000,150.016000,150.016000
1508827140,150.016000,150.023000,150.004000,150.007000
1508827200,150.009000,150.039000,149.991000,149.994000
1508827260,149.992000,149.995000,149.969000,149.979000
1508827320,149.981000,150.018000,149.976000,149.998000
1508827380,150.000000,150.008000,149.995000,149.995000
1508827440,149.994000,149.996000,149.978000,149.983000
1508827500,149.985000,150.008000,149.967000,150.007000
1508827560,150.007000,150.019000,149.996000,150.019000
1508827620,150.020000,150.039000,150.018000,150.025000
1508827680,150.024000,150.037000,150.013000,150.030000
1508827740,150.028000,150.058000,150.014000,150.054000
1508827800,150.052000,150.055000,150.037000,150.039000
1508827860,150.039000,150.046000,150.013000,150.024000
1508827920,150.022000,150.026000,149.998000,150.013000
1508827980,150.014000,150.017000,149.978000,149.990000
1508828040,149.991000,150.011000,149.983000,149.985000
1508828100,149.985000,150.005000,149.978000,149.983000
1508828160,149.984000,150.001000,149.982000,149.991000
1508828220,149.994000,150.011000,149.994000,149.996000
1508828280,149.996000,149.999000,149.954000,149.958000
1508828340,149.954000,150.016000,149.944000,150.006000
1508828400,150.001000,150.032000,149.969000,150.004000
1508828460,150.006000,150.013000,149.974000,149.991000
1508828520,149.988000,150.017000,149.974000,149.994000
1508828580,149.995000,150.009000,149.985000,149.993000
1508828640,149.992000,150.007000,149.974000,149.979000
1508828700,149.976000,149.992000,149.926000,149.962000
1508828760,149.963000,149.986000,149.944000,149.958000
1508828820,149.959000,149.960000,149.928000,149.955000
1508828880,149.952000,149.987000,149.946000,149.983000
1508828940,149.981000,149.983000,149.957000,149.968000
1508829000,149.972000,149.987000,149.961000,149.986000
1508829060,149.987000,150.008000,149.968000,149.976000
1508829120,149.978000,149.986000,149.970000,149.982000
1508829180,149.984000,149.991000,149.970000,149.979000
1508829240,149.983000,149.983000,149.942000,149.944000
1508829300,149.944000,149.951000,149.926000,149.940000
1508829360,149.938000,149.941000,149.913000,149.925000
1508829420,149.925000,149.928000,149.906000,149.922000
1508829480,149.922000,149.932000,149.916000,149.924000
1508829540,149.922000,149.922000,149.865000,149.867000
1508829600,149.866000,149.907000,149.866000,149.906000
1508829660,149.905000,149.912000,149.878000,149.903000
1508829720,149.905000,149.908000,149.877000,149.896000
1508829780,149.896000,149.926000,149.896000,149.918000
1508829840,149.920000,149.949000,149.915000,149.942000
1508829900,149.941000,149.994000,149.905000,149.915000
1508829960,149.919000,149.960000,149.908000,149.917000
1508830020,149.919000,149.927000,149.896000,149.896000
1508830080,149.894000,149.896000,149.877000,149.877000
1508830140,149.879000,149.891000,149.869000,149.879000
1508830200,149.881000,149.883000,149.854000,149.861000
1508830260,149.859000,149.862000,149.839000,149.852000
1508830320,149.850000,149.858000,149.813000,149.820000
1508830380,149.819000,149.819000,149.786000,149.799000
1508830440,149.801000,149.817000,149.795000,149.810000
1508830500,149.812000,149.839000,149.812000,149.827000
1508830560,149.827000,149.836000,149.800000,149.823000
1508830620,149.820000,149.822000,149.801000,149.812000
1508830680,149.812000,149.833000,149.809000,149.826000
1508830740,149.828000,149.863000,149.816000,149.818000
1508830800,149.822000,149.842000,149.814000,149.814000
1508830860,149.812000,149.866000,149.812000,149.846000
1508830920,149.846000,149.862000,149.827000,149.853000
1508830980,149.850000,149.859000,149.843000,149.846000
1508831040,149.846000,149.896000,149.846000,149.879000
1508831100,149.879000,149.909000,149.875000,149.902000
1508831160,149.900000,149.912000,149.873000,149.908000
1508831220,149.906000,149.906000,149.889000,149.891000
1508831280,149.895000,149.912000,149.888000,149.902000
1508831340,149.902000,149.917000,149.885000,149.906000
1508831400,149.910000,149.912000,149.896000,149.910000
1508831460,149.913000,149.927000,149.907000,149.923000
1508831520,149.922000,149.924000,149.903000,149.906000
1508831580,149.908000,149.920000,149.908000,149.916000
1508831640,149.913000,149.935000,149.907000,149.923000
1508831700,149.924000,149.931000,149.913000,149.923000
1508831760,149.922000,149.924000,149.902000,149.902000
1508831820,149.901000,149.909000,149.892000,149.895000
1508831880,149.895000,149.895000,149.872000,149.884000
1508831940,149.882000,149.885000,149.865000,149.867000
1508832000,149.871000,149.901000,149.865000,149.895000
1508832060,149.894000,149.894000,149.859000,149.871000
1508832120,149.874000,149.934000,149.874000,149.932000
1508832180,149.932000,149.933000,149.886000,149.926000
1508832240,149.923000,149.930000,149.908000,149.912000
1508832300,149.912000,149.949000,149.912000,149.947000
1508832360,149.947000,149.955000,149.909000,149.911000
1508832420,149.913000,149.930000,149.903000,149.920000
1508832480,149.922000,149.942000,149.922000,149.926000
1508832540,149.923000,149.960000,149.923000,149.946000
1508832600,149.944000,149.969000,149.944000,149.957000
1508832660,149.956000,149.976000,149.956000,149.966000
1508832720,149.960000,149.989000,149.953000,149.981000
1508832780,149.982000,150.021000,149.979000,150.015000
1508832840,150.016000,150.020000,149.969000,149.972000
1508832900,149.973000,149.987000,149.958000,149.962000
1508832960,149.961000,149.989000,149.961000,149.989000
1508833020,149.993000,150.006000,149.990000,150.004000
1508833080,150.007000,150.015000,149.989000,150.010000
1508833140,150.012000,150.040000,150.012000,150.014000
1508833200,150.011000,150.018000,149.997000,150.001000
1508833260,149.999000,150.025000,149.999000,150.025000
1508833320,150.025000,150.025000,149.960000,149.962000
1508833380,149.963000,149.972000,149.936000,149.948000
1508833440,149.950000,149.982000,149.950000,149.967000
1508833500,149.965000,149.975000,149.954000,149.973000
1508833560,149.974000,149.986000,149.968000,149.977000
1508833620,149.974000,149.974000,149.947000,149.960000
1508833680,149.958000,149.964000,149.948000,149.952000
1508833740,149.955000,149.970000,149.950000,149.959000
1508833800,149.961000,149.964000,149.956000,149.962000
1508833860,149.960000,149.964000,149.940000,149.948000
1508833920,149.947000,149.947000,149.926000,149.936000
1508833980,149.936000,149.946000,149.929000,149.946000
1508834040,149.944000,149.944000,149.932000,149.934000
1508834100,149.931000,149.954000,149.918000,149.953000
1508834160,149.952000,149.960000,149.951000,149.951000
1508834220,149.951000,149.961000,149.948000,149.948000
1508834280,149.950000,149.956000,149.941000,149.952000
1508834340,149.949000,149.959000,149.939000,149.939000
1508834400,149.939000,149.943000,149.909000,149.917000
1508834460,149.916000,149.940000,149.916000,149.938000
1508834520,149.941000,149.962000,149.941000,149.960000
1508834580,149.964000,149.966000,149.923000,149.923000
1508834640,149.921000,149.938000,149.916000,149.938000
1508834700,149.935000,149.951000,149.935000,149.951000
1508834760,149.953000,149.998000,149.952000,149.998000
1508834820,150.000000,150.015000,149.995000,150.007000
1508834880,150.009000,150.015000,150.005000,150.009000
1508834940,150.011000,150.021000,150.005000,150.013000
1508835000,150.014000,150.019000,150.007000,150.017000
1508835060,150.017000,150.017000,149.978000,149.978000
1508835120,149.978000,149.978000,149.952000,149.962000
1508835180,149.962000,149.988000,149.954000,149.985000
1508835240,149.985000,150.010000,149.985000,149.986000
1508835300,149.986000,150.007000,149.985000,150.007000
1508835360,150.007000,150.036000,150.003000,150.031000
1508835420,150.031000,150.031000,150.014000,150.021000
1508835480,150.021000,150.029000,149.999000,150.021000
1508835540,150.021000,150.052000,150.015000,150.052000
1508835600,150.053000,150.053000,149.980000,149.988000
1508835660,149.991000,149.998000,149.973000,149.980000
1508835720,149.981000,150.005000,149.973000,149.973000
1508835780,149.972000,149.995000,149.960000,149.960000
1508835840,149.958000,149.983000,149.950000,149.977000
1508835900,149.978000,149.980000,149.923000,149.935000
1508835960,149.932000,149.939000,149.921000,149.939000
1508836020,149.940000,149.974000,149.940000,149.966000
1508836080,149.966000,149.984000,149.966000,149.978000
1508836140,149.978000,149.984000,149.966000,149.969000
1508836200,149.969000,149.970000,149.943000,149.945000
1508836260,149.944000,149.949000,149.928000,149.932000
1508836320,149.930000,149.932000,149.888000,149.888000
1508836380,149.889000,149.896000,149.875000,149.893000
1508836440,149.893000,149.893000,149.880000,149.886000
1508836500,149.888000,149.891000,149.781000,149.786000
1508836560,149.791000,149.795000,149.706000,149.745000
1508836620,149.737000,149.780000,149.737000,149.769000
1508836680,149.769000,149.789000,149.759000,149.764000
1508836740,149.766000,149.788000,149.736000,149.758000
1508836800,149.762000,149.783000,149.751000,149.777000
1508836860,149.777000,149.791000,149.767000,149.789000
1508836920,149.787000,149.800000,149.773000,149.789000
1508836980,149.789000,149.791000,149.771000,149.771000
1508837040,149.769000,149.779000,149.768000,149.779000
1508837100,149.779000,149.810000,149.776000,149.800000
1508837160,149.803000,149.819000,149.799000,149.815000
1508837220,149.815000,149.823000,149.806000,149.810000
1508837280,149.809000,149.815000,149.799000,149.803000
1508837340,149.807000,149.828000,149.777000,149.777000
1508837400,149.775000,149.787000,149.750000,149.778000
1508837460,149.786000,149.791000,149.769000,149.779000
1508837520,149.782000,149.801000,149.782000,149.785000
1508837580,149.785000,149.789000,149.767000,149.780000
1508837640,149.780000,149.804000,149.780000,149.790000
1508837700,149.792000,149.806000,149.788000,149.804000
1508837760,149.803000,149.821000,149.803000,149.808000
1508837820,149.808000,149.828000,149.804000,149.828000
1508837880,149.831000,149.835000,149.795000,149.818000
1508837940,149.820000,149.820000,149.797000,149.809000
1508838000,149.806000,149.809000,149.787000,149.805000
1508838060,149.805000,149.821000,149.805000,149.817000
1508838120,149.819000,149.825000,149.817000,149.821000
1508838180,149.821000,149.829000,149.806000,149.820000
1508838240,149.822000,149.841000,149.819000,149.841000
1508838300,149.844000,149.857000,149.844000,149.852000
1508838360,149.852000,149.852000,149.833000,149.833000
1508838420,149.831000,149.865000,149.831000,149.851000
1508838480,149.851000,149.854000,149.826000,149.830000
1508838540,149.828000,149.848000,149.821000,149.841000
1508838600,149.841000,149.868000,149.841000,149.868000
1508838660,149.866000,149.868000,149.859000,149.864000
1508838720,149.864000,149.871000,149.862000,149.871000
1508838780,149.871000,149.887000,149.867000,149.887000
1508838840,149.885000,149.895000,149.877000,149.884000
1508838900,149.884000,149.884000,149.880000,149.880000
1508838960,149.880000,149.880000,149.844000,149.848000
1508839020,149.852000,149.856000,149.843000,149.843000
1508839080,149.839000,149.839000,149.778000,149.782000
1508839140,149.783000,149.793000,149.773000,149.782000
1508839200,149.774000,149.794000,149.764000,149.767000
1508839260,149.767000,149.780000,149.755000,149.758000
1508839320,149.753000,149.772000,149.753000,149.765000
1508839380,149.769000,149.775000,149.732000,149.741000
1508839440,149.741000,149.741000,149.717000,149.721000
1508839500,149.720000,149.747000,149.720000,149.746000
1508839560,149.746000,149.764000,149.746000,149.751000
1508839620,149.753000,149.768000,149.753000,149.759000
1508839680,149.759000,149.769000,149.753000,149.766000
1508839740,149.766000,149.807000,149.766000,149.807000
1508839800,149.804000,149.813000,149.795000,149.810000
1508839860,149.810000,149.810000,149.746000,149.754000
1508839920,149.755000,149.781000,149.755000,149.778000
1508839980,149.781000,149.789000,149.770000,149.789000
1508840040,149.789000,149.793000,149.779000,149.789000
1508840100,149.788000,149.788000,149.778000,149.785000
1508840160,149.786000,149.799000,149.783000,149.791000
1508840220,149.791000,149.807000,149.791000,149.802000
1508840280,149.801000,149.803000,149.783000,149.803000
1508840340,149.805000,149.813000,149.799000,149.809000
1508840400,149.810000,149.824000,149.810000,149.824000
1508840460,149.822000,149.822000,149.801000,149.801000
1508840520,149.803000,149.822000,149.803000,149.810000
1508840580,149.812000,149.836000,149.812000,149.829000
1508840640,149.830000,149.834000,149.828000,149.830000
1508840700,149.834000,149.869000,149.833000,149.867000
1508840760,149.869000,149.873000,149.856000,149.871000
1508840820,149.871000,149.918000,149.864000,149.903000
1508840880,149.900000,149.905000,149.893000,149.895000
1508840940,149.901000,149.923000,149.898000,149.912000
1508841000,149.916000,149.923000,149.891000,149.892000
1508841060,149.892000,149.905000,149.884000,149.897000
1508841120,149.897000,149.905000,149.897000,149.897000
1508841180,149.897000,149.897000,149.883000,149.888000
1508841240,149.886000,149.906000,149.886000,149.906000
1508841300,149.906000,149.930000,149.906000,149.920000
1508841360,149.920000,149.920000,149.884000,149.884000
1508841420,149.881000,149.888000,149.867000,149.869000
1508841480,149.867000,149.880000,149.860000,149.874000
1508841540,149.874000,149.890000,149.873000,149.874000
1508841600,149.877000,149.909000,149.877000,149.909000
1508841660,149.912000,149.930000,149.905000,149.905000
1508841720,149.903000,149.903000,149.868000,149.876000
1508841780,149.878000,149.891000,149.878000,149.887000
1508841840,149.890000,149.897000,149.884000,149.884000
1508841900,149.884000,149.903000,149.882000,149.898000
1508841960,149.898000,149.902000,149.895000,149.899000
1508842020,149.899000,149.908000,149.890000,149.893000
1508842080,149.895000,149.911000,149.893000,149.899000
1508842140,149.899000,149.908000,149.892000,149.908000
1508842200,149.909000,149.915000,149.897000,149.897000
1508842260,149.897000,149.902000,149.888000,149.891000
1508842320,149.891000,149.915000,149.891000,149.915000
1508842380,149.915000,149.920000,149.913000,149.919000
1508842440,149.922000,149.935000,149.908000,149.910000
1508842500,149.910000,149.910000,149.886000,149.886000
1508842560,149.884000,149.899000,149.883000,149.898000
1508842620,149.898000,149.899000,149.869000,149.879000
1508842680,149.879000,149.890000,149.872000,149.877000
1508842740,149.877000,149.909000,149.873000,149.894000
1508842800,149.895000,149.924000,149.895000,149.915000
1508842860,149.912000,149.912000,149.887000,149.887000
1508842920,149.885000,149.924000,149.884000,149.914000
1508842980,149.914000,149.917000,149.899000,149.908000
1508843040,149.907000,149.907000,149.868000,149.868000
1508843100,149.870000,149.875000,149.854000,149.875000
1508843160,149.873000,149.884000,149.867000,149.877000
1508843220,149.877000,149.921000,149.877000,149.919000
1508843280,149.922000,149.937000,149.916000,149.919000
1508843340,149.917000,149.918000,149.891000,149.896000
1508843400,149.895000,149.901000,149.882000,149.901000
1508843460,149.903000,149.933000,149.903000,149.931000
1508843520,149.931000,149.932000,149.921000,149.930000
1508843580,149.930000,149.930000,149.913000,149.926000
1508843640,149.926000,149.939000,149.920000,149.923000
1508843700,149.923000,149.927000,149.909000,149.909000
1508843760,149.909000,149.917000,149.903000,149.914000
1508843820,149.913000,149.966000,149.902000,149.940000
1508843880,149.937000,149.940000,149.924000,149.927000
1508843940,149.929000,149.936000,149.916000,149.926000
1508844000,149.927000,149.935000,149.918000,149.927000
1508844060,149.926000,149.926000,149.918000,149.919000
1508844120,149.920000,149.924000,149.902000,149.915000
1508844180,149.909000,149.937000,149.905000,149.933000
1508844240,149.932000,149.951000,149.928000,149.939000
1508844300,149.940000,149.956000,149.925000,149.932000
1508844360,149.930000,149.947000,149.921000,149.947000
1508844420,149.944000,149.945000,149.913000,149.913000
1508844480,149.914000,149.928000,149.914000,149.921000
1508844540,149.921000,149.944000,149.915000,149.943000
1508844600,149.942000,149.951000,149.920000,149.928000
1508844660,149.928000,149.933000,149.917000,149.930000
1508844720,149.932000,149.933000,149.908000,149.908000
1508844780,149.907000,149.911000,149.844000,149.845000
1508844840,149.843000,149.850000,149.772000,149.776000
1508844900,149.777000,149.800000,149.777000,149.783000
1508844960,149.782000,149.802000,149.778000,149.785000
1508845020,149.786000,149.810000,149.786000,149.802000
1508845080,149.799000,149.799000,149.770000,149.795000
1508845140,149.797000,149.802000,149.789000,149.792000
1508845200,149.789000,149.796000,149.775000,149.780000
1508845260,149.780000,149.809000,149.780000,149.804000
1508845320,149.803000,149.823000,149.796000,149.823000
1508845380,149.823000,149.829000,149.806000,149.810000
1508845440,149.812000,149.820000,149.797000,149.804000
1508845500,149.804000,149.831000,149.780000,149.826000
1508845560,149.827000,149.880000,149.826000,149.835000
1508845620,149.838000,149.861000,149.826000,149.828000
1508845680,149.830000,149.830000,149.784000,149.799000
1508845740,149.799000,149.823000,149.799000,149.809000
1508845800,149.811000,149.845000,149.801000,149.845000
1508845860,149.845000,149.895000,149.835000,149.895000
1508845920,149.892000,149.916000,149.892000,149.895000
1508845980,149.896000,149.898000,149.885000,149.891000
1508846040,149.892000,149.900000,149.885000,149.898000
1508846100,149.899000,149.899000,149.885000,149.887000
1508846160,149.887000,149.894000,149.875000,149.879000
1508846220,149.879000,149.898000,149.875000,149.895000
1508846280,149.896000,149.929000,149.885000,149.918000
