time,open,high,low,close
1508846340,149.925000,149.935000,149.902000,149.904000
1508846400,149.905000,149.933000,149.903000,149.913000
1508846460,149.916000,149.950000,149.895000,149.940000
1508846520,149.940000,149.979000,149.927000,149.968000
1508846580,149.971000,149.991000,149.963000,149.975000
1508846640,149.975000,149.986000,149.948000,149.948000
1508846700,149.946000,149.986000,149.945000,149.971000
1508846760,149.971000,149.976000,149.955000,149.960000
1508846820,149.960000,149.973000,149.948000,149.953000
1508846880,149.954000,149.999000,149.947000,149.999000
1508846940,149.998000,150.000000,149.953000,149.976000
1508847000,149.979000,149.983000,149.942000,149.949000
1508847060,149.951000,149.963000,149.945000,149.963000
1508847120,149.965000,149.982000,149.957000,149.967000
1508847180,149.966000,149.990000,149.960000,149.983000
1508847240,149.983000,150.012000,149.983000,149.991000
1508847300,149.991000,149.999000,149.972000,149.980000
1508847360,149.977000,149.986000,149.968000,149.977000
1508847420,149.973000,149.993000,149.952000,149.986000
1508847480,149.987000,149.990000,149.975000,149.987000
1508847540,149.987000,150.023000,149.987000,149.990000
1508847600,149.978000,150.016000,149.978000,149.979000
1508847660,149.981000,149.988000,149.954000,149.984000
1508847720,149.982000,150.007000,149.976000,149.995000
1508847780,149.994000,150.009000,149.988000,149.995000
1508847840,149.995000,150.014000,149.987000,150.001000
1508847900,150.001000,150.006000,149.991000,150.000000
1508847960,150.000000,150.010000,149.999000,150.007000
1508848020,150.007000,150.022000,149.991000,150.002000
1508848080,150.000000,150.012000,149.994000,150.005000
1508848140,150.002000,150.023000,150.001000,150.004000
1508848200,150.007000,150.014000,149.995000,150.006000
1508848260,150.009000,150.015000,149.985000,150.007000
1508848320,150.004000,150.041000,150.002000,150.036000
1508848380,150.039000,150.040000,150.015000,150.033000
1508848440,150.035000,150.056000,150.032000,150.046000
1508848500,150.046000,150.087000,150.026000,150.064000
1508848560,150.062000,150.062000,150.029000,150.047000
1508848620,150.046000,150.052000,150.035000,150.035000
1508848680,150.035000,150.045000,150.029000,150.039000
1508848740,150.036000,150.044000,150.029000,150.039000
1508848800,150.039000,150.046000,150.037000,150.037000
1508848860,150.040000,150.041000,150.032000,150.036000
1508848920,150.035000,150.035000,150.022000,150.022000
1508848980,150.022000,150.028000,150.009000,150.009000
1508849040,150.010000,150.035000,150.009000,150.021000
1508849100,150.021000,150.037000,150.007000,150.012000
1508849160,150.010000,150.037000,150.009000,150.031000
1508849220,150.032000,150.032000,149.984000,149.989000
1508849280,149.994000,150.003000,149.979000,149.989000
1508849340,149.989000,149.996000,149.963000,149.976000
1508849400,149.976000,149.999000,149.967000,149.976000
1508849460,149.974000,149.976000,149.961000,149.961000
1508849520,149.958000,149.961000,149.945000,149.945000
1508849580,149.942000,149.969000,149.932000,149.964000
1508849640,149.964000,149.982000,149.960000,149.965000
1508849700,149.965000,149.971000,149.953000,149.955000
1508849760,149.953000,149.958000,149.933000,149.935000
1508849820,149.937000,149.949000,149.927000,149.949000
1508849880,149.946000,149.954000,149.943000,149.945000
1508849940,149.945000,149.962000,149.945000,149.956000
1508850000,149.960000,149.960000,149.938000,149.947000
1508850060,149.944000,149.946000,149.922000,149.927000
1508850120,149.927000,149.952000,149.927000,149.948000
1508850180,149.948000,149.954000,149.935000,149.948000
1508850240,149.951000,149.963000,149.942000,149.942000
1508850300,149.942000,149.960000,149.936000,149.957000
1508850360,149.957000,149.971000,149.950000,149.953000
1508850420,149.953000,149.991000,149.953000,149.972000
1508850480,149.969000,149.970000,149.958000,149.958000
1508850540,149.961000,149.963000,149.938000,149.938000
1508850600,149.938000,149.971000,149.933000,149.956000
1508850660,149.955000,149.965000,149.954000,149.960000
1508850720,149.961000,149.966000,149.938000,149.944000
1508850780,149.941000,149.943000,149.902000,149.903000
1508850840,149.905000,149.923000,149.901000,149.909000
1508850900,149.908000,149.924000,149.908000,149.921000
1508850960,149.923000,149.939000,149.915000,149.939000
1508851020,149.936000,149.963000,149.932000,149.957000
1508851080,149.957000,149.966000,149.952000,149.957000
1508851140,149.954000,149.955000,149.942000,149.950000
1508851200,149.951000,149.952000,149.939000,149.951000
1508851260,149.952000,149.952000,149.936000,149.949000
1508851320,149.951000,149.960000,149.878000,149.885000
1508851380,149.886000,149.892000,149.872000,149.882000
1508851440,149.881000,149.888000,149.839000,149.849000
1508851500,149.850000,149.877000,149.842000,149.877000
1508851560,149.878000,149.879000,149.865000,149.873000
1508851620,149.871000,149.888000,149.863000,149.887000
1508851680,149.886000,149.891000,149.869000,149.873000
1508851740,149.874000,149.881000,149.829000,149.841000
1508851800,149.839000,149.868000,149.826000,149.868000
1508851860,149.870000,149.871000,149.842000,149.842000
1508851920,149.846000,149.875000,149.844000,149.858000
1508851980,149.860000,149.884000,149.806000,149.836000
1508852040,149.834000,149.853000,149.818000,149.846000
1508852100,149.846000,149.871000,149.834000,149.838000
1508852160,149.844000,149.871000,149.839000,149.842000
1508852220,149.842000,149.855000,149.826000,149.836000
1508852280,149.838000,149.849000,149.821000,149.839000
1508852340,149.839000,149.844000,149.815000,149.820000
1508852400,149.819000,149.852000,149.804000,149.850000
1508852460,149.850000,149.855000,149.804000,149.813000
1508852520,149.812000,149.812000,149.773000,149.808000
1508852580,149.805000,149.810000,149.780000,149.785000
1508852640,149.787000,149.787000,149.710000,149.721000
1508852700,149.719000,149.755000,149.718000,149.729000
1508852760,149.729000,149.729000,149.660000,149.684000
1508852820,149.685000,149.700000,149.665000,149.700000
1508852880,149.702000,149.742000,149.702000,149.737000
1508852940,149.737000,149.758000,149.720000,149.731000
1508853000,149.727000,149.759000,149.722000,149.757000
1508853060,149.758000,149.762000,149.714000,149.733000
1508853120,149.733000,149.765000,149.728000,149.757000
1508853180,149.757000,149.768000,149.725000,149.745000
1508853240,149.747000,149.750000,149.721000,149.726000
1508853300,149.731000,149.758000,149.726000,149.750000
1508853360,149.750000,149.751000,149.667000,149.691000
1508853420,149.693000,149.703000,149.645000,149.663000
1508853480,149.663000,149.682000,149.629000,149.645000
1508853540,149.645000,149.681000,149.637000,149.648000
1508853600,149.650000,149.700000,149.630000,149.692000
1508853660,149.695000,149.723000,149.692000,149.719000
1508853720,149.719000,149.719000,149.688000,149.711000
1508853780,149.708000,149.721000,149.702000,149.706000
1508853840,149.708000,149.726000,149.696000,149.698000
1508853900,149.698000,149.698000,149.672000,149.679000
1508853960,149.679000,149.692000,149.654000,149.683000
1508854020,149.686000,149.700000,149.664000,149.664000
1508854080,149.664000,149.682000,149.645000,149.665000
1508854140,149.667000,149.677000,149.640000,149.661000
1508854200,149.662000,149.683000,149.623000,149.635000
1508854260,149.633000,149.654000,149.614000,149.614000
1508854320,149.616000,149.639000,149.612000,149.633000
1508854380,149.632000,149.684000,149.632000,149.680000
1508854440,149.682000,149.700000,149.659000,149.700000
1508854500,149.697000,149.705000,149.669000,149.687000
1508854560,149.687000,149.710000,149.687000,149.710000
1508854620,149.710000,149.715000,149.698000,149.702000
1508854680,149.700000,149.737000,149.698000,149.732000
1508854740,149.732000,149.737000,149.700000,149.708000
1508854800,149.706000,149.714000,149.683000,149.683000
1508854860,149.683000,149.709000,149.652000,149.668000
1508854920,149.660000,149.686000,149.589000,149.610000
1508854980,149.610000,149.640000,149.605000,149.605000
1508855040,149.605000,149.652000,149.599000,149.638000
1508855100,149.638000,149.679000,149.634000,149.656000
1508855160,149.656000,149.659000,149.584000,149.610000
1508855220,149.609000,149.625000,149.539000,149.593000
1508855280,149.586000,149.604000,149.554000,149.587000
1508855340,149.585000,149.627000,149.572000,149.583000
1508855400,149.585000,149.606000,149.571000,149.599000
1508855460,149.601000,149.616000,149.592000,149.616000
1508855520,149.616000,149.616000,149.568000,149.588000
1508855580,149.589000,149.621000,149.588000,149.596000
1508855640,149.596000,149.637000,149.586000,149.631000
1508855700,149.629000,149.635000,149.611000,149.611000
1508855760,149.611000,149.620000,149.598000,149.618000
1508855820,149.618000,149.637000,149.609000,149.637000
1508855880,149.637000,149.638000,149.612000,149.619000
1508855940,149.619000,149.622000,149.582000,149.595000
1508856000,149.593000,149.644000,149.593000,149.624000
1508856060,149.625000,149.626000,149.608000,149.618000
1508856120,149.617000,149.641000,149.609000,149.613000
1508856180,149.614000,149.620000,149.599000,149.599000
1508856240,149.599000,149.636000,149.599000,149.634000
1508856300,149.634000,149.666000,149.632000,149.662000
1508856360,149.662000,149.663000,149.630000,149.631000
1508856420,149.629000,149.637000,149.609000,149.609000
1508856480,149.611000,149.613000,149.588000,149.590000
1508856540,149.592000,149.594000,149.559000,149.578000
1508856600,149.580000,149.590000,149.546000,149.573000
1508856660,149.573000,149.586000,149.543000,149.576000
1508856720,149.576000,149.634000,149.568000,149.616000
1508856780,149.614000,149.671000,149.613000,149.627000
1508856840,149.625000,149.664000,149.602000,149.654000
1508856900,149.657000,149.681000,149.647000,149.651000
1508856960,149.649000,149.690000,149.641000,149.659000
1508857020,149.659000,149.688000,149.564000,149.564000
1508857080,149.559000,149.562000,149.514000,149.522000
1508857140,149.519000,149.525000,149.478000,149.478000
1508857200,149.480000,149.481000,149.429000,149.466000
1508857260,149.468000,149.489000,149.451000,149.469000
1508857320,149.467000,149.522000,149.464000,149.507000
1508857380,149.507000,149.524000,149.499000,149.508000
1508857440,149.510000,149.520000,149.472000,149.472000
1508857500,149.472000,149.499000,149.451000,149.477000
1508857560,149.475000,149.508000,149.470000,149.498000
1508857620,149.496000,149.496000,149.465000,149.477000
1508857680,149.475000,149.490000,149.455000,149.473000
1508857740,149.474000,149.515000,149.462000,149.509000
1508857800,149.509000,149.515000,149.479000,149.488000
1508857860,149.489000,149.513000,149.489000,149.501000
1508857920,149.502000,149.529000,149.488000,149.509000
1508857980,149.508000,149.517000,149.485000,149.485000
1508858040,149.482000,149.514000,149.476000,149.507000
1508858100,149.508000,149.523000,149.506000,149.507000
1508858160,149.509000,149.524000,149.500000,149.505000
1508858220,149.506000,149.529000,149.501000,149.521000
1508858280,149.523000,149.523000,149.497000,149.506000
1508858340,149.506000,149.525000,149.492000,149.502000
1508858400,149.503000,149.517000,149.500000,149.502000
1508858460,149.504000,149.524000,149.500000,149.502000
1508858520,149.506000,149.520000,149.500000,149.512000
1508858580,149.513000,149.522000,149.502000,149.506000
1508858640,149.507000,149.510000,149.474000,149.480000
1508858700,149.478000,149.498000,149.462000,149.485000
1508858760,149.481000,149.513000,149.476000,149.499000
1508858820,149.496000,149.499000,149.481000,149.490000
1508858880,149.490000,149.490000,149.443000,149.448000
1508858940,149.449000,149.458000,149.447000,149.458000
1508859000,149.476000,149.505000,149.474000,149.491000
1508859060,149.495000,149.511000,149.481000,149.500000
1508859120,149.502000,149.516000,149.502000,149.508000
1508859180,149.508000,149.508000,149.478000,149.487000
1508859240,149.488000,149.500000,149.474000,149.498000
1508859300,149.498000,149.516000,149.498000,149.510000
1508859360,149.510000,149.545000,149.510000,149.545000
1508859420,149.543000,149.571000,149.527000,149.534000
1508859480,149.538000,149.554000,149.522000,149.522000
1508859540,149.525000,149.541000,149.512000,149.538000
1508859600,149.538000,149.566000,149.536000,149.561000
1508859660,149.563000,149.578000,149.562000,149.567000
1508859720,149.567000,149.592000,149.544000,149.544000
1508859780,149.543000,149.582000,149.534000,149.582000
1508859840,149.582000,149.600000,149.572000,149.591000
1508859900,149.590000,149.613000,149.575000,149.611000
1508859960,149.609000,149.636000,149.598000,149.606000
1508860020,149.605000,149.621000,149.590000,149.595000
1508860080,149.598000,149.603000,149.581000,149.598000
1508860140,149.599000,149.603000,149.570000,149.583000
1508860200,149.582000,149.588000,149.577000,149.578000
1508860260,149.580000,149.591000,149.578000,149.578000
1508860320,149.578000,149.578000,149.540000,149.565000
1508860380,149.565000,149.571000,149.545000,149.567000
1508860440,149.566000,149.577000,149.555000,149.558000
1508860500,149.555000,149.561000,149.533000,149.538000
1508860560,149.539000,149.543000,149.528000,149.530000
1508860620,149.530000,149.534000,149.509000,149.514000
1508860680,149.513000,149.516000,149.486000,149.516000
1508860740,149.515000,149.515000,149.499000,149.504000
1508860800,149.507000,149.522000,149.490000,149.508000
1508860860,149.511000,149.524000,149.504000,149.512000
1508860920,149.515000,149.530000,149.514000,149.530000
1508860980,149.533000,149.552000,149.529000,149.544000
1508861040,149.544000,149.544000,149.482000,149.486000
1508861100,149.488000,149.503000,149.486000,149.492000
1508861160,149.492000,149.528000,149.483000,149.528000
1508861220,149.529000,149.537000,149.493000,149.493000
1508861280,149.492000,149.505000,149.478000,149.487000
1508861340,149.491000,149.507000,149.482000,149.487000
1508861400,149.488000,149.490000,149.464000,149.475000
1508861460,149.474000,149.536000,149.467000,149.518000
1508861520,149.518000,149.529000,149.496000,149.502000
1508861580,149.499000,149.503000,149.489000,149.495000
1508861640,149.499000,149.509000,149.482000,149.494000
1508861700,149.491000,149.509000,149.486000,149.486000
1508861760,149.487000,149.498000,149.469000,149.475000
1508861820,149.477000,149.489000,149.472000,149.473000
1508861880,149.474000,149.474000,149.443000,149.443000
1508861940,149.443000,149.443000,149.423000,149.426000
1508862000,149.424000,149.433000,149.415000,149.420000
1508862060,149.422000,149.453000,149.421000,149.453000
1508862120,149.453000,149.458000,149.436000,149.443000
1508862180,149.445000,149.457000,149.429000,149.435000
1508862240,149.436000,149.457000,149.435000,149.448000
1508862300,149.450000,149.465000,149.438000,149.447000
1508862360,149.444000,149.452000,149.444000,149.452000
1508862420,149.455000,149.462000,149.455000,149.462000
1508862480,149.462000,149.472000,149.462000,149.466000
1508862540,149.466000,149.495000,149.465000,149.494000
1508862600,149.493000,149.531000,149.493000,149.526000
1508862660,149.525000,149.545000,149.509000,149.538000
1508862720,149.540000,149.545000,149.531000,149.531000
1508862780,149.532000,149.538000,149.525000,149.528000
1508862840,149.526000,149.531000,149.518000,149.521000
1508862900,149.523000,149.534000,149.521000,149.534000
1508862960,149.536000,149.555000,149.513000,149.513000
1508863020,149.514000,149.532000,149.514000,149.532000
1508863080,149.535000,149.536000,149.532000,149.532000
1508863140,149.534000,149.539000,149.534000,149.535000
1508863200,149.532000,149.559000,149.527000,149.552000
1508863260,149.550000,149.550000,149.544000,149.546000
1508863320,149.545000,149.545000,149.535000,149.538000
1508863380,149.541000,149.543000,149.541000,149.541000
1508863440,149.541000,149.560000,149.541000,149.553000
1508863500,149.553000,149.579000,149.550000,149.571000
1508863560,149.571000,149.573000,149.545000,149.548000
1508863620,149.550000,149.574000,149.550000,149.573000
1508863680,149.571000,149.571000,149.565000,149.570000
1508863740,149.570000,149.574000,149.561000,149.561000
1508863800,149.561000,149.572000,149.559000,149.559000
1508863860,149.561000,149.584000,149.556000,149.584000
1508863920,149.581000,149.583000,149.565000,149.565000
1508863980,149.563000,149.600000,149.563000,149.582000
1508864040,149.580000,149.582000,149.565000,149.572000
1508864100,149.570000,149.605000,149.570000,149.595000
1508864160,149.595000,149.604000,149.574000,149.604000
1508864220,149.604000,149.604000,149.550000,149.558000
1508864280,149.558000,149.592000,149.541000,149.542000
1508864340,149.546000,149.557000,149.536000,149.536000
1508864400,149.536000,149.538000,149.493000,149.506000
1508864460,149.507000,149.507000,149.483000,149.500000
1508864520,149.500000,149.502000,149.489000,149.491000
1508864580,149.489000,149.500000,149.478000,149.497000
1508864640,149.498000,149.524000,149.498000,149.507000
1508864700,149.507000,149.512000,149.499000,149.500000
1508864760,149.502000,149.515000,149.486000,149.486000
1508864820,149.489000,149.510000,149.489000,149.509000
1508864880,149.506000,149.515000,149.503000,149.503000
1508864940,149.503000,149.503000,149.470000,149.478000
1508865000,149.476000,149.503000,149.476000,149.492000
1508865060,149.491000,149.496000,149.481000,149.496000
1508865120,149.494000,149.494000,149.475000,149.488000
1508865180,149.486000,149.486000,149.448000,149.478000
1508865240,149.478000,149.508000,149.474000,149.506000
1508865300,149.506000,149.521000,149.506000,149.511000
1508865360,149.511000,149.511000,149.506000,149.506000
1508865420,149.509000,149.511000,149.506000,149.506000
1508865480,149.510000,149.529000,149.510000,149.529000
1508865540,149.532000,149.532000,149.513000,149.516000
1508865600,149.516000,149.516000,149.492000,149.499000
1508865660,149.497000,149.499000,149.487000,149.498000
1508865720,149.501000,149.517000,149.494000,149.515000
1508865780,149.515000,149.522000,149.484000,149.516000
1508865840,149.516000,149.516000,149.478000,149.482000
1508865900,149.484000,149.495000,149.480000,149.487000
1508865960,149.495000,149.530000,149.495000,149.530000
1508866020,149.530000,149.536000,149.516000,149.530000
1508866080,149.533000,149.535000,149.510000,149.511000
1508866140,149.514000,149.519000,149.498000,149.498000
1508866200,149.496000,149.496000,149.480000,149.482000
1508866260,149.485000,149.512000,149.484000,149.499000
1508866320,149.496000,149.496000,149.470000,149.480000
1508866380,149.480000,149.496000,149.480000,149.493000
1508866440,149.492000,149.493000,149.480000,149.481000
1508866500,149.482000,149.499000,149.482000,149.494000
1508866560,149.491000,149.491000,149.466000,149.470000
1508866620,149.470000,149.502000,149.470000,149.485000
1508866680,149.484000,149.485000,149.469000,149.483000
1508866740,149.483000,149.501000,149.463000,149.491000
1508866800,149.482000,149.527000,149.482000,149.526000
1508866860,149.522000,149.536000,149.510000,149.524000
1508866920,149.526000,149.575000,149.516000,149.558000
1508866980,149.560000,149.578000,149.554000,149.575000
1508867040,149.575000,149.594000,149.575000,149.584000
1508867100,149.585000,149.588000,149.539000,149.545000
1508867160,149.545000,149.553000,149.531000,149.531000
1508867220,149.531000,149.538000,149.523000,149.525000
1508867280,149.529000,149.544000,149.529000,149.537000
1508867340,149.535000,149.554000,149.525000,149.550000
1508867400,149.550000,149.553000,149.531000,149.533000
1508867460,149.531000,149.531000,149.507000,149.509000
1508867520,149.510000,149.515000,149.487000,149.496000
1508867580,149.496000,149.524000,149.493000,149.524000
1508867640,149.524000,149.524000,149.495000,149.495000
1508867700,149.496000,149.508000,149.461000,149.496000
1508867760,149.496000,149.496000,149.466000,149.469000
1508867820,149.469000,149.470000,149.447000,149.463000
1508867880,149.461000,149.461000,149.443000,149.450000
1508867940,149.451000,149.455000,149.449000,149.451000
1508868000,149.453000,149.460000,149.437000,149.437000
1508868060,149.437000,149.441000,149.427000,149.436000
1508868120,149.437000,149.490000,149.436000,149.482000
1508868180,149.483000,149.483000,149.474000,149.476000
1508868240,149.476000,149.476000,149.460000,149.466000
1508868300,149.466000,149.469000,149.440000,149.442000
1508868360,149.441000,149.448000,149.440000,149.445000
1508868420,149.447000,149.447000,149.438000,149.438000
1508868480,149.437000,149.439000,149.427000,149.438000
1508868540,149.436000,149.443000,149.436000,149.436000
1508868600,149.437000,149.439000,149.427000,149.432000
1508868660,149.433000,149.436000,149.427000,149.427000
1508868720,149.425000,149.433000,149.424000,149.430000
1508868780,149.428000,149.429000,149.419000,149.422000
1508868840,149.422000,149.426000,149.416000,149.416000
1508868900,149.416000,149.416000,149.395000,149.402000
1508868960,149.402000,149.409000,149.389000,149.389000
1508869020,149.389000,149.393000,149.389000,149.393000
1508869080,149.393000,149.395000,149.389000,149.391000
1508869140,149.396000,149.400000,149.382000,149.390000
1508869200,149.390000,149.404000,149.390000,149.402000
1508869260,149.402000,149.406000,149.391000,149.401000
1508869320,149.401000,149.409000,149.401000,149.405000
1508869380,149.408000,149.408000,149.386000,149.393000
1508869440,149.393000,149.393000,149.359000,149.359000
1508869500,149.359000,149.359000,149.337000,149.344000
1508869560,149.345000,149.366000,149.335000,149.366000
1508869620,149.366000,149.366000,149.350000,149.356000
1508869680,149.360000,149.365000,149.354000,149.355000
1508869740,149.355000,149.358000,149.354000,149.355000
1508869800,149.358000,149.358000,149.319000,149.329000
1508869860,149.326000,149.346000,149.325000,149.346000
1508869920,149.348000,149.359000,149.346000,149.348000
1508869980,149.350000,149.364000,149.350000,149.356000
1508870040,149.352000,149.360000,149.327000,149.335000
1508870100,149.334000,149.367000,149.334000,149.365000
1508870160,149.361000,149.373000,149.347000,149.365000
1508870220,149.363000,149.373000,149.354000,149.356000
1508870280,149.359000,149.398000,149.359000,149.391000
1508870340,149.389000,149.396000,149.373000,149.382000
1508870400,149.382000,149.384000,149.375000,149.384000
1508870460,149.384000,149.386000,149.377000,149.377000
1508870520,149.379000,149.396000,149.354000,149.359000
1508870580,149.362000,149.375000,149.361000,149.365000
1508870640,149.365000,149.374000,149.358000,149.367000
1508870700,149.369000,149.371000,149.295000,149.296000
1508870760,149.298000,149.330000,149.298000,149.302000
1508870820,149.300000,149.313000,149.276000,149.286000
1508870880,149.288000,149.288000,149.174000,149.258000
1508870940,149.255000,149.295000,149.238000,149.295000
1508871000,149.296000,149.309000,149.280000,149.309000
1508871060,149.308000,149.320000,149.292000,149.296000
1508871120,149.293000,149.299000,149.270000,149.270000
1508871180,149.267000,149.267000,149.224000,149.242000
1508871240,149.242000,149.243000,149.221000,149.232000
1508871300,149.229000,149.230000,149.195000,149.196000
1508871360,149.196000,149.222000,149.169000,149.222000
1508871420,149.222000,149.222000,149.164000,149.187000
1508871480,149.184000,149.189000,149.148000,149.154000
1508871540,149.153000,149.184000,149.130000,149.171000
1508871600,149.171000,149.189000,149.150000,149.189000
1508871660,149.189000,149.228000,149.172000,149.223000
1508871720,149.220000,149.235000,149.173000,149.201000
1508871780,149.202000,149.220000,149.200000,149.214000
1508871840,149.216000,149.262000,149.208000,149.260000
1508871900,149.259000,149.433000,149.250000,149.415000
1508871960,149.409000,149.413000,149.271000,149.286000
1508872020,149.281000,149.305000,149.258000,149.303000
1508872080,149.301000,149.310000,149.276000,149.292000
1508872140,149.297000,149.304000,149.239000,149.272000
1508872200,149.274000,149.294000,149.260000,149.292000
1508872260,149.294000,149.303000,149.278000,149.303000
1508872320,149.301000,149.301000,149.238000,149.281000
1508872380,149.278000,149.304000,149.259000,149.279000
1508872440,149.275000,149.293000,149.254000,149.254000
1508872500,149.257000,149.277000,149.237000,149.274000
1508872560,149.277000,149.308000,149.269000,149.296000
1508872620,149.298000,149.325000,149.298000,149.314000
1508872680,149.312000,149.327000,149.300000,149.322000
1508872740,149.324000,149.351000,149.312000,149.323000
1508872800,149.324000,149.338000,149.307000,149.307000
1508872860,149.305000,149.335000,149.305000,149.320000
1508872920,149.322000,149.405000,149.322000,149.402000
1508872980,149.403000,149.415000,149.376000,149.402000
1508873040,149.400000,149.416000,149.390000,149.405000
1508873100,149.402000,149.406000,149.380000,149.387000
1508873160,149.386000,149.386000,149.360000,149.363000
1508873220,149.364000,149.383000,149.356000,149.372000
1508873280,149.371000,149.376000,149.351000,149.353000
1508873340,149.353000,149.385000,149.350000,149.379000
1508873400,149.379000,149.392000,149.364000,149.372000
1508873460,149.372000,149.378000,149.351000,149.357000
1508873520,149.357000,149.357000,149.337000,149.347000
1508873580,149.350000,149.367000,149.347000,149.355000
1508873640,149.357000,149.388000,149.347000,149.369000
1508873700,149.370000,149.400000,149.368000,149.397000
1508873760,149.395000,149.419000,149.390000,149.411000
1508873820,149.412000,149.419000,149.390000,149.403000
1508873880,149.405000,149.420000,149.403000,149.412000
1508873940,149.408000,149.423000,149.401000,149.413000
1508874000,149.412000,149.434000,149.410000,149.418000
1508874060,149.418000,149.419000,149.394000,149.394000
1508874120,149.391000,149.400000,149.368000,149.371000
1508874180,149.370000,149.384000,149.358000,149.376000
1508874240,149.375000,149.383000,149.364000,149.377000
1508874300,149.374000,149.408000,149.366000,149.399000
1508874360,149.397000,149.403000,149.342000,149.399000
1508874420,149.400000,149.424000,149.398000,149.408000
1508874480,149.409000,149.433000,149.409000,149.424000
1508874540,149.428000,149.437000,149.424000,149.431000
1508874600,149.429000,149.445000,149.417000,149.422000
1508874660,149.418000,149.446000,149.418000,149.433000
1508874720,149.434000,149.440000,149.416000,149.436000
1508874780,149.434000,149.450000,149.426000,149.445000
1508874840,149.445000,149.463000,149.432000,149.435000
1508874900,149.437000,149.448000,149.422000,149.446000
1508874960,149.447000,149.465000,149.428000,149.432000
