time,open,high,low,close
1508875020,149.435000,149.448000,149.430000,149.438000
1508875080,149.441000,149.456000,149.434000,149.441000
1508875140,149.440000,149.461000,149.433000,149.434000
1508875200,149.435000,149.442000,149.415000,149.441000
1508875260,149.438000,149.466000,149.437000,149.452000
1508875320,149.456000,149.500000,149.454000,149.493000
1508875380,149.492000,149.516000,149.488000,149.493000
1508875440,149.495000,149.495000,149.480000,149.480000
1508875500,149.478000,149.482000,149.474000,149.480000
1508875560,149.480000,149.490000,149.471000,149.481000
1508875620,149.484000,149.491000,149.478000,149.491000
1508875680,149.492000,149.497000,149.483000,149.483000
1508875740,149.483000,149.483000,149.467000,149.468000
1508875800,149.468000,149.514000,149.468000,149.510000
1508875860,149.512000,149.528000,149.512000,149.528000
1508875920,149.528000,149.563000,149.528000,149.554000
1508875980,149.554000,149.567000,149.546000,149.561000
1508876040,149.564000,149.564000,149.554000,149.558000
1508876100,149.558000,149.563000,149.545000,149.560000
1508876160,149.561000,149.570000,149.554000,149.554000
1508876220,149.557000,149.559000,149.547000,149.558000
1508876280,149.558000,149.566000,149.529000,149.548000
1508876340,149.549000,149.556000,149.545000,149.550000
1508876400,149.552000,149.559000,149.548000,149.558000
1508876460,149.558000,149.561000,149.553000,149.557000
1508876520,149.557000,149.569000,149.557000,149.569000
1508876580,149.567000,149.567000,149.566000,149.566000
1508876640,149.564000,149.569000,149.562000,149.564000
1508876700,149.563000,149.571000,149.562000,149.568000
1508876760,149.566000,149.604000,149.566000,149.601000
1508876820,149.600000,149.601000,149.599000,149.599000
1508876880,149.599000,149.599000,149.594000,149.595000
1508876940,149.593000,149.595000,149.585000,149.585000
1508877000,149.582000,149.582000,149.565000,149.578000
1508877060,149.576000,149.583000,149.565000,149.568000
1508877120,149.573000,149.578000,149.572000,149.574000
1508877180,149.574000,149.584000,149.570000,149.584000
1508877240,149.581000,149.590000,149.576000,149.581000
1508877300,149.583000,149.583000,149.580000,149.580000
1508877360,149.582000,149.598000,149.582000,149.593000
1508877420,149.591000,149.599000,149.585000,149.593000
1508877480,149.596000,149.600000,149.588000,149.590000
1508877540,149.586000,149.598000,149.585000,149.598000
1508877600,149.594000,149.600000,149.587000,149.587000
1508877660,149.585000,149.602000,149.585000,149.602000
1508877720,149.600000,149.606000,149.583000,149.583000
1508877780,149.586000,149.596000,149.583000,149.592000
1508877840,149.595000,149.603000,149.587000,149.603000
1508877900,149.599000,149.605000,149.584000,149.587000
1508877960,149.589000,149.594000,149.578000,149.582000
1508878020,149.576000,149.601000,149.574000,149.590000
1508878080,149.592000,149.598000,149.583000,149.587000
1508878140,149.585000,149.597000,149.584000,149.595000
1508878200,149.593000,149.603000,149.577000,149.587000
1508878260,149.585000,149.613000,149.585000,149.599000
1508878320,149.601000,149.601000,149.585000,149.593000
1508878380,149.597000,149.602000,149.590000,149.598000
1508878440,149.595000,149.608000,149.590000,149.606000
1508878500,149.607000,149.609000,149.593000,149.596000
1508878560,149.599000,149.600000,149.587000,149.596000
1508878620,149.594000,149.604000,149.588000,149.604000
1508878680,149.602000,149.602000,149.580000,149.583000
1508878740,149.582000,149.587000,149.512000,149.517000
1508878800,149.515000,149.530000,149.514000,149.514000
1508878860,149.546000,149.575000,149.545000,149.553000
1508878920,149.555000,149.555000,149.541000,149.549000
1508878980,149.550000,149.552000,149.549000,149.552000
1508879040,149.552000,149.553000,149.552000,149.553000
1508879100,149.550000,149.553000,149.549000,149.553000
1508879160,149.556000,149.556000,149.549000,149.551000
1508879220,149.551000,149.553000,149.551000,149.552000
1508879280,149.552000,149.554000,149.552000,149.553000
1508879340,149.553000,149.561000,149.553000,149.557000
1508879400,149.557000,149.562000,149.555000,149.562000
1508879460,149.562000,149.562000,149.553000,149.554000
1508879520,149.554000,149.585000,149.554000,149.585000
1508879580,149.585000,149.585000,149.581000,149.581000
1508879640,149.581000,149.591000,149.579000,149.583000
1508879700,149.579000,149.592000,149.578000,149.584000
1508879760,149.578000,149.590000,149.578000,149.582000
1508879820,149.585000,149.587000,149.582000,149.583000
1508879880,149.583000,149.591000,149.582000,149.582000
1508879940,149.585000,149.586000,149.581000,149.583000
1508880000,149.581000,149.587000,149.581000,149.581000
1508880060,149.581000,149.589000,149.541000,149.541000
1508880120,149.543000,149.559000,149.539000,149.548000
1508880180,149.548000,149.555000,149.548000,149.553000
1508880240,149.553000,149.553000,149.552000,149.552000
1508880300,149.552000,149.580000,149.552000,149.565000
1508880360,149.553000,149.579000,149.550000,149.569000
1508880420,149.567000,149.577000,149.567000,149.568000
1508880480,149.570000,149.590000,149.561000,149.561000
1508880540,149.561000,149.579000,149.561000,149.572000
1508880600,149.572000,149.596000,149.562000,149.563000
1508880660,149.567000,149.585000,149.549000,149.566000
1508880720,149.566000,149.579000,149.540000,149.540000
1508880780,149.543000,149.555000,149.525000,149.546000
1508880840,149.547000,149.592000,149.531000,149.551000
1508880900,149.545000,149.558000,149.526000,149.539000
1508880960,149.548000,149.550000,149.519000,149.539000
1508881020,149.541000,149.553000,149.540000,149.546000
1508881080,149.546000,149.553000,149.540000,149.546000
1508881140,149.548000,149.555000,149.544000,149.547000
1508881200,149.551000,149.551000,149.538000,149.545000
1508881260,149.548000,149.563000,149.545000,149.557000
1508881320,149.559000,149.575000,149.554000,149.554000
1508881380,149.553000,149.566000,149.547000,149.558000
1508881440,149.556000,149.601000,149.556000,149.570000
1508881500,149.570000,149.570000,149.561000,149.570000
1508881560,149.572000,149.583000,149.568000,149.576000
1508881620,149.580000,149.591000,149.572000,149.582000
1508881680,149.581000,149.588000,149.578000,149.585000
1508881740,149.584000,149.598000,149.577000,149.598000
1508881800,149.597000,149.599000,149.581000,149.588000
1508881860,149.586000,149.590000,149.534000,149.575000
1508881920,149.573000,149.577000,149.564000,149.569000
1508881980,149.570000,149.574000,149.544000,149.544000
1508882040,149.545000,149.545000,149.541000,149.541000
1508882100,149.541000,149.541000,149.541000,149.541000
1508882160,149.543000,149.569000,149.542000,149.545000
1508882220,149.547000,149.570000,149.547000,149.565000
1508882280,149.565000,149.565000,149.555000,149.563000
1508882340,149.562000,149.562000,149.553000,149.561000
1508882400,149.562000,149.564000,149.535000,149.555000
1508882460,149.553000,149.565000,149.547000,149.560000
1508882520,149.559000,149.581000,149.558000,149.567000
1508882580,149.566000,149.566000,149.557000,149.559000
1508882640,149.562000,149.581000,149.561000,149.578000
1508882700,149.577000,149.577000,149.566000,149.574000
1508882760,149.574000,149.585000,149.574000,149.582000
1508882820,149.580000,149.580000,149.580000,149.580000
1508882880,149.578000,149.578000,149.576000,149.578000
1508883060,149.580000,149.580000,149.580000,149.580000
1508883240,149.582000,149.606000,149.582000,149.599000
1508883300,149.597000,149.613000,149.597000,149.613000
1508883360,149.613000,149.613000,149.608000,149.608000
1508883420,149.608000,149.609000,149.607000,149.609000
1508883480,149.612000,149.638000,149.612000,149.632000
1508883540,149.634000,149.637000,149.634000,149.637000
1508883600,149.634000,149.634000,149.634000,149.634000
1508883660,149.635000,149.642000,149.635000,149.642000
1508883720,149.639000,149.639000,149.632000,149.638000
1508883780,149.635000,149.635000,149.632000,149.632000
1508883840,149.632000,149.636000,149.620000,149.628000
1508883900,149.622000,149.627000,149.615000,149.615000
1508883960,149.617000,149.628000,149.614000,149.618000
1508884020,149.617000,149.620000,149.612000,149.617000
1508884080,149.618000,149.622000,149.611000,149.617000
1508884140,149.619000,149.623000,149.613000,149.615000
1508884200,149.613000,149.620000,149.603000,149.605000
1508884260,149.607000,149.613000,149.604000,149.613000
1508884320,149.609000,149.622000,149.602000,149.609000
1508884380,149.612000,149.621000,149.602000,149.607000
1508884440,149.605000,149.611000,149.596000,149.603000
1508884500,149.605000,149.605000,149.593000,149.596000
1508884560,149.595000,149.613000,149.593000,149.608000
1508884620,149.606000,149.617000,149.600000,149.607000
1508884680,149.605000,149.626000,149.605000,149.623000
1508884740,149.620000,149.626000,149.617000,149.625000
1508884800,149.622000,149.631000,149.620000,149.628000
1508884860,149.625000,149.636000,149.618000,149.622000
1508884920,149.618000,149.631000,149.614000,149.629000
1508884980,149.626000,149.633000,149.607000,149.607000
1508885040,149.609000,149.626000,149.604000,149.618000
1508885100,149.615000,149.619000,149.615000,149.619000
1508885160,149.617000,149.631000,149.617000,149.631000
1508885220,149.633000,149.633000,149.613000,149.619000
1508885280,149.622000,149.637000,149.622000,149.626000
1508885340,149.624000,149.627000,149.624000,149.625000
1508885400,149.626000,149.639000,149.624000,149.639000
1508885460,149.637000,149.637000,149.637000,149.637000
1508885520,149.640000,149.640000,149.630000,149.630000
1508885580,149.626000,149.637000,149.623000,149.634000
1508885640,149.635000,149.653000,149.635000,149.642000
1508885700,149.640000,149.640000,149.636000,149.638000
1508885760,149.640000,149.640000,149.634000,149.636000
1508885820,149.636000,149.647000,149.636000,149.644000
1508885880,149.641000,149.656000,149.641000,149.652000
1508885940,149.651000,149.657000,149.647000,149.652000
1508886000,149.648000,149.653000,149.631000,149.639000
1508886060,149.636000,149.654000,149.635000,149.638000
1508886120,149.635000,149.638000,149.620000,149.631000
1508886180,149.631000,149.642000,149.629000,149.638000
1508886240,149.638000,149.643000,149.636000,149.643000
1508886300,149.645000,149.645000,149.632000,149.644000
1508886360,149.646000,149.646000,149.627000,149.635000
1508886420,149.632000,149.636000,149.630000,149.636000
1508886480,149.639000,149.639000,149.628000,149.630000
1508886540,149.635000,149.639000,149.626000,149.634000
1508886600,149.632000,149.632000,149.612000,149.612000
1508886660,149.611000,149.616000,149.573000,149.584000
1508886720,149.586000,149.588000,149.570000,149.580000
1508886780,149.582000,149.597000,149.569000,149.572000
1508886840,149.575000,149.591000,149.575000,149.582000
1508886900,149.586000,149.595000,149.584000,149.593000
1508886960,149.590000,149.602000,149.590000,149.599000
1508887020,149.601000,149.607000,149.600000,149.600000
1508887080,149.600000,149.600000,149.597000,149.597000
1508887140,149.599000,149.612000,149.599000,149.612000
1508887200,149.614000,149.614000,149.607000,149.607000
1508887260,149.609000,149.611000,149.609000,149.609000
1508887320,149.610000,149.662000,149.603000,149.632000
1508887380,149.630000,149.634000,149.627000,149.633000
1508887440,149.630000,149.634000,149.625000,149.626000
1508887500,149.623000,149.623000,149.560000,149.579000
1508887560,149.579000,149.579000,149.568000,149.568000
1508887620,149.573000,149.602000,149.573000,149.602000
1508887680,149.601000,149.623000,149.583000,149.619000
1508887740,149.621000,149.630000,149.618000,149.630000
1508887800,149.632000,149.657000,149.632000,149.647000
1508887860,149.648000,149.650000,149.640000,149.641000
1508887920,149.640000,149.644000,149.637000,149.644000
1508887980,149.643000,149.650000,149.639000,149.642000
1508888040,149.641000,149.643000,149.616000,149.616000
1508888100,149.617000,149.617000,149.617000,149.617000
1508888160,149.614000,149.616000,149.614000,149.616000
1508888220,149.617000,149.618000,149.617000,149.617000
1508888280,149.618000,149.655000,149.618000,149.624000
1508888340,149.623000,149.624000,149.605000,149.607000
1508888400,149.614000,149.628000,149.613000,149.613000
1508888460,149.610000,149.611000,149.605000,149.607000
1508888520,149.605000,149.605000,149.604000,149.605000
1508888580,149.607000,149.616000,149.605000,149.609000
1508888640,149.608000,149.627000,149.608000,149.617000
1508888700,149.616000,149.617000,149.597000,149.612000
1508888760,149.611000,149.647000,149.611000,149.641000
1508888820,149.639000,149.647000,149.635000,149.646000
1508888880,149.644000,149.650000,149.634000,149.634000
1508888940,149.636000,149.650000,149.634000,149.643000
1508889000,149.640000,149.640000,149.614000,149.614000
1508889060,149.613000,149.614000,149.605000,149.605000
1508889120,149.607000,149.611000,149.603000,149.608000
1508889180,149.611000,149.616000,149.608000,149.615000
1508889240,149.613000,149.615000,149.594000,149.594000
1508889300,149.598000,149.598000,149.576000,149.576000
1508889360,149.577000,149.591000,149.575000,149.591000
1508889420,149.590000,149.600000,149.569000,149.595000
1508889480,149.594000,149.603000,149.584000,149.596000
1508889540,149.595000,149.605000,149.588000,149.601000
1508889600,149.605000,149.605000,149.557000,149.563000
1508889660,149.564000,149.572000,149.552000,149.563000
1508889720,149.565000,149.571000,149.556000,149.571000
1508889780,149.569000,149.569000,149.535000,149.545000
1508889840,149.543000,149.553000,149.543000,149.552000
1508889900,149.549000,149.550000,149.523000,149.533000
1508889960,149.535000,149.559000,149.521000,149.553000
1508890020,149.555000,149.562000,149.545000,149.549000
1508890080,149.551000,149.556000,149.509000,149.520000
1508890140,149.521000,149.530000,149.510000,149.514000
1508890200,149.515000,149.533000,149.515000,149.530000
1508890260,149.531000,149.546000,149.530000,149.546000
1508890320,149.544000,149.544000,149.524000,149.531000
1508890380,149.530000,149.532000,149.512000,149.525000
1508890440,149.526000,149.548000,149.526000,149.529000
1508890500,149.526000,149.539000,149.512000,149.523000
1508890560,149.522000,149.532000,149.514000,149.521000
1508890620,149.519000,149.538000,149.519000,149.525000
1508890680,149.524000,149.534000,149.513000,149.530000
1508890740,149.532000,149.542000,149.525000,149.536000
1508890800,149.535000,149.539000,149.524000,149.524000
1508890860,149.522000,149.532000,149.512000,149.522000
1508890920,149.520000,149.537000,149.519000,149.529000
1508890980,149.532000,149.546000,149.532000,149.539000
1508891040,149.534000,149.536000,149.528000,149.531000
1508891100,149.533000,149.533000,149.513000,149.523000
1508891160,149.520000,149.542000,149.520000,149.542000
1508891220,149.539000,149.540000,149.507000,149.510000
1508891280,149.509000,149.521000,149.505000,149.520000
1508891340,149.519000,149.525000,149.512000,149.516000
1508891400,149.517000,149.525000,149.488000,149.493000
1508891460,149.494000,149.506000,149.489000,149.501000
1508891520,149.502000,149.511000,149.495000,149.511000
1508891580,149.508000,149.515000,149.491000,149.493000
1508891640,149.491000,149.502000,149.489000,149.493000
1508891700,149.494000,149.496000,149.479000,149.490000
1508891760,149.489000,149.490000,149.445000,149.456000
1508891820,149.455000,149.469000,149.441000,149.441000
1508891880,149.445000,149.448000,149.410000,149.410000
1508891940,149.410000,149.410000,149.363000,149.371000
1508892000,149.373000,149.387000,149.363000,149.380000
1508892060,149.381000,149.397000,149.377000,149.397000
1508892120,149.394000,149.394000,149.384000,149.393000
1508892180,149.395000,149.408000,149.395000,149.408000
1508892240,149.406000,149.412000,149.403000,149.411000
1508892300,149.408000,149.422000,149.406000,149.406000
1508892360,149.411000,149.421000,149.409000,149.412000
1508892420,149.409000,149.456000,149.409000,149.456000
1508892480,149.459000,149.473000,149.458000,149.468000
1508892540,149.466000,149.470000,149.453000,149.466000
1508892600,149.464000,149.491000,149.464000,149.489000
1508892660,149.486000,149.497000,149.475000,149.491000
1508892720,149.488000,149.544000,149.483000,149.544000
1508892780,149.546000,149.546000,149.504000,149.504000
1508892840,149.504000,149.508000,149.458000,149.480000
1508892900,149.485000,149.523000,149.439000,149.442000
1508892960,149.444000,149.455000,149.382000,149.403000
1508893020,149.402000,149.431000,149.366000,149.423000
1508893080,149.427000,149.430000,149.387000,149.389000
1508893140,149.389000,149.395000,149.336000,149.381000
1508893200,149.385000,149.418000,149.385000,149.406000
1508893260,149.404000,149.418000,149.402000,149.405000
1508893320,149.407000,149.416000,149.394000,149.413000
1508893380,149.411000,149.419000,149.407000,149.411000
1508893440,149.409000,149.435000,149.406000,149.417000
1508893500,149.415000,149.435000,149.415000,149.428000
1508893560,149.425000,149.425000,149.377000,149.382000
1508893620,149.385000,149.406000,149.373000,149.380000
1508893680,149.381000,149.399000,149.369000,149.399000
1508893740,149.402000,149.409000,149.399000,149.408000
1508893800,149.409000,149.433000,149.409000,149.429000
1508893860,149.429000,149.441000,149.417000,149.427000
1508893920,149.427000,149.427000,149.410000,149.418000
1508893980,149.418000,149.431000,149.418000,149.430000
1508894040,149.431000,149.448000,149.425000,149.445000
1508894100,149.448000,149.453000,149.407000,149.409000
1508894160,149.410000,149.433000,149.410000,149.431000
1508894220,149.430000,149.435000,149.416000,149.431000
1508894280,149.431000,149.431000,149.417000,149.417000
1508894340,149.417000,149.425000,149.417000,149.420000
1508894400,149.420000,149.420000,149.377000,149.377000
1508894460,149.377000,149.400000,149.375000,149.398000
1508894520,149.402000,149.412000,149.387000,149.408000
1508894580,149.410000,149.420000,149.409000,149.409000
1508894640,149.406000,149.406000,149.381000,149.384000
1508894700,149.384000,149.398000,149.384000,149.392000
1508894760,149.392000,149.395000,149.347000,149.355000
1508894820,149.356000,149.387000,149.356000,149.387000
1508894880,149.388000,149.422000,149.385000,149.418000
1508894940,149.421000,149.429000,149.409000,149.427000
1508895000,149.430000,149.436000,149.409000,149.425000
1508895060,149.428000,149.433000,149.416000,149.429000
1508895120,149.429000,149.432000,149.422000,149.429000
1508895180,149.426000,149.426000,149.405000,149.405000
1508895240,149.403000,149.421000,149.394000,149.418000
1508895300,149.421000,149.439000,149.421000,149.436000
1508895360,149.436000,149.437000,149.428000,149.433000
1508895420,149.431000,149.449000,149.431000,149.434000
1508895480,149.431000,149.448000,149.425000,149.425000
1508895540,149.428000,149.435000,149.425000,149.435000
1508895600,149.437000,149.439000,149.430000,149.435000
1508895660,149.433000,149.435000,149.398000,149.398000
1508895720,149.396000,149.399000,149.364000,149.390000
1508895780,149.387000,149.389000,149.376000,149.386000
1508895840,149.388000,149.406000,149.372000,149.378000
1508895900,149.378000,149.424000,149.375000,149.422000
1508895960,149.422000,149.435000,149.396000,149.412000
1508896020,149.412000,149.417000,149.395000,149.410000
1508896080,149.412000,149.424000,149.412000,149.420000
1508896140,149.421000,149.430000,149.420000,149.430000
1508896200,149.430000,149.437000,149.425000,149.437000
1508896260,149.442000,149.477000,149.442000,149.456000
1508896320,149.456000,149.469000,149.446000,149.468000
1508896380,149.465000,149.473000,149.456000,149.464000
1508896440,149.467000,149.475000,149.464000,149.465000
1508896500,149.465000,149.474000,149.465000,149.473000
1508896560,149.476000,149.480000,149.451000,149.453000
1508896620,149.450000,149.475000,149.440000,149.475000
1508896680,149.476000,149.482000,149.454000,149.457000
1508896740,149.457000,149.465000,149.453000,149.458000
1508896800,149.455000,149.478000,149.454000,149.477000
1508896860,149.476000,149.476000,149.452000,149.454000
1508896920,149.454000,149.469000,149.454000,149.466000
1508896980,149.466000,149.479000,149.463000,149.471000
1508897040,149.470000,149.481000,149.469000,149.469000
1508897100,149.467000,149.493000,149.461000,149.479000
1508897160,149.480000,149.503000,149.475000,149.498000
1508897220,149.499000,149.501000,149.489000,149.491000
1508897280,149.496000,149.500000,149.483000,149.490000
1508897340,149.488000,149.492000,149.480000,149.480000
1508897400,149.482000,149.504000,149.482000,149.498000
1508897460,149.500000,149.531000,149.500000,149.526000
1508897520,149.523000,149.529000,149.515000,149.518000
1508897580,149.521000,149.535000,149.504000,149.533000
1508897640,149.535000,149.561000,149.535000,149.551000
1508897700,149.551000,149.568000,149.546000,149.554000
1508897760,149.557000,149.560000,149.548000,149.548000
1508897820,149.546000,149.546000,149.534000,149.538000
1508897880,149.538000,149.538000,149.525000,149.530000
1508897940,149.532000,149.545000,149.526000,149.526000
1508898000,149.526000,149.545000,149.526000,149.541000
1508898060,149.541000,149.550000,149.536000,149.547000
1508898120,149.547000,149.563000,149.539000,149.563000
1508898180,149.561000,149.568000,149.561000,149.568000
1508898240,149.568000,149.569000,149.560000,149.562000
1508898300,149.560000,149.560000,149.560000,149.560000
1508898360,149.563000,149.568000,149.563000,149.563000
1508898420,149.561000,149.565000,149.551000,149.551000
1508898480,149.551000,149.566000,149.551000,149.564000
1508898540,149.562000,149.567000,149.560000,149.567000
1508898600,149.567000,149.573000,149.561000,149.571000
1508898660,149.573000,149.576000,149.568000,149.568000
1508898720,149.566000,149.571000,149.564000,149.564000
1508898780,149.565000,149.576000,149.564000,149.575000
1508898840,149.578000,149.578000,149.576000,149.576000
1508898900,149.578000,149.580000,149.556000,149.570000
1508898960,149.571000,149.574000,149.556000,149.574000
1508899020,149.574000,149.574000,149.574000,149.574000
1508899080,149.574000,149.582000,149.574000,149.582000
1508899140,149.580000,149.589000,149.577000,149.586000
1508899200,149.586000,149.586000,149.570000,149.577000
1508899260,149.577000,149.577000,149.562000,149.563000
1508899320,149.561000,149.577000,149.561000,149.562000
1508899380,149.565000,149.574000,149.552000,149.574000
1508899440,149.572000,149.574000,149.564000,149.565000
1508899500,149.563000,149.563000,149.539000,149.545000
1508899560,149.547000,149.550000,149.541000,149.550000
1508899620,149.552000,149.552000,149.544000,149.546000
1508899680,149.543000,149.545000,149.533000,149.543000
1508899740,149.546000,149.546000,149.536000,149.536000
1508899800,149.538000,149.542000,149.537000,149.537000
1508899860,149.545000,149.551000,149.543000,149.548000
1508899980,149.550000,149.550000,149.548000,149.550000
1508900040,149.548000,149.548000,149.535000,149.548000
1508900100,149.551000,149.569000,149.549000,149.569000
1508900160,149.570000,149.580000,149.569000,149.572000
1508900220,149.574000,149.584000,149.544000,149.544000
1508900280,149.544000,149.553000,149.531000,149.543000
1508900340,149.546000,149.551000,149.543000,149.550000
1508900400,149.548000,149.563000,149.539000,149.553000
1508900460,149.550000,149.564000,149.548000,149.564000
1508900520,149.567000,149.573000,149.560000,149.560000
1508900580,149.563000,149.568000,149.556000,149.568000
1508900640,149.569000,149.570000,149.569000,149.570000
1508900700,149.568000,149.568000,149.548000,149.556000
1508900760,149.557000,149.567000,149.547000,149.547000
1508900820,149.545000,149.555000,149.525000,149.544000
1508900880,149.544000,149.544000,149.530000,149.541000
1508900940,149.541000,149.541000,149.531000,149.539000
1508901000,149.542000,149.544000,149.533000,149.535000
1508901060,149.535000,149.538000,149.533000,149.538000
1508901120,149.538000,149.540000,149.534000,149.534000
1508901180,149.534000,149.534000,149.531000,149.533000
1508901240,149.533000,149.533000,149.533000,149.533000
1508901300,149.533000,149.535000,149.531000,149.535000
1508901360,149.538000,149.541000,149.538000,149.541000
1508901420,149.543000,149.546000,149.543000,149.546000
1508901480,149.546000,149.546000,149.546000,149.546000
1508901540,149.546000,149.556000,149.546000,149.554000
1508901600,149.554000,149.554000,149.551000,149.551000
1508901660,149.553000,149.553000,149.553000,149.553000
1508901720,149.551000,149.551000,149.545000,149.548000
1508901780,149.550000,149.556000,149.548000,149.556000
1508901840,149.554000,149.565000,149.549000,149.565000
1508901900,149.563000,149.579000,149.563000,149.573000
1508901960,149.573000,149.578000,149.573000,149.578000
1508902020,149.576000,149.580000,149.576000,149.580000
1508902080,149.576000,149.579000,149.569000,149.575000
1508902140,149.578000,149.591000,149.578000,149.590000
1508902200,149.589000,149.599000,149.568000,149.580000
1508902260,149.581000,149.586000,149.576000,149.583000
1508902320,149.583000,149.600000,149.583000,149.591000
1508902380,149.591000,149.591000,149.581000,149.586000
1508902440,149.586000,149.586000,149.567000,149.579000
1508902500,149.579000,149.581000,149.571000,149.571000
1508902560,149.568000,149.583000,149.562000,149.576000
1508902620,149.579000,149.579000,149.559000,149.573000
1508902680,149.575000,149.586000,149.575000,149.585000
1508902740,149.583000,149.585000,149.577000,149.585000
1508902800,149.585000,149.621000,149.583000,149.621000
1508902860,149.622000,149.622000,149.610000,149.614000
1508902920,149.612000,149.627000,149.612000,149.627000
1508902980,149.624000,149.624000,149.596000,149.609000
1508903040,149.611000,149.631000,149.611000,149.629000
1508903100,149.629000,149.630000,149.608000,149.630000
1508903160,149.625000,149.628000,149.613000,149.628000
1508903220,149.626000,149.632000,149.626000,149.632000
1508903280,149.632000,149.637000,149.629000,149.637000
1508903340,149.640000,149.643000,149.633000,149.635000
1508903400,149.635000,149.647000,149.635000,149.647000
1508903460,149.647000,149.674000,149.641000,149.665000
1508903520,149.665000,149.680000,149.665000,149.673000
1508903580,149.673000,149.674000,149.671000,149.674000
1508903640,149.674000,149.678000,149.673000,149.678000
1508903700,149.676000,149.683000,149.664000,149.667000
1508903760,149.666000,149.667000,149.645000,149.653000
1508903820,149.649000,149.649000,149.640000,149.643000
1508903880,149.646000,149.666000,149.646000,149.658000
1508903940,149.655000,149.662000,149.642000,149.658000
