time,open,high,low,close
1514844120,152.191000,152.191000,152.191000,152.191000
1514844420,152.120000,152.145000,152.120000,152.128000
1514844480,152.127000,152.137000,152.100000,152.100000
1514844540,152.094000,152.099000,152.086000,152.091000
1514844600,152.090000,152.149000,152.082000,152.093000
1514844660,152.148000,152.148000,152.084000,152.084000
1514844720,152.138000,152.138000,152.137000,152.138000
1514844780,152.139000,152.139000,152.118000,152.118000
1514844840,152.115000,152.115000,152.110000,152.110000
1514844900,152.109000,152.179000,152.075000,152.179000
1514844960,152.172000,152.185000,152.151000,152.163000
1514845020,152.160000,152.198000,152.130000,152.183000
1514845080,152.181000,152.203000,152.158000,152.166000
1514845140,152.165000,152.183000,152.159000,152.165000
1514845200,152.164000,152.164000,152.141000,152.141000
1514845260,152.134000,152.134000,152.113000,152.113000
1514845320,152.117000,152.129000,152.113000,152.129000
1514845380,152.128000,152.135000,152.121000,152.127000
1514845440,152.129000,152.145000,152.113000,152.128000
1514845500,152.127000,152.161000,152.120000,152.124000
1514845560,152.112000,152.146000,152.112000,152.118000
1514845620,152.136000,152.177000,152.104000,152.118000
1514845680,152.121000,152.150000,152.080000,152.108000
1514845740,152.111000,152.124000,152.104000,152.123000
1514845800,152.117000,152.117000,152.085000,152.112000
1514845860,152.113000,152.113000,152.098000,152.098000
1514845920,152.096000,152.100000,152.055000,152.092000
1514845980,152.090000,152.090000,152.071000,152.071000
1514846040,152.091000,152.112000,152.063000,152.078000
1514846100,152.077000,152.082000,152.068000,152.068000
1514846160,152.071000,152.078000,152.037000,152.060000
1514846220,152.057000,152.068000,152.057000,152.065000
1514846280,152.062000,152.064000,152.054000,152.064000
1514846340,152.061000,152.068000,152.061000,152.068000
1514846400,152.071000,152.082000,152.071000,152.081000
1514846460,152.076000,152.085000,152.076000,152.085000
1514846520,152.076000,152.123000,152.076000,152.121000
1514846580,152.123000,152.123000,152.112000,152.115000
1514846640,152.114000,152.124000,152.113000,152.124000
1514846700,152.125000,152.125000,152.124000,152.125000
1514846760,152.123000,152.123000,152.123000,152.123000
1514846820,152.125000,152.125000,152.094000,152.094000
1514846880,152.095000,152.100000,152.095000,152.100000
1514846940,152.099000,152.099000,152.087000,152.088000
1514847000,152.069000,152.089000,152.069000,152.089000
1514847120,152.090000,152.090000,152.090000,152.090000
1514847240,152.091000,152.092000,152.091000,152.092000
1514847300,152.089000,152.089000,152.089000,152.089000
1514847420,152.101000,152.207000,152.101000,152.207000
1514847480,152.207000,152.208000,152.143000,152.203000
1514847540,152.205000,152.218000,152.097000,152.150000
1514847600,152.149000,152.186000,152.119000,152.177000
1514847660,152.178000,152.191000,152.138000,152.165000
1514847720,152.172000,152.184000,152.149000,152.169000
1514847780,152.169000,152.227000,152.138000,152.189000
1514847840,152.197000,152.250000,152.197000,152.237000
1514847900,152.232000,152.258000,152.197000,152.222000
1514847960,152.221000,152.234000,152.208000,152.218000
1514848020,152.228000,152.243000,152.217000,152.218000
1514848080,152.221000,152.273000,152.218000,152.239000
1514848140,152.239000,152.249000,152.231000,152.231000
1514848200,152.231000,152.256000,152.181000,152.227000
1514848260,152.227000,152.239000,152.211000,152.214000
1514848320,152.212000,152.248000,152.200000,152.248000
1514848380,152.251000,152.282000,152.250000,152.282000
1514848440,152.284000,152.306000,152.278000,152.289000
1514848500,152.286000,152.294000,152.278000,152.293000
1514848560,152.285000,152.302000,152.281000,152.292000
1514848620,152.295000,152.295000,152.216000,152.256000
1514848680,152.262000,152.275000,152.255000,152.268000
1514848740,152.272000,152.284000,152.260000,152.269000
1514848800,152.274000,152.285000,152.257000,152.285000
1514848860,152.288000,152.294000,152.268000,152.273000
1514848920,152.281000,152.316000,152.256000,152.313000
1514848980,152.317000,152.353000,152.248000,152.352000
1514849040,152.356000,152.361000,152.309000,152.347000
1514849100,152.350000,152.362000,152.338000,152.338000
1514849160,152.344000,152.350000,152.335000,152.348000
1514849220,152.342000,152.406000,152.342000,152.406000
1514849280,152.397000,152.411000,152.389000,152.403000
1514849340,152.407000,152.414000,152.401000,152.410000
1514849400,152.414000,152.418000,152.400000,152.402000
1514849460,152.399000,152.407000,152.383000,152.392000
1514849520,152.389000,152.399000,152.389000,152.399000
1514849580,152.396000,152.398000,152.344000,152.368000
1514849640,152.365000,152.398000,152.342000,152.370000
1514849700,152.372000,152.378000,152.337000,152.346000
1514849760,152.348000,152.366000,152.335000,152.366000
1514849820,152.363000,152.374000,152.359000,152.363000
1514849880,152.366000,152.376000,152.358000,152.366000
1514849940,152.363000,152.374000,152.351000,152.370000
1514850000,152.373000,152.380000,152.341000,152.345000
1514850060,152.342000,152.362000,152.340000,152.355000
1514850120,152.358000,152.377000,152.358000,152.376000
1514850180,152.379000,152.392000,152.378000,152.388000
1514850240,152.396000,152.412000,152.395000,152.412000
1514850300,152.414000,152.433000,152.414000,152.430000
1514850360,152.431000,152.439000,152.420000,152.422000
1514850420,152.420000,152.431000,152.410000,152.431000
1514850480,152.428000,152.431000,152.423000,152.423000
1514850540,152.426000,152.426000,152.392000,152.392000
1514850600,152.390000,152.404000,152.386000,152.391000
1514850660,152.389000,152.391000,152.371000,152.377000
1514850720,152.379000,152.379000,152.373000,152.376000
1514850780,152.374000,152.380000,152.371000,152.378000
1514850840,152.375000,152.391000,152.375000,152.390000
1514850900,152.388000,152.397000,152.388000,152.396000
1514850960,152.394000,152.397000,152.382000,152.387000
1514851020,152.389000,152.390000,152.367000,152.381000
1514851080,152.379000,152.379000,152.353000,152.360000
1514851140,152.362000,152.365000,152.354000,152.356000
1514851200,152.358000,152.365000,152.340000,152.342000
1514851260,152.340000,152.345000,152.327000,152.342000
1514851320,152.345000,152.354000,152.340000,152.350000
1514851380,152.350000,152.356000,152.345000,152.353000
1514851440,152.355000,152.355000,152.346000,152.351000
1514851500,152.353000,152.362000,152.353000,152.355000
1514851560,152.355000,152.355000,152.334000,152.334000
1514851620,152.334000,152.357000,152.334000,152.350000
1514851680,152.350000,152.351000,152.344000,152.350000
1514851740,152.360000,152.363000,152.349000,152.353000
1514851800,152.356000,152.357000,152.338000,152.340000
1514851860,152.338000,152.350000,152.334000,152.350000
1514851920,152.348000,152.348000,152.338000,152.340000
1514851980,152.338000,152.338000,152.330000,152.332000
1514852040,152.329000,152.333000,152.327000,152.332000
1514852100,152.331000,152.335000,152.330000,152.333000
1514852160,152.336000,152.357000,152.335000,152.347000
1514852220,152.346000,152.367000,152.346000,152.367000
1514852280,152.371000,152.371000,152.358000,152.358000
1514852340,152.357000,152.381000,152.356000,152.381000
1514852400,152.380000,152.400000,152.380000,152.395000
1514852460,152.393000,152.427000,152.392000,152.401000
1514852520,152.402000,152.402000,152.378000,152.385000
1514852580,152.389000,152.405000,152.377000,152.392000
1514852640,152.390000,152.415000,152.376000,152.385000
1514852700,152.387000,152.401000,152.387000,152.387000
1514852760,152.387000,152.387000,152.378000,152.380000
1514852820,152.380000,152.380000,152.371000,152.374000
1514852880,152.371000,152.372000,152.361000,152.372000
1514852940,152.370000,152.392000,152.360000,152.387000
1514853000,152.385000,152.387000,152.368000,152.370000
1514853060,152.370000,152.370000,152.364000,152.364000
1514853120,152.362000,152.382000,152.362000,152.382000
1514853180,152.384000,152.392000,152.384000,152.388000
1514853240,152.388000,152.402000,152.388000,152.402000
1514853300,152.400000,152.407000,152.400000,152.407000
1514853360,152.410000,152.410000,152.410000,152.410000
1514853420,152.412000,152.416000,152.411000,152.411000
1514853480,152.407000,152.417000,152.389000,152.417000
1514853540,152.418000,152.424000,152.401000,152.418000
1514853600,152.421000,152.424000,152.416000,152.419000
1514853660,152.416000,152.435000,152.416000,152.435000
1514853720,152.435000,152.435000,152.418000,152.422000
1514853780,152.424000,152.435000,152.424000,152.424000
1514853840,152.427000,152.429000,152.406000,152.413000
1514853900,152.410000,152.410000,152.384000,152.384000
1514853960,152.386000,152.386000,152.374000,152.381000
1514854020,152.381000,152.382000,152.358000,152.375000
1514854080,152.377000,152.379000,152.363000,152.364000
1514854140,152.365000,152.369000,152.359000,152.365000
1514854200,152.366000,152.370000,152.350000,152.358000
1514854260,152.356000,152.367000,152.356000,152.361000
1514854320,152.363000,152.365000,152.363000,152.365000
1514854380,152.368000,152.374000,152.366000,152.366000
1514854440,152.364000,152.366000,152.364000,152.366000
1514854500,152.364000,152.364000,152.326000,152.328000
1514854560,152.328000,152.328000,152.305000,152.305000
1514854620,152.305000,152.305000,152.294000,152.301000
1514854680,152.303000,152.331000,152.303000,152.326000
1514854740,152.324000,152.334000,152.322000,152.332000
1514854800,152.330000,152.351000,152.322000,152.339000
1514854860,152.342000,152.355000,152.341000,152.343000
1514854920,152.346000,152.359000,152.346000,152.359000
1514854980,152.357000,152.361000,152.346000,152.352000
1514855040,152.351000,152.361000,152.349000,152.361000
1514855100,152.364000,152.367000,152.352000,152.366000
1514855160,152.364000,152.364000,152.330000,152.361000
1514855220,152.359000,152.368000,152.346000,152.346000
1514855280,152.345000,152.377000,152.342000,152.368000
1514855340,152.368000,152.369000,152.334000,152.334000
1514855400,152.331000,152.348000,152.310000,152.315000
1514855460,152.314000,152.339000,152.314000,152.335000
1514855520,152.336000,152.366000,152.333000,152.366000
1514855580,152.365000,152.365000,152.361000,152.365000
1514855640,152.362000,152.393000,152.360000,152.372000
1514855700,152.371000,152.372000,152.369000,152.372000
1514855760,152.368000,152.376000,152.331000,152.348000
1514855820,152.346000,152.352000,152.343000,152.351000
1514855880,152.349000,152.350000,152.340000,152.347000
1514855940,152.352000,152.361000,152.351000,152.353000
1514856000,152.352000,152.352000,152.331000,152.342000
1514856060,152.344000,152.351000,152.343000,152.347000
1514856120,152.349000,152.353000,152.337000,152.339000
1514856180,152.340000,152.351000,152.339000,152.345000
1514856240,152.343000,152.353000,152.340000,152.347000
1514856300,152.345000,152.349000,152.339000,152.347000
1514856360,152.345000,152.353000,152.345000,152.353000
1514856420,152.353000,152.355000,152.353000,152.353000
1514856480,152.355000,152.355000,152.353000,152.353000
1514856540,152.353000,152.353000,152.336000,152.352000
1514856600,152.349000,152.352000,152.340000,152.340000
1514856660,152.342000,152.345000,152.328000,152.330000
1514856720,152.327000,152.341000,152.324000,152.324000
1514856780,152.325000,152.327000,152.311000,152.325000
1514856840,152.326000,152.353000,152.326000,152.338000
1514856900,152.337000,152.338000,152.336000,152.336000
1514856960,152.338000,152.339000,152.332000,152.332000
1514857020,152.330000,152.330000,152.321000,152.330000
1514857080,152.329000,152.340000,152.326000,152.336000
1514857140,152.334000,152.334000,152.311000,152.316000
1514857200,152.314000,152.338000,152.314000,152.325000
1514857260,152.327000,152.332000,152.322000,152.330000
1514857320,152.326000,152.332000,152.323000,152.325000
1514857380,152.324000,152.341000,152.323000,152.336000
1514857440,152.338000,152.347000,152.338000,152.347000
1514857500,152.348000,152.356000,152.343000,152.343000
1514857560,152.347000,152.361000,152.347000,152.355000
1514857620,152.351000,152.363000,152.349000,152.355000
1514857680,152.352000,152.353000,152.323000,152.323000
1514857740,152.327000,152.336000,152.324000,152.331000
1514857800,152.329000,152.336000,152.328000,152.334000
1514857860,152.332000,152.338000,152.329000,152.331000
1514857920,152.332000,152.344000,152.314000,152.317000
1514857980,152.316000,152.324000,152.305000,152.306000
1514858040,152.305000,152.315000,152.289000,152.315000
1514858100,152.319000,152.330000,152.311000,152.330000
1514858160,152.330000,152.330000,152.316000,152.329000
1514858220,152.332000,152.332000,152.301000,152.313000
1514858280,152.310000,152.338000,152.308000,152.328000
1514858340,152.324000,152.332000,152.314000,152.323000
1514858400,152.320000,152.332000,152.318000,152.323000
1514858460,152.324000,152.335000,152.321000,152.332000
1514858520,152.331000,152.334000,152.327000,152.331000
1514858580,152.332000,152.332000,152.308000,152.309000
1514858640,152.308000,152.310000,152.296000,152.310000
1514858700,152.312000,152.328000,152.312000,152.323000
1514858760,152.320000,152.320000,152.303000,152.303000
1514858820,152.304000,152.313000,152.292000,152.299000
1514858880,152.302000,152.304000,152.302000,152.304000
1514858940,152.307000,152.332000,152.307000,152.325000
1514859000,152.323000,152.323000,152.306000,152.307000
1514859060,152.306000,152.327000,152.306000,152.326000
1514859120,152.323000,152.323000,152.304000,152.308000
1514859180,152.310000,152.313000,152.310000,152.310000
1514859240,152.308000,152.310000,152.304000,152.304000
1514859300,152.306000,152.311000,152.299000,152.299000
1514859360,152.297000,152.308000,152.287000,152.287000
1514859420,152.291000,152.299000,152.291000,152.296000
1514859480,152.290000,152.297000,152.282000,152.293000
1514859540,152.295000,152.296000,152.287000,152.289000
1514859600,152.287000,152.287000,152.285000,152.285000
1514859660,152.286000,152.286000,152.279000,152.286000
1514859720,152.289000,152.303000,152.281000,152.286000
1514859780,152.288000,152.300000,152.283000,152.298000
1514859840,152.299000,152.313000,152.292000,152.306000
1514859900,152.310000,152.350000,152.310000,152.348000
1514859960,152.345000,152.347000,152.333000,152.346000
1514860020,152.347000,152.349000,152.346000,152.346000
1514860080,152.347000,152.347000,152.339000,152.342000
1514860140,152.343000,152.355000,152.343000,152.347000
1514860200,152.349000,152.376000,152.348000,152.348000
1514860260,152.348000,152.351000,152.346000,152.346000
1514860320,152.347000,152.373000,152.347000,152.360000
1514860440,152.358000,152.358000,152.336000,152.336000
1514860500,152.337000,152.338000,152.323000,152.334000
1514860560,152.330000,152.333000,152.320000,152.333000
1514860620,152.331000,152.338000,152.328000,152.337000
1514860680,152.339000,152.349000,152.332000,152.347000
1514860740,152.345000,152.345000,152.332000,152.337000
1514860800,152.336000,152.342000,152.334000,152.335000
1514860860,152.336000,152.340000,152.335000,152.337000
1514860920,152.342000,152.345000,152.335000,152.337000
1514860980,152.339000,152.346000,152.336000,152.346000
1514861040,152.348000,152.353000,152.330000,152.332000
1514861100,152.330000,152.339000,152.329000,152.338000
1514861160,152.339000,152.339000,152.325000,152.326000
1514861220,152.326000,152.328000,152.324000,152.328000
1514861280,152.327000,152.328000,152.326000,152.328000
1514861340,152.331000,152.343000,152.331000,152.333000
1514861400,152.331000,152.333000,152.310000,152.324000
1514861460,152.327000,152.327000,152.293000,152.293000
1514861520,152.294000,152.296000,152.291000,152.295000
1514861580,152.296000,152.298000,152.291000,152.291000
1514861640,152.298000,152.310000,152.298000,152.307000
1514861700,152.308000,152.309000,152.300000,152.307000
1514861760,152.310000,152.310000,152.299000,152.299000
1514861820,152.300000,152.305000,152.300000,152.303000
1514861880,152.301000,152.301000,152.301000,152.301000
1514861940,152.302000,152.303000,152.297000,152.303000
1514862000,152.302000,152.314000,152.300000,152.314000
1514862060,152.312000,152.320000,152.309000,152.320000
1514862120,152.321000,152.322000,152.320000,152.320000
1514862180,152.321000,152.323000,152.319000,152.319000
1514862240,152.321000,152.327000,152.318000,152.327000
1514862300,152.328000,152.338000,152.327000,152.331000
1514862360,152.331000,152.336000,152.321000,152.332000
1514862420,152.330000,152.330000,152.302000,152.312000
1514862480,152.313000,152.314000,152.298000,152.309000
1514862540,152.312000,152.322000,152.304000,152.317000
1514862600,152.319000,152.324000,152.319000,152.324000
1514862660,152.326000,152.334000,152.324000,152.334000
1514862720,152.331000,152.331000,152.319000,152.319000
1514862780,152.316000,152.328000,152.316000,152.324000
1514862840,152.324000,152.330000,152.321000,152.330000
1514862900,152.330000,152.330000,152.324000,152.324000
1514862960,152.330000,152.337000,152.325000,152.335000
1514863020,152.338000,152.343000,152.335000,152.335000
1514863080,152.335000,152.338000,152.321000,152.338000
1514863140,152.338000,152.347000,152.338000,152.345000
1514863200,152.356000,152.361000,152.339000,152.349000
1514863260,152.346000,152.346000,152.328000,152.341000
1514863320,152.344000,152.346000,152.342000,152.342000
1514863380,152.344000,152.361000,152.342000,152.361000
1514863440,152.360000,152.366000,152.360000,152.366000
1514863500,152.367000,152.379000,152.364000,152.378000
1514863560,152.375000,152.387000,152.375000,152.380000
1514863620,152.381000,152.381000,152.380000,152.380000
1514863680,152.382000,152.383000,152.373000,152.375000
1514863740,152.376000,152.376000,152.373000,152.375000
1514863800,152.377000,152.377000,152.358000,152.360000
1514863860,152.358000,152.362000,152.357000,152.357000
1514863920,152.355000,152.361000,152.353000,152.361000
1514863980,152.363000,152.363000,152.360000,152.360000
1514864040,152.358000,152.358000,152.350000,152.350000
1514864100,152.348000,152.352000,152.345000,152.351000
1514864160,152.353000,152.363000,152.353000,152.358000
1514864220,152.356000,152.358000,152.356000,152.358000
1514864280,152.360000,152.368000,152.355000,152.364000
1514864340,152.366000,152.371000,152.361000,152.363000
1514864400,152.365000,152.380000,152.363000,152.374000
1514864460,152.372000,152.372000,152.372000,152.372000
1514864520,152.374000,152.374000,152.351000,152.361000
1514864580,152.364000,152.371000,152.364000,152.368000
1514864640,152.366000,152.373000,152.358000,152.370000
1514864700,152.371000,152.372000,152.370000,152.372000
1514864760,152.368000,152.372000,152.359000,152.368000
1514864820,152.370000,152.373000,152.366000,152.368000
1514864880,152.369000,152.373000,152.368000,152.371000
1514864940,152.369000,152.369000,152.354000,152.354000
1514865000,152.356000,152.361000,152.353000,152.353000
1514865060,152.351000,152.351000,152.346000,152.346000
1514865180,152.350000,152.360000,152.350000,152.360000
1514865240,152.361000,152.361000,152.357000,152.359000
1514865300,152.357000,152.357000,152.354000,152.354000
1514865360,152.356000,152.356000,152.328000,152.334000
1514865420,152.332000,152.341000,152.331000,152.341000
1514865480,152.337000,152.351000,152.335000,152.340000
1514865540,152.341000,152.345000,152.340000,152.340000
1514865600,152.341000,152.343000,152.336000,152.340000
1514865660,152.339000,152.340000,152.331000,152.333000
1514865720,152.330000,152.333000,152.319000,152.319000
1514865780,152.321000,152.323000,152.319000,152.320000
1514865840,152.317000,152.317000,152.317000,152.317000
1514865900,152.315000,152.315000,152.288000,152.300000
1514865960,152.302000,152.324000,152.302000,152.321000
1514866020,152.323000,152.323000,152.319000,152.321000
1514866080,152.320000,152.321000,152.309000,152.311000
1514866140,152.312000,152.321000,152.312000,152.321000
1514866200,152.321000,152.332000,152.320000,152.332000
1514866260,152.333000,152.354000,152.333000,152.353000
1514866320,152.351000,152.362000,152.351000,152.360000
1514866380,152.358000,152.366000,152.354000,152.365000
1514866440,152.364000,152.373000,152.359000,152.359000
1514866500,152.361000,152.361000,152.354000,152.354000
1514866560,152.352000,152.357000,152.349000,152.349000
1514866620,152.345000,152.350000,152.345000,152.347000
1514866680,152.349000,152.355000,152.349000,152.355000
1514866740,152.357000,152.376000,152.357000,152.375000
1514866800,152.376000,152.390000,152.376000,152.390000
1514866860,152.389000,152.391000,152.386000,152.389000
1514866920,152.390000,152.393000,152.385000,152.385000
1514866980,152.388000,152.388000,152.376000,152.381000
1514867040,152.379000,152.379000,152.372000,152.372000
1514867100,152.371000,152.377000,152.370000,152.373000
1514867160,152.370000,152.371000,152.365000,152.365000
1514867220,152.366000,152.367000,152.360000,152.362000
1514867280,152.360000,152.369000,152.357000,152.367000
1514867340,152.368000,152.379000,152.367000,152.377000
1514867400,152.375000,152.376000,152.322000,152.329000
1514867460,152.332000,152.336000,152.313000,152.318000
1514867520,152.319000,152.336000,152.316000,152.324000
1514867580,152.325000,152.325000,152.307000,152.307000
1514867640,152.307000,152.321000,152.307000,152.321000
1514867700,152.323000,152.325000,152.323000,152.323000
1514867760,152.326000,152.328000,152.326000,152.326000
1514867820,152.324000,152.324000,152.321000,152.321000
1514867880,152.324000,152.331000,152.324000,152.331000
1514867940,152.328000,152.328000,152.320000,152.322000
1514868000,152.324000,152.335000,152.324000,152.333000
1514868060,152.335000,152.337000,152.331000,152.331000
1514868120,152.332000,152.332000,152.322000,152.322000
1514868180,152.323000,152.326000,152.320000,152.323000
1514868240,152.325000,152.326000,152.321000,152.321000
1514868300,152.322000,152.325000,152.320000,152.320000
1514868360,152.321000,152.322000,152.317000,152.317000
1514868420,152.318000,152.322000,152.309000,152.309000
1514868480,152.312000,152.312000,152.309000,152.312000
1514868540,152.313000,152.315000,152.310000,152.310000
1514868600,152.312000,152.318000,152.309000,152.309000
1514868660,152.311000,152.320000,152.309000,152.320000
1514868720,152.319000,152.320000,152.319000,152.319000
1514868840,152.319000,152.320000,152.316000,152.319000
1514868900,152.317000,152.323000,152.317000,152.317000
1514868960,152.318000,152.323000,152.317000,152.317000
1514869020,152.318000,152.328000,152.317000,152.324000
1514869080,152.322000,152.326000,152.304000,152.308000
1514869140,152.306000,152.309000,152.301000,152.308000
