time,open,high,low,close
1515042000,1.201770,1.201770,1.201540,1.201540
1515042060,1.201530,1.201540,1.201440,1.201460
1515042120,1.201480,1.201500,1.201440,1.201450
1515042180,1.201470,1.201670,1.201470,1.201660
1515042240,1.201660,1.201670,1.201660,1.201670
1515042300,1.201660,1.201670,1.201580,1.201670
1515042360,1.201660,1.201680,1.201650,1.201680
1515042420,1.201650,1.201740,1.201650,1.201740
1515042480,1.201700,1.201700,1.201640,1.201640
1515042540,1.201640,1.201640,1.201610,1.201610
1515042600,1.201600,1.201600,1.201480,1.201500
1515042660,1.201510,1.201550,1.201480,1.201550
1515042720,1.201520,1.201520,1.201520,1.201520
1515042780,1.201520,1.201520,1.201520,1.201520
1515042840,1.201520,1.201530,1.201520,1.201520
1515042900,1.201520,1.201560,1.201520,1.201560
1515042960,1.201550,1.201670,1.201540,1.201660
1515043020,1.201640,1.201670,1.201620,1.201660
1515043080,1.201650,1.201740,1.201650,1.201740
1515043140,1.201750,1.201860,1.201750,1.201840
1515043200,1.201850,1.201860,1.201790,1.201790
1515043260,1.201790,1.201830,1.201790,1.201820
1515043320,1.201820,1.201830,1.201820,1.201830
1515043380,1.201830,1.201870,1.201820,1.201860
1515043440,1.201870,1.201920,1.201870,1.201880
1515043500,1.201870,1.201920,1.201840,1.201920
1515043560,1.201910,1.201970,1.201910,1.201970
1515043620,1.201960,1.201960,1.201950,1.201950
1515043680,1.201930,1.201940,1.201930,1.201930
1515043740,1.201940,1.201940,1.201880,1.201930
1515043800,1.201920,1.201920,1.201830,1.201830
1515043860,1.201840,1.201860,1.201800,1.201810
1515043920,1.201800,1.201800,1.201800,1.201800
1515043980,1.201820,1.201860,1.201820,1.201860
1515044040,1.201870,1.201960,1.201870,1.201960
1515044100,1.201950,1.201970,1.201930,1.201940
1515044160,1.201930,1.201980,1.201930,1.201980
1515044220,1.202000,1.202060,1.201990,1.201990
1515044280,1.202000,1.202110,1.201990,1.202110
1515044340,1.202080,1.202160,1.202080,1.202130
1515044400,1.202120,1.202140,1.202120,1.202130
1515044460,1.202150,1.202210,1.202100,1.202130
1515044520,1.202120,1.202140,1.202090,1.202140
1515044580,1.202160,1.202170,1.202150,1.202170
1515044640,1.202160,1.202210,1.202150,1.202210
1515044700,1.202210,1.202270,1.202210,1.202270
1515044760,1.202280,1.202300,1.202200,1.202200
1515044820,1.202200,1.202200,1.202130,1.202130
1515044880,1.202140,1.202140,1.202140,1.202140
1515044940,1.202150,1.202230,1.202140,1.202190
1515045000,1.202210,1.202210,1.202190,1.202190
1515045060,1.202200,1.202200,1.202200,1.202200
1515045120,1.202210,1.202210,1.202150,1.202150
1515045180,1.202160,1.202190,1.202150,1.202150
1515045240,1.202150,1.202190,1.202150,1.202190
1515045300,1.202180,1.202190,1.202150,1.202160
1515045360,1.202160,1.202200,1.202150,1.202160
1515045420,1.202160,1.202160,1.202140,1.202140
1515045480,1.202130,1.202130,1.201900,1.201900
1515045540,1.201900,1.202020,1.201890,1.201890
1515045600,1.201890,1.201920,1.201800,1.201810
1515045660,1.201800,1.201810,1.201750,1.201800
1515045720,1.201810,1.201810,1.201730,1.201730
1515045780,1.201720,1.201810,1.201710,1.201800
1515045840,1.201810,1.201870,1.201810,1.201870
1515045900,1.201890,1.201990,1.201860,1.201860
1515045960,1.201890,1.201920,1.201830,1.201830
1515046020,1.201820,1.202300,1.201820,1.202230
1515046080,1.202240,1.202410,1.202240,1.202360
1515046140,1.202350,1.202740,1.202350,1.202710
1515046200,1.202700,1.202760,1.202610,1.202620
1515046260,1.202620,1.202750,1.202610,1.202660
1515046320,1.202670,1.202770,1.202600,1.202600
1515046380,1.202590,1.202650,1.202540,1.202600
1515046440,1.202590,1.202640,1.202560,1.202580
1515046500,1.202570,1.202670,1.202570,1.202640
1515046560,1.202630,1.202640,1.202540,1.202580
1515046620,1.202590,1.202630,1.202550,1.202590
1515046680,1.202600,1.202610,1.202540,1.202580
1515046740,1.202590,1.202730,1.202590,1.202730
1515046800,1.202750,1.202910,1.202740,1.202910
1515046860,1.202920,1.202970,1.202840,1.202850
1515046920,1.202840,1.202840,1.202740,1.202740
1515046980,1.202730,1.202780,1.202560,1.202680
1515047040,1.202700,1.202790,1.202670,1.202780
1515047100,1.202770,1.202810,1.202580,1.202690
1515047160,1.202680,1.202700,1.202550,1.202690
1515047220,1.202700,1.202750,1.202700,1.202740
1515047280,1.202720,1.202820,1.202700,1.202800
1515047340,1.202800,1.202950,1.202760,1.202950
1515047400,1.202960,1.202970,1.202750,1.202790
1515047460,1.202800,1.202840,1.202670,1.202830
1515047520,1.202860,1.202960,1.202850,1.202880
1515047580,1.202870,1.202930,1.202850,1.202930
1515047640,1.202940,1.203210,1.202940,1.203010
1515047700,1.203030,1.203030,1.203010,1.203020
1515047760,1.203020,1.203570,1.203000,1.203560
1515047820,1.203550,1.203790,1.203510,1.203730
1515047880,1.203720,1.203790,1.203470,1.203470
1515047940,1.203500,1.203520,1.203280,1.203400
1515048000,1.203390,1.203430,1.203320,1.203430
1515048060,1.203420,1.203440,1.203390,1.203440
1515048120,1.203430,1.203430,1.203390,1.203390
1515048180,1.203400,1.203400,1.203200,1.203260
1515048240,1.203260,1.203260,1.203110,1.203120
1515048300,1.203130,1.203230,1.203120,1.203150
1515048360,1.203080,1.203080,1.202960,1.203010
1515048420,1.203000,1.203060,1.202960,1.203040
1515048480,1.203030,1.203040,1.203030,1.203030
1515048540,1.203040,1.203060,1.203030,1.203030
1515048600,1.203020,1.203120,1.202980,1.203110
1515048660,1.203120,1.203200,1.203120,1.203130
1515048720,1.203080,1.203080,1.203060,1.203070
1515048780,1.203050,1.203050,1.202780,1.202790
1515048840,1.202810,1.202930,1.202810,1.202890
1515048900,1.202890,1.202920,1.202790,1.202910
1515048960,1.202890,1.202920,1.202760,1.202800
1515049020,1.202790,1.202910,1.202790,1.202830
1515049080,1.202840,1.202850,1.202830,1.202830
1515049140,1.202830,1.202840,1.202760,1.202780
1515049200,1.202770,1.202780,1.202700,1.202780
1515049260,1.202770,1.202770,1.202710,1.202710
1515049320,1.202710,1.202710,1.202560,1.202590
1515049380,1.202600,1.202730,1.202580,1.202720
1515049440,1.202710,1.202730,1.202660,1.202720
1515049500,1.202710,1.202740,1.202710,1.202740
1515049560,1.202740,1.202740,1.202610,1.202620
1515049620,1.202630,1.202710,1.202630,1.202670
1515049680,1.202670,1.202670,1.202610,1.202650
1515049740,1.202670,1.202760,1.202510,1.202650
1515049800,1.202660,1.202750,1.202640,1.202680
1515049860,1.202690,1.202730,1.202620,1.202620
1515049920,1.202630,1.202810,1.202610,1.202670
1515049980,1.202680,1.202700,1.202600,1.202630
1515050040,1.202620,1.202640,1.202490,1.202610
1515050100,1.202620,1.202710,1.202590,1.202660
1515050160,1.202650,1.202850,1.202600,1.202850
1515050220,1.202860,1.203260,1.202860,1.203230
1515050280,1.203210,1.203340,1.203070,1.203340
1515050340,1.203350,1.203400,1.203220,1.203340
1515050400,1.203320,1.203320,1.203170,1.203220
1515050460,1.203230,1.203230,1.203130,1.203140
1515050520,1.203130,1.203180,1.203070,1.203070
1515050580,1.203080,1.203140,1.203070,1.203140
1515050640,1.203130,1.203180,1.203080,1.203140
1515050700,1.203150,1.203220,1.203080,1.203100
1515050760,1.203080,1.203140,1.202910,1.202910
1515050820,1.202920,1.202970,1.202750,1.202750
1515050880,1.202740,1.202900,1.202740,1.202840
1515050940,1.202850,1.203050,1.202850,1.203050
1515051000,1.203050,1.203050,1.202870,1.202880
1515051060,1.202880,1.203090,1.202880,1.203030
1515051120,1.203020,1.203020,1.202840,1.202870
1515051180,1.202890,1.202990,1.202720,1.202720
1515051240,1.202730,1.202810,1.202720,1.202810
1515051300,1.202820,1.202820,1.202520,1.202520
1515051360,1.202530,1.202710,1.202510,1.202680
1515051420,1.202700,1.202830,1.202700,1.202830
1515051480,1.202850,1.203270,1.202850,1.203230
1515051540,1.203270,1.203310,1.203240,1.203300
1515051600,1.203280,1.203300,1.203230,1.203280
1515051660,1.203290,1.203360,1.203250,1.203360
1515051720,1.203320,1.203330,1.203220,1.203280
1515051780,1.203290,1.203330,1.203230,1.203230
1515051840,1.203230,1.203270,1.203210,1.203240
1515051900,1.203230,1.203490,1.203190,1.203440
1515051960,1.203440,1.203520,1.203280,1.203480
1515052020,1.203470,1.203540,1.203430,1.203480
1515052080,1.203470,1.203470,1.203350,1.203370
1515052140,1.203380,1.203470,1.203370,1.203470
1515052200,1.203480,1.203750,1.203480,1.203640
1515052260,1.203630,1.203650,1.203270,1.203270
1515052320,1.203270,1.203270,1.202990,1.203050
1515052380,1.203060,1.203080,1.202910,1.202980
1515052440,1.202970,1.203000,1.202920,1.202920
1515052500,1.202910,1.202910,1.202810,1.202830
1515052560,1.202810,1.202900,1.202810,1.202820
1515052620,1.202830,1.202920,1.202750,1.202760
1515052680,1.202760,1.202860,1.202760,1.202820
1515052740,1.202840,1.202850,1.202820,1.202820
1515052800,1.202810,1.202960,1.202640,1.202690
1515052860,1.202680,1.202800,1.202680,1.202730
1515052920,1.202730,1.202790,1.202670,1.202670
1515052980,1.202680,1.202700,1.202560,1.202640
1515053040,1.202620,1.202640,1.202340,1.202390
1515053100,1.202390,1.202500,1.202340,1.202440
1515053160,1.202430,1.202620,1.202400,1.202620
1515053220,1.202610,1.202770,1.202520,1.202600
1515053280,1.202610,1.202610,1.202160,1.202160
1515053340,1.202160,1.202470,1.202130,1.202340
1515053400,1.202340,1.202570,1.202340,1.202540
1515053460,1.202550,1.202550,1.202430,1.202430
1515053520,1.202460,1.202640,1.202460,1.202570
1515053580,1.202590,1.202690,1.202550,1.202690
1515053640,1.202700,1.202790,1.202660,1.202740
1515053700,1.202720,1.202730,1.202620,1.202630
1515053760,1.202630,1.202720,1.202570,1.202700
1515053820,1.202690,1.202830,1.202690,1.202820
1515053880,1.202810,1.202830,1.202670,1.202810
1515053940,1.202820,1.202890,1.202820,1.202870
1515054000,1.202950,1.202960,1.202870,1.202910
1515054060,1.202900,1.202920,1.202800,1.202840
1515054120,1.202830,1.202920,1.202750,1.202860
1515054180,1.202870,1.203060,1.202870,1.202960
1515054240,1.202970,1.202970,1.202800,1.202950
1515054300,1.202950,1.202960,1.202820,1.202820
1515054360,1.202810,1.203020,1.202810,1.202950
1515054420,1.202950,1.202950,1.202900,1.202920
1515054480,1.202930,1.203010,1.202920,1.203010
1515054540,1.203010,1.203230,1.202960,1.203230
1515054600,1.203220,1.203260,1.203140,1.203230
1515054660,1.203240,1.203510,1.203190,1.203410
1515054720,1.203410,1.203440,1.203330,1.203340
1515054780,1.203330,1.203340,1.203110,1.203120
1515054840,1.203130,1.203140,1.203020,1.203130
1515054900,1.203110,1.203230,1.203000,1.203050
1515054960,1.203030,1.203060,1.203020,1.203030
1515055020,1.203040,1.203070,1.203020,1.203050
1515055080,1.203060,1.203060,1.203020,1.203030
1515055140,1.203010,1.203010,1.202760,1.202790
1515055200,1.202770,1.202770,1.202700,1.202750
1515055260,1.202760,1.202840,1.202730,1.202840
1515055320,1.202850,1.202970,1.202810,1.202970
1515055380,1.202960,1.202990,1.202940,1.202990
1515055440,1.203000,1.203020,1.202870,1.202970
1515055500,1.202970,1.203010,1.202860,1.202980
1515055560,1.202970,1.203030,1.202930,1.203030
1515055620,1.203020,1.203340,1.203020,1.203340
1515055680,1.203330,1.203330,1.203010,1.203010
1515055740,1.203000,1.203010,1.202920,1.203000
1515055800,1.202980,1.202990,1.202850,1.202860
1515055860,1.202870,1.202870,1.202760,1.202780
1515055920,1.202780,1.202790,1.202760,1.202770
1515055980,1.202780,1.202790,1.202610,1.202650
1515056040,1.202630,1.202700,1.202600,1.202670
1515056100,1.202670,1.202710,1.202620,1.202620
1515056160,1.202610,1.202620,1.202560,1.202590
1515056220,1.202580,1.202610,1.202430,1.202540
1515056280,1.202550,1.202560,1.202440,1.202440
1515056340,1.202430,1.202600,1.202430,1.202570
1515056400,1.202560,1.202680,1.202490,1.202680
1515056460,1.202690,1.202770,1.202690,1.202770
1515056520,1.202760,1.202770,1.202710,1.202740
1515056580,1.202750,1.202770,1.202750,1.202770
1515056640,1.202780,1.203120,1.202780,1.203050
1515056700,1.203050,1.203070,1.203000,1.203030
1515056760,1.203020,1.203030,1.202880,1.202880
1515056820,1.202870,1.202870,1.202710,1.202720
1515056880,1.202730,1.202860,1.202730,1.202860
1515056940,1.202870,1.202960,1.202780,1.202930
1515057000,1.202920,1.202920,1.202850,1.202880
1515057060,1.202880,1.202920,1.202860,1.202920
1515057120,1.202940,1.203240,1.202940,1.203240
1515057180,1.203270,1.203340,1.203230,1.203300
1515057240,1.203330,1.203340,1.203160,1.203230
1515057300,1.203220,1.203220,1.203150,1.203220
1515057360,1.203230,1.203320,1.203230,1.203320
1515057420,1.203310,1.203310,1.203230,1.203240
1515057480,1.203230,1.203230,1.202940,1.202940
1515057540,1.202950,1.202970,1.202810,1.202820
1515057600,1.202830,1.202870,1.202820,1.202830
1515057660,1.202830,1.202830,1.202760,1.202770
1515057720,1.202780,1.202890,1.202780,1.202860
1515057780,1.202860,1.202970,1.202850,1.202960
1515057840,1.202970,1.203070,1.202970,1.203020
1515057900,1.203030,1.203030,1.202840,1.202860
1515057960,1.202870,1.203070,1.202870,1.203050
1515058020,1.203060,1.203280,1.203050,1.203270
1515058080,1.203270,1.203280,1.203260,1.203270
1515058140,1.203280,1.203300,1.203180,1.203180
1515058200,1.203190,1.203200,1.203080,1.203170
1515058260,1.203180,1.203200,1.203100,1.203200
1515058320,1.203200,1.203320,1.203180,1.203300
1515058380,1.203320,1.203320,1.202970,1.203020
1515058440,1.203060,1.203160,1.203060,1.203160
1515058500,1.203170,1.203430,1.203170,1.203360
1515058560,1.203350,1.203630,1.203350,1.203430
1515058620,1.203430,1.203530,1.203330,1.203360
1515058680,1.203360,1.203370,1.203310,1.203370
1515058740,1.203360,1.203560,1.203330,1.203560
1515058800,1.203570,1.203740,1.203550,1.203700
1515058860,1.203660,1.203720,1.203640,1.203700
1515058920,1.203690,1.203690,1.203440,1.203440
1515058980,1.203450,1.203520,1.203390,1.203480
1515059040,1.203490,1.203600,1.203430,1.203570
1515059100,1.203540,1.203570,1.203430,1.203470
1515059160,1.203470,1.203470,1.203390,1.203410
1515059220,1.203400,1.203430,1.203290,1.203290
1515059280,1.203300,1.203610,1.203300,1.203610
1515059340,1.203600,1.204500,1.203590,1.204480
1515059400,1.204450,1.204500,1.204300,1.204300
1515059460,1.204330,1.204500,1.204330,1.204500
1515059520,1.204480,1.204570,1.204380,1.204390
1515059580,1.204390,1.204560,1.204390,1.204490
1515059640,1.204480,1.204480,1.204280,1.204280
1515059700,1.204310,1.204330,1.204020,1.204070
1515059760,1.204090,1.204250,1.204090,1.204230
1515059820,1.204220,1.204370,1.204210,1.204320
1515059880,1.204310,1.204410,1.204290,1.204410
1515059940,1.204390,1.204390,1.204240,1.204320
1515060000,1.204310,1.204340,1.204220,1.204230
1515060060,1.204240,1.204510,1.204230,1.204510
1515060120,1.204520,1.204670,1.204510,1.204590
1515060180,1.204580,1.204660,1.204550,1.204650
1515060240,1.204660,1.204670,1.204460,1.204510
1515060300,1.204500,1.204500,1.204380,1.204450
1515060360,1.204440,1.204540,1.204420,1.204540
1515060420,1.204540,1.204640,1.204470,1.204620
1515060480,1.204610,1.204790,1.204510,1.204790
1515060540,1.204780,1.204840,1.204670,1.204690
1515060600,1.204670,1.204810,1.204670,1.204780
1515060660,1.204790,1.204840,1.204670,1.204710
1515060720,1.204700,1.204700,1.204530,1.204590
1515060780,1.204590,1.204620,1.204550,1.204550
1515060840,1.204540,1.204540,1.204150,1.204230
1515060900,1.204240,1.204290,1.204170,1.204220
1515060960,1.204220,1.204340,1.204190,1.204270
1515061020,1.204270,1.204290,1.204130,1.204130
1515061080,1.204130,1.204210,1.204130,1.204210
1515061140,1.204220,1.204320,1.204160,1.204320
1515061200,1.204320,1.204390,1.204220,1.204220
1515061260,1.204240,1.204270,1.204140,1.204220
1515061320,1.204220,1.204380,1.204220,1.204380
1515061380,1.204370,1.204390,1.204270,1.204360
1515061440,1.204340,1.204370,1.204280,1.204350
1515061500,1.204340,1.204380,1.204320,1.204370
1515061560,1.204360,1.204660,1.204330,1.204660
1515061620,1.204650,1.204740,1.204610,1.204700
1515061680,1.204710,1.204900,1.204660,1.204850
1515061740,1.204870,1.204990,1.204780,1.204860
1515061800,1.204860,1.204970,1.204850,1.204970
1515061860,1.204970,1.205470,1.204920,1.205200
1515061920,1.205250,1.205560,1.205250,1.205550
1515061980,1.205540,1.205540,1.205040,1.205070
1515062040,1.205090,1.205170,1.205040,1.205060
1515062100,1.205050,1.205080,1.204940,1.204970
1515062160,1.204970,1.205140,1.204970,1.205130
1515062220,1.205140,1.205160,1.205040,1.205040
1515062280,1.205060,1.205260,1.204950,1.205210
1515062340,1.205220,1.205410,1.205220,1.205410
1515062400,1.205400,1.205520,1.205360,1.205370
1515062460,1.205350,1.205400,1.205200,1.205200
1515062520,1.205220,1.205300,1.205220,1.205240
1515062580,1.205260,1.205400,1.205250,1.205350
1515062640,1.205360,1.205470,1.205350,1.205420
1515062700,1.205430,1.205450,1.205310,1.205340
1515062760,1.205340,1.205420,1.205290,1.205320
1515062820,1.205320,1.205320,1.205180,1.205180
1515062880,1.205180,1.205220,1.205010,1.205160
1515062940,1.205170,1.205220,1.204990,1.204990
1515063000,1.205010,1.205100,1.205010,1.205100
1515063060,1.205090,1.205230,1.205090,1.205190
1515063120,1.205180,1.205180,1.205010,1.205030
1515063180,1.205020,1.205040,1.204930,1.204990
1515063240,1.205000,1.205020,1.204930,1.204930
1515063300,1.204920,1.204920,1.204870,1.204900
1515063360,1.204900,1.205020,1.204850,1.204940
1515063420,1.204960,1.205050,1.204940,1.205000
1515063480,1.204990,1.205120,1.204990,1.205090
1515063540,1.205080,1.205130,1.205070,1.205120
1515063600,1.205120,1.205120,1.205050,1.205090
1515063660,1.205090,1.205270,1.205090,1.205270
1515063720,1.205260,1.205310,1.205210,1.205270
1515063780,1.205270,1.205440,1.205260,1.205420
1515063840,1.205410,1.205440,1.205360,1.205360
1515063900,1.205360,1.205540,1.205330,1.205460
1515063960,1.205440,1.205510,1.205320,1.205420
1515064020,1.205420,1.205470,1.205240,1.205250
1515064080,1.205250,1.205520,1.205240,1.205520
1515064140,1.205500,1.205560,1.205030,1.205030
1515064200,1.205040,1.205160,1.204940,1.205130
1515064260,1.205120,1.205140,1.204730,1.204730
1515064320,1.204750,1.204830,1.204650,1.204770
1515064380,1.204760,1.204920,1.204750,1.204890
1515064440,1.204850,1.205040,1.204840,1.205040
1515064500,1.205050,1.205310,1.205050,1.205240
1515064560,1.205270,1.205490,1.205260,1.205430
1515064620,1.205430,1.205480,1.205330,1.205360
1515064680,1.205380,1.205380,1.205210,1.205340
1515064740,1.205310,1.205310,1.205210,1.205260
1515064800,1.205260,1.205260,1.204910,1.204920
1515064860,1.204910,1.205200,1.204780,1.205200
1515064920,1.205200,1.205510,1.205160,1.205410
1515064980,1.205390,1.205400,1.205220,1.205310
1515065040,1.205310,1.205310,1.205220,1.205220
1515065100,1.205220,1.205320,1.205220,1.205320
1515065160,1.205330,1.205380,1.205310,1.205320
1515065220,1.205310,1.205360,1.205310,1.205350
1515065280,1.205340,1.205340,1.205150,1.205150
1515065340,1.205140,1.205190,1.205030,1.205120
1515065400,1.205130,1.205250,1.205090,1.205200
1515065460,1.205210,1.205330,1.205040,1.205040
1515065520,1.205040,1.205060,1.204940,1.205010
1515065580,1.204990,1.205010,1.204810,1.204860
1515065640,1.204950,1.205280,1.204910,1.205280
1515065700,1.205280,1.205740,1.205280,1.205620
1515065760,1.205630,1.205630,1.205480,1.205550
1515065820,1.205540,1.205770,1.205530,1.205770
1515065880,1.205800,1.205800,1.205580,1.205590
1515065940,1.205580,1.205580,1.205460,1.205530
1515066000,1.205530,1.205730,1.205480,1.205650
1515066060,1.205640,1.205650,1.205560,1.205630
1515066120,1.205630,1.205830,1.205590,1.205790
1515066180,1.205800,1.205950,1.205800,1.205950
1515066240,1.205960,1.206550,1.205910,1.206330
1515066300,1.206320,1.206320,1.206190,1.206210
1515066360,1.206200,1.206220,1.206140,1.206180
1515066420,1.206170,1.206220,1.206170,1.206190
1515066480,1.206190,1.206310,1.206180,1.206290
1515066540,1.206280,1.206560,1.206280,1.206370
1515066600,1.206350,1.206460,1.206280,1.206460
1515066660,1.206440,1.206440,1.206300,1.206310
1515066720,1.206320,1.206520,1.206290,1.206400
1515066780,1.206420,1.206480,1.206380,1.206390
1515066840,1.206400,1.206410,1.206310,1.206310
1515066900,1.206300,1.206400,1.206300,1.206310
1515066960,1.206320,1.206330,1.206290,1.206310
1515067020,1.206310,1.206360,1.206300,1.206360
1515067080,1.206350,1.206360,1.206300,1.206310
1515067140,1.206300,1.206300,1.206160,1.206200
1515067200,1.206200,1.206240,1.206080,1.206100
1515067260,1.206090,1.206150,1.206060,1.206110
1515067320,1.206110,1.206120,1.206090,1.206100
1515067380,1.206090,1.206130,1.206090,1.206100
1515067440,1.206090,1.206100,1.206030,1.206050
1515067500,1.206040,1.206110,1.206030,1.206030
1515067560,1.206040,1.206110,1.206030,1.206070
1515067620,1.206080,1.206130,1.206010,1.206070
1515067680,1.206080,1.206170,1.206050,1.206140
1515067740,1.206130,1.206380,1.206110,1.206360
1515067800,1.206340,1.206420,1.206260,1.206280
1515067860,1.206280,1.206280,1.206210,1.206230
1515067920,1.206300,1.206320,1.206280,1.206320
1515067980,1.206300,1.206320,1.206210,1.206210
1515068040,1.206190,1.206190,1.206090,1.206100
1515068100,1.206090,1.206290,1.206090,1.206240
1515068160,1.206240,1.206240,1.206100,1.206210
1515068220,1.206220,1.206240,1.206170,1.206210
1515068280,1.206200,1.206220,1.206090,1.206090
1515068340,1.206100,1.206100,1.205980,1.206000
1515068400,1.206000,1.206020,1.205960,1.206000
1515068460,1.206000,1.206120,1.205910,1.206120
1515068520,1.206100,1.206350,1.206050,1.206350
1515068580,1.206340,1.206400,1.206280,1.206390
1515068640,1.206430,1.206480,1.206400,1.206410
1515068700,1.206390,1.206450,1.206390,1.206400
1515068760,1.206430,1.206510,1.206410,1.206460
1515068820,1.206440,1.206480,1.206440,1.206450
1515068880,1.206460,1.206470,1.206440,1.206440
1515068940,1.206430,1.206480,1.206400,1.206420
1515069000,1.206410,1.206440,1.206380,1.206440
1515069060,1.206440,1.206590,1.206440,1.206570
1515069120,1.206550,1.206550,1.206360,1.206390
1515069180,1.206370,1.206400,1.206290,1.206400
1515069240,1.206420,1.206550,1.206420,1.206460
1515069300,1.206470,1.206560,1.206390,1.206440
1515069360,1.206440,1.206860,1.206410,1.206830
1515069420,1.206830,1.207440,1.206830,1.207050
1515069480,1.207040,1.207050,1.206670,1.206680
1515069540,1.206670,1.206700,1.206540,1.206590
1515069600,1.206600,1.206630,1.206520,1.206610
1515069660,1.206620,1.206650,1.206580,1.206620
1515069720,1.206630,1.206650,1.206600,1.206600
1515069780,1.206590,1.206650,1.206580,1.206620
1515069840,1.206620,1.206700,1.206620,1.206620
1515069900,1.206620,1.206700,1.206600,1.206610
1515069960,1.206600,1.206640,1.206580,1.206600
1515070020,1.206640,1.207060,1.206640,1.207020
1515070080,1.207000,1.207010,1.206700,1.206700
1515070140,1.206700,1.206800,1.206610,1.206610
1515070200,1.206620,1.206620,1.206580,1.206600
1515070260,1.206600,1.206600,1.206580,1.206580
1515070320,1.206570,1.206880,1.206520,1.206860
1515070380,1.206880,1.207000,1.206780,1.206850
1515070440,1.206830,1.206950,1.206710,1.206750
1515070500,1.206750,1.206910,1.206700,1.206820
1515070560,1.206820,1.206980,1.206760,1.206980
1515070620,1.206970,1.207160,1.206870,1.207120
