time,open,high,low,close
1515070680,1.207100,1.207100,1.206880,1.206880
1515070740,1.206870,1.207060,1.206840,1.207050
1515070800,1.207070,1.207070,1.206710,1.206760
1515070860,1.206780,1.206950,1.206770,1.206770
1515070920,1.206760,1.206800,1.206700,1.206720
1515070980,1.206730,1.206900,1.206730,1.206840
1515071040,1.206850,1.206900,1.206780,1.206800
1515071100,1.206790,1.206790,1.206510,1.206620
1515071160,1.206620,1.206730,1.206620,1.206650
1515071220,1.206650,1.206730,1.206410,1.206420
1515071280,1.206400,1.206450,1.206320,1.206450
1515071340,1.206450,1.206450,1.206300,1.206310
1515071400,1.206310,1.206470,1.206280,1.206410
1515071460,1.206410,1.206450,1.206350,1.206440
1515071520,1.206440,1.206520,1.206390,1.206520
1515071580,1.206520,1.206650,1.206460,1.206460
1515071640,1.206480,1.206610,1.206430,1.206430
1515071700,1.206420,1.206440,1.205500,1.205900
1515071760,1.205880,1.206100,1.205790,1.206050
1515071820,1.206040,1.206230,1.205910,1.206110
1515071880,1.206130,1.206520,1.206130,1.206450
1515071940,1.206440,1.206610,1.206290,1.206290
1515072000,1.206330,1.206910,1.206210,1.206910
1515072060,1.206900,1.207140,1.206770,1.207000
1515072120,1.206980,1.207370,1.206920,1.207030
1515072180,1.207030,1.207180,1.206990,1.207010
1515072240,1.207000,1.207010,1.206790,1.206820
1515072300,1.206830,1.206900,1.206690,1.206720
1515072360,1.206710,1.206750,1.206440,1.206450
1515072420,1.206480,1.206650,1.206460,1.206580
1515072480,1.206590,1.206610,1.206450,1.206500
1515072540,1.206480,1.206540,1.206280,1.206350
1515072600,1.206340,1.206800,1.206330,1.206750
1515072660,1.206730,1.206900,1.206660,1.206680
1515072720,1.206670,1.206700,1.206520,1.206560
1515072780,1.206550,1.206560,1.206140,1.206140
1515072840,1.206150,1.206240,1.205840,1.205960
1515072900,1.205940,1.206070,1.205880,1.206070
1515072960,1.206080,1.206150,1.205990,1.205990
1515073020,1.206000,1.206100,1.205760,1.205950
1515073080,1.205950,1.206070,1.205950,1.206070
1515073140,1.206080,1.206350,1.206050,1.206330
1515073200,1.206350,1.206430,1.206320,1.206430
1515073260,1.206440,1.206520,1.206370,1.206370
1515073320,1.206360,1.206470,1.206230,1.206430
1515073380,1.206430,1.206500,1.206410,1.206500
1515073440,1.206500,1.206580,1.206490,1.206570
1515073500,1.206580,1.206710,1.206560,1.206710
1515073560,1.206720,1.207440,1.206720,1.207330
1515073620,1.207320,1.207400,1.207100,1.207130
1515073680,1.207140,1.207380,1.207120,1.207330
1515073740,1.207320,1.207470,1.207290,1.207320
1515073800,1.207320,1.207320,1.207130,1.207160
1515073860,1.207160,1.207420,1.207160,1.207420
1515073920,1.207410,1.207480,1.206980,1.207000
1515073980,1.206980,1.206980,1.206790,1.206890
1515074040,1.206870,1.206870,1.206600,1.206620
1515074100,1.206620,1.206760,1.206510,1.206670
1515074160,1.206650,1.206660,1.206410,1.206420
1515074220,1.206440,1.206610,1.206400,1.206440
1515074280,1.206470,1.206530,1.206310,1.206430
1515074340,1.206440,1.206480,1.206190,1.206200
1515074400,1.206270,1.206430,1.206210,1.206350
1515074460,1.206360,1.206530,1.206360,1.206510
1515074520,1.206500,1.206750,1.206430,1.206720
1515074580,1.206730,1.206920,1.206720,1.206820
1515074640,1.206820,1.206870,1.206660,1.206670
1515074700,1.206650,1.206690,1.206630,1.206670
1515074760,1.206670,1.206680,1.206560,1.206600
1515074820,1.206590,1.206590,1.206410,1.206480
1515074880,1.206500,1.206590,1.206500,1.206520
1515074940,1.206540,1.206580,1.206470,1.206480
1515075000,1.206500,1.206520,1.206430,1.206440
1515075060,1.206450,1.206540,1.206440,1.206450
1515075120,1.206450,1.206540,1.206380,1.206510
1515075180,1.206510,1.206520,1.206410,1.206430
1515075240,1.206420,1.206420,1.206310,1.206330
1515075300,1.206340,1.206340,1.206210,1.206220
1515075360,1.206210,1.206500,1.206190,1.206490
1515075420,1.206500,1.206500,1.206430,1.206470
1515075480,1.206510,1.206610,1.206450,1.206610
1515075540,1.206620,1.206720,1.206610,1.206680
1515075600,1.206680,1.206710,1.206550,1.206560
1515075660,1.206570,1.206580,1.206500,1.206530
1515075720,1.206520,1.206520,1.206290,1.206370
1515075780,1.206360,1.206360,1.206300,1.206310
1515075840,1.206310,1.206310,1.206220,1.206220
1515075900,1.206210,1.206270,1.206040,1.206070
1515075960,1.206070,1.206180,1.206070,1.206180
1515076020,1.206180,1.206200,1.206010,1.206060
1515076080,1.206050,1.206120,1.206020,1.206110
1515076140,1.206120,1.206290,1.206120,1.206270
1515076200,1.206300,1.206420,1.206250,1.206420
1515076260,1.206410,1.206530,1.206400,1.206520
1515076320,1.206530,1.206540,1.206420,1.206420
1515076380,1.206430,1.206500,1.206330,1.206490
1515076440,1.206500,1.207400,1.206500,1.207380
1515076500,1.207380,1.207380,1.207120,1.207270
1515076560,1.207260,1.207380,1.207070,1.207280
1515076620,1.207270,1.207310,1.207010,1.207040
1515076680,1.207030,1.207740,1.206970,1.207630
1515076740,1.207660,1.207930,1.207610,1.207840
1515076800,1.207830,1.207870,1.207740,1.207800
1515076860,1.207810,1.207850,1.207540,1.207720
1515076920,1.207720,1.207770,1.207630,1.207730
1515076980,1.207740,1.208030,1.207740,1.208020
1515077040,1.208000,1.208430,1.207690,1.208220
1515077100,1.208220,1.208300,1.207870,1.207870
1515077160,1.207850,1.207940,1.207750,1.207930
1515077220,1.207930,1.208060,1.207850,1.208030
1515077280,1.208050,1.208380,1.208050,1.208350
1515077340,1.208340,1.208580,1.208150,1.208550
1515077400,1.208590,1.208590,1.208440,1.208500
1515077460,1.208510,1.208600,1.208260,1.208300
1515077520,1.208280,1.208350,1.208100,1.208160
1515077580,1.208190,1.208320,1.207990,1.208240
1515077640,1.208250,1.208370,1.207950,1.207960
1515077700,1.208000,1.208240,1.207780,1.208190
1515077760,1.208180,1.208440,1.208150,1.208260
1515077820,1.208270,1.208410,1.208210,1.208280
1515077880,1.208290,1.208290,1.208050,1.208200
1515077940,1.208190,1.208240,1.208110,1.208230
1515078000,1.208220,1.208340,1.208110,1.208130
1515078060,1.208130,1.208270,1.207880,1.208020
1515078120,1.208030,1.208070,1.207890,1.207920
1515078180,1.207950,1.207960,1.207680,1.207700
1515078240,1.207710,1.207830,1.207650,1.207750
1515078300,1.207730,1.207770,1.207630,1.207770
1515078360,1.207750,1.207920,1.207700,1.207730
1515078420,1.207740,1.207920,1.207690,1.207870
1515078480,1.207890,1.207980,1.207860,1.207960
1515078540,1.207980,1.208020,1.207930,1.208020
1515078600,1.208030,1.208710,1.208030,1.208710
1515078660,1.208700,1.208750,1.208290,1.208400
1515078720,1.208400,1.208530,1.208320,1.208430
1515078780,1.208420,1.208440,1.208370,1.208410
1515078840,1.208400,1.208780,1.208400,1.208760
1515078900,1.208750,1.208750,1.208490,1.208550
1515078960,1.208590,1.208610,1.208480,1.208500
1515079020,1.208500,1.208530,1.208460,1.208510
1515079080,1.208520,1.208570,1.208470,1.208470
1515079140,1.208450,1.208470,1.208340,1.208360
1515079200,1.208360,1.208510,1.208360,1.208440
1515079260,1.208430,1.208810,1.208420,1.208810
1515079320,1.208800,1.208810,1.208720,1.208740
1515079380,1.208690,1.208690,1.208510,1.208520
1515079440,1.208530,1.208790,1.208410,1.208760
1515079500,1.208740,1.208890,1.208510,1.208510
1515079560,1.208530,1.208550,1.208410,1.208430
1515079620,1.208440,1.208530,1.208440,1.208440
1515079680,1.208400,1.208480,1.208390,1.208460
1515079740,1.208450,1.208450,1.208180,1.208180
1515079800,1.208190,1.208190,1.207990,1.207990
1515079860,1.207980,1.208010,1.207850,1.207990
1515079920,1.208010,1.208060,1.207870,1.207870
1515079980,1.207860,1.207900,1.207670,1.207790
1515080040,1.207800,1.207910,1.207770,1.207770
1515080100,1.207780,1.207940,1.207780,1.207940
1515080160,1.207910,1.207990,1.207770,1.207770
1515080220,1.207770,1.207930,1.207700,1.207700
1515080280,1.207710,1.207870,1.207690,1.207840
1515080340,1.207830,1.207830,1.207570,1.207630
1515080400,1.207640,1.207730,1.207600,1.207700
1515080460,1.207700,1.207880,1.207670,1.207830
1515080520,1.207830,1.207830,1.207790,1.207800
1515080580,1.207790,1.207800,1.207610,1.207800
1515080640,1.207790,1.207830,1.207660,1.207830
1515080700,1.207830,1.207990,1.207770,1.207990
1515080760,1.207990,1.208180,1.207990,1.208170
1515080820,1.208180,1.208550,1.208180,1.208480
1515080880,1.208470,1.208470,1.208220,1.208260
1515080940,1.208260,1.208390,1.208260,1.208310
1515081000,1.208300,1.208350,1.208020,1.208110
1515081060,1.208100,1.208180,1.208100,1.208150
1515081120,1.208140,1.208170,1.208090,1.208090
1515081180,1.208060,1.208060,1.207950,1.207990
1515081240,1.208000,1.208010,1.207910,1.207930
1515081300,1.207950,1.208360,1.207920,1.208360
1515081360,1.208340,1.208400,1.208240,1.208340
1515081420,1.208350,1.208440,1.207880,1.207880
1515081480,1.207870,1.207870,1.207430,1.207550
1515081540,1.207550,1.207550,1.207150,1.207430
1515081600,1.207430,1.207660,1.207380,1.207570
1515081660,1.207560,1.207620,1.207410,1.207560
1515081720,1.207450,1.207660,1.207330,1.207590
1515081780,1.207570,1.207640,1.207410,1.207550
1515081840,1.207540,1.207590,1.207220,1.207400
1515081900,1.207380,1.207550,1.207330,1.207450
1515081960,1.207450,1.207580,1.207410,1.207470
1515082020,1.207480,1.207550,1.207290,1.207430
1515082080,1.207430,1.207530,1.207360,1.207490
1515082140,1.207500,1.207540,1.207160,1.207340
1515082200,1.207340,1.207360,1.207240,1.207360
1515082260,1.207370,1.207480,1.207270,1.207450
1515082320,1.207470,1.207630,1.207370,1.207400
1515082380,1.207390,1.207430,1.207260,1.207260
1515082440,1.207260,1.207260,1.206450,1.206630
1515082500,1.206640,1.206670,1.206500,1.206560
1515082560,1.206580,1.206720,1.206580,1.206640
1515082620,1.206630,1.206650,1.206500,1.206570
1515082680,1.206560,1.206660,1.206530,1.206580
1515082740,1.206600,1.206860,1.206590,1.206690
1515082800,1.206700,1.206770,1.206640,1.206690
1515082860,1.206680,1.206760,1.206620,1.206760
1515082920,1.206760,1.206870,1.206740,1.206850
1515082980,1.206840,1.206940,1.206830,1.206930
1515083040,1.206920,1.207030,1.206830,1.207030
1515083100,1.207030,1.207200,1.207030,1.207190
1515083160,1.207170,1.207280,1.207120,1.207220
1515083220,1.207220,1.207220,1.207120,1.207140
1515083280,1.207110,1.207110,1.206850,1.206860
1515083340,1.206860,1.206870,1.206710,1.206860
1515083400,1.206860,1.206870,1.206730,1.206800
1515083460,1.206820,1.206840,1.206740,1.206780
1515083520,1.206780,1.206970,1.206780,1.206970
1515083580,1.206950,1.206980,1.206890,1.206980
1515083640,1.206970,1.207070,1.206880,1.206940
1515083700,1.206930,1.206970,1.206840,1.206960
1515083760,1.206950,1.206970,1.206890,1.206960
1515083820,1.206970,1.207160,1.206970,1.207140
1515083880,1.207150,1.207170,1.206910,1.206930
1515083940,1.206910,1.206980,1.206820,1.206930
1515084000,1.206920,1.207110,1.206920,1.207110
1515084060,1.207100,1.207150,1.206980,1.207030
1515084120,1.207030,1.207060,1.206990,1.206990
1515084180,1.207000,1.207000,1.206790,1.206790
1515084240,1.206790,1.206790,1.206680,1.206680
1515084300,1.206690,1.206690,1.206360,1.206370
1515084360,1.206380,1.206530,1.206310,1.206340
1515084420,1.206360,1.206360,1.206100,1.206230
1515084480,1.206230,1.206390,1.206160,1.206330
1515084540,1.206350,1.206430,1.206320,1.206380
1515084600,1.206390,1.206430,1.206380,1.206380
1515084660,1.206400,1.206620,1.206400,1.206620
1515084720,1.206630,1.206630,1.206460,1.206510
1515084780,1.206470,1.206540,1.206430,1.206540
1515084840,1.206530,1.206560,1.206210,1.206290
1515084900,1.206300,1.206330,1.206090,1.206120
1515084960,1.206120,1.206430,1.206120,1.206430
1515085020,1.206440,1.206480,1.206370,1.206370
1515085080,1.206360,1.206370,1.206220,1.206280
1515085140,1.206320,1.206360,1.206180,1.206300
1515085200,1.206320,1.206420,1.206290,1.206340
1515085260,1.206340,1.206340,1.206220,1.206230
1515085320,1.206210,1.206390,1.206190,1.206390
1515085380,1.206400,1.206480,1.206370,1.206450
1515085440,1.206470,1.206470,1.206380,1.206450
1515085500,1.206450,1.206450,1.206340,1.206440
1515085560,1.206430,1.206430,1.206350,1.206370
1515085620,1.206360,1.206380,1.206200,1.206380
1515085680,1.206400,1.206460,1.206350,1.206450
1515085740,1.206450,1.206450,1.206290,1.206300
1515085800,1.206300,1.206470,1.206290,1.206450
1515085860,1.206460,1.206530,1.206450,1.206480
1515085920,1.206490,1.206540,1.206460,1.206510
1515085980,1.206520,1.206520,1.206360,1.206380
1515086040,1.206380,1.206450,1.206350,1.206360
1515086100,1.206350,1.206500,1.206350,1.206500
1515086160,1.206500,1.206560,1.206500,1.206560
1515086220,1.206550,1.206660,1.206550,1.206660
1515086280,1.206650,1.206770,1.206560,1.206770
1515086340,1.206770,1.206810,1.206750,1.206760
1515086400,1.206770,1.206770,1.206710,1.206750
1515086460,1.206770,1.206860,1.206720,1.206720
1515086520,1.206710,1.206710,1.206480,1.206490
1515086580,1.206500,1.206500,1.206370,1.206380
1515086640,1.206390,1.206400,1.206370,1.206390
1515086700,1.206390,1.206390,1.206300,1.206310
1515086760,1.206310,1.206310,1.206170,1.206270
1515086820,1.206280,1.206350,1.206280,1.206340
1515086880,1.206360,1.206640,1.206350,1.206640
1515086940,1.206620,1.206760,1.206600,1.206730
1515087000,1.206730,1.206730,1.206590,1.206690
1515087060,1.206690,1.206740,1.206640,1.206650
1515087120,1.206660,1.206700,1.206620,1.206640
1515087180,1.206640,1.206750,1.206640,1.206750
1515087240,1.206770,1.206890,1.206770,1.206880
1515087300,1.206860,1.206970,1.206860,1.206970
1515087360,1.206910,1.207020,1.206890,1.207020
1515087420,1.206970,1.207010,1.206960,1.206960
1515087480,1.206890,1.206910,1.206640,1.206670
1515087540,1.206650,1.206830,1.206620,1.206740
1515087600,1.206740,1.206890,1.206740,1.206840
1515087660,1.206850,1.207000,1.206830,1.206950
1515087720,1.206970,1.207210,1.206970,1.207210
1515087780,1.207210,1.207500,1.207210,1.207460
1515087840,1.207450,1.207810,1.207450,1.207800
1515087900,1.207810,1.207810,1.207260,1.207260
1515087960,1.207250,1.207510,1.207230,1.207390
1515088020,1.207360,1.207460,1.207340,1.207450
1515088080,1.207440,1.207590,1.207380,1.207560
1515088140,1.207550,1.207550,1.207490,1.207530
1515088200,1.207510,1.207530,1.207380,1.207420
1515088260,1.207420,1.207570,1.207400,1.207530
1515088320,1.207530,1.207530,1.207320,1.207490
1515088380,1.207500,1.207520,1.207410,1.207430
1515088440,1.207440,1.207440,1.207360,1.207380
1515088500,1.207400,1.207420,1.207310,1.207330
1515088560,1.207340,1.207360,1.207260,1.207270
1515088620,1.207280,1.207310,1.207180,1.207240
1515088680,1.207250,1.207410,1.207250,1.207380
1515088740,1.207390,1.207510,1.207360,1.207440
1515088800,1.207430,1.207560,1.207340,1.207510
1515088860,1.207520,1.207580,1.207460,1.207470
1515088920,1.207450,1.207540,1.207440,1.207530
1515088980,1.207520,1.207840,1.207520,1.207830
1515089040,1.207830,1.208000,1.207810,1.207890
1515089100,1.207880,1.207940,1.207800,1.207850
1515089160,1.207830,1.207830,1.207690,1.207830
1515089220,1.207820,1.207830,1.207610,1.207680
1515089280,1.207690,1.207780,1.207640,1.207710
1515089340,1.207700,1.207710,1.207610,1.207620
1515089400,1.207610,1.207730,1.207570,1.207730
1515089460,1.207740,1.207910,1.207740,1.207910
1515089520,1.207920,1.207920,1.207730,1.207760
1515089580,1.207750,1.207770,1.207660,1.207670
1515089640,1.207650,1.207650,1.207610,1.207620
1515089700,1.207630,1.207740,1.207630,1.207720
1515089760,1.207720,1.207740,1.207650,1.207670
1515089820,1.207670,1.207680,1.207580,1.207610
1515089880,1.207600,1.207610,1.207510,1.207550
1515089940,1.207530,1.207530,1.207390,1.207490
1515090000,1.207500,1.207640,1.207500,1.207560
1515090060,1.207540,1.207590,1.207480,1.207590
1515090120,1.207600,1.207620,1.207550,1.207550
1515090180,1.207540,1.207540,1.207150,1.207160
1515090240,1.207150,1.207260,1.207050,1.207080
1515090300,1.207080,1.207190,1.207080,1.207190
1515090360,1.207200,1.207210,1.207100,1.207130
1515090420,1.207140,1.207250,1.207120,1.207250
1515090480,1.207240,1.207260,1.207230,1.207230
1515090540,1.207220,1.207270,1.207130,1.207240
1515090600,1.207260,1.207260,1.207070,1.207080
1515090660,1.207100,1.207100,1.206810,1.206860
1515090720,1.206850,1.207060,1.206720,1.206750
1515090780,1.206740,1.206790,1.206440,1.206440
1515090840,1.206430,1.206580,1.206410,1.206550
1515090900,1.206540,1.206560,1.206370,1.206400
1515090960,1.206400,1.206470,1.206350,1.206420
1515091020,1.206410,1.206520,1.206360,1.206520
1515091080,1.206550,1.206560,1.206350,1.206480
1515091140,1.206470,1.206480,1.206310,1.206330
1515091200,1.206330,1.206330,1.206200,1.206230
1515091260,1.206240,1.206240,1.206110,1.206110
1515091320,1.206120,1.206320,1.206120,1.206310
1515091380,1.206320,1.206330,1.206320,1.206330
1515091440,1.206340,1.206400,1.206280,1.206320
1515091500,1.206340,1.206350,1.206280,1.206330
1515091560,1.206320,1.206390,1.206300,1.206390
1515091620,1.206390,1.206400,1.206390,1.206390
1515091680,1.206390,1.206390,1.206340,1.206340
1515091740,1.206320,1.206320,1.206160,1.206230
1515091800,1.206230,1.206340,1.206230,1.206340
1515091860,1.206340,1.206390,1.206310,1.206390
1515091920,1.206380,1.206380,1.206300,1.206300
1515091980,1.206310,1.206350,1.206240,1.206250
1515092040,1.206270,1.206300,1.206120,1.206140
1515092100,1.206200,1.206200,1.206080,1.206110
1515092160,1.206130,1.206200,1.206130,1.206140
1515092220,1.206160,1.206320,1.206140,1.206290
1515092280,1.206300,1.206400,1.206290,1.206400
1515092340,1.206410,1.206460,1.206350,1.206460
1515092400,1.206480,1.206530,1.206460,1.206500
1515092460,1.206510,1.206550,1.206510,1.206540
1515092520,1.206540,1.206620,1.206540,1.206600
1515092580,1.206610,1.206710,1.206610,1.206700
1515092640,1.206700,1.206800,1.206680,1.206790
1515092700,1.206770,1.206810,1.206710,1.206800
1515092760,1.206790,1.206860,1.206780,1.206840
1515092820,1.206830,1.206850,1.206800,1.206850
1515092880,1.206850,1.206900,1.206850,1.206900
1515092940,1.206910,1.206930,1.206850,1.206850
1515093000,1.206850,1.206850,1.206800,1.206800
1515093060,1.206790,1.206790,1.206690,1.206780
1515093120,1.206770,1.206770,1.206480,1.206480
1515093180,1.206470,1.206500,1.206450,1.206450
1515093240,1.206450,1.206450,1.206380,1.206400
1515093300,1.206410,1.206500,1.206390,1.206490
1515093360,1.206490,1.206580,1.206450,1.206550
1515093420,1.206550,1.206630,1.206540,1.206630
1515093480,1.206630,1.206640,1.206590,1.206640
1515093540,1.206620,1.206660,1.206590,1.206590
1515093600,1.206590,1.206650,1.206590,1.206630
1515093660,1.206620,1.206710,1.206620,1.206700
1515093720,1.206690,1.206690,1.206600,1.206620
1515093780,1.206630,1.206650,1.206590,1.206590
1515093840,1.206590,1.206600,1.206540,1.206600
1515093900,1.206590,1.206600,1.206530,1.206560
1515093960,1.206580,1.206680,1.206580,1.206620
1515094020,1.206610,1.206840,1.206600,1.206840
1515094080,1.206860,1.206880,1.206480,1.206680
1515094140,1.206690,1.206750,1.206680,1.206740
1515094200,1.206750,1.206850,1.206750,1.206850
1515094260,1.206820,1.206920,1.206800,1.206910
1515094320,1.206900,1.206910,1.206870,1.206900
1515094380,1.206890,1.207020,1.206840,1.206880
1515094440,1.206880,1.206930,1.206830,1.206930
1515094500,1.206940,1.206940,1.206780,1.206780
1515094560,1.206820,1.206820,1.206770,1.206780
1515094620,1.206780,1.206780,1.206740,1.206780
1515094680,1.206760,1.206830,1.206730,1.206830
1515094740,1.206810,1.206920,1.206790,1.206900
1515094800,1.206920,1.207010,1.206880,1.207000
1515094860,1.206990,1.207000,1.206920,1.206960
1515094920,1.206950,1.206970,1.206910,1.206920
1515094980,1.206900,1.206950,1.206810,1.206900
1515095040,1.206890,1.207000,1.206850,1.206990
1515095100,1.207000,1.207050,1.206970,1.207000
1515095160,1.206990,1.207060,1.206910,1.207060
1515095220,1.207050,1.207100,1.207040,1.207050
1515095280,1.207030,1.207080,1.207000,1.207080
1515095340,1.207090,1.207090,1.206980,1.206980
1515095400,1.206970,1.207050,1.206960,1.207030
1515095460,1.207050,1.207070,1.206940,1.207070
1515095520,1.207080,1.207150,1.207020,1.207140
1515095580,1.207150,1.207150,1.207090,1.207110
1515095640,1.207100,1.207100,1.207010,1.207040
1515095700,1.207050,1.207140,1.206940,1.207070
1515095760,1.207080,1.207150,1.207080,1.207150
1515095820,1.207160,1.207160,1.207090,1.207160
1515095880,1.207170,1.207170,1.207130,1.207150
1515095940,1.207140,1.207180,1.207100,1.207140
1515096000,1.207150,1.207250,1.207150,1.207190
1515096060,1.207170,1.207220,1.207170,1.207200
1515096120,1.207200,1.207260,1.207200,1.207220
1515096180,1.207210,1.207270,1.207190,1.207200
1515096240,1.207200,1.207340,1.207070,1.207110
1515096300,1.207100,1.207150,1.207020,1.207070
1515096360,1.207060,1.207140,1.207040,1.207140
1515096420,1.207130,1.207220,1.207090,1.207190
1515096480,1.207200,1.207200,1.207190,1.207190
1515096540,1.207150,1.207150,1.207070,1.207080
1515096600,1.207080,1.207200,1.207080,1.207200
1515096660,1.207190,1.207190,1.207070,1.207070
1515096720,1.207060,1.207060,1.206940,1.206960
1515096780,1.206950,1.206960,1.206860,1.206860
1515096840,1.206850,1.206850,1.206620,1.206630
1515096900,1.206650,1.206800,1.206650,1.206800
1515096960,1.206790,1.206820,1.206770,1.206790
1515097020,1.206780,1.206780,1.206610,1.206610
1515097080,1.206620,1.206720,1.206620,1.206720
1515097140,1.206710,1.206710,1.206590,1.206600
1515097200,1.206590,1.206600,1.206560,1.206570
1515097260,1.206570,1.206810,1.206570,1.206810
1515097320,1.206800,1.206910,1.206800,1.206900
1515097380,1.206840,1.206840,1.206780,1.206790
1515097440,1.206780,1.206790,1.206750,1.206790
1515097500,1.206780,1.206780,1.206600,1.206600
1515097560,1.206600,1.206620,1.206580,1.206620
1515097620,1.206630,1.206660,1.206560,1.206600
1515097680,1.206620,1.206630,1.206580,1.206620
1515097740,1.206630,1.206650,1.206570,1.206610
1515097800,1.206640,1.206660,1.206580,1.206660
1515097860,1.206670,1.206670,1.206610,1.206670
1515097920,1.206650,1.206650,1.206610,1.206620
1515097980,1.206620,1.206740,1.206620,1.206730
1515098040,1.206730,1.206740,1.206730,1.206740
1515098100,1.206730,1.206730,1.206670,1.206680
1515098160,1.206680,1.206680,1.206680,1.206680
1515098220,1.206700,1.206720,1.206680,1.206710
1515098280,1.206720,1.206740,1.206720,1.206740
1515098340,1.206750,1.206750,1.206720,1.206720
1515098400,1.206730,1.206730,1.206670,1.206670
1515098460,1.206680,1.206680,1.206680,1.206680
1515098520,1.206680,1.206710,1.206560,1.206560
1515098580,1.206600,1.206610,1.206560,1.206580
1515098640,1.206600,1.206640,1.206600,1.206600
1515098700,1.206580,1.206590,1.206570,1.206570
1515098760,1.206540,1.206630,1.206520,1.206630
1515098820,1.206640,1.206740,1.206640,1.206720
1515098880,1.206730,1.206730,1.206680,1.206680
1515098940,1.206680,1.206680,1.206590,1.206630
1515099000,1.206650,1.206650,1.206550,1.206590
1515099060,1.206580,1.206640,1.206510,1.206520
1515099120,1.206520,1.206690,1.206520,1.206690
1515099180,1.206710,1.206790,1.206700,1.206780
1515099240,1.206750,1.206750,1.206620,1.206680
1515099300,1.206690,1.206790,1.206680,1.206790
1515099360,1.206780,1.206780,1.206720,1.206770
1515099420,1.206760,1.206840,1.206750,1.206840
