time,open,high,low,close
1515099480,1.206830,1.206890,1.206810,1.206880
1515099540,1.206890,1.206920,1.206860,1.206860
1515099600,1.206850,1.206890,1.206690,1.206800
1515099660,1.206800,1.206850,1.206800,1.206830
1515099720,1.206830,1.206840,1.206790,1.206800
1515099780,1.206810,1.206810,1.206810,1.206810
1515099840,1.206820,1.206820,1.206820,1.206820
1515099900,1.206800,1.206850,1.206800,1.206850
1515099960,1.206840,1.206900,1.206830,1.206900
1515100020,1.206880,1.206890,1.206870,1.206890
1515100080,1.206890,1.206900,1.206890,1.206890
1515100140,1.206900,1.206910,1.206890,1.206900
1515100200,1.206910,1.206910,1.206900,1.206910
1515100260,1.206900,1.207000,1.206900,1.207000
1515100320,1.207020,1.207020,1.206980,1.206990
1515100380,1.206990,1.207010,1.206990,1.206990
1515100440,1.206980,1.206990,1.206980,1.206990
1515100500,1.206970,1.206970,1.206880,1.206890
1515100560,1.206890,1.206920,1.206890,1.206920
1515100620,1.206930,1.206990,1.206930,1.206990
1515100680,1.207000,1.207000,1.206990,1.207000
1515100740,1.207000,1.207000,1.206960,1.206960
1515100800,1.206940,1.206940,1.206830,1.206840
1515100860,1.206850,1.206890,1.206850,1.206880
1515100920,1.206880,1.206960,1.206880,1.206940
1515100980,1.206960,1.206990,1.206940,1.206980
1515101040,1.206980,1.206980,1.206950,1.206950
1515101100,1.206960,1.206960,1.206890,1.206890
1515101160,1.206900,1.206900,1.206890,1.206890
1515101220,1.206890,1.206900,1.206880,1.206880
1515101280,1.206890,1.206890,1.206880,1.206890
1515101340,1.206870,1.206990,1.206870,1.206900
1515101400,1.206890,1.206910,1.206880,1.206890
1515101460,1.206910,1.206920,1.206910,1.206910
1515101520,1.206910,1.206950,1.206900,1.206930
1515101580,1.206950,1.206950,1.206940,1.206950
1515101640,1.206960,1.206960,1.206950,1.206950
1515101700,1.206960,1.207050,1.206940,1.207010
1515101760,1.207030,1.207050,1.206960,1.206960
1515101820,1.206950,1.206950,1.206910,1.206940
1515101880,1.206950,1.207000,1.206950,1.207000
1515101940,1.207010,1.207090,1.207000,1.207090
1515102000,1.207090,1.207090,1.206990,1.207050
1515102060,1.207040,1.207050,1.206930,1.206930
1515102120,1.206930,1.206930,1.206890,1.206920
1515102180,1.206930,1.206940,1.206730,1.206730
1515102240,1.206730,1.206790,1.206690,1.206750
1515102300,1.206780,1.206790,1.206700,1.206710
1515102360,1.206730,1.206750,1.206730,1.206750
1515102420,1.206730,1.206760,1.206640,1.206660
1515102480,1.206660,1.206790,1.206660,1.206690
1515102540,1.206700,1.206720,1.206670,1.206700
1515102600,1.206710,1.206750,1.206670,1.206730
1515102660,1.206750,1.206800,1.206750,1.206780
1515102720,1.206780,1.206780,1.206520,1.206710
1515102780,1.206700,1.206700,1.206700,1.206700
1515102840,1.206690,1.206700,1.206650,1.206690
1515102900,1.206680,1.206730,1.206660,1.206730
1515102960,1.206720,1.206810,1.206700,1.206760
1515103020,1.206770,1.206880,1.206770,1.206840
1515103080,1.206830,1.206830,1.206720,1.206750
1515103140,1.206750,1.206790,1.206660,1.206680
1515103200,1.206660,1.206660,1.206600,1.206600
1515103260,1.206690,1.206730,1.206690,1.206730
1515103320,1.206690,1.206800,1.206690,1.206780
1515103380,1.206750,1.206810,1.206750,1.206800
1515103440,1.206790,1.206790,1.206770,1.206790
1515103500,1.206770,1.206810,1.206770,1.206810
1515103560,1.206810,1.206830,1.206670,1.206800
1515103620,1.206790,1.206830,1.206690,1.206730
1515103680,1.206720,1.206720,1.206520,1.206600
1515103740,1.206600,1.206620,1.206240,1.206310
1515103800,1.206300,1.206570,1.206280,1.206330
1515103860,1.206370,1.206540,1.206370,1.206460
1515103920,1.206460,1.206500,1.206460,1.206480
1515103980,1.206480,1.206600,1.206480,1.206550
1515104040,1.206630,1.206650,1.206590,1.206600
1515104100,1.206610,1.206680,1.206610,1.206680
1515104160,1.206670,1.206830,1.206620,1.206690
1515104220,1.206750,1.206790,1.206690,1.206730
1515104280,1.206690,1.206690,1.206690,1.206690
1515104340,1.206770,1.206830,1.206770,1.206830
1515104400,1.206840,1.206910,1.206840,1.206910
1515104460,1.206890,1.206950,1.206890,1.206920
1515104520,1.206890,1.206920,1.206830,1.206830
1515104580,1.206840,1.206840,1.206810,1.206820
1515104640,1.206790,1.206790,1.206790,1.206790
1515104700,1.206830,1.206910,1.206830,1.206890
1515104760,1.206890,1.206910,1.206800,1.206890
1515104820,1.206910,1.206910,1.206870,1.206880
1515104880,1.206880,1.206920,1.206860,1.206900
1515104940,1.206900,1.206940,1.206840,1.206840
1515105000,1.206800,1.206850,1.206740,1.206810
1515105060,1.206810,1.206900,1.206810,1.206860
1515105120,1.206860,1.206880,1.206850,1.206880
1515105180,1.206880,1.206900,1.206870,1.206900
1515105240,1.206920,1.206990,1.206880,1.206970
1515105300,1.206970,1.206980,1.206960,1.206980
1515105360,1.206990,1.207040,1.206990,1.207010
1515105420,1.207000,1.207010,1.206990,1.207010
1515105480,1.207000,1.207010,1.207000,1.207010
1515105540,1.207010,1.207010,1.207010,1.207010
1515105600,1.207010,1.207040,1.207000,1.207010
1515105660,1.207000,1.207010,1.206970,1.206970
1515105720,1.206980,1.207020,1.206980,1.207010
1515105780,1.207010,1.207060,1.207010,1.207040
1515105840,1.207030,1.207040,1.206890,1.206890
1515105900,1.206890,1.206970,1.206890,1.206970
1515105960,1.206970,1.206970,1.206920,1.206960
1515106020,1.206960,1.206990,1.206960,1.206980
1515106080,1.206980,1.206990,1.206970,1.206980
1515106140,1.206990,1.206990,1.206980,1.206990
1515106200,1.206980,1.207000,1.206980,1.206980
1515106260,1.206980,1.207010,1.206980,1.207010
1515106320,1.207020,1.207150,1.207010,1.207080
1515106380,1.207080,1.207140,1.207060,1.207090
1515106440,1.207100,1.207100,1.207050,1.207090
1515106500,1.207080,1.207090,1.206930,1.206940
1515106560,1.206920,1.207010,1.206910,1.206980
1515106620,1.206970,1.207020,1.206960,1.207000
1515106680,1.207010,1.207010,1.207010,1.207010
1515106740,1.207010,1.207160,1.207010,1.207100
1515106800,1.207100,1.207220,1.207090,1.207160
1515106860,1.207170,1.207170,1.207100,1.207110
1515106920,1.207120,1.207170,1.207070,1.207070
1515106980,1.207070,1.207100,1.207010,1.207050
1515107040,1.207050,1.207080,1.207010,1.207050
1515107100,1.207030,1.207090,1.207010,1.207070
1515107160,1.207070,1.207070,1.207010,1.207020
1515107220,1.207020,1.207120,1.207010,1.207080
1515107280,1.207080,1.207120,1.207080,1.207120
1515107340,1.207110,1.207120,1.207100,1.207100
1515107400,1.207110,1.207130,1.207060,1.207060
1515107460,1.207050,1.207060,1.207020,1.207020
1515107520,1.206980,1.207010,1.206950,1.206950
1515107580,1.206970,1.206980,1.206940,1.206940
1515107640,1.206930,1.206950,1.206910,1.206940
1515107700,1.206930,1.206940,1.206910,1.206940
1515107760,1.206930,1.206940,1.206910,1.206910
1515107820,1.206900,1.206900,1.206900,1.206900
1515107880,1.206900,1.206900,1.206900,1.206900
1515107940,1.206910,1.206910,1.206880,1.206880
1515108000,1.206860,1.206860,1.206810,1.206830
1515108060,1.206840,1.206840,1.206810,1.206840
1515108120,1.206850,1.206940,1.206850,1.206940
1515108180,1.206950,1.207080,1.206940,1.207080
1515108240,1.207070,1.207070,1.207010,1.207030
1515108300,1.207040,1.207040,1.206910,1.206910
1515108360,1.206870,1.206890,1.206680,1.206690
1515108420,1.206670,1.206690,1.206670,1.206680
1515108480,1.206670,1.206690,1.206670,1.206690
1515108540,1.206730,1.206850,1.206730,1.206840
1515108600,1.206850,1.206850,1.206750,1.206760
1515108660,1.206770,1.206800,1.206770,1.206800
1515108720,1.206830,1.206930,1.206830,1.206930
1515108780,1.206940,1.206980,1.206930,1.206960
1515108840,1.206960,1.206980,1.206950,1.206950
1515108900,1.206950,1.206970,1.206950,1.206970
1515108960,1.206990,1.206990,1.206890,1.206890
1515109020,1.206890,1.206890,1.206880,1.206880
1515109080,1.206890,1.206920,1.206880,1.206890
1515109140,1.206900,1.206930,1.206890,1.206900
1515109200,1.206900,1.206920,1.206890,1.206890
1515109260,1.206880,1.206880,1.206810,1.206820
1515109320,1.206830,1.206830,1.206830,1.206830
1515109380,1.206840,1.206890,1.206840,1.206890
1515109440,1.206890,1.206890,1.206870,1.206870
1515109500,1.206860,1.206930,1.206860,1.206930
1515109560,1.206930,1.206930,1.206920,1.206920
1515109620,1.206940,1.206960,1.206940,1.206940
1515109680,1.206940,1.206940,1.206920,1.206920
1515109740,1.206890,1.206940,1.206880,1.206920
1515109800,1.206930,1.206940,1.206920,1.206920
1515109860,1.206920,1.206920,1.206920,1.206920
1515109920,1.206920,1.206920,1.206920,1.206920
1515109980,1.206920,1.207060,1.206920,1.207000
1515110040,1.206990,1.206990,1.206940,1.206950
1515110100,1.206940,1.206940,1.206910,1.206920
1515110160,1.206920,1.206920,1.206920,1.206920
1515110220,1.206920,1.206920,1.206830,1.206830
1515110280,1.206830,1.206830,1.206810,1.206820
1515110340,1.206780,1.206810,1.206640,1.206650
1515110400,1.206640,1.206660,1.206500,1.206660
1515110460,1.206650,1.206710,1.206650,1.206710
1515110520,1.206700,1.206710,1.206540,1.206540
1515110580,1.206530,1.206720,1.206500,1.206720
1515110640,1.206710,1.206770,1.206690,1.206770
1515110700,1.206780,1.206860,1.206780,1.206840
1515110760,1.206850,1.206860,1.206770,1.206860
1515110820,1.206890,1.206950,1.206890,1.206910
1515110880,1.206900,1.206900,1.206900,1.206900
1515110940,1.206910,1.206910,1.206910,1.206910
1515111000,1.206920,1.206920,1.206910,1.206910
1515111060,1.206930,1.206950,1.206920,1.206920
1515111120,1.206920,1.207160,1.206920,1.207120
1515111180,1.207110,1.207240,1.207110,1.207220
1515111240,1.207260,1.207280,1.207220,1.207250
1515111300,1.207240,1.207240,1.207040,1.207050
1515111360,1.207070,1.207150,1.207040,1.207110
1515111420,1.207110,1.207110,1.206990,1.207000
1515111480,1.206990,1.207000,1.206950,1.207000
1515111540,1.207010,1.207060,1.207000,1.207000
1515111600,1.206990,1.207060,1.206940,1.207060
1515111660,1.207060,1.207150,1.207060,1.207150
1515111720,1.207150,1.207340,1.207100,1.207240
1515111780,1.207250,1.207340,1.207230,1.207320
1515111840,1.207320,1.207380,1.207320,1.207370
1515111900,1.207380,1.207400,1.207340,1.207350
1515111960,1.207340,1.207640,1.207340,1.207610
1515112020,1.207600,1.207600,1.207390,1.207460
1515112080,1.207470,1.207530,1.207460,1.207470
1515112140,1.207470,1.207510,1.207460,1.207490
1515112200,1.207480,1.207500,1.207400,1.207490
1515112260,1.207480,1.207490,1.207460,1.207460
1515112320,1.207470,1.207520,1.207300,1.207360
1515112380,1.207360,1.207460,1.207350,1.207450
1515112440,1.207460,1.207460,1.207270,1.207350
1515112500,1.207370,1.207500,1.207370,1.207490
1515112560,1.207500,1.207530,1.207500,1.207510
1515112620,1.207520,1.207520,1.207450,1.207450
1515112680,1.207450,1.207520,1.207410,1.207520
1515112740,1.207510,1.207510,1.207460,1.207500
1515112800,1.207480,1.207600,1.207480,1.207550
1515112860,1.207560,1.207600,1.207520,1.207520
1515112920,1.207510,1.207520,1.207450,1.207520
1515112980,1.207530,1.207800,1.207530,1.207710
1515113040,1.207710,1.207760,1.207620,1.207620
1515113100,1.207600,1.207670,1.207500,1.207550
1515113160,1.207520,1.207650,1.207520,1.207650
1515113220,1.207660,1.207710,1.207660,1.207710
1515113280,1.207700,1.207820,1.207620,1.207810
1515113340,1.207800,1.207810,1.207700,1.207700
1515113400,1.207690,1.207690,1.207510,1.207600
1515113460,1.207630,1.207720,1.207620,1.207680
1515113520,1.207670,1.207710,1.207550,1.207560
1515113580,1.207580,1.207800,1.207530,1.207790
1515113640,1.207780,1.207940,1.207310,1.207740
1515113700,1.207810,1.207810,1.207530,1.207590
1515113760,1.207580,1.207720,1.207580,1.207700
1515113820,1.207710,1.207740,1.207600,1.207650
1515113880,1.207680,1.207730,1.207610,1.207640
1515113940,1.207670,1.207770,1.207650,1.207720
1515114000,1.207720,1.207900,1.207650,1.207650
1515114060,1.207640,1.207700,1.207640,1.207660
1515114120,1.207650,1.207670,1.207580,1.207580
1515114180,1.207570,1.207620,1.207510,1.207580
1515114240,1.207570,1.207610,1.207510,1.207520
1515114300,1.207520,1.207520,1.207490,1.207510
1515114360,1.207500,1.207500,1.207500,1.207500
1515114420,1.207500,1.207500,1.207390,1.207460
1515114480,1.207450,1.207500,1.207370,1.207500
1515114540,1.207510,1.207520,1.207390,1.207460
1515114600,1.207460,1.207610,1.207460,1.207600
1515114660,1.207620,1.207740,1.207620,1.207740
1515114720,1.207750,1.207900,1.207750,1.207850
1515114780,1.207870,1.207870,1.207800,1.207800
1515114840,1.207780,1.207780,1.207690,1.207700
1515114900,1.207710,1.207720,1.207670,1.207670
1515114960,1.207710,1.207750,1.207650,1.207650
1515115020,1.207640,1.207640,1.207590,1.207640
1515115080,1.207640,1.207680,1.207630,1.207630
1515115140,1.207620,1.207620,1.207430,1.207430
1515115200,1.207450,1.207490,1.207390,1.207450
1515115260,1.207450,1.207540,1.207450,1.207540
1515115320,1.207540,1.207540,1.207540,1.207540
1515115380,1.207520,1.207520,1.207490,1.207500
1515115440,1.207520,1.207520,1.207410,1.207440
1515115500,1.207440,1.207520,1.207440,1.207500
1515115560,1.207490,1.207490,1.207410,1.207440
1515115620,1.207430,1.207510,1.207410,1.207510
1515115680,1.207520,1.207520,1.207450,1.207490
1515115740,1.207500,1.207520,1.207470,1.207510
1515115800,1.207500,1.207500,1.207400,1.207410
1515115860,1.207430,1.207450,1.207340,1.207340
1515115920,1.207350,1.207350,1.207270,1.207330
1515115980,1.207320,1.207420,1.207290,1.207410
1515116040,1.207400,1.207400,1.207300,1.207360
1515116100,1.207360,1.207360,1.207260,1.207300
1515116160,1.207290,1.207310,1.207250,1.207310
1515116220,1.207300,1.207360,1.207200,1.207210
1515116280,1.207210,1.207260,1.207210,1.207240
1515116340,1.207240,1.207240,1.207220,1.207220
1515116400,1.207230,1.207230,1.207060,1.207080
1515116460,1.207090,1.207200,1.207090,1.207130
1515116520,1.207120,1.207140,1.207060,1.207130
1515116580,1.207140,1.207230,1.207140,1.207210
1515116640,1.207220,1.207300,1.207200,1.207300
1515116700,1.207290,1.207310,1.207250,1.207260
1515116760,1.207250,1.207250,1.207160,1.207160
1515116820,1.207150,1.207150,1.207080,1.207140
1515116880,1.207150,1.207150,1.207090,1.207090
1515116940,1.207070,1.207070,1.207020,1.207020
1515117000,1.207010,1.207030,1.206990,1.207020
1515117060,1.207030,1.207140,1.206990,1.207000
1515117120,1.207020,1.207120,1.207020,1.207040
1515117180,1.207050,1.207210,1.207030,1.207200
1515117240,1.207230,1.207240,1.207100,1.207100
1515117300,1.207110,1.207210,1.207110,1.207190
1515117360,1.207200,1.207220,1.207110,1.207120
1515117420,1.207120,1.207150,1.207090,1.207100
1515117480,1.207120,1.207220,1.207120,1.207210
1515117540,1.207220,1.207230,1.207220,1.207220
1515117600,1.207210,1.207210,1.207050,1.207050
1515117660,1.207040,1.207060,1.206990,1.207050
1515117720,1.207070,1.207230,1.207000,1.207170
1515117780,1.207160,1.207240,1.207020,1.207240
1515117840,1.207250,1.207260,1.207180,1.207190
1515117900,1.207180,1.207190,1.207140,1.207190
1515117960,1.207190,1.207190,1.207020,1.207040
1515118020,1.207020,1.207030,1.206800,1.206870
1515118080,1.206880,1.206880,1.206800,1.206800
1515118140,1.206810,1.206880,1.206810,1.206870
1515118200,1.206880,1.206920,1.206850,1.206920
1515118260,1.206910,1.206920,1.206840,1.206880
1515118320,1.206880,1.206930,1.206880,1.206880
1515118380,1.206890,1.206930,1.206870,1.206910
1515118440,1.206900,1.206980,1.206900,1.206960
1515118500,1.206970,1.206990,1.206950,1.206960
1515118560,1.206950,1.206950,1.206900,1.206920
1515118620,1.206910,1.206910,1.206890,1.206890
1515118680,1.206910,1.206910,1.206890,1.206900
1515118740,1.206910,1.206930,1.206890,1.206930
1515118800,1.206920,1.206930,1.206900,1.206930
1515118860,1.206920,1.206940,1.206850,1.206940
1515118920,1.206940,1.206940,1.206870,1.206880
1515118980,1.206890,1.206960,1.206890,1.206950
1515119040,1.206940,1.206940,1.206940,1.206940
1515119100,1.206940,1.206970,1.206910,1.206970
1515119160,1.206980,1.207090,1.206980,1.206990
1515119220,1.206980,1.207010,1.206930,1.207010
1515119280,1.207020,1.207100,1.207010,1.207100
1515119340,1.207090,1.207100,1.207050,1.207050
1515119400,1.207010,1.207020,1.206950,1.206980
1515119460,1.206990,1.207040,1.206960,1.206990
1515119520,1.207000,1.207010,1.206990,1.207000
1515119580,1.206990,1.206990,1.206950,1.206960
1515119640,1.206970,1.207030,1.206970,1.206990
1515119700,1.207010,1.207010,1.206940,1.206950
1515119760,1.206960,1.207000,1.206950,1.207000
1515119820,1.206990,1.206990,1.206960,1.206960
1515119880,1.206960,1.206970,1.206950,1.206960
1515119940,1.206960,1.206990,1.206910,1.206950
1515120000,1.206960,1.207000,1.206960,1.206960
1515120060,1.206950,1.206960,1.206880,1.206960
1515120120,1.206950,1.207140,1.206950,1.207140
1515120180,1.207130,1.207130,1.207060,1.207060
1515120240,1.207070,1.207150,1.207070,1.207110
1515120300,1.207060,1.207060,1.207050,1.207060
1515120360,1.207050,1.207160,1.207050,1.207160
1515120420,1.207170,1.207300,1.207160,1.207260
1515120480,1.207250,1.207250,1.207200,1.207230
1515120540,1.207240,1.207400,1.207240,1.207290
1515120600,1.207300,1.207310,1.207290,1.207300
1515120660,1.207290,1.207310,1.207240,1.207240
1515120720,1.207250,1.207250,1.207200,1.207230
1515120780,1.207220,1.207270,1.207210,1.207250
1515120840,1.207260,1.207260,1.207200,1.207210
1515120900,1.207200,1.207210,1.207200,1.207200
1515120960,1.207210,1.207240,1.207210,1.207240
1515121020,1.207250,1.207250,1.207210,1.207210
1515121080,1.207220,1.207220,1.207210,1.207210
1515121140,1.207220,1.207220,1.207090,1.207090
1515121200,1.207100,1.207140,1.207080,1.207140
1515121260,1.207150,1.207180,1.207140,1.207160
1515121320,1.207170,1.207210,1.207140,1.207190
1515121380,1.207210,1.207250,1.207210,1.207230
1515121440,1.207220,1.207230,1.207200,1.207220
1515121500,1.207210,1.207340,1.207210,1.207320
1515121560,1.207310,1.207380,1.207300,1.207380
1515121620,1.207400,1.207400,1.207290,1.207300
1515121680,1.207320,1.207410,1.207310,1.207350
1515121740,1.207360,1.207450,1.207360,1.207450
1515121800,1.207440,1.207460,1.207390,1.207390
1515121860,1.207400,1.207460,1.207390,1.207450
1515121920,1.207460,1.207500,1.207450,1.207450
1515121980,1.207450,1.207450,1.207340,1.207340
1515122040,1.207350,1.207370,1.207290,1.207290
1515122100,1.207290,1.207300,1.207230,1.207290
1515122160,1.207280,1.207340,1.207280,1.207340
1515122220,1.207340,1.207410,1.207340,1.207410
1515122280,1.207410,1.207410,1.207300,1.207340
1515122340,1.207340,1.207400,1.207340,1.207400
1515122400,1.207390,1.207430,1.207390,1.207420
1515122460,1.207420,1.207460,1.207400,1.207410
1515122520,1.207400,1.207400,1.207360,1.207390
1515122580,1.207400,1.207490,1.207400,1.207490
1515122640,1.207500,1.207500,1.207470,1.207490
1515122700,1.207500,1.207500,1.207410,1.207420
1515122760,1.207410,1.207430,1.207360,1.207400
1515122820,1.207400,1.207410,1.207390,1.207390
1515122880,1.207380,1.207410,1.207360,1.207400
1515122940,1.207390,1.207410,1.207330,1.207410
1515123000,1.207400,1.207400,1.207340,1.207340
1515123060,1.207330,1.207330,1.207290,1.207330
1515123120,1.207340,1.207350,1.207340,1.207340
1515123180,1.207340,1.207360,1.207330,1.207340
1515123240,1.207330,1.207350,1.207300,1.207340
1515123300,1.207340,1.207340,1.207280,1.207300
1515123360,1.207300,1.207330,1.207300,1.207330
1515123420,1.207330,1.207460,1.207330,1.207440
1515123480,1.207440,1.207510,1.207440,1.207460
1515123540,1.207470,1.207480,1.207470,1.207480
1515123600,1.207470,1.207470,1.207400,1.207400
1515123660,1.207390,1.207390,1.207350,1.207380
1515123720,1.207380,1.207390,1.207350,1.207360
1515123780,1.207350,1.207370,1.207330,1.207360
1515123840,1.207350,1.207360,1.207290,1.207340
1515123900,1.207330,1.207360,1.207300,1.207360
1515123960,1.207410,1.207460,1.207410,1.207460
1515124020,1.207450,1.207470,1.207430,1.207460
1515124080,1.207470,1.207470,1.207460,1.207460
1515124140,1.207450,1.207450,1.207380,1.207400
1515124200,1.207400,1.207460,1.207400,1.207400
1515124260,1.207390,1.207460,1.207390,1.207460
1515124320,1.207470,1.207480,1.207430,1.207440
1515124380,1.207440,1.207490,1.207440,1.207460
1515124440,1.207470,1.207500,1.207450,1.207500
1515124500,1.207510,1.207550,1.207510,1.207550
1515124560,1.207550,1.207550,1.207510,1.207510
1515124620,1.207500,1.207500,1.207450,1.207480
1515124680,1.207470,1.207470,1.207400,1.207450
1515124740,1.207450,1.207460,1.207430,1.207440
1515124800,1.207430,1.207440,1.207400,1.207410
1515124860,1.207440,1.207470,1.207340,1.207340
1515124920,1.207350,1.207350,1.207340,1.207340
1515124980,1.207330,1.207330,1.207280,1.207280
1515125040,1.207300,1.207300,1.207290,1.207290
1515125100,1.207280,1.207290,1.207280,1.207290
1515125160,1.207280,1.207280,1.207270,1.207270
1515125220,1.207270,1.207290,1.207270,1.207290
1515125280,1.207290,1.207290,1.207200,1.207200
1515125340,1.207200,1.207200,1.207190,1.207190
1515125400,1.207190,1.207190,1.207180,1.207180
1515125460,1.207170,1.207180,1.207130,1.207150
1515125520,1.207140,1.207150,1.207140,1.207140
1515125580,1.207180,1.207190,1.207100,1.207150
1515125640,1.207170,1.207170,1.207110,1.207120
1515125700,1.207120,1.207150,1.207100,1.207150
1515125760,1.207140,1.207180,1.207140,1.207180
1515125820,1.207190,1.207190,1.207180,1.207180
1515125880,1.207170,1.207180,1.207140,1.207140
1515125940,1.207140,1.207140,1.207140,1.207140
1515126000,1.207120,1.207150,1.207120,1.207140
1515126060,1.207150,1.207210,1.207140,1.207210
1515126120,1.207200,1.207240,1.207200,1.207240
1515126180,1.207240,1.207290,1.207240,1.207290
1515126240,1.207290,1.207300,1.207290,1.207300
1515126300,1.207320,1.207340,1.207240,1.207330
1515126360,1.207310,1.207310,1.207290,1.207290
1515126420,1.207280,1.207280,1.207250,1.207250
1515126480,1.207240,1.207240,1.207230,1.207230
1515126540,1.207260,1.207280,1.207260,1.207280
1515126600,1.207270,1.207280,1.207230,1.207230
1515126660,1.207230,1.207230,1.207220,1.207220
1515126780,1.207230,1.207230,1.207140,1.207140
1515126840,1.207150,1.207190,1.207150,1.207190
1515126900,1.207220,1.207240,1.207190,1.207190
1515126960,1.207180,1.207190,1.207180,1.207180
1515127020,1.207180,1.207190,1.207170,1.207170
1515127080,1.207160,1.207160,1.207130,1.207140
1515127140,1.207170,1.207190,1.207170,1.207170
1515127200,1.207180,1.207180,1.207120,1.207150
1515127260,1.207140,1.207170,1.207130,1.207140
1515127320,1.207170,1.207240,1.207140,1.207240
1515127380,1.207280,1.207340,1.207280,1.207330
1515127440,1.207340,1.207350,1.207290,1.207290
1515127500,1.207280,1.207280,1.207270,1.207270
1515127560,1.207280,1.207280,1.207120,1.207140
1515127620,1.207140,1.207140,1.207130,1.207130
1515127680,1.207150,1.207190,1.207080,1.207140
1515127740,1.207150,1.207150,1.207090,1.207090
1515127800,1.207090,1.207090,1.207070,1.207070
1515127860,1.207080,1.207090,1.207050,1.207050
1515127980,1.207040,1.207050,1.207030,1.207050
1515128040,1.207040,1.207040,1.207020,1.207040
1515128100,1.207040,1.207090,1.207040,1.207090
1515128160,1.207080,1.207190,1.207080,1.207190
1515128220,1.207200,1.207260,1.207190,1.207250
1515128280,1.207250,1.207300,1.207250,1.207300
1515128340,1.207310,1.207440,1.207310,1.207390
