time,open,high,low,close
1519621200,0.732360,0.732370,0.732350,0.732360
1519621260,0.732360,0.732360,0.732320,0.732350
1519621320,0.732350,0.732420,0.732340,0.732410
1519621380,0.732420,0.732460,0.732370,0.732400
1519621440,0.732400,0.732450,0.732370,0.732420
1519621500,0.732410,0.732710,0.732370,0.732660
1519621560,0.732670,0.732730,0.732650,0.732680
1519621620,0.732690,0.732820,0.732690,0.732820
1519621680,0.732800,0.732810,0.732640,0.732640
1519621740,0.732640,0.732670,0.732540,0.732540
1519621800,0.732530,0.732560,0.732520,0.732540
1519621860,0.732550,0.732670,0.732520,0.732660
1519621920,0.732670,0.732670,0.732390,0.732400
1519621980,0.732400,0.732420,0.732370,0.732380
1519622040,0.732370,0.732430,0.732370,0.732420
1519622100,0.732430,0.732500,0.732430,0.732500
1519622160,0.732500,0.732500,0.732500,0.732500
1519622220,0.732490,0.732560,0.732490,0.732560
1519622280,0.732550,0.732550,0.732550,0.732550
1519622340,0.732530,0.732560,0.732450,0.732560
1519622400,0.732540,0.732670,0.732540,0.732650
1519622460,0.732700,0.732750,0.732650,0.732650
1519622520,0.732650,0.732750,0.732650,0.732750
1519622580,0.732760,0.732760,0.732760,0.732760
1519622640,0.732770,0.732800,0.732760,0.732790
1519622700,0.732800,0.732870,0.732800,0.732850
1519622760,0.732840,0.732840,0.732740,0.732740
1519622820,0.732740,0.732750,0.732650,0.732740
1519622880,0.732740,0.732740,0.732600,0.732730
1519622940,0.732730,0.732730,0.732700,0.732730
1519623000,0.732740,0.732740,0.732650,0.732650
1519623060,0.732650,0.732650,0.732650,0.732650
1519623120,0.732650,0.732850,0.732640,0.732850
1519623180,0.732860,0.733340,0.732860,0.733160
1519623240,0.733150,0.733150,0.732820,0.732830
1519623300,0.732830,0.733090,0.732810,0.733090
1519623360,0.733080,0.733310,0.733080,0.733270
1519623420,0.733280,0.733530,0.733280,0.733520
1519623480,0.733540,0.733580,0.733540,0.733540
1519623540,0.733560,0.733560,0.733310,0.733440
1519623600,0.733430,0.733540,0.733340,0.733440
1519623660,0.733450,0.733500,0.733430,0.733470
1519623720,0.733470,0.733480,0.733210,0.733420
1519623780,0.733430,0.733620,0.733430,0.733580
1519623840,0.733560,0.733560,0.733430,0.733480
1519623900,0.733480,0.733560,0.733290,0.733290
1519623960,0.733300,0.733300,0.733160,0.733190
1519624020,0.733200,0.733460,0.733200,0.733460
1519624080,0.733470,0.733590,0.733390,0.733430
1519624140,0.733450,0.733480,0.733380,0.733480
1519624200,0.733460,0.733460,0.733430,0.733460
1519624260,0.733490,0.733550,0.733440,0.733480
1519624320,0.733490,0.733510,0.733450,0.733490
1519624380,0.733500,0.733500,0.733340,0.733340
1519624440,0.733300,0.733370,0.733280,0.733350
1519624500,0.733360,0.733560,0.733360,0.733540
1519624560,0.733540,0.733550,0.733440,0.733450
1519624620,0.733430,0.733570,0.733430,0.733560
1519624680,0.733540,0.733690,0.733540,0.733570
1519624740,0.733600,0.733660,0.733430,0.733530
1519624800,0.733520,0.733630,0.733500,0.733520
1519624860,0.733530,0.733720,0.733520,0.733610
1519624920,0.733560,0.733730,0.733540,0.733700
1519624980,0.733700,0.733730,0.733470,0.733540
1519625040,0.733540,0.733550,0.733480,0.733480
1519625100,0.733480,0.733480,0.733340,0.733350
1519625160,0.733350,0.733350,0.733220,0.733230
1519625220,0.733240,0.733260,0.733240,0.733240
1519625280,0.733240,0.733240,0.733110,0.733120
1519625340,0.733140,0.733140,0.733010,0.733030
1519625400,0.733050,0.733060,0.733020,0.733060
1519625460,0.733070,0.733160,0.733070,0.733150
1519625520,0.733140,0.733230,0.733140,0.733220
1519625580,0.733230,0.733410,0.733220,0.733300
1519625640,0.733300,0.733340,0.733120,0.733130
1519625700,0.733170,0.733230,0.733090,0.733120
1519625760,0.733140,0.733200,0.733020,0.733110
1519625820,0.733110,0.733160,0.733020,0.733110
1519625880,0.733110,0.733110,0.733020,0.733040
1519625940,0.733040,0.733170,0.733040,0.733040
1519626000,0.733060,0.733140,0.733050,0.733050
1519626060,0.733070,0.733240,0.733070,0.733190
1519626120,0.733200,0.733250,0.733180,0.733240
1519626180,0.733320,0.733440,0.733300,0.733410
1519626240,0.733410,0.733410,0.733400,0.733410
1519626300,0.733420,0.733430,0.733420,0.733420
1519626360,0.733420,0.733420,0.733310,0.733320
1519626420,0.733320,0.733420,0.733290,0.733400
1519626480,0.733390,0.733400,0.733210,0.733220
1519626540,0.733220,0.733220,0.733160,0.733160
1519626600,0.733180,0.733190,0.733010,0.733060
1519626660,0.733060,0.733060,0.732990,0.732990
1519626720,0.732990,0.733010,0.732910,0.733010
1519626780,0.733020,0.733020,0.733000,0.733010
1519626840,0.733020,0.733040,0.733010,0.733040
1519626900,0.733110,0.733180,0.733090,0.733100
1519626960,0.733080,0.733090,0.733000,0.733020
1519627020,0.733010,0.733020,0.733000,0.733010
1519627080,0.733000,0.733050,0.733000,0.733010
1519627140,0.733020,0.733020,0.733000,0.733010
1519627200,0.733000,0.733030,0.733000,0.733030
1519627260,0.733040,0.733130,0.733040,0.733040
1519627320,0.733040,0.733040,0.733020,0.733020
1519627380,0.733030,0.733030,0.733020,0.733020
1519627440,0.733030,0.733030,0.732950,0.733030
1519627500,0.733030,0.733030,0.733000,0.733030
1519627560,0.733030,0.733030,0.732930,0.733000
1519627620,0.733000,0.733050,0.732990,0.733020
1519627680,0.733030,0.733120,0.733020,0.733120
1519627740,0.733120,0.733200,0.733120,0.733190
1519627800,0.733180,0.733310,0.733180,0.733240
1519627860,0.733240,0.733380,0.733220,0.733360
1519627920,0.733350,0.733500,0.733350,0.733360
1519627980,0.733370,0.733590,0.733340,0.733530
1519628040,0.733560,0.733560,0.733370,0.733370
1519628100,0.733360,0.733360,0.733210,0.733220
1519628160,0.733220,0.733220,0.733170,0.733170
1519628220,0.733160,0.733170,0.733130,0.733170
1519628280,0.733190,0.733200,0.733190,0.733190
1519628340,0.733200,0.733210,0.733180,0.733210
1519628400,0.733230,0.733270,0.733170,0.733270
1519628460,0.733270,0.733280,0.733240,0.733240
1519628520,0.733240,0.733350,0.733190,0.733250
1519628580,0.733260,0.733280,0.733230,0.733230
1519628640,0.733220,0.733230,0.733110,0.733130
1519628700,0.733150,0.733180,0.733150,0.733160
1519628760,0.733150,0.733150,0.732900,0.733050
1519628820,0.733050,0.733070,0.732960,0.732960
1519628880,0.732960,0.732970,0.732960,0.732970
1519628940,0.732970,0.733060,0.732910,0.733050
1519629000,0.733030,0.733080,0.733030,0.733070
1519629060,0.733070,0.733080,0.732810,0.732840
1519629120,0.732830,0.732880,0.732810,0.732860
1519629180,0.732870,0.732870,0.732840,0.732840
1519629240,0.732850,0.732950,0.732840,0.732940
1519629300,0.732950,0.732950,0.732900,0.732950
1519629360,0.732950,0.733060,0.732950,0.733050
1519629420,0.733060,0.733060,0.732860,0.732860
1519629480,0.732860,0.733000,0.732850,0.732990
1519629540,0.733030,0.733050,0.732950,0.732970
1519629600,0.732970,0.732990,0.732850,0.732850
1519629660,0.732870,0.733020,0.732870,0.732970
1519629720,0.732970,0.733210,0.732950,0.733170
1519629780,0.733190,0.733470,0.733170,0.733450
1519629840,0.733460,0.733870,0.733430,0.733790
1519629900,0.733780,0.734090,0.733780,0.734070
1519629960,0.734070,0.734080,0.733740,0.733820
1519630020,0.733810,0.734010,0.733750,0.734010
1519630080,0.734010,0.734110,0.734010,0.734030
1519630140,0.733970,0.733980,0.733800,0.733940
1519630200,0.733950,0.734000,0.733860,0.733980
1519630260,0.733970,0.734470,0.733950,0.734470
1519630320,0.734460,0.734460,0.734100,0.734150
1519630380,0.734120,0.734150,0.734040,0.734100
1519630440,0.734090,0.734100,0.733910,0.733930
1519630500,0.733920,0.733990,0.733860,0.733890
1519630560,0.733890,0.733950,0.733840,0.733900
1519630620,0.733890,0.733920,0.733840,0.733840
1519630680,0.733830,0.733940,0.733800,0.733940
1519630740,0.733930,0.734020,0.733870,0.733950
1519630800,0.733930,0.734080,0.733930,0.734080
1519630860,0.734070,0.734280,0.733920,0.734280
1519630920,0.734300,0.734360,0.734250,0.734360
1519630980,0.734360,0.734370,0.734300,0.734340
1519631040,0.734350,0.734350,0.734120,0.734240
1519631100,0.734240,0.734260,0.734100,0.734100
1519631160,0.734080,0.734130,0.734030,0.734030
1519631220,0.734020,0.734060,0.733950,0.734050
1519631280,0.734040,0.734340,0.734040,0.734290
1519631340,0.734310,0.734350,0.734220,0.734350
1519631400,0.734330,0.734390,0.734240,0.734270
1519631460,0.734260,0.734270,0.734190,0.734240
1519631520,0.734260,0.734260,0.734090,0.734170
1519631580,0.734150,0.734210,0.734090,0.734140
1519631640,0.734130,0.734130,0.733940,0.734050
1519631700,0.734030,0.734030,0.733880,0.734020
1519631760,0.734020,0.734140,0.733980,0.734060
1519631820,0.734050,0.734060,0.734030,0.734060
1519631880,0.734060,0.734070,0.733940,0.733960
1519631940,0.733960,0.733960,0.733910,0.733950
1519632000,0.733950,0.734050,0.733770,0.733770
1519632060,0.733780,0.733800,0.733610,0.733640
1519632120,0.733650,0.733870,0.733650,0.733850
1519632180,0.733840,0.733960,0.733820,0.733910
1519632240,0.733890,0.734020,0.733850,0.734010
1519632300,0.733980,0.734060,0.733960,0.734040
1519632360,0.734050,0.734080,0.733930,0.734070
1519632420,0.734060,0.734160,0.733980,0.734130
1519632480,0.734130,0.734300,0.734120,0.734260
1519632540,0.734260,0.734360,0.734240,0.734340
1519632600,0.734340,0.734470,0.734340,0.734430
1519632660,0.734410,0.734440,0.734230,0.734250
1519632720,0.734250,0.734250,0.734060,0.734080
1519632780,0.734100,0.734160,0.734000,0.734020
1519632840,0.734060,0.734180,0.734010,0.734150
1519632900,0.734140,0.734260,0.734110,0.734210
1519632960,0.734190,0.734250,0.734150,0.734220
1519633020,0.734200,0.734220,0.734150,0.734170
1519633080,0.734170,0.734260,0.734150,0.734150
1519633140,0.734150,0.734150,0.734010,0.734050
1519633200,0.734070,0.734170,0.734050,0.734050
1519633260,0.734070,0.734080,0.733980,0.733980
1519633320,0.733990,0.734050,0.733990,0.734000
1519633380,0.734020,0.734330,0.734000,0.734310
1519633440,0.734290,0.734400,0.734290,0.734340
1519633500,0.734330,0.734330,0.734100,0.734110
1519633560,0.734090,0.734120,0.733900,0.733910
1519633620,0.733900,0.733990,0.733830,0.733970
1519633680,0.733980,0.733980,0.733850,0.733850
1519633740,0.733860,0.733940,0.733830,0.733840
1519633800,0.733850,0.733860,0.733750,0.733750
1519633860,0.733740,0.733840,0.733720,0.733730
1519633920,0.733750,0.733750,0.733520,0.733540
1519633980,0.733530,0.733770,0.733470,0.733560
1519634040,0.733620,0.733660,0.733590,0.733620
1519634100,0.733630,0.733760,0.733610,0.733610
1519634160,0.733630,0.733710,0.733540,0.733540
1519634220,0.733550,0.733600,0.733530,0.733560
1519634280,0.733560,0.733870,0.733560,0.733860
1519634340,0.733870,0.733870,0.733740,0.733750
1519634400,0.733770,0.733770,0.733650,0.733650
1519634460,0.733680,0.733740,0.733630,0.733640
1519634520,0.733650,0.733800,0.733650,0.733790
1519634580,0.733800,0.733900,0.733800,0.733830
1519634640,0.733830,0.733870,0.733780,0.733780
1519634700,0.733780,0.733780,0.733630,0.733720
1519634760,0.733720,0.733750,0.733680,0.733680
1519634820,0.733660,0.733660,0.733590,0.733610
1519634880,0.733620,0.733660,0.733620,0.733640
1519634940,0.733630,0.733690,0.733460,0.733520
1519635000,0.733510,0.733700,0.733440,0.733700
1519635060,0.733690,0.733740,0.733690,0.733740
1519635120,0.733740,0.733740,0.733690,0.733720
1519635180,0.733730,0.733780,0.733690,0.733780
1519635240,0.733790,0.733790,0.733710,0.733750
1519635300,0.733770,0.733860,0.733770,0.733810
1519635360,0.733790,0.733790,0.733590,0.733650
1519635420,0.733660,0.733740,0.733610,0.733730
1519635480,0.733750,0.733760,0.733650,0.733650
1519635540,0.733650,0.733650,0.733390,0.733390
1519635600,0.733380,0.733580,0.733380,0.733580
1519635660,0.733570,0.733680,0.733550,0.733670
1519635720,0.733680,0.733720,0.733650,0.733710
1519635780,0.733710,0.733710,0.733630,0.733670
1519635840,0.733630,0.733630,0.733600,0.733610
1519635900,0.733610,0.733690,0.733590,0.733670
1519635960,0.733650,0.733670,0.733600,0.733610
1519636020,0.733590,0.733610,0.733540,0.733590
1519636080,0.733580,0.733620,0.733490,0.733520
1519636140,0.733490,0.733570,0.733490,0.733550
1519636200,0.733520,0.733610,0.733480,0.733480
1519636260,0.733490,0.733560,0.733490,0.733560
1519636320,0.733600,0.733680,0.733590,0.733670
1519636380,0.733670,0.733680,0.733670,0.733670
1519636440,0.733660,0.733680,0.733600,0.733680
1519636500,0.733690,0.733720,0.733590,0.733590
1519636560,0.733570,0.733660,0.733570,0.733590
1519636620,0.733610,0.733720,0.733610,0.733690
1519636680,0.733690,0.733690,0.733490,0.733500
1519636740,0.733510,0.733540,0.733490,0.733490
1519636800,0.733500,0.733560,0.733490,0.733490
1519636860,0.733530,0.733540,0.733330,0.733340
1519636920,0.733330,0.733430,0.733320,0.733320
1519636980,0.733320,0.733320,0.733150,0.733150
1519637040,0.733150,0.733230,0.733150,0.733230
1519637100,0.733240,0.733250,0.733150,0.733180
1519637160,0.733190,0.733250,0.733160,0.733250
1519637220,0.733250,0.733300,0.733240,0.733300
1519637280,0.733300,0.733360,0.733260,0.733360
1519637340,0.733360,0.733450,0.733340,0.733440
1519637400,0.733430,0.733520,0.733430,0.733480
1519637460,0.733460,0.733460,0.733380,0.733390
1519637520,0.733410,0.733450,0.733410,0.733450
1519637580,0.733460,0.733670,0.733460,0.733600
1519637640,0.733580,0.733660,0.733580,0.733640
1519637700,0.733660,0.733740,0.733640,0.733690
1519637760,0.733680,0.733690,0.733670,0.733670
1519637820,0.733690,0.733760,0.733640,0.733660
1519637880,0.733670,0.733720,0.733640,0.733690
1519637940,0.733690,0.733790,0.733650,0.733790
1519638000,0.733810,0.733840,0.733740,0.733750
1519638060,0.733740,0.733780,0.733740,0.733760
1519638120,0.733780,0.733890,0.733760,0.733850
1519638180,0.733860,0.733880,0.733850,0.733880
1519638240,0.733880,0.734030,0.733880,0.733960
1519638300,0.733950,0.734110,0.733930,0.734110
1519638360,0.734100,0.734170,0.734060,0.734060
1519638420,0.734040,0.734070,0.734030,0.734070
1519638480,0.734070,0.734120,0.734060,0.734120
1519638540,0.734120,0.734240,0.734060,0.734230
1519638600,0.734200,0.734200,0.734160,0.734180
1519638660,0.734160,0.734160,0.734160,0.734160
1519638720,0.734150,0.734310,0.734150,0.734280
1519638780,0.734280,0.734390,0.734230,0.734230
1519638840,0.734240,0.734240,0.734240,0.734240
1519638900,0.734230,0.734230,0.733920,0.733920
1519638960,0.733910,0.733970,0.733900,0.733940
1519639020,0.733960,0.734020,0.733860,0.733860
1519639080,0.733850,0.733870,0.733840,0.733840
1519639140,0.733820,0.733890,0.733770,0.733780
1519639200,0.733780,0.733890,0.733780,0.733780
1519639260,0.733800,0.734030,0.733800,0.733980
1519639320,0.733970,0.734020,0.733940,0.733950
1519639380,0.733940,0.734000,0.733940,0.734000
1519639440,0.733990,0.734000,0.733940,0.733940
1519639500,0.733960,0.733980,0.733910,0.733980
1519639560,0.733970,0.734040,0.733940,0.733950
1519639620,0.733940,0.733980,0.733920,0.733940
1519639680,0.733960,0.733960,0.733890,0.733900
1519639740,0.733870,0.733900,0.733770,0.733830
1519639800,0.733830,0.733830,0.733750,0.733750
1519639860,0.733770,0.733830,0.733770,0.733790
1519639920,0.733770,0.733840,0.733710,0.733770
1519639980,0.733780,0.733990,0.733780,0.733950
1519640040,0.733940,0.733970,0.733910,0.733950
1519640100,0.733960,0.734090,0.733960,0.734080
1519640160,0.734070,0.734080,0.733930,0.733950
1519640220,0.733960,0.733970,0.733840,0.733850
1519640280,0.733860,0.733890,0.733830,0.733880
1519640340,0.733870,0.733870,0.733690,0.733700
1519640400,0.733720,0.733790,0.733720,0.733790
1519640460,0.733780,0.733780,0.733440,0.733460
1519640520,0.733460,0.733490,0.733440,0.733440
1519640580,0.733430,0.733440,0.733370,0.733370
1519640640,0.733400,0.733520,0.733400,0.733520
1519640700,0.733490,0.733510,0.733450,0.733450
1519640760,0.733460,0.733480,0.733450,0.733450
1519640820,0.733450,0.733450,0.733380,0.733380
1519640880,0.733380,0.733390,0.733360,0.733380
1519640940,0.733380,0.733480,0.733380,0.733450
1519641000,0.733460,0.733480,0.733370,0.733370
1519641060,0.733370,0.733460,0.733370,0.733460
1519641120,0.733460,0.733460,0.733380,0.733410
1519641180,0.733430,0.733640,0.733430,0.733560
1519641240,0.733570,0.733650,0.733490,0.733490
1519641300,0.733480,0.733660,0.733470,0.733650
1519641360,0.733660,0.733680,0.733570,0.733570
1519641420,0.733590,0.733610,0.733550,0.733550
1519641480,0.733560,0.733580,0.733530,0.733530
1519641540,0.733520,0.733600,0.733440,0.733590
1519641600,0.733590,0.733640,0.733550,0.733570
1519641660,0.733560,0.733700,0.733550,0.733690
1519641720,0.733680,0.733680,0.733580,0.733610
1519641780,0.733620,0.733860,0.733620,0.733790
1519641840,0.733780,0.733800,0.733680,0.733720
1519641900,0.733740,0.733750,0.733630,0.733660
1519641960,0.733660,0.733750,0.733640,0.733650
1519642020,0.733650,0.733670,0.733640,0.733640
1519642080,0.733650,0.733770,0.733650,0.733740
1519642140,0.733740,0.733740,0.733670,0.733670
1519642200,0.733670,0.733730,0.733620,0.733660
1519642260,0.733720,0.733790,0.733680,0.733750
1519642320,0.733760,0.733820,0.733670,0.733690
1519642380,0.733680,0.733740,0.733670,0.733670
1519642440,0.733650,0.733770,0.733620,0.733680
1519642500,0.733670,0.733850,0.733660,0.733850
1519642560,0.733860,0.733870,0.733850,0.733850
1519642620,0.733840,0.733880,0.733800,0.733860
1519642680,0.733880,0.733930,0.733670,0.733750
1519642740,0.733760,0.733770,0.733690,0.733700
1519642800,0.733690,0.733780,0.733690,0.733750
1519642860,0.733760,0.733760,0.733680,0.733690
1519642920,0.733680,0.733800,0.733680,0.733770
1519642980,0.733780,0.733790,0.733660,0.733680
1519643040,0.733660,0.733690,0.733610,0.733680
1519643100,0.733690,0.733720,0.733660,0.733680
1519643160,0.733660,0.733680,0.733660,0.733670
1519643220,0.733660,0.733660,0.733470,0.733500
1519643280,0.733560,0.733580,0.733430,0.733490
1519643340,0.733480,0.733510,0.733440,0.733510
1519643400,0.733500,0.733520,0.733490,0.733490
1519643460,0.733500,0.733510,0.733480,0.733480
1519643520,0.733490,0.733490,0.733480,0.733480
1519643580,0.733470,0.733470,0.733370,0.733370
1519643640,0.733360,0.733370,0.733330,0.733330
1519643700,0.733310,0.733360,0.733290,0.733320
1519643760,0.733330,0.733340,0.733330,0.733340
1519643820,0.733320,0.733320,0.733280,0.733280
1519643880,0.733270,0.733270,0.733270,0.733270
1519643940,0.733270,0.733270,0.733170,0.733180
1519644000,0.733180,0.733220,0.733180,0.733220
1519644060,0.733240,0.733240,0.733220,0.733220
1519644120,0.733200,0.733210,0.733140,0.733140
1519644180,0.733140,0.733140,0.733110,0.733140
1519644240,0.733120,0.733220,0.733120,0.733210
1519644300,0.733220,0.733230,0.733220,0.733230
1519644360,0.733220,0.733240,0.733180,0.733180
1519644420,0.733180,0.733220,0.733180,0.733220
1519644480,0.733230,0.733320,0.733230,0.733240
1519644540,0.733260,0.733360,0.733160,0.733170
1519644600,0.733180,0.733220,0.733080,0.733110
1519644660,0.733130,0.733130,0.733060,0.733060
1519644720,0.733080,0.733160,0.733080,0.733140
1519644780,0.733140,0.733180,0.733140,0.733180
1519644840,0.733170,0.733170,0.733080,0.733080
1519644900,0.733120,0.733210,0.733120,0.733190
1519644960,0.733190,0.733190,0.733150,0.733160
1519645020,0.733160,0.733190,0.733080,0.733080
1519645080,0.733090,0.733170,0.733050,0.733070
1519645140,0.733060,0.733060,0.732960,0.732960
1519645200,0.732950,0.732950,0.732850,0.732950
1519645260,0.732950,0.733050,0.732950,0.733040
1519645320,0.733040,0.733120,0.733020,0.733060
1519645380,0.733060,0.733150,0.733060,0.733150
1519645440,0.733140,0.733260,0.733120,0.733230
1519645500,0.733210,0.733250,0.733170,0.733240
1519645560,0.733260,0.733270,0.733240,0.733240
1519645620,0.733250,0.733270,0.733170,0.733250
1519645680,0.733240,0.733240,0.733190,0.733190
1519645740,0.733180,0.733180,0.733150,0.733180
1519645800,0.733170,0.733230,0.733150,0.733180
1519645860,0.733180,0.733210,0.733160,0.733160
1519645920,0.733160,0.733160,0.732930,0.732930
1519645980,0.732950,0.732980,0.732870,0.732940
1519646040,0.732960,0.733090,0.732960,0.733090
1519646100,0.733070,0.733070,0.732680,0.732800
1519646160,0.732800,0.732890,0.732770,0.732770
1519646220,0.732750,0.732750,0.732650,0.732660
1519646280,0.732660,0.732790,0.732610,0.732780
1519646340,0.732800,0.732870,0.732700,0.732730
1519646400,0.732720,0.732720,0.732570,0.732650
1519646460,0.732650,0.732680,0.732610,0.732650
1519646520,0.732660,0.732690,0.732490,0.732560
1519646580,0.732550,0.732550,0.732430,0.732470
1519646640,0.732480,0.732570,0.732430,0.732500
1519646700,0.732490,0.732550,0.732470,0.732480
1519646760,0.732480,0.732490,0.732420,0.732440
1519646820,0.732450,0.732560,0.732450,0.732540
1519646880,0.732540,0.732570,0.732540,0.732560
1519646940,0.732550,0.732590,0.732540,0.732550
1519647000,0.732560,0.732570,0.732540,0.732560
1519647060,0.732560,0.732560,0.732560,0.732560
1519647120,0.732560,0.732560,0.732460,0.732520
1519647180,0.732510,0.732520,0.732460,0.732470
1519647240,0.732480,0.732480,0.732440,0.732440
1519647300,0.732450,0.732490,0.732400,0.732470
1519647360,0.732460,0.732470,0.732420,0.732470
1519647420,0.732480,0.732480,0.732440,0.732460
1519647480,0.732470,0.732580,0.732470,0.732570
1519647540,0.732590,0.732640,0.732590,0.732640
1519647600,0.732630,0.732680,0.732630,0.732650
1519647660,0.732690,0.732720,0.732630,0.732650
1519647720,0.732640,0.732650,0.732530,0.732530
1519647780,0.732540,0.732550,0.732530,0.732540
1519647840,0.732550,0.732650,0.732530,0.732650
1519647900,0.732650,0.732770,0.732620,0.732650
1519647960,0.732640,0.732640,0.732530,0.732550
1519648020,0.732560,0.732670,0.732550,0.732660
1519648080,0.732670,0.732670,0.732540,0.732540
1519648140,0.732530,0.732530,0.732470,0.732490
1519648200,0.732480,0.732510,0.732370,0.732420
1519648260,0.732450,0.732510,0.732420,0.732460
1519648320,0.732450,0.732480,0.732440,0.732480
1519648380,0.732460,0.732570,0.732420,0.732480
1519648440,0.732470,0.732530,0.732450,0.732530
1519648500,0.732520,0.732610,0.732440,0.732600
1519648560,0.732580,0.732580,0.732460,0.732480
1519648620,0.732530,0.732540,0.732350,0.732350
1519648680,0.732350,0.732360,0.732160,0.732220
1519648740,0.732220,0.732340,0.732190,0.732190
1519648800,0.732180,0.732180,0.732030,0.732040
1519648860,0.732050,0.732110,0.732030,0.732060
1519648920,0.732040,0.732170,0.732040,0.732040
1519648980,0.732020,0.732030,0.731920,0.732000
1519649040,0.732010,0.732040,0.731970,0.732010
1519649100,0.732030,0.732140,0.732030,0.732100
1519649160,0.732120,0.732180,0.732120,0.732180
1519649220,0.732170,0.732260,0.732160,0.732240
1519649280,0.732260,0.732340,0.732260,0.732310
1519649340,0.732310,0.732370,0.732310,0.732370
1519649400,0.732380,0.732420,0.732370,0.732380
1519649460,0.732370,0.732380,0.732340,0.732360
1519649520,0.732360,0.732360,0.732170,0.732170
