time,open,high,low,close
1519649580,0.732150,0.732160,0.732150,0.732150
1519649640,0.732150,0.732200,0.732150,0.732170
1519649700,0.732170,0.732220,0.732080,0.732080
1519649760,0.732090,0.732170,0.732030,0.732050
1519649820,0.732030,0.732030,0.731820,0.731820
1519649880,0.731820,0.731820,0.731730,0.731730
1519649940,0.731810,0.731860,0.731640,0.731650
1519650000,0.731650,0.731740,0.731630,0.731650
1519650060,0.731740,0.731780,0.731660,0.731660
1519650120,0.731660,0.731680,0.731640,0.731650
1519650180,0.731660,0.731680,0.731570,0.731640
1519650240,0.731640,0.731670,0.731560,0.731560
1519650300,0.731570,0.731650,0.731430,0.731470
1519650360,0.731460,0.731480,0.731260,0.731270
1519650420,0.731280,0.731390,0.731280,0.731380
1519650480,0.731390,0.731490,0.731390,0.731460
1519650540,0.731460,0.731460,0.731210,0.731270
1519650600,0.731250,0.731410,0.731250,0.731300
1519650660,0.731320,0.731340,0.731110,0.731150
1519650720,0.731160,0.731200,0.731050,0.731060
1519650780,0.731040,0.731270,0.730970,0.731250
1519650840,0.731230,0.731280,0.731170,0.731200
1519650900,0.731190,0.731350,0.731150,0.731350
1519650960,0.731350,0.731520,0.731350,0.731500
1519651020,0.731500,0.731600,0.731480,0.731590
1519651080,0.731590,0.731660,0.731570,0.731660
1519651140,0.731650,0.731760,0.731630,0.731680
1519651200,0.731660,0.731670,0.731450,0.731510
1519651260,0.731520,0.731720,0.731520,0.731700
1519651320,0.731720,0.731750,0.731530,0.731530
1519651380,0.731510,0.731510,0.731440,0.731450
1519651440,0.731470,0.731590,0.731460,0.731570
1519651500,0.731570,0.731590,0.731500,0.731580
1519651560,0.731560,0.731560,0.731350,0.731460
1519651620,0.731450,0.731470,0.731400,0.731450
1519651680,0.731470,0.731520,0.731470,0.731490
1519651740,0.731490,0.731490,0.731460,0.731480
1519651800,0.731520,0.731560,0.731470,0.731470
1519651860,0.731490,0.731500,0.731480,0.731480
1519651920,0.731480,0.731480,0.731440,0.731460
1519651980,0.731440,0.731590,0.731420,0.731500
1519652040,0.731480,0.731580,0.731400,0.731480
1519652100,0.731490,0.731580,0.731400,0.731500
1519652160,0.731490,0.731610,0.731490,0.731580
1519652220,0.731570,0.731630,0.731500,0.731570
1519652280,0.731560,0.731560,0.731450,0.731490
1519652340,0.731480,0.731640,0.731480,0.731630
1519652400,0.731640,0.731680,0.731590,0.731670
1519652460,0.731690,0.731760,0.731670,0.731760
1519652520,0.731750,0.731750,0.731610,0.731690
1519652580,0.731690,0.731730,0.731640,0.731720
1519652640,0.731730,0.731770,0.731550,0.731580
1519652700,0.731570,0.731640,0.731480,0.731520
1519652760,0.731500,0.731570,0.731440,0.731470
1519652820,0.731460,0.731510,0.731430,0.731450
1519652880,0.731440,0.731510,0.731440,0.731470
1519652940,0.731480,0.731540,0.731440,0.731450
1519653000,0.731500,0.731510,0.731270,0.731280
1519653060,0.731300,0.731330,0.731260,0.731260
1519653120,0.731240,0.731320,0.731190,0.731270
1519653180,0.731280,0.731470,0.731280,0.731450
1519653240,0.731450,0.731490,0.731450,0.731470
1519653300,0.731530,0.731580,0.731470,0.731540
1519653360,0.731560,0.731570,0.731460,0.731460
1519653420,0.731470,0.731650,0.731470,0.731640
1519653480,0.731620,0.731690,0.731580,0.731660
1519653540,0.731640,0.731660,0.731480,0.731490
1519653600,0.731500,0.731550,0.731410,0.731450
1519653660,0.731490,0.731650,0.731470,0.731650
1519653720,0.731660,0.731660,0.731440,0.731460
1519653780,0.731460,0.731470,0.731150,0.731150
1519653840,0.731170,0.731190,0.731110,0.731140
1519653900,0.731150,0.731270,0.731060,0.731240
1519653960,0.731230,0.731490,0.731210,0.731450
1519654020,0.731460,0.731580,0.731450,0.731520
1519654080,0.731500,0.731500,0.731150,0.731170
1519654140,0.731140,0.731140,0.731020,0.731050
1519654200,0.731030,0.731080,0.730960,0.730960
1519654260,0.730970,0.731020,0.730850,0.730960
1519654320,0.730960,0.730980,0.730930,0.730980
1519654380,0.730970,0.731040,0.730950,0.731030
1519654440,0.731040,0.731040,0.730960,0.730980
1519654500,0.730990,0.730990,0.730960,0.730970
1519654560,0.730950,0.730950,0.730850,0.730880
1519654620,0.730900,0.730900,0.730740,0.730740
1519654680,0.730760,0.730960,0.730760,0.730950
1519654740,0.730960,0.731170,0.730960,0.731150
1519654800,0.731140,0.731270,0.731090,0.731200
1519654860,0.731240,0.731250,0.731110,0.731110
1519654920,0.731100,0.731100,0.730970,0.731080
1519654980,0.731060,0.731060,0.730940,0.730980
1519655040,0.730980,0.731040,0.730960,0.730980
1519655100,0.731000,0.731040,0.730950,0.730980
1519655160,0.730990,0.731000,0.730780,0.730790
1519655220,0.730780,0.730780,0.730560,0.730650
1519655280,0.730640,0.730650,0.730550,0.730590
1519655340,0.730600,0.730630,0.730260,0.730320
1519655400,0.730310,0.730420,0.730300,0.730350
1519655460,0.730350,0.730350,0.730090,0.730180
1519655520,0.730170,0.730370,0.730160,0.730350
1519655580,0.730340,0.730460,0.730220,0.730450
1519655640,0.730460,0.730680,0.730460,0.730650
1519655700,0.730660,0.730750,0.730600,0.730710
1519655760,0.730710,0.730800,0.730630,0.730730
1519655820,0.730740,0.730760,0.730680,0.730680
1519655880,0.730700,0.730740,0.730570,0.730690
1519655940,0.730720,0.730830,0.730520,0.730560
1519656000,0.730570,0.730570,0.730250,0.730340
1519656060,0.730350,0.730430,0.730340,0.730390
1519656120,0.730400,0.730480,0.730260,0.730480
1519656180,0.730460,0.730780,0.730380,0.730780
1519656240,0.730770,0.730790,0.730680,0.730700
1519656300,0.730730,0.730800,0.730670,0.730690
1519656360,0.730670,0.730690,0.730530,0.730680
1519656420,0.730680,0.730800,0.730680,0.730800
1519656480,0.730820,0.730920,0.730820,0.730880
1519656540,0.730900,0.731110,0.730900,0.731080
1519656600,0.731100,0.731160,0.731050,0.731140
1519656660,0.731140,0.731250,0.731070,0.731240
1519656720,0.731240,0.731240,0.731060,0.731110
1519656780,0.731100,0.731190,0.731070,0.731160
1519656840,0.731180,0.731250,0.731070,0.731070
1519656900,0.731050,0.731180,0.730990,0.731160
1519656960,0.731180,0.731330,0.731160,0.731280
1519657020,0.731290,0.731290,0.731250,0.731250
1519657080,0.731260,0.731260,0.730950,0.731010
1519657140,0.731000,0.731170,0.731000,0.731170
1519657200,0.731170,0.731310,0.731130,0.731270
1519657260,0.731270,0.731270,0.731060,0.731060
1519657320,0.731070,0.731220,0.731060,0.731150
1519657380,0.731130,0.731130,0.730750,0.730880
1519657440,0.730850,0.730860,0.730440,0.730440
1519657500,0.730460,0.730570,0.730370,0.730490
1519657560,0.730490,0.730730,0.730490,0.730550
1519657620,0.730570,0.730720,0.730510,0.730660
1519657680,0.730680,0.730680,0.730430,0.730450
1519657740,0.730450,0.730850,0.730390,0.730850
1519657800,0.730820,0.730880,0.730510,0.730540
1519657860,0.730520,0.730780,0.730480,0.730760
1519657920,0.730740,0.730780,0.730550,0.730610
1519657980,0.730600,0.730670,0.730500,0.730500
1519658040,0.730480,0.730550,0.730440,0.730500
1519658100,0.730490,0.730640,0.730480,0.730580
1519658160,0.730590,0.730660,0.730570,0.730590
1519658220,0.730580,0.730680,0.730540,0.730660
1519658280,0.730650,0.730650,0.730520,0.730650
1519658340,0.730650,0.730650,0.730450,0.730450
1519658400,0.730440,0.730450,0.730240,0.730270
1519658460,0.730290,0.730390,0.730180,0.730220
1519658520,0.730260,0.730290,0.730150,0.730170
1519658580,0.730170,0.730240,0.730100,0.730100
1519658640,0.730130,0.730260,0.730090,0.730260
1519658700,0.730240,0.730410,0.730240,0.730400
1519658760,0.730380,0.730420,0.730290,0.730350
1519658820,0.730360,0.730430,0.730270,0.730270
1519658880,0.730260,0.730390,0.730190,0.730220
1519658940,0.730200,0.730410,0.730180,0.730290
1519659000,0.730320,0.730380,0.730190,0.730190
1519659060,0.730210,0.730390,0.730210,0.730280
1519659120,0.730290,0.730390,0.730190,0.730190
1519659180,0.730210,0.730250,0.730050,0.730050
1519659240,0.730040,0.730080,0.729970,0.729970
1519659300,0.729970,0.729990,0.729730,0.729760
1519659360,0.729760,0.730110,0.729750,0.730030
1519659420,0.730040,0.730220,0.730000,0.730220
1519659480,0.730200,0.730310,0.730200,0.730310
1519659540,0.730290,0.730300,0.730280,0.730290
1519659600,0.730280,0.730410,0.730280,0.730410
1519659660,0.730410,0.730600,0.730410,0.730580
1519659720,0.730590,0.730600,0.730540,0.730580
1519659780,0.730560,0.730590,0.730470,0.730510
1519659840,0.730490,0.730520,0.730420,0.730510
1519659900,0.730510,0.730510,0.730390,0.730400
1519659960,0.730400,0.730450,0.730340,0.730410
1519660020,0.730390,0.730420,0.730300,0.730380
1519660080,0.730390,0.730410,0.730150,0.730190
1519660140,0.730210,0.730310,0.730090,0.730160
1519660200,0.730160,0.730200,0.730100,0.730110
1519660260,0.730120,0.730290,0.730090,0.730270
1519660320,0.730270,0.730290,0.730210,0.730280
1519660380,0.730290,0.730470,0.730270,0.730390
1519660440,0.730380,0.730450,0.730360,0.730430
1519660500,0.730410,0.730480,0.730350,0.730360
1519660560,0.730350,0.730360,0.730260,0.730270
1519660620,0.730260,0.730470,0.730160,0.730470
1519660680,0.730470,0.730660,0.730460,0.730620
1519660740,0.730600,0.730880,0.730600,0.730880
1519660800,0.730880,0.730910,0.730800,0.730910
1519660860,0.730920,0.730960,0.730770,0.730790
1519660920,0.730790,0.730790,0.730640,0.730760
1519660980,0.730770,0.730830,0.730750,0.730770
1519661040,0.730780,0.730950,0.730720,0.730900
1519661100,0.730940,0.730950,0.730840,0.730900
1519661160,0.730880,0.731130,0.730820,0.731090
1519661220,0.731070,0.731110,0.731070,0.731100
1519661280,0.731100,0.731110,0.731070,0.731110
1519661340,0.731100,0.731290,0.731100,0.731180
1519661400,0.731200,0.731280,0.731190,0.731280
1519661460,0.731290,0.731530,0.731280,0.731510
1519661520,0.731530,0.731590,0.731340,0.731360
1519661580,0.731340,0.731370,0.731180,0.731180
1519661640,0.731170,0.731200,0.731070,0.731070
1519661700,0.731070,0.731190,0.731050,0.731080
1519661760,0.731080,0.731110,0.731020,0.731080
1519661820,0.731140,0.731380,0.731140,0.731350
1519661880,0.731340,0.731440,0.731250,0.731440
1519661940,0.731430,0.731430,0.731310,0.731390
1519662000,0.731400,0.731400,0.731290,0.731390
1519662060,0.731390,0.731480,0.731390,0.731480
1519662120,0.731480,0.731610,0.731480,0.731590
1519662180,0.731570,0.731590,0.731460,0.731470
1519662240,0.731480,0.731490,0.731380,0.731380
1519662300,0.731410,0.731570,0.731390,0.731570
1519662360,0.731540,0.731600,0.731450,0.731470
1519662420,0.731450,0.731580,0.731450,0.731560
1519662480,0.731550,0.731550,0.731360,0.731370
1519662540,0.731360,0.731440,0.731290,0.731310
1519662600,0.731320,0.731410,0.731320,0.731370
1519662660,0.731370,0.731420,0.731350,0.731380
1519662720,0.731380,0.731410,0.731370,0.731370
1519662780,0.731380,0.731510,0.731370,0.731370
1519662840,0.731390,0.731560,0.731390,0.731560
1519662900,0.731560,0.731680,0.731550,0.731670
1519662960,0.731680,0.731770,0.731640,0.731670
1519663020,0.731660,0.731700,0.731610,0.731660
1519663080,0.731650,0.731650,0.731510,0.731560
1519663140,0.731560,0.731670,0.731500,0.731550
1519663200,0.731570,0.731570,0.731390,0.731400
1519663260,0.731380,0.731500,0.731270,0.731500
1519663320,0.731510,0.731560,0.731410,0.731470
1519663380,0.731480,0.731530,0.731400,0.731420
1519663440,0.731430,0.731490,0.731430,0.731470
1519663500,0.731480,0.731660,0.731480,0.731590
1519663560,0.731590,0.731650,0.731510,0.731570
1519663620,0.731570,0.731570,0.731450,0.731460
1519663680,0.731460,0.731470,0.731380,0.731410
1519663740,0.731400,0.731440,0.731330,0.731330
1519663800,0.731340,0.731390,0.731320,0.731320
1519663860,0.731310,0.731310,0.731170,0.731170
1519663920,0.731170,0.731170,0.731080,0.731150
1519663980,0.731150,0.731150,0.731050,0.731060
1519664040,0.731100,0.731140,0.730940,0.730970
1519664100,0.730970,0.731080,0.730970,0.731070
1519664160,0.731060,0.731070,0.730950,0.730950
1519664220,0.730950,0.730950,0.730780,0.730870
1519664280,0.730880,0.730880,0.730710,0.730770
1519664340,0.730770,0.730840,0.730690,0.730770
1519664400,0.730780,0.730810,0.730640,0.730660
1519664460,0.730650,0.730690,0.730540,0.730540
1519664520,0.730540,0.730580,0.730540,0.730540
1519664580,0.730550,0.730650,0.730540,0.730590
1519664640,0.730600,0.730610,0.730440,0.730490
1519664700,0.730460,0.730470,0.730370,0.730410
1519664760,0.730410,0.730460,0.730350,0.730420
1519664820,0.730400,0.730480,0.730370,0.730400
1519664880,0.730390,0.730480,0.730330,0.730330
1519664940,0.730330,0.730400,0.730330,0.730330
1519665000,0.730350,0.730440,0.730350,0.730440
1519665060,0.730440,0.730440,0.730350,0.730370
1519665120,0.730350,0.730350,0.730240,0.730240
1519665180,0.730250,0.730400,0.730250,0.730370
1519665240,0.730380,0.730480,0.730380,0.730470
1519665300,0.730510,0.730760,0.730510,0.730660
1519665360,0.730650,0.730680,0.730600,0.730600
1519665420,0.730630,0.730650,0.730570,0.730640
1519665480,0.730620,0.730620,0.730370,0.730370
1519665540,0.730390,0.730410,0.730370,0.730370
1519665600,0.730360,0.730360,0.730310,0.730340
1519665660,0.730330,0.730350,0.730180,0.730260
1519665720,0.730240,0.730260,0.730030,0.730050
1519665780,0.730060,0.730120,0.730060,0.730120
1519665840,0.730140,0.730190,0.730140,0.730170
1519665900,0.730160,0.730200,0.730160,0.730180
1519665960,0.730250,0.730260,0.730250,0.730260
1519666020,0.730260,0.730270,0.730250,0.730270
1519666080,0.730260,0.730260,0.730230,0.730230
1519666140,0.730210,0.730330,0.730150,0.730290
1519666200,0.730330,0.730380,0.730270,0.730320
1519666260,0.730310,0.730320,0.730210,0.730220
1519666320,0.730210,0.730290,0.730160,0.730250
1519666380,0.730260,0.730260,0.730180,0.730260
1519666440,0.730270,0.730280,0.730170,0.730280
1519666500,0.730270,0.730340,0.730260,0.730310
1519666560,0.730330,0.730350,0.730180,0.730230
1519666620,0.730240,0.730270,0.730180,0.730240
1519666680,0.730240,0.730290,0.730190,0.730260
1519666740,0.730260,0.730360,0.730260,0.730300
1519666800,0.730300,0.730300,0.730300,0.730300
1519666860,0.730270,0.730320,0.730170,0.730320
1519666920,0.730310,0.730310,0.730160,0.730240
1519666980,0.730250,0.730330,0.730240,0.730330
1519667040,0.730330,0.730340,0.730210,0.730220
1519667100,0.730230,0.730360,0.730230,0.730360
1519667160,0.730380,0.730400,0.730360,0.730360
1519667220,0.730360,0.730420,0.730340,0.730400
1519667280,0.730380,0.730380,0.730280,0.730290
1519667340,0.730280,0.730470,0.730280,0.730460
1519667400,0.730450,0.730560,0.730450,0.730480
1519667460,0.730470,0.730490,0.730390,0.730490
1519667520,0.730490,0.730490,0.730460,0.730480
1519667580,0.730480,0.730520,0.730470,0.730520
1519667640,0.730530,0.730570,0.730530,0.730570
1519667700,0.730570,0.730570,0.730550,0.730570
1519667760,0.730580,0.730580,0.730570,0.730570
1519667820,0.730570,0.730570,0.730490,0.730570
1519667880,0.730570,0.730650,0.730550,0.730650
1519667940,0.730660,0.730710,0.730650,0.730680
1519668000,0.730660,0.730730,0.730630,0.730700
1519668060,0.730680,0.730760,0.730680,0.730760
1519668120,0.730810,0.730850,0.730760,0.730760
1519668180,0.730760,0.730760,0.730680,0.730700
1519668240,0.730700,0.730700,0.730670,0.730680
1519668300,0.730680,0.730680,0.730650,0.730670
1519668360,0.730660,0.730690,0.730660,0.730670
1519668420,0.730670,0.730750,0.730670,0.730740
1519668480,0.730740,0.730740,0.730710,0.730720
1519668540,0.730700,0.730720,0.730660,0.730660
1519668600,0.730670,0.730730,0.730660,0.730670
1519668660,0.730680,0.730740,0.730660,0.730720
1519668720,0.730740,0.730760,0.730740,0.730750
1519668780,0.730740,0.730770,0.730710,0.730740
1519668840,0.730730,0.730730,0.730660,0.730670
1519668900,0.730660,0.730660,0.730560,0.730560
1519668960,0.730570,0.730610,0.730560,0.730570
1519669020,0.730560,0.730660,0.730560,0.730660
1519669080,0.730670,0.730700,0.730660,0.730690
1519669140,0.730680,0.730700,0.730570,0.730580
1519669200,0.730570,0.730570,0.730460,0.730470
1519669260,0.730490,0.730560,0.730470,0.730550
1519669320,0.730560,0.730570,0.730560,0.730560
1519669380,0.730570,0.730640,0.730550,0.730600
1519669440,0.730600,0.730600,0.730560,0.730560
1519669500,0.730570,0.730600,0.730560,0.730580
1519669560,0.730570,0.730610,0.730570,0.730610
1519669620,0.730610,0.730670,0.730610,0.730660
1519669680,0.730670,0.730710,0.730560,0.730570
1519669740,0.730570,0.730570,0.730500,0.730560
1519669800,0.730550,0.730680,0.730550,0.730660
1519669860,0.730650,0.730650,0.730550,0.730550
1519669920,0.730570,0.730590,0.730530,0.730530
1519669980,0.730540,0.730550,0.730480,0.730480
1519670040,0.730470,0.730480,0.730440,0.730440
1519670100,0.730450,0.730450,0.730340,0.730340
1519670160,0.730340,0.730460,0.730340,0.730460
1519670220,0.730460,0.730610,0.730460,0.730560
1519670280,0.730560,0.730660,0.730560,0.730640
1519670340,0.730600,0.730600,0.730460,0.730470
1519670400,0.730460,0.730470,0.730390,0.730430
1519670460,0.730430,0.730460,0.730430,0.730460
1519670520,0.730460,0.730510,0.730440,0.730440
1519670580,0.730430,0.730550,0.730430,0.730530
1519670640,0.730510,0.730510,0.730460,0.730460
1519670700,0.730460,0.730530,0.730400,0.730430
1519670760,0.730410,0.730410,0.730240,0.730240
1519670820,0.730240,0.730350,0.730230,0.730350
1519670880,0.730350,0.730370,0.730350,0.730360
1519670940,0.730430,0.730500,0.730430,0.730450
1519671000,0.730460,0.730550,0.730460,0.730540
1519671060,0.730550,0.730550,0.730500,0.730540
1519671120,0.730560,0.730650,0.730560,0.730630
1519671180,0.730640,0.730690,0.730630,0.730690
1519671240,0.730700,0.730740,0.730680,0.730720
1519671300,0.730710,0.730830,0.730700,0.730830
1519671360,0.730840,0.730850,0.730780,0.730840
1519671420,0.730850,0.730940,0.730850,0.730940
1519671480,0.730940,0.730970,0.730940,0.730960
1519671540,0.730970,0.731050,0.730950,0.730950
1519671600,0.730960,0.731020,0.730950,0.731010
1519671660,0.730990,0.731010,0.730960,0.730960
1519671720,0.730950,0.731010,0.730950,0.730990
1519671780,0.730990,0.731050,0.730970,0.731030
1519671840,0.731010,0.731020,0.730950,0.730950
1519671900,0.730950,0.730980,0.730940,0.730970
1519671960,0.730970,0.731040,0.730960,0.731040
1519672020,0.731050,0.731070,0.731040,0.731060
1519672080,0.731050,0.731130,0.731050,0.731130
1519672140,0.731110,0.731120,0.731080,0.731110
1519672200,0.731100,0.731100,0.731080,0.731080
1519672260,0.731080,0.731160,0.731050,0.731050
1519672320,0.731050,0.731050,0.731000,0.731050
1519672380,0.731040,0.731100,0.731040,0.731060
1519672440,0.731060,0.731060,0.731050,0.731050
1519672500,0.731040,0.731060,0.731040,0.731050
1519672560,0.731040,0.731040,0.730960,0.730990
1519672620,0.731020,0.731050,0.731020,0.731050
1519672680,0.731050,0.731120,0.731050,0.731080
1519672740,0.731080,0.731110,0.731060,0.731060
1519672800,0.731070,0.731120,0.731040,0.731040
1519672860,0.731030,0.731040,0.731030,0.731030
1519672920,0.731030,0.731120,0.731030,0.731060
1519672980,0.731060,0.731070,0.731060,0.731060
1519673040,0.731060,0.731090,0.731060,0.731080
1519673100,0.731080,0.731120,0.731070,0.731070
1519673160,0.731060,0.731100,0.731060,0.731090
1519673220,0.731100,0.731100,0.731060,0.731070
1519673280,0.731070,0.731100,0.731060,0.731080
1519673340,0.731080,0.731160,0.731080,0.731160
1519673400,0.731160,0.731160,0.731150,0.731160
1519673460,0.731170,0.731180,0.731160,0.731170
1519673520,0.731170,0.731180,0.731170,0.731180
1519673580,0.731220,0.731220,0.731150,0.731150
1519673640,0.731150,0.731160,0.731150,0.731160
1519673700,0.731170,0.731270,0.731170,0.731260
1519673760,0.731250,0.731260,0.731250,0.731260
1519673820,0.731250,0.731330,0.731230,0.731230
1519673880,0.731240,0.731260,0.731220,0.731250
1519673940,0.731250,0.731290,0.731250,0.731270
1519674000,0.731270,0.731340,0.731270,0.731320
1519674060,0.731280,0.731280,0.731260,0.731260
1519674120,0.731250,0.731260,0.731250,0.731250
1519674180,0.731260,0.731270,0.731260,0.731270
1519674240,0.731260,0.731350,0.731260,0.731340
1519674300,0.731350,0.731350,0.731330,0.731340
1519674360,0.731350,0.731370,0.731330,0.731370
1519674420,0.731360,0.731360,0.731310,0.731330
1519674480,0.731340,0.731340,0.731250,0.731260
1519674540,0.731250,0.731330,0.731250,0.731320
1519674600,0.731300,0.731330,0.731290,0.731330
1519674660,0.731310,0.731350,0.731310,0.731350
1519674720,0.731360,0.731490,0.731360,0.731460
1519674780,0.731450,0.731470,0.731350,0.731420
1519674840,0.731420,0.731460,0.731410,0.731450
1519674900,0.731450,0.731460,0.731450,0.731460
1519674960,0.731460,0.731480,0.731360,0.731360
1519675020,0.731360,0.731370,0.731360,0.731360
1519675080,0.731380,0.731390,0.731350,0.731350
1519675140,0.731350,0.731350,0.731240,0.731330
1519675200,0.731420,0.731450,0.731340,0.731340
1519675260,0.731330,0.731330,0.731220,0.731230
1519675320,0.731220,0.731240,0.731160,0.731180
1519675380,0.731200,0.731220,0.731150,0.731170
1519675440,0.731170,0.731250,0.731170,0.731190
1519675500,0.731220,0.731220,0.731180,0.731180
1519675560,0.731160,0.731160,0.731020,0.731030
1519675620,0.731020,0.731040,0.731020,0.731040
1519675680,0.731040,0.731050,0.730940,0.730980
1519675740,0.730970,0.730970,0.730960,0.730960
1519675800,0.730960,0.731040,0.730950,0.731040
1519675860,0.731030,0.731100,0.731010,0.731100
1519675920,0.731100,0.731100,0.731090,0.731090
1519675980,0.731090,0.731090,0.731090,0.731090
1519676040,0.731020,0.731100,0.731020,0.731100
1519676100,0.731100,0.731200,0.731000,0.731200
1519676160,0.731200,0.731200,0.731030,0.731100
1519676220,0.731100,0.731100,0.731100,0.731100
1519676280,0.731100,0.731100,0.731020,0.731100
1519676340,0.731130,0.731150,0.731100,0.731140
1519676400,0.731130,0.731250,0.731130,0.731240
1519676460,0.731300,0.731380,0.731300,0.731380
1519676520,0.731350,0.731350,0.731330,0.731350
1519676580,0.731340,0.731350,0.731340,0.731350
1519676640,0.731370,0.731500,0.731290,0.731290
1519676700,0.731320,0.731410,0.731320,0.731340
1519676760,0.731360,0.731420,0.731340,0.731380
1519676820,0.731390,0.731460,0.731350,0.731360
1519676880,0.731380,0.731430,0.731350,0.731350
1519676940,0.731340,0.731530,0.731340,0.731420
1519677000,0.731430,0.731460,0.731310,0.731310
1519677060,0.731330,0.731480,0.731250,0.731310
1519677120,0.731280,0.731410,0.731250,0.731310
1519677180,0.731310,0.731360,0.731300,0.731300
1519677240,0.731300,0.731360,0.731270,0.731270
1519677300,0.731270,0.731270,0.731190,0.731240
1519677360,0.731240,0.731240,0.731200,0.731200
1519677420,0.731200,0.731220,0.731170,0.731220
1519677480,0.731230,0.731300,0.731230,0.731300
1519677540,0.731300,0.731300,0.731220,0.731240
1519677600,0.731220,0.731230,0.731160,0.731170
1519677660,0.731170,0.731170,0.731160,0.731160
1519677720,0.731150,0.731170,0.731150,0.731170
1519677780,0.731170,0.731170,0.731150,0.731170
1519677840,0.731210,0.731240,0.731210,0.731230
1519677900,0.731230,0.731230,0.731160,0.731160
1519677960,0.731160,0.731170,0.731160,0.731170
