time,open,high,low,close
1519678020,0.731170,0.731170,0.731160,0.731170
1519678080,0.731160,0.731170,0.731150,0.731160
1519678140,0.731160,0.731170,0.731150,0.731170
1519678200,0.731170,0.731200,0.731160,0.731170
1519678260,0.731170,0.731250,0.731170,0.731240
1519678320,0.731240,0.731250,0.731210,0.731220
1519678380,0.731190,0.731240,0.731190,0.731230
1519678440,0.731240,0.731240,0.731190,0.731230
1519678500,0.731220,0.731240,0.731200,0.731220
1519678560,0.731200,0.731230,0.731190,0.731200
1519678620,0.731200,0.731230,0.731200,0.731220
1519678680,0.731220,0.731230,0.731210,0.731210
1519678740,0.731220,0.731230,0.731200,0.731220
1519678800,0.731200,0.731230,0.731200,0.731230
1519678860,0.731230,0.731230,0.731220,0.731230
1519678980,0.731230,0.731230,0.731220,0.731220
1519679040,0.731220,0.731220,0.731220,0.731220
1519679100,0.731220,0.731220,0.731200,0.731220
1519679220,0.731230,0.731250,0.731230,0.731250
1519679280,0.731240,0.731240,0.731210,0.731210
1519679340,0.731210,0.731210,0.731210,0.731210
1519679400,0.731210,0.731290,0.731210,0.731280
1519679460,0.731290,0.731380,0.731290,0.731380
1519679520,0.731370,0.731390,0.731300,0.731320
1519679580,0.731330,0.731390,0.731330,0.731390
1519679640,0.731390,0.731390,0.731320,0.731320
1519679700,0.731310,0.731320,0.731310,0.731320
1519679760,0.731320,0.731400,0.731320,0.731390
1519679820,0.731410,0.731440,0.731410,0.731420
1519679880,0.731460,0.731590,0.731460,0.731580
1519679940,0.731560,0.731570,0.731500,0.731500
1519680060,0.731510,0.731590,0.731510,0.731590
1519680120,0.731590,0.731590,0.731590,0.731590
1519680180,0.731590,0.731600,0.731570,0.731570
1519680240,0.731590,0.731590,0.731590,0.731590
1519680300,0.731580,0.731580,0.731500,0.731530
1519680360,0.731560,0.731590,0.731560,0.731590
1519680420,0.731610,0.731610,0.731610,0.731610
1519680480,0.731620,0.731680,0.731620,0.731680
1519680540,0.731690,0.731690,0.731500,0.731620
1519680600,0.731620,0.731620,0.731620,0.731620
1519680720,0.731580,0.731580,0.731580,0.731580
1519680780,0.731610,0.731620,0.731610,0.731620
1519680840,0.731640,0.731740,0.731640,0.731690
1519680900,0.731710,0.731710,0.731690,0.731690
1519680960,0.731690,0.731710,0.731690,0.731710
1519681080,0.731750,0.731760,0.731740,0.731740
1519681140,0.731730,0.731730,0.731730,0.731730
1519681200,0.731730,0.731730,0.731700,0.731700
1519681260,0.731700,0.731700,0.731700,0.731700
1519681320,0.731700,0.731770,0.731700,0.731770
1519681380,0.731750,0.731750,0.731710,0.731710
1519681440,0.731700,0.731700,0.731600,0.731600
1519681500,0.731600,0.731610,0.731080,0.731110
1519681560,0.731090,0.731150,0.731070,0.731110
1519681620,0.731110,0.731120,0.730800,0.730810
1519681680,0.730840,0.730840,0.730710,0.730710
1519681740,0.730710,0.730710,0.730650,0.730650
1519681800,0.730640,0.730650,0.730640,0.730650
1519681860,0.730640,0.730640,0.730590,0.730590
1519681920,0.730580,0.730580,0.730500,0.730540
1519681980,0.730560,0.730560,0.730450,0.730450
1519682040,0.730440,0.730440,0.730410,0.730410
1519682100,0.730420,0.730550,0.730420,0.730440
1519682160,0.730420,0.730420,0.730310,0.730310
1519682220,0.730320,0.730320,0.730310,0.730310
1519682280,0.730320,0.730340,0.730320,0.730320
1519682340,0.730310,0.730310,0.730070,0.730070
1519682400,0.730060,0.730060,0.729650,0.729650
1519682460,0.729700,0.730220,0.729700,0.729960
1519682520,0.729960,0.730000,0.729960,0.729990
1519682580,0.730010,0.730010,0.730010,0.730010
1519682700,0.730010,0.730110,0.730010,0.730110
1519682760,0.730100,0.730280,0.730090,0.730190
1519682820,0.730180,0.730180,0.730180,0.730180
1519682940,0.730180,0.730300,0.730180,0.730210
1519683000,0.730290,0.730390,0.730280,0.730300
1519683060,0.730330,0.730420,0.730290,0.730410
1519683120,0.730380,0.730470,0.730380,0.730470
1519683180,0.730460,0.730490,0.730420,0.730490
1519683240,0.730480,0.730480,0.730410,0.730470
1519683300,0.730480,0.730480,0.730310,0.730310
1519683360,0.730300,0.730300,0.730300,0.730300
1519683420,0.730310,0.730310,0.730310,0.730310
1519683600,0.730330,0.730330,0.730320,0.730320
1519683720,0.730300,0.730300,0.730300,0.730300
1519683780,0.730320,0.730320,0.730300,0.730300
1519683840,0.730320,0.730320,0.730310,0.730320
1519683900,0.730290,0.730290,0.730070,0.730220
1519683960,0.730140,0.730180,0.730110,0.730180
1519684020,0.730190,0.730200,0.730170,0.730170
1519684080,0.730140,0.730140,0.729850,0.729900
1519684140,0.729880,0.729880,0.729880,0.729880
1519684200,0.729890,0.729930,0.729880,0.729920
1519684320,0.729940,0.730020,0.729930,0.730000
1519684380,0.730030,0.730120,0.730030,0.730120
1519684440,0.730090,0.730100,0.729940,0.729960
1519684500,0.729920,0.729990,0.729920,0.729960
1519684560,0.729950,0.729990,0.729920,0.729920
1519684620,0.729940,0.729940,0.729940,0.729940
1519684680,0.729920,0.729940,0.729920,0.729940
1519684740,0.729950,0.729950,0.729880,0.729880
1519684800,0.729870,0.729930,0.729870,0.729930
1519684860,0.729950,0.730020,0.729950,0.730020
1519684920,0.730050,0.730050,0.730000,0.730000
1519684980,0.730040,0.730040,0.730040,0.730040
1519685160,0.730050,0.730110,0.730020,0.730070
1519685220,0.730060,0.730060,0.729810,0.729820
1519685280,0.729840,0.729840,0.729830,0.729840
1519685340,0.729820,0.729920,0.729820,0.729850
1519685400,0.729840,0.729840,0.729840,0.729840
1519685520,0.729850,0.729900,0.729850,0.729900
1519685640,0.729910,0.729930,0.729870,0.729870
1519685700,0.729840,0.729840,0.729840,0.729840
1519685760,0.729850,0.729850,0.729850,0.729850
1519685820,0.729840,0.729840,0.729670,0.729680
1519685880,0.729730,0.729770,0.729670,0.729770
1519685940,0.729740,0.729740,0.729520,0.729530
1519686000,0.729500,0.729600,0.729430,0.729570
1519686060,0.729580,0.729590,0.729460,0.729490
1519686120,0.729470,0.729470,0.729260,0.729340
1519686180,0.729400,0.729430,0.729360,0.729370
1519686240,0.729380,0.729380,0.729370,0.729380
1519686300,0.729360,0.729480,0.729340,0.729430
1519686360,0.729450,0.729450,0.729340,0.729390
1519686420,0.729410,0.729440,0.729370,0.729410
1519686480,0.729410,0.729430,0.729370,0.729430
1519686540,0.729450,0.729450,0.729320,0.729370
1519686600,0.729390,0.729420,0.729340,0.729420
1519686660,0.729420,0.729440,0.729330,0.729380
1519686720,0.729400,0.729400,0.729080,0.729190
1519686780,0.729190,0.729260,0.729190,0.729220
1519686840,0.729220,0.729270,0.729210,0.729270
1519686900,0.729290,0.729380,0.729220,0.729310
1519686960,0.729320,0.729360,0.729260,0.729260
1519687020,0.729270,0.729280,0.729240,0.729280
1519687080,0.729260,0.729320,0.729210,0.729230
1519687140,0.729240,0.729310,0.729200,0.729240
1519687200,0.729310,0.729310,0.729220,0.729230
1519687260,0.729240,0.729270,0.729200,0.729200
1519687320,0.729210,0.729210,0.729210,0.729210
1519687380,0.729220,0.729250,0.729210,0.729250
1519687440,0.729230,0.729230,0.729040,0.729160
1519687500,0.729180,0.729230,0.729180,0.729200
1519687560,0.729180,0.729220,0.729170,0.729210
1519687620,0.729220,0.729220,0.729100,0.729100
1519687680,0.729140,0.729170,0.729020,0.729020
1519687740,0.729040,0.729080,0.729040,0.729060
1519687800,0.729050,0.729060,0.729050,0.729060
1519687860,0.729070,0.729070,0.728970,0.728980
1519687920,0.729000,0.729090,0.729000,0.729090
1519687980,0.729090,0.729090,0.729020,0.729040
1519688040,0.729020,0.729100,0.729020,0.729070
1519688100,0.729060,0.729070,0.729060,0.729070
1519688160,0.729060,0.729060,0.728930,0.728970
1519688220,0.728990,0.729000,0.728940,0.728980
1519688280,0.728990,0.729010,0.728990,0.729000
1519688340,0.729000,0.729010,0.728960,0.728970
1519688400,0.728950,0.728950,0.728890,0.728890
1519688460,0.728890,0.728970,0.728890,0.728970
1519688520,0.728970,0.728980,0.728970,0.728980
1519688580,0.729000,0.729160,0.728990,0.729060
1519688640,0.729090,0.729170,0.729060,0.729130
1519688700,0.729140,0.729200,0.729140,0.729180
1519688760,0.729150,0.729220,0.729120,0.729190
1519688820,0.729200,0.729330,0.729150,0.729330
1519688880,0.729350,0.729390,0.729330,0.729340
1519688940,0.729340,0.729400,0.729340,0.729400
1519689000,0.729400,0.729410,0.729160,0.729160
1519689060,0.729140,0.729150,0.728990,0.729000
1519689120,0.729000,0.729040,0.728990,0.729040
1519689180,0.729060,0.729130,0.729010,0.729010
1519689240,0.729010,0.729050,0.729000,0.729050
1519689300,0.729050,0.729100,0.728990,0.729010
1519689360,0.729010,0.729040,0.728990,0.728990
1519689420,0.728990,0.729010,0.728980,0.729000
1519689480,0.729020,0.729020,0.728980,0.729010
1519689540,0.729030,0.729040,0.729000,0.729030
1519689600,0.729040,0.729070,0.728900,0.729060
1519689660,0.729080,0.729190,0.728960,0.728960
1519689720,0.728950,0.729220,0.728950,0.729100
1519689780,0.729110,0.729440,0.729110,0.729360
1519689840,0.729370,0.729370,0.729200,0.729200
1519689900,0.729210,0.729330,0.729160,0.729160
1519689960,0.729180,0.729180,0.729020,0.729020
1519690020,0.729020,0.729060,0.728950,0.729000
1519690080,0.729010,0.729040,0.729010,0.729040
1519690140,0.729040,0.729040,0.729020,0.729020
1519690200,0.729030,0.729130,0.729030,0.729120
1519690260,0.729140,0.729260,0.729140,0.729250
1519690320,0.729260,0.729270,0.729180,0.729220
1519690380,0.729210,0.729210,0.729130,0.729140
1519690440,0.729120,0.729130,0.729120,0.729120
1519690500,0.729170,0.729260,0.729170,0.729260
1519690560,0.729270,0.729280,0.729240,0.729260
1519690620,0.729250,0.729360,0.729250,0.729340
1519690680,0.729310,0.729360,0.729280,0.729360
1519690740,0.729380,0.729400,0.729380,0.729400
1519690800,0.729350,0.729350,0.729270,0.729340
1519690860,0.729340,0.729360,0.729220,0.729220
1519690920,0.729200,0.729250,0.729130,0.729150
1519690980,0.729160,0.729290,0.729160,0.729290
1519691040,0.729290,0.729320,0.729290,0.729300
1519691100,0.729300,0.729300,0.729010,0.729200
1519691160,0.729190,0.729200,0.729100,0.729150
1519691220,0.729180,0.729240,0.729120,0.729120
1519691280,0.729110,0.729240,0.729070,0.729220
1519691340,0.729210,0.729270,0.729200,0.729230
1519691400,0.729240,0.729270,0.729170,0.729270
1519691460,0.729260,0.729290,0.729210,0.729210
1519691520,0.729210,0.729210,0.728960,0.729130
1519691580,0.729120,0.729200,0.729080,0.729110
1519691640,0.729120,0.729150,0.729050,0.729150
1519691700,0.729160,0.729230,0.729130,0.729160
1519691760,0.729180,0.729210,0.729180,0.729200
1519691820,0.729210,0.729210,0.729150,0.729150
1519691880,0.729150,0.729150,0.729050,0.729110
1519691940,0.729120,0.729140,0.729030,0.729030
1519692000,0.729040,0.729040,0.729030,0.729030
1519692060,0.729070,0.729310,0.729040,0.729240
1519692120,0.729220,0.729320,0.729180,0.729210
1519692180,0.729210,0.729310,0.729210,0.729310
1519692240,0.729330,0.729410,0.729310,0.729410
1519692300,0.729430,0.729570,0.729430,0.729510
1519692360,0.729490,0.729500,0.729440,0.729450
1519692420,0.729450,0.729460,0.729440,0.729460
1519692480,0.729450,0.729470,0.729290,0.729290
1519692540,0.729280,0.729280,0.729170,0.729200
1519692600,0.729190,0.729570,0.729190,0.729570
1519692660,0.729570,0.729590,0.729570,0.729580
1519692720,0.729590,0.729640,0.729580,0.729600
1519692780,0.729610,0.729610,0.729550,0.729580
1519692840,0.729610,0.729890,0.729560,0.729750
1519692900,0.729760,0.729920,0.729750,0.729850
1519692960,0.729870,0.730010,0.729810,0.730010
1519693020,0.730000,0.730040,0.729990,0.730020
1519693080,0.730020,0.730020,0.729900,0.729910
1519693140,0.729920,0.729920,0.729620,0.729620
1519693200,0.729640,0.729810,0.729640,0.729760
1519693260,0.729760,0.729900,0.729750,0.729890
1519693320,0.729900,0.729900,0.729850,0.729870
1519693380,0.729860,0.729870,0.729850,0.729850
1519693440,0.729850,0.729860,0.729710,0.729730
1519693500,0.729740,0.729750,0.729610,0.729660
1519693560,0.729660,0.729790,0.729660,0.729750
1519693620,0.729770,0.729800,0.729730,0.729750
1519693680,0.729740,0.729890,0.729740,0.729890
1519693740,0.729870,0.729920,0.729870,0.729920
1519693800,0.729930,0.729950,0.729930,0.729940
1519693860,0.729940,0.729940,0.729830,0.729830
1519693920,0.729830,0.729830,0.729770,0.729790
1519693980,0.729790,0.730070,0.729780,0.730060
1519694040,0.730040,0.730070,0.729940,0.730040
1519694100,0.730060,0.730080,0.729920,0.729920
1519694160,0.729920,0.730080,0.729920,0.730060
1519694220,0.730060,0.730210,0.730040,0.730180
1519694280,0.730170,0.730220,0.729930,0.730120
1519694340,0.730130,0.730160,0.730110,0.730150
1519694400,0.730170,0.730230,0.730170,0.730190
1519694460,0.730190,0.730220,0.729970,0.729970
1519694520,0.729940,0.730050,0.729860,0.729860
1519694580,0.729850,0.729920,0.729750,0.729750
1519694640,0.729730,0.729740,0.729610,0.729610
1519694700,0.729590,0.729590,0.729420,0.729430
1519694760,0.729410,0.729410,0.729260,0.729270
1519694820,0.729280,0.729370,0.729280,0.729300
1519694880,0.729290,0.729290,0.729080,0.729100
1519694940,0.729110,0.729160,0.729020,0.729160
1519695000,0.729100,0.729410,0.729000,0.729320
1519695060,0.729330,0.729360,0.729150,0.729220
1519695120,0.729210,0.729320,0.729210,0.729210
1519695180,0.729220,0.729480,0.729210,0.729450
1519695240,0.729460,0.729460,0.729200,0.729330
1519695300,0.729360,0.729480,0.729280,0.729390
1519695360,0.729410,0.729410,0.729250,0.729250
1519695420,0.729240,0.729250,0.729200,0.729240
1519695480,0.729250,0.729280,0.729080,0.729100
1519695540,0.729080,0.729240,0.729070,0.729240
1519695600,0.729260,0.729500,0.729220,0.729420
1519695660,0.729410,0.729470,0.729360,0.729410
1519695720,0.729400,0.729440,0.729400,0.729430
1519695780,0.729450,0.729670,0.729420,0.729670
1519695840,0.729660,0.729670,0.729530,0.729670
1519695900,0.729650,0.729660,0.729410,0.729540
1519695960,0.729540,0.729590,0.729470,0.729540
1519696020,0.729540,0.729540,0.729440,0.729480
1519696080,0.729500,0.729530,0.729320,0.729330
1519696140,0.729340,0.729510,0.729340,0.729500
1519696200,0.729510,0.729530,0.729440,0.729440
1519696260,0.729460,0.729550,0.729450,0.729550
1519696320,0.729540,0.729640,0.729530,0.729530
1519696380,0.729540,0.729550,0.729400,0.729440
1519696440,0.729460,0.729480,0.729440,0.729440
1519696500,0.729450,0.729450,0.729080,0.729280
1519696560,0.729270,0.729480,0.729240,0.729340
1519696620,0.729340,0.729580,0.729330,0.729550
1519696680,0.729540,0.729570,0.729530,0.729540
1519696740,0.729550,0.729650,0.729520,0.729550
1519696800,0.729540,0.729630,0.729400,0.729620
1519696860,0.729630,0.729660,0.729550,0.729550
1519696920,0.729560,0.729650,0.729500,0.729520
1519696980,0.729520,0.729540,0.729440,0.729460
1519697040,0.729480,0.729640,0.729480,0.729640
1519697100,0.729630,0.729690,0.729580,0.729660
1519697160,0.729670,0.729670,0.729610,0.729640
1519697220,0.729650,0.729750,0.729630,0.729750
1519697280,0.729740,0.729740,0.729650,0.729670
1519697340,0.729680,0.729780,0.729660,0.729770
1519697400,0.729770,0.729800,0.729550,0.729610
1519697460,0.729620,0.729800,0.729620,0.729800
1519697520,0.729820,0.729980,0.729820,0.729980
1519697580,0.729960,0.730000,0.729950,0.730000
1519697640,0.730020,0.730080,0.729970,0.730080
1519697700,0.730090,0.730140,0.730020,0.730080
1519697760,0.730070,0.730070,0.729930,0.729960
1519697820,0.729950,0.730010,0.729810,0.729820
1519697880,0.729830,0.729830,0.729680,0.729680
1519697940,0.729660,0.729660,0.729610,0.729640
1519698000,0.729620,0.729620,0.729530,0.729540
1519698060,0.729540,0.729640,0.729500,0.729640
1519698120,0.729650,0.729650,0.729530,0.729550
1519698180,0.729550,0.729550,0.729480,0.729480
1519698240,0.729480,0.729490,0.729480,0.729480
1519698300,0.729500,0.729640,0.729500,0.729550
1519698360,0.729540,0.729560,0.729480,0.729560
1519698420,0.729560,0.729560,0.729560,0.729560
1519698480,0.729560,0.729610,0.729510,0.729610
1519698540,0.729600,0.729690,0.729550,0.729560
1519698600,0.729560,0.729560,0.729490,0.729490
1519698660,0.729510,0.729580,0.729470,0.729580
1519698720,0.729570,0.729620,0.729530,0.729540
1519698780,0.729520,0.729570,0.729490,0.729520
1519698840,0.729500,0.729550,0.729480,0.729550
1519698900,0.729560,0.729580,0.729520,0.729580
1519698960,0.729570,0.729580,0.729550,0.729570
1519699020,0.729560,0.729590,0.729560,0.729590
1519699080,0.729590,0.729590,0.729580,0.729580
1519699140,0.729560,0.729560,0.729460,0.729480
1519699200,0.729490,0.729490,0.729480,0.729480
1519699260,0.729480,0.729500,0.729480,0.729490
1519699320,0.729480,0.729570,0.729480,0.729570
1519699380,0.729600,0.729800,0.729600,0.729790
1519699440,0.729800,0.729800,0.729670,0.729670
1519699500,0.729660,0.729660,0.729510,0.729570
1519699560,0.729560,0.729580,0.729530,0.729570
1519699620,0.729580,0.729590,0.729540,0.729580
1519699680,0.729570,0.729590,0.729490,0.729490
1519699740,0.729530,0.729660,0.729530,0.729660
1519699800,0.729690,0.729720,0.729670,0.729670
1519699860,0.729700,0.729720,0.729660,0.729670
1519699920,0.729660,0.729660,0.729640,0.729660
1519699980,0.729680,0.729720,0.729650,0.729710
1519700040,0.729730,0.729820,0.729540,0.729560
1519700100,0.729540,0.729650,0.729540,0.729640
1519700160,0.729610,0.729630,0.729600,0.729600
1519700220,0.729600,0.729600,0.729550,0.729600
1519700280,0.729600,0.729620,0.729500,0.729500
1519700340,0.729500,0.729580,0.729480,0.729560
1519700400,0.729580,0.729610,0.729580,0.729610
1519700460,0.729600,0.729600,0.729470,0.729470
1519700520,0.729480,0.729580,0.729480,0.729580
1519700580,0.729560,0.729560,0.729260,0.729270
1519700640,0.729270,0.729270,0.729130,0.729160
1519700700,0.729160,0.729170,0.728540,0.728550
1519700760,0.728570,0.728610,0.728530,0.728570
1519700820,0.728570,0.728590,0.728380,0.728380
1519700880,0.728380,0.728390,0.728050,0.728130
1519700940,0.728130,0.728240,0.728130,0.728220
1519701000,0.728240,0.728260,0.727980,0.728060
1519701060,0.728080,0.728110,0.728070,0.728110
1519701120,0.728150,0.728210,0.727980,0.727980
1519701180,0.727980,0.728200,0.727980,0.728120
1519701240,0.728140,0.728140,0.728060,0.728070
1519701300,0.728090,0.728300,0.728090,0.728220
1519701360,0.728200,0.728280,0.728170,0.728230
1519701420,0.728260,0.728360,0.728230,0.728340
1519701480,0.728320,0.728330,0.728280,0.728330
1519701540,0.728330,0.728330,0.728280,0.728320
1519701600,0.728320,0.728340,0.728320,0.728320
1519701660,0.728330,0.728330,0.728300,0.728310
1519701720,0.728330,0.728330,0.728260,0.728260
1519701780,0.728240,0.728240,0.728180,0.728190
1519701840,0.728210,0.728320,0.728210,0.728310
1519701900,0.728320,0.728330,0.728310,0.728320
1519701960,0.728330,0.728340,0.728160,0.728160
1519702020,0.728160,0.728160,0.728020,0.728020
1519702080,0.728010,0.728010,0.727790,0.727980
1519702140,0.727980,0.728090,0.727980,0.728090
1519702200,0.728120,0.728270,0.728080,0.728240
1519702260,0.728270,0.728270,0.728150,0.728250
1519702320,0.728260,0.728290,0.728220,0.728240
1519702380,0.728280,0.728330,0.728170,0.728200
1519702440,0.728210,0.728210,0.728120,0.728140
1519702500,0.728140,0.728150,0.728080,0.728090
1519702560,0.728100,0.728130,0.728080,0.728130
1519702620,0.728120,0.728120,0.727990,0.728000
1519702680,0.727990,0.728020,0.727930,0.727940
1519702740,0.727960,0.727960,0.727850,0.727850
1519702800,0.727870,0.727910,0.727840,0.727840
1519702860,0.727850,0.727950,0.727850,0.727930
1519702920,0.727950,0.727950,0.727860,0.727870
1519702980,0.727880,0.727920,0.727750,0.727790
1519703040,0.727770,0.727800,0.727420,0.727540
1519703100,0.727550,0.727660,0.727550,0.727660
1519703160,0.727660,0.727680,0.727530,0.727530
1519703220,0.727560,0.727640,0.727560,0.727620
1519703280,0.727600,0.727600,0.727580,0.727600
1519703340,0.727580,0.727610,0.727540,0.727560
1519703400,0.727550,0.727660,0.727530,0.727660
1519703460,0.727650,0.727690,0.727620,0.727680
1519703520,0.727670,0.727670,0.727630,0.727650
1519703580,0.727660,0.727660,0.727600,0.727660
1519703640,0.727650,0.727660,0.727650,0.727650
1519703700,0.727670,0.727910,0.727670,0.727910
1519703760,0.727890,0.727900,0.727710,0.727710
1519703820,0.727700,0.727700,0.727620,0.727630
1519703880,0.727670,0.727700,0.727670,0.727700
1519703940,0.727690,0.727770,0.727670,0.727770
1519704000,0.727790,0.727850,0.727770,0.727780
1519704060,0.727760,0.727760,0.727720,0.727740
1519704120,0.727720,0.727720,0.727620,0.727700
1519704180,0.727700,0.727770,0.727700,0.727770
1519704240,0.727770,0.727810,0.727770,0.727810
1519704300,0.727830,0.727840,0.727810,0.727810
1519704360,0.727810,0.727860,0.727810,0.727860
1519704420,0.727880,0.727890,0.727880,0.727890
1519704480,0.727890,0.728000,0.727890,0.728000
1519704540,0.728010,0.728070,0.727960,0.727970
1519704600,0.727970,0.727970,0.727940,0.727950
1519704660,0.727980,0.728000,0.727930,0.727950
1519704720,0.727960,0.727970,0.727960,0.727970
1519704780,0.727960,0.727970,0.727960,0.727970
1519704840,0.727950,0.727950,0.727910,0.727930
1519704900,0.727930,0.727930,0.727930,0.727930
1519704960,0.727950,0.727980,0.727950,0.727980
1519705020,0.728010,0.728160,0.728010,0.728150
1519705080,0.728140,0.728140,0.728020,0.728050
1519705140,0.728050,0.728050,0.727840,0.727860
1519705200,0.727840,0.727850,0.727760,0.727810
1519705260,0.727810,0.727810,0.727750,0.727750
1519705320,0.727730,0.727750,0.727660,0.727660
1519705380,0.727650,0.727660,0.727640,0.727640
1519705440,0.727650,0.727660,0.727640,0.727640
1519705500,0.727650,0.727650,0.727640,0.727640
1519705560,0.727630,0.727630,0.727550,0.727550
1519705620,0.727560,0.727640,0.727550,0.727630
1519705680,0.727640,0.727700,0.727630,0.727690
1519705740,0.727660,0.727670,0.727640,0.727660
1519705800,0.727630,0.727630,0.727440,0.727450
1519705860,0.727450,0.727450,0.727370,0.727430
1519705920,0.727440,0.727520,0.727430,0.727480
1519705980,0.727490,0.727610,0.727470,0.727560
1519706040,0.727560,0.727640,0.727550,0.727640
1519706100,0.727640,0.727660,0.727640,0.727660
1519706160,0.727640,0.727670,0.727640,0.727670
1519706220,0.727670,0.727680,0.727650,0.727660
1519706280,0.727670,0.727870,0.727670,0.727870
1519706340,0.727880,0.727930,0.727830,0.727850
1519706400,0.727840,0.727890,0.727840,0.727890
1519706460,0.727890,0.727890,0.727850,0.727890
1519706520,0.727900,0.727900,0.727890,0.727890
1519706580,0.727880,0.727890,0.727870,0.727890
1519706640,0.727900,0.727910,0.727880,0.727890
1519706700,0.727880,0.728000,0.727870,0.727990
1519706760,0.727980,0.727990,0.727980,0.727990
1519706820,0.728010,0.728090,0.727980,0.728090
1519706880,0.728060,0.728080,0.728060,0.728080
1519706940,0.728060,0.728090,0.728060,0.728090
1519707000,0.728080,0.728080,0.728020,0.728030
1519707120,0.728010,0.728010,0.727960,0.727960
1519707240,0.727970,0.727970,0.727950,0.727970
1519707360,0.727990,0.728010,0.727990,0.728000
1519707420,0.728010,0.728110,0.728010,0.728080
1519707480,0.728090,0.728090,0.728070,0.728070
1519707540,0.728090,0.728090,0.728080,0.728080
