time,open,high,low,close
1521000000,1.398390,1.398420,1.398320,1.398370
1521000060,1.398340,1.398360,1.398340,1.398360
1521000120,1.398380,1.398400,1.398350,1.398400
1521000180,1.398400,1.398400,1.398340,1.398390
1521000240,1.398390,1.398390,1.398340,1.398350
1521000300,1.398340,1.398390,1.398310,1.398390
1521000360,1.398390,1.398410,1.398310,1.398390
1521000420,1.398390,1.398390,1.398340,1.398340
1521000480,1.398350,1.398370,1.398350,1.398360
1521000540,1.398350,1.398380,1.398200,1.398200
1521000600,1.398190,1.398200,1.398160,1.398170
1521000660,1.398160,1.398160,1.398070,1.398070
1521000720,1.398060,1.398060,1.398040,1.398060
1521000780,1.398070,1.398210,1.398070,1.398170
1521000840,1.398180,1.398270,1.398180,1.398270
1521000900,1.398300,1.398380,1.398300,1.398380
1521000960,1.398360,1.398360,1.398350,1.398360
1521001020,1.398360,1.398370,1.398350,1.398370
1521001080,1.398380,1.398380,1.398290,1.398290
1521001140,1.398250,1.398270,1.398230,1.398270
1521001200,1.398280,1.398380,1.398280,1.398370
1521001260,1.398390,1.398390,1.398390,1.398390
1521001320,1.398340,1.398400,1.398340,1.398400
1521001380,1.398420,1.398520,1.398420,1.398480
1521001440,1.398480,1.398480,1.398360,1.398380
1521001500,1.398380,1.398400,1.398360,1.398360
1521001560,1.398370,1.398380,1.398370,1.398370
1521001620,1.398390,1.398480,1.398390,1.398420
1521001680,1.398420,1.398420,1.398340,1.398360
1521001740,1.398360,1.398370,1.398340,1.398360
1521001800,1.398370,1.398610,1.398360,1.398610
1521001860,1.398610,1.398610,1.398500,1.398580
1521001920,1.398580,1.398580,1.398500,1.398520
1521001980,1.398500,1.398580,1.398490,1.398490
1521002040,1.398490,1.398570,1.398490,1.398570
1521002100,1.398580,1.398580,1.398510,1.398510
1521002160,1.398510,1.398600,1.398490,1.398600
1521002220,1.398600,1.398600,1.398600,1.398600
1521002280,1.398600,1.398600,1.398540,1.398550
1521002340,1.398560,1.398700,1.398560,1.398700
1521002400,1.398700,1.398800,1.398650,1.398800
1521002460,1.398800,1.398800,1.398760,1.398800
1521002520,1.398800,1.398820,1.398800,1.398820
1521002580,1.398820,1.398900,1.398740,1.398880
1521002640,1.398880,1.398950,1.398820,1.398870
1521002700,1.398870,1.398870,1.398850,1.398860
1521002760,1.398860,1.398860,1.398780,1.398780
1521002820,1.398780,1.398880,1.398780,1.398880
1521002880,1.398880,1.398930,1.398690,1.398690
1521002940,1.398690,1.398690,1.398630,1.398630
1521003000,1.398630,1.398660,1.398630,1.398650
1521003060,1.398650,1.398860,1.398650,1.398760
1521003120,1.398760,1.398880,1.398760,1.398880
1521003180,1.398880,1.398880,1.398750,1.398750
1521003240,1.398750,1.398750,1.398730,1.398730
1521003300,1.398730,1.398740,1.398730,1.398740
1521003360,1.398730,1.398770,1.398730,1.398740
1521003420,1.398730,1.398770,1.398660,1.398760
1521003480,1.398760,1.398760,1.398690,1.398740
1521003540,1.398750,1.398770,1.398750,1.398770
1521003600,1.398770,1.398900,1.398770,1.398900
1521003660,1.398900,1.398900,1.398860,1.398860
1521003720,1.398870,1.398870,1.398820,1.398860
1521003780,1.398880,1.398880,1.398800,1.398800
1521003840,1.398810,1.399030,1.398780,1.399000
1521003900,1.399000,1.399020,1.398950,1.398990
1521003960,1.398970,1.398970,1.398910,1.398920
1521004020,1.398920,1.398920,1.398890,1.398890
1521004080,1.398890,1.398960,1.398830,1.398960
1521004140,1.398940,1.398960,1.398920,1.398930
1521004200,1.398910,1.398910,1.398770,1.398770
1521004260,1.398750,1.398750,1.398740,1.398750
1521004320,1.398760,1.398780,1.398720,1.398780
1521004380,1.398790,1.398990,1.398770,1.398990
1521004440,1.398990,1.398990,1.398980,1.398980
1521004500,1.398980,1.398980,1.398870,1.398890
1521004560,1.398890,1.398890,1.398860,1.398860
1521004620,1.398870,1.398870,1.398850,1.398870
1521004680,1.398910,1.398950,1.398880,1.398890
1521004740,1.398900,1.399000,1.398900,1.399000
1521004800,1.399010,1.399010,1.398900,1.398970
1521004860,1.398960,1.398990,1.398950,1.398950
1521004920,1.398960,1.399000,1.398950,1.398990
1521004980,1.399000,1.399000,1.398960,1.398960
1521005040,1.398960,1.398980,1.398960,1.398980
1521005100,1.398990,1.399000,1.398980,1.399000
1521005160,1.398990,1.398990,1.398980,1.398980
1521005220,1.398950,1.398980,1.398930,1.398950
1521005280,1.398940,1.398940,1.398940,1.398940
1521005340,1.398940,1.398970,1.398940,1.398960
1521005400,1.398970,1.399160,1.398960,1.399130
1521005460,1.399140,1.399260,1.399140,1.399220
1521005520,1.399180,1.399240,1.399160,1.399160
1521005580,1.399140,1.399140,1.399100,1.399100
1521005640,1.399030,1.399050,1.399030,1.399040
1521005700,1.399100,1.399100,1.399070,1.399070
1521005760,1.399070,1.399070,1.398990,1.399040
1521005820,1.399060,1.399060,1.398960,1.398970
1521005880,1.399020,1.399130,1.399020,1.399120
1521005940,1.399080,1.399080,1.398970,1.399030
1521006000,1.399030,1.399070,1.398830,1.398830
1521006060,1.398830,1.398830,1.398620,1.398630
1521006120,1.398580,1.398580,1.398500,1.398540
1521006180,1.398510,1.398530,1.398450,1.398450
1521006240,1.398450,1.398560,1.398440,1.398560
1521006300,1.398570,1.398580,1.398570,1.398580
1521006360,1.398580,1.398580,1.398560,1.398570
1521006420,1.398630,1.398660,1.398480,1.398550
1521006480,1.398540,1.398540,1.398330,1.398330
1521006540,1.398320,1.398340,1.398040,1.398110
1521006600,1.398120,1.398140,1.397840,1.397850
1521006660,1.397850,1.397860,1.397650,1.397690
1521006720,1.397690,1.397820,1.397510,1.397800
1521006780,1.397810,1.397830,1.397630,1.397680
1521006840,1.397670,1.397670,1.397460,1.397460
1521006900,1.397460,1.397570,1.397430,1.397510
1521006960,1.397520,1.397520,1.397310,1.397330
1521007020,1.397320,1.397440,1.397310,1.397420
1521007080,1.397430,1.397520,1.397410,1.397480
1521007140,1.397460,1.397590,1.397460,1.397550
1521007200,1.397560,1.397620,1.397430,1.397450
1521007260,1.397430,1.397470,1.397370,1.397410
1521007320,1.397400,1.397470,1.397250,1.397350
1521007380,1.397360,1.397460,1.397290,1.397460
1521007440,1.397450,1.397490,1.397120,1.397380
1521007500,1.397400,1.397470,1.397310,1.397390
1521007560,1.397400,1.397570,1.397390,1.397570
1521007620,1.397560,1.397860,1.397550,1.397760
1521007680,1.397780,1.397870,1.397760,1.397870
1521007740,1.397850,1.397870,1.397750,1.397760
1521007800,1.397750,1.397780,1.397750,1.397770
1521007860,1.397780,1.397860,1.397780,1.397800
1521007920,1.397820,1.397830,1.397580,1.397600
1521007980,1.397580,1.397680,1.397560,1.397680
1521008040,1.397700,1.397760,1.397650,1.397660
1521008100,1.397680,1.397740,1.397670,1.397670
1521008160,1.397660,1.397660,1.397510,1.397570
1521008220,1.397550,1.397560,1.397420,1.397460
1521008280,1.397510,1.397550,1.397320,1.397520
1521008340,1.397520,1.397540,1.397480,1.397540
1521008400,1.397550,1.397550,1.397300,1.397300
1521008460,1.397310,1.397310,1.397250,1.397270
1521008520,1.397290,1.397300,1.397250,1.397260
1521008580,1.397270,1.397350,1.397180,1.397330
1521008640,1.397320,1.397470,1.397310,1.397460
1521008700,1.397480,1.397500,1.397480,1.397500
1521008760,1.397520,1.397520,1.397380,1.397460
1521008820,1.397450,1.397460,1.397330,1.397350
1521008880,1.397330,1.397330,1.397180,1.397270
1521008940,1.397250,1.397250,1.397050,1.397050
1521009000,1.397060,1.397190,1.397060,1.397120
1521009060,1.397110,1.397180,1.397110,1.397160
1521009120,1.397150,1.397170,1.397100,1.397130
1521009180,1.397140,1.397190,1.397140,1.397180
1521009240,1.397200,1.397280,1.397180,1.397270
1521009300,1.397280,1.397280,1.397180,1.397200
1521009360,1.397230,1.397260,1.397170,1.397170
1521009420,1.397160,1.397160,1.397070,1.397100
1521009480,1.397100,1.397160,1.397090,1.397160
1521009540,1.397140,1.397140,1.397080,1.397090
1521009600,1.397100,1.397100,1.397060,1.397070
1521009660,1.397080,1.397100,1.396900,1.396900
1521009720,1.396900,1.396910,1.396840,1.396840
1521009780,1.396850,1.396940,1.396840,1.396870
1521009840,1.396870,1.396950,1.396870,1.396950
1521009900,1.396970,1.397080,1.396950,1.396950
1521009960,1.396960,1.396980,1.396900,1.396900
1521010020,1.396890,1.396950,1.396860,1.396880
1521010080,1.396900,1.397070,1.396870,1.397020
1521010140,1.397010,1.397160,1.397010,1.397040
1521010200,1.397050,1.397070,1.396990,1.397040
1521010260,1.397060,1.397180,1.397060,1.397180
1521010320,1.397170,1.397180,1.397150,1.397160
1521010380,1.397170,1.397250,1.397130,1.397190
1521010440,1.397260,1.397330,1.397170,1.397290
1521010500,1.397290,1.397290,1.397190,1.397230
1521010560,1.397210,1.397310,1.397210,1.397310
1521010620,1.397290,1.397310,1.397290,1.397310
1521010680,1.397310,1.397310,1.397280,1.397280
1521010740,1.397290,1.397320,1.397290,1.397300
1521010800,1.397280,1.397380,1.397180,1.397360
1521010860,1.397360,1.397360,1.397180,1.397210
1521010920,1.397200,1.397200,1.397070,1.397080
1521010980,1.397070,1.397140,1.397070,1.397080
1521011040,1.397070,1.397080,1.396970,1.396970
1521011100,1.397020,1.397050,1.396780,1.396820
1521011160,1.396810,1.396830,1.396740,1.396760
1521011220,1.396810,1.396960,1.396780,1.396950
1521011280,1.396940,1.397000,1.396930,1.396940
1521011340,1.396950,1.397010,1.396920,1.396950
1521011400,1.397000,1.397000,1.396800,1.396800
1521011460,1.396790,1.396790,1.396380,1.396480
1521011520,1.396470,1.396470,1.396250,1.396260
1521011580,1.396260,1.396330,1.396170,1.396260
1521011640,1.396240,1.396430,1.396170,1.396400
1521011700,1.396380,1.396630,1.396320,1.396500
1521011760,1.396520,1.396520,1.396470,1.396470
1521011820,1.396480,1.396500,1.396470,1.396500
1521011880,1.396490,1.396980,1.396490,1.396880
1521011940,1.396890,1.396890,1.396520,1.396590
1521012000,1.396570,1.396640,1.396480,1.396520
1521012060,1.396540,1.396570,1.396250,1.396340
1521012120,1.396320,1.396620,1.396320,1.396550
1521012180,1.396570,1.396700,1.396560,1.396560
1521012240,1.396580,1.396730,1.396480,1.396480
1521012300,1.396490,1.396490,1.396180,1.396180
1521012360,1.396220,1.396550,1.396160,1.396530
1521012420,1.396510,1.396600,1.396470,1.396600
1521012480,1.396600,1.396960,1.396600,1.396960
1521012540,1.396940,1.397050,1.396820,1.396940
1521012600,1.396910,1.396910,1.396450,1.396470
1521012660,1.396530,1.396550,1.396150,1.396200
1521012720,1.396220,1.396350,1.396210,1.396270
1521012780,1.396290,1.396350,1.396200,1.396260
1521012840,1.396270,1.396370,1.396270,1.396360
1521012900,1.396360,1.396370,1.396210,1.396320
1521012960,1.396310,1.396340,1.396200,1.396240
1521013020,1.396240,1.396240,1.396000,1.396030
1521013080,1.396030,1.396250,1.396030,1.396180
1521013140,1.396180,1.396360,1.396180,1.396340
1521013200,1.396320,1.396340,1.396080,1.396100
1521013260,1.396090,1.396090,1.395630,1.395650
1521013320,1.395640,1.395940,1.395590,1.395620
1521013380,1.395630,1.395810,1.395610,1.395660
1521013440,1.395650,1.395710,1.395550,1.395580
1521013500,1.395600,1.395760,1.395600,1.395760
1521013560,1.395750,1.395760,1.395600,1.395600
1521013620,1.395620,1.395620,1.395400,1.395520
1521013680,1.395540,1.395600,1.395480,1.395530
1521013740,1.395540,1.395620,1.395530,1.395610
1521013800,1.395650,1.395750,1.395560,1.395740
1521013860,1.395750,1.395750,1.395690,1.395720
1521013920,1.395720,1.395800,1.395710,1.395710
1521013980,1.395710,1.395710,1.395500,1.395700
1521014040,1.395700,1.395790,1.395690,1.395790
1521014100,1.395790,1.395870,1.395760,1.395770
1521014160,1.395770,1.395770,1.395700,1.395760
1521014220,1.395750,1.395770,1.395660,1.395760
1521014280,1.395780,1.395820,1.395640,1.395650
1521014340,1.395650,1.396100,1.395650,1.395980
1521014400,1.395970,1.396150,1.395810,1.396120
1521014460,1.396120,1.396580,1.395790,1.396580
1521014520,1.396560,1.396590,1.396180,1.396310
1521014580,1.396330,1.396670,1.396320,1.396530
1521014640,1.396540,1.396540,1.396400,1.396490
1521014700,1.396470,1.396530,1.396370,1.396460
1521014760,1.396430,1.396440,1.396180,1.396290
1521014820,1.396270,1.396270,1.395490,1.395490
1521014880,1.395490,1.395600,1.395270,1.395290
1521014940,1.395270,1.395590,1.394960,1.395000
1521015000,1.395010,1.395210,1.395000,1.395090
1521015060,1.395080,1.395190,1.395020,1.395190
1521015120,1.395180,1.395310,1.394970,1.395010
1521015180,1.395030,1.395270,1.394980,1.395210
1521015240,1.395200,1.395260,1.394990,1.395170
1521015300,1.395150,1.395200,1.394480,1.394550
1521015360,1.394540,1.394660,1.394490,1.394630
1521015420,1.394640,1.394640,1.394200,1.394290
1521015480,1.394300,1.394330,1.394140,1.394220
1521015540,1.394200,1.394410,1.394160,1.394410
1521015600,1.394420,1.394420,1.394160,1.394400
1521015660,1.394410,1.394470,1.394290,1.394380
1521015720,1.394400,1.394810,1.394390,1.394800
1521015780,1.394810,1.394820,1.394600,1.394790
1521015840,1.394800,1.395180,1.394630,1.395180
1521015900,1.395170,1.395170,1.394570,1.394570
1521015960,1.394580,1.394660,1.394510,1.394650
1521016020,1.394630,1.394760,1.394520,1.394660
1521016080,1.394650,1.394670,1.394500,1.394630
1521016140,1.394610,1.394730,1.394600,1.394680
1521016200,1.394660,1.394770,1.394630,1.394680
1521016260,1.394670,1.394670,1.394480,1.394480
1521016320,1.394450,1.394600,1.394410,1.394550
1521016380,1.394550,1.394560,1.394100,1.394100
1521016440,1.394120,1.394500,1.394120,1.394490
1521016500,1.394480,1.394790,1.394480,1.394780
1521016560,1.394780,1.394830,1.394580,1.394580
1521016620,1.394580,1.394870,1.394570,1.394810
1521016680,1.394830,1.395370,1.394830,1.395360
1521016740,1.395350,1.395390,1.394920,1.394960
1521016800,1.394970,1.395090,1.394810,1.394890
1521016860,1.394890,1.395120,1.394890,1.395120
1521016920,1.395120,1.395580,1.395120,1.395580
1521016980,1.395570,1.395640,1.395390,1.395570
1521017040,1.395580,1.395620,1.395510,1.395590
1521017100,1.395590,1.395590,1.395150,1.395270
1521017160,1.395250,1.395360,1.395220,1.395290
1521017220,1.395290,1.395290,1.395090,1.395170
1521017280,1.395170,1.395180,1.395000,1.395000
1521017340,1.395000,1.395000,1.394890,1.394890
1521017400,1.394880,1.394880,1.394510,1.394540
1521017460,1.394550,1.394680,1.394220,1.394230
1521017520,1.394220,1.394460,1.394220,1.394450
1521017580,1.394450,1.394450,1.394130,1.394160
1521017640,1.394160,1.394630,1.394060,1.394630
1521017700,1.394630,1.394800,1.394580,1.394680
1521017760,1.394660,1.395040,1.394570,1.394990
1521017820,1.395040,1.395600,1.394930,1.395480
1521017880,1.395490,1.395530,1.395390,1.395440
1521017940,1.395460,1.395540,1.395350,1.395390
1521018000,1.395400,1.395640,1.395400,1.395590
1521018060,1.395580,1.395600,1.395310,1.395600
1521018120,1.395590,1.395890,1.395550,1.395860
1521018180,1.395860,1.395860,1.395370,1.395370
1521018240,1.395350,1.395400,1.395230,1.395230
1521018300,1.395220,1.395290,1.395160,1.395270
1521018360,1.395280,1.395460,1.395200,1.395400
1521018420,1.395410,1.395560,1.395400,1.395540
1521018480,1.395570,1.395790,1.395570,1.395730
1521018540,1.395730,1.395780,1.395680,1.395780
1521018600,1.395760,1.395860,1.395650,1.395760
1521018660,1.395750,1.395750,1.395620,1.395670
1521018720,1.395680,1.395850,1.395660,1.395660
1521018780,1.395640,1.395720,1.395640,1.395690
1521018840,1.395690,1.395800,1.395690,1.395770
1521018900,1.395760,1.395800,1.395690,1.395800
1521018960,1.395780,1.395930,1.395770,1.395880
1521019020,1.395890,1.396020,1.395890,1.395890
1521019080,1.395890,1.395890,1.395760,1.395820
1521019140,1.395810,1.396100,1.395780,1.396100
1521019200,1.396080,1.396180,1.396070,1.396090
1521019260,1.396090,1.396200,1.396090,1.396110
1521019320,1.396120,1.396190,1.396090,1.396090
1521019380,1.396090,1.396280,1.396090,1.396110
1521019440,1.396100,1.396190,1.396090,1.396090
1521019500,1.396090,1.396400,1.396090,1.396200
1521019560,1.396190,1.396340,1.396010,1.396100
1521019620,1.396120,1.396390,1.396120,1.396230
1521019680,1.396200,1.396210,1.395770,1.395770
1521019740,1.395760,1.396000,1.395760,1.395980
1521019800,1.395950,1.396000,1.395900,1.395980
1521019860,1.396000,1.396320,1.395990,1.396060
1521019920,1.396070,1.396070,1.395850,1.395850
1521019980,1.395830,1.395830,1.395670,1.395680
1521020040,1.395670,1.395810,1.395570,1.395800
1521020100,1.395790,1.395790,1.395660,1.395690
1521020160,1.395680,1.395680,1.395360,1.395390
1521020220,1.395400,1.395470,1.395260,1.395320
1521020280,1.395340,1.395410,1.395240,1.395260
1521020340,1.395260,1.395260,1.395000,1.395160
1521020400,1.395180,1.395250,1.395070,1.395210
1521020460,1.395200,1.395200,1.394980,1.395000
1521020520,1.395000,1.395010,1.394760,1.394760
1521020580,1.394780,1.394850,1.394730,1.394850
1521020640,1.394850,1.394910,1.394830,1.394840
1521020700,1.394770,1.394870,1.394740,1.394860
1521020760,1.394830,1.395140,1.394760,1.395100
1521020820,1.395090,1.395150,1.394750,1.394790
1521020880,1.394750,1.394780,1.394370,1.394640
1521020940,1.394650,1.394890,1.394510,1.394880
1521021000,1.394880,1.394890,1.394500,1.394670
1521021060,1.394670,1.394820,1.394570,1.394790
1521021120,1.394780,1.394780,1.394620,1.394690
1521021180,1.394690,1.394800,1.394620,1.394790
1521021240,1.394770,1.395020,1.394670,1.395020
1521021300,1.395020,1.395270,1.395010,1.395110
1521021360,1.395110,1.395120,1.394990,1.395120
1521021420,1.395120,1.395200,1.394970,1.395010
1521021480,1.395010,1.395060,1.394990,1.394990
1521021540,1.394980,1.395070,1.394910,1.395010
1521021600,1.395000,1.395000,1.394750,1.394890
1521021660,1.394880,1.394880,1.394800,1.394850
1521021720,1.394830,1.394960,1.394830,1.394960
1521021780,1.394950,1.395300,1.394940,1.395300
1521021840,1.395350,1.395500,1.395300,1.395500
1521021900,1.395510,1.395570,1.395260,1.395350
1521021960,1.395360,1.395360,1.395160,1.395160
1521022020,1.395180,1.395360,1.395180,1.395360
1521022080,1.395370,1.395490,1.395370,1.395490
1521022140,1.395480,1.395780,1.395480,1.395540
1521022200,1.395540,1.395640,1.395270,1.395370
1521022260,1.395380,1.395470,1.395320,1.395430
1521022320,1.395430,1.395600,1.395380,1.395600
1521022380,1.395620,1.395670,1.395520,1.395610
1521022440,1.395620,1.395730,1.395590,1.395660
1521022500,1.395670,1.395700,1.395610,1.395660
1521022560,1.395660,1.395730,1.395590,1.395730
1521022620,1.395740,1.395780,1.395620,1.395620
1521022680,1.395620,1.395620,1.395480,1.395510
1521022740,1.395520,1.395690,1.395500,1.395590
1521022800,1.395590,1.395650,1.395590,1.395620
1521022860,1.395610,1.395610,1.395480,1.395490
1521022920,1.395500,1.395530,1.395400,1.395400
1521022980,1.395400,1.395420,1.395260,1.395400
1521023040,1.395390,1.395490,1.395280,1.395490
1521023100,1.395470,1.395470,1.395400,1.395460
1521023160,1.395460,1.395460,1.395380,1.395410
1521023220,1.395410,1.395440,1.395410,1.395410
1521023280,1.395410,1.395410,1.395300,1.395320
1521023340,1.395320,1.395400,1.395290,1.395380
1521023400,1.395390,1.395390,1.395310,1.395320
1521023460,1.395310,1.395310,1.395270,1.395270
1521023520,1.395280,1.395340,1.395270,1.395280
1521023580,1.395300,1.395330,1.395000,1.395090
1521023640,1.395080,1.395150,1.395000,1.395080
1521023700,1.395080,1.395100,1.394910,1.395090
1521023760,1.395100,1.395250,1.395070,1.395200
1521023820,1.395180,1.396160,1.395180,1.395930
1521023880,1.395920,1.396140,1.395790,1.395930
1521023940,1.395930,1.396410,1.395920,1.396330
1521024000,1.396310,1.396570,1.396290,1.396440
1521024060,1.396450,1.396450,1.396180,1.396280
1521024120,1.396310,1.396430,1.396150,1.396160
1521024180,1.396170,1.396600,1.396170,1.396590
1521024240,1.396610,1.396610,1.396110,1.396220
1521024300,1.396250,1.396330,1.395980,1.395980
1521024360,1.395960,1.395970,1.395830,1.395880
1521024420,1.395870,1.395950,1.395850,1.395900
1521024480,1.395920,1.396080,1.395920,1.396080
1521024540,1.396070,1.396270,1.396070,1.396270
1521024600,1.396280,1.396300,1.396130,1.396260
1521024660,1.396240,1.396390,1.396120,1.396390
1521024720,1.396400,1.396640,1.396390,1.396630
1521024780,1.396650,1.396800,1.396580,1.396580
1521024840,1.396580,1.396740,1.396560,1.396740
1521024900,1.396720,1.396720,1.396510,1.396560
1521024960,1.396550,1.396550,1.396250,1.396260
1521025020,1.396270,1.396420,1.396170,1.396320
1521025080,1.396310,1.396610,1.396290,1.396580
1521025140,1.396590,1.396620,1.396330,1.396330
1521025200,1.396320,1.396390,1.396060,1.396180
1521025260,1.396150,1.396290,1.395990,1.396260
1521025320,1.396260,1.396300,1.396060,1.396080
1521025380,1.396090,1.396150,1.396040,1.396130
1521025440,1.396130,1.396330,1.396070,1.396120
1521025500,1.396110,1.396250,1.396000,1.396040
1521025560,1.396060,1.396070,1.395760,1.395780
1521025620,1.395760,1.395830,1.395550,1.395580
1521025680,1.395590,1.395730,1.395560,1.395560
1521025740,1.395570,1.395910,1.395550,1.395780
1521025800,1.395780,1.396000,1.395780,1.395990
1521025860,1.395990,1.396240,1.395970,1.396200
1521025920,1.396180,1.396390,1.396070,1.396090
1521025980,1.396080,1.396110,1.395870,1.395950
1521026040,1.395960,1.396100,1.395880,1.396070
1521026100,1.396050,1.396300,1.396030,1.396220
1521026160,1.396230,1.396680,1.396230,1.396420
1521026220,1.396420,1.396970,1.396420,1.396690
1521026280,1.396710,1.396710,1.396380,1.396520
1521026340,1.396510,1.396740,1.396510,1.396680
1521026400,1.396680,1.396680,1.396320,1.396350
1521026460,1.396290,1.396410,1.396250,1.396390
1521026520,1.396390,1.396520,1.396310,1.396510
1521026580,1.396520,1.396620,1.396390,1.396620
1521026640,1.396610,1.396730,1.396590,1.396660
1521026700,1.396650,1.396700,1.396290,1.396310
1521026760,1.396300,1.396450,1.396290,1.396300
1521026820,1.396290,1.396310,1.396250,1.396300
1521026880,1.396300,1.396390,1.396180,1.396190
1521026940,1.396200,1.396290,1.396200,1.396290
1521027000,1.396320,1.396410,1.396320,1.396400
1521027060,1.396390,1.396510,1.396330,1.396420
1521027120,1.396400,1.396420,1.396350,1.396410
1521027180,1.396410,1.396470,1.396390,1.396400
1521027240,1.396400,1.396490,1.396280,1.396280
1521027300,1.396270,1.396480,1.396260,1.396470
1521027360,1.396460,1.396480,1.395980,1.396030
1521027420,1.396050,1.396110,1.395930,1.395970
1521027480,1.395960,1.395980,1.395790,1.395830
1521027540,1.395820,1.395850,1.395560,1.395560
1521027600,1.395550,1.395970,1.395520,1.395790
1521027660,1.395790,1.395920,1.395690,1.395770
1521027720,1.395770,1.396000,1.395770,1.395900
1521027780,1.395900,1.396160,1.395900,1.396120
1521027840,1.396130,1.396390,1.396130,1.396390
1521027900,1.396390,1.396610,1.396330,1.396410
1521027960,1.396400,1.396650,1.396380,1.396620
1521028020,1.396620,1.396730,1.396480,1.396730
1521028080,1.396730,1.396970,1.396730,1.396970
1521028140,1.396960,1.397060,1.396910,1.397000
1521028200,1.397000,1.397130,1.396900,1.397080
1521028260,1.397100,1.397210,1.397030,1.397200
1521028320,1.397200,1.397420,1.397200,1.397410
1521028380,1.397430,1.397540,1.397430,1.397530
1521028440,1.397530,1.397560,1.397520,1.397520
1521028500,1.397530,1.397830,1.397490,1.397510
1521028560,1.397540,1.397730,1.397540,1.397730
1521028620,1.397730,1.397740,1.397700,1.397700
