time,open,high,low,close
1521028680,1.397700,1.397760,1.397700,1.397740
1521028740,1.397740,1.397770,1.397550,1.397770
1521028800,1.397770,1.397830,1.397330,1.397420
1521028860,1.397430,1.397720,1.397430,1.397590
1521028920,1.397600,1.397600,1.397380,1.397470
1521028980,1.397470,1.397480,1.397100,1.397100
1521029040,1.397100,1.397290,1.397070,1.397280
1521029100,1.397270,1.397490,1.397260,1.397490
1521029160,1.397470,1.397680,1.397470,1.397640
1521029220,1.397650,1.397720,1.397620,1.397630
1521029280,1.397620,1.397910,1.397590,1.397890
1521029340,1.397890,1.397940,1.397850,1.397930
1521029400,1.397930,1.398200,1.397930,1.398120
1521029460,1.398100,1.398420,1.398100,1.398420
1521029520,1.398430,1.398490,1.398310,1.398450
1521029580,1.398470,1.398510,1.398400,1.398430
1521029640,1.398430,1.398490,1.398380,1.398440
1521029700,1.398430,1.398530,1.398420,1.398520
1521029760,1.398520,1.398620,1.398410,1.398410
1521029820,1.398400,1.398550,1.398400,1.398550
1521029880,1.398550,1.398550,1.398360,1.398360
1521029940,1.398330,1.398510,1.398290,1.398500
1521030000,1.398460,1.398700,1.398440,1.398520
1521030060,1.398520,1.398550,1.398400,1.398410
1521030120,1.398410,1.398410,1.398310,1.398320
1521030180,1.398320,1.398410,1.398260,1.398280
1521030240,1.398280,1.398330,1.398110,1.398150
1521030300,1.398160,1.398220,1.398090,1.398120
1521030360,1.398120,1.398230,1.398020,1.398020
1521030420,1.398030,1.398090,1.398000,1.398000
1521030480,1.398000,1.398040,1.397880,1.397880
1521030540,1.397880,1.397960,1.397660,1.397860
1521030600,1.398090,1.399020,1.398070,1.398700
1521030660,1.398680,1.398790,1.398280,1.398730
1521030720,1.398740,1.399040,1.398650,1.398980
1521030780,1.398970,1.399110,1.398780,1.398990
1521030840,1.399010,1.399130,1.398710,1.398770
1521030900,1.398760,1.398760,1.398470,1.398530
1521030960,1.398480,1.398480,1.398360,1.398370
1521031020,1.398380,1.398470,1.397970,1.398020
1521031080,1.398010,1.398100,1.397930,1.398080
1521031140,1.398090,1.398230,1.398000,1.398200
1521031200,1.398210,1.398320,1.398180,1.398300
1521031260,1.398300,1.398340,1.398220,1.398300
1521031320,1.398310,1.398330,1.398000,1.398230
1521031380,1.398220,1.398500,1.398190,1.398440
1521031440,1.398440,1.398520,1.398200,1.398500
1521031500,1.398490,1.398550,1.398210,1.398370
1521031560,1.398360,1.398360,1.397420,1.397450
1521031620,1.397470,1.397580,1.396480,1.396680
1521031680,1.396680,1.396710,1.396060,1.396580
1521031740,1.396560,1.396900,1.396510,1.396800
1521031800,1.396780,1.396800,1.396090,1.396420
1521031860,1.396340,1.396640,1.396320,1.396640
1521031920,1.396620,1.396830,1.396570,1.396820
1521031980,1.396810,1.397540,1.396810,1.397420
1521032040,1.397410,1.397530,1.397330,1.397420
1521032100,1.397430,1.397520,1.397210,1.397220
1521032160,1.397210,1.397210,1.396550,1.396770
1521032220,1.396790,1.396960,1.396360,1.396600
1521032280,1.396580,1.396590,1.395950,1.395980
1521032340,1.395990,1.396200,1.395670,1.395670
1521032400,1.395690,1.396130,1.395690,1.395970
1521032460,1.395980,1.396220,1.395920,1.396190
1521032520,1.396170,1.396290,1.396070,1.396270
1521032580,1.396250,1.396420,1.396230,1.396310
1521032640,1.396280,1.396500,1.396110,1.396400
1521032700,1.396400,1.396620,1.396400,1.396590
1521032760,1.396560,1.396800,1.396540,1.396580
1521032820,1.396510,1.396700,1.396420,1.396690
1521032880,1.396670,1.396900,1.396670,1.396750
1521032940,1.396740,1.396890,1.396600,1.396690
1521033000,1.396700,1.396910,1.396510,1.396530
1521033060,1.396520,1.396690,1.396520,1.396600
1521033120,1.396580,1.396600,1.396260,1.396280
1521033180,1.396280,1.396330,1.396090,1.396090
1521033240,1.396090,1.396090,1.395540,1.395550
1521033300,1.395540,1.395810,1.395350,1.395780
1521033360,1.395780,1.395840,1.395570,1.395700
1521033420,1.395670,1.395690,1.395070,1.395070
1521033480,1.395080,1.395260,1.394990,1.394990
1521033540,1.395000,1.395000,1.394760,1.394860
1521033600,1.394850,1.395200,1.394840,1.394900
1521033660,1.394910,1.395120,1.394850,1.395100
1521033720,1.395080,1.395400,1.395070,1.395370
1521033780,1.395360,1.395690,1.395330,1.395650
1521033840,1.395640,1.395670,1.395440,1.395500
1521033900,1.395510,1.395590,1.395280,1.395370
1521033960,1.395470,1.395600,1.395390,1.395520
1521034020,1.395540,1.395990,1.395480,1.395990
1521034080,1.395990,1.396450,1.395960,1.396440
1521034140,1.396450,1.396670,1.396250,1.396630
1521034200,1.396650,1.396850,1.396510,1.396830
1521034260,1.396880,1.397220,1.396860,1.396980
1521034320,1.396970,1.397080,1.396490,1.396490
1521034380,1.396560,1.396720,1.396520,1.396700
1521034440,1.396690,1.397550,1.396630,1.397490
1521034500,1.397460,1.397460,1.397030,1.397290
1521034560,1.397290,1.397380,1.397080,1.397290
1521034620,1.397280,1.397620,1.397000,1.397530
1521034680,1.397530,1.397530,1.397310,1.397310
1521034740,1.397300,1.397300,1.396880,1.397030
1521034800,1.397030,1.397030,1.396790,1.396890
1521034860,1.396900,1.396900,1.396500,1.396530
1521034920,1.396520,1.396600,1.396380,1.396590
1521034980,1.396590,1.396610,1.396480,1.396530
1521035040,1.396530,1.397040,1.396530,1.396840
1521035100,1.396820,1.397090,1.396810,1.397090
1521035160,1.397120,1.397370,1.396810,1.396820
1521035220,1.396830,1.397020,1.396810,1.396940
1521035280,1.396930,1.397010,1.396690,1.396980
1521035340,1.396980,1.397060,1.396790,1.396860
1521035400,1.396870,1.397250,1.396860,1.397250
1521035460,1.397250,1.397250,1.396950,1.397060
1521035520,1.397060,1.397060,1.396680,1.396750
1521035580,1.396790,1.396830,1.396480,1.396520
1521035640,1.396530,1.396560,1.396360,1.396490
1521035700,1.396490,1.396580,1.396310,1.396330
1521035760,1.396340,1.396590,1.396340,1.396490
1521035820,1.396480,1.396750,1.396320,1.396690
1521035880,1.396670,1.396940,1.396590,1.396910
1521035940,1.396910,1.396910,1.396560,1.396610
1521036000,1.396640,1.396670,1.396170,1.396210
1521036060,1.396240,1.396240,1.396060,1.396230
1521036120,1.396260,1.396310,1.396070,1.396160
1521036180,1.396170,1.396260,1.396040,1.396110
1521036240,1.396100,1.396140,1.395770,1.395910
1521036300,1.395860,1.395950,1.395740,1.395780
1521036360,1.395770,1.395920,1.395590,1.395860
1521036420,1.395840,1.395990,1.395790,1.395800
1521036480,1.395810,1.395900,1.395500,1.395850
1521036540,1.395840,1.396220,1.395810,1.396140
1521036600,1.396140,1.396660,1.396100,1.396510
1521036660,1.396500,1.396790,1.396450,1.396450
1521036720,1.396390,1.396450,1.396050,1.396300
1521036780,1.396320,1.396570,1.396320,1.396330
1521036840,1.396320,1.396650,1.396320,1.396620
1521036900,1.396640,1.396790,1.396610,1.396780
1521036960,1.396790,1.397030,1.396790,1.396880
1521037020,1.396880,1.397010,1.396470,1.396560
1521037080,1.396570,1.396610,1.396040,1.396040
1521037140,1.396060,1.396060,1.395690,1.396040
1521037200,1.396040,1.396040,1.395510,1.395670
1521037260,1.395650,1.396040,1.395620,1.395790
1521037320,1.395780,1.395900,1.395400,1.395520
1521037380,1.395500,1.395570,1.395380,1.395570
1521037440,1.395580,1.395830,1.395580,1.395820
1521037500,1.395800,1.395820,1.395720,1.395750
1521037560,1.395730,1.396040,1.395680,1.396020
1521037620,1.396020,1.396120,1.395820,1.396010
1521037680,1.396020,1.396040,1.395890,1.395950
1521037740,1.395950,1.396050,1.395870,1.395890
1521037800,1.395900,1.396210,1.395590,1.396180
1521037860,1.396130,1.396200,1.395780,1.395790
1521037920,1.395790,1.395890,1.395510,1.395620
1521037980,1.395620,1.395970,1.395470,1.395810
1521038040,1.395820,1.395870,1.395780,1.395800
1521038100,1.395820,1.396070,1.395790,1.395890
1521038160,1.395880,1.396110,1.395770,1.396100
1521038220,1.396090,1.396140,1.395970,1.396000
1521038280,1.396000,1.396280,1.395990,1.396250
1521038340,1.396230,1.396440,1.396110,1.396340
1521038400,1.396330,1.396400,1.396080,1.396200
1521038460,1.396200,1.396270,1.395980,1.396040
1521038520,1.396030,1.396190,1.395910,1.396180
1521038580,1.396180,1.396310,1.396080,1.396200
1521038640,1.396180,1.396620,1.396080,1.396440
1521038700,1.396450,1.396600,1.396300,1.396480
1521038760,1.396500,1.396600,1.396160,1.396310
1521038820,1.396330,1.396330,1.396070,1.396250
1521038880,1.396270,1.396370,1.396270,1.396290
1521038940,1.396310,1.396420,1.396280,1.396380
1521039000,1.396390,1.396390,1.396050,1.396080
1521039060,1.396100,1.396390,1.396100,1.396320
1521039120,1.396310,1.396470,1.395900,1.395910
1521039180,1.395920,1.396060,1.395920,1.396010
1521039240,1.396010,1.396040,1.395900,1.395990
1521039300,1.395980,1.396200,1.395970,1.396100
1521039360,1.396100,1.396180,1.396080,1.396080
1521039420,1.396070,1.396180,1.395790,1.395790
1521039480,1.395790,1.396020,1.395630,1.395990
1521039540,1.395990,1.396180,1.395990,1.396140
1521039600,1.396150,1.396700,1.396150,1.396580
1521039660,1.396570,1.396570,1.396240,1.396270
1521039720,1.396280,1.396290,1.395980,1.396160
1521039780,1.396150,1.396330,1.396120,1.396300
1521039840,1.396280,1.396290,1.396070,1.396080
1521039900,1.396090,1.396100,1.395780,1.395790
1521039960,1.395810,1.395900,1.395490,1.395600
1521040020,1.395580,1.395630,1.395370,1.395390
1521040080,1.395400,1.395400,1.395130,1.395140
1521040140,1.395150,1.395400,1.395140,1.395340
1521040200,1.395340,1.395350,1.395020,1.395020
1521040260,1.395020,1.395040,1.394780,1.394800
1521040320,1.394870,1.394900,1.394710,1.394900
1521040380,1.394890,1.394940,1.394280,1.394500
1521040440,1.394500,1.394790,1.394500,1.394790
1521040500,1.394770,1.394770,1.394500,1.394730
1521040560,1.394780,1.394900,1.394730,1.394860
1521040620,1.394860,1.394860,1.394620,1.394820
1521040680,1.394810,1.394810,1.394380,1.394570
1521040740,1.394580,1.394700,1.394470,1.394600
1521040800,1.394600,1.394600,1.393610,1.393970
1521040860,1.393980,1.394060,1.393370,1.393430
1521040920,1.393440,1.393720,1.393200,1.393210
1521040980,1.393240,1.393540,1.393120,1.393210
1521041040,1.393190,1.393490,1.393060,1.393430
1521041100,1.393420,1.393560,1.393240,1.393440
1521041160,1.393470,1.393640,1.393420,1.393520
1521041220,1.393500,1.393520,1.393040,1.393410
1521041280,1.393470,1.393880,1.393470,1.393600
1521041340,1.393600,1.393830,1.393550,1.393560
1521041400,1.393570,1.393860,1.393510,1.393860
1521041460,1.393880,1.394220,1.393720,1.394100
1521041520,1.394090,1.394090,1.393570,1.393680
1521041580,1.393680,1.393730,1.393590,1.393670
1521041640,1.393660,1.393700,1.393370,1.393410
1521041700,1.393400,1.393420,1.392990,1.393090
1521041760,1.393100,1.393620,1.393100,1.393610
1521041820,1.393590,1.393690,1.393430,1.393630
1521041880,1.393620,1.393730,1.393390,1.393500
1521041940,1.393470,1.393530,1.392860,1.392900
1521042000,1.392890,1.393310,1.392890,1.393110
1521042060,1.393120,1.393250,1.393010,1.393250
1521042120,1.393320,1.393490,1.393190,1.393420
1521042180,1.393420,1.393830,1.393410,1.393820
1521042240,1.393800,1.393880,1.393630,1.393680
1521042300,1.393670,1.393670,1.393350,1.393360
1521042360,1.393280,1.393280,1.392990,1.393130
1521042420,1.393120,1.393280,1.393010,1.393220
1521042480,1.393240,1.393330,1.392560,1.392590
1521042540,1.392590,1.393010,1.392590,1.392900
1521042600,1.392920,1.393150,1.392790,1.393110
1521042660,1.393120,1.393120,1.392720,1.392990
1521042720,1.393000,1.393040,1.392870,1.393010
1521042780,1.393030,1.393390,1.393030,1.393340
1521042840,1.393340,1.393340,1.393190,1.393300
1521042900,1.393280,1.393380,1.393100,1.393380
1521042960,1.393370,1.393570,1.393180,1.393570
1521043020,1.393580,1.393930,1.392900,1.393200
1521043080,1.393260,1.393960,1.393200,1.393810
1521043140,1.393800,1.394480,1.393800,1.394480
1521043200,1.394510,1.394820,1.394420,1.394690
1521043260,1.394720,1.395240,1.394710,1.395010
1521043320,1.395020,1.395020,1.394580,1.394840
1521043380,1.394860,1.394920,1.394710,1.394710
1521043440,1.394710,1.394870,1.394560,1.394770
1521043500,1.394780,1.394870,1.394650,1.394700
1521043560,1.394700,1.395130,1.394680,1.395130
1521043620,1.395120,1.395460,1.395100,1.395450
1521043680,1.395430,1.395620,1.395330,1.395460
1521043740,1.395480,1.395820,1.395350,1.395670
1521043800,1.395670,1.395750,1.395560,1.395620
1521043860,1.395640,1.395720,1.395410,1.395520
1521043920,1.395520,1.395610,1.395430,1.395440
1521043980,1.395450,1.395540,1.395300,1.395490
1521044040,1.395470,1.395470,1.395250,1.395260
1521044100,1.395280,1.395440,1.395190,1.395290
1521044160,1.395260,1.395410,1.395220,1.395310
1521044220,1.395310,1.395400,1.395270,1.395330
1521044280,1.395310,1.395310,1.395110,1.395230
1521044340,1.395220,1.395360,1.395170,1.395200
1521044400,1.395250,1.395440,1.395180,1.395200
1521044460,1.395200,1.395220,1.394820,1.394900
1521044520,1.394890,1.394920,1.394680,1.394820
1521044580,1.394820,1.394820,1.394660,1.394780
1521044640,1.394790,1.395140,1.394770,1.394950
1521044700,1.394970,1.395040,1.394800,1.394830
1521044760,1.394830,1.395080,1.394830,1.395080
1521044820,1.395060,1.395200,1.394880,1.395120
1521044880,1.395100,1.395140,1.394840,1.394920
1521044940,1.394930,1.395170,1.394930,1.395120
1521045000,1.395110,1.395120,1.394760,1.394760
1521045060,1.394710,1.395000,1.394700,1.394910
1521045120,1.394910,1.395130,1.394850,1.395030
1521045180,1.395010,1.395090,1.394960,1.395030
1521045240,1.395050,1.395220,1.395030,1.395210
1521045300,1.395210,1.396020,1.395210,1.395930
1521045360,1.395910,1.396290,1.395900,1.396140
1521045420,1.396140,1.396310,1.396110,1.396120
1521045480,1.396130,1.396320,1.396030,1.396100
1521045540,1.396080,1.396240,1.396020,1.396020
1521045600,1.396000,1.396000,1.395660,1.395660
1521045660,1.395680,1.395770,1.395610,1.395610
1521045720,1.395600,1.395620,1.395390,1.395500
1521045780,1.395520,1.395720,1.395510,1.395510
1521045840,1.395490,1.395550,1.395390,1.395390
1521045900,1.395380,1.395410,1.395230,1.395290
1521045960,1.395310,1.395370,1.395250,1.395290
1521046020,1.395350,1.395400,1.395160,1.395400
1521046080,1.395400,1.395690,1.395320,1.395510
1521046140,1.395490,1.395590,1.395390,1.395560
1521046200,1.395560,1.395610,1.395330,1.395530
1521046260,1.395580,1.395720,1.395530,1.395630
1521046320,1.395640,1.395920,1.395580,1.395720
1521046380,1.395720,1.395810,1.395600,1.395600
1521046440,1.395590,1.395700,1.395390,1.395690
1521046500,1.395700,1.395800,1.395650,1.395780
1521046560,1.395810,1.395820,1.395690,1.395750
1521046620,1.395750,1.396100,1.395750,1.395990
1521046680,1.395990,1.396020,1.395770,1.395780
1521046740,1.395770,1.395860,1.395670,1.395790
1521046800,1.395770,1.395820,1.395680,1.395800
1521046860,1.395740,1.395750,1.395470,1.395540
1521046920,1.395540,1.395590,1.395500,1.395500
1521046980,1.395550,1.395900,1.395550,1.395660
1521047040,1.395670,1.395830,1.395660,1.395790
1521047100,1.395790,1.396120,1.395790,1.396060
1521047160,1.396050,1.396080,1.395890,1.395930
1521047220,1.395880,1.395920,1.395690,1.395760
1521047280,1.395770,1.395780,1.395760,1.395770
1521047340,1.395780,1.395970,1.395780,1.395810
1521047400,1.395820,1.395960,1.395820,1.395890
1521047460,1.395880,1.395910,1.395880,1.395910
1521047520,1.395910,1.395950,1.395800,1.395800
1521047580,1.395810,1.395850,1.395760,1.395780
1521047640,1.395780,1.395790,1.395760,1.395780
1521047700,1.395800,1.395820,1.395710,1.395710
1521047760,1.395710,1.395770,1.395610,1.395690
1521047820,1.395680,1.395710,1.395630,1.395680
1521047880,1.395690,1.395690,1.395530,1.395530
1521047940,1.395510,1.395510,1.395280,1.395380
1521048000,1.395450,1.395720,1.395430,1.395600
1521048060,1.395580,1.395660,1.395430,1.395540
1521048120,1.395540,1.395640,1.395540,1.395570
1521048180,1.395590,1.395730,1.395590,1.395730
1521048240,1.395740,1.395850,1.395720,1.395840
1521048300,1.395850,1.396040,1.395850,1.396040
1521048360,1.396040,1.396070,1.396000,1.396040
1521048420,1.396050,1.396310,1.396010,1.396200
1521048480,1.396160,1.396270,1.396130,1.396150
1521048540,1.396150,1.396400,1.395980,1.396400
1521048600,1.396390,1.396480,1.396170,1.396190
1521048660,1.396180,1.396290,1.396050,1.396080
1521048720,1.396080,1.396310,1.396080,1.396290
1521048780,1.396290,1.396420,1.396280,1.396410
1521048840,1.396410,1.396590,1.396410,1.396540
1521048900,1.396520,1.396560,1.396500,1.396520
1521048960,1.396530,1.396580,1.396450,1.396570
1521049020,1.396540,1.396600,1.396540,1.396570
1521049080,1.396560,1.396950,1.396560,1.396810
1521049140,1.396820,1.396940,1.396780,1.396930
1521049200,1.396930,1.396930,1.396680,1.396770
1521049260,1.396780,1.397020,1.396780,1.397020
1521049320,1.397020,1.397120,1.396950,1.396970
1521049380,1.396970,1.397140,1.396930,1.397140
1521049440,1.397120,1.397190,1.397080,1.397160
1521049500,1.397160,1.397430,1.397150,1.397390
1521049560,1.397370,1.397560,1.397340,1.397540
1521049620,1.397560,1.397570,1.397420,1.397470
1521049680,1.397460,1.397620,1.397440,1.397610
1521049740,1.397600,1.397610,1.397400,1.397590
1521049800,1.397600,1.397640,1.397420,1.397450
1521049860,1.397470,1.397510,1.397410,1.397490
1521049920,1.397500,1.397710,1.397490,1.397630
1521049980,1.397630,1.397750,1.397470,1.397600
1521050040,1.397590,1.397590,1.397380,1.397380
1521050100,1.397390,1.397590,1.397390,1.397490
1521050160,1.397490,1.397520,1.397430,1.397430
1521050220,1.397440,1.397520,1.397420,1.397500
1521050280,1.397490,1.397500,1.397200,1.397280
1521050340,1.397280,1.397390,1.397280,1.397390
1521050400,1.397400,1.397420,1.397080,1.397080
1521050460,1.397090,1.397120,1.396960,1.396980
1521050520,1.396970,1.397350,1.396970,1.397330
1521050580,1.397330,1.397540,1.397330,1.397520
1521050640,1.397490,1.397510,1.397390,1.397410
1521050700,1.397470,1.397570,1.397440,1.397560
1521050760,1.397540,1.397640,1.397530,1.397530
1521050820,1.397530,1.397570,1.397480,1.397510
1521050880,1.397520,1.397620,1.397520,1.397600
1521050940,1.397600,1.397600,1.397370,1.397490
1521051000,1.397490,1.397650,1.397450,1.397610
1521051060,1.397630,1.397660,1.397380,1.397390
1521051120,1.397380,1.397490,1.397360,1.397450
1521051180,1.397450,1.397550,1.397300,1.397520
1521051240,1.397570,1.397590,1.397480,1.397540
1521051300,1.397520,1.397540,1.397360,1.397400
1521051360,1.397380,1.397730,1.397370,1.397690
1521051420,1.397720,1.397730,1.397580,1.397610
1521051480,1.397590,1.397710,1.397580,1.397610
1521051540,1.397590,1.397720,1.397370,1.397390
1521051600,1.397410,1.397410,1.397160,1.397160
1521051660,1.397160,1.397290,1.397090,1.397280
1521051720,1.397290,1.397330,1.397260,1.397280
1521051780,1.397280,1.397300,1.397200,1.397290
1521051840,1.397300,1.397330,1.397220,1.397300
1521051900,1.397290,1.397290,1.397200,1.397200
1521051960,1.397210,1.397310,1.397210,1.397310
1521052020,1.397350,1.397380,1.397300,1.397320
1521052080,1.397350,1.397380,1.397270,1.397380
1521052140,1.397360,1.397430,1.397260,1.397390
1521052200,1.397400,1.397400,1.397360,1.397390
1521052260,1.397370,1.397420,1.397300,1.397400
1521052320,1.397390,1.397420,1.397380,1.397420
1521052380,1.397400,1.397550,1.397400,1.397480
1521052440,1.397470,1.397600,1.397400,1.397600
1521052500,1.397580,1.397630,1.397580,1.397630
1521052560,1.397650,1.397680,1.397610,1.397650
1521052620,1.397630,1.397750,1.397540,1.397690
1521052680,1.397720,1.397750,1.397580,1.397600
1521052740,1.397590,1.397640,1.397530,1.397540
1521052800,1.397540,1.397540,1.397480,1.397530
1521052860,1.397530,1.397540,1.397210,1.397340
1521052920,1.397330,1.397330,1.397090,1.397110
1521052980,1.397130,1.397180,1.397080,1.397180
1521053040,1.397170,1.397210,1.397070,1.397120
1521053100,1.397110,1.397130,1.396940,1.396990
1521053160,1.397010,1.397020,1.396830,1.396920
1521053220,1.396890,1.397030,1.396890,1.396930
1521053280,1.396900,1.396960,1.396770,1.396820
1521053340,1.396820,1.396930,1.396770,1.396930
1521053400,1.396930,1.396960,1.396760,1.396820
1521053460,1.396810,1.396960,1.396780,1.396920
1521053520,1.396940,1.397110,1.396930,1.397080
1521053580,1.397070,1.397190,1.397050,1.397140
1521053640,1.397120,1.397220,1.397060,1.397190
1521053700,1.397200,1.397300,1.397180,1.397290
1521053760,1.397310,1.397310,1.397120,1.397200
1521053820,1.397220,1.397330,1.397210,1.397220
1521053880,1.397200,1.397310,1.397200,1.397220
1521053940,1.397220,1.397480,1.396990,1.397380
1521054000,1.397390,1.397420,1.397010,1.397010
1521054060,1.396990,1.397010,1.396780,1.396780
1521054120,1.396780,1.396910,1.396780,1.396890
1521054180,1.396870,1.397000,1.396720,1.396790
1521054240,1.396800,1.396890,1.396760,1.396770
1521054300,1.396790,1.396930,1.396790,1.396830
1521054360,1.396840,1.397010,1.396840,1.396910
1521054420,1.396910,1.397000,1.396890,1.396900
1521054480,1.396920,1.397000,1.396870,1.396900
1521054540,1.396900,1.396900,1.396690,1.396690
1521054600,1.396700,1.396900,1.396640,1.396880
1521054660,1.396870,1.396870,1.396670,1.396770
1521054720,1.396780,1.396790,1.396620,1.396700
1521054780,1.396720,1.396740,1.396630,1.396690
1521054840,1.396670,1.396700,1.396590,1.396670
1521054900,1.396670,1.396790,1.396650,1.396790
1521054960,1.396790,1.396810,1.396760,1.396780
1521055020,1.396770,1.396940,1.396770,1.396900
1521055080,1.396880,1.396950,1.396880,1.396930
1521055140,1.396940,1.397040,1.396930,1.396990
1521055200,1.396980,1.397000,1.396970,1.397000
1521055260,1.397000,1.397050,1.396960,1.396980
1521055320,1.396990,1.397050,1.396950,1.396980
1521055380,1.397000,1.397020,1.396960,1.397010
1521055440,1.397010,1.397010,1.396800,1.396870
1521055500,1.396870,1.396890,1.396760,1.396780
1521055560,1.396800,1.396910,1.396770,1.396770
1521055620,1.396760,1.396820,1.396740,1.396770
1521055680,1.396750,1.396810,1.396670,1.396780
1521055740,1.396770,1.397010,1.396750,1.396900
1521055800,1.396900,1.396900,1.396760,1.396770
1521055860,1.396770,1.396770,1.396760,1.396760
1521055920,1.396770,1.396890,1.396720,1.396780
1521055980,1.396770,1.396790,1.396770,1.396770
1521056040,1.396780,1.396780,1.396670,1.396670
1521056100,1.396710,1.396710,1.396660,1.396680
1521056160,1.396690,1.396750,1.396670,1.396680
1521056220,1.396720,1.396820,1.396670,1.396820
1521056280,1.396830,1.396960,1.396780,1.396960
1521056340,1.396960,1.397120,1.396960,1.397100
1521056400,1.397100,1.397100,1.396790,1.396800
1521056460,1.396810,1.396820,1.396670,1.396700
1521056520,1.396710,1.396780,1.396660,1.396700
1521056580,1.396700,1.396700,1.396680,1.396680
1521056640,1.396660,1.396700,1.396570,1.396580
1521056700,1.396590,1.396790,1.396590,1.396750
1521056760,1.396760,1.396810,1.396690,1.396770
1521056820,1.396770,1.396800,1.396640,1.396780
1521056880,1.396770,1.396790,1.396680,1.396680
1521056940,1.396690,1.396720,1.396680,1.396710
1521057000,1.396700,1.396700,1.396490,1.396500
1521057060,1.396500,1.396760,1.396500,1.396690
1521057120,1.396680,1.396780,1.396660,1.396760
1521057180,1.396780,1.396820,1.396760,1.396770
1521057240,1.396770,1.396770,1.396600,1.396600
1521057300,1.396580,1.396740,1.396540,1.396700
1521057360,1.396730,1.396790,1.396580,1.396790
